Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-26 00:00:00+09:00,1661.78680040035,1714.9356319696578,1629.8975014587656,1707.84912109375,2772090,0.0,0.0
2016-09-27 00:00:00+09:00,1711.3925485012421,1768.0846412052172,1686.5897579432533,1693.67626953125,4995145,0.0,0.0
2016-09-28 00:00:00+09:00,1693.6761593576205,1736.1952261197364,1672.4166259765625,1672.4166259765625,1895375,0.0,0.0
2016-09-29 00:00:00+09:00,1686.5898076954772,1718.4791107821566,1668.8735282028777,1679.5032958984375,1703074,0.0,0.0
2016-09-30 00:00:00+09:00,1679.502919470161,1679.502919470161,1605.094562278445,1608.6378173828125,1633869,0.0,0.0
2016-10-04 00:00:00+09:00,1615.724632526266,1665.330213349441,1615.724632526266,1644.0706787109375,1125215,0.0,0.0
2016-10-05 00:00:00+09:00,1629.8975592144466,1672.4166259765625,1629.8975592144466,1672.4166259765625,1034967,0.0,0.0
2016-10-06 00:00:00+09:00,1672.4165574596773,1686.5895791330645,1644.070514112903,1647.61376953125,813634,0.0,0.0
2016-10-07 00:00:00+09:00,1665.3302297491778,1697.2195320209705,1629.897671669408,1683.0465087890625,2358049,0.0,0.0
2016-10-10 00:00:00+09:00,1732.6521714154412,1753.9117072610293,1683.0465877757351,1686.58984375,2949128,0.0,0.0
2016-10-11 00:00:00+09:00,1697.2195684085102,1714.9358478282231,1658.2437536851414,1690.133056640625,1309671,0.0,0.0
2016-10-12 00:00:00+09:00,1679.5032958984375,1718.4791107821566,1668.8735282028777,1679.5032958984375,1732178,0.0,0.0
2016-10-13 00:00:00+09:00,1697.2193603515625,1736.1951702970055,1672.4165722044625,1697.2193603515625,2759827,0.0,0.0
2016-10-14 00:00:00+09:00,1718.4790984677595,1768.084680691571,1700.7628191021126,1760.9981689453125,5427457,0.0,0.0
2016-10-17 00:00:00+09:00,1789.3440408369606,1792.8872963633705,1704.305908203125,1704.305908203125,2861911,0.0,0.0
2016-10-18 00:00:00+09:00,1697.2193397456763,1697.2193397456763,1619.2677208011985,1658.2435302734375,2748621,0.0,0.0
2016-10-19 00:00:00+09:00,1658.2436279296876,1665.3301391601565,1626.3543273925782,1629.8975830078125,834271,0.0,0.0
2016-10-20 00:00:00+09:00,1636.984252655372,1640.5275086135007,1573.205645409059,1576.7489013671875,1593664,0.0,0.0
2016-10-21 00:00:00+09:00,1573.2054073281956,1590.9216844377474,1548.4026193748232,1566.118896484375,933260,0.0,0.0
2016-10-24 00:00:00+09:00,1583.8351735939268,1594.4649398596578,1562.5756410624647,1566.118896484375,680103,0.0,0.0
2016-10-25 00:00:00+09:00,1569.6621774631076,1622.811009657118,1551.945900065104,1594.4649658203125,1088588,0.0,0.0
2016-10-26 00:00:00+09:00,1587.3784134053737,1594.4649241795048,1505.8835395028657,1516.5133056640625,1288410,0.0,0.0
2016-10-27 00:00:00+09:00,1509.4270520047337,1587.3786837984053,1509.4270520047337,1555.4893798828125,1166483,0.0,0.0
2016-10-28 00:00:00+09:00,1551.9460516567888,1566.1190749595905,1537.773028353987,1541.3162841796875,505744,0.0,0.0
2016-10-31 00:00:00+09:00,1555.4892280320614,1555.4892280320614,1442.1050474010228,1466.9078369140625,1334610,0.0,0.0
2016-11-01 00:00:00+09:00,1431.475286553376,1484.6241214501597,1427.9320308935903,1456.278076171875,751828,0.0,0.0
2016-11-02 00:00:00+09:00,1452.7346705386512,1466.907691714638,1339.3505011307566,1346.43701171875,1750084,0.0,0.0
2016-11-03 00:00:00+09:00,1325.1777065454987,1381.869800943167,1325.1777065454987,1367.69677734375,853356,0.0,0.0
2016-11-04 00:00:00+09:00,1357.0670954386392,1378.3266321818032,1342.8940709431965,1360.6103515625,578029,0.0,0.0
2016-11-07 00:00:00+09:00,1381.8697132783777,1484.6241278554878,1381.8697132783777,1445.6483154296875,2050870,0.0,0.0
2016-11-08 00:00:00+09:00,1456.2781323725635,1456.2781323725635,1417.3023186107673,1431.475341796875,580969,0.0,0.0
2016-11-09 00:00:00+09:00,1431.4753005783277,1435.0185562728286,1250.7692601587864,1364.1534423828125,3962016,0.0,0.0
2016-11-10 00:00:00+09:00,1431.475311814693,1431.475311814693,1396.042754591557,1413.759033203125,1063043,0.0,0.0
2016-11-11 00:00:00+09:00,1417.3020674542681,1481.0806604897102,1417.3020674542681,1452.734619140625,1339626,0.0,0.0
2016-11-14 00:00:00+09:00,1449.1913639719892,1488.1671708269816,1442.104853634718,1452.734619140625,688787,0.0,0.0
2016-11-15 00:00:00+09:00,1438.561816770639,1452.7348395959655,1420.845538238981,1424.3887939453125,641488,0.0,0.0
2016-11-16 00:00:00+09:00,1445.6482727498471,1470.4510617431044,1438.5617616089166,1449.1915283203125,581621,0.0,0.0
2016-11-17 00:00:00+09:00,1470.4510498046875,1481.0808164297816,1445.6482610128012,1470.4510498046875,503589,0.0,0.0
2016-11-18 00:00:00+09:00,1473.994150152439,1481.0806604897102,1417.3020674542681,1452.734619140625,770707,0.0,0.0
2016-11-21 00:00:00+09:00,1431.4751867502223,1530.6863383071684,1413.7589096864817,1495.2537841796875,2580916,0.0,0.0
2016-11-22 00:00:00+09:00,1495.253919161283,1527.14322075477,1466.9078733004055,1473.994384765625,1319131,0.0,0.0
2016-11-23 00:00:00+09:00,1488.1673900462963,1495.2539014274691,1427.9320433063272,1435.0185546875,765063,0.0,0.0
2016-11-24 00:00:00+09:00,1424.3889383796518,1438.561962642136,1378.3266095265785,1392.4996337890625,788383,0.0,0.0
2016-11-25 00:00:00+09:00,1392.4994988692433,1417.3022889254385,1385.4129874246162,1413.759033203125,277192,0.0,0.0
2016-11-28 00:00:00+09:00,1406.6725578022717,1435.0186043071033,1406.6725578022717,1420.8455810546875,260462,0.0,0.0
2016-11-29 00:00:00+09:00,1420.8453690853023,1456.2779219303225,1417.3021138008005,1438.5616455078125,446372,0.0,0.0
2016-11-30 00:00:00+09:00,1438.5616455078125,1463.3644324993263,1431.4751349388084,1438.5616455078125,357084,0.0,0.0
2016-12-01 00:00:00+09:00,1445.648422740869,1445.648422740869,1406.672607421875,1406.672607421875,525566,0.0,0.0
2016-12-02 00:00:00+09:00,1403.1292724609375,1420.8455511536263,1392.4995052453244,1403.1292724609375,290152,0.0,0.0
2016-12-05 00:00:00+09:00,1396.0427807554101,1420.8455712764453,1367.6967344456557,1371.239990234375,464711,0.0,0.0
2016-12-06 00:00:00+09:00,1371.2401323922072,1406.6726939527293,1371.2401323922072,1399.586181640625,221103,0.0,0.0
2016-12-07 00:00:00+09:00,1396.0426890549152,1484.6240779543386,1396.0426890549152,1459.8212890625,1616709,0.0,0.0
2016-12-08 00:00:00+09:00,1459.8212890625,1477.5375668423846,1445.6482668385922,1459.8212890625,675249,0.0,0.0
2016-12-09 00:00:00+09:00,1466.9077942629895,1481.0808164297816,1449.1915165544992,1470.4510498046875,839432,0.0,0.0
2016-12-12 00:00:00+09:00,1488.1674667143484,1516.5135136993838,1473.9944432218308,1509.427001953125,1032269,0.0,0.0
2016-12-13 00:00:00+09:00,1523.5998331220167,1523.5998331220167,1466.9077463081742,1484.6240234375,1020980,0.0,0.0
2016-12-14 00:00:00+09:00,1488.1673335103155,1495.2538446222695,1459.8212890625,1459.8212890625,552982,0.0,0.0
2016-12-15 00:00:00+09:00,1456.2779746394588,1509.4268058306798,1456.2779746394588,1495.2537841796875,734726,0.0,0.0
2016-12-16 00:00:00+09:00,1495.2537841796875,1509.4268058306798,1477.5375071159472,1495.2537841796875,502720,0.0,0.0
2016-12-19 00:00:00+09:00,1491.7105960445806,1566.118963068182,1488.1673404720282,1520.056640625,2972542,0.0,0.0
2016-12-20 00:00:00+09:00,1541.3163631334216,1580.2921792126576,1530.6865951118118,1544.859619140625,1801464,0.0,0.0
2016-12-21 00:00:00+09:00,1551.9458587037486,1644.0704987181264,1544.8593479334118,1598.0081787109375,4169125,0.0,0.0
2016-12-22 00:00:00+09:00,1605.0946894812741,1711.3923510363254,1569.6621356295905,1598.0081787109375,4365317,0.0,0.0
2016-12-23 00:00:00+09:00,1619.2677796209744,1654.7003349737308,1594.4649908740448,1622.81103515625,1960513,0.0,0.0
2016-12-26 00:00:00+09:00,1615.7245103990708,1654.7003209569432,1562.5756778201542,1573.2054443359375,1383032,0.0,0.0
2016-12-27 00:00:00+09:00,1573.205266339138,1622.8108378002821,1573.205266339138,1608.6378173828125,1139880,0.0,0.0
2016-12-28 00:00:00+09:00,1619.4344365517122,1630.2306661287237,1590.644491013015,1615.835693359375,707264,35.0,0.0
2016-12-29 00:00:00+09:00,1615.8357281980261,1648.2244176273853,1608.6382416581685,1626.6319580078125,670893,0.0,0.0
2017-01-02 00:00:00+09:00,1641.0269480738148,1698.6068409886855,1630.2307181522765,1669.81689453125,1360227,0.0,0.0
2017-01-03 00:00:00+09:00,1680.613013482863,1684.2117565524193,1655.4218119959678,1673.41552734375,533673,0.0,0.0
2017-01-04 00:00:00+09:00,1687.8103778545674,1695.0078634744161,1619.4342644660028,1637.427978515625,900326,0.0,0.0
2017-01-05 00:00:00+09:00,1637.4277940538195,1651.822763671875,1597.8416276041667,1619.43408203125,931976,0.0,0.0
2017-01-06 00:00:00+09:00,1630.230492895776,1666.2179209950207,1612.2367788461538,1637.427978515625,1115688,0.0,0.0
2017-01-09 00:00:00+09:00,1648.2242174926234,1709.40284565283,1615.8355319960433,1677.01416015625,1452617,0.0,0.0
2017-01-10 00:00:00+09:00,1705.8043212890625,1788.5754170478144,1691.4093481136274,1705.8043212890625,4562735,0.0,0.0
2017-01-11 00:00:00+09:00,1698.6067830403645,1727.3967285156248,1669.8168375651042,1727.396728515625,1195763,0.0,0.0
2017-01-12 00:00:00+09:00,1734.5939822186838,1734.5939822186838,1673.415356289809,1695.0078125,1110026,0.0,0.0
2017-01-13 00:00:00+09:00,1695.0078743210165,1709.40284565283,1637.4279889937634,1677.01416015625,896169,0.0,0.0
2017-01-16 00:00:00+09:00,1677.014149424794,1687.8103778545674,1637.427978515625,1637.427978515625,575003,0.0,0.0
2017-01-17 00:00:00+09:00,1637.4279297957662,1687.810327635636,1623.032958984375,1623.032958984375,1024610,0.0,0.0
2017-01-18 00:00:00+09:00,1641.0266243977514,1713.0014763450213,1601.4404558267531,1680.61279296875,2738402,0.0,0.0
2017-01-19 00:00:00+09:00,1666.218133977029,1684.2118503266731,1605.0394983882397,1626.6319580078125,1127891,0.0,0.0
2017-01-20 00:00:00+09:00,1612.2365915697676,1626.6315611373548,1543.8604861237284,1547.459228515625,1192905,0.0,0.0
2017-01-23 00:00:00+09:00,1543.8608926543106,1576.2495827099954,1522.2684326171875,1522.2684326171875,623060,0.0,0.0
2017-01-24 00:00:00+09:00,1522.2681277266174,1569.051781770225,1504.2744146329221,1540.2618408203125,958390,0.0,0.0
2017-01-25 00:00:00+09:00,1554.6570989830761,1561.8545855524421,1507.8734362821965,1515.0709228515625,613064,0.0,0.0
2017-01-26 00:00:00+09:00,1529.4659192962285,1551.0583793333517,1515.0709459381462,1522.2684326171875,624071,0.0,0.0
2017-01-31 00:00:00+09:00,1529.4656372070312,1554.6568359375,1486.2807250976564,1511.471923828125,600044,0.0,0.0
2017-02-01 00:00:00+09:00,1511.47187568772,1533.0643310546875,1507.873133126559,1533.0643310546875,385615,0.0,0.0
2017-02-02 00:00:00+09:00,1518.6694834782527,1518.6694834782527,1482.6820549598106,1497.0770263671875,723042,0.0,0.0
2017-02-03 00:00:00+09:00,1468.2871567809466,1529.465788313486,1468.2871567809466,1482.68212890625,1054229,0.0,0.0
2017-02-06 00:00:00+09:00,1482.682182651493,1540.2620732399005,1482.682182651493,1536.663330078125,771046,0.0,0.0
2017-02-07 00:00:00+09:00,1540.2618652343751,1572.6505493164063,1500.6756958007813,1511.471923828125,698383,0.0,0.0
2017-02-08 00:00:00+09:00,1507.8734706662735,1533.0646742334905,1493.4784971992924,1525.8671875,685240,0.0,0.0
2017-02-09 00:00:00+09:00,1525.8671055343227,1540.2620782280426,1489.8796738000226,1500.6759033203125,496565,0.0,0.0
2017-02-10 00:00:00+09:00,1511.4719855986448,1525.8669568900602,1486.2807858386673,1493.478271484375,450739,0.0,0.0
2017-02-13 00:00:00+09:00,1489.8796149689017,1497.0771010315534,1468.2871567809466,1482.68212890625,372169,0.0,0.0
2017-02-14 00:00:00+09:00,1482.6822811919865,1493.4785113948408,1450.2935905834238,1453.892333984375,539711,0.0,0.0
2017-02-15 00:00:00+09:00,1453.8920046644655,1471.885717593481,1439.497034321253,1464.688232421875,410752,0.0,0.0
2017-02-16 00:00:00+09:00,1464.6884370518192,1554.6570142663043,1453.892207786081,1489.879638671875,3077015,0.0,0.0
2017-02-17 00:00:00+09:00,1475.4846310209475,1500.6758320383783,1461.089659010987,1479.0833740234375,537554,0.0,0.0
2017-02-20 00:00:00+09:00,1493.478346033398,1500.6758320383783,1471.8858880184573,1479.0833740234375,395024,0.0,0.0
2017-02-21 00:00:00+09:00,1489.8794677734377,1529.4656372070312,1482.681982421875,1511.471923828125,649361,0.0,0.0
2017-02-22 00:00:00+09:00,1511.4720696182615,1543.860756824367,1489.8796114808576,1518.6695556640625,916351,0.0,0.0
2017-02-23 00:00:00+09:00,1522.2684441332547,1540.2621609669811,1511.4722140330189,1525.8671875,540403,0.0,0.0
2017-02-24 00:00:00+09:00,1522.2684441332547,1554.6571344339623,1500.6759839327829,1525.8671875,585559,0.0,0.0
2017-02-27 00:00:00+09:00,1525.867033055809,1525.867033055809,1475.4846310209475,1479.0833740234375,526975,0.0,0.0
2017-02-28 00:00:00+09:00,1475.4846546089968,1504.2745990891724,1471.8859115489747,1486.2808837890625,250422,0.0,0.0
2017-03-02 00:00:00+09:00,1500.6758078129776,1500.6758078129776,1446.6946636470432,1471.8858642578125,330304,0.0,0.0
2017-03-03 00:00:00+09:00,1471.8860585169139,1471.8860585169139,1403.5099335491354,1417.9049072265625,946792,0.0,0.0
2017-03-06 00:00:00+09:00,1417.9048432849702,1435.8985595703125,1399.911126999628,1435.8985595703125,300531,0.0,0.0
2017-03-07 00:00:00+09:00,1435.8985595703125,1439.497302827381,1417.9048432849702,1435.8985595703125,199833,0.0,0.0
2017-03-08 00:00:00+09:00,1435.898547915358,1435.898547915358,1417.9048317760678,1432.2998046875,283889,0.0,0.0
2017-03-09 00:00:00+09:00,1435.898290831136,1450.2932611652827,1410.7070927463792,1428.7008056640625,374768,0.0,0.0
2017-03-10 00:00:00+09:00,1421.5034605039903,1507.873291015625,1367.5223164342183,1507.873291015625,1531705,0.0,0.0
2017-03-13 00:00:00+09:00,1518.669325901234,1569.0517205993792,1486.2806435952837,1558.2554931640625,1299223,0.0,0.0
2017-03-14 00:00:00+09:00,1576.24966232498,1774.1805559959248,1569.0521752824,1662.6195068359375,14818321,0.0,0.0
2017-03-15 00:00:00+09:00,1698.606633197008,1720.1990903986648,1597.8418329226092,1608.6380615234375,4011223,0.0,0.0
2017-03-16 00:00:00+09:00,1623.0331399482593,1666.218057197437,1605.0394244277686,1641.02685546875,1841194,0.0,0.0
2017-03-17 00:00:00+09:00,1677.0141984528186,1716.6003705193014,1644.6255122166053,1651.822998046875,2347358,0.0,0.0
2017-03-20 00:00:00+09:00,1662.6191920806475,1669.8166777606502,1579.8481067606153,1605.039306640625,1160300,0.0,0.0
2017-03-21 00:00:00+09:00,1605.0394637823636,1644.625638898072,1597.8419773976893,1615.835693359375,912645,0.0,0.0
2017-03-22 00:00:00+09:00,1590.644175470013,1608.6378878622077,1543.8605232503066,1558.2554931640625,1021348,0.0,0.0
2017-03-23 00:00:00+09:00,1572.6508512676885,1576.2495946344338,1500.6759839327829,1525.8671875,959872,0.0,0.0
2017-03-24 00:00:00+09:00,1529.4656968390805,1572.6506106321838,1518.6694683908045,1565.453125,631843,0.0,0.0
2017-03-27 00:00:00+09:00,1558.2556751547338,1623.0330473320669,1518.669503268586,1576.2493896484375,1471683,0.0,0.0
2017-03-28 00:00:00+09:00,1579.8482226990818,1651.8230847810444,1579.8482226990818,1641.02685546875,1577628,0.0,0.0
2017-03-29 00:00:00+09:00,1659.020461660637,1662.6192045275798,1590.6443471887235,1608.6380615234375,969803,0.0,0.0
2017-03-30 00:00:00+09:00,1605.039357133345,1626.6318148526277,1558.255698741566,1583.4468994140625,1204987,0.0,0.0
2017-03-31 00:00:00+09:00,1576.249413507635,1594.2431282737039,1565.4531846479936,1583.4468994140625,414208,0.0,0.0
2017-04-03 00:00:00+09:00,1590.6443102328262,1637.4279664161447,1569.051853532833,1633.8292236328125,1325728,0.0,0.0
2017-04-04 00:00:00+09:00,1641.026570168158,1644.625312646597,1558.2554931640625,1558.2554931640625,1545301,0.0,0.0
2017-04-05 00:00:00+09:00,1554.6570870535716,1615.8357224237352,1518.669654482887,1587.0457763671875,1254778,0.0,0.0
2017-04-06 00:00:00+09:00,1590.6441372183867,1608.6378491778707,1522.2680317723475,1547.459228515625,720879,0.0,0.0
2017-04-07 00:00:00+09:00,1561.8545855524421,1572.6508154064913,1497.0772064281473,1515.0709228515625,1060400,0.0,0.0
2017-04-10 00:00:00+09:00,1511.47216796875,1515.0709112258185,1421.5035865420386,1435.8985595703125,1745021,0.0,0.0
2017-04-11 00:00:00+09:00,1457.4909312689483,1471.8859034296293,1421.5035008672457,1446.6947021484375,775214,0.0,0.0
2017-04-12 00:00:00+09:00,1457.4907836914062,1457.4907836914062,1432.2995849609376,1439.4970703125,552207,0.0,0.0
2017-04-13 00:00:00+09:00,1446.6945556640626,1457.4907836914062,1428.7008422851563,1439.4970703125,531521,0.0,0.0
2017-04-14 00:00:00+09:00,1425.1021242725606,1453.892066177057,1407.1084105822506,1410.7071533203125,616309,0.0,0.0
2017-04-17 00:00:00+09:00,1425.1023867767638,1461.0898207862779,1410.707413172958,1453.892333984375,622546,0.0,0.0
2017-04-18 00:00:00+09:00,1461.089659010987,1547.4594910707497,1446.6946870010265,1479.0833740234375,1841146,0.0,0.0
2017-04-19 00:00:00+09:00,1479.0833381204043,1479.0833381204043,1453.8921377144607,1468.287109375,413738,0.0,0.0
2017-04-20 00:00:00+09:00,1475.4847943900836,1500.6759981967436,1450.2935905834238,1453.892333984375,641200,0.0,0.0
2017-04-21 00:00:00+09:00,1450.2935325985864,1453.8922758556548,1432.299816313244,1435.8985595703125,604279,0.0,0.0
2017-04-24 00:00:00+09:00,1439.4972076806264,1439.4972076806264,1407.1085205078125,1407.1085205078125,577460,0.0,0.0
2017-04-25 00:00:00+09:00,1417.904769405242,1450.29345703125,1417.904769405242,1450.29345703125,449370,0.0,0.0
2017-04-26 00:00:00+09:00,1464.6884173492888,1464.6884173492888,1432.2997299877566,1446.6947021484375,344159,0.0,0.0
2017-04-27 00:00:00+09:00,1453.892299281094,1453.892299281094,1421.503609445624,1443.0960693359375,406845,0.0,0.0
2017-04-28 00:00:00+09:00,1446.6947490523014,1511.472125875539,1439.4972627386085,1461.0897216796875,3620664,0.0,0.0
2017-05-02 00:00:00+09:00,1468.2870117187501,1493.4782104492188,1435.898327636719,1439.4970703125,1082528,0.0,0.0
2017-05-04 00:00:00+09:00,1439.497302827381,1457.4910191127233,1432.299816313244,1435.8985595703125,515113,0.0,0.0
2017-05-08 00:00:00+09:00,1439.497326020885,1457.4910425961464,1435.898582705833,1443.0960693359375,493690,0.0,0.0
2017-05-10 00:00:00+09:00,1471.8858761671113,1479.0833621141387,1443.0959323790014,1475.484619140625,968877,0.0,0.0
2017-05-11 00:00:00+09:00,1475.4845952052697,1482.682081035539,1457.4908806295955,1468.287109375,416852,0.0,0.0
2017-05-12 00:00:00+09:00,1468.2871723790322,1482.682144657258,1446.6947139616934,1450.29345703125,807664,0.0,0.0
2017-05-15 00:00:00+09:00,1443.0959591082672,1457.4909312689483,1435.8984730279267,1446.6947021484375,408002,0.0,0.0
2017-05-16 00:00:00+09:00,1439.4972557357594,1439.4972557357594,1407.108567481705,1421.5035400390625,880549,0.0,0.0
2017-05-17 00:00:00+09:00,1417.9046142578127,1439.4970703125,1414.3058715820314,1439.4970703125,236724,0.0,0.0
2017-05-18 00:00:00+09:00,1428.7008422851563,1479.0832397460938,1414.3058715820314,1439.4970703125,1857458,0.0,0.0
2017-05-19 00:00:00+09:00,1450.2934451886076,1453.892188228778,1435.8984730279267,1446.6947021484375,444186,0.0,0.0
2017-05-22 00:00:00+09:00,1450.2935208267902,1450.2935208267902,1432.2998046875,1432.2998046875,446097,0.0,0.0
2017-05-23 00:00:00+09:00,1425.102294921875,1439.4972675978534,1417.9048085838856,1425.102294921875,453476,0.0,0.0
2017-05-24 00:00:00+09:00,1435.8985595703125,1435.8985595703125,1410.7073567708333,1435.8985595703125,556694,0.0,0.0
2017-05-25 00:00:00+09:00,1432.2997694570806,1443.095998875099,1414.3060537603837,1421.5035400390625,479383,0.0,0.0
2017-05-26 00:00:00+09:00,1417.9049072265625,1425.102394065276,1410.707420387849,1417.9049072265625,433522,0.0,0.0
2017-05-29 00:00:00+09:00,1425.1022114496304,1425.1022114496304,1389.114781867569,1399.9110107421875,778012,0.0,0.0
2017-05-30 00:00:00+09:00,1396.312255859375,1410.7072275692653,1381.9172841494844,1396.312255859375,463816,0.0,0.0
2017-05-31 00:00:00+09:00,1396.3121582031251,1414.3058715820314,1389.1146728515625,1403.5096435546875,381970,0.0,0.0
2017-06-01 00:00:00+09:00,1403.5097774886108,1410.707263527014,1396.3122914502078,1407.1085205078125,266372,0.0,0.0
2017-06-02 00:00:00+09:00,1410.707263527014,1421.5034925846187,1396.3122914502078,1407.1085205078125,382163,0.0,0.0
2017-06-05 00:00:00+09:00,1410.707239616806,1414.305982575012,1399.9110107421875,1399.9110107421875,297202,0.0,0.0
2017-06-07 00:00:00+09:00,1399.9113213221233,1407.1088088353476,1381.9176025390625,1381.9176025390625,550365,0.0,0.0
2017-06-08 00:00:00+09:00,1381.9176025390625,1392.713833808899,1374.7201150258384,1381.9176025390625,401942,0.0,0.0
2017-06-09 00:00:00+09:00,1392.713833808899,1392.713833808899,1378.3188587824504,1381.9176025390625,318829,0.0,0.0
2017-06-12 00:00:00+09:00,1385.5163462956748,1392.713833808899,1378.3188587824504,1381.9176025390625,322379,0.0,0.0
2017-06-13 00:00:00+09:00,1378.318638618746,1399.911097709379,1378.318638618746,1389.1148681640625,417079,0.0,0.0
2017-06-14 00:00:00+09:00,1389.1148054118046,1410.707263527014,1389.1148054118046,1407.1085205078125,421499,0.0,0.0
2017-06-15 00:00:00+09:00,1407.108676968492,1435.8986243233462,1407.108676968492,1417.9049072265625,1259931,0.0,0.0
2017-06-16 00:00:00+09:00,1421.5033569335938,1421.5033569335938,1396.3121582031251,1403.5096435546875,401406,0.0,0.0
2017-06-19 00:00:00+09:00,1403.5098588646356,1432.2998046875,1389.1148859532034,1432.2998046875,815756,0.0,0.0
2017-06-20 00:00:00+09:00,1432.2997216422234,1435.898464661425,1407.1085205078125,1407.1085205078125,476811,0.0,0.0
2017-06-21 00:00:00+09:00,1453.8921797574328,1453.8921797574328,1396.3122914502078,1407.1085205078125,521268,0.0,0.0
2017-06-22 00:00:00+09:00,1399.9109987868476,1439.4971709890463,1392.7135129319022,1396.312255859375,989279,0.0,0.0
2017-06-23 00:00:00+09:00,1392.7135248257753,1407.1084966585997,1392.7135248257753,1399.9110107421875,315485,0.0,0.0
2017-06-26 00:00:00+09:00,1403.5097774886108,1421.5034925846187,1389.1148054118046,1407.1085205078125,382477,0.0,0.0
2017-06-27 00:00:00+09:00,1396.3121823680644,1446.6945807009329,1392.7134396300025,1410.7071533203125,2099363,0.0,0.0
2017-06-28 00:00:00+09:00,1425.102329799107,1435.8985595703125,1407.1086135137648,1435.8985595703125,761203,0.0,0.0
2017-06-29 00:00:00+09:00,1464.6885716782003,1493.4785190330545,1414.3061638072056,1417.9049072265625,2281650,0.0,0.0
2017-06-30 00:00:00+09:00,1425.102394065276,1461.0898282588435,1414.3061638072056,1417.9049072265625,1375245,0.0,0.0
2017-07-03 00:00:00+09:00,1414.3060704364677,1414.3060704364677,1385.5161249822904,1389.1148681640625,595473,0.0,0.0
2017-07-04 00:00:00+09:00,1389.1147725746114,1399.9110013770048,1356.7260861674315,1360.3248291015625,945709,0.0,0.0
2017-07-05 00:00:00+09:00,1356.726284088298,1363.9237710065383,1338.7325667926973,1345.9300537109375,416191,0.0,0.0
2017-07-06 00:00:00+09:00,1345.9299896159714,1378.3186792056606,1345.9299896159714,1363.9237060546875,275130,0.0,0.0
2017-07-07 00:00:00+09:00,1353.1273668791118,1374.7198248612253,1353.1273668791118,1367.5223388671875,194445,0.0,0.0
2017-07-10 00:00:00+09:00,1371.121157382397,1371.121157382397,1349.5286982110208,1353.12744140625,236697,0.0,0.0
2017-07-11 00:00:00+09:00,1345.929908014113,1356.7261372227822,1338.732421875,1338.732421875,290845,0.0,0.0
2017-07-12 00:00:00+09:00,1342.3310303392436,1353.1272584652966,1335.133544921875,1335.133544921875,210291,0.0,0.0
2017-07-13 00:00:00+09:00,1363.9235869616996,1403.5097596703506,1320.738671279535,1327.9361572265625,1318535,0.0,0.0
2017-07-14 00:00:00+09:00,1331.534903268628,1338.7323892322424,1281.1525015233287,1291.94873046875,694474,0.0,0.0
2017-07-17 00:00:00+09:00,1291.9487541388937,1309.942469377597,1288.3500110911532,1299.146240234375,230750,0.0,0.0
2017-07-18 00:00:00+09:00,1291.9488057740978,1299.1462921572404,1270.35634662467,1277.5538330078125,412665,0.0,0.0
2017-07-19 00:00:00+09:00,1277.5537819479312,1302.7449832821158,1277.5537819479312,1299.146240234375,528847,0.0,0.0
2017-07-20 00:00:00+09:00,1291.9487775482094,1309.9424931129477,1288.3500344352617,1306.34375,219736,0.0,0.0
2017-07-21 00:00:00+09:00,1306.3436639504355,1320.7386354540215,1306.3436639504355,1317.139892578125,149349,0.0,0.0
2017-07-24 00:00:00+09:00,1327.9362206092248,1342.3311931903545,1306.34376173753,1309.9425048828125,140910,0.0,0.0
2017-07-25 00:00:00+09:00,1299.1460699346474,1327.9360105426174,1291.948584782655,1320.738525390625,292382,0.0,0.0
2017-07-26 00:00:00+09:00,1320.738698520819,1324.3374415685596,1299.146240234375,1299.146240234375,186788,0.0,0.0
