Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-27 00:00:00+09:00,1299.1462164323643,1309.9424453777856,1288.3499874869428,1291.94873046875,157049,0.0,0.0
2017-07-28 00:00:00+09:00,1288.3498654078617,1291.9486080486658,1252.3624389998208,1255.961181640625,507786,0.0,0.0
2017-07-31 00:00:00+09:00,1245.1652490376732,1259.5602230149873,1227.1715315660306,1234.3690185546875,310383,0.0,0.0
2017-08-01 00:00:00+09:00,1209.177586755087,1241.5662721145984,1209.177586755087,1237.967529296875,369798,0.0,0.0
2017-08-02 00:00:00+09:00,1227.1713246251807,1259.5600106123554,1227.1713246251807,1245.1650390625,194726,0.0,0.0
2017-08-03 00:00:00+09:00,1245.1652926490422,1245.1652926490422,1191.1841383434478,1209.1778564453125,357503,0.0,0.0
2017-08-04 00:00:00+09:00,1201.980224609375,1219.973940546641,1198.3814814219218,1201.980224609375,201233,0.0,0.0
2017-08-07 00:00:00+09:00,1201.980041683951,1223.5724975225849,1194.7825564044063,1219.9737548828125,300860,0.0,0.0
2017-08-08 00:00:00+09:00,1216.3753010830449,1237.967762049016,1212.7765575887163,1234.3690185546875,113752,0.0,0.0
2017-08-09 00:00:00+09:00,1227.171289942286,1234.368775513795,1191.1838620847411,1198.38134765625,257688,0.0,0.0
2017-08-10 00:00:00+09:00,1198.3814461238435,1227.1713907754674,1187.5852168794845,1191.1839599609375,277114,0.0,0.0
2017-08-11 00:00:00+09:00,1180.3876736797865,1183.9864165873466,1115.6103013437005,1137.2027587890625,754559,0.0,0.0
2017-08-14 00:00:00+09:00,1133.6040513567789,1165.9927385384012,1130.0053083365988,1147.9990234375,311288,0.0,0.0
2017-08-16 00:00:00+09:00,1155.1966552734375,1187.585346542786,1147.9991683246933,1155.1966552734375,203671,0.0,0.0
2017-08-17 00:00:00+09:00,1155.1965094778604,1162.393995518221,1144.4002804173197,1147.9990234375,136075,0.0,0.0
2017-08-18 00:00:00+09:00,1147.999093299279,1216.37521484375,1147.999093299279,1169.591552734375,541282,0.0,0.0
2017-08-21 00:00:00+09:00,1165.9928094951924,1187.5852689302885,1162.3940662560096,1169.591552734375,132234,0.0,0.0
2017-08-22 00:00:00+09:00,1158.7951055404244,1180.3875609231652,1158.7951055404244,1176.788818359375,125203,0.0,0.0
2017-08-23 00:00:00+09:00,1180.3877654846556,1219.973940546641,1173.190279109749,1201.980224609375,329570,0.0,0.0
2017-08-24 00:00:00+09:00,1209.1775269634957,1219.9737548828125,1183.9863284850894,1219.9737548828125,162898,0.0,0.0
2017-08-25 00:00:00+09:00,1281.152392578125,1583.44677734375,1273.9549072265625,1439.4970703125,58182658,0.0,0.0
2017-08-28 00:00:00+09:00,1439.4971988075658,1468.2871427837172,1349.528623882093,1367.5223388671875,11482881,0.0,0.0
2017-08-29 00:00:00+09:00,1349.5286355807086,1381.9173228346458,1317.1399483267717,1371.12109375,5543999,0.0,0.0
2017-08-30 00:00:00+09:00,1367.522627512614,1457.4912214279175,1327.9364461898804,1381.9176025390625,14914473,0.0,0.0
2017-08-31 00:00:00+09:00,1381.9173508713138,1399.9110663774507,1331.5349474541304,1342.3311767578125,4677305,0.0,0.0
2017-09-01 00:00:00+09:00,1345.9297607421875,1367.522216796875,1331.5347900390625,1331.5347900390625,2103846,0.0,0.0
2017-09-04 00:00:00+09:00,1266.7576379189945,1317.1400439725908,1259.5601513399092,1288.35009765625,1593114,0.0,0.0
2017-09-05 00:00:00+09:00,1281.152587890625,1313.5412769103318,1230.7701827488588,1281.152587890625,2952716,0.0,0.0
2017-09-06 00:00:00+09:00,1281.152576199384,1313.5412649235257,1273.9550898162413,1277.5538330078125,1232871,0.0,0.0
2017-09-07 00:00:00+09:00,1273.9550504737138,1302.7449951171875,1266.7575643128453,1302.7449951171875,1048247,0.0,0.0
2017-09-08 00:00:00+09:00,1309.9425165881848,1435.8985277985873,1291.9488007009845,1313.541259765625,12896477,0.0,0.0
2017-09-11 00:00:00+09:00,1302.7450068870523,1335.1336949035813,1284.751291322314,1306.34375,1948720,0.0,0.0
2017-09-12 00:00:00+09:00,1313.5412243584901,1324.3374535997928,1299.1462520367534,1302.7449951171875,896218,0.0,0.0
2017-09-13 00:00:00+09:00,1302.7449713812935,1342.3311445448135,1295.5474853515625,1295.5474853515625,1251026,0.0,0.0
2017-09-14 00:00:00+09:00,1299.146228366428,1327.9361724853516,1288.3499993218315,1295.5474853515625,850682,0.0,0.0
2017-09-15 00:00:00+09:00,1291.9487658758849,1338.7324259215297,1241.5663627498059,1302.7449951171875,3676829,0.0,0.0
2017-09-18 00:00:00+09:00,1320.7385620117188,1335.1335327148438,1291.9486206054687,1331.5347900390625,2091374,0.0,0.0
2017-09-19 00:00:00+09:00,1450.293298339844,1479.0832397460938,1331.5347900390625,1331.5347900390625,12125469,0.0,0.0
2017-09-20 00:00:00+09:00,1342.331137888055,1435.898455810547,1288.3499929327713,1367.5223388671875,8168061,0.0,0.0
2017-09-21 00:00:00+09:00,1381.917375,1522.2683583984376,1338.73245703125,1349.5286865234375,17987142,0.0,0.0
2017-09-25 00:00:00+09:00,1353.1275508136669,1734.5943603515623,1349.5288073274603,1734.5943603515625,20496201,0.0,0.0
2017-09-26 00:00:00+09:00,1734.5943603515623,1734.5943603515623,1734.5943603515623,1734.5943603515625,0,0.0,0.0
2017-09-27 00:00:00+09:00,1569.0518174802698,1864.1487189329812,1522.2681623719131,1766.982666015625,79163981,0.0,0.0
2017-09-28 00:00:00+09:00,1788.5754291735195,2177.23970754523,1781.3779425370064,2051.28369140625,73948035,0.0,0.0
2017-09-29 00:00:00+09:00,2022.493658203125,2263.6094501953125,1763.384150390625,1799.37158203125,47907076,0.0,0.0
2017-10-10 00:00:00+09:00,1896.5376581827798,1903.7351445515949,1695.008039855957,1727.396728515625,16787168,0.0,0.0
2017-10-11 00:00:00+09:00,1748.9889023186563,1792.1738134870182,1637.427881800388,1680.61279296875,15629309,0.0,0.0
2017-10-12 00:00:00+09:00,1684.2117758696934,1846.155215857164,1666.21806031553,1716.6004638671875,19942534,0.0,0.0
2017-10-13 00:00:00+09:00,1788.5752430685504,1853.3526160569486,1738.1928418553518,1802.97021484375,16462633,0.0,0.0
2017-10-16 00:00:00+09:00,1817.3654324464453,1831.7604061687932,1687.8106689453125,1687.8106689453125,7743739,0.0,0.0
2017-10-17 00:00:00+09:00,1673.415474049019,1792.1739915621752,1673.415474049019,1730.995361328125,8858441,0.0,0.0
2017-10-18 00:00:00+09:00,1723.797856349571,1745.3903138403798,1626.6317976409314,1651.822998046875,5018470,0.0,0.0
2017-10-19 00:00:00+09:00,1659.0204697307358,1813.7664137620193,1648.2242410773906,1684.211669921875,16878471,0.0,0.0
2017-10-20 00:00:00+09:00,1738.192785192419,1770.581470630787,1691.4091284481094,1748.989013671875,7388940,0.0,0.0
2017-10-23 00:00:00+09:00,1788.5754107010264,1849.7540464795325,1741.7917480468748,1741.791748046875,7445079,0.0,0.0
2017-10-24 00:00:00+09:00,1741.7914550781252,1914.531103515625,1687.8103149414064,1907.3336181640625,21156187,0.0,0.0
2017-10-25 00:00:00+09:00,1921.7286661623023,1921.7286661623023,1766.98272487957,1820.9638671875,10629765,0.0,0.0
2017-10-26 00:00:00+09:00,1846.1553031984438,1889.3402225715067,1730.9955182036092,1741.791748046875,9582399,0.0,0.0
2017-10-27 00:00:00+09:00,1730.99524006981,1738.1927254755058,1601.4405027672879,1623.032958984375,5746580,0.0,0.0
2017-10-30 00:00:00+09:00,1623.0332208003394,1673.415626767534,1590.64453125,1590.64453125,3741370,0.0,0.0
2017-10-31 00:00:00+09:00,1590.6444725892093,1612.236931493135,1529.4658390280858,1572.6507568359375,3894813,0.0,0.0
2017-11-01 00:00:00+09:00,1583.447055158944,1806.569140204068,1569.0520819302264,1669.81689453125,24422141,0.0,0.0
2017-11-02 00:00:00+09:00,1669.816800301535,1713.0017175507128,1619.4343968441613,1641.02685546875,5403256,0.0,0.0
2017-11-03 00:00:00+09:00,1777.778843097564,1882.1423784211054,1669.8165651766594,1680.61279296875,20781445,0.0,0.0
2017-11-06 00:00:00+09:00,1677.0144809210972,1691.4094550062568,1633.8295586656184,1662.6195068359375,2722438,0.0,0.0
2017-11-07 00:00:00+09:00,1669.8166638049452,1691.4091206644919,1637.427978515625,1637.427978515625,2088697,0.0,0.0
2017-11-08 00:00:00+09:00,1626.6318754389047,1651.8230770496841,1583.446958391854,1601.440673828125,2377469,0.0,0.0
2017-11-09 00:00:00+09:00,1608.638013025977,1615.8354985428716,1579.848070958398,1594.2430419921875,1597280,0.0,0.0
2017-11-10 00:00:00+09:00,1583.446958391854,1619.4343892643963,1572.6507291300913,1601.440673828125,1280496,0.0,0.0
2017-11-13 00:00:00+09:00,1623.033042941031,1677.0141862760984,1605.0393284960085,1648.2242431640625,3422846,0.0,0.0
2017-11-14 00:00:00+09:00,1748.9890418419473,1820.9638995309163,1669.8166983840813,1684.211669921875,10682292,0.0,0.0
2017-11-15 00:00:00+09:00,1713.0016151661434,1727.3965867221616,1615.8355571630218,1648.2242431640625,2896500,0.0,0.0
2017-11-16 00:00:00+09:00,1651.8230614730992,1774.1803252859215,1648.224318419781,1745.390380859375,6048026,0.0,0.0
2017-11-17 00:00:00+09:00,1766.9826168867107,1795.7725576913822,1730.9951908808714,1752.587646484375,3837835,0.0,0.0
2017-11-20 00:00:00+09:00,1777.7790049027424,1810.1676912268813,1756.1865473533164,1763.384033203125,3876824,0.0,0.0
2017-11-21 00:00:00+09:00,1795.7729261310049,1838.9578461982835,1759.7854927416058,1788.575439453125,6157402,0.0,0.0
2017-11-22 00:00:00+09:00,1864.1486180572813,1878.5435880808895,1777.778797915631,1810.16748046875,5865431,0.0,0.0
2017-11-23 00:00:00+09:00,1824.562613028067,1824.562613028067,1741.7915280189043,1748.989013671875,2955503,0.0,0.0
2017-11-24 00:00:00+09:00,1759.7853957426573,1795.7728271484375,1752.587909461501,1795.7728271484375,2455971,0.0,0.0
2017-11-27 00:00:00+09:00,1838.9575312238087,1878.543701171875,1799.3713612757422,1878.543701171875,4588921,0.0,0.0
2017-11-28 00:00:00+09:00,1896.5374032387665,2000.9009415574083,1752.5876952130536,1766.982666015625,11574235,0.0,0.0
2017-11-29 00:00:00+09:00,1792.173927589699,1817.3651273750963,1727.3965567129628,1748.989013671875,3082805,0.0,0.0
2017-11-30 00:00:00+09:00,1730.995524346074,1741.7917542276502,1669.8168883504745,1705.8043212890625,1546720,0.0,0.0
2017-12-01 00:00:00+09:00,1720.1988748753324,1730.995102123504,1673.415223466589,1691.408935546875,1192732,0.0,0.0
2017-12-04 00:00:00+09:00,1713.001390043218,1741.7913293716754,1669.8164810505318,1691.408935546875,1639538,0.0,0.0
2017-12-05 00:00:00+09:00,1684.2118325057618,1695.0080622013115,1655.4218866509625,1659.0206298828125,1205317,0.0,0.0
2017-12-06 00:00:00+09:00,1691.4093421116347,1763.3842077334064,1662.619395862926,1741.791748046875,3177951,0.0,0.0
2017-12-07 00:00:00+09:00,1763.3843115135332,1802.9704899352655,1705.804415627377,1774.1805419921875,4134145,0.0,0.0
2017-12-08 00:00:00+09:00,1817.3649560115723,1867.747350831695,1630.2303466796875,1630.2303466796875,5573958,0.0,0.0
2017-12-11 00:00:00+09:00,1583.4468994140625,1612.2368430397726,1482.6820967240767,1583.4468994140625,1502228,0.0,0.0
2017-12-12 00:00:00+09:00,1594.2428796102836,1608.6378491778707,1547.459228515625,1547.459228515625,985012,0.0,0.0
2017-12-13 00:00:00+09:00,1558.2556751547338,1576.2493896484375,1533.0644748635489,1576.2493896484375,2089980,0.0,0.0
2017-12-14 00:00:00+09:00,1594.2430900556662,1669.8166902614655,1579.848118587895,1608.6380615234375,2873738,0.0,0.0
2017-12-15 00:00:00+09:00,1608.6379876592357,1763.3839238322719,1583.446788747346,1695.0078125,6310761,0.0,0.0
2017-12-18 00:00:00+09:00,1788.5754270865248,2202.430908203125,1763.384223888123,2202.430908203125,47490458,0.0,0.0
2017-12-19 00:00:00+09:00,2065.678605935426,2281.6031988903483,1864.1489858441648,2033.2899169921875,37653172,0.0,0.0
2017-12-21 00:00:00+09:00,2256.412185072233,2331.985798926327,1910.9328074535179,1932.5252685546875,21050777,0.0,0.0
2017-12-22 00:00:00+09:00,1900.1362218010356,2036.888449885201,1777.7789650941506,1824.5626220703125,9203597,0.0,0.0
2017-12-26 00:00:00+09:00,1871.3464453125,1918.1301064453125,1784.976609375,1799.37158203125,6102983,0.0,0.0
2017-12-27 00:00:00+09:00,1862.0544017444956,2002.1693864302201,1828.8692737926135,1946.86083984375,7331068,60.0,0.0
2017-12-28 00:00:00+09:00,1980.0461293415851,2046.4163906602976,1784.6225821253765,1836.243896484375,8318370,0.0,0.0
2018-01-02 00:00:00+09:00,1865.7416817801338,2385.6420318413966,1858.3672087296195,2374.580322265625,18722918,0.0,0.0
2018-01-03 00:00:00+09:00,2444.6377308238634,2636.3740234375,2204.967365056818,2636.3740234375,45752285,0.0,0.0
2018-01-04 00:00:00+09:00,3259.5172207178416,3425.44287109375,3171.023540517357,3425.44287109375,12239540,0.0,0.0
2018-01-05 00:00:00+09:00,3425.4427086918363,3598.7428242015417,3171.023390177588,3348.0107421875,56342631,0.0,0.0
2018-01-08 00:00:00+09:00,3421.7557861809664,4203.449995955067,3407.006838826738,3738.858154296875,43307050,0.0,0.0
2018-01-09 00:00:00+09:00,3583.9940783129578,4122.330637401118,3322.2002721810445,3524.998291015625,38692889,0.0,0.0
2018-01-10 00:00:00+09:00,3654.0514493189103,4019.087870592949,3488.1258032852566,3595.0556640625,25097535,0.0,0.0
2018-01-11 00:00:00+09:00,3023.5342697657397,3104.6534818814057,2518.3828125,2518.3828125,19758077,0.0,0.0
2018-01-12 00:00:00+09:00,2721.1808592265866,2758.0532285928,2212.3421619728347,2426.201904296875,16586113,0.0,0.0
2018-01-15 00:00:00+09:00,2518.382648811292,3008.7851265446766,2455.699625341611,2909.229736328125,19016483,0.0,0.0
2018-01-16 00:00:00+09:00,2791.238155307112,2901.855255253233,2581.065665409483,2673.24658203125,7769223,0.0,0.0
2018-01-17 00:00:00+09:00,2411.4528903713476,2444.638021890219,2086.9760488534903,2271.337890625,8697608,0.0,0.0
2018-01-18 00:00:00+09:00,2370.893330784848,2912.9171560187087,2263.9634605006167,2802.300048828125,17087852,0.0,0.0
2018-01-19 00:00:00+09:00,2687.995575406658,3392.2577906366605,2588.44018372493,2964.538330078125,41911883,0.0,0.0
2018-01-22 00:00:00+09:00,3071.4681904210456,3311.13857742869,2916.604248046875,2916.604248046875,9999543,0.0,0.0
2018-01-23 00:00:00+09:00,3086.2172827859526,3215.2705741808254,2968.2257020820693,3038.283203125,15187752,0.0,0.0
2018-01-24 00:00:00+09:00,2949.789417165826,3112.0278351099464,2894.4808655939664,2923.978759765625,5527481,0.0,0.0
2018-01-25 00:00:00+09:00,2986.66162109375,3130.46384729456,2927.665835985725,2986.66162109375,6959409,0.0,0.0
2018-01-26 00:00:00+09:00,3030.9082320245066,3071.4678312365136,2949.789033600493,2990.3486328125,4285004,0.0,0.0
2018-01-29 00:00:00+09:00,2960.8510170055292,3886.347412109375,2876.0445744262925,3886.347412109375,32080413,0.0,0.0
2018-01-30 00:00:00+09:00,3930.5938497947077,4609.045321053832,3842.1001796304745,4041.2109375,60247660,0.0,0.0
2018-01-31 00:00:00+09:00,4078.08381677576,4468.9309095228045,3842.1006664379224,4092.832763671875,30971548,0.0,0.0
2018-02-01 00:00:00+09:00,4144.454033079856,5316.995298666506,4107.581666237509,5257.99951171875,56627104,0.0,0.0
2018-02-02 00:00:00+09:00,5132.632699361661,5442.360534667969,4623.794112787014,4837.65380859375,35555774,0.0,0.0
2018-02-05 00:00:00+09:00,4756.535219464983,5140.007826305571,4653.292594546364,4955.64599609375,13986382,0.0,0.0
2018-02-06 00:00:00+09:00,4572.17431640625,4719.663810483871,4196.076106508317,4572.17431640625,12003551,0.0,0.0
2018-02-07 00:00:00+09:00,4985.14418183773,5147.382601956709,4019.088134765625,4019.088134765625,20068550,0.0,0.0
2018-02-08 00:00:00+09:00,4092.8327113560267,4306.692438616072,3982.215611049107,4129.705078125,6931729,0.0,0.0
2018-02-09 00:00:00+09:00,3974.8407518059967,4232.947294131061,3819.976826410958,3915.844970703125,6714797,0.0,0.0
2018-02-12 00:00:00+09:00,4026.462508016558,4299.318025959072,3915.845406147971,3952.7177734375,8191233,0.0,0.0
2018-02-13 00:00:00+09:00,4055.9603445870534,4454.181905691964,4011.7135044642855,4129.705078125,20106794,0.0,0.0
2018-02-14 00:00:00+09:00,4262.445505132397,4380.4370762087265,4078.0836753256326,4299.31787109375,6463761,0.0,0.0
2018-02-19 00:00:00+09:00,4697.539688929116,4815.531266673018,4446.807586223323,4535.30126953125,11822615,0.0,0.0
2018-02-20 00:00:00+09:00,4631.169509548611,4645.91845703125,4409.935297309028,4645.91845703125,5176020,0.0,0.0
2018-02-21 00:00:00+09:00,4852.403531543888,4940.89721297022,4653.292748334639,4704.9140625,9298147,0.0,0.0
2018-02-22 00:00:00+09:00,4594.296852099036,4668.041584877512,4365.688180485762,4402.560546875,4568799,0.0,0.0
2018-02-23 00:00:00+09:00,4365.688426438053,4380.437373824668,4151.828689332135,4166.57763671875,3815502,0.0,0.0
2018-02-26 00:00:00+09:00,4166.577503716768,4196.075397548391,3908.470932690065,3952.7177734375,3416514,0.0,0.0
2018-02-27 00:00:00+09:00,4026.462140339177,4159.202650460249,3930.593994140625,3930.593994140625,3101297,0.0,0.0
2018-02-28 00:00:00+09:00,3982.2159249441966,4041.211716424851,3672.488019670759,3716.73486328125,3415236,0.0,0.0
2018-03-02 00:00:00+09:00,3687.2365851151317,3893.721833881579,3661.425929019326,3783.104736328125,2770323,0.0,0.0
2018-03-05 00:00:00+09:00,3812.602730820462,4100.207192139607,3768.3558906175167,3849.47509765625,4083817,0.0,0.0
2018-03-06 00:00:00+09:00,3849.4753941127233,3878.9732898530506,3683.549730573382,3716.73486328125,2658589,0.0,0.0
2018-03-07 00:00:00+09:00,3694.61083204373,3724.108722918331,3440.1915232502997,3462.31494140625,3213296,0.0,0.0
2018-03-08 00:00:00+09:00,3499.187574646427,3665.113223602264,3484.438628072575,3654.051513671875,2920702,0.0,0.0
2018-03-09 00:00:00+09:00,3657.738252191817,3661.4254883331396,3466.0019728430525,3469.689208984375,2696315,0.0,0.0
2018-03-12 00:00:00+09:00,3502.8747307936023,3591.368408203125,3473.376838323761,3591.368408203125,1561916,0.0,0.0
2018-03-13 00:00:00+09:00,3572.931901816716,3602.4297916149962,3477.0637599723045,3484.438232421875,1619110,0.0,0.0
2018-03-14 00:00:00+09:00,3583.993799282575,3864.2237671277144,3565.5576171875,3565.5576171875,7773606,0.0,0.0
2018-03-15 00:00:00+09:00,3569.245811370482,3576.620286187363,3355.3860416809284,3366.44775390625,2970365,0.0,0.0
2018-03-16 00:00:00+09:00,3366.4469704343855,3447.566174541238,3359.0724973337624,3403.3193359375,1647926,0.0,0.0
2018-03-19 00:00:00+09:00,3370.1346905048076,3392.2581129807695,3196.8345477764424,3211.58349609375,2790440,0.0,0.0
2018-03-20 00:00:00+09:00,3340.636359619707,3414.381091620142,3178.39794921875,3178.39794921875,3249073,0.0,0.0
2018-03-21 00:00:00+09:00,3222.6444131174394,3344.3232067477315,3178.3975790700606,3200.52099609375,2029593,0.0,0.0
2018-03-22 00:00:00+09:00,3174.7103428994455,3395.9445131363404,3156.2741620463707,3200.52099609375,2294417,0.0,0.0
2018-03-23 00:00:00+09:00,3163.649318150112,3285.328138078962,3056.719446091425,3097.279052734375,1831950,0.0,0.0
2018-03-26 00:00:00+09:00,3086.21705158331,3322.2001953125,3086.21705158331,3322.2001953125,2265746,0.0,0.0
2018-03-27 00:00:00+09:00,3362.7598549237987,3366.447091606829,3134.1511805759087,3145.212890625,2275164,0.0,0.0
2018-03-28 00:00:00+09:00,3093.591448952307,3171.023416089373,2971.912643451203,3027.22119140625,1331388,0.0,0.0
2018-03-29 00:00:00+09:00,3027.221306539072,3200.521430055925,3016.1595965273577,3049.3447265625,1605527,0.0,0.0
2018-03-30 00:00:00+09:00,3049.3446433589143,3141.525557607975,3005.0978045193656,3126.776611328125,1136037,0.0,0.0
2018-04-02 00:00:00+09:00,3123.0895696590383,3130.4640432591773,2942.4149664556226,2975.60009765625,1284549,0.0,0.0
2018-04-03 00:00:00+09:00,2964.538387256041,3071.4682544580623,2876.044704054368,2975.60009765625,1512175,0.0,0.0
2018-04-04 00:00:00+09:00,3045.657426170359,3049.344662763786,2839.1721769384703,2850.23388671875,1550976,0.0,0.0
2018-04-05 00:00:00+09:00,2850.233797627741,2931.3530001475474,2828.110378758703,2879.731689453125,1191792,0.0,0.0
2018-04-06 00:00:00+09:00,2879.73173325672,2883.4189697909796,2732.2422718863377,2794.92529296875,1315867,0.0,0.0
2018-04-09 00:00:00+09:00,2820.73588679387,2879.731670047075,2787.5507587139423,2876.04443359375,791793,0.0,0.0
2018-04-10 00:00:00+09:00,2887.10626503344,2982.974416873631,2750.6785104916303,2946.10205078125,1571252,0.0,0.0
2018-04-11 00:00:00+09:00,2971.912578246312,2986.6615240440606,2901.855085707007,2968.225341796875,836369,0.0,0.0
2018-04-12 00:00:00+09:00,2994.0360507484243,3145.212747892125,2964.538158622824,3071.468017578125,4048757,0.0,0.0
2018-04-13 00:00:00+09:00,3159.96202072588,3270.579127635771,3016.159781743022,3038.283203125,4198204,0.0,0.0
2018-04-16 00:00:00+09:00,3097.2785156249997,3215.2700781249996,3086.216806640625,3134.15087890625,2259246,0.0,0.0
2018-04-17 00:00:00+09:00,3152.5874297472897,3281.6407163451318,3075.155457788584,3252.142822265625,3494132,0.0,0.0
2018-04-18 00:00:00+09:00,3252.142593182131,3381.1958706893583,3215.270228180066,3348.0107421875,4779157,0.0,0.0
2018-04-19 00:00:00+09:00,3325.8874132196197,3395.9449086200334,3167.3362394186847,3178.39794921875,3649324,0.0,0.0
2018-04-20 00:00:00+09:00,3222.644935065536,3296.389670421727,3108.3405952634407,3112.02783203125,1861412,0.0,0.0
2018-04-23 00:00:00+09:00,3100.965968081826,3130.4638607627467,2927.6658485814146,2942.414794921875,1867081,0.0,0.0
2018-04-24 00:00:00+09:00,2935.0402951434057,3650.3641861708184,2935.0402951434057,3543.434326171875,12285904,0.0,0.0
2018-04-25 00:00:00+09:00,3524.9982174389984,3609.804659908765,3137.838371381368,3230.019287109375,8758960,0.0,0.0
2018-04-26 00:00:00+09:00,3185.7721384447673,3259.5168638717296,3082.5295228470204,3171.023193359375,2497448,0.0,0.0
2018-04-27 00:00:00+09:00,3200.52108353016,3414.38078726835,3167.335957088027,3171.023193359375,4537416,0.0,0.0
2018-04-30 00:00:00+09:00,3126.7767944335938,3193.14705657959,3045.657585144043,3067.781005859375,1671846,0.0,0.0
2018-05-02 00:00:00+09:00,2994.0361402577037,3005.097850135503,2898.167987983442,2901.855224609375,1620147,0.0,0.0
2018-05-03 00:00:00+09:00,2942.4146866508154,3060.406253032803,2942.4146866508154,2968.225341796875,1625347,0.0,0.0
2018-05-04 00:00:00+09:00,3112.027855399874,3115.7150921953717,2923.9787788295025,2927.666015625,1339320,0.0,0.0
2018-05-08 00:00:00+09:00,2923.97861892804,2964.538221460459,2710.118896484375,2710.118896484375,1642357,0.0,0.0
2018-05-09 00:00:00+09:00,2680.6209232390875,2813.361436631945,2654.810267857143,2787.55078125,1131681,0.0,0.0
2018-05-10 00:00:00+09:00,2780.176499010689,2920.2914949820497,2780.176499010689,2824.42333984375,1073104,0.0,0.0
2018-05-11 00:00:00+09:00,2820.736122181083,2861.295726552314,2769.1148075267884,2828.110595703125,1058442,0.0,0.0
2018-05-14 00:00:00+09:00,2673.246337890625,2713.8059375,2562.6292480468746,2581.0654296875,2610542,0.0,0.0
2018-05-15 00:00:00+09:00,2614.2511257223887,2691.68310546875,2614.2511257223887,2691.68310546875,1315634,0.0,0.0
2018-05-16 00:00:00+09:00,2691.682673392536,2695.36990993143,2544.1932118367804,2562.62939453125,1115118,0.0,0.0
2018-05-17 00:00:00+09:00,2595.814523381295,2673.2464906980667,2558.942157992356,2562.62939453125,861972,0.0,0.0
2018-05-18 00:00:00+09:00,2562.629420357127,2643.7486250303023,2544.19323747686,2614.250732421875,621966,0.0,0.0
2018-05-21 00:00:00+09:00,2676.9336632126046,2676.9336632126046,2606.876170649189,2643.74853515625,386963,0.0,0.0
2018-05-23 00:00:00+09:00,2640.061190931241,2658.4973724321576,2570.0037012277585,2577.378173828125,575894,0.0,0.0
2018-05-24 00:00:00+09:00,2584.7528398134477,2654.810334758463,2558.9421837810737,2614.250732421875,696988,0.0,0.0
2018-05-25 00:00:00+09:00,2584.752865890169,2643.7486517022126,2496.2591871721033,2525.757080078125,896980,0.0,0.0
2018-05-28 00:00:00+09:00,2485.197754616994,2588.4403913073143,2474.1360435430315,2533.1318359375,733635,0.0,0.0
2018-05-29 00:00:00+09:00,2522.06982421875,2610.5635022615133,2511.0081144634046,2522.06982421875,777687,0.0,0.0
2018-05-30 00:00:00+09:00,2551.567519726842,2717.49315323509,2551.567519726842,2577.378173828125,1712661,0.0,0.0
2018-05-31 00:00:00+09:00,2595.8144560014725,2595.8144560014725,2488.8845991491394,2503.633544921875,658877,0.0,0.0
2018-06-01 00:00:00+09:00,2492.572154099561,2525.757286328697,2481.5104433565157,2518.3828125,513094,0.0,0.0
2018-06-04 00:00:00+09:00,2529.444253751547,2676.9337146116955,2529.444253751547,2606.876220703125,1243720,0.0,0.0
2018-06-05 00:00:00+09:00,2651.1229199218747,2651.1229199218747,2570.003720703125,2581.0654296875,392837,0.0,0.0
2018-06-07 00:00:00+09:00,2614.250751678037,2651.123117710167,2577.3783856459067,2617.93798828125,635354,0.0,0.0
2018-06-08 00:00:00+09:00,2610.563471233373,2802.299771380457,2606.876234692083,2702.744384765625,2153560,0.0,0.0
2018-06-11 00:00:00+09:00,2636.37451171875,2647.436222956731,2529.4446364182695,2540.50634765625,1262000,0.0,0.0
2018-06-12 00:00:00+09:00,2562.629002359658,2562.629002359658,2426.201271298784,2444.637451171875,845480,0.0,0.0
