Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-14 00:00:00+09:00,2514.695043796446,2765.427100949171,2415.139668162276,2418.826904296875,2930648,0.0,0.0
2018-06-15 00:00:00+09:00,2404.077959758479,2481.5099185850563,2404.077959758479,2418.826904296875,446954,0.0,0.0
2018-06-18 00:00:00+09:00,2411.4526517549634,2426.201597637257,2267.650429402603,2275.02490234375,780583,0.0,0.0
2018-06-19 00:00:00+09:00,2256.588783482143,2337.707988117122,2193.90576171875,2193.90576171875,846457,0.0,0.0
2018-06-20 00:00:00+09:00,2190.218587772351,2396.703841838431,2179.1568777330963,2252.901611328125,2082600,0.0,0.0
2018-06-21 00:00:00+09:00,2252.901455855488,2275.0248744072605,2216.029091602534,2223.403564453125,289669,0.0,0.0
2018-06-22 00:00:00+09:00,2223.4037229097808,2440.9506875062602,2190.2185927170976,2300.835693359375,3633702,0.0,0.0
2018-06-25 00:00:00+09:00,2234.4651663358095,2263.9630563204405,2219.716221343494,2249.214111328125,556437,0.0,0.0
2018-06-26 00:00:00+09:00,2230.7781912496166,2297.1484514851422,2223.4037178901135,2252.901611328125,607204,0.0,0.0
2018-06-27 00:00:00+09:00,2245.5273059423907,2352.4571776539333,2234.4655950756796,2238.15283203125,781478,0.0,0.0
2018-06-28 00:00:00+09:00,2223.403495381311,2271.337567421041,2064.852334019128,2072.226806640625,1531014,0.0,0.0
2018-06-29 00:00:00+09:00,2050.103271484375,2109.0990490810477,2002.1692021870783,2050.103271484375,1195325,0.0,0.0
2018-07-02 00:00:00+09:00,2042.7288862910584,2160.7204465100363,2005.8565237226276,2020.60546875,1282688,0.0,0.0
2018-07-03 00:00:00+09:00,2064.8525628810976,2131.222823830847,2042.7291425645142,2116.473876953125,1065697,0.0,0.0
2018-07-04 00:00:00+09:00,2160.7207981374263,2337.7081672681365,2072.2271135720707,2179.156982421875,7315738,0.0,0.0
2018-07-05 00:00:00+09:00,2186.531417872586,2204.967601834412,2098.0377348558204,2171.782470703125,1132444,0.0,0.0
2018-07-06 00:00:00+09:00,2175.4697265625,2216.0293316340044,2120.161174192267,2175.4697265625,1077471,0.0,0.0
2018-07-09 00:00:00+09:00,2197.5929789430766,2267.650473238242,2179.1567962338227,2190.218505859375,1761921,0.0,0.0
2018-07-10 00:00:00+09:00,2182.8445123487904,2300.836107610887,2182.8445123487904,2286.087158203125,1348890,0.0,0.0
2018-07-11 00:00:00+09:00,2249.2142390573263,2359.831332781457,2204.9674015676737,2227.0908203125,2608236,0.0,0.0
2018-07-12 00:00:00+09:00,2227.0908203125,2267.6504213446815,2223.403583855029,2227.0908203125,496187,0.0,0.0
2018-07-13 00:00:00+09:00,2219.7168858681957,2293.4616329070063,2204.9679364604335,2286.087158203125,800626,0.0,0.0
2018-07-16 00:00:00+09:00,2286.086837966721,2315.5847326501626,2249.2144696124187,2271.337890625,655478,0.0,0.0
2018-07-17 00:00:00+09:00,2319.271836529356,2488.8847212357955,2286.0867069128785,2433.576171875,7540630,0.0,0.0
2018-07-18 00:00:00+09:00,2492.5717578125,2566.316484375,2326.646123046875,2396.70361328125,5117689,0.0,0.0
2018-07-19 00:00:00+09:00,2396.703922923018,2411.452870141006,2238.1527403296495,2267.650634765625,1473483,0.0,0.0
2018-07-20 00:00:00+09:00,2252.9015146387687,2341.3951911548575,2234.46533203125,2234.46533203125,1109280,0.0,0.0
2018-07-23 00:00:00+09:00,2216.0291616523305,2293.4611290311973,2190.218505859375,2190.218505859375,979537,0.0,0.0
2018-07-24 00:00:00+09:00,2204.967529296875,2241.839896007525,2164.40792591516,2204.967529296875,798920,0.0,0.0
2018-07-25 00:00:00+09:00,2252.901347576204,2477.8227587090164,2227.0906938396515,2249.214111328125,5824960,0.0,0.0
2018-07-26 00:00:00+09:00,2249.2142734436907,2337.7079497759014,2219.716381332954,2326.646240234375,1092998,0.0,0.0
2018-07-27 00:00:00+09:00,2308.210281032986,2359.8315972222226,2271.337912326389,2322.959228515625,960096,0.0,0.0
2018-07-30 00:00:00+09:00,2315.5845306928486,2396.7037339973754,2304.5228211513227,2326.646240234375,839779,0.0,0.0
2018-07-31 00:00:00+09:00,2352.4569928631095,2370.8931761927574,2297.1484428741646,2345.08251953125,596982,0.0,0.0
2018-08-01 00:00:00+09:00,2308.210166735527,2322.9591134878306,2286.0867466070713,2300.835693359375,699742,0.0,0.0
2018-08-02 00:00:00+09:00,2304.5228973148373,2363.5186834860974,2300.835660679134,2341.395263671875,951191,0.0,0.0
2018-08-03 00:00:00+09:00,2352.457006992438,2363.518717056666,2293.461219983223,2300.835693359375,941822,0.0,0.0
2018-08-06 00:00:00+09:00,2297.1486078576195,2345.0826879573774,2293.4613709268688,2330.333740234375,417388,0.0,0.0
2018-08-07 00:00:00+09:00,2315.584575452303,2326.646285207648,2238.152607164885,2241.83984375,1073643,0.0,0.0
2018-08-08 00:00:00+09:00,2230.7781912496166,2286.086741445888,2230.7781912496166,2252.901611328125,467180,0.0,0.0
2018-08-09 00:00:00+09:00,2252.901416340604,2252.901416340604,2193.9056345706376,2216.029052734375,742574,0.0,0.0
2018-08-10 00:00:00+09:00,2223.403634736032,2230.7781078197336,2175.469559691972,2190.218505859375,567928,0.0,0.0
2018-08-13 00:00:00+09:00,2179.1567816935794,2186.5312547280755,2075.914159210635,2094.350341796875,772090,0.0,0.0
2018-08-14 00:00:00+09:00,2075.914159210635,2145.971653038347,2075.914159210635,2094.350341796875,406488,0.0,0.0
2018-08-16 00:00:00+09:00,2090.6630859375,2112.7865048363096,2027.9800657242065,2090.6630859375,388787,0.0,0.0
2018-08-17 00:00:00+09:00,2083.2885347742613,2179.156679737325,2083.2885347742613,2168.094970703125,371483,0.0,0.0
2018-08-20 00:00:00+09:00,2219.7165490038733,2245.5272065504296,2171.782470703125,2171.782470703125,476091,0.0,0.0
2018-08-21 00:00:00+09:00,2179.15687259942,2212.342002639005,2160.720689244095,2204.967529296875,349260,0.0,0.0
2018-08-22 00:00:00+09:00,2212.341951069079,2311.8973388671875,2208.6547144839637,2241.83984375,1636913,0.0,0.0
2018-08-23 00:00:00+09:00,2238.1529257780585,2275.0252968781915,2212.3422660079655,2256.589111328125,471402,0.0,0.0
2018-08-24 00:00:00+09:00,2252.9014835203097,2300.835557637763,2249.2142470497365,2275.02490234375,540575,0.0,0.0
2018-08-27 00:00:00+09:00,2263.9632121953377,2293.4611042109123,2260.275975693391,2278.712158203125,294958,0.0,0.0
2018-08-28 00:00:00+09:00,2286.0866312070184,2359.8313612459547,2278.712158203125,2278.712158203125,1046840,0.0,0.0
2018-08-29 00:00:00+09:00,2319.2718628697426,2378.267649524617,2311.8973895378836,2345.08251953125,1198400,0.0,0.0
2018-08-30 00:00:00+09:00,2374.5802639918097,2385.6419732961194,2334.020663209341,2363.5185546875,524549,0.0,0.0
2018-08-31 00:00:00+09:00,2363.5184863281247,2407.765322265625,2345.0823046875,2396.70361328125,531214,0.0,0.0
2018-09-03 00:00:00+09:00,2389.329345703125,2415.1400022153503,2370.893162480107,2389.329345703125,430613,0.0,0.0
2018-09-04 00:00:00+09:00,2389.3295162671234,2448.3253067922374,2374.580568635845,2422.5146484375,721523,0.0,0.0
2018-09-05 00:00:00+09:00,2444.6377562524376,2488.8845934696765,2352.4568453831903,2363.5185546875,868702,0.0,0.0
2018-09-06 00:00:00+09:00,2345.0824152381674,2345.0824152381674,2260.275975693391,2278.712158203125,777745,0.0,0.0
2018-09-07 00:00:00+09:00,2293.4609290282433,2352.4567085530857,2267.650275486125,2337.707763671875,529183,0.0,0.0
2018-09-10 00:00:00+09:00,2337.707763671875,2352.4567085530857,2297.148165248546,2337.707763671875,339054,0.0,0.0
2018-09-11 00:00:00+09:00,2352.4569928631095,2393.0165961883354,2315.584626203813,2345.08251953125,356846,0.0,0.0
2018-09-12 00:00:00+09:00,2370.893156757505,2374.5803933932084,2304.5228973148373,2341.395263671875,282667,0.0,0.0
2018-09-13 00:00:00+09:00,2356.1441011517963,2385.6419928720065,2337.707918826665,2367.205810546875,305384,0.0,0.0
2018-09-14 00:00:00+09:00,2393.016306976415,2426.2014329591384,2334.0205274515724,2337.707763671875,624586,0.0,0.0
2018-09-17 00:00:00+09:00,2337.7077522707827,2348.7694608777424,2282.3992092359854,2289.773681640625,341049,0.0,0.0
2018-09-18 00:00:00+09:00,2275.0254461473037,2308.210582314768,2260.2764967395415,2286.087158203125,358970,0.0,0.0
2018-09-19 00:00:00+09:00,2282.399327274969,2308.209982026059,2216.029072200737,2219.71630859375,816275,0.0,0.0
2018-09-20 00:00:00+09:00,2216.0294264960535,2252.901796321279,2138.59744986308,2145.971923828125,640187,0.0,0.0
2018-09-21 00:00:00+09:00,2145.9718131565683,2193.9058914573166,2145.9718131565683,2171.782470703125,396049,0.0,0.0
2018-09-27 00:00:00+09:00,2164.4079933166504,2186.5314140319824,2123.848388671875,2123.848388671875,369186,0.0,0.0
2018-09-28 00:00:00+09:00,2142.28476213119,2182.8443703643106,2101.7251538980695,2112.786865234375,547497,0.0,0.0
2018-10-01 00:00:00+09:00,2109.0992093999334,2138.597100440492,2079.601318359375,2079.601318359375,316877,0.0,0.0
2018-10-02 00:00:00+09:00,2098.037550943423,2098.037550943423,2039.0417674371051,2042.72900390625,361309,0.0,0.0
2018-10-04 00:00:00+09:00,2039.041877035249,2075.9142437085807,2016.91845703125,2016.91845703125,280890,0.0,0.0
2018-10-05 00:00:00+09:00,2005.8567288306451,2027.9801486339243,1909.9885763497687,1943.1737060546875,594680,0.0,0.0
2018-10-08 00:00:00+09:00,1917.3631401282514,1968.9844554393967,1906.3014297044347,1913.6759033203125,330731,0.0,0.0
2018-10-10 00:00:00+09:00,1906.3011342090454,1924.7373153909512,1766.1861572265623,1766.1861572265625,505140,0.0,0.0
2018-10-11 00:00:00+09:00,1640.8203057333528,1769.8735882067626,1640.8203057333528,1662.9437255859375,872052,0.0,0.0
2018-10-12 00:00:00+09:00,1622.384025427946,1747.750063756469,1622.384025427946,1736.6883544921875,510682,0.0,0.0
2018-10-15 00:00:00+09:00,1725.6268044727801,1784.6225926598836,1710.877857426004,1744.06298828125,340640,0.0,0.0
2018-10-16 00:00:00+09:00,1729.314081911181,1803.0588188796746,1725.626845062756,1799.37158203125,378489,0.0,0.0
2018-10-17 00:00:00+09:00,1791.9969738744153,1821.4948664484798,1773.560791015625,1773.560791015625,284627,0.0,0.0
2018-10-18 00:00:00+09:00,1777.247944265172,1806.7458354562953,1758.81176227072,1780.9351806640625,150348,0.0,0.0
2018-10-19 00:00:00+09:00,1758.8119353280258,1777.2481191364957,1725.6268044727801,1744.06298828125,225676,0.0,0.0
2018-10-22 00:00:00+09:00,1744.0627546899111,1806.7457712432483,1733.001045886381,1791.996826171875,220155,0.0,0.0
2018-10-23 00:00:00+09:00,1795.6843473200213,1817.8077684369005,1666.6310574715599,1681.3800048828125,374781,0.0,0.0
2018-10-24 00:00:00+09:00,1740.3756752102668,1740.3756752102668,1581.8245014093313,1589.198974609375,415626,0.0,0.0
2018-10-25 00:00:00+09:00,1530.2032622155125,1570.7628667561648,1485.9564208984375,1485.9564208984375,749681,0.0,0.0
2018-10-26 00:00:00+09:00,1493.3308578411322,1522.8287513293521,1408.5244140625,1408.5244140625,689743,0.0,0.0
2018-10-29 00:00:00+09:00,1390.088149844899,1423.2732780905333,1253.660400390625,1253.660400390625,724653,0.0,0.0
2018-10-30 00:00:00+09:00,1183.6031535520392,1364.277778237553,1183.6031535520392,1305.281982421875,1306493,0.0,0.0
2018-10-31 00:00:00+09:00,1356.9030123399596,1489.6435244166948,1349.5285394468076,1367.9647216796875,1750310,0.0,0.0
2018-11-01 00:00:00+09:00,1371.6520284817914,1463.8329443743849,1371.6520284817914,1404.837158203125,622825,0.0,0.0
2018-11-02 00:00:00+09:00,1415.8988671875,1474.8946533203125,1415.8988671875,1474.8946533203125,515374,0.0,0.0
2018-11-05 00:00:00+09:00,1478.5818890774165,1578.1372781175417,1441.709522766259,1544.9521484375,1237503,0.0,0.0
2018-11-06 00:00:00+09:00,1556.01376582127,1607.6350755878523,1485.9562739951937,1504.3924560546875,1021983,0.0,0.0
2018-11-07 00:00:00+09:00,1533.890479244403,1537.577715973356,1445.3967977495336,1482.2691650390625,533654,0.0,0.0
2018-11-08 00:00:00+09:00,1530.2031959571275,1533.8904325738915,1497.01806640625,1497.01806640625,300267,0.0,0.0
2018-11-09 00:00:00+09:00,1493.3308944512835,1511.7670783333979,1467.5202370163229,1485.9564208984375,342677,0.0,0.0
2018-11-12 00:00:00+09:00,1485.9562849564984,1500.7052307128906,1449.0839205655184,1460.1456298828125,168570,0.0,0.0
2018-11-13 00:00:00+09:00,1434.3349803435497,1441.7094532502003,1386.4009064503205,1438.022216796875,346858,0.0,0.0
2018-11-14 00:00:00+09:00,1438.0222560019388,1552.3265891713238,1438.0222560019388,1515.4542236328125,723486,0.0,0.0
2018-11-15 00:00:00+09:00,1508.0797571146263,1578.1372519439121,1489.6435742648143,1563.3883056640625,694156,0.0,0.0
2018-11-16 00:00:00+09:00,1559.7011494539222,1659.2565419722578,1544.9522024141688,1626.0714111328125,1068961,0.0,0.0
2018-11-19 00:00:00+09:00,1629.7585142021937,1670.318115234375,1603.9478589998964,1670.318115234375,462065,0.0,0.0
2018-11-20 00:00:00+09:00,1626.0713467984588,1648.1947664827915,1600.2606905000705,1637.133056640625,468679,0.0,0.0
2018-11-21 00:00:00+09:00,1607.63505905223,1618.696768174149,1556.013749816608,1570.7626953125,443762,0.0,0.0
2018-11-22 00:00:00+09:00,1563.388363125732,1615.009677002525,1563.388363125732,1574.4500732421875,318988,0.0,0.0
2018-11-23 00:00:00+09:00,1556.0139705324636,1581.824628811438,1519.1416015625,1519.1416015625,292122,0.0,0.0
2018-11-26 00:00:00+09:00,1519.1415178234452,1548.6394113734148,1519.1415178234452,1526.5159912109375,233143,0.0,0.0
2018-11-27 00:00:00+09:00,1541.264750894597,1581.8243496023495,1522.8285696638004,1537.5775146484375,217400,0.0,0.0
2018-11-28 00:00:00+09:00,1544.9520214843749,1574.449912109375,1522.828603515625,1567.075439453125,202081,0.0,0.0
2018-11-29 00:00:00+09:00,1589.198968184622,1607.6351511101975,1537.57765599301,1541.264892578125,294175,0.0,0.0
2018-11-30 00:00:00+09:00,1533.8904452935835,1563.3883384723063,1522.8287353515625,1522.8287353515625,177796,0.0,0.0
2018-12-03 00:00:00+09:00,1537.5775146484375,1552.3264596330748,1526.5158059099597,1537.5775146484375,131909,0.0,0.0
2018-12-04 00:00:00+09:00,1537.5775978915663,1563.3882530120482,1519.1414156626506,1530.203125,109201,0.0,0.0
2018-12-05 00:00:00+09:00,1508.0797505251103,1530.203169848217,1500.705277417408,1515.4542236328125,145187,0.0,0.0
2018-12-06 00:00:00+09:00,1511.7670465783228,1519.1415199762657,1445.3967859968354,1456.45849609375,681352,0.0,0.0
2018-12-07 00:00:00+09:00,1467.5200635261342,1482.269008888206,1452.7711181640625,1452.7711181640625,136889,0.0,0.0
2018-12-10 00:00:00+09:00,1460.145786830357,1460.145786830357,1404.8372342989041,1419.586181640625,303853,0.0,0.0
2018-12-11 00:00:00+09:00,1419.5862089458265,1452.7713411030015,1356.903181537829,1401.1500244140625,267941,0.0,0.0
2018-12-12 00:00:00+09:00,1401.1499597136099,1423.2733801301404,1393.7754862414329,1412.211669921875,151687,0.0,0.0
2018-12-13 00:00:00+09:00,1434.335050354004,1478.5818899536132,1423.2733404541016,1474.8946533203125,295289,0.0,0.0
2018-12-14 00:00:00+09:00,1474.8945362071702,1482.269008888206,1434.334936461473,1452.7711181640625,161936,0.0,0.0
2018-12-17 00:00:00+09:00,1441.7095492978638,1460.1457327927214,1415.8988924050632,1456.45849609375,166038,0.0,0.0
2018-12-18 00:00:00+09:00,1493.3306121826172,1685.0668883147064,1474.894431785301,1592.885986328125,6754833,0.0,0.0
2018-12-19 00:00:00+09:00,1611.322467532768,1615.0097043005776,1541.264968944387,1556.013916015625,1131133,0.0,0.0
2018-12-20 00:00:00+09:00,1563.3883056640625,1648.194746773198,1556.0138325241376,1563.3883056640625,1982429,0.0,0.0
2018-12-21 00:00:00+09:00,1696.1289131923875,1810.4332529944832,1556.013916015625,1556.013916015625,5947184,0.0,0.0
2018-12-24 00:00:00+09:00,1548.6391955224153,1596.5732658600139,1515.4540699040779,1578.1370849609375,948581,0.0,0.0
2018-12-26 00:00:00+09:00,1526.5159332943658,1567.0755353867282,1493.3308043097059,1515.4542236328125,790414,0.0,0.0
2018-12-27 00:00:00+09:00,1560.8044096848062,1583.4795342807113,1530.5709102235992,1534.35009765625,377067,50.0,0.0
2018-12-28 00:00:00+09:00,1534.3501103153935,1560.8044225622107,1523.0125479239005,1530.5709228515625,451012,0.0,0.0
2019-01-02 00:00:00+09:00,1557.0253002929687,1575.9212384033203,1473.8831726074218,1511.675048828125,398996,0.0,0.0
2019-01-03 00:00:00+09:00,1530.5709102235992,1583.4795342807113,1526.7917227909484,1534.35009765625,715321,0.0,0.0
2019-01-04 00:00:00+09:00,1541.9084725215519,1549.4668473868535,1488.9998484644398,1534.35009765625,664322,0.0,0.0
2019-01-07 00:00:00+09:00,1557.0252462831986,1643.946558575707,1553.2460587922199,1636.38818359375,995806,0.0,0.0
2019-01-08 00:00:00+09:00,1628.8300758108708,1643.946828254591,1583.4798184797096,1594.8173828125,715278,0.0,0.0
2019-01-09 00:00:00+09:00,1609.9338127920562,1632.6089369158879,1594.8170633761683,1617.4921875,413717,0.0,0.0
2019-01-10 00:00:00+09:00,1628.8298976255267,1685.517713088132,1621.2715222305128,1681.738525390625,1666454,0.0,0.0
2019-01-11 00:00:00+09:00,1659.0634765625,1677.9594159310934,1632.6091614464694,1659.0634765625,740834,0.0,0.0
2019-01-14 00:00:00+09:00,1659.0635160393672,1677.9594558575832,1628.8300123302215,1647.7259521484375,518970,0.0,0.0
2019-01-15 00:00:00+09:00,1670.4009044300428,1700.6344049627132,1659.0633417302913,1662.842529296875,664392,0.0,0.0
2019-01-16 00:00:00+09:00,1666.6218002698222,1696.8553023155332,1643.946673735539,1674.18017578125,524282,0.0,0.0
2019-01-17 00:00:00+09:00,1677.9594558575832,1700.6345836394423,1643.9467641847943,1647.7259521484375,774685,0.0,0.0
2019-01-18 00:00:00+09:00,1647.7257460666858,1666.621683521579,1625.050621120814,1636.38818359375,356599,0.0,0.0
2019-01-21 00:00:00+09:00,1636.3881987510395,1719.5303243226858,1632.6090112250554,1704.41357421875,1414621,0.0,0.0
2019-01-22 00:00:00+09:00,1704.4136515756672,1704.4136515756672,1662.84258690309,1681.738525390625,466504,0.0,0.0
2019-01-23 00:00:00+09:00,1670.4009044300428,1685.517654696378,1659.0633417302913,1662.842529296875,260302,0.0,0.0
2019-01-24 00:00:00+09:00,1662.8424787091778,1696.855165773684,1662.8424787091778,1677.959228515625,353390,0.0,0.0
2019-01-25 00:00:00+09:00,1689.2969268041054,1696.8553023155332,1670.400988025536,1674.18017578125,317535,0.0,0.0
2019-01-28 00:00:00+09:00,1674.1801117488317,1700.63442502703,1670.4009241376605,1693.0760498046875,438541,0.0,0.0
2019-01-29 00:00:00+09:00,1700.6344049627132,1711.9719676624645,1659.0633417302913,1662.842529296875,547143,0.0,0.0
2019-01-30 00:00:00+09:00,1674.1802280573747,1689.2969795522495,1647.725912941344,1659.0634765625,399007,0.0,0.0
2019-01-31 00:00:00+09:00,1662.8425349745642,1685.51766045149,1613.7130964412247,1625.0506591796875,681977,0.0,0.0
2019-02-01 00:00:00+09:00,1613.7129876552483,1640.1672989282852,1609.9338003305288,1621.2713623046875,275104,0.0,0.0
2019-02-07 00:00:00+09:00,1621.2715978253134,1674.1802280573747,1602.37565845672,1659.0634765625,569750,0.0,0.0
2019-02-08 00:00:00+09:00,1647.725925950699,1677.9594291791523,1643.9467380471426,1655.2843017578125,294582,0.0,0.0
2019-02-11 00:00:00+09:00,1693.0763469827587,1696.8555352572737,1643.9468994140625,1643.9468994140625,393381,0.0,0.0
2019-02-12 00:00:00+09:00,1655.2839850500432,1659.0631722305227,1625.0504876062068,1640.167236328125,286366,0.0,0.0
2019-02-13 00:00:00+09:00,1655.2840995620527,1749.763785610115,1640.1673497943627,1715.7510986328125,2187207,0.0,0.0
2019-02-14 00:00:00+09:00,1715.7513852326767,1764.8808301842732,1700.6346329398777,1738.426513671875,1122066,0.0,0.0
2019-02-15 00:00:00+09:00,1753.5433199698464,1757.3225081594367,1700.6346853155837,1723.309814453125,640028,0.0,0.0
2019-02-18 00:00:00+09:00,1734.6473388671875,1757.3224674798305,1723.309774560866,1734.6473388671875,538246,0.0,0.0
2019-02-19 00:00:00+09:00,1764.8805694249083,1768.6597569397368,1730.867881791452,1742.2054443359375,751448,0.0,0.0
2019-02-20 00:00:00+09:00,1742.20541072627,1753.5429730520375,1708.1927237489676,1715.7510986328125,409488,0.0,0.0
2019-02-21 00:00:00+09:00,1723.3096749441963,1825.3477478027344,1704.4137355259486,1798.8934326171875,2323760,0.0,0.0
2019-02-22 00:00:00+09:00,1798.8933492583906,1798.8933492583906,1745.9847213390262,1787.5557861328125,681419,0.0,0.0
2019-02-25 00:00:00+09:00,1776.2181470389157,1893.3729609925463,1749.7638342106766,1810.2308349609375,3278333,0.0,0.0
2019-02-26 00:00:00+09:00,1810.2308015985004,1825.347551507465,1776.2181143033304,1783.7764892578125,617251,0.0,0.0
2019-02-27 00:00:00+09:00,1783.7766899141632,1817.7893810354078,1761.1015625,1761.1015625,607382,0.0,0.0
2019-02-28 00:00:00+09:00,1761.101507816919,1791.3350100970376,1662.842625406533,1670.4010009765625,926828,0.0,0.0
2019-03-04 00:00:00+09:00,1693.0763089364034,1749.7641317802563,1685.517932557223,1723.309814453125,384937,0.0,0.0
2019-03-05 00:00:00+09:00,1723.3093957779256,1863.1393248213099,1693.075897606383,1776.218017578125,3491162,0.0,0.0
2019-03-06 00:00:00+09:00,1779.997361622042,1953.8399914195238,1753.5430483919904,1946.2816162109375,6608243,0.0,0.0
2019-03-07 00:00:00+09:00,2018.0864171135356,2195.708255323903,1916.04833984375,1916.04833984375,20815077,0.0,0.0
2019-03-08 00:00:00+09:00,1882.0355576095876,1984.0736300101075,1878.2563697429018,1942.5025634765625,4269963,0.0,0.0
2019-03-11 00:00:00+09:00,1950.0607480948725,2025.6444980210304,1927.3856231170253,1999.190185546875,3818541,0.0,0.0
2019-03-12 00:00:00+09:00,1999.1901855468752,2067.215560480417,1976.5150605690278,1999.190185546875,3491251,0.0,0.0
2019-03-13 00:00:00+09:00,2101.22840904122,2108.7867846133104,1987.852775459859,2025.6446533203125,2756230,0.0,0.0
2019-03-14 00:00:00+09:00,2029.424126769344,2070.9951982674124,1995.4114319072878,2048.320068359375,1432660,0.0,0.0
2019-03-15 00:00:00+09:00,2123.9034196720568,2244.8374222156617,1916.0481028002364,1950.060791015625,7046457,0.0,0.0
2019-03-18 00:00:00+09:00,1950.060668285473,2097.448974609375,1946.2814809438344,2097.448974609375,2640342,0.0,0.0
2019-03-19 00:00:00+09:00,2139.0202189954944,2154.1369696597735,2040.7613396776803,2044.54052734375,3483118,0.0,0.0
2019-03-20 00:00:00+09:00,2048.319859688237,2067.215799353258,1961.398537229142,2002.9696044921875,1516785,0.0,0.0
2019-03-21 00:00:00+09:00,2010.5277449065563,2040.761244829963,1893.3729327033548,1927.3856201171875,1417045,0.0,0.0
2019-03-22 00:00:00+09:00,1942.5025491890722,1942.5025491890722,1810.2309748279486,1840.4644775390625,1338950,0.0,0.0
2019-03-25 00:00:00+09:00,1806.451618937703,1832.9059313489247,1742.2054316533076,1745.984619140625,1263980,0.0,0.0
2019-03-26 00:00:00+09:00,1749.7639023680124,1855.5811578027951,1749.7639023680124,1825.34765625,1568454,0.0,0.0
2019-03-27 00:00:00+09:00,1829.1270060221354,1840.4645701090494,1787.5559377034506,1814.01025390625,660284,0.0,0.0
2019-03-28 00:00:00+09:00,1821.5682776477545,1851.8017760319494,1772.4388427734375,1772.4388427734375,568210,0.0,0.0
2019-03-29 00:00:00+09:00,1806.4516729518803,1836.685173754422,1772.4389845490205,1802.6724853515625,655307,0.0,0.0
2019-04-01 00:00:00+09:00,1802.6724422532686,1897.1521300023917,1798.8932547433037,1851.8018798828125,1179310,0.0,0.0
2019-04-02 00:00:00+09:00,1870.6978274312257,2078.553141590251,1832.9059521295849,1957.619140625,8158993,0.0,0.0
2019-04-03 00:00:00+09:00,1953.8400172183387,1991.6318937602796,1919.827328330592,1938.7232666015625,2720041,0.0,0.0
2019-04-04 00:00:00+09:00,1942.502352840841,2014.306914521728,1934.9439779270633,1968.9566650390625,2177440,0.0,0.0
2019-04-05 00:00:00+09:00,1953.8400301933289,1987.8527193069458,1931.1649041175842,1934.944091796875,1125368,0.0,0.0
2019-04-08 00:00:00+09:00,1972.7358856201172,2044.540448506673,1965.177510579427,1995.4110107421875,2861488,0.0,0.0
2019-04-09 00:00:00+09:00,1987.8527061060854,2002.9694567228619,1934.9440789473683,1938.7232666015625,1030067,0.0,0.0
2019-04-10 00:00:00+09:00,1942.5025634765625,1961.3985028099921,1927.3858120098187,1942.5025634765625,563147,0.0,0.0
2019-04-11 00:00:00+09:00,1950.0609392099343,1987.8528178767936,1938.7233756098765,1942.5025634765625,899679,0.0,0.0
2019-04-12 00:00:00+09:00,1927.3856074562743,1957.6191071810788,1919.8272325250734,1931.164794921875,513330,0.0,0.0
2019-04-15 00:00:00+09:00,1950.0609345993194,1950.0609345993194,1882.0355531598082,1908.4898681640625,635727,0.0,0.0
2019-04-16 00:00:00+09:00,1908.4897653680098,1908.4897653680098,1844.2435752467104,1866.918701171875,540556,0.0,0.0
2019-04-17 00:00:00+09:00,1889.5938591566867,1908.4897977482535,1878.2562960017465,1893.373046875,404591,0.0,0.0
2019-04-18 00:00:00+09:00,1893.3730858492565,1953.8400905869573,1878.2563346648312,1882.0355224609375,1080292,0.0,0.0
2019-04-19 00:00:00+09:00,1897.152099609375,1919.8272243059014,1882.0353498116908,1897.152099609375,306707,0.0,0.0
