Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-22 00:00:00+09:00,1900.931402683258,1942.5024671554565,1900.931402683258,1934.944091796875,558023,0.0,0.0
2019-04-23 00:00:00+09:00,1942.5021958678733,1980.2940673828125,1912.268698655922,1980.2940673828125,1383588,0.0,0.0
2019-04-24 00:00:00+09:00,1995.4109644396553,2006.7485267376078,1946.281527815194,1972.73583984375,828915,0.0,0.0
2019-04-25 00:00:00+09:00,1972.7360024414063,1972.7360024414063,1878.2563088378906,1889.5938720703125,670820,0.0,0.0
2019-04-26 00:00:00+09:00,1878.2561924525671,1889.5937549824619,1817.7891922931283,1851.8018798828125,425437,0.0,0.0
2019-04-29 00:00:00+09:00,1840.4642797009699,1885.8145288927803,1836.685092268319,1863.139404296875,259939,0.0,0.0
2019-04-30 00:00:00+09:00,1859.3606636293473,1878.2566053328976,1848.0230986072172,1874.4774169921875,187989,0.0,0.0
2019-05-02 00:00:00+09:00,1874.477012618988,1885.8145751953125,1855.5810749917805,1885.8145751953125,185458,0.0,0.0
2019-05-03 00:00:00+09:00,1885.8148748004246,1934.944320436508,1885.8148748004246,1904.7108154296875,463090,0.0,0.0
2019-05-07 00:00:00+09:00,1882.0356474204882,1938.7234681259247,1851.8021430442554,1916.04833984375,387127,0.0,0.0
2019-05-08 00:00:00+09:00,1904.7105386223593,1916.0481013522542,1870.6978504326742,1878.2562255859375,244014,0.0,0.0
2019-05-09 00:00:00+09:00,1859.3604659068433,1927.3858488058743,1791.3350830078125,1791.3350830078125,863162,0.0,0.0
2019-05-10 00:00:00+09:00,1814.0101662660256,1927.385801657652,1738.4264093382744,1768.659912109375,2132100,0.0,0.0
2019-05-13 00:00:00+09:00,1874.4771947487113,1916.0482615677352,1832.9061279296875,1832.9061279296875,2527415,0.0,0.0
2019-05-14 00:00:00+09:00,1927.3855906519398,1965.1774649784484,1836.685092268319,1863.139404296875,3506305,0.0,0.0
2019-05-15 00:00:00+09:00,1912.2690646701387,1942.502567668876,1855.5812465475062,1870.697998046875,1337076,0.0,0.0
2019-05-16 00:00:00+09:00,1855.581390573602,1912.269213096217,1787.556003546464,1795.1143798828125,1402502,0.0,0.0
2019-05-17 00:00:00+09:00,1810.2311287844468,1817.78950510505,1723.3098010975111,1727.0889892578125,828903,0.0,0.0
2019-05-20 00:00:00+09:00,1761.101400282118,1814.0100260416666,1700.6343994140625,1700.6343994140625,479329,0.0,0.0
2019-05-21 00:00:00+09:00,1670.4010009765625,1723.3096299667704,1666.6218131915477,1670.4010009765625,420535,0.0,0.0
2019-05-22 00:00:00+09:00,1662.842529296875,1696.8552173961293,1655.2841541637074,1662.842529296875,369966,0.0,0.0
2019-05-23 00:00:00+09:00,1643.9467293875557,1662.8426688058034,1587.2589111328125,1587.2589111328125,481751,0.0,0.0
2019-05-24 00:00:00+09:00,1587.2588277034622,1640.1674552935776,1575.9212646484375,1575.9212646484375,406503,0.0,0.0
2019-05-27 00:00:00+09:00,1677.9595938846983,1779.9976772966056,1625.050958041487,1643.9468994140625,2295285,0.0,0.0
2019-05-28 00:00:00+09:00,1681.7387821592133,1711.972288355334,1640.1677111395475,1643.9468994140625,800843,0.0,0.0
2019-05-29 00:00:00+09:00,1617.492382576044,1636.3883216248296,1560.8045654296875,1560.8045654296875,689118,0.0,0.0
2019-05-30 00:00:00+09:00,1568.3629410492017,1579.700504478473,1557.0253776199304,1560.8045654296875,274225,0.0,0.0
2019-05-31 00:00:00+09:00,1545.6877505653783,1583.479627107319,1523.0126246402137,1579.700439453125,424688,0.0,0.0
2019-06-03 00:00:00+09:00,1575.9212905332267,1587.258853774473,1557.0253517978163,1568.3629150390625,232960,0.0,0.0
2019-06-04 00:00:00+09:00,1549.4669763036522,1572.1421027861445,1545.68778855657,1568.3629150390625,241876,0.0,0.0
2019-06-05 00:00:00+09:00,1579.7004965924202,1613.713186710439,1564.5837454288564,1598.596435546875,376261,0.0,0.0
2019-06-07 00:00:00+09:00,1594.8170510316506,1625.050549629407,1591.0378637069311,1621.2713623046875,314046,0.0,0.0
2019-06-10 00:00:00+09:00,1625.0506591796875,1647.7257846566135,1613.7130964412247,1625.0506591796875,279317,0.0,0.0
2019-06-11 00:00:00+09:00,1632.6090087890625,1659.0633214314778,1625.0506337483723,1632.6090087890625,238777,0.0,0.0
2019-06-12 00:00:00+09:00,1628.8300123302215,1659.0635160393672,1625.0508243665781,1647.7259521484375,186646,0.0,0.0
2019-06-13 00:00:00+09:00,1632.6092002938647,1651.5051401120807,1625.0508243665781,1647.7259521484375,190136,0.0,0.0
2019-06-14 00:00:00+09:00,1651.5049665971237,1700.6344049627132,1647.7257790305398,1662.842529296875,483364,0.0,0.0
2019-06-17 00:00:00+09:00,1708.1928002493723,1738.4263011387416,1674.1801117488317,1693.0760498046875,902319,0.0,0.0
2019-06-18 00:00:00+09:00,1681.7384671297941,1711.9719676624645,1655.2841541637074,1662.842529296875,335268,0.0,0.0
2019-06-19 00:00:00+09:00,1662.8424787091778,1689.2967908704602,1651.5049163543426,1677.959228515625,207209,0.0,0.0
2019-06-20 00:00:00+09:00,1666.6216989589109,1715.7511367967018,1666.6216989589109,1704.41357421875,303446,0.0,0.0
2019-06-21 00:00:00+09:00,1704.41357421875,1727.0886993746535,1696.855199166782,1704.41357421875,296996,0.0,0.0
2019-06-24 00:00:00+09:00,1730.8679259163994,1742.2054887499128,1693.0760498046875,1693.0760498046875,331206,0.0,0.0
2019-06-25 00:00:00+09:00,1704.4134594207114,1855.5809502784243,1685.5175230634975,1776.218017578125,3755662,0.0,0.0
2019-06-26 00:00:00+09:00,1814.0100806451615,1836.6852066532258,1719.5303889448926,1757.322265625,2075923,0.0,0.0
2019-06-27 00:00:00+09:00,1806.4516509331595,1840.464338921441,1700.6343994140625,1700.6343994140625,1132191,0.0,0.0
2019-06-28 00:00:00+09:00,1677.9594291791523,1685.5178049862657,1640.167550143586,1655.2843017578125,530535,0.0,0.0
2019-07-01 00:00:00+09:00,1625.050621120814,1655.284121048643,1613.7130586478781,1636.38818359375,295519,0.0,0.0
2019-07-02 00:00:00+09:00,1621.2715622922208,1640.1675012466756,1594.8172477559842,1598.596435546875,337098,0.0,0.0
2019-07-03 00:00:00+09:00,1602.37548828125,1632.6089880601417,1598.5963008088886,1602.37548828125,389127,0.0,0.0
2019-07-04 00:00:00+09:00,1613.71314149852,1640.1674552935776,1568.362889278421,1575.9212646484375,572181,0.0,0.0
2019-07-05 00:00:00+09:00,1575.9213035694067,1575.9213035694067,1549.4669891209994,1564.583740234375,348617,0.0,0.0
2019-07-08 00:00:00+09:00,1557.025375405844,1568.3629388189934,1439.8705534699675,1454.9873046875,804180,0.0,0.0
2019-07-09 00:00:00+09:00,1458.766357421875,1500.3374194209441,1454.9871699674143,1458.766357421875,524537,0.0,0.0
2019-07-10 00:00:00+09:00,1439.8705836704798,1489.0000261579241,1439.8705836704798,1481.441650390625,268561,0.0,0.0
2019-07-11 00:00:00+09:00,1473.8831977269158,1511.6750745917084,1470.1040100404364,1504.11669921875,261240,0.0,0.0
2019-07-12 00:00:00+09:00,1511.675144783893,1526.791896231732,1489.0000176121346,1519.2335205078125,158582,0.0,0.0
2019-07-15 00:00:00+09:00,1504.1167194060884,1507.8959071432896,1462.545654296875,1462.545654296875,296151,0.0,0.0
2019-07-16 00:00:00+09:00,1473.8831787109375,1496.5583045372596,1454.9872405223357,1473.8831787109375,260103,0.0,0.0
2019-07-17 00:00:00+09:00,1462.5455832219934,1481.4415209897193,1447.4288330078125,1447.4288330078125,264860,0.0,0.0
2019-07-18 00:00:00+09:00,1439.870470616206,1458.7664085508018,1436.0912830292866,1443.649658203125,156422,0.0,0.0
2019-07-19 00:00:00+09:00,1451.2081345419847,1492.7792008960519,1451.2081345419847,1485.2208251953125,174274,0.0,0.0
2019-07-22 00:00:00+09:00,1488.999987020372,1507.8959259419503,1458.7664847458466,1492.7791748046875,145610,0.0,0.0
2019-07-23 00:00:00+09:00,1481.44170635233,1534.350338722056,1481.44170635233,1500.337646484375,268646,0.0,0.0
2019-07-24 00:00:00+09:00,1504.1167251124525,1534.3502271247633,1477.6624108516808,1496.558349609375,294570,0.0,0.0
2019-07-25 00:00:00+09:00,1496.5583756345177,1519.233502538071,1458.766497461929,1489.0,405347,0.0,0.0
2019-07-26 00:00:00+09:00,1473.8831118319897,1481.4414867644614,1413.4161123722158,1420.9744873046875,397703,0.0,0.0
2019-07-29 00:00:00+09:00,1383.1827424239013,1420.9746206322047,1307.5989860072946,1311.378173828125,809142,0.0,0.0
2019-07-30 00:00:00+09:00,1277.365340006044,1352.9490879353957,1273.5861526095764,1318.9364013671875,310150,0.0,0.0
2019-07-31 00:00:00+09:00,1300.0406568327003,1379.4036039067896,1288.7030929649732,1368.0660400390625,249590,0.0,0.0
2019-08-01 00:00:00+09:00,1368.0658849581866,1379.403447540713,1322.715634628081,1341.611572265625,101288,0.0,0.0
2019-08-02 00:00:00+09:00,1311.3780350498648,1368.0658463632594,1307.5988476289717,1352.9490966796875,175435,0.0,0.0
2019-08-05 00:00:00+09:00,1352.9492525304638,1368.0660039553852,1201.78173828125,1201.78173828125,602599,0.0,0.0
2019-08-06 00:00:00+09:00,1194.2233712332588,1243.3528137207031,1160.2106802804128,1163.9898681640625,717385,0.0,0.0
2019-08-07 00:00:00+09:00,1145.0938834787528,1224.4568258980723,1145.0938834787528,1213.1192626953125,496085,0.0,0.0
2019-08-08 00:00:00+09:00,1232.0153297266777,1281.144775390625,1224.456953470686,1281.144775390625,254947,0.0,0.0
2019-08-09 00:00:00+09:00,1273.5862649356618,1315.1573299632353,1273.5862649356618,1284.923828125,162413,0.0,0.0
2019-08-12 00:00:00+09:00,1281.1447489002933,1300.0406891495602,1239.5736803519062,1288.703125,151948,0.0,0.0
2019-08-13 00:00:00+09:00,1292.4823682487356,1311.3783093050038,1273.5864271924675,1307.59912109375,175878,0.0,0.0
2019-08-14 00:00:00+09:00,1315.1574011514354,1322.7157770201218,1300.0406494140625,1300.0406494140625,114692,0.0,0.0
2019-08-16 00:00:00+09:00,1284.9238541281434,1307.598980965699,1250.9111638718102,1277.365478515625,233789,0.0,0.0
2019-08-19 00:00:00+09:00,1284.9238463653915,1330.274099766523,1284.9238463653915,1315.1573486328125,200293,0.0,0.0
2019-08-20 00:00:00+09:00,1326.494763532366,1334.0531382533482,1307.5988267299108,1322.715576171875,58013,0.0,0.0
2019-08-21 00:00:00+09:00,1322.7155727810332,1368.0658209906685,1307.5988233778212,1360.5074462890625,370935,0.0,0.0
2019-08-22 00:00:00+09:00,1345.3906876001602,1356.7282495743189,1322.715563651843,1326.4947509765625,202688,0.0,0.0
2019-08-23 00:00:00+09:00,1318.9364782394541,1322.7156658561862,1288.7029773055986,1296.2613525390625,181105,0.0,0.0
2019-08-26 00:00:00+09:00,1262.2487221575798,1281.1446611120346,1243.352783203125,1243.352783203125,244443,0.0,0.0
2019-08-27 00:00:00+09:00,1247.1319451000754,1273.5862590870468,1247.1319451000754,1250.9111328125,183861,0.0,0.0
2019-08-28 00:00:00+09:00,1247.1318817138672,1269.8070068359375,1243.3526941935222,1269.8070068359375,148612,0.0,0.0
2019-08-29 00:00:00+09:00,1266.0279280212583,1311.3781821593332,1258.4695523315793,1273.5863037109375,284120,0.0,0.0
2019-08-30 00:00:00+09:00,1292.482273545376,1307.599025282749,1284.9238976766896,1300.0406494140625,161114,0.0,0.0
2019-09-02 00:00:00+09:00,1296.2614097156745,1322.7157241996679,1296.2614097156745,1315.1573486328125,127884,0.0,0.0
2019-09-03 00:00:00+09:00,1315.1573920815677,1345.3908953478106,1315.1573920815677,1337.83251953125,95667,0.0,0.0
2019-09-04 00:00:00+09:00,1345.3908561471465,1352.9492317434785,1330.2741049544818,1349.1700439453125,126454,0.0,0.0
2019-09-05 00:00:00+09:00,1345.3906968858507,1379.4033830430774,1345.3906968858507,1360.5074462890625,231992,0.0,0.0
2019-09-06 00:00:00+09:00,1360.5074715214735,1375.6242212050454,1349.1699092587946,1352.9490966796875,147606,0.0,0.0
2019-09-09 00:00:00+09:00,1360.5074368990383,1368.0658115484775,1318.9363763271233,1326.4947509765625,123873,0.0,0.0
2019-09-10 00:00:00+09:00,1334.0531256260015,1345.3906876001602,1318.9363763271233,1326.4947509765625,89029,0.0,0.0
2019-09-11 00:00:00+09:00,1334.0534154339566,1383.182861328125,1334.0534154339566,1383.182861328125,165940,0.0,0.0
2019-09-16 00:00:00+09:00,1383.1826374237548,1462.5455756365934,1383.1826374237548,1413.4161376953125,1204942,0.0,0.0
2019-09-17 00:00:00+09:00,1424.7537076865412,1454.9872081149028,1398.2993948117248,1447.4288330078125,550382,0.0,0.0
2019-09-18 00:00:00+09:00,1485.2207416240985,1545.6877438276242,1447.4288652468952,1473.8831787109375,2642092,0.0,0.0
2019-09-19 00:00:00+09:00,1473.8832045093027,1485.2207676209127,1436.0913274706024,1466.3248291015625,408758,0.0,0.0
2019-09-20 00:00:00+09:00,1470.1040297712775,1470.1040297712775,1443.6497156108687,1462.545654296875,347163,0.0,0.0
2019-09-23 00:00:00+09:00,1462.5456221731085,1473.8831851356908,1436.09130859375,1436.09130859375,221432,0.0,0.0
2019-09-24 00:00:00+09:00,1443.6497229619115,1462.5456617441355,1424.7537841796875,1424.7537841796875,165267,0.0,0.0
2019-09-25 00:00:00+09:00,1405.8578267911587,1443.649703855437,1364.2867620204522,1394.520263671875,1077934,0.0,0.0
2019-09-26 00:00:00+09:00,1398.2993625072722,1587.2587358190658,1375.624237709857,1420.9744873046875,3988278,0.0,0.0
2019-09-27 00:00:00+09:00,1417.1953125,1470.1039375,1398.299375,1417.1953125,508260,0.0,0.0
2019-09-30 00:00:00+09:00,1428.5328186035158,1428.5328186035158,1352.9490715874567,1360.5074462890625,605481,0.0,0.0
2019-10-01 00:00:00+09:00,1360.5074588701254,1390.740957956128,1341.6115219413737,1356.728271484375,267652,0.0,0.0
2019-10-02 00:00:00+09:00,1341.6117074395304,1375.6243986140537,1334.0533316229696,1337.83251953125,169114,0.0,0.0
2019-10-04 00:00:00+09:00,1322.7157637001812,1345.3908910778985,1303.81982421875,1303.81982421875,229328,0.0,0.0
2019-10-07 00:00:00+09:00,1318.9365758038948,1318.9365758038948,1288.703072633605,1303.81982421875,182124,0.0,0.0
2019-10-08 00:00:00+09:00,1296.2613219355194,1360.507509903169,1292.4821344080106,1341.611572265625,275913,0.0,0.0
2019-10-10 00:00:00+09:00,1330.2740096830985,1356.7283223756601,1330.2740096830985,1341.611572265625,96436,0.0,0.0
2019-10-11 00:00:00+09:00,1337.8323847381162,1349.1699473206427,1315.1572595730634,1341.611572265625,115508,0.0,0.0
2019-10-14 00:00:00+09:00,1371.8450724856955,1371.8450724856955,1341.611572265625,1341.611572265625,167682,0.0,0.0
2019-10-15 00:00:00+09:00,1345.3906968858507,1368.0658209906685,1345.3906968858507,1360.5074462890625,103808,0.0,0.0
2019-10-16 00:00:00+09:00,1352.949356162483,1386.9620494738303,1352.949356162483,1383.182861328125,140645,0.0,0.0
2019-10-17 00:00:00+09:00,1379.403538509026,1428.5329796066078,1364.2867874020778,1386.9619140625,338102,0.0,0.0
2019-10-18 00:00:00+09:00,1386.961966522469,1402.0787182011882,1368.0660269240702,1371.84521484375,129968,0.0,0.0
2019-10-21 00:00:00+09:00,1371.8451247756548,1402.078626148121,1356.7283740894215,1398.2994384765625,247962,0.0,0.0
2019-10-22 00:00:00+09:00,1398.299407160095,1443.649658203125,1383.1826568124181,1443.649658203125,527375,0.0,0.0
2019-10-23 00:00:00+09:00,1439.870601530998,1454.9873532531083,1390.7411584341398,1405.85791015625,481708,0.0,0.0
2019-10-24 00:00:00+09:00,1417.1952696563806,1526.7917038431408,1345.390709327124,1356.728271484375,4011445,0.0,0.0
2019-10-25 00:00:00+09:00,1356.7284195416448,1386.961921926974,1345.3908561471465,1349.1700439453125,264124,0.0,0.0
2019-10-28 00:00:00+09:00,1413.416272856275,1496.558406553703,1371.845206007561,1409.6370849609375,4108266,0.0,0.0
2019-10-29 00:00:00+09:00,1405.857762627423,1413.4161376953125,1375.6242623558655,1413.4161376953125,564743,0.0,0.0
2019-10-30 00:00:00+09:00,1405.857737439744,1424.7536747709235,1394.5201750410363,1420.9744873046875,397989,0.0,0.0
2019-10-31 00:00:00+09:00,1466.3248495005803,1488.999976039249,1413.416220910353,1424.7537841796875,1217657,0.0,0.0
2019-11-01 00:00:00+09:00,1424.753732916564,1519.2334234282728,1424.753732916564,1439.8704833984375,2042727,0.0,0.0
2019-11-04 00:00:00+09:00,1466.3248420340763,1477.6624052456798,1443.6497156108687,1462.545654296875,638000,0.0,0.0
2019-11-05 00:00:00+09:00,1462.545654296875,1470.1040297712775,1436.0913401364664,1462.545654296875,347488,0.0,0.0
2019-11-06 00:00:00+09:00,1462.5456413976926,1470.1040168054326,1436.0913274706024,1466.3248291015625,344916,0.0,0.0
2019-11-07 00:00:00+09:00,1470.1039910732172,1557.0253067407853,1466.3248034354967,1473.8831787109375,2142427,0.0,0.0
2019-11-08 00:00:00+09:00,1485.220697975632,1526.791760768843,1458.766385289043,1523.0125732421875,1479369,0.0,0.0
2019-11-11 00:00:00+09:00,1523.0126246402137,1534.350187602796,1492.7791234066613,1507.8958740234375,764314,0.0,0.0
2019-11-12 00:00:00+09:00,1504.116834510784,1530.571150695647,1489.0000824051479,1500.337646484375,434023,0.0,0.0
2019-11-13 00:00:00+09:00,1496.5583756345177,1511.6751269035533,1477.6624365482235,1489.0,329193,0.0,0.0
2019-11-14 00:00:00+09:00,1492.779161857836,1507.8959128639915,1488.9999741062973,1496.558349609375,245236,0.0,0.0
2019-11-15 00:00:00+09:00,1496.5583756345177,1507.8959390862944,1466.3248730964467,1489.0,297965,0.0,0.0
2019-11-18 00:00:00+09:00,1492.7792140415736,1492.7792140415736,1462.5457109723773,1481.441650390625,149393,0.0,0.0
2019-11-19 00:00:00+09:00,1477.6624108516808,1504.1167251124525,1447.4289088393703,1496.558349609375,555347,0.0,0.0
2019-11-20 00:00:00+09:00,1496.5582712039002,1496.5582712039002,1443.6496454542673,1447.4288330078125,430820,0.0,0.0
2019-11-21 00:00:00+09:00,1451.2080130347592,1462.5455756365934,1386.9618249576997,1413.4161376953125,446374,0.0,0.0
2019-11-22 00:00:00+09:00,1413.4161891627957,1428.5329398490287,1386.9618754618878,1398.2994384765625,177120,0.0,0.0
2019-11-25 00:00:00+09:00,1394.520200025589,1428.532887831091,1394.520200025589,1413.4161376953125,141774,0.0,0.0
2019-11-26 00:00:00+09:00,1413.4162436548224,1489.0,1413.4162436548224,1489.0,559610,0.0,0.0
2019-11-27 00:00:00+09:00,1485.2206060307105,1500.3373552015066,1466.3246695672156,1477.6622314453125,403980,0.0,0.0
2019-11-28 00:00:00+09:00,1511.6751269035533,1541.9086294416245,1481.4416243654823,1489.0,803379,0.0,0.0
2019-11-29 00:00:00+09:00,1500.3375898088727,1526.7919049944196,1477.6624625069753,1481.441650390625,449044,0.0,0.0
2019-12-02 00:00:00+09:00,1496.5583887464218,1519.2335158486403,1462.545698093094,1485.2208251953125,248032,0.0,0.0
2019-12-03 00:00:00+09:00,1485.2206060307105,1496.5581679088075,1447.4287331037203,1477.6622314453125,268679,0.0,0.0
2019-12-04 00:00:00+09:00,1481.4416325887044,1481.4416325887044,1451.2081298828125,1451.2081298828125,121718,0.0,0.0
2019-12-05 00:00:00+09:00,1454.9873532531083,1470.1041049752184,1390.7411584341398,1405.85791015625,271877,0.0,0.0
2019-12-06 00:00:00+09:00,1405.8578073601973,1447.4288715563323,1405.8578073601973,1436.09130859375,81730,0.0,0.0
2019-12-09 00:00:00+09:00,1436.0913214771604,1447.4288845414537,1420.9745707247691,1432.3121337890625,167868,0.0,0.0
2019-12-10 00:00:00+09:00,1432.3120625000001,1451.208,1405.8577500000001,1417.1953125,164722,0.0,0.0
2019-12-11 00:00:00+09:00,1413.4161826685854,1439.870496247944,1409.6369950143915,1436.09130859375,81229,0.0,0.0
2019-12-12 00:00:00+09:00,1439.8706221004377,1496.5584418681715,1428.5330581468909,1470.1041259765625,455606,0.0,0.0
2019-12-13 00:00:00+09:00,1489.0,1496.5583756345177,1466.3248730964467,1489.0,230931,0.0,0.0
2019-12-16 00:00:00+09:00,1511.6751137262659,1511.6751137262659,1481.4416114517405,1492.7791748046875,228308,0.0,0.0
2019-12-17 00:00:00+09:00,1492.7792008960519,1507.895952297531,1473.8832616442032,1485.2208251953125,159971,0.0,0.0
2019-12-18 00:00:00+09:00,1492.7791361593122,1511.6750745917084,1485.2207607863536,1504.11669921875,307662,0.0,0.0
2019-12-19 00:00:00+09:00,1507.8958612060546,1560.804487915039,1485.2207354736329,1511.675048828125,1025739,0.0,0.0
2019-12-20 00:00:00+09:00,1507.895848452599,1523.0125988130262,1488.9999105020652,1515.4542236328125,249016,0.0,0.0
2019-12-23 00:00:00+09:00,1515.4543817907495,1515.4543817907495,1470.1041259765625,1470.1041259765625,293710,0.0,0.0
2019-12-24 00:00:00+09:00,1462.5456091212475,1492.7791100849943,1436.0912957779692,1439.8704833984375,195580,0.0,0.0
2019-12-26 00:00:00+09:00,1436.0913656655844,1466.3248681006494,1436.0913656655844,1454.9873046875,130686,0.0,0.0
2019-12-27 00:00:00+09:00,1497.6669089147288,1513.186773255814,1486.0270106589148,1501.546875,135389,50.0,0.0
2019-12-30 00:00:00+09:00,1509.3068460680774,1524.8267108091375,1501.5469136975476,1505.4268798828125,151150,0.0,0.0
2020-01-02 00:00:00+09:00,1501.5469398981409,1540.3466024278086,1501.5469398981409,1532.586669921875,243668,0.0,0.0
2020-01-03 00:00:00+09:00,1540.346563503827,1559.7463942784345,1524.826698884141,1528.7066650390625,628094,0.0,0.0
2020-01-06 00:00:00+09:00,1532.5865866921163,1544.226484818892,1489.9069602272725,1536.466552734375,634310,0.0,0.0
2020-01-07 00:00:00+09:00,1536.4665688512378,1590.7860940126452,1524.8266706023646,1586.9061279296875,836216,0.0,0.0
2020-01-08 00:00:00+09:00,1567.5062522593992,1571.386218230338,1501.5468307534343,1509.3067626953125,813163,0.0,0.0
2020-01-09 00:00:00+09:00,1536.4665085682316,1559.746304152599,1536.4665085682316,1544.2264404296875,331862,0.0,0.0
2020-01-10 00:00:00+09:00,1567.5062602198402,1668.3853759765625,1548.1064302666243,1668.3853759765625,2885707,0.0,0.0
2020-01-13 00:00:00+09:00,1687.7854140488419,1699.4253134560752,1656.7456822962195,1664.505615234375,912842,0.0,0.0
2020-01-14 00:00:00+09:00,1676.1453302556818,1707.18505859375,1645.1056019176135,1707.18505859375,926650,0.0,0.0
2020-01-15 00:00:00+09:00,1707.1850933056871,1707.1850933056871,1637.345703125,1637.345703125,792799,0.0,0.0
2020-01-16 00:00:00+09:00,1648.985634387379,1718.8250259614326,1645.1056681888203,1652.8656005859375,1207911,0.0,0.0
2020-01-17 00:00:00+09:00,1672.2655481725308,1680.0254811106863,1641.2258164199084,1664.505615234375,335555,0.0,0.0
2020-01-20 00:00:00+09:00,1676.1453302556818,1757.6246171431108,1617.9458396218038,1621.8258056640625,2140880,0.0,0.0
2020-01-21 00:00:00+09:00,1617.9458508537812,1652.8655454765246,1575.2662240926502,1598.5460205078125,358244,0.0,0.0
2020-01-22 00:00:00+09:00,1617.9458396218038,1629.5857377485795,1598.5460094105113,1621.8258056640625,231146,0.0,0.0
2020-01-23 00:00:00+09:00,1614.0658454987836,1621.825777448297,1579.1461517259734,1594.666015625,187184,0.0,0.0
2020-01-28 00:00:00+09:00,1548.1064063604153,1563.6262700833267,1509.3067470531366,1544.2264404296875,338032,0.0,0.0
2020-01-29 00:00:00+09:00,1551.9863519435974,1625.7057036609183,1540.3464543040204,1590.7860107421875,829355,0.0,0.0
2020-01-30 00:00:00+09:00,1590.786129690497,1606.3059943704045,1517.0667724609375,1517.0667724609375,550157,0.0,0.0
2020-01-31 00:00:00+09:00,1520.9466885653408,1544.226484818892,1443.3473677201703,1451.1072998046875,400216,0.0,0.0
2020-02-03 00:00:00+09:00,1431.707513624622,1451.1073444325436,1392.9078520087785,1443.347412109375,587800,0.0,0.0
2020-02-04 00:00:00+09:00,1439.4674016779118,1482.1470281427555,1439.4674016779118,1451.1072998046875,188001,0.0,0.0
2020-02-05 00:00:00+09:00,1462.7472758191698,1474.3871745657414,1443.3474445748836,1458.8673095703125,228425,0.0,0.0
2020-02-06 00:00:00+09:00,1482.1470887023133,1497.666953505479,1474.3871563007306,1493.7869873046875,163001,0.0,0.0
2020-02-07 00:00:00+09:00,1501.5469197062703,1505.4268859070617,1470.5071900999392,1493.7869873046875,282450,0.0,0.0
2020-02-10 00:00:00+09:00,1513.1868183086444,1524.8267169110186,1493.7869873046875,1493.7869873046875,258479,0.0,0.0
2020-02-11 00:00:00+09:00,1505.4269061511077,1532.586669921875,1501.5469398981409,1532.586669921875,209381,0.0,0.0
2020-02-12 00:00:00+09:00,1540.3465187766335,1544.226484818892,1528.7066206498578,1536.466552734375,190298,0.0,0.0
2020-02-13 00:00:00+09:00,1540.346530073117,1551.9864282852564,1513.186767578125,1513.186767578125,243396,0.0,0.0
2020-02-14 00:00:00+09:00,1513.1868004193766,1532.586631193984,1509.3068342644551,1528.7066650390625,164344,0.0,0.0
2020-02-17 00:00:00+09:00,1520.94677734375,1532.5866761499522,1509.3068785375478,1520.94677734375,119300,0.0,0.0
2020-02-18 00:00:00+09:00,1524.8266375270275,1528.7066035258242,1478.2670455414695,1486.0269775390625,217458,0.0,0.0
2020-02-19 00:00:00+09:00,1497.6668755354522,1497.6668755354522,1451.107283549894,1486.0269775390625,201843,0.0,0.0
2020-02-20 00:00:00+09:00,1482.1468988312336,1493.7867959424734,1443.3472417937667,1462.7470703125,216911,0.0,0.0
2020-02-21 00:00:00+09:00,1443.3473450377746,1443.3473450377746,1392.9077872810783,1412.3076171875,299444,0.0,0.0
2020-02-24 00:00:00+09:00,1396.7876645635934,1400.6676302984922,1330.8282470703125,1330.8282470703125,371658,0.0,0.0
2020-02-25 00:00:00+09:00,1307.5485989815847,1377.3879900251115,1307.5485989815847,1357.9881591796875,426750,0.0,0.0
