Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-26 00:00:00+09:00,1334.7082804709758,1369.6279738553908,1330.828314539374,1361.8680419921875,162657,0.0,0.0
2020-02-27 00:00:00+09:00,1365.7482358870968,1365.7482358870968,1307.5487371987263,1323.068603515625,393102,0.0,0.0
2020-02-28 00:00:00+09:00,1315.3084537061445,1540.3464782340395,1257.1089646041028,1264.868896484375,4476873,0.0,0.0
2020-03-02 00:00:00+09:00,1272.6288945546407,1315.3085221159245,1264.868962270771,1295.90869140625,620642,0.0,0.0
2020-03-03 00:00:00+09:00,1319.1883196149554,1350.2280447823662,1303.66845703125,1303.66845703125,478273,0.0,0.0
2020-03-04 00:00:00+09:00,1280.3887991918875,1361.8680864131895,1280.3887991918875,1354.108154296875,323608,0.0,0.0
2020-03-05 00:00:00+09:00,1373.508095152949,1400.6678597463688,1357.9882296709948,1377.3880615234375,392123,0.0,0.0
2020-03-06 00:00:00+09:00,1373.5079294413079,1458.8671792935925,1354.108099929425,1385.1478271484375,2005441,0.0,0.0
2020-03-09 00:00:00+09:00,1385.1478271484375,1385.1478271484375,1385.1478271484375,1385.1478271484375,0,0.0,0.0
2020-03-10 00:00:00+09:00,1392.907774826576,1443.3473321322738,1330.828319681102,1350.2281494140625,2007362,0.0,0.0
2020-03-11 00:00:00+09:00,1361.868162959455,1404.5477919980704,1276.5089048822242,1288.1488037109375,1067766,0.0,0.0
2020-03-12 00:00:00+09:00,1288.1488037109375,1288.1488037109375,1288.1488037109375,1288.1488037109375,0,0.0,0.0
2020-03-13 00:00:00+09:00,1035.9508638381958,1063.1106243133545,915.6719245910645,993.271240234375,1486736,0.0,0.0
2020-03-16 00:00:00+09:00,997.151322412675,1171.7498029907697,997.151322412675,1004.9112548828125,3885819,0.0,0.0
2020-03-17 00:00:00+09:00,938.9518305277653,1303.6686572616907,935.0718642859151,1078.630615234375,10638114,0.0,0.0
2020-03-18 00:00:00+09:00,1086.3904467064315,1113.5502078740924,935.07177734375,935.07177734375,2241248,0.0,0.0
2020-03-19 00:00:00+09:00,969.9914762289218,993.2712716584159,763.5772900874072,783.7531127929688,1870232,0.0,0.0
2020-03-20 00:00:00+09:00,791.5130620912064,900.1521098292152,791.5130620912064,834.1926879882812,2743752,0.0,0.0
2020-03-23 00:00:00+09:00,783.7531515788563,876.8723379050571,775.2172261656212,787.6331176757812,1513397,0.0,0.0
2020-03-24 00:00:00+09:00,834.1926826687035,849.7125465323072,810.9128868732978,845.8325805664062,776962,0.0,0.0
2020-03-25 00:00:00+09:00,896.2721137375128,977.7513968045594,861.3524209944927,946.711669921875,3258492,0.0,0.0
2020-03-26 00:00:00+09:00,997.1512565321594,1032.0709503406786,958.3515967449158,1016.5510864257812,2956429,0.0,0.0
2020-03-27 00:00:00+09:00,1055.3507751937984,1074.750605620155,950.5916908914729,1001.03125,1605397,0.0,0.0
2020-03-30 00:00:00+09:00,1066.990683896698,1070.870650019959,1001.031259801266,1063.1107177734375,1042435,0.0,0.0
2020-03-31 00:00:00+09:00,1094.1504802017762,1121.310243894728,1039.8309528158725,1078.630615234375,1462602,0.0,0.0
2020-04-01 00:00:00+09:00,1082.5105877130682,1129.0701828835229,1047.5908913352273,1066.99072265625,1465315,0.0,0.0
2020-04-02 00:00:00+09:00,1101.910419034091,1117.4302840909093,1039.8309588068182,1066.99072265625,790802,0.0,0.0
2020-04-03 00:00:00+09:00,1066.9907165088243,1109.6703451691772,1059.2307840251237,1078.630615234375,703995,0.0,0.0
2020-04-06 00:00:00+09:00,1094.1504818694762,1191.1496380635785,1070.8706843828916,1152.3499755859375,2096043,0.0,0.0
2020-04-07 00:00:00+09:00,1167.8697897803704,1195.0295523334023,1148.4699593853477,1171.749755859375,1404587,0.0,0.0
2020-04-08 00:00:00+09:00,1175.6295166015625,1206.6692398121647,1140.709827989635,1175.6295166015625,1027783,0.0,0.0
2020-04-09 00:00:00+09:00,1210.549430869807,1307.548583984375,1191.1496002468934,1307.548583984375,2043758,0.0,0.0
2020-04-10 00:00:00+09:00,1280.3889105729995,1307.54867534273,1179.50978428543,1218.3094482421875,1436364,0.0,0.0
2020-04-13 00:00:00+09:00,1214.4293712269175,1218.309337269176,1148.4699485085227,1195.029541015625,574574,0.0,0.0
2020-04-14 00:00:00+09:00,1218.309337269176,1237.7091674804688,1187.2696089311078,1195.029541015625,599683,0.0,0.0
2020-04-16 00:00:00+09:00,1191.1496834724571,1222.1894146378631,1156.2299859113755,1218.3094482421875,499290,0.0,0.0
2020-04-17 00:00:00+09:00,1233.8292276173033,1338.5883129810366,1214.42939699439,1307.548583984375,3321757,0.0,0.0
2020-04-20 00:00:00+09:00,1295.908603284486,1381.2678526026257,1288.1486715282915,1311.428466796875,3831558,0.0,0.0
2020-04-21 00:00:00+09:00,1292.0286580653278,1319.1884196462806,1183.3896117415165,1264.868896484375,1671303,0.0,0.0
2020-04-22 00:00:00+09:00,1245.4691315610964,1311.4285559739894,1233.8292331352918,1295.90869140625,937830,0.0,0.0
2020-04-23 00:00:00+09:00,1311.4283883231026,1334.7081821986608,1295.9085257393974,1303.66845703125,747487,0.0,0.0
2020-04-24 00:00:00+09:00,1307.5485677836855,1326.9483981662327,1257.1090087890625,1257.1090087890625,936638,0.0,0.0
2020-04-27 00:00:00+09:00,1303.6686178597922,1357.9881436039502,1288.1487533614613,1307.548583984375,1395910,0.0,0.0
2020-04-28 00:00:00+09:00,1319.1883196149554,1326.948250906808,1276.5086975097656,1303.66845703125,923491,0.0,0.0
2020-04-29 00:00:00+09:00,1303.66845703125,1350.2280447823662,1303.66845703125,1303.66845703125,773945,0.0,0.0
2020-05-04 00:00:00+09:00,1299.7886185746293,1326.9483807538006,1284.2687544722457,1292.0286865234375,455978,0.0,0.0
2020-05-06 00:00:00+09:00,1307.5484226771764,1315.308353969029,1292.028560093471,1303.66845703125,433051,0.0,0.0
2020-05-07 00:00:00+09:00,1311.4286146965578,1369.6281094316123,1299.788715749547,1338.58837890625,1218594,0.0,0.0
2020-05-08 00:00:00+09:00,1361.868047253839,1381.2678769867996,1346.3481834674703,1350.2281494140625,652422,0.0,0.0
2020-05-11 00:00:00+09:00,1361.8680580540706,1381.2678879408809,1319.1884323030883,1326.9483642578125,411147,0.0,0.0
2020-05-12 00:00:00+09:00,1334.7083016454646,1342.4682336317755,1284.2687437344441,1315.3084716796875,448045,0.0,0.0
2020-05-13 00:00:00+09:00,1295.9086417139104,1412.307621508573,1268.7488797618225,1315.3084716796875,1200086,0.0,0.0
2020-05-14 00:00:00+09:00,1311.4285501089576,1326.9484146072884,1295.908685610627,1307.548583984375,468348,0.0,0.0
2020-05-15 00:00:00+09:00,1315.308482677013,1326.9483807538006,1292.0286865234375,1292.0286865234375,329699,0.0,0.0
2020-05-18 00:00:00+09:00,1292.0286083394308,1319.1883688750945,1272.628779385385,1284.2686767578125,425598,0.0,0.0
2020-05-19 00:00:00+09:00,1311.4283883231026,1319.1883196149554,1295.9085257393974,1303.66845703125,348707,0.0,0.0
2020-05-20 00:00:00+09:00,1315.3084991984283,1365.7480581647399,1307.548567049765,1342.46826171875,918044,0.0,0.0
2020-05-21 00:00:00+09:00,1361.8680580540706,1361.8680580540706,1323.0683982804505,1326.9483642578125,331443,0.0,0.0
2020-05-22 00:00:00+09:00,1334.7083528255987,1338.5883189675337,1280.3888268385106,1295.90869140625,419484,0.0,0.0
2020-05-25 00:00:00+09:00,1299.7885691625831,1319.1883985530696,1280.3887397720969,1311.428466796875,208259,0.0,0.0
2020-05-26 00:00:00+09:00,1311.4285003483644,1338.5882621898986,1307.5485343710025,1326.9483642578125,334714,0.0,0.0
2020-05-27 00:00:00+09:00,1326.9485315659467,1338.588430965648,1311.4286656996783,1319.1885986328125,255830,0.0,0.0
2020-05-28 00:00:00+09:00,1319.1884882578593,1357.9881496772082,1260.988996128836,1295.90869140625,674465,0.0,0.0
2020-05-29 00:00:00+09:00,1295.9086364389163,1381.2678879408809,1280.3887725294683,1326.9483642578125,1557087,0.0,0.0
2020-06-01 00:00:00+09:00,1326.9483974214234,1350.2281938674132,1319.1884652727601,1342.46826171875,510183,0.0,0.0
2020-06-02 00:00:00+09:00,1350.2283213915746,1427.8276502071824,1342.468388510014,1404.5478515625,1841171,0.0,0.0
2020-06-03 00:00:00+09:00,1400.6677809761197,1423.9475778898502,1369.6280517578125,1369.6280517578125,789435,0.0,0.0
2020-06-04 00:00:00+09:00,1377.3878953436845,1404.5476566603204,1369.6279635389312,1385.1478271484375,602503,0.0,0.0
2020-06-05 00:00:00+09:00,1389.02783203125,1427.827492143855,1377.3879339974687,1389.02783203125,536754,0.0,0.0
2020-06-08 00:00:00+09:00,1404.547741150588,1416.1876395579134,1373.5080120643872,1381.2679443359375,479967,0.0,0.0
2020-06-09 00:00:00+09:00,1381.2679167039755,1392.9078148784472,1354.108154296875,1354.108154296875,357737,0.0,0.0
2020-06-10 00:00:00+09:00,1361.8681313462491,1373.508029904764,1330.8284018568759,1346.3482666015625,409022,0.0,0.0
2020-06-11 00:00:00+09:00,1334.708503253299,1357.9883027286473,1307.5487371987263,1323.068603515625,341782,0.0,0.0
2020-06-12 00:00:00+09:00,1249.3489846405305,1295.90857413024,1241.5890530589124,1284.2686767578125,640731,0.0,0.0
2020-06-15 00:00:00+09:00,1284.2688212076823,1307.5486185709635,1163.9898681640625,1163.9898681640625,531284,0.0,0.0
2020-06-16 00:00:00+09:00,1202.789446473491,1260.9889358189823,1202.789446473491,1253.22900390625,411924,0.0,0.0
2020-06-17 00:00:00+09:00,1241.589033018868,1260.9888616597877,1210.5493071933963,1233.8291015625,232839,0.0,0.0
2020-06-18 00:00:00+09:00,1245.469071993518,1257.1089698626163,1233.8291741244195,1253.22900390625,95186,0.0,0.0
2020-06-19 00:00:00+09:00,1260.988896529867,1268.74882820082,1233.8291356815314,1249.3489990234375,102688,0.0,0.0
2020-06-22 00:00:00+09:00,1264.8688623653434,1292.028623213679,1187.2695456558133,1249.3489990234375,465109,0.0,0.0
2020-06-23 00:00:00+09:00,1257.1090596835816,1272.6289246179467,1210.5494648804859,1237.709228515625,250392,0.0,0.0
2020-06-24 00:00:00+09:00,1241.5891501168223,1284.2687771520882,1237.7091840227072,1245.4691162109375,225463,0.0,0.0
2020-06-25 00:00:00+09:00,1241.5891060371519,1260.9889358189823,1237.7091400807856,1253.22900390625,78141,0.0,0.0
2020-06-26 00:00:00+09:00,1276.5088908515381,1276.5088908515381,1222.1893635812598,1237.709228515625,236385,0.0,0.0
2020-06-29 00:00:00+09:00,1222.1893822454638,1260.989045173891,1202.78955078125,1202.78955078125,427850,0.0,0.0
2020-06-30 00:00:00+09:00,1214.4293656425843,1226.0692637158359,1202.7894675693328,1206.66943359375,133922,0.0,0.0
2020-07-01 00:00:00+09:00,1214.4292869197511,1226.0691842384708,1198.909423828125,1198.909423828125,118130,0.0,0.0
2020-07-02 00:00:00+09:00,1198.9096035003663,1260.989065170288,1198.9096035003663,1241.5892333984375,265144,0.0,0.0
2020-07-03 00:00:00+09:00,1249.3490823050524,1272.628878869743,1241.5891501168223,1245.4691162109375,172742,0.0,0.0
2020-07-06 00:00:00+09:00,1245.4691050118263,1272.6288674264144,1222.189308656465,1268.7489013671875,355586,0.0,0.0
2020-07-07 00:00:00+09:00,1307.5486018483232,1311.4285680259147,1268.7489400724085,1272.62890625,609421,0.0,0.0
2020-07-08 00:00:00+09:00,1280.3888386051829,1280.3888386051829,1249.3491091844512,1272.62890625,160548,0.0,0.0
2020-07-09 00:00:00+09:00,1272.6288618607953,1295.9086581143465,1260.9889637340198,1280.3887939453125,252835,0.0,0.0
2020-07-10 00:00:00+09:00,1292.0286634699112,1292.0286634699112,1241.5891060371519,1253.22900390625,228150,0.0,0.0
2020-07-13 00:00:00+09:00,1264.869012247103,1280.388877428049,1253.2291133613935,1276.5089111328125,180941,0.0,0.0
2020-07-14 00:00:00+09:00,1284.2688437232855,1311.428607789941,1257.10907965663,1276.5089111328125,388790,0.0,0.0
2020-07-15 00:00:00+09:00,1295.908685610627,1323.068448482706,1276.5088549877132,1307.548583984375,540775,0.0,0.0
2020-07-16 00:00:00+09:00,1315.3086848472483,1338.5884845790579,1299.788818359375,1299.788818359375,347299,0.0,0.0
2020-07-17 00:00:00+09:00,1295.9088517374068,1311.42871822528,1292.0288851154385,1299.788818359375,250035,0.0,0.0
2020-07-20 00:00:00+09:00,1319.1884218413254,1357.9880813072468,1303.668558054957,1350.2281494140625,824875,0.0,0.0
2020-07-21 00:00:00+09:00,1357.9880813072468,1369.6279791470233,1334.708285627694,1350.2281494140625,551665,0.0,0.0
2020-07-22 00:00:00+09:00,1354.1080414797057,1357.9880072146045,1315.308384130717,1330.8282470703125,455572,0.0,0.0
2020-07-23 00:00:00+09:00,1342.4682791056193,1346.348245230202,1292.028719486044,1307.548583984375,323481,0.0,0.0
2020-07-24 00:00:00+09:00,1342.4681134905134,1354.1080104282923,1280.388663155692,1303.66845703125,690456,0.0,0.0
2020-07-27 00:00:00+09:00,1303.6686009754335,1354.1081599417448,1295.90866882677,1342.46826171875,338777,0.0,0.0
2020-07-28 00:00:00+09:00,1350.2282778532608,1354.1082441689312,1323.0685136435688,1338.58837890625,539728,0.0,0.0
2020-07-29 00:00:00+09:00,1326.9483508398962,1447.227294921875,1315.3084530255112,1447.227294921875,2808479,0.0,0.0
2020-07-30 00:00:00+09:00,1427.827567694699,1482.1470947265625,1392.907871745644,1482.1470947265625,2536475,0.0,0.0
2020-07-31 00:00:00+09:00,1474.3871745657414,1493.7870058100273,1431.707545828312,1458.8673095703125,1035212,0.0,0.0
2020-08-03 00:00:00+09:00,1443.3472417937667,1474.38696742374,1435.5873103862732,1462.7470703125,733893,0.0,0.0
2020-08-04 00:00:00+09:00,1517.066622545093,1738.2246723790322,1513.1866567585325,1683.9051513671875,20222937,0.0,0.0
2020-08-05 00:00:00+09:00,1683.9052292010106,1711.0649909623173,1652.865501473803,1691.6651611328125,3486295,0.0,0.0
2020-08-06 00:00:00+09:00,1711.0650634765625,1811.9441828652034,1664.5054699125744,1711.0650634765625,5766346,0.0,0.0
2020-08-07 00:00:00+09:00,1711.06524118069,1765.3847726467438,1672.2655758477947,1753.744873046875,2296416,0.0,0.0
2020-08-10 00:00:00+09:00,1757.6246064014924,1862.3836889022436,1742.1047423273071,1815.8240966796875,4965289,0.0,0.0
2020-08-11 00:00:00+09:00,1804.1843517756058,1831.3441162109375,1753.744789252847,1831.3441162109375,1546356,0.0,0.0
2020-08-12 00:00:00+09:00,1811.943961222788,1819.7038925342347,1668.3852319610253,1726.584716796875,1860361,0.0,0.0
2020-08-13 00:00:00+09:00,1765.3845144849304,1765.3845144849304,1691.6651611328125,1691.6651611328125,850283,0.0,0.0
2020-08-14 00:00:00+09:00,1722.7048853545282,1788.6643066406248,1699.4250896064939,1788.664306640625,1608188,0.0,0.0
2020-08-18 00:00:00+09:00,1819.7041839395704,1854.6238804330803,1707.1851619049276,1742.1048583984375,2609440,0.0,0.0
2020-08-19 00:00:00+09:00,1804.1840591430664,1862.383544921875,1742.1046076456705,1862.383544921875,1722609,0.0,0.0
2020-08-20 00:00:00+09:00,1901.18330781098,2141.7411957380837,1811.9440913218934,1994.302490234375,25461494,0.0,0.0
2020-08-21 00:00:00+09:00,2009.822314643488,2068.021802519265,1920.5830999006305,1990.4224853515625,3860322,0.0,0.0
2020-08-24 00:00:00+09:00,1978.7825964447252,2106.821470332325,1924.4630741893798,2064.141845703125,3523593,0.0,0.0
2020-08-25 00:00:00+09:00,2075.7816508616943,2110.7013421846013,2029.2220624311515,2091.301513671875,2893087,0.0,0.0
2020-08-26 00:00:00+09:00,2068.021630622345,2083.5414927658526,1943.862733474287,1998.1822509765625,3047768,0.0,0.0
2020-08-27 00:00:00+09:00,2036.9824652135724,2048.6223650147926,1936.1033336029955,1967.14306640625,2358408,0.0,0.0
2020-08-28 00:00:00+09:00,2044.7422645727493,2052.502197265625,1982.6628030297436,2052.502197265625,2219609,0.0,0.0
2020-08-31 00:00:00+09:00,2168.9010068900034,2273.6600895125976,2071.9018563135273,2242.620361328125,10606887,0.0,0.0
2020-09-01 00:00:00+09:00,2215.4604884954865,2312.4596342264626,2110.701411106033,2122.34130859375,6512075,0.0,0.0
2020-09-02 00:00:00+09:00,2188.3007441292034,2188.3007441292034,1967.1426902012518,1990.4224853515625,5431173,0.0,0.0
2020-09-03 00:00:00+09:00,1994.302436228862,2304.6997025679843,1920.5830854733204,2122.34130859375,18092565,0.0,0.0
2020-09-04 00:00:00+09:00,2029.22216796875,2079.6617247251434,1986.5425430210325,2029.22216796875,2933128,0.0,0.0
2020-09-07 00:00:00+09:00,1994.302490234375,2095.1816045263863,1974.9026605628344,1994.302490234375,2464799,0.0,0.0
2020-09-08 00:00:00+09:00,1994.302662129305,2025.3423922791774,1874.0237077985491,1901.1834716796875,2809387,0.0,0.0
2020-09-09 00:00:00+09:00,1850.7434801868555,1998.1821641430413,1784.784068943299,1881.783203125,3936371,0.0,0.0
2020-09-10 00:00:00+09:00,1978.7828304893092,1978.7828304893092,1757.6247494346217,1769.2646484375,5712173,0.0,0.0
2020-09-11 00:00:00+09:00,1780.9045211690038,1796.4243862772305,1718.8250607360974,1742.1048583984375,2611404,0.0,0.0
2020-09-14 00:00:00+09:00,1742.1047984780787,1742.1047984780787,1680.0253401804189,1699.4251708984375,1710509,0.0,0.0
2020-09-15 00:00:00+09:00,1714.9450077490576,1714.9450077490576,1660.6254826167344,1672.265380859375,1281236,0.0,0.0
2020-09-16 00:00:00+09:00,1676.1452294465537,1707.1849559177863,1645.1055029753213,1660.6253662109375,1268596,0.0,0.0
2020-09-17 00:00:00+09:00,1660.6254940257354,1676.1453584558824,1621.8258329503676,1648.985595703125,1008392,0.0,0.0
2020-09-18 00:00:00+09:00,1645.1056182932134,1699.4251434255366,1610.1859235652914,1672.265380859375,1569397,0.0,0.0
2020-09-21 00:00:00+09:00,1687.7852283824573,1718.8249567205255,1664.5054321289062,1707.18505859375,1739051,0.0,0.0
2020-09-22 00:00:00+09:00,1703.3051611671985,1765.384620344135,1633.4657695931448,1652.8656005859375,1881551,0.0,0.0
2020-09-23 00:00:00+09:00,1660.6253965796493,1695.5450894983803,1551.9863519435974,1590.7860107421875,748168,0.0,0.0
2020-09-24 00:00:00+09:00,1551.9864741059923,1571.3863050323173,1466.6272180301628,1505.4268798828125,1827854,0.0,0.0
2020-09-25 00:00:00+09:00,1501.546880722046,1536.4665756225586,1486.027016321818,1489.906982421875,1018968,0.0,0.0
2020-09-28 00:00:00+09:00,1517.0668678756979,1567.5064312577542,1509.3069350476892,1563.62646484375,634238,0.0,0.0
2020-09-29 00:00:00+09:00,1575.2661964699073,1594.6660264756943,1559.7463324652776,1571.38623046875,467475,0.0,0.0
2020-10-05 00:00:00+09:00,1575.2663002198444,1614.0659627868358,1563.6264014497472,1606.3060302734375,402678,0.0,0.0
2020-10-06 00:00:00+09:00,1614.0657958984375,1664.5053520202637,1586.9060349097617,1614.0657958984375,1247025,0.0,0.0
2020-10-07 00:00:00+09:00,1614.0659063981043,1660.6254998518957,1610.185940276955,1637.345703125,792260,0.0,0.0
2020-10-08 00:00:00+09:00,1676.1453584558824,1680.0253245634192,1637.3456973805148,1648.985595703125,485807,0.0,0.0
2020-10-12 00:00:00+09:00,1672.2654282706123,1742.104819706508,1656.7455635070799,1738.224853515625,1866853,0.0,0.0
2020-10-13 00:00:00+09:00,1742.1047586750929,1742.1047586750929,1672.265369685891,1695.545166015625,1183852,0.0,0.0
2020-10-14 00:00:00+09:00,1695.54500926945,1703.3049406619875,1656.7453523067625,1680.025146484375,693457,0.0,0.0
2020-10-15 00:00:00+09:00,1680.0253639758473,1683.905330174406,1621.825870997469,1652.8656005859375,1127814,0.0,0.0
2020-10-16 00:00:00+09:00,1652.8655052463505,1668.3853691453771,1563.6262878269465,1594.666015625,508650,0.0,0.0
2020-10-19 00:00:00+09:00,1691.6652271167652,1897.3034313305004,1664.5054642960831,1722.7049560546875,28628692,0.0,0.0
2020-10-20 00:00:00+09:00,1680.0252905911334,1687.7852226492912,1590.7860719223204,1633.4656982421875,3847218,0.0,0.0
2020-10-21 00:00:00+09:00,1629.5857548422218,1641.2256530910947,1583.0261618467298,1586.9061279296875,1524078,0.0,0.0
2020-10-22 00:00:00+09:00,1652.865529550671,2060.261962890625,1633.4656993916255,2060.261962890625,58600657,0.0,0.0
2020-10-23 00:00:00+09:00,2168.901145590312,2188.3009769462183,1866.2637764381752,1974.90283203125,40190745,0.0,0.0
2020-10-26 00:00:00+09:00,1967.1429383875961,2009.822568214546,1827.464149863033,1831.3441162109375,13492555,0.0,0.0
2020-10-27 00:00:00+09:00,1932.223234477796,1955.5030324835527,1742.1048840974506,1769.2646484375,11285683,0.0,0.0
2020-10-28 00:00:00+09:00,1842.9838532854799,1874.0235813408142,1761.504567140227,1827.4639892578125,6535828,0.0,0.0
2020-10-29 00:00:00+09:00,1745.9845448145152,1854.6235831585295,1745.9845448145152,1835.2237548828125,2921091,0.0,0.0
2020-10-30 00:00:00+09:00,1854.6239077919408,1955.5030324835527,1765.3846821032073,1769.2646484375,8996845,0.0,0.0
2020-11-02 00:00:00+09:00,1811.944066471084,1908.9432134984438,1811.944066471084,1870.1435546875,3890855,0.0,0.0
2020-11-03 00:00:00+09:00,1870.1436153338975,1885.6634793615647,1823.5840232508958,1827.4639892578125,2069232,0.0,0.0
2020-11-04 00:00:00+09:00,1866.2637590680804,2184.42099034372,1846.8639278927365,2009.822509765625,45511220,0.0,0.0
2020-11-05 00:00:00+09:00,1994.3024599462524,2075.7817433292703,1967.1426988185797,2064.141845703125,8367933,0.0,0.0
2020-11-06 00:00:00+09:00,2114.5813349813534,2459.898286932437,2110.701369229094,2227.100341796875,74744016,0.0,0.0
2020-11-09 00:00:00+09:00,2227.1006382533483,2285.3001322843593,2196.060908103476,2281.420166015625,8707140,0.0,0.0
2020-11-10 00:00:00+09:00,2207.7009119104455,2219.3408112702546,2095.181884765625,2095.181884765625,4218039,0.0,0.0
2020-11-11 00:00:00+09:00,2087.4216965537034,2130.1013223196715,2033.1021728515623,2033.1021728515625,4257606,0.0,0.0
2020-11-12 00:00:00+09:00,2068.0219786446046,2122.341505288178,2029.2223167563384,2056.382080078125,2976149,0.0,0.0
2020-11-13 00:00:00+09:00,2141.741249558616,2230.980468290225,2044.7420987633886,2060.261962890625,13672626,0.0,0.0
2020-11-16 00:00:00+09:00,2029.2222401012073,2052.5020363547583,1982.662647594105,2048.6220703125,2075800,0.0,0.0
2020-11-17 00:00:00+09:00,2133.9812528170073,2165.020980130709,1998.1824458195613,2017.582275390625,4933976,0.0,0.0
2020-11-18 00:00:00+09:00,2172.780938632246,2436.6186240375905,2071.9018236243205,2141.7412109375,59274963,0.0,0.0
2020-11-19 00:00:00+09:00,2165.0210967794824,2219.340622505132,2110.701571053832,2126.221435546875,10779169,0.0,0.0
2020-11-20 00:00:00+09:00,2099.061851218895,2145.6214486581307,2036.9823879665798,2095.181884765625,2991970,0.0,0.0
2020-11-23 00:00:00+09:00,2102.941567211959,2137.861261132453,2083.541737256129,2106.821533203125,2212884,0.0,0.0
2020-11-24 00:00:00+09:00,2130.1013722553284,2622.8570631049215,2110.701541906919,2355.139404296875,73145758,0.0,0.0
2020-11-25 00:00:00+09:00,2421.0988332988413,2533.617849589973,2262.0202240596545,2343.49951171875,14888454,0.0,0.0
2020-11-26 00:00:00+09:00,2296.9398057725693,2378.4190894232856,2211.580556233724,2234.8603515625,4869098,0.0,0.0
2020-11-27 00:00:00+09:00,2137.8611478432217,2219.340429339969,2130.101216272103,2180.540771484375,2823574,0.0,0.0
2020-11-30 00:00:00+09:00,2196.0610901619366,2265.9004887889946,2196.0610901619366,2238.74072265625,3613092,0.0,0.0
2020-12-01 00:00:00+09:00,2366.7790119742363,2432.738427062043,2250.3800441722246,2254.260009765625,9263295,0.0,0.0
2020-12-02 00:00:00+09:00,2250.3807223135964,2269.7805561266446,2188.301254111842,2211.5810546875,1887575,0.0,0.0
2020-12-03 00:00:00+09:00,2234.8605489713773,2234.8605489713773,2168.901123046875,2168.901123046875,1225823,0.0,0.0
2020-12-04 00:00:00+09:00,2192.1805855732405,2215.460379402337,2157.260894829596,2184.420654296875,998883,0.0,0.0
2020-12-07 00:00:00+09:00,2196.060674844621,2207.7005724144688,2079.661699146143,2087.421630859375,1412327,0.0,0.0
2020-12-08 00:00:00+09:00,2102.941415359725,2122.341243914704,2056.3818268277755,2079.66162109375,890360,0.0,0.0
2020-12-09 00:00:00+09:00,2021.4623519839445,2056.3820471237823,2002.0625213507012,2040.8621826171875,1180335,0.0,0.0
2020-12-10 00:00:00+09:00,2060.2620462669515,2095.181741966391,2025.3423505675116,2056.382080078125,1339792,0.0,0.0
2020-12-11 00:00:00+09:00,2040.8621327315795,2071.9018609860523,2036.9821666997705,2060.261962890625,722912,0.0,0.0
2020-12-14 00:00:00+09:00,2079.6617930496705,2091.3016911450977,2052.502030827007,2060.261962890625,654778,0.0,0.0
2020-12-15 00:00:00+09:00,2083.5418961468868,2196.0609184713926,2075.781963572783,2110.70166015625,2904831,0.0,0.0
2020-12-16 00:00:00+09:00,2114.5817170319733,2130.1015828450522,2071.902086046007,2095.181884765625,716512,0.0,0.0
2020-12-17 00:00:00+09:00,2265.900285240558,2296.94001517536,2149.5012979850494,2157.26123046875,8994926,0.0,0.0
2020-12-18 00:00:00+09:00,2196.060991575592,2238.7406221539163,2114.581696835155,2130.1015625,2128942,0.0,0.0
2020-12-21 00:00:00+09:00,2165.021017556662,2180.5408814817993,2118.46142578125,2118.46142578125,1134179,0.0,0.0
2020-12-22 00:00:00+09:00,2079.661941910525,2110.7016723868014,1998.1826494102993,2013.7025146484375,1871098,0.0,0.0
2020-12-23 00:00:00+09:00,2044.7419672012331,2133.98118019104,1963.2626857757568,1986.54248046875,2283382,0.0,0.0
2020-12-24 00:00:00+09:00,1951.623105320786,1967.1429709694603,1916.7034076112689,1920.5833740234375,930163,0.0,0.0
2020-12-28 00:00:00+09:00,2017.5824186797036,2017.5824186797036,1881.7836020378004,1897.303466796875,1451975,0.0,0.0
