Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-29 00:00:00+09:00,1970.121003803454,2216.891807154605,1970.121003803454,2075.302001953125,5437997,100.0,0.0
2020-12-30 00:00:00+09:00,2071.256502890173,2135.983268605491,2055.074811461344,2099.574462890625,1051065,0.0,0.0
2021-01-04 00:00:00+09:00,2188.573846114309,2229.028076171875,2119.801655016447,2152.1650390625,1485160,0.0,0.0
2021-01-05 00:00:00+09:00,2123.847287200218,2144.0744042211727,2071.2567829457366,2087.4384765625,777380,0.0,0.0
2021-01-06 00:00:00+09:00,2123.8470653655604,2172.392141145345,2079.3474125674247,2156.21044921875,1427219,0.0,0.0
2021-01-07 00:00:00+09:00,2192.619282235758,2200.7101282956683,2131.937936786429,2148.11962890625,1282678,0.0,0.0
2021-01-08 00:00:00+09:00,2241.164467689412,2354.4363180419455,2055.0749992531073,2115.75634765625,10066805,0.0,0.0
2021-01-11 00:00:00+09:00,2140.028833770752,2140.028833770752,1901.3488693237305,1941.8031005859375,2892800,0.0,0.0
2021-01-12 00:00:00+09:00,1941.803102969089,1941.803102969089,1828.5312552958922,1864.9400634765625,1416228,0.0,0.0
2021-01-13 00:00:00+09:00,1836.62218291184,1897.3035325675175,1836.62218291184,1877.076416015625,599287,0.0,0.0
2021-01-14 00:00:00+09:00,1881.121590529816,1933.7120866091443,1881.121590529816,1917.5303955078125,580886,0.0,0.0
2021-01-15 00:00:00+09:00,1917.5304981935687,1929.6667671694775,1877.0762682738732,1885.1671142578125,485223,0.0,0.0
2021-01-18 00:00:00+09:00,1848.7584184919083,1885.1672276088168,1812.349609375,1812.349609375,593156,0.0,0.0
2021-01-19 00:00:00+09:00,1784.0318603515625,1836.6223687065972,1767.85016547309,1820.440673828125,595880,0.0,0.0
2021-01-20 00:00:00+09:00,1836.6219609073194,1848.7582293714645,1812.3494239790286,1832.5765380859375,333029,0.0,0.0
2021-01-21 00:00:00+09:00,1820.4404090335208,1897.3034485260473,1820.4404090335208,1864.9400634765625,918220,0.0,0.0
2021-01-22 00:00:00+09:00,1844.713022001121,1852.8038685888453,1796.1679424747758,1804.2587890625,807004,0.0,0.0
2021-01-25 00:00:00+09:00,1804.2588022296347,1820.4404955231741,1792.1225322594803,1800.21337890625,455618,0.0,0.0
2021-01-26 00:00:00+09:00,1796.1681315104165,1836.6223687065972,1784.0318603515625,1820.440673828125,573324,0.0,0.0
2021-01-27 00:00:00+09:00,1897.3035193002352,1937.7577521211358,1844.7130166330644,1881.121826171875,1431057,0.0,0.0
2021-01-28 00:00:00+09:00,1836.622258991335,1856.8493763811073,1812.349718123608,1816.3951416015625,423083,0.0,0.0
2021-01-29 00:00:00+09:00,1848.75823053324,1848.75823053324,1707.1684316959022,1715.25927734375,604138,0.0,0.0
2021-02-01 00:00:00+09:00,1695.032208110011,1743.5772832826126,1682.8959393168604,1739.5318603515625,482486,0.0,0.0
2021-02-02 00:00:00+09:00,1751.668337722709,1808.3042655012725,1731.4412206589366,1788.0771484375,242354,0.0,0.0
2021-02-03 00:00:00+09:00,1792.1224365234375,1820.440398274372,1779.9861672016082,1792.1224365234375,330023,0.0,0.0
2021-02-04 00:00:00+09:00,1804.258815456081,1804.258815456081,1767.850005278716,1796.16796875,284173,0.0,0.0
2021-02-05 00:00:00+09:00,1804.2586915117104,1885.1671530144777,1784.0315761360187,1873.0308837890625,1029964,0.0,0.0
2021-02-08 00:00:00+09:00,1897.3034538106715,1921.5759926653923,1840.6675298163232,1901.348876953125,1261115,0.0,0.0
2021-02-09 00:00:00+09:00,2087.438277819925,2119.801661972172,1941.803049134814,1957.9847412109375,7054686,0.0,0.0
2021-02-10 00:00:00+09:00,1978.2118366145287,1998.4389515083378,1909.4396459755778,1925.621337890625,818146,0.0,0.0
2021-02-15 00:00:00+09:00,1974.166407455633,2002.4843682183161,1941.803023726852,1966.0755615234375,745190,0.0,0.0
2021-02-16 00:00:00+09:00,1990.3481886530496,2075.3020747540945,1941.8031108810242,2014.6207275390625,3160266,0.0,0.0
2021-02-17 00:00:00+09:00,2030.802394042969,2042.9386633300783,1978.2118937988282,2022.7115478515625,1229651,0.0,0.0
2021-02-18 00:00:00+09:00,2046.9840282633145,2318.02736797407,2042.938605282557,2079.347412109375,15523340,0.0,0.0
2021-02-19 00:00:00+09:00,2067.2110641997256,2067.2110641997256,1966.0754935441616,2026.7568359375,1379808,0.0,0.0
2021-02-22 00:00:00+09:00,2067.2111807193396,2233.0735259433964,2026.7569501768867,2144.07421875,7375450,0.0,0.0
2021-02-23 00:00:00+09:00,2091.4837673447696,2103.620036787776,2006.529881243725,2014.6207275390625,2048603,0.0,0.0
2021-02-24 00:00:00+09:00,1982.2574395648503,2046.9842131016617,1909.4398193359375,1909.4398193359375,1296609,0.0,0.0
2021-02-25 00:00:00+09:00,1921.5758182831455,1957.984623261142,1909.4395499571467,1917.5303955078125,682857,0.0,0.0
2021-02-26 00:00:00+09:00,1856.8492864793348,1909.4397891465053,1820.4404769405241,1881.121826171875,983271,0.0,0.0
2021-03-02 00:00:00+09:00,1889.2128367170915,1921.5762257829088,1868.9857185509554,1905.39453125,718486,0.0,0.0
2021-03-03 00:00:00+09:00,1893.2580484685539,1949.8939729953909,1881.1217789270886,1933.7122802734375,495193,0.0,0.0
2021-03-04 00:00:00+09:00,1929.6668441230918,1966.0756525027728,1913.4851515099,1937.7576904296875,566611,0.0,0.0
2021-03-05 00:00:00+09:00,1917.5308021496817,1917.5308021496817,1873.0311421841827,1905.39453125,422376,0.0,0.0
2021-03-08 00:00:00+09:00,1913.4849810550918,2018.665973671228,1913.4849810550918,1953.939208984375,1020764,0.0,0.0
2021-03-09 00:00:00+09:00,1970.1211282112015,2071.256709741551,1913.4852025542061,2034.847900390625,3207026,0.0,0.0
2021-03-10 00:00:00+09:00,2099.574559914638,2208.8009821067294,1998.4389838108502,2030.8023681640625,5235803,0.0,0.0
2021-03-11 00:00:00+09:00,2063.1658841646636,2103.6201171875,2038.8933443509616,2103.6201171875,1915747,0.0,0.0
2021-03-12 00:00:00+09:00,2140.0289864415086,2176.437797174918,2095.529328878453,2160.256103515625,2196393,0.0,0.0
2021-03-15 00:00:00+09:00,2200.710189494681,2374.6633846201794,2164.3013812125996,2281.61865234375,12778894,0.0,0.0
2021-03-16 00:00:00+09:00,2309.9366399504515,2831.7962311126375,2265.43698489011,2576.9345703125,92098795,0.0,0.0
2021-03-17 00:00:00+09:00,2576.9344928557543,2661.8883772356144,2520.298569935848,2601.20703125,13612378,0.0,0.0
2021-03-18 00:00:00+09:00,2576.9344294041766,2734.705925081983,2560.752737539786,2621.43408203125,18348156,0.0,0.0
2021-03-19 00:00:00+09:00,2572.889265155075,2896.5231349859023,2556.707571663534,2690.20654296875,19179281,0.0,0.0
2021-03-22 00:00:00+09:00,2758.9785031238234,2847.9778096762047,2665.933773546334,2686.160888671875,7926224,0.0,0.0
2021-03-23 00:00:00+09:00,2645.7066057477678,2653.797451636905,2524.3439174107143,2548.616455078125,3586300,0.0,0.0
2021-03-24 00:00:00+09:00,2540.5258003499607,2605.2525723333993,2524.344107354101,2564.79833984375,1791789,0.0,0.0
2021-03-25 00:00:00+09:00,2609.297798019384,2653.797450388707,2443.43545737009,2471.75341796875,3757229,0.0,0.0
2021-03-26 00:00:00+09:00,2459.616999398074,2548.616298718399,2455.5715767016954,2520.29833984375,1644624,0.0,0.0
2021-03-29 00:00:00+09:00,2524.3441461965135,2564.798379308637,2467.70821983954,2552.662109375,1766038,0.0,0.0
2021-03-30 00:00:00+09:00,2585.0253006784537,3268.701788651316,2544.571070620888,3151.384521484375,56384214,0.0,0.0
2021-03-31 00:00:00+09:00,3119.021391463183,3131.1576614688765,2908.6593780311655,2997.65869140625,12258362,0.0,0.0
2021-04-01 00:00:00+09:00,3256.565584081727,3895.7424316406255,3244.42931482428,3895.742431640625,27667128,0.0,0.0
2021-04-02 00:00:00+09:00,4134.4223539062505,5056.77880859375,4093.9681234375003,5056.77880859375,58177491,0.0,0.0
2021-04-05 00:00:00+09:00,5121.50537109375,5582.683579865225,4822.144077680687,5121.50537109375,57802086,0.0,0.0
2021-04-06 00:00:00+09:00,5202.414199697181,6011.498834175747,5032.506426456682,5615.04736328125,39221824,0.0,0.0
2021-04-07 00:00:00+09:00,5930.590414032681,6051.953110090649,5105.324080838502,5299.50439453125,18311686,0.0,0.0
2021-04-08 00:00:00+09:00,5056.779027349723,5517.957274644017,4903.052944918291,5291.41357421875,8572307,0.0,0.0
2021-04-09 00:00:00+09:00,5461.32132260854,5461.32132260854,5137.68746645396,5299.50439453125,4913901,0.0,0.0
2021-04-12 00:00:00+09:00,5404.685613287287,5412.776460013765,5121.505977860558,5234.77783203125,4037432,0.0,0.0
2021-04-13 00:00:00+09:00,5259.05024381292,5259.05024381292,4571.328288852768,4822.14453125,6440792,0.0,0.0
2021-04-14 00:00:00+09:00,4967.779549381815,5218.595780702395,4773.5992412626565,5194.3232421875,5479939,0.0,0.0
2021-04-15 00:00:00+09:00,4838.326369111761,5048.688385160099,4587.510119207974,4927.32568359375,5338964,0.0,0.0
2021-04-16 00:00:00+09:00,4862.598995805415,4919.234924209139,4579.419353786797,4603.69189453125,2903617,0.0,0.0
2021-04-19 00:00:00+09:00,4417.602816195101,4425.69366384381,4069.6963673006153,4191.05908203125,5103059,0.0,0.0
2021-04-20 00:00:00+09:00,4158.695182525855,4797.872068556093,4126.331795891412,4498.5107421875,12174341,0.0,0.0
2021-04-21 00:00:00+09:00,4458.055860381765,4789.780525128866,4458.055860381765,4708.8720703125,6957952,0.0,0.0
2021-04-22 00:00:00+09:00,4797.871901759898,4805.962748137233,4466.147200289146,4547.0556640625,3893356,0.0,0.0
2021-04-23 00:00:00+09:00,4223.421604701451,4312.42091054765,4077.786376953125,4077.786376953125,5011141,0.0,0.0
2021-04-26 00:00:00+09:00,4134.422311883223,4215.330771998355,4102.058927837171,4150.60400390625,1568494,0.0,0.0
2021-04-27 00:00:00+09:00,4263.875553063119,4352.874853032178,3996.8776531559406,4085.876953125,2342474,0.0,0.0
2021-04-28 00:00:00+09:00,4085.876953125,4360.965698483911,4053.5135713180694,4085.876953125,2758382,0.0,0.0
2021-04-29 00:00:00+09:00,4093.9678664434523,4158.694631130305,3903.832995175822,3907.87841796875,1996138,0.0,0.0
2021-04-30 00:00:00+09:00,3920.015039929271,4126.331620978181,3915.9696167714496,4102.05908203125,2030909,0.0,0.0
2021-05-03 00:00:00+09:00,4126.331334544088,4207.239792084169,3984.7415338489477,4037.33203125,1767794,0.0,0.0
2021-05-04 00:00:00+09:00,4126.331558497129,4805.962638720185,4093.9681737246024,4579.4189453125,28689250,0.0,0.0
2021-05-06 00:00:00+09:00,4789.781193895871,4919.23473967684,4425.6930963868945,4506.6015625,7636460,0.0,0.0
2021-05-07 00:00:00+09:00,4506.601458054813,4595.6007687165775,4409.511300969251,4538.96484375,2646389,0.0,0.0
2021-05-10 00:00:00+09:00,4547.055678971851,4587.5099109911735,4166.785897990219,4239.603515625,4114816,0.0,0.0
2021-05-11 00:00:00+09:00,4231.512989044189,4344.7848472595215,4142.513671875,4142.513671875,1355247,0.0,0.0
2021-05-12 00:00:00+09:00,4142.513533834586,5380.4130859375,4045.4233728853383,5380.4130859375,58132971,0.0,0.0
2021-05-13 00:00:00+09:00,5129.596716268832,5259.050261158897,4789.781160932411,4967.77978515625,23568880,0.0,0.0
2021-05-14 00:00:00+09:00,4935.416355867881,5072.960746113379,4603.691649981679,4830.2353515625,15149617,0.0,0.0
2021-05-17 00:00:00+09:00,4627.964435275702,4700.782057509062,4385.239027831173,4603.69189453125,11659365,0.0,0.0
2021-05-18 00:00:00+09:00,4458.056430987253,4603.691668297182,4409.511351883944,4522.783203125,4672340,0.0,0.0
2021-05-20 00:00:00+09:00,4328.603070009102,4344.784763728762,4037.3325830552185,4166.7861328125,5697288,0.0,0.0
2021-05-21 00:00:00+09:00,4239.603579358552,4296.239505037007,3818.879560032895,3843.152099609375,4179227,0.0,0.0
2021-05-24 00:00:00+09:00,3640.8808180670417,3851.242820888693,3572.1086248368865,3729.880126953125,3250234,0.0,0.0
2021-05-25 00:00:00+09:00,3948.3329897869166,4013.0597601112922,3685.38048534414,3725.834716796875,5063149,0.0,0.0
2021-05-26 00:00:00+09:00,3750.107355403514,4223.421875988423,3750.107355403514,3996.878173828125,11871529,0.0,0.0
2021-05-27 00:00:00+09:00,4041.3777090958724,4182.967518723855,4025.1960165669598,4110.14990234375,3451249,0.0,0.0
2021-05-28 00:00:00+09:00,4110.149672842118,4490.419426038141,4045.422906340667,4182.96728515625,12111218,0.0,0.0
2021-05-31 00:00:00+09:00,4126.332165602541,4158.695555136678,3940.24267578125,3940.24267578125,3181514,0.0,0.0
2021-06-01 00:00:00+09:00,4009.0144435867123,4118.240871413999,3960.4693645523625,3996.878173828125,2488876,0.0,0.0
2021-06-02 00:00:00+09:00,4009.0146031614213,4017.105449989194,3843.152243192079,3948.333251953125,989871,0.0,0.0
2021-06-03 00:00:00+09:00,3968.560056884766,4085.8773266601565,3944.287518310547,4045.423095703125,1443954,0.0,0.0
2021-06-04 00:00:00+09:00,4069.6958999322383,4077.7867466517855,3948.3331991390305,3964.514892578125,958075,0.0,0.0
2021-06-07 00:00:00+09:00,3924.0604481798537,3924.0604481798537,3778.4252150515294,3802.69775390625,1403908,0.0,0.0
2021-06-08 00:00:00+09:00,3693.471347482832,3713.6984632959907,3620.6537305554593,3644.92626953125,1688669,0.0,0.0
2021-06-09 00:00:00+09:00,3620.6536418970577,3677.289564787068,3551.8814498163315,3596.381103515625,1152575,0.0,0.0
2021-06-10 00:00:00+09:00,3733.9255145394413,3790.5614378368973,3588.290283203125,3588.290283203125,1669442,0.0,0.0
2021-06-11 00:00:00+09:00,3612.5630014188623,3636.835541182035,3503.3365724845853,3608.517578125,787104,0.0,0.0
2021-06-14 00:00:00+09:00,3657.0624612389743,3713.6983843112594,3628.744499702832,3669.19873046875,853633,0.0,0.0
2021-06-15 00:00:00+09:00,3689.4260648721124,3717.7440280893325,3624.6992918041806,3677.289794921875,719714,0.0,0.0
2021-06-16 00:00:00+09:00,3661.1080146712998,3689.425977215719,3620.653782464987,3628.74462890625,547004,0.0,0.0
2021-06-17 00:00:00+09:00,3624.699324324324,3628.7447476773646,3559.9725506756754,3592.3359375,439323,0.0,0.0
2021-06-18 00:00:00+09:00,3572.108867830272,3596.38140826853,3470.9732826708646,3503.336669921875,883998,0.0,0.0
2021-06-21 00:00:00+09:00,3454.7913767797704,3705.6076125647187,3381.973759938979,3418.382568359375,2300257,0.0,0.0
2021-06-22 00:00:00+09:00,3373.882948606272,3491.2002213995356,3329.383293408827,3483.109375,1573571,0.0,0.0
2021-06-23 00:00:00+09:00,3442.655081180361,3543.790659358397,3398.1554267820247,3426.473388671875,678885,0.0,0.0
2021-06-24 00:00:00+09:00,3450.7460878704665,3588.2904805874605,3434.564394609644,3527.609130859375,1280277,0.0,0.0
2021-06-25 00:00:00+09:00,3588.2902453627294,3592.335668412744,3519.5180535124855,3523.5634765625,499588,0.0,0.0
2021-06-28 00:00:00+09:00,3531.6541160196753,3572.1083441527758,3503.336156326505,3511.427001953125,495186,0.0,0.0
2021-06-29 00:00:00+09:00,3551.8816048808085,3612.5629534835557,3499.2911027584273,3547.836181640625,706876,0.0,0.0
2021-06-30 00:00:00+09:00,3588.2904140424566,3620.6537999639218,3531.6544886798924,3547.836181640625,635919,0.0,0.0
2021-07-01 00:00:00+09:00,3568.063171171047,3568.063171171047,3430.5187858878094,3434.564208984375,658972,0.0,0.0
2021-07-02 00:00:00+09:00,3386.0192609202736,3503.3365351934967,3386.0192609202736,3394.110107421875,538556,0.0,0.0
2021-07-05 00:00:00+09:00,3430.518580082742,3454.7911172059694,3381.9735058362885,3422.427734375,402287,0.0,0.0
2021-07-06 00:00:00+09:00,3434.564245393786,3503.336438764451,3398.1554371387283,3499.291015625,437243,0.0,0.0
2021-07-07 00:00:00+09:00,3507.381588342055,3515.4724339899026,3414.3368633918044,3430.5185546875,565381,0.0,0.0
2021-07-08 00:00:00+09:00,3535.699680228222,3596.381024854564,3377.9281841997313,3390.064453125,1873790,0.0,0.0
2021-07-09 00:00:00+09:00,3357.701068115234,3373.8827600097657,3208.0204180908204,3236.33837890625,892282,0.0,0.0
2021-07-12 00:00:00+09:00,3260.6111401454486,3426.4734934282815,3260.6111401454486,3394.110107421875,606947,0.0,0.0
2021-07-13 00:00:00+09:00,3357.7010823187425,3470.972926059616,3357.7010823187425,3462.882080078125,465626,0.0,0.0
2021-07-14 00:00:00+09:00,3466.927477429797,3539.7450907247053,3442.6549396648275,3470.972900390625,583176,0.0,0.0
2021-07-15 00:00:00+09:00,3454.791271033654,3729.8800373454674,3454.791271033654,3681.3349609375,2869465,0.0,0.0
2021-07-16 00:00:00+09:00,3729.880039085397,3758.1980003365875,3450.745849609375,3450.745849609375,2687860,0.0,0.0
2021-07-19 00:00:00+09:00,3422.4280966481856,3475.0185993153564,3377.928440545195,3386.019287109375,524382,0.0,0.0
2021-07-20 00:00:00+09:00,3301.0653642661387,3414.3372150007613,3292.9745177850946,3321.29248046875,483301,0.0,0.0
2021-07-21 00:00:00+09:00,3373.8827742817243,3539.745116902289,3341.5193903557606,3462.882080078125,1619212,0.0,0.0
2021-07-22 00:00:00+09:00,3559.9723759403932,3721.7893021195023,3487.1547591597946,3495.24560546875,2237914,0.0,0.0
2021-07-23 00:00:00+09:00,3462.882227212819,3673.244231669673,3458.8368040501873,3644.92626953125,1657368,0.0,0.0
2021-07-26 00:00:00+09:00,3685.380609984039,3928.1060069094424,3592.335874495968,3762.24365234375,8349215,0.0,0.0
2021-07-27 00:00:00+09:00,3673.2443702067803,3697.5169100980143,3519.5182842289632,3527.609130859375,1947543,0.0,0.0
2021-07-28 00:00:00+09:00,3584.245415581597,3802.698296440972,3584.245415581597,3640.88134765625,3974753,0.0,0.0
2021-07-29 00:00:00+09:00,3644.9262992165304,3685.3805311723186,3531.654449740323,3559.972412109375,742022,0.0,0.0
2021-07-30 00:00:00+09:00,3564.0176548467616,3580.1993468097435,3462.882080078125,3462.882080078125,638429,0.0,0.0
2021-08-02 00:00:00+09:00,3479.0641294836173,3539.7454805792618,3475.018706077241,3503.336669921875,358795,0.0,0.0
2021-08-03 00:00:00+09:00,3503.336644362026,3511.427491115749,3333.428862533845,3361.746826171875,617836,0.0,0.0
2021-08-04 00:00:00+09:00,3329.383548695749,3418.3828659148335,3325.338125185791,3402.201171875,414659,0.0,0.0
2021-08-05 00:00:00+09:00,3430.5190033783783,3470.9732369087837,3406.246463260135,3442.6552734375,272961,0.0,0.0
2021-08-06 00:00:00+09:00,3438.609464199659,3462.8820015940096,3381.9735436128412,3410.29150390625,413421,0.0,0.0
2021-08-09 00:00:00+09:00,3479.0640836148646,3737.971178209459,3470.9732369087837,3592.3359375,2729601,0.0,0.0
2021-08-10 00:00:00+09:00,3673.2442975725444,3867.424612862723,3620.653795514788,3624.69921875,3800406,0.0,0.0
2021-08-11 00:00:00+09:00,3624.6992713004483,3693.4714672961045,3596.3813082434135,3608.517578125,809980,0.0,0.0
2021-08-12 00:00:00+09:00,3701.5627034505205,3899.788465711805,3628.7450764973955,3640.88134765625,6145019,0.0,0.0
2021-08-13 00:00:00+09:00,3600.426536873144,3758.19803680354,3479.0638446189932,3746.061767578125,1257298,0.0,0.0
2021-08-17 00:00:00+09:00,3746.0618549934816,3754.1527013325604,3470.9730794648026,3491.2001953125,909868,0.0,0.0
2021-08-18 00:00:00+09:00,3402.200735216943,3547.8359628837798,3402.200735216943,3462.882080078125,510266,0.0,0.0
2021-08-19 00:00:00+09:00,3394.110239946943,3515.4729422096466,3345.5651590418615,3353.656005859375,764496,0.0,0.0
2021-08-20 00:00:00+09:00,3475.018321562977,3551.8813577791543,3288.928865460652,3317.246826171875,909162,0.0,0.0
2021-08-23 00:00:00+09:00,3402.2009901380325,3790.561626348795,3373.8830270809976,3608.517578125,3840237,0.0,0.0
2021-08-24 00:00:00+09:00,3608.517172280844,3737.970703125,3596.3809037642045,3737.970703125,1194388,0.0,0.0
2021-08-25 00:00:00+09:00,3669.198418253079,3677.2892637178047,3584.24454087346,3612.5625,715567,0.0,0.0
2021-08-26 00:00:00+09:00,3665.1535042390697,3737.9711235285877,3559.9724985986545,3608.517578125,866342,0.0,0.0
2021-08-27 00:00:00+09:00,3576.1541840228115,3685.380612720341,3519.5182580315,3535.699951171875,707406,0.0,0.0
2021-08-30 00:00:00+09:00,3572.108566249102,3588.290258508441,3515.4726433414153,3519.51806640625,376206,0.0,0.0
2021-08-31 00:00:00+09:00,3523.563747111892,3539.7454405544268,3446.700703259853,3515.472900390625,384943,0.0,0.0
2021-09-01 00:00:00+09:00,3503.3364873712712,3572.1086816961115,3466.9276786110618,3559.972412109375,382098,0.0,0.0
2021-09-02 00:00:00+09:00,3584.244808121566,3697.516653073489,3479.0638092376375,3681.3349609375,955715,0.0,0.0
2021-09-03 00:00:00+09:00,3721.7892163059605,3778.42513916279,3624.699062837109,3750.107177734375,1020160,0.0,0.0
2021-09-06 00:00:00+09:00,3847.1973930358886,3948.332971191406,3806.7431617736815,3883.606201171875,2954674,0.0,0.0
2021-09-07 00:00:00+09:00,4045.4232442010307,4085.877476643041,3883.6063144329896,3924.060546875,2242103,0.0,0.0
2021-09-08 00:00:00+09:00,3721.789451406078,3782.4708011572643,3677.289794921875,3677.289794921875,1164700,0.0,0.0
2021-09-09 00:00:00+09:00,3685.3804487871203,3754.1526415745857,3628.74452531509,3661.10791015625,432359,0.0,0.0
2021-09-10 00:00:00+09:00,3657.062246347403,3802.697468547078,3640.8805549918834,3737.970703125,859153,0.0,0.0
2021-09-13 00:00:00+09:00,3733.9259251673484,3733.9259251673484,3584.2452542776496,3616.608642578125,438472,0.0,0.0
2021-09-14 00:00:00+09:00,3616.608445170689,3709.6531814558407,3572.1087886864857,3677.289794921875,286484,0.0,0.0
2021-09-15 00:00:00+09:00,3685.38016486483,3786.515734701955,3661.10762810392,3673.243896484375,536579,0.0,0.0
2021-09-16 00:00:00+09:00,3693.4713574431275,3742.0164355256225,3673.2442415754217,3717.743896484375,272226,0.0,0.0
2021-09-17 00:00:00+09:00,3794.607195885144,3863.37939453125,3673.2444923920157,3863.37939453125,936667,0.0,0.0
2021-09-23 00:00:00+09:00,3782.4701831958914,3806.7427191308384,3705.607152735226,3713.697998046875,589330,0.0,0.0
2021-09-24 00:00:00+09:00,3750.1072583928076,3859.33368339454,3600.4266019089523,3648.9716796875,836088,0.0,0.0
2021-09-27 00:00:00+09:00,3657.0623706835045,3669.1986396127636,3527.6088354380704,3543.79052734375,715128,0.0,0.0
2021-09-28 00:00:00+09:00,3519.518041219409,3535.699733362947,3426.4733113940683,3450.745849609375,450449,0.0,0.0
2021-09-29 00:00:00+09:00,3357.701516911925,3515.473033971642,3353.6560933975734,3475.018798828125,511825,0.0,0.0
2021-09-30 00:00:00+09:00,3438.609856538586,3568.063404078862,3438.609856538586,3515.472900390625,291178,0.0,0.0
2021-10-01 00:00:00+09:00,3515.4723566488583,3576.1536976727166,3446.700170155152,3454.791015625,283335,0.0,0.0
2021-10-05 00:00:00+09:00,3568.0632846979997,3624.6992098519363,3475.0185505165327,3551.881591796875,908535,0.0,0.0
2021-10-06 00:00:00+09:00,3673.2442673544847,3899.7879666626905,3624.6991889312976,3709.653076171875,3604424,0.0,0.0
2021-10-07 00:00:00+09:00,3996.8782658981063,4288.1487468137575,3814.834215325824,3818.879638671875,12469889,0.0,0.0
2021-10-08 00:00:00+09:00,3818.880090190637,4247.6950155722125,3818.880090190637,4191.05908203125,10082435,0.0,0.0
2021-10-12 00:00:00+09:00,4441.874153001238,4498.510071163367,3960.4688486231435,4085.876953125,7136744,0.0,0.0
2021-10-13 00:00:00+09:00,3988.787172363281,4126.331557617187,3984.741749267578,4045.423095703125,1606817,0.0,0.0
2021-10-14 00:00:00+09:00,4061.605113100478,4126.331887811242,3992.8329149702904,4021.15087890625,1802040,0.0,0.0
2021-10-15 00:00:00+09:00,4025.1962837646925,4676.509451288427,3984.7420497570074,4474.23828125,18586277,0.0,0.0
2021-10-18 00:00:00+09:00,4547.055511085497,4636.054818241974,4223.421666880123,4441.87451171875,7987793,0.0,0.0
2021-10-19 00:00:00+09:00,4474.237844366776,4652.236456620066,4328.602616159539,4458.05615234375,8164196,0.0,0.0
2021-10-20 00:00:00+09:00,4773.599445158766,4975.870608089222,4425.693044918381,4522.783203125,10227004,0.0,0.0
2021-10-21 00:00:00+09:00,4644.1457411504425,4814.053512168141,4547.055586283186,4571.328125,10000964,0.0,0.0
2021-10-22 00:00:00+09:00,4377.147718411606,4498.510409310264,4231.512489333216,4296.2392578125,2990729,0.0,0.0
2021-10-25 00:00:00+09:00,4239.603209538246,4369.056742653918,4166.7855971606805,4336.693359375,1623529,0.0,0.0
2021-10-26 00:00:00+09:00,4352.87502545973,4644.145473260009,4344.7841796875,4344.7841796875,4322922,0.0,0.0
2021-10-27 00:00:00+09:00,4247.694206957547,4336.693514150943,4223.421668632075,4288.1484375,1088929,0.0,0.0
2021-10-28 00:00:00+09:00,4199.149119829276,4231.512504182489,4045.4230441515188,4061.604736328125,1428487,0.0,0.0
2021-10-29 00:00:00+09:00,4118.239800759014,4369.055977229602,4053.513045540797,4263.875,2131194,0.0,0.0
2021-11-01 00:00:00+09:00,4215.330746877931,4344.78428229069,4182.967363024742,4312.4208984375,1317935,0.0,0.0
2021-11-02 00:00:00+09:00,4312.421294341216,4660.3277027027025,4271.967060810811,4490.419921875,4370065,0.0,0.0
2021-11-03 00:00:00+09:00,4538.96519124943,4579.419426465557,4393.329944471373,4433.7841796875,1181579,0.0,0.0
2021-11-04 00:00:00+09:00,4579.419293544089,4587.510140352471,4166.786106316618,4174.876953125,2185702,0.0,0.0
2021-11-05 00:00:00+09:00,4207.2398999878405,4312.420897487536,4093.968056526629,4158.69482421875,864252,0.0,0.0
2021-11-08 00:00:00+09:00,4158.695044529812,4401.420436233886,4150.604198139676,4393.32958984375,1523741,0.0,0.0
