Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-09 00:00:00+09:00,4538.96453161507,4563.23706921729,4328.6025390625,4328.6025390625,2051700,0.0,0.0
2021-11-10 00:00:00+09:00,4304.330447635135,4328.602987753378,3984.742002744932,4041.3779296875,1418377,0.0,0.0
2021-11-11 00:00:00+09:00,4004.9684114982747,4118.240245358832,3932.150804016488,3956.42333984375,631346,0.0,0.0
2021-11-12 00:00:00+09:00,3956.423798386849,4126.331568869719,3932.151259746439,4118.24072265625,461071,0.0,0.0
2021-11-15 00:00:00+09:00,4174.876953125,4263.876268017199,4085.8776382328006,4174.876953125,558546,0.0,0.0
2021-11-16 00:00:00+09:00,4207.239792084169,4207.239792084169,3996.87780247996,4037.33203125,1011399,0.0,0.0
2021-11-17 00:00:00+09:00,4239.603350270791,4360.966041595338,4037.332198063216,4061.604736328125,1591684,0.0,0.0
2021-11-18 00:00:00+09:00,4029.240512333966,4344.783444022771,4021.149667931689,4263.875,2459782,0.0,0.0
2021-11-19 00:00:00+09:00,4288.148620488767,4296.239466942519,4166.785923682482,4231.5126953125,1060362,0.0,0.0
2021-11-22 00:00:00+09:00,4271.966800712181,4288.148493139121,4093.9681840158396,4118.24072265625,984018,0.0,0.0
2021-11-23 00:00:00+09:00,4069.695427101617,4158.694730676404,4033.28662109375,4033.28662109375,523177,0.0,0.0
2021-11-24 00:00:00+09:00,4077.7862088323354,4150.603819704342,4000.9231751341067,4053.513671875,435627,0.0,0.0
2021-11-25 00:00:00+09:00,4077.7865875477096,4377.147904490696,4045.4232019322517,4239.603515625,1868331,0.0,0.0
2021-11-26 00:00:00+09:00,4263.875774727831,4668.418068345273,4263.875774727831,4482.32861328125,8911216,0.0,0.0
2021-11-29 00:00:00+09:00,4320.511823859467,4466.147053877201,4041.3776329921416,4134.42236328125,2800382,0.0,0.0
2021-11-30 00:00:00+09:00,4207.239762519113,4288.148219490635,3952.3781230588206,3968.559814453125,1673747,0.0,0.0
2021-12-01 00:00:00+09:00,3960.469171871178,4134.42236328125,3818.879364909491,4134.42236328125,1137683,0.0,0.0
2021-12-02 00:00:00+09:00,4053.514107736394,4158.6951125279575,3996.878182079399,4069.69580078125,612620,0.0,0.0
2021-12-03 00:00:00+09:00,4069.6954234316804,4377.147562776419,4069.6954234316804,4344.7841796875,1639462,0.0,0.0
2021-12-06 00:00:00+09:00,4041.377543891114,4134.422272128847,3932.1511237859486,4009.01416015625,2006165,0.0,0.0
2021-12-07 00:00:00+09:00,4061.6042646871824,4093.967645282299,3960.4687003274416,3976.650390625,709963,0.0,0.0
2021-12-08 00:00:00+09:00,4041.3777768534997,4085.877432054089,3980.6964288526965,4013.059814453125,798138,0.0,0.0
2021-12-09 00:00:00+09:00,4021.1512814083612,4247.6950155722125,4021.1512814083612,4191.05908203125,1193278,0.0,0.0
2021-12-10 00:00:00+09:00,4126.331620978181,4134.4224672938235,4045.4231578217455,4102.05908203125,824666,0.0,0.0
2021-12-13 00:00:00+09:00,4150.60400390625,4231.512464021382,4085.8772358141446,4150.60400390625,686234,0.0,0.0
2021-12-14 00:00:00+09:00,4085.877138963386,4433.783509211754,4041.377486954874,4336.693359375,2979935,0.0,0.0
2021-12-15 00:00:00+09:00,4401.420818098721,4522.783524480119,4304.330652993602,4425.693359375,2223162,0.0,0.0
2021-12-16 00:00:00+09:00,4498.510302278038,4498.510302278038,4328.6025390625,4328.6025390625,1197634,0.0,0.0
2021-12-17 00:00:00+09:00,4255.78487619297,4377.147562776419,4231.51233887628,4344.7841796875,661731,0.0,0.0
2021-12-20 00:00:00+09:00,4328.602751484067,4336.693597748524,4110.14990234375,4110.14990234375,915897,0.0,0.0
2021-12-21 00:00:00+09:00,4118.240769070818,4271.966848859316,4061.604844938213,4255.78515625,731035,0.0,0.0
2021-12-22 00:00:00+09:00,4255.785027512947,4369.056872351694,4215.330797213394,4296.2392578125,990926,0.0,0.0
2021-12-23 00:00:00+09:00,4312.4208984375,4336.693436327392,4215.330746877931,4312.4208984375,573141,0.0,0.0
2021-12-24 00:00:00+09:00,4336.693795016264,4458.056494503659,4328.602948383771,4352.87548828125,1291341,0.0,0.0
2021-12-27 00:00:00+09:00,4369.056898584906,4369.056898584906,4215.330822523585,4288.1484375,604864,0.0,0.0
2021-12-28 00:00:00+09:00,4320.51220703125,4822.144710469335,4247.694585564431,4320.51220703125,7319809,0.0,0.0
2021-12-29 00:00:00+09:00,4421.380351052356,4530.654009918669,4370.9463546525185,4505.43701171875,1036990,200.0,0.0
2021-12-30 00:00:00+09:00,4505.436528954802,4530.653524452684,4438.191207627118,4463.408203125,661079,0.0,0.0
2022-01-04 00:00:00+09:00,4656.738659386101,4740.7953138876555,4597.899001235013,4732.3896484375,963975,0.0,0.0
2022-01-05 00:00:00+09:00,4673.549907297328,4808.04055211164,4597.898919589277,4639.92724609375,1552840,0.0,0.0
2022-01-06 00:00:00+09:00,4513.842120784344,4555.870445931312,4181.818352123299,4244.86083984375,2691400,0.0,0.0
2022-01-07 00:00:00+09:00,4270.078015443665,4438.191323138298,4270.078015443665,4345.72900390625,790010,0.0,0.0
2022-01-10 00:00:00+09:00,4345.7291000542955,4396.1630934785235,4261.672444347249,4354.134765625,365242,0.0,0.0
2022-01-11 00:00:00+09:00,4328.917087801509,4455.002051523883,4295.294430808876,4421.37939453125,605179,0.0,0.0
2022-01-12 00:00:00+09:00,4455.0027448315,4497.03107261293,4370.946089268642,4396.1630859375,534335,0.0,0.0
2022-01-13 00:00:00+09:00,4446.596389179082,4455.002053430838,4328.917089654494,4337.32275390625,417454,0.0,0.0
2022-01-14 00:00:00+09:00,4295.294731987848,4320.5117265004965,4236.455078125,4236.455078125,480780,0.0,0.0
2022-01-17 00:00:00+09:00,4236.455470303181,4295.295129612947,4198.629975032616,4228.0498046875,385091,0.0,0.0
2022-01-18 00:00:00+09:00,4202.83280019685,4379.351777805118,4202.83280019685,4270.078125,419279,0.0,0.0
2022-01-19 00:00:00+09:00,4202.832422657816,4345.7287250281815,4194.4267578125,4194.4267578125,413625,0.0,0.0
2022-01-20 00:00:00+09:00,4211.238535640804,4404.56884765625,4194.4272041612,4404.56884765625,586304,0.0,0.0
2022-01-21 00:00:00+09:00,4354.134781003937,4396.163109005905,4270.078125,4270.078125,671556,0.0,0.0
2022-01-24 00:00:00+09:00,4202.832532051282,4236.455192307692,4051.530560897436,4097.76171875,639321,0.0,0.0
2022-01-25 00:00:00+09:00,4177.615448641877,4328.917416600739,3975.8794913633965,3984.28515625,1536340,0.0,0.0
2022-01-26 00:00:00+09:00,3984.28515625,3984.28515625,3984.28515625,3984.28515625,0,0.0,0.0
2022-01-27 00:00:00+09:00,4055.7332122020234,4122.978529710036,3912.836912497496,3933.85107421875,396240,0.0,0.0
2022-01-28 00:00:00+09:00,3954.865231294361,4001.0963870268138,3774.143440703864,3996.8935546875,394784,0.0,0.0
2022-02-03 00:00:00+09:00,4034.719032379518,4228.049319347703,4034.719032379518,4186.02099609375,363303,0.0,0.0
2022-02-04 00:00:00+09:00,4186.021089099702,4270.077737475199,4148.1955973307295,4236.455078125,185103,0.0,0.0
2022-02-07 00:00:00+09:00,4412.974513396052,4412.974513396052,4228.049867120408,4404.56884765625,572857,0.0,0.0
2022-02-08 00:00:00+09:00,4404.56884765625,4404.56884765625,4404.56884765625,4404.56884765625,0,0.0,0.0
2022-02-09 00:00:00+09:00,4404.56884765625,4404.56884765625,4404.56884765625,4404.56884765625,0,0.0,0.0
2022-02-10 00:00:00+09:00,4505.436854024805,4539.059517114543,4303.700875486382,4320.51220703125,719996,0.0,0.0
2022-02-11 00:00:00+09:00,4303.7005870841485,4387.757239175636,4244.860930620108,4295.294921875,371729,0.0,0.0
2022-02-14 00:00:00+09:00,4202.832807840457,4320.51212645999,4194.427142224776,4228.0498046875,382249,0.0,0.0
2022-02-15 00:00:00+09:00,4228.049413287451,4455.00236390129,4181.818256680927,4236.455078125,731536,0.0,0.0
2022-02-16 00:00:00+09:00,4429.7857557613415,4614.710398316844,4320.512103342182,4354.134765625,4609433,0.0,0.0
2022-02-17 00:00:00+09:00,4370.94560102983,4455.002247203481,4236.454967151989,4438.19091796875,1255017,0.0,0.0
2022-02-18 00:00:00+09:00,4328.917864319906,4412.974521879516,4286.889535540101,4362.54052734375,553233,0.0,0.0
2022-02-21 00:00:00+09:00,4295.294910628599,4387.757227687141,4270.077915067179,4379.3515625,384811,0.0,0.0
2022-02-22 00:00:00+09:00,4379.3515625,4379.3515625,4379.3515625,4379.3515625,0,0.0,0.0
2022-02-23 00:00:00+09:00,4379.3515625,4379.3515625,4379.3515625,4379.3515625,0,0.0,0.0
2022-02-24 00:00:00+09:00,4122.979078020368,4169.210239955357,4001.096923828125,4001.096923828125,576673,0.0,0.0
2022-02-25 00:00:00+09:00,4076.7474149517607,4110.370074044146,4009.5020967669893,4043.124755859375,375563,0.0,0.0
2022-02-28 00:00:00+09:00,4043.124755859375,4043.124755859375,4043.124755859375,4043.124755859375,0,0.0,0.0
2022-03-02 00:00:00+09:00,4211.23809552339,4228.0494252460385,4097.761619895514,4110.3701171875,498164,0.0,0.0
2022-03-03 00:00:00+09:00,4127.181442940284,4173.412599633098,4118.775778087044,4152.3984375,692272,0.0,0.0
2022-03-04 00:00:00+09:00,4152.3984375,4152.3984375,4152.3984375,4152.3984375,0,0.0,0.0
2022-03-07 00:00:00+09:00,4270.078132765904,4345.729123307033,4190.224309416935,4228.0498046875,2235896,0.0,0.0
2022-03-08 00:00:00+09:00,4114.573100128331,4190.224086647545,4080.9504394531255,4080.950439453125,869045,0.0,0.0
2022-03-10 00:00:00+09:00,4080.9504394531255,4080.9504394531255,4080.9504394531255,4080.950439453125,0,0.0,0.0
2022-03-11 00:00:00+09:00,4160.804761803668,4253.26708984375,4152.399095618206,4253.26708984375,458640,0.0,0.0
2022-03-14 00:00:00+09:00,4303.700400801603,4303.700400801603,4194.4267578125,4194.4267578125,504733,0.0,0.0
2022-03-15 00:00:00+09:00,4194.4267578125,4194.4267578125,4194.4267578125,4194.4267578125,0,0.0,0.0
2022-03-16 00:00:00+09:00,4194.4267578125,4194.4267578125,4194.4267578125,4194.4267578125,0,0.0,0.0
2022-03-17 00:00:00+09:00,4194.4267578125,4194.4267578125,4194.4267578125,4194.4267578125,0,0.0,0.0
2022-03-18 00:00:00+09:00,4328.917286298429,4387.7569387335525,4278.483298496893,4312.10595703125,781041,0.0,0.0
2022-03-21 00:00:00+09:00,4312.10595703125,4312.10595703125,4312.10595703125,4312.10595703125,0,0.0,0.0
2022-03-22 00:00:00+09:00,4328.916897115725,4480.218846917828,4312.105569359936,4446.59619140625,961273,0.0,0.0
2022-03-23 00:00:00+09:00,4488.624708516516,4497.030372764674,4387.756737538617,4421.37939453125,613179,0.0,0.0
2022-03-24 00:00:00+09:00,4404.568352059925,4513.841994382023,4379.351357677902,4488.625,737832,0.0,0.0
2022-03-25 00:00:00+09:00,4488.625198622882,4522.247859286723,4412.9742121292375,4463.408203125,515639,0.0,0.0
2022-03-28 00:00:00+09:00,4522.248256928066,4555.870920548349,4421.380266067217,4455.0029296875,503572,0.0,0.0
2022-03-29 00:00:00+09:00,4480.219839314468,4547.465165232884,4396.163181916448,4404.56884765625,632644,0.0,0.0
2022-03-30 00:00:00+09:00,4429.78515625,4471.81347841556,4354.134176351992,4429.78515625,407940,0.0,0.0
2022-03-31 00:00:00+09:00,4455.0029296875,4455.0029296875,4396.163268352005,4455.0029296875,347092,0.0,0.0
2022-04-01 00:00:00+09:00,4455.0027448315,4522.248069281788,4345.729092599785,4396.1630859375,885707,0.0,0.0
2022-04-04 00:00:00+09:00,4404.568067920301,4412.973732172057,4320.511425402738,4337.32275390625,332186,0.0,0.0
2022-04-05 00:00:00+09:00,4362.539944832785,4370.945609466375,4286.888963130483,4312.10595703125,278231,0.0,0.0
2022-04-06 00:00:00+09:00,4278.483700938434,4286.889366362674,4190.224213983908,4219.64404296875,478645,0.0,0.0
2022-04-07 00:00:00+09:00,4160.804653911865,4228.049981651854,4072.5451612531283,4093.559326171875,603598,0.0,0.0
2022-04-08 00:00:00+09:00,4097.761812229506,4156.601469020494,4068.341983834012,4127.181640625,282935,0.0,0.0
2022-04-11 00:00:00+09:00,4127.181640625,4169.209966904276,4106.167477485361,4127.181640625,261770,0.0,0.0
2022-04-12 00:00:00+09:00,4080.9502901728656,4122.978614479486,4047.327630727569,4110.3701171875,240950,0.0,0.0
2022-04-13 00:00:00+09:00,4114.57313978201,4152.398633406155,4097.76180928239,4148.19580078125,137898,0.0,0.0
2022-04-14 00:00:00+09:00,4169.210161004057,4173.412993827649,4135.587498415314,4143.9931640625,148028,0.0,0.0
2022-04-15 00:00:00+09:00,4076.7473614802125,4135.587014120133,4068.3416968173665,4101.96435546875,318055,0.0,0.0
2022-04-18 00:00:00+09:00,4101.964160558127,4110.369824821566,4068.341503504372,4085.15283203125,143303,0.0,0.0
2022-04-19 00:00:00+09:00,4089.3559550341897,4122.978614479486,4089.3559550341897,4110.3701171875,136253,0.0,0.0
2022-04-20 00:00:00+09:00,4127.181250598506,4139.789747290762,4097.761424983241,4114.57275390625,193812,0.0,0.0
2022-04-21 00:00:00+09:00,4127.1815464743595,4127.1815464743595,4076.7475560897437,4097.76171875,136614,0.0,0.0
2022-04-22 00:00:00+09:00,4059.936233520508,4085.1532287597656,3975.879582722982,4034.71923828125,406388,0.0,0.0
2022-04-25 00:00:00+09:00,4013.7048392066345,4022.1105037913603,3925.445361067012,3929.648193359375,401089,0.0,0.0
2022-04-26 00:00:00+09:00,3959.06816159019,4013.704983353112,3929.648334487078,3984.28515625,197904,0.0,0.0
2022-04-27 00:00:00+09:00,3837.1857422945795,3896.0253922311886,3807.765917326275,3832.98291015625,342199,0.0,0.0
2022-04-28 00:00:00+09:00,3837.185938143181,3870.808596965903,3782.549117556257,3828.7802734375,273634,0.0,0.0
2022-04-29 00:00:00+09:00,3837.186410676524,4009.5025583629836,3837.186410676524,3912.83740234375,849763,0.0,0.0
2022-05-02 00:00:00+09:00,3879.214361921806,3887.6200268447137,3816.171875,3816.171875,246922,0.0,0.0
2022-05-03 00:00:00+09:00,3824.5776909120077,3866.606017185766,3782.5493646382492,3786.752197265625,228743,0.0,0.0
2022-05-04 00:00:00+09:00,3820.3748179290255,3820.3748179290255,3711.1011707715397,3719.5068359375,228472,0.0,0.0
2022-05-06 00:00:00+09:00,3656.4645361712596,3757.3325233759842,3606.0305425688975,3736.318359375,297196,0.0,0.0
2022-05-10 00:00:00+09:00,3521.9735341111773,3597.624516944114,3400.0913951025564,3534.58203125,413127,0.0,0.0
2022-05-11 00:00:00+09:00,3500.9593774827863,3547.190533728057,3425.3083945359795,3471.53955078125,271896,0.0,0.0
2022-05-12 00:00:00+09:00,3400.0913714639505,3400.0913714639505,3189.949753944547,3215.166748046875,876756,0.0,0.0
2022-05-13 00:00:00+09:00,3223.572600652379,3337.0490807274955,3223.572600652379,3274.006591796875,301556,0.0,0.0
2022-05-16 00:00:00+09:00,3278.2093591443727,3416.90283203125,3278.2093591443727,3416.90283203125,302747,0.0,0.0
2022-05-17 00:00:00+09:00,3446.322713823461,3446.322713823461,3345.454731955457,3379.077392578125,248498,0.0,0.0
2022-05-18 00:00:00+09:00,3374.8746629264488,3446.3228189286274,3328.643503160333,3345.454833984375,292676,0.0,0.0
2022-05-19 00:00:00+09:00,3189.950091544777,3261.398249062908,3189.950091544777,3223.57275390625,370810,0.0,0.0
2022-05-20 00:00:00+09:00,3231.9783575237557,3332.846342674042,3231.9783575237557,3303.426513671875,175328,0.0,0.0
2022-05-23 00:00:00+09:00,3311.83203125,3341.251858938769,3286.615036088198,3311.83203125,86111,0.0,0.0
2022-05-24 00:00:00+09:00,3295.0205129253927,3299.2233452122873,3189.9497057530266,3210.9638671875,193968,0.0,0.0
2022-05-25 00:00:00+09:00,3219.3697255452475,3248.789553324382,3210.964060465495,3227.775390625,92265,0.0,0.0
2022-05-26 00:00:00+09:00,3219.3697708484738,3316.0349206259084,3219.3697708484738,3252.992431640625,162675,0.0,0.0
2022-05-27 00:00:00+09:00,3286.615144328328,3286.615144328328,3231.9783196783683,3236.18115234375,137972,0.0,0.0
2022-05-30 00:00:00+09:00,3278.209266145191,3673.2755110396115,3274.0064337526974,3408.4970703125,4491760,0.0,0.0
2022-05-31 00:00:00+09:00,3421.1057183564603,3429.511383512127,3353.8603971111243,3379.077392578125,405323,0.0,0.0
2022-06-02 00:00:00+09:00,3353.8605062470183,3370.6718371053994,3303.426513671875,3303.426513671875,319797,0.0,0.0
2022-06-03 00:00:00+09:00,3316.0346202631104,3353.860110228089,3274.006298079801,3290.817626953125,234610,0.0,0.0
2022-06-07 00:00:00+09:00,3290.8177779973253,3320.237604875973,3236.1809566512648,3240.3837890625,260710,0.0,0.0
2022-06-08 00:00:00+09:00,3240.383888244629,3269.803716023763,3223.572558085124,3227.775390625,230559,0.0,0.0
2022-06-09 00:00:00+09:00,3227.7755420499343,3261.398203946288,3181.544381942448,3198.355712890625,306948,0.0,0.0
2022-06-10 00:00:00+09:00,3177.3416007884744,3198.355764814853,3126.907607125165,3181.54443359375,323491,0.0,0.0
2022-06-13 00:00:00+09:00,3105.89323090556,3105.89323090556,2950.388427734375,2950.388427734375,468541,0.0,0.0
2022-06-14 00:00:00+09:00,2790.68079204505,2971.402590325076,2790.68079204505,2950.388427734375,607109,0.0,0.0
2022-06-15 00:00:00+09:00,2891.5489388992537,2979.8084268598413,2778.072454378498,2815.89794921875,729871,0.0,0.0
2022-06-16 00:00:00+09:00,2870.5345733462004,2962.996887568186,2836.9119136291147,2841.11474609375,504283,0.0,0.0
2022-06-17 00:00:00+09:00,2731.8412802875905,2899.95458984375,2710.8271165930705,2899.95458984375,471532,0.0,0.0
2022-06-20 00:00:00+09:00,2950.388459678008,2950.388459678008,2698.218505859375,2698.218505859375,930577,0.0,0.0
2022-06-21 00:00:00+09:00,2710.8272225516184,2832.709376743862,2698.218723842076,2824.3037109375,582678,0.0,0.0
2022-06-22 00:00:00+09:00,2824.3033353365386,2849.5203294020434,2605.756053435497,2622.5673828125,592179,0.0,0.0
2022-06-23 00:00:00+09:00,2609.9589992465103,2651.9873245161803,2471.265525856599,2483.8740234375,664430,0.0,0.0
2022-06-24 00:00:00+09:00,2475.4684270302705,2685.610059206015,2475.4684270302705,2681.4072265625,479828,0.0,0.0
2022-06-27 00:00:00+09:00,2710.8269024188703,2752.8552264873797,2647.7844163161058,2731.841064453125,383906,0.0,0.0
2022-06-28 00:00:00+09:00,2731.841304866412,2752.85546875,2681.4073115458013,2752.85546875,267035,0.0,0.0
2022-06-29 00:00:00+09:00,2694.015673295731,2736.04399893217,2677.2043430411554,2698.218505859375,151858,0.0,0.0
2022-06-30 00:00:00+09:00,2698.218462138471,2698.218462138471,2609.9589797320723,2651.9873046875,234051,0.0,0.0
2022-07-01 00:00:00+09:00,2639.3788607189513,2685.6100191073406,2576.3363720075113,2614.161865234375,292265,0.0,0.0
2022-07-04 00:00:00+09:00,2597.3505433033874,2643.58170184115,2496.482561039178,2551.119384765625,200543,0.0,0.0
2022-07-05 00:00:00+09:00,2572.1334850383255,2673.00146484375,2572.1334850383255,2673.00146484375,256515,0.0,0.0
2022-07-06 00:00:00+09:00,2673.001521365052,2706.6241820111536,2597.3505349113243,2614.161865234375,234138,0.0,0.0
2022-07-07 00:00:00+09:00,2639.3784668745034,2656.189794688991,2609.9586431991506,2643.581298828125,157786,0.0,0.0
2022-07-08 00:00:00+09:00,2740.2468835717086,2748.6525488587386,2668.7987286319553,2681.4072265625,398658,0.0,0.0
2022-07-11 00:00:00+09:00,2681.4071230558757,2757.058107718894,2677.204290574597,2736.0439453125,316455,0.0,0.0
2022-07-12 00:00:00+09:00,2698.218466938406,2698.218466938406,2572.133491847826,2609.958984375,320408,0.0,0.0
2022-07-13 00:00:00+09:00,2605.756003993332,2651.9871589028908,2563.727681348278,2639.378662109375,242499,0.0,0.0
2022-07-14 00:00:00+09:00,2635.175920921148,2723.435401526163,2626.770256101623,2710.826904296875,340075,0.0,0.0
2022-07-15 00:00:00+09:00,2740.246784714033,2744.4496172059257,2664.5957998599647,2673.00146484375,274117,0.0,0.0
2022-07-18 00:00:00+09:00,2710.8268470650964,2849.520313659125,2677.204188496847,2832.708984375,669998,0.0,0.0
2022-07-19 00:00:00+09:00,2870.5344752642804,2870.5344752642804,2803.2891581277822,2832.708984375,308693,0.0,0.0
2022-07-20 00:00:00+09:00,2916.7660519012625,3097.487867797162,2883.1433884787693,2975.605712890625,3275654,0.0,0.0
2022-07-21 00:00:00+09:00,3034.4450283077745,3038.6478607569543,2937.7798819766404,2946.185546875,616936,0.0,0.0
2022-07-22 00:00:00+09:00,2971.402600419836,2971.402600419836,2866.331787109375,2866.331787109375,332353,0.0,0.0
2022-07-25 00:00:00+09:00,2895.7518012386627,3105.8934413866064,2891.548968435704,2925.171630859375,5485705,0.0,0.0
2022-07-26 00:00:00+09:00,2920.96875353827,2975.6055791440217,2824.3036005434783,2899.95458984375,865695,0.0,0.0
2022-07-27 00:00:00+09:00,2857.9261220445383,2979.808265484673,2853.7232895121197,2866.331787109375,768607,0.0,0.0
2022-07-28 00:00:00+09:00,2904.15733170861,2941.9828251751474,2845.3176752051068,2849.5205078125,535279,0.0,0.0
2022-07-29 00:00:00+09:00,2883.142967899583,2916.765626417362,2874.737303270138,2895.75146484375,312646,0.0,0.0
2022-08-01 00:00:00+09:00,2933.576960079748,2933.576960079748,2832.708984375,2832.708984375,430049,0.0,0.0
2022-08-02 00:00:00+09:00,2849.520467245327,2853.7232997928863,2782.275146484375,2782.275146484375,265872,0.0,0.0
2022-08-03 00:00:00+09:00,2773.8693793402776,2841.114697627315,2765.463714554398,2836.911865234375,201885,0.0,0.0
2022-08-04 00:00:00+09:00,2849.520600479015,2904.157426151916,2836.9121022468066,2878.9404296875,364870,0.0,0.0
2022-08-05 00:00:00+09:00,2933.5772517549817,3000.8225755774456,2887.346091627038,2899.95458984375,907849,0.0,0.0
2022-08-08 00:00:00+09:00,2899.95458984375,2920.96875353827,2857.92626245471,2899.95458984375,232070,0.0,0.0
2022-08-09 00:00:00+09:00,2904.1571252996273,2971.402442238548,2899.954292990945,2958.7939453125,631495,0.0,0.0
2022-08-10 00:00:00+09:00,2950.388235402662,2950.388235402662,2887.3457517402117,2891.548583984375,283529,0.0,0.0
2022-08-11 00:00:00+09:00,2929.3742651436746,2975.605422843216,2912.5629350711138,2950.388427734375,554754,0.0,0.0
2022-08-12 00:00:00+09:00,2954.591257831838,2979.8082529200187,2925.17143022896,2971.402587890625,387275,0.0,0.0
2022-08-16 00:00:00+09:00,3156.3272109943086,3160.5300434989613,2971.402580789582,3034.445068359375,1059907,0.0,0.0
2022-08-17 00:00:00+09:00,3047.0539167815564,3059.662415747549,2988.2142549402574,3000.82275390625,439328,0.0,0.0
2022-08-18 00:00:00+09:00,2962.9970012659633,3236.1811219500596,2920.9686750068718,3105.893310546875,1576696,0.0,0.0
2022-08-19 00:00:00+09:00,3122.704501126907,3122.704501126907,3026.039355062413,3030.2421875,448391,0.0,0.0
2022-08-22 00:00:00+09:00,2958.7939495645865,2975.605278823476,2895.75146484375,2895.75146484375,489343,0.0,0.0
2022-08-23 00:00:00+09:00,2857.926227928812,2878.9403913694646,2803.289402983114,2811.695068359375,254246,0.0,0.0
2022-08-24 00:00:00+09:00,2811.695068359375,2853.723395240681,2794.8837376068527,2811.695068359375,247427,0.0,0.0
2022-08-25 00:00:00+09:00,2828.5062004484953,2857.9260271990743,2820.1005356626156,2836.911865234375,206334,0.0,0.0
2022-08-26 00:00:00+09:00,2845.317481338094,2891.5486368694365,2820.1004874119067,2832.708984375,200005,0.0,0.0
2022-08-29 00:00:00+09:00,2757.05811000387,2757.05811000387,2706.624120186726,2715.02978515625,274969,0.0,0.0
2022-08-30 00:00:00+09:00,2715.0294443226003,2769.666259765625,2710.826612365445,2769.666259765625,214060,0.0,0.0
2022-08-31 00:00:00+09:00,2769.6665024355234,2799.0863287132906,2736.043843832361,2790.6806640625,102913,0.0,0.0
2022-09-01 00:00:00+09:00,2765.463723707933,2773.8693885216344,2731.841064453125,2731.841064453125,158387,0.0,0.0
2022-09-02 00:00:00+09:00,2736.0439430795063,2799.086430247237,2736.0439430795063,2757.05810546875,127922,0.0,0.0
2022-09-05 00:00:00+09:00,2748.6523940805287,2773.8693885216344,2719.232567232572,2731.841064453125,101998,0.0,0.0
2022-09-06 00:00:00+09:00,2719.232802882339,2786.4781272194605,2719.232802882339,2773.86962890625,91330,0.0,0.0
2022-09-07 00:00:00+09:00,2740.246780064822,2761.260942488632,2681.407125278154,2715.02978515625,209215,0.0,0.0
2022-09-08 00:00:00+09:00,2744.4495616736776,2757.0580588942307,2719.232567232572,2731.841064453125,154064,0.0,0.0
2022-09-13 00:00:00+09:00,2807.4921875,2845.317681044162,2773.869526571856,2807.4921875,280466,0.0,0.0
2022-09-14 00:00:00+09:00,2723.435639312977,2769.66679985687,2702.4214754293894,2752.85546875,170301,0.0,0.0
2022-09-15 00:00:00+09:00,2769.666259765625,2815.897411294338,2752.8549319370018,2769.666259765625,257551,0.0,0.0
2022-09-16 00:00:00+09:00,2761.261031621182,2786.47802734375,2723.4355380373304,2786.47802734375,180475,0.0,0.0
2022-09-19 00:00:00+09:00,2773.869672895552,2807.492335597316,2757.05834154467,2799.086669921875,219025,0.0,0.0
2022-09-20 00:00:00+09:00,2828.5066296315335,2887.3462920607185,2828.5066296315335,2874.73779296875,350107,0.0,0.0
2022-09-21 00:00:00+09:00,2845.317723314962,2883.1432174210695,2828.5063926011367,2853.723388671875,178250,0.0,0.0
2022-09-22 00:00:00+09:00,2811.695328178756,2832.7094935612577,2731.8414997252485,2748.65283203125,225959,0.0,0.0
2022-09-23 00:00:00+09:00,2731.84142774372,2752.8555925725177,2630.9734365654904,2635.17626953125,264947,0.0,0.0
2022-09-26 00:00:00+09:00,2567.930681864421,2618.3646723429365,2387.2088826497397,2420.83154296875,672595,0.0,0.0
2022-09-27 00:00:00+09:00,2361.9919813743513,2580.5392821420846,2357.7891486672793,2429.2373046875,784424,0.0,0.0
