Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00+09:00,2387.2090061570634,2425.034500972932,2185.473033805762,2261.1240234375,617340,0.0,0.0
2022-09-29 00:00:00+09:00,2294.7465336510895,2370.3975182769495,2290.543701171875,2290.543701171875,285835,0.0,0.0
2022-09-30 00:00:00+09:00,2244.3124487439572,2311.5577655602556,2231.703951840901,2282.137939453125,192183,0.0,0.0
2022-10-04 00:00:00+09:00,2294.746383938501,2361.99169921875,2294.746383938501,2361.99169921875,289618,0.0,0.0
2022-10-05 00:00:00+09:00,2404.020282590521,2416.628780576136,2273.7324700725035,2277.935302734375,239853,0.0,0.0
2022-10-06 00:00:00+09:00,2290.5436989524146,2336.774856178977,2286.340866477273,2311.557861328125,185929,0.0,0.0
2022-10-07 00:00:00+09:00,2286.340961843297,2479.6712637638702,2282.13812919285,2319.963623046875,476907,0.0,0.0
2022-10-11 00:00:00+09:00,2277.935222965656,2282.1380554803527,2122.430419921875,2122.430419921875,464353,0.0,0.0
2022-10-12 00:00:00+09:00,2118.22734375,2210.6896484375,2076.1990234375,2143.4443359375,321709,0.0,0.0
2022-10-13 00:00:00+09:00,2105.6191024780273,2143.444595336914,2013.1567866007488,2017.359619140625,299193,0.0,0.0
2022-10-14 00:00:00+09:00,2063.590851951614,2193.878665414954,2050.9823538745163,2172.864501953125,361894,0.0,0.0
2022-10-17 00:00:00+09:00,2101.4163430166427,2202.284327481442,2084.6050122725096,2193.878662109375,176748,0.0,0.0
2022-10-18 00:00:00+09:00,2235.906640625,2277.9349609375,2202.283984375,2269.529296875,257662,0.0,0.0
2022-10-19 00:00:00+09:00,2294.746836192572,2361.992164725688,2252.718505859375,2252.718505859375,424833,0.0,0.0
2022-10-20 00:00:00+09:00,2252.7180185064162,2265.3265148786536,2202.2840330174668,2210.689697265625,91330,0.0,0.0
2022-10-21 00:00:00+09:00,2189.675925218422,2219.095755307729,2181.27025947862,2202.284423828125,106886,0.0,0.0
2022-10-24 00:00:00+09:00,2223.2984419985605,2286.3409309021113,2189.67578125,2189.67578125,139363,0.0,0.0
2022-10-25 00:00:00+09:00,2193.878843392899,2319.9638343924908,2193.878843392899,2252.718505859375,197474,0.0,0.0
2022-10-26 00:00:00+09:00,2277.9351591760296,2286.3408239700375,2235.9068352059926,2244.3125,99366,0.0,0.0
2022-10-27 00:00:00+09:00,2277.9352491209165,2324.1664073134075,2269.529583995009,2315.7607421875,172178,0.0,0.0
2022-10-28 00:00:00+09:00,2307.3550310887326,2307.3550310887326,2273.7323712550174,2290.543701171875,128520,0.0,0.0
2022-10-31 00:00:00+09:00,2315.7607448703643,2319.963577438187,2269.529586624313,2294.74658203125,145338,0.0,0.0
2022-11-01 00:00:00+09:00,2290.5436989524146,2315.760693803267,2265.3267041015624,2311.557861328125,230912,0.0,0.0
2022-11-02 00:00:00+09:00,2303.152196377841,2311.557861328125,2273.7323690518465,2311.557861328125,168480,0.0,0.0
2022-11-03 00:00:00+09:00,2265.3265121789286,2454.4539575370954,2252.7180158217175,2336.774658203125,562042,0.0,0.0
2022-11-04 00:00:00+09:00,2336.774658203125,2408.2228042273214,2294.7463370124215,2336.774658203125,314984,0.0,0.0
2022-11-07 00:00:00+09:00,2454.4542845667493,2538.5109381478023,2366.194798306644,2534.30810546875,2212672,0.0,0.0
2022-11-08 00:00:00+09:00,2521.699568116482,2546.916563797647,2446.0485810729874,2467.062744140625,586017,0.0,0.0
2022-11-09 00:00:00+09:00,2429.2372535102554,2479.6712449326137,2420.831588273196,2446.048583984375,297588,0.0,0.0
2022-11-10 00:00:00+09:00,2404.020162648168,2500.6853090483564,2378.803167935075,2437.642822265625,388726,0.0,0.0
2022-11-11 00:00:00+09:00,2496.4825210184013,2517.4966836532362,2475.4683583835663,2483.8740234375,431213,0.0,0.0
2022-11-14 00:00:00+09:00,2483.8741165212164,2517.496777996969,2294.7466457201085,2513.2939453125,556602,0.0,0.0
2022-11-15 00:00:00+09:00,2479.6712838367475,2525.902443365907,2479.6712838367475,2513.2939453125,327423,0.0,0.0
2022-11-16 00:00:00+09:00,2521.699610681438,2534.308108734845,2496.4826145746238,2513.2939453125,181676,0.0,0.0
2022-11-17 00:00:00+09:00,2513.2937513152356,2513.2937513152356,2471.265427714646,2496.482421875,153951,0.0,0.0
2022-11-18 00:00:00+09:00,2509.090920621551,2534.3079147986523,2429.237105727398,2475.46826171875,167141,0.0,0.0
2022-11-21 00:00:00+09:00,2458.657140597491,2475.4684714733717,2383.00615165603,2387.208984375,322867,0.0,0.0
2022-11-22 00:00:00+09:00,2383.006148253436,2496.4826315036,2383.006148253436,2408.22314453125,371672,0.0,0.0
2022-11-23 00:00:00+09:00,2416.628660004714,2441.845654717807,2412.425827552532,2437.642822265625,171396,0.0,0.0
2022-11-24 00:00:00+09:00,2450.251458256482,2546.9166101259484,2433.4401274965744,2492.27978515625,723163,0.0,0.0
2022-11-25 00:00:00+09:00,2492.279589514941,2504.888086595118,2462.8597629945284,2496.482421875,134657,0.0,0.0
2022-11-28 00:00:00+09:00,2496.4824787703806,2496.4824787703806,2416.628662109375,2416.628662109375,208521,0.0,0.0
2022-11-29 00:00:00+09:00,2454.454099904499,2475.46826171875,2404.020111550297,2475.46826171875,194620,0.0,0.0
2022-11-30 00:00:00+09:00,2488.076904296875,2517.496732557142,2488.076904296875,2488.076904296875,247624,0.0,0.0
2022-12-01 00:00:00+09:00,2521.699562264447,2542.7137252833177,2496.482566641803,2509.091064453125,370329,0.0,0.0
2022-12-02 00:00:00+09:00,2517.496878282563,2567.9308725052524,2500.685546875,2500.685546875,262696,0.0,0.0
2022-12-05 00:00:00+09:00,2500.6853992455767,2525.902394868221,2492.279734038029,2509.091064453125,173266,0.0,0.0
2022-12-06 00:00:00+09:00,2475.4684064710464,2504.8882347313133,2458.657076036608,2488.076904296875,180292,0.0,0.0
2022-12-07 00:00:00+09:00,2479.6713462394755,2479.6713462394755,2416.628854385929,2433.440185546875,160133,0.0,0.0
2022-12-08 00:00:00+09:00,2446.0486025602922,2446.0486025602922,2315.7607903964276,2319.963623046875,387481,0.0,0.0
2022-12-09 00:00:00+09:00,2349.383493318439,2374.6004896689055,2319.963664242895,2366.19482421875,147923,0.0,0.0
2022-12-12 00:00:00+09:00,2361.991796182402,2383.0059580701463,2353.5861314273047,2370.3974609375,94679,0.0,0.0
2022-12-13 00:00:00+09:00,2374.600590297154,2412.4260864257812,2340.9779270717077,2353.58642578125,170565,0.0,0.0
2022-12-14 00:00:00+09:00,2378.8031599934898,2542.71362508138,2374.6003275553385,2521.699462890625,665376,0.0,0.0
2022-12-15 00:00:00+09:00,2521.699571117912,2630.9732191996886,2412.425923036136,2446.048583984375,1902483,0.0,0.0
2022-12-16 00:00:00+09:00,2399.817284135453,2429.2371107360627,2387.208787020906,2412.42578125,199119,0.0,0.0
2022-12-19 00:00:00+09:00,2408.2231888054566,2433.440185546875,2395.6146904347474,2433.440185546875,113475,0.0,0.0
2022-12-20 00:00:00+09:00,2408.2232976583205,2433.4402955395594,2345.180802955223,2378.803466796875,368079,0.0,0.0
2022-12-21 00:00:00+09:00,2395.614754813058,2395.614754813058,2353.58642578125,2353.58642578125,141144,0.0,0.0
2022-12-22 00:00:00+09:00,2366.194672639266,2420.8314945652173,2366.194672639266,2416.628662109375,159053,0.0,0.0
2022-12-23 00:00:00+09:00,2383.0060067235895,2416.628666430448,2366.1946768701605,2374.600341796875,196620,0.0,0.0
2022-12-26 00:00:00+09:00,2374.60009765625,2395.6142578125,2366.19443359375,2395.6142578125,149515,0.0,0.0
2022-12-27 00:00:00+09:00,2370.3975968508375,2462.859914458494,2370.3975968508375,2446.048583984375,336714,0.0,0.0
2022-12-28 00:00:00+09:00,2521.3797770331066,2525.811024444413,2388.4423546939274,2423.892333984375,571226,150.0,0.0
2022-12-29 00:00:00+09:00,2397.3048384571803,2423.892322802362,2321.9736328125,2321.9736328125,368220,0.0,0.0
2023-01-02 00:00:00+09:00,2321.9733657684633,2352.992093937126,2211.192193737525,2220.0546875,312677,0.0,0.0
2023-01-03 00:00:00+09:00,2206.761095267368,2251.0735670598856,2140.292387578592,2224.486083984375,285587,0.0,0.0
2023-01-04 00:00:00+09:00,2202.3298754692078,2277.661078453064,2184.60488653183,2268.798583984375,133328,0.0,0.0
2023-01-05 00:00:00+09:00,2264.3673367500305,2317.5423035621643,2264.3673367500305,2268.798583984375,136317,0.0,0.0
2023-01-06 00:00:00+09:00,2242.211074594351,2313.1110295222356,2220.054838679387,2304.24853515625,114900,0.0,0.0
2023-01-09 00:00:00+09:00,2317.5425979499532,2370.7175715166823,2304.248854558271,2357.423828125,184554,0.0,0.0
2023-01-10 00:00:00+09:00,2344.129653759217,2392.8733705670643,2344.129653759217,2366.285888671875,198643,0.0,0.0
2023-01-11 00:00:00+09:00,2406.16748046875,2419.4612234547653,2379.57999449672,2406.16748046875,140013,0.0,0.0
2023-01-12 00:00:00+09:00,2419.460926144622,2494.792127141799,2419.460926144622,2477.067138671875,394517,0.0,0.0
2023-01-13 00:00:00+09:00,2477.0674363406583,2539.1049034404246,2477.0674363406583,2485.929931640625,226179,0.0,0.0
2023-01-16 00:00:00+09:00,2552.398586438475,2592.279814351576,2525.811101163074,2556.829833984375,420033,0.0,0.0
2023-01-17 00:00:00+09:00,2592.279759680707,2592.279759680707,2516.948552989131,2547.96728515625,228900,0.0,0.0
2023-01-18 00:00:00+09:00,2561.2610402074356,2596.711020002694,2539.104802835399,2570.12353515625,273440,0.0,0.0
2023-01-19 00:00:00+09:00,2543.5359292907183,2543.5359292907183,2503.654703918564,2530.2421875,127098,0.0,0.0
2023-01-20 00:00:00+09:00,2552.3984375,2583.4171685112847,2530.2422010633677,2552.3984375,191235,0.0,0.0
2023-01-25 00:00:00+09:00,2658.7487586069915,2698.6299899860965,2614.436279296875,2614.436279296875,3148,0.0,0.0
2023-01-26 00:00:00+09:00,2632.1608342351137,2676.473306191934,2623.29833984375,2623.29833984375,4450,0.0,0.0
2023-01-27 00:00:00+09:00,2667.610825939594,2667.610825939594,2627.729600967075,2645.45458984375,3010,0.0,0.0
2023-01-30 00:00:00+09:00,2676.473416526846,2689.767158661913,2623.2984479865772,2641.0234375,748,0.0,0.0
2023-01-31 00:00:00+09:00,2623.2981903024533,2632.16068418861,2570.123226985512,2618.866943359375,1752,0.0,0.0
2023-02-01 00:00:00+09:00,2632.1606529354026,2685.335615620966,2543.5357151261296,2574.554443359375,8594,0.0,0.0
2023-02-02 00:00:00+09:00,2623.2983277376034,2680.904541015625,2618.8670805623706,2680.904541015625,102,0.0,0.0
2023-02-03 00:00:00+09:00,2685.335814816269,2689.767062035438,2627.729600967075,2645.45458984375,643,0.0,0.0
2023-02-06 00:00:00+09:00,2645.454630533854,2694.1983506944443,2583.4171685112847,2632.160888671875,936,0.0,0.0
2023-02-07 00:00:00+09:00,2618.867278651187,2725.2172189009816,2587.8485460783304,2694.198486328125,7400,0.0,0.0
2023-02-08 00:00:00+09:00,2707.492336298126,2756.236060846865,2689.76734555313,2711.923583984375,1502,0.0,0.0
2023-02-09 00:00:00+09:00,2711.9234349427165,2725.2171772708675,2658.7484656301144,2707.4921875,779,0.0,0.0
2023-02-10 00:00:00+09:00,2680.90499826205,2685.3362461930615,2614.436279296875,2614.436279296875,4064,0.0,0.0
2023-02-13 00:00:00+09:00,2654.31719478653,2654.31719478653,2565.6922467135237,2583.417236328125,2524,0.0,0.0
2023-02-14 00:00:00+09:00,2574.554646949245,2618.8671193580103,2556.8296579857392,2587.848388671875,968,0.0,0.0
2023-02-15 00:00:00+09:00,2614.4359703401547,2614.4359703401547,2503.65478515625,2503.65478515625,2734,0.0,0.0
2023-02-16 00:00:00+09:00,2561.2608512537586,2614.435817023733,2534.673368368771,2578.98583984375,500,0.0,0.0
2023-02-17 00:00:00+09:00,2556.8297257614804,2561.260973119819,2516.9484995364314,2539.104736328125,720,0.0,0.0
2023-02-20 00:00:00+09:00,2521.379894721799,2552.3986280487807,2508.086151867378,2543.5361328125,1463,0.0,0.0
2023-02-21 00:00:00+09:00,2552.3985452586207,2574.5547826306574,2525.8110604121766,2570.12353515625,161569,0.0,0.0
2023-02-22 00:00:00+09:00,2543.535874512577,2729.648255574473,2516.948391503735,2521.379638671875,2182,0.0,0.0
2023-02-23 00:00:00+09:00,2539.104586941379,2596.7107992105553,2503.6546101603476,2534.67333984375,1083,0.0,0.0
2023-02-24 00:00:00+09:00,2552.3984933035717,2552.3984933035717,2472.636040387835,2481.49853515625,1719,0.0,0.0
2023-02-27 00:00:00+09:00,2463.7736696772913,2472.636164891958,2415.0299459966254,2441.617431640625,137972,0.0,0.0
2023-02-28 00:00:00+09:00,2437.1860483530404,2494.792264041385,2437.1860483530404,2459.34228515625,73094,0.0,0.0
2023-03-02 00:00:00+09:00,2477.0673451143152,2490.3610875746785,2392.873642865349,2410.5986328125,172426,0.0,0.0
2023-03-03 00:00:00+09:00,2450.479860193589,2450.479860193589,2379.5799004049863,2410.5986328125,163787,0.0,0.0
2023-03-06 00:00:00+09:00,2419.4609375,2437.1859260531132,2379.5797132554944,2419.4609375,166435,0.0,0.0
2023-03-07 00:00:00+09:00,2410.5987281307553,2437.1862141027855,2384.0112421587246,2406.16748046875,150045,0.0,0.0
2023-03-08 00:00:00+09:00,2415.029757775993,2415.029757775993,2330.8360597984815,2370.71728515625,187277,0.0,0.0
2023-03-09 00:00:00+09:00,2370.717421709481,2375.148669226695,2299.8174614340573,2352.992431640625,200488,0.0,0.0
2023-03-10 00:00:00+09:00,2317.5423035621643,2321.973550796509,2264.3673367500305,2268.798583984375,188931,0.0,0.0
2023-03-13 00:00:00+09:00,2268.79843444227,2286.52342221135,2224.4859650195694,2264.3671875,168154,0.0,0.0
2023-03-14 00:00:00+09:00,2317.5426173056326,2321.973865139869,2171.3114387758314,2197.89892578125,322782,0.0,0.0
2023-03-15 00:00:00+09:00,2242.211127387153,2264.3673638237847,2215.6236436631943,2233.3486328125,152560,0.0,0.0
2023-03-16 00:00:00+09:00,2224.486138237847,2246.642374674479,2149.1549343532984,2233.3486328125,202425,0.0,0.0
2023-03-17 00:00:00+09:00,2268.7986381322958,2326.4048535536235,2246.642401431785,2277.6611328125,374026,0.0,0.0
2023-03-20 00:00:00+09:00,2406.1671960851645,2454.910914606227,2335.2672418727107,2419.4609375,1173824,0.0,0.0
2023-03-21 00:00:00+09:00,2419.4609909345522,2441.6172271152714,2344.129787920106,2348.56103515625,256109,0.0,0.0
2023-03-22 00:00:00+09:00,2375.1485194742245,2446.048475279425,2361.854777760749,2428.323486328125,333826,0.0,0.0
2023-03-23 00:00:00+09:00,2401.735879703444,2419.460867745536,2352.9921625876914,2388.442138671875,278440,0.0,0.0
2023-03-24 00:00:00+09:00,2375.148397640306,2423.8921147560586,2370.717150629783,2388.442138671875,135556,0.0,0.0
2023-03-27 00:00:00+09:00,2375.148397640306,2450.479596819196,2321.9734335140306,2388.442138671875,549866,0.0,0.0
2023-03-28 00:00:00+09:00,2388.442138671875,2401.735879703444,2370.717150629783,2388.442138671875,160473,0.0,0.0
2023-03-29 00:00:00+09:00,2388.4422878689234,2410.598524305555,2361.8548041449653,2392.87353515625,115489,0.0,0.0
2023-03-30 00:00:00+09:00,2401.7362148367247,2481.4986721560253,2401.7362148367247,2463.773681640625,379991,0.0,0.0
2023-03-31 00:00:00+09:00,2441.617323629599,2468.204808097435,2410.598591750457,2423.892333984375,204460,0.0,0.0
2023-04-03 00:00:00+09:00,2437.1860762182932,2446.0485710409052,2410.598591750457,2423.892333984375,101953,0.0,0.0
2023-04-04 00:00:00+09:00,2423.892400087432,2459.3423803446526,2419.4611525552796,2454.9111328125,192853,0.0,0.0
2023-04-05 00:00:00+09:00,2446.048408849508,2481.4983857893562,2428.323420379584,2477.067138671875,200292,0.0,0.0
2023-04-06 00:00:00+09:00,2459.342422069958,2472.636164891958,2423.892441211292,2441.617431640625,151350,0.0,0.0
2023-04-07 00:00:00+09:00,2428.323688818625,2463.7736696772913,2428.323688818625,2441.617431640625,72682,0.0,0.0
2023-04-10 00:00:00+09:00,2441.6173652200137,2441.6173652200137,2379.5799004049863,2410.5986328125,223749,0.0,0.0
2023-04-11 00:00:00+09:00,2419.4611525552796,2472.63612294111,2410.598657490975,2454.9111328125,273772,0.0,0.0
2023-04-12 00:00:00+09:00,2490.3610712732834,2494.792318731065,2454.9110916110303,2468.204833984375,150299,0.0,0.0
2023-04-13 00:00:00+09:00,2441.6171223379115,2494.7920868897354,2441.6171223379115,2490.36083984375,98087,0.0,0.0
2023-04-14 00:00:00+09:00,2490.3609084948926,2534.673380176296,2472.635919822331,2521.379638671875,282919,0.0,0.0
2023-04-17 00:00:00+09:00,2543.535983686464,2543.535983686464,2503.6547574614146,2539.104736328125,175750,0.0,0.0
2023-04-18 00:00:00+09:00,2561.2610988752217,2561.2610988752217,2477.0673949329566,2499.2236328125,171999,0.0,0.0
2023-04-19 00:00:00+09:00,2503.654813646628,2516.9485560199732,2446.048596695467,2468.204833984375,480645,0.0,0.0
2023-04-20 00:00:00+09:00,2468.204808097435,2477.067302920047,2397.304849516539,2423.892333984375,214123,0.0,0.0
2023-04-21 00:00:00+09:00,2401.735864532128,2419.460852462254,2366.285888671875,2366.285888671875,162613,0.0,0.0
2023-04-24 00:00:00+09:00,2366.2859137357414,2392.8733959125475,2321.9734434410643,2330.8359375,144410,0.0,0.0
2023-04-25 00:00:00+09:00,2330.836361806057,2339.6988574783236,2286.5238834447255,2299.817626953125,168157,0.0,0.0
2023-04-26 00:00:00+09:00,2295.3859612642586,2339.698431558935,2290.9547142347906,2330.8359375,86016,0.0,0.0
2023-04-27 00:00:00+09:00,2326.4048802033635,2335.2673749850906,2286.523653685592,2321.9736328125,82812,0.0,0.0
2023-04-28 00:00:00+09:00,2344.1298697668176,2366.2861067211356,2304.248643249046,2321.9736328125,108183,0.0,0.0
2023-05-02 00:00:00+09:00,2321.973845747181,2366.286323719455,2313.1113501527257,2357.423828125,99998,0.0,0.0
2023-05-03 00:00:00+09:00,2348.5610488463785,2388.4422742041475,2344.1298015844045,2370.71728515625,86741,0.0,0.0
2023-05-04 00:00:00+09:00,2361.854926675053,2366.286174192267,2335.2674415717693,2352.992431640625,66034,0.0,0.0
2023-05-08 00:00:00+09:00,2370.71728515625,2379.5797796801985,2344.1298015844045,2370.71728515625,98170,0.0,0.0
2023-05-09 00:00:00+09:00,2366.2859137357414,2370.717160765209,2308.6797023526615,2330.8359375,69051,0.0,0.0
2023-05-10 00:00:00+09:00,2313.1110435267856,2348.561021205357,2313.1110435267856,2326.40478515625,48039,0.0,0.0
2023-05-11 00:00:00+09:00,2326.40478515625,2348.561021205357,2304.248549107143,2326.40478515625,84886,0.0,0.0
2023-05-12 00:00:00+09:00,2326.404771071214,2348.5610069861777,2295.3860407902644,2304.24853515625,43867,0.0,0.0
2023-05-15 00:00:00+09:00,2308.679782339243,2308.679782339243,2273.2298048753005,2304.24853515625,104438,0.0,0.0
2023-05-16 00:00:00+09:00,2264.3676225403674,2304.248852682957,2255.505126953125,2255.505126953125,90969,0.0,0.0
2023-05-17 00:00:00+09:00,2255.504949525345,2295.3861765307047,2242.211207190225,2286.523681640625,67115,0.0,0.0
2023-05-18 00:00:00+09:00,2259.936023952856,2397.3046842323433,2259.936023952856,2317.542236328125,59140,0.0,0.0
2023-05-19 00:00:00+09:00,2317.5423175509245,2326.404812073108,2268.798597678917,2290.954833984375,150784,0.0,0.0
2023-05-22 00:00:00+09:00,2290.954929085665,2295.3861765307047,2273.229939305505,2286.523681640625,59673,0.0,0.0
2023-05-23 00:00:00+09:00,2286.523681640625,2304.248671420785,2268.798691860465,2286.523681640625,61884,0.0,0.0
2023-05-24 00:00:00+09:00,2286.523532311893,2290.9547794675364,2268.7985436893205,2282.09228515625,53246,0.0,0.0
2023-05-25 00:00:00+09:00,2282.092517329197,2282.092517329197,2259.936279296875,2259.936279296875,70264,0.0,0.0
2023-05-26 00:00:00+09:00,2259.9359405577297,2317.5421508072404,2237.7797058463793,2264.3671875,164710,0.0,0.0
2023-05-30 00:00:00+09:00,2277.6613659212303,2277.6613659212303,2246.642631365883,2255.505126953125,52427,0.0,0.0
2023-05-31 00:00:00+09:00,2268.798720472441,2268.798720472441,2251.07373046875,2251.07373046875,42313,0.0,0.0
2023-06-01 00:00:00+09:00,2251.073581191445,2251.073581191445,2228.917345156096,2246.642333984375,71152,0.0,0.0
2023-06-02 00:00:00+09:00,2246.642333984375,2286.523558848003,2233.3485923631656,2246.642333984375,35799,0.0,0.0
2023-06-05 00:00:00+09:00,2246.642631365883,2273.2301181276093,2246.642631365883,2255.505126953125,48186,0.0,0.0
2023-06-07 00:00:00+09:00,2228.917345156096,2264.367322812654,2220.0548507419567,2246.642333984375,144900,0.0,0.0
2023-06-08 00:00:00+09:00,2242.2110867773054,2251.073581191445,2215.6236035348866,2246.642333984375,62821,0.0,0.0
2023-06-09 00:00:00+09:00,2286.523558848003,2286.523558848003,2233.3485923631656,2246.642333984375,49474,0.0,0.0
2023-06-12 00:00:00+09:00,2277.660896956088,2277.660896956088,2206.7609468562873,2220.0546875,164491,0.0,0.0
2023-06-13 00:00:00+09:00,2224.4862202717118,2224.4862202717118,2189.0362406657882,2206.76123046875,117794,0.0,0.0
2023-06-14 00:00:00+09:00,2242.211210074674,2242.211210074674,2180.173745764307,2206.76123046875,80369,0.0,0.0
2023-06-15 00:00:00+09:00,2206.7612841796877,2224.4862744140623,2184.6050463867186,2215.623779296875,55783,0.0,0.0
2023-06-16 00:00:00+09:00,2197.8988837049096,2224.48637020134,2197.8988837049096,2211.192626953125,35674,0.0,0.0
2023-06-19 00:00:00+09:00,2197.898586833501,2215.6235754369973,2193.467339682627,2202.329833984375,70999,0.0,0.0
2023-06-20 00:00:00+09:00,2193.467488116529,2220.0549728209717,2184.6049932150477,2206.76123046875,57474,0.0,0.0
2023-06-21 00:00:00+09:00,2224.4860697387453,2237.779811191367,2202.329833984375,2202.329833984375,102071,0.0,0.0
2023-06-22 00:00:00+09:00,2313.1110420904215,2392.8734918176774,2220.0548507419567,2246.642333984375,808384,0.0,0.0
2023-06-23 00:00:00+09:00,2242.2112646484375,2246.6425122070314,2206.7612841796877,2215.623779296875,73222,0.0,0.0
2023-06-26 00:00:00+09:00,2220.055164952432,2224.486412786668,2189.036430112777,2197.89892578125,89731,0.0,0.0
2023-06-27 00:00:00+09:00,2175.7426866100677,2202.3301736154863,2175.7426866100677,2197.89892578125,64411,0.0,0.0
2023-06-28 00:00:00+09:00,2202.3301736154863,2211.1926692839593,2184.6051822785407,2197.89892578125,55143,0.0,0.0
2023-06-29 00:00:00+09:00,2189.036281762942,2206.7612718986743,2184.605034229009,2193.467529296875,44501,0.0,0.0
2023-06-30 00:00:00+09:00,2215.6237669665406,2215.6237669665406,2184.605034229009,2193.467529296875,54225,0.0,0.0
2023-07-03 00:00:00+09:00,2193.4676359555046,2215.62387470253,2189.0363882060997,2211.192626953125,70686,0.0,0.0
2023-07-04 00:00:00+09:00,2220.0549728209717,2228.9174677224523,2193.467488116529,2206.76123046875,70813,0.0,0.0
2023-07-05 00:00:00+09:00,2197.898776830808,2215.6237669665406,2171.31129162721,2193.467529296875,112547,0.0,0.0
2023-07-06 00:00:00+09:00,2175.7423075442493,2175.7423075442493,2126.9985898599584,2135.861083984375,127258,0.0,0.0
2023-07-07 00:00:00+09:00,2131.430042993844,2135.8612904844754,2064.9613306343686,2069.392578125,99505,0.0,0.0
2023-07-10 00:00:00+09:00,2060.5300831437366,2078.2550731062634,2038.3738456905783,2069.392578125,71406,0.0,0.0
2023-07-11 00:00:00+09:00,2064.9611415578356,2087.1173769822763,2060.529894472948,2078.2548828125,65283,0.0,0.0
2023-07-12 00:00:00+09:00,2087.117679744572,2087.117679744572,2029.5114592845305,2047.2364501953125,110177,0.0,0.0
2023-07-13 00:00:00+09:00,2051.6675474775598,2126.998753324468,2051.6675474775598,2082.686279296875,126677,0.0,0.0
2023-07-14 00:00:00+09:00,2162.4484546613494,2171.310948327994,2095.979752161513,2118.135986328125,154202,0.0,0.0
2023-07-17 00:00:00+09:00,2104.8425580500534,2131.430042993844,2069.392578125,2069.392578125,73269,0.0,0.0
2023-07-18 00:00:00+09:00,2056.098837506823,2082.686322474584,1998.492620076675,2029.5113525390625,130305,0.0,0.0
2023-07-19 00:00:00+09:00,2020.6489638291396,2118.13641383844,1998.4927251906622,2047.2364501953125,201686,0.0,0.0
2023-07-20 00:00:00+09:00,2047.2363011159505,2060.530043330989,2011.7863218758473,2042.8050537109375,66174,0.0,0.0
2023-07-21 00:00:00+09:00,2020.6487099315987,2069.3924288115277,2020.6487099315987,2064.961181640625,53023,0.0,0.0
2023-07-24 00:00:00+09:00,2042.8050678678883,2064.9613050464986,1949.7488717177241,2025.080078125,96088,0.0,0.0
2023-07-25 00:00:00+09:00,2011.786437152183,2011.786437152183,1923.1614839736728,1940.886474609375,175411,0.0,0.0
2023-07-26 00:00:00+09:00,1932.0238172743054,1940.8863118489583,1772.4989149305554,1794.6551513671875,650071,0.0,0.0
2023-07-27 00:00:00+09:00,1799.0864640550772,1892.142660471719,1799.0864640550772,1865.55517578125,218040,0.0,0.0
2023-07-28 00:00:00+09:00,1843.3990293560607,1905.436496690159,1843.3990293560607,1901.0052490234375,134518,0.0,0.0
2023-07-31 00:00:00+09:00,1901.0052456790452,1940.8864746093748,1896.5739980201197,1940.886474609375,75936,0.0,0.0
2023-08-01 00:00:00+09:00,1945.3177992297756,2326.405112974105,1936.4553035613028,2197.89892578125,6394045,0.0,0.0
2023-08-02 00:00:00+09:00,2162.448700284091,2530.2422292258525,2135.8612162642044,2437.18603515625,3068521,0.0,0.0
2023-08-03 00:00:00+09:00,2348.5612608626843,2468.204947736821,2304.2487842426335,2406.16748046875,836535,0.0,0.0
2023-08-04 00:00:00+09:00,2392.873589209525,2432.7548156963503,2313.1111362358743,2401.736083984375,383165,0.0,0.0
2023-08-07 00:00:00+09:00,2357.4236067933607,2561.260986328125,2357.4236067933607,2561.260986328125,1362973,0.0,0.0
