Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 00:00:00+09:00,2552.3983282342656,2596.7107992105553,2499.2233630627184,2534.67333984375,507664,0.0,0.0
2023-08-09 00:00:00+09:00,2512.5174175405245,2601.1423705401903,2432.7549598408254,2485.929931640625,223454,0.0,0.0
2023-08-10 00:00:00+09:00,2468.204899781139,2539.104860995678,2401.736186142509,2499.2236328125,175781,0.0,0.0
2023-08-11 00:00:00+09:00,2508.0861109794737,2583.417319259776,2499.223615887673,2556.829833984375,343076,0.0,0.0
2023-08-14 00:00:00+09:00,2508.0860048197537,2565.692220478158,2503.6547574614146,2539.104736328125,114964,0.0,0.0
2023-08-16 00:00:00+09:00,2521.3797747856747,2543.5360118224557,2437.186074045907,2503.65478515625,184676,0.0,0.0
2023-08-17 00:00:00+09:00,2477.0672877720426,2516.948514229911,2441.6173086983817,2481.49853515625,111088,0.0,0.0
2023-08-18 00:00:00+09:00,2437.186195867525,2499.2236626714257,2428.3237006098248,2463.773681640625,117269,0.0,0.0
2023-08-21 00:00:00+09:00,2432.7548009923985,2512.5172534839526,2428.3235536317566,2459.34228515625,99567,0.0,0.0
2023-08-22 00:00:00+09:00,2516.9484592013887,2516.9484592013887,2450.4797498914927,2472.635986328125,58135,0.0,0.0
2023-08-23 00:00:00+09:00,2468.2047529028096,2477.0672475272363,2406.1672905318233,2415.02978515625,123696,0.0,0.0
2023-08-24 00:00:00+09:00,2454.9110916110303,2499.2235661888467,2437.1861017799038,2468.204833984375,89818,0.0,0.0
2023-08-25 00:00:00+09:00,2437.1860613141744,2508.0860194614957,2437.1860613141744,2481.49853515625,119802,0.0,0.0
2023-08-28 00:00:00+09:00,2521.3796929728546,2570.1234128721544,2494.7922093914185,2530.2421875,129624,0.0,0.0
2023-08-29 00:00:00+09:00,2556.829671081436,2556.829671081436,2508.085951182137,2530.2421875,72830,0.0,0.0
2023-08-30 00:00:00+09:00,2596.71098071073,2596.71098071073,2485.9297955268253,2503.65478515625,194755,0.0,0.0
2023-08-31 00:00:00+09:00,2503.65473095096,2508.085978262378,2446.048515902531,2494.792236328125,132691,0.0,0.0
2023-09-01 00:00:00+09:00,2494.792264041385,2494.792264041385,2419.4610589104727,2459.34228515625,67422,0.0,0.0
2023-09-04 00:00:00+09:00,2446.048596695467,2490.3610712732834,2432.754854322122,2468.204833984375,88779,0.0,0.0
2023-09-05 00:00:00+09:00,2468.204725379323,2485.929714430521,2446.0484890653256,2450.479736328125,48316,0.0,0.0
2023-09-06 00:00:00+09:00,2450.479790434966,2481.4985219594596,2419.4610589104727,2459.34228515625,101398,0.0,0.0
2023-09-07 00:00:00+09:00,2432.754747276927,2481.4984671677216,2423.8922527513278,2450.479736328125,66461,0.0,0.0
2023-09-08 00:00:00+09:00,2423.8923468106036,2477.067316027655,2410.5986045063405,2446.048583984375,69848,0.0,0.0
2023-09-11 00:00:00+09:00,2450.479790434966,2490.361016680743,2437.1860483530404,2459.34228515625,86656,0.0,0.0
2023-09-12 00:00:00+09:00,2459.3422718394886,2494.7922505326706,2437.18603515625,2437.18603515625,43470,0.0,0.0
2023-09-13 00:00:00+09:00,2406.1672905318233,2454.9110109661697,2406.1672905318233,2415.02978515625,58550,0.0,0.0
2023-09-14 00:00:00+09:00,2423.8923062711146,2485.929769320101,2419.4610589104727,2459.34228515625,54705,0.0,0.0
2023-09-15 00:00:00+09:00,2428.323591694079,2543.5360248766447,2428.323591694079,2525.81103515625,168399,0.0,0.0
2023-09-18 00:00:00+09:00,2525.8108858400155,2556.829616016998,2481.498414158612,2521.379638671875,113702,0.0,0.0
2023-09-19 00:00:00+09:00,2521.379598550863,2578.985810820039,2485.9296217698316,2534.67333984375,191084,0.0,0.0
2023-09-20 00:00:00+09:00,2534.673564145419,2703.060968756478,2534.673564145419,2672.042236328125,844194,0.0,0.0
2023-09-21 00:00:00+09:00,2667.6109392284293,2667.6109392284293,2490.3610429341816,2503.65478515625,565225,0.0,0.0
2023-09-22 00:00:00+09:00,2481.4983746722028,2561.2608224295236,2446.0483978911716,2534.67333984375,125897,0.0,0.0
2023-09-25 00:00:00+09:00,2565.6919495784477,2618.8669122640113,2512.5169868928842,2574.554443359375,186635,0.0,0.0
2023-09-26 00:00:00+09:00,2543.5360377038046,2565.692274966033,2521.379800441576,2547.96728515625,154593,0.0,0.0
2023-09-27 00:00:00+09:00,2552.3985452586207,2605.5735149515085,2525.8110604121766,2570.12353515625,147630,0.0,0.0
2023-10-04 00:00:00+09:00,2543.536138959926,2583.4173676195765,2432.754948238675,2463.773681640625,191810,0.0,0.0
2023-10-05 00:00:00+09:00,2454.9110105253662,2583.4171825564777,2450.479763213949,2494.792236328125,212070,0.0,0.0
2023-10-06 00:00:00+09:00,2494.792385236591,2530.2423658438606,2481.498642508865,2499.2236328125,96026,0.0,0.0
2023-10-10 00:00:00+09:00,2499.223333935721,2534.673310303603,2437.185875291926,2490.36083984375,121714,0.0,0.0
2023-10-11 00:00:00+09:00,2477.067219904922,2503.654703481719,2450.479736328125,2450.479736328125,104330,0.0,0.0
2023-10-12 00:00:00+09:00,2432.7549712379914,2516.9486769821115,2432.7549712379914,2508.086181640625,92085,0.0,0.0
2023-10-13 00:00:00+09:00,2503.654772077288,2521.3797616141183,2441.6173086983817,2481.49853515625,65968,0.0,0.0
2023-10-16 00:00:00+09:00,2472.6360006893383,2472.6360006893383,2299.817355479868,2335.267333984375,223275,0.0,0.0
2023-10-17 00:00:00+09:00,2370.717270374298,2379.579764842987,2197.8986282348633,2268.798583984375,261336,0.0,0.0
2023-10-18 00:00:00+09:00,2246.6423217773436,2313.1110295222356,2246.6423217773436,2304.24853515625,47610,0.0,0.0
2023-10-19 00:00:00+09:00,2304.248378243513,2304.248378243513,2189.0359593313374,2220.0546875,118433,0.0,0.0
2023-10-20 00:00:00+09:00,2220.0547781663317,2242.211013477373,2109.2736016111253,2135.861083984375,104323,0.0,0.0
2023-10-23 00:00:00+09:00,2135.86134631587,2304.2487553615197,2091.5488702512253,2259.936279296875,117379,0.0,0.0
2023-10-24 00:00:00+09:00,2282.09237837358,2516.948487215909,2242.21115234375,2437.18603515625,1577781,0.0,0.0
2023-10-25 00:00:00+09:00,2401.736029730903,2454.9109971788193,2366.2860514322915,2392.87353515625,265346,0.0,0.0
2023-10-26 00:00:00+09:00,2375.1486015028627,2392.8735910663167,2277.6611589038644,2321.9736328125,168444,0.0,0.0
2023-10-27 00:00:00+09:00,2317.542498180913,2326.404993393842,2259.936279296875,2259.936279296875,69316,0.0,0.0
2023-10-30 00:00:00+09:00,2259.9363964279264,2317.5426182976576,2255.505148591793,2299.817626953125,33814,0.0,0.0
2023-10-31 00:00:00+09:00,2299.8173004692126,2321.9735365045613,2095.979928944003,2246.642333984375,123149,0.0,0.0
2023-11-01 00:00:00+09:00,2255.505148591793,2308.680122625391,2242.2114050833934,2299.817626953125,84457,0.0,0.0
2023-11-02 00:00:00+09:00,2321.9736740493045,2388.4423860927004,2308.679931640625,2308.679931640625,131728,0.0,0.0
2023-11-03 00:00:00+09:00,2348.5613101652298,2352.9925579202586,2304.2488326149423,2313.111328125,40816,0.0,0.0
2023-11-06 00:00:00+09:00,2339.698742378049,2375.1487233231705,2317.5425042873476,2361.85498046875,88001,0.0,0.0
2023-11-07 00:00:00+09:00,2392.8734371265537,2392.8734371265537,2277.6610123760156,2317.542236328125,59004,0.0,0.0
2023-11-08 00:00:00+09:00,2317.542236328125,2330.8359776454945,2290.9547536933856,2317.542236328125,38351,0.0,0.0
2023-11-09 00:00:00+09:00,2317.542304503243,2485.92969947671,2286.523573850236,2348.56103515625,674893,0.0,0.0
2023-11-10 00:00:00+09:00,2384.0109316697763,2477.0671204524256,2357.423449160448,2375.1484375,314653,0.0,0.0
2023-11-13 00:00:00+09:00,2508.0862532307333,2525.811244419643,2357.423828125,2357.423828125,462894,0.0,0.0
2023-11-14 00:00:00+09:00,2357.423543370327,2410.598510514019,2348.5610488463785,2370.71728515625,99995,0.0,0.0
2023-11-15 00:00:00+09:00,2379.579941388199,2423.892417019264,2348.5612084464533,2397.304931640625,182094,0.0,0.0
2023-11-16 00:00:00+09:00,2481.4983857893562,2512.517115611723,2410.59843190966,2477.067138671875,282590,0.0,0.0
2023-11-17 00:00:00+09:00,2468.2047390407984,2477.067233615451,2423.8922661675347,2472.635986328125,94706,0.0,0.0
2023-11-20 00:00:00+09:00,2485.9295138506823,2530.241982903279,2454.9107855138645,2516.9482421875,180226,0.0,0.0
2023-11-21 00:00:00+09:00,2512.5171443355944,2552.398368848858,2512.5171443355944,2521.379638671875,102889,0.0,0.0
2023-11-22 00:00:00+09:00,2490.361120795873,2574.5548241679753,2477.0673781581727,2556.829833984375,122544,0.0,0.0
2023-11-23 00:00:00+09:00,2574.554739496672,2689.767171900998,2543.5360076955076,2663.1796875,601946,0.0,0.0
2023-11-24 00:00:00+09:00,2649.885973565293,2649.885973565293,2583.417261853789,2627.729736328125,241089,0.0,0.0
2023-11-27 00:00:00+09:00,2627.7295728745207,2663.1795502488817,2547.967123782208,2601.14208984375,219875,0.0,0.0
2023-11-28 00:00:00+09:00,2601.142280148237,2649.8860026041666,2552.398557692308,2592.27978515625,111495,0.0,0.0
2023-11-29 00:00:00+09:00,2618.867173352778,2676.473388671875,2587.8484420271107,2676.473388671875,290086,0.0,0.0
2023-11-30 00:00:00+09:00,2658.748481265677,2694.1984610158866,2627.7297489842445,2649.885986328125,385007,0.0,0.0
2023-12-01 00:00:00+09:00,2649.8859046784455,2680.904636004113,2601.1421840238254,2676.473388671875,196873,0.0,0.0
2023-12-04 00:00:00+09:00,2738.511005224458,2875.879680243808,2698.629776993034,2862.5859375,2480679,0.0,0.0
2023-12-05 00:00:00+09:00,2889.1731582515495,2929.0543828286413,2632.160822088068,2680.904541015625,1469749,0.0,0.0
2023-12-06 00:00:00+09:00,2760.6671004348586,2800.5483266048645,2694.198390151515,2778.39208984375,671496,0.0,0.0
2023-12-07 00:00:00+09:00,2747.3733042885087,2804.979518733268,2689.76708984375,2689.76708984375,457850,0.0,0.0
2023-12-08 00:00:00+09:00,2663.179566230149,2729.6482742059425,2663.179566230149,2703.060791015625,196605,0.0,0.0
2023-12-11 00:00:00+09:00,2703.060845269097,2711.92333984375,2601.1421576605903,2632.160888671875,351101,0.0,0.0
2023-12-12 00:00:00+09:00,2627.729752323545,2627.729752323545,2561.2610402074356,2570.12353515625,259773,0.0,0.0
2023-12-13 00:00:00+09:00,2610.0046382443084,2645.45461635289,2508.085951182137,2530.2421875,247166,0.0,0.0
2023-12-14 00:00:00+09:00,2565.6921124693886,2623.2983257027254,2423.8922029719442,2601.14208984375,318059,0.0,0.0
2023-12-15 00:00:00+09:00,2574.554673936632,2601.1421576605903,2552.3984375,2552.3984375,153685,0.0,0.0
2023-12-18 00:00:00+09:00,2552.3984784031413,2570.1234678364967,2508.0860048197537,2539.104736328125,163752,0.0,0.0
2023-12-19 00:00:00+09:00,2521.3794806738115,2578.9856902498386,2521.3794806738115,2574.554443359375,144565,0.0,0.0
2023-12-20 00:00:00+09:00,2565.692259496572,2614.435981179581,2565.692259496572,2605.573486328125,145605,0.0,0.0
2023-12-21 00:00:00+09:00,2632.161012620192,2636.592260116186,2556.829805188301,2592.27978515625,137280,0.0,0.0
2023-12-22 00:00:00+09:00,2592.2795697380516,2641.023288143382,2570.123334099265,2636.592041015625,194384,0.0,0.0
2023-12-26 00:00:00+09:00,2645.454699979229,2645.454699979229,2561.2609993098736,2583.417236328125,158268,0.0,0.0
2023-12-27 00:00:00+09:00,2666.604324048913,2689.7118138586957,2592.6603566576086,2657.361328125,286374,120.0,0.0
2023-12-28 00:00:00+09:00,2680.468600178696,3443.01570195367,2666.604107419151,3313.61376953125,20951581,0.0,0.0
2024-01-02 00:00:00+09:00,3313.61379952567,3313.61379952567,3142.618387276786,3235.04833984375,5178014,0.0,0.0
2024-01-03 00:00:00+09:00,3618.6327739514804,3632.4972673382676,3096.4035230491595,3161.1044921875,9434644,0.0,0.0
2024-01-04 00:00:00+09:00,3096.4033293687207,3179.5902844860893,2990.10888671875,2990.10888671875,1731240,0.0,0.0
2024-01-05 00:00:00+09:00,2994.730412180831,3073.295870525081,2967.0014268828604,3031.702392578125,1041093,0.0,0.0
2024-01-08 00:00:00+09:00,2897.6788801669313,3031.702305246423,2865.328398251192,2906.921875,1515038,0.0,0.0
2024-01-09 00:00:00+09:00,2971.623072711968,3017.8380505146424,2934.6510904698284,3013.216552734375,1126184,0.0,0.0
2024-01-10 00:00:00+09:00,2962.379988397433,2980.8659789646554,2874.571533203125,2874.571533203125,569248,0.0,0.0
2024-01-11 00:00:00+09:00,3068.6744755396935,3364.4503286037607,2957.7585306406686,3318.2353515625,10840510,0.0,0.0
2024-01-12 00:00:00+09:00,3133.3753192608174,3188.833289513221,2911.543438251202,3003.973388671875,1950603,0.0,0.0
2024-01-15 00:00:00+09:00,2916.165002776656,3008.5949553210826,2796.0060644689015,2860.70703125,897865,0.0,0.0
2024-01-16 00:00:00+09:00,2874.5715912561077,2897.6790799318,2809.8706229641693,2837.599609375,310648,0.0,0.0
2024-01-17 00:00:00+09:00,2837.599564541162,2851.46405752752,2740.5481136366598,2768.277099609375,400059,0.0,0.0
2024-01-18 00:00:00+09:00,2772.8985850834006,2902.3005190539593,2763.655589799789,2874.571533203125,633627,0.0,0.0
2024-01-19 00:00:00+09:00,2879.193021758885,2920.786500403877,2796.0060644689015,2860.70703125,414550,0.0,0.0
2024-01-22 00:00:00+09:00,2819.113440803315,2888.4359024624127,2777.519963807856,2814.491943359375,487877,0.0,0.0
2024-01-23 00:00:00+09:00,2782.1415447297645,2934.6509649558147,2722.0620761558657,2819.113525390625,453410,0.0,0.0
2024-01-24 00:00:00+09:00,2828.3566552734374,2837.5996508789062,2772.898681640625,2772.898681640625,214434,0.0,0.0
2024-01-25 00:00:00+09:00,2786.7629860542916,2800.6274785222236,2657.361056353595,2735.926513671875,326915,0.0,0.0
2024-01-26 00:00:00+09:00,2745.1694627448696,2832.977913573409,2698.9544886245853,2786.762939453125,241380,0.0,0.0
2024-01-29 00:00:00+09:00,2814.4922472149283,2832.978238986455,2768.2772677861117,2777.520263671875,158997,0.0,0.0
2024-01-30 00:00:00+09:00,2809.8706229641693,2893.0575821966613,2809.8706229641693,2837.599609375,362505,0.0,0.0
2024-01-31 00:00:00+09:00,2819.1134692935884,2869.9499416906856,2772.898494387136,2856.08544921875,255634,0.0,0.0
2024-02-01 00:00:00+09:00,2823.7349667842336,2856.08544921875,2777.519991877781,2856.08544921875,210248,0.0,0.0
2024-02-02 00:00:00+09:00,2902.300612769569,2916.165106142672,2851.464137068191,2893.0576171875,205760,0.0,0.0
2024-02-05 00:00:00+09:00,2920.786586441532,2920.786586441532,2828.3566311743953,2865.32861328125,230483,0.0,0.0
2024-02-06 00:00:00+09:00,2846.842520136623,2874.5715057223697,2800.6275441603793,2832.97802734375,123198,0.0,0.0
2024-02-07 00:00:00+09:00,2856.085591467625,2874.5715823509104,2800.627618817768,2823.735107421875,108818,0.0,0.0
2024-02-08 00:00:00+09:00,2809.870656948882,2953.1370884709468,2809.870656948882,2893.0576171875,330499,0.0,0.0
2024-02-13 00:00:00+09:00,3003.9735221862793,3082.5389835357664,2911.5435676574707,2957.758544921875,748367,0.0,0.0
2024-02-14 00:00:00+09:00,2948.51539038124,2985.487370197933,2897.678918133288,2962.3798828125,288955,0.0,0.0
2024-02-15 00:00:00+09:00,3040.945468349652,3290.506342651903,2999.3519892992767,3156.48291015625,5883986,0.0,0.0
2024-02-16 00:00:00+09:00,3050.188467644121,3077.917453713613,2985.48750014864,3036.323974609375,567601,0.0,0.0
2024-02-19 00:00:00+09:00,3031.7022431344694,3087.1602109966857,3017.8377511689155,3050.188232421875,282747,0.0,0.0
2024-02-20 00:00:00+09:00,3096.4034260692683,3114.889416672667,2980.865984798027,3008.594970703125,362633,0.0,0.0
2024-02-21 00:00:00+09:00,3031.7022431344694,3101.0247029622396,2990.1087672378076,3050.188232421875,424916,0.0,0.0
2024-02-22 00:00:00+09:00,3064.0528468230773,3082.5388368491595,2971.622896692668,2990.10888671875,329917,0.0,0.0
2024-02-23 00:00:00+09:00,2971.6228584830214,3013.2163355068897,2930.0293814591532,2934.65087890625,247210,0.0,0.0
2024-02-26 00:00:00+09:00,2939.2725950978434,2962.3800840530153,2893.0576171875,2893.0576171875,184832,0.0,0.0
2024-02-27 00:00:00+09:00,2994.730431898585,3290.5062770243712,2865.3284996560537,2939.2724609375,7090891,0.0,0.0
2024-02-28 00:00:00+09:00,2962.3798922900087,3064.0528371111945,2943.8939023225203,2976.244384765625,746504,0.0,0.0
2024-02-29 00:00:00+09:00,3207.319477672635,3221.183971091969,3031.7025610277356,3040.945556640625,2148243,0.0,0.0
2024-03-04 00:00:00+09:00,3031.702628493492,3087.160603404958,2994.7306452191806,3017.838134765625,508369,0.0,0.0
2024-03-05 00:00:00+09:00,3101.0249144000773,3188.833369502315,2939.2724971064813,2994.73046875,2136916,0.0,0.0
2024-03-06 00:00:00+09:00,2934.65101171875,2948.5155046874997,2823.7350679687497,2888.43603515625,619049,0.0,0.0
2024-03-07 00:00:00+09:00,2888.4359985152428,2902.300491308116,2809.870539355628,2832.97802734375,317599,0.0,0.0
2024-03-08 00:00:00+09:00,2837.599449790396,2865.328434641768,2809.8704649390243,2842.220947265625,153544,0.0,0.0
2024-03-11 00:00:00+09:00,2856.085487214145,2874.571477422651,2763.655536171616,2791.384521484375,367091,0.0,0.0
2024-03-12 00:00:00+09:00,2865.3284433725717,2888.4359308191247,2726.683518693254,2735.926513671875,553810,0.0,0.0
2024-03-13 00:00:00+09:00,2735.9266380613126,2740.5481357607405,2588.03871167962,2675.84716796875,563130,0.0,0.0
2024-03-14 00:00:00+09:00,2661.982666015625,2685.0901544358994,2601.903196122911,2661.982666015625,287960,0.0,0.0
2024-03-15 00:00:00+09:00,2643.496666393979,2675.8471500736255,2606.5246850458116,2648.1181640625,310843,0.0,0.0
2024-03-18 00:00:00+09:00,2648.118265086207,2698.9547413793102,2629.6322737068967,2680.46875,149601,0.0,0.0
2024-03-19 00:00:00+09:00,2694.3330078125,2694.3330078125,2648.118033407483,2694.3330078125,108219,0.0,0.0
2024-03-20 00:00:00+09:00,2703.5761541653173,2712.819149564173,2661.9826748704663,2675.84716796875,136384,0.0,0.0
2024-03-21 00:00:00+09:00,2698.9544203715636,2717.4404095521904,2675.8469338957793,2689.71142578125,185889,0.0,0.0
2024-03-22 00:00:00+09:00,2685.0900597205527,2703.5760498046875,2625.0105919471152,2643.49658203125,271927,0.0,0.0
2024-03-25 00:00:00+09:00,2657.361028288486,2703.576002693503,2634.2535410859778,2694.3330078125,156744,0.0,0.0
2024-03-26 00:00:00+09:00,2698.9545243527164,2726.6835091919565,2685.0900319330963,2722.06201171875,163190,0.0,0.0
2024-03-27 00:00:00+09:00,2726.6836693173364,2735.9266648065477,2689.711687360491,2717.440673828125,83915,0.0,0.0
2024-03-28 00:00:00+09:00,2722.0622475269306,2726.683745400491,2671.225770917769,2708.19775390625,98234,0.0,0.0
2024-03-29 00:00:00+09:00,2708.1977370689656,2717.4407327586205,2657.361260775862,2680.46875,121932,0.0,0.0
2024-04-01 00:00:00+09:00,2680.468515490995,2708.197500134005,2675.847018050493,2694.3330078125,112882,0.0,0.0
2024-04-02 00:00:00+09:00,2694.3332264331993,2708.197719879682,2625.010759200784,2652.73974609375,251525,0.0,0.0
2024-04-03 00:00:00+09:00,2648.118014277784,2703.575983163182,2588.0385479852685,2666.60400390625,167621,0.0,0.0
2024-04-04 00:00:00+09:00,2666.604256465517,2708.1977370689656,2643.496767241379,2680.46875,99130,0.0,0.0
2024-04-05 00:00:00+09:00,2680.4686477421465,2680.4686477421465,2634.253671056937,2648.1181640625,93689,0.0,0.0
2024-04-08 00:00:00+09:00,2629.6322900557275,2722.0622475269306,2611.1462985614867,2708.19775390625,269285,0.0,0.0
2024-04-09 00:00:00+09:00,2712.8191760835193,2754.4126557849704,2694.3331851050966,2717.440673828125,176781,0.0,0.0
2024-04-11 00:00:00+09:00,2717.4406290903144,2717.4406290903144,2634.253671056937,2648.1181640625,117104,0.0,0.0
2024-04-12 00:00:00+09:00,2661.982442010309,2689.71142578125,2634.2534582393682,2689.71142578125,120533,0.0,0.0
2024-04-15 00:00:00+09:00,2671.2257373557272,2671.2257373557272,2625.010759200784,2652.73974609375,64364,0.0,0.0
2024-04-16 00:00:00+09:00,2634.253452218694,2643.496446787882,2564.930992949781,2569.552490234375,225119,0.0,0.0
2024-04-17 00:00:00+09:00,2569.5527431099063,2601.9032272857503,2551.066752152281,2583.417236328125,75968,0.0,0.0
2024-04-18 00:00:00+09:00,2555.6882754043795,2629.632239973041,2551.066777618838,2625.0107421875,69245,0.0,0.0
2024-04-19 00:00:00+09:00,2625.010724810943,2625.010724810943,2541.823765221864,2597.28173828125,111863,0.0,0.0
2024-04-22 00:00:00+09:00,2597.28173828125,2615.767729301045,2588.038742771352,2597.28173828125,43267,0.0,0.0
2024-04-23 00:00:00+09:00,2606.524809919085,2629.632299368722,2588.038818359375,2588.038818359375,41002,0.0,0.0
2024-04-24 00:00:00+09:00,2597.281578700877,2620.389066055867,2583.4170862878827,2601.903076171875,118690,0.0,0.0
2024-04-25 00:00:00+09:00,2620.3891418783423,2620.3891418783423,2583.4171610405524,2592.66015625,26764,0.0,0.0
2024-04-26 00:00:00+09:00,2583.4173037532432,2606.524793053362,2551.0668187330775,2560.309814453125,103766,0.0,0.0
2024-04-29 00:00:00+09:00,2560.30960827076,2634.2535680764136,2551.0666132950532,2615.767578125,125293,0.0,0.0
2024-04-30 00:00:00+09:00,2606.524658203125,2634.25364392869,2588.0386677194147,2606.524658203125,59326,0.0,0.0
2024-05-02 00:00:00+09:00,2597.2816984388564,2671.225661383735,2578.7957077026367,2661.982666015625,91556,0.0,0.0
2024-05-03 00:00:00+09:00,2680.4686567518447,2685.0901544358994,2634.2536799112954,2661.982666015625,84123,0.0,0.0
2024-05-07 00:00:00+09:00,2661.982525728988,2703.576002693503,2657.361028288486,2694.3330078125,104009,0.0,0.0
2024-05-08 00:00:00+09:00,2698.954674145299,2712.8191673344018,2689.7116786858974,2703.576171875,55257,0.0,0.0
2024-05-09 00:00:00+09:00,2698.9545989938247,2731.3050822009423,2698.9545989938247,2712.819091796875,72171,0.0,0.0
2024-05-10 00:00:00+09:00,2712.819091796875,2740.548077402976,2685.0901061907743,2712.819091796875,74193,0.0,0.0
2024-05-13 00:00:00+09:00,2712.819234913793,2731.3052262931033,2671.2257543103447,2680.46875,80612,0.0,0.0
2024-05-14 00:00:00+09:00,2680.4686264887227,2745.169593335002,2680.4686264887227,2740.548095703125,134410,0.0,0.0
2024-05-16 00:00:00+09:00,2754.4127739574665,2796.0062554434016,2745.169778071703,2777.520263671875,194181,0.0,0.0
2024-05-17 00:00:00+09:00,2777.5200006565124,2782.1414981617645,2708.197538077731,2749.791015625,116066,0.0,0.0
2024-05-20 00:00:00+09:00,2754.4124940311967,2763.6554889776103,2703.576021825923,2722.06201171875,64836,0.0,0.0
2024-05-21 00:00:00+09:00,2731.305071321081,2883.814491547131,2708.197583408043,2819.113525390625,647054,0.0,0.0
2024-05-22 00:00:00+09:00,2819.113591974432,2819.113591974432,2754.412624289773,2796.006103515625,156918,0.0,0.0
2024-05-23 00:00:00+09:00,2796.0060945935425,2819.113582978613,2740.548122469373,2782.1416015625,79768,0.0,0.0
2024-05-24 00:00:00+09:00,2749.791090966879,2777.520076758142,2731.3051004393706,2740.548095703125,72262,0.0,0.0
2024-05-27 00:00:00+09:00,2745.1696690593276,2772.8986556154823,2685.0901981876586,2731.30517578125,118662,0.0,0.0
2024-05-28 00:00:00+09:00,2731.3049873365135,2754.4124745390222,2680.468515490995,2694.3330078125,96483,0.0,0.0
2024-05-29 00:00:00+09:00,2698.95458984375,2745.169565697239,2689.7115946730523,2698.95458984375,82048,0.0,0.0
2024-05-30 00:00:00+09:00,2698.9545712586505,2708.1975663657004,2643.4966006163495,2671.2255859375,80932,0.0,0.0
2024-05-31 00:00:00+09:00,2652.739696848291,2722.0621627938035,2652.739696848291,2703.576171875,56380,0.0,0.0
2024-06-03 00:00:00+09:00,2703.5761977687025,2759.0341710562657,2703.5761977687025,2745.169677734375,84365,0.0,0.0
2024-06-04 00:00:00+09:00,2726.683745400491,2740.548239021171,2671.225770917769,2708.19775390625,117735,0.0,0.0
2024-06-05 00:00:00+09:00,2708.197538077731,2749.791015625,2698.954543067227,2749.791015625,107217,0.0,0.0
2024-06-07 00:00:00+09:00,2749.791025015024,2763.655517578125,2703.5760498046875,2763.655517578125,104781,0.0,0.0
2024-06-10 00:00:00+09:00,2754.4126904296877,2777.520179443359,2726.683703613281,2772.898681640625,87391,0.0,0.0
2024-06-11 00:00:00+09:00,2772.8985512093323,2777.5200487946813,2680.4685995023547,2698.95458984375,80405,0.0,0.0
2024-06-12 00:00:00+09:00,2698.9545243527164,2722.06201171875,2680.4685344598893,2722.06201171875,58529,0.0,0.0
2024-06-13 00:00:00+09:00,2722.062315949064,2745.169805897698,2680.468834041523,2685.09033203125,92392,0.0,0.0
2024-06-14 00:00:00+09:00,2698.9546292489035,2698.9546292489035,2615.767671498081,2634.253662109375,101559,0.0,0.0
2024-06-17 00:00:00+09:00,2611.1460993840146,2777.520010141226,2611.1460993840146,2643.49658203125,250266,0.0,0.0
2024-06-18 00:00:00+09:00,2643.4967333296654,2694.3332089706205,2615.7677466164173,2625.0107421875,78892,0.0,0.0
2024-06-19 00:00:00+09:00,2588.038742771352,2634.253720320841,2588.038742771352,2597.28173828125,76691,0.0,0.0
2024-06-20 00:00:00+09:00,2551.066650390625,2611.146118606346,2504.8516748400702,2551.066650390625,240002,0.0,0.0
2024-06-21 00:00:00+09:00,2537.202196539556,2551.0666894168216,2486.36572265625,2486.36572265625,141085,0.0,0.0
2024-06-24 00:00:00+09:00,2486.3656855245963,2486.3656855245963,2426.2862172870127,2430.90771484375,87751,0.0,0.0
