Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 00:00:00+09:00,2426.286344070716,2518.716300035315,2421.664846272486,2504.851806640625,124933,0.0,0.0
2024-06-26 00:00:00+09:00,2564.9311822940867,2564.9311822940867,2481.744225030495,2486.36572265625,65483,0.0,0.0
2024-06-27 00:00:00+09:00,2495.6087179077604,2523.337703662291,2449.393741650209,2486.36572265625,89625,0.0,0.0
2024-06-28 00:00:00+09:00,2486.36572265625,2509.4732107850255,2444.772244024454,2486.36572265625,45339,0.0,0.0
2024-07-01 00:00:00+09:00,2486.3658069051485,2504.8517980345546,2467.879815775742,2490.9873046875,29419,0.0,0.0
2024-07-02 00:00:00+09:00,2490.987135562151,2500.2301304993016,2440.1506634078214,2481.744140625,72686,0.0,0.0
2024-07-03 00:00:00+09:00,2481.7443005006708,2486.365798266966,2467.879807201784,2477.122802734375,27820,0.0,0.0
2024-07-04 00:00:00+09:00,2477.1227274047396,2490.987220282005,2449.393741650209,2486.36572265625,50210,0.0,0.0
2024-07-05 00:00:00+09:00,2463.2581119791666,2486.3655989583335,2426.2861328125,2426.2861328125,106216,0.0,0.0
2024-07-08 00:00:00+09:00,2426.2861985426684,2426.2861985426684,2375.4497258112983,2403.1787109375,104412,0.0,0.0
2024-07-09 00:00:00+09:00,2403.1789630138624,2417.04345703125,2393.9359670022704,2417.04345703125,25231,0.0,0.0
2024-07-10 00:00:00+09:00,2417.043176064944,2518.716120373603,2403.1786836592178,2481.744140625,94738,0.0,0.0
2024-07-11 00:00:00+09:00,2481.74401482735,2643.4964180283873,2333.856103329258,2421.66455078125,677497,0.0,0.0
2024-07-12 00:00:00+09:00,2403.178895892519,2444.7723767829666,2403.178895892519,2440.15087890625,37609,0.0,0.0
2024-07-15 00:00:00+09:00,2444.772244024454,2514.0947084107806,2412.4217606441684,2486.36572265625,122494,0.0,0.0
2024-07-16 00:00:00+09:00,2527.9592956317747,2527.9592956317747,2481.7443176494753,2504.851806640625,59875,0.0,0.0
2024-07-17 00:00:00+09:00,2703.576319960297,2814.4922715484117,2509.4734046810963,2537.202392578125,1034347,0.0,0.0
2024-07-18 00:00:00+09:00,2518.7160137824294,2532.580505601415,2444.7720574145046,2449.3935546875,220146,0.0,0.0
2024-07-19 00:00:00+09:00,2435.529364224138,2467.879849137931,2333.856411637931,2412.421875,181203,0.0,0.0
2024-07-22 00:00:00+09:00,2412.421781679838,2481.7442466706384,2370.8283026853583,2393.935791015625,121836,0.0,0.0
2024-07-23 00:00:00+09:00,2393.935631548049,2435.529107771857,2384.6926368316476,2398.55712890625,69378,0.0,0.0
2024-07-24 00:00:00+09:00,2370.828246606167,2430.90771484375,2370.828246606167,2430.90771484375,65470,0.0,0.0
2024-07-25 00:00:00+09:00,2384.6927497514907,2430.9077255218685,2319.991783672962,2324.61328125,170813,0.0,0.0
2024-07-26 00:00:00+09:00,2347.720796585083,2366.206787109375,2324.613308429718,2366.206787109375,58169,0.0,0.0
2024-07-29 00:00:00+09:00,2380.0713242706356,2440.1507945920303,2375.4498265536054,2435.529296875,91930,0.0,0.0
2024-07-30 00:00:00+09:00,2430.9078663793102,2430.9078663793102,2384.6928879310344,2412.421875,77462,0.0,0.0
2024-07-31 00:00:00+09:00,2393.935782008495,2407.8002749544903,2366.206796116505,2380.0712890625,39529,0.0,0.0
2024-08-01 00:00:00+09:00,2389.314218374399,2444.7721886268027,2384.6927208533652,2403.1787109375,100847,0.0,0.0
2024-08-02 00:00:00+09:00,2403.1786625928216,2426.2861497331373,2333.856201171875,2333.856201171875,93442,0.0,0.0
2024-08-05 00:00:00+09:00,2236.8048001802886,2329.2347506009614,2038.0804067758413,2042.701904296875,515795,0.0,0.0
2024-08-06 00:00:00+09:00,1899.4355914105424,2213.6974410843063,1899.4355914105424,2102.781494140625,432225,0.0,0.0
2024-08-07 00:00:00+09:00,2107.402744181485,2232.18316982381,2107.402744181485,2209.07568359375,128410,0.0,0.0
2024-08-08 00:00:00+09:00,2209.0757682019835,2246.047747586117,2158.2392965487998,2213.697265625,40658,0.0,0.0
2024-08-09 00:00:00+09:00,2255.29084683642,2287.6413302951387,2227.5618610146603,2246.0478515625,168442,0.0,0.0
2024-08-12 00:00:00+09:00,2232.183293422225,2283.019765943228,2232.183293422225,2269.1552734375,40928,0.0,0.0
2024-08-13 00:00:00+09:00,2250.669358204723,2287.641339448332,2246.0478605492717,2259.912353515625,50735,0.0,0.0
2024-08-14 00:00:00+09:00,2250.6692285939066,2306.127197265625,2250.6692285939066,2306.127197265625,60653,0.0,0.0
2024-08-16 00:00:00+09:00,2315.3702114596226,2347.7206934560645,2283.0197294631807,2333.856201171875,68144,0.0,0.0
2024-08-19 00:00:00+09:00,2315.370192044245,2338.477678990794,2283.019710319076,2306.127197265625,62114,0.0,0.0
2024-08-20 00:00:00+09:00,2306.127290941849,2343.099271558151,2296.884295787773,2324.61328125,50750,0.0,0.0
2024-08-21 00:00:00+09:00,2310.749015577842,2338.478003764776,2296.884521484375,2296.884521484375,38675,0.0,0.0
2024-08-22 00:00:00+09:00,2301.5056998763152,2324.6131868228645,2278.398212929766,2306.127197265625,44918,0.0,0.0
2024-08-23 00:00:00+09:00,2292.2628551136363,2301.505850497159,2246.047878196023,2287.641357421875,66891,0.0,0.0
2024-08-26 00:00:00+09:00,2278.398353142467,2306.127339184769,2255.2908647738823,2273.77685546875,26513,0.0,0.0
2024-08-27 00:00:00+09:00,2259.9123712713067,2375.449813565341,2222.940389737216,2287.641357421875,116689,0.0,0.0
2024-08-28 00:00:00+09:00,2264.533952282321,2310.7489309003277,2255.2909565587197,2292.262939453125,31542,0.0,0.0
2024-08-29 00:00:00+09:00,2264.533935546875,2287.6414246851086,2222.940455098055,2264.533935546875,30768,0.0,0.0
2024-08-30 00:00:00+09:00,2241.4263539255403,2283.019832658179,2241.4263539255403,2246.0478515625,33437,0.0,0.0
2024-09-02 00:00:00+09:00,2246.0479442362885,2283.019926857462,2222.940455098055,2264.533935546875,58295,0.0,0.0
2024-09-03 00:00:00+09:00,2204.4543903629956,2306.127339184769,2204.4543903629956,2273.77685546875,66560,0.0,0.0
2024-09-04 00:00:00+09:00,2255.290896381579,2259.912394120066,2176.7254348273027,2195.21142578125,100621,0.0,0.0
2024-09-05 00:00:00+09:00,2176.725332406851,2255.2907902644233,2162.86083984375,2162.86083984375,100443,0.0,0.0
2024-09-06 00:00:00+09:00,2172.1038924507475,2209.075873598845,2093.5384325110394,2125.888916015625,78753,0.0,0.0
2024-09-09 00:00:00+09:00,2098.1598560944262,2139.7533334178843,2065.809373731737,2135.1318359375,52532,0.0,0.0
2024-09-10 00:00:00+09:00,2135.1319609983993,2135.1319609983993,2051.9450014789813,2075.052490234375,86110,0.0,0.0
2024-09-11 00:00:00+09:00,2079.6741408444523,2084.295638935218,2038.0806580275632,2056.566650390625,33757,0.0,0.0
2024-09-12 00:00:00+09:00,2051.9449449535014,2112.0244140625,2051.9449449535014,2112.0244140625,67741,0.0,0.0
2024-09-13 00:00:00+09:00,2121.267418372113,2125.888916015625,2098.1599301545516,2125.888916015625,13969,0.0,0.0
2024-09-19 00:00:00+09:00,2125.8888409767314,2153.6178258590367,2112.024348535579,2135.1318359375,70616,0.0,0.0
2024-09-20 00:00:00+09:00,2144.3748860677083,2227.5618428548178,2135.1318908691405,2218.31884765625,137264,0.0,0.0
2024-09-23 00:00:00+09:00,2213.697180839762,2306.1271257600024,2181.3467001176778,2209.07568359375,90199,0.0,0.0
2024-09-24 00:00:00+09:00,2185.96819736369,2236.8046670698222,2185.96819736369,2209.07568359375,57025,0.0,0.0
2024-09-25 00:00:00+09:00,2213.697284753544,2296.884239086662,2213.697284753544,2241.42626953125,83221,0.0,0.0
2024-09-26 00:00:00+09:00,2236.804931640625,2283.019909567084,2232.183433847979,2236.804931640625,84718,0.0,0.0
2024-09-27 00:00:00+09:00,2273.776761414575,2273.776761414575,2232.183284071625,2255.290771484375,96401,0.0,0.0
2024-09-30 00:00:00+09:00,2269.155357795033,2292.2628461636177,2241.426371752731,2273.77685546875,40922,0.0,0.0
2024-10-02 00:00:00+09:00,2236.8049230119545,2269.155407435681,2199.8329408134096,2222.9404296875,32195,0.0,0.0
2024-10-04 00:00:00+09:00,2241.426344845853,2269.155330555286,2218.3188567546586,2232.183349609375,20558,0.0,0.0
2024-10-07 00:00:00+09:00,2222.940345255534,2255.2908284505206,2209.0758524576822,2218.31884765625,24057,0.0,0.0
2024-10-08 00:00:00+09:00,2218.31899947479,2227.561995305935,2199.8330078125,2199.8330078125,54531,0.0,0.0
2024-10-10 00:00:00+09:00,2199.832838871308,2236.80481935654,2144.37486814346,2190.58984375,19822,0.0,0.0
2024-10-11 00:00:00+09:00,2172.103791189666,2661.9825185643563,2172.103791189666,2333.856201171875,4928936,0.0,0.0
2024-10-14 00:00:00+09:00,2407.800160020885,2588.0385597153463,2310.7487140315593,2333.856201171875,4364959,0.0,0.0
2024-10-15 00:00:00+09:00,2398.557270526886,2426.286256313324,2347.720796585083,2366.206787109375,444874,0.0,0.0
2024-10-16 00:00:00+09:00,2366.206862745098,2403.1788449754904,2333.856378293505,2356.9638671875,265612,0.0,0.0
2024-10-17 00:00:00+09:00,2370.828247558594,2375.4497451171874,2310.748779296875,2310.748779296875,175614,0.0,0.0
2024-10-18 00:00:00+09:00,2319.9916041117594,2329.2345985504517,2283.0196263569906,2301.505615234375,162517,0.0,0.0
2024-10-21 00:00:00+09:00,2287.6414170376092,2403.1788623425387,2287.6414170376092,2384.69287109375,233437,0.0,0.0
2024-10-22 00:00:00+09:00,2384.6926728805693,2398.5571651647588,2329.2347037438117,2333.856201171875,140265,0.0,0.0
2024-10-23 00:00:00+09:00,2333.856321356932,2490.987242002745,2319.9918283587717,2393.935791015625,270622,0.0,0.0
2024-10-24 00:00:00+09:00,2361.5851857402536,2384.6926728805693,2319.9917088876855,2333.856201171875,136703,0.0,0.0
2024-10-25 00:00:00+09:00,2333.8563343394885,2366.206818181818,2273.776864346591,2287.641357421875,124817,0.0,0.0
2024-10-28 00:00:00+09:00,2287.6412915039064,2324.613271972656,2264.5338037109377,2310.748779296875,51221,0.0,0.0
2024-10-29 00:00:00+09:00,2333.856248121995,2440.1506911057695,2301.5057654747598,2403.1787109375,362329,0.0,0.0
2024-10-30 00:00:00+09:00,2440.1508272058823,2472.5013116574755,2356.9638671875,2356.9638671875,413190,0.0,0.0
2024-10-31 00:00:00+09:00,2343.0993078731794,2389.31428435983,2319.991819629854,2380.0712890625,92048,0.0,0.0
2024-11-01 00:00:00+09:00,2338.4776985999383,2361.5851857402536,2315.3702114596226,2333.856201171875,123237,0.0,0.0
2024-11-04 00:00:00+09:00,2310.7487976315465,2356.9637735841775,2310.7487976315465,2338.477783203125,103934,0.0,0.0
2024-11-05 00:00:00+09:00,2343.099110921224,2352.3421054416235,2324.6131218804253,2329.234619140625,65357,0.0,0.0
2024-11-06 00:00:00+09:00,2343.0992339556637,2407.8001989958593,2329.23474144705,2389.314208984375,332595,0.0,0.0
2024-11-07 00:00:00+09:00,2435.5290561252173,2435.5290561252173,2315.370127360026,2329.234619140625,182108,0.0,0.0
2024-11-08 00:00:00+09:00,2338.477783203125,2375.4497639652295,2333.856285607862,2338.477783203125,71684,0.0,0.0
2024-11-11 00:00:00+09:00,2384.6927921070774,2763.655600155101,2384.6927921070774,2514.0947265625,9640812,0.0,0.0
2024-11-12 00:00:00+09:00,2689.7115572415864,2712.819044846755,2463.2581787109375,2523.337646484375,2957472,0.0,0.0
2024-11-13 00:00:00+09:00,2477.1226615389264,2578.795606602091,2375.4497164757613,2389.314208984375,700588,0.0,0.0
2024-11-14 00:00:00+09:00,2403.1789054718624,2472.5013738989355,2306.1274496739607,2319.991943359375,579807,0.0,0.0
2024-11-15 00:00:00+09:00,2255.290809599156,2296.884287645042,2121.26738034019,2190.58984375,623498,0.0,0.0
2024-11-18 00:00:00+09:00,2190.5898067286757,2278.398258897125,2144.374831903176,2255.290771484375,166233,0.0,0.0
2024-11-19 00:00:00+09:00,2269.155357795033,2292.2628461636177,2227.5618787315802,2273.77685546875,141616,0.0,0.0
2024-11-20 00:00:00+09:00,2273.776828173525,2306.127311501197,2218.3188567546586,2232.183349609375,129668,0.0,0.0
2024-11-21 00:00:00+09:00,2259.9123444733796,2319.991813753858,2227.5618610146603,2246.0478515625,247689,0.0,0.0
2024-11-22 00:00:00+09:00,2283.0199702928044,2283.0199702928044,2199.8330078125,2199.8330078125,183161,0.0,0.0
2024-11-25 00:00:00+09:00,2199.8328481230346,2236.804828763758,2190.589852962854,2204.454345703125,114156,0.0,0.0
2024-11-26 00:00:00+09:00,2195.2112759329334,2222.9402604710335,2176.7252862408664,2213.697265625,148461,0.0,0.0
2024-11-27 00:00:00+09:00,2181.34701615021,2218.31899947479,2153.618028656775,2199.8330078125,130137,0.0,0.0
2024-11-28 00:00:00+09:00,2199.832689101726,2232.18316982381,2172.1037056256537,2209.07568359375,79780,0.0,0.0
2024-11-29 00:00:00+09:00,2204.4545742933915,2236.805060708599,2153.6180956409235,2176.7255859375,123596,0.0,0.0
2024-12-02 00:00:00+09:00,2204.454336431962,2255.290809599156,2185.968346189346,2190.58984375,170897,0.0,0.0
2024-12-03 00:00:00+09:00,2176.7254128196023,2296.8843528053976,2176.7254128196023,2287.641357421875,245843,0.0,0.0
2024-12-04 00:00:00+09:00,2222.9402628983603,2333.856201171875,2199.8327757580446,2333.856201171875,384297,0.0,0.0
2024-12-05 00:00:00+09:00,2269.1555471238057,2310.7490296576434,2167.482589818869,2176.7255859375,678072,0.0,0.0
2024-12-06 00:00:00+09:00,2125.8890516493057,2176.725528971354,2042.7020887586805,2079.674072265625,649388,0.0,0.0
2024-12-09 00:00:00+09:00,2038.080496149955,2042.701993873651,1913.3000576101617,1927.16455078125,395054,0.0,0.0
2024-12-10 00:00:00+09:00,1890.1925209374115,2075.052425185569,1890.1925209374115,2038.0804443359375,288855,0.0,0.0
2024-12-11 00:00:00+09:00,2014.9730822802542,2324.6134412545134,2014.9730822802542,2319.991943359375,1053755,0.0,0.0
2024-12-12 00:00:00+09:00,2352.3424030172414,2352.3424030172414,2139.7535021551726,2144.375,1171943,0.0,0.0
2024-12-13 00:00:00+09:00,2125.8890002203093,2283.0199263235495,2102.78151108748,2130.510498046875,1427387,0.0,0.0
2024-12-16 00:00:00+09:00,2190.589901379761,2227.5618828376478,2135.131929192932,2153.617919921875,651656,0.0,0.0
2024-12-17 00:00:00+09:00,2167.48236665916,2167.48236665916,2065.80941982227,2084.29541015625,560165,0.0,0.0
2024-12-18 00:00:00+09:00,2084.29531566782,2107.4028025377515,2051.944834049916,2065.809326171875,326615,0.0,0.0
2024-12-19 00:00:00+09:00,2024.2160809491131,2051.945068359375,1996.4870935388515,2051.945068359375,327148,0.0,0.0
2024-12-20 00:00:00+09:00,2051.9450516374145,2051.9450516374145,2005.7300729969322,2024.216064453125,201438,0.0,0.0
2024-12-23 00:00:00+09:00,2051.9449360717235,2116.6459025244358,2051.9449360717235,2098.159912109375,157666,0.0,0.0
2024-12-24 00:00:00+09:00,2098.159912109375,2112.0244049206703,2079.6739216943147,2098.159912109375,154027,0.0,0.0
2024-12-26 00:00:00+09:00,2116.645987508585,2125.8889830872254,2084.2955029833447,2102.781494140625,232098,0.0,0.0
2024-12-27 00:00:00+09:00,2145.695241292318,2145.695241292318,2040.79458505136,2059.867431640625,261955,70.0,0.0
2024-12-30 00:00:00+09:00,2040.79458505136,2088.4767015245225,2012.1853151674625,2059.867431640625,78270,0.0,0.0
2025-01-02 00:00:00+09:00,2069.403918319874,2131.390671633603,2059.867494733146,2121.854248046875,152924,0.0,0.0
2025-01-03 00:00:00+09:00,2117.0860879080637,2140.9271474565776,2098.013240269252,2136.158935546875,127778,0.0,0.0
2025-01-06 00:00:00+09:00,2140.927111285666,2193.37744140625,2117.086052139946,2193.37744140625,238800,0.0,0.0
2025-01-07 00:00:00+09:00,2174.3045833333335,2193.3774305555557,2136.158888888889,2145.6953125,144284,0.0,0.0
2025-01-08 00:00:00+09:00,2126.6224133109617,2159.999895134228,2117.0859899328857,2131.390625,181614,0.0,0.0
2025-01-09 00:00:00+09:00,2140.9271946381027,2140.9271946381027,2107.549710534613,2126.62255859375,68707,0.0,0.0
2025-01-10 00:00:00+09:00,2126.6225067896444,2140.9271424855388,2102.781447296487,2112.31787109375,86786,0.0,0.0
2025-01-13 00:00:00+09:00,2121.8542368220187,2121.8542368220187,2074.172119140625,2074.172119140625,105534,0.0,0.0
2025-01-14 00:00:00+09:00,2074.172078818757,2107.549560546875,2069.403867143312,2107.549560546875,78112,0.0,0.0
2025-01-15 00:00:00+09:00,2107.5496015176004,2126.622448590158,2074.172119140625,2074.172119140625,60799,0.0,0.0
2025-01-16 00:00:00+09:00,2078.9403309087643,2107.5496015176004,2059.8674838362067,2074.172119140625,99195,0.0,0.0
2025-01-17 00:00:00+09:00,2064.6357421875,2093.2450134418305,2059.8675303117784,2064.6357421875,93693,0.0,0.0
2025-01-20 00:00:00+09:00,2078.940325218023,2078.940325218023,2031.2582076671513,2050.3310546875,157838,0.0,0.0
2025-01-21 00:00:00+09:00,2050.331125013722,2064.635760769632,2016.9536415832663,2036.0264892578125,100252,0.0,0.0
2025-01-22 00:00:00+09:00,2021.721825132979,2050.331096243351,2016.95361328125,2016.95361328125,144152,0.0,0.0
2025-01-23 00:00:00+09:00,2021.7218198639353,2026.490031703237,1983.5761251495214,1993.112548828125,161249,0.0,0.0
2025-01-24 00:00:00+09:00,1988.3443884770265,2012.1854482908998,1983.5761765142518,2007.417236328125,74120,0.0,0.0
2025-01-31 00:00:00+09:00,2002.6489725067283,2012.185396185332,1978.8079133102196,1993.112548828125,67347,0.0,0.0
2025-02-03 00:00:00+09:00,1969.2715503833913,1988.344398328993,1916.821218532986,1931.1258544921875,233170,0.0,0.0
2025-02-04 00:00:00+09:00,1935.893996294807,1969.2714789895451,1926.357572667739,1945.430419921875,169575,0.0,0.0
2025-02-05 00:00:00+09:00,1954.966843548943,1969.2714789895451,1931.125784481273,1945.430419921875,106551,0.0,0.0
2025-02-06 00:00:00+09:00,1940.662259661078,1969.2715313022734,1935.894047720879,1959.735107421875,80273,0.0,0.0
2025-02-07 00:00:00+09:00,1959.7350144719503,2002.6489198983434,1959.7350144719503,1978.807861328125,159495,0.0,0.0
2025-02-10 00:00:00+09:00,1964.5033286631533,2016.9536602536743,1959.7351167003787,2007.417236328125,151371,0.0,0.0
2025-02-11 00:00:00+09:00,2021.721825132979,2031.2582488364362,2007.4171895777927,2016.95361328125,106563,0.0,0.0
2025-02-12 00:00:00+09:00,2055.099266442587,2260.132371911337,2031.2582076671513,2050.3310546875,3898034,0.0,0.0
2025-02-13 00:00:00+09:00,2055.099266442587,2078.940325218023,2012.1853606468023,2050.3310546875,450158,0.0,0.0
2025-02-14 00:00:00+09:00,2050.331078020287,2064.6357134483355,2040.7946544015879,2045.5628662109375,128470,0.0,0.0
2025-02-17 00:00:00+09:00,2055.0993697140198,2083.7086416821962,2040.7947337299313,2078.9404296875,116435,0.0,0.0
2025-02-18 00:00:00+09:00,2093.2449662131826,2093.2449662131826,2050.331060299928,2074.172119140625,81956,0.0,0.0
2025-02-19 00:00:00+09:00,2069.4039073724857,2093.2449662131826,2055.0992720680674,2074.172119140625,216401,0.0,0.0
2025-02-20 00:00:00+09:00,2074.172170978703,2107.5496541898547,2069.403959091396,2088.476806640625,125137,0.0,0.0
2025-02-21 00:00:00+09:00,2093.244925520539,2121.854195573211,2055.099232116975,2107.549560546875,190783,0.0,0.0
2025-02-24 00:00:00+09:00,2083.708502169648,2126.6224072486566,2083.708502169648,2107.549560546875,281184,0.0,0.0
2025-02-25 00:00:00+09:00,2107.5495143581084,2317.3508234797296,2107.5495143581084,2117.0859375,3255425,0.0,0.0
2025-02-26 00:00:00+09:00,2112.317918150333,2155.2318261940195,2093.245070130917,2102.781494140625,346588,0.0,0.0
2025-02-27 00:00:00+09:00,2107.5496541898547,2117.086077964469,2074.172170978703,2088.476806640625,254459,0.0,0.0
2025-02-28 00:00:00+09:00,2064.63578920298,2083.7086371401897,2040.7947292814674,2055.099365234375,201558,0.0,0.0
2025-03-04 00:00:00+09:00,2045.562879060444,2045.562879060444,1983.5761251495214,1993.112548828125,177613,0.0,0.0
2025-03-05 00:00:00+09:00,1988.3443974541399,2055.099365234375,1988.3443974541399,2055.099365234375,165107,0.0,0.0
2025-03-06 00:00:00+09:00,2059.8675817087155,2155.231821602638,2050.3311577193235,2078.9404296875,648329,0.0,0.0
2025-03-07 00:00:00+09:00,2059.8675488509953,2102.7814561187247,1997.88079390872,2036.0264892578125,344510,0.0,0.0
2025-03-10 00:00:00+09:00,2016.9536367118076,2040.7946962474082,2002.6490009904471,2012.1854248046875,96851,0.0,0.0
2025-03-11 00:00:00+09:00,1954.966854113711,2012.185396185332,1954.966854113711,1993.112548828125,165145,0.0,0.0
2025-03-12 00:00:00+09:00,1993.1125080422794,2050.3310489430146,1993.1125080422794,2026.489990234375,68686,0.0,0.0
2025-03-13 00:00:00+09:00,2012.185396185332,2045.562879060444,1988.3443369888232,1993.112548828125,71021,0.0,0.0
2025-03-14 00:00:00+09:00,1983.5761019540573,2007.4171608717743,1983.5761019540573,1997.8807373046875,37678,0.0,0.0
2025-03-17 00:00:00+09:00,2007.4171843460301,2016.9536080246335,1983.5761251495214,1993.112548828125,77248,0.0,0.0
2025-03-18 00:00:00+09:00,1988.3443603515625,2002.648996037545,1954.9668770842702,1988.3443603515625,175230,0.0,0.0
2025-03-19 00:00:00+09:00,2002.6490289392605,2145.6953881492077,2002.6490289392605,2031.25830078125,1596553,0.0,0.0
2025-03-20 00:00:00+09:00,2036.0264843402879,2059.8675438758887,2007.4172128975672,2012.1854248046875,297443,0.0,0.0
2025-03-21 00:00:00+09:00,2002.6490243653504,2021.721872216449,1969.2715406259279,2007.417236328125,268256,0.0,0.0
2025-03-24 00:00:00+09:00,2007.4172128975672,2031.2582724331678,1988.344365269087,2012.1854248046875,90391,0.0,0.0
2025-03-25 00:00:00+09:00,2016.9536555363582,2026.4900794396035,1978.8079599233774,1983.576171875,146580,0.0,0.0
2025-03-26 00:00:00+09:00,1983.5761251495214,2012.185396185332,1974.0397014709179,1993.112548828125,88804,0.0,0.0
2025-03-27 00:00:00+09:00,1993.112548828125,2012.185396185332,1974.0397014709179,1993.112548828125,111277,0.0,0.0
2025-03-28 00:00:00+09:00,1983.5760906937653,1993.112514206716,1906.3310602388638,1950.1986083984375,208693,0.0,0.0
2025-03-31 00:00:00+09:00,1912.0530020141603,1940.662273864746,1901.5629356689453,1907.2847900390625,175523,0.0,0.0
2025-04-01 00:00:00+09:00,1907.2847581309952,1993.11257224689,1907.2847581309952,1988.3443603515625,205752,0.0,0.0
2025-04-02 00:00:00+09:00,1988.3443838266226,2007.417231633113,1969.2715360201323,1983.576171875,162898,0.0,0.0
2025-04-03 00:00:00+09:00,1969.2714610813896,1993.112519932254,1950.1986140006982,1974.0396728515625,95996,0.0,0.0
2025-04-04 00:00:00+09:00,1964.5032375919118,2031.258201976103,1940.6621788832722,2026.489990234375,408457,0.0,0.0
2025-04-07 00:00:00+09:00,2016.9535667509192,2107.5495898437503,1983.5760845588236,2026.489990234375,724488,0.0,0.0
2025-04-08 00:00:00+09:00,2040.7947292814674,2121.85433301461,2007.41724539135,2055.099365234375,761366,0.0,0.0
2025-04-09 00:00:00+09:00,2026.490031703237,2074.1721500962544,1969.2714896316163,1993.112548828125,303342,0.0,0.0
2025-04-10 00:00:00+09:00,2069.4038788111866,2159.999901155455,2040.794608597207,2155.231689453125,1471950,0.0,0.0
2025-04-11 00:00:00+09:00,2202.9138124829046,2255.364141351545,2126.6224250376094,2179.07275390625,1571750,0.0,0.0
2025-04-14 00:00:00+09:00,2226.7550326142846,2303.0464255946454,2193.377548185377,2245.827880859375,1074572,0.0,0.0
2025-04-15 00:00:00+09:00,2250.5960314888102,2250.5960314888102,2164.7682167286434,2183.841064453125,536249,0.0,0.0
2025-04-16 00:00:00+09:00,2221.9867599020877,2221.9867599020877,2145.6953690041623,2183.841064453125,312012,0.0,0.0
2025-04-17 00:00:00+09:00,2183.8409192453023,2212.4501889297385,2164.7680727890115,2188.609130859375,187720,0.0,0.0
2025-04-18 00:00:00+09:00,2188.6091831752233,2226.754876999628,2145.695277622768,2202.913818359375,440885,0.0,0.0
2025-04-21 00:00:00+09:00,2231.5230338804186,2446.09255636892,2179.072706161007,2365.032958984375,3928810,0.0,0.0
2025-04-22 00:00:00+09:00,2317.350857667577,2350.7283391566166,2226.7548364830423,2236.291259765625,1077185,0.0,0.0
2025-04-23 00:00:00+09:00,2264.900724877615,2264.900724877615,2183.8411199872585,2221.98681640625,388872,0.0,0.0
2025-04-24 00:00:00+09:00,2202.9139597039475,2212.45038377193,2155.2318393640353,2174.3046875,321338,0.0,0.0
2025-04-25 00:00:00+09:00,2188.6092811403214,2221.9867647306964,2174.304645315875,2207.68212890625,215956,0.0,0.0
2025-04-28 00:00:00+09:00,2202.913902282715,2217.2185380118235,2136.158935546875,2136.158935546875,250738,0.0,0.0
2025-04-29 00:00:00+09:00,2164.7682167286434,2188.6092763842453,2112.3178854863195,2183.841064453125,207345,0.0,0.0
2025-04-30 00:00:00+09:00,2150.4635243055554,2188.60921875,2136.158888888889,2145.6953125,200567,0.0,0.0
2025-05-02 00:00:00+09:00,2136.1588942307694,2188.6092242230425,2126.6224705958107,2169.536376953125,114378,0.0,0.0
2025-05-07 00:00:00+09:00,2155.231792866403,2198.1457002464863,2136.1589451419213,2183.841064453125,116937,0.0,0.0
2025-05-08 00:00:00+09:00,2183.8410691988393,2217.2185527892143,2131.390737842535,2207.68212890625,166480,0.0,0.0
2025-05-09 00:00:00+09:00,2221.986671072002,2236.291306293496,2179.0727654075213,2226.7548828125,299704,0.0,0.0
2025-05-12 00:00:00+09:00,2226.754888502218,2264.900582523669,2221.9866767495364,2250.595947265625,208485,0.0,0.0
2025-05-13 00:00:00+09:00,2250.596045850951,2260.132469774049,2221.9867740816594,2255.3642578125,176317,0.0,0.0
