Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-14 00:00:00+09:00,2274.437017290424,2307.8144997244553,2255.3641701852634,2298.278076171875,434428,0.0,0.0
2025-05-15 00:00:00+09:00,2274.43715322701,2307.814637655918,2241.0596687981024,2245.827880859375,390301,0.0,0.0
2025-05-16 00:00:00+09:00,2241.0596687981024,2274.43715322701,2221.986820553012,2245.827880859375,169044,0.0,0.0
2025-05-19 00:00:00+09:00,2245.827884962579,2274.437157382484,2207.682188402705,2269.6689453125,230208,0.0,0.0
2025-05-20 00:00:00+09:00,2269.668902853261,2317.3510226611024,2241.059630968556,2303.04638671875,235648,0.0,0.0
2025-05-21 00:00:00+09:00,2312.5826708085697,2350.7283643476803,2279.205188961848,2331.655517578125,344292,0.0,0.0
2025-05-22 00:00:00+09:00,2336.4237170129827,2355.4965636824763,2255.3641186676346,2283.973388671875,151469,0.0,0.0
2025-05-23 00:00:00+09:00,2283.973534236892,2322.119230007028,2260.132474380557,2279.205322265625,181116,0.0,0.0
2025-05-26 00:00:00+09:00,2255.364211040296,2288.7416940789476,2250.5959991776317,2264.900634765625,128669,0.0,0.0
2025-05-27 00:00:00+09:00,2269.6688466282894,2293.509905941612,2250.5959991776317,2264.900634765625,183336,0.0,0.0
2025-05-28 00:00:00+09:00,2264.900634765625,2303.046329666941,2255.364211040296,2264.900634765625,155427,0.0,0.0
2025-05-29 00:00:00+09:00,2279.205280484858,2326.887399323454,2264.90064483328,2312.582763671875,154181,0.0,0.0
2025-05-30 00:00:00+09:00,2298.278170150693,2312.582806064494,2255.36426240929,2279.205322265625,85618,0.0,0.0
2025-06-02 00:00:00+09:00,2279.2052290667143,2312.5827115007455,2255.3641701852634,2298.278076171875,193520,0.0,0.0
2025-06-04 00:00:00+09:00,2307.814476376488,2622.5164504278273,2293.5098411923364,2603.443603515625,2681336,0.0,0.0
2025-06-05 00:00:00+09:00,2698.8079233120143,2851.390703428595,2622.516533253724,2760.794677734375,3647607,0.0,0.0
2025-06-09 00:00:00+09:00,2860.927001953125,2956.2912353515626,2789.403826904297,2860.927001953125,3129399,0.0,0.0
2025-06-10 00:00:00+09:00,2851.390728476821,2922.9139072847684,2713.1125827814567,2880.0,2062974,0.0,0.0
2025-06-11 00:00:00+09:00,2856.158930614741,3123.1787972498423,2756.026480626578,2832.31787109375,1886670,0.0,0.0
2025-06-12 00:00:00+09:00,2837.086111215445,2841.8543231670674,2722.6490243765024,2727.417236328125,705792,0.0,0.0
2025-06-13 00:00:00+09:00,2727.4171084449404,2736.9535319010415,2574.8343331473216,2603.443603515625,807573,0.0,0.0
2025-06-16 00:00:00+09:00,2598.675448971965,2703.576109297439,2546.225118809228,2641.58935546875,446132,0.0,0.0
2025-06-17 00:00:00+09:00,2670.198615579044,2703.576098273782,2550.9933202406937,2593.9072265625,556739,0.0,0.0
2025-06-18 00:00:00+09:00,2570.0660877296145,2672.105817372312,2570.0660877296145,2660.662109375,377929,0.0,0.0
2025-06-19 00:00:00+09:00,2713.112581114838,2775.0993360436482,2603.4437070100203,2632.052978515625,725688,0.0,0.0
2025-06-20 00:00:00+09:00,2641.5894495738635,2698.807993607955,2603.4437535511365,2622.5166015625,324307,0.0,0.0
2025-06-23 00:00:00+09:00,2603.4437535511365,2674.96693359375,2546.2252095170456,2622.5166015625,304286,0.0,0.0
2025-06-24 00:00:00+09:00,2655.8939962370023,2765.5628686130367,2646.35757255213,2665.430419921875,885043,0.0,0.0
2025-06-25 00:00:00+09:00,2698.807790046191,2698.807790046191,2589.138922252794,2612.97998046875,539310,0.0,0.0
2025-06-26 00:00:00+09:00,2612.9802079634233,2632.053056196733,2479.4702703302555,2517.615966796875,595417,0.0,0.0
2025-06-27 00:00:00+09:00,2541.456922275353,2565.297981583752,2465.1655324884755,2489.006591796875,243824,0.0,0.0
2025-06-30 00:00:00+09:00,2498.5431226547844,2550.9934553822704,2465.1656381918388,2541.45703125,244235,0.0,0.0
2025-07-01 00:00:00+09:00,2541.456856673945,2646.357514923151,2536.6886449353447,2627.28466796875,376724,0.0,0.0
2025-07-02 00:00:00+09:00,2646.3575565113742,2646.3575565113742,2536.688684800092,2593.9072265625,281018,0.0,0.0
2025-07-03 00:00:00+09:00,2608.2118989184387,2617.7483226804807,2517.6158731790415,2536.688720703125,423946,0.0,0.0
2025-07-04 00:00:00+09:00,2536.6887630208334,2555.761610863095,2484.238431454613,2503.311279296875,173155,0.0,0.0
2025-07-07 00:00:00+09:00,2498.5430626502402,2546.2251821664663,2469.933790940505,2479.47021484375,223262,0.0,0.0
2025-07-08 00:00:00+09:00,2479.4701325491574,2560.5297330363414,2469.9337089624296,2546.22509765625,273607,0.0,0.0
2025-07-09 00:00:00+09:00,2546.2251544121887,2603.4436972079684,2527.1523068135957,2584.370849609375,266341,0.0,0.0
2025-07-10 00:00:00+09:00,2608.2118152436756,2646.3575090680806,2584.3707566034227,2603.443603515625,454686,0.0,0.0
2025-07-11 00:00:00+09:00,2632.052983337074,2670.198678747756,2612.9801356317325,2655.89404296875,364350,0.0,0.0
2025-07-14 00:00:00+09:00,2670.198579417716,2684.5032146645963,2598.6754031833125,2651.125732421875,313653,0.0,0.0
2025-07-15 00:00:00+09:00,2641.589382085585,2641.589382085585,2527.152296941083,2536.688720703125,324592,0.0,0.0
2025-07-16 00:00:00+09:00,2560.529827535377,2560.529827535377,2489.006647995283,2527.15234375,220569,0.0,0.0
2025-07-17 00:00:00+09:00,2531.9205557193395,2565.298039504717,2479.4702240566035,2527.15234375,228032,0.0,0.0
2025-07-18 00:00:00+09:00,2550.9932508577413,2550.9932508577413,2484.238287283894,2508.079345703125,169147,0.0,0.0
2025-07-21 00:00:00+09:00,2531.9203917037607,2531.9203917037607,2450.860793475957,2460.397216796875,214537,0.0,0.0
2025-07-22 00:00:00+09:00,2460.3972633450876,2489.0065338491004,2407.946934087731,2450.86083984375,233211,0.0,0.0
2025-07-23 00:00:00+09:00,2450.860828218006,2450.860828218006,2365.0330171130954,2403.1787109375,371457,0.0,0.0
2025-07-24 00:00:00+09:00,2403.1788476166325,2417.483483614351,2326.8874556288033,2350.728515625,225673,0.0,0.0
2025-07-25 00:00:00+09:00,2350.728463807398,2360.2648875956634,2322.119192442602,2336.423828125,94198,0.0,0.0
2025-07-28 00:00:00+09:00,2326.887305885736,2345.9601526552915,2303.046247423792,2331.655517578125,149605,0.0,0.0
2025-07-29 00:00:00+09:00,2331.6557063937435,2331.6557063937435,2255.3643131375065,2293.510009765625,156177,0.0,0.0
2025-07-30 00:00:00+09:00,2293.509967241131,2336.4238751520875,2293.509967241131,2326.887451171875,104467,0.0,0.0
2025-07-31 00:00:00+09:00,2331.6556631619815,2355.496723112513,2312.582815201556,2326.887451171875,59378,0.0,0.0
2025-08-01 00:00:00+09:00,2288.7416888297876,2326.8873836436173,2226.754934757314,2241.0595703125,243039,0.0,0.0
2025-08-04 00:00:00+09:00,2202.913796164773,2326.8872998450415,2202.913796164773,2307.814453125,110428,0.0,0.0
2025-08-05 00:00:00+09:00,2307.814453125,2331.6555115250517,2283.9733947249483,2307.814453125,59852,0.0,0.0
2025-08-06 00:00:00+09:00,2307.814453125,2326.8872998450415,2279.205183044938,2307.814453125,54977,0.0,0.0
2025-08-07 00:00:00+09:00,2317.3509755557347,2336.423823091173,2298.278128020296,2312.582763671875,56974,0.0,0.0
2025-08-08 00:00:00+09:00,2312.5827686543366,2365.033099489796,2307.814556760204,2336.423828125,76807,0.0,0.0
2025-08-11 00:00:00+09:00,2365.0329994248464,2374.569422809624,2298.278035731403,2331.655517578125,109970,0.0,0.0
2025-08-12 00:00:00+09:00,2331.655658603455,2369.8013544497285,2293.5099627571817,2303.04638671875,119898,0.0,0.0
2025-08-13 00:00:00+09:00,2312.58286213188,2319.2583590534978,2288.7418016975307,2317.35107421875,47737,0.0,0.0
2025-08-14 00:00:00+09:00,2326.887357882368,2441.3244410569105,2288.7416634908536,2345.960205078125,685597,0.0,0.0
2025-08-18 00:00:00+09:00,2345.960246858892,2355.496670626611,2293.509916136437,2312.582763671875,107755,0.0,0.0
2025-08-19 00:00:00+09:00,2293.509921077806,2369.8013113839284,2283.973497289541,2336.423828125,156540,0.0,0.0
2025-08-20 00:00:00+09:00,2350.728411351386,2350.728411351386,2264.900599172228,2322.119140625,173328,0.0,0.0
2025-08-21 00:00:00+09:00,2298.2782258712705,2365.0331950874483,2298.2782258712705,2317.35107421875,110686,0.0,0.0
2025-08-22 00:00:00+09:00,2317.350842875819,2374.569382206086,2317.350842875819,2365.032958984375,139444,0.0,0.0
2025-08-25 00:00:00+09:00,2374.5694405691966,2412.715134393601,2374.5694405691966,2403.1787109375,92467,0.0,0.0
2025-08-26 00:00:00+09:00,2365.032958984375,2407.9468634820755,2350.7283241518085,2365.032958984375,76121,0.0,0.0
2025-08-27 00:00:00+09:00,2365.0329994248464,2374.569422809624,2307.814459116181,2331.655517578125,178586,0.0,0.0
2025-08-28 00:00:00+09:00,2331.6556676280425,2350.728515625,2312.582819631085,2350.728515625,127627,0.0,0.0
2025-08-29 00:00:00+09:00,2350.7283643476803,2365.0329994248464,2326.887305885736,2331.655517578125,106001,0.0,0.0
2025-09-01 00:00:00+09:00,2307.8145517880153,2322.119187439594,2279.205280484858,2312.582763671875,120924,0.0,0.0
2025-09-02 00:00:00+09:00,2293.509916136437,2326.887399323454,2293.509916136437,2312.582763671875,66534,0.0,0.0
2025-09-03 00:00:00+09:00,2298.278035731403,2331.655517578125,2293.5098240390143,2331.655517578125,42962,0.0,0.0
2025-09-04 00:00:00+09:00,2331.6556676280425,2365.033151622718,2326.8874556288033,2350.728515625,69763,0.0,0.0
2025-09-05 00:00:00+09:00,2345.96026171875,2403.1788046875,2345.96026171875,2384.10595703125,129398,0.0,0.0
2025-09-08 00:00:00+09:00,2384.105915618836,2422.2516102687377,2360.264856462648,2417.4833984375,117693,0.0,0.0
2025-09-09 00:00:00+09:00,2398.410653097588,2460.3974095394738,2393.6424410635964,2446.0927734375,118515,0.0,0.0
2025-09-10 00:00:00+09:00,2422.251569339737,2460.3972633450876,2398.4105105863937,2450.86083984375,95414,0.0,0.0
2025-09-11 00:00:00+09:00,2460.397216796875,2474.701851778252,2436.55615849458,2460.397216796875,98867,0.0,0.0
2025-09-12 00:00:00+09:00,2465.165601257884,2646.357657056336,2465.165601257884,2598.675537109375,899972,0.0,0.0
2025-09-15 00:00:00+09:00,2598.6753917875744,2617.7482386997767,2531.920427594866,2603.443603515625,280588,0.0,0.0
2025-09-16 00:00:00+09:00,2603.4437445746526,2608.2119565610533,2560.5298366970487,2574.83447265625,141112,0.0,0.0
2025-09-17 00:00:00+09:00,2574.8344258100788,2584.370849609375,2512.847671114651,2584.370849609375,196213,0.0,0.0
2025-09-18 00:00:00+09:00,2584.370802935432,2622.516497443704,2560.529743867762,2593.9072265625,106345,0.0,0.0
2025-09-22 00:00:00+09:00,2617.7481793825514,2627.2846026225607,2555.7614283224907,2565.2978515625,124365,0.0,0.0
2025-09-23 00:00:00+09:00,2570.0661156278884,2617.7482328009473,2550.9932687586647,2579.6025390625,153391,0.0,0.0
2025-09-24 00:00:00+09:00,2579.60258571646,2579.60258571646,2503.311196859781,2570.066162109375,170355,0.0,0.0
2025-09-25 00:00:00+09:00,2565.2978980220964,2612.9800150857045,2517.615780958489,2555.761474609375,244001,0.0,0.0
2025-09-26 00:00:00+09:00,2527.152339099702,2546.2251869419642,2427.0198879278273,2503.311279296875,114092,0.0,0.0
2025-09-29 00:00:00+09:00,2508.0795467870544,2636.8212725727017,2508.0795467870544,2541.45703125,455199,0.0,0.0
2025-09-30 00:00:00+09:00,2593.9073113207546,2598.675523290094,2522.3841317806605,2527.15234375,146978,0.0,0.0
2025-10-01 00:00:00+09:00,2550.993351221537,2565.2979868358634,2484.2383850213473,2512.84765625,130656,0.0,0.0
2025-10-02 00:00:00+09:00,2512.847604067271,2541.456874701813,2489.0065452051526,2498.54296875,75510,0.0,0.0
2025-10-10 00:00:00+09:00,2531.920602971857,2531.920602971857,2446.0927859219637,2517.615966796875,166264,0.0,0.0
2025-10-13 00:00:00+09:00,2450.860891788564,2508.0794340093084,2441.3244680851067,2465.16552734375,128446,0.0,0.0
2025-10-14 00:00:00+09:00,2479.4700507966895,2479.4700507966895,2403.17866461833,2412.715087890625,194155,0.0,0.0
2025-10-15 00:00:00+09:00,2417.483408826463,2484.238374750665,2412.715196974734,2465.16552734375,112976,0.0,0.0
2025-10-16 00:00:00+09:00,2465.1655220985413,2498.543004989624,2436.5562510490417,2441.324462890625,124774,0.0,0.0
2025-10-17 00:00:00+09:00,2431.7881330354944,2441.3245570866143,2379.337800754337,2422.251708984375,273841,0.0,0.0
2025-10-20 00:00:00+09:00,2422.251713267544,2450.8609854714914,2388.8742290296054,2446.0927734375,97385,0.0,0.0
2025-10-21 00:00:00+09:00,2431.7881373355262,2469.933833607456,2384.106016995614,2446.0927734375,295178,0.0,0.0
2025-10-22 00:00:00+09:00,2431.787940695328,2446.0925756405945,2374.569400914261,2436.55615234375,141683,0.0,0.0
