Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-23 00:00:00+09:00,2436.5563406669357,2450.860976717818,2398.41064453125,2398.41064453125,59936,0.0,0.0
2025-10-24 00:00:00+09:00,2398.4104529821825,2422.25151116292,2365.03297152915,2412.715087890625,122805,0.0,0.0
2025-10-27 00:00:00+09:00,2417.4834594726562,2493.7748506986177,2369.80133995643,2479.47021484375,192656,0.0,0.0
2025-10-28 00:00:00+09:00,2498.542957350438,2503.3111691011063,2431.787992841075,2450.86083984375,117695,0.0,0.0
2025-10-29 00:00:00+09:00,2436.5562978707108,2450.860933670343,2403.178814338235,2431.7880859375,151640,0.0,0.0
2025-10-30 00:00:00+09:00,2431.7879280501497,2446.092562921033,2384.105811813872,2388.8740234375,140028,0.0,0.0
2025-10-31 00:00:00+09:00,2427.019921009935,2446.0927691121738,2374.569588728777,2422.251708984375,177609,0.0,0.0
2025-11-03 00:00:00+09:00,2431.7880230602364,2436.5562348701583,2355.496634101484,2369.80126953125,145119,0.0,0.0
2025-11-04 00:00:00+09:00,2355.496685546875,2384.10595703125,2307.81456640625,2384.10595703125,145928,0.0,0.0
2025-11-05 00:00:00+09:00,2384.1059470663263,2384.1059470663263,2264.90064971301,2336.423828125,192604,0.0,0.0
2025-11-06 00:00:00+09:00,2341.192044961332,2384.105952099116,2326.887409248737,2360.264892578125,137522,0.0,0.0
2025-11-07 00:00:00+09:00,2360.264781605114,2360.264781605114,2274.436971364928,2307.814453125,278418,0.0,0.0
2025-11-10 00:00:00+09:00,2317.350990234375,2407.9470166015626,2317.350990234375,2384.10595703125,134700,0.0,0.0
2025-11-11 00:00:00+09:00,2384.105811813872,2417.4832931792666,2355.496542072106,2388.8740234375,139859,0.0,0.0
2025-11-12 00:00:00+09:00,2379.337800754337,2441.3245570866143,2369.801376703217,2422.251708984375,109626,0.0,0.0
2025-11-13 00:00:00+09:00,2508.0794443785576,2593.907258064516,2465.1655375355786,2512.84765625,1266967,0.0,0.0
2025-11-14 00:00:00+09:00,2484.238287283894,2546.225039173895,2465.1654405485087,2508.079345703125,297782,0.0,0.0
2025-11-17 00:00:00+09:00,2512.847651105274,2512.847651105274,2431.7880494567166,2489.006591796875,301392,0.0,0.0
2025-11-18 00:00:00+09:00,2465.1656258483654,2493.7748981019245,2431.7881415525458,2469.933837890625,294226,0.0,0.0
2025-11-19 00:00:00+09:00,2465.1654405485087,2527.15219243851,2417.483323710046,2508.079345703125,297533,0.0,0.0
2025-11-20 00:00:00+09:00,2536.688627783932,2584.3707448475398,2503.3111458394064,2555.761474609375,284812,0.0,0.0
2025-11-21 00:00:00+09:00,2512.847604067271,2536.688662929389,2469.933698115458,2498.54296875,139888,0.0,0.0
2025-11-24 00:00:00+09:00,2508.07949125744,2522.384127139137,2469.9337955729166,2503.311279296875,87441,0.0,0.0
2025-11-25 00:00:00+09:00,2527.152186300384,2536.688609644914,2455.6290112164106,2484.23828125,164232,0.0,0.0
2025-11-26 00:00:00+09:00,2484.238338939184,2536.688668552103,2469.933703590206,2522.384033203125,158376,0.0,0.0
2025-11-27 00:00:00+09:00,2536.6886218514596,2546.2250452418784,2503.311139984993,2531.92041015625,229031,0.0,0.0
2025-11-28 00:00:00+09:00,2541.4568348297066,2784.635631408159,2531.9204114344734,2732.185302734375,1185811,0.0,0.0
2025-12-01 00:00:00+09:00,2837.086036221293,2994.437026465499,2798.940341616637,2841.854248046875,2390884,0.0,0.0
2025-12-02 00:00:00+09:00,2841.854346602806,2875.231830539416,2803.708650675251,2846.62255859375,563478,0.0,0.0
2025-12-03 00:00:00+09:00,2851.3907705846946,2875.231830539416,2798.940438684307,2846.62255859375,488803,0.0,0.0
2025-12-04 00:00:00+09:00,2837.0860677926653,2837.0860677926653,2732.1854064625163,2760.794677734375,508836,0.0,0.0
2025-12-05 00:00:00+09:00,2779.8674703554816,2956.2913063814726,2746.4899878640776,2946.7548828125,895343,0.0,0.0
2025-12-08 00:00:00+09:00,3013.509800277218,3085.032975916709,2913.3773543819307,2956.291259765625,1284841,0.0,0.0
2025-12-09 00:00:00+09:00,2956.291443574959,2956.291443574959,2846.6225674423395,2894.3046875,648764,0.0,0.0
2025-12-10 00:00:00+09:00,2927.681971526343,2927.681971526343,2837.0859496061466,2884.76806640625,266242,0.0,0.0
2025-12-11 00:00:00+09:00,2884.7681129670655,2913.3773835088878,2860.927054182214,2875.231689453125,204963,0.0,0.0
2025-12-12 00:00:00+09:00,2889.536307198661,3008.7416003999256,2889.536307198661,3003.973388671875,578558,0.0,0.0
2025-12-15 00:00:00+09:00,2989.6688936673677,3018.2781653771035,2894.304654634916,2975.3642578125,589600,0.0,0.0
2025-12-16 00:00:00+09:00,2899.0727482379766,2946.7548658076803,2827.5495718834213,2875.231689453125,511866,0.0,0.0
2025-12-17 00:00:00+09:00,2875.231839476936,2927.6821715403626,2827.5497194192753,2894.3046875,318923,0.0,0.0
2025-12-18 00:00:00+09:00,2832.317894758431,3003.97352474379,2827.5496828143932,2951.523193359375,700858,0.0,0.0
2025-12-19 00:00:00+09:00,3061.19189453125,3166.092551353193,2970.5958727304806,3061.19189453125,4196562,0.0,0.0
2025-12-22 00:00:00+09:00,3080.2649615505884,3228.0795340088985,2975.3642972253365,3189.933837890625,1362912,0.0,0.0
2025-12-23 00:00:00+09:00,3161.32436953125,3161.32436953125,2918.145571875,2980.13232421875,951361,0.0,0.0
2025-12-24 00:00:00+09:00,2970.5960885268946,3008.7417846877534,2922.913968325821,2941.98681640625,482317,0.0,0.0
2025-12-26 00:00:00+09:00,2956.291390728477,2961.0596026490066,2851.390728476821,2880.0,432439,0.0,0.0
2025-12-29 00:00:00+09:00,2940.0,2950.0,2865.0,2910.0,496296,140.0,0.0
2025-12-30 00:00:00+09:00,2910.0,2915.0,2830.0,2870.0,361214,0.0,0.0
2026-01-02 00:00:00+09:00,2870.0,2915.0,2840.0,2870.0,237676,0.0,0.0
2026-01-05 00:00:00+09:00,2870.0,2915.0,2835.0,2895.0,327092,0.0,0.0
2026-01-06 00:00:00+09:00,2895.0,2970.0,2860.0,2885.0,289064,0.0,0.0
2026-01-07 00:00:00+09:00,2900.0,2900.0,2780.0,2840.0,457001,0.0,0.0
2026-01-08 00:00:00+09:00,2840.0,2850.0,2760.0,2760.0,371732,0.0,0.0
2026-01-09 00:00:00+09:00,2770.0,2800.0,2745.0,2765.0,248371,0.0,0.0
2026-01-12 00:00:00+09:00,2765.0,2840.0,2750.0,2765.0,232492,0.0,0.0
2026-01-13 00:00:00+09:00,2795.0,2795.0,2615.0,2630.0,905281,0.0,0.0
2026-01-14 00:00:00+09:00,2650.0,2720.0,2605.0,2700.0,258622,0.0,0.0
2026-01-15 00:00:00+09:00,2670.0,2735.0,2670.0,2720.0,163493,0.0,0.0
2026-01-16 00:00:00+09:00,2730.0,2765.0,2680.0,2685.0,223093,0.0,0.0
2026-01-19 00:00:00+09:00,2710.0,2710.0,2645.0,2655.0,257769,0.0,0.0
2026-01-20 00:00:00+09:00,2650.0,2720.0,2625.0,2700.0,166195,0.0,0.0
2026-01-21 00:00:00+09:00,2650.0,2690.0,2590.0,2615.0,367568,0.0,0.0
2026-01-22 00:00:00+09:00,2615.0,2755.0,2615.0,2655.0,388410,0.0,0.0
2026-01-23 00:00:00+09:00,2665.0,2880.0,2665.0,2835.0,858987,0.0,0.0
2026-01-26 00:00:00+09:00,2840.0,3255.0,2840.0,3165.0,2383166,0.0,0.0
2026-01-27 00:00:00+09:00,3165.0,3345.0,3120.0,3235.0,1092780,0.0,0.0
2026-01-28 00:00:00+09:00,3350.0,3350.0,3200.0,3265.0,1828962,0.0,0.0
2026-01-29 00:00:00+09:00,3265.0,3580.0,3180.0,3465.0,3180473,0.0,0.0
2026-01-30 00:00:00+09:00,3425.0,3425.0,3250.0,3290.0,1124011,0.0,0.0
2026-02-02 00:00:00+09:00,3210.0,3300.0,3110.0,3140.0,694687,0.0,0.0
2026-02-03 00:00:00+09:00,3210.0,3475.0,3210.0,3385.0,1230288,0.0,0.0
2026-02-04 00:00:00+09:00,3355.0,3445.0,3300.0,3350.0,638998,0.0,0.0
2026-02-05 00:00:00+09:00,3300.0,3350.0,3175.0,3210.0,452773,0.0,0.0
2026-02-06 00:00:00+09:00,3140.0,3245.0,3040.0,3175.0,598769,0.0,0.0
2026-02-09 00:00:00+09:00,3235.0,3340.0,3215.0,3290.0,358710,0.0,0.0
2026-02-10 00:00:00+09:00,3290.0,3475.0,3250.0,3380.0,1387053,0.0,0.0
2026-02-11 00:00:00+09:00,3350.0,3450.0,3285.0,3380.0,757988,0.0,0.0
2026-02-12 00:00:00+09:00,3385.0,3405.0,3320.0,3350.0,483223,0.0,0.0
2026-02-13 00:00:00+09:00,3350.0,3515.0,3285.0,3430.0,838455,0.0,0.0
2026-02-19 00:00:00+09:00,3520.0,3725.0,3505.0,3630.0,1458052,0.0,0.0
2026-02-20 00:00:00+09:00,3655.0,3810.0,3520.0,3785.0,1039760,0.0,0.0
2026-02-23 00:00:00+09:00,3840.0,4000.0,3730.0,3755.0,1544055,0.0,0.0
2026-02-24 00:00:00+09:00,3700.0,3700.0,3485.0,3525.0,913261,0.0,0.0
2026-02-25 00:00:00+09:00,3535.0,3570.0,3390.0,3515.0,847951,0.0,0.0
2026-02-26 00:00:00+09:00,3550.0,3640.0,3435.0,3455.0,599730,0.0,0.0
2026-02-27 00:00:00+09:00,3455.0,3525.0,3400.0,3475.0,402234,0.0,0.0
2026-03-03 00:00:00+09:00,3325.0,3535.0,3290.0,3295.0,737412,0.0,0.0
2026-03-04 00:00:00+09:00,3155.0,3200.0,2820.0,2835.0,889100,0.0,0.0
2026-03-05 00:00:00+09:00,2990.0,3200.0,2990.0,3155.0,566214,0.0,0.0
2026-03-06 00:00:00+09:00,3155.0,3310.0,3055.0,3240.0,490949,0.0,0.0
2026-03-09 00:00:00+09:00,3110.0,3110.0,2890.0,2975.0,400132,0.0,0.0
2026-03-10 00:00:00+09:00,3100.0,3290.0,3100.0,3225.0,534704,0.0,0.0
2026-03-11 00:00:00+09:00,3225.0,3400.0,3225.0,3320.0,1133506,0.0,0.0
2026-03-12 00:00:00+09:00,3260.0,3290.0,3075.0,3140.0,699609,0.0,0.0
2026-03-13 00:00:00+09:00,3050.0,3265.0,3045.0,3195.0,295872,0.0,0.0
2026-03-16 00:00:00+09:00,3195.0,3225.0,3055.0,3085.0,369658,0.0,0.0
2026-03-17 00:00:00+09:00,3120.0,3250.0,3080.0,3095.0,289495,0.0,0.0
2026-03-18 00:00:00+09:00,3115.0,3170.0,3095.0,3110.0,334966,0.0,0.0
2026-03-19 00:00:00+09:00,3090.0,3090.0,2985.0,3030.0,330574,0.0,0.0
2026-03-20 00:00:00+09:00,3070.0,3100.0,3000.0,3010.0,244554,0.0,0.0
2026-03-23 00:00:00+09:00,2975.0,2975.0,2800.0,2810.0,636612,0.0,0.0
2026-03-24 00:00:00+09:00,2850.0,2920.0,2755.0,2840.0,516755,0.0,0.0
2026-03-25 00:00:00+09:00,2850.0,3000.0,2840.0,2990.0,427366,0.0,0.0
2026-03-26 00:00:00+09:00,2990.0,3045.0,2910.0,2955.0,215909,0.0,0.0
2026-03-27 00:00:00+09:00,2950.0,3145.0,2860.0,3110.0,424651,0.0,0.0
2026-03-30 00:00:00+09:00,3085.0,3150.0,2950.0,3115.0,368012,0.0,0.0
2026-03-31 00:00:00+09:00,3070.0,3085.0,2915.0,2925.0,317262,0.0,0.0
2026-04-01 00:00:00+09:00,3000.0,3110.0,3000.0,3090.0,278551,0.0,0.0
2026-04-02 00:00:00+09:00,3095.0,3105.0,2865.0,2935.0,354045,0.0,0.0
2026-04-03 00:00:00+09:00,2950.0,3030.0,2920.0,2935.0,173144,0.0,0.0
2026-04-06 00:00:00+09:00,2950.0,2950.0,2875.0,2915.0,180825,0.0,0.0
2026-04-07 00:00:00+09:00,2915.0,2950.0,2825.0,2845.0,198487,0.0,0.0
2026-04-08 00:00:00+09:00,2940.0,3020.0,2910.0,3010.0,243131,0.0,0.0
2026-04-09 00:00:00+09:00,3005.0,3005.0,2880.0,2890.0,214862,0.0,0.0
2026-04-10 00:00:00+09:00,2935.0,3130.0,2895.0,3090.0,646116,0.0,0.0
2026-04-13 00:00:00+09:00,3075.0,3090.0,2930.0,3030.0,252913,0.0,0.0
2026-04-14 00:00:00+09:00,3060.0,3345.0,3060.0,3265.0,978017,0.0,0.0
2026-04-15 00:00:00+09:00,3350.0,3435.0,3265.0,3270.0,588549,0.0,0.0
2026-04-16 00:00:00+09:00,3245.0,3395.0,3245.0,3335.0,532718,0.0,0.0
2026-04-17 00:00:00+09:00,3335.0,3370.0,3270.0,3310.0,249977,0.0,0.0
2026-04-20 00:00:00+09:00,3310.0,3595.0,3300.0,3465.0,824040,0.0,0.0
2026-04-21 00:00:00+09:00,3475.0,3525.0,3370.0,3415.0,255707,0.0,0.0
2026-04-22 00:00:00+09:00,3415.0,3565.0,3335.0,3460.0,508069,0.0,0.0
2026-04-23 00:00:00+09:00,3460.0,3495.0,3365.0,3485.0,321879,0.0,0.0
2026-04-24 00:00:00+09:00,3485.0,3590.0,3435.0,3575.0,458672,0.0,0.0
2026-04-27 00:00:00+09:00,3600.0,3715.0,3575.0,3600.0,706027,0.0,0.0
2026-04-28 00:00:00+09:00,3600.0,3635.0,3520.0,3575.0,347111,0.0,0.0
2026-04-29 00:00:00+09:00,3600.0,3600.0,3380.0,3430.0,481202,0.0,0.0
2026-04-30 00:00:00+09:00,3430.0,3450.0,3340.0,3370.0,288212,0.0,0.0
2026-05-04 00:00:00+09:00,3380.0,3445.0,3330.0,3335.0,374973,0.0,0.0
2026-05-06 00:00:00+09:00,3340.0,3425.0,3240.0,3285.0,480380,0.0,0.0
2026-05-07 00:00:00+09:00,3340.0,3340.0,3200.0,3260.0,345105,0.0,0.0
2026-05-08 00:00:00+09:00,3300.0,3510.0,3215.0,3450.0,660465,0.0,0.0
2026-05-11 00:00:00+09:00,3500.0,3625.0,3370.0,3480.0,718290,0.0,0.0
2026-05-12 00:00:00+09:00,3495.0,3500.0,3315.0,3395.0,371358,0.0,0.0
2026-05-13 00:00:00+09:00,3395.0,3395.0,3260.0,3300.0,188198,0.0,0.0
2026-05-14 00:00:00+09:00,3340.0,3365.0,3210.0,3355.0,282425,0.0,0.0
2026-05-15 00:00:00+09:00,3370.0,3410.0,3070.0,3130.0,620874,0.0,0.0
2026-05-18 00:00:00+09:00,3130.0,3180.0,3000.0,3130.0,282633,0.0,0.0
2026-05-19 00:00:00+09:00,3110.0,3125.0,2970.0,3030.0,345752,0.0,0.0
2026-05-20 00:00:00+09:00,3030.0,3035.0,2865.0,2880.0,387981,0.0,0.0
2026-05-21 00:00:00+09:00,2955.0,3070.0,2920.0,3045.0,195907,0.0,0.0
2026-05-22 00:00:00+09:00,3045.0,3205.0,3025.0,3195.0,246242,0.0,0.0
2026-05-26 00:00:00+09:00,3250.0,3320.0,3110.0,3110.0,303710,0.0,0.0
2026-05-27 00:00:00+09:00,3105.0,3160.0,2995.0,3030.0,233324,0.0,0.0
2026-05-28 00:00:00+09:00,3120.0,3135.0,2915.0,3030.0,251809,0.0,0.0
2026-05-29 00:00:00+09:00,3100.0,3160.0,2945.0,3055.0,467626,0.0,0.0
