Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-24 00:00:00+09:00,47477.11277173913,54598.6796875,47081.47016530797,54598.6796875,499325,0.0,0.0
2005-06-27 00:00:00+09:00,56181.24727393617,56774.711153590426,46488.00390625,46488.00390625,476825,0.0,0.0
2005-06-28 00:00:00+09:00,48268.39663993363,48268.39663993363,41542.472517975664,44707.61328125,243575,0.0,0.0
2005-06-29 00:00:00+09:00,43718.50585061659,45498.897491591924,43125.04197029148,44114.1484375,123375,0.0,0.0
2005-06-30 00:00:00+09:00,44509.791024383405,46685.82525224215,43916.3271440583,44114.1484375,136375,0.0,0.0
2005-07-01 00:00:00+09:00,44114.1484375,45301.07619815022,43520.684557174885,44114.1484375,59475,0.0,0.0
2005-07-04 00:00:00+09:00,44311.9725877193,45696.72173108553,43718.50866913377,45103.2578125,70200,0.0,0.0
2005-07-05 00:00:00+09:00,45894.54487179487,48861.86458333333,45894.54487179487,46290.1875,144725,0.0,0.0
2005-07-06 00:00:00+09:00,47081.46978943133,47477.112392703864,44905.43547143241,46092.36328125,69600,0.0,0.0
2005-07-07 00:00:00+09:00,45696.721662850214,46685.82819234914,45301.07905105065,45894.54296875,51750,0.0,0.0
2005-07-08 00:00:00+09:00,45894.54203056768,45894.54203056768,44707.61421943231,45301.078125,56825,0.0,0.0
2005-07-11 00:00:00+09:00,46092.367072125526,48070.58025118671,45498.90311840717,46883.65234375,139750,0.0,0.0
2005-07-12 00:00:00+09:00,47081.470874451756,47279.29218064693,45103.2578125,45103.2578125,49975,0.0,0.0
2005-07-13 00:00:00+09:00,44905.4375,45894.544052863435,44707.61618942731,44905.4375,43375,0.0,0.0
2005-07-14 00:00:00+09:00,44114.15149377893,44509.794108072914,42135.938422309024,42729.40234375,83550,0.0,0.0
2005-07-15 00:00:00+09:00,43916.328160837154,44707.61335292431,42927.221670728206,43125.04296875,100800,0.0,0.0
2005-07-18 00:00:00+09:00,42927.22372494104,44114.15156987028,41938.1171875,41938.1171875,66925,0.0,0.0
2005-07-19 00:00:00+09:00,42729.40135368663,43916.32916906682,42531.580051123274,42927.22265625,65375,0.0,0.0
2005-07-20 00:00:00+09:00,43125.0440140845,43520.68661971831,41344.652288732395,42135.9375,60075,0.0,0.0
2005-07-21 00:00:00+09:00,41740.29494991029,42927.22276839115,40355.545828349284,41344.65234375,81275,0.0,0.0
2005-07-22 00:00:00+09:00,40751.188549440296,40751.188549440296,39168.61812033582,39762.08203125,52625,0.0,0.0
2005-07-25 00:00:00+09:00,38772.97225665449,38772.97225665449,37150.83770305976,37902.55859375,175875,0.0,0.0
2005-07-26 00:00:00+09:00,37546.482574903355,38970.795928640466,37546.482574903355,38377.33203125,100925,0.0,0.0
2005-07-27 00:00:00+09:00,38733.412147671566,41344.65341605392,38496.02657781863,40355.546875,151700,0.0,0.0
2005-07-28 00:00:00+09:00,40949.008255234454,41344.650847072466,39445.56640625,39445.56640625,91200,0.0,0.0
2005-07-29 00:00:00+09:00,39762.08264184619,40157.725255197896,38772.97610846693,39485.1328125,71925,0.0,0.0
2005-08-01 00:00:00+09:00,39406.00548007246,40949.01171875,39089.49137983092,40949.01171875,57125,0.0,0.0
2005-08-02 00:00:00+09:00,41344.65434405193,41344.65434405193,40157.72646814614,40949.01171875,71650,0.0,0.0
2005-08-03 00:00:00+09:00,40751.19005378055,40949.01136472123,38416.89858468049,38852.10546875,57025,0.0,0.0
2005-08-04 00:00:00+09:00,39762.08530016447,39959.90662006579,37190.40814144737,37586.05078125,90175,0.0,0.0
2005-08-05 00:00:00+09:00,37348.661625971145,37348.661625971145,35212.19157533296,35647.3984375,57700,0.0,0.0
2005-08-08 00:00:00+09:00,34420.90762867647,35726.52826286765,34223.086320465685,34302.21484375,80025,0.0,0.0
2005-08-09 00:00:00+09:00,33669.186579508074,34025.26493346292,32442.694471441388,33075.72265625,121450,0.0,0.0
2005-08-10 00:00:00+09:00,33985.6974609375,37586.044921875,33787.876171875,34816.546875,200800,0.0,0.0
2005-08-11 00:00:00+09:00,35212.1937426557,35251.7580052879,33629.62323736781,33669.1875,76750,0.0,0.0
2005-08-12 00:00:00+09:00,33669.18720785585,33669.18720785585,32205.309503166463,32798.7734375,109150,0.0,0.0
2005-08-15 00:00:00+09:00,32798.7734375,32798.7734375,32798.7734375,32798.7734375,0,0.0,0.0
2005-08-16 00:00:00+09:00,32244.872132120254,33787.878283227845,31137.07284414557,31255.765625,216975,0.0,0.0
2005-08-17 00:00:00+09:00,30978.81596734551,31928.358219218168,30899.687446356118,31690.97265625,79550,0.0,0.0
2005-08-18 00:00:00+09:00,31651.407090053763,31888.792643229164,29277.55155829973,29435.80859375,90725,0.0,0.0
2005-08-19 00:00:00+09:00,29000.60304595105,30741.43051392083,28248.882093873195,30108.40234375,223150,0.0,0.0
2005-08-22 00:00:00+09:00,30464.480661275942,30701.8662248703,29950.145273488164,30504.044921875,67775,0.0,0.0
2005-08-23 00:00:00+09:00,30504.04465576172,31770.10098388672,30306.223354492187,31651.408203125,78050,0.0,0.0
2005-08-24 00:00:00+09:00,31651.40825320513,31967.92233573718,30622.73748497596,30860.123046875,46175,0.0,0.0
2005-08-25 00:00:00+09:00,30543.610026903974,30780.995597061257,29871.017578125,29871.017578125,34225,0.0,0.0
2005-08-26 00:00:00+09:00,29871.016396986164,30464.480298913044,29514.93805583004,30029.2734375,36675,0.0,0.0
2005-08-29 00:00:00+09:00,29158.858596947473,30029.272286408595,28921.47304527626,29000.6015625,24725,0.0,0.0
2005-08-30 00:00:00+09:00,29791.88806794819,30187.530671772205,29000.602860300165,30068.837890625,34600,0.0,0.0
2005-08-31 00:00:00+09:00,29673.195213607596,31572.27970727848,29673.195213607596,31255.765625,38325,0.0,0.0
2005-09-01 00:00:00+09:00,32007.486767639853,32007.486767639853,31057.944514953382,31295.330078125,24175,0.0,0.0
2005-09-02 00:00:00+09:00,31651.40839575531,32363.565084659804,31572.279874765918,31690.97265625,42575,0.0,0.0
2005-09-05 00:00:00+09:00,32047.051704545454,32719.644147727275,31374.459261363638,32640.515625,45150,0.0,0.0
2005-09-06 00:00:00+09:00,32798.77150583791,32877.900025755494,32047.050566620877,32403.12890625,31550,0.0,0.0
2005-09-07 00:00:00+09:00,32442.69454656863,32640.515854779413,32047.05193014706,32284.4375,28375,0.0,0.0
2005-09-08 00:00:00+09:00,32205.308698381697,32363.56574358259,30860.123814174105,31018.380859375,46175,0.0,0.0
2005-09-09 00:00:00+09:00,30860.122089460783,31176.636162173203,30187.529684946894,30266.658203125,38200,0.0,0.0
2005-09-12 00:00:00+09:00,30068.83979301948,30860.12505073052,30068.83979301948,30464.482421875,34100,0.0,0.0
2005-09-13 00:00:00+09:00,31057.944735553865,31849.22995174632,30820.55917069613,30939.251953125,35125,0.0,0.0
2005-09-14 00:00:00+09:00,30662.30167341821,32047.05078125,30187.530550733027,32047.05078125,47825,0.0,0.0
2005-09-15 00:00:00+09:00,31967.92169855709,32640.514110531683,31176.636507998748,31532.71484375,57225,0.0,0.0
2005-09-16 00:00:00+09:00,31611.844611810553,32996.59375,31414.023306354917,32996.59375,70875,0.0,0.0
2005-09-19 00:00:00+09:00,32996.59375,32996.59375,32996.59375,32996.59375,0,0.0,0.0
2005-09-20 00:00:00+09:00,33233.98191883313,33550.49603234583,32324.00384248413,32719.646484375,68875,0.0,0.0
2005-09-21 00:00:00+09:00,32403.12857121585,32561.385609414705,31097.508006075284,31137.072265625,67100,0.0,0.0
2005-09-22 00:00:00+09:00,30899.686900182423,31453.586537317577,30741.429861000954,31176.63671875,29700,0.0,0.0
2005-09-23 00:00:00+09:00,31216.202237913123,31374.45928347922,30227.095703125,30227.095703125,53750,0.0,0.0
2005-09-26 00:00:00+09:00,29752.32494288512,30543.61018072781,29752.32494288512,30306.224609375,29450,0.0,0.0
2005-09-27 00:00:00+09:00,30108.40234375,30543.609210742445,30029.273822478648,30108.40234375,34750,0.0,0.0
2005-09-28 00:00:00+09:00,30227.09684456169,30978.817839387175,30227.09684456169,30464.482421875,31925,0.0,0.0
2005-09-29 00:00:00+09:00,30266.6579987282,30860.121881056202,30266.6579987282,30622.736328125,34200,0.0,0.0
2005-09-30 00:00:00+09:00,30860.123591188523,31611.844550461065,30662.302286116803,31374.458984375,53825,0.0,0.0
2005-10-03 00:00:00+09:00,31374.458984375,31374.458984375,31374.458984375,31374.458984375,0,0.0,0.0
2005-10-04 00:00:00+09:00,31453.587443784592,32403.129706238466,31374.458921913436,32165.744140625,62050,0.0,0.0
2005-10-05 00:00:00+09:00,32126.181450369917,32126.181450369917,31374.460455841556,32086.6171875,76025,0.0,0.0
2005-10-06 00:00:00+09:00,32165.74353801448,33233.97856326219,32047.0507574314,32442.693359375,87725,0.0,0.0
2005-10-07 00:00:00+09:00,32086.616422707557,32561.387565830235,31651.40954151177,31928.359375,40425,0.0,0.0
2005-10-10 00:00:00+09:00,32007.486905403322,32640.51507658559,31730.537080511083,32126.1796875,53275,0.0,0.0
2005-10-11 00:00:00+09:00,32442.695130813954,34579.16529796512,32244.8738190407,34025.265625,186775,0.0,0.0
2005-10-12 00:00:00+09:00,34143.95787522137,34935.24310987308,33233.9798553719,33510.9296875,106100,0.0,0.0
2005-10-13 00:00:00+09:00,33273.54396400269,33748.31510260915,32561.387256093,33075.72265625,72325,0.0,0.0
2005-10-14 00:00:00+09:00,33233.979545454546,33590.057897727274,32403.130056818183,32640.515625,70950,0.0,0.0
2005-10-17 00:00:00+09:00,32838.33818202836,32877.902444898275,31888.795873150433,32086.6171875,52825,0.0,0.0
2005-10-18 00:00:00+09:00,32047.051166102217,32719.643597983373,32047.051166102217,32126.1796875,58650,0.0,0.0
2005-10-19 00:00:00+09:00,31928.35812859786,31967.922388980263,29871.01658871299,30068.837890625,53375,0.0,0.0
2005-10-20 00:00:00+09:00,30345.786721303106,30622.73653492647,29950.14413041258,30266.658203125,44975,0.0,0.0
2005-10-21 00:00:00+09:00,29831.453466669387,30583.174442619944,29673.196419100852,30306.224609375,29450,0.0,0.0
2005-10-24 00:00:00+09:00,30187.53155851911,31453.58792794586,30187.53155851911,31057.9453125,36925,0.0,0.0
2005-10-25 00:00:00+09:00,31453.587538912838,31493.151799968073,30899.687884139526,30978.81640625,25750,0.0,0.0
2005-10-26 00:00:00+09:00,30978.81640625,31137.073450470947,30662.30231780811,30978.81640625,13475,0.0,0.0
2005-10-27 00:00:00+09:00,30978.814628031716,32798.7705321051,30939.25036924751,31809.6640625,57775,0.0,0.0
2005-10-28 00:00:00+09:00,31453.58692642405,31809.66526898734,30860.1230221519,31255.765625,29450,0.0,0.0
2005-10-31 00:00:00+09:00,31295.33065373111,32165.744401369648,31018.38082493703,31414.0234375,23775,0.0,0.0
2005-11-01 00:00:00+09:00,31809.665196265243,33669.18542540015,31651.408155487803,32442.693359375,145250,0.0,0.0
2005-11-02 00:00:00+09:00,32640.514466002747,33075.72132554945,32324.000386332416,32403.12890625,38325,0.0,0.0
2005-11-03 00:00:00+09:00,32640.517198416615,33154.85262093712,32442.695882062577,32561.388671875,48125,0.0,0.0
2005-11-04 00:00:00+09:00,32600.949424846625,32838.33497891104,31809.664244631902,32244.87109375,45150,0.0,0.0
2005-11-07 00:00:00+09:00,32363.564259485924,32482.257037943695,31809.664626682985,32324.0,39750,0.0,0.0
2005-11-08 00:00:00+09:00,32205.307525101864,33985.69921875,32165.743265243014,33985.69921875,112575,0.0,0.0
2005-11-09 00:00:00+09:00,34302.21570211516,34302.21570211516,33075.72356051704,33669.1875,70025,0.0,0.0
2005-11-10 00:00:00+09:00,33787.87899894068,35014.37109375,33431.800648834746,35014.37109375,103225,0.0,0.0
2005-11-11 00:00:00+09:00,35014.37070887599,36280.42705089185,34579.16384130804,34935.2421875,131100,0.0,0.0
2005-11-14 00:00:00+09:00,35884.78696006586,38693.84966587035,35686.965642755684,38298.20703125,327200,0.0,0.0
2005-11-15 00:00:00+09:00,38772.97245872033,39326.87206527348,37190.40215428277,38337.765625,188750,0.0,0.0
2005-11-16 00:00:00+09:00,37783.8671875,38377.33107002618,36992.58201079843,37783.8671875,98300,0.0,0.0
2005-11-17 00:00:00+09:00,37586.04593579235,37744.302971311474,36003.475580601094,36201.296875,116600,0.0,0.0
2005-11-18 00:00:00+09:00,36003.47861842105,37309.09927161654,36003.47861842105,36834.328125,93000,0.0,0.0
2005-11-21 00:00:00+09:00,36082.605252443,37229.96879665445,35726.526911135996,36438.68359375,98875,0.0,0.0
2005-11-22 00:00:00+09:00,36517.81357020548,37546.484375,35845.22112091675,37546.484375,108275,0.0,0.0
2005-11-23 00:00:00+09:00,38575.15273157625,42333.7573567042,38377.33143551689,38654.28125,411800,0.0,0.0
2005-11-24 00:00:00+09:00,38772.97462951031,38931.231668814435,37388.22553559923,38377.33203125,144350,0.0,0.0
2005-11-25 00:00:00+09:00,38456.460722477066,39959.9026025739,37981.68960244648,38812.5390625,133375,0.0,0.0
2005-11-28 00:00:00+09:00,39524.695449029125,41938.11529126214,39485.13118932039,40751.1875,246100,0.0,0.0
2005-11-29 00:00:00+09:00,40355.54679600607,40355.54679600607,38812.5405949823,39129.0546875,112800,0.0,0.0
2005-11-30 00:00:00+09:00,39366.43837425595,41542.47265625,39287.309854910716,41542.47265625,140450,0.0,0.0
2005-12-01 00:00:00+09:00,40751.18746279762,42531.57914806547,40355.544866071425,41542.47265625,117250,0.0,0.0
2005-12-02 00:00:00+09:00,42531.57914806547,43125.04304315476,41146.83005952381,41542.47265625,102025,0.0,0.0
2005-12-05 00:00:00+09:00,42729.40040887851,44509.792092581774,41542.47261974299,42333.7578125,188550,0.0,0.0
2005-12-06 00:00:00+09:00,42927.223881740196,43322.86649816177,40355.546875,40355.546875,138400,0.0,0.0
2005-12-07 00:00:00+09:00,40355.54296875,41146.828125,38614.715625000004,41146.828125,122100,0.0,0.0
2005-12-08 00:00:00+09:00,40355.544866071425,41938.11525297619,39762.08097098214,41542.47265625,63325,0.0,0.0
2005-12-09 00:00:00+09:00,41146.83210784314,41938.11734068627,40157.72556678922,40355.546875,52750,0.0,0.0
2005-12-12 00:00:00+09:00,39762.0791015625,42135.9345703125,39762.0791015625,41146.828125,74625,0.0,0.0
2005-12-13 00:00:00+09:00,41146.83210784314,41542.474724264706,39762.08295036765,40355.546875,78575,0.0,0.0
2005-12-14 00:00:00+09:00,40553.366239944306,41146.83013613861,39959.90234375,39959.90234375,53750,0.0,0.0
2005-12-15 00:00:00+09:00,39959.90394852204,40157.725255197896,39168.61872181864,39485.1328125,88750,0.0,0.0
2005-12-16 00:00:00+09:00,38179.512715657555,39089.49073893229,37427.791739908855,37981.69140625,61425,0.0,0.0
2005-12-19 00:00:00+09:00,38060.81787592822,40751.18753867574,38060.81787592822,39959.90234375,77875,0.0,0.0
2005-12-20 00:00:00+09:00,38970.79588857323,40157.72368213384,38970.79588857323,39168.6171875,34100,0.0,0.0
2005-12-21 00:00:00+09:00,38891.66725818452,41542.47265625,38891.66725818452,41542.47265625,71425,0.0,0.0
2005-12-22 00:00:00+09:00,42135.93873046875,42333.7600390625,39485.1331953125,39564.26171875,68425,0.0,0.0
2005-12-23 00:00:00+09:00,39247.74861809045,39762.0840334485,38179.513524654525,39366.44140625,40000,0.0,0.0
2005-12-26 00:00:00+09:00,39208.18459606364,39564.26296272819,38931.23475532454,39010.36328125,33150,0.0,0.0
2005-12-27 00:00:00+09:00,38812.54309475807,39129.05720766129,37744.30796370968,38021.2578125,43475,0.0,0.0
2005-12-28 00:00:00+09:00,37427.789624608966,38021.25351929093,37190.404066736184,37942.125,46425,0.0,0.0
2005-12-29 00:00:00+09:00,37625.61147280093,38456.4609375,37546.4829523534,38456.4609375,44650,0.0,0.0
2006-01-02 00:00:00+09:00,38377.33280127054,39010.3609711884,37902.56167383214,38535.58984375,45425,0.0,0.0
2006-01-03 00:00:00+09:00,39049.927304491204,40157.726660646986,38772.97746545226,39366.44140625,61775,0.0,0.0
2006-01-04 00:00:00+09:00,39564.26282051282,39564.26282051282,38416.89919871795,38575.15625,57675,0.0,0.0
2006-01-05 00:00:00+09:00,38377.33528508193,38693.8493905259,37111.278863306026,37427.79296875,61200,0.0,0.0
2006-01-06 00:00:00+09:00,36873.89045534745,37783.86843868757,36359.55507345955,36438.68359375,78075,0.0,0.0
2006-01-09 00:00:00+09:00,36043.042821180556,36755.19953993055,35172.629053819444,35607.8359375,69250,0.0,0.0
2006-01-10 00:00:00+09:00,35053.93261609147,35884.78203475729,34935.23984199635,35251.75390625,46250,0.0,0.0
2006-01-11 00:00:00+09:00,35251.75588376135,35884.78404777951,34816.549020998864,34856.11328125,44500,0.0,0.0
2006-01-12 00:00:00+09:00,34856.116932935394,36082.60912921348,34856.116932935394,35212.1953125,46800,0.0,0.0
2006-01-13 00:00:00+09:00,35251.75541519315,36834.325804202934,35093.49837629216,36359.5546875,56050,0.0,0.0
2006-01-16 00:00:00+09:00,36794.761935057,36794.761935057,35924.34821186211,36438.68359375,31525,0.0,0.0
2006-01-17 00:00:00+09:00,36438.68672404063,36478.25098758465,34618.7306010158,35053.9375,57950,0.0,0.0
2006-01-18 00:00:00+09:00,34223.08477790309,34539.59885677387,31809.66492651339,33985.69921875,60475,0.0,0.0
2006-01-19 00:00:00+09:00,33036.15839469946,33629.62231795753,32086.61611748654,33075.72265625,32150,0.0,0.0
2006-01-20 00:00:00+09:00,32719.64322998047,33431.799914550786,31057.94429931641,31651.408203125,45150,0.0,0.0
2006-01-23 00:00:00+09:00,29277.552875905796,30464.480695199276,27299.33984375,27299.33984375,45650,0.0,0.0
2006-01-24 00:00:00+09:00,26864.133798491377,28684.08984375,26231.105608836206,28684.08984375,64425,0.0,0.0
2006-01-25 00:00:00+09:00,28881.910749162947,32957.02966308594,28684.08944266183,31018.380859375,63850,0.0,0.0
2006-01-26 00:00:00+09:00,32047.052686737807,32403.13104992378,30464.482183689026,30820.560546875,32975,0.0,0.0
2006-01-27 00:00:00+09:00,31295.329669899875,31651.408010012517,30662.301509699624,31611.84375,40425,0.0,0.0
2006-01-31 00:00:00+09:00,32244.87109375,32719.642201878833,31453.585913535277,32244.87109375,51150,0.0,0.0
2006-02-01 00:00:00+09:00,31295.331550598145,32047.052536010742,29871.018104553223,30385.353515625,30450,0.0,0.0
2006-02-02 00:00:00+09:00,30543.60896434295,31849.22955478766,28961.038551682694,30860.123046875,63350,0.0,0.0
2006-02-03 00:00:00+09:00,30108.40120642007,30108.40120642007,28842.34491390306,29079.73046875,51850,0.0,0.0
2006-02-06 00:00:00+09:00,28288.445699311367,29158.859413136335,27971.931621556836,28367.57421875,44875,0.0,0.0
2006-02-07 00:00:00+09:00,28367.57578944493,28763.21840854458,28130.19021798514,28288.447265625,33950,0.0,0.0
2006-02-08 00:00:00+09:00,28169.752548758865,28961.037732712764,27892.802734375,27892.802734375,41775,0.0,0.0
2006-02-09 00:00:00+09:00,29277.553310060564,29871.01722850774,28802.782175302826,29396.24609375,53125,0.0,0.0
2006-02-10 00:00:00+09:00,29673.19619455645,30741.43125756048,29673.19619455645,30662.302734375,45925,0.0,0.0
2006-02-13 00:00:00+09:00,31453.587147887323,31809.665492957745,30860.12323943662,30899.6875,43275,0.0,0.0
2006-02-14 00:00:00+09:00,30464.480823409525,30978.81621393462,29673.19560721707,30939.251953125,21000,0.0,0.0
2006-02-15 00:00:00+09:00,31651.40825320513,31770.10103415465,30385.351923076923,30860.123046875,29725,0.0,0.0
2006-02-16 00:00:00+09:00,30662.303116453506,31057.945737310973,30345.789019767533,30741.431640625,14575,0.0,0.0
2006-02-17 00:00:00+09:00,30741.432262073864,30860.12505073052,29871.018478591723,30464.482421875,20825,0.0,0.0
2006-02-20 00:00:00+09:00,30345.787662760416,30860.123046875,30029.273580228368,30860.123046875,21100,0.0,0.0
2006-02-21 00:00:00+09:00,30860.123185861426,32363.565084659804,30464.480580914482,31690.97265625,48625,0.0,0.0
2006-02-22 00:00:00+09:00,31453.58692642405,31730.536748417722,30820.558761867087,31255.765625,23300,0.0,0.0
2006-02-23 00:00:00+09:00,31216.201293349848,32482.25761956936,31097.508512766766,32442.693359375,37200,0.0,0.0
2006-02-24 00:00:00+09:00,32442.692203047263,32759.206273320895,31572.278509794778,31809.6640625,26225,0.0,0.0
2006-02-27 00:00:00+09:00,32007.486545410156,32007.486545410156,31216.20134033203,31651.408203125,23525,0.0,0.0
2006-02-28 00:00:00+09:00,31651.407413151366,31888.79296875,31255.764820486973,31888.79296875,27150,0.0,0.0
2006-03-02 00:00:00+09:00,31770.10117723939,32086.615261196945,31690.97265625,31690.97265625,14575,0.0,0.0
2006-03-03 00:00:00+09:00,31216.200421262256,31651.40727124183,30227.093944035947,30266.658203125,31800,0.0,0.0
2006-03-06 00:00:00+09:00,30345.789253234863,31097.51023864746,30306.224990844727,30385.353515625,15950,0.0,0.0
2006-03-07 00:00:00+09:00,30068.837697628456,30860.122900197628,29514.93805583004,30029.2734375,24550,0.0,0.0
2006-03-08 00:00:00+09:00,29396.245086267314,30385.351583113457,29396.245086267314,29989.708984375,20600,0.0,0.0
2006-03-09 00:00:00+09:00,30187.530597310128,31414.02266613924,30187.530597310128,31255.765625,21975,0.0,0.0
2006-03-10 00:00:00+09:00,31018.37906441718,32244.87109375,31018.37906441718,32244.87109375,25275,0.0,0.0
2006-03-13 00:00:00+09:00,32680.080191115703,35330.88572719893,32244.87331205726,33510.9296875,83650,0.0,0.0
2006-03-14 00:00:00+09:00,33510.92836031627,33510.92836031627,32284.436295180723,32838.3359375,35075,0.0,0.0
2006-03-15 00:00:00+09:00,32877.90354113135,33392.238975589484,32442.696635051394,32719.646484375,17975,0.0,0.0
2006-03-16 00:00:00+09:00,32680.07995923913,33233.979619565216,31849.23046875,31849.23046875,22975,0.0,0.0
2006-03-17 00:00:00+09:00,31928.358049841772,32007.48657041139,31216.20136471519,31255.765625,14425,0.0,0.0
2006-03-20 00:00:00+09:00,32165.743586425782,32165.743586425782,31255.76560058594,31651.408203125,19225,0.0,0.0
2006-03-21 00:00:00+09:00,31334.893719059404,32007.486134746287,31334.893719059404,31967.921875,17025,0.0,0.0
2006-03-22 00:00:00+09:00,31770.099803715795,31849.228321284205,31374.457215873757,31809.6640625,17000,0.0,0.0
2006-03-23 00:00:00+09:00,32126.179326171878,32442.693408203126,31572.279682617187,31651.408203125,25525,0.0,0.0
2006-03-24 00:00:00+09:00,31651.409005037785,31849.230311319272,30978.81656368073,31414.0234375,22600,0.0,0.0
2006-03-27 00:00:00+09:00,30860.12400477707,31572.280712579617,30741.431220143313,31057.9453125,22300,0.0,0.0
2006-03-28 00:00:00+09:00,30504.044704026444,31216.20138972356,30266.659142127406,30860.123046875,12750,0.0,0.0
2006-03-29 00:00:00+09:00,30266.66019505381,30424.917241825333,29673.196269660595,29871.017578125,16075,0.0,0.0
2006-03-30 00:00:00+09:00,29910.582222176356,30227.096319765522,29673.196648984478,29950.146484375,15825,0.0,0.0
2006-03-31 00:00:00+09:00,30147.96718034195,30266.659964516526,29989.71013477585,30227.095703125,11675,0.0,0.0
2006-04-03 00:00:00+09:00,30860.123046875,31057.944348457535,30543.60896434295,30860.123046875,22750,0.0,0.0
2006-04-04 00:00:00+09:00,30978.81640625,31097.50918941571,30662.30231780811,30978.81640625,15825,0.0,0.0
2006-04-05 00:00:00+09:00,31018.3800390625,31849.229504394534,31018.3800390625,31651.408203125,16300,0.0,0.0
2006-04-06 00:00:00+09:00,32047.052396616542,32047.052396616542,31255.767152255637,31572.28125,22525,0.0,0.0
2006-04-07 00:00:00+09:00,31572.280751008064,31572.280751008064,30662.302734375,30662.302734375,22875,0.0,0.0
2006-04-10 00:00:00+09:00,30662.30097505235,30899.68653098824,30385.351159793812,30701.865234375,16225,0.0,0.0
2006-04-11 00:00:00+09:00,30583.172841520725,30939.251179908417,30266.658762953888,30780.994140625,16825,0.0,0.0
2006-04-12 00:00:00+09:00,30464.47985327986,31255.76504427414,30464.47985327986,31137.072265625,15450,0.0,0.0
2006-04-13 00:00:00+09:00,30899.688456683365,31216.20255098998,30662.302885953402,31097.509765625,13700,0.0,0.0
2006-04-14 00:00:00+09:00,31057.94429931641,31770.10098388672,29831.452231445313,31651.408203125,76350,0.0,0.0
2006-04-17 00:00:00+09:00,31374.458706375455,32759.20782960766,31374.458706375455,32521.822265625,59225,0.0,0.0
2006-04-18 00:00:00+09:00,32363.56481551205,32877.900197665665,32244.87203501506,32838.3359375,37300,0.0,0.0
2006-04-19 00:00:00+09:00,32838.33495508982,33233.97754491018,32363.563847305388,33036.15625,29850,0.0,0.0
