Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-20 00:00:00+09:00,32561.386781989415,32838.33660881071,31690.97304055106,31770.1015625,14400,0.0,0.0
2006-04-21 00:00:00+09:00,31414.022641601565,32007.486545410156,31374.458381347657,31651.408203125,17475,0.0,0.0
2006-04-24 00:00:00+09:00,31453.588082011618,31611.84512896514,30741.43137072079,31493.15234375,12800,0.0,0.0
2006-04-25 00:00:00+09:00,30860.123046875,31572.27973257212,30701.866005608976,30860.123046875,16250,0.0,0.0
2006-04-26 00:00:00+09:00,30543.60893987342,31255.765625,30543.60893987342,31255.765625,12275,0.0,0.0
2006-04-27 00:00:00+09:00,30860.122831511406,31255.7654319154,30464.480231107413,31216.201171875,12350,0.0,0.0
2006-04-28 00:00:00+09:00,30899.689313616072,30939.253576501626,29712.761427049514,30464.482421875,10800,0.0,0.0
2006-05-02 00:00:00+09:00,30187.5318236986,30701.867228296345,29277.553800179507,30306.224609375,38300,0.0,0.0
2006-05-03 00:00:00+09:00,30424.916428835415,30424.916428835415,30068.838083114326,30108.40234375,6925,0.0,0.0
2006-05-04 00:00:00+09:00,29752.32479304636,30266.66019505381,29633.632007967717,29871.017578125,11500,0.0,0.0
2006-05-08 00:00:00+09:00,29791.88770575702,30108.40178496825,29198.423807235962,29594.06640625,10425,0.0,0.0
2006-05-09 00:00:00+09:00,29396.24414861869,29673.19395890177,28881.908786664393,29000.6015625,10725,0.0,0.0
2006-05-10 00:00:00+09:00,28881.910183376734,29396.24557020399,28288.446275499133,28486.267578125,13800,0.0,0.0
2006-05-11 00:00:00+09:00,28684.089614909743,29435.810584128067,28486.268307220707,29040.16796875,13800,0.0,0.0
2006-05-12 00:00:00+09:00,28328.01050941781,28881.91015625,28051.060686001714,28881.91015625,14875,0.0,0.0
2006-05-15 00:00:00+09:00,28684.088880750867,28684.088880750867,27932.36793077257,28486.267578125,10625,0.0,0.0
2006-05-16 00:00:00+09:00,28604.96136090472,28604.96136090472,27536.726289335664,28288.447265625,12125,0.0,0.0
2006-05-17 00:00:00+09:00,28090.62384613653,28090.62384613653,27220.210149495677,27457.595703125,25050,0.0,0.0
2006-05-18 00:00:00+09:00,27220.21121016692,27299.339731126707,25162.86966521244,26072.84765625,33175,0.0,0.0
2006-05-19 00:00:00+09:00,25321.126707132018,26072.84765625,25162.86966521244,26072.84765625,21550,0.0,0.0
2006-05-22 00:00:00+09:00,26072.84917892616,26705.877383573836,25875.027864973763,26389.36328125,16625,0.0,0.0
2006-05-23 00:00:00+09:00,25716.769311930955,26072.84765625,25281.562446652126,26072.84765625,11875,0.0,0.0
2006-05-24 00:00:00+09:00,25400.25508792124,26033.28325210619,25123.30526609032,25241.998046875,11250,0.0,0.0
2006-05-25 00:00:00+09:00,25241.998596398305,25479.384163135594,23263.785540254237,23342.9140625,33625,0.0,0.0
2006-05-26 00:00:00+09:00,23778.120168050133,23975.941467285156,22512.063852945965,22789.013671875,38075,0.0,0.0
2006-05-29 00:00:00+09:00,22551.627921195653,23145.091813858697,22551.627921195653,22749.44921875,30925,0.0,0.0
2006-05-30 00:00:00+09:00,22749.449852290545,23184.656719030016,20969.05812471998,22076.857421875,34825,0.0,0.0
2006-05-31 00:00:00+09:00,22076.857421875,22076.857421875,22076.857421875,22076.857421875,0,0.0,0.0
2006-06-01 00:00:00+09:00,21483.391992187502,21997.72734375,20454.7212890625,20573.4140625,21125,0.0,0.0
2006-06-02 00:00:00+09:00,20415.157620614034,20692.107433296784,19623.872441520467,20296.46484375,73775,0.0,0.0
2006-06-05 00:00:00+09:00,20177.77210306677,20296.464880143634,19109.537109375,19109.537109375,39775,0.0,0.0
2006-06-07 00:00:00+09:00,18397.38204520089,18595.20335751488,16616.990234375,16616.990234375,88900,0.0,0.0
2006-06-08 00:00:00+09:00,16656.55399870562,17705.006922614644,16063.090079511834,16715.900390625,32875,0.0,0.0
2006-06-09 00:00:00+09:00,17408.27363689095,17962.17325261021,16933.502537703014,17052.1953125,43225,0.0,0.0
2006-06-12 00:00:00+09:00,17170.888451986753,17962.17363410596,17012.631415562915,17922.609375,34050,0.0,0.0
2006-06-13 00:00:00+09:00,17250.017551849778,17803.91719801009,17250.017551849778,17645.66015625,28100,0.0,0.0
2006-06-14 00:00:00+09:00,17526.967324973175,18614.98448397264,17408.274543991418,18436.9453125,24850,0.0,0.0
2006-06-15 00:00:00+09:00,18990.844357451402,19069.97287560745,17942.391491883773,18318.251953125,22650,0.0,0.0
2006-06-16 00:00:00+09:00,18793.025390625,19089.757370476975,18278.68995888158,18793.025390625,26975,0.0,0.0
2006-06-19 00:00:00+09:00,18436.94385229673,18832.586424234425,18298.468952118532,18733.67578125,13875,0.0,0.0
2006-06-20 00:00:00+09:00,18733.677522458755,18733.677522458755,17329.146261535236,17685.224609375,27750,0.0,0.0
2006-06-21 00:00:00+09:00,17428.058091139956,17843.482858352145,17170.890378103835,17526.96875,12150,0.0,0.0
2006-06-22 00:00:00+09:00,17645.660211267605,17883.045774647886,16854.375,16854.375,17950,0.0,0.0
2006-06-23 00:00:00+09:00,16636.772365606397,16854.375809151785,16438.95105329241,16616.990234375,20325,0.0,0.0
2006-06-26 00:00:00+09:00,16616.99018895349,17329.146911337208,16616.99018895349,17012.6328125,14475,0.0,0.0
2006-06-27 00:00:00+09:00,17032.4147943392,17368.71102140513,16518.079388238366,16577.42578125,24100,0.0,0.0
2006-06-28 00:00:00+09:00,16300.47421875,17606.0947265625,16300.47421875,17408.2734375,30700,0.0,0.0
2006-06-29 00:00:00+09:00,17764.35195225887,17962.173243486697,17408.27362804878,17843.48046875,11050,0.0,0.0
2006-06-30 00:00:00+09:00,18239.124617034315,18793.02428002451,17981.956916360294,18159.99609375,18100,0.0,0.0
2006-07-03 00:00:00+09:00,18476.510819966814,18476.510819966814,17685.225560011062,17883.046875,15675,0.0,0.0
2006-07-04 00:00:00+09:00,18318.25229945232,19564.526483972295,17962.17396101804,19188.666015625,42200,0.0,0.0
2006-07-05 00:00:00+09:00,19069.973841200313,19327.14153822895,18516.074186061716,18911.716796875,27950,0.0,0.0
2006-07-06 00:00:00+09:00,18990.84462982273,19465.615745568302,18733.676942127215,18971.0625,21700,0.0,0.0
2006-07-07 00:00:00+09:00,19386.487207929007,19584.3085059691,19069.97313106486,19366.705078125,26200,0.0,0.0
2006-07-10 00:00:00+09:00,19465.617623321283,19900.82452140367,18891.93580312177,19149.103515625,47025,0.0,0.0
2006-07-11 00:00:00+09:00,18990.84554904051,19307.35964152452,18555.638671875,18555.638671875,23600,0.0,0.0
2006-07-12 00:00:00+09:00,18555.63980674342,18951.282446546054,18555.63980674342,18793.025390625,13850,0.0,0.0
2006-07-13 00:00:00+09:00,18338.034853034664,18990.845155246254,18338.034853034664,18476.509765625,15075,0.0,0.0
2006-07-14 00:00:00+09:00,17863.26337139423,18357.81662087912,17685.22420157967,18001.73828125,14525,0.0,0.0
2006-07-18 00:00:00+09:00,17487.403566734814,17764.353396977218,16933.50390625,16933.50390625,17850,0.0,0.0
2006-07-19 00:00:00+09:00,16953.285026903974,18555.637520695363,16953.285026903974,17922.609375,41025,0.0,0.0
2006-07-20 00:00:00+09:00,18159.99514358108,20138.208122184686,18159.99514358108,19762.34765625,54600,0.0,0.0
2006-07-21 00:00:00+09:00,19584.31016655046,20969.059370245945,18990.846222109532,19505.181640625,57800,0.0,0.0
2006-07-24 00:00:00+09:00,19109.537109375,19188.665627426242,18793.02303717003,19109.537109375,15525,0.0,0.0
2006-07-25 00:00:00+09:00,19426.050385731993,19782.12870237474,18516.072465422756,18951.279296875,19975,0.0,0.0
2006-07-26 00:00:00+09:00,18832.588002342207,20296.465641179733,18832.588002342207,20059.080078125,48475,0.0,0.0
2006-07-27 00:00:00+09:00,20138.2072265625,20771.2353515625,19663.4361328125,20573.4140625,25025,0.0,0.0
2006-07-28 00:00:00+09:00,20850.365288307446,20850.365288307446,19979.951557106753,20059.080078125,17575,0.0,0.0
2006-07-31 00:00:00+09:00,20454.7230745027,20533.851597034627,19900.823416779225,20138.208984375,18900,0.0,0.0
2006-08-01 00:00:00+09:00,20375.59376933787,20375.59376933787,19703.00135365099,19979.951171875,13150,0.0,0.0
2006-08-02 00:00:00+09:00,19465.616170488163,20138.208599143243,19465.616170488163,20059.080078125,14000,0.0,0.0
2006-08-03 00:00:00+09:00,20059.081781431687,20415.16015625,20059.081781431687,20415.16015625,16925,0.0,0.0
2006-08-04 00:00:00+09:00,20454.722288830446,21562.521561726484,19703.00135365099,19979.951171875,51300,0.0,0.0
2006-08-07 00:00:00+09:00,19623.87335025381,19861.25891497462,19485.3984375,19485.3984375,21325,0.0,0.0
2006-08-08 00:00:00+09:00,19485.396771839118,19604.089544053368,18614.98310893463,18951.279296875,51400,0.0,0.0
2006-08-09 00:00:00+09:00,18674.33043395749,20019.515253352733,18674.33043395749,19544.744140625,64275,0.0,0.0
2006-08-10 00:00:00+09:00,19900.822892554013,19900.822892554013,19089.755557966822,19228.23046875,33000,0.0,0.0
2006-08-11 00:00:00+09:00,19485.398858762255,20256.901960784315,19208.449027267157,20177.7734375,27650,0.0,0.0
2006-08-14 00:00:00+09:00,20573.41653963415,21325.137528582316,20533.852277057926,21087.751953125,74425,0.0,0.0
2006-08-16 00:00:00+09:00,21522.958841463416,21522.958841463416,20494.288014481706,21087.751953125,40050,0.0,0.0
2006-08-17 00:00:00+09:00,21087.752227618243,22155.98733108108,20771.238122888513,21958.166015625,61725,0.0,0.0
2006-08-18 00:00:00+09:00,21602.08712667205,21681.215650945574,20969.05893248386,21443.830078125,47775,0.0,0.0
2006-08-21 00:00:00+09:00,21087.750796815704,21325.136359256405,20573.415411527516,20850.365234375,25050,0.0,0.0
2006-08-22 00:00:00+09:00,20692.108763266508,21166.879901238208,20494.2874557783,20969.05859375,22500,0.0,0.0
2006-08-23 00:00:00+09:00,20969.05897556391,21443.83012218045,20889.93045112782,21048.1875,17200,0.0,0.0
2006-08-24 00:00:00+09:00,20969.059213671128,20969.059213671128,20494.28806166348,20692.109375,15275,0.0,0.0
2006-08-25 00:00:00+09:00,20692.109375,21008.62347633843,20612.98084966539,20692.109375,10200,0.0,0.0
2006-08-28 00:00:00+09:00,20612.980084898845,20929.49417449422,20415.158778901736,20533.8515625,15625,0.0,0.0
2006-08-29 00:00:00+09:00,20612.98046875,21562.522755218328,20256.902111324376,20612.98046875,72075,0.0,0.0
2006-08-30 00:00:00+09:00,20731.672674348454,20850.36545683518,20336.030066059364,20494.287109375,14325,0.0,0.0
2006-08-31 00:00:00+09:00,20573.415221007606,21008.622081451995,20415.158180846007,20810.80078125,24775,0.0,0.0
2006-09-01 00:00:00+09:00,20612.980019422543,21799.907851634973,20612.980019422543,21325.13671875,39625,0.0,0.0
2006-09-04 00:00:00+09:00,21522.958371143377,22037.293773394966,21048.18723060345,21799.908203125,31425,0.0,0.0
2006-09-05 00:00:00+09:00,21879.036651023423,22986.835975125876,21879.036651023423,22591.193359375,77800,0.0,0.0
2006-09-06 00:00:00+09:00,22551.62854922715,22868.142634128584,21799.907597586243,22076.857421875,33825,0.0,0.0
2006-09-07 00:00:00+09:00,21799.908203125,22353.80786708825,21562.522632855038,21799.908203125,15950,0.0,0.0
2006-09-08 00:00:00+09:00,21641.651156278356,22235.115081953267,21641.651156278356,21799.908203125,17250,0.0,0.0
2006-09-11 00:00:00+09:00,21918.601223766145,22155.986796586716,21364.701553851475,21443.830078125,24675,0.0,0.0
2006-09-12 00:00:00+09:00,21404.266195858225,21681.2160357307,21325.13767018038,21522.958984375,26100,0.0,0.0
2006-09-13 00:00:00+09:00,21799.909208304714,22116.42331659226,21483.39510001717,21602.087890625,26500,0.0,0.0
2006-09-14 00:00:00+09:00,21641.650583086222,21760.343365077555,21008.622412465786,21681.21484375,36600,0.0,0.0
2006-09-15 00:00:00+09:00,21483.39255731017,22314.241993228243,21483.39255731017,22274.677734375,40075,0.0,0.0
2006-09-18 00:00:00+09:00,22709.88458176066,22749.4488406139,22274.677734375,22274.677734375,26900,0.0,0.0
2006-09-19 00:00:00+09:00,22195.54975469283,23184.65625,22037.292715443684,23184.65625,56800,0.0,0.0
2006-09-20 00:00:00+09:00,23263.784769624574,23501.170328498294,22749.449392064846,23184.65625,67300,0.0,0.0
2006-09-21 00:00:00+09:00,23619.863924434267,23619.863924434267,22907.707223195044,22947.271484375,35625,0.0,0.0
2006-09-22 00:00:00+09:00,22947.272592905407,22947.272592905407,21958.166015625,21958.166015625,30225,0.0,0.0
2006-09-25 00:00:00+09:00,21879.034570312502,22155.984375,21522.95625,21760.341796875,24875,0.0,0.0
2006-09-26 00:00:00+09:00,21760.342800817758,22076.85687792056,21087.750386974298,21166.87890625,55925,0.0,0.0
2006-09-27 00:00:00+09:00,21562.522712894304,21641.651236611346,20771.23747572387,21008.623046875,27450,0.0,0.0
2006-09-28 00:00:00+09:00,20929.494902820123,21364.701791158535,20771.237852515245,21087.751953125,21950,0.0,0.0
2006-09-29 00:00:00+09:00,21087.75040550595,21325.135963541667,20771.236328125,20771.236328125,24950,0.0,0.0
2006-10-02 00:00:00+09:00,20573.415029761905,20969.057626488095,20573.415029761905,20771.236328125,12400,0.0,0.0
2006-10-04 00:00:00+09:00,20771.236328125,20969.057626488095,20375.59373139881,20771.236328125,13650,0.0,0.0
2006-10-09 00:00:00+09:00,20256.901315789473,20771.23670076069,17724.78865131579,18041.302734375,56350,0.0,0.0
2006-10-10 00:00:00+09:00,18080.86715822404,18793.02385154577,18080.86715822404,18476.509765625,21775,0.0,0.0
2006-10-11 00:00:00+09:00,18199.55917589093,18535.85537805413,17902.82723280575,18318.251953125,23000,0.0,0.0
2006-10-12 00:00:00+09:00,18001.73842486213,18990.844931722688,18001.73842486213,18832.587890625,18600,0.0,0.0
2006-10-13 00:00:00+09:00,18931.498706606137,19544.744746214066,18931.498706606137,19267.794921875,17450,0.0,0.0
2006-10-16 00:00:00+09:00,19307.36027584493,19900.82421875,19307.36027584493,19900.82421875,9175,0.0,0.0
2006-10-17 00:00:00+09:00,19979.95220822704,19979.95220822704,19109.538448660714,19386.48828125,11575,0.0,0.0
2006-10-18 00:00:00+09:00,19366.70592356588,19742.56640625,18990.845440881763,19742.56640625,9400,0.0,0.0
2006-10-19 00:00:00+09:00,19406.270220235812,19742.566442197087,19228.231043903375,19346.923828125,8225,0.0,0.0
2006-10-20 00:00:00+09:00,19346.92401945153,19623.873852040815,19267.795495854592,19386.48828125,14400,0.0,0.0
2006-10-23 00:00:00+09:00,19465.616804846937,19762.348768335458,19346.92401945153,19386.48828125,7200,0.0,0.0
2006-10-24 00:00:00+09:00,19406.270220235812,19663.437919382668,19346.923828125,19346.923828125,11625,0.0,0.0
2006-10-25 00:00:00+09:00,19188.668094758064,19544.746471774193,18951.282510080644,19010.62890625,21850,0.0,0.0
2006-10-26 00:00:00+09:00,19010.626670869595,19149.101578982067,18733.676854644647,18753.458984375,21975,0.0,0.0
2006-10-27 00:00:00+09:00,18990.84523809524,19050.191629464287,18476.50984623016,18694.11328125,11600,0.0,0.0
2006-10-30 00:00:00+09:00,18377.59775390625,18793.0224609375,18377.59775390625,18595.201171875,11150,0.0,0.0
2006-10-31 00:00:00+09:00,18595.204133064515,19188.668094758064,18595.204133064515,19010.62890625,12825,0.0,0.0
2006-11-01 00:00:00+09:00,19069.973808913935,19386.487897028688,18793.023981813523,19307.359375,17025,0.0,0.0
2006-11-02 00:00:00+09:00,19267.794535277062,19287.576665190078,19010.62684640786,19188.666015625,7825,0.0,0.0
2006-11-03 00:00:00+09:00,19069.97342785494,19287.57685908565,18990.84490740741,19228.23046875,6700,0.0,0.0
2006-11-06 00:00:00+09:00,19030.40988671875,19782.130859375,18793.02431640625,19782.130859375,12250,0.0,0.0
2006-11-07 00:00:00+09:00,19742.566905840886,20138.209529204432,19524.963462990938,19643.65625,7275,0.0,0.0
2006-11-08 00:00:00+09:00,19940.386329681274,20019.51484686255,19703.000778137448,19861.2578125,13250,0.0,0.0
2006-11-09 00:00:00+09:00,20138.208984375,20217.337506906926,19604.091457284503,20138.208984375,19275,0.0,0.0
2006-11-10 00:00:00+09:00,19821.6953125,20415.159244011975,19821.6953125,19821.6953125,19825,0.0,0.0
2006-11-13 00:00:00+09:00,19940.387678045186,20177.77324564096,19584.309326651524,20138.208984375,21775,0.0,0.0
2006-11-14 00:00:00+09:00,19940.38786764706,21641.651118259804,19940.38786764706,20177.7734375,53750,0.0,0.0
2006-11-15 00:00:00+09:00,20375.595892381298,20573.417211724805,20059.081781431687,20415.16015625,15775,0.0,0.0
2006-11-16 00:00:00+09:00,20415.15800970874,20494.286529126213,20138.208191747573,20375.59375,14750,0.0,0.0
2006-11-17 00:00:00+09:00,20296.46596245865,21048.18692403119,20059.080395646266,20929.494140625,31025,0.0,0.0
2006-11-20 00:00:00+09:00,20889.930302303263,21206.444397792704,20573.416206813818,20612.98046875,9750,0.0,0.0
2006-11-21 00:00:00+09:00,20415.15722847358,20850.36406861546,20217.3359375,20217.3359375,7050,0.0,0.0
2006-11-22 00:00:00+09:00,20177.77223051264,21166.878712400514,20177.77223051264,21127.314453125,20325,0.0,0.0
2006-11-23 00:00:00+09:00,21166.88047827744,21285.573266006097,20889.930640243903,21087.751953125,14325,0.0,0.0
2006-11-24 00:00:00+09:00,20929.493755188567,21285.57209884962,20573.415411527516,20850.365234375,14925,0.0,0.0
2006-11-27 00:00:00+09:00,20850.36484747024,21087.75040550595,20692.10780877976,20771.236328125,13950,0.0,0.0
2006-11-28 00:00:00+09:00,20573.415029761905,20850.36484747024,20177.772433035712,20771.236328125,11525,0.0,0.0
2006-11-29 00:00:00+09:00,20969.057626488095,21166.87892485119,20573.415029761905,20771.236328125,12275,0.0,0.0
2006-11-30 00:00:00+09:00,20771.237129696532,20969.05843569364,20375.594517702313,20533.8515625,11200,0.0,0.0
2006-12-01 00:00:00+09:00,20415.15800970874,20573.41504854369,19782.129854368934,20375.59375,23575,0.0,0.0
2006-12-04 00:00:00+09:00,20336.02931237599,20336.02931237599,19782.129681299604,19940.38671875,10300,0.0,0.0
2006-12-05 00:00:00+09:00,19821.695600200987,19979.952650901192,19069.974609375,19069.974609375,18550,0.0,0.0
2006-12-06 00:00:00+09:00,19109.53806992828,19386.487897028688,18120.43154456967,19307.359375,29100,0.0,0.0
2006-12-07 00:00:00+09:00,19426.05282560377,19426.05282560377,18634.767578125,18634.767578125,10125,0.0,0.0
2006-12-08 00:00:00+09:00,18634.766667250562,18634.766667250562,17487.403114489913,17645.66015625,31000,0.0,0.0
2006-12-11 00:00:00+09:00,17803.91742348398,18278.688554776887,17111.54285701516,17289.58203125,20150,0.0,0.0
2006-12-12 00:00:00+09:00,17210.45287637699,17526.96695226438,16082.87148102815,16162.0,33050,0.0,0.0
2006-12-13 00:00:00+09:00,16458.732240853657,16616.989281631097,16201.564549590319,16221.3466796875,10025,0.0,0.0
2006-12-14 00:00:00+09:00,16241.129385073018,16577.42560863726,16221.34725427512,16340.0400390625,15250,0.0,0.0
2006-12-15 00:00:00+09:00,16221.347235720694,16854.375420529304,16221.347235720694,16537.861328125,19950,0.0,0.0
2006-12-18 00:00:00+09:00,16537.860620998254,17032.41386923385,16537.860620998254,16992.849609375,14625,0.0,0.0
2006-12-19 00:00:00+09:00,17210.453428266224,17210.453428266224,16577.425256192062,17071.978515625,15425,0.0,0.0
2006-12-20 00:00:00+09:00,16854.37440459007,17329.145514578522,16854.37440459007,17131.32421875,15925,0.0,0.0
2006-12-21 00:00:00+09:00,17131.325913137458,17329.147228531652,16696.119019270223,16874.158203125,17100,0.0,0.0
2006-12-22 00:00:00+09:00,16735.683021763394,17071.979252697172,16518.079578218007,16616.990234375,18975,0.0,0.0
2006-12-26 00:00:00+09:00,16735.683021763394,16973.06859654018,16221.347609747025,16616.990234375,15200,0.0,0.0
2006-12-27 00:00:00+09:00,16379.60394424096,16696.11803012001,15825.704293952618,15865.2685546875,12575,0.0,0.0
2006-12-28 00:00:00+09:00,15885.051542270347,16142.219250924785,15746.576622225648,16043.30859375,30750,0.0,0.0
2007-01-02 00:00:00+09:00,16537.86046511628,16537.86046511628,16023.525091799265,16162.0,11500,0.0,0.0
2007-01-03 00:00:00+09:00,16221.347080390049,16498.29690859183,15983.961513359951,16102.654296875,11200,0.0,0.0
2007-01-04 00:00:00+09:00,16023.525178328804,16616.989073822464,15964.178788779438,16379.603515625,17775,0.0,0.0
2007-01-05 00:00:00+09:00,16577.426296657984,17091.76171875,16340.040717230902,17091.76171875,17475,0.0,0.0
2007-01-08 00:00:00+09:00,17012.631824712644,17645.659985632185,16814.810524425287,17210.453125,30000,0.0,0.0
2007-01-09 00:00:00+09:00,16933.504057517082,17487.403722949886,16933.504057517082,17368.7109375,15275,0.0,0.0
2007-01-10 00:00:00+09:00,17408.274139439905,17566.531177071178,16597.20682157964,16953.28515625,17150,0.0,0.0
2007-01-11 00:00:00+09:00,16656.554224800682,17487.403722949886,16656.554224800682,17368.7109375,32475,0.0,0.0
2007-01-12 00:00:00+09:00,17408.274337892897,17526.96711746944,16953.28534951615,16992.849609375,13325,0.0,0.0
2007-01-15 00:00:00+09:00,17309.364585609703,17408.275240384617,16656.55426409528,16973.068359375,23050,0.0,0.0
2007-01-16 00:00:00+09:00,16795.028800589138,17250.017802254097,16795.028800589138,16893.939453125,12875,0.0,0.0
2007-01-17 00:00:00+09:00,16913.721812855114,16913.721812855114,16537.861328125,16537.861328125,16600,0.0,0.0
2007-01-18 00:00:00+09:00,16419.168352817745,16795.028833183453,16359.821961181056,16498.296875,6075,0.0,0.0
2007-01-19 00:00:00+09:00,16419.168204975842,16419.168204975842,15746.575772482856,15865.2685546875,23700,0.0,0.0
2007-01-22 00:00:00+09:00,15627.8828125,16003.743285205695,15271.80446993671,15627.8828125,12750,0.0,0.0
2007-01-23 00:00:00+09:00,15608.101708350243,15647.665971235796,14975.073502181413,15232.2412109375,11950,0.0,0.0
2007-01-24 00:00:00+09:00,14955.290586037403,15528.972367776933,14955.290586037403,15469.6259765625,5550,0.0,0.0
2007-01-25 00:00:00+09:00,15430.06252536526,15588.319576907468,15093.766290838068,15232.2412109375,12225,0.0,0.0
2007-01-26 00:00:00+09:00,14975.071979481687,15172.893273794522,14698.122167443717,14717.904296875,10925,0.0,0.0
2007-01-29 00:00:00+09:00,14757.468913178824,15627.882629237629,14658.558263626686,15390.4970703125,12750,0.0,0.0
2007-01-30 00:00:00+09:00,15390.497876040308,15627.883447393115,15054.201649957166,15153.1123046875,6825,0.0,0.0
2007-01-31 00:00:00+09:00,14994.854684930098,15390.497288754112,14797.033383018092,15034.4189453125,8825,0.0,0.0
2007-02-01 00:00:00+09:00,15034.4189453125,15172.893856650904,14955.290424547697,15034.4189453125,4650,0.0,0.0
2007-02-02 00:00:00+09:00,14935.507515230327,15311.36796925599,14836.5968694341,15271.8037109375,10625,0.0,0.0
2007-02-05 00:00:00+09:00,15568.536917794587,15983.961664012739,15311.369217754778,15528.97265625,20725,0.0,0.0
2007-02-06 00:00:00+09:00,15528.971390007691,15528.971390007691,15232.23945261901,15271.8037109375,7225,0.0,0.0
2007-02-07 00:00:00+09:00,15153.112422081407,15311.36947087599,14915.726848889532,14975.0732421875,7750,0.0,0.0
2007-02-08 00:00:00+09:00,15034.418958333334,15113.547479166666,14816.815526041666,14836.59765625,14425,0.0,0.0
2007-02-09 00:00:00+09:00,14777.251552384212,15073.98351126743,14777.251552384212,14895.9443359375,10225,0.0,0.0
2007-02-12 00:00:00+09:00,15133.329206194196,15153.111335875496,14856.379390656002,14955.2900390625,11775,0.0,0.0
2007-02-13 00:00:00+09:00,14955.290955987595,16498.297165732347,14915.726694199268,15548.7548828125,24275,0.0,0.0
2007-02-14 00:00:00+09:00,15588.317960976368,15924.614160642102,15588.317960976368,15904.83203125,14100,0.0,0.0
2007-02-15 00:00:00+09:00,16122.43646194112,16122.43646194112,15647.665326865555,15707.01171875,9750,0.0,0.0
2007-02-16 00:00:00+09:00,15983.961626552795,15983.961626552795,15588.319012034162,15924.615234375,5400,0.0,0.0
2007-02-20 00:00:00+09:00,16122.436053466798,16122.436053466798,15766.357711181641,15825.7041015625,7500,0.0,0.0
2007-02-21 00:00:00+09:00,15924.614633413461,16399.385752918955,15904.832503434065,16201.564453125,14175,0.0,0.0
2007-02-22 00:00:00+09:00,16241.128502557498,16715.89961590875,16043.307205327808,16557.642578125,12925,0.0,0.0
