Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-23 00:00:00+09:00,16419.168320952867,16933.503714139344,16419.168320952867,16893.939453125,18725,0.0,0.0
2007-02-26 00:00:00+09:00,16874.157103372276,17368.71035962586,16814.810712621846,17250.017578125,20100,0.0,0.0
2007-02-27 00:00:00+09:00,17368.711491610495,17368.711491610495,16537.861966954864,16874.158203125,20350,0.0,0.0
2007-02-28 00:00:00+09:00,15509.191202156744,17289.583049343106,15509.191202156744,16280.6943359375,35075,0.0,0.0
2007-03-01 00:00:00+09:00,16280.6943359375,16280.6943359375,16280.6943359375,16280.6943359375,0,0.0,0.0
2007-03-05 00:00:00+09:00,15924.615499407855,16399.386644731818,15924.615499407855,16181.783203125,13775,0.0,0.0
2007-03-06 00:00:00+09:00,16023.524798050667,16419.167385656856,16023.524798050667,16300.474609375,15250,0.0,0.0
2007-03-07 00:00:00+09:00,16320.25684192868,16478.513877971625,16003.742769842791,16122.435546875,13325,0.0,0.0
2007-03-08 00:00:00+09:00,16043.307028853527,16260.910453412576,15983.960640337424,16122.435546875,5500,0.0,0.0
2007-03-09 00:00:00+09:00,16142.218731083534,16379.604300658293,16142.218731083534,16340.0400390625,15075,0.0,0.0
2007-03-12 00:00:00+09:00,16656.555223605654,16656.555223605654,16221.348317525697,16359.8232421875,13600,0.0,0.0
2007-03-13 00:00:00+09:00,16241.129289772727,16537.86125,16162.000767045454,16320.2578125,12150,0.0,0.0
2007-03-14 00:00:00+09:00,15865.268361816406,16102.653923339845,15687.229190673828,15825.7041015625,22225,0.0,0.0
2007-03-15 00:00:00+09:00,15825.703679078015,17170.888491799644,15825.703679078015,16735.681640625,81375,0.0,0.0
2007-03-16 00:00:00+09:00,17526.966308045736,17962.1731463945,17091.759469696968,17625.876953125,85925,0.0,0.0
2007-03-19 00:00:00+09:00,17803.916114267675,17803.916114267675,17131.323727728675,17625.876953125,47000,0.0,0.0
2007-03-20 00:00:00+09:00,17823.6987272351,18120.4306705298,17606.095302152316,17922.609375,53300,0.0,0.0
2007-03-21 00:00:00+09:00,18061.08480464316,18061.08480464316,17348.928120122728,17428.056640625,31800,0.0,0.0
2007-03-22 00:00:00+09:00,17606.09689448696,17606.09689448696,17230.23639898668,17447.83984375,25600,0.0,0.0
2007-03-23 00:00:00+09:00,17348.92705078125,17526.966210937502,17012.630859375,17408.2734375,22700,0.0,0.0
2007-03-26 00:00:00+09:00,17408.274927745664,17408.274927745664,17012.632315751445,17111.54296875,22125,0.0,0.0
2007-03-27 00:00:00+09:00,16933.503219586728,17131.324518880967,16854.374699869033,16992.849609375,24975,0.0,0.0
2007-03-28 00:00:00+09:00,16814.812280362003,17052.197865496524,16181.784053336609,16359.8232421875,23625,0.0,0.0
2007-03-29 00:00:00+09:00,16280.692848061615,17052.195911335497,16280.692848061615,16775.24609375,22900,0.0,0.0
2007-03-30 00:00:00+09:00,17012.632174566555,17843.48165285934,16775.246609340047,17685.224609375,40925,0.0,0.0
2007-04-02 00:00:00+09:00,17685.224640660756,17764.353162542906,17210.45350936785,17289.58203125,26575,0.0,0.0
2007-04-03 00:00:00+09:00,17091.759959584295,17408.274032909932,17032.41357083574,17131.32421875,14250,0.0,0.0
2007-04-04 00:00:00+09:00,17230.234277343752,17744.56962890625,17230.234277343752,17408.2734375,25125,0.0,0.0
2007-04-05 00:00:00+09:00,17348.927644161377,17625.877458321305,17071.977830001444,17131.32421875,27000,0.0,0.0
2007-04-06 00:00:00+09:00,17190.671410732582,17368.710585297133,16874.157322617826,16893.939453125,16800,0.0,0.0
2007-04-09 00:00:00+09:00,17170.889668924825,17170.889668924825,16814.81131173514,16973.068359375,13775,0.0,0.0
2007-04-10 00:00:00+09:00,16814.81135329654,17052.19692534308,16577.42578125,16577.42578125,31975,0.0,0.0
2007-04-11 00:00:00+09:00,16518.07881281926,16775.24650691106,16458.732421875,16458.732421875,21150,0.0,0.0
2007-04-12 00:00:00+09:00,16340.039151172343,16715.89961590875,16340.039151172343,16557.642578125,13650,0.0,0.0
2007-04-13 00:00:00+09:00,16814.809963714455,16874.156351821683,16557.64228191647,16696.1171875,20700,0.0,0.0
2007-04-16 00:00:00+09:00,16735.681627092956,17230.23486666426,16616.988849595844,17131.32421875,22500,0.0,0.0
2007-04-17 00:00:00+09:00,16992.848347424373,17645.658586615296,16755.4628059004,17329.14453125,35250,0.0,0.0
2007-04-18 00:00:00+09:00,17289.58139985183,18417.162795494343,17131.32436186692,18357.81640625,119000,0.0,0.0
2007-04-19 00:00:00+09:00,18516.0740263651,19782.13037004818,18436.945504884905,18476.509765625,255150,0.0,0.0
2007-04-20 00:00:00+09:00,18239.124727376304,19485.398976643883,18239.124727376304,18990.845703125,81050,0.0,0.0
2007-04-23 00:00:00+09:00,19149.103448275862,19386.489028213167,18694.114420062695,18931.5,95850,0.0,0.0
2007-04-24 00:00:00+09:00,18832.587556306305,19900.822564752252,18713.89477759009,19762.34765625,62800,0.0,0.0
2007-04-25 00:00:00+09:00,19782.130899234693,19782.130899234693,19208.449103156887,19386.48828125,48925,0.0,0.0
2007-04-26 00:00:00+09:00,19386.48663585209,19663.43644493569,18456.7265625,18456.7265625,55475,0.0,0.0
2007-04-27 00:00:00+09:00,18456.727161826715,18535.855681277204,17843.48113608542,18179.77734375,37300,0.0,0.0
2007-04-30 00:00:00+09:00,18516.07355141458,18516.07355141458,17803.916876360174,18179.77734375,20325,0.0,0.0
2007-05-02 00:00:00+09:00,18199.5609789823,18239.125241980088,17487.404245022124,17883.046875,44325,0.0,0.0
2007-05-03 00:00:00+09:00,18001.737404426207,18001.737404426207,17606.094824109146,17625.876953125,17100,0.0,0.0
2007-05-04 00:00:00+09:00,17665.44305121528,18239.124852430556,17625.8787890625,17803.91796875,53125,0.0,0.0
2007-05-07 00:00:00+09:00,18080.867299723755,18159.995821823206,17803.91747237569,17902.828125,18250,0.0,0.0
2007-05-08 00:00:00+09:00,17863.264601934523,18021.521652671487,17289.58279301304,17447.83984375,30075,0.0,0.0
2007-05-09 00:00:00+09:00,17408.274814073226,17408.274814073226,17170.889248426774,17289.58203125,12800,0.0,0.0
2007-05-10 00:00:00+09:00,17289.58027432934,17645.658586615296,17230.233888948344,17329.14453125,20525,0.0,0.0
2007-05-11 00:00:00+09:00,17329.145928308822,17586.313619025736,16616.98924632353,16814.810546875,31975,0.0,0.0
2007-05-14 00:00:00+09:00,17091.760170990565,17091.760170990565,16577.424795474646,16775.24609375,17325,0.0,0.0
2007-05-15 00:00:00+09:00,16973.066800586403,16973.066800586403,16537.859959545724,16656.552734375,13500,0.0,0.0
2007-05-16 00:00:00+09:00,16656.55292876185,16755.463575607228,16419.167376332938,16696.1171875,15525,0.0,0.0
2007-05-17 00:00:00+09:00,16755.465034691548,16814.811427966724,16419.168806132213,16795.029296875,22075,0.0,0.0
2007-05-18 00:00:00+09:00,16933.503327205883,17012.63184742647,16597.207116268382,16814.810546875,8500,0.0,0.0
2007-05-21 00:00:00+09:00,16834.592980797748,16854.375111209964,16616.989546263347,16676.3359375,15350,0.0,0.0
2007-05-22 00:00:00+09:00,16676.336479504127,16775.24713477995,15786.1405820217,16181.783203125,48225,0.0,0.0
2007-05-23 00:00:00+09:00,16280.692885597153,16537.86057394802,15983.9609375,15983.9609375,26225,0.0,0.0
2007-05-25 00:00:00+09:00,15983.960548818408,16122.435454563121,15667.446478544776,15904.83203125,18650,0.0,0.0
2007-05-28 00:00:00+09:00,15865.268729844902,16379.604125076781,15865.268729844902,16102.654296875,15600,0.0,0.0
2007-05-29 00:00:00+09:00,16102.65389910442,16340.039460270578,15924.6147282298,16221.3466796875,24600,0.0,0.0
2007-05-30 00:00:00+09:00,16221.346091853762,16399.385256276546,16063.089056811286,16300.474609375,15525,0.0,0.0
2007-05-31 00:00:00+09:00,16438.950122974536,16458.73225308642,16023.525390625,16023.525390625,18150,0.0,0.0
2007-06-01 00:00:00+09:00,16161.999713347326,16280.692489699937,15904.83203125,15904.83203125,18100,0.0,0.0
2007-06-04 00:00:00+09:00,16023.526271824783,16162.001190223269,15865.269222226514,16003.744140625,19175,0.0,0.0
2007-06-05 00:00:00+09:00,16003.743467259586,16142.218379831671,15786.140033217736,15865.2685546875,13075,0.0,0.0
2007-06-07 00:00:00+09:00,15627.88280029297,16102.653923339845,15568.53640991211,15825.7041015625,17550,0.0,0.0
2007-06-08 00:00:00+09:00,15825.704089506173,16063.089650848766,15707.011308834877,16023.525390625,23475,0.0,0.0
2007-06-11 00:00:00+09:00,16181.782677194544,16775.24658956109,16023.525633896797,16676.3359375,32050,0.0,0.0
2007-06-12 00:00:00+09:00,16795.028242470562,16795.028242470562,16280.692866376057,16379.603515625,17050,0.0,0.0
2007-06-13 00:00:00+09:00,16379.605374282044,16478.51603475476,16102.655524958434,16359.8232421875,14175,0.0,0.0
2007-06-14 00:00:00+09:00,16478.513572131087,16656.552734375,16359.820797301812,16656.552734375,19050,0.0,0.0
2007-06-15 00:00:00+09:00,16656.554423627866,16913.722128505728,16340.040325316646,16399.38671875,24700,0.0,0.0
2007-06-18 00:00:00+09:00,16498.2955078125,17487.401953125,16498.2955078125,17408.2734375,68550,0.0,0.0
2007-06-19 00:00:00+09:00,17625.8783753241,18298.470816133326,17329.146416143558,18120.431640625,101200,0.0,0.0
2007-06-20 00:00:00+09:00,18199.558802204177,18278.687318735498,16992.84892510151,17052.1953125,46625,0.0,0.0
2007-06-21 00:00:00+09:00,16735.681729507,17250.017101808633,16557.64256217182,16953.28515625,32625,0.0,0.0
2007-06-22 00:00:00+09:00,17052.19735204646,17922.61113799779,17052.19735204646,17883.046875,37475,0.0,0.0
2007-06-25 00:00:00+09:00,17803.91827932531,17981.95746211856,17447.8399137388,17665.443359375,26375,0.0,0.0
2007-06-26 00:00:00+09:00,17645.660811844406,17724.789335664336,16656.55426409528,16973.068359375,25225,0.0,0.0
2007-06-27 00:00:00+09:00,17170.890231092435,17170.890231092435,16260.912177370947,16478.515625,25500,0.0,0.0
2007-06-28 00:00:00+09:00,16419.168806132213,16874.1578212419,16419.168806132213,16795.029296875,12750,0.0,0.0
2007-06-29 00:00:00+09:00,17012.6328125,17289.58264898256,16696.118713662792,17012.6328125,16875,0.0,0.0
2007-07-02 00:00:00+09:00,16814.81131173514,17012.632621284964,16814.81131173514,16973.068359375,6750,0.0,0.0
2007-07-03 00:00:00+09:00,17032.415015517363,17507.18616577569,16814.811571648966,17230.236328125,22850,0.0,0.0
2007-07-04 00:00:00+09:00,17368.711491610495,17368.711491610495,16814.811808506744,16874.158203125,19075,0.0,0.0
2007-07-05 00:00:00+09:00,16973.066702391698,16973.066702391698,16300.474315583633,16438.94921875,17025,0.0,0.0
2007-07-06 00:00:00+09:00,16458.73265895954,17111.54296875,16221.347091763006,17111.54296875,27325,0.0,0.0
2007-07-09 00:00:00+09:00,17269.800903320312,17606.097140842012,17091.76171875,17091.76171875,47050,0.0,0.0
2007-07-10 00:00:00+09:00,17250.018226237346,17843.48215603909,17111.543309283607,17586.314453125,47725,0.0,0.0
2007-07-11 00:00:00+09:00,17546.749335488505,17546.749335488505,17170.888864942528,17210.453125,34575,0.0,0.0
2007-07-12 00:00:00+09:00,17210.453736492407,17388.49291307681,16893.9396447868,16933.50390625,24300,0.0,0.0
2007-07-13 00:00:00+09:00,17111.543120607803,17210.45377448415,16419.168543473384,16537.861328125,35625,0.0,0.0
2007-07-16 00:00:00+09:00,16735.68144623815,16795.02783434538,16260.910341380331,16696.1171875,25625,0.0,0.0
2007-07-18 00:00:00+09:00,16696.117802019817,16795.028452505718,16221.3466796875,16221.3466796875,17500,0.0,0.0
2007-07-19 00:00:00+09:00,16221.34746523533,16478.515168952476,16102.65467890434,16181.783203125,15250,0.0,0.0
2007-07-20 00:00:00+09:00,16221.34746523533,16399.386644731818,15924.615499407855,16181.783203125,25700,0.0,0.0
2007-07-23 00:00:00+09:00,15964.178719514586,16221.346406446048,15627.882513527291,15766.357421875,32800,0.0,0.0
2007-07-24 00:00:00+09:00,15786.140572212838,15805.92270325571,15291.587296141006,15370.7158203125,24400,0.0,0.0
2007-07-25 00:00:00+09:00,15113.547251566517,15489.407719864637,14856.379562730961,15390.4970703125,15625,0.0,0.0
2007-07-26 00:00:00+09:00,15410.279393279248,15588.318564703526,15350.933002804488,15430.0615234375,13025,0.0,0.0
2007-07-27 00:00:00+09:00,15034.41905584221,15627.882965941244,14856.3798828125,14856.3798828125,33400,0.0,0.0
2007-07-30 00:00:00+09:00,14717.904791102841,14994.854612440799,14559.647750338296,14618.994140625,29875,0.0,0.0
2007-07-31 00:00:00+09:00,14638.776559341308,14895.94425565406,14579.430167884519,14678.3408203125,15675,0.0,0.0
2007-08-01 00:00:00+09:00,14737.687422832936,15252.022822824421,14440.955461299387,14520.083984375,23000,0.0,0.0
2007-08-02 00:00:00+09:00,14638.776184752747,14876.161744505494,14322.262105082418,14401.390625,12800,0.0,0.0
2007-08-03 00:00:00+09:00,14480.519798657719,14955.290939597315,14480.519798657719,14737.6875,8250,0.0,0.0
2007-08-06 00:00:00+09:00,14994.855633624189,15291.587605265828,14797.03431919643,15232.2412109375,16800,0.0,0.0
2007-08-07 00:00:00+09:00,15232.240522416721,15430.061827902653,14915.72643363923,15291.5869140625,16650,0.0,0.0
2007-08-08 00:00:00+09:00,15291.586137918708,15370.714656096814,15054.200583384396,15133.3291015625,13325,0.0,0.0
2007-08-09 00:00:00+09:00,15113.548233032227,15410.280200958252,15073.98397064209,15192.6767578125,14975,0.0,0.0
2007-08-10 00:00:00+09:00,14915.725982829212,15034.418762533423,14757.468943223597,14797.033203125,11225,0.0,0.0
2007-08-13 00:00:00+09:00,14797.033203125,14797.033203125,14797.033203125,14797.033203125,0,0.0,0.0
2007-08-14 00:00:00+09:00,14876.16228321335,15430.0619426947,14777.25162973454,15113.5478515625,14550,0.0,0.0
2007-08-16 00:00:00+09:00,14955.290016698473,14955.290016698473,12897.948532919847,12957.294921875,23950,0.0,0.0
2007-08-17 00:00:00+09:00,13056.206184184866,13372.720273498438,12502.306527886114,12680.345703125,13875,0.0,0.0
2007-08-20 00:00:00+09:00,12680.344818023037,13333.155081665409,12680.344818023037,13095.76953125,15350,0.0,0.0
2007-08-21 00:00:00+09:00,12957.295610860812,13412.284617043711,12660.563650306749,12897.94921875,16075,0.0,0.0
2007-08-22 00:00:00+09:00,12818.820448369566,13847.49122509058,12818.820448369566,13649.669921875,20700,0.0,0.0
2007-08-23 00:00:00+09:00,13887.055471540178,14203.569556361606,13689.234168526786,13847.4912109375,11550,0.0,0.0
2007-08-24 00:00:00+09:00,13689.233977659384,13946.401667991135,13570.541197506267,13807.9267578125,1250,0.0,0.0
2007-08-27 00:00:00+09:00,13847.491828762755,14045.313140602224,13570.5419921875,13570.5419921875,10675,0.0,0.0
2007-08-28 00:00:00+09:00,13471.630617611265,15212.458068932545,13471.630617611265,14223.3515625,128050,0.0,0.0
2007-08-29 00:00:00+09:00,14144.222956942973,14144.222956942973,13550.75905665166,14005.748046875,14625,0.0,0.0
2007-08-30 00:00:00+09:00,14243.13440598442,14618.994897253453,13807.927521357118,13966.1845703125,15425,0.0,0.0
2007-08-31 00:00:00+09:00,14124.441619267884,14381.60932382038,13887.05604583481,13966.1845703125,13950,0.0,0.0
2007-09-03 00:00:00+09:00,14045.313214557927,14124.441739710366,13649.670588795732,13788.1455078125,9900,0.0,0.0
2007-09-04 00:00:00+09:00,13807.926769167878,14243.13363008721,13570.541208666426,13610.10546875,8725,0.0,0.0
2007-09-05 00:00:00+09:00,13491.412989858663,13807.927077597284,13214.463163087372,13471.630859375,21200,0.0,0.0
2007-09-06 00:00:00+09:00,13254.027726261127,13451.84903560831,13174.899202522254,13333.15625,10625,0.0,0.0
2007-09-07 00:00:00+09:00,13095.770205647423,13293.591507847534,13095.770205647423,13234.2451171875,15250,0.0,0.0
2007-09-10 00:00:00+09:00,12858.38552550342,13135.335367591186,12660.564209726444,13016.642578125,9625,0.0,0.0
2007-09-11 00:00:00+09:00,12779.256999192628,13016.642578125,12719.910604459536,13016.642578125,13175,0.0,0.0
2007-09-12 00:00:00+09:00,13095.770134066359,13254.02717496142,12660.563271604939,12818.8203125,10975,0.0,0.0
2007-09-13 00:00:00+09:00,12680.345989724863,12897.949431046196,12620.999596637228,12739.6923828125,6600,0.0,0.0
2007-09-14 00:00:00+09:00,12759.474749929723,13194.681640625,12700.128355744002,13194.681640625,15575,0.0,0.0
2007-09-17 00:00:00+09:00,13214.46309777462,13234.245228160511,12897.949011600378,13056.2060546875,5825,0.0,0.0
2007-09-18 00:00:00+09:00,12799.037989188275,13036.423546947562,12640.780950682083,12779.255859375,10925,0.0,0.0
2007-09-19 00:00:00+09:00,12897.948943661971,12977.077464788732,12423.177816901409,12640.78125,11850,0.0,0.0
2007-09-20 00:00:00+09:00,12462.741920433484,12660.563220757826,11928.624409557764,12007.7529296875,20075,0.0,0.0
2007-09-21 00:00:00+09:00,11928.624409557764,12106.66357984967,11928.624409557764,12007.7529296875,9050,0.0,0.0
2007-09-27 00:00:00+09:00,12264.92052134901,12502.306079826732,11987.970703125,11987.970703125,11525,0.0,0.0
2007-09-28 00:00:00+09:00,11869.277923886139,12581.434599319306,11809.931534266707,11987.970703125,22925,0.0,0.0
2007-10-01 00:00:00+09:00,12225.35684742647,12522.088809742647,12027.535539215687,12106.6640625,13650,0.0,0.0
2007-10-02 00:00:00+09:00,12423.177550476867,12423.177550476867,12027.534953327922,12185.7919921875,6150,0.0,0.0
2007-10-04 00:00:00+09:00,12363.831160904525,12363.831160904525,11987.970693613028,12185.7919921875,4875,0.0,0.0
2007-10-05 00:00:00+09:00,12007.7530260588,12185.792197779605,11908.842375102797,12027.53515625,12875,0.0,0.0
2007-10-08 00:00:00+09:00,12027.535169314382,12245.13860165395,11829.7138671875,11829.7138671875,14400,0.0,0.0
2007-10-09 00:00:00+09:00,11869.27815473616,12027.535196799307,11275.81424699935,11434.0712890625,19175,0.0,0.0
2007-10-10 00:00:00+09:00,11354.942479619565,11394.506739130435,10959.29988451087,11374.724609375,28550,0.0,0.0
2007-10-11 00:00:00+09:00,11216.467935921582,11651.6748046875,11216.467935921582,11651.6748046875,8575,0.0,0.0
2007-10-12 00:00:00+09:00,11671.457131644276,12858.384975540304,11631.892870181075,12700.1279296875,33100,0.0,0.0
2007-10-15 00:00:00+09:00,12700.12806008902,13570.541821216617,12502.30675074184,13333.15625,30250,0.0,0.0
2007-10-16 00:00:00+09:00,13056.206085205078,13234.245259094238,12304.48512878418,12660.5634765625,26750,0.0,0.0
2007-10-17 00:00:00+09:00,12502.307046226038,12878.167542868909,12146.228680985423,12383.6142578125,10525,0.0,0.0
2007-10-18 00:00:00+09:00,12522.089105373476,12977.078125,12264.921398628048,12977.078125,13050,0.0,0.0
2007-10-19 00:00:00+09:00,12502.306196994838,13669.45187044847,12502.306196994838,13412.2841796875,19900,0.0,0.0
2007-10-22 00:00:00+09:00,12977.077037037037,13649.669444444446,12522.088055555556,13352.9375,16150,0.0,0.0
2007-10-23 00:00:00+09:00,13629.888408954326,13629.888408954326,12878.167422683988,13372.720703125,12775,0.0,0.0
2007-10-24 00:00:00+09:00,13530.977183948864,13530.977183948864,12739.691968513258,13056.2060546875,7425,0.0,0.0
2007-10-25 00:00:00+09:00,13056.20518191425,13075.987310977758,12185.791503119968,12284.7021484375,17650,0.0,0.0
2007-10-26 00:00:00+09:00,11987.970950704224,13451.848591549295,11750.585387323943,12640.78125,31500,0.0,0.0
2007-10-29 00:00:00+09:00,12640.781706923739,12957.295802871751,12264.921217985473,12937.513671875,21050,0.0,0.0
2007-10-30 00:00:00+09:00,12640.78134613037,13016.64182434082,12363.831520080566,12660.5634765625,5275,0.0,0.0
2007-10-31 00:00:00+09:00,12838.602287670174,12838.602287670174,11987.970703125,11987.970703125,8175,0.0,0.0
2007-11-01 00:00:00+09:00,12126.446193321079,12324.267501531864,11987.97127757353,12106.6640625,5275,0.0,0.0
2007-11-02 00:00:00+09:00,12027.534993489584,12146.2277730306,11295.596186319988,11394.5068359375,13375,0.0,0.0
2007-11-05 00:00:00+09:00,11335.160828057651,11869.278353987069,11117.557391567889,11473.6357421875,10550,0.0,0.0
2007-11-06 00:00:00+09:00,11256.031916595563,11691.238774530717,11256.031916595563,11592.328125,7500,0.0,0.0
2007-11-07 00:00:00+09:00,12047.316708279639,12047.316708279639,11434.070701782646,11513.19921875,20700,0.0,0.0
2007-11-08 00:00:00+09:00,11097.775061782526,13036.42382480336,11097.775061782526,11631.892578125,10375,0.0,0.0
2007-11-09 00:00:00+09:00,11691.238968829719,11948.406661883504,11592.328317655187,11631.892578125,6950,0.0,0.0
2007-11-12 00:00:00+09:00,11176.903501408146,11592.32823331889,11176.903501408146,11414.2890625,3700,0.0,0.0
2007-11-13 00:00:00+09:00,11354.942863503886,11552.764167746114,11275.814341806994,11453.853515625,3225,0.0,0.0
2007-11-14 00:00:00+09:00,11473.635894674004,11987.971296849046,11473.635894674004,11908.8427734375,9650,0.0,0.0
2007-11-15 00:00:00+09:00,11730.803422934323,12205.5745564089,11473.635725635593,11671.45703125,13675,0.0,0.0
2007-11-16 00:00:00+09:00,11631.89275390625,11869.2783203125,11631.89275390625,11869.2783203125,6475,0.0,0.0
2007-11-19 00:00:00+09:00,11711.021276041667,12067.099625651043,11711.021276041667,11869.2783203125,11425,0.0,0.0
2007-11-20 00:00:00+09:00,11572.546378442798,11908.842597987288,11552.764247881356,11671.45703125,7375,0.0,0.0
2007-11-21 00:00:00+09:00,11730.80343985722,11869.278353987069,11256.032305697738,11473.6357421875,6625,0.0,0.0
2007-11-22 00:00:00+09:00,11532.981940351967,11612.110461383541,11117.557204936202,11434.0712890625,11575,0.0,0.0
2007-11-23 00:00:00+09:00,11176.903894962237,11532.982249138026,11077.993241024518,11295.5966796875,14125,0.0,0.0
2007-11-26 00:00:00+09:00,11295.596008080438,11295.596008080438,10899.953415853452,10959.2998046875,11575,0.0,0.0
2007-11-27 00:00:00+09:00,10899.95402379919,11216.468115234375,10029.54027235243,10682.3505859375,10800,0.0,0.0
2007-11-28 00:00:00+09:00,10464.74689086678,10484.52902109526,10049.322156068665,10227.361328125,13250,0.0,0.0
2007-11-29 00:00:00+09:00,10128.450511945392,11671.456644624574,10128.450511945392,11592.328125,15225,0.0,0.0
2007-11-30 00:00:00+09:00,11592.327735717354,11592.327735717354,11058.210246187715,11513.19921875,6850,0.0,0.0
2007-12-03 00:00:00+09:00,11176.904246794871,11809.932451923076,11077.99358974359,11572.546875,7150,0.0,0.0
2007-12-04 00:00:00+09:00,11216.467656783276,11671.456644624574,11216.467656783276,11592.328125,2975,0.0,0.0
2007-12-05 00:00:00+09:00,11671.456644624574,11750.585164249147,11374.724696032423,11592.328125,4775,0.0,0.0
2007-12-06 00:00:00+09:00,11592.327828572934,12027.534675379427,11315.378016968803,11730.802734375,2875,0.0,0.0
2007-12-07 00:00:00+09:00,11790.150133964342,12344.0498046875,11414.289643116486,12344.0498046875,15225,0.0,0.0
2007-12-10 00:00:00+09:00,12185.792489259411,12344.049534574468,11908.84265995806,12086.8818359375,7500,0.0,0.0
2007-12-11 00:00:00+09:00,12185.792605377907,12185.792605377907,11671.457203202866,11908.8427734375,4775,0.0,0.0
2007-12-12 00:00:00+09:00,11691.238860317211,11948.406550984088,11513.199689855528,11809.931640625,4450,0.0,0.0
2007-12-13 00:00:00+09:00,11869.278114720395,12027.53515625,11711.02107319079,12027.53515625,4600,0.0,0.0
2007-12-14 00:00:00+09:00,12027.53485,12403.3953140625,12027.53485,12363.8310546875,5825,0.0,0.0
2007-12-17 00:00:00+09:00,12304.485920705612,12640.782159695958,12067.10034024184,12423.1787109375,11450,0.0,0.0
2007-12-18 00:00:00+09:00,12423.177747016585,12423.177747016585,11948.40662292678,12225.3564453125,425,0.0,0.0
2007-12-20 00:00:00+09:00,12264.921109068628,12620.99946384804,12106.6640625,12106.6640625,8325,0.0,0.0
2007-12-21 00:00:00+09:00,12106.664231520432,12680.346033340846,12106.664231520432,12344.0498046875,11500,0.0,0.0
2007-12-24 00:00:00+09:00,12383.614066882012,12620.999640049078,11176.904069949418,12344.0498046875,15525,0.0,0.0
2007-12-26 00:00:00+09:00,12522.089054608587,12719.91036668771,11750.5859375,11750.5859375,16950,0.0,0.0
