Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-27 00:00:00+09:00,11750.584948213558,12581.434388996337,11730.802818671113,12146.2275390625,2575,0.0,0.0
2007-12-28 00:00:00+09:00,11691.23894299959,12344.04923930921,11691.23894299959,12027.53515625,1754,0.0,0.0
2008-01-02 00:00:00+09:00,11869.278531461148,12383.613934491132,11513.200175517313,11711.021484375,4875,0.0,0.0
2008-01-03 00:00:00+09:00,11394.506739130435,11473.635258152173,11315.378220108696,11374.724609375,7396,0.0,0.0
2008-01-04 00:00:00+09:00,11869.278127612877,11869.278127612877,11335.160611870297,11829.7138671875,3413,0.0,0.0
2008-01-07 00:00:00+09:00,11809.931962217133,11809.931962217133,11335.160828057651,11473.6357421875,2655,0.0,0.0
2008-01-08 00:00:00+09:00,11354.942848710738,12304.485107836375,11256.032196718485,11651.6748046875,800,0.0,0.0
2008-01-09 00:00:00+09:00,11790.149434407553,11790.149434407553,11374.724706013998,11394.5068359375,2522,0.0,0.0
2008-01-10 00:00:00+09:00,12027.535398706897,12027.535398706897,11275.814436287716,11473.6357421875,2613,0.0,0.0
2008-01-11 00:00:00+09:00,11473.635549578286,11631.892591641436,11295.596377257245,11434.0712890625,7037,0.0,0.0
2008-01-14 00:00:00+09:00,11869.278798204788,11869.278798204788,11077.993544991135,11157.1220703125,2681,0.0,0.0
2008-01-15 00:00:00+09:00,11157.120991492147,11671.456356348168,11077.992473821989,11335.16015625,9442,0.0,0.0
2008-01-16 00:00:00+09:00,11335.16015625,11414.288673920157,11157.120991492147,11335.16015625,5794,0.0,0.0
2008-01-17 00:00:00+09:00,11196.685913927802,11770.367701037178,11196.685913927802,11473.6357421875,2400,0.0,0.0
2008-01-18 00:00:00+09:00,11196.685526877132,11592.328125,11196.685526877132,11592.328125,2865,0.0,0.0
2008-01-21 00:00:00+09:00,11275.815088639267,11869.279040672913,11275.815088639267,11612.111328125,1201,0.0,0.0
2008-01-22 00:00:00+09:00,11513.200038364956,11513.200038364956,9871.283194405692,11077.9931640625,11585,0.0,0.0
2008-01-23 00:00:00+09:00,11176.903406778973,11473.635355631512,11077.992757161459,11394.5068359375,3934,0.0,0.0
2008-01-24 00:00:00+09:00,11275.814676616916,12027.535655058044,11216.46828358209,11928.625,8734,0.0,0.0
2008-01-25 00:00:00+09:00,11869.278102245145,12462.742007357403,11612.110410029834,12225.3564453125,21752,0.0,0.0
2008-01-28 00:00:00+09:00,12225.356233416864,12700.127349277713,12067.09919479658,12581.4345703125,24034,0.0,0.0
2008-01-29 00:00:00+09:00,12581.43456124226,12858.384378628096,12423.177522736069,12779.255859375,16329,0.0,0.0
2008-01-30 00:00:00+09:00,12818.820520019532,12878.166911315919,11671.456954956055,12660.5634765625,10696,0.0,0.0
2008-01-31 00:00:00+09:00,12620.998926854396,12620.998926854396,11869.277987637362,12601.216796875,3324,0.0,0.0
2008-02-01 00:00:00+09:00,12581.435002561475,12581.435002561475,12067.099609375,12067.099609375,1509,0.0,0.0
2008-02-04 00:00:00+09:00,11829.713628337848,12977.07715750774,11829.713628337848,12779.255859375,22567,0.0,0.0
2008-02-05 00:00:00+09:00,12700.127236402672,13254.026866650764,12462.741680582061,12957.294921875,33432,0.0,0.0
2008-02-11 00:00:00+09:00,13056.205570133588,13056.205570133588,12660.562977099236,12957.294921875,7672,0.0,0.0
2008-02-12 00:00:00+09:00,12957.294727459801,13056.205374234303,12660.562787136294,12917.73046875,2738,0.0,0.0
2008-02-13 00:00:00+09:00,12917.73131452288,13451.848842075893,12917.73131452288,13293.591796875,29844,0.0,0.0
2008-02-14 00:00:00+09:00,13293.59148222061,13768.362606585632,13254.027221856859,13629.8876953125,21710,0.0,0.0
2008-02-15 00:00:00+09:00,13432.066694063875,13629.888000309293,13075.988342822122,13491.4130859375,3014,0.0,0.0
2008-02-18 00:00:00+09:00,13550.759884083765,13689.234802607249,12858.385291466346,13372.720703125,11017,0.0,0.0
2008-02-19 00:00:00+09:00,13115.551838020083,13827.70849890805,13115.551838020083,13728.7978515625,14196,0.0,0.0
2008-02-20 00:00:00+09:00,13807.927332097834,13946.402248035778,13273.809799194336,13926.6201171875,16034,0.0,0.0
2008-02-21 00:00:00+09:00,13847.491239659927,13926.619761029413,13412.284372127759,13451.8486328125,8611,0.0,0.0
2008-02-22 00:00:00+09:00,13333.155648164971,13748.580379042514,13333.155648164971,13610.10546875,6522,0.0,0.0
2008-02-25 00:00:00+09:00,13333.155850758272,14421.173019588696,13254.027329388788,13451.8486328125,28038,0.0,0.0
2008-02-26 00:00:00+09:00,13788.144931202514,13887.055583506693,13372.720191524964,13669.4521484375,4273,0.0,0.0
2008-02-27 00:00:00+09:00,13451.848867023142,14223.351963808293,13293.591821528751,14104.6591796875,19778,0.0,0.0
2008-02-28 00:00:00+09:00,14322.262519750702,14322.262519750702,14025.530561468575,14084.876953125,4851,0.0,0.0
2008-02-29 00:00:00+09:00,14084.877477134147,14361.827315167684,13254.027963033537,13788.1455078125,20975,0.0,0.0
2008-03-03 00:00:00+09:00,13887.05550034467,13887.05550034467,13254.027329388788,13451.8486328125,9526,0.0,0.0
2008-03-04 00:00:00+09:00,13550.759187453978,13550.759187453978,13234.245104243373,13432.06640625,3089,0.0,0.0
2008-03-05 00:00:00+09:00,13649.670130933835,13748.580784056543,13155.11686532029,13491.4130859375,2955,0.0,0.0
2008-03-06 00:00:00+09:00,13570.541686395203,14045.312824111652,13412.28464048972,13709.0166015625,3646,0.0,0.0
2008-03-07 00:00:00+09:00,13451.84920508382,13689.23477929118,13293.592155612245,13570.5419921875,1019,0.0,0.0
2008-03-10 00:00:00+09:00,13649.669936236214,13689.234196920957,13056.206025965073,13451.8486328125,13237,0.0,0.0
2008-03-11 00:00:00+09:00,13412.284773738873,13412.284773738873,12878.167238501483,13333.15625,5002,0.0,0.0
2008-03-12 00:00:00+09:00,13451.84901544225,13847.491633543494,13254.02770639163,13530.9775390625,5873,0.0,0.0
2008-03-13 00:00:00+09:00,13491.413056991028,13530.977318155226,12462.742266721918,12680.345703125,10599,0.0,0.0
2008-03-14 00:00:00+09:00,13075.988781440548,13451.849275914634,12660.564024390244,12977.078125,2390,0.0,0.0
2008-03-17 00:00:00+09:00,12977.077353395061,12977.077353395061,12442.95984037423,12818.8203125,2771,0.0,0.0
2008-03-18 00:00:00+09:00,12680.345591947116,13016.64180889423,12264.920853365385,12858.384765625,2282,0.0,0.0
2008-03-19 00:00:00+09:00,13056.206650152439,13214.463700457318,12581.435499237805,12977.078125,3632,0.0,0.0
2008-03-20 00:00:00+09:00,12977.077548076923,13115.5524609375,12502.30641826923,12858.384765625,4381,0.0,0.0
2008-03-21 00:00:00+09:00,12700.12772235577,13135.334591346154,12561.652809495192,12858.384765625,3519,0.0,0.0
2008-03-24 00:00:00+09:00,12620.999215698243,13016.64182434082,12462.742172241211,12660.5634765625,2664,0.0,0.0
2008-03-25 00:00:00+09:00,12502.305939885497,13016.641310830153,12324.266773020037,12957.294921875,3202,0.0,0.0
2008-03-26 00:00:00+09:00,12957.29594457431,12957.29594457431,12344.049876968504,12561.6533203125,4309,0.0,0.0
2008-03-27 00:00:00+09:00,12620.999133669515,12620.999133669515,12264.920788205483,12442.9599609375,1813,0.0,0.0
2008-03-28 00:00:00+09:00,12620.99906198602,12620.99906198602,11908.842375102797,12027.53515625,3612,0.0,0.0
2008-03-31 00:00:00+09:00,11968.188647889254,13056.205797697368,11968.188647889254,12403.3955078125,3243,0.0,0.0
2008-04-01 00:00:00+09:00,12620.999505120355,12620.999505120355,11196.686081345017,11711.021484375,65617,0.0,0.0
2008-04-02 00:00:00+09:00,11750.585537109375,12007.75323404948,11354.942926432292,11869.2783203125,6876,0.0,0.0
2008-04-03 00:00:00+09:00,12027.535143608415,12423.177747016585,11552.764019518609,12225.3564453125,12294,0.0,0.0
2008-04-04 00:00:00+09:00,12007.752989383327,12818.820324745298,12007.752989383327,12620.9990234375,14117,0.0,0.0
2008-04-07 00:00:00+09:00,12640.780764799389,12640.780764799389,12067.099008650433,12541.8701171875,10383,0.0,0.0
2008-04-08 00:00:00+09:00,12541.870417788077,12581.4346777811,12086.881427868322,12403.3955078125,5431,0.0,0.0
2008-04-10 00:00:00+09:00,12403.395891627872,12640.781458931755,11869.278365194135,12482.5244140625,44159,0.0,0.0
2008-04-11 00:00:00+09:00,12462.74251567598,12462.74251567598,11928.624979289865,12126.4462890625,2170,0.0,0.0
2008-04-14 00:00:00+09:00,12245.13860165395,12601.216945482336,11671.456825485995,11829.7138671875,17625,0.0,0.0
2008-04-15 00:00:00+09:00,12225.356471441262,12225.356471441262,11612.110434847931,11829.7138671875,361,0.0,0.0
2008-04-16 00:00:00+09:00,11869.278606965174,12047.317786069652,11572.546641791045,11928.625,5233,0.0,0.0
2008-04-17 00:00:00+09:00,12067.099027317881,12067.099027317881,11513.199399834437,11948.40625,1116,0.0,0.0
2008-04-18 00:00:00+09:00,11948.406745617696,12205.574440473707,11750.585441882304,11849.49609375,3268,0.0,0.0
2008-04-21 00:00:00+09:00,11730.803406575522,12442.960105794271,11730.803406575522,11869.2783203125,2782,0.0,0.0
2008-04-22 00:00:00+09:00,11849.496785208683,11869.278916736577,11612.111206873951,11790.150390625,1697,0.0,0.0
2008-04-23 00:00:00+09:00,11790.149662578404,11790.149662578404,10899.953798793122,11038.4287109375,15727,0.0,0.0
2008-04-24 00:00:00+09:00,10741.696910358298,11750.585570447198,10741.696910358298,11473.6357421875,20224,0.0,0.0
2008-04-25 00:00:00+09:00,11473.635376854765,11671.45667645571,10998.8642578125,10998.8642578125,3536,0.0,0.0
2008-04-28 00:00:00+09:00,11236.250595633866,11532.982565588985,10880.172231687722,11157.1220703125,2924,0.0,0.0
2008-04-29 00:00:00+09:00,11295.596404919914,11453.853447370631,11038.4287109375,11038.4287109375,3757,0.0,0.0
2008-04-30 00:00:00+09:00,11275.814470563615,11434.071515764508,10781.261204310826,11077.9931640625,2038,0.0,0.0
2008-05-01 00:00:00+09:00,11077.9931640625,11077.9931640625,11077.9931640625,11077.9931640625,0,0.0,0.0
2008-05-02 00:00:00+09:00,10998.864515867876,11453.853515625,10959.300255019429,11453.853515625,4858,0.0,0.0
2008-05-05 00:00:00+09:00,11453.853515625,11453.853515625,11453.853515625,11453.853515625,0,0.0,0.0
2008-05-06 00:00:00+09:00,11157.121492775537,11671.456880740367,10801.043147261424,11038.4287109375,15535,0.0,0.0
2008-05-07 00:00:00+09:00,11117.557037573066,11374.724727054294,10840.607218131743,10998.8642578125,7937,0.0,0.0
2008-05-08 00:00:00+09:00,11256.03134765625,11256.03134765625,10365.835546875,10880.1708984375,12156,0.0,0.0
2008-05-09 00:00:00+09:00,11058.21005859375,11058.21005859375,10662.56748046875,10880.1708984375,1425,0.0,0.0
2008-05-12 00:00:00+09:00,10880.1708984375,10880.1708984375,10880.1708984375,10880.1708984375,0,0.0,0.0
2008-05-13 00:00:00+09:00,11097.775607638889,11829.71446233165,10840.607901936028,11750.5859375,28516,0.0,0.0
2008-05-14 00:00:00+09:00,11770.367587078204,11829.713978273556,11473.635631101442,11651.6748046875,1008,0.0,0.0
2008-05-15 00:00:00+09:00,11651.674023107022,11809.931055678933,11473.63486146362,11691.23828125,2105,0.0,0.0
2008-05-16 00:00:00+09:00,11691.239145507812,12126.446017252605,11473.635709635417,11869.2783203125,11790,0.0,0.0
2008-05-19 00:00:00+09:00,12047.317786069652,12185.792703150912,11790.150082918739,11928.625,5625,0.0,0.0
2008-05-20 00:00:00+09:00,11948.40625,12185.79180463576,11651.674306705298,11948.40625,2691,0.0,0.0
2008-05-21 00:00:00+09:00,11948.406810735887,12344.049420362902,11513.199940146169,12264.9208984375,16890,0.0,0.0
2008-05-22 00:00:00+09:00,12264.92094809322,12264.92094809322,11374.72507282839,11671.45703125,10798,0.0,0.0
2008-05-23 00:00:00+09:00,11592.3288151265,11829.714388132505,11374.72537320433,11532.982421875,1005,0.0,0.0
2008-05-26 00:00:00+09:00,11671.456644624574,12185.7920221843,10880.17144837884,11592.328125,36342,0.0,0.0
2008-05-27 00:00:00+09:00,11869.277556046196,12106.66310716712,10880.171093042345,10919.7353515625,19245,0.0,0.0
2008-05-28 00:00:00+09:00,11196.685712957058,11711.021099064626,10840.607368728743,11631.892578125,11357,0.0,0.0
2008-05-29 00:00:00+09:00,11869.279040672913,11869.279040672913,11275.815088639267,11612.111328125,3280,0.0,0.0
2008-05-30 00:00:00+09:00,11473.636217948717,11671.457532051281,11295.597035256409,11572.546875,453,0.0,0.0
2008-06-02 00:00:00+09:00,11137.339556012834,11572.54643031529,11077.9931640625,11077.9931640625,4040,0.0,0.0
2008-06-03 00:00:00+09:00,11434.071106172703,11434.071106172703,10899.953597752872,11196.685546875,591,0.0,0.0
2008-06-04 00:00:00+09:00,11394.507056451612,11671.456880740367,10959.300189712141,11038.4287109375,1696,0.0,0.0
2008-06-05 00:00:00+09:00,11117.557807651818,11434.071908937278,10919.736494348404,11157.1220703125,3016,0.0,0.0
2008-06-06 00:00:00+09:00,11157.1220703125,11157.1220703125,11157.1220703125,11157.1220703125,0,0.0,0.0
2008-06-09 00:00:00+09:00,11196.685913927802,11552.764264547413,10781.261171538254,11473.6357421875,6540,0.0,0.0
2008-06-10 00:00:00+09:00,11354.94229088033,11592.32784399978,11097.774608334259,11137.3388671875,805,0.0,0.0
2008-06-11 00:00:00+09:00,10939.518249511719,11157.121686662946,10899.953988211495,11077.9931640625,2534,0.0,0.0
2008-06-12 00:00:00+09:00,11275.81418889968,11275.81418889968,10682.350284220749,10820.8251953125,2269,0.0,0.0
2008-06-13 00:00:00+09:00,11077.993594898897,11077.993594898897,10543.876046573414,10761.4794921875,2023,0.0,0.0
2008-06-16 00:00:00+09:00,10761.478780864198,11216.4677734375,10484.528959297839,11216.4677734375,5695,0.0,0.0
2008-06-17 00:00:00+09:00,11196.685725967776,11453.853419320392,10880.171641841478,11434.0712890625,7087,0.0,0.0
2008-06-18 00:00:00+09:00,11394.506944444445,11394.506944444445,10899.953691647377,11216.4677734375,1348,0.0,0.0
2008-06-19 00:00:00+09:00,11176.903623081877,11176.903623081877,10899.953798793122,11038.4287109375,2936,0.0,0.0
2008-06-20 00:00:00+09:00,11315.378849534936,11315.378849534936,10899.9541015625,10899.9541015625,3230,0.0,0.0
2008-06-23 00:00:00+09:00,10998.86442338884,11434.0712890625,10682.350339262543,11434.0712890625,9677,0.0,0.0
2008-06-24 00:00:00+09:00,11275.814470563615,11453.85364641462,10781.261204310826,11077.9931640625,2365,0.0,0.0
2008-06-25 00:00:00+09:00,11077.9931640625,11216.468078613281,10919.736118861607,11077.9931640625,1976,0.0,0.0
2008-06-26 00:00:00+09:00,11077.992971550178,11077.992971550178,10899.953798793122,11038.4287109375,6084,0.0,0.0
2008-06-27 00:00:00+09:00,11038.428323132897,11038.428323132897,10741.696378962657,10959.2998046875,518,0.0,0.0
2008-06-30 00:00:00+09:00,10801.042767796705,11077.992582355595,10721.914249351308,10959.2998046875,1651,0.0,0.0
2008-07-01 00:00:00+09:00,10721.914719364937,11058.2109375,10682.350458407871,11058.2109375,7621,0.0,0.0
2008-07-02 00:00:00+09:00,10721.914271230917,11038.428345658396,10365.8359375,10365.8359375,2807,0.0,0.0
2008-07-03 00:00:00+09:00,10682.350708007812,10880.172017415365,8822.830399576824,9495.4228515625,16441,0.0,0.0
2008-07-04 00:00:00+09:00,9732.807421875,10306.48916015625,9614.1146484375,10286.70703125,15858,0.0,0.0
2008-07-07 00:00:00+09:00,10009.75741588841,10642.785552861591,10009.75741588841,10326.271484375,4955,0.0,0.0
2008-07-08 00:00:00+09:00,10207.579279119318,10880.171712239582,9891.065192945076,10444.96484375,7458,0.0,0.0
2008-07-09 00:00:00+09:00,10721.914149228463,12007.752561958814,10444.964337255773,11137.3388671875,228748,0.0,0.0
2008-07-10 00:00:00+09:00,10642.786659588954,10781.261578951635,9534.9873046875,9534.9873046875,53193,0.0,0.0
2008-07-11 00:00:00+09:00,9653.67987882653,9970.193973214286,9396.51217713648,9693.244140625,18198,0.0,0.0
2008-07-14 00:00:00+09:00,9515.204447044516,9713.02574531987,8249.148138082252,8387.623046875,35390,0.0,0.0
2008-07-15 00:00:00+09:00,8308.494623161765,8862.394264705881,8308.494623161765,8407.4052734375,19980,0.0,0.0
2008-07-16 00:00:00+09:00,8387.623524912588,8506.316310642482,8110.673691542832,8486.5341796875,5474,0.0,0.0
2008-07-17 00:00:00+09:00,8486.533971860697,9060.215755506293,8348.059058566934,8644.791015625,8513,0.0,0.0
2008-07-18 00:00:00+09:00,8446.969949473505,9218.473059612772,8446.969949473505,9099.7802734375,15617,0.0,0.0
2008-07-21 00:00:00+09:00,9099.779296875,9356.946972656251,8901.9580078125,9297.6005859375,10392,0.0,0.0
2008-07-22 00:00:00+09:00,9099.780158915246,9475.640643740006,8901.95885111274,9277.8193359375,12583,0.0,0.0
2008-07-23 00:00:00+09:00,9297.600490116127,9495.421777139874,9040.432816985256,9475.6396484375,10115,0.0,0.0
2008-07-24 00:00:00+09:00,10088.886542262802,10464.747021288278,8565.662495685869,9851.5009765625,25591,0.0,0.0
2008-07-25 00:00:00+09:00,9792.154652957834,9792.154652957834,8981.087297864357,9060.2158203125,5980,0.0,0.0
2008-07-28 00:00:00+09:00,9060.21603298611,9475.640785590278,8882.176853298612,8901.958984375,7717,0.0,0.0
2008-07-29 00:00:00+09:00,8704.13671875,9099.779296875,8664.572460937501,8704.13671875,2525,0.0,0.0
2008-07-30 00:00:00+09:00,9060.215039062501,9060.215039062501,8704.13671875,8704.13671875,1400,0.0,0.0
2008-07-31 00:00:00+09:00,8783.265710851649,9079.997660542582,8664.572930975275,9000.869140625,2900,0.0,0.0
2008-08-01 00:00:00+09:00,9040.433948037791,9040.433948037791,8407.405750363372,8506.31640625,6550,0.0,0.0
2008-08-04 00:00:00+09:00,8308.494546720296,8506.315845451732,7991.98046875,7991.98046875,6575,0.0,0.0
2008-08-05 00:00:00+09:00,7991.980946286675,8605.227008996791,7715.031111514365,8090.8916015625,12075,0.0,0.0
2008-08-06 00:00:00+09:00,8268.930393066406,8664.57299560547,7912.85205078125,7912.85205078125,2250,0.0,0.0
2008-08-07 00:00:00+09:00,7912.851756840796,8308.494344682837,7873.287498056592,7952.416015625,1350,0.0,0.0
2008-08-08 00:00:00+09:00,8110.673050761816,8268.930085898632,7952.416015625,7952.416015625,1200,0.0,0.0
2008-08-11 00:00:00+09:00,7952.416407711191,8189.80197212048,7912.852146976309,7932.63427734375,650,0.0,0.0
2008-08-12 00:00:00+09:00,7813.941606794085,8090.891435895647,7734.813084193638,7754.59521484375,500,0.0,0.0
2008-08-13 00:00:00+09:00,7912.852443609022,8011.7630991541355,7596.338345864661,7893.0703125,1250,0.0,0.0
2008-08-14 00:00:00+09:00,7912.85215435606,7912.85215435606,7596.338068181818,7833.7236328125,7075,0.0,0.0
2008-08-15 00:00:00+09:00,7833.7236328125,7833.7236328125,7833.7236328125,7833.7236328125,0,0.0,0.0
2008-08-18 00:00:00+09:00,7833.723640305307,7833.723640305307,7477.6452930187015,7734.81298828125,3445,0.0,0.0
2008-08-19 00:00:00+09:00,7319.388020833333,7438.08079954955,6587.44921875,6587.44921875,35577,0.0,0.0
2008-08-20 00:00:00+09:00,6725.924613997781,6923.745926174187,6172.024939903847,6686.3603515625,6732,0.0,0.0
2008-08-21 00:00:00+09:00,6725.9245388952595,6725.9245388952595,6290.717656966743,6468.7568359375,9418,0.0,0.0
2008-08-22 00:00:00+09:00,6330.281754032258,6488.538797883064,5934.6391444052415,6132.46044921875,12411,0.0,0.0
2008-08-25 00:00:00+09:00,6013.767637310606,6607.23154888731,6013.767637310606,6528.10302734375,1782,0.0,0.0
2008-08-26 00:00:00+09:00,5974.203405367944,6488.538797883064,5974.203405367944,6132.46044921875,11065,0.0,0.0
2008-08-27 00:00:00+09:00,5993.98525455298,6112.678031870861,5934.63886589404,5974.203125,3299,0.0,0.0
2008-08-28 00:00:00+09:00,5974.203125,6132.460161423841,5538.996274834437,5974.203125,5228,0.0,0.0
2008-08-29 00:00:00+09:00,5993.9852291403995,6864.39892578125,5934.638840733069,6864.39892578125,86693,0.0,0.0
2008-09-01 00:00:00+09:00,7319.388510338345,7893.0703125,7161.131461466165,7893.0703125,256812,0.0,0.0
2008-09-02 00:00:00+09:00,8308.494694890202,8565.66238782728,6725.924276815878,7319.38818359375,483426,0.0,0.0
2008-09-03 00:00:00+09:00,7477.645685369318,7952.416839995942,6983.092399299919,7616.12060546875,290112,0.0,0.0
2008-09-04 00:00:00+09:00,7358.952369493194,7556.773669748388,6686.359948625537,6903.96337890625,332427,0.0,0.0
2008-09-05 00:00:00+09:00,6686.360055721508,6765.488577090993,6172.024666819853,6725.92431640625,79556,0.0,0.0
2008-09-08 00:00:00+09:00,6528.103106098791,6963.30997983871,6468.7567142251655,6745.70654296875,49499,0.0,0.0
2008-09-09 00:00:00+09:00,6686.359670033989,7556.7733548904835,6211.5885692031725,6547.884765625,157182,0.0,0.0
2008-09-10 00:00:00+09:00,6369.846114474478,6369.846114474478,5934.639237088022,6152.24267578125,51731,0.0,0.0
2008-09-11 00:00:00+09:00,6330.281453583062,6330.281453583062,5815.946085479438,6073.11376953125,39675,0.0,0.0
2008-09-12 00:00:00+09:00,5993.9854416337985,6112.67822265625,5776.382009759304,6112.67822265625,56484,0.0,0.0
2008-09-15 00:00:00+09:00,6112.67822265625,6112.67822265625,6112.67822265625,6112.67822265625,0,0.0,0.0
2008-09-16 00:00:00+09:00,5400.521651064117,5835.728524043642,5400.521651064117,5736.81787109375,16719,0.0,0.0
2008-09-17 00:00:00+09:00,5776.382042253521,6053.3318661971825,5538.9964788732395,5618.125,44976,0.0,0.0
2008-09-18 00:00:00+09:00,5064.2255000000005,5301.6110703125,4787.27566796875,4945.53271484375,51297,0.0,0.0
2008-09-19 00:00:00+09:00,5222.482343119959,5222.482343119959,4886.186131631174,4905.96826171875,37141,0.0,0.0
2008-09-22 00:00:00+09:00,5044.443359375,5420.30384497549,5004.879097732844,5044.443359375,44861,0.0,0.0
2008-09-23 00:00:00+09:00,4925.750466086648,5222.482421875,4886.186205314867,5222.482421875,28732,0.0,0.0
2008-09-24 00:00:00+09:00,5222.482031250001,5380.7390625,5044.44287109375,5143.353515625,34469,0.0,0.0
2008-09-25 00:00:00+09:00,5301.611358406008,5301.611358406008,4965.315115522045,5103.7900390625,98429,0.0,0.0
2008-09-26 00:00:00+09:00,5262.046996595331,5262.046996595331,4965.315023103113,5084.0078125,21044,0.0,0.0
2008-09-29 00:00:00+09:00,5103.789568865741,5717.035602334105,4807.0576171875,4807.0576171875,515817,0.0,0.0
2008-09-30 00:00:00+09:00,4193.81161971831,4352.068661971831,4094.900968309859,4213.59375,191263,0.0,0.0
2008-10-01 00:00:00+09:00,4292.722172575177,4352.068562057783,4193.8115234375,4193.8115234375,44536,0.0,0.0
2008-10-02 00:00:00+09:00,4174.02945678711,4292.722237548828,3877.2975048828125,3956.426025390625,45140,0.0,0.0
2008-10-03 00:00:00+09:00,3956.426025390625,3956.426025390625,3956.426025390625,3956.426025390625,0,0.0,0.0
2008-10-06 00:00:00+09:00,3956.426025390625,4035.5545458984375,3817.9511145019533,3956.426025390625,18644,0.0,0.0
2008-10-07 00:00:00+09:00,3956.425878420398,4094.900784165112,3699.2581963230723,3976.2080078125,40122,0.0,0.0
2008-10-08 00:00:00+09:00,3817.9510284908233,3956.4259362599205,3639.9118613591268,3738.822509765625,13959,0.0,0.0
2008-10-09 00:00:00+09:00,3798.1690935863876,3897.0797470651996,3600.347786628763,3778.386962890625,5260,0.0,0.0
2008-10-10 00:00:00+09:00,3738.8225059902543,3837.733154296875,3343.1799127637723,3837.733154296875,9568,0.0,0.0
2008-10-13 00:00:00+09:00,3798.169034090909,4035.554598721591,3758.6047733191285,3916.86181640625,10296,0.0,0.0
2008-10-14 00:00:00+09:00,3936.644033394608,4292.72238817402,3936.644033394608,4035.5546875,36378,0.0,0.0
2008-10-15 00:00:00+09:00,4134.4653416053925,4134.4653416053925,3936.644033394608,4035.5546875,12145,0.0,0.0
2008-10-16 00:00:00+09:00,4035.5543484860755,4035.5543484860755,3798.1687985751296,3817.950927734375,5942,0.0,0.0
2008-10-17 00:00:00+09:00,3877.297650361181,3936.64404296875,3600.347818192525,3936.64404296875,8194,0.0,0.0
2008-10-20 00:00:00+09:00,3995.9902919671476,3995.9902919671476,3639.9119491185897,3857.515380859375,6418,0.0,0.0
2008-10-21 00:00:00+09:00,3817.951126901727,3956.4260382401317,3560.7834344161183,3758.604736328125,8528,0.0,0.0
2008-10-22 00:00:00+09:00,3857.515239100302,3857.515239100302,3461.87265047463,3679.47607421875,13803,0.0,0.0
