Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-23 00:00:00+09:00,3679.476251775568,3679.476251775568,3264.051513671875,3264.051513671875,4701,0.0,0.0
2008-10-24 00:00:00+09:00,3264.0516695063166,3264.0516695063166,2789.280517578125,2789.280517578125,31625,0.0,0.0
2008-10-27 00:00:00+09:00,2749.716082173009,2749.716082173009,2373.8556105090724,2452.984130859375,14873,0.0,0.0
2008-10-28 00:00:00+09:00,2749.716123638731,2769.498254024621,2294.7271247632575,2611.2412109375,9181,0.0,0.0
2008-10-29 00:00:00+09:00,2809.062396523179,2987.1015625,2413.4198054635763,2987.1015625,24695,0.0,0.0
2008-10-30 00:00:00+09:00,3303.615810151734,3422.30859375,2947.5374593569363,3422.30859375,29302,0.0,0.0
2008-10-31 00:00:00+09:00,3422.308556758996,3422.308556758996,3086.0123401988635,3264.051513671875,30889,0.0,0.0
2008-11-03 00:00:00+09:00,3323.397912597656,3560.783477783203,3165.140869140625,3165.140869140625,28936,0.0,0.0
2008-11-04 00:00:00+09:00,3244.26953125,3362.9623189786585,3086.012480945122,3244.26953125,10904,0.0,0.0
2008-11-05 00:00:00+09:00,3165.141006097561,3461.8729754192073,3165.141006097561,3244.26953125,23184,0.0,0.0
2008-11-06 00:00:00+09:00,3184.9229753521126,3303.6157570422533,2809.0625,2809.0625,7621,0.0,0.0
2008-11-07 00:00:00+09:00,2848.6266994724024,3184.9229070490055,2551.8947516106937,3046.447998046875,5448,0.0,0.0
2008-11-10 00:00:00+09:00,3145.3588444636416,3244.26949994992,2987.1017956855967,3086.012451171875,2294,0.0,0.0
2008-11-11 00:00:00+09:00,3086.012213720034,3125.576472870291,2809.062399668236,2888.19091796875,5738,0.0,0.0
2008-11-12 00:00:00+09:00,2947.5374050010632,2947.5374050010632,2769.498232886905,2907.97314453125,3205,0.0,0.0
2008-11-13 00:00:00+09:00,2907.9730475438782,2907.9730475438782,2650.805363067209,2888.19091796875,2419,0.0,0.0
2008-11-14 00:00:00+09:00,2907.9732503824303,2967.319643247378,2650.8055479676573,2828.8447265625,8468,0.0,0.0
2008-11-17 00:00:00+09:00,2749.7161091549297,2888.1910211267605,2749.7161091549297,2809.0625,5256,0.0,0.0
2008-11-18 00:00:00+09:00,2749.715967150702,2868.408742711164,2690.369579370471,2729.933837890625,914,0.0,0.0
2008-11-19 00:00:00+09:00,2769.498151240458,2809.0624105438933,2591.458984375,2591.458984375,6752,0.0,0.0
2008-11-20 00:00:00+09:00,2729.934069824219,2729.934069824219,2215.598665364583,2373.855712890625,18939,0.0,0.0
2008-11-21 00:00:00+09:00,2413.419947193287,2729.934038628472,2294.7271629050924,2670.587646484375,10375,0.0,0.0
2008-11-24 00:00:00+09:00,2710.1518990652903,3006.883858816964,2571.676984514509,2769.498291015625,2873,0.0,0.0
2008-11-25 00:00:00+09:00,2769.498246464416,2888.191028455748,2571.676943145529,2710.15185546875,5069,0.0,0.0
2008-11-26 00:00:00+09:00,2769.498291015625,2947.5374668666295,2571.676984514509,2769.498291015625,18813,0.0,0.0
2008-11-27 00:00:00+09:00,2927.7553813374125,2927.7553813374125,2690.369809877622,2828.8447265625,1908,0.0,0.0
2008-11-28 00:00:00+09:00,2848.626658818493,2907.9730475438782,2670.587492642337,2888.19091796875,9338,0.0,0.0
2008-12-01 00:00:00+09:00,2947.537449544271,2987.1017106119793,2769.4982747395834,2967.319580078125,9306,0.0,0.0
2008-12-02 00:00:00+09:00,2967.319580078125,2967.319580078125,2967.319580078125,2967.319580078125,0,0.0,0.0
2008-12-03 00:00:00+09:00,2967.319580078125,2967.319580078125,2967.319580078125,2967.319580078125,0,0.0,0.0
2008-12-04 00:00:00+09:00,2967.319597516741,3145.3587733677455,2532.112723214286,2769.498291015625,35697,0.0,0.0
2008-12-05 00:00:00+09:00,2769.498246464416,2769.498246464416,2571.676943145529,2710.15185546875,6269,0.0,0.0
2008-12-08 00:00:00+09:00,2769.498254024621,2769.498254024621,2611.2412109375,2611.2412109375,45956,0.0,0.0
2008-12-09 00:00:00+09:00,2611.2411140267177,2670.5875029818703,2571.6768547232823,2591.458984375,14402,0.0,0.0
2008-12-10 00:00:00+09:00,2769.4983000578704,2769.4983000578704,2492.5484700520833,2670.587646484375,12255,0.0,0.0
2008-12-11 00:00:00+09:00,2571.6770441729323,2670.587699718045,2512.3306508458645,2631.0234375,10473,0.0,0.0
2008-12-12 00:00:00+09:00,2631.0233212425596,2967.3195352359694,2532.1126700680275,2907.97314453125,9919,0.0,0.0
2008-12-15 00:00:00+09:00,2888.191014296344,2927.7552747661566,2571.6769305378402,2907.97314453125,22224,0.0,0.0
2008-12-16 00:00:00+09:00,2769.498096410779,2848.626613451087,2690.369579370471,2729.933837890625,2005,0.0,0.0
2008-12-17 00:00:00+09:00,2690.369777199074,2809.0625614872683,2551.8948621961804,2670.587646484375,6836,0.0,0.0
2008-12-18 00:00:00+09:00,2690.3698308270677,2690.3698308270677,2532.1127819548874,2631.0234375,4883,0.0,0.0
2008-12-19 00:00:00+09:00,2650.805479515256,2650.805479515256,2413.4199141855315,2512.33056640625,5833,0.0,0.0
2008-12-22 00:00:00+09:00,2512.3303710937503,2571.6767578125,2373.85546875,2571.6767578125,4440,0.0,0.0
2008-12-23 00:00:00+09:00,2591.45908055161,2611.2412109375,2551.8948197798295,2611.2412109375,3153,0.0,0.0
2008-12-24 00:00:00+09:00,2749.7161693431713,2749.7161693431713,2631.0233850549766,2670.587646484375,700,0.0,0.0
2008-12-25 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2008-12-26 00:00:00+09:00,2670.5877113342285,2670.5877113342285,2532.11279296875,2532.11279296875,1475,0.0,0.0
2008-12-29 00:00:00+09:00,2472.766399383545,2532.11279296875,2472.766399383545,2532.11279296875,93,0.0,0.0
2008-12-30 00:00:00+09:00,2571.676894812275,2769.498194413219,2492.5483749718974,2749.716064453125,3313,0.0,0.0
2008-12-31 00:00:00+09:00,2749.716064453125,2749.716064453125,2749.716064453125,2749.716064453125,0,0.0,0.0
2009-01-02 00:00:00+09:00,2749.7161026519984,2967.3195352359694,2512.330539833121,2907.97314453125,2521,0.0,0.0
2009-01-05 00:00:00+09:00,2868.4087883936213,2947.537306694135,2650.805363067209,2888.19091796875,3714,0.0,0.0
2009-01-06 00:00:00+09:00,2888.19104309082,3283.8336517333983,2769.498260498047,3165.140869140625,549332,0.0,0.0
2009-01-07 00:00:00+09:00,3165.140830592105,3165.140830592105,2848.6267475328946,3006.8837890625,126373,0.0,0.0
2009-01-08 00:00:00+09:00,2888.1910579427085,2967.319580078125,2690.369752604167,2967.319580078125,95186,0.0,0.0
2009-01-09 00:00:00+09:00,3006.88369205298,3006.88369205298,2809.062396523179,2987.1015625,36568,0.0,0.0
2009-01-12 00:00:00+09:00,2828.844529243365,2967.319436269264,2828.844529243365,2888.19091796875,30108,0.0,0.0
2009-01-13 00:00:00+09:00,2888.1909688313804,2967.3194885253906,2848.626708984375,2848.626708984375,28768,0.0,0.0
2009-01-14 00:00:00+09:00,2868.4088908450703,2947.537411971831,2710.151848591549,2809.0625,22962,0.0,0.0
2009-01-15 00:00:00+09:00,2848.6267199160447,2848.6267199160447,2492.5483799265394,2650.805419921875,18781,0.0,0.0
2009-01-16 00:00:00+09:00,2769.498291015625,2769.498291015625,2571.676984514509,2769.498291015625,12568,0.0,0.0
2009-01-19 00:00:00+09:00,2670.587450110394,2789.280225670856,2670.587450110394,2729.933837890625,17501,0.0,0.0
2009-01-20 00:00:00+09:00,2769.498398724724,2769.498398724724,2650.8056102079504,2690.369873046875,6474,0.0,0.0
2009-01-21 00:00:00+09:00,2690.36953125,2690.36953125,2571.6767578125,2571.6767578125,6738,0.0,0.0
2009-01-22 00:00:00+09:00,2670.58740234375,2670.58740234375,2571.6767578125,2571.6767578125,3342,0.0,0.0
2009-01-23 00:00:00+09:00,2611.2412269467213,2611.2412269467213,2235.3807473104507,2413.419921875,10626,0.0,0.0
2009-01-28 00:00:00+09:00,2334.2914810180664,2532.11279296875,2334.2914810180664,2532.11279296875,6587,0.0,0.0
2009-01-29 00:00:00+09:00,2512.33056640625,2611.2412186269685,2452.984175073819,2512.33056640625,15379,0.0,0.0
2009-01-30 00:00:00+09:00,2551.894728887649,2551.894728887649,2393.6376914372518,2492.54833984375,4095,0.0,0.0
2009-02-02 00:00:00+09:00,2551.894760131836,2848.626708984375,2492.548370361328,2848.626708984375,180565,0.0,0.0
2009-02-03 00:00:00+09:00,2967.3194885253906,3184.9229176839194,2749.7160593668623,2848.626708984375,257340,0.0,0.0
2009-02-04 00:00:00+09:00,2868.408785182119,2987.1015625,2710.1517487582782,2987.1015625,88910,0.0,0.0
2009-02-05 00:00:00+09:00,3382.744303894043,3382.744303894043,3066.2302169799805,3165.140869140625,257755,0.0,0.0
2009-02-06 00:00:00+09:00,3165.1407771915583,3184.9229070490055,2947.5373487596385,3046.447998046875,89294,0.0,0.0
2009-02-09 00:00:00+09:00,3046.448110856681,3046.448110856681,2809.0625437769395,2868.408935546875,88544,0.0,0.0
2009-02-10 00:00:00+09:00,2868.4088293298496,3066.230127904322,2828.844569614955,3046.447998046875,62034,0.0,0.0
2009-02-11 00:00:00+09:00,2848.6267538265306,2967.3195352359694,2828.8446235916244,2907.97314453125,28271,0.0,0.0
2009-02-12 00:00:00+09:00,2848.6268229166667,2868.4089536313654,2551.8948621961804,2670.587646484375,96150,0.0,0.0
2009-02-13 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-02-16 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-02-17 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.25
2009-02-18 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-02-19 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-02-20 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-02-23 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-02-24 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-02-25 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-02-26 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-02-27 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-03-02 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-03-03 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-03-04 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-03-05 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-03-06 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-03-09 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-03-10 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-03-11 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-03-12 00:00:00+09:00,2670.587646484375,2670.587646484375,2670.587646484375,2670.587646484375,0,0.0,0.0
2009-03-13 00:00:00+09:00,3461.8728099149816,3981.153731402229,3061.2846704819626,3362.962158203125,461999,0.0,0.0
2009-03-16 00:00:00+09:00,3214.5963343178355,3417.3631800209605,3125.5767435213415,3244.26953125,126954,0.0,0.0
2009-03-17 00:00:00+09:00,3308.5611842497615,3308.5611842497615,3120.6309525584447,3239.32373046875,63572,0.0,0.0
2009-03-18 00:00:00+09:00,3264.0514800095248,3437.145119100939,3179.977426736552,3407.471923828125,65357,0.0,0.0
2009-03-19 00:00:00+09:00,3451.9817233919566,3600.3477000420403,3303.6157467418725,3308.561279296875,63049,0.0,0.0
2009-03-20 00:00:00+09:00,3362.962137401906,3362.962137401906,3184.922965421805,3308.561279296875,18884,0.0,0.0
2009-03-23 00:00:00+09:00,3249.2149158824573,3283.833644057765,3175.031926935369,3264.051513671875,1130,0.0,0.0
2009-03-24 00:00:00+09:00,3600.3477666231574,4025.66357421875,3570.674570744395,4025.66357421875,2033307,0.0,0.0
2009-03-25 00:00:00+09:00,4228.430347711267,4535.053367077465,4050.391175176056,4213.59375,1080047,0.0,0.0
2009-03-26 00:00:00+09:00,4213.593992773656,4549.89022693869,3981.1539485713533,4416.36083984375,493893,0.0,0.0
2009-03-27 00:00:00+09:00,4470.761107415132,4624.072605567642,4055.3364027438147,4297.66748046875,395652,0.0,0.0
2009-03-30 00:00:00+09:00,4297.667763612329,4312.504361185213,4000.93581215463,4055.336669921875,160682,0.0,0.0
2009-03-31 00:00:00+09:00,4055.336701766304,4663.63720703125,4005.881376135008,4663.63720703125,1044019,0.0,0.0
2009-04-01 00:00:00+09:00,4836.731075213973,4896.077468774881,4455.925049864815,4658.69189453125,763731,0.0,0.0
2009-04-02 00:00:00+09:00,4658.69155149822,4732.874537987045,4515.271110953157,4688.36474609375,322150,0.0,0.0
2009-04-03 00:00:00+09:00,4663.637516719358,5192.809536113813,4549.890260214008,5084.0078125,669777,0.0,0.0
2009-04-06 00:00:00+09:00,5212.591271924407,5380.739377470356,4994.987841217885,5004.87890625,665328,0.0,0.0
2009-04-07 00:00:00+09:00,4965.314403436888,5173.0267589591485,4915.859080693493,5054.333984375,368347,0.0,0.0
2009-04-08 00:00:00+09:00,5123.571825325144,5252.155674223266,4945.532649927746,5133.462890625,741893,0.0,0.0
2009-04-09 00:00:00+09:00,5212.591159549099,5608.233752304249,5093.8983817225535,5281.82861328125,869998,0.0,0.0
2009-04-10 00:00:00+09:00,5479.650167252481,5479.650167252481,5064.225425330813,5232.37353515625,514978,0.0,0.0
2009-04-13 00:00:00+09:00,5242.264614172149,5776.3821408991225,5093.898634525767,5637.9072265625,1274672,0.0,0.0
2009-04-14 00:00:00+09:00,5637.906883998691,5806.054984047775,5380.739201570681,5667.580078125,769833,0.0,0.0
2009-04-15 00:00:00+09:00,5717.036062835888,6508.321331048467,5697.253931130573,6211.58935546875,1818897,0.0,0.0
2009-04-16 00:00:00+09:00,6231.37092590332,6369.845835367839,5637.907028198242,5697.25341796875,839477,0.0,0.0
2009-04-17 00:00:00+09:00,5865.401686885063,5865.401686885063,5074.116467743739,5529.10546875,498835,0.0,0.0
2009-04-20 00:00:00+09:00,5519.214107493455,5677.47114283377,5084.007260307591,5667.580078125,203457,0.0,0.0
2009-04-21 00:00:00+09:00,5489.541340007649,5786.273304332386,5489.541340007649,5657.689453125,322800,0.0,0.0
2009-04-22 00:00:00+09:00,5697.253403465346,6023.658546372215,5618.124883972772,5993.9853515625,564089,0.0,0.0
2009-04-23 00:00:00+09:00,6092.896204427084,6092.896204427084,5786.273181152344,5934.63916015625,453895,0.0,0.0
2009-04-24 00:00:00+09:00,5934.6389311393805,6003.876385336007,5499.4320761891595,5588.45166015625,244138,0.0,0.0
2009-04-27 00:00:00+09:00,5588.452161634291,5697.2538851351355,5390.630846178209,5489.54150390625,241824,0.0,0.0
2009-04-28 00:00:00+09:00,5637.907390594482,5825.837636947632,5044.443454742432,5064.2255859375,643330,0.0,0.0
2009-04-29 00:00:00+09:00,5074.116619039726,5360.95751953125,5074.116619039726,5360.95751953125,192478,0.0,0.0
2009-04-30 00:00:00+09:00,5341.175244955937,5608.234007203734,5331.2841796875,5331.2841796875,260167,0.0,0.0
2009-05-04 00:00:00+09:00,5360.957423683449,5420.303815827546,5232.373574037905,5341.17529296875,191096,0.0,0.0
2009-05-06 00:00:00+09:00,5410.412693711578,5637.907194544057,5291.719910668545,5430.19482421875,306305,0.0,0.0
2009-05-07 00:00:00+09:00,5548.887419084821,5548.887419084821,5024.660978422619,5192.80908203125,411425,0.0,0.0
2009-05-08 00:00:00+09:00,5192.809438705444,5222.482635498047,4797.166814804077,5064.2255859375,318241,0.0,0.0
2009-05-11 00:00:00+09:00,5093.898293544572,5143.353616782868,4831.785080381598,4965.314453125,230840,0.0,0.0
2009-05-12 00:00:00+09:00,4876.2951928287575,5133.462890625,4876.2951928287575,5133.462890625,158304,0.0,0.0
2009-05-13 00:00:00+09:00,5143.353748566514,5568.66953931336,5044.4430995556195,5390.63037109375,372546,0.0,0.0
2009-05-14 00:00:00+09:00,5341.175447789634,5707.1448766196645,5222.482660060976,5677.4716796875,718064,0.0,0.0
2009-05-15 00:00:00+09:00,5687.362553111294,5776.3821408991225,5469.759116296601,5637.9072265625,500437,0.0,0.0
2009-05-18 00:00:00+09:00,5548.887838160738,5637.907429147274,5380.739721852837,5578.56103515625,205846,0.0,0.0
2009-05-19 00:00:00+09:00,5707.1445862676055,5736.817781690141,5440.085827464789,5618.125,297443,0.0,0.0
2009-05-20 00:00:00+09:00,5667.58059106692,5984.094690393519,5637.90739425505,5875.29296875,1223401,0.0,0.0
2009-05-21 00:00:00+09:00,5924.7479230482795,5924.7479230482795,5469.758933966108,5499.43212890625,465679,0.0,0.0
2009-05-22 00:00:00+09:00,5311.502016281069,5380.7394727316605,5054.334320893158,5123.57177734375,339938,0.0,0.0
2009-05-25 00:00:00+09:00,5123.5717850332185,5252.155632920153,4629.018523929626,5024.6611328125,279133,0.0,0.0
2009-05-26 00:00:00+09:00,5103.78976171875,5103.78976171875,4752.656938964844,4945.53271484375,263934,0.0,0.0
2009-05-27 00:00:00+09:00,5034.552156690141,5093.898547535211,4747.711267605634,4915.859375,157628,0.0,0.0
2009-05-28 00:00:00+09:00,4866.404171941631,4866.404171941631,4352.068771655117,4638.90966796875,151703,0.0,0.0
2009-05-29 00:00:00+09:00,4569.671976097879,4633.963897839517,4401.523873081291,4490.54345703125,164926,0.0,0.0
2009-06-01 00:00:00+09:00,4539.9990234375,4604.290948606005,4401.524107689951,4539.9990234375,77723,0.0,0.0
2009-06-02 00:00:00+09:00,4757.602434216833,4856.513087734855,4638.9096499952075,4836.73095703125,163854,0.0,0.0
2009-06-03 00:00:00+09:00,4668.58251953125,4782.329763121525,4579.562937591036,4668.58251953125,164925,0.0,0.0
2009-06-04 00:00:00+09:00,4663.636889648437,4663.636889648437,4342.177294921875,4352.068359375,145549,0.0,0.0
2009-06-05 00:00:00+09:00,4406.469721897392,4673.528492921477,4272.94033638535,4658.69189453125,150511,0.0,0.0
2009-06-08 00:00:00+09:00,4658.691876174812,4658.691876174812,4549.890155075188,4604.291015625,35394,0.0,0.0
2009-06-09 00:00:00+09:00,4154.247516134511,4727.929315981657,4154.247516134511,4549.89013671875,560731,0.0,0.0
2009-06-10 00:00:00+09:00,4549.88960154619,4742.765356394344,4549.88960154619,4737.81982421875,121792,0.0,0.0
2009-06-11 00:00:00+09:00,4757.602434216833,4881.24075111436,4737.820303513228,4836.73095703125,139311,0.0,0.0
2009-06-12 00:00:00+09:00,4836.730860778684,4930.695979750866,4698.25594860915,4816.94873046875,279241,0.0,0.0
2009-06-15 00:00:00+09:00,4886.186023974236,5212.5911632275765,4762.547713651002,5182.91796875,500534,0.0,0.0
2009-06-16 00:00:00+09:00,5123.571722678487,5291.719829407318,5004.878941458136,5212.59130859375,370934,0.0,0.0
2009-06-17 00:00:00+09:00,5212.591198620496,5331.283977336711,4886.1860571509005,4940.5869140625,448134,0.0,0.0
2009-06-18 00:00:00+09:00,4945.532473169192,4994.987797900883,4787.275434027778,4896.0771484375,252395,0.0,0.0
2009-06-19 00:00:00+09:00,4945.532424247216,5044.4430727321605,4619.127284246901,4886.18603515625,219759,0.0,0.0
2009-06-22 00:00:00+09:00,4841.676644859473,4994.988162725298,4708.147258331172,4767.49365234375,257065,0.0,0.0
2009-06-23 00:00:00+09:00,4431.19738372093,4535.053572401889,4164.138612827035,4253.158203125,136775,0.0,0.0
2009-06-24 00:00:00+09:00,4272.93989385392,4401.523733252301,4104.791796179113,4164.13818359375,130682,0.0,0.0
2009-06-25 00:00:00+09:00,4164.138722098214,4401.524302455357,4144.356590401786,4327.34130859375,97246,0.0,0.0
2009-06-26 00:00:00+09:00,4347.1231632104655,4510.325739303691,4193.811652335012,4421.30615234375,71873,0.0,0.0
2009-06-29 00:00:00+09:00,4450.979262408088,4450.979262408088,4203.70263671875,4203.70263671875,61472,0.0,0.0
2009-06-30 00:00:00+09:00,4208.648040873778,4426.25146484375,4188.865911421963,4426.25146484375,159046,0.0,0.0
2009-07-01 00:00:00+09:00,4431.19701986755,4500.43447330298,4352.068501655629,4480.65234375,74947,0.0,0.0
2009-07-02 00:00:00+09:00,4510.32606082776,4510.32606082776,4381.742203830477,4436.14306640625,44398,0.0,0.0
2009-07-03 00:00:00+09:00,4302.6136439732145,4421.306434151786,4253.158314732143,4327.34130859375,72301,0.0,0.0
2009-07-06 00:00:00+09:00,4327.341107090124,4381.741966722114,4124.574266643615,4134.46533203125,99201,0.0,0.0
2009-07-07 00:00:00+09:00,4164.13853783701,4292.72238817402,4124.574276194853,4287.77685546875,90258,0.0,0.0
2009-07-08 00:00:00+09:00,4302.613531068314,4302.613531068314,4164.138612827035,4253.158203125,35748,0.0,0.0
2009-07-09 00:00:00+09:00,4297.66770503206,4500.434535764299,4005.881290075914,4193.8115234375,224996,0.0,0.0
2009-07-10 00:00:00+09:00,4208.648322438509,4263.049182070499,4104.792135868346,4134.46533203125,31414,0.0,0.0
2009-07-13 00:00:00+09:00,4134.465199762658,4134.465199762658,3906.970703125,3906.970703125,98982,0.0,0.0
2009-07-14 00:00:00+09:00,3956.426320528211,4139.411037852641,3916.862057322929,4119.62890625,207041,0.0,0.0
2009-07-15 00:00:00+09:00,4065.2278192238728,4263.049124295594,4065.2278192238728,4223.48486328125,161163,0.0,0.0
2009-07-16 00:00:00+09:00,4154.247313488142,4154.247313488142,3709.149387042984,3753.6591796875,188035,0.0,0.0
2009-07-17 00:00:00+09:00,3728.9315475876265,3842.6787963867187,3531.110245328336,3659.694091796875,133348,0.0,0.0
2009-07-20 00:00:00+09:00,3694.3128196922507,3728.9315475876265,3605.29323367557,3659.694091796875,90317,0.0,0.0
2009-07-21 00:00:00+09:00,3684.4217481111223,3798.1689967105262,3679.4762155633225,3758.604736328125,56713,0.0,0.0
2009-07-22 00:00:00+09:00,3758.6045946995855,3808.059918314054,3442.090523566989,3580.5654296875,195701,0.0,0.0
2009-07-23 00:00:00+09:00,3585.511158443884,3644.8575500319207,3511.3281689588384,3570.674560546875,53499,0.0,0.0
2009-07-24 00:00:00+09:00,3570.6746037870403,3709.149519169363,3521.219276864782,3630.02099609375,71941,0.0,0.0
2009-07-27 00:00:00+09:00,3570.6746037870403,3699.2584537849116,3570.6746037870403,3630.02099609375,70332,0.0,0.0
2009-07-28 00:00:00+09:00,3649.802922514296,4154.24722887806,3649.802922514296,3837.733154296875,418578,0.0,0.0
2009-07-29 00:00:00+09:00,3956.426105523627,3956.426105523627,3793.2235286707773,3872.35205078125,121668,0.0,0.0
2009-07-30 00:00:00+09:00,3941.5894277954103,3956.426025390625,3783.3323867797853,3956.426025390625,66843,0.0,0.0
2009-07-31 00:00:00+09:00,3956.4259527917193,4050.3910691705223,3778.386784916092,3941.58935546875,58899,0.0,0.0
2009-08-03 00:00:00+09:00,3941.5892851284925,3966.316946892159,3817.9509763101582,3827.842041015625,98866,0.0,0.0
2009-08-04 00:00:00+09:00,3867.40645916913,3902.0251870645056,3649.8030266839105,3659.694091796875,88673,0.0,0.0
2009-08-05 00:00:00+09:00,3511.328275340947,3699.2585210634206,3501.4372097766063,3694.31298828125,250425,0.0,0.0
2009-08-06 00:00:00+09:00,3689.367185562376,3783.332301548549,3605.293134416853,3738.822509765625,109201,0.0,0.0
2009-08-07 00:00:00+09:00,3719.0404759457238,3976.208168431332,3669.585150467722,3758.604736328125,577308,0.0,0.0
2009-08-10 00:00:00+09:00,3808.060242271168,3857.5155700928717,3689.36745549908,3694.31298828125,178173,0.0,0.0
2009-08-11 00:00:00+09:00,3659.694288300305,3738.822813452744,3560.783631859756,3649.80322265625,159226,0.0,0.0
2009-08-12 00:00:00+09:00,3659.6940647425736,3748.7136501011764,3600.3476745035045,3704.203857421875,93894,0.0,0.0
2009-08-13 00:00:00+09:00,3704.2038721329127,3887.188576096755,3669.5851443559695,3857.515380859375,243900,0.0,0.0
2009-08-14 00:00:00+09:00,3897.0796620673987,4114.6830949747155,3817.9511410101927,3911.916259765625,518932,0.0,0.0
2009-08-17 00:00:00+09:00,3911.91624530993,3911.91624530993,3669.585150467722,3758.604736328125,149434,0.0,0.0
