Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-18 00:00:00+09:00,3753.65920703125,3753.65920703125,3550.8923723958333,3709.1494140625,225413,0.0,0.0
2009-08-19 00:00:00+09:00,3659.694091796875,3709.1494173616975,3570.674505780194,3659.694091796875,98004,0.0,0.0
2009-08-20 00:00:00+09:00,3649.8030087360917,3699.258334057719,3521.2191628998607,3555.837890625,126418,0.0,0.0
2009-08-21 00:00:00+09:00,3560.7834616268383,3600.347722311581,3303.615767176011,3362.962158203125,173171,0.0,0.0
2009-08-24 00:00:00+09:00,3362.961990333078,3461.8726371075804,3229.4326171875,3229.4326171875,158114,0.0,0.0
2009-08-25 00:00:00+09:00,3234.378394446896,3358.0167122774346,2972.2651606461536,2977.210693359375,415636,0.0,0.0
2009-08-26 00:00:00+09:00,3066.230121057469,3194.81396484375,2972.2650044444176,3194.81396484375,196006,0.0,0.0
2009-08-27 00:00:00+09:00,3194.814161217731,3254.1605543053665,3066.230309527853,3184.923095703125,136853,0.0,0.0
2009-08-28 00:00:00+09:00,3184.9231557632784,3184.9231557632784,3041.50270309692,3095.903564453125,141710,0.0,0.0
2009-08-31 00:00:00+09:00,3095.903516720503,3140.4133116893277,3016.7749923314805,3086.012451171875,66534,0.0,0.0
2009-09-01 00:00:00+09:00,3145.358731356534,3264.051513671875,3066.2302098129735,3264.051513671875,100475,0.0,0.0
2009-09-02 00:00:00+09:00,3244.2694887907605,3313.5069473930025,3120.631169858186,3184.923095703125,108421,0.0,0.0
2009-09-03 00:00:00+09:00,3184.9228796875,3259.105866015625,3066.2301015625003,3090.957763671875,106693,0.0,0.0
2009-09-04 00:00:00+09:00,3140.4133116893277,3140.4133116893277,3036.557123428736,3086.012451171875,79440,0.0,0.0
2009-09-07 00:00:00+09:00,3066.2301369783977,3348.12548828125,3036.556942104413,3348.12548828125,210757,0.0,0.0
2009-09-08 00:00:00+09:00,3422.3086045556706,3719.040564488243,3412.4175392245847,3575.6201171875,514795,0.0,0.0
2009-09-09 00:00:00+09:00,3600.3476617673023,3600.3476617673023,3353.0710366459216,3501.43701171875,169318,0.0,0.0
2009-09-10 00:00:00+09:00,3570.6744793839703,3783.3323777406335,3476.7093615054446,3704.203857421875,344269,0.0,0.0
2009-09-11 00:00:00+09:00,3748.7137270205103,3783.332455370304,3536.0558243003493,3669.585205078125,250735,0.0,0.0
2009-09-14 00:00:00+09:00,3699.258362676056,3817.9511443661972,3511.328125,3511.328125,220658,0.0,0.0
2009-09-15 00:00:00+09:00,3605.29326098399,3659.6941195173563,3511.328141699085,3615.184326171875,186638,0.0,0.0
2009-09-16 00:00:00+09:00,3684.4217579462756,3694.312823068279,3491.5459880672092,3610.23876953125,185954,0.0,0.0
2009-09-17 00:00:00+09:00,3659.6941359499665,3778.386918737533,3541.0013531624,3719.04052734375,408897,0.0,0.0
2009-09-18 00:00:00+09:00,3758.604736328125,3877.2975174753287,3738.822606136924,3758.604736328125,299742,0.0,0.0
2009-09-21 00:00:00+09:00,3798.1688508064517,3803.1143831642726,3669.5850095031083,3679.47607421875,164644,0.0,0.0
2009-09-22 00:00:00+09:00,3679.476323646497,3906.9708275278663,3679.476323646497,3882.2431640625,362074,0.0,0.0
2009-09-23 00:00:00+09:00,3902.0251980633802,3946.534991197183,3817.9511443661972,3862.4609375,219440,0.0,0.0
2009-09-24 00:00:00+09:00,3897.0795472160216,3897.0795472160216,3709.1493152436756,3738.822509765625,156280,0.0,0.0
2009-09-25 00:00:00+09:00,3664.639523460751,3773.4412367078994,3570.6744074745784,3738.822509765625,82785,0.0,0.0
2009-09-28 00:00:00+09:00,3684.4215992789955,4015.772266596704,3684.4215992789955,3976.2080078125,494689,0.0,0.0
2009-09-29 00:00:00+09:00,4154.247326660156,4396.578420715332,3887.188569946289,3956.426025390625,1020330,0.0,0.0
2009-09-30 00:00:00+09:00,3971.262762331495,4277.885790058211,3887.1887063419117,4035.5546875,1615249,0.0,0.0
2009-10-01 00:00:00+09:00,4065.227848597935,4124.57424054827,3763.550356183733,3877.297607421875,274007,0.0,0.0
2009-10-05 00:00:00+09:00,3906.9707452977395,3906.9707452977395,3639.9119854925775,3664.6396484375,299190,0.0,0.0
2009-10-06 00:00:00+09:00,3709.1494173616975,3719.040482474662,3580.5655708931586,3659.694091796875,218069,0.0,0.0
2009-10-07 00:00:00+09:00,3659.6940885416666,3793.2234674479164,3630.0208932291666,3709.1494140625,140323,0.0,0.0
2009-10-08 00:00:00+09:00,3709.1494140625,3778.3868697916664,3615.1842955729167,3709.1494140625,95649,0.0,0.0
2009-10-09 00:00:00+09:00,3748.7136952303713,3808.0600861838866,3684.4217716973967,3763.55029296875,108839,0.0,0.0
2009-10-12 00:00:00+09:00,3753.6592866911997,3961.37165828676,3753.6592866911997,3926.7529296875,289715,0.0,0.0
2009-10-13 00:00:00+09:00,3956.425926643921,4065.2276396266284,3887.188472927652,3986.09912109375,432738,0.0,0.0
2009-10-14 00:00:00+09:00,3986.0992727568655,4035.554598721591,3911.9162838097773,3916.86181640625,193204,0.0,0.0
2009-10-15 00:00:00+09:00,3961.3716261747577,4099.846539449281,3926.7528978561268,4020.718017578125,312590,0.0,0.0
2009-10-16 00:00:00+09:00,4055.3368333035146,4119.628758709546,3857.5155243618797,3887.188720703125,221828,0.0,0.0
2009-10-19 00:00:00+09:00,3887.188672746931,3902.0252707345144,3778.386954171317,3877.297607421875,102655,0.0,0.0
2009-10-20 00:00:00+09:00,3872.351907861901,3877.2974403112776,3748.713596627485,3793.223388671875,115371,0.0,0.0
2009-10-21 00:00:00+09:00,3763.550309515365,3941.5894831586675,3763.550309515365,3867.406494140625,88516,0.0,0.0
2009-10-22 00:00:00+09:00,3817.951102396245,3931.698350265563,3461.8727612401185,3753.6591796875,87293,0.0,0.0
2009-10-23 00:00:00+09:00,3768.4957556087065,3798.1689505347595,3659.6940408798464,3699.25830078125,97403,0.0,0.0
2009-10-26 00:00:00+09:00,3659.6941359499665,3783.332451353682,3610.2388097884805,3719.04052734375,72805,0.0,0.0
2009-10-27 00:00:00+09:00,3803.114602105177,3803.114602105177,3659.694155471822,3773.44140625,62333,0.0,0.0
2009-10-28 00:00:00+09:00,3719.0404858732877,3852.569865020334,3491.5459880672092,3610.23876953125,107009,0.0,0.0
2009-10-29 00:00:00+09:00,3605.293313180757,3605.293313180757,3461.8728658800137,3575.6201171875,70159,0.0,0.0
2009-10-30 00:00:00+09:00,3590.4567255885277,3753.6593040243697,3570.674594869032,3728.931640625,101851,0.0,0.0
2009-11-02 00:00:00+09:00,3634.9665478187917,3714.095071308725,3590.4567533557047,3684.421875,109746,0.0,0.0
2009-11-03 00:00:00+09:00,3733.8770135558475,3733.8770135558475,3496.491455078125,3496.491455078125,126562,0.0,0.0
2009-11-04 00:00:00+09:00,3555.8380990377286,3684.4219524104424,3496.4917051733996,3649.80322265625,114525,0.0,0.0
2009-11-05 00:00:00+09:00,3709.1494108501233,3862.4609198319285,3679.4762155633225,3758.604736328125,311748,0.0,0.0
2009-11-06 00:00:00+09:00,3867.406599956144,3867.406599956144,3733.87721607019,3788.278076171875,79013,0.0,0.0
2009-11-09 00:00:00+09:00,3778.3869966442953,3778.3869966442953,3630.0210151006713,3684.421875,85026,0.0,0.0
2009-11-10 00:00:00+09:00,3684.4217614067925,3733.8770870632598,3560.783447265625,3560.783447265625,127429,0.0,0.0
2009-11-11 00:00:00+09:00,3545.946949678309,3639.9120710784314,3511.328220741422,3531.1103515625,67055,0.0,0.0
2009-11-12 00:00:00+09:00,3560.783582508993,3590.456779029901,3362.9622723696043,3437.145263671875,210000,0.0,0.0
2009-11-13 00:00:00+09:00,3461.8728637695312,3461.8728637695312,3268.997089930943,3323.39794921875,142238,0.0,0.0
2009-11-16 00:00:00+09:00,3338.2345191182544,3397.5809105692456,3268.997062425431,3367.90771484375,77024,0.0,0.0
2009-11-17 00:00:00+09:00,3432.199667794364,3432.199667794364,3259.1060246058873,3323.39794921875,87505,0.0,0.0
2009-11-18 00:00:00+09:00,3323.3978940217394,3417.3630130491397,3259.105970476676,3412.41748046875,81882,0.0,0.0
2009-11-19 00:00:00+09:00,3432.1995651560196,3437.1450976706537,3313.506784804803,3353.071044921875,36169,0.0,0.0
2009-11-20 00:00:00+09:00,3442.0906795726105,3442.0906795726105,3328.343430103975,3362.962158203125,76952,0.0,0.0
2009-11-23 00:00:00+09:00,3362.962190336611,3392.635386133699,3264.051537679652,3268.9970703125,69777,0.0,0.0
2009-11-24 00:00:00+09:00,3288.7792049941195,3343.180064024097,3194.8140848514304,3219.541748046875,91174,0.0,0.0
2009-11-25 00:00:00+09:00,3224.4873046875,3278.888164122412,3194.8141086320934,3224.4873046875,49919,0.0,0.0
2009-11-26 00:00:00+09:00,3264.051510027985,3407.4719551655785,3214.59618411847,3313.5068359375,58952,0.0,0.0
2009-11-27 00:00:00+09:00,3318.4522835867742,3318.4522835867742,2873.3543617942114,3046.447998046875,98379,0.0,0.0
2009-11-30 00:00:00+09:00,3264.051600451718,3264.051600451718,3076.1213567893465,3130.522216796875,63777,0.0,0.0
2009-12-01 00:00:00+09:00,3086.012435493119,3234.37841796875,3086.012435493119,3234.37841796875,73873,0.0,0.0
2009-12-02 00:00:00+09:00,3283.833447413142,3293.724512013784,3165.140672205438,3273.9423828125,33775,0.0,0.0
2009-12-03 00:00:00+09:00,3264.0517103200987,3313.5070392643424,3219.541914270279,3254.16064453125,41296,0.0,0.0
2009-12-04 00:00:00+09:00,3214.596381375855,3318.452572158767,3214.596381375855,3254.16064453125,34623,0.0,0.0
2009-12-07 00:00:00+09:00,3348.1256460710006,3501.4371601451526,3273.9426553899593,3481.655029296875,144947,0.0,0.0
2009-12-08 00:00:00+09:00,3536.0557878521126,3550.8923855633802,3422.308538732394,3511.328125,95460,0.0,0.0
2009-12-09 00:00:00+09:00,3516.273609226033,3516.273609226033,3432.1995566847636,3501.43701171875,57277,0.0,0.0
2009-12-10 00:00:00+09:00,3501.4371118790064,3565.729036249666,3461.872850727831,3471.763916015625,35104,0.0,0.0
2009-12-11 00:00:00+09:00,3555.837962649866,3605.2932889732297,3456.927310003138,3570.674560546875,90873,0.0,0.0
2009-12-14 00:00:00+09:00,3605.2932889732297,3605.2932889732297,3461.872842635474,3570.674560546875,56311,0.0,0.0
2009-12-15 00:00:00+09:00,3630.0209826724067,4104.792119370705,3501.437133149951,3778.386962890625,1669363,0.0,0.0
2009-12-16 00:00:00+09:00,3778.3868602263624,3926.7528364132613,3778.3868602263624,3857.515380859375,513821,0.0,0.0
2009-12-17 00:00:00+09:00,3906.9705586593586,3946.5348174812257,3798.1688468992247,3827.842041015625,234075,0.0,0.0
2009-12-18 00:00:00+09:00,3808.060238486842,4055.336877349624,3699.258517387218,3946.53515625,234727,0.0,0.0
2009-12-21 00:00:00+09:00,4035.554702409351,4035.554702409351,3877.297655256043,3887.188720703125,288046,0.0,0.0
2009-12-22 00:00:00+09:00,3897.0796350097658,4025.6634808349613,3817.9511145019533,3956.426025390625,368830,0.0,0.0
2009-12-23 00:00:00+09:00,3946.535060315649,3971.2627236008343,3659.6941662074937,3926.7529296875,193162,0.0,0.0
2009-12-24 00:00:00+09:00,3857.515303971926,3951.4804203507297,3857.515303971926,3941.58935546875,225798,0.0,0.0
2009-12-28 00:00:00+09:00,3921.807449767911,3941.5895806620747,3857.5155243618797,3887.188720703125,127485,0.0,0.0
2009-12-29 00:00:00+09:00,3867.4065755208335,4109.737678079045,3832.7878465839462,4035.5546875,332209,0.0,0.0
2009-12-30 00:00:00+09:00,4035.554393583131,4134.465040484678,3986.099070132357,4075.11865234375,161552,0.0,0.0
2010-01-04 00:00:00+09:00,4055.3365229634405,4119.628443449446,3991.0446024774346,4075.11865234375,180979,0.0,0.0
2010-01-05 00:00:00+09:00,4104.792342691873,4510.326044018058,4104.792342691873,4381.7421875,620775,0.0,0.0
2010-01-06 00:00:00+09:00,4510.325635302198,4574.617557735233,4322.39540049794,4500.4345703125,363094,0.0,0.0
2010-01-07 00:00:00+09:00,4500.434300605941,4629.01813776611,4297.66748046875,4297.66748046875,290479,0.0,0.0
2010-01-08 00:00:00+09:00,4386.687607074304,4386.687607074304,4169.0841632059055,4307.55908203125,135686,0.0,0.0
2010-01-11 00:00:00+09:00,4342.17763060158,4614.18192409029,4342.17763060158,4421.30615234375,265172,0.0,0.0
2010-01-12 00:00:00+09:00,4441.088486305981,4485.598281825751,4248.212705720309,4361.9599609375,174351,0.0,0.0
2010-01-13 00:00:00+09:00,4391.6330224153035,4416.360685829804,4154.247453636098,4233.3759765625,148389,0.0,0.0
2010-01-14 00:00:00+09:00,4233.3759765625,4282.831303391501,4164.138519001898,4233.3759765625,93351,0.0,0.0
2010-01-15 00:00:00+09:00,4243.266985930349,4490.543616812071,4203.7027249892735,4322.3955078125,251602,0.0,0.0
2010-01-18 00:00:00+09:00,4302.613259649665,4371.850714402648,4223.484739931971,4248.21240234375,130290,0.0,0.0
2010-01-19 00:00:00+09:00,4208.64848501154,4282.8314782843645,4144.356557508427,4218.53955078125,178050,0.0,0.0
2010-01-20 00:00:00+09:00,4178.9749638219655,4272.9400813516895,3951.48046875,3951.48046875,229900,0.0,0.0
2010-01-21 00:00:00+09:00,3956.4261171683047,4080.064433329814,3808.0601377744933,4025.66357421875,118342,0.0,0.0
2010-01-22 00:00:00+09:00,4025.663519052359,4213.593757042518,3951.4805303720327,4114.68310546875,256181,0.0,0.0
2010-01-25 00:00:00+09:00,3991.044969556358,4134.46542075479,3941.589641556899,4000.93603515625,136071,0.0,0.0
2010-01-26 00:00:00+09:00,3986.099220581055,4070.1732736206054,3808.0600494384767,3956.426025390625,137964,0.0,0.0
2010-01-27 00:00:00+09:00,3887.188576096755,3956.426031650641,3793.223457845052,3857.515380859375,92250,0.0,0.0
2010-01-28 00:00:00+09:00,3857.5152351320253,3906.9705586593586,3728.931393960958,3827.842041015625,83123,0.0,0.0
2010-01-29 00:00:00+09:00,3738.8227251838234,3808.0601830575984,3526.1648188572303,3531.1103515625,89667,0.0,0.0
2010-02-01 00:00:00+09:00,3615.184462074518,3615.184462074518,3387.6899542011556,3491.546142578125,99904,0.0,0.0
2010-02-02 00:00:00+09:00,3491.5460113233157,3649.8030543294717,3491.5460113233157,3615.184326171875,63400,0.0,0.0
2010-02-03 00:00:00+09:00,3610.238766232052,3728.9315475876265,3605.29323367557,3659.694091796875,72930,0.0,0.0
2010-02-04 00:00:00+09:00,3709.149586627761,3728.9317177564426,3595.4023326378433,3694.31298828125,35163,0.0,0.0
2010-02-05 00:00:00+09:00,3531.1101538287708,3595.4020753970817,3432.1995052621382,3590.45654296875,49853,0.0,0.0
2010-02-08 00:00:00+09:00,3620.1297889645716,3659.6940489532553,3086.01227911734,3550.892333984375,62474,0.0,0.0
2010-02-09 00:00:00+09:00,3550.892361187632,3550.892361187632,3392.6353200204953,3506.382568359375,45301,0.0,0.0
2010-02-10 00:00:00+09:00,3570.6745123969185,3575.6200449625653,3461.872795952691,3560.783447265625,26662,0.0,0.0
2010-02-11 00:00:00+09:00,3580.565745357634,3595.40234375,3486.6006222059837,3595.40234375,29560,0.0,0.0
2010-02-12 00:00:00+09:00,3639.9118894165535,3649.8029543334465,3580.5654999151966,3644.857421875,27973,0.0,0.0
2010-02-16 00:00:00+09:00,3649.8030202765212,3822.896659449527,3575.620032059519,3758.604736328125,72407,0.0,0.0
2010-02-17 00:00:00+09:00,3822.896805327493,3822.896805327493,3709.1495523876065,3788.278076171875,37052,0.0,0.0
2010-02-18 00:00:00+09:00,3808.0600618061267,3808.0600618061267,3709.1494108501233,3758.604736328125,18847,0.0,0.0
2010-02-19 00:00:00+09:00,3758.60474292652,3788.2779382654135,3605.29323367557,3659.694091796875,55424,0.0,0.0
2010-02-22 00:00:00+09:00,3748.713861465454,3822.8968534469604,3659.6942710876465,3798.169189453125,58566,0.0,0.0
2010-02-23 00:00:00+09:00,3798.1691710700134,3798.1691710700134,3709.1495811230598,3743.768310546875,22664,0.0,0.0
2010-02-24 00:00:00+09:00,3832.7879190444946,3911.916443824768,3699.258533477783,3798.169189453125,92978,0.0,0.0
2010-02-25 00:00:00+09:00,3852.570050239563,3857.51558303833,3699.258533477783,3798.169189453125,26378,0.0,0.0
2010-02-26 00:00:00+09:00,3842.6786640242035,3842.6786640242035,3674.5305628957312,3783.332275390625,24114,0.0,0.0
2010-03-02 00:00:00+09:00,3817.9511837200976,3817.9511837200976,3664.6396724567257,3669.585205078125,47476,0.0,0.0
2010-03-03 00:00:00+09:00,3659.6941158485156,3733.8771046832826,3630.0209203146087,3664.6396484375,21580,0.0,0.0
2010-03-04 00:00:00+09:00,3664.63962109375,3758.6047395833334,3649.8030234375,3709.1494140625,44498,0.0,0.0
2010-03-05 00:00:00+09:00,3748.7136256580047,3758.604690633356,3630.0208459537935,3699.25830078125,28865,0.0,0.0
2010-03-08 00:00:00+09:00,3699.2585508765246,3704.204083698552,3605.2934272580032,3649.80322265625,52643,0.0,0.0
2010-03-09 00:00:00+09:00,3649.8030543294717,3654.7485869234138,3555.8379350445666,3615.184326171875,30504,0.0,0.0
2010-03-10 00:00:00+09:00,3649.8030266839105,3659.694091796875,3570.674505780194,3659.694091796875,24739,0.0,0.0
2010-03-11 00:00:00+09:00,3610.238786435794,3798.1690246338217,3610.238786435794,3714.094970703125,369698,0.0,0.0
2010-03-12 00:00:00+09:00,3778.386848253552,3783.332380777444,3570.6744822500846,3654.74853515625,240447,0.0,0.0
2010-03-15 00:00:00+09:00,3654.7487554782774,3694.313018054497,3214.5963343178355,3447.036376953125,264991,0.0,0.0
2010-03-16 00:00:00+09:00,3461.872805621715,3808.0600861838866,3372.8532191914423,3763.55029296875,349919,0.0,0.0
2010-03-17 00:00:00+09:00,3763.5503840095766,3911.9163649823586,3709.1495243195563,3832.787841796875,288434,0.0,0.0
2010-03-18 00:00:00+09:00,3808.0598631547523,3936.643702689848,3758.6045402566388,3817.950927734375,84785,0.0,0.0
2010-03-19 00:00:00+09:00,3798.1687985751296,3897.079444371357,3748.713475677016,3817.950927734375,277173,0.0,0.0
2010-03-22 00:00:00+09:00,3832.7878134591238,3995.9903913225444,3832.7878134591238,3877.297607421875,374803,0.0,0.0
2010-03-23 00:00:00+09:00,3877.297583413155,4005.8814318426726,3857.5154528855364,3872.35205078125,421111,0.0,0.0
2010-03-24 00:00:00+09:00,3872.3521996474847,3946.5351919778964,3639.912157012195,3649.80322265625,184963,0.0,0.0
2010-03-25 00:00:00+09:00,3704.2039294953042,3748.7137230406415,3625.0754076369262,3719.04052734375,77628,0.0,0.0
2010-03-26 00:00:00+09:00,3709.149404672476,3857.515380859375,3639.9119491185897,3857.515380859375,225753,0.0,0.0
2010-03-29 00:00:00+09:00,3867.406402668412,3946.534922416103,3709.1493631730295,3748.713623046875,95192,0.0,0.0
2010-03-30 00:00:00+09:00,3758.604647673708,3847.624231434401,3521.2190909785263,3541.001220703125,245946,0.0,0.0
2010-03-31 00:00:00+09:00,3590.456828791921,3590.456828791921,3377.798917444741,3447.036376953125,169756,0.0,0.0
2010-04-01 00:00:00+09:00,3506.3826733433666,3506.3826733433666,3422.3086177060786,3427.254150390625,88461,0.0,0.0
2010-04-02 00:00:00+09:00,3486.600414211467,3511.328076723605,3367.9076341532045,3501.43701171875,100534,0.0,0.0
2010-04-05 00:00:00+09:00,3466.8184958915035,3526.164889544425,3273.9427165195084,3343.18017578125,78773,0.0,0.0
2010-04-06 00:00:00+09:00,3343.180122955501,3412.417581123218,3318.452459324173,3382.744384765625,57711,0.0,0.0
2010-04-07 00:00:00+09:00,3367.9075896164463,3471.763770794046,3367.9075896164463,3442.090576171875,33231,0.0,0.0
2010-04-08 00:00:00+09:00,3422.3085585341537,3605.2932646985523,3422.3085585341537,3565.72900390625,92889,0.0,0.0
2010-04-09 00:00:00+09:00,3560.783447265625,3585.5111100938584,3471.7638610839845,3560.783447265625,48461,0.0,0.0
2010-04-12 00:00:00+09:00,3560.783585258152,3659.694240404212,3476.7095283840013,3639.912109375,60537,0.0,0.0
2010-04-13 00:00:00+09:00,3565.7291941283006,3649.8032527970677,3545.947062676826,3605.29345703125,26282,0.0,0.0
2010-04-14 00:00:00+09:00,3630.0208932291666,3758.6047395833334,3541.0013072916668,3709.1494140625,190005,0.0,0.0
2010-04-15 00:00:00+09:00,3758.6047843873034,3808.0601104976627,3689.3673278328006,3768.495849609375,114906,0.0,0.0
2010-04-16 00:00:00+09:00,3808.060089802139,3808.060089802139,3659.69411227738,3714.094970703125,65683,0.0,0.0
2010-04-19 00:00:00+09:00,3659.694192247105,3659.694192247105,3610.2388653248468,3630.02099609375,40928,0.0,0.0
2010-04-20 00:00:00+09:00,3634.9665383731617,3699.258463541667,3412.4175666360293,3531.1103515625,48194,0.0,0.0
2010-04-21 00:00:00+09:00,3560.7834115612645,3827.8421674283595,3536.055748980978,3753.6591796875,173714,0.0,0.0
2010-04-22 00:00:00+09:00,3753.659394264221,3822.8968534469604,3723.9861974716187,3798.169189453125,106667,0.0,0.0
2010-04-23 00:00:00+09:00,3857.5155344831105,3906.9708618482787,3763.5504124892914,3788.278076171875,97335,0.0,0.0
2010-04-26 00:00:00+09:00,3832.7879190444946,3832.7879190444946,3738.82279586792,3798.169189453125,78602,0.0,0.0
2010-04-27 00:00:00+09:00,3778.386810457646,4005.881304281012,3753.659148085541,3897.07958984375,398546,0.0,0.0
2010-04-28 00:00:00+09:00,3857.5153747558597,4055.3366760253907,3822.8966470336914,3956.426025390625,798528,0.0,0.0
2010-04-29 00:00:00+09:00,4104.792105340838,4129.5197686260235,3926.7529296875,3926.7529296875,503710,0.0,0.0
2010-04-30 00:00:00+09:00,4015.7726085069444,4490.543754340278,3976.2083463541667,4450.9794921875,1851652,0.0,0.0
2010-05-03 00:00:00+09:00,4648.800789295829,4881.24082876062,4500.434806658728,4802.1123046875,2294889,0.0,0.0
2010-05-04 00:00:00+09:00,4896.077202690973,4925.7503978587965,4599.345251012732,4807.0576171875,1099066,0.0,0.0
2010-05-06 00:00:00+09:00,4648.800539734543,4747.711189516129,4559.780954931116,4599.34521484375,588515,0.0,0.0
2010-05-07 00:00:00+09:00,4302.613676447533,4520.217126750627,4223.485149064591,4436.14306640625,900028,0.0,0.0
2010-05-10 00:00:00+09:00,4510.3256712841385,4718.038037724856,4292.7222397748155,4708.14697265625,1241266,0.0,0.0
2010-05-11 00:00:00+09:00,4747.711116412213,4816.948570193225,4411.414912333015,4535.05322265625,933176,0.0,0.0
2010-05-12 00:00:00+09:00,4539.999241676072,4688.36522996614,4381.7421875,4381.7421875,634165,0.0,0.0
2010-05-13 00:00:00+09:00,4386.687607074304,4426.251869595831,4218.539491357814,4307.55908203125,870526,0.0,0.0
2010-05-14 00:00:00+09:00,4376.796160506378,4678.473635976309,4352.068498582614,4579.56298828125,1153049,0.0,0.0
2010-05-17 00:00:00+09:00,4599.345736042837,4772.439392775632,4401.5244140625,4401.5244140625,763238,0.0,0.0
2010-05-18 00:00:00+09:00,4510.325534894709,4737.820024593345,4282.8310451960715,4579.56298828125,1134516,0.0,0.0
2010-05-19 00:00:00+09:00,4643.855228595345,5182.918295599489,4539.999041374362,4846.6220703125,3224437,0.0,0.0
2010-05-20 00:00:00+09:00,4836.731072856104,4836.731072856104,4203.702875181686,4253.158203125,1233883,0.0,0.0
2010-05-24 00:00:00+09:00,4253.157840568862,4401.523811751497,4129.51953125,4129.51953125,401490,0.0,0.0
2010-05-25 00:00:00+09:00,4055.3367668741807,4114.683158584535,3630.0209596166446,3773.44140625,746753,0.0,0.0
2010-05-26 00:00:00+09:00,3808.0602281192696,4055.3368663088327,3768.49596600894,4045.44580078125,379427,0.0,0.0
2010-05-27 00:00:00+09:00,4025.663787804716,4124.574445981736,3916.862063809994,4070.173583984375,265530,0.0,0.0
2010-05-28 00:00:00+09:00,4164.1385085227275,4193.811704545455,4030.6091264204547,4080.064453125,473696,0.0,0.0
2010-05-31 00:00:00+09:00,4015.7726041985024,4094.901128419163,3951.4806782692162,4045.44580078125,309757,0.0,0.0
2010-06-01 00:00:00+09:00,4104.7919921875,4282.831162932982,4055.336666980422,4104.7919921875,505424,0.0,0.0
2010-06-03 00:00:00+09:00,4144.356388270297,4258.103639977,4114.683192172897,4233.3759765625,372408,0.0,0.0
2010-06-04 00:00:00+09:00,4253.158050574646,4282.83124627633,3966.317158791705,4020.718017578125,462805,0.0,0.0
2010-06-07 00:00:00+09:00,3877.297684403153,3877.297684403153,3773.4414964280686,3842.678955078125,272768,0.0,0.0
2010-06-08 00:00:00+09:00,3877.2976868123474,4213.593914750153,3877.2976868123474,4045.44580078125,681805,0.0,0.0
2010-06-09 00:00:00+09:00,4094.9010950918414,4094.9010950918414,3862.4610570854206,3887.188720703125,332616,0.0,0.0
2010-06-10 00:00:00+09:00,3926.7526381102252,3946.5347672694706,3808.0598631547523,3817.950927734375,168507,0.0,0.0
