Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-11 00:00:00+09:00,3877.2975079113926,3946.53496340981,3803.1145198773734,3906.970703125,203530,0.0,0.0
2010-06-14 00:00:00+09:00,3946.535089072452,3986.0993506170385,3847.6244352109875,3882.2431640625,152167,0.0,0.0
2010-06-15 00:00:00+09:00,3867.406325954861,3902.025052657782,3783.332275390625,3783.332275390625,210629,0.0,0.0
2010-06-16 00:00:00+09:00,3827.8420668658086,3827.8420668658086,3560.783318014706,3783.332275390625,274098,0.0,0.0
2010-06-17 00:00:00+09:00,3902.0252015822593,3946.5349947562013,3768.495822060433,3813.005615234375,229513,0.0,0.0
2010-06-18 00:00:00+09:00,3817.9511174841773,3906.970703125,3783.3323897349683,3906.970703125,96079,0.0,0.0
2010-06-21 00:00:00+09:00,3911.9162875514503,3941.5894831586675,3808.0601029261907,3867.406494140625,138220,0.0,0.0
2010-06-22 00:00:00+09:00,3847.6242456150176,3847.6242456150176,3748.713596627485,3793.223388671875,119135,0.0,0.0
2010-06-23 00:00:00+09:00,3793.2235410571257,3813.00567164934,3669.5852248557853,3723.986083984375,180034,0.0,0.0
2010-06-24 00:00:00+09:00,3733.8772806307165,3738.822813452744,3639.912157012195,3649.80322265625,136862,0.0,0.0
2010-06-25 00:00:00+09:00,3620.1299496644297,3728.931669463087,3605.293351510067,3684.421875,137434,0.0,0.0
2010-06-28 00:00:00+09:00,3684.4216550770775,3709.149317191689,3625.0752660020107,3689.3671875,117862,0.0,0.0
2010-06-29 00:00:00+09:00,3654.74851645467,3738.822568930623,3550.892333984375,3550.892333984375,147193,0.0,0.0
2010-06-30 00:00:00+09:00,3451.981881954903,3813.0057750533383,3165.140980589023,3694.31298828125,434313,0.0,0.0
2010-07-01 00:00:00+09:00,3610.238821605566,3689.367343722948,3531.110299488184,3570.674560546875,138031,0.0,0.0
2010-07-02 00:00:00+09:00,3639.9121389270977,3639.9121389270977,3506.3827533958047,3595.40234375,67046,0.0,0.0
2010-07-05 00:00:00+09:00,3590.4566910762205,3659.69414792893,3550.8924300175295,3570.674560546875,85349,0.0,0.0
2010-07-06 00:00:00+09:00,3634.9665931939403,3634.9665931939403,3491.546142578125,3491.546142578125,83164,0.0,0.0
2010-07-07 00:00:00+09:00,3555.8380687162494,3590.4567981752393,3471.7640114587025,3491.546142578125,69688,0.0,0.0
2010-07-08 00:00:00+09:00,3555.837975298049,3570.6745732478325,3407.471995800217,3422.30859375,108091,0.0,0.0
2010-07-09 00:00:00+09:00,3422.3085606971154,3471.76388671875,3214.59619140625,3214.59619140625,332276,0.0,0.0
2010-07-12 00:00:00+09:00,3179.977482921237,3318.4523966409797,3179.977482921237,3268.9970703125,110051,0.0,0.0
2010-07-13 00:00:00+09:00,3273.9427281821645,3343.180187690549,3244.26953125,3244.26953125,140707,0.0,0.0
2010-07-14 00:00:00+09:00,3249.214895629883,3565.7289798312718,3249.214895629883,3560.783447265625,488753,0.0,0.0
2010-07-15 00:00:00+09:00,3560.783398981546,3630.0208539617424,3461.8727490098363,3550.892333984375,293967,0.0,0.0
2010-07-16 00:00:00+09:00,3595.402182268415,3595.402182268415,3451.981737583705,3461.872802734375,65733,0.0,0.0
2010-07-19 00:00:00+09:00,3392.63537403333,3447.0362328006286,3343.180047881241,3417.363037109375,75277,0.0,0.0
2010-07-20 00:00:00+09:00,3422.3085980457295,3422.3085980457295,3358.0166735159687,3372.853271484375,47581,0.0,0.0
2010-07-21 00:00:00+09:00,3343.1798609781777,3397.580716704154,3204.7049554938744,3229.4326171875,222483,0.0,0.0
2010-07-22 00:00:00+09:00,3254.160354283572,3308.5612112700755,3135.467575403928,3194.81396484375,146980,0.0,0.0
2010-07-23 00:00:00+09:00,3219.541763305664,3338.2345472063334,3175.031969342913,3323.39794921875,73774,0.0,0.0
2010-07-26 00:00:00+09:00,3333.2890385575315,3456.927356011446,3278.8881788778094,3328.343505859375,52576,0.0,0.0
2010-07-27 00:00:00+09:00,3367.907727219542,3367.907727219542,3204.7051501296082,3219.541748046875,68911,0.0,0.0
2010-07-28 00:00:00+09:00,3219.541772011599,3293.724762150115,3204.7051739838957,3224.4873046875,70394,0.0,0.0
2010-07-29 00:00:00+09:00,3214.596239335698,3268.9970987706097,3194.8141086320934,3224.4873046875,53382,0.0,0.0
2010-07-30 00:00:00+09:00,3259.1059113728024,3259.1059113728024,3175.0318590308634,3199.759521484375,28426,0.0,0.0
2010-08-02 00:00:00+09:00,3199.7595973968505,3219.5417278289797,3140.413206100464,3165.140869140625,67651,0.0,0.0
2010-08-03 00:00:00+09:00,3303.615770755597,3481.654944029851,3264.051510027985,3313.5068359375,310742,0.0,0.0
2010-08-04 00:00:00+09:00,3264.051462504678,3353.071047845715,3244.269332428892,3303.61572265625,48797,0.0,0.0
2010-08-05 00:00:00+09:00,3353.0711451939173,3353.0711451939173,3234.3783612932475,3323.39794921875,76432,0.0,0.0
2010-08-06 00:00:00+09:00,3461.872661544616,3461.872661544616,3278.887963720115,3283.83349609375,80869,0.0,0.0
2010-08-09 00:00:00+09:00,3313.5068396366005,3323.3979048295455,3264.051513671875,3264.051513671875,84672,0.0,0.0
2010-08-10 00:00:00+09:00,3184.9230237178235,3298.6702745648886,3155.249827844676,3170.08642578125,158887,0.0,0.0
2010-08-11 00:00:00+09:00,3194.8140647888185,3194.8140647888185,3110.7400104522703,3165.140869140625,59288,0.0,0.0
2010-08-12 00:00:00+09:00,3155.2497870178713,3155.2497870178713,3051.3936028056846,3061.28466796875,90051,0.0,0.0
2010-08-13 00:00:00+09:00,3061.284569140625,3110.739893359375,3036.55690703125,3090.957763671875,49591,0.0,0.0
2010-08-16 00:00:00+09:00,3090.957763671875,3135.46755546875,3061.284569140625,3090.957763671875,35427,0.0,0.0
2010-08-17 00:00:00+09:00,3066.2302169799805,3179.9774669647218,3066.2302169799805,3165.140869140625,39080,0.0,0.0
2010-08-18 00:00:00+09:00,3199.7597237173964,3199.7597237173964,3105.7946004552164,3140.413330078125,61246,0.0,0.0
2010-08-19 00:00:00+09:00,3110.7401276344476,3313.506972202035,3105.794594840116,3189.86865234375,147905,0.0,0.0
2010-08-20 00:00:00+09:00,3145.358810021384,3219.5418008237752,3145.358810021384,3179.9775390625,48542,0.0,0.0
2010-08-23 00:00:00+09:00,3179.9773969391695,3214.5961244330642,3095.9033444539973,3100.848876953125,78655,0.0,0.0
2010-08-24 00:00:00+09:00,3100.8489529517387,3105.7944855720766,3061.284691989037,3066.230224609375,36712,0.0,0.0
2010-08-25 00:00:00+09:00,3056.339163358094,3086.0123591188526,3016.77490234375,3016.77490234375,44126,0.0,0.0
2010-08-26 00:00:00+09:00,3016.77490234375,3145.3587506403687,3006.883837090164,3016.77490234375,48271,0.0,0.0
2010-08-27 00:00:00+09:00,2972.26513671875,3036.5570614730655,2967.319604045341,2972.26513671875,67585,0.0,0.0
2010-08-30 00:00:00+09:00,2977.210688572304,3041.502613740809,2977.210688572304,3026.666015625,22996,0.0,0.0
2010-08-31 00:00:00+09:00,2967.31943294702,3036.55688638245,2967.31943294702,2987.1015625,28266,0.0,0.0
2010-09-01 00:00:00+09:00,3001.938159664735,3036.55688638245,2967.31943294702,2987.1015625,57952,0.0,0.0
2010-09-02 00:00:00+09:00,3046.448073814655,3046.448073814655,2982.156150178956,3011.829345703125,13721,0.0,0.0
2010-09-03 00:00:00+09:00,3046.4481096431355,3214.596219590971,2987.101717896841,3170.08642578125,129832,0.0,0.0
2010-09-06 00:00:00+09:00,3224.487280685964,3259.106009159586,3155.249823738719,3219.541748046875,44289,0.0,0.0
2010-09-07 00:00:00+09:00,3219.5417522364955,3283.833676628315,3165.1408931357255,3170.08642578125,30006,0.0,0.0
2010-09-08 00:00:00+09:00,3145.3588571947676,3244.2695130813954,3145.3588571947676,3189.86865234375,37723,0.0,0.0
2010-09-09 00:00:00+09:00,3224.4872643849208,3224.4872643849208,3115.685546875,3115.685546875,23917,0.0,0.0
2010-09-10 00:00:00+09:00,3115.6854717548076,3214.596121651786,3076.1212117960163,3150.30419921875,53484,0.0,0.0
2010-09-13 00:00:00+09:00,3165.140869140625,3204.705130004883,3095.903412628174,3165.140869140625,23776,0.0,0.0
2010-09-14 00:00:00+09:00,3179.977573883839,3179.977573883839,3061.2847873003057,3086.012451171875,47892,0.0,0.0
2010-09-15 00:00:00+09:00,3095.903396039479,3095.903396039479,3016.7748747349556,3061.28466796875,47636,0.0,0.0
2010-09-16 00:00:00+09:00,3036.557123428736,3086.012451171875,3016.7749923314805,3086.012451171875,29333,0.0,0.0
2010-09-17 00:00:00+09:00,3090.957863457946,3090.957863457946,3016.7748747349556,3061.28466796875,34318,0.0,0.0
2010-09-20 00:00:00+09:00,3051.3935575029604,3066.230155027286,2996.9926999137665,3001.938232421875,49535,0.0,0.0
2010-09-24 00:00:00+09:00,2996.99267578125,3031.611403059251,2992.047143312964,2996.99267578125,28710,0.0,0.0
2010-09-27 00:00:00+09:00,3036.556935527537,3046.4480004641086,2957.4284160349625,2996.99267578125,111634,0.0,0.0
2010-09-28 00:00:00+09:00,2972.2650886242695,2992.047218997809,2952.4829582507305,2962.3740234375,49221,0.0,0.0
2010-09-29 00:00:00+09:00,2957.4284635844983,3026.6659192537004,2957.4284635844983,3006.8837890625,78734,0.0,0.0
2010-09-30 00:00:00+09:00,3016.7747568294703,3031.6113539942053,2967.31943294702,2987.1015625,49291,0.0,0.0
2010-10-01 00:00:00+09:00,2962.3740234375,3016.774881964733,2962.3740234375,2962.3740234375,62781,0.0,0.0
2010-10-04 00:00:00+09:00,2947.5375207296847,2996.9928482587065,2922.8098569651743,2982.15625,94024,0.0,0.0
2010-10-05 00:00:00+09:00,2992.047218997809,2992.047218997809,2942.591893063961,2962.3740234375,45906,0.0,0.0
2010-10-06 00:00:00+09:00,3006.883845338983,3006.883845338983,2917.8642578125,2917.8642578125,86132,0.0,0.0
2010-10-07 00:00:00+09:00,2927.7551995798317,3011.8292509191174,2907.973069852941,2942.591796875,70739,0.0,0.0
2010-10-08 00:00:00+09:00,2977.210597009563,3011.829324881767,2947.5374016905307,2957.428466796875,40515,0.0,0.0
2010-10-11 00:00:00+09:00,2957.4284426690742,2996.992702771671,2942.5918451306006,2952.48291015625,58941,0.0,0.0
2010-10-12 00:00:00+09:00,2952.4829582507305,2972.2650886242695,2942.591893063961,2962.3740234375,39694,0.0,0.0
2010-10-13 00:00:00+09:00,2957.4284908441155,2967.319556030885,2878.2999693499582,2962.3740234375,61776,0.0,0.0
2010-10-14 00:00:00+09:00,2962.373828455478,3001.938086598456,2917.8640380446277,2922.8095703125,108502,0.0,0.0
2010-10-15 00:00:00+09:00,2922.809786376953,2987.1017106119793,2907.9731884765624,2967.319580078125,61149,0.0,0.0
2010-10-18 00:00:00+09:00,2967.319739541126,3115.6857265181825,2967.319739541126,3051.393798828125,142026,0.0,0.0
2010-10-19 00:00:00+09:00,3056.339207100332,3199.7596553299586,3046.4481417051848,3076.121337890625,189397,0.0,0.0
2010-10-20 00:00:00+09:00,3066.2302030675555,3451.9817447437963,2987.10168169807,3362.962158203125,689017,0.0,0.0
2010-10-21 00:00:00+09:00,3387.6896990740743,3412.4173611111114,3298.670115740741,3338.234375,186700,0.0,0.0
2010-10-22 00:00:00+09:00,3387.689675940089,3387.689675940089,3204.7049781155874,3283.83349609375,244848,0.0,0.0
2010-10-25 00:00:00+09:00,3318.4522453703703,3402.5262962962966,3298.670115740741,3338.234375,149699,0.0,0.0
2010-10-26 00:00:00+09:00,3382.744295987216,3402.526426373106,3239.3238506895123,3264.051513671875,167279,0.0,0.0
2010-10-27 00:00:00+09:00,3264.0515807833394,3328.343505859375,3204.705188405461,3328.343505859375,191957,0.0,0.0
2010-10-28 00:00:00+09:00,3283.833640391791,3362.962161847015,3249.2149122551305,3313.5068359375,153601,0.0,0.0
2010-10-29 00:00:00+09:00,3333.288982650823,3437.1451675702106,3214.596199885809,3417.363037109375,465936,0.0,0.0
2010-11-01 00:00:00+09:00,3471.7638998829843,3481.6549651248165,3323.3979212555064,3367.90771484375,180289,0.0,0.0
2010-11-02 00:00:00+09:00,3412.417491566051,3422.308556758996,3264.051513671875,3264.051513671875,192831,0.0,0.0
2010-11-03 00:00:00+09:00,3268.9970462683473,3293.72470925071,3229.4327854965672,3264.051513671875,138421,0.0,0.0
2010-11-04 00:00:00+09:00,3268.9969212962965,3382.744166666667,3234.3781944444445,3338.234375,257221,0.0,0.0
2010-11-05 00:00:00+09:00,3382.7443608162516,3432.19968772877,3333.2890339037335,3377.798828125,172117,0.0,0.0
2010-11-08 00:00:00+09:00,3427.2539565037637,3427.2539565037637,3343.179905622719,3387.689697265625,101830,0.0,0.0
2010-11-09 00:00:00+09:00,3407.4719758110773,3407.4719758110773,3338.2345191182544,3367.90771484375,112120,0.0,0.0
2010-11-10 00:00:00+09:00,3392.635340033637,3575.6200449625653,3348.125546942817,3560.783447265625,556773,0.0,0.0
2010-11-11 00:00:00+09:00,3580.5655845424103,3590.45664969308,3422.3085421316964,3461.872802734375,335226,0.0,0.0
2010-11-12 00:00:00+09:00,3511.32813207654,3610.23878368433,3273.9425682178444,3412.41748046875,523214,0.0,0.0
2010-11-15 00:00:00+09:00,3412.417496950817,3580.56560549622,3402.5264317422643,3516.273681640625,440330,0.0,0.0
2010-11-16 00:00:00+09:00,3545.946842997783,3659.694091796875,3486.600452319996,3659.694091796875,509070,0.0,0.0
2010-11-17 00:00:00+09:00,3610.238874846814,3827.8423138786766,3511.328220741422,3531.1103515625,743726,0.0,0.0
2010-11-18 00:00:00+09:00,3516.2737534466914,3565.7290804993872,3451.981828278186,3531.1103515625,196956,0.0,0.0
2010-11-19 00:00:00+09:00,3521.21920335695,3679.476246204453,3521.21920335695,3664.6396484375,240110,0.0,0.0
2010-11-22 00:00:00+09:00,3709.1494173616975,3738.822612700591,3615.1842987885343,3659.694091796875,215435,0.0,0.0
2010-11-23 00:00:00+09:00,3679.4761226541555,3723.9859144604557,3634.9663308478553,3689.3671875,259863,0.0,0.0
2010-11-24 00:00:00+09:00,3451.9816349754647,3644.8573996803975,3412.417375548812,3590.45654296875,353283,0.0,0.0
2010-11-25 00:00:00+09:00,3654.7485528243215,3827.842191997327,3610.23875989412,3758.604736328125,460607,0.0,0.0
2010-11-26 00:00:00+09:00,3803.1145900038423,3877.2975794057375,3570.6745565445694,3620.1298828125,590175,0.0,0.0
2010-11-29 00:00:00+09:00,3620.129848164422,3827.842216501725,3620.129848164422,3763.55029296875,505590,0.0,0.0
2010-11-30 00:00:00+09:00,3748.713576575067,3837.7331601876676,3634.9663308478553,3689.3671875,396245,0.0,0.0
2010-12-01 00:00:00+09:00,3689.3672140010176,3743.768071043928,3630.0208244996606,3644.857421875,170757,0.0,0.0
2010-12-02 00:00:00+09:00,3674.530588301401,3798.168898809524,3664.639523460751,3738.822509765625,311829,0.0,0.0
2010-12-03 00:00:00+09:00,3783.3322537329886,3793.2233184486304,3649.8028800718243,3679.47607421875,213317,0.0,0.0
2010-12-06 00:00:00+09:00,3699.2585508765246,3728.931747808689,3644.8576898342226,3649.80322265625,189940,0.0,0.0
2010-12-07 00:00:00+09:00,3649.8030119170926,3709.149402354769,3506.382568359375,3506.382568359375,350335,0.0,0.0
2010-12-08 00:00:00+09:00,3506.3825414971056,3590.4565939730587,3432.1995540183234,3550.892333984375,181288,0.0,0.0
2010-12-09 00:00:00+09:00,3585.511211320466,3610.238874846814,3486.6005572150734,3531.1103515625,145990,0.0,0.0
2010-12-10 00:00:00+09:00,3541.0013446620073,3610.238801121879,3506.3826164320717,3516.273681640625,97626,0.0,0.0
2010-12-13 00:00:00+09:00,3516.2735089886914,3590.4564944103936,3471.76371773567,3580.5654296875,128230,0.0,0.0
2010-12-14 00:00:00+09:00,3595.402178697183,3595.402178697183,3511.328125,3511.328125,108826,0.0,0.0
2010-12-15 00:00:00+09:00,3555.8380199779162,3555.8380199779162,3456.927365736528,3481.655029296875,109845,0.0,0.0
2010-12-16 00:00:00+09:00,3496.4914600533343,3496.4914600533343,3343.1799533183225,3397.580810546875,172973,0.0,0.0
2010-12-17 00:00:00+09:00,3451.981813813357,3456.9273464979033,3392.635421598801,3427.254150390625,76184,0.0,0.0
2010-12-20 00:00:00+09:00,3362.962161847015,3417.3630203474813,3224.487249300373,3313.5068359375,208433,0.0,0.0
2010-12-21 00:00:00+09:00,3293.724556606853,3466.8181894615677,3293.724556606853,3432.199462890625,114641,0.0,0.0
2010-12-22 00:00:00+09:00,3407.4719055541264,3432.199568148859,3293.724657618357,3303.61572265625,81153,0.0,0.0
2010-12-23 00:00:00+09:00,3456.927430282683,3456.927430282683,3313.5069789547892,3343.18017578125,121450,0.0,0.0
2010-12-24 00:00:00+09:00,3323.397852732036,3382.744242959394,3264.051462504678,3303.61572265625,110332,0.0,0.0
2010-12-27 00:00:00+09:00,3362.9622254915225,3511.328206027913,3303.615833276966,3427.254150390625,140252,0.0,0.0
2010-12-28 00:00:00+09:00,3427.254233456222,3437.1452990650428,3338.23464297684,3343.18017578125,81100,0.0,0.0
2010-12-29 00:00:00+09:00,3348.125533282497,3486.6004445556287,3343.1800007370284,3407.471923828125,62640,0.0,0.0
2010-12-30 00:00:00+09:00,3437.1450919339854,3471.763819478644,3412.4174294020863,3451.981689453125,86102,0.0,0.0
2011-01-03 00:00:00+09:00,3526.1646954320236,3580.5655532858136,3456.9272399817455,3555.837890625,123657,0.0,0.0
2011-01-04 00:00:00+09:00,3580.56557416524,3788.277941727312,3560.783443921233,3610.23876953125,541728,0.0,0.0
2011-01-05 00:00:00+09:00,3630.021121345593,3649.8032527970677,3531.11046408822,3605.29345703125,139219,0.0,0.0
2011-01-06 00:00:00+09:00,3620.1297862293954,3639.9119162087914,3521.2191363324173,3600.34765625,156397,0.0,0.0
2011-01-07 00:00:00+09:00,3600.347704409247,3684.4217579462756,3550.89237879923,3610.23876953125,214559,0.0,0.0
2011-01-10 00:00:00+09:00,3659.694240404212,3674.5308386761208,3545.9469869862432,3639.912109375,129050,0.0,0.0
2011-01-11 00:00:00+09:00,3684.4218069608096,3684.4218069608096,3580.565621798156,3620.1298828125,106981,0.0,0.0
2011-01-12 00:00:00+09:00,3615.1841790231715,3654.748438164328,3585.5109846673045,3634.96630859375,86434,0.0,0.0
2011-01-13 00:00:00+09:00,3659.694098578559,3659.694098578559,3526.164719306098,3560.783447265625,140380,0.0,0.0
2011-01-14 00:00:00+09:00,3560.7834676385087,3620.129858765817,3536.055804668797,3615.184326171875,73698,0.0,0.0
2011-01-17 00:00:00+09:00,3625.0753214631573,3630.0208539617424,3541.0012689872037,3550.892333984375,69009,0.0,0.0
2011-01-18 00:00:00+09:00,3536.055791364397,3570.674519391741,3442.0906724330357,3461.872802734375,118455,0.0,0.0
2011-01-19 00:00:00+09:00,3461.872945898991,3516.2738064774035,3382.7444214212996,3491.546142578125,123264,0.0,0.0
2011-01-20 00:00:00+09:00,3486.600368105132,3486.600368105132,3417.362913986732,3442.090576171875,60138,0.0,0.0
2011-01-21 00:00:00+09:00,3422.308694822795,3481.655088374636,3362.962301270955,3392.635498046875,93982,0.0,0.0
2011-01-24 00:00:00+09:00,3377.7985819006713,3555.837745807588,3377.7985819006713,3476.709228515625,57634,0.0,0.0
2011-01-25 00:00:00+09:00,3481.6548093971633,3511.3280037954346,3447.0360825991797,3486.600341796875,70514,0.0,0.0
2011-01-26 00:00:00+09:00,3531.110182356126,3531.110182356126,3466.8182602684096,3496.491455078125,39134,0.0,0.0
2011-01-27 00:00:00+09:00,3496.4916594132133,3669.585305918818,3481.655061141304,3639.912109375,223913,0.0,0.0
2011-01-28 00:00:00+09:00,3644.8575941704275,3689.3673884004597,3580.5656691714917,3630.02099609375,135934,0.0,0.0
2011-01-31 00:00:00+09:00,3580.565697737069,3625.075492322198,3496.4916412984912,3585.51123046875,98108,0.0,0.0
2011-02-01 00:00:00+09:00,3634.9664565476446,3654.7485869234138,3575.620065420336,3615.184326171875,94580,0.0,0.0
2011-02-07 00:00:00+09:00,3615.184269237895,3763.5502447196145,3560.7834115612645,3753.6591796875,307824,0.0,0.0
2011-02-08 00:00:00+09:00,3758.6047922633084,3803.1145858559003,3659.694139835327,3669.585205078125,137516,0.0,0.0
2011-02-09 00:00:00+09:00,3659.6942214439655,3714.0950814924568,3585.51123046875,3585.51123046875,95871,0.0,0.0
2011-02-10 00:00:00+09:00,3560.783503605769,3625.0754279764287,3471.763916015625,3471.763916015625,102634,0.0,0.0
2011-02-11 00:00:00+09:00,3456.927150932368,3541.0012018134125,3367.907567646556,3387.689697265625,152058,0.0,0.0
2011-02-14 00:00:00+09:00,3402.5263671875,3461.8727573128635,3402.5263671875,3402.5263671875,59287,0.0,0.0
2011-02-15 00:00:00+09:00,3377.7986068505716,3447.0360599924575,3377.7986068505716,3432.199462890625,70367,0.0,0.0
2011-02-16 00:00:00+09:00,3407.472000077323,3451.981793982542,3367.9077388282394,3372.853271484375,76354,0.0,0.0
2011-02-17 00:00:00+09:00,3348.1256607010387,3447.036315374629,3234.3784078264093,3333.2890625,114991,0.0,0.0
2011-02-18 00:00:00+09:00,3333.2890385575315,3348.1256366520015,3264.0515807833394,3328.343505859375,124532,0.0,0.0
2011-02-21 00:00:00+09:00,3303.6158029113863,3328.343466106831,3179.9774869341636,3219.541748046875,175645,0.0,0.0
2011-02-22 00:00:00+09:00,3224.487235915493,3224.487235915493,3105.794454225352,3160.1953125,108558,0.0,0.0
2011-02-23 00:00:00+09:00,3110.7400067608173,3214.59619140625,3105.794474158654,3214.59619140625,71752,0.0,0.0
2011-02-24 00:00:00+09:00,3184.9230477876754,3224.487309250876,3175.031982421875,3175.031982421875,47966,0.0,0.0
2011-02-25 00:00:00+09:00,3150.3043513538573,3348.1256607010387,3135.467753152819,3333.2890625,92532,0.0,0.0
2011-02-28 00:00:00+09:00,3333.288973858173,3362.962169471154,3165.1408653846156,3214.59619140625,24693,0.0,0.0
2011-03-02 00:00:00+09:00,3170.0864056299606,3239.323862227183,3110.7400142609126,3115.685546875,365462,0.0,0.0
2011-03-03 00:00:00+09:00,3071.1757728707585,3224.48728488202,3071.1757728707585,3170.08642578125,50969,0.0,0.0
2011-03-04 00:00:00+09:00,3165.1409170560746,3214.596243885076,3160.1953843731744,3175.031982421875,83745,0.0,0.0
2011-03-07 00:00:00+09:00,3204.7050320607314,3204.7050320607314,3130.5220452074736,3145.358642578125,72867,0.0,0.0
2011-03-08 00:00:00+09:00,3120.6310794890874,3175.031938244048,3066.230220734127,3115.685546875,92375,0.0,0.0
2011-03-09 00:00:00+09:00,3160.1952175781253,3165.14075,3066.2301015625003,3090.957763671875,89643,0.0,0.0
2011-03-10 00:00:00+09:00,3086.012306583738,3105.7944367541463,3016.7748509873077,3056.339111328125,85741,0.0,0.0
2011-03-11 00:00:00+09:00,2982.1561466642265,3066.2302005502825,2972.265081501161,3061.28466796875,34402,0.0,0.0
2011-03-14 00:00:00+09:00,3056.3389923455943,3056.3389923455943,2868.4087630427907,2932.70068359375,112470,0.0,0.0
2011-03-15 00:00:00+09:00,2878.3001398859797,2952.48313318201,2650.8056271114865,2744.770751953125,138390,0.0,0.0
2011-03-16 00:00:00+09:00,2804.117068036171,2823.8991990276077,2720.0430113225643,2779.389404296875,41461,0.0,0.0
2011-03-17 00:00:00+09:00,2700.2606693499656,2769.498122410221,2601.3500221210293,2685.424072265625,112482,0.0,0.0
2011-03-18 00:00:00+09:00,2645.8599703604714,2818.95361328125,2640.9144377055923,2818.95361328125,84601,0.0,0.0
2011-03-21 00:00:00+09:00,2823.898924955055,2947.537231651861,2784.3346668120766,2922.8095703125,69768,0.0,0.0
2011-03-22 00:00:00+09:00,2903.0274662397983,2952.4827893443944,2868.408740066581,2878.2998046875,33381,0.0,0.0
2011-03-23 00:00:00+09:00,2818.953558474171,2996.9927305883293,2818.953558474171,2907.97314453125,68931,0.0,0.0
2011-03-24 00:00:00+09:00,2992.047170258846,2992.047170258846,2917.864182566478,2952.48291015625,44195,0.0,0.0
2011-03-25 00:00:00+09:00,2996.9926515689567,2996.9926515689567,2932.7007300006458,2992.047119140625,23882,0.0,0.0
2011-03-28 00:00:00+09:00,3016.7749792703153,3016.7749792703153,2932.7009224709786,2982.15625,52228,0.0,0.0
2011-03-29 00:00:00+09:00,2947.5372806439714,2982.156007094488,2883.245360093012,2932.70068359375,64782,0.0,0.0
2011-03-30 00:00:00+09:00,2992.047170258846,2992.047170258846,2888.190987489531,2952.48291015625,65435,0.0,0.0
2011-03-31 00:00:00+09:00,2927.75517384106,3046.44795115894,2927.75517384106,2987.1015625,48835,0.0,0.0
2011-04-01 00:00:00+09:00,2977.2107588605186,3046.4482183689024,2967.3196932164633,3041.502685546875,56051,0.0,0.0
2011-04-04 00:00:00+09:00,3086.0123550907256,3135.467681294103,3051.393626748362,3066.230224609375,57986,0.0,0.0
2011-04-05 00:00:00+09:00,3036.5569811577166,3105.7944367541463,3036.5569811577166,3056.339111328125,40179,0.0,0.0
