Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-06 00:00:00+09:00,3061.284661091549,3214.596170774648,3056.3391285211264,3160.1953125,82001,0.0,0.0
2011-04-07 00:00:00+09:00,3170.086377640845,3204.7051056338028,3105.794454225352,3160.1953125,37863,0.0,0.0
2011-04-08 00:00:00+09:00,3155.249958659894,3155.249958659894,3081.0669659014325,3095.903564453125,32572,0.0,0.0
2011-04-11 00:00:00+09:00,3076.1212898500503,3076.1212898500503,3021.7204310263355,3066.230224609375,51962,0.0,0.0
2011-04-12 00:00:00+09:00,3066.2303067993366,3066.2303067993366,2967.3196517412935,2982.15625,37204,0.0,0.0
2011-04-13 00:00:00+09:00,2932.7007320115545,3046.4479779411763,2907.973069852941,2942.591796875,61660,0.0,0.0
2011-04-14 00:00:00+09:00,2942.5919363268463,3046.4481223148528,2937.646403660751,3021.720458984375,45240,0.0,0.0
2011-04-15 00:00:00+09:00,3016.775021436738,3264.0516625381097,2962.374160394436,3244.26953125,68302,0.0,0.0
2011-04-18 00:00:00+09:00,3234.3782763824943,3244.269341447884,3071.175702803561,3155.249755859375,68707,0.0,0.0
2011-04-19 00:00:00+09:00,3135.467506176013,3179.977297273149,2996.9926005404795,3081.066650390625,51435,0.0,0.0
2011-04-20 00:00:00+09:00,3086.0122054909307,3140.4130616774696,3046.447946446175,3135.467529296875,60289,0.0,0.0
2011-04-21 00:00:00+09:00,3145.358708151555,3422.308531510812,3135.4676430315817,3259.10595703125,323129,0.0,0.0
2011-04-22 00:00:00+09:00,3259.1059359326773,3273.9425335165897,3170.086350429205,3204.705078125,70676,0.0,0.0
2011-04-25 00:00:00+09:00,3204.7051339285717,3224.4872643849208,3105.7944816468257,3115.685546875,58499,0.0,0.0
2011-04-26 00:00:00+09:00,3095.903440254804,3184.92302799376,3066.2302443418184,3120.631103515625,60238,0.0,0.0
2011-04-27 00:00:00+09:00,3120.6311184935776,3264.0515660947085,3120.6311184935776,3224.4873046875,92846,0.0,0.0
2011-04-28 00:00:00+09:00,3224.487159563661,3264.051419190209,3071.1756535107875,3194.81396484375,28788,0.0,0.0
2011-04-29 00:00:00+09:00,3194.81399167239,3244.269316620879,3061.28461431147,3150.30419921875,40251,0.0,0.0
2011-05-02 00:00:00+09:00,3086.0124080882356,3140.413267846201,3011.8294175091914,3026.666015625,114214,0.0,0.0
2011-05-03 00:00:00+09:00,3001.938208249536,3086.012260210396,2977.2105459081063,2996.99267578125,34439,0.0,0.0
2011-05-04 00:00:00+09:00,2992.047243245443,3105.7944938151045,2967.319580078125,2967.319580078125,56998,0.0,0.0
2011-05-06 00:00:00+09:00,2972.2650850042332,3031.6114760525707,2952.4829546547876,3011.829345703125,43647,0.0,0.0
2011-05-09 00:00:00+09:00,2977.2105727203725,3061.28462543839,2947.5373776434253,2952.48291015625,39630,0.0,0.0
2011-05-11 00:00:00+09:00,2952.4829821777344,3011.829373779297,2917.86425374349,2967.319580078125,41548,0.0,0.0
2011-05-12 00:00:00+09:00,2967.3194590336134,2977.210523897059,2888.1909401260505,2942.591796875,20060,0.0,0.0
2011-05-13 00:00:00+09:00,2917.864364996189,3061.2848168349847,2917.864364996189,3041.502685546875,29912,0.0,0.0
2011-05-16 00:00:00+09:00,2992.047143312964,3051.3935329323945,2967.3194809715346,2996.99267578125,36550,0.0,0.0
2011-05-17 00:00:00+09:00,2907.973069852941,3011.8292509191174,2907.973069852941,2942.591796875,34508,0.0,0.0
2011-05-18 00:00:00+09:00,2937.6462370533895,3095.903273392966,2937.6462370533895,3036.556884765625,71782,0.0,0.0
2011-05-19 00:00:00+09:00,3066.230232747396,3076.121298014323,2937.6463842773437,2967.319580078125,24436,0.0,0.0
2011-05-20 00:00:00+09:00,3006.883845338983,3006.883845338983,2898.0821272510593,2917.8642578125,15392,0.0,0.0
2011-05-23 00:00:00+09:00,2917.864321236933,2992.0473124548207,2482.6574394253225,2779.389404296875,60781,0.0,0.0
2011-05-24 00:00:00+09:00,2779.3892593932665,2893.1365066638095,2729.9339344930304,2749.716064453125,35147,0.0,0.0
2011-05-25 00:00:00+09:00,2739.824853515625,2833.789965820313,2700.260595703125,2720.042724609375,33409,0.0,0.0
2011-05-26 00:00:00+09:00,2749.716088560368,2809.0624789609515,2715.097360826694,2754.66162109375,12074,0.0,0.0
2011-05-27 00:00:00+09:00,2769.4983682753164,2858.517958684166,2729.9341058713835,2734.879638671875,30353,0.0,0.0
2011-05-30 00:00:00+09:00,2739.825152970768,2794.226013408816,2650.8055631630536,2680.478759765625,36630,0.0,0.0
2011-05-31 00:00:00+09:00,2660.6964362783824,2715.0972927822154,2621.1321770028676,2640.914306640625,36262,0.0,0.0
2011-06-01 00:00:00+09:00,2720.0430027733637,2720.0430027733637,2621.1323481270597,2626.077880859375,25521,0.0,0.0
2011-06-02 00:00:00+09:00,2576.622313550572,2769.498072146488,2561.7857167355014,2675.532958984375,42255,0.0,0.0
2011-06-03 00:00:00+09:00,2715.0973344674803,2893.136503940758,2690.369672040636,2799.17138671875,83024,0.0,0.0
2011-06-07 00:00:00+09:00,3214.59619140625,3214.59619140625,3214.59619140625,3214.59619140625,265752,0.0,0.0
2011-06-08 00:00:00+09:00,3560.7836031626507,3694.31298828125,3481.655078647925,3694.31298828125,4149578,0.0,0.0
2011-06-09 00:00:00+09:00,3728.9314005309047,3783.3322565068197,3348.1254086994995,3580.5654296875,4177758,0.0,0.0
2011-06-10 00:00:00+09:00,3679.4762476679102,3857.515420942164,3273.942575209888,3313.5068359375,4148055,0.0,0.0
2011-06-13 00:00:00+09:00,3382.744336796646,3550.892447105251,3219.541759144176,3372.853271484375,1820463,0.0,0.0
2011-06-14 00:00:00+09:00,3362.9621071039246,3432.1995622501818,3259.1059243845384,3402.5263671875,687630,0.0,0.0
2011-06-15 00:00:00+09:00,3402.5265636388485,3437.1452932107554,3283.833776535168,3392.635498046875,665786,0.0,0.0
2011-06-16 00:00:00+09:00,3293.724705573694,3501.4370743936565,3288.7791729827427,3313.5068359375,930735,0.0,0.0
2011-06-17 00:00:00+09:00,3392.6352654223174,3427.253992620504,3076.121188181751,3145.358642578125,835872,0.0,0.0
2011-06-20 00:00:00+09:00,3165.1408854166666,3165.1408854166666,2967.319580078125,2967.319580078125,476791,0.0,0.0
2011-06-21 00:00:00+09:00,2987.1015609095075,3041.502417151237,2922.8096398965545,3036.556884765625,368771,0.0,0.0
2011-06-22 00:00:00+09:00,3066.2300790792956,3120.630935321025,2967.31943136706,3036.556884765625,560134,0.0,0.0
2011-06-23 00:00:00+09:00,3026.6659716796876,3056.339167480469,2932.7008516438805,2967.319580078125,322480,0.0,0.0
2011-06-24 00:00:00+09:00,3214.5961772531705,3412.41748046875,3214.5961772531705,3412.41748046875,889951,0.0,0.0
2011-06-27 00:00:00+09:00,3704.2039664916147,3827.8422831301864,3471.7639312110996,3575.6201171875,2925270,0.0,0.0
2011-06-28 00:00:00+09:00,3565.729134275961,3723.986183231343,3427.254216440001,3491.546142578125,1302574,0.0,0.0
2011-06-29 00:00:00+09:00,3565.7288769269435,4010.8267949899464,3536.0556823894103,3689.3671875,3253395,0.0,0.0
2011-06-30 00:00:00+09:00,3659.6939929624664,3768.495706266756,3570.674409349866,3689.3671875,869664,0.0,0.0
2011-07-01 00:00:00+09:00,3768.4957556087065,3902.0251327759443,3689.3672358058993,3699.25830078125,1275390,0.0,0.0
2011-07-04 00:00:00+09:00,3679.4762901518925,3788.278008409072,3570.6745718947127,3723.986083984375,482041,0.0,0.0
2011-07-05 00:00:00+09:00,3817.9512000327654,3926.752918168414,3738.8226777522937,3773.44140625,868333,0.0,0.0
2011-07-06 00:00:00+09:00,3822.896732675295,3877.297591743119,3733.877145109764,3773.44140625,384029,0.0,0.0
2011-07-07 00:00:00+09:00,3837.7334196671195,3837.7334196671195,3610.238912831182,3639.912109375,572922,0.0,0.0
2011-07-08 00:00:00+09:00,3639.911961570946,3714.0949499181797,3610.238766232052,3659.694091796875,290578,0.0,0.0
2011-07-11 00:00:00+09:00,3694.3128760326867,3897.0797139407728,3664.6396802412596,3872.35205078125,892797,0.0,0.0
2011-07-12 00:00:00+09:00,3847.624469010077,4055.3368439437827,3788.278076171875,3788.278076171875,1034222,0.0,0.0
2011-07-13 00:00:00+09:00,3837.7332354597797,3882.243028139081,3679.476194822263,3704.203857421875,337304,0.0,0.0
2011-07-14 00:00:00+09:00,3758.6047395833334,3773.4413372395834,3639.911958333333,3709.1494140625,227613,0.0,0.0
2011-07-15 00:00:00+09:00,3728.9315318433546,3916.8617681962023,3709.1494017009495,3906.970703125,380919,0.0,0.0
2011-07-18 00:00:00+09:00,4000.9357453064767,4490.54345703125,3906.970628914854,4490.54345703125,2460008,0.0,0.0
2011-07-19 00:00:00+09:00,4599.345276152607,4688.364862142657,4352.068648402466,4411.4150390625,2059650,0.0,0.0
2011-07-20 00:00:00+09:00,4475.7066650390625,4673.5279541015625,4352.068359375,4352.068359375,1321107,0.0,0.0
2011-07-21 00:00:00+09:00,4357.014122327548,4431.19710965435,4094.9009004395116,4149.3017578125,889843,0.0,0.0
2011-07-22 00:00:00+09:00,4223.484967089074,4436.142875268033,4114.683246625422,4396.57861328125,1049027,0.0,0.0
2011-07-25 00:00:00+09:00,4352.0686403834725,4426.251628571827,4159.19287109375,4159.19287109375,447323,0.0,0.0
2011-07-26 00:00:00+09:00,4109.737678079045,4238.321528416054,3995.990425857843,4035.5546875,494899,0.0,0.0
2011-07-27 00:00:00+09:00,4094.900638571826,4619.127048823775,4075.118509883074,4441.087890625,1405407,0.0,0.0
2011-07-28 00:00:00+09:00,4381.742203830477,4589.454588210702,4287.777077563232,4436.14306640625,572454,0.0,0.0
2011-07-29 00:00:00+09:00,4500.434880332341,4737.820456437784,4322.39569825326,4361.9599609375,1013980,0.0,0.0
2011-08-01 00:00:00+09:00,4361.959714515187,4777.384449230919,4361.959714515187,4762.5478515625,871802,0.0,0.0
2011-08-02 00:00:00+09:00,4698.256252683998,4747.71158165962,4564.726864449822,4678.47412109375,578559,0.0,0.0
2011-08-03 00:00:00+09:00,4549.889950602578,4609.236341262612,4411.4150390625,4411.4150390625,536451,0.0,0.0
2011-08-04 00:00:00+09:00,4450.9791033300335,4678.473590833569,4357.0139889264,4371.8505859375,428004,0.0,0.0
2011-08-05 00:00:00+09:00,3768.4958846623113,4193.811693167507,3768.4958846623113,3926.7529296875,697679,0.0,0.0
2011-08-08 00:00:00+09:00,3758.6045946995855,4124.573989446651,3362.9620057838397,3580.5654296875,861555,0.0,0.0
2011-08-09 00:00:00+09:00,3293.724904858503,3471.764088904909,3046.4482603496067,3456.927490234375,723817,0.0,0.0
2011-08-10 00:00:00+09:00,3699.258306146978,3748.713631095467,3600.34765625,3600.34765625,466991,0.0,0.0
2011-08-11 00:00:00+09:00,3382.7444502667686,3699.2585508765246,3348.125720512576,3649.80322265625,444813,0.0,0.0
2011-08-12 00:00:00+09:00,3788.2779708629505,3882.2430902446686,3555.8379387081745,3565.72900390625,448993,0.0,0.0
2011-08-16 00:00:00+09:00,3773.441327686799,3906.9707062550083,3719.040469751603,3857.515380859375,288298,0.0,0.0
2011-08-17 00:00:00+09:00,3857.5153325333386,3926.7527872198343,3753.659150503595,3847.624267578125,290567,0.0,0.0
2011-08-18 00:00:00+09:00,3931.6985420558763,3936.644074813179,3560.783585258152,3639.912109375,465913,0.0,0.0
2011-08-19 00:00:00+09:00,3387.6898324819713,3506.3826149338943,3204.705126201923,3214.59619140625,492118,0.0,0.0
2011-08-22 00:00:00+09:00,3165.140897385103,3353.0711381673436,3066.2302443418184,3120.631103515625,321741,0.0,0.0
2011-08-23 00:00:00+09:00,3184.9230346679688,3392.6354064941406,3184.9230346679688,3323.39794921875,227099,0.0,0.0
2011-08-24 00:00:00+09:00,3451.9817523378315,3456.9272849343038,3229.4327854965672,3264.051513671875,190128,0.0,0.0
2011-08-25 00:00:00+09:00,3353.0708996176363,3392.635158020204,3268.996850512179,3273.9423828125,135575,0.0,0.0
2011-08-26 00:00:00+09:00,3224.4872258618275,3402.5263978419284,3224.4872258618275,3308.561279296875,93837,0.0,0.0
2011-08-29 00:00:00+09:00,3377.7986758392635,3630.020831721844,3313.506753751547,3496.491455078125,182050,0.0,0.0
2011-08-30 00:00:00+09:00,3580.565634181357,3610.2388300447383,3471.763916015625,3471.763916015625,100326,0.0,0.0
2011-08-31 00:00:00+09:00,3531.110160038389,3531.110160038389,3432.199511297818,3442.090576171875,118960,0.0,0.0
2011-09-01 00:00:00+09:00,3521.219417806688,3590.456878269179,3432.1998257834853,3456.927490234375,183139,0.0,0.0
2011-09-02 00:00:00+09:00,3461.8729135756676,3501.437175445104,3273.942669695846,3333.2890625,173689,0.0,0.0
2011-09-05 00:00:00+09:00,3264.051517427885,3328.3434412560096,3194.8140609975962,3214.59619140625,118191,0.0,0.0
2011-09-06 00:00:00+09:00,3165.1409170560746,3239.3239072995766,3056.339198032272,3175.031982421875,140021,0.0,0.0
2011-09-07 00:00:00+09:00,3264.051537679652,3362.962190336611,3229.4328092497162,3268.9970703125,110383,0.0,0.0
2011-09-08 00:00:00+09:00,3298.6701463634386,3348.1254708966235,3170.0863025771578,3194.81396484375,105780,0.0,0.0
2011-09-09 00:00:00+09:00,3194.8141372229784,3249.2149971447316,3165.1409409020216,3179.9775390625,57922,0.0,0.0
2011-09-14 00:00:00+09:00,3234.378180190096,3234.378180190096,3036.556884765625,3036.556884765625,105958,0.0,0.0
2011-09-15 00:00:00+09:00,3036.5570369466145,3140.413222249349,2922.809786376953,2967.319580078125,146011,0.0,0.0
2011-09-16 00:00:00+09:00,3061.2844960659368,3239.3236590035353,2977.210446900959,3125.576416015625,120632,0.0,0.0
2011-09-19 00:00:00+09:00,3120.6308837118027,3264.0513205226466,3105.7942868003365,3125.576416015625,68122,0.0,0.0
2011-09-20 00:00:00+09:00,3155.2498077876985,3155.2498077876985,3056.3391555059525,3115.685546875,56878,0.0,0.0
2011-09-21 00:00:00+09:00,3120.6310281305105,3244.269341447884,3110.7399630651203,3155.249755859375,68132,0.0,0.0
2011-09-22 00:00:00+09:00,3115.6856478177583,3150.3043772379556,3016.7749923314805,3086.012451171875,90188,0.0,0.0
2011-09-23 00:00:00+09:00,2962.373956044515,3001.9382158915205,2848.626708984375,2848.626708984375,121930,0.0,0.0
2011-09-26 00:00:00+09:00,2878.2998124688743,2937.6462003548304,2482.6572265625,2482.6572265625,200530,0.0,0.0
2011-09-27 00:00:00+09:00,2551.8947931215084,2715.0973671002093,2551.8947931215084,2655.7509765625,136161,0.0,0.0
2011-09-28 00:00:00+09:00,2670.5875010972613,2739.8249548294125,2640.914306640625,2640.914306640625,104650,0.0,0.0
2011-09-29 00:00:00+09:00,2571.6770388895297,2690.3698252998156,2571.6770388895297,2680.478759765625,95004,0.0,0.0
2011-09-30 00:00:00+09:00,2724.988520603554,2868.408969056373,2680.4787262561276,2774.44384765625,84075,0.0,0.0
2011-10-04 00:00:00+09:00,2660.696533203125,2660.696533203125,2383.7467081856994,2660.696533203125,81028,0.0,0.0
2011-10-05 00:00:00+09:00,2640.9144103296935,2675.533138554989,2497.4939648248974,2561.785888671875,90821,0.0,0.0
2011-10-06 00:00:00+09:00,2700.260707720588,2942.591796875,2611.2411239495796,2942.591796875,189894,0.0,0.0
2011-10-07 00:00:00+09:00,3071.1759472500744,3155.250006997661,2922.809959460216,3105.794677734375,231018,0.0,0.0
2011-10-10 00:00:00+09:00,3130.5222302358084,3283.8337454606267,3061.284771747181,3234.37841796875,261851,0.0,0.0
2011-10-11 00:00:00+09:00,3372.8533349460054,3447.0363261838206,3214.5962869719992,3234.37841796875,205071,0.0,0.0
2011-10-12 00:00:00+09:00,3268.9970857055305,3402.5264674211876,3165.1408999266864,3372.853271484375,208769,0.0,0.0
2011-10-13 00:00:00+09:00,3432.1996005588107,3728.931554497613,3362.962144639757,3560.783447265625,487387,0.0,0.0
2011-10-14 00:00:00+09:00,3560.7836031626507,3728.9317177564426,3526.164873687458,3694.31298828125,346634,0.0,0.0
2011-10-17 00:00:00+09:00,3714.095149342607,4025.6637171303355,3630.0210913681403,3852.570068359375,886302,0.0,0.0
2011-10-18 00:00:00+09:00,3709.1494663566314,3971.2626953125,3709.1494663566314,3971.2626953125,333191,0.0,0.0
2011-10-19 00:00:00+09:00,4124.574227147958,4391.632990056818,3857.515464239097,4025.66357421875,1576064,0.0,0.0
2011-10-20 00:00:00+09:00,4094.901123046875,4094.901123046875,3511.328257685122,3639.912109375,664418,0.0,0.0
2011-10-21 00:00:00+09:00,3743.768132449419,3887.188576096755,3654.74854673728,3857.515380859375,424051,0.0,0.0
2011-10-24 00:00:00+09:00,3986.0992971951846,4045.4456887167007,3817.9511878842213,3921.807373046875,568993,0.0,0.0
2011-10-25 00:00:00+09:00,3946.5349765625,4000.9358346354165,3684.421751302083,3709.1494140625,307934,0.0,0.0
2011-10-26 00:00:00+09:00,3610.238851976644,3822.8967569560905,3545.9469272154165,3778.386962890625,268199,0.0,0.0
2011-10-27 00:00:00+09:00,3813.005594353927,3931.6983755011306,3709.1494108501233,3758.604736328125,331814,0.0,0.0
2011-10-28 00:00:00+09:00,3857.5154999361375,3857.5154999361375,3630.02099609375,3630.02099609375,239697,0.0,0.0
2011-10-31 00:00:00+09:00,3630.020896457981,3704.2038848052152,3615.1842987885343,3659.694091796875,119995,0.0,0.0
2011-11-01 00:00:00+09:00,3659.694033429065,3847.624267578125,3585.5110462649623,3847.624267578125,225442,0.0,0.0
2011-11-02 00:00:00+09:00,3783.3325287325297,3976.208304707129,3669.585276234689,3936.64404296875,505666,0.0,0.0
2011-11-03 00:00:00+09:00,3995.9902472584104,3995.9902472584104,3699.258298204568,3748.713623046875,263926,0.0,0.0
2011-11-04 00:00:00+09:00,3867.406375412524,3931.6982972544206,3728.9314668299785,3793.223388671875,386998,0.0,0.0
2011-11-07 00:00:00+09:00,3788.2779164255403,4050.3911404079863,3788.2779164255403,4005.88134765625,705941,0.0,0.0
2011-11-08 00:00:00+09:00,4060.2823609011857,4089.95555720497,3911.9163793822627,3936.64404296875,413871,0.0,0.0
2011-11-09 00:00:00+09:00,4094.900823650404,4396.5782997889,3926.7527221961604,4282.8310546875,884237,0.0,0.0
2011-11-10 00:00:00+09:00,4164.138797883064,4302.613722278226,4035.5549395161293,4292.72265625,528577,0.0,0.0
2011-11-11 00:00:00+09:00,4441.088426649306,4549.890147569445,4342.177771267361,4450.9794921875,533472,0.0,0.0
2011-11-14 00:00:00+09:00,4490.543725075632,4505.380323286235,4371.850939390814,4495.4892578125,429898,0.0,0.0
2011-11-15 00:00:00+09:00,4465.816090494792,4510.325885416667,4352.068836805555,4450.9794921875,348945,0.0,0.0
2011-11-16 00:00:00+09:00,4450.979278252696,4500.434603566615,4357.01416015625,4357.01416015625,379397,0.0,0.0
2011-11-17 00:00:00+09:00,4450.979461669922,4747.71142578125,4352.068806966146,4747.71142578125,742107,0.0,0.0
2011-11-18 00:00:00+09:00,4619.1273448000675,4698.2558646253365,4584.508617376512,4599.34521484375,299224,0.0,0.0
2011-11-21 00:00:00+09:00,4554.835511705478,4599.345304979473,4342.177610507502,4366.9052734375,369120,0.0,0.0
2011-11-22 00:00:00+09:00,4228.43012230028,4549.889722241238,4183.920331539225,4515.27099609375,405302,0.0,0.0
2011-11-23 00:00:00+09:00,4549.889964788732,4549.889964788732,4213.59375,4213.59375,262050,0.0,0.0
2011-11-24 00:00:00+09:00,4154.247046713176,4386.687060041175,4154.247046713176,4297.66748046875,284196,0.0,0.0
2011-11-25 00:00:00+09:00,4322.395487443873,4629.018508292294,4159.192911831004,4267.99462890625,573622,0.0,0.0
2011-11-28 00:00:00+09:00,4352.068655031537,4446.033773719718,4282.831199156035,4312.50439453125,236943,0.0,0.0
2011-11-29 00:00:00+09:00,4401.523681640625,4421.305810546875,4277.8853759765625,4352.068359375,170277,0.0,0.0
2011-11-30 00:00:00+09:00,4386.687457410358,4421.30618593558,4025.66357421875,4025.66357421875,435120,0.0,0.0
2011-12-01 00:00:00+09:00,4144.356357733799,4154.24742302672,3808.0601377744933,4025.66357421875,712259,0.0,0.0
2011-12-02 00:00:00+09:00,3986.09912109375,4065.2276396266284,3956.425926643921,3986.09912109375,127327,0.0,0.0
2011-12-05 00:00:00+09:00,3986.099617050522,4139.411140783234,3941.5898198377986,4089.955810546875,398339,0.0,0.0
2011-12-06 00:00:00+09:00,4104.79220512218,4154.247532894737,3936.6440906954886,3946.53515625,215656,0.0,0.0
2011-12-07 00:00:00+09:00,3951.4804959454113,4015.772418908228,3887.188572982595,3906.970703125,128445,0.0,0.0
2011-12-08 00:00:00+09:00,3906.97097903539,4366.9055373268975,3872.3522488414055,4218.53955078125,505137,0.0,0.0
2011-12-09 00:00:00+09:00,4149.301873879354,4287.77678742956,4055.3367539702867,4223.48486328125,283269,0.0,0.0
2011-12-12 00:00:00+09:00,4391.632691688144,4411.414820929983,4253.157786995275,4317.44970703125,299741,0.0,0.0
2011-12-13 00:00:00+09:00,4302.613187749335,4322.395317348182,4080.0642297623003,4183.92041015625,224875,0.0,0.0
2011-12-14 00:00:00+09:00,4203.702516841317,4267.994437687125,4045.4454809131735,4129.51953125,160177,0.0,0.0
2011-12-15 00:00:00+09:00,3976.208247754146,4124.574227147958,3966.3171824612255,4025.66357421875,140515,0.0,0.0
2011-12-16 00:00:00+09:00,4075.11865234375,4124.573975794524,4025.663328892976,4075.11865234375,83770,0.0,0.0
2011-12-19 00:00:00+09:00,4149.301763178228,4149.301763178228,3466.8182788890795,3600.34765625,619718,0.0,0.0
2011-12-20 00:00:00+09:00,3649.802999702729,3748.7136501011764,3175.0318777901784,3704.203857421875,211849,0.0,0.0
2011-12-21 00:00:00+09:00,3857.515283958199,3931.6982701881643,3788.2778301435646,3837.733154296875,218811,0.0,0.0
2011-12-22 00:00:00+09:00,3877.297762784091,3877.297762784091,3723.986244102577,3808.060302734375,146709,0.0,0.0
2011-12-23 00:00:00+09:00,3837.733056893621,3897.079444371357,3738.8224110973933,3817.950927734375,122113,0.0,0.0
2011-12-26 00:00:00+09:00,3808.0601879397764,3817.951253362997,3733.877197265625,3733.877197265625,101432,0.0,0.0
2011-12-27 00:00:00+09:00,3748.7139084060473,3877.297762784091,3630.0211197493913,3808.060302734375,137147,0.0,0.0
2011-12-28 00:00:00+09:00,3817.951228862732,3897.079751740716,3728.931640625,3728.931640625,124462,0.0,0.0
2011-12-29 00:00:00+09:00,3684.421751302083,3808.0600651041664,3664.63962109375,3709.1494140625,97738,0.0,0.0
2012-01-02 00:00:00+09:00,3778.3868602263624,3916.861771334135,3728.9315348307296,3857.515380859375,136240,0.0,0.0
2012-01-03 00:00:00+09:00,3906.970771228985,4085.0099456141033,3882.243108119941,3971.2626953125,241055,0.0,0.0
2012-01-04 00:00:00+09:00,4104.792096562116,4124.574227147958,3986.099313047067,4025.66357421875,239828,0.0,0.0
2012-01-05 00:00:00+09:00,4085.009941598439,4085.009941598439,3995.9903544933886,4020.718017578125,133775,0.0,0.0
2012-01-06 00:00:00+09:00,4055.33681356878,4233.375990749849,3971.26275767772,4085.010009765625,233581,0.0,0.0
2012-01-09 00:00:00+09:00,4080.0646430447177,4154.247636554622,3995.990583733493,4119.62890625,204650,0.0,0.0
2012-01-10 00:00:00+09:00,4218.539564263205,4282.831491971789,4119.62890625,4119.62890625,394345,0.0,0.0
2012-01-11 00:00:00+09:00,4085.0098407451924,4188.8660231370195,3995.990255837912,4050.39111328125,203773,0.0,0.0
2012-01-12 00:00:00+09:00,4099.846468811035,4099.846468811035,3862.460907287598,3956.426025390625,277689,0.0,0.0
2012-01-13 00:00:00+09:00,4025.663664444633,4549.89013671875,3961.3717385996943,4549.89013671875,1294465,0.0,0.0
2012-01-16 00:00:00+09:00,4812.00337019664,5232.373654335093,4767.4935754055105,4802.1123046875,5397734,0.0,0.0
2012-01-17 00:00:00+09:00,4866.403802981322,5331.283841071001,4797.1663504998805,5163.1357421875,3790479,0.0,0.0
2012-01-18 00:00:00+09:00,5331.283740234375,5558.77822265625,5054.333935546875,5143.353515625,2900565,0.0,0.0
2012-01-19 00:00:00+09:00,5143.3537529205605,5479.64995984229,5074.116298554322,5291.7197265625,1754663,0.0,0.0
2012-01-20 00:00:00+09:00,5242.264406622024,5360.957185639881,5143.353757440476,5192.80908203125,881407,0.0,0.0
2012-01-25 00:00:00+09:00,5143.353709446565,5440.085654222328,5113.680514968988,5182.91796875,614623,0.0,0.0
2012-01-26 00:00:00+09:00,5370.8482948417095,5578.560659835588,5242.264449845499,5301.61083984375,1503344,0.0,0.0
2012-01-27 00:00:00+09:00,5281.828751642482,5410.41259765625,5202.700231018624,5410.41259765625,547344,0.0,0.0
2012-01-30 00:00:00+09:00,5430.194881184895,5687.362580475983,5311.502096896701,5341.17529296875,1286024,0.0,0.0
2012-01-31 00:00:00+09:00,5311.50165355148,6142.35107421875,5311.50165355148,6142.35107421875,2686412,0.0,0.0
