Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-01 00:00:00+09:00,6231.370991195631,6478.647617830378,6102.787145345562,6310.49951171875,2416735,0.0,0.0
2012-02-02 00:00:00+09:00,6330.281400481541,6458.865241428823,6102.786912651735,6162.13330078125,1489277,0.0,0.0
2012-02-03 00:00:00+09:00,6162.1335965897615,6300.608508872678,6053.331879796042,6122.5693359375,630913,0.0,0.0
2012-02-06 00:00:00+09:00,6162.13345548422,6320.390494469369,5944.530026879641,5993.9853515625,643391,0.0,0.0
2012-02-07 00:00:00+09:00,6053.3315825995405,6508.320557762251,5924.7477417926875,6458.865234375,1225653,0.0,0.0
2012-02-08 00:00:00+09:00,6359.954982144598,6478.647765637188,6231.371133360959,6340.1728515625,873510,0.0,0.0
2012-02-09 00:00:00+09:00,6290.717429577465,6389.628080985915,6122.569322183098,6320.390625,530024,0.0,0.0
2012-02-10 00:00:00+09:00,6389.628226306951,6498.429945330753,6290.717572648949,6350.06396484375,577037,0.0,0.0
2012-02-13 00:00:00+09:00,6350.064003776474,6419.301461761576,5944.530321292307,5954.42138671875,738694,0.0,0.0
2012-02-14 00:00:00+09:00,5964.312060223509,6083.004837541391,5815.946088576159,5974.203125,692789,0.0,0.0
2012-02-15 00:00:00+09:00,5835.728218129139,6003.87631932947,5697.253311258278,5974.203125,596765,0.0,0.0
2012-02-16 00:00:00+09:00,5984.094296608361,6023.658556420648,5796.1640625,5796.1640625,259193,0.0,0.0
2012-02-17 00:00:00+09:00,5845.619707969584,5904.966100943894,5529.105612106595,5558.77880859375,681610,0.0,0.0
2012-02-20 00:00:00+09:00,5558.77851355455,5697.253423144876,5489.541058759386,5598.3427734375,288083,0.0,0.0
2012-02-21 00:00:00+09:00,5558.7784655005535,5687.362309008573,5489.541011303927,5588.45166015625,209833,0.0,0.0
2012-02-22 00:00:00+09:00,5538.996447714401,6172.024613167476,5538.996447714401,6112.67822265625,707409,0.0,0.0
2012-02-23 00:00:00+09:00,6033.549767696496,6636.9047444661455,6033.549767696496,6528.10302734375,1345043,0.0,0.0
2012-02-24 00:00:00+09:00,6716.03327373798,6716.03327373798,6300.60853515625,6429.1923828125,1192449,0.0,0.0
2012-02-27 00:00:00+09:00,6330.281786271451,6508.320961510335,6280.826459816205,6340.1728515625,494336,0.0,0.0
2012-02-28 00:00:00+09:00,6379.736812678912,6646.7955629770995,6379.736812678912,6478.6474609375,693275,0.0,0.0
2012-02-29 00:00:00+09:00,6528.102943157328,6646.795723942007,6310.49951171875,6310.49951171875,499578,0.0,0.0
2012-03-02 00:00:00+09:00,6320.390479897553,6458.8653886903,6122.5691816222,6290.71728515625,426110,0.0,0.0
2012-03-05 00:00:00+09:00,6201.697898065477,6409.4102678571435,6201.697898065477,6231.37109375,270414,0.0,0.0
2012-03-06 00:00:00+09:00,6320.390416666667,6676.46875,6241.261898148148,6676.46875,863640,0.0,0.0
2012-03-07 00:00:00+09:00,6607.231377629951,7022.656104965965,6557.776052947092,6992.98291015625,1557025,0.0,0.0
2012-03-08 00:00:00+09:00,7082.003001143293,7151.240460651677,6775.379966177592,6894.07275390625,944950,0.0,0.0
2012-03-09 00:00:00+09:00,6923.745411839978,7022.656060580549,6874.2900874696925,6884.18115234375,456831,0.0,0.0
2012-03-12 00:00:00+09:00,6874.290717347327,7180.913756538358,6795.1621911044795,6913.85498046875,542963,0.0,0.0
2012-03-13 00:00:00+09:00,6953.418794014085,7141.349031690141,6923.745598591549,7022.65625,416029,0.0,0.0
2012-03-14 00:00:00+09:00,7042.438452872305,7388.625736370241,7032.547387629506,7339.17041015625,700348,0.0,0.0
2012-03-15 00:00:00+09:00,7408.407756604646,7685.357579281455,7279.823910361842,7517.20947265625,986572,0.0,0.0
2012-03-16 00:00:00+09:00,7576.555755693686,7833.7234445292415,7536.9914958728305,7695.24853515625,576462,0.0,0.0
2012-03-19 00:00:00+09:00,7764.48605020998,7764.48605020998,7457.863034214427,7507.318359375,454001,0.0,0.0
2012-03-20 00:00:00+09:00,7418.299077181208,7467.754404362416,7240.259899328859,7368.84375,590738,0.0,0.0
2012-03-21 00:00:00+09:00,7299.606053367821,7438.080964949324,7269.9328580289275,7319.38818359375,305346,0.0,0.0
2012-03-22 00:00:00+09:00,7230.368410220816,7388.625447927428,7121.56669679752,7180.9130859375,373035,0.0,0.0
2012-03-23 00:00:00+09:00,7180.913034119898,7269.9326171875,7052.329191911139,7269.9326171875,230682,0.0,0.0
2012-03-26 00:00:00+09:00,7171.022213452483,7358.952450770548,7072.111562232449,7220.4775390625,203599,0.0,0.0
2012-03-27 00:00:00+09:00,7220.477566011005,7626.011237526692,7220.477566011005,7527.1005859375,494722,0.0,0.0
2012-03-28 00:00:00+09:00,7586.446836094168,7586.446836094168,7260.041691907587,7398.5166015625,291749,0.0,0.0
2012-03-29 00:00:00+09:00,7299.606173740344,7388.625761224983,6933.63675852572,7042.4384765625,376514,0.0,0.0
2012-03-30 00:00:00+09:00,6923.745604835442,7715.030816816635,6923.745604835442,7626.01123046875,606643,0.0,0.0
2012-04-02 00:00:00+09:00,7705.139585589418,8061.217923306002,7645.793195969987,7991.98046875,966038,0.0,0.0
2012-04-03 00:00:00+09:00,7982.089512460443,8011.762707674051,7764.4860808939875,7813.94140625,354165,0.0,0.0
2012-04-04 00:00:00+09:00,7744.703944702149,8189.801872558594,7665.575424194336,7912.85205078125,664227,0.0,0.0
2012-04-05 00:00:00+09:00,7813.941788063909,8051.32736137218,7705.140066964285,7893.0703125,354634,0.0,0.0
2012-04-06 00:00:00+09:00,7962.307370032793,8170.019736207561,7813.941394193673,8011.7626953125,506557,0.0,0.0
2012-04-09 00:00:00+09:00,7982.089359757293,8081.000008577086,7843.614451409583,7883.1787109375,240783,0.0,0.0
2012-04-10 00:00:00+09:00,7715.030992040094,7991.980822523585,7715.030992040094,7863.39697265625,559419,0.0,0.0
2012-04-12 00:00:00+09:00,7823.832471321202,7902.960991890823,7606.229039754747,7813.94140625,231186,0.0,0.0
2012-04-13 00:00:00+09:00,7863.396806925753,8189.801957401915,7813.941481096031,8130.45556640625,436052,0.0,0.0
2012-04-16 00:00:00+09:00,8130.4554759837965,8308.49464699074,8011.7626953125,8011.7626953125,310247,0.0,0.0
2012-04-17 00:00:00+09:00,7962.307125910659,8140.346291458973,7823.832219373083,8061.2177734375,344396,0.0,0.0
2012-04-18 00:00:00+09:00,8209.583930832838,8298.603515625,8100.78221608686,8298.603515625,549795,0.0,0.0
2012-04-19 00:00:00+09:00,8338.167939995044,8852.503328938987,8288.71261413505,8733.810546875,957896,0.0,0.0
2012-04-20 00:00:00+09:00,8763.482959149522,8951.413180621124,8674.463380557709,8773.3740234375,383217,0.0,0.0
2012-04-23 00:00:00+09:00,8803.04736328125,8872.284814453125,8605.22607421875,8704.13671875,288009,0.0,0.0
2012-04-24 00:00:00+09:00,8694.245654296876,8793.156298828126,8545.8796875,8704.13671875,273103,0.0,0.0
2012-04-25 00:00:00+09:00,8852.503739191661,9099.780379951206,8595.336032801735,8615.1181640625,444394,0.0,0.0
2012-04-26 00:00:00+09:00,8595.335705366291,8704.137423155738,8308.494813012296,8446.9697265625,490763,0.0,0.0
2012-04-27 00:00:00+09:00,8417.296570177023,8555.771484375,8308.494851878613,8555.771484375,340783,0.0,0.0
2012-04-30 00:00:00+09:00,8664.572607925258,8773.37431875537,8476.642380127792,8634.8994140625,344380,0.0,0.0
2012-05-02 00:00:00+09:00,8704.137255249716,8753.592580563634,8625.008734747445,8714.0283203125,243997,0.0,0.0
2012-05-03 00:00:00+09:00,8714.028551374162,8892.067727225167,8644.791094098771,8862.39453125,297462,0.0,0.0
2012-05-04 00:00:00+09:00,8931.630999839468,8931.630999839468,8496.424173712187,8664.572265625,394938,0.0,0.0
2012-05-07 00:00:00+09:00,8506.316596137152,8625.009385850693,8456.861267089844,8545.880859375,176759,0.0,0.0
2012-05-08 00:00:00+09:00,8605.226448496007,8981.0869140625,8565.662188962693,8981.0869140625,429235,0.0,0.0
2012-05-09 00:00:00+09:00,8901.959174502212,9040.434094994469,8733.811056761615,8941.5234375,326237,0.0,0.0
2012-05-10 00:00:00+09:00,8911.84955571772,9089.88872553228,8822.829970810439,9000.869140625,313272,0.0,0.0
2012-05-11 00:00:00+09:00,9089.888935131781,9089.888935131781,8822.830174251958,8842.6123046875,196140,0.0,0.0
2012-05-14 00:00:00+09:00,8882.176936082808,8882.176936082808,8595.336032801735,8615.1181640625,274303,0.0,0.0
2012-05-15 00:00:00+09:00,8486.534200663784,8486.534200663784,8011.763056570704,8288.712890625,557826,0.0,0.0
2012-05-16 00:00:00+09:00,8189.801726790819,8298.603440552533,7784.26806640625,7784.26806640625,473577,0.0,0.0
2012-05-17 00:00:00+09:00,7784.2682925069275,8041.435987049723,7626.0112497113605,8031.544921875,297919,0.0,0.0
2012-05-18 00:00:00+09:00,7576.556000111174,7833.7236972428855,7438.081086271022,7645.79345703125,396014,0.0,0.0
2012-05-21 00:00:00+09:00,7715.030719176691,7804.05030439796,7527.100483709566,7606.22900390625,160262,0.0,0.0
2012-05-22 00:00:00+09:00,7764.485966042044,8239.257082436972,7724.921706342467,8189.8017578125,431030,0.0,0.0
2012-05-23 00:00:00+09:00,8170.019883196878,8209.584144132457,8021.653904688461,8041.43603515625,304570,0.0,0.0
2012-05-24 00:00:00+09:00,8041.436140091227,8209.584251261645,7863.396963557841,7962.3076171875,211421,0.0,0.0
2012-05-25 00:00:00+09:00,7962.3076461533365,8189.802150329147,7893.070188360699,8170.02001953125,247019,0.0,0.0
2012-05-29 00:00:00+09:00,8229.366402511961,8387.623448714114,8100.782552472712,8268.9306640625,295006,0.0,0.0
2012-05-30 00:00:00+09:00,8387.623155120482,8565.662325865964,8179.910789250754,8209.583984375,444544,0.0,0.0
2012-05-31 00:00:00+09:00,8090.891673642113,8377.732576497396,8061.218476795015,8308.4951171875,167668,0.0,0.0
2012-06-01 00:00:00+09:00,8357.94955862094,8634.899366480568,8298.603171222447,8526.09765625,368123,0.0,0.0
2012-06-04 00:00:00+09:00,8209.583996431327,8348.058907214507,7764.486068913966,8011.7626953125,422319,0.0,0.0
2012-06-05 00:00:00+09:00,8051.327302122057,8209.584349829616,7873.288123451053,7982.08984375,247475,0.0,0.0
2012-06-07 00:00:00+09:00,8090.891505821079,8278.821748621323,8061.218309589461,8071.109375,195449,0.0,0.0
2012-06-08 00:00:00+09:00,8120.564631870815,8170.019958496094,7596.338169642857,7754.59521484375,358762,0.0,0.0
2012-06-11 00:00:00+09:00,7804.050287468711,7922.743067506258,7724.9217674436795,7902.9609375,198957,0.0,0.0
2012-06-12 00:00:00+09:00,7764.4859323537485,7902.960840701459,7645.793153769997,7883.1787109375,153738,0.0,0.0
2012-06-13 00:00:00+09:00,8021.653468497357,8051.32666258551,7912.851756840796,7952.416015625,170334,0.0,0.0
2012-06-14 00:00:00+09:00,8011.763113502714,8308.495080669481,8011.763113502714,8199.693359375,449323,0.0,0.0
2012-06-15 00:00:00+09:00,8278.82173891968,8348.059196712318,8071.109365541767,8170.02001953125,241853,0.0,0.0
2012-06-18 00:00:00+09:00,8377.732090079067,8377.732090079067,8199.692919333585,8209.583984375,269715,0.0,0.0
2012-06-19 00:00:00+09:00,8219.475298295454,8288.712755681818,8140.346775568182,8160.12890625,153167,0.0,0.0
2012-06-20 00:00:00+09:00,8338.168291242733,8862.39476744186,8328.27722565407,8506.31640625,765423,0.0,0.0
2012-06-21 00:00:00+09:00,8605.227287946429,8812.939670758928,8585.44515625,8654.6826171875,578348,0.0,0.0
2012-06-22 00:00:00+09:00,8506.31630452474,9495.4228515625,8446.969911702474,9495.4228515625,1576803,0.0,0.0
2012-06-25 00:00:00+09:00,9614.116147203948,10187.797974917763,9347.057365337172,9396.5126953125,1948954,0.0,0.0
2012-06-26 00:00:00+09:00,9396.512726814517,9653.680443548388,9248.146736391129,9505.314453125,791454,0.0,0.0
2012-06-27 00:00:00+09:00,9594.333821270482,9614.11595286073,9297.601847416756,9356.9482421875,590595,0.0,0.0
2012-06-28 00:00:00+09:00,9356.94801456767,9396.512276785714,9030.542851268798,9208.58203125,431399,0.0,0.0
2012-06-29 00:00:00+09:00,9258.036328125001,9396.51123046875,9050.323974609375,9297.6005859375,366441,0.0,0.0
2012-07-02 00:00:00+09:00,9396.512470755348,9485.532062583556,9248.146484375,9248.146484375,291775,0.0,0.0
2012-07-03 00:00:00+09:00,9297.601913578255,9643.789218871061,9208.582320788675,9574.5517578125,729956,0.0,0.0
2012-07-04 00:00:00+09:00,9653.679344356486,9821.827447690564,9495.422305924412,9683.3525390625,669045,0.0,0.0
2012-07-05 00:00:00+09:00,9851.5009765625,10088.886542262802,9643.788606574737,9851.5009765625,1142174,0.0,0.0
2012-07-06 00:00:00+09:00,9940.520776865433,9989.97610411352,9604.224551578443,9693.244140625,373272,0.0,0.0
2012-07-09 00:00:00+09:00,9564.660623885109,9624.007018655853,9356.9482421875,9356.9482421875,422019,0.0,0.0
2012-07-10 00:00:00+09:00,9347.055908203125,9426.184423828125,9129.452490234375,9297.6005859375,310817,0.0,0.0
2012-07-11 00:00:00+09:00,9376.73037377775,9455.858900138743,9218.47332105576,9356.9482421875,260165,0.0,0.0
2012-07-12 00:00:00+09:00,9396.511784490363,9396.511784490363,8921.740662747692,9109.6708984375,348951,0.0,0.0
2012-07-13 00:00:00+09:00,9099.780497994652,9267.92861589238,8318.386303058156,9248.146484375,376484,0.0,0.0
2012-07-16 00:00:00+09:00,9327.27451016865,9534.986879960317,9327.27451016865,9347.056640625,240763,0.0,0.0
2012-07-17 00:00:00+09:00,9356.948037441685,9356.948037441685,9010.7607421875,9010.7607421875,210744,0.0,0.0
2012-07-18 00:00:00+09:00,8961.305461125861,9139.344642472732,8585.444967171354,8615.1181640625,340227,0.0,0.0
2012-07-19 00:00:00+09:00,8714.029012276786,8832.721802455357,8397.514905133929,8654.6826171875,323387,0.0,0.0
2012-07-20 00:00:00+09:00,8931.632217557972,9258.037381654774,8901.959020821898,9010.7607421875,484444,0.0,0.0
2012-07-23 00:00:00+09:00,9010.760429329948,9010.760429329948,8625.008885154462,8644.791015625,331259,0.0,0.0
2012-07-24 00:00:00+09:00,8545.879934210527,8684.3548405519,8011.762438322368,8456.8603515625,563595,0.0,0.0
2012-07-25 00:00:00+09:00,8367.841510881697,8585.444954427083,8081.000608026414,8308.4951171875,177105,0.0,0.0
2012-07-26 00:00:00+09:00,8308.49467709572,8427.187458197088,8259.039351636817,8318.3857421875,168199,0.0,0.0
2012-07-27 00:00:00+09:00,8377.73221479396,8585.444583755794,8377.73221479396,8535.9892578125,159924,0.0,0.0
2012-07-30 00:00:00+09:00,8555.770952125296,8605.226275547986,8278.821140958235,8348.05859375,189377,0.0,0.0
2012-07-31 00:00:00+09:00,8318.385445221125,8516.206739994517,8110.673085709064,8456.8603515625,213409,0.0,0.0
2012-08-01 00:00:00+09:00,8437.078620811091,8555.771403284401,8298.603707925564,8338.16796875,136331,0.0,0.0
2012-08-02 00:00:00+09:00,8308.494386227545,8387.622904191616,8160.12841504491,8259.0390625,125783,0.0,0.0
2012-08-03 00:00:00+09:00,8110.67346900949,8338.16796875,8110.67346900949,8338.16796875,104081,0.0,0.0
2012-08-06 00:00:00+09:00,8446.969522270114,8605.2265625,8338.16780711207,8605.2265625,173748,0.0,0.0
2012-08-07 00:00:00+09:00,8595.334816013841,8822.829293307648,8595.334816013841,8664.572265625,314848,0.0,0.0
2012-08-08 00:00:00+09:00,8901.95865479898,8901.95865479898,8694.246286187004,8733.810546875,341376,0.0,0.0
2012-08-09 00:00:00+09:00,8763.483687464966,8832.721143235007,8644.790906144899,8822.830078125,269150,0.0,0.0
2012-08-10 00:00:00+09:00,8852.503165779533,9079.997660542582,8793.156775841346,9000.869140625,325708,0.0,0.0
2012-08-13 00:00:00+09:00,9089.888671875,9297.601035432535,9060.215477081067,9089.888671875,355663,0.0,0.0
2012-08-14 00:00:00+09:00,9188.799959327549,9297.601681127982,9050.325040672451,9119.5625,374132,0.0,0.0
2012-08-16 00:00:00+09:00,9079.998237527116,9188.799959327549,8911.850122017355,9119.5625,266640,0.0,0.0
2012-08-17 00:00:00+09:00,9178.909176421404,9258.037703804348,8852.504000966765,8872.2861328125,365774,0.0,0.0
2012-08-20 00:00:00+09:00,8793.156882794983,8961.30498966508,8674.464101474916,8822.830078125,309934,0.0,0.0
2012-08-21 00:00:00+09:00,8832.721263724661,9238.254938766891,8832.721263724661,9149.2353515625,648112,0.0,0.0
2012-08-22 00:00:00+09:00,9099.779396480044,9149.234719287002,8872.284911568044,8921.740234375,360885,0.0,0.0
2012-08-23 00:00:00+09:00,8921.740038627506,9089.888132481905,8753.591944773107,8882.17578125,421495,0.0,0.0
2012-08-24 00:00:00+09:00,8753.593466696886,8832.7219952094,8674.464938184372,8694.2470703125,293858,0.0,0.0
2012-08-27 00:00:00+09:00,8189.8018855168275,8298.60360138722,7576.555850610978,7715.03076171875,1388083,0.0,0.0
2012-08-28 00:00:00+09:00,7794.159025115031,8110.67309720092,7794.159025115031,8061.2177734375,796003,0.0,0.0
2012-08-29 00:00:00+09:00,8199.693373001453,8506.31640625,7991.980995639535,8506.31640625,635141,0.0,0.0
2012-08-30 00:00:00+09:00,8456.861078306687,8634.900258902617,8367.84148800872,8506.31640625,444539,0.0,0.0
2012-08-31 00:00:00+09:00,8506.316362847223,8961.305377604167,8506.316362847223,8901.958984375,746194,0.0,0.0
2012-09-03 00:00:00+09:00,9198.691343849841,9396.512663072417,8961.305760782749,9287.7109375,912492,0.0,0.0
2012-09-04 00:00:00+09:00,9347.05616598289,9366.838295434707,8842.611864961593,8852.5029296875,603176,0.0,0.0
2012-09-05 00:00:00+09:00,8892.067479276498,9089.888780261515,8822.830023931743,8911.849609375,392906,0.0,0.0
2012-09-06 00:00:00+09:00,9040.43359375,9099.779984956236,8842.612289729212,9040.43359375,309928,0.0,0.0
2012-09-07 00:00:00+09:00,9159.126376162472,9198.69063696663,9000.869332945842,9040.43359375,276001,0.0,0.0
2012-09-10 00:00:00+09:00,9060.215585113763,9109.670910360017,8852.503219079495,8911.849609375,206591,0.0,0.0
2012-09-11 00:00:00+09:00,8990.978340174788,8990.978340174788,8605.226794226695,8753.5927734375,509460,0.0,0.0
2012-09-12 00:00:00+09:00,8812.939704430022,8862.395033860044,8733.811177341986,8763.484375,317253,0.0,0.0
2012-09-13 00:00:00+09:00,8812.939083094945,8901.958669792873,8437.078605925912,8535.9892578125,556383,0.0,0.0
2012-09-14 00:00:00+09:00,8704.13697002924,8704.13697002924,8288.712251005118,8456.8603515625,508295,0.0,0.0
2012-09-17 00:00:00+09:00,8545.880183823529,8654.681899126837,8397.514208409926,8407.4052734375,269567,0.0,0.0
2012-09-18 00:00:00+09:00,8407.405938042535,8565.662990993924,8288.713148328992,8545.880859375,367461,0.0,0.0
2012-09-19 00:00:00+09:00,8545.88082502931,8545.88082502931,8377.732706944242,8437.0791015625,213612,0.0,0.0
2012-09-20 00:00:00+09:00,8437.078933108412,8466.75212982509,8120.564834797195,8199.693359375,347408,0.0,0.0
2012-09-21 00:00:00+09:00,8229.366411924939,8278.82173891968,8031.545103945975,8170.02001953125,341493,0.0,0.0
2012-09-24 00:00:00+09:00,8170.020047778926,8407.405618174438,7991.98086998229,8377.732421875,408052,0.0,0.0
2012-09-25 00:00:00+09:00,8437.078735795454,8446.969801136363,8150.237840909091,8160.12890625,190231,0.0,0.0
2012-09-26 00:00:00+09:00,8179.910871478873,8654.681998239435,8021.653829225352,8427.1875,657573,0.0,0.0
2012-09-27 00:00:00+09:00,8407.405220005094,8496.4248046875,8278.821375463838,8496.4248046875,201652,0.0,0.0
2012-09-28 00:00:00+09:00,8565.662281078297,9099.779790521978,8555.771216088599,9000.869140625,794392,0.0,0.0
2012-10-02 00:00:00+09:00,8990.978267744804,9376.729810585339,8951.414006940646,9040.43359375,704029,0.0,0.0
2012-10-04 00:00:00+09:00,9159.12647337268,9297.601387656932,9020.651559088428,9060.2158203125,530043,0.0,0.0
2012-10-05 00:00:00+09:00,9198.690887451172,9534.98711344401,9000.869578043621,9495.4228515625,1431910,0.0,0.0
2012-10-08 00:00:00+09:00,9732.808440022704,10039.431470145371,9643.788850632252,9802.0458984375,1352922,0.0,0.0
2012-10-09 00:00:00+09:00,9881.173891551225,9989.97560607281,9505.31342320393,9594.3330078125,696791,0.0,0.0
2012-10-10 00:00:00+09:00,9455.858140609073,9792.154350630733,9317.383230600153,9703.134765625,550963,0.0,0.0
2012-10-11 00:00:00+09:00,9683.35284265706,9841.609886050841,9416.294081930051,9544.8779296875,528143,0.0,0.0
2012-10-12 00:00:00+09:00,9534.986821646342,10187.797122713415,9505.313626143292,10138.341796875,1276363,0.0,0.0
2012-10-15 00:00:00+09:00,10286.708257850241,10632.895554989433,9881.17456691576,10237.2529296875,1435588,0.0,0.0
2012-10-16 00:00:00+09:00,10286.707760167465,10435.073737477573,9831.718763083134,10336.1630859375,759211,0.0,0.0
2012-10-17 00:00:00+09:00,10336.162858717513,10583.439482131807,9881.17387163521,9989.9755859375,785880,0.0,0.0
2012-10-18 00:00:00+09:00,9989.975848667513,10138.341826618022,9653.679631979696,9742.69921875,678278,0.0,0.0
2012-10-19 00:00:00+09:00,9544.878008841502,9821.827837077319,9327.274572370505,9762.4814453125,495541,0.0,0.0
2012-10-22 00:00:00+09:00,9683.352335090825,10088.885987530788,9544.877429379618,10039.4306640625,510460,0.0,0.0
2012-10-23 00:00:00+09:00,10138.341769366198,10632.89502640845,10039.431117957745,10533.984375,1048800,0.0,0.0
2012-10-24 00:00:00+09:00,10484.528804030373,10830.716075861565,10336.162830388435,10583.439453125,893091,0.0,0.0
2012-10-25 00:00:00+09:00,10632.894787016368,10781.26076078869,10237.252190290179,10385.6181640625,558512,0.0,0.0
2012-10-26 00:00:00+09:00,10237.251957935652,10435.073251808804,9891.064693657636,10039.4306640625,505413,0.0,0.0
2012-10-29 00:00:00+09:00,10187.797372855392,10336.16335401348,9891.065410539217,10088.88671875,483397,0.0,0.0
2012-10-30 00:00:00+09:00,9940.520017125924,10237.251957935652,9792.154046721058,10039.4306640625,727677,0.0,0.0
2012-10-31 00:00:00+09:00,10286.708026960785,10583.439989276962,10088.88671875,10088.88671875,773470,0.0,0.0
2012-11-01 00:00:00+09:00,10138.34181145056,10138.34181145056,9831.718790811567,9940.5205078125,442507,0.0,0.0
2012-11-02 00:00:00+09:00,10187.797318070023,10682.3505859375,10088.886664496527,10682.3505859375,764908,0.0,0.0
2012-11-05 00:00:00+09:00,10632.895259150751,11028.537873444733,10533.984605577256,10682.3505859375,873693,0.0,0.0
2012-11-06 00:00:00+09:00,10731.805677816901,10830.716329225352,10385.618397887323,10533.984375,583753,0.0,0.0
2012-11-07 00:00:00+09:00,10533.984137834821,10583.439462425595,10187.796865699405,10385.6181640625,532712,0.0,0.0
2012-11-08 00:00:00+09:00,10088.886640468436,10533.984580489103,9713.026157784318,9871.283203125,1582592,0.0,0.0
2012-11-09 00:00:00+09:00,9871.282797330097,10237.252199635923,9643.788304004855,10187.796875,746883,0.0,0.0
2012-11-12 00:00:00+09:00,10187.797745988175,10979.0830078125,10187.797745988175,10979.0830078125,1437588,0.0,0.0
2012-11-13 00:00:00+09:00,11176.903817313058,11424.180450439453,10880.171857561383,11077.9931640625,1467837,0.0,0.0
2012-11-14 00:00:00+09:00,11176.9033203125,11374.724618017146,10979.082022607854,11176.9033203125,943136,0.0,0.0
2012-11-15 00:00:00+09:00,10979.082493832237,11473.635759320176,10682.350534539473,11275.814453125,1226150,0.0,0.0
2012-11-16 00:00:00+09:00,11077.992972488039,11176.90362402811,10088.886457087321,10336.1630859375,1408480,0.0,0.0
2012-11-19 00:00:00+09:00,10385.618625217014,10830.716566297742,10237.25264485677,10682.3505859375,758970,0.0,0.0
2012-11-20 00:00:00+09:00,11127.447743517287,12067.09888630319,10979.081773603722,11622.0009765625,3892074,0.0,0.0
2012-11-21 00:00:00+09:00,11720.91258744116,11968.189224307009,11473.635950575313,11819.8232421875,1087730,0.0,0.0
2012-11-22 00:00:00+09:00,12067.09913340336,12215.465106355041,11671.456538865546,11770.3671875,1124140,0.0,0.0
2012-11-23 00:00:00+09:00,11968.188711734694,12363.83131377551,11869.27806122449,12116.5546875,1317064,0.0,0.0
2012-11-26 00:00:00+09:00,12264.921167695475,12611.108458719136,11968.189203960907,12017.64453125,986007,0.0,0.0
2012-11-27 00:00:00+09:00,12017.644074403166,12116.554725221298,11424.180169494368,11523.0908203125,918590,0.0,0.0
2012-11-28 00:00:00+09:00,11374.725041623975,12067.099609375,11127.448410284323,12067.099609375,727272,0.0,0.0
2012-11-29 00:00:00+09:00,12017.644551680178,12215.465861172856,11572.546605321653,11819.8232421875,828904,0.0,0.0
