Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-30 00:00:00+09:00,11819.822947668652,12561.652839781747,11622.001643105159,12462.7421875,1517546,0.0,0.0
2012-12-03 00:00:00+09:00,12858.38425925926,13501.303472222222,12710.018287037037,13352.9375,2166102,0.0,0.0
2012-12-04 00:00:00+09:00,13352.937736092033,13748.580335679944,13155.116436298076,13501.3037109375,1173948,0.0,0.0
2012-12-05 00:00:00+09:00,13501.30395866843,13501.30395866843,13006.750700109145,13451.8486328125,804893,0.0,0.0
2012-12-06 00:00:00+09:00,13501.30452852471,13600.215184411338,12710.019281431687,12759.474609375,1052567,0.0,0.0
2012-12-07 00:00:00+09:00,12808.929454803467,13006.750759124756,11968.188911437988,12660.5634765625,1325711,0.0,0.0
2012-12-10 00:00:00+09:00,12710.019237546992,13155.1171875,12215.465959821428,13155.1171875,753670,0.0,0.0
2012-12-11 00:00:00+09:00,13105.66142733135,13155.116753472223,12314.376209077382,12462.7421875,629939,0.0,0.0
2012-12-12 00:00:00+09:00,12363.831535218254,12660.563492063493,12166.010230654763,12462.7421875,632248,0.0,0.0
2012-12-13 00:00:00+09:00,12363.831032323473,13105.66089426288,12166.009735806298,12957.294921875,1338634,0.0,0.0
2012-12-14 00:00:00+09:00,12858.384780883789,13006.750759124756,12512.197498321533,12660.5634765625,433661,0.0,0.0
2012-12-17 00:00:00+09:00,12710.018850858094,12957.295482197746,11968.18895683914,12067.099609375,763327,0.0,0.0
2012-12-18 00:00:00+09:00,12116.554699656379,12166.010024961099,11473.63547069502,11918.7333984375,853452,0.0,0.0
2012-12-20 00:00:00+09:00,11968.18876228166,12067.099413209608,11127.448229394106,11325.26953125,953661,0.0,0.0
2012-12-21 00:00:00+09:00,11275.813960597827,11572.545906929348,11127.447987432066,11374.724609375,654690,0.0,0.0
2012-12-24 00:00:00+09:00,11473.635006648936,11869.277593085106,11325.269036735372,11622.0009765625,522678,0.0,0.0
2012-12-26 00:00:00+09:00,11770.367460425765,11819.822785889737,11226.358880322052,11325.26953125,670337,0.0,0.0
2012-12-27 00:00:00+09:00,11424.180324554443,12759.474128723145,11374.724998474121,12660.5634765625,1638656,0.0,0.0
2012-12-28 00:00:00+09:00,12314.376194000244,13105.6614112854,11968.188911437988,12660.5634765625,2324623,0.0,0.0
2013-01-02 00:00:00+09:00,13155.117232921511,13204.572560864826,12710.019281431687,12759.474609375,902832,0.0,0.0
2013-01-03 00:00:00+09:00,13155.116721754808,13303.482699819711,12759.474113581731,12858.384765625,1012907,0.0,0.0
2013-01-04 00:00:00+09:00,12858.384026802434,13303.481935422518,12512.196764542368,13204.5712890625,846355,0.0,0.0
2013-01-07 00:00:00+09:00,13501.303472222222,13550.758796296297,13155.116203703705,13352.9375,673327,0.0,0.0
2013-01-08 00:00:00+09:00,13550.75925641741,14243.133816964284,13352.937953404016,13847.4912109375,2189211,0.0,0.0
2013-01-09 00:00:00+09:00,13896.94703729204,13995.857692361735,13649.670399617806,13748.5810546875,630339,0.0,0.0
2013-01-10 00:00:00+09:00,13748.580085253194,13946.401381443888,13303.482168824134,13550.7587890625,750797,0.0,0.0
2013-01-11 00:00:00+09:00,13451.848140967153,13649.669437157847,13155.116196681114,13550.7587890625,909733,0.0,0.0
2013-01-14 00:00:00+09:00,13501.303988370028,13550.759314334753,13056.2060546875,13056.2060546875,564126,0.0,0.0
2013-01-15 00:00:00+09:00,12957.295417668269,13402.39335186298,12858.384765625,12858.384765625,399151,0.0,0.0
2013-01-16 00:00:00+09:00,12858.385220864662,13303.48317081767,12710.019237546992,13155.1171875,618907,0.0,0.0
2013-01-17 00:00:00+09:00,13254.02734375,13501.303973297574,12907.840062383395,13254.02734375,391747,0.0,0.0
2013-01-18 00:00:00+09:00,13402.393722000656,14144.2236328125,13254.027739838286,14144.2236328125,1648530,0.0,0.0
2013-01-21 00:00:00+09:00,14342.044454225352,14391.499779929576,14045.3125,14045.3125,757120,0.0,0.0
2013-01-22 00:00:00+09:00,14045.312447916665,14935.508307291666,14045.312447916665,14836.59765625,1513248,0.0,0.0
2013-01-23 00:00:00+09:00,14935.508573887711,14935.508573887711,14539.865962658898,14589.3212890625,696531,0.0,0.0
2013-01-24 00:00:00+09:00,14589.32155845905,14589.32155845905,14193.678939924568,14342.044921875,491851,0.0,0.0
2013-01-25 00:00:00+09:00,14391.499779929576,14539.865757042253,13600.214568661971,14045.3125,654311,0.0,0.0
2013-01-28 00:00:00+09:00,14045.31252830616,14094.767854110054,13451.84861865942,13649.669921875,573304,0.0,0.0
2013-01-29 00:00:00+09:00,13847.491867534129,14490.4111328125,13798.036539435794,14490.4111328125,912394,0.0,0.0
2013-01-30 00:00:00+09:00,14440.95484158737,14589.32081598724,14193.678217587587,14292.5888671875,475096,0.0,0.0
2013-01-31 00:00:00+09:00,14342.044172190657,14688.2314453125,14193.678197995581,14688.2314453125,667715,0.0,0.0
2013-02-01 00:00:00+09:00,14638.7763671875,14787.142343881967,14391.499739363386,14638.7763671875,435925,0.0,0.0
2013-02-04 00:00:00+09:00,14638.776906687062,14688.23223407452,14094.768305425043,14144.2236328125,576857,0.0,0.0
2013-02-05 00:00:00+09:00,13896.946751823823,14292.589363975392,13847.491425304877,14193.6787109375,357582,0.0,0.0
2013-02-06 00:00:00+09:00,14342.044882550335,14737.6875,13995.857592281878,14737.6875,818920,0.0,0.0
2013-02-07 00:00:00+09:00,14787.142343881967,14935.508320576435,14589.321041622678,14638.7763671875,547679,0.0,0.0
2013-02-08 00:00:00+09:00,14589.321789009173,15133.33039809087,14490.4111328125,14490.4111328125,618494,0.0,0.0
2013-02-12 00:00:00+09:00,14589.321305841924,14737.687285223366,14193.678694158074,14391.5,323936,0.0,0.0
2013-02-13 00:00:00+09:00,14490.41086409396,14836.598154362417,14342.044882550335,14737.6875,557869,0.0,0.0
2013-02-14 00:00:00+09:00,14688.23237704918,15232.240983606558,14539.866393442624,15083.875,993474,0.0,0.0
2013-02-15 00:00:00+09:00,15281.695808733713,15380.606461217427,15034.41917752443,15182.78515625,672363,0.0,0.0
2013-02-18 00:00:00+09:00,15281.696021596337,15578.427983180733,15133.33004080414,15528.97265625,560040,0.0,0.0
2013-02-19 00:00:00+09:00,15479.51703758123,16320.257579558487,15430.06171158257,16171.8916015625,1096516,0.0,0.0
2013-02-20 00:00:00+09:00,16270.802253559825,16666.44486154912,16023.525623566515,16171.8916015625,985949,0.0,0.0
2013-02-21 00:00:00+09:00,16419.16873798077,16666.44537560096,16072.9814453125,16072.9814453125,859235,0.0,0.0
2013-02-22 00:00:00+09:00,15924.614764636075,16023.525415348102,15528.972161787975,15627.8828125,894663,0.0,0.0
2013-02-25 00:00:00+09:00,15825.703366873064,16171.890628023413,15726.792720830108,15974.0693359375,531499,0.0,0.0
2013-02-26 00:00:00+09:00,15825.703604294478,16369.7121656921,15726.792956767638,16122.435546875,430212,0.0,0.0
2013-02-27 00:00:00+09:00,16221.347195263976,16419.16850252329,15875.159907560172,15924.615234375,307505,0.0,0.0
2013-02-28 00:00:00+09:00,16023.52515332944,16023.52515332944,15380.605934214369,15875.1591796875,524961,0.0,0.0
2013-03-04 00:00:00+09:00,15776.2490234375,16023.525653898903,15528.972392976098,15776.2490234375,317681,0.0,0.0
2013-03-05 00:00:00+09:00,15875.159907560172,16270.802522078804,15726.793927115683,15924.615234375,557848,0.0,0.0
2013-03-06 00:00:00+09:00,16320.257100613318,16419.167749707944,15825.703855140187,15875.1591796875,601041,0.0,0.0
2013-03-07 00:00:00+09:00,15776.248827482525,15776.248827482525,14984.963619834498,15034.4189453125,934745,0.0,0.0
2013-03-08 00:00:00+09:00,15083.873777701185,15182.784425423815,14490.4098913654,15133.3291015625,649480,0.0,0.0
2013-03-11 00:00:00+09:00,15083.874270790502,15083.874270790502,14539.865690532482,15034.4189453125,489441,0.0,0.0
2013-03-12 00:00:00+09:00,15034.418708471761,15182.784682568521,14836.59740967608,14886.052734375,354690,0.0,0.0
2013-03-13 00:00:00+09:00,14984.964116178602,15331.151405991308,14886.0534619464,14935.5087890625,535101,0.0,0.0
2013-03-14 00:00:00+09:00,15034.418708471761,15034.418708471761,14391.499487385798,14886.052734375,1167258,0.0,0.0
2013-03-15 00:00:00+09:00,14984.964060011944,15578.427983180733,14984.964060011944,15528.97265625,1380783,0.0,0.0
2013-03-18 00:00:00+09:00,15528.971965751263,15677.337939946337,14688.2314453125,14688.2314453125,917429,0.0,0.0
2013-03-19 00:00:00+09:00,14984.963851282573,15331.151134975571,14836.597872557004,15182.78515625,472390,0.0,0.0
2013-03-20 00:00:00+09:00,15133.329609375,15232.240260416665,14638.776354166666,14836.59765625,456792,0.0,0.0
2013-03-21 00:00:00+09:00,15182.785424643005,15528.972714455713,14886.0534619464,14935.5087890625,478144,0.0,0.0
2013-03-22 00:00:00+09:00,14886.052715412621,15380.605961771846,14737.686741504855,15281.6953125,393481,0.0,0.0
2013-03-25 00:00:00+09:00,15430.061803836634,15430.061803836634,14886.053214598804,14984.9638671875,350001,0.0,0.0
2013-03-26 00:00:00+09:00,14984.964279993099,15776.249522500986,14935.508952336357,15677.3388671875,972473,0.0,0.0
2013-03-27 00:00:00+09:00,15825.703855140187,16122.435802424065,15627.882556950935,15875.1591796875,840194,0.0,0.0
2013-03-28 00:00:00+09:00,15974.070327806623,15974.070327806623,15578.427719068379,15776.2490234375,306216,0.0,0.0
2013-03-29 00:00:00+09:00,15825.704599056604,15974.07057967276,15627.883291568396,15726.7939453125,296244,0.0,0.0
2013-04-01 00:00:00+09:00,15776.249522500986,15875.160177814472,15528.972884217272,15677.3388671875,260898,0.0,0.0
2013-04-02 00:00:00+09:00,15578.426751765672,16320.256597087848,15578.426751765672,15974.0693359375,964811,0.0,0.0
2013-04-03 00:00:00+09:00,16023.525653898903,16122.436306083464,15726.79369734522,15776.2490234375,605452,0.0,0.0
2013-04-04 00:00:00+09:00,15627.883539530758,15776.249522500986,14984.964279993099,15677.3388671875,636595,0.0,0.0
2013-04-05 00:00:00+09:00,15677.33893442623,15875.16024590164,15034.419672131147,15083.875,528340,0.0,0.0
2013-04-08 00:00:00+09:00,14886.05302259657,15281.695627848307,13995.857160780164,14243.1337890625,528848,0.0,0.0
2013-04-09 00:00:00+09:00,14094.767567987672,14539.865491187284,13748.580294387975,14292.5888671875,494355,0.0,0.0
2013-04-10 00:00:00+09:00,14539.865962658898,14984.963900291314,14440.955309851695,14589.3212890625,658379,0.0,0.0
2013-04-11 00:00:00+09:00,14886.0534619464,15083.874770410803,14440.95551790149,14935.5087890625,478545,0.0,0.0
2013-04-12 00:00:00+09:00,15083.874770410803,15281.696078875208,14787.142807714197,14935.5087890625,346203,0.0,0.0
2013-04-15 00:00:00+09:00,14984.963594876803,15528.972174228767,14935.50826948117,15430.0615234375,524034,0.0,0.0
2013-04-16 00:00:00+09:00,15182.785611771165,15479.517578125,15083.874956319887,15479.517578125,393049,0.0,0.0
2013-04-17 00:00:00+09:00,15677.338386656747,15974.070343501984,15331.151103670636,15578.427734375,665076,0.0,0.0
2013-04-18 00:00:00+09:00,15479.51682434082,16023.525402832032,15430.061499023439,15825.7041015625,704811,0.0,0.0
2013-04-19 00:00:00+09:00,15776.248827482525,15924.61480391653,14836.597643400493,15034.4189453125,586707,0.0,0.0
2013-04-22 00:00:00+09:00,15232.240174828506,16221.3466796875,15083.874199099657,16221.3466796875,739539,0.0,0.0
2013-04-23 00:00:00+09:00,16369.71433933934,16765.356981981982,16320.259009009009,16468.625,1047788,0.0,0.0
2013-04-24 00:00:00+09:00,16765.35497617302,16963.17627382698,16518.07835410557,16864.265625,638223,0.0,0.0
2013-04-25 00:00:00+09:00,16765.355002730816,16864.265651714475,16221.34643332067,16270.8017578125,525969,0.0,0.0
2013-04-26 00:00:00+09:00,16369.713071260838,17259.908948247834,16369.713071260838,17111.54296875,735567,0.0,0.0
2013-04-29 00:00:00+09:00,17259.909706404884,17408.275692419826,16913.722405703353,16963.177734375,466308,0.0,0.0
2013-04-30 00:00:00+09:00,17111.542779928248,17160.998105881798,16221.346912764351,16369.712890625,572863,0.0,0.0
2013-05-02 00:00:00+09:00,16419.16746619152,17012.631350511696,16221.346171418129,16913.720703125,625158,0.0,0.0
2013-05-03 00:00:00+09:00,17309.365234375,17556.641880580355,16913.72260044643,17309.365234375,808439,0.0,0.0
2013-05-06 00:00:00+09:00,17309.364780159885,17358.8201081032,16814.811500726744,17012.6328125,400821,0.0,0.0
2013-05-07 00:00:00+09:00,17408.275892857142,17655.5525390625,17160.999246651787,17309.365234375,555061,0.0,0.0
2013-05-08 00:00:00+09:00,17606.09649003623,17606.09649003623,16864.26658174819,17062.087890625,471397,0.0,0.0
2013-05-09 00:00:00+09:00,16913.722202845984,17160.998843238467,16122.43695359003,16616.990234375,777669,0.0,0.0
2013-05-10 00:00:00+09:00,16419.16747754491,16765.354743637723,16270.801506362275,16518.078125,278859,0.0,0.0
2013-05-13 00:00:00+09:00,16320.257354736328,16567.533981323242,15825.7041015625,15825.7041015625,461018,0.0,0.0
2013-05-14 00:00:00+09:00,15974.070102789465,16171.891404371996,15083.87424566807,15430.0615234375,925512,0.0,0.0
2013-05-15 00:00:00+09:00,15825.703604294478,16320.25684192868,15726.792956767638,16122.435546875,703227,0.0,0.0
2013-05-16 00:00:00+09:00,16320.2573301734,16765.355257359945,16221.3466796875,16221.3466796875,445663,0.0,0.0
2013-05-20 00:00:00+09:00,16171.891126971379,16221.346451518692,15825.703855140187,15875.1591796875,290362,0.0,0.0
2013-05-21 00:00:00+09:00,16171.892100360577,16468.624065504806,15924.615462740385,16072.9814453125,383742,0.0,0.0
2013-05-22 00:00:00+09:00,16270.8017578125,16518.078380271658,16171.891108828839,16270.8017578125,415874,0.0,0.0
2013-05-23 00:00:00+09:00,16072.980979991184,16171.891632175744,15726.79369734522,15776.2490234375,456149,0.0,0.0
2013-05-24 00:00:00+09:00,15726.79396397293,15875.159944765128,15281.696021596337,15528.97265625,638141,0.0,0.0
2013-05-27 00:00:00+09:00,15726.793653228853,16419.16821657855,15627.883001321752,16369.712890625,574469,0.0,0.0
2013-05-28 00:00:00+09:00,16616.98949115044,16913.72144634956,16468.623513550883,16765.35546875,613870,0.0,0.0
2013-05-29 00:00:00+09:00,16913.72071482036,16913.72071482036,16369.712153817365,16518.078125,444308,0.0,0.0
2013-05-30 00:00:00+09:00,16419.16823155581,16518.078883553135,16023.525623566515,16171.8916015625,353804,0.0,0.0
2013-05-31 00:00:00+09:00,16171.891832386364,16320.2578125,15677.33856534091,16320.2578125,464943,0.0,0.0
2013-06-03 00:00:00+09:00,16221.346451518692,16221.346451518692,15875.1591796875,15875.1591796875,177918,0.0,0.0
2013-06-04 00:00:00+09:00,15924.614764636075,16122.436066060127,15479.516836431962,15627.8828125,243561,0.0,0.0
2013-06-05 00:00:00+09:00,15578.4274996244,15627.882825020033,15083.87424566807,15430.0615234375,257651,0.0,0.0
2013-06-07 00:00:00+09:00,15479.517518407149,15578.428173476843,13155.117124269334,13748.5810546875,1961419,0.0,0.0
2013-06-10 00:00:00+09:00,13649.670170454545,14243.13409090909,13451.848863636364,13600.21484375,1000217,0.0,0.0
2013-06-11 00:00:00+09:00,13699.125220070422,14144.22315140845,13105.661311619719,14045.3125,961640,0.0,0.0
2013-06-12 00:00:00+09:00,14292.589101294949,14638.776380565068,14045.312473244863,14440.955078125,904099,0.0,0.0
2013-06-13 00:00:00+09:00,14342.044172190657,14737.686770044193,14193.678197995581,14688.2314453125,551979,0.0,0.0
2013-06-14 00:00:00+09:00,14836.598429500853,14836.598429500853,14342.04514851749,14490.4111328125,322417,0.0,0.0
2013-06-17 00:00:00+09:00,14589.321579299607,14688.23223407452,13352.9383946132,14144.2236328125,396120,0.0,0.0
2013-06-18 00:00:00+09:00,14045.312978037588,14243.134287587412,13550.759704163025,14144.2236328125,453554,0.0,0.0
2013-06-19 00:00:00+09:00,14292.588649777601,14292.588649777601,13550.7587890625,13550.7587890625,452701,0.0,0.0
2013-06-20 00:00:00+09:00,13303.482655244716,13748.58058794807,12957.295374253217,13451.8486328125,487331,0.0,0.0
2013-06-21 00:00:00+09:00,13056.206012228262,13649.669921875,12611.108079993206,13649.669921875,409858,0.0,0.0
2013-06-24 00:00:00+09:00,13649.670246138996,13748.580900096526,12808.9296875,12808.9296875,337362,0.0,0.0
2013-06-25 00:00:00+09:00,12660.564102564102,12907.840745192307,11424.180889423076,11572.546875,830765,0.0,0.0
2013-06-26 00:00:00+09:00,11968.18872374222,12314.37600087526,11572.54612130446,11918.7333984375,623974,0.0,0.0
2013-06-27 00:00:00+09:00,12363.83126795977,13254.027119252873,12314.375942887931,12907.83984375,716157,0.0,0.0
2013-06-28 00:00:00+09:00,13155.116469109194,13155.116469109194,12611.107893318966,12907.83984375,383755,0.0,0.0
2013-07-01 00:00:00+09:00,12759.474070829505,13501.30395866843,12710.018744973577,13451.8486328125,336512,0.0,0.0
2013-07-02 00:00:00+09:00,13550.758551322566,13649.669197682584,13006.749996342463,13204.5712890625,352282,0.0,0.0
2013-07-03 00:00:00+09:00,13006.750493893678,13402.39309446839,12907.83984375,12907.83984375,303336,0.0,0.0
2013-07-04 00:00:00+09:00,13056.20606971154,13254.027373798077,12363.831505408654,12858.384765625,558608,0.0,0.0
2013-07-05 00:00:00+09:00,12759.473399544535,12957.294692560728,12116.554197241903,12215.46484375,700752,0.0,0.0
2013-07-08 00:00:00+09:00,12116.554935642931,12363.831566982582,11720.912325499488,12067.099609375,457236,0.0,0.0
2013-07-09 00:00:00+09:00,12264.921398628048,12462.742711509147,12067.100085746952,12166.0107421875,297056,0.0,0.0
2013-07-10 00:00:00+09:00,12363.831843292364,12462.742498038702,11622.001932694822,11819.8232421875,377678,0.0,0.0
2013-07-11 00:00:00+09:00,12166.010436776061,12808.9296875,12067.099782818534,12808.9296875,414175,0.0,0.0
2013-07-12 00:00:00+09:00,12907.840091646634,12957.295417668269,12611.108135516826,12858.384765625,289570,0.0,0.0
2013-07-15 00:00:00+09:00,12759.473891427866,12858.384541749012,12413.286615303854,12512.197265625,333668,0.0,0.0
2013-07-16 00:00:00+09:00,12611.107915946146,12660.56324110672,12363.83129014328,12512.197265625,265320,0.0,0.0
2013-07-17 00:00:00+09:00,12512.197926456767,13352.938498590225,12512.197926456767,13155.1171875,758249,0.0,0.0
2013-07-18 00:00:00+09:00,13105.661121921468,13352.937746863383,13006.750471944702,13303.482421875,768079,0.0,0.0
2013-07-19 00:00:00+09:00,13352.938264912073,13352.938264912073,12858.384995841254,13006.7509765625,371310,0.0,0.0
2013-07-22 00:00:00+09:00,13006.750482753538,13155.116457841981,12858.384507665094,13105.6611328125,196919,0.0,0.0
2013-07-23 00:00:00+09:00,13105.6611328125,13254.027107900944,12957.295157724056,13105.6611328125,268889,0.0,0.0
2013-07-24 00:00:00+09:00,13155.116446909851,13303.482421875,12907.839821967937,13303.482421875,234869,0.0,0.0
2013-07-25 00:00:00+09:00,13204.572032581676,13303.482684511126,13056.2060546875,13056.2060546875,268808,0.0,0.0
2013-07-26 00:00:00+09:00,13204.572303330116,13204.572303330116,12710.019033542472,12808.9296875,186973,0.0,0.0
2013-07-29 00:00:00+09:00,12907.840593204943,13204.572560864826,12759.474609375,12759.474609375,267618,0.0,0.0
2013-07-30 00:00:00+09:00,12858.38473647388,13451.84864738806,12759.47408465485,13254.02734375,579806,0.0,0.0
2013-07-31 00:00:00+09:00,13352.9375,13600.21412037037,13254.026851851851,13352.9375,443852,0.0,0.0
2013-08-01 00:00:00+09:00,13303.482684511126,13352.938010475851,13006.750728722775,13056.2060546875,261342,0.0,0.0
2013-08-02 00:00:00+09:00,13204.572247607242,13402.3935546875,13155.116920837178,13402.3935546875,277562,0.0,0.0
2013-08-05 00:00:00+09:00,13352.937981100644,13550.759284524358,13254.027329388788,13451.8486328125,225134,0.0,0.0
2013-08-06 00:00:00+09:00,13550.759284524358,13550.759284524358,13155.116677676931,13451.8486328125,240357,0.0,0.0
2013-08-07 00:00:00+09:00,13303.482400722023,13946.401624548736,13155.116425992781,13699.125,528830,0.0,0.0
2013-08-08 00:00:00+09:00,14094.767854110054,14292.589157325634,13600.214596071106,13649.669921875,704982,0.0,0.0
2013-08-09 00:00:00+09:00,13649.670623887901,13896.947265625,13550.75996719306,13896.947265625,371833,0.0,0.0
2013-08-12 00:00:00+09:00,13798.036168848017,14094.768129468404,13402.3935546875,13402.3935546875,873723,0.0,0.0
2013-08-13 00:00:00+09:00,13649.669437157847,13649.669437157847,13105.66087263344,13550.7587890625,570694,0.0,0.0
2013-08-14 00:00:00+09:00,13550.759046816915,13699.125021782063,13303.482421875,13303.482421875,351970,0.0,0.0
2013-08-16 00:00:00+09:00,13056.205807783019,13303.482432930425,12858.384507665094,13105.6611328125,314413,0.0,0.0
2013-08-19 00:00:00+09:00,13105.66089426288,13254.026866650764,12858.384273616412,12957.294921875,211008,0.0,0.0
2013-08-20 00:00:00+09:00,12957.29594457431,13254.027912770669,12462.742664247047,12561.6533203125,353239,0.0,0.0
2013-08-21 00:00:00+09:00,12660.563524590163,12710.018850858094,11819.822978035349,12067.099609375,480902,0.0,0.0
2013-08-22 00:00:00+09:00,12017.644551680178,12166.010533799687,11572.546605321653,11819.8232421875,308614,0.0,0.0
2013-08-23 00:00:00+09:00,12017.644757526677,12314.376726848324,12017.644757526677,12166.0107421875,288819,0.0,0.0
2013-08-26 00:00:00+09:00,12363.830813512146,12363.830813512146,12116.554197241903,12215.46484375,247183,0.0,0.0
2013-08-27 00:00:00+09:00,12215.465604654948,12314.376257324218,11819.822993977865,11869.2783203125,235270,0.0,0.0
2013-08-28 00:00:00+09:00,11424.17991727941,11968.188484768907,11424.17991727941,11770.3671875,286489,0.0,0.0
2013-08-29 00:00:00+09:00,11770.367684057204,11968.188989671611,11622.001704846398,11671.45703125,247555,0.0,0.0
2013-08-30 00:00:00+09:00,11770.367914814331,11918.733896933838,11523.091277948482,11819.8232421875,215254,0.0,0.0
2013-09-02 00:00:00+09:00,11968.189429306403,12166.0107421875,11819.823444645579,12166.0107421875,266842,0.0,0.0
2013-09-03 00:00:00+09:00,12264.920422262398,12264.920422262398,11918.733152279185,11968.1884765625,201924,0.0,0.0
2013-09-04 00:00:00+09:00,11968.189224307009,11968.189224307009,11523.091277948482,11819.8232421875,378942,0.0,0.0
2013-09-05 00:00:00+09:00,11968.18872374222,11968.18872374222,11720.91209721862,11918.7333984375,195252,0.0,0.0
2013-09-06 00:00:00+09:00,12166.0107421875,12264.921398628048,11968.189429306403,12166.0107421875,273636,0.0,0.0
2013-09-09 00:00:00+09:00,12215.465861172856,12264.921188546024,11819.8232421875,11819.8232421875,194869,0.0,0.0
2013-09-10 00:00:00+09:00,11918.733630571209,12067.099609375,11770.367651767418,12067.099609375,247807,0.0,0.0
2013-09-11 00:00:00+09:00,12166.0107421875,12264.921398628048,11918.73410108613,12166.0107421875,247263,0.0,0.0
2013-09-12 00:00:00+09:00,12264.920422262398,12314.375746545713,11918.733152279185,11968.1884765625,211688,0.0,0.0
2013-09-13 00:00:00+09:00,11968.188972981772,12116.554951985678,11869.2783203125,11869.2783203125,124301,0.0,0.0
2013-09-16 00:00:00+09:00,11869.278288810483,12264.9208984375,11869.278288810483,12264.9208984375,305802,0.0,0.0
2013-09-17 00:00:00+09:00,12264.92091444672,12264.92091444672,12017.644283107069,12067.099609375,226072,0.0,0.0
2013-09-23 00:00:00+09:00,12116.555721749737,12264.921710179326,11671.45775646097,11720.9130859375,376544,0.0,0.0
2013-09-24 00:00:00+09:00,11671.457260067991,11918.733896933838,11572.546605321653,11819.8232421875,236089,0.0,0.0
2013-09-25 00:00:00+09:00,11869.277593085106,11869.277593085106,11572.54565325798,11622.0009765625,230151,0.0,0.0
2013-09-26 00:00:00+09:00,11720.912295386905,12462.7421875,11720.912295386905,12462.7421875,822188,0.0,0.0
2013-09-27 00:00:00+09:00,12808.929668934174,13105.661630376664,12660.563688212927,13006.7509765625,1019471,0.0,0.0
2013-09-30 00:00:00+09:00,13056.205807783019,13352.937757959906,12858.384507665094,13105.6611328125,749897,0.0,0.0
2013-10-01 00:00:00+09:00,13006.750246004294,13155.116218392175,12561.652328840648,12957.294921875,461489,0.0,0.0
