Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-02 00:00:00+09:00,13204.57154252147,13204.57154252147,12759.473625357825,12957.294921875,365658,0.0,0.0
2013-10-04 00:00:00+09:00,12858.38451867816,13105.661144037356,12660.563218390804,12907.83984375,267326,0.0,0.0
2013-10-07 00:00:00+09:00,13105.66087962963,13501.303472222222,13006.750231481481,13352.9375,698736,0.0,0.0
2013-10-08 00:00:00+09:00,13254.027358546402,13352.938010475851,12808.929424863873,13056.2060546875,565560,0.0,0.0
2013-10-10 00:00:00+09:00,12907.839597745706,13155.116218392175,12759.473625357825,12957.294921875,301038,0.0,0.0
2013-10-11 00:00:00+09:00,13105.661121921468,13451.848396840149,13006.750471944702,13303.482421875,561888,0.0,0.0
2013-10-14 00:00:00+09:00,13501.303721828532,13798.03567175883,13303.482421875,13303.482421875,711227,0.0,0.0
2013-10-15 00:00:00+09:00,13155.115985576924,13204.571308830971,12116.554197241903,12215.46484375,1709750,0.0,0.0
2013-10-16 00:00:00+09:00,12116.554968882416,12215.465621689618,11671.45703125,11671.45703125,760179,0.0,0.0
2013-10-17 00:00:00+09:00,11819.8232421875,11968.189224307009,11473.635950575313,11819.8232421875,427142,0.0,0.0
2013-10-18 00:00:00+09:00,11869.278336864407,12017.644316075211,11622.001704846398,11671.45703125,279800,0.0,0.0
2013-10-21 00:00:00+09:00,11671.45629986702,11770.366946476064,11473.635006648936,11622.0009765625,348988,0.0,0.0
2013-10-22 00:00:00+09:00,11622.001932694822,12017.644551680178,11622.001932694822,11819.8232421875,332309,0.0,0.0
2013-10-23 00:00:00+09:00,11869.27785326087,11918.733177649458,11374.724609375,11374.724609375,426722,0.0,0.0
2013-10-24 00:00:00+09:00,11325.269797188896,11374.725123814174,10731.805877685547,11077.9931640625,936333,0.0,0.0
2013-10-25 00:00:00+09:00,11176.904091752283,11176.904091752283,10731.806141195777,10830.716796875,476400,0.0,0.0
2013-10-28 00:00:00+09:00,10830.716041100544,11473.635258152173,10830.716041100544,11374.724609375,609226,0.0,0.0
2013-10-29 00:00:00+09:00,11572.54565325798,11918.732916389628,11523.090329953457,11622.0009765625,689466,0.0,0.0
2013-10-30 00:00:00+09:00,11622.002426984442,11770.36841541403,11424.181109078323,11720.9130859375,350332,0.0,0.0
2013-10-31 00:00:00+09:00,11671.456555706522,11671.456555706522,11374.724609375,11374.724609375,317436,0.0,0.0
2013-11-01 00:00:00+09:00,11374.7245703125,12363.8310546875,11374.7245703125,12363.8310546875,944647,0.0,0.0
2013-11-04 00:00:00+09:00,12561.652855657761,12611.108181861138,12166.010246030746,12264.9208984375,548540,0.0,0.0
2013-11-05 00:00:00+09:00,12264.9208984375,12462.742203251008,11968.188941217237,12264.9208984375,517253,0.0,0.0
2013-11-06 00:00:00+09:00,12363.831822273663,12462.742476851852,11968.189203960907,12017.64453125,331509,0.0,0.0
2013-11-07 00:00:00+09:00,12017.644074403166,12067.099399812232,11424.180169494368,11523.0908203125,391620,0.0,0.0
2013-11-08 00:00:00+09:00,11424.180415712553,11869.278353987069,11275.814436287716,11473.6357421875,240948,0.0,0.0
2013-11-11 00:00:00+09:00,11572.54643031529,11671.457083565849,10929.627184186662,11077.9931640625,319885,0.0,0.0
2013-11-12 00:00:00+09:00,10880.171373755531,11622.001240147954,10880.171373755531,11176.9033203125,297437,0.0,0.0
2013-11-13 00:00:00+09:00,11374.725123814174,11671.457083565849,10979.082510811942,11077.9931640625,455699,0.0,0.0
2013-11-14 00:00:00+09:00,11176.904047356828,11325.270030286343,10979.082736784141,11226.359375,283716,0.0,0.0
2013-11-15 00:00:00+09:00,11374.724372897981,11473.635019618834,10979.081786014574,11028.537109375,332841,0.0,0.0
2013-11-18 00:00:00+09:00,11077.992708333333,11127.448032924107,10237.252190290179,10385.6181640625,747996,0.0,0.0
2013-11-19 00:00:00+09:00,10336.163586012983,10583.440226826691,10039.431617036535,10237.2529296875,627258,0.0,0.0
2013-11-20 00:00:00+09:00,10237.25244855183,10484.529077743902,10138.341796875,10138.341796875,373600,0.0,0.0
2013-11-21 00:00:00+09:00,10237.251957935652,10385.617928340516,9940.520017125924,10039.4306640625,338107,0.0,0.0
2013-11-22 00:00:00+09:00,10187.79638671875,10385.61767578125,10088.8857421875,10286.70703125,437909,0.0,0.0
2013-11-25 00:00:00+09:00,10336.162590843023,10781.26050145349,10237.251944040698,10632.89453125,413734,0.0,0.0
2013-11-26 00:00:00+09:00,10583.439950619104,10731.80593123526,10484.529296875,10484.529296875,274628,0.0,0.0
2013-11-27 00:00:00+09:00,10632.894777672313,10830.716075861565,10484.528804030373,10583.439453125,294123,0.0,0.0
2013-11-28 00:00:00+09:00,10682.350534539473,11275.814453125,10583.439881441886,11275.814453125,724055,0.0,0.0
2013-11-29 00:00:00+09:00,11226.359126576206,11374.725106222588,10979.082493832237,11275.814453125,361576,0.0,0.0
2013-12-02 00:00:00+09:00,11424.180450439453,11523.09110369001,10979.082510811942,11077.9931640625,260201,0.0,0.0
2013-12-03 00:00:00+09:00,11176.903554858078,11424.180182177948,10979.082253002183,11325.26953125,468130,0.0,0.0
2013-12-04 00:00:00+09:00,11275.81421875,11523.090846354165,11028.537591145832,11127.4482421875,270974,0.0,0.0
2013-12-05 00:00:00+09:00,11127.448490687779,11275.814470563615,11028.537837437221,11077.9931640625,151592,0.0,0.0
2013-12-06 00:00:00+09:00,11028.537632042253,11127.448283450703,10533.984375,10533.984375,333308,0.0,0.0
2013-12-09 00:00:00+09:00,10781.260989703342,10979.082292266705,10682.350338421658,10731.8056640625,229288,0.0,0.0
2013-12-10 00:00:00+09:00,10682.350338421658,10781.260989703342,10484.529035858295,10731.8056640625,153481,0.0,0.0
2013-12-11 00:00:00+09:00,10632.895277491156,10880.171911851416,10484.529296875,10484.529296875,154436,0.0,0.0
2013-12-12 00:00:00+09:00,10286.707497133028,10781.2607421875,10286.707497133028,10781.2607421875,166100,0.0,0.0
2013-12-13 00:00:00+09:00,10682.350093176605,10929.626715703842,10533.984119660263,10781.2607421875,104343,0.0,0.0
2013-12-16 00:00:00+09:00,10731.805677816901,11077.992957746479,10533.984375,10533.984375,154619,0.0,0.0
2013-12-17 00:00:00+09:00,10830.715829569017,10830.715829569017,10435.0732421875,10435.0732421875,120798,0.0,0.0
2013-12-18 00:00:00+09:00,10533.984389017643,10731.805692097787,10336.1630859375,10336.1630859375,163419,0.0,0.0
2013-12-19 00:00:00+09:00,10583.439472087379,10632.894796723302,10187.796875,10187.796875,160682,0.0,0.0
2013-12-20 00:00:00+09:00,10237.25266251474,10583.439950619104,10187.797335642688,10484.529296875,186237,0.0,0.0
2013-12-23 00:00:00+09:00,10583.439207848838,10781.26050145349,10484.528561046513,10632.89453125,176182,0.0,0.0
2013-12-24 00:00:00+09:00,10632.894777672313,10731.80542676694,10484.528804030373,10583.439453125,161810,0.0,0.0
2013-12-26 00:00:00+09:00,10583.439462425595,10632.894787016368,10385.6181640625,10385.6181640625,165537,0.0,0.0
2013-12-27 00:00:00+09:00,10435.07347064937,10781.2607421875,10286.707497133028,10781.2607421875,190202,0.0,0.0
2013-12-30 00:00:00+09:00,10781.26050145349,10781.26050145349,10484.528561046513,10632.89453125,173861,0.0,0.0
2014-01-02 00:00:00+09:00,10632.895070545708,10682.350396455224,9891.065181902984,9940.5205078125,725396,0.0,0.0
2014-01-03 00:00:00+09:00,9989.97639808887,10088.88705549569,9742.699754571819,9752.5908203125,477513,0.0,0.0
2014-01-06 00:00:00+09:00,9792.155335115132,9841.61066509046,9366.839497327303,9396.5126953125,533287,0.0,0.0
2014-01-07 00:00:00+09:00,9307.4921875,9584.4420081695,9258.036862380446,9307.4921875,485332,0.0,0.0
2014-01-08 00:00:00+09:00,9366.838139637612,9386.620268760395,8921.740234375,8921.740234375,759986,0.0,0.0
2014-01-09 00:00:00+09:00,9000.869485167448,9129.453334955555,8951.414158325868,8971.1962890625,633129,0.0,0.0
2014-01-10 00:00:00+09:00,9000.868601211881,9139.343502768987,8506.315381365075,8595.3349609375,851206,0.0,0.0
2014-01-13 00:00:00+09:00,8605.227506144663,8872.286290818118,8605.227506144663,8803.048828125,592332,0.0,0.0
2014-01-14 00:00:00+09:00,8822.830439028532,9178.908797554348,8733.810849397078,9099.7802734375,679272,0.0,0.0
2014-01-15 00:00:00+09:00,9188.798977532566,9198.690042093958,8862.393847006651,8921.740234375,426404,0.0,0.0
2014-01-16 00:00:00+09:00,8961.305319203795,9139.344497731023,8931.63212278259,8990.978515625,334404,0.0,0.0
2014-01-17 00:00:00+09:00,9079.99777307243,9673.46167980919,9000.869252174196,9525.095703125,1486179,0.0,0.0
2014-01-20 00:00:00+09:00,9624.006097585083,9841.60952425196,9465.749060009173,9772.3720703125,743386,0.0,0.0
2014-01-21 00:00:00+09:00,9811.936887254902,10138.342045802696,9811.936887254902,10088.88671875,863034,0.0,0.0
2014-01-22 00:00:00+09:00,10138.342045802696,10237.25269990809,9861.392214307598,10088.88671875,438039,0.0,0.0
2014-01-23 00:00:00+09:00,10088.886485541045,10138.34181145056,9881.174116721082,9940.5205078125,327692,0.0,0.0
2014-01-24 00:00:00+09:00,9940.520563700113,10088.886542262802,9732.80819371235,9851.5009765625,328380,0.0,0.0
2014-01-27 00:00:00+09:00,9574.550488890332,9722.916457209914,9445.96664968003,9515.2041015625,261457,0.0,0.0
2014-01-28 00:00:00+09:00,9515.204790059493,9732.8082260068,9416.294137356172,9455.8583984375,306342,0.0,0.0
2014-01-29 00:00:00+09:00,9584.441862961341,9663.570381953798,9178.908203125,9178.908203125,586231,0.0,0.0
2014-02-03 00:00:00+09:00,9149.235310961434,9238.254897770788,8901.958680935448,9040.43359375,551372,0.0,0.0
2014-02-04 00:00:00+09:00,8822.830198479729,9169.017482052364,8773.374872255068,9149.2353515625,248497,0.0,0.0
2014-02-05 00:00:00+09:00,9218.473278484513,9248.146475732854,8921.741306001106,8941.5234375,367181,0.0,0.0
2014-02-06 00:00:00+09:00,9010.760607382772,9386.62109375,8971.196345659904,9386.62109375,408164,0.0,0.0
2014-02-07 00:00:00+09:00,9495.421875,9564.659326171875,9178.9078125,9297.6005859375,316825,0.0,0.0
2014-02-10 00:00:00+09:00,9386.620362362619,9406.402491682667,9208.58119848219,9337.1650390625,235094,0.0,0.0
2014-02-11 00:00:00+09:00,9386.62073808835,9683.352689766589,9277.819022472993,9614.115234375,500077,0.0,0.0
2014-02-12 00:00:00+09:00,9713.02632997554,9732.808460993821,9505.3139542836,9604.224609375,259973,0.0,0.0
2014-02-13 00:00:00+09:00,9624.00724546371,9633.898311491936,9396.512726814517,9505.314453125,355032,0.0,0.0
2014-02-14 00:00:00+09:00,9594.333073193411,9673.461593384698,9297.60112247609,9307.4921875,490216,0.0,0.0
2014-02-17 00:00:00+09:00,9307.492570304268,9445.967486334299,9297.601504873552,9386.62109375,184696,0.0,0.0
2014-02-18 00:00:00+09:00,9455.8583984375,9544.87798587049,9386.620941545176,9455.8583984375,174069,0.0,0.0
2014-02-19 00:00:00+09:00,9465.749524439503,9871.283203125,9455.858459105712,9871.283203125,522874,0.0,0.0
2014-02-20 00:00:00+09:00,9881.173338332044,10088.885690789473,9584.44140625,9584.44140625,485780,0.0,0.0
2014-02-21 00:00:00+09:00,9643.788313157487,9989.9755859375,9643.788313157487,9989.9755859375,363671,0.0,0.0
2014-02-24 00:00:00+09:00,9861.391916942497,9989.97576340213,9505.313572900443,9525.095703125,699047,0.0,0.0
2014-02-25 00:00:00+09:00,9554.76922640272,9604.224553661532,9079.99808471811,9188.7998046875,659914,0.0,0.0
2014-02-26 00:00:00+09:00,9099.780058262711,9099.780058262711,8733.81064287606,8753.5927734375,1053932,0.0,0.0
2014-02-27 00:00:00+09:00,8793.156552677267,8852.502941109284,8357.949704175804,8456.8603515625,841143,0.0,0.0
2014-02-28 00:00:00+09:00,8506.315480219615,8526.097609243381,8219.474609375,8219.474609375,777538,0.0,0.0
2014-03-03 00:00:00+09:00,8209.584080622746,8348.058992826021,8150.237689678485,8229.3662109375,431403,0.0,0.0
2014-03-04 00:00:00+09:00,8140.346944245068,8417.296779529226,8140.346944245068,8397.5146484375,303925,0.0,0.0
2014-03-05 00:00:00+09:00,8466.752069659906,8466.752069659906,8268.930759621122,8288.712890625,305090,0.0,0.0
2014-03-06 00:00:00+09:00,8318.385601836126,8328.276666761021,8160.128563037817,8189.8017578125,301437,0.0,0.0
2014-03-07 00:00:00+09:00,8229.36695133011,8268.931215519196,8140.347356904664,8179.91162109375,286668,0.0,0.0
2014-03-10 00:00:00+09:00,8199.692816104138,8199.692816104138,7240.259519165536,7289.71484375,2321654,0.0,0.0
2014-03-11 00:00:00+09:00,7368.843306284102,7527.100343734499,7309.496917240203,7477.64501953125,436408,0.0,0.0
2014-03-12 00:00:00+09:00,7418.298687669607,7527.100401755428,7220.477389331751,7289.71484375,365063,0.0,0.0
2014-03-13 00:00:00+09:00,7289.715131592782,7517.209633664199,7161.131282595895,7349.0615234375,408757,0.0,0.0
2014-03-14 00:00:00+09:00,7319.388422818792,7477.645469798657,7240.259899328859,7368.84375,233368,0.0,0.0
2014-03-17 00:00:00+09:00,7457.862848107993,7457.862848107993,7171.021969334609,7269.9326171875,263197,0.0,0.0
2014-03-18 00:00:00+09:00,7319.388413182947,7477.64545995447,7309.497347759727,7467.75439453125,242054,0.0,0.0
2014-03-19 00:00:00+09:00,7517.209721647351,7546.882917917012,7368.8437402990485,7467.75439453125,222400,0.0,0.0
2014-03-20 00:00:00+09:00,7497.427153150134,7497.427153150134,7319.387985924933,7378.734375,191377,0.0,0.0
2014-03-21 00:00:00+09:00,7447.9720300622885,7447.9720300622885,7309.4971184807855,7319.38818359375,221337,0.0,0.0
2014-03-24 00:00:00+09:00,7339.170259564837,7438.080909963284,7279.823869325768,7408.40771484375,213114,0.0,0.0
2014-03-25 00:00:00+09:00,7477.645411969495,7596.338196286471,7398.516889091512,7457.86328125,308263,0.0,0.0
2014-03-26 00:00:00+09:00,7556.773853739754,7942.52539862961,7527.1006579789955,7843.61474609375,916535,0.0,0.0
2014-03-27 00:00:00+09:00,7922.743413110474,8110.673656367776,7774.377431591552,7873.2880859375,593239,0.0,0.0
2014-03-28 00:00:00+09:00,7873.287845192003,7922.743170852757,7705.13973794544,7823.83251953125,376090,0.0,0.0
2014-03-31 00:00:00+09:00,7804.05034743089,7991.980583934295,7665.575436323117,7715.03076171875,373230,0.0,0.0
2014-04-01 00:00:00+09:00,7764.486434327743,7764.486434327743,7635.902582549067,7685.35791015625,191560,0.0,0.0
2014-04-02 00:00:00+09:00,7715.030755537975,7902.960991890823,7645.793300039557,7813.94140625,471548,0.0,0.0
2014-04-03 00:00:00+09:00,7813.941761934926,7843.614958499235,7685.35791015625,7685.35791015625,286569,0.0,0.0
2014-04-04 00:00:00+09:00,7705.139696639624,7942.5252585386625,7616.120110927484,7715.03076171875,1150078,0.0,0.0
2014-04-07 00:00:00+09:00,7705.139547306821,7922.742974830249,7675.466352644536,7784.26806640625,565258,0.0,0.0
2014-04-08 00:00:00+09:00,7843.614595336914,8031.544831542969,7823.832465209961,7912.85205078125,624392,0.0,0.0
2014-04-09 00:00:00+09:00,7922.743177816901,7932.634242957746,7724.921875,7724.921875,387498,0.0,0.0
2014-04-10 00:00:00+09:00,7794.159131293678,7833.723390843393,7685.3574175319645,7784.26806640625,196359,0.0,0.0
2014-04-11 00:00:00+09:00,7675.466730542453,7932.634430277122,7675.466730542453,7863.39697265625,415057,0.0,0.0
2014-04-14 00:00:00+09:00,7942.525838460384,8249.14887830132,7922.743706857743,8239.2578125,1116338,0.0,0.0
2014-04-15 00:00:00+09:00,8318.3861086969,8318.3861086969,8090.8916015625,8090.8916015625,520933,0.0,0.0
2014-04-16 00:00:00+09:00,8140.346687495195,8140.346687495195,7982.089643752883,8041.43603515625,258537,0.0,0.0
2014-04-17 00:00:00+09:00,8110.6741587628485,8288.71334761374,8081.000960621032,8179.91162109375,439113,0.0,0.0
2014-04-18 00:00:00+09:00,8229.3662109375,8298.603667039137,8130.4555593637315,8229.3662109375,360983,0.0,0.0
2014-04-21 00:00:00+09:00,8249.148299520402,8278.821494842417,8071.109127588307,8120.564453125,312200,0.0,0.0
2014-04-22 00:00:00+09:00,8140.346291458973,8160.12842096434,8001.8713849213955,8061.2177734375,207332,0.0,0.0
2014-04-23 00:00:00+09:00,8100.782336288624,8100.782336288624,7902.961033815153,7922.7431640625,322191,0.0,0.0
2014-04-24 00:00:00+09:00,7991.980941320785,8001.872006842222,7685.35791015625,7685.35791015625,364246,0.0,0.0
2014-04-25 00:00:00+09:00,7685.357328048407,7823.83223486009,7536.99135646446,7566.66455078125,233864,0.0,0.0
2014-04-28 00:00:00+09:00,7477.644822194787,7645.792920048373,7457.862693035541,7635.90185546875,174896,0.0,0.0
2014-04-29 00:00:00+09:00,7606.229009696146,7675.466464920948,7447.971969182312,7507.318359375,274392,0.0,0.0
2014-04-30 00:00:00+09:00,7566.66470087298,7606.228960746826,7497.42724609375,7497.42724609375,176205,0.0,0.0
2014-05-02 00:00:00+09:00,7477.645212273848,7586.446928325452,7467.754147178248,7517.20947265625,83084,0.0,0.0
2014-05-07 00:00:00+09:00,7517.20953525641,7556.773795968286,7319.388231697031,7329.279296875,163808,0.0,0.0
2014-05-08 00:00:00+09:00,7309.497197084522,7358.952523181169,6824.835001337375,6933.63671875,333924,0.0,0.0
2014-05-09 00:00:00+09:00,6854.507861046694,6953.418508392246,6824.8346668430295,6864.39892578125,166402,0.0,0.0
2014-05-12 00:00:00+09:00,6913.854249454025,6953.418508392246,6854.507861046694,6864.39892578125,129280,0.0,0.0
2014-05-13 00:00:00+09:00,6874.290327434022,7042.438436162624,6874.290327434022,6933.63671875,132564,0.0,0.0
2014-05-14 00:00:00+09:00,7002.873877992021,7002.873877992021,6903.963229997784,6973.20068359375,137172,0.0,0.0
2014-05-15 00:00:00+09:00,6973.201011594312,7190.804447417114,6953.418881064967,7141.34912109375,197135,0.0,0.0
2014-05-16 00:00:00+09:00,7200.695529513889,7200.695529513889,6913.854636167868,6943.52783203125,175093,0.0,0.0
2014-05-19 00:00:00+09:00,6933.636716461181,6992.983107757568,6280.826412200928,6330.28173828125,581624,0.0,0.0
2014-05-20 00:00:00+09:00,6330.2815,6409.41001875,6063.22274921875,6181.91552734375,315485,0.0,0.0
2014-05-21 00:00:00+09:00,6112.67844211703,6369.846143565319,6112.67844211703,6359.955078125,170850,0.0,0.0
2014-05-22 00:00:00+09:00,6369.845706205639,6399.518900489205,6261.043993832561,6270.93505859375,108406,0.0,0.0
2014-05-23 00:00:00+09:00,6270.935470281863,6716.033413756128,6270.935470281863,6557.7763671875,328563,0.0,0.0
2014-05-26 00:00:00+09:00,6617.122315923852,6716.032963396555,6528.102733198419,6567.6669921875,173747,0.0,0.0
2014-05-27 00:00:00+09:00,6577.558109196088,6676.468757454675,6409.410007156488,6478.6474609375,149235,0.0,0.0
2014-05-28 00:00:00+09:00,6478.647805430406,6617.122720355636,6448.974609375,6448.974609375,111710,0.0,0.0
2014-05-29 00:00:00+09:00,6478.647557553272,6577.55820728691,6448.974362633181,6498.4296875,99654,0.0,0.0
2014-05-30 00:00:00+09:00,6498.43026519581,6557.776660311753,6211.58935546875,6211.58935546875,232318,0.0,0.0
2014-06-02 00:00:00+09:00,6181.915332345763,6310.499171258555,5984.094041710699,6142.35107421875,231254,0.0,0.0
2014-06-03 00:00:00+09:00,6053.33203125,6181.91588158701,5984.0945733762255,6053.33203125,138536,0.0,0.0
2014-06-05 00:00:00+09:00,5944.530128912782,6043.440779976223,5885.183738274718,5914.85693359375,217288,0.0,0.0
2014-06-09 00:00:00+09:00,5865.401750662957,6043.440926905678,5865.401750662957,5944.5302734375,69838,0.0,0.0
2014-06-10 00:00:00+09:00,5944.530022162895,6132.460255808644,5944.530022162895,6092.89599609375,91559,0.0,0.0
2014-06-11 00:00:00+09:00,6092.896471894967,6221.480326009634,6092.896471894967,6191.80712890625,93794,0.0,0.0
2014-06-12 00:00:00+09:00,6181.9161240440135,6191.807189842483,6083.005466059309,6102.78759765625,70677,0.0,0.0
2014-06-13 00:00:00+09:00,6102.787386299122,6270.935499049665,6043.440993563636,6261.04443359375,99559,0.0,0.0
2014-06-16 00:00:00+09:00,6320.3904351562505,6320.3904351562505,6132.460203125001,6181.91552734375,62052,0.0,0.0
2014-06-17 00:00:00+09:00,6152.242713578693,6290.717629961493,6142.351648122779,6261.04443359375,121315,0.0,0.0
2014-06-18 00:00:00+09:00,6261.0444922814,6320.390885573167,6172.02490234375,6172.02490234375,60484,0.0,0.0
2014-06-19 00:00:00+09:00,6211.58867632838,6211.58867632838,6043.44057521758,6073.11376953125,92630,0.0,0.0
2014-06-20 00:00:00+09:00,6053.331935194672,6092.896196209016,6013.767674180328,6033.5498046875,72549,0.0,0.0
2014-06-23 00:00:00+09:00,5984.0945632319945,6063.22308638217,5598.3430128748905,5647.79833984375,223521,0.0,0.0
2014-06-24 00:00:00+09:00,5489.54116000924,5628.016072153618,5430.194769090222,5519.21435546875,283744,0.0,0.0
2014-06-25 00:00:00+09:00,5519.214508776656,5598.343032199978,5430.1949199254195,5449.97705078125,117188,0.0,0.0
2014-06-26 00:00:00+09:00,5459.867868986061,5598.342778706722,5459.867868986061,5499.43212890625,74450,0.0,0.0
2014-06-27 00:00:00+09:00,5459.868019979508,5538.996542008196,5301.610975922131,5430.19482421875,152572,0.0,0.0
2014-06-30 00:00:00+09:00,5420.303949338833,5519.214605348667,5420.303949338833,5469.75927734375,93741,0.0,0.0
2014-07-01 00:00:00+09:00,5479.650378504543,5657.6895604776155,5479.650378504543,5578.56103515625,92708,0.0,0.0
2014-07-02 00:00:00+09:00,5647.798098291189,5687.3623581741385,5558.77851355455,5598.3427734375,89128,0.0,0.0
2014-07-03 00:00:00+09:00,5618.12520156806,5618.12520156806,5519.214546610876,5558.77880859375,68545,0.0,0.0
2014-07-04 00:00:00+09:00,5578.561110337318,6251.153584633306,5578.561110337318,6102.78759765625,672403,0.0,0.0
2014-07-07 00:00:00+09:00,6083.005444827496,6083.005444827496,5885.184129548553,5895.0751953125,245784,0.0,0.0
2014-07-08 00:00:00+09:00,5904.965956390881,6132.46045722336,5855.510630122951,6033.5498046875,184560,0.0,0.0
2014-07-09 00:00:00+09:00,5984.094656919821,6409.410475510817,5934.639329176683,6172.02490234375,285993,0.0,0.0
2014-07-10 00:00:00+09:00,6201.69775390625,6340.172663881828,6073.113908928927,6201.69775390625,214991,0.0,0.0
2014-07-11 00:00:00+09:00,6201.698289616093,6241.262553026721,6033.55017012092,6211.58935546875,175317,0.0,0.0
2014-07-14 00:00:00+09:00,6251.153248697917,6330.281770833333,5914.857029622396,5934.63916015625,253277,0.0,0.0
2014-07-15 00:00:00+09:00,5954.4216520709115,6033.550179008731,5806.0556640625,5806.0556640625,134031,0.0,0.0
2014-07-16 00:00:00+09:00,5815.9463371445245,5914.856989136778,5598.342902761566,5825.83740234375,222263,0.0,0.0
2014-07-17 00:00:00+09:00,5855.510442450495,6063.222806118502,5835.728312577351,5993.9853515625,98150,0.0,0.0
2014-07-18 00:00:00+09:00,5984.094494835806,5993.985560116525,5835.728515625,5835.728515625,77205,0.0,0.0
2014-07-21 00:00:00+09:00,5944.529978854597,6112.678081417872,5855.510395144628,5984.09423828125,142625,0.0,0.0
2014-07-22 00:00:00+09:00,5984.094286625928,6033.549611308787,5944.530026879641,5993.9853515625,103251,0.0,0.0
2014-07-23 00:00:00+09:00,6033.54956670168,6073.113826155462,5855.510399159663,5885.18359375,126803,0.0,0.0
2014-07-24 00:00:00+09:00,5885.184058212652,5954.421517721037,5657.68954839939,5677.4716796875,156247,0.0,0.0
2014-07-25 00:00:00+09:00,5687.36259210951,5885.183899661145,5687.36259210951,5746.708984375,82905,0.0,0.0
2014-07-28 00:00:00+09:00,5766.491282794493,5796.164479790004,5578.56103515625,5578.56103515625,100728,0.0,0.0
2014-07-29 00:00:00+09:00,5588.451998485484,5637.9073259057095,5123.571920735364,5153.2451171875,405726,0.0,0.0
2014-07-30 00:00:00+09:00,5173.026972253544,5232.373361992591,4767.493309036727,4797.16650390625,494554,0.0,0.0
2014-07-31 00:00:00+09:00,4797.166416597682,4826.8396109271525,4386.687228373345,4480.65234375,572145,0.0,0.0
2014-08-01 00:00:00+09:00,4401.523753037719,4599.345045309077,4381.741623810583,4515.27099609375,150687,0.0,0.0
2014-08-04 00:00:00+09:00,4460.870211047179,4638.909376898286,4460.870211047179,4579.56298828125,159966,0.0,0.0
2014-08-05 00:00:00+09:00,4629.018671875,4638.909737413194,4431.197361111112,4450.9794921875,155243,0.0,0.0
