Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-06 00:00:00+09:00,4416.360785337936,4485.598244458575,4248.2126703306685,4253.158203125,313468,0.0,0.0
2014-08-07 00:00:00+09:00,4297.667966096297,4663.637390136719,4243.2671057659645,4549.89013671875,624868,0.0,0.0
2014-08-08 00:00:00+09:00,4643.855270182292,4643.855270182292,4352.068836805555,4450.9794921875,287555,0.0,0.0
2014-08-11 00:00:00+09:00,4460.870392571489,4525.162316189482,4352.068675679501,4366.9052734375,128311,0.0,0.0
2014-08-12 00:00:00+09:00,4376.796345981496,4411.415074141802,4263.049096311921,4267.99462890625,155617,0.0,0.0
2014-08-13 00:00:00+09:00,4272.9401071225875,4357.01416015625,4258.103509528412,4357.01416015625,89857,0.0,0.0
2014-08-14 00:00:00+09:00,4327.340999119718,4589.454225352112,4307.558868838028,4564.7265625,204266,0.0,0.0
2014-08-18 00:00:00+09:00,4604.291204905485,4663.637600672258,4520.2171442358895,4643.85546875,151019,0.0,0.0
2014-08-19 00:00:00+09:00,4658.69191246393,4747.711503147953,4544.944657701009,4713.0927734375,189509,0.0,0.0
2014-08-20 00:00:00+09:00,4678.473685429014,4693.3102827401,4549.889842066272,4589.4541015625,167681,0.0,0.0
2014-08-21 00:00:00+09:00,4619.127655773628,5271.93798828125,4579.563393197409,5271.93798828125,1481779,0.0,0.0
2014-08-22 00:00:00+09:00,5390.630176142271,5430.194434315793,5153.244627101144,5351.06591796875,1084031,0.0,0.0
2014-08-25 00:00:00+09:00,5311.502135742187,5410.412790039062,4945.53271484375,4945.53271484375,509872,0.0,0.0
2014-08-26 00:00:00+09:00,5004.879097732844,5321.393190870098,4945.532705269608,5044.443359375,455644,0.0,0.0
2014-08-27 00:00:00+09:00,5113.680827148438,5192.809350585938,4935.641649414062,4945.53271484375,252087,0.0,0.0
2014-08-28 00:00:00+09:00,5291.720292438832,5628.016535322796,5103.7900390625,5103.7900390625,977253,0.0,0.0
2014-08-29 00:00:00+09:00,5103.789694725434,5222.4824783237,5054.334368226157,5133.462890625,126583,0.0,0.0
2014-09-01 00:00:00+09:00,4975.206031387773,5034.55242540035,4747.711521006224,4767.49365234375,364146,0.0,0.0
2014-09-02 00:00:00+09:00,4747.71103277439,4994.987649064723,4747.71103277439,4866.40380859375,166211,0.0,0.0
2014-09-03 00:00:00+09:00,4886.185989664208,4965.31450771545,4629.018305997671,4777.38427734375,186950,0.0,0.0
2014-09-04 00:00:00+09:00,4802.112119294718,5163.135996440458,4802.112119294718,5014.77001953125,442032,0.0,0.0
2014-09-05 00:00:00+09:00,5034.552149785811,5113.680670804056,4930.695965949365,5014.77001953125,175204,0.0,0.0
2014-09-11 00:00:00+09:00,5084.007475422214,5173.027061567739,4994.987889276688,5014.77001953125,180527,0.0,0.0
2014-09-12 00:00:00+09:00,4985.096484375,5232.373095703125,4876.294775390626,5143.353515625,298429,0.0,0.0
2014-09-15 00:00:00+09:00,5271.937616398359,5380.739330808081,4876.2950185448235,4896.0771484375,370198,0.0,0.0
2014-09-16 00:00:00+09:00,4861.4586492800245,5074.116555606618,4802.112256816789,5044.443359375,330049,0.0,0.0
2014-09-17 00:00:00+09:00,5044.443454742432,5103.789848327637,4905.968536376953,5064.2255859375,376504,0.0,0.0
2014-09-18 00:00:00+09:00,5153.2451070724455,5578.5609220515535,5143.354041607815,5252.15576171875,1452474,0.0,0.0
2014-09-19 00:00:00+09:00,5321.392872556765,5489.5409744777035,5252.155418824614,5281.82861328125,408455,0.0,0.0
2014-09-22 00:00:00+09:00,5281.828968480086,5331.284295900312,5143.354051703454,5153.2451171875,254997,0.0,0.0
2014-09-23 00:00:00+09:00,5123.5720536733015,5192.809513858076,4861.458811545227,4876.29541015625,467770,0.0,0.0
2014-09-24 00:00:00+09:00,4910.913947169766,4940.587143225172,4792.221162948141,4836.73095703125,162440,0.0,0.0
2014-09-25 00:00:00+09:00,4905.968119177019,4945.53237820264,4777.38427734375,4777.38427734375,143343,0.0,0.0
2014-09-26 00:00:00+09:00,4698.256156905189,4777.384681653065,4638.909763344281,4658.69189453125,232985,0.0,0.0
2014-09-29 00:00:00+09:00,4658.691306201281,4737.819820956292,4416.360229764059,4441.087890625,194571,0.0,0.0
2014-09-30 00:00:00+09:00,4396.578631727431,4564.7267458767365,4396.578631727431,4450.9794921875,130540,0.0,0.0
2014-10-01 00:00:00+09:00,4411.4149422860355,4530.107721002252,4391.6328125,4391.6328125,138925,0.0,0.0
2014-10-02 00:00:00+09:00,4302.613177773179,4505.380005691225,4272.939983443708,4480.65234375,112515,0.0,0.0
2014-10-06 00:00:00+09:00,4485.5980841944365,4530.107877753147,4322.3955078125,4322.3955078125,89588,0.0,0.0
2014-10-07 00:00:00+09:00,4302.613491062641,4470.761604506468,4297.667958314293,4396.57861328125,168042,0.0,0.0
2014-10-08 00:00:00+09:00,4322.395640190973,4450.9794921875,4322.395640190973,4450.9794921875,96981,0.0,0.0
2014-10-10 00:00:00+09:00,4391.633121366279,4431.19738372093,4154.247547238372,4253.158203125,177269,0.0,0.0
2014-10-13 00:00:00+09:00,4169.083917980659,4233.375840796494,4045.445604873285,4055.336669921875,152328,0.0,0.0
2014-10-14 00:00:00+09:00,3956.425826566125,4263.048828125,3956.425826566125,4263.048828125,156249,0.0,0.0
2014-10-15 00:00:00+09:00,4213.593410704343,4470.76108365813,4213.593410704343,4441.087890625,150271,0.0,0.0
2014-10-16 00:00:00+09:00,4332.286612374442,4510.325788225447,4272.940220424107,4431.197265625,111102,0.0,0.0
2014-10-17 00:00:00+09:00,4381.741938999721,4520.2168535505025,4332.286612374442,4431.197265625,97538,0.0,0.0
2014-10-20 00:00:00+09:00,4460.870714588036,4480.652846360045,4361.960055727991,4381.7421875,78103,0.0,0.0
2014-10-21 00:00:00+09:00,4386.687686496311,4441.088548448351,4223.4851006401905,4272.9404296875,138396,0.0,0.0
2014-10-22 00:00:00+09:00,4282.8312342452555,4312.504429863582,4099.846527932236,4169.083984375,231004,0.0,0.0
2014-10-23 00:00:00+09:00,4174.029689825149,4277.885878789993,4099.846697707403,4154.24755859375,179118,0.0,0.0
2014-10-24 00:00:00+09:00,4510.3257556352455,4718.038125960553,4213.593798027664,4223.48486328125,1104867,0.0,0.0
2014-10-27 00:00:00+09:00,4253.157863752216,4292.722122949911,4139.410618558843,4183.92041015625,157362,0.0,0.0
2014-10-28 00:00:00+09:00,4183.920480073123,4272.940064755529,4139.410687731919,4248.21240234375,97143,0.0,0.0
2014-10-29 00:00:00+09:00,4253.158203125,4327.341195039971,4193.811809593023,4253.158203125,137943,0.0,0.0
2014-10-30 00:00:00+09:00,4253.158214750744,4322.39567406064,4134.465427362351,4154.24755859375,205942,0.0,0.0
2014-10-31 00:00:00+09:00,4169.083887766315,4228.430277627756,4030.608978089616,4149.3017578125,159927,0.0,0.0
2014-11-03 00:00:00+09:00,4169.0841172855335,4174.029650046252,3842.678955078125,3842.678955078125,263370,0.0,0.0
2014-11-04 00:00:00+09:00,3768.4957743670757,3887.1885546621015,3620.129798998293,3803.114501953125,243203,0.0,0.0
2014-11-05 00:00:00+09:00,3699.258319194977,3837.7332295391743,3644.8574615597568,3803.114501953125,227205,0.0,0.0
2014-11-06 00:00:00+09:00,3803.1145359348607,3832.787731273754,3575.6200383366763,3659.694091796875,252534,0.0,0.0
2014-11-07 00:00:00+09:00,3793.223454806171,3931.6983658030063,3694.3128040941456,3906.970703125,336433,0.0,0.0
2014-11-10 00:00:00+09:00,3906.9708421719783,3911.9163748835886,3709.1495337075744,3733.877197265625,230116,0.0,0.0
2014-11-11 00:00:00+09:00,3753.6592556567903,3813.0056470505733,3684.4217990307097,3719.04052734375,139596,0.0,0.0
2014-11-12 00:00:00+09:00,3753.6592676155415,3872.35205078125,3704.203941296496,3872.35205078125,173773,0.0,0.0
2014-11-13 00:00:00+09:00,3872.35205078125,3916.8618444683907,3817.9511918303,3872.35205078125,126670,0.0,0.0
2014-11-14 00:00:00+09:00,3872.35205078125,3872.35205078125,3758.604800247446,3872.35205078125,89988,0.0,0.0
2014-11-17 00:00:00+09:00,3936.643702689848,3936.643702689848,3808.0598631547523,3817.950927734375,58451,0.0,0.0
2014-11-18 00:00:00+09:00,3817.951195878477,3867.40652224996,3783.3324674184387,3822.896728515625,77666,0.0,0.0
2014-11-19 00:00:00+09:00,3862.461022981598,3862.461022981598,3723.9861079451257,3728.931640625,63675,0.0,0.0
2014-11-20 00:00:00+09:00,3699.2581998445576,3897.079493953892,3699.2581998445576,3827.842041015625,271360,0.0,0.0
2014-11-21 00:00:00+09:00,3837.7333418608314,4020.718050171206,3837.7333418608314,3926.7529296875,296159,0.0,0.0
2014-11-24 00:00:00+09:00,4000.9357937656446,4035.554521276596,3906.97067623592,3951.48046875,239269,0.0,0.0
2014-11-25 00:00:00+09:00,3956.426080962276,4000.935874373102,3862.460961539422,3867.406494140625,205350,0.0,0.0
2014-11-26 00:00:00+09:00,3966.317138671875,4233.3758986323255,3966.317138671875,3966.317138671875,1015596,0.0,0.0
2014-11-27 00:00:00+09:00,3995.9903099641074,4065.227765829822,3956.4260494694136,3961.37158203125,249006,0.0,0.0
2014-11-28 00:00:00+09:00,3986.0994857193587,3986.0994857193587,3808.060302734375,3808.060302734375,223334,0.0,0.0
2014-12-01 00:00:00+09:00,3758.6045919438843,3793.2233184486304,3590.4564917779735,3679.47607421875,331066,0.0,0.0
2014-12-02 00:00:00+09:00,3704.203857421875,3733.8770525414093,3639.911934662884,3704.203857421875,171499,0.0,0.0
2014-12-03 00:00:00+09:00,3709.1494818971164,3857.5154611730013,3709.1494818971164,3773.44140625,118813,0.0,0.0
2014-12-04 00:00:00+09:00,3817.951044444009,4010.8268096426054,3733.876992947185,3941.58935546875,365386,0.0,0.0
2014-12-05 00:00:00+09:00,3941.5893576402673,4035.5544740708383,3892.134033203125,3892.134033203125,153699,0.0,0.0
2014-12-08 00:00:00+09:00,3931.6983539627263,4174.02944747741,3931.6983539627263,4104.7919921875,601503,0.0,0.0
2014-12-09 00:00:00+09:00,4104.791913561115,4238.3212890625,4015.772329893524,4238.3212890625,628436,0.0,0.0
2014-12-10 00:00:00+09:00,4347.123089145741,4495.489064884503,4213.593710980855,4455.9248046875,1027756,0.0,0.0
2014-12-11 00:00:00+09:00,4446.033810648679,5123.57177734375,4376.796354198087,5123.57177734375,2137459,0.0,0.0
2014-12-12 00:00:00+09:00,5301.610546875,5707.144189453125,5212.590966796875,5440.08544921875,3485651,0.0,0.0
2014-12-15 00:00:00+09:00,5360.9571677959075,5845.61934717229,5341.1750380254425,5588.45166015625,1960963,0.0,0.0
2014-12-16 00:00:00+09:00,5489.541255405971,5677.471496582031,5262.0467529296875,5538.99658203125,1354789,0.0,0.0
2014-12-17 00:00:00+09:00,5529.105633612488,5637.907354488584,5321.3932573944885,5360.95751953125,1210298,0.0,0.0
2014-12-18 00:00:00+09:00,5400.5217927631575,5420.30392387218,4994.988105028196,5262.046875,1594142,0.0,0.0
2014-12-19 00:00:00+09:00,5242.264503898838,5380.7394153225805,5133.462787780183,5212.59130859375,700143,0.0,0.0
2014-12-22 00:00:00+09:00,5321.392975433698,5469.758950585195,5192.8091303024,5202.7001953125,864137,0.0,0.0
2014-12-23 00:00:00+09:00,5271.937874023438,5341.17533203125,4945.53271484375,4945.53271484375,716695,0.0,0.0
2014-12-24 00:00:00+09:00,5034.552130615689,5360.957278573092,4896.077219361034,5311.501953125,964549,0.0,0.0
2014-12-26 00:00:00+09:00,5291.719918613752,5598.342941935297,5143.3539395871985,5331.2841796875,1006480,0.0,0.0
2014-12-29 00:00:00+09:00,5242.264259309148,5479.64981067409,5113.680418986471,5163.1357421875,417429,0.0,0.0
2014-12-30 00:00:00+09:00,5202.700386939859,5252.155713811911,5074.116537072524,5242.2646484375,195150,0.0,0.0
2015-01-02 00:00:00+09:00,5380.739455049261,6023.65869140625,5370.848389874538,6023.65869140625,2311878,0.0,0.0
2015-01-05 00:00:00+09:00,6191.806792078958,6300.608508872678,6053.331879796042,6122.5693359375,1629445,0.0,0.0
2015-01-06 00:00:00+09:00,6023.658739433914,6172.024718237705,5796.164238601435,6033.5498046875,1045143,0.0,0.0
2015-01-07 00:00:00+09:00,6033.549984662961,6211.589164538261,5954.4214602739385,6172.02490234375,1050651,0.0,0.0
2015-01-08 00:00:00+09:00,6330.281508264463,6666.577713391012,5984.09423828125,5984.09423828125,2349412,0.0,0.0
2015-01-09 00:00:00+09:00,6152.242805660775,6172.024936868687,5815.946575126263,5875.29296875,1108265,0.0,0.0
2015-01-12 00:00:00+09:00,5825.837347636653,6053.331845082567,5825.837347636653,5914.85693359375,759291,0.0,0.0
2015-01-13 00:00:00+09:00,5885.1839591072985,5993.985679359703,5608.234125737544,5657.689453125,575084,0.0,0.0
2015-01-14 00:00:00+09:00,5707.144519799518,5993.985405543342,5657.689194671273,5904.9658203125,608281,0.0,0.0
2015-01-15 00:00:00+09:00,5914.8567765625,6350.0636296875,5865.40145234375,6181.91552734375,1530308,0.0,0.0
2015-01-16 00:00:00+09:00,6191.806785013414,6300.608501682978,6013.767612281399,6221.47998046875,850987,0.0,0.0
2015-01-19 00:00:00+09:00,6429.192398313492,6686.360094246032,6221.480028521825,6231.37109375,1361375,0.0,0.0
2015-01-20 00:00:00+09:00,6251.153201941288,6528.10302734375,6112.678289240057,6528.10302734375,827304,0.0,0.0
2015-01-21 00:00:00+09:00,6547.884914718511,6557.77597954437,6359.954683027195,6478.6474609375,554022,0.0,0.0
2015-01-22 00:00:00+09:00,6498.429945330753,6716.033383378359,6231.371180454147,6350.06396484375,952468,0.0,0.0
2015-01-23 00:00:00+09:00,6439.0836016475505,6528.10319061042,6320.390816363724,6359.955078125,429610,0.0,0.0
2015-01-26 00:00:00+09:00,6310.499215209593,6547.884765625,6310.499215209593,6547.884765625,399458,0.0,0.0
2015-01-27 00:00:00+09:00,6686.359670033989,6814.943509842335,6537.993701024358,6547.884765625,922060,0.0,0.0
2015-01-28 00:00:00+09:00,6508.320936859631,6706.142241931352,6389.628153816599,6636.90478515625,557360,0.0,0.0
2015-01-29 00:00:00+09:00,6577.55820728691,6716.033116914003,6498.4296875,6498.4296875,326867,0.0,0.0
2015-01-30 00:00:00+09:00,6528.1028430866745,6577.558167655513,6251.153025501179,6290.71728515625,391218,0.0,0.0
2015-02-02 00:00:00+09:00,6191.80712890625,6409.41057433107,6092.896471894967,6191.80712890625,349539,0.0,0.0
2015-02-03 00:00:00+09:00,6201.6980776579485,6399.5193879500675,6172.02488111413,6369.84619140625,276230,0.0,0.0
2015-02-04 00:00:00+09:00,6369.845965014136,6488.53874697092,6122.5693359375,6122.5693359375,397382,0.0,0.0
2015-02-05 00:00:00+09:00,6152.242796148256,6379.7373046875,6112.678533793604,6379.7373046875,355576,0.0,0.0
2015-02-06 00:00:00+09:00,6379.737072172619,6379.737072172619,6172.0247023809525,6231.37109375,287945,0.0,0.0
2015-02-09 00:00:00+09:00,6231.371198076292,6251.153328863836,5598.3430128748905,5647.79833984375,800195,0.0,0.0
2015-02-10 00:00:00+09:00,5677.4717147435895,5964.312620192308,5519.214663461538,5786.2734375,821313,0.0,0.0
2015-02-11 00:00:00+09:00,5845.619831730769,5934.639423076923,5776.382371794872,5786.2734375,201413,0.0,0.0
2015-02-12 00:00:00+09:00,5776.381937662761,5865.401522318522,5598.342768351237,5697.25341796875,200521,0.0,0.0
2015-02-13 00:00:00+09:00,5697.253272251309,5796.163919339006,5618.124754581152,5667.580078125,209887,0.0,0.0
2015-02-16 00:00:00+09:00,5687.362252849422,5904.965678175835,5667.580123274293,5776.3818359375,152901,0.0,0.0
2015-02-17 00:00:00+09:00,5924.7481116985455,5924.7481116985455,5687.362544618803,5736.81787109375,151269,0.0,0.0
2015-02-23 00:00:00+09:00,5341.1753638611335,6073.114210019882,5341.1753638611335,6063.22314453125,766419,0.0,0.0
2015-02-24 00:00:00+09:00,6112.678052292427,6903.963237055201,6092.895922673358,6775.37939453125,1557504,0.0,0.0
2015-02-25 00:00:00+09:00,6844.61670364426,6854.507768244902,6528.102636423716,6547.884765625,613502,0.0,0.0
2015-02-26 00:00:00+09:00,6636.90454321509,6706.141997466216,6478.647504926802,6587.44921875,295021,0.0,0.0
2015-02-27 00:00:00+09:00,6528.102733198419,6686.359769154744,6458.8652799675265,6567.6669921875,289537,0.0,0.0
2015-03-02 00:00:00+09:00,6646.795925817757,6903.963625328563,6280.826507283148,6350.06396484375,1167189,0.0,0.0
2015-03-03 00:00:00+09:00,6429.1923346614985,6448.974464921995,6280.826357707771,6419.30126953125,588950,0.0,0.0
2015-03-04 00:00:00+09:00,6478.6477013790245,6913.8545698686075,6478.6477013790245,6528.10302734375,1081140,0.0,0.0
2015-03-05 00:00:00+09:00,6577.55820728691,6824.834831621004,6488.538622526636,6498.4296875,435872,0.0,0.0
2015-03-06 00:00:00+09:00,6547.885339391692,6725.924517804155,6508.321077522255,6666.578125,495882,0.0,0.0
2015-03-09 00:00:00+09:00,6577.558212634032,6735.815252336505,6399.51904296875,6399.51904296875,392953,0.0,0.0
2015-03-10 00:00:00+09:00,6439.083711341994,6834.726335694804,6261.044530383228,6686.3603515625,1183887,0.0,0.0
2015-03-11 00:00:00+09:00,6528.103126643584,7052.32958984375,6498.429930613385,7052.32958984375,1169084,0.0,0.0
2015-03-12 00:00:00+09:00,7269.932738724755,7665.575336750591,6745.706296340521,6795.16162109375,2544327,0.0,0.0
2015-03-13 00:00:00+09:00,6913.854485989289,7091.893657302318,6755.597444822152,7012.76513671875,811735,0.0,0.0
2015-03-16 00:00:00+09:00,7072.111868007967,7497.427686643412,7072.111868007967,7487.53662109375,1506954,0.0,0.0
2015-03-17 00:00:00+09:00,7487.536229310771,7645.793269824605,7358.95238389328,7507.318359375,952803,0.0,0.0
2015-03-18 00:00:00+09:00,7418.29929104099,7655.684868354302,7388.626093876826,7616.12060546875,1494359,0.0,0.0
2015-03-19 00:00:00+09:00,7507.3184140625,7626.0111953125,7190.804330729166,7418.298828125,2268721,0.0,0.0
2015-03-20 00:00:00+09:00,7299.605868376832,7388.625452137526,7032.547117094754,7082.00244140625,1035380,0.0,0.0
2015-03-23 00:00:00+09:00,7032.547525167785,7428.19014261745,7002.87432885906,7368.84375,867307,0.0,0.0
2015-03-24 00:00:00+09:00,7536.991609375,7576.555869791667,7408.407763020833,7418.298828125,662455,0.0,0.0
2015-03-25 00:00:00+09:00,7527.100233694808,8140.346244849969,7477.6449102145525,7952.416015625,2602448,0.0,0.0
2015-03-26 00:00:00+09:00,7893.069861778846,8308.494591346154,7833.723471840659,8100.7822265625,1522382,0.0,0.0
2015-03-27 00:00:00+09:00,8179.910746480083,8417.296306232829,7922.74305674794,8100.7822265625,861418,0.0,0.0
2015-03-30 00:00:00+09:00,8100.7820265718565,8328.276515718562,8001.871379116767,8259.0390625,552218,0.0,0.0
2015-03-31 00:00:00+09:00,8288.71252319336,8288.71252319336,7853.505660400391,7912.85205078125,837011,0.0,0.0
2015-04-01 00:00:00+09:00,7893.069634962451,7912.851764373385,7507.318111449249,7655.68408203125,799770,0.0,0.0
2015-04-02 00:00:00+09:00,7645.792920048373,7794.158888742714,7497.426951354032,7635.90185546875,584273,0.0,0.0
2015-04-03 00:00:00+09:00,7616.120110927484,7764.486087114384,7536.991590294471,7715.03076171875,578769,0.0,0.0
2015-04-06 00:00:00+09:00,7754.595022035257,7982.0895188551685,7665.575436323117,7715.03076171875,710837,0.0,0.0
2015-04-07 00:00:00+09:00,7813.941558409164,8021.653928949154,7685.357709979646,7744.7041015625,791052,0.0,0.0
2015-04-08 00:00:00+09:00,7843.6147211029775,7843.6147211029775,7527.100633996679,7536.99169921875,690520,0.0,0.0
2015-04-09 00:00:00+09:00,7635.902309940912,7754.5950919607185,7220.477572871588,7428.18994140625,752873,0.0,0.0
2015-04-10 00:00:00+09:00,7467.7538657847035,7497.427059953384,7141.348729929213,7161.130859375,899735,0.0,0.0
2015-04-13 00:00:00+09:00,7151.240194599281,7190.804455703564,6933.63675852572,7042.4384765625,656458,0.0,0.0
2015-04-14 00:00:00+09:00,7151.239891367511,7368.843318214102,7042.438177944215,7180.9130859375,682306,0.0,0.0
2015-04-15 00:00:00+09:00,7210.586487676056,7279.8239436619715,6973.200924295775,7022.65625,593765,0.0,0.0
2015-04-16 00:00:00+09:00,7171.0220251669425,7210.58628461614,7012.764987370155,7082.00244140625,466796,0.0,0.0
2015-04-17 00:00:00+09:00,7052.32958984375,7151.2402432777435,7012.765328470153,7052.32958984375,370141,0.0,0.0
2015-04-20 00:00:00+09:00,7042.438835613376,7111.676296075867,6854.508585786615,6913.85498046875,482806,0.0,0.0
2015-04-21 00:00:00+09:00,6923.745399664256,7447.971837067407,6923.745399664256,7180.9130859375,933801,0.0,0.0
2015-04-22 00:00:00+09:00,7230.368632529438,7279.823958333333,6458.865549988677,6824.8349609375,900075,0.0,0.0
2015-04-23 00:00:00+09:00,7022.656295072115,7022.656295072115,6409.410252403846,6429.1923828125,633750,0.0,0.0
2015-04-24 00:00:00+09:00,6429.192705733326,6607.231888353634,6132.460734699481,6191.80712890625,636044,0.0,0.0
2015-04-27 00:00:00+09:00,6201.698135303887,6409.410513041338,6201.698135303887,6280.82666015625,263793,0.0,0.0
2015-04-28 00:00:00+09:00,6340.172663881828,6359.954793878339,6132.4602989184605,6201.69775390625,273865,0.0,0.0
2015-04-29 00:00:00+09:00,6270.935379231772,6270.935379231772,5895.074899088542,5934.63916015625,505052,0.0,0.0
2015-04-30 00:00:00+09:00,5944.530586203684,6013.768047274276,5766.491400593591,5806.0556640625,354608,0.0,0.0
2015-05-04 00:00:00+09:00,5786.273107394366,5904.965889084507,5578.56073943662,5618.125,340396,0.0,0.0
2015-05-06 00:00:00+09:00,5578.560965641081,5786.2733420213335,5400.521785886578,5766.4912109375,421589,0.0,0.0
2015-05-07 00:00:00+09:00,5766.490720186024,5865.4013671875,5538.996232082631,5865.4013671875,263923,0.0,0.0
2015-05-08 00:00:00+09:00,5865.401621465452,5974.203337883867,5717.03564453125,5717.03564453125,240415,0.0,0.0
2015-05-11 00:00:00+09:00,5766.491075589364,5796.164271518641,5618.125095942983,5637.9072265625,175030,0.0,0.0
2015-05-12 00:00:00+09:00,5726.926644389672,6172.02457011944,5628.015994227502,6003.87646484375,789157,0.0,0.0
2015-05-13 00:00:00+09:00,6102.7870165612085,6102.7870165612085,5845.619330287965,5984.09423828125,315038,0.0,0.0
2015-05-14 00:00:00+09:00,5934.639168432203,6083.005147643009,5796.164254502119,5835.728515625,309082,0.0,0.0
2015-05-15 00:00:00+09:00,5895.074844134852,6092.89614762931,5796.164192387623,6023.65869140625,399618,0.0,0.0
2015-05-18 00:00:00+09:00,6033.549787524715,6122.569374553767,5568.669721928548,5628.01611328125,501194,0.0,0.0
2015-05-19 00:00:00+09:00,5489.541215740266,5697.2535860655735,5430.19482421875,5430.19482421875,377288,0.0,0.0
2015-05-20 00:00:00+09:00,5459.8679716012775,5637.9071445882755,5291.719863780223,5420.3037109375,402997,0.0,0.0
2015-05-21 00:00:00+09:00,5469.759312839373,5608.234232151762,5360.957590522496,5578.56103515625,254688,0.0,0.0
2015-05-22 00:00:00+09:00,5578.560803022541,5588.451868276127,5400.521628457992,5430.19482421875,274722,0.0,0.0
2015-05-26 00:00:00+09:00,5449.976798876436,5697.253423144876,5163.135914725044,5598.3427734375,342061,0.0,0.0
2015-05-27 00:00:00+09:00,5588.451966772062,5588.451966772062,5410.412789069589,5449.97705078125,154811,0.0,0.0
2015-05-28 00:00:00+09:00,5459.867578125,5578.5603515625,5281.82841796875,5440.08544921875,291834,0.0,0.0
2015-05-29 00:00:00+09:00,5469.7589701581455,5756.59985647747,5380.7393847487,5707.14453125,400199,0.0,0.0
2015-06-01 00:00:00+09:00,5717.035637887968,6013.767591411564,5568.66966112617,5815.9462890625,301621,0.0,0.0
2015-06-02 00:00:00+09:00,5904.966060465347,5904.966060465347,5440.085985353335,5449.97705078125,272476,0.0,0.0
2015-06-03 00:00:00+09:00,5291.719948904854,5677.471496582031,5291.719948904854,5538.99658203125,257721,0.0,0.0
2015-06-04 00:00:00+09:00,5538.996573464912,5736.817879660088,5538.996573464912,5637.9072265625,124006,0.0,0.0
2015-06-05 00:00:00+09:00,5637.90713028169,5736.817781690141,5499.432218309859,5618.125,139019,0.0,0.0
2015-06-08 00:00:00+09:00,5608.233544921875,5608.233544921875,5420.303320312501,5440.08544921875,190079,0.0,0.0
2015-06-09 00:00:00+09:00,5420.303758965164,5538.996542008196,5390.630563204406,5430.19482421875,122513,0.0,0.0
2015-06-10 00:00:00+09:00,5459.867879839086,5509.3232048376285,5301.61083984375,5301.61083984375,276422,0.0,0.0
2015-06-11 00:00:00+09:00,5410.412789069589,5687.362621051214,5370.848527357929,5449.97705078125,429517,0.0,0.0
2015-06-12 00:00:00+09:00,5459.868045520231,5509.3233720195085,4994.987976427024,5133.462890625,398454,0.0,0.0
