Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-15 00:00:00+09:00,4994.987788228155,5311.501865898059,4994.987788228155,5093.8984375,168080,0.0,0.0
2015-06-16 00:00:00+09:00,5024.66108465853,5232.373452331422,5014.77001953125,5014.77001953125,159484,0.0,0.0
2015-06-17 00:00:00+09:00,4994.987597082925,5173.0267589591485,4747.710983365949,5054.333984375,479180,0.0,0.0
2015-06-18 00:00:00+09:00,5093.898447364268,5212.591226720328,4896.0771484375,4896.0771484375,214435,0.0,0.0
2015-06-19 00:00:00+09:00,4896.077416474836,5004.879136840944,4876.29528549918,4901.02294921875,172123,0.0,0.0
2015-06-22 00:00:00+09:00,4975.20579923534,5232.373494623251,4915.859407991977,5123.57177734375,465651,0.0,0.0
2015-06-23 00:00:00+09:00,5182.91831975645,5746.7090530124,5133.462992277858,5558.77880859375,815471,0.0,0.0
2015-06-24 00:00:00+09:00,5499.431980600578,5875.2924397063725,5499.431980600578,5568.66943359375,688077,0.0,0.0
2015-06-25 00:00:00+09:00,5598.342815749566,5746.708791431975,5548.887490522097,5707.14453125,335380,0.0,0.0
2015-06-26 00:00:00+09:00,5707.144675208782,5766.491066978718,5499.432304014009,5736.81787109375,480209,0.0,0.0
2015-06-29 00:00:00+09:00,5608.233854834713,5608.233854834713,5301.61083984375,5301.61083984375,316649,0.0,0.0
2015-06-30 00:00:00+09:00,5202.7000877848595,5538.9962911777975,5192.809022979185,5479.64990234375,209430,0.0,0.0
2015-07-01 00:00:00+09:00,5449.976611151212,5558.7783220816345,5370.848094110904,5459.86767578125,305867,0.0,0.0
2015-07-02 00:00:00+09:00,5489.540821576074,5608.233596096638,5321.39272433861,5351.06591796875,245371,0.0,0.0
2015-07-03 00:00:00+09:00,5380.7394153225805,5400.521545525972,5103.789592475095,5212.59130859375,275997,0.0,0.0
2015-07-06 00:00:00+09:00,5143.353973572144,5173.027169573522,4915.859470894915,4935.6416015625,297227,0.0,0.0
2015-07-07 00:00:00+09:00,4975.2059015012255,5113.6808172487745,4846.622051164216,5044.443359375,232952,0.0,0.0
2015-07-08 00:00:00+09:00,5084.007524144931,5173.027111143578,4975.205806702141,5024.6611328125,169622,0.0,0.0
2015-07-09 00:00:00+09:00,4975.205959175399,4975.205959175399,4797.166779721806,4955.423828125,221822,0.0,0.0
2015-07-10 00:00:00+09:00,4945.53282202744,5430.195038586128,4945.53282202744,5271.93798828125,325421,0.0,0.0
2015-07-13 00:00:00+09:00,5291.72011956936,5370.848644721799,5262.046922637195,5271.93798828125,119574,0.0,0.0
2015-07-14 00:00:00+09:00,5380.7390625,5509.322900390625,5291.719482421875,5440.08544921875,276342,0.0,0.0
2015-07-15 00:00:00+09:00,5529.10542062192,5548.887550928259,5351.066247864863,5519.21435546875,228843,0.0,0.0
2015-07-16 00:00:00+09:00,5499.432265350396,5687.362504633952,5440.085873997694,5628.01611328125,302259,0.0,0.0
2015-07-17 00:00:00+09:00,5637.907033320451,5687.3623581741385,5440.085733905698,5598.3427734375,238977,0.0,0.0
2015-07-20 00:00:00+09:00,5736.817774789143,5845.619491207558,5647.7981886286225,5717.03564453125,385461,0.0,0.0
2015-07-21 00:00:00+09:00,5736.81773872307,5736.81773872307,5430.194721653388,5509.3232421875,298390,0.0,0.0
2015-07-22 00:00:00+09:00,5449.9769714009335,5558.778689523275,5212.591404588552,5232.37353515625,332744,0.0,0.0
2015-07-23 00:00:00+09:00,5222.482319846082,5400.521489840835,5173.02699484754,5301.61083984375,157911,0.0,0.0
2015-07-24 00:00:00+09:00,5252.155514845207,5341.175099842584,5222.482319846082,5301.61083984375,113597,0.0,0.0
2015-07-27 00:00:00+09:00,5202.700225117818,5538.996437387791,5202.700225117818,5509.3232421875,338928,0.0,0.0
2015-07-28 00:00:00+09:00,5420.303513509702,5489.540967149424,5262.046476618908,5479.64990234375,204493,0.0,0.0
2015-07-29 00:00:00+09:00,5558.778903825909,5588.452100821421,5420.30398451352,5578.56103515625,252621,0.0,0.0
2015-07-30 00:00:00+09:00,5736.817758983634,5746.70882408533,5163.135983085271,5212.59130859375,797493,0.0,0.0
2015-07-31 00:00:00+09:00,5182.9180652923005,5360.957235474097,5093.898480201402,5202.7001953125,163471,0.0,0.0
2015-08-03 00:00:00+09:00,5212.591171022445,5262.046495225694,4975.20561484685,4985.0966796875,194311,0.0,0.0
2015-08-04 00:00:00+09:00,5074.116498825867,5232.373543623555,5024.66117232659,5133.462890625,343163,0.0,0.0
2015-08-05 00:00:00+09:00,5123.571920735364,5222.482575575816,5054.334462347048,5153.2451171875,158373,0.0,0.0
2015-08-06 00:00:00+09:00,5173.027331840702,5311.502250857469,5123.572003620427,5271.93798828125,172462,0.0,0.0
2015-08-07 00:00:00+09:00,5262.046476618908,5479.64990234375,5192.809022979185,5479.64990234375,198969,0.0,0.0
2015-08-10 00:00:00+09:00,5529.105378592036,5529.105378592036,5311.501946876428,5410.41259765625,185172,0.0,0.0
2015-08-11 00:00:00+09:00,5331.283740234375,5440.08544921875,5242.26416015625,5440.08544921875,282501,0.0,0.0
2015-08-12 00:00:00+09:00,5410.412617489725,5459.867943060928,5064.225338491296,5113.6806640625,320697,0.0,0.0
2015-08-13 00:00:00+09:00,5103.789545211502,5380.739365494296,5044.443155150903,5202.7001953125,415415,0.0,0.0
2015-08-14 00:00:00+09:00,5202.7001953125,5202.7001953125,5202.7001953125,5202.7001953125,0,0.0,0.0
2015-08-17 00:00:00+09:00,5252.155632920153,5271.937763364296,5024.6611328125,5024.6611328125,182201,0.0,0.0
2015-08-18 00:00:00+09:00,5054.333987420413,5084.007181084329,4747.710986226612,4757.60205078125,353244,0.0,0.0
2015-08-19 00:00:00+09:00,4767.493383022702,4802.112110907721,4253.157997302411,4411.4150390625,247918,0.0,0.0
2015-08-20 00:00:00+09:00,4272.940091911764,4589.454172794118,4203.70263671875,4203.70263671875,224362,0.0,0.0
2015-08-21 00:00:00+09:00,3817.951093898527,4025.6634591106226,3817.951093898527,3902.025146484375,275141,0.0,0.0
2015-08-24 00:00:00+09:00,3590.4566039245365,4119.628582739861,3590.4566039245365,3803.114501953125,367823,0.0,0.0
2015-08-25 00:00:00+09:00,3867.4065755208335,4075.118949142157,3803.1146503523287,4035.5546875,214891,0.0,0.0
2015-08-26 00:00:00+09:00,4035.554484817217,4208.648120808151,4035.554484817217,4193.8115234375,159855,0.0,0.0
2015-08-27 00:00:00+09:00,4253.158422577248,4505.380608102177,4228.430757329706,4401.5244140625,196356,0.0,0.0
2015-08-28 00:00:00+09:00,4520.216480122404,4520.216480122404,4396.578173773323,4406.46923828125,102744,0.0,0.0
2015-08-31 00:00:00+09:00,4371.85078528168,4426.251643469574,4258.103536343356,4312.50439453125,139042,0.0,0.0
2015-09-01 00:00:00+09:00,4272.940086206896,4411.414996408046,4267.994553699713,4302.61328125,72018,0.0,0.0
2015-09-02 00:00:00+09:00,4169.083996665832,4342.177638283038,4139.410800960026,4322.3955078125,92637,0.0,0.0
2015-09-03 00:00:00+09:00,4401.52422362174,4406.469756457271,4312.5046325821995,4361.9599609375,64427,0.0,0.0
2015-09-04 00:00:00+09:00,4361.959671336207,4549.889906609195,4253.157956178161,4302.61328125,165185,0.0,0.0
2015-09-07 00:00:00+09:00,4297.668076938929,4297.668076938929,4164.138689047846,4218.53955078125,85656,0.0,0.0
2015-09-08 00:00:00+09:00,4302.613347185789,4337.232075266595,4065.227783203125,4065.227783203125,62175,0.0,0.0
2015-09-09 00:00:00+09:00,4164.1385085227275,4213.593835227272,4050.391257102273,4080.064453125,156523,0.0,0.0
2015-09-10 00:00:00+09:00,4005.8813820422533,4243.266945422535,4005.8813820422533,4213.59375,95197,0.0,0.0
2015-09-11 00:00:00+09:00,4178.9750028911385,4678.473790218955,4178.9750028911385,4510.32568359375,358929,0.0,0.0
2015-09-14 00:00:00+09:00,4510.325591216216,4594.399642806869,4352.068552927928,4391.6328125,138524,0.0,0.0
2015-09-15 00:00:00+09:00,4446.0335471032,4485.597805586877,4302.613110099871,4317.44970703125,80435,0.0,0.0
2015-09-16 00:00:00+09:00,4337.232125595869,4465.8159742452335,4327.341060315149,4376.79638671875,111786,0.0,0.0
2015-09-17 00:00:00+09:00,4401.524029694651,4485.5980841944365,4322.3955078125,4322.3955078125,78306,0.0,0.0
2015-09-18 00:00:00+09:00,4401.523952938777,4401.523952938777,4302.613302310939,4357.01416015625,135560,0.0,0.0
2015-09-21 00:00:00+09:00,4352.068508227483,4371.850637810335,4258.103392708935,4282.8310546875,83532,0.0,0.0
2015-09-22 00:00:00+09:00,4287.776712966068,4915.8593456612125,4277.8856478842545,4609.236328125,718320,0.0,0.0
2015-09-23 00:00:00+09:00,4698.25606080953,4985.096957153691,4658.691799244818,4891.1318359375,576917,0.0,0.0
2015-09-24 00:00:00+09:00,4930.69625400641,5004.8792467948715,4752.657071314103,4821.89453125,294877,0.0,0.0
2015-09-25 00:00:00+09:00,4752.656995349892,4871.349781914301,4698.256134841204,4856.51318359375,74896,0.0,0.0
2015-09-30 00:00:00+09:00,4777.384106520898,4846.621557340041,4658.691333688081,4792.220703125,79415,0.0,0.0
2015-10-01 00:00:00+09:00,4866.404096856175,5044.443271131401,4757.602379243537,4925.75048828125,181518,0.0,0.0
2015-10-02 00:00:00+09:00,4935.641408222854,5054.334187578914,4861.458421125316,4896.0771484375,107356,0.0,0.0
2015-10-05 00:00:00+09:00,4896.077416474836,4985.097005865287,4816.948892572213,4901.02294921875,72614,0.0,0.0
2015-10-06 00:00:00+09:00,4901.022764106323,5202.700250090667,4901.022764106323,5113.6806640625,318392,0.0,0.0
2015-10-07 00:00:00+09:00,5173.027054747945,5242.26451054763,4994.98788269161,5113.6806640625,228276,0.0,0.0
2015-10-08 00:00:00+09:00,5064.225409836065,5489.541215740266,5054.334344582479,5430.19482421875,585267,0.0,0.0
2015-10-12 00:00:00+09:00,5430.19482421875,5548.887607261783,5331.284171682889,5430.19482421875,311265,0.0,0.0
2015-10-13 00:00:00+09:00,5351.066120721726,5430.194640066964,5182.918017113095,5192.80908203125,181040,0.0,0.0
2015-10-14 00:00:00+09:00,5103.789944066148,5202.700601896887,4945.5328915369655,5084.0078125,186334,0.0,0.0
2015-10-15 00:00:00+09:00,5084.0074687197775,5222.482380319149,5044.443208262815,5113.6806640625,81299,0.0,0.0
2015-10-16 00:00:00+09:00,5192.8088880565065,5192.8088880565065,5054.333984375,5054.333984375,75272,0.0,0.0
2015-10-19 00:00:00+09:00,5084.007907128149,5173.027500832728,5044.4436432594475,5103.7900390625,87713,0.0,0.0
2015-10-20 00:00:00+09:00,5212.591536518393,5430.194978270583,5153.24514331325,5360.95751953125,268817,0.0,0.0
2015-10-21 00:00:00+09:00,5390.630776009909,5390.630776009909,5242.2647913490855,5271.93798828125,122197,0.0,0.0
2015-10-22 00:00:00+09:00,5271.937505710892,5331.283894142909,5064.225146198831,5074.1162109375,134377,0.0,0.0
2015-10-23 00:00:00+09:00,5103.789354346264,5192.808936108117,5054.334031145235,5163.1357421875,111491,0.0,0.0
2015-10-26 00:00:00+09:00,5192.809184976427,5271.937705890353,5113.6806640625,5113.6806640625,105469,0.0,0.0
2015-10-27 00:00:00+09:00,5113.680522615948,5133.462652297247,4945.532420324901,4985.0966796875,199385,0.0,0.0
2015-10-28 00:00:00+09:00,4994.988041992187,5044.443369140625,4876.295256835938,4945.53271484375,104389,0.0,0.0
2015-10-29 00:00:00+09:00,5004.878941458136,5212.59130859375,4985.096811254744,5212.59130859375,218278,0.0,0.0
2015-10-30 00:00:00+09:00,5252.155704752604,5449.977011899595,5242.264639395255,5341.17529296875,470327,0.0,0.0
2015-11-02 00:00:00+09:00,5341.175154915797,5360.957285119189,5143.353852881879,5212.59130859375,161175,0.0,0.0
2015-11-03 00:00:00+09:00,5232.373527003131,5351.066310224374,5044.44328690283,5331.2841796875,169159,0.0,0.0
2015-11-04 00:00:00+09:00,5380.7390625,5440.08544921875,5262.0462890625,5440.08544921875,240205,0.0,0.0
2015-11-05 00:00:00+09:00,5509.323346247438,5509.323346247438,5331.284171682889,5430.19482421875,181215,0.0,0.0
2015-11-06 00:00:00+09:00,5390.63037109375,5489.541020104644,5242.264397577408,5390.63037109375,166894,0.0,0.0
2015-11-09 00:00:00+09:00,5380.739464962121,5380.739464962121,5153.2449655243845,5222.482421875,175769,0.0,0.0
2015-11-10 00:00:00+09:00,5113.6808172487745,5202.700405943628,4896.077378216912,5044.443359375,210647,0.0,0.0
2015-11-11 00:00:00+09:00,5044.443417851796,5380.739645708582,4940.5872298372005,4955.423828125,467996,0.0,0.0
2015-11-12 00:00:00+09:00,5024.661218718403,5024.661218718403,4891.1318359375,4891.1318359375,221265,0.0,0.0
2015-11-13 00:00:00+09:00,4866.404092261905,4891.1317553323415,4643.855124627977,4673.5283203125,196760,0.0,0.0
2015-11-16 00:00:00+09:00,4549.890372983871,4549.890372983871,4292.72265625,4292.72265625,364897,0.0,0.0
2015-11-17 00:00:00+09:00,4361.959942998349,4436.142935226212,4307.55908203125,4307.55908203125,161821,0.0,0.0
2015-11-18 00:00:00+09:00,4352.068311525612,4520.216405380012,4312.504054148107,4441.087890625,199796,0.0,0.0
2015-11-19 00:00:00+09:00,4441.088255078557,4569.672102107558,4431.197189922481,4465.81591796875,96046,0.0,0.0
2015-11-20 00:00:00+09:00,4500.43447330298,4500.43447330298,4411.41489031457,4480.65234375,77570,0.0,0.0
2015-11-23 00:00:00+09:00,4485.598221571181,4535.053549262153,4450.9794921875,4450.9794921875,81949,0.0,0.0
2015-11-24 00:00:00+09:00,4490.543286598625,4505.379883360515,4352.0683834876545,4406.46923828125,84155,0.0,0.0
2015-11-25 00:00:00+09:00,4406.469213867188,4446.033471679688,4332.286230468751,4352.068359375,119465,0.0,0.0
2015-11-26 00:00:00+09:00,4426.251494163179,4426.251494163179,4282.8310546875,4282.8310546875,234413,0.0,0.0
2015-11-27 00:00:00+09:00,4332.286601336706,4342.17766663656,4267.994676887644,4277.8857421875,154201,0.0,0.0
2015-11-30 00:00:00+09:00,4282.831292613637,4322.395553977272,4055.336789772727,4080.064453125,132958,0.0,0.0
2015-12-01 00:00:00+09:00,4094.901061441297,4282.831303391501,4094.901061441297,4233.3759765625,128547,0.0,0.0
2015-12-02 00:00:00+09:00,4233.375634425754,4347.12287693953,4164.138182460847,4263.048828125,111710,0.0,0.0
2015-12-03 00:00:00+09:00,4263.049250266858,4263.049250266858,4144.356463716505,4198.75732421875,62793,0.0,0.0
2015-12-04 00:00:00+09:00,4104.791986443014,4243.266896829044,4080.064323874081,4203.70263671875,88674,0.0,0.0
2015-12-07 00:00:00+09:00,4282.831351753715,4282.831351753715,4154.247500546328,4243.26708984375,83123,0.0,0.0
2015-12-08 00:00:00+09:00,4243.267100331892,4272.940296837709,4085.0100523008655,4144.3564453125,120035,0.0,0.0
2015-12-09 00:00:00+09:00,4144.356349295564,4174.029545113909,4060.2822944769187,4124.57421875,61913,0.0,0.0
2015-12-10 00:00:00+09:00,4075.1188923860914,4218.539338841427,4070.1733597497005,4124.57421875,58196,0.0,0.0
2015-12-11 00:00:00+09:00,4302.613195787753,5242.264353488527,4302.613195787753,4633.9638671875,2221335,0.0,0.0
2015-12-14 00:00:00+09:00,4505.380054356243,4589.454105864537,4381.741743314634,4490.54345703125,299040,0.0,0.0
2015-12-15 00:00:00+09:00,4569.672074167352,4633.963997288754,4416.360565185547,4510.32568359375,276800,0.0,0.0
2015-12-16 00:00:00+09:00,4495.489247826124,4708.147155039021,4495.489247826124,4594.39990234375,238453,0.0,0.0
2015-12-17 00:00:00+09:00,4698.256011702057,4737.8202728532315,4589.454293536324,4629.0185546875,166150,0.0,0.0
2015-12-18 00:00:00+09:00,4549.890184381779,4643.855307754881,4500.4348562906725,4559.78125,155140,0.0,0.0
2015-12-21 00:00:00+09:00,4559.780954931116,4604.29074733283,4480.652435105847,4599.34521484375,112423,0.0,0.0
2015-12-22 00:00:00+09:00,4678.473957669005,4945.532724808673,4589.454368622449,4846.6220703125,457022,0.0,0.0
2015-12-23 00:00:00+09:00,4945.532527970679,5024.66104841821,4787.275487075617,4807.0576171875,271409,0.0,0.0
2015-12-24 00:00:00+09:00,4807.057818603515,4816.948884073893,4732.874827575683,4747.71142578125,148231,0.0,0.0
2015-12-28 00:00:00+09:00,4727.92910910676,4727.92910910676,4569.672067797747,4609.236328125,160964,0.0,0.0
2015-12-29 00:00:00+09:00,4564.7264774283185,4831.785231254027,4564.7264774283185,4797.16650390625,154693,0.0,0.0
2015-12-30 00:00:00+09:00,4925.750385993083,5004.87890625,4797.166540575593,5004.87890625,281592,0.0,0.0
2016-01-04 00:00:00+09:00,5014.77019056762,5311.502154506532,4871.3497413304785,5252.15576171875,670059,0.0,0.0
2016-01-05 00:00:00+09:00,5103.78945014313,5222.482228053435,5004.878801884542,5182.91796875,484366,0.0,0.0
2016-01-06 00:00:00+09:00,5321.39306640625,5529.105435169319,5202.700284255925,5321.39306640625,1023215,0.0,0.0
2016-01-07 00:00:00+09:00,5301.610746660305,5410.412459744752,5173.026903924141,5182.91796875,300201,0.0,0.0
2016-01-08 00:00:00+09:00,5044.44287109375,5143.353515625,4896.076904296875,5143.353515625,402204,0.0,0.0
2016-01-11 00:00:00+09:00,5084.007524144931,5212.591372031866,4985.096871924213,5024.6611328125,194666,0.0,0.0
2016-01-12 00:00:00+09:00,5034.5523523265965,5084.007679952595,4856.513172873004,4955.423828125,177602,0.0,0.0
2016-01-13 00:00:00+09:00,4994.987737058683,5182.91796875,4994.987737058683,5182.91796875,188539,0.0,0.0
2016-01-14 00:00:00+09:00,5084.007621017157,5291.719994638481,5044.443359375,5044.443359375,311779,0.0,0.0
2016-01-15 00:00:00+09:00,5143.353767017326,5212.591221573329,4945.532468285891,4994.98779296875,189920,0.0,0.0
2016-01-18 00:00:00+09:00,4935.641917620518,5202.700698734254,4925.750851653343,5103.7900390625,335519,0.0,0.0
2016-01-19 00:00:00+09:00,5044.443117651609,5133.462702080755,4945.532468285891,4994.98779296875,198333,0.0,0.0
2016-01-20 00:00:00+09:00,5044.443549367705,5400.521917558366,4994.988220452335,5084.0078125,799804,0.0,0.0
2016-01-21 00:00:00+09:00,5113.680418986471,5252.155323949353,5014.769772584411,5163.1357421875,275043,0.0,0.0
2016-01-22 00:00:00+09:00,5212.591606417303,5262.046934751434,5084.0077527485655,5173.02734375,236879,0.0,0.0
2016-01-25 00:00:00+09:00,5202.700243492054,5301.610894509014,5123.571722678487,5212.59130859375,369482,0.0,0.0
2016-01-26 00:00:00+09:00,5262.046798406863,5608.234087775735,5202.700405943628,5548.8876953125,973285,0.0,0.0
2016-01-27 00:00:00+09:00,5657.689273273425,6152.242531426696,5558.77862164277,6122.5693359375,2129901,0.0,0.0
2016-01-28 00:00:00+09:00,6122.569574600611,6172.02490234375,5914.857198079427,6172.02490234375,992675,0.0,0.0
2016-01-29 00:00:00+09:00,6102.787065864789,6191.8066502939355,5954.4210918162125,5993.9853515625,583870,0.0,0.0
2016-02-01 00:00:00+09:00,5964.312596097906,6033.5500557541,5578.56103515625,5578.56103515625,780151,0.0,0.0
2016-02-02 00:00:00+09:00,5578.56092930507,5677.471584079983,5410.412816187719,5657.689453125,657120,0.0,0.0
2016-02-03 00:00:00+09:00,5637.906833923969,5875.292384826031,5588.451510819373,5756.599609375,645396,0.0,0.0
2016-02-04 00:00:00+09:00,5756.599802687713,5954.421101749147,5736.81767278157,5796.1640625,486175,0.0,0.0
2016-02-05 00:00:00+09:00,5806.05513782299,5875.292592618154,5598.3427734375,5598.3427734375,222302,0.0,0.0
2016-02-11 00:00:00+09:00,5400.521240685652,5519.214015206216,5351.06591796875,5351.06591796875,275326,0.0,0.0
2016-02-12 00:00:00+09:00,5212.591388639857,5291.719910668545,4826.83984375,4826.83984375,561662,0.0,0.0
2016-02-15 00:00:00+09:00,4876.294867621527,5182.917871467912,4876.294867621527,5163.1357421875,274423,0.0,0.0
2016-02-16 00:00:00+09:00,5163.136278083174,5351.066525752868,5163.136278083174,5173.02734375,179885,0.0,0.0
2016-02-17 00:00:00+09:00,5242.264962602955,5301.611358406008,5034.552577292272,5103.7900390625,165178,0.0,0.0
2016-02-18 00:00:00+09:00,5182.918153897537,5380.7394574814125,5103.789632463987,5321.39306640625,269953,0.0,0.0
2016-02-19 00:00:00+09:00,5370.84823268114,5588.45166015625,5301.6107784845135,5588.45166015625,373651,0.0,0.0
2016-02-22 00:00:00+09:00,5608.234087775735,5657.689414828432,5420.30384497549,5548.8876953125,315581,0.0,0.0
2016-02-23 00:00:00+09:00,5558.778428209855,5598.342687485369,5242.264354005735,5281.82861328125,252065,0.0,0.0
2016-02-24 00:00:00+09:00,5262.046875,5449.977120535714,5252.155809445489,5262.046875,226506,0.0,0.0
2016-02-25 00:00:00+09:00,5321.392969843167,5390.630424841126,5281.828709844333,5301.61083984375,173431,0.0,0.0
2016-02-26 00:00:00+09:00,5440.085975796569,5974.203507965686,5440.085975796569,5548.8876953125,1821633,0.0,0.0
2016-02-29 00:00:00+09:00,5548.887400615321,5687.362309008573,5440.0856868777655,5588.45166015625,394739,0.0,0.0
2016-03-02 00:00:00+09:00,5786.273064056889,5815.946259257181,5499.432177120736,5509.3232421875,544641,0.0,0.0
2016-03-03 00:00:00+09:00,5509.3232484360715,5568.669638903964,5281.828751642482,5410.41259765625,431128,0.0,0.0
2016-03-04 00:00:00+09:00,5410.412645771556,5519.214362596943,5341.175189609945,5420.3037109375,296421,0.0,0.0
2016-03-07 00:00:00+09:00,5489.541124738128,5548.887515275838,5311.501953125,5311.501953125,220789,0.0,0.0
2016-03-08 00:00:00+09:00,5341.175302181604,5351.0663675560145,5222.482517688679,5242.2646484375,162350,0.0,0.0
2016-03-09 00:00:00+09:00,5212.591594416921,5410.412907298019,5212.591594416921,5271.93798828125,193360,0.0,0.0
2016-03-10 00:00:00+09:00,5331.284089814101,5331.284089814101,5192.809178390358,5212.59130859375,238168,0.0,0.0
2016-03-11 00:00:00+09:00,5202.70029148911,5271.9377478397255,5182.91816110322,5222.482421875,182833,0.0,0.0
2016-03-14 00:00:00+09:00,5291.719586497758,5301.610651145418,4965.314453125,4965.314453125,474873,0.0,0.0
2016-03-15 00:00:00+09:00,4955.423676257998,5113.680719811147,4955.423676257998,5024.6611328125,205719,0.0,0.0
2016-03-16 00:00:00+09:00,5074.116110754101,5440.085498859173,5054.333981667341,5351.06591796875,843335,0.0,0.0
2016-03-17 00:00:00+09:00,5400.521580605611,5509.3232974309985,5311.501994112112,5420.3037109375,406859,0.0,0.0
2016-03-18 00:00:00+09:00,5420.303854497504,5499.432377920826,5351.0663965020985,5449.97705078125,261905,0.0,0.0
2016-03-21 00:00:00+09:00,5519.214508776656,5529.105574204571,5380.739592785844,5449.97705078125,252406,0.0,0.0
2016-03-22 00:00:00+09:00,5459.8679716012775,5489.54116709911,5351.066254775889,5420.3037109375,153852,0.0,0.0
2016-03-23 00:00:00+09:00,5420.3035571073015,5667.580179238109,5370.84823268114,5588.45166015625,514324,0.0,0.0
2016-03-24 00:00:00+09:00,5548.887158203125,5628.015673828125,5400.52119140625,5440.08544921875,262221,0.0,0.0
2016-03-25 00:00:00+09:00,5440.085704985119,5469.758899739583,5133.462692522321,5192.80908203125,390711,0.0,0.0
2016-03-28 00:00:00+09:00,5192.809321565448,5331.284236807193,5173.027190816627,5242.2646484375,111067,0.0,0.0
2016-03-29 00:00:00+09:00,5202.700250090667,5311.501966347316,5084.0074687197775,5113.6806640625,239691,0.0,0.0
2016-03-30 00:00:00+09:00,5202.699949818046,5380.739111598891,5153.244627101144,5351.06591796875,262755,0.0,0.0
2016-03-31 00:00:00+09:00,5351.066067013401,5440.08565038331,5262.046483643492,5281.82861328125,124967,0.0,0.0
2016-04-01 00:00:00+09:00,5291.719863780223,5420.3037109375,5222.482407618613,5420.3037109375,281064,0.0,0.0
2016-04-04 00:00:00+09:00,5440.085889472336,5469.759085233094,5341.175236936475,5430.19482421875,199190,0.0,0.0
2016-04-05 00:00:00+09:00,5430.194783377381,5449.976913735769,5301.610936047862,5321.39306640625,145478,0.0,0.0
2016-04-06 00:00:00+09:00,5410.412255859375,5608.233544921875,5380.7390625,5440.08544921875,453115,0.0,0.0
2016-04-07 00:00:00+09:00,5489.540771484375,5519.213964843751,5301.610546875,5440.08544921875,267502,0.0,0.0
2016-04-08 00:00:00+09:00,5430.19483237187,5430.19483237187,5321.393114419063,5331.2841796875,185599,0.0,0.0
2016-04-11 00:00:00+09:00,5341.175517314189,5519.214701224662,5321.3933857685815,5489.54150390625,307391,0.0,0.0
2016-04-12 00:00:00+09:00,5568.670030088682,5657.689622043919,5449.977240815034,5489.54150390625,403800,0.0,0.0
2016-04-14 00:00:00+09:00,5538.996298572098,5548.887363390976,4994.987733533766,5281.82861328125,408386,0.0,0.0
2016-04-15 00:00:00+09:00,5252.15576171875,5331.284285435793,5123.571910678555,5252.15576171875,197871,0.0,0.0
