Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-18 00:00:00+09:00,5252.155713811911,5420.303825176887,5163.136125442217,5242.2646484375,195957,0.0,0.0
2016-04-19 00:00:00+09:00,5351.066261943832,5370.848392302219,5242.2645449727,5321.39306640625,119421,0.0,0.0
2016-04-20 00:00:00+09:00,5341.174950362569,5548.8873095433355,5311.5017561938885,5370.84814453125,435537,0.0,0.0
2016-04-21 00:00:00+09:00,5430.194721653388,5538.996437387791,5351.066201119277,5509.3232421875,405398,0.0,0.0
2016-04-22 00:00:00+09:00,5479.650190080915,5618.125104631697,5440.085928780692,5538.99658203125,233800,0.0,0.0
2016-04-25 00:00:00+09:00,5608.234039306641,5637.9072352818075,5519.214451381138,5538.99658203125,225953,0.0,0.0
2016-04-26 00:00:00+09:00,5479.65015048668,5538.996542008196,5390.630563204406,5430.19482421875,205124,0.0,0.0
2016-04-27 00:00:00+09:00,5400.52137401006,5806.055030300193,5360.957114859803,5776.3818359375,1045866,0.0,0.0
2016-04-28 00:00:00+09:00,5845.6191909632735,5895.07451406787,5746.708544754081,5756.599609375,704119,0.0,0.0
2016-04-29 00:00:00+09:00,5677.471431751943,5736.817823024611,5548.887583994495,5726.9267578125,379655,0.0,0.0
2016-05-02 00:00:00+09:00,5746.7089123335045,5786.273173347849,5351.066302190062,5430.19482421875,383084,0.0,0.0
2016-05-03 00:00:00+09:00,5509.323433670344,5657.689414828432,5499.432368259804,5548.8876953125,248875,0.0,0.0
2016-05-04 00:00:00+09:00,5519.214605348667,5568.669933353583,5440.0860805408,5469.75927734375,170239,0.0,0.0
2016-05-09 00:00:00+09:00,5449.976513671875,5548.887158203125,5420.303320312501,5440.08544921875,187542,0.0,0.0
2016-05-10 00:00:00+09:00,5360.957260320216,5726.9266673900465,5360.957260320216,5608.23388671875,451665,0.0,0.0
2016-05-11 00:00:00+09:00,5746.708803789834,5746.708803789834,5499.432177120736,5509.3232421875,420116,0.0,0.0
2016-05-12 00:00:00+09:00,5489.541408545717,5568.669933353583,5449.977146141783,5469.75927734375,222047,0.0,0.0
2016-05-13 00:00:00+09:00,5469.758923848471,5815.946197509766,5469.758923848471,5697.25341796875,982753,0.0,0.0
2016-05-16 00:00:00+09:00,5726.926415512243,5875.292384826031,5657.688963165808,5756.599609375,671189,0.0,0.0
2016-05-17 00:00:00+09:00,5825.837417790257,5835.728483015708,5628.01611328125,5628.01611328125,431765,0.0,0.0
2016-05-18 00:00:00+09:00,5548.887158203125,5608.233544921875,5410.412255859375,5440.08544921875,361186,0.0,0.0
2016-05-19 00:00:00+09:00,5400.521911951014,5538.99683277027,5370.8487146326015,5489.54150390625,327028,0.0,0.0
2016-05-20 00:00:00+09:00,5400.521580605611,5519.214362596943,5390.630515439667,5420.3037109375,225251,0.0,0.0
2016-05-23 00:00:00+09:00,5440.085985353335,5519.214508776656,5380.739592785844,5449.97705078125,203045,0.0,0.0
2016-05-24 00:00:00+09:00,5420.303825176887,5469.759152048939,5192.809321565448,5242.2646484375,462912,0.0,0.0
2016-05-25 00:00:00+09:00,5311.5022258758545,5321.393291473389,5054.334520339966,5064.2255859375,381947,0.0,0.0
2016-05-26 00:00:00+09:00,5084.007564125723,5202.700347723989,4994.987976427024,5133.462890625,349369,0.0,0.0
2016-05-27 00:00:00+09:00,5192.809321565448,5301.6110406839625,5123.571863944575,5242.2646484375,225219,0.0,0.0
2016-05-30 00:00:00+09:00,5232.373438797142,5291.719829407318,5113.6806575767905,5212.59130859375,185136,0.0,0.0
2016-05-31 00:00:00+09:00,5212.59121186756,5311.501861049107,5163.135887276786,5192.80908203125,170592,0.0,0.0
2016-06-01 00:00:00+09:00,5281.828853345315,5390.630571298122,5202.700331197821,5331.2841796875,286341,0.0,0.0
2016-06-02 00:00:00+09:00,5390.630602155413,5588.451908656529,5360.957406180245,5538.99658203125,654211,0.0,0.0
2016-06-03 00:00:00+09:00,5568.66943359375,5707.144339580096,5479.649851173956,5568.66943359375,543540,0.0,0.0
2016-06-07 00:00:00+09:00,5637.906879084107,5865.4013671875,5548.887296782778,5865.4013671875,982334,0.0,0.0
2016-06-08 00:00:00+09:00,5934.63886589404,6043.44057843543,5825.837153352649,5974.203125,1074763,0.0,0.0
2016-06-09 00:00:00+09:00,6003.876575929807,6073.114032324384,5687.3624895545945,5825.83740234375,746134,0.0,0.0
2016-06-10 00:00:00+09:00,5786.272842627659,6162.13330078125,5756.599648562901,6162.13330078125,1077191,0.0,0.0
2016-06-13 00:00:00+09:00,6112.678031870861,6181.915485306291,5954.42099544702,5974.203125,681949,0.0,0.0
2016-06-14 00:00:00+09:00,5974.203535372236,6409.410415432465,5786.273291709864,6261.04443359375,961821,0.0,0.0
2016-06-15 00:00:00+09:00,6350.063868713379,6617.122629547119,6122.569368743896,6330.28173828125,1363140,0.0,0.0
2016-06-16 00:00:00+09:00,6300.608516298491,6399.51916804572,5984.094430707358,6023.65869140625,559630,0.0,0.0
2016-06-17 00:00:00+09:00,6142.351705697866,6359.955147767678,6023.658919114333,6172.02490234375,533964,0.0,0.0
2016-06-20 00:00:00+09:00,6211.589164538261,6251.1534267327725,6102.7874435033555,6172.02490234375,247292,0.0,0.0
2016-06-21 00:00:00+09:00,6231.370966158919,6429.192266671901,5895.074755286851,5904.9658203125,815603,0.0,0.0
2016-06-22 00:00:00+09:00,5904.965956390881,6152.242587730533,5885.183825883709,6033.5498046875,623524,0.0,0.0
2016-06-23 00:00:00+09:00,6053.331943359375,6063.2230086263025,5825.837442220052,5934.63916015625,399722,0.0,0.0
2016-06-24 00:00:00+09:00,6033.549475119338,6063.222669259269,5410.412398180784,5568.66943359375,1254661,0.0,0.0
2016-06-27 00:00:00+09:00,5380.739574211909,5707.144732206381,5360.957443424365,5647.79833984375,420913,0.0,0.0
2016-06-28 00:00:00+09:00,5558.7783169566155,5806.054932479597,5558.7783169566155,5756.599609375,302233,0.0,0.0
2016-06-29 00:00:00+09:00,5825.837311795927,5875.292637023397,5657.68920602253,5707.14453125,478213,0.0,0.0
2016-06-30 00:00:00+09:00,5786.273149085168,5835.7284751457255,5687.362496964054,5726.9267578125,232761,0.0,0.0
2016-07-01 00:00:00+09:00,5766.4912109375,5855.510800814751,5667.5805555183315,5766.4912109375,350621,0.0,0.0
2016-07-04 00:00:00+09:00,5825.837795796955,5845.619927531409,5736.818202991908,5806.0556640625,291837,0.0,0.0
2016-07-05 00:00:00+09:00,5806.0549789866145,6053.331596490304,5707.14433198514,5865.4013671875,765656,0.0,0.0
2016-07-06 00:00:00+09:00,5845.6191909632735,5855.510255584192,5637.906833923969,5756.599609375,359819,0.0,0.0
2016-07-07 00:00:00+09:00,5776.381932593857,5904.965776983789,5776.381932593857,5796.1640625,229008,0.0,0.0
2016-07-08 00:00:00+09:00,5845.619424584277,6043.440724908618,5786.273034486975,6003.87646484375,798287,0.0,0.0
2016-07-11 00:00:00+09:00,6132.460158158591,6231.370805870827,6013.767380903909,6073.11376953125,759556,0.0,0.0
2016-07-12 00:00:00+09:00,6073.114152620076,6181.91587196669,6033.54989103949,6152.24267578125,336412,0.0,0.0
2016-07-13 00:00:00+09:00,6181.915482014709,6270.935064955721,6053.331639988803,6073.11376953125,528818,0.0,0.0
2016-07-14 00:00:00+09:00,6092.896152052239,6646.795802238806,5984.0944350513055,6627.013671875,2489684,0.0,0.0
2016-07-15 00:00:00+09:00,6597.340524141906,6765.488633452869,6498.429871606045,6636.90478515625,1193614,0.0,0.0
2016-07-18 00:00:00+09:00,6676.468841685999,7339.1701933792765,6676.468841685999,6795.16162109375,3778950,0.0,0.0
2016-07-19 00:00:00+09:00,6805.052816901408,7121.566901408451,6755.5974911971825,7022.65625,1391550,0.0,0.0
2016-07-20 00:00:00+09:00,7190.804308031778,7269.932828615347,6933.636616135182,7012.76513671875,1104215,0.0,0.0
2016-07-21 00:00:00+09:00,7042.438619973776,7398.516977163462,6933.636899721372,7072.11181640625,1180453,0.0,0.0
2016-07-22 00:00:00+09:00,7141.349073010575,7329.279311774012,7042.438421029819,7131.4580078125,589861,0.0,0.0
2016-07-25 00:00:00+09:00,7101.7847352934505,7190.804321111892,6795.161717474374,6814.94384765625,741308,0.0,0.0
2016-07-26 00:00:00+09:00,6913.854942290381,7388.626097125772,6854.508547935957,7210.5869140625,953785,0.0,0.0
2016-07-27 00:00:00+09:00,7151.240047739994,7289.714958761239,6953.418746281073,7012.76513671875,469739,0.0,0.0
2016-07-28 00:00:00+09:00,7022.656344750566,7675.46665285414,7012.76527947627,7645.79345703125,2106922,0.0,0.0
2016-07-29 00:00:00+09:00,7655.684522305547,7754.595175048513,7527.100673739691,7645.79345703125,862933,0.0,0.0
2016-08-01 00:00:00+09:00,7675.466556217575,7912.852119811932,7319.388210826038,7626.01123046875,1343108,0.0,0.0
2016-08-02 00:00:00+09:00,7695.248822893415,7902.961194719587,7586.447104317801,7754.59521484375,1012611,0.0,0.0
2016-08-03 00:00:00+09:00,7754.5950919607185,7774.377222297353,7428.18994140625,7428.18994140625,730735,0.0,0.0
2016-08-04 00:00:00+09:00,7418.299030807783,7972.198691774764,7151.240265698702,7863.39697265625,2095450,0.0,0.0
2016-08-05 00:00:00+09:00,8001.8719171262255,8209.584290747549,7794.159543504902,8071.109375,1480086,0.0,0.0
2016-08-08 00:00:00+09:00,8140.346793720885,8308.494904891304,7804.050571380047,7962.3076171875,871236,0.0,0.0
2016-08-09 00:00:00+09:00,7893.07022677123,8150.237928395356,7715.031048723759,7774.37744140625,560531,0.0,0.0
2016-08-10 00:00:00+09:00,7863.396340800074,7883.178469959319,7546.882274252146,7635.90185546875,482584,0.0,0.0
2016-08-11 00:00:00+09:00,7635.902487399193,7843.6148607610885,7507.318637222782,7665.57568359375,388827,0.0,0.0
2016-08-12 00:00:00+09:00,7774.377165141858,7863.396751002261,7447.972016987048,7517.20947265625,535815,0.0,0.0
2016-08-16 00:00:00+09:00,7467.754258312626,7655.684497925791,7339.17041015625,7339.17041015625,463263,0.0,0.0
2016-08-17 00:00:00+09:00,7339.170192040768,7833.723439482868,7230.368477603506,7794.1591796875,969118,0.0,0.0
2016-08-18 00:00:00+09:00,7764.485989842746,7942.525159036592,7665.575340290608,7695.24853515625,499570,0.0,0.0
2016-08-19 00:00:00+09:00,7734.81288568038,7853.50566653481,7626.011169897152,7813.94140625,262619,0.0,0.0
2016-08-22 00:00:00+09:00,7833.723345884342,7863.396540376329,7675.46630859375,7675.46630859375,263873,0.0,0.0
2016-08-23 00:00:00+09:00,7675.466628411388,7734.813019868177,7269.932953456662,7339.17041015625,637377,0.0,0.0
2016-08-24 00:00:00+09:00,7378.734702653997,7695.2487917758845,7339.170441513761,7546.8828125,440317,0.0,0.0
2016-08-25 00:00:00+09:00,7606.22874672899,8278.82114565951,7576.555552658525,8150.2373046875,2247975,0.0,0.0
2016-08-26 00:00:00+09:00,8278.821599432762,8901.958709067487,7438.0810546875,7438.0810546875,4426191,0.0,0.0
2016-08-29 00:00:00+09:00,7339.170544029387,7665.575702995654,7131.458170141764,7467.75439453125,1087658,0.0,0.0
2016-08-30 00:00:00+09:00,7635.9022290039065,8209.584002685548,7566.664773559571,7912.85205078125,1564402,0.0,0.0
2016-08-31 00:00:00+09:00,8021.654047947304,8357.950271905638,7912.852328431372,8071.109375,1528323,0.0,0.0
2016-09-01 00:00:00+09:00,7982.090300148315,8288.71334761374,7853.506441533782,8179.91162109375,631272,0.0,0.0
2016-09-02 00:00:00+09:00,8110.673401412298,8308.494703885768,7912.852098938827,7922.7431640625,619461,0.0,0.0
2016-09-05 00:00:00+09:00,7982.089860064887,8328.277152632758,7982.089860064887,8288.712890625,700618,0.0,0.0
2016-09-06 00:00:00+09:00,8328.27672132555,8427.187371222528,8011.762641655219,8100.7822265625,567165,0.0,0.0
2016-09-07 00:00:00+09:00,8120.564214436647,8160.1284737030865,7883.178658838012,7972.1982421875,408025,0.0,0.0
2016-09-08 00:00:00+09:00,8061.217632392528,8061.217632392528,7556.773338831768,7635.90185546875,602807,0.0,0.0
2016-09-09 00:00:00+09:00,7566.664879840353,7754.595118686061,7457.86316261389,7734.81298828125,323267,0.0,0.0
2016-09-12 00:00:00+09:00,7438.080776449022,7586.446749383511,7082.00244140625,7082.00244140625,696752,0.0,0.0
2016-09-13 00:00:00+09:00,7299.606053367821,7408.4077696104305,7151.240076673353,7319.38818359375,291371,0.0,0.0
2016-09-19 00:00:00+09:00,7319.38818359375,7398.516704497466,7171.022206899282,7319.38818359375,246542,0.0,0.0
2016-09-20 00:00:00+09:00,7279.8240662853295,7388.625784667312,7171.0223479033475,7349.0615234375,260844,0.0,0.0
2016-09-21 00:00:00+09:00,7408.407682881049,7507.318332852759,6913.854433022501,7101.78466796875,721558,0.0,0.0
2016-09-22 00:00:00+09:00,7180.913333802878,7230.368659793256,6943.527769049064,7131.4580078125,423948,0.0,0.0
2016-09-23 00:00:00+09:00,7190.804623566772,7200.695689073741,6874.29052734375,6874.29052734375,490245,0.0,0.0
2016-09-26 00:00:00+09:00,6923.745514625727,7042.438294876453,6785.270604333213,6805.052734375,285672,0.0,0.0
2016-09-27 00:00:00+09:00,6775.379872274056,6953.419051399505,6656.687086190423,6874.29052734375,503451,0.0,0.0
2016-09-28 00:00:00+09:00,6468.7568415580035,6963.310116906475,6448.974710544065,6874.29052734375,733065,0.0,0.0
2016-09-29 00:00:00+09:00,6943.527675156467,7200.695366828929,6903.963414899165,7111.67578125,388242,0.0,0.0
2016-09-30 00:00:00+09:00,7062.220632961419,7072.111698273689,6666.578020470583,6745.70654296875,483768,0.0,0.0
2016-10-04 00:00:00+09:00,6814.94405805976,6864.399385041326,6627.013815529811,6656.68701171875,201495,0.0,0.0
2016-10-05 00:00:00+09:00,6607.231357633514,6656.686682166699,6379.7368647808635,6389.6279296875,590295,0.0,0.0
2016-10-06 00:00:00+09:00,6448.974637635652,6547.885291587118,6112.678414200664,6152.24267578125,671404,0.0,0.0
2016-10-07 00:00:00+09:00,6201.698158822409,6340.173077839177,6073.114305449695,6083.00537109375,343007,0.0,0.0
2016-10-10 00:00:00+09:00,6063.223155058043,6172.024875621891,5835.728648424544,5964.3125,485243,0.0,0.0
2016-10-11 00:00:00+09:00,5964.312709152318,6795.162240775528,5904.9663140363755,6211.58935546875,2198178,0.0,0.0
2016-10-12 00:00:00+09:00,6231.370960216742,6231.370960216742,5944.530074746448,6003.87646484375,474573,0.0,0.0
2016-10-13 00:00:00+09:00,6013.767598399653,6073.113989173335,5707.144579402303,5717.03564453125,501666,0.0,0.0
2016-10-14 00:00:00+09:00,5667.5804140288255,5954.421307583513,5667.5804140288255,5736.81787109375,479563,0.0,0.0
2016-10-17 00:00:00+09:00,5815.9462890625,5845.6194844148595,5717.035637887968,5815.9462890625,144352,0.0,0.0
2016-10-18 00:00:00+09:00,5766.4908237092395,5835.728277853261,5687.3623046875,5687.3623046875,185359,0.0,0.0
2016-10-19 00:00:00+09:00,5726.926607828498,5904.965776983789,5697.253412969283,5796.1640625,216049,0.0,0.0
2016-10-20 00:00:00+09:00,5835.728265431301,6023.658497707903,5806.055070861312,5984.09423828125,292336,0.0,0.0
2016-10-21 00:00:00+09:00,5984.094143589271,6013.767337689714,5825.83710838691,5865.4013671875,218680,0.0,0.0
2016-10-24 00:00:00+09:00,5865.401655754383,5964.312307622079,5855.510590567613,5924.748046875,109788,0.0,0.0
2016-10-25 00:00:00+09:00,5984.094151552787,5984.094151552787,5509.323045313888,5568.66943359375,475014,0.0,0.0
2016-10-26 00:00:00+09:00,5568.669737768955,5568.669737768955,5311.502041175717,5430.19482421875,393605,0.0,0.0
2016-10-27 00:00:00+09:00,5469.7589759355715,5657.689211998457,5440.085780767747,5608.23388671875,167527,0.0,0.0
2016-10-28 00:00:00+09:00,5588.451762721611,5657.689218188958,5440.085786720152,5509.3232421875,125377,0.0,0.0
2016-10-31 00:00:00+09:00,5509.322998931442,5548.887257451596,5311.501706330672,5459.86767578125,115874,0.0,0.0
2016-11-01 00:00:00+09:00,5390.630811803481,5588.452125998105,5341.175483254826,5380.73974609375,135402,0.0,0.0
2016-11-02 00:00:00+09:00,5360.957553863525,5410.412881851196,5004.879192352295,5064.2255859375,360235,0.0,0.0
2016-11-03 00:00:00+09:00,4955.423523995536,5271.937601376488,4955.423523995536,5192.80908203125,263704,0.0,0.0
2016-11-04 00:00:00+09:00,5192.809172049581,5370.848343662709,5163.135976780726,5311.501953125,91752,0.0,0.0
2016-11-07 00:00:00+09:00,5380.739111598891,5430.194434315793,5281.828466165088,5351.06591796875,142225,0.0,0.0
2016-11-08 00:00:00+09:00,5420.303320312501,5499.4318359375,5351.065869140625,5440.08544921875,137815,0.0,0.0
2016-11-09 00:00:00+09:00,5588.451756606867,6132.460334683642,5469.7589759355715,5608.23388671875,1216956,0.0,0.0
2016-11-10 00:00:00+09:00,5717.035788242255,5825.837507395654,5667.580461354346,5746.708984375,262031,0.0,0.0
2016-11-11 00:00:00+09:00,5776.382371794872,6350.064182692307,5628.016386217949,5786.2734375,606586,0.0,0.0
2016-11-14 00:00:00+09:00,5717.035608589542,5786.273064056889,5489.541112053972,5509.3232421875,286508,0.0,0.0
2016-11-15 00:00:00+09:00,5796.164129123653,6033.549690725987,5509.3232421875,5509.3232421875,706693,0.0,0.0
2016-11-16 00:00:00+09:00,5568.669620613085,5726.926661340988,5558.778555567591,5707.14453125,178170,0.0,0.0
2016-11-17 00:00:00+09:00,5687.362745331555,5726.927007907774,5608.234220179116,5677.4716796875,143921,0.0,0.0
2016-11-18 00:00:00+09:00,5687.36241338925,5717.035608589542,5509.3232421875,5509.3232421875,155043,0.0,0.0
2016-11-21 00:00:00+09:00,5558.77837426623,5558.77837426623,5291.719626748101,5370.84814453125,241230,0.0,0.0
2016-11-22 00:00:00+09:00,5390.630811803481,5479.650403191062,5341.175483254826,5380.73974609375,118354,0.0,0.0
2016-11-23 00:00:00+09:00,5410.412459744752,5459.867783874046,5093.898385317271,5182.91796875,290958,0.0,0.0
2016-11-24 00:00:00+09:00,5173.02716052462,5242.264617740054,4994.987984827788,5034.55224609375,252939,0.0,0.0
2016-11-25 00:00:00+09:00,4994.987643303999,5163.1357421875,4994.987643303999,5163.1357421875,135363,0.0,0.0
2016-11-28 00:00:00+09:00,5173.027307510376,5192.809438705444,5034.5523891448975,5064.2255859375,99435,0.0,0.0
2016-11-29 00:00:00+09:00,5044.44287109375,5222.482031250001,5024.660742187501,5143.353515625,120574,0.0,0.0
2016-11-30 00:00:00+09:00,5153.245060067807,5242.2646484375,5084.007602446934,5242.2646484375,91652,0.0,0.0
2016-12-01 00:00:00+09:00,5242.264733120965,5440.086043804774,5173.02727438163,5360.95751953125,184050,0.0,0.0
2016-12-02 00:00:00+09:00,5360.957492352447,5360.957492352447,5153.2451171875,5153.2451171875,133167,0.0,0.0
2016-12-05 00:00:00+09:00,5113.680876528193,5163.136204154192,4955.423828125,4955.423828125,170785,0.0,0.0
2016-12-06 00:00:00+09:00,4994.987984827788,5133.462899258657,4994.987984827788,5034.55224609375,114853,0.0,0.0
2016-12-07 00:00:00+09:00,5093.898589367003,5113.680719811147,4935.641545813854,5024.6611328125,98549,0.0,0.0
2016-12-08 00:00:00+09:00,5103.789354346264,5271.937453229765,5074.116160425647,5163.1357421875,146558,0.0,0.0
2016-12-09 00:00:00+09:00,5173.027143453155,5271.937796291647,5163.136078169306,5232.37353515625,97226,0.0,0.0
2016-12-12 00:00:00+09:00,5321.393268327068,5341.17539943609,5182.918350563909,5262.046875,101540,0.0,0.0
2016-12-13 00:00:00+09:00,5262.0462890625,5440.08544921875,5232.373095703125,5440.08544921875,125125,0.0,0.0
2016-12-14 00:00:00+09:00,5529.105226372123,5529.105226372123,5390.630319092678,5479.64990234375,112736,0.0,0.0
2016-12-15 00:00:00+09:00,5410.412544085825,5568.66958376658,5351.066154205541,5499.43212890625,226875,0.0,0.0
2016-12-16 00:00:00+09:00,5499.43218335809,5499.43218335809,5390.630467500286,5410.41259765625,149355,0.0,0.0
2016-12-19 00:00:00+09:00,5420.303751118068,5529.10546875,5370.848424921735,5529.10546875,123205,0.0,0.0
2016-12-20 00:00:00+09:00,5568.669620613085,5825.837311795927,5558.778555567591,5707.14453125,427777,0.0,0.0
2016-12-21 00:00:00+09:00,5707.144722864673,5815.946442018072,5647.798330599183,5746.708984375,137609,0.0,0.0
2016-12-22 00:00:00+09:00,5717.03550366427,5815.946152516593,5578.5605952710175,5588.45166015625,185222,0.0,0.0
2016-12-23 00:00:00+09:00,5598.342815749566,5776.381986568457,5588.451750704073,5707.14453125,163410,0.0,0.0
2016-12-26 00:00:00+09:00,5825.837367957746,5825.837367957746,5588.451804577465,5618.125,124368,0.0,0.0
2016-12-27 00:00:00+09:00,5628.01576930305,5904.965578688789,5628.01576930305,5756.599609375,446934,0.0,0.0
2016-12-28 00:00:00+09:00,5756.600087758657,5924.7482002876895,5746.709022315773,5855.5107421875,204468,0.0,0.0
2016-12-29 00:00:00+09:00,5865.401409335556,6102.786963844921,5806.055020708215,6073.11376953125,389156,0.0,0.0
2017-01-02 00:00:00+09:00,6102.7869576535395,6290.7171881161275,6102.7869576535395,6270.93505859375,558206,0.0,0.0
2017-01-03 00:00:00+09:00,6251.153272335579,6270.935402944236,6102.787292770652,6241.26220703125,392379,0.0,0.0
2017-01-04 00:00:00+09:00,6251.153232106854,6290.717493069556,6122.569383978074,6132.46044921875,186057,0.0,0.0
2017-01-05 00:00:00+09:00,6102.787358302696,6221.480143229167,6013.767769607844,6053.33203125,230894,0.0,0.0
2017-01-06 00:00:00+09:00,6102.7874435033555,6172.02490234375,6023.658919114333,6172.02490234375,257281,0.0,0.0
2017-01-09 00:00:00+09:00,6201.697857242023,6221.479987568154,6063.222944959107,6122.5693359375,234295,0.0,0.0
2017-01-10 00:00:00+09:00,6102.787120825481,6132.460315902428,5865.401560209903,5904.9658203125,309865,0.0,0.0
2017-01-11 00:00:00+09:00,5904.965868487406,5984.094389338158,5855.510542955685,5914.85693359375,253491,0.0,0.0
2017-01-12 00:00:00+09:00,5914.856784284608,6092.895951704545,5855.510395144628,5984.09423828125,298057,0.0,0.0
2017-01-13 00:00:00+09:00,5984.094095656143,6053.331548002578,5717.035350891323,5756.599609375,367705,0.0,0.0
2017-01-16 00:00:00+09:00,5756.600217129322,5756.600217129322,5548.887838160738,5578.56103515625,230402,0.0,0.0
2017-01-17 00:00:00+09:00,5578.560746387769,5667.580332766297,5479.650094856071,5519.21435546875,176070,0.0,0.0
2017-01-18 00:00:00+09:00,5509.323283450704,5657.68926056338,5449.976892605634,5618.125,137755,0.0,0.0
2017-01-19 00:00:00+09:00,5667.5803591561435,5865.401663140651,5538.9965115662135,5825.83740234375,337940,0.0,0.0
2017-01-20 00:00:00+09:00,5815.946598704269,5835.728729992378,5667.580614043445,5677.4716796875,153724,0.0,0.0
2017-01-23 00:00:00+09:00,5667.5803591561435,6003.876575929807,5667.5803591561435,5825.83740234375,584389,0.0,0.0
2017-01-24 00:00:00+09:00,5885.183772023929,6211.588922405089,5855.510576534733,6122.5693359375,1112246,0.0,0.0
2017-01-25 00:00:00+09:00,6231.370968438883,6725.9242199022865,6162.133513234006,6706.14208984375,2600306,0.0,0.0
2017-01-26 00:00:00+09:00,6745.706349960822,6775.379545048627,6567.667179433997,6706.14208984375,1073572,0.0,0.0
2017-01-31 00:00:00+09:00,6745.706600285568,6755.597665681881,6528.103161566679,6656.68701171875,513359,0.0,0.0
2017-02-01 00:00:00+09:00,6656.687178448933,7062.220869855183,6577.558653296494,6894.07275390625,1560982,0.0,0.0
2017-02-02 00:00:00+09:00,6933.636649101385,6963.309844461305,6458.865523342659,6518.2119140625,771357,0.0,0.0
2017-02-03 00:00:00+09:00,6597.340374521801,6765.488480019359,6448.97439908278,6706.14208984375,547820,0.0,0.0
2017-02-06 00:00:00+09:00,6716.033009259259,6963.30962962963,6676.46875,6676.46875,695766,0.0,0.0
2017-02-07 00:00:00+09:00,6755.59793378372,6844.617525883358,6429.19276275171,6508.3212890625,622771,0.0,0.0
2017-02-08 00:00:00+09:00,6567.667528195489,6587.449659304511,6330.281954887218,6577.55859375,332066,0.0,0.0
2017-02-09 00:00:00+09:00,6577.558010504403,6646.795463246554,6458.865234375,6458.865234375,285819,0.0,0.0
2017-02-10 00:00:00+09:00,6448.974513221154,6597.340491286058,6409.410252403846,6429.1923828125,291941,0.0,0.0
2017-02-13 00:00:00+09:00,6389.62798334478,6448.974373282967,6290.717333447802,6300.6083984375,363050,0.0,0.0
2017-02-14 00:00:00+09:00,6359.955058976716,6557.7763671875,6310.49973192402,6557.7763671875,440328,0.0,0.0
2017-02-15 00:00:00+09:00,6547.885359924503,6597.34068741638,6439.083639442374,6468.7568359375,407585,0.0,0.0
2017-02-16 00:00:00+09:00,6518.212222928779,6528.103288517442,6290.717714389535,6379.7373046875,352641,0.0,0.0
