Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-17 00:00:00+09:00,6300.6085279060135,6557.7762229225855,6280.826397520123,6528.10302734375,360184,0.0,0.0
2017-02-20 00:00:00+09:00,6488.538612444609,6745.706301352475,6488.538612444609,6696.2509765625,589656,0.0,0.0
2017-02-21 00:00:00+09:00,6716.033160729323,6755.597420880895,6547.885055085142,6607.2314453125,312122,0.0,0.0
2017-02-22 00:00:00+09:00,6617.1226140802555,6706.142200816761,6528.10302734375,6528.10302734375,401771,0.0,0.0
2017-02-23 00:00:00+09:00,6567.667452371696,6567.667452371696,6350.064012684681,6359.955078125,359354,0.0,0.0
2017-02-24 00:00:00+09:00,6330.281400481541,6399.518853299308,6162.13330078125,6162.13330078125,303265,0.0,0.0
2017-02-27 00:00:00+09:00,6172.025092058121,6350.0642774059515,6152.242960352806,6211.58935546875,158192,0.0,0.0
2017-02-28 00:00:00+09:00,6211.588818904505,6340.172663881828,6191.806688907995,6201.69775390625,107730,0.0,0.0
2017-03-02 00:00:00+09:00,6280.826436027151,6280.826436027151,6033.5498046875,6033.5498046875,219891,0.0,0.0
2017-03-03 00:00:00+09:00,6043.440676245359,6073.113871055074,5885.18363726021,5993.9853515625,203943,0.0,0.0
2017-03-06 00:00:00+09:00,5993.985388942882,6211.588818904505,5944.5300639516045,6201.69775390625,162830,0.0,0.0
2017-03-07 00:00:00+09:00,6172.0244625000005,6320.3904351562505,6172.0244625000005,6181.91552734375,166979,0.0,0.0
2017-03-08 00:00:00+09:00,6251.153162317026,6468.756595182492,6142.351445884293,6419.30126953125,325194,0.0,0.0
2017-03-09 00:00:00+09:00,6488.5388707822085,6488.5388707822085,6369.846086560583,6448.974609375,216113,0.0,0.0
2017-03-10 00:00:00+09:00,6577.558360877404,6686.360078125,6429.1923828125,6429.1923828125,506740,0.0,0.0
2017-03-13 00:00:00+09:00,6399.519265311104,6676.469094412667,6359.955004010882,6646.7958984375,466428,0.0,0.0
2017-03-14 00:00:00+09:00,6646.795705464072,6725.924225767216,6567.667185160928,6607.2314453125,281131,0.0,0.0
2017-03-15 00:00:00+09:00,6607.231402207001,6636.9045971270925,6439.083297659818,6498.4296875,245218,0.0,0.0
2017-03-16 00:00:00+09:00,6567.667233043722,6627.013623703756,6478.647647053672,6617.12255859375,242482,0.0,0.0
2017-03-17 00:00:00+09:00,6646.795946322437,6716.033404096629,6557.776357755619,6656.68701171875,291058,0.0,0.0
2017-03-20 00:00:00+09:00,6706.142200816761,6716.0332660097065,6528.10302734375,6528.10302734375,213191,0.0,0.0
2017-03-21 00:00:00+09:00,6518.211822745605,6567.667147652627,6399.51904296875,6399.51904296875,204139,0.0,0.0
2017-03-22 00:00:00+09:00,6310.499750923406,6468.756797968507,6270.935489162131,6359.955078125,138739,0.0,0.0
2017-03-23 00:00:00+09:00,6359.954594546298,6429.192047364065,6112.677977339988,6162.13330078125,436197,0.0,0.0
2017-03-24 00:00:00+09:00,6162.13339765625,6221.47978671875,6043.44061953125,6181.91552734375,252395,0.0,0.0
2017-03-27 00:00:00+09:00,6241.261818287269,6300.608206416784,6162.13330078125,6162.13330078125,172693,0.0,0.0
2017-03-28 00:00:00+09:00,6201.698135303887,6379.737316221703,6191.807069697342,6280.82666015625,223058,0.0,0.0
2017-03-29 00:00:00+09:00,6350.063723385989,6429.192243303572,6270.935203468406,6300.6083984375,236985,0.0,0.0
2017-03-30 00:00:00+09:00,6310.499171258555,6310.499171258555,6073.113622496478,6142.35107421875,316707,0.0,0.0
2017-03-31 00:00:00+09:00,6201.69775390625,6270.935208894039,6152.242428914972,6201.69775390625,190066,0.0,0.0
2017-04-03 00:00:00+09:00,6211.588765846109,6290.71728515625,6122.5691816222,6290.71728515625,148311,0.0,0.0
2017-04-04 00:00:00+09:00,6359.954726210585,6666.577737894144,6300.608336852478,6587.44921875,838728,0.0,0.0
2017-04-05 00:00:00+09:00,6617.122855968045,6666.578183740601,6478.647938204887,6577.55859375,342863,0.0,0.0
2017-04-06 00:00:00+09:00,6597.340532219176,6597.340532219176,6439.083487968041,6537.994140625,284729,0.0,0.0
2017-04-07 00:00:00+09:00,6824.834675616529,6824.834675616529,6518.211668451148,6567.6669921875,806497,0.0,0.0
2017-04-10 00:00:00+09:00,6547.885245186942,6745.7065516880575,6448.974591936384,6646.7958984375,647821,0.0,0.0
2017-04-11 00:00:00+09:00,6716.033101488583,6874.290140698918,6547.884997327602,6795.16162109375,1012219,0.0,0.0
2017-04-12 00:00:00+09:00,6894.072717605458,6963.310176749272,6775.3799305017765,6785.27099609375,645216,0.0,0.0
2017-04-13 00:00:00+09:00,6725.924334691401,7161.131203406727,6725.924334691401,7131.4580078125,1652084,0.0,0.0
2017-04-14 00:00:00+09:00,7131.4581708041105,7161.131367076527,6963.31005859375,6963.31005859375,641139,0.0,0.0
2017-04-17 00:00:00+09:00,7022.656572386521,7230.368949879643,6992.983375601789,7190.8046875,797343,0.0,0.0
2017-04-18 00:00:00+09:00,7378.73463776439,7398.516768160541,7052.329486227895,7131.4580078125,737777,0.0,0.0
2017-04-19 00:00:00+09:00,7131.457819268255,7131.457819268255,6884.18119585396,6992.98291015625,568404,0.0,0.0
2017-04-20 00:00:00+09:00,7012.7648450002225,7230.368267553121,6953.41845703125,6953.41845703125,902034,0.0,0.0
2017-04-21 00:00:00+09:00,6992.98329258632,7072.11181640625,6785.2709175590035,7072.11181640625,606622,0.0,0.0
2017-04-24 00:00:00+09:00,7091.893794770386,7190.804447417114,6953.418881064967,7141.34912109375,606983,0.0,0.0
2017-04-25 00:00:00+09:00,7190.804002707197,7378.734231113574,7161.130808748295,7250.150390625,763281,0.0,0.0
2017-04-26 00:00:00+09:00,7299.605868376832,7319.387998101432,7082.00244140625,7082.00244140625,507985,0.0,0.0
2017-04-27 00:00:00+09:00,7141.348729929213,7220.477247712362,7032.547017977383,7161.130859375,358393,0.0,0.0
2017-04-28 00:00:00+09:00,7190.804203985792,7240.259528634938,7072.111424827842,7091.8935546875,189352,0.0,0.0
2017-05-02 00:00:00+09:00,7091.894006313076,7180.913596350479,6953.419088477116,6983.09228515625,251332,0.0,0.0
2017-05-04 00:00:00+09:00,7052.32914742317,7200.695118266574,7052.32914742317,7161.130859375,385454,0.0,0.0
2017-05-08 00:00:00+09:00,7368.843870162964,7665.575838088989,7339.170673370361,7596.33837890625,1572471,0.0,0.0
2017-05-10 00:00:00+09:00,7596.337842242503,7665.575296533776,7487.536128356217,7586.44677734375,416998,0.0,0.0
2017-05-11 00:00:00+09:00,7586.447025329109,7843.6147211029775,7408.407851331816,7536.99169921875,1039733,0.0,0.0
2017-05-12 00:00:00+09:00,7428.189699229222,7497.427153150134,7269.9326616957105,7378.734375,602181,0.0,0.0
2017-05-15 00:00:00+09:00,7378.734710895999,7517.209625041501,7339.170449711571,7447.97216796875,443718,0.0,0.0
2017-05-16 00:00:00+09:00,7368.843265040391,7408.407524181547,7220.477293261054,7269.9326171875,632800,0.0,0.0
2017-05-17 00:00:00+09:00,7269.933189790412,7418.299173255522,7269.933189790412,7388.6259765625,263873,0.0,0.0
2017-05-18 00:00:00+09:00,7171.022153887475,7418.298779883595,7171.022153887475,7408.40771484375,353949,0.0,0.0
2017-05-19 00:00:00+09:00,7408.4078110696155,7734.812961624084,7358.952485228029,7428.18994140625,962797,0.0,0.0
2017-05-22 00:00:00+09:00,7527.100641778175,7566.664902707364,7408.4078589906085,7438.0810546875,268813,0.0,0.0
2017-05-23 00:00:00+09:00,7408.408011744967,7428.19014261745,7289.715226510067,7368.84375,375819,0.0,0.0
2017-05-24 00:00:00+09:00,7408.407866855837,7418.298932098635,7309.497214427855,7339.17041015625,195256,0.0,0.0
2017-05-25 00:00:00+09:00,7358.952507368238,7378.73463776439,7111.675877416349,7131.4580078125,456330,0.0,0.0
2017-05-26 00:00:00+09:00,7121.5669905644045,7240.259773740478,7022.656337917677,7141.34912109375,289547,0.0,0.0
2017-05-29 00:00:00+09:00,7200.69559988079,7418.299038338726,7200.69559988079,7260.0419921875,580524,0.0,0.0
2017-05-30 00:00:00+09:00,7260.041953016943,7269.933018348029,7151.240234375,7151.240234375,286729,0.0,0.0
2017-05-31 00:00:00+09:00,7200.695215650827,7319.387993930785,7161.130956224173,7180.9130859375,323095,0.0,0.0
2017-06-01 00:00:00+09:00,7220.4779797882375,7269.933308416924,7101.78519107939,7210.5869140625,238378,0.0,0.0
2017-06-02 00:00:00+09:00,7250.150964765101,7457.863338926174,7240.259899328859,7368.84375,652009,0.0,0.0
2017-06-05 00:00:00+09:00,7398.516718207466,7398.516718207466,7091.893699137369,7121.56689453125,626879,0.0,0.0
2017-06-07 00:00:00+09:00,7161.131492614746,7626.0115756988525,7151.240427017212,7596.33837890625,1881247,0.0,0.0
2017-06-08 00:00:00+09:00,7576.55615899938,7982.08984375,7546.882962554213,7982.08984375,1944324,0.0,0.0
2017-06-09 00:00:00+09:00,8061.217923306002,8179.910702544864,7863.396624574567,7991.98046875,1152926,0.0,0.0
2017-06-12 00:00:00+09:00,7912.851949257425,8259.039222037438,7833.723429764851,7991.98046875,878195,0.0,0.0
2017-06-13 00:00:00+09:00,8041.43631021939,8387.623605247285,8041.43631021939,8199.693359375,997212,0.0,0.0
2017-06-14 00:00:00+09:00,8249.147997754491,8288.712256736526,8071.108832335329,8259.0390625,547211,0.0,0.0
2017-06-15 00:00:00+09:00,8357.950445265997,8427.187904575892,8170.020198567709,8308.4951171875,679065,0.0,0.0
2017-06-16 00:00:00+09:00,8308.494851878613,8684.35533327312,8209.584198880058,8555.771484375,783283,0.0,0.0
2017-06-19 00:00:00+09:00,8644.790627706408,8753.592340412097,8466.751461460739,8565.662109375,627819,0.0,0.0
2017-06-20 00:00:00+09:00,8684.355430453432,8684.355430453432,8496.425187653187,8575.5537109375,407791,0.0,0.0
2017-06-21 00:00:00+09:00,8545.879918032786,9297.600836748634,8259.039041154372,9050.32421875,1941604,0.0,0.0
2017-06-22 00:00:00+09:00,9238.255129942601,10138.342085857781,9178.908737244898,9693.244140625,5033646,0.0,0.0
2017-06-23 00:00:00+09:00,9614.115371192895,9940.52052268401,9426.185132455585,9742.69921875,1529426,0.0,0.0
2017-06-26 00:00:00+09:00,9989.975496979378,10138.341469706795,9693.243551524545,9772.3720703125,1118228,0.0,0.0
2017-06-27 00:00:00+09:00,9703.134676182826,10583.439453125,9643.788286726052,10583.439453125,2084388,0.0,0.0
2017-06-28 00:00:00+09:00,10484.529335171568,10731.805970435049,9989.976064644608,10088.88671875,1475623,0.0,0.0
2017-06-29 00:00:00+09:00,10286.707847013053,10385.618499388178,9782.263519899912,9851.5009765625,1404052,0.0,0.0
2017-06-30 00:00:00+09:00,9643.78855235541,10088.886485541045,9643.78855235541,9940.5205078125,667459,0.0,0.0
2017-07-03 00:00:00+09:00,9891.06476950594,9940.520093353469,9109.67065271497,9159.1259765625,1851926,0.0,0.0
2017-07-04 00:00:00+09:00,9238.254978799412,9604.224394447783,9149.235391209268,9258.037109375,1753317,0.0,0.0
2017-07-05 00:00:00+09:00,9356.947596216252,9624.006354247795,9317.383335767134,9525.095703125,905800,0.0,0.0
2017-07-06 00:00:00+09:00,9614.115559201759,9683.353016932637,9238.255074376999,9277.8193359375,683342,0.0,0.0
2017-07-07 00:00:00+09:00,9277.8193359375,9386.621055228878,9159.126551255997,9277.8193359375,468596,0.0,0.0
2017-07-10 00:00:00+09:00,9366.83915308565,9436.076612506558,9228.364234243834,9426.185546875,542638,0.0,0.0
2017-07-11 00:00:00+09:00,9525.095394143333,9624.006042057592,8071.108869803696,8565.662109375,3765061,0.0,0.0
2017-07-12 00:00:00+09:00,8437.077930586522,8783.265184479287,8437.077930586522,8595.3349609375,924193,0.0,0.0
2017-07-13 00:00:00+09:00,8714.028745905109,8714.028745905109,8338.168255162323,8397.5146484375,786021,0.0,0.0
2017-07-14 00:00:00+09:00,8377.732292770128,8842.612360963984,8219.475248278603,8753.5927734375,1113926,0.0,0.0
2017-07-17 00:00:00+09:00,8753.593275669642,9050.325251116072,8634.90048549107,8654.6826171875,883386,0.0,0.0
2017-07-18 00:00:00+09:00,8793.157459475267,9248.146484375,8654.682538853609,9248.146484375,1499840,0.0,0.0
2017-07-19 00:00:00+09:00,9366.83908012218,9643.788915648496,9099.780310150376,9208.58203125,1263852,0.0,0.0
2017-07-20 00:00:00+09:00,9248.14621480306,9732.808422851564,9248.14621480306,9495.4228515625,1355623,0.0,0.0
2017-07-21 00:00:00+09:00,9544.877489931096,9564.659619443906,9297.600871020963,9554.7685546875,502261,0.0,0.0
2017-07-24 00:00:00+09:00,9505.313700380068,9534.986896114864,9020.651503378378,9149.2353515625,910336,0.0,0.0
2017-07-25 00:00:00+09:00,9188.799529995502,9356.94763764881,8803.0479889085,8931.6318359375,733984,0.0,0.0
2017-07-26 00:00:00+09:00,8941.522315165545,9149.234669832,8704.136766975309,8812.9384765625,526939,0.0,0.0
2017-07-27 00:00:00+09:00,8961.305726118311,8981.087857964047,8714.029078046615,8872.2861328125,378177,0.0,0.0
2017-07-28 00:00:00+09:00,8852.503701853198,8852.503701853198,8387.623619186046,8506.31640625,722293,0.0,0.0
2017-07-31 00:00:00+09:00,8357.950422420057,8595.335996547965,8209.584438590116,8506.31640625,329998,0.0,0.0
2017-08-01 00:00:00+09:00,8565.662509605532,8684.355292648566,8446.9697265625,8446.9697265625,264052,0.0,0.0
2017-08-02 00:00:00+09:00,8526.098608453798,8862.394841269841,8506.316477111679,8723.919921875,471782,0.0,0.0
2017-08-03 00:00:00+09:00,8723.919056716475,8723.919056716475,8041.435593095798,8150.2373046875,901617,0.0,0.0
2017-08-04 00:00:00+09:00,8150.238031513872,8268.930818380579,7972.198851213811,8199.693359375,420831,0.0,0.0
2017-08-07 00:00:00+09:00,8160.129039099792,8397.514611146331,8150.237973597852,8288.712890625,289787,0.0,0.0
2017-08-08 00:00:00+09:00,8318.385445221125,8466.75141630117,8189.801603618421,8456.8603515625,252367,0.0,0.0
2017-08-09 00:00:00+09:00,8377.732253108663,8417.296514044241,8041.43603515625,8041.43603515625,497539,0.0,0.0
2017-08-10 00:00:00+09:00,7982.08948842244,8338.167829913404,7922.743098173946,8209.583984375,522668,0.0,0.0
2017-08-11 00:00:00+09:00,8001.871774220672,8170.019883196878,7972.198578518988,8041.43603515625,282046,0.0,0.0
2017-08-14 00:00:00+09:00,8071.108832335329,8377.731839446107,8061.21776758982,8259.0390625,416454,0.0,0.0
2017-08-16 00:00:00+09:00,8446.969938656026,8456.861004157965,8249.148628617244,8288.712890625,367122,0.0,0.0
2017-08-17 00:00:00+09:00,8318.386295284845,8951.414503249447,8278.822032287057,8941.5234375,1152037,0.0,0.0
2017-08-18 00:00:00+09:00,8822.82987592924,9089.888627779115,8664.57283779598,8981.0869140625,902665,0.0,0.0
2017-08-21 00:00:00+09:00,8981.0869140625,9228.363536145718,8901.958394995869,8981.0869140625,663559,0.0,0.0
2017-08-22 00:00:00+09:00,9060.216234959893,9248.146484375,8901.959182820856,9248.146484375,674724,0.0,0.0
2017-08-23 00:00:00+09:00,9366.838601640538,9485.531382231547,8911.849609375,8911.849609375,1124614,0.0,0.0
2017-08-24 00:00:00+09:00,9050.324208524215,9445.966796875,8951.413561436519,9445.966796875,2075138,0.0,0.0
2017-08-25 00:00:00+09:00,9475.640292906483,9525.095618026036,9267.927927404357,9307.4921875,862858,0.0,0.0
2017-08-28 00:00:00+09:00,9396.511639162307,9396.511639162307,8951.413719412514,8981.0869140625,716338,0.0,0.0
2017-08-29 00:00:00+09:00,8901.958438180087,9188.799321188111,8783.265659004352,9089.888671875,749146,0.0,0.0
2017-08-30 00:00:00+09:00,9169.017694152228,9218.473021520902,8951.414253730061,8990.978515625,373092,0.0,0.0
2017-08-31 00:00:00+09:00,9050.32460387324,9188.79951584507,8911.849691901409,9129.453125,570782,0.0,0.0
2017-09-01 00:00:00+09:00,9159.126883987832,9188.800081236172,8882.177043003318,8941.5234375,585677,0.0,0.0
2017-09-04 00:00:00+09:00,8526.09821771882,9050.324674260697,8526.09821771882,8842.6123046875,903532,0.0,0.0
2017-09-05 00:00:00+09:00,8842.613029233871,8931.632623487903,8535.989982358871,8585.4453125,693571,0.0,0.0
2017-09-06 00:00:00+09:00,8634.8994140625,8783.265383376289,8575.553026336986,8634.8994140625,306546,0.0,0.0
2017-09-07 00:00:00+09:00,8753.592236549066,8852.502883289733,8704.136913178732,8743.701171875,277919,0.0,0.0
2017-09-08 00:00:00+09:00,8743.70209770698,9178.908989448051,8684.355703378653,9139.3447265625,945524,0.0,0.0
2017-09-11 00:00:00+09:00,9327.274427816901,9327.274427816901,9050.32460387324,9129.453125,931257,0.0,0.0
2017-09-12 00:00:00+09:00,9129.453469981318,9208.581994098166,8981.087487262228,9099.7802734375,598242,0.0,0.0
2017-09-13 00:00:00+09:00,9169.018145966455,9525.096520567093,9089.889618277422,9287.7109375,2346973,0.0,0.0
2017-09-14 00:00:00+09:00,9426.18490355187,9683.35259242107,9347.056383899808,9594.3330078125,1575231,0.0,0.0
2017-09-15 00:00:00+09:00,9525.095970690632,9663.570886152385,9248.146139767125,9277.8193359375,800959,0.0,0.0
2017-09-18 00:00:00+09:00,9317.383673095703,9495.4228515625,9109.671298217774,9495.4228515625,680525,0.0,0.0
2017-09-19 00:00:00+09:00,9564.660100217725,9940.520579853996,9505.313708696209,9653.6796875,3027934,0.0,0.0
2017-09-20 00:00:00+09:00,9703.134946508633,9742.699207248728,9238.2548828125,9238.2548828125,1124880,0.0,0.0
2017-09-21 00:00:00+09:00,9149.234823511737,9218.472276230203,8634.899460460265,8743.701171875,1148809,0.0,0.0
2017-09-25 00:00:00+09:00,8288.71294952503,8545.880654402894,8011.763113502714,8199.693359375,772248,0.0,0.0
2017-09-26 00:00:00+09:00,8199.693359375,8199.693359375,8199.693359375,8199.693359375,0,0.0,0.0
2017-09-27 00:00:00+09:00,8397.514743683902,8446.970071974149,8249.14875881316,8417.296875,311557,0.0,0.0
2017-09-28 00:00:00+09:00,8506.316596137152,8733.811109754773,8417.297003851996,8545.880859375,431153,0.0,0.0
2017-09-29 00:00:00+09:00,8634.899562914983,8644.790627706408,8456.860396669314,8565.662109375,209931,0.0,0.0
2017-10-10 00:00:00+09:00,8644.79058757485,8654.68165232036,8259.0390625,8259.0390625,316363,0.0,0.0
2017-10-11 00:00:00+09:00,8308.494907272196,8516.207279954,8288.712776540595,8466.751953125,224296,0.0,0.0
2017-10-12 00:00:00+09:00,8466.751422155688,8486.533551646706,8259.0390625,8259.0390625,291139,0.0,0.0
2017-10-13 00:00:00+09:00,8278.821590874139,8318.385851762427,7487.536373108391,7536.99169921875,1441060,0.0,0.0
2017-10-16 00:00:00+09:00,7556.773879874466,7616.1202716012285,6894.072505592281,6943.52783203125,1113947,0.0,0.0
2017-10-17 00:00:00+09:00,7002.874320290305,7091.893909107555,6943.527927745472,6963.31005859375,635379,0.0,0.0
2017-10-18 00:00:00+09:00,6933.636530402793,6992.982920106669,6725.924166439228,6795.16162109375,651755,0.0,0.0
2017-10-19 00:00:00+09:00,6884.180998465211,7250.150390625,6805.052481241473,7250.150390625,483696,0.0,0.0
2017-10-20 00:00:00+09:00,7269.93257132683,7319.387894941298,7062.220212146063,7161.130859375,272922,0.0,0.0
2017-10-23 00:00:00+09:00,7319.388038500679,7447.9718824202855,7279.823778833107,7289.71484375,465238,0.0,0.0
2017-10-24 00:00:00+09:00,7289.71509189293,7358.952548668033,7220.477635117828,7240.259765625,192870,0.0,0.0
2017-10-25 00:00:00+09:00,7309.497377424569,7309.497377424569,7141.349264547413,7171.0224609375,206477,0.0,0.0
2017-10-26 00:00:00+09:00,7180.913292253521,7220.477552816901,6933.6366637323945,7022.65625,337991,0.0,0.0
2017-10-27 00:00:00+09:00,6973.200870349443,7220.47749695758,6973.200870349443,7111.67578125,268032,0.0,0.0
2017-10-30 00:00:00+09:00,7190.804203985792,7220.47739877528,7052.329294968184,7091.8935546875,217402,0.0,0.0
2017-10-31 00:00:00+09:00,7082.0025379744075,7111.67573296592,6943.527628014014,7101.78466796875,292017,0.0,0.0
2017-11-01 00:00:00+09:00,7101.78466796875,7121.566797963092,7012.765082994211,7101.78466796875,236301,0.0,0.0
2017-11-02 00:00:00+09:00,7101.784860035059,7309.497230593187,7032.54740318235,7141.34912109375,355983,0.0,0.0
2017-11-03 00:00:00+09:00,7220.477447934802,7220.477447934802,7072.111472977237,7101.78466796875,186812,0.0,0.0
2017-11-06 00:00:00+09:00,7151.2399929546045,7180.913187946117,7082.0025379744075,7101.78466796875,187534,0.0,0.0
2017-11-07 00:00:00+09:00,7101.784624458539,7151.239949141398,6913.854390663675,6992.98291015625,338078,0.0,0.0
2017-11-08 00:00:00+09:00,6983.091982693142,7161.131155056423,6953.4187872992625,7121.56689453125,255193,0.0,0.0
2017-11-09 00:00:00+09:00,7190.804602136145,7190.804602136145,7022.656489018794,7072.11181640625,241203,0.0,0.0
2017-11-10 00:00:00+09:00,7012.76516509185,7329.2792487067145,6953.418774414062,7319.38818359375,567710,0.0,0.0
2017-11-13 00:00:00+09:00,7418.298841502569,7418.298841502569,7190.80434369649,7220.4775390625,380542,0.0,0.0
2017-11-14 00:00:00+09:00,7240.259572458791,7349.061287345467,7141.348922561813,7200.6953125,362393,0.0,0.0
2017-11-15 00:00:00+09:00,7200.695173980496,7260.041562777039,6933.636424396055,6973.20068359375,663618,0.0,0.0
2017-11-16 00:00:00+09:00,6992.98295299987,7171.022122948946,6923.745498019673,7101.78466796875,316350,0.0,0.0
2017-11-17 00:00:00+09:00,7101.784874672346,7665.575595920707,7101.784874672346,7546.8828125,1472768,0.0,0.0
2017-11-20 00:00:00+09:00,7596.33837890625,7853.506084442139,7566.6651821136475,7596.33837890625,696073,0.0,0.0
2017-11-21 00:00:00+09:00,7685.357635782499,7685.357635782499,7398.516745901298,7428.18994140625,418010,0.0,0.0
2017-11-22 00:00:00+09:00,7467.75437563004,7734.813141381048,7428.190114037298,7665.57568359375,414654,0.0,0.0
2017-11-23 00:00:00+09:00,7685.357775303706,7774.377363434637,7527.100729737606,7556.77392578125,362293,0.0,0.0
2017-11-24 00:00:00+09:00,7566.665000207227,7705.1399152437,7408.40795445126,7457.86328125,402219,0.0,0.0
2017-11-27 00:00:00+09:00,7536.992020769817,7536.992020769817,7269.9332483803355,7299.6064453125,338056,0.0,0.0
2017-11-28 00:00:00+09:00,7299.6062537253065,7418.299038338726,7260.0419921875,7260.0419921875,218106,0.0,0.0
2017-11-29 00:00:00+09:00,7260.041702438187,7319.388092376374,7121.566792582417,7200.6953125,239492,0.0,0.0
2017-11-30 00:00:00+09:00,7299.606060038528,7477.6452322345895,7151.240083208477,7220.4775390625,471356,0.0,0.0
2017-12-01 00:00:00+09:00,7260.042060478584,7349.061649776006,7072.11181640625,7072.11181640625,399543,0.0,0.0
2017-12-04 00:00:00+09:00,7082.002494585396,7151.239949141398,6943.527585473391,6992.98291015625,355245,0.0,0.0
2017-12-05 00:00:00+09:00,6992.983102447037,7101.784819741121,6992.983102447037,7032.54736328125,205954,0.0,0.0
2017-12-06 00:00:00+09:00,7062.220320076778,7062.220320076778,6874.2900874696925,6884.18115234375,410357,0.0,0.0
2017-12-07 00:00:00+09:00,6903.963282091864,7022.656060580549,6627.0134656182645,6884.18115234375,396341,0.0,0.0
2017-12-08 00:00:00+09:00,6854.5079166666665,6923.74537037037,6676.46875,6676.46875,170644,0.0,0.0
2017-12-11 00:00:00+09:00,6676.46913318997,6884.181506222547,6587.449544747437,6755.59765625,176537,0.0,0.0
2017-12-12 00:00:00+09:00,6795.161737421757,6834.72599790165,6518.2119140625,6518.2119140625,294965,0.0,0.0
2017-12-13 00:00:00+09:00,6547.885397086466,6627.013921522556,6528.103265977444,6577.55859375,149730,0.0,0.0
2017-12-14 00:00:00+09:00,6577.55823889444,6824.834864416788,6557.776108852653,6805.052734375,281188,0.0,0.0
2017-12-15 00:00:00+09:00,6874.290335140421,6884.18140037084,6725.924356684153,6834.72607421875,189208,0.0,0.0
2017-12-18 00:00:00+09:00,6854.508163631664,6933.636685001149,6725.92431640625,6725.92431640625,135869,0.0,0.0
2017-12-19 00:00:00+09:00,6676.469085782854,6854.50826140373,6676.469085782854,6745.70654296875,223758,0.0,0.0
2017-12-21 00:00:00+09:00,6577.558628352608,6666.578218811515,6280.82666015625,6280.82666015625,346397,0.0,0.0
2017-12-22 00:00:00+09:00,6191.806540504239,6350.063576683261,6191.806540504239,6270.93505859375,355227,0.0,0.0
2017-12-26 00:00:00+09:00,6330.281544811321,6369.845804466391,6261.044090414947,6290.71728515625,202311,0.0,0.0
2017-12-27 00:00:00+09:00,6270.935299295775,6369.845950704225,6270.935299295775,6320.390625,153191,0.0,0.0
2017-12-28 00:00:00+09:00,6350.063861177885,6597.340491286058,6340.172795973558,6429.1923828125,244729,0.0,0.0
