Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00+09:00,6518.2119548740675,6627.013671875,6439.083433418843,6627.013671875,183111,0.0,0.0
2018-01-03 00:00:00+09:00,6656.686819033773,6696.2510794737955,6567.667233043722,6617.12255859375,195206,0.0,0.0
2018-01-04 00:00:00+09:00,6765.488731078195,6923.745777419205,6627.013815529811,6656.68701171875,330320,0.0,0.0
2018-01-05 00:00:00+09:00,6666.577932602612,6725.92432369403,6567.667280783582,6627.013671875,214611,0.0,0.0
2018-01-08 00:00:00+09:00,6646.796089127219,6795.162073259523,6597.340761083117,6686.3603515625,225143,0.0,0.0
2018-01-09 00:00:00+09:00,6706.142348345588,7101.784964767157,6706.142348345588,7062.220703125,990507,0.0,0.0
2018-01-10 00:00:00+09:00,7062.220220472352,7062.220220472352,6824.8346668430295,6864.39892578125,499094,0.0,0.0
2018-01-11 00:00:00+09:00,6745.706590867496,6894.072571605051,6725.924460102488,6755.59765625,273980,0.0,0.0
2018-01-12 00:00:00+09:00,6765.488186839124,6775.379251439766,6508.320507222433,6547.884765625,376553,0.0,0.0
2018-01-15 00:00:00+09:00,6607.231303673664,6607.231303673664,6399.51894233063,6478.6474609375,261850,0.0,0.0
2018-01-16 00:00:00+09:00,6478.647640717048,6716.033203125,6448.974445416053,6716.033203125,259455,0.0,0.0
2018-01-17 00:00:00+09:00,6735.815333325663,6795.161723927651,6617.122552121687,6716.033203125,230023,0.0,0.0
2018-01-18 00:00:00+09:00,6814.943589077201,7398.516407300067,6795.161459645917,7358.9521484375,1506783,0.0,0.0
2018-01-19 00:00:00+09:00,7457.863338926174,7457.863338926174,7190.804572147651,7368.84375,733584,0.0,0.0
2018-01-22 00:00:00+09:00,7368.843372722717,7368.843372722717,7072.111424827842,7091.8935546875,456136,0.0,0.0
2018-01-23 00:00:00+09:00,7091.893908448883,7497.42759080091,7091.893908448883,7467.75439453125,930349,0.0,0.0
2018-01-24 00:00:00+09:00,7467.7539546906,7606.228862459698,7368.843306284102,7477.64501953125,548605,0.0,0.0
2018-01-25 00:00:00+09:00,7477.64530788632,7616.120220995325,7428.18998177596,7536.99169921875,447503,0.0,0.0
2018-01-26 00:00:00+09:00,7536.991609375,7536.991609375,7358.9524375,7418.298828125,327122,0.0,0.0
2018-01-29 00:00:00+09:00,7418.299019811007,7586.447130926724,7408.40795445126,7457.86328125,388237,0.0,0.0
2018-01-30 00:00:00+09:00,7497.427383521806,7764.486142565459,7487.536318372041,7626.01123046875,969517,0.0,0.0
2018-01-31 00:00:00+09:00,7507.318182762633,8427.187209109043,7467.753923564938,8367.8408203125,3552383,0.0,0.0
2018-02-01 00:00:00+09:00,8605.22637549867,8605.22637549867,8268.930172318262,8367.8408203125,1942374,0.0,0.0
2018-02-02 00:00:00+09:00,8377.73253967506,8417.296801963963,8071.109506936067,8199.693359375,774773,0.0,0.0
2018-02-05 00:00:00+09:00,7972.198701234077,8110.673616640128,7734.813131966561,7764.486328125,633830,0.0,0.0
2018-02-06 00:00:00+09:00,7319.38857660061,7754.595464939024,7180.913657583842,7705.14013671875,973856,0.0,0.0
2018-02-07 00:00:00+09:00,7843.614325254662,7843.614325254662,7161.130859375,7161.130859375,910441,0.0,0.0
2018-02-08 00:00:00+09:00,7151.240083208477,7339.170320526541,7121.566887842466,7220.4775390625,364531,0.0,0.0
2018-02-09 00:00:00+09:00,6983.09189342779,7131.457868500618,6933.636568403514,7002.8740234375,389228,0.0,0.0
2018-02-12 00:00:00+09:00,7121.567228335626,7566.665180106603,7052.329769171252,7190.8046875,1074716,0.0,0.0
2018-02-13 00:00:00+09:00,7279.824277854195,7447.972392967676,7171.022556310179,7190.8046875,517550,0.0,0.0
2018-02-14 00:00:00+09:00,7279.823821858289,7447.971926439255,7171.022107129429,7398.5166015625,240761,0.0,0.0
2018-02-19 00:00:00+09:00,7467.754337650319,7586.447121824894,7349.061553475744,7556.77392578125,355302,0.0,0.0
2018-02-20 00:00:00+09:00,7606.229107208854,8209.584081902924,7527.1005859375,7527.1005859375,1625967,0.0,0.0
2018-02-21 00:00:00+09:00,7566.6647855318515,7774.37715219351,7527.1005252153445,7715.03076171875,368884,0.0,0.0
2018-02-22 00:00:00+09:00,7764.485989842746,7823.832379574028,7596.337885604113,7695.24853515625,422696,0.0,0.0
2018-02-23 00:00:00+09:00,7804.050501419995,7853.505827791479,7616.120261208361,7645.79345703125,271713,0.0,0.0
2018-02-26 00:00:00+09:00,7853.505699693834,7972.198481049409,7151.240076673353,7319.38818359375,1447001,0.0,0.0
2018-02-27 00:00:00+09:00,7319.388097906511,7398.516617883879,7091.893602971579,7101.78466796875,560606,0.0,0.0
2018-02-28 00:00:00+09:00,7121.566901408451,7269.932878521126,6983.09198943662,7022.65625,370263,0.0,0.0
2018-03-02 00:00:00+09:00,6864.399014435667,7091.893506268549,6864.399014435667,7082.00244140625,199023,0.0,0.0
2018-03-05 00:00:00+09:00,7052.329255202721,7141.348839069235,6854.507957721578,6884.18115234375,311333,0.0,0.0
2018-03-06 00:00:00+09:00,6963.309954353933,7052.3295418385715,6864.399301593224,7042.4384765625,229126,0.0,0.0
2018-03-07 00:00:00+09:00,7042.438444057525,7082.002704979197,6824.835008988332,6834.72607421875,259541,0.0,0.0
2018-03-08 00:00:00+09:00,6834.7260191127225,6973.200931222098,6834.7260191127225,6923.74560546875,158968,0.0,0.0
2018-03-09 00:00:00+09:00,6943.527681208127,7072.111527156426,6943.527681208127,7012.76513671875,180054,0.0,0.0
2018-03-12 00:00:00+09:00,7062.220967174088,7111.676296075867,6903.963914688394,6913.85498046875,500763,0.0,0.0
2018-03-13 00:00:00+09:00,6864.399075748272,6923.745465452147,6795.16162109375,6795.16162109375,297185,0.0,0.0
2018-03-14 00:00:00+09:00,6775.379834983781,6854.508358604029,6755.597704078718,6765.48876953125,222199,0.0,0.0
2018-03-15 00:00:00+09:00,6795.161626142449,6795.161626142449,6666.577781688516,6696.2509765625,268168,0.0,0.0
2018-03-16 00:00:00+09:00,6745.706301352475,6755.59736631047,6666.577781688516,6696.2509765625,179274,0.0,0.0
2018-03-19 00:00:00+09:00,6775.379834983781,6814.944096793905,6676.46918045847,6765.48876953125,241310,0.0,0.0
2018-03-20 00:00:00+09:00,6716.033203125,6755.597463526326,6676.468942723674,6716.033203125,161451,0.0,0.0
2018-03-21 00:00:00+09:00,6755.597617013113,6775.379747663225,6636.904833112444,6646.7958984375,202007,0.0,0.0
2018-03-22 00:00:00+09:00,6607.2316058227725,6666.57799749184,6419.301365537394,6439.08349609375,481130,0.0,0.0
2018-03-23 00:00:00+09:00,6379.737088563013,6379.737088563013,6013.767674180328,6033.5498046875,430763,0.0,0.0
2018-03-26 00:00:00+09:00,5845.619557239163,6191.806840662803,5845.619557239163,6132.46044921875,367308,0.0,0.0
2018-03-27 00:00:00+09:00,6172.024647887324,6340.17275528169,6172.024647887324,6320.390625,176399,0.0,0.0
2018-03-28 00:00:00+09:00,6211.588915316971,6320.3906319865355,6181.915719861635,6221.47998046875,127257,0.0,0.0
2018-03-29 00:00:00+09:00,6102.78763108952,6290.717882290008,6092.896565236862,6211.58935546875,132975,0.0,0.0
2018-03-30 00:00:00+09:00,6221.479826274671,6419.301124407411,6211.588761368034,6389.6279296875,111602,0.0,0.0
2018-04-02 00:00:00+09:00,6389.628245264771,6389.628245264771,6132.460544990957,6152.24267578125,167661,0.0,0.0
2018-04-03 00:00:00+09:00,6053.331879796042,6191.806792078958,6013.76761914378,6122.5693359375,98967,0.0,0.0
2018-04-04 00:00:00+09:00,6132.460260674505,6221.47984510365,5885.18363726021,5993.9853515625,274635,0.0,0.0
2018-04-05 00:00:00+09:00,6003.87660108997,6251.153232106854,6003.87660108997,6132.46044921875,166830,0.0,0.0
2018-04-06 00:00:00+09:00,6102.7870165612085,6142.351275987861,5984.09423828125,5984.09423828125,133171,0.0,0.0
2018-04-09 00:00:00+09:00,5964.312108567923,6073.113821991219,5904.965719427944,5984.09423828125,160317,0.0,0.0
2018-04-10 00:00:00+09:00,5964.3121126575625,5974.203177521008,5875.2925288865545,5885.18359375,183157,0.0,0.0
2018-04-11 00:00:00+09:00,5944.529927505344,6231.370805870827,5924.7477979628975,6073.11376953125,293347,0.0,0.0
2018-04-12 00:00:00+09:00,6122.569574600611,6191.807033441006,6043.441050211589,6172.02490234375,126152,0.0,0.0
2018-04-13 00:00:00+09:00,6221.47978671875,6251.15298125,6112.678073437501,6181.91552734375,130290,0.0,0.0
2018-04-16 00:00:00+09:00,6221.479973591549,6320.390625,6122.569322183098,6320.390625,150436,0.0,0.0
2018-04-17 00:00:00+09:00,6330.281834112149,6359.95503020955,6270.935441917348,6350.06396484375,149714,0.0,0.0
2018-04-18 00:00:00+09:00,6399.519447434793,6429.192644254429,6280.82666015625,6280.82666015625,220629,0.0,0.0
2018-04-19 00:00:00+09:00,6310.499600360577,6488.538774038461,6211.588948317308,6429.1923828125,327084,0.0,0.0
2018-04-20 00:00:00+09:00,6429.1923346614985,6478.64766031274,6389.628074140504,6419.30126953125,125795,0.0,0.0
2018-04-23 00:00:00+09:00,6429.192094772772,6429.192094772772,6191.806540504239,6270.93505859375,180347,0.0,0.0
2018-04-24 00:00:00+09:00,6261.044046093751,6290.717240625,6102.78700859375,6181.91552734375,153521,0.0,0.0
2018-04-25 00:00:00+09:00,6181.915930394831,6181.915930394831,6023.658882576723,6063.22314453125,176926,0.0,0.0
2018-04-26 00:00:00+09:00,6003.876939671545,6241.262518834836,6003.876939671545,6102.78759765625,148747,0.0,0.0
2018-04-27 00:00:00+09:00,6112.678116708432,6379.736869380159,6112.678116708432,6290.71728515625,213231,0.0,0.0
2018-04-30 00:00:00+09:00,6300.608913625658,6310.4999794241285,6073.114400260838,6102.78759765625,171146,0.0,0.0
2018-05-02 00:00:00+09:00,6092.896196209016,6102.787261462602,5954.421282658812,6033.5498046875,186929,0.0,0.0
2018-05-03 00:00:00+09:00,5974.203405367944,6201.6979059034775,5974.203405367944,6132.46044921875,115038,0.0,0.0
2018-05-04 00:00:00+09:00,6181.915482014709,6181.915482014709,6023.6584456751325,6073.11376953125,138215,0.0,0.0
2018-05-08 00:00:00+09:00,6083.004837541391,6102.786967094371,5974.203125,5974.203125,125399,0.0,0.0
2018-05-09 00:00:00+09:00,5944.530368988391,6023.658893034826,5796.164386401327,5964.3125,99732,0.0,0.0
2018-05-10 00:00:00+09:00,5964.312433273462,6152.24267578125,5964.312433273462,6152.24267578125,90239,0.0,0.0
2018-05-11 00:00:00+09:00,6152.242138750504,6191.806396877516,6083.004687028231,6142.35107421875,60152,0.0,0.0
2018-05-14 00:00:00+09:00,6142.351522476946,6201.697913998463,5993.985543673156,6033.5498046875,161427,0.0,0.0
2018-05-15 00:00:00+09:00,6073.114113965324,6142.351571290661,5993.9855913077945,6043.44091796875,105756,0.0,0.0
2018-05-16 00:00:00+09:00,6033.549821239407,6033.549821239407,5815.946385063559,5835.728515625,332079,0.0,0.0
2018-05-17 00:00:00+09:00,5806.055194190417,5895.074779791293,5479.650046987208,5509.3232421875,562840,0.0,0.0
2018-05-18 00:00:00+09:00,5558.77870408443,5647.798291872259,5499.4323122258775,5637.9072265625,176377,0.0,0.0
2018-05-21 00:00:00+09:00,5598.3427734375,5746.708747998565,5588.451708466762,5598.3427734375,149323,0.0,0.0
2018-05-23 00:00:00+09:00,5558.778602468101,5717.03564453125,5558.778602468101,5717.03564453125,103383,0.0,0.0
2018-05-24 00:00:00+09:00,5707.144732206381,5786.273255356557,5637.907274449978,5647.79833984375,80126,0.0,0.0
2018-05-25 00:00:00+09:00,5618.125007000448,5618.125007000448,5499.43222516241,5519.21435546875,118713,0.0,0.0
2018-05-28 00:00:00+09:00,5538.996437387791,5558.778567521319,5469.758981920444,5509.3232421875,153389,0.0,0.0
2018-05-29 00:00:00+09:00,5469.7593723606415,5538.99683277027,5459.868306587838,5489.54150390625,97165,0.0,0.0
2018-05-30 00:00:00+09:00,5529.105534758391,5529.105534758391,5271.937835467303,5341.17529296875,188649,0.0,0.0
2018-05-31 00:00:00+09:00,5360.957278573092,5420.303669110801,5222.4823673184355,5311.501953125,215379,0.0,0.0
2018-06-01 00:00:00+09:00,5311.502134790438,5479.650247064996,5291.720003934608,5449.97705078125,125718,0.0,0.0
2018-06-04 00:00:00+09:00,5469.7593723606415,5509.3236354518585,5360.957648859798,5489.54150390625,98989,0.0,0.0
2018-06-05 00:00:00+09:00,5499.431980600578,5588.451563020371,5479.649851173956,5568.66943359375,114477,0.0,0.0
2018-06-07 00:00:00+09:00,5618.124850543479,5687.3623046875,5568.669526154891,5687.3623046875,125625,0.0,0.0
2018-06-08 00:00:00+09:00,5786.272849586319,6013.767337689714,5667.580073184549,5865.4013671875,476633,0.0,0.0
2018-06-11 00:00:00+09:00,5835.728426078611,5885.183751723345,5717.03564453125,5717.03564453125,135760,0.0,0.0
2018-06-12 00:00:00+09:00,5717.035547892253,5815.946197509766,5657.689158121745,5697.25341796875,75707,0.0,0.0
2018-06-14 00:00:00+09:00,5687.362561907087,5707.144692557198,5538.99658203125,5538.99658203125,107167,0.0,0.0
2018-06-15 00:00:00+09:00,5449.976707926726,5618.124809623195,5449.976707926726,5479.64990234375,136406,0.0,0.0
2018-06-18 00:00:00+09:00,5449.976871034452,5479.65006633954,5182.918113288662,5212.59130859375,189557,0.0,0.0
2018-06-19 00:00:00+09:00,5232.373146251223,5311.501662640656,5054.333984375,5054.333984375,153940,0.0,0.0
2018-06-20 00:00:00+09:00,4994.987788228155,5163.135891990291,4994.987788228155,5093.8984375,118376,0.0,0.0
2018-06-21 00:00:00+09:00,5093.898447364268,5143.353772095959,4896.0771484375,4896.0771484375,117161,0.0,0.0
2018-06-22 00:00:00+09:00,4826.839949544271,4876.2952768961595,4713.092696634929,4747.71142578125,194009,0.0,0.0
2018-06-25 00:00:00+09:00,4713.092400307597,4945.532424247216,4713.092400307597,4886.18603515625,69689,0.0,0.0
2018-06-26 00:00:00+09:00,4787.275560298021,5133.462842550977,4777.384495090794,5123.57177734375,203078,0.0,0.0
2018-06-27 00:00:00+09:00,5123.571632281553,5262.046541262136,5044.443112864078,5093.8984375,119153,0.0,0.0
2018-06-28 00:00:00+09:00,5143.354051703454,5242.264706543906,5093.898724283229,5153.2451171875,100339,0.0,0.0
2018-06-29 00:00:00+09:00,5173.027103379886,5232.373494623251,5054.334320893158,5123.57177734375,87429,0.0,0.0
2018-07-02 00:00:00+09:00,5084.007275676169,5271.937505710892,5014.769822505483,5074.1162109375,189648,0.0,0.0
2018-07-03 00:00:00+09:00,5074.116361474802,5173.027011795948,4965.314646121541,5004.87890625,79877,0.0,0.0
2018-07-04 00:00:00+09:00,4975.205563550804,5084.007275676169,4975.205563550804,5074.1162109375,48328,0.0,0.0
2018-07-05 00:00:00+09:00,5064.225393700788,5202.700306809794,4965.314741480069,5024.6611328125,159415,0.0,0.0
2018-07-06 00:00:00+09:00,5034.552331378958,5212.59151009177,5024.661265894913,5153.2451171875,113713,0.0,0.0
2018-07-09 00:00:00+09:00,5153.245012885456,5271.937796291647,5084.007555898512,5232.37353515625,98554,0.0,0.0
2018-07-10 00:00:00+09:00,5291.7195307084685,5430.194434315793,5291.7195307084685,5351.06591796875,126470,0.0,0.0
2018-07-11 00:00:00+09:00,5341.175148393855,5341.175148393855,5262.046627676908,5311.501953125,59662,0.0,0.0
2018-07-12 00:00:00+09:00,5341.175196764638,5351.066261943832,5281.828805689475,5321.39306640625,59482,0.0,0.0
2018-07-13 00:00:00+09:00,5390.630467500286,5410.41259765625,5321.39301195441,5410.41259765625,76278,0.0,0.0
2018-07-16 00:00:00+09:00,5420.303369772412,5440.085498859173,5321.39272433861,5351.06591796875,41596,0.0,0.0
2018-07-17 00:00:00+09:00,5390.630716133822,5410.412847202203,5311.502191860298,5360.95751953125,45792,0.0,0.0
2018-07-18 00:00:00+09:00,5390.630473841946,5420.303669110801,5311.501953125,5311.501953125,46038,0.0,0.0
2018-07-19 00:00:00+09:00,5311.502106058372,5351.0663675560145,5192.809321565448,5242.2646484375,49150,0.0,0.0
2018-07-20 00:00:00+09:00,5202.700377965856,5390.630619755498,5202.700377965856,5341.17529296875,79369,0.0,0.0
2018-07-23 00:00:00+09:00,5301.610845413498,5420.303625534696,5192.8091303024,5202.7001953125,57614,0.0,0.0
2018-07-24 00:00:00+09:00,5202.700347723989,5222.4824783237,5123.571825325144,5133.462890625,71844,0.0,0.0
2018-07-25 00:00:00+09:00,5163.136154296875,5173.027219726562,4945.53271484375,4945.53271484375,123250,0.0,0.0
2018-07-26 00:00:00+09:00,4965.314598159034,5044.443117651609,4935.641403349319,4994.98779296875,65098,0.0,0.0
2018-07-27 00:00:00+09:00,5024.660927990402,5291.7196781001285,4945.532409439373,5281.82861328125,121154,0.0,0.0
2018-07-30 00:00:00+09:00,5291.7198782256155,5291.7198782256155,5202.70029148911,5222.482421875,50110,0.0,0.0
2018-07-31 00:00:00+09:00,5202.700237139199,5311.501953125,5173.027041870345,5311.501953125,34443,0.0,0.0
2018-08-01 00:00:00+09:00,5311.502049150627,5400.521636566558,5281.828853345315,5331.2841796875,73483,0.0,0.0
2018-08-02 00:00:00+09:00,5360.95751953125,5440.086043804774,5331.284322928679,5360.95751953125,86086,0.0,0.0
2018-08-03 00:00:00+09:00,5311.5017561938885,5410.412403422824,5311.5017561938885,5370.84814453125,17106,0.0,0.0
2018-08-06 00:00:00+09:00,5370.848621333917,5558.7788677526,5370.848621333917,5469.75927734375,137201,0.0,0.0
2018-08-07 00:00:00+09:00,5489.5412935434,5657.689405237522,5440.08596657454,5647.79833984375,204698,0.0,0.0
2018-08-08 00:00:00+09:00,5815.946048756545,5845.6192428828535,5628.015819289922,5667.580078125,528412,0.0,0.0
2018-08-09 00:00:00+09:00,5717.035700310304,5717.035700310304,5598.342917604899,5628.01611328125,114289,0.0,0.0
2018-08-10 00:00:00+09:00,5598.3425806017885,5637.9068391219425,5341.174900220788,5459.86767578125,228629,0.0,0.0
2018-08-13 00:00:00+09:00,5410.412610627669,5410.412610627669,5143.353852881879,5212.59130859375,150572,0.0,0.0
2018-08-14 00:00:00+09:00,5222.4824783237,5311.502066022399,5113.680760025289,5133.462890625,106681,0.0,0.0
2018-08-16 00:00:00+09:00,5054.334520339966,5202.7005043029785,5024.661323547363,5064.2255859375,96100,0.0,0.0
2018-08-17 00:00:00+09:00,5173.02734375,5242.264803417782,5133.463081082696,5173.02734375,120497,0.0,0.0
2018-08-20 00:00:00+09:00,5222.482536764706,5222.482536764706,5034.552293964461,5044.443359375,90729,0.0,0.0
2018-08-21 00:00:00+09:00,5064.225338491296,5113.6806640625,5034.552143148573,5113.6806640625,45410,0.0,0.0
2018-08-22 00:00:00+09:00,5133.462451171875,5173.026708984376,5093.898193359375,5143.353515625,56277,0.0,0.0
2018-08-23 00:00:00+09:00,5163.1364348655525,5173.027500832728,5054.334709226623,5103.7900390625,56294,0.0,0.0
2018-08-24 00:00:00+09:00,5054.3346151507785,5123.572075632296,5054.3346151507785,5084.0078125,45110,0.0,0.0
2018-08-27 00:00:00+09:00,5123.5717291767405,5123.5717291767405,5024.661078034333,5113.6806640625,74250,0.0,0.0
2018-08-28 00:00:00+09:00,5133.463236964026,5173.027500832728,5044.4436432594475,5103.7900390625,104037,0.0,0.0
2018-08-29 00:00:00+09:00,5084.007415191302,5202.7001953125,5084.007415191302,5202.7001953125,70490,0.0,0.0
2018-08-30 00:00:00+09:00,5212.591547227444,5291.720071663533,5173.027285009399,5262.046875,53042,0.0,0.0
2018-08-31 00:00:00+09:00,5242.26455226089,5262.04668264678,5173.0270959102745,5222.482421875,38682,0.0,0.0
2018-09-03 00:00:00+09:00,5281.82841796875,5281.82841796875,5054.333935546875,5143.353515625,66786,0.0,0.0
2018-09-04 00:00:00+09:00,5192.808837890625,5192.808837890625,5123.571386718751,5143.353515625,47674,0.0,0.0
2018-09-05 00:00:00+09:00,5143.3538594052225,5163.135989633704,5093.898533834018,5113.6806640625,52222,0.0,0.0
2018-09-06 00:00:00+09:00,5143.3538594052225,5153.244924519463,5064.225338491296,5113.6806640625,62620,0.0,0.0
2018-09-07 00:00:00+09:00,5113.6806640625,5113.6806640625,5004.878947805851,5113.6806640625,86291,0.0,0.0
2018-09-10 00:00:00+09:00,5084.007524144931,5133.4628502552905,4792.221100093811,5024.6611328125,103034,0.0,0.0
2018-09-11 00:00:00+09:00,5034.552101346344,5093.898491539031,4940.586983541255,5004.87890625,103660,0.0,0.0
2018-09-12 00:00:00+09:00,5004.878857905322,5044.443117651609,4940.586935817605,4994.98779296875,72274,0.0,0.0
2018-09-13 00:00:00+09:00,4975.2060546875,5034.552448978006,4930.6962589696195,4975.2060546875,60495,0.0,0.0
2018-09-14 00:00:00+09:00,4985.096776185771,5054.334231410573,4975.205711153656,5004.87890625,68297,0.0,0.0
2018-09-17 00:00:00+09:00,5004.879107421875,5034.552303710938,4910.913985839844,4945.53271484375,86610,0.0,0.0
2018-09-18 00:00:00+09:00,4896.077541637615,4935.641804600343,4841.676680063863,4876.29541015625,137069,0.0,0.0
2018-09-19 00:00:00+09:00,4851.567437573014,4905.968295690551,4747.711253894081,4762.5478515625,125532,0.0,0.0
2018-09-20 00:00:00+09:00,4762.547485096718,4836.730467730624,4698.255566814,4737.81982421875,117719,0.0,0.0
2018-09-21 00:00:00+09:00,4787.275724764511,4861.458716367267,4688.36506929417,4856.51318359375,58735,0.0,0.0
2018-09-27 00:00:00+09:00,4846.622022383052,4901.022881817964,4802.112228299942,4836.73095703125,50964,0.0,0.0
2018-09-28 00:00:00+09:00,4841.676317811863,4915.859305316641,4831.785252811225,4851.5673828125,47396,0.0,0.0
2018-10-01 00:00:00+09:00,4846.622022383052,4896.077349142063,4826.839891679448,4836.73095703125,50139,0.0,0.0
2018-10-02 00:00:00+09:00,4881.240925480769,4881.240925480769,4762.54813701923,4821.89453125,50473,0.0,0.0
2018-10-04 00:00:00+09:00,4807.057700892858,4816.948766121032,4638.909592013889,4673.5283203125,104224,0.0,0.0
2018-10-05 00:00:00+09:00,4584.508644327667,4742.765684908557,4530.107786627986,4554.83544921875,82515,0.0,0.0
2018-10-08 00:00:00+09:00,4515.271418185764,4599.345475260417,4401.524164496528,4450.9794921875,46343,0.0,0.0
2018-10-10 00:00:00+09:00,4441.087914224324,4470.761107415132,4183.920239903984,4297.66748046875,180168,0.0,0.0
2018-10-11 00:00:00+09:00,4277.885556915545,4277.885556915545,4035.5544675642595,4040.5,107646,0.0,0.0
2018-10-12 00:00:00+09:00,3956.426320528211,4144.356570753301,3956.426320528211,4119.62890625,101199,0.0,0.0
2018-10-15 00:00:00+09:00,4154.24755859375,4203.702886672247,4119.628828938802,4154.24755859375,35851,0.0,0.0
2018-10-16 00:00:00+09:00,4198.757452566964,4337.232374441965,4159.193189174107,4327.34130859375,40333,0.0,0.0
2018-10-17 00:00:00+09:00,4322.39569825326,4386.687625115151,4322.39569825326,4361.9599609375,42149,0.0,0.0
2018-10-18 00:00:00+09:00,4381.741871195498,4386.687403781498,4327.341012749504,4366.9052734375,40655,0.0,0.0
2018-10-19 00:00:00+09:00,4302.6131332190325,4371.8505859375,4302.6131332190325,4371.8505859375,33444,0.0,0.0
2018-10-22 00:00:00+09:00,4371.850806023499,4411.415066711495,4322.395480163505,4366.9052734375,30408,0.0,0.0
2018-10-23 00:00:00+09:00,4332.286841517857,4411.415368303571,4297.668111049107,4327.34130859375,62891,0.0,0.0
2018-10-24 00:00:00+09:00,4332.286476293103,4386.687333872126,4267.994553699713,4302.61328125,54476,0.0,0.0
2018-10-25 00:00:00+09:00,4213.593707643073,4213.593707643073,4075.118797063253,4104.7919921875,81934,0.0,0.0
2018-10-26 00:00:00+09:00,4104.792047510006,4381.741872402247,3951.480537301801,4015.7724609375,179619,0.0,0.0
2018-10-29 00:00:00+09:00,3911.91625217747,4154.247347445101,3659.694091796875,3659.694091796875,109401,0.0,0.0
2018-10-30 00:00:00+09:00,3476.7094255582556,3882.2430996632015,3476.7094255582556,3768.495849609375,160952,0.0,0.0
2018-10-31 00:00:00+09:00,3763.550302405607,4010.8269319986166,3758.6047698137468,3966.317138671875,106821,0.0,0.0
2018-11-01 00:00:00+09:00,4040.500116788424,4124.574170626127,4010.8269213162935,4114.68310546875,71837,0.0,0.0
2018-11-02 00:00:00+09:00,4089.9553889016543,4203.70263671875,4055.336661305147,4203.70263671875,78916,0.0,0.0
2018-11-05 00:00:00+09:00,4169.083984375,4169.083984375,4055.336734504745,4169.083984375,59617,0.0,0.0
2018-11-06 00:00:00+09:00,4183.920610386691,4183.920610386691,4109.737620840828,4124.57421875,29299,0.0,0.0
2018-11-07 00:00:00+09:00,4134.465303716715,4282.831283515163,4134.465303716715,4178.97509765625,82273,0.0,0.0
2018-11-08 00:00:00+09:00,4282.831399890988,4292.722465479651,4188.866276798692,4253.158203125,33068,0.0,0.0
