Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-09 00:00:00+09:00,4203.702712596382,4253.158038626928,4114.6831257414,4169.083984375,33920,0.0,0.0
2018-11-12 00:00:00+09:00,4174.029398305404,4188.865995692746,3857.5153207087865,4094.90087890625,38184,0.0,0.0
2018-11-13 00:00:00+09:00,4005.8813684721376,4075.118824223508,3936.6439127207673,4060.2822265625,38416,0.0,0.0
2018-11-14 00:00:00+09:00,4099.846339987538,4109.737404740223,4030.60888671875,4030.60888671875,39339,0.0,0.0
2018-11-15 00:00:00+09:00,4035.554393583131,4104.791846414214,3986.099070132357,4075.11865234375,14375,0.0,0.0
2018-11-16 00:00:00+09:00,4085.0099497310453,4223.48486328125,4075.118884477459,4223.48486328125,88182,0.0,0.0
2018-11-19 00:00:00+09:00,4549.890170784884,4554.835703579215,4253.158203125,4253.158203125,323506,0.0,0.0
2018-11-20 00:00:00+09:00,4188.866012555479,4292.722194684953,4164.138350143699,4248.21240234375,32343,0.0,0.0
2018-11-21 00:00:00+09:00,4208.648190240273,4307.558841009727,4154.247332317073,4258.103515625,41796,0.0,0.0
2018-11-22 00:00:00+09:00,4322.395215523492,4322.395215523492,4263.048828125,4263.048828125,32294,0.0,0.0
2018-11-23 00:00:00+09:00,4302.613627115886,4302.613627115886,4253.158298068576,4272.9404296875,49701,0.0,0.0
2018-11-26 00:00:00+09:00,4277.88608782479,4411.415480161517,4243.267356478231,4401.5244140625,58827,0.0,0.0
2018-11-27 00:00:00+09:00,4401.524127099943,4520.216912549829,4312.504538012528,4342.177734375,144700,0.0,0.0
2018-11-28 00:00:00+09:00,4371.850751768868,4495.489064884503,4347.123089145741,4455.9248046875,95642,0.0,0.0
2018-11-29 00:00:00+09:00,4485.598124912807,4525.16238621303,4431.197265625,4431.197265625,34115,0.0,0.0
2018-11-30 00:00:00+09:00,4460.87034331548,4460.87034331548,4352.068627624858,4357.01416015625,20566,0.0,0.0
2018-12-03 00:00:00+09:00,4406.4695545170935,4431.197217561521,4361.959761037123,4421.30615234375,23770,0.0,0.0
2018-12-04 00:00:00+09:00,4421.306007179054,4426.251539625563,4386.687280053491,4391.6328125,19971,0.0,0.0
2018-12-05 00:00:00+09:00,4327.340625990875,4426.2512688706665,4287.776368838959,4386.68701171875,19856,0.0,0.0
2018-12-06 00:00:00+09:00,4386.687311849716,4450.979234120344,4208.648142484903,4248.21240234375,35914,0.0,0.0
2018-12-07 00:00:00+09:00,4272.940334302326,4307.559063862645,4228.4305391533435,4253.158203125,12784,0.0,0.0
2018-12-10 00:00:00+09:00,4233.37590821471,4277.885701642201,4124.574190947509,4169.083984375,45720,0.0,0.0
2018-12-11 00:00:00+09:00,4248.212663270883,4248.212663270883,4099.8466796875,4099.8466796875,25962,0.0,0.0
2018-12-12 00:00:00+09:00,4080.064519549896,4154.247510814439,4080.064519549896,4144.3564453125,22572,0.0,0.0
2018-12-13 00:00:00+09:00,4223.484766773897,4228.430299287684,4119.628583984375,4203.70263671875,14332,0.0,0.0
2018-12-14 00:00:00+09:00,4233.376064912545,4233.376064912545,4089.9556141152743,4099.8466796875,15631,0.0,0.0
2018-12-17 00:00:00+09:00,4159.192702210065,4159.192702210065,3961.3714084069707,4075.11865234375,24144,0.0,0.0
2018-12-18 00:00:00+09:00,3995.9901325533174,4174.029296875,3991.0446002110484,4174.029296875,29202,0.0,0.0
2018-12-19 00:00:00+09:00,4203.702969021268,4272.9404296875,4104.792310926649,4272.9404296875,42258,0.0,0.0
2018-12-20 00:00:00+09:00,4253.158407547639,4381.7422663804755,4193.812011163253,4347.12353515625,63461,0.0,0.0
2018-12-21 00:00:00+09:00,4347.123456898984,4381.7421875,4302.613660411964,4381.7421875,28386,0.0,0.0
2018-12-24 00:00:00+09:00,4376.79638671875,4376.79638671875,4253.1580707097455,4376.79638671875,55221,0.0,0.0
2018-12-26 00:00:00+09:00,4357.014275687081,4431.197265625,4263.049155099051,4431.197265625,70601,0.0,0.0
2018-12-27 00:00:00+09:00,4480.98583984375,4525.795698242187,4446.133727756076,4480.98583984375,56636,30.0,0.0
2018-12-28 00:00:00+09:00,4510.858900035511,4510.858900035511,4336.598346502131,4381.408203125,94033,0.0,0.0
2019-01-02 00:00:00+09:00,4381.408376736111,4485.964712999132,4346.556264648438,4480.98583984375,57472,0.0,0.0
2019-01-03 00:00:00+09:00,4421.239457044315,4500.901429243311,4356.51410463263,4466.04931640625,32004,0.0,0.0
2019-01-04 00:00:00+09:00,4411.28146248283,4545.711033009959,4331.619494763049,4530.7744140625,83047,0.0,0.0
2019-01-07 00:00:00+09:00,4550.6898702659355,4550.6898702659355,4466.049030228166,4510.85888671875,34232,0.0,0.0
2019-01-08 00:00:00+09:00,4480.985577759605,4555.668670722264,4451.11234057454,4471.02783203125,40180,0.0,0.0
2019-01-09 00:00:00+09:00,4401.323740788376,4510.858947007091,4396.3448677784345,4476.0068359375,73494,0.0,0.0
2019-01-10 00:00:00+09:00,4480.985649058361,4525.795505548945,4421.239173737583,4510.85888671875,77082,0.0,0.0
2019-01-11 00:00:00+09:00,4530.774753289474,4729.9296875,4510.859259868421,4729.9296875,238003,0.0,0.0
2019-01-14 00:00:00+09:00,4690.098450277453,4804.612531335183,4660.225211740654,4794.65478515625,125197,0.0,0.0
2019-01-15 00:00:00+09:00,4794.654794143022,4874.316763723798,4779.7181748466255,4869.337890625,124170,0.0,0.0
2019-01-16 00:00:00+09:00,4874.317020017002,4919.126880262305,4769.760679444625,4804.61279296875,211558,0.0,0.0
2019-01-17 00:00:00+09:00,4819.548994732785,4884.274342802544,4744.865900806141,4844.443359375,106717,0.0,0.0
2019-01-18 00:00:00+09:00,4849.422278619581,4944.020865163496,4784.696929931641,4939.0419921875,127663,0.0,0.0
2019-01-21 00:00:00+09:00,4968.915265554405,4968.915265554405,4904.189916403897,4958.95751953125,63928,0.0,0.0
2019-01-22 00:00:00+09:00,4963.936497279576,5018.7041015625,4924.10551234654,5018.7041015625,111633,0.0,0.0
2019-01-23 00:00:00+09:00,5018.704031249999,5018.704031249999,4729.92939453125,4978.873046875,83016,0.0,0.0
2019-01-24 00:00:00+09:00,4988.830828054967,5028.661812710097,4934.063224154164,4998.78857421875,74140,0.0,0.0
2019-01-25 00:00:00+09:00,4968.915370396206,5068.492832728794,4948.9998779296875,5018.7041015625,118212,0.0,0.0
2019-01-28 00:00:00+09:00,5028.661971830986,5028.661971830986,4899.211267605634,4949.0,91064,0.0,0.0
2019-01-29 00:00:00+09:00,4948.999773508095,4988.8307576007155,4844.443440264966,4958.95751953125,123195,0.0,0.0
2019-01-30 00:00:00+09:00,4919.126452323718,5058.5348942924065,4919.126452323718,5048.5771484375,105692,0.0,0.0
2019-01-31 00:00:00+09:00,5078.450421706164,5098.365913555992,4939.041978757367,5068.49267578125,128689,0.0,0.0
2019-02-01 00:00:00+09:00,5068.4930276166415,5068.4930276166415,4939.042321606787,4988.8310546875,68920,0.0,0.0
2019-02-07 00:00:00+09:00,4988.831098991011,5207.901526491614,4968.915605581865,5158.11279296875,191251,0.0,0.0
2019-02-08 00:00:00+09:00,5148.155012263808,5168.070505541425,5078.450785792151,5138.197265625,92036,0.0,0.0
2019-02-11 00:00:00+09:00,5108.3236112154445,5187.9855778620795,5098.365865384615,5178.02783203125,74152,0.0,0.0
2019-02-12 00:00:00+09:00,5337.351910215435,5357.267402417732,5197.94346479936,5257.68994140625,144300,0.0,0.0
2019-02-13 00:00:00+09:00,5267.64779194464,5327.394269736073,5178.028075257491,5317.4365234375,117080,0.0,0.0
2019-02-14 00:00:00+09:00,5337.352153482472,5426.971872477514,5257.690181042436,5397.0986328125,148615,0.0,0.0
2019-02-15 00:00:00+09:00,5407.056121450736,5705.788503851329,5397.098375370716,5665.95751953125,540372,0.0,0.0
2019-02-18 00:00:00+09:00,5725.704238917774,5904.943675962157,5715.746492415308,5805.3662109375,441784,0.0,0.0
2019-02-19 00:00:00+09:00,5845.197073622881,5904.943551377119,5695.830879237288,5875.0703125,270774,0.0,0.0
2019-02-20 00:00:00+09:00,5934.817007698542,6203.676167443274,5914.901514384116,6143.9296875,929898,0.0,0.0
2019-02-21 00:00:00+09:00,6223.591324550654,6263.422309027777,6004.52090992647,6094.140625,470680,0.0,0.0
2019-02-22 00:00:00+09:00,6024.436386718749,6243.50680078125,6024.436386718749,6223.59130859375,365688,0.0,0.0
2019-02-25 00:00:00+09:00,6253.464877852183,6313.211357576885,6084.18318529886,6273.38037109375,348283,0.0,0.0
2019-02-26 00:00:00+09:00,6293.295445583596,6333.126429416404,6183.760240043375,6313.2109375,229923,0.0,0.0
2019-02-27 00:00:00+09:00,6313.211094308923,6412.7885563642685,6143.929408814835,6263.42236328125,266016,0.0,0.0
2019-02-28 00:00:00+09:00,6263.422600097657,6263.422600097657,5885.028229980469,5974.64794921875,274088,0.0,0.0
2019-03-04 00:00:00+09:00,6014.47898095624,6213.633914100486,6014.47898095624,6143.9296875,113976,0.0,0.0
2019-03-05 00:00:00+09:00,6124.01416015625,6213.633879573171,6054.309933943089,6124.01416015625,114164,0.0,0.0
2019-03-06 00:00:00+09:00,6124.013778023098,6233.548983808877,6124.013778023098,6183.76025390625,102209,0.0,0.0
2019-03-07 00:00:00+09:00,6233.549142020089,6233.549142020089,5994.563232421875,6133.9716796875,157472,0.0,0.0
2019-03-08 00:00:00+09:00,6074.2251845881865,6133.9716618136445,5894.9857529118135,5984.60546875,139819,0.0,0.0
2019-03-11 00:00:00+09:00,6024.436577690973,6114.056295375632,5755.577424636995,5914.9013671875,116685,0.0,0.0
2019-03-12 00:00:00+09:00,5974.6475320778145,6213.6334333609275,5944.774294417425,6014.478515625,270351,0.0,0.0
2019-03-13 00:00:00+09:00,6163.844703926945,6263.422162794909,5904.94331087024,6014.478515625,401264,0.0,0.0
2019-03-14 00:00:00+09:00,6014.478672135851,6034.394164427692,5904.943464530728,5964.68994140625,134196,0.0,0.0
2019-03-15 00:00:00+09:00,5964.690202636719,5994.563442382813,5894.985976562501,5974.64794921875,128719,0.0,0.0
2019-03-18 00:00:00+09:00,6064.2677030341565,6163.8451694222385,5924.859250090843,5994.5634765625,166546,0.0,0.0
2019-03-19 00:00:00+09:00,6004.521154499373,6044.352140598871,5765.535237902383,5954.732421875,235376,0.0,0.0
2019-03-20 00:00:00+09:00,5954.732139980671,5964.68988603415,5785.450457071521,5795.408203125,107393,0.0,0.0
2019-03-21 00:00:00+09:00,5845.197231403579,5924.8592038928955,5775.493005475428,5825.28173828125,80646,0.0,0.0
2019-03-22 00:00:00+09:00,5904.943461991024,5904.943461991024,5337.3519319176885,5685.873046875,221874,0.0,0.0
2019-03-25 00:00:00+09:00,5576.337839316988,5725.70403144155,5486.718124042251,5685.873046875,100980,0.0,0.0
2019-03-26 00:00:00+09:00,5695.831020422149,5785.450739274945,5566.380315412554,5675.91552734375,58751,0.0,0.0
2019-03-27 00:00:00+09:00,5725.704306950645,6273.38037109375,5636.084587363592,6273.38037109375,1038662,0.0,0.0
2019-03-28 00:00:00+09:00,6263.42227282915,6283.337764952613,5984.605383100666,6074.22509765625,523862,0.0,0.0
2019-03-29 00:00:00+09:00,6094.140954213938,6213.633914100486,5885.02827441248,6143.9296875,268539,0.0,0.0
2019-04-01 00:00:00+09:00,6213.633836290952,6432.704260006338,6094.140877900741,6382.91552734375,672025,0.0,0.0
2019-04-02 00:00:00+09:00,6452.619648129921,6522.323872723917,6253.4647207185035,6323.1689453125,302758,0.0,0.0
2019-04-03 00:00:00+09:00,6323.169092193852,6323.169092193852,6054.309933943089,6124.01416015625,248299,0.0,0.0
2019-04-04 00:00:00+09:00,6124.0140026461695,6213.633719758064,6084.183017263104,6173.802734375,142716,0.0,0.0
2019-04-05 00:00:00+09:00,6452.619668157155,6522.3238929674935,6193.71826171875,6193.71826171875,457626,0.0,0.0
2019-04-08 00:00:00+09:00,6273.380206448986,6880.802734375,6223.591474651773,6880.802734375,2355864,0.0,0.0
2019-04-09 00:00:00+09:00,6840.971538740335,6870.8447769007735,6641.816617670747,6761.3095703125,677686,0.0,0.0
2019-04-10 00:00:00+09:00,6731.4365234375,6900.718211157082,6671.690045418824,6731.4365234375,361445,0.0,0.0
2019-04-11 00:00:00+09:00,6761.309520776721,6890.760218523551,6691.605298913043,6870.8447265625,372675,0.0,0.0
2019-04-12 00:00:00+09:00,6890.760326743784,7318.943410631043,6811.0983576484805,7209.408203125,1566590,0.0,0.0
2019-04-15 00:00:00+09:00,7259.197057237186,7468.309729667887,7050.084384806485,7139.7041015625,722089,0.0,0.0
2019-04-16 00:00:00+09:00,7089.915353454416,7149.661831152065,6930.591412927351,6990.337890625,320508,0.0,0.0
2019-04-17 00:00:00+09:00,7069.999930838349,7219.366126560287,7020.211198931038,7030.1689453125,305283,0.0,0.0
2019-04-18 00:00:00+09:00,6980.380302440145,7219.366218643517,6811.09861179609,6940.54931640625,398209,0.0,0.0
2019-04-19 00:00:00+09:00,6960.464527550247,7030.168750286803,6711.520874919695,6781.22509765625,265264,0.0,0.0
2019-04-22 00:00:00+09:00,6781.22509765625,6870.844812603249,6641.81665218314,6781.22509765625,141999,0.0,0.0
2019-04-23 00:00:00+09:00,6721.478586098582,6910.67576111469,6651.7743637242265,6761.3095703125,214213,0.0,0.0
2019-04-24 00:00:00+09:00,6741.39414806003,6900.718086566618,6721.478655746706,6801.140625,177106,0.0,0.0
2019-04-25 00:00:00+09:00,6781.225324563419,6910.6760282628675,6641.816874425551,6771.267578125,242050,0.0,0.0
2019-04-26 00:00:00+09:00,6691.60532134434,6731.4363053999605,6263.422242746414,6333.12646484375,447775,0.0,0.0
2019-04-29 00:00:00+09:00,6372.957759938838,6651.774661936162,6363.000013438933,6512.3662109375,189788,0.0,0.0
2019-04-30 00:00:00+09:00,6502.408464437595,6572.1126899369265,6422.74649243836,6512.3662109375,80450,0.0,0.0
2019-05-02 00:00:00+09:00,6532.281329487645,6870.844691076944,6532.281329487645,6850.92919921875,270752,0.0,0.0
2019-05-03 00:00:00+09:00,6860.887204988232,7209.4083257060665,6761.309741925994,7139.7041015625,474499,0.0,0.0
2019-05-07 00:00:00+09:00,7030.168753856664,7129.74621495945,6940.549038864157,7060.0419921875,165696,0.0,0.0
2019-05-08 00:00:00+09:00,6930.591485757743,6990.337964083241,6691.605572455752,6751.35205078125,229666,0.0,0.0
2019-05-09 00:00:00+09:00,6731.43641849347,6880.80261121152,6631.858956681437,6671.68994140625,278751,0.0,0.0
2019-05-10 00:00:00+09:00,6811.098264978767,6990.337693004523,6582.070106945855,6741.39404296875,244631,0.0,0.0
2019-05-13 00:00:00+09:00,6741.394319168246,7069.999950678662,6701.563333530619,6900.71826171875,355026,0.0,0.0
2019-05-14 00:00:00+09:00,6811.098215502362,6960.464404438817,6691.6052643531975,6850.92919921875,198138,0.0,0.0
2019-05-15 00:00:00+09:00,6910.675868907784,7129.746285501403,6870.8448840725805,7099.873046875,318218,0.0,0.0
2019-05-16 00:00:00+09:00,7229.323651288007,7229.323651288007,6631.85888671875,6631.85888671875,433366,0.0,0.0
2019-05-17 00:00:00+09:00,6761.309759660201,7358.774539600719,6711.521027998491,7010.25341796875,915718,0.0,0.0
2019-05-20 00:00:00+09:00,6980.380003827449,7279.112386302233,6910.67578125,6910.67578125,810198,0.0,0.0
2019-05-21 00:00:00+09:00,7010.253282912234,7538.013828358751,6910.6758215072305,7488.22509765625,2933368,0.0,0.0
2019-05-22 00:00:00+09:00,7617.675957737199,7796.915392036897,7328.901313587684,7438.4365234375,1998192,0.0,0.0
2019-05-23 00:00:00+09:00,7488.225066275707,7866.619418029,7338.858874794143,7747.12646484375,2145576,0.0,0.0
2019-05-24 00:00:00+09:00,7647.549288617886,7717.253513904768,7259.197176305259,7348.81689453125,1021263,0.0,0.0
2019-05-27 00:00:00+09:00,7408.5634209437085,7826.788775351822,7299.028209074917,7518.0986328125,1477120,0.0,0.0
2019-05-28 00:00:00+09:00,7508.140920419832,7707.295851995955,7159.619790161617,7538.01416015625,1111905,0.0,0.0
2019-05-29 00:00:00+09:00,7567.887137276785,7717.253330775669,7378.689958844866,7528.05615234375,672686,0.0,0.0
2019-05-30 00:00:00+09:00,7498.18284379675,7687.380020466257,7189.49271344124,7488.22509765625,878705,0.0,0.0
2019-05-31 00:00:00+09:00,7488.225239071038,7528.056224385246,7259.197073514345,7289.0703125,414578,0.0,0.0
2019-06-03 00:00:00+09:00,7219.36625765983,7508.140907966223,7119.788792036936,7388.64794921875,537651,0.0,0.0
2019-06-04 00:00:00+09:00,7388.647531627011,7478.267245622487,7229.323595635054,7428.478515625,519271,0.0,0.0
2019-06-05 00:00:00+09:00,7657.5068359375,7747.126551832737,7478.267404147025,7657.5068359375,1230659,0.0,0.0
2019-06-07 00:00:00+09:00,7776.999911614913,7946.281599831883,7637.591462495056,7866.61962890625,1411907,0.0,0.0
2019-06-10 00:00:00+09:00,8095.647387408088,8513.872713694853,8065.774149816177,8464.083984375,4047662,0.0,0.0
2019-06-11 00:00:00+09:00,8364.50650261976,8394.379740129116,8205.182569236527,8314.7177734375,1013249,0.0,0.0
2019-06-12 00:00:00+09:00,8304.760269964221,8334.633508345387,7956.239155517281,8175.3095703125,822479,0.0,0.0
2019-06-13 00:00:00+09:00,8155.3941650390625,8404.337820870536,8115.563180106026,8364.5068359375,805677,0.0,0.0
2019-06-14 00:00:00+09:00,8344.591396354796,8394.380127836625,8175.309709316571,8254.9716796875,384807,0.0,0.0
2019-06-17 00:00:00+09:00,8304.760673945784,8404.338140060241,8185.267714608434,8264.9296875,400883,0.0,0.0
2019-06-18 00:00:00+09:00,8324.675400831355,8643.323263064132,8314.71765513658,8384.421875,1437262,0.0,0.0
2019-06-19 00:00:00+09:00,8444.168583984376,8483.999567871095,7876.577063598633,7966.19677734375,1055704,0.0,0.0
2019-06-20 00:00:00+09:00,7976.15478515625,8075.7322481419715,7617.6759184076545,7976.15478515625,621229,0.0,0.0
2019-06-21 00:00:00+09:00,8115.563555015363,8414.295955813475,8015.986088082659,8304.7607421875,1093246,0.0,0.0
2019-06-24 00:00:00+09:00,8414.295774647888,8653.281690140846,8314.718309859156,8484.0,1034702,0.0,0.0
2019-06-25 00:00:00+09:00,8583.576934742647,8762.816360294119,8374.464271599265,8464.083984375,783881,0.0,0.0
2019-06-26 00:00:00+09:00,8384.422345577486,8563.661778143274,8225.098405519006,8513.873046875,473183,0.0,0.0
2019-06-27 00:00:00+09:00,8513.873304528945,8663.239502854014,8075.732456108741,8095.64794921875,849492,0.0,0.0
2019-06-28 00:00:00+09:00,8115.563353007147,8235.056310352038,7866.619691871959,8185.267578125,432400,0.0,0.0
2019-07-01 00:00:00+09:00,8135.478504075641,8254.971456399884,7458.3517742382555,7577.8447265625,1087015,0.0,0.0
2019-07-02 00:00:00+09:00,7498.1829646062415,7747.126622129689,7498.1829646062415,7697.337890625,525780,0.0,0.0
2019-07-03 00:00:00+09:00,7707.295641017259,7747.126626242155,6990.337906969142,7139.7041015625,1361244,0.0,0.0
2019-07-04 00:00:00+09:00,7099.873185029473,7328.901352288488,6920.6337497832865,7179.53515625,714404,0.0,0.0
2019-07-05 00:00:00+09:00,7169.577378798842,7179.535125158285,6791.183017140014,6880.802734375,706877,0.0,0.0
2019-07-08 00:00:00+09:00,6880.802554914817,6880.802554914817,6422.7462343271445,6502.408203125,1003691,0.0,0.0
2019-07-09 00:00:00+09:00,6492.450544084822,6641.816737583706,6333.126604352678,6412.78857421875,699724,0.0,0.0
2019-07-10 00:00:00+09:00,6492.450544084822,6552.197021484375,6372.957589285714,6412.78857421875,431633,0.0,0.0
2019-07-11 00:00:00+09:00,6482.492957746479,6482.492957746479,6283.338028169014,6363.0,359423,0.0,0.0
2019-07-12 00:00:00+09:00,6422.7462343271445,6651.77439462098,6273.380042831164,6502.408203125,637119,0.0,0.0
2019-07-15 00:00:00+09:00,6522.323839424071,6532.281585743802,5904.943567600723,6024.4365234375,1012379,0.0,0.0
2019-07-16 00:00:00+09:00,6024.436436755649,6193.718121755394,5984.605452049826,6114.05615234375,409251,0.0,0.0
2019-07-17 00:00:00+09:00,6124.0139866348145,6133.971732954546,5954.732299199381,6024.4365234375,265929,0.0,0.0
2019-07-18 00:00:00+09:00,5974.647791838843,6213.633703512397,5974.647791838843,6024.4365234375,407499,0.0,0.0
2019-07-19 00:00:00+09:00,6054.3098316912965,6153.887296028325,6004.521099522783,6064.267578125,187891,0.0,0.0
2019-07-22 00:00:00+09:00,6064.267421461472,6213.633614108306,5894.985736461726,6114.05615234375,260240,0.0,0.0
2019-07-23 00:00:00+09:00,6143.929284346731,6303.253220407586,5974.6476022820725,6054.3095703125,391997,0.0,0.0
2019-07-24 00:00:00+09:00,6074.225202287947,6074.225202287947,5665.957606724331,5855.15478515625,553231,0.0,0.0
2019-07-25 00:00:00+09:00,5835.239292689732,5964.689993722098,5745.619576590401,5855.15478515625,310031,0.0,0.0
2019-07-26 00:00:00+09:00,5855.1547501599825,5894.9857348549485,5715.746303727602,5835.2392578125,280631,0.0,0.0
2019-07-29 00:00:00+09:00,5845.196965279339,5865.112457494942,5536.5068359375,5536.5068359375,324765,0.0,0.0
2019-07-30 00:00:00+09:00,5476.760411553774,5865.112513463951,5476.760411553774,5705.78857421875,554653,0.0,0.0
2019-07-31 00:00:00+09:00,5715.74615158365,5885.02783203125,5526.548979318687,5885.02783203125,265694,0.0,0.0
2019-08-01 00:00:00+09:00,5855.154584813499,5924.858806061278,5586.29544571492,5606.2109375,262055,0.0,0.0
2019-08-02 00:00:00+09:00,5446.8872540448165,5954.732317950275,5377.183029587204,5894.98583984375,462627,0.0,0.0
2019-08-05 00:00:00+09:00,5875.070182532348,6064.267357902033,5347.309640711645,5387.140625,678116,0.0,0.0
2019-08-06 00:00:00+09:00,5088.408395361713,5456.8450110728345,4978.873185285433,5058.53515625,920991,0.0,0.0
2019-08-07 00:00:00+09:00,5148.154617224007,5347.309534718166,5138.196871349299,5327.39404296875,399357,0.0,0.0
2019-08-08 00:00:00+09:00,5506.633520631324,5924.858851312184,5407.056060945405,5904.943359375,795762,0.0,0.0
2019-08-09 00:00:00+09:00,6004.520961158486,6104.098423200915,5835.239275686356,5984.60546875,760748,0.0,0.0
2019-08-12 00:00:00+09:00,5974.647791838843,6044.352016076963,5815.323850723141,6024.4365234375,296693,0.0,0.0
2019-08-13 00:00:00+09:00,6014.4789010242475,6213.633831521739,5924.859182300376,5954.732421875,577125,0.0,0.0
2019-08-14 00:00:00+09:00,6094.140482719371,6133.9714662665565,5964.689786191018,6014.478515625,567092,0.0,0.0
2019-08-16 00:00:00+09:00,5964.690119574279,6034.3943446778185,5785.45068359375,5785.45068359375,411586,0.0,0.0
2019-08-19 00:00:00+09:00,5835.239309636712,6133.971697502073,5815.323817112355,6004.52099609375,540329,0.0,0.0
2019-08-20 00:00:00+09:00,6034.394373018105,6114.056344939137,5944.774654606946,6084.18310546875,354388,0.0,0.0
2019-08-21 00:00:00+09:00,6084.182736832575,6114.055974492963,5984.605277964611,6014.478515625,295945,0.0,0.0
2019-08-22 00:00:00+09:00,6074.225077140231,6074.225077140231,5924.85888671875,5924.85888671875,182254,0.0,0.0
2019-08-23 00:00:00+09:00,5825.281725431743,5924.859190823739,5675.91552734375,5675.91552734375,690202,0.0,0.0
2019-08-26 00:00:00+09:00,5357.267680448645,5546.464866189396,5257.690214269302,5417.01416015625,504821,0.0,0.0
2019-08-27 00:00:00+09:00,5616.168821218923,5636.084313492749,5357.267421659185,5407.05615234375,268629,0.0,0.0
2019-08-28 00:00:00+09:00,5387.140540660511,5566.379967151988,5387.140540660511,5476.76025390625,176281,0.0,0.0
2019-08-29 00:00:00+09:00,5516.591323937153,5516.591323937153,5297.520910351202,5387.140625,282683,0.0,0.0
2019-08-30 00:00:00+09:00,5476.760617706463,5606.211323215888,5426.971884818222,5546.46484375,345168,0.0,0.0
2019-09-02 00:00:00+09:00,5526.5490898296985,5655.999789231115,5426.971628751686,5536.5068359375,222154,0.0,0.0
2019-09-03 00:00:00+09:00,5546.464651925223,5725.704084123884,5516.591413225447,5576.337890625,250082,0.0,0.0
2019-09-04 00:00:00+09:00,5536.50700363005,5954.732352825126,5526.549257220644,5914.9013671875,489671,0.0,0.0
2019-09-05 00:00:00+09:00,6014.47876059322,6044.351999470338,5825.281581038135,5875.0703125,466239,0.0,0.0
2019-09-06 00:00:00+09:00,5974.647758152174,5974.647758152174,5725.7041015625,5725.7041015625,300171,0.0,0.0
2019-09-09 00:00:00+09:00,5725.70396033124,5855.154658564815,5646.0419921875,5646.0419921875,230074,0.0,0.0
2019-09-10 00:00:00+09:00,5646.042165666973,5765.535121554105,5626.126673019118,5745.61962890625,133311,0.0,0.0
2019-09-11 00:00:00+09:00,5755.577444263662,5845.197162253927,5695.830965603485,5785.45068359375,226997,0.0,0.0
2019-09-16 00:00:00+09:00,5805.3662109375,5845.1971969473625,5705.788745912842,5805.3662109375,132882,0.0,0.0
