Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-17 00:00:00+09:00,5805.3659137594295,5815.323659752155,5725.703945817619,5775.49267578125,184230,0.0,0.0
2019-09-18 00:00:00+09:00,5775.492865444215,6054.309762396694,5755.5773728047525,6024.4365234375,418697,0.0,0.0
2019-09-19 00:00:00+09:00,6024.436488618107,6104.098458715536,5914.901279734141,6004.52099609375,287022,0.0,0.0
2019-09-20 00:00:00+09:00,6014.478859925881,6273.380267803485,5984.605620555389,6213.6337890625,534771,0.0,0.0
2019-09-23 00:00:00+09:00,6273.380302453575,6273.380302453575,6114.056358264277,6233.54931640625,337346,0.0,0.0
2019-09-24 00:00:00+09:00,6243.50680078125,6273.3800390625,6143.929339843749,6223.59130859375,247396,0.0,0.0
2019-09-25 00:00:00+09:00,6213.633703512397,6213.633703512397,6014.478777117769,6024.4365234375,360276,0.0,0.0
2019-09-26 00:00:00+09:00,6114.05641355437,6363.000078601372,6034.394440739329,6124.01416015625,653789,0.0,0.0
2019-09-27 00:00:00+09:00,6114.056010532694,6173.802486205652,6034.39404296875,6034.39404296875,244711,0.0,0.0
2019-09-30 00:00:00+09:00,6034.39421735491,6193.718157087053,6004.520978655134,6133.9716796875,338718,0.0,0.0
2019-10-01 00:00:00+09:00,6163.845098897366,6173.802845422241,5914.901435775502,5954.732421875,443189,0.0,0.0
2019-10-02 00:00:00+09:00,5894.985699379281,5974.647668289812,5685.873030989137,5815.32373046875,372575,0.0,0.0
2019-10-04 00:00:00+09:00,5755.577499657346,5795.408485814145,5616.1690481085525,5675.91552734375,309227,0.0,0.0
2019-10-07 00:00:00+09:00,5656.000125334224,5775.493085728609,5576.338151737968,5586.2958984375,225193,0.0,0.0
2019-10-08 00:00:00+09:00,5596.253501169858,5795.408430037113,5596.253501169858,5785.45068359375,178692,0.0,0.0
2019-10-10 00:00:00+09:00,5735.66162109375,5795.408096313477,5675.915145874023,5735.66162109375,88410,0.0,0.0
2019-10-11 00:00:00+09:00,5755.5771484375,5835.239115889923,5715.746164711289,5755.5771484375,98496,0.0,0.0
2019-10-14 00:00:00+09:00,5875.070366472366,5875.070366472366,5745.619663482297,5765.53515625,133320,0.0,0.0
2019-10-15 00:00:00+09:00,5775.493072872454,5875.070539646116,5725.704339485622,5865.11279296875,157283,0.0,0.0
2019-10-16 00:00:00+09:00,5894.985577939932,6044.3517665701675,5845.196848396521,5885.02783203125,352467,0.0,0.0
2019-10-17 00:00:00+09:00,5885.028182957225,5924.859168967088,5685.873252907912,5805.3662109375,222315,0.0,0.0
2019-10-18 00:00:00+09:00,5855.154664522059,6014.478600971639,5805.365934381565,5924.85888671875,292256,0.0,0.0
2019-10-21 00:00:00+09:00,6004.520870248067,6004.520870248067,5795.408203125,5795.408203125,217586,0.0,0.0
2019-10-22 00:00:00+09:00,5825.28133392334,5855.154571533203,5705.788383483887,5735.66162109375,228893,0.0,0.0
2019-10-23 00:00:00+09:00,5735.6620065789475,5855.154965049342,5675.91552734375,5675.91552734375,187380,0.0,0.0
2019-10-24 00:00:00+09:00,5695.831020422149,5755.577499657346,5665.957780804551,5675.91552734375,134524,0.0,0.0
2019-10-25 00:00:00+09:00,5695.830637613933,5805.365842183432,5675.915145874023,5735.66162109375,152299,0.0,0.0
2019-10-28 00:00:00+09:00,5775.493005475428,5835.239484842415,5665.957793302618,5825.28173828125,194698,0.0,0.0
2019-10-29 00:00:00+09:00,5835.239115889923,5904.943337410791,5735.661656574394,5755.5771484375,196402,0.0,0.0
2019-10-30 00:00:00+09:00,5775.492762149737,5825.281492857925,5586.295585458625,5685.873046875,159978,0.0,0.0
2019-10-31 00:00:00+09:00,5695.830722277337,5725.70396033124,5606.211008115631,5646.0419921875,128880,0.0,0.0
2019-11-01 00:00:00+09:00,5646.042046533872,5865.112461037832,5606.211062078606,5815.32373046875,245930,0.0,0.0
2019-11-04 00:00:00+09:00,5875.0703125,5904.943551377119,5815.323834745763,5875.0703125,159881,0.0,0.0
2019-11-05 00:00:00+09:00,5894.985770089285,5944.774501255581,5805.366053989956,5855.15478515625,228320,0.0,0.0
2019-11-06 00:00:00+09:00,5825.281630489343,6124.014021796489,5815.3238841124385,6044.35205078125,747565,0.0,0.0
2019-11-07 00:00:00+09:00,6014.4786889398465,6024.436435113588,5785.450526943792,5835.2392578125,441060,0.0,0.0
2019-11-08 00:00:00+09:00,5875.0703125,5914.901297669491,5825.281581038135,5875.0703125,135028,0.0,0.0
2019-11-11 00:00:00+09:00,5914.901069757297,5954.7320533920265,5825.281356579157,5885.02783203125,195914,0.0,0.0
2019-11-12 00:00:00+09:00,5894.985805084745,5934.816790254237,5825.281581038135,5875.0703125,83467,0.0,0.0
2019-11-13 00:00:00+09:00,5894.985821280992,6124.0139866348145,5865.112582321798,6024.4365234375,631561,0.0,0.0
2019-11-14 00:00:00+09:00,6133.971732954546,6153.887225594009,6014.478777117769,6024.4365234375,404455,0.0,0.0
2019-11-15 00:00:00+09:00,6084.182996879728,6601.985805124811,6024.436519005295,6582.0703125,1699584,0.0,0.0
2019-11-18 00:00:00+09:00,6751.351768232729,7428.478494250171,6671.6898004659715,7279.1123046875,4203561,0.0,0.0
2019-11-19 00:00:00+09:00,7308.985820887718,7577.844972337266,7129.746386588019,7438.4365234375,1958146,0.0,0.0
2019-11-20 00:00:00+09:00,7408.56328438755,7637.591450437165,7249.239342787818,7438.4365234375,993213,0.0,0.0
2019-11-21 00:00:00+09:00,7448.394407077814,7767.042296150663,7289.070462541391,7518.0986328125,1053697,0.0,0.0
2019-11-22 00:00:00+09:00,7557.929529639439,7717.253472293235,7289.070376411159,7607.71826171875,998917,0.0,0.0
2019-11-25 00:00:00+09:00,7757.084422674704,7876.577379121555,7557.929495263287,7587.802734375,617825,0.0,0.0
2019-11-26 00:00:00+09:00,7647.549261874197,7856.66193700357,7428.478840310093,7757.08447265625,832953,0.0,0.0
2019-11-27 00:00:00+09:00,7757.084541252594,7856.662006480484,7617.676089933549,7796.91552734375,553411,0.0,0.0
2019-11-28 00:00:00+09:00,7747.126603997694,7956.239275827966,7707.295618887166,7826.78857421875,602710,0.0,0.0
2019-11-29 00:00:00+09:00,7886.534945913461,8006.027899639424,7657.506784605369,7767.0419921875,469296,0.0,0.0
2019-12-02 00:00:00+09:00,7767.042133532072,7886.535089432566,7538.013968056126,7567.88720703125,629619,0.0,0.0
2019-12-03 00:00:00+09:00,7547.971561465558,8055.8166137541375,7448.394100232503,7896.49267578125,1529514,0.0,0.0
2019-12-04 00:00:00+09:00,7796.915433209084,7836.746418819348,7129.74642423717,7179.53515625,1302179,0.0,0.0
2019-12-05 00:00:00+09:00,7338.859148061695,7448.394359226795,7179.535204548823,7348.81689453125,537093,0.0,0.0
2019-12-06 00:00:00+09:00,7358.774680341036,7846.704259957694,7348.816933818247,7796.91552734375,794406,0.0,0.0
2019-12-09 00:00:00+09:00,7996.070172464622,7996.070172464622,7637.591310436321,7916.408203125,754363,0.0,0.0
2019-12-10 00:00:00+09:00,7866.619648387226,7906.450633948681,7587.802749457046,7737.1689453125,500564,0.0,0.0
2019-12-11 00:00:00+09:00,7866.6196131552415,8015.985808341734,7657.506939894153,7717.25341796875,661653,0.0,0.0
2019-12-12 00:00:00+09:00,7767.041879607909,8254.971433583278,7239.281341634552,7428.478515625,3148166,0.0,0.0
2019-12-13 00:00:00+09:00,7488.225112078059,7488.225112078059,7079.95751953125,7079.95751953125,1310137,0.0,0.0
2019-12-16 00:00:00+09:00,7139.70421116232,7209.408436375899,6791.183085094424,6920.6337890625,1183468,0.0,0.0
2019-12-17 00:00:00+09:00,6960.464467380414,7338.858816107819,6880.802499227277,7299.02783203125,1565149,0.0,0.0
2019-12-18 00:00:00+09:00,7269.154624237535,7289.070116358735,7020.210972722552,7040.12646484375,661458,0.0,0.0
2019-12-19 00:00:00+09:00,7040.126816210658,7129.746535228898,6870.845124731759,6960.46484375,508992,0.0,0.0
2019-12-20 00:00:00+09:00,6890.760308312764,7089.915230518336,6890.760308312764,7060.0419921875,487318,0.0,0.0
2019-12-23 00:00:00+09:00,7060.0422606705915,7109.830993115377,6751.3521195129215,6791.18310546875,511334,0.0,0.0
2019-12-24 00:00:00+09:00,6771.267646655701,6910.676098204495,6771.267646655701,6811.0986328125,244877,0.0,0.0
2019-12-26 00:00:00+09:00,6860.887323943662,7070.0,6840.971830985915,7070.0,337635,0.0,0.0
2019-12-27 00:00:00+09:00,7140.0,7290.0,7050.0,7190.0,450911,30.0,0.0
2019-12-30 00:00:00+09:00,7230.0,7450.0,7100.0,7400.0,536189,0.0,0.0
2020-01-02 00:00:00+09:00,7370.0,7480.0,7290.0,7450.0,408000,0.0,0.0
2020-01-03 00:00:00+09:00,7490.0,7600.0,7290.0,7340.0,503198,0.0,0.0
2020-01-06 00:00:00+09:00,7200.0,7520.0,7100.0,7500.0,702046,0.0,0.0
2020-01-07 00:00:00+09:00,7590.0,7710.0,7380.0,7490.0,841463,0.0,0.0
2020-01-08 00:00:00+09:00,7360.0,7490.0,7060.0,7310.0,752951,0.0,0.0
2020-01-09 00:00:00+09:00,7550.0,7730.0,7450.0,7720.0,784869,0.0,0.0
2020-01-10 00:00:00+09:00,7780.0,7780.0,7440.0,7490.0,606331,0.0,0.0
2020-01-13 00:00:00+09:00,7490.0,7500.0,7250.0,7360.0,470629,0.0,0.0
2020-01-14 00:00:00+09:00,7360.0,7640.0,7360.0,7480.0,703630,0.0,0.0
2020-01-15 00:00:00+09:00,7480.0,7680.0,7460.0,7570.0,459851,0.0,0.0
2020-01-16 00:00:00+09:00,7570.0,7920.0,7550.0,7810.0,1241591,0.0,0.0
2020-01-17 00:00:00+09:00,7980.0,8000.0,7620.0,7650.0,1180603,0.0,0.0
2020-01-20 00:00:00+09:00,7750.0,7770.0,7430.0,7530.0,862998,0.0,0.0
2020-01-21 00:00:00+09:00,7440.0,7550.0,7390.0,7430.0,291431,0.0,0.0
2020-01-22 00:00:00+09:00,7480.0,7550.0,7290.0,7540.0,454975,0.0,0.0
2020-01-23 00:00:00+09:00,7540.0,7540.0,7390.0,7460.0,321464,0.0,0.0
2020-01-28 00:00:00+09:00,7000.0,7170.0,6940.0,7110.0,632836,0.0,0.0
2020-01-29 00:00:00+09:00,7210.0,7230.0,7060.0,7070.0,247241,0.0,0.0
2020-01-30 00:00:00+09:00,7040.0,7100.0,6650.0,6700.0,562920,0.0,0.0
2020-01-31 00:00:00+09:00,6710.0,6800.0,6370.0,6430.0,553448,0.0,0.0
2020-02-03 00:00:00+09:00,6200.0,6580.0,6200.0,6540.0,460260,0.0,0.0
2020-02-04 00:00:00+09:00,6560.0,6700.0,6470.0,6690.0,351002,0.0,0.0
2020-02-05 00:00:00+09:00,6720.0,6820.0,6590.0,6600.0,359018,0.0,0.0
2020-02-06 00:00:00+09:00,6690.0,6770.0,6640.0,6690.0,228260,0.0,0.0
2020-02-07 00:00:00+09:00,6700.0,6750.0,6520.0,6610.0,255504,0.0,0.0
2020-02-10 00:00:00+09:00,6650.0,6900.0,6610.0,6860.0,818021,0.0,0.0
2020-02-11 00:00:00+09:00,6850.0,6850.0,6650.0,6820.0,518747,0.0,0.0
2020-02-12 00:00:00+09:00,6860.0,6960.0,6760.0,6910.0,516571,0.0,0.0
2020-02-13 00:00:00+09:00,7030.0,7090.0,6840.0,6880.0,516102,0.0,0.0
2020-02-14 00:00:00+09:00,6900.0,7440.0,6900.0,7440.0,1368777,0.0,0.0
2020-02-17 00:00:00+09:00,7670.0,7800.0,7480.0,7710.0,2318954,0.0,0.0
2020-02-18 00:00:00+09:00,7710.0,7770.0,7470.0,7580.0,984242,0.0,0.0
2020-02-19 00:00:00+09:00,7600.0,7640.0,7090.0,7350.0,1478648,0.0,0.0
2020-02-20 00:00:00+09:00,7430.0,7450.0,7090.0,7190.0,886205,0.0,0.0
2020-02-21 00:00:00+09:00,7020.0,7180.0,6950.0,6950.0,621469,0.0,0.0
2020-02-24 00:00:00+09:00,6670.0,6840.0,6450.0,6490.0,805723,0.0,0.0
2020-02-25 00:00:00+09:00,6520.0,6930.0,6490.0,6930.0,1061361,0.0,0.0
2020-02-26 00:00:00+09:00,6680.0,6850.0,6600.0,6820.0,672235,0.0,0.0
2020-02-27 00:00:00+09:00,6820.0,6850.0,6370.0,6440.0,846985,0.0,0.0
2020-02-28 00:00:00+09:00,6270.0,6300.0,5940.0,6130.0,763577,0.0,0.0
2020-03-02 00:00:00+09:00,6140.0,6290.0,5920.0,6290.0,864644,0.0,0.0
2020-03-03 00:00:00+09:00,6480.0,6530.0,6140.0,6200.0,673918,0.0,0.0
2020-03-04 00:00:00+09:00,6150.0,6440.0,6100.0,6430.0,462192,0.0,0.0
2020-03-05 00:00:00+09:00,6490.0,6510.0,6350.0,6450.0,508454,0.0,0.0
2020-03-06 00:00:00+09:00,6330.0,6460.0,6260.0,6280.0,398167,0.0,0.0
2020-03-09 00:00:00+09:00,6280.0,6280.0,6280.0,6280.0,0,0.0,0.0
2020-03-10 00:00:00+09:00,5600.0,5880.0,5540.0,5840.0,560099,0.0,0.0
2020-03-11 00:00:00+09:00,5840.0,5870.0,5450.0,5550.0,520833,0.0,0.0
2020-03-12 00:00:00+09:00,5550.0,5550.0,5550.0,5550.0,0,0.0,0.0
2020-03-13 00:00:00+09:00,4500.0,4765.0,4190.0,4500.0,1104818,0.0,0.0
2020-03-16 00:00:00+09:00,4550.0,4765.0,4250.0,4250.0,818005,0.0,0.0
2020-03-17 00:00:00+09:00,3850.0,4380.0,3850.0,4210.0,817417,0.0,0.0
2020-03-18 00:00:00+09:00,4300.0,4340.0,3845.0,3845.0,687576,0.0,0.0
