Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-19 00:00:00+09:00,3960.0,4020.0,2980.0,3020.0,1515855,0.0,0.0
2020-03-20 00:00:00+09:00,3050.0,3500.0,3040.0,3445.0,1049979,0.0,0.0
2020-03-23 00:00:00+09:00,3130.0,3250.0,3025.0,3110.0,566445,0.0,0.0
2020-03-24 00:00:00+09:00,3285.0,3445.0,3180.0,3370.0,596221,0.0,0.0
2020-03-25 00:00:00+09:00,3535.0,3725.0,3500.0,3630.0,968765,0.0,0.0
2020-03-26 00:00:00+09:00,3650.0,4100.0,3555.0,3895.0,1774534,0.0,0.0
2020-03-27 00:00:00+09:00,4085.0,4180.0,3895.0,4095.0,827050,0.0,0.0
2020-03-30 00:00:00+09:00,3925.0,4150.0,3895.0,4125.0,468919,0.0,0.0
2020-03-31 00:00:00+09:00,4295.0,4295.0,4080.0,4150.0,616988,0.0,0.0
2020-04-01 00:00:00+09:00,4130.0,4390.0,4035.0,4060.0,596053,0.0,0.0
2020-04-02 00:00:00+09:00,4085.0,4230.0,3970.0,4185.0,663269,0.0,0.0
2020-04-03 00:00:00+09:00,4220.0,4370.0,4090.0,4195.0,622705,0.0,0.0
2020-04-06 00:00:00+09:00,4250.0,4475.0,4205.0,4410.0,910301,0.0,0.0
2020-04-07 00:00:00+09:00,4625.0,4680.0,4420.0,4600.0,844221,0.0,0.0
2020-04-08 00:00:00+09:00,4640.0,4905.0,4480.0,4760.0,705683,0.0,0.0
2020-04-09 00:00:00+09:00,4885.0,5060.0,4820.0,4915.0,832399,0.0,0.0
2020-04-10 00:00:00+09:00,4955.0,4990.0,4460.0,4820.0,624309,0.0,0.0
2020-04-13 00:00:00+09:00,4820.0,4835.0,4470.0,4470.0,593587,0.0,0.0
2020-04-14 00:00:00+09:00,4590.0,4730.0,4565.0,4680.0,409885,0.0,0.0
2020-04-16 00:00:00+09:00,4650.0,4825.0,4600.0,4825.0,367229,0.0,0.0
2020-04-17 00:00:00+09:00,4955.0,5050.0,4860.0,4940.0,663284,0.0,0.0
2020-04-20 00:00:00+09:00,4980.0,5030.0,4880.0,4915.0,468930,0.0,0.0
2020-04-21 00:00:00+09:00,4865.0,4910.0,4605.0,4795.0,562326,0.0,0.0
2020-04-22 00:00:00+09:00,4710.0,4820.0,4620.0,4805.0,240931,0.0,0.0
2020-04-23 00:00:00+09:00,4850.0,4890.0,4770.0,4780.0,340317,0.0,0.0
2020-04-24 00:00:00+09:00,4745.0,4795.0,4600.0,4610.0,421912,0.0,0.0
2020-04-27 00:00:00+09:00,4635.0,4790.0,4635.0,4785.0,338999,0.0,0.0
2020-04-28 00:00:00+09:00,4800.0,4920.0,4765.0,4810.0,484635,0.0,0.0
2020-04-29 00:00:00+09:00,4825.0,4920.0,4770.0,4820.0,386941,0.0,0.0
2020-05-04 00:00:00+09:00,4745.0,4840.0,4695.0,4710.0,280022,0.0,0.0
2020-05-06 00:00:00+09:00,4775.0,4925.0,4740.0,4910.0,409291,0.0,0.0
2020-05-07 00:00:00+09:00,4935.0,5200.0,4920.0,5170.0,1226299,0.0,0.0
2020-05-08 00:00:00+09:00,5300.0,5390.0,5150.0,5160.0,862107,0.0,0.0
2020-05-11 00:00:00+09:00,5170.0,5320.0,5030.0,5140.0,560017,0.0,0.0
2020-05-12 00:00:00+09:00,5170.0,5170.0,4975.0,5050.0,427088,0.0,0.0
2020-05-13 00:00:00+09:00,4920.0,5110.0,4920.0,5100.0,225964,0.0,0.0
2020-05-14 00:00:00+09:00,5080.0,5080.0,4930.0,4955.0,322729,0.0,0.0
2020-05-15 00:00:00+09:00,5020.0,5040.0,4910.0,4965.0,206088,0.0,0.0
2020-05-18 00:00:00+09:00,4970.0,4990.0,4810.0,4980.0,340592,0.0,0.0
2020-05-19 00:00:00+09:00,5120.0,5190.0,5070.0,5180.0,690384,0.0,0.0
2020-05-20 00:00:00+09:00,5130.0,5390.0,5130.0,5380.0,836232,0.0,0.0
2020-05-21 00:00:00+09:00,5470.0,5590.0,5290.0,5300.0,860847,0.0,0.0
2020-05-22 00:00:00+09:00,5340.0,5370.0,5100.0,5140.0,565268,0.0,0.0
2020-05-25 00:00:00+09:00,5230.0,5450.0,5230.0,5290.0,798412,0.0,0.0
2020-05-26 00:00:00+09:00,5300.0,5390.0,5200.0,5340.0,484344,0.0,0.0
2020-05-27 00:00:00+09:00,5500.0,5510.0,5320.0,5330.0,698683,0.0,0.0
2020-05-28 00:00:00+09:00,5400.0,5410.0,5030.0,5150.0,513715,0.0,0.0
2020-05-29 00:00:00+09:00,5100.0,5200.0,5040.0,5120.0,253339,0.0,0.0
2020-06-01 00:00:00+09:00,5120.0,5270.0,5120.0,5260.0,200047,0.0,0.0
2020-06-02 00:00:00+09:00,5240.0,5370.0,5200.0,5210.0,368933,0.0,0.0
2020-06-03 00:00:00+09:00,5240.0,5290.0,5190.0,5220.0,338796,0.0,0.0
2020-06-04 00:00:00+09:00,5280.0,5530.0,5220.0,5480.0,1415123,0.0,0.0
2020-06-05 00:00:00+09:00,5500.0,5500.0,5350.0,5450.0,532605,0.0,0.0
2020-06-08 00:00:00+09:00,5490.0,5500.0,5350.0,5360.0,329806,0.0,0.0
2020-06-09 00:00:00+09:00,5420.0,5560.0,5350.0,5420.0,846126,0.0,0.0
2020-06-10 00:00:00+09:00,5420.0,5450.0,5280.0,5290.0,443020,0.0,0.0
2020-06-11 00:00:00+09:00,5310.0,5340.0,5110.0,5150.0,425427,0.0,0.0
2020-06-12 00:00:00+09:00,4800.0,5040.0,4800.0,5030.0,499004,0.0,0.0
2020-06-15 00:00:00+09:00,5050.0,5050.0,4630.0,4745.0,499873,0.0,0.0
2020-06-16 00:00:00+09:00,4830.0,4905.0,4810.0,4880.0,268130,0.0,0.0
2020-06-17 00:00:00+09:00,4800.0,4965.0,4780.0,4870.0,213955,0.0,0.0
2020-06-18 00:00:00+09:00,4870.0,4955.0,4835.0,4900.0,142098,0.0,0.0
2020-06-19 00:00:00+09:00,4930.0,4955.0,4830.0,4905.0,157744,0.0,0.0
2020-06-22 00:00:00+09:00,4920.0,5060.0,4910.0,4950.0,199712,0.0,0.0
2020-06-23 00:00:00+09:00,5040.0,5050.0,4870.0,4890.0,120984,0.0,0.0
2020-06-24 00:00:00+09:00,4900.0,4945.0,4825.0,4850.0,192095,0.0,0.0
2020-06-25 00:00:00+09:00,4795.0,4795.0,4585.0,4720.0,275279,0.0,0.0
2020-06-26 00:00:00+09:00,4740.0,4765.0,4615.0,4660.0,186610,0.0,0.0
2020-06-29 00:00:00+09:00,4555.0,4640.0,4540.0,4575.0,154507,0.0,0.0
2020-06-30 00:00:00+09:00,4625.0,4640.0,4575.0,4615.0,111187,0.0,0.0
2020-07-01 00:00:00+09:00,4635.0,4730.0,4600.0,4610.0,139936,0.0,0.0
2020-07-02 00:00:00+09:00,4660.0,4690.0,4620.0,4650.0,51273,0.0,0.0
2020-07-03 00:00:00+09:00,4655.0,4675.0,4620.0,4655.0,93166,0.0,0.0
2020-07-06 00:00:00+09:00,4675.0,4685.0,4615.0,4685.0,118644,0.0,0.0
2020-07-07 00:00:00+09:00,4730.0,4910.0,4690.0,4895.0,369895,0.0,0.0
2020-07-08 00:00:00+09:00,4890.0,5310.0,4800.0,5120.0,1103966,0.0,0.0
2020-07-09 00:00:00+09:00,5150.0,5200.0,5030.0,5150.0,329873,0.0,0.0
2020-07-10 00:00:00+09:00,5200.0,5220.0,5010.0,5030.0,352488,0.0,0.0
2020-07-13 00:00:00+09:00,5120.0,5130.0,5030.0,5040.0,146547,0.0,0.0
2020-07-14 00:00:00+09:00,5010.0,5040.0,4935.0,4945.0,214546,0.0,0.0
2020-07-15 00:00:00+09:00,5030.0,5220.0,5010.0,5160.0,610887,0.0,0.0
2020-07-16 00:00:00+09:00,5190.0,5220.0,5000.0,5050.0,358945,0.0,0.0
2020-07-17 00:00:00+09:00,5060.0,5150.0,5030.0,5130.0,232692,0.0,0.0
2020-07-20 00:00:00+09:00,5180.0,5270.0,5120.0,5200.0,479882,0.0,0.0
2020-07-21 00:00:00+09:00,5260.0,5280.0,5120.0,5150.0,442699,0.0,0.0
2020-07-22 00:00:00+09:00,5130.0,5240.0,5070.0,5140.0,451553,0.0,0.0
2020-07-23 00:00:00+09:00,5310.0,6570.0,5300.0,6430.0,16796195,0.0,0.0
2020-07-24 00:00:00+09:00,6330.0,6660.0,6180.0,6600.0,5259620,0.0,0.0
2020-07-27 00:00:00+09:00,6530.0,7100.0,6320.0,6670.0,5049949,0.0,0.0
2020-07-28 00:00:00+09:00,6630.0,6890.0,6360.0,6520.0,2147913,0.0,0.0
2020-07-29 00:00:00+09:00,6500.0,6560.0,6330.0,6450.0,696243,0.0,0.0
2020-07-30 00:00:00+09:00,6450.0,6850.0,6450.0,6470.0,2334600,0.0,0.0
2020-07-31 00:00:00+09:00,6380.0,6450.0,6210.0,6330.0,1276026,0.0,0.0
2020-08-03 00:00:00+09:00,6340.0,6490.0,6100.0,6390.0,1311083,0.0,0.0
2020-08-04 00:00:00+09:00,6460.0,6630.0,6300.0,6460.0,1326529,0.0,0.0
2020-08-05 00:00:00+09:00,6620.0,7420.0,6550.0,6940.0,11759792,0.0,0.0
2020-08-06 00:00:00+09:00,7130.0,8120.0,7110.0,7530.0,12415695,0.0,0.0
2020-08-07 00:00:00+09:00,7530.0,7590.0,7050.0,7150.0,1964142,0.0,0.0
2020-08-10 00:00:00+09:00,7150.0,7320.0,6980.0,7290.0,1140459,0.0,0.0
2020-08-11 00:00:00+09:00,7160.0,7270.0,6950.0,6950.0,904649,0.0,0.0
2020-08-12 00:00:00+09:00,6850.0,6870.0,6400.0,6470.0,1697438,0.0,0.0
2020-08-13 00:00:00+09:00,6510.0,6730.0,6510.0,6510.0,728672,0.0,0.0
2020-08-14 00:00:00+09:00,6650.0,6670.0,6390.0,6580.0,710388,0.0,0.0
2020-08-18 00:00:00+09:00,6380.0,6490.0,5770.0,5850.0,1172768,0.0,0.0
2020-08-19 00:00:00+09:00,5880.0,6060.0,5720.0,6010.0,606334,0.0,0.0
2020-08-20 00:00:00+09:00,6010.0,6020.0,5470.0,5570.0,815482,0.0,0.0
2020-08-21 00:00:00+09:00,5740.0,5940.0,5400.0,5780.0,603816,0.0,0.0
2020-08-24 00:00:00+09:00,5700.0,6100.0,5590.0,6060.0,581371,0.0,0.0
2020-08-25 00:00:00+09:00,6110.0,6380.0,6100.0,6300.0,654670,0.0,0.0
2020-08-26 00:00:00+09:00,6310.0,6410.0,6130.0,6260.0,598367,0.0,0.0
2020-08-27 00:00:00+09:00,6370.0,6630.0,6200.0,6360.0,1083845,0.0,0.0
2020-08-28 00:00:00+09:00,6410.0,6780.0,6270.0,6590.0,1366940,0.0,0.0
2020-08-31 00:00:00+09:00,6590.0,6730.0,6380.0,6430.0,582955,0.0,0.0
2020-09-01 00:00:00+09:00,6500.0,6650.0,6410.0,6450.0,394867,0.0,0.0
2020-09-02 00:00:00+09:00,6570.0,6830.0,6500.0,6720.0,781477,0.0,0.0
2020-09-03 00:00:00+09:00,6720.0,6800.0,6670.0,6720.0,388234,0.0,0.0
2020-09-04 00:00:00+09:00,6400.0,6520.0,6370.0,6450.0,601292,0.0,0.0
2020-09-07 00:00:00+09:00,6480.0,6560.0,6320.0,6380.0,388065,0.0,0.0
2020-09-08 00:00:00+09:00,6400.0,7420.0,6400.0,7320.0,5585364,0.0,0.0
2020-09-09 00:00:00+09:00,7150.0,7540.0,7010.0,7430.0,2447859,0.0,0.0
2020-09-10 00:00:00+09:00,7750.0,8010.0,7290.0,7370.0,3171242,0.0,0.0
2020-09-11 00:00:00+09:00,7280.0,7690.0,7270.0,7390.0,985943,0.0,0.0
2020-09-14 00:00:00+09:00,7490.0,7500.0,7230.0,7290.0,584783,0.0,0.0
2020-09-15 00:00:00+09:00,7320.0,7430.0,7070.0,7300.0,599893,0.0,0.0
2020-09-16 00:00:00+09:00,7410.0,8130.0,7400.0,7450.0,4966156,0.0,0.0
2020-09-17 00:00:00+09:00,7490.0,7780.0,7460.0,7650.0,1059068,0.0,0.0
2020-09-18 00:00:00+09:00,7820.0,8170.0,7530.0,7630.0,3936937,0.0,0.0
2020-09-21 00:00:00+09:00,7460.0,7560.0,6960.0,7210.0,1197999,0.0,0.0
2020-09-22 00:00:00+09:00,7100.0,7130.0,6640.0,6710.0,1005851,0.0,0.0
2020-09-23 00:00:00+09:00,6830.0,7170.0,6560.0,6910.0,878539,0.0,0.0
2020-09-24 00:00:00+09:00,6690.0,6980.0,6610.0,6620.0,464506,0.0,0.0
2020-09-25 00:00:00+09:00,6840.0,6860.0,6530.0,6600.0,289702,0.0,0.0
2020-09-28 00:00:00+09:00,6720.0,6930.0,6720.0,6910.0,374756,0.0,0.0
2020-09-29 00:00:00+09:00,7050.0,7170.0,6910.0,7000.0,579698,0.0,0.0
2020-10-05 00:00:00+09:00,7040.0,7210.0,6970.0,7190.0,575859,0.0,0.0
2020-10-06 00:00:00+09:00,7290.0,7470.0,7210.0,7240.0,565592,0.0,0.0
2020-10-07 00:00:00+09:00,7170.0,7660.0,7070.0,7530.0,1540710,0.0,0.0
2020-10-08 00:00:00+09:00,7700.0,7830.0,7500.0,7530.0,1112497,0.0,0.0
2020-10-12 00:00:00+09:00,7630.0,7650.0,7290.0,7340.0,552058,0.0,0.0
2020-10-13 00:00:00+09:00,7400.0,7620.0,7340.0,7540.0,719106,0.0,0.0
2020-10-14 00:00:00+09:00,7530.0,7530.0,7170.0,7170.0,526250,0.0,0.0
2020-10-15 00:00:00+09:00,7140.0,7160.0,6730.0,6880.0,646820,0.0,0.0
2020-10-16 00:00:00+09:00,6920.0,6940.0,6440.0,6750.0,528975,0.0,0.0
2020-10-19 00:00:00+09:00,6700.0,6770.0,6550.0,6560.0,319709,0.0,0.0
2020-10-20 00:00:00+09:00,6520.0,6740.0,6450.0,6670.0,284650,0.0,0.0
2020-10-21 00:00:00+09:00,6680.0,6730.0,6580.0,6670.0,147037,0.0,0.0
2020-10-22 00:00:00+09:00,6590.0,6650.0,6450.0,6470.0,220711,0.0,0.0
2020-10-23 00:00:00+09:00,6620.0,6620.0,6450.0,6550.0,195067,0.0,0.0
2020-10-26 00:00:00+09:00,6580.0,6580.0,6170.0,6240.0,292114,0.0,0.0
2020-10-27 00:00:00+09:00,6140.0,6290.0,6020.0,6140.0,232249,0.0,0.0
2020-10-28 00:00:00+09:00,6060.0,6400.0,6060.0,6400.0,171734,0.0,0.0
2020-10-29 00:00:00+09:00,6200.0,6330.0,6160.0,6320.0,152174,0.0,0.0
2020-10-30 00:00:00+09:00,6310.0,6320.0,6100.0,6120.0,213325,0.0,0.0
2020-11-02 00:00:00+09:00,6130.0,6270.0,6000.0,6220.0,114857,0.0,0.0
2020-11-03 00:00:00+09:00,6240.0,6440.0,6240.0,6350.0,177147,0.0,0.0
2020-11-04 00:00:00+09:00,6410.0,6470.0,6240.0,6420.0,191272,0.0,0.0
2020-11-05 00:00:00+09:00,6490.0,6630.0,6410.0,6600.0,279316,0.0,0.0
2020-11-06 00:00:00+09:00,6550.0,6700.0,6390.0,6490.0,308737,0.0,0.0
2020-11-09 00:00:00+09:00,6510.0,6640.0,6510.0,6590.0,174058,0.0,0.0
2020-11-10 00:00:00+09:00,6550.0,6720.0,6500.0,6570.0,293637,0.0,0.0
2020-11-11 00:00:00+09:00,6560.0,6660.0,6470.0,6520.0,277018,0.0,0.0
2020-11-12 00:00:00+09:00,6530.0,6610.0,6500.0,6580.0,121213,0.0,0.0
2020-11-13 00:00:00+09:00,6520.0,6580.0,6410.0,6580.0,181206,0.0,0.0
2020-11-16 00:00:00+09:00,6650.0,6870.0,6610.0,6700.0,370701,0.0,0.0
2020-11-17 00:00:00+09:00,6710.0,6760.0,6600.0,6610.0,210346,0.0,0.0
2020-11-18 00:00:00+09:00,6630.0,6670.0,6550.0,6600.0,130233,0.0,0.0
2020-11-19 00:00:00+09:00,6600.0,6600.0,6470.0,6560.0,221894,0.0,0.0
