Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-20 00:00:00+09:00,6600.0,6630.0,6550.0,6600.0,125715,0.0,0.0
2020-11-23 00:00:00+09:00,6610.0,6870.0,6540.0,6870.0,446228,0.0,0.0
2020-11-24 00:00:00+09:00,6990.0,7060.0,6860.0,6970.0,585118,0.0,0.0
2020-11-25 00:00:00+09:00,7070.0,7120.0,6870.0,6950.0,480911,0.0,0.0
2020-11-26 00:00:00+09:00,6980.0,7020.0,6830.0,6890.0,300489,0.0,0.0
2020-11-27 00:00:00+09:00,6960.0,7410.0,6860.0,7410.0,1403634,0.0,0.0
2020-11-30 00:00:00+09:00,7500.0,7720.0,7310.0,7540.0,1360354,0.0,0.0
2020-12-01 00:00:00+09:00,7770.0,8170.0,7740.0,7980.0,3942936,0.0,0.0
2020-12-02 00:00:00+09:00,7900.0,8120.0,7820.0,7980.0,1177854,0.0,0.0
2020-12-03 00:00:00+09:00,8030.0,8340.0,7920.0,8280.0,1166993,0.0,0.0
2020-12-04 00:00:00+09:00,8340.0,8360.0,7790.0,7800.0,1325348,0.0,0.0
2020-12-07 00:00:00+09:00,7700.0,7970.0,7570.0,7850.0,970210,0.0,0.0
2020-12-08 00:00:00+09:00,7800.0,7920.0,7740.0,7790.0,475059,0.0,0.0
2020-12-09 00:00:00+09:00,7730.0,7910.0,7650.0,7760.0,405989,0.0,0.0
2020-12-10 00:00:00+09:00,7680.0,8080.0,7660.0,7850.0,740247,0.0,0.0
2020-12-11 00:00:00+09:00,7850.0,8200.0,7850.0,8180.0,890966,0.0,0.0
2020-12-14 00:00:00+09:00,8210.0,8900.0,8210.0,8700.0,2973177,0.0,0.0
2020-12-15 00:00:00+09:00,8620.0,8780.0,8410.0,8670.0,886499,0.0,0.0
2020-12-16 00:00:00+09:00,8780.0,10100.0,8750.0,9480.0,6330738,0.0,0.0
2020-12-17 00:00:00+09:00,10200.0,10400.0,9320.0,9670.0,3729448,0.0,0.0
2020-12-18 00:00:00+09:00,9670.0,9800.0,9430.0,9630.0,912901,0.0,0.0
2020-12-21 00:00:00+09:00,9620.0,9830.0,9310.0,9690.0,908356,0.0,0.0
2020-12-22 00:00:00+09:00,9600.0,9610.0,9240.0,9370.0,945149,0.0,0.0
2020-12-23 00:00:00+09:00,9370.0,9860.0,9340.0,9690.0,1649974,0.0,0.0
2020-12-24 00:00:00+09:00,9650.0,11850.0,9630.0,11100.0,11600980,0.0,0.0
2020-12-28 00:00:00+09:00,10850.0,11800.0,10650.0,11700.0,4051841,0.0,0.0
2020-12-29 00:00:00+09:00,11550.0,11850.0,11550.0,11850.0,972173,0.0,0.0
2020-12-30 00:00:00+09:00,11700.0,11750.0,11550.0,11750.0,402685,0.0,0.0
2021-01-04 00:00:00+09:00,12000.0,12950.0,12000.0,12700.0,896802,0.0,0.0
2021-01-05 00:00:00+09:00,12700.0,13050.0,11550.0,12000.0,1776448,0.0,0.0
2021-01-06 00:00:00+09:00,12200.0,12200.0,11100.0,11800.0,1674510,0.0,0.0
2021-01-07 00:00:00+09:00,11800.0,11850.0,11400.0,11800.0,810581,0.0,0.0
2021-01-08 00:00:00+09:00,11800.0,12100.0,11400.0,12000.0,1109668,0.0,0.0
2021-01-11 00:00:00+09:00,12050.0,12550.0,11200.0,11750.0,1221089,0.0,0.0
2021-01-12 00:00:00+09:00,12000.0,12800.0,11700.0,12250.0,2514623,0.0,0.0
2021-01-13 00:00:00+09:00,12250.0,13650.0,12250.0,13500.0,3600074,0.0,0.0
2021-01-14 00:00:00+09:00,13450.0,13450.0,12450.0,13000.0,1943096,0.0,0.0
2021-01-15 00:00:00+09:00,12900.0,13250.0,12700.0,12900.0,1169399,0.0,0.0
2021-01-18 00:00:00+09:00,12600.0,12750.0,12050.0,12250.0,672068,0.0,0.0
2021-01-19 00:00:00+09:00,12300.0,12950.0,12150.0,12800.0,946720,0.0,0.0
2021-01-20 00:00:00+09:00,13000.0,13500.0,12800.0,13000.0,1301925,0.0,0.0
2021-01-21 00:00:00+09:00,13350.0,14150.0,12600.0,14000.0,2487048,0.0,0.0
2021-01-22 00:00:00+09:00,13900.0,14450.0,13150.0,13750.0,1560856,0.0,0.0
2021-01-25 00:00:00+09:00,13950.0,15300.0,13250.0,13650.0,4437118,0.0,0.0
2021-01-26 00:00:00+09:00,13700.0,13800.0,12950.0,13200.0,1398819,0.0,0.0
2021-01-27 00:00:00+09:00,13350.0,13500.0,12700.0,12800.0,864365,0.0,0.0
2021-01-28 00:00:00+09:00,12300.0,12500.0,11800.0,11850.0,1155396,0.0,0.0
2021-01-29 00:00:00+09:00,12100.0,12450.0,11400.0,11600.0,1123670,0.0,0.0
2021-02-01 00:00:00+09:00,11650.0,12000.0,11400.0,11800.0,1050495,0.0,0.0
2021-02-02 00:00:00+09:00,11850.0,11950.0,11400.0,11650.0,994705,0.0,0.0
2021-02-03 00:00:00+09:00,11750.0,12550.0,11650.0,12450.0,1518459,0.0,0.0
2021-02-04 00:00:00+09:00,12450.0,12500.0,11900.0,12250.0,917988,0.0,0.0
2021-02-05 00:00:00+09:00,12450.0,12450.0,11700.0,11800.0,654060,0.0,0.0
2021-02-08 00:00:00+09:00,11600.0,11650.0,10900.0,10950.0,1321765,0.0,0.0
2021-02-09 00:00:00+09:00,11050.0,11250.0,10800.0,10950.0,451689,0.0,0.0
2021-02-10 00:00:00+09:00,11250.0,11450.0,10800.0,11050.0,712661,0.0,0.0
2021-02-15 00:00:00+09:00,10900.0,11950.0,10500.0,11550.0,2309464,0.0,0.0
2021-02-16 00:00:00+09:00,12150.0,12800.0,11950.0,12400.0,5482215,0.0,0.0
2021-02-17 00:00:00+09:00,12500.0,12550.0,11800.0,12100.0,1459005,0.0,0.0
2021-02-18 00:00:00+09:00,12050.0,12100.0,11200.0,11350.0,1108065,0.0,0.0
2021-02-19 00:00:00+09:00,11250.0,11600.0,10900.0,11250.0,822189,0.0,0.0
2021-02-22 00:00:00+09:00,11250.0,11400.0,10700.0,10750.0,686784,0.0,0.0
2021-02-23 00:00:00+09:00,10550.0,10600.0,10000.0,10200.0,976638,0.0,0.0
2021-02-24 00:00:00+09:00,10300.0,10350.0,9460.0,9490.0,1304455,0.0,0.0
2021-02-25 00:00:00+09:00,9710.0,9940.0,9660.0,9900.0,805654,0.0,0.0
2021-02-26 00:00:00+09:00,9500.0,9580.0,9160.0,9250.0,1728911,0.0,0.0
2021-03-02 00:00:00+09:00,9460.0,9690.0,9030.0,9180.0,730667,0.0,0.0
2021-03-03 00:00:00+09:00,9120.0,9340.0,9050.0,9200.0,651576,0.0,0.0
2021-03-04 00:00:00+09:00,9130.0,9140.0,8830.0,9030.0,726287,0.0,0.0
2021-03-05 00:00:00+09:00,8950.0,8950.0,8620.0,8930.0,855569,0.0,0.0
2021-03-08 00:00:00+09:00,9060.0,9060.0,8450.0,8450.0,716817,0.0,0.0
2021-03-09 00:00:00+09:00,8400.0,8720.0,8100.0,8530.0,835982,0.0,0.0
2021-03-10 00:00:00+09:00,8690.0,8790.0,8300.0,8320.0,333017,0.0,0.0
2021-03-11 00:00:00+09:00,8330.0,8730.0,8330.0,8680.0,464044,0.0,0.0
2021-03-12 00:00:00+09:00,8750.0,9370.0,8740.0,8830.0,1482960,0.0,0.0
2021-03-15 00:00:00+09:00,8850.0,9250.0,8700.0,9090.0,584350,0.0,0.0
2021-03-16 00:00:00+09:00,9250.0,9450.0,9140.0,9350.0,505786,0.0,0.0
2021-03-17 00:00:00+09:00,9490.0,9950.0,9380.0,9950.0,1314878,0.0,0.0
2021-03-18 00:00:00+09:00,9970.0,10100.0,9670.0,9990.0,788967,0.0,0.0
2021-03-19 00:00:00+09:00,9810.0,10400.0,9690.0,10050.0,698706,0.0,0.0
2021-03-22 00:00:00+09:00,10250.0,10250.0,9820.0,9870.0,527010,0.0,0.0
2021-03-23 00:00:00+09:00,9960.0,9960.0,9450.0,9510.0,502850,0.0,0.0
2021-03-24 00:00:00+09:00,9500.0,9600.0,9350.0,9470.0,353443,0.0,0.0
2021-03-25 00:00:00+09:00,9360.0,9580.0,9100.0,9190.0,478639,0.0,0.0
2021-03-26 00:00:00+09:00,9200.0,9260.0,9000.0,9170.0,427892,0.0,0.0
2021-03-29 00:00:00+09:00,9210.0,9230.0,8810.0,8820.0,448392,0.0,0.0
2021-03-30 00:00:00+09:00,8860.0,9450.0,8850.0,9340.0,772623,0.0,0.0
2021-03-31 00:00:00+09:00,9400.0,9400.0,9050.0,9050.0,381878,0.0,0.0
2021-04-01 00:00:00+09:00,9150.0,9280.0,9070.0,9250.0,266189,0.0,0.0
2021-04-02 00:00:00+09:00,9350.0,9400.0,9200.0,9240.0,319883,0.0,0.0
2021-04-05 00:00:00+09:00,9360.0,9630.0,9260.0,9610.0,517580,0.0,0.0
2021-04-06 00:00:00+09:00,9760.0,9760.0,9330.0,9390.0,399892,0.0,0.0
2021-04-07 00:00:00+09:00,9400.0,9600.0,9300.0,9350.0,296250,0.0,0.0
2021-04-08 00:00:00+09:00,9320.0,9420.0,9100.0,9150.0,408560,0.0,0.0
2021-04-09 00:00:00+09:00,9200.0,9310.0,9150.0,9150.0,236863,0.0,0.0
2021-04-12 00:00:00+09:00,9300.0,9570.0,9270.0,9350.0,799205,0.0,0.0
2021-04-13 00:00:00+09:00,9350.0,9350.0,9180.0,9240.0,404486,0.0,0.0
2021-04-14 00:00:00+09:00,9280.0,9290.0,9070.0,9120.0,433832,0.0,0.0
2021-04-15 00:00:00+09:00,9100.0,9210.0,9020.0,9150.0,210832,0.0,0.0
2021-04-16 00:00:00+09:00,9220.0,9220.0,9090.0,9150.0,283853,0.0,0.0
2021-04-19 00:00:00+09:00,9120.0,9470.0,9120.0,9400.0,585161,0.0,0.0
2021-04-20 00:00:00+09:00,9390.0,9410.0,9290.0,9360.0,303384,0.0,0.0
2021-04-21 00:00:00+09:00,9330.0,9340.0,9100.0,9180.0,460176,0.0,0.0
2021-04-22 00:00:00+09:00,9210.0,9360.0,9190.0,9250.0,316378,0.0,0.0
2021-04-23 00:00:00+09:00,9250.0,9250.0,9090.0,9120.0,354944,0.0,0.0
2021-04-26 00:00:00+09:00,9100.0,9190.0,9010.0,9060.0,430385,0.0,0.0
2021-04-27 00:00:00+09:00,9140.0,9140.0,9040.0,9060.0,209615,0.0,0.0
2021-04-28 00:00:00+09:00,9070.0,9100.0,8720.0,8780.0,476562,0.0,0.0
2021-04-29 00:00:00+09:00,8790.0,8870.0,8470.0,8620.0,409139,0.0,0.0
2021-04-30 00:00:00+09:00,8600.0,8690.0,8350.0,8420.0,336964,0.0,0.0
2021-05-03 00:00:00+09:00,8350.0,8680.0,8340.0,8430.0,214245,0.0,0.0
2021-05-04 00:00:00+09:00,8360.0,8450.0,8140.0,8440.0,324009,0.0,0.0
2021-05-06 00:00:00+09:00,8400.0,8670.0,8370.0,8570.0,192755,0.0,0.0
2021-05-07 00:00:00+09:00,8570.0,8790.0,8510.0,8720.0,177683,0.0,0.0
2021-05-10 00:00:00+09:00,8720.0,8900.0,8710.0,8770.0,211873,0.0,0.0
2021-05-11 00:00:00+09:00,8600.0,8720.0,8460.0,8560.0,235452,0.0,0.0
2021-05-12 00:00:00+09:00,8560.0,8580.0,8290.0,8580.0,195894,0.0,0.0
2021-05-13 00:00:00+09:00,8460.0,8890.0,8360.0,8570.0,541441,0.0,0.0
2021-05-14 00:00:00+09:00,8650.0,8700.0,8430.0,8480.0,196135,0.0,0.0
2021-05-17 00:00:00+09:00,8370.0,8430.0,7580.0,7630.0,1233417,0.0,0.0
2021-05-18 00:00:00+09:00,7660.0,7770.0,7570.0,7630.0,251805,0.0,0.0
2021-05-20 00:00:00+09:00,7580.0,7770.0,7570.0,7650.0,141587,0.0,0.0
2021-05-21 00:00:00+09:00,7740.0,8100.0,7700.0,7780.0,689130,0.0,0.0
2021-05-24 00:00:00+09:00,7780.0,7790.0,7600.0,7620.0,238474,0.0,0.0
2021-05-25 00:00:00+09:00,7630.0,7720.0,7570.0,7670.0,222852,0.0,0.0
2021-05-26 00:00:00+09:00,7710.0,8400.0,7670.0,7840.0,923349,0.0,0.0
2021-05-27 00:00:00+09:00,7870.0,7910.0,7780.0,7820.0,187439,0.0,0.0
2021-05-28 00:00:00+09:00,7870.0,8330.0,7830.0,8260.0,721072,0.0,0.0
2021-05-31 00:00:00+09:00,8260.0,8280.0,8070.0,8120.0,369776,0.0,0.0
2021-06-01 00:00:00+09:00,8160.0,8220.0,8110.0,8190.0,154896,0.0,0.0
2021-06-02 00:00:00+09:00,8190.0,8500.0,8130.0,8450.0,491567,0.0,0.0
2021-06-03 00:00:00+09:00,8520.0,8550.0,8350.0,8540.0,316310,0.0,0.0
2021-06-04 00:00:00+09:00,8520.0,8520.0,8300.0,8390.0,257607,0.0,0.0
2021-06-07 00:00:00+09:00,8430.0,8780.0,8200.0,8280.0,578475,0.0,0.0
2021-06-08 00:00:00+09:00,8280.0,8310.0,8170.0,8190.0,146124,0.0,0.0
2021-06-09 00:00:00+09:00,8180.0,8280.0,8130.0,8130.0,141409,0.0,0.0
2021-06-10 00:00:00+09:00,8110.0,8820.0,8100.0,8260.0,1326715,0.0,0.0
2021-06-11 00:00:00+09:00,8300.0,8380.0,8260.0,8330.0,227761,0.0,0.0
2021-06-14 00:00:00+09:00,8360.0,8380.0,8200.0,8240.0,167983,0.0,0.0
2021-06-15 00:00:00+09:00,8250.0,8340.0,8150.0,8200.0,154648,0.0,0.0
2021-06-16 00:00:00+09:00,8200.0,8280.0,8170.0,8230.0,144184,0.0,0.0
2021-06-17 00:00:00+09:00,8180.0,8270.0,8130.0,8250.0,102629,0.0,0.0
2021-06-18 00:00:00+09:00,8340.0,8490.0,8300.0,8370.0,331054,0.0,0.0
2021-06-21 00:00:00+09:00,8360.0,8440.0,8130.0,8180.0,256340,0.0,0.0
2021-06-22 00:00:00+09:00,8210.0,8230.0,8140.0,8180.0,117384,0.0,0.0
2021-06-23 00:00:00+09:00,8180.0,8220.0,8020.0,8060.0,239962,0.0,0.0
2021-06-24 00:00:00+09:00,8070.0,8110.0,7950.0,7980.0,189719,0.0,0.0
2021-06-25 00:00:00+09:00,8000.0,8040.0,7940.0,7970.0,134968,0.0,0.0
2021-06-28 00:00:00+09:00,7950.0,8120.0,7930.0,8030.0,118248,0.0,0.0
2021-06-29 00:00:00+09:00,8000.0,8210.0,8000.0,8150.0,206885,0.0,0.0
2021-06-30 00:00:00+09:00,8190.0,8270.0,8120.0,8270.0,258583,0.0,0.0
2021-07-01 00:00:00+09:00,8280.0,8290.0,8090.0,8130.0,168122,0.0,0.0
2021-07-02 00:00:00+09:00,8150.0,8150.0,8040.0,8040.0,106183,0.0,0.0
2021-07-05 00:00:00+09:00,8040.0,8150.0,8010.0,8140.0,145615,0.0,0.0
2021-07-06 00:00:00+09:00,8170.0,8210.0,8090.0,8200.0,157157,0.0,0.0
2021-07-07 00:00:00+09:00,8170.0,8200.0,8050.0,8090.0,162718,0.0,0.0
2021-07-08 00:00:00+09:00,8090.0,8090.0,7840.0,7950.0,266183,0.0,0.0
2021-07-09 00:00:00+09:00,7850.0,7920.0,7590.0,7760.0,320741,0.0,0.0
2021-07-12 00:00:00+09:00,7840.0,7990.0,7790.0,7900.0,144392,0.0,0.0
2021-07-13 00:00:00+09:00,7920.0,9220.0,7920.0,8750.0,12986388,0.0,0.0
2021-07-14 00:00:00+09:00,8750.0,8920.0,8630.0,8900.0,2318906,0.0,0.0
2021-07-15 00:00:00+09:00,8910.0,9000.0,8780.0,8800.0,1357286,0.0,0.0
2021-07-16 00:00:00+09:00,8910.0,9070.0,8800.0,8850.0,1251105,0.0,0.0
2021-07-19 00:00:00+09:00,8880.0,8960.0,8730.0,8820.0,794964,0.0,0.0
