Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-20 00:00:00+09:00,8640.0,8830.0,8620.0,8690.0,580028,0.0,0.0
2021-07-21 00:00:00+09:00,8750.0,8780.0,8540.0,8620.0,461270,0.0,0.0
2021-07-22 00:00:00+09:00,8670.0,8940.0,8660.0,8900.0,989497,0.0,0.0
2021-07-23 00:00:00+09:00,9100.0,9100.0,8750.0,8770.0,1076923,0.0,0.0
2021-07-26 00:00:00+09:00,8830.0,8990.0,8750.0,8790.0,529196,0.0,0.0
2021-07-27 00:00:00+09:00,8940.0,9660.0,8860.0,9110.0,6355178,0.0,0.0
2021-07-28 00:00:00+09:00,9000.0,9190.0,8810.0,8960.0,957889,0.0,0.0
2021-07-29 00:00:00+09:00,8960.0,9040.0,8790.0,8790.0,510869,0.0,0.0
2021-07-30 00:00:00+09:00,8800.0,8800.0,8580.0,8580.0,417478,0.0,0.0
2021-08-02 00:00:00+09:00,8580.0,8940.0,8570.0,8930.0,472846,0.0,0.0
2021-08-03 00:00:00+09:00,8950.0,9150.0,8760.0,9030.0,692709,0.0,0.0
2021-08-04 00:00:00+09:00,9090.0,9090.0,8910.0,8980.0,352681,0.0,0.0
2021-08-05 00:00:00+09:00,9040.0,9930.0,8930.0,9580.0,12419925,0.0,0.0
2021-08-06 00:00:00+09:00,9580.0,9630.0,9370.0,9520.0,1731163,0.0,0.0
2021-08-09 00:00:00+09:00,9540.0,10300.0,9420.0,10200.0,6522821,0.0,0.0
2021-08-10 00:00:00+09:00,10200.0,10400.0,9830.0,9980.0,2174253,0.0,0.0
2021-08-11 00:00:00+09:00,9900.0,9910.0,9490.0,9520.0,1488710,0.0,0.0
2021-08-12 00:00:00+09:00,9550.0,9950.0,9520.0,9620.0,1270848,0.0,0.0
2021-08-13 00:00:00+09:00,9700.0,9720.0,9170.0,9260.0,1092910,0.0,0.0
2021-08-17 00:00:00+09:00,9270.0,9450.0,8720.0,8750.0,1161494,0.0,0.0
2021-08-18 00:00:00+09:00,8540.0,8770.0,8430.0,8450.0,1103804,0.0,0.0
2021-08-19 00:00:00+09:00,8430.0,8430.0,7820.0,7840.0,1147263,0.0,0.0
2021-08-20 00:00:00+09:00,7840.0,8020.0,7060.0,7680.0,878824,0.0,0.0
2021-08-23 00:00:00+09:00,7750.0,7870.0,7600.0,7720.0,417379,0.0,0.0
2021-08-24 00:00:00+09:00,7800.0,8110.0,7800.0,8020.0,530203,0.0,0.0
2021-08-25 00:00:00+09:00,8100.0,8240.0,7950.0,8200.0,385873,0.0,0.0
2021-08-26 00:00:00+09:00,8220.0,8270.0,8010.0,8120.0,294955,0.0,0.0
2021-08-27 00:00:00+09:00,8050.0,8140.0,7950.0,8080.0,232188,0.0,0.0
2021-08-30 00:00:00+09:00,8110.0,8160.0,8010.0,8010.0,208903,0.0,0.0
2021-08-31 00:00:00+09:00,7960.0,8130.0,7880.0,8130.0,330325,0.0,0.0
2021-09-01 00:00:00+09:00,8120.0,8220.0,8040.0,8180.0,252314,0.0,0.0
2021-09-02 00:00:00+09:00,8180.0,8260.0,8120.0,8180.0,277418,0.0,0.0
2021-09-03 00:00:00+09:00,8270.0,8680.0,8200.0,8670.0,1038491,0.0,0.0
2021-09-06 00:00:00+09:00,8790.0,9200.0,8720.0,8840.0,1977801,0.0,0.0
2021-09-07 00:00:00+09:00,8840.0,8840.0,8560.0,8750.0,432162,0.0,0.0
2021-09-08 00:00:00+09:00,8810.0,8830.0,8380.0,8410.0,667102,0.0,0.0
2021-09-09 00:00:00+09:00,8320.0,8580.0,8280.0,8380.0,259051,0.0,0.0
2021-09-10 00:00:00+09:00,8430.0,8770.0,8360.0,8720.0,508681,0.0,0.0
2021-09-13 00:00:00+09:00,8660.0,8720.0,8380.0,8430.0,312621,0.0,0.0
2021-09-14 00:00:00+09:00,8490.0,8620.0,8400.0,8470.0,233134,0.0,0.0
2021-09-15 00:00:00+09:00,8430.0,8430.0,8280.0,8330.0,272380,0.0,0.0
2021-09-16 00:00:00+09:00,8360.0,8440.0,8300.0,8340.0,145369,0.0,0.0
2021-09-17 00:00:00+09:00,8330.0,8330.0,8120.0,8180.0,219860,0.0,0.0
2021-09-23 00:00:00+09:00,8050.0,8130.0,7960.0,8000.0,270439,0.0,0.0
2021-09-24 00:00:00+09:00,8010.0,8220.0,8010.0,8120.0,175418,0.0,0.0
2021-09-27 00:00:00+09:00,8090.0,8380.0,8020.0,8370.0,248393,0.0,0.0
2021-09-28 00:00:00+09:00,8310.0,8370.0,8080.0,8140.0,266720,0.0,0.0
2021-09-29 00:00:00+09:00,7960.0,8080.0,7840.0,8050.0,278909,0.0,0.0
2021-09-30 00:00:00+09:00,8020.0,8230.0,7990.0,8180.0,237733,0.0,0.0
2021-10-01 00:00:00+09:00,8100.0,8170.0,7880.0,7910.0,269862,0.0,0.0
2021-10-05 00:00:00+09:00,7720.0,7800.0,7430.0,7470.0,325428,0.0,0.0
2021-10-06 00:00:00+09:00,7530.0,7690.0,7000.0,7010.0,432340,0.0,0.0
2021-10-07 00:00:00+09:00,7010.0,7250.0,6980.0,7190.0,266484,0.0,0.0
2021-10-08 00:00:00+09:00,7220.0,7400.0,7140.0,7400.0,226742,0.0,0.0
2021-10-12 00:00:00+09:00,7260.0,7340.0,7050.0,7100.0,166601,0.0,0.0
2021-10-13 00:00:00+09:00,7130.0,7270.0,7090.0,7260.0,147018,0.0,0.0
2021-10-14 00:00:00+09:00,7270.0,7450.0,7250.0,7420.0,144079,0.0,0.0
2021-10-15 00:00:00+09:00,7460.0,7590.0,7370.0,7560.0,163097,0.0,0.0
2021-10-18 00:00:00+09:00,7600.0,7850.0,7450.0,7750.0,280463,0.0,0.0
2021-10-19 00:00:00+09:00,7770.0,7800.0,7630.0,7710.0,149580,0.0,0.0
2021-10-20 00:00:00+09:00,7710.0,7920.0,7670.0,7800.0,228563,0.0,0.0
2021-10-21 00:00:00+09:00,7850.0,7880.0,7570.0,7690.0,137219,0.0,0.0
2021-10-22 00:00:00+09:00,7630.0,7750.0,7560.0,7610.0,116601,0.0,0.0
2021-10-25 00:00:00+09:00,7610.0,7850.0,7500.0,7820.0,190616,0.0,0.0
2021-10-26 00:00:00+09:00,8070.0,8080.0,7850.0,7860.0,226398,0.0,0.0
2021-10-27 00:00:00+09:00,7860.0,8400.0,7860.0,8290.0,964944,0.0,0.0
2021-10-28 00:00:00+09:00,8350.0,8740.0,8330.0,8440.0,1236944,0.0,0.0
2021-10-29 00:00:00+09:00,8600.0,8670.0,8380.0,8450.0,368190,0.0,0.0
2021-11-01 00:00:00+09:00,8460.0,8600.0,8130.0,8500.0,482822,0.0,0.0
2021-11-02 00:00:00+09:00,8500.0,8920.0,8500.0,8660.0,953234,0.0,0.0
2021-11-03 00:00:00+09:00,8720.0,8730.0,8320.0,8400.0,509762,0.0,0.0
2021-11-04 00:00:00+09:00,8550.0,8590.0,8250.0,8430.0,345684,0.0,0.0
2021-11-05 00:00:00+09:00,8500.0,8500.0,8180.0,8310.0,270338,0.0,0.0
2021-11-08 00:00:00+09:00,8340.0,8550.0,8310.0,8550.0,291030,0.0,0.0
2021-11-09 00:00:00+09:00,8470.0,8650.0,8450.0,8530.0,239874,0.0,0.0
2021-11-10 00:00:00+09:00,8490.0,8590.0,8290.0,8350.0,269778,0.0,0.0
2021-11-11 00:00:00+09:00,8400.0,8850.0,8340.0,8810.0,854193,0.0,0.0
2021-11-12 00:00:00+09:00,8940.0,8950.0,8690.0,8830.0,644717,0.0,0.0
2021-11-15 00:00:00+09:00,9000.0,9360.0,8920.0,9340.0,2272407,0.0,0.0
2021-11-16 00:00:00+09:00,9140.0,9370.0,9010.0,9250.0,1189783,0.0,0.0
2021-11-17 00:00:00+09:00,9350.0,9570.0,9130.0,9180.0,1501305,0.0,0.0
2021-11-18 00:00:00+09:00,9210.0,9550.0,8980.0,9270.0,1238871,0.0,0.0
2021-11-19 00:00:00+09:00,9480.0,9750.0,9350.0,9400.0,1908294,0.0,0.0
2021-11-22 00:00:00+09:00,9500.0,9650.0,9270.0,9580.0,833327,0.0,0.0
2021-11-23 00:00:00+09:00,9590.0,9610.0,8780.0,8840.0,1187259,0.0,0.0
2021-11-24 00:00:00+09:00,8900.0,9030.0,8450.0,8540.0,848867,0.0,0.0
2021-11-25 00:00:00+09:00,8630.0,8700.0,8480.0,8510.0,373590,0.0,0.0
2021-11-26 00:00:00+09:00,8550.0,8610.0,8100.0,8120.0,658732,0.0,0.0
2021-11-29 00:00:00+09:00,7700.0,8060.0,7700.0,7910.0,517457,0.0,0.0
2021-11-30 00:00:00+09:00,8020.0,8150.0,7350.0,7390.0,657502,0.0,0.0
2021-12-01 00:00:00+09:00,7430.0,7720.0,7090.0,7620.0,493043,0.0,0.0
2021-12-02 00:00:00+09:00,7410.0,7910.0,7410.0,7790.0,371986,0.0,0.0
2021-12-03 00:00:00+09:00,7740.0,8000.0,7610.0,7980.0,283244,0.0,0.0
2021-12-06 00:00:00+09:00,7890.0,8850.0,7850.0,8390.0,1931467,0.0,0.0
2021-12-07 00:00:00+09:00,8430.0,8570.0,8310.0,8480.0,394459,0.0,0.0
2021-12-08 00:00:00+09:00,8600.0,8650.0,8340.0,8400.0,325314,0.0,0.0
2021-12-09 00:00:00+09:00,8340.0,8740.0,8340.0,8570.0,413475,0.0,0.0
2021-12-10 00:00:00+09:00,8520.0,8700.0,8220.0,8230.0,597897,0.0,0.0
2021-12-13 00:00:00+09:00,8290.0,8570.0,8270.0,8340.0,515515,0.0,0.0
2021-12-14 00:00:00+09:00,8280.0,8340.0,8030.0,8160.0,362988,0.0,0.0
2021-12-15 00:00:00+09:00,8150.0,8150.0,7930.0,7960.0,358637,0.0,0.0
2021-12-16 00:00:00+09:00,8100.0,8420.0,7970.0,8350.0,574965,0.0,0.0
2021-12-17 00:00:00+09:00,8340.0,8760.0,8270.0,8750.0,1048838,0.0,0.0
2021-12-20 00:00:00+09:00,8730.0,8980.0,8390.0,8390.0,586802,0.0,0.0
2021-12-21 00:00:00+09:00,8420.0,8710.0,8230.0,8600.0,541615,0.0,0.0
2021-12-22 00:00:00+09:00,8750.0,8760.0,8430.0,8430.0,322934,0.0,0.0
2021-12-23 00:00:00+09:00,8500.0,8750.0,8460.0,8610.0,492207,0.0,0.0
2021-12-24 00:00:00+09:00,8700.0,8750.0,8530.0,8580.0,302421,0.0,0.0
2021-12-27 00:00:00+09:00,8580.0,8660.0,8410.0,8450.0,343246,0.0,0.0
2021-12-28 00:00:00+09:00,8570.0,8770.0,8360.0,8360.0,666337,0.0,0.0
2021-12-29 00:00:00+09:00,8430.0,8530.0,8340.0,8420.0,268969,0.0,0.0
2021-12-30 00:00:00+09:00,8430.0,8700.0,8350.0,8650.0,478445,0.0,0.0
2022-01-04 00:00:00+09:00,8780.0,9080.0,8750.0,8790.0,1162206,0.0,0.0
2022-01-05 00:00:00+09:00,8750.0,8870.0,8510.0,8580.0,506723,0.0,0.0
2022-01-06 00:00:00+09:00,8400.0,8550.0,8220.0,8240.0,462154,0.0,0.0
2022-01-07 00:00:00+09:00,8370.0,8430.0,8270.0,8330.0,213225,0.0,0.0
2022-01-10 00:00:00+09:00,8340.0,8530.0,8220.0,8390.0,294950,0.0,0.0
2022-01-11 00:00:00+09:00,8430.0,8480.0,8230.0,8240.0,201764,0.0,0.0
2022-01-12 00:00:00+09:00,8320.0,8340.0,7920.0,8100.0,437109,0.0,0.0
2022-01-13 00:00:00+09:00,8060.0,8100.0,7930.0,8010.0,573131,0.0,0.0
2022-01-14 00:00:00+09:00,9140.0,9520.0,8830.0,8960.0,12795507,0.0,0.0
2022-01-17 00:00:00+09:00,9190.0,9650.0,9150.0,9410.0,9984358,0.0,0.0
2022-01-18 00:00:00+09:00,9540.0,9550.0,8940.0,9020.0,2343128,0.0,0.0
2022-01-19 00:00:00+09:00,8830.0,8960.0,8520.0,8560.0,1787247,0.0,0.0
2022-01-20 00:00:00+09:00,8630.0,8760.0,8140.0,8530.0,1918542,0.0,0.0
2022-01-21 00:00:00+09:00,8370.0,8480.0,8150.0,8180.0,877775,0.0,0.0
2022-01-24 00:00:00+09:00,8140.0,8160.0,7820.0,7840.0,629291,0.0,0.0
2022-01-25 00:00:00+09:00,7900.0,7970.0,7200.0,7360.0,1103627,0.0,0.0
2022-01-26 00:00:00+09:00,7360.0,7360.0,7360.0,7360.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,7490.0,7700.0,7370.0,7380.0,535596,0.0,0.0
2022-01-28 00:00:00+09:00,7450.0,7860.0,7380.0,7850.0,563115,0.0,0.0
2022-02-03 00:00:00+09:00,7980.0,8020.0,7790.0,7800.0,354599,0.0,0.0
2022-02-04 00:00:00+09:00,7750.0,7920.0,7720.0,7910.0,261668,0.0,0.0
2022-02-07 00:00:00+09:00,7870.0,7870.0,7670.0,7770.0,278200,0.0,0.0
2022-02-08 00:00:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,7770.0,7770.0,7540.0,7550.0,233680,0.0,0.0
2022-02-11 00:00:00+09:00,7490.0,7520.0,7360.0,7370.0,236772,0.0,0.0
2022-02-14 00:00:00+09:00,7210.0,7290.0,7060.0,7070.0,329101,0.0,0.0
2022-02-15 00:00:00+09:00,7080.0,7160.0,7010.0,7150.0,174933,0.0,0.0
2022-02-16 00:00:00+09:00,7180.0,7340.0,7180.0,7330.0,152593,0.0,0.0
2022-02-17 00:00:00+09:00,7330.0,7440.0,7110.0,7280.0,257944,0.0,0.0
2022-02-18 00:00:00+09:00,7090.0,7300.0,7090.0,7270.0,129373,0.0,0.0
2022-02-21 00:00:00+09:00,7270.0,7270.0,7270.0,7270.0,0,0.0,0.0
2022-02-22 00:00:00+09:00,7270.0,7270.0,7270.0,7270.0,0,0.0,0.0
2022-02-23 00:00:00+09:00,7170.0,7210.0,7080.0,7210.0,120564,0.0,0.0
2022-02-24 00:00:00+09:00,7140.0,7170.0,6880.0,6900.0,313114,0.0,0.0
2022-02-25 00:00:00+09:00,7020.0,7080.0,6940.0,6970.0,217724,0.0,0.0
2022-02-28 00:00:00+09:00,6970.0,6970.0,6970.0,6970.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,6980.0,7140.0,6950.0,7120.0,85520,0.0,0.0
2022-03-03 00:00:00+09:00,7160.0,7310.0,7130.0,7250.0,132165,0.0,0.0
2022-03-04 00:00:00+09:00,7250.0,7250.0,7250.0,7250.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,7120.0,7120.0,6920.0,6950.0,175318,0.0,0.0
2022-03-08 00:00:00+09:00,6810.0,6980.0,6800.0,6860.0,112848,0.0,0.0
2022-03-10 00:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,6880.0,6970.0,6810.0,6910.0,123895,0.0,0.0
2022-03-14 00:00:00+09:00,6900.0,6900.0,6770.0,6790.0,130289,0.0,0.0
2022-03-15 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,6910.0,7040.0,6860.0,7020.0,130104,0.0,0.0
2022-03-21 00:00:00+09:00,7020.0,7020.0,7020.0,7020.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,6900.0,6960.0,6870.0,6950.0,109136,0.0,0.0
2022-03-23 00:00:00+09:00,6980.0,7050.0,6970.0,7000.0,135406,0.0,0.0
2022-03-24 00:00:00+09:00,6930.0,7020.0,6880.0,6940.0,104070,0.0,0.0
2022-03-25 00:00:00+09:00,7000.0,7000.0,6850.0,6860.0,137070,0.0,0.0
2022-03-28 00:00:00+09:00,6860.0,6870.0,6720.0,6780.0,138725,0.0,0.0
2022-03-29 00:00:00+09:00,6810.0,6840.0,6780.0,6820.0,88682,0.0,0.0
2022-03-30 00:00:00+09:00,6840.0,6910.0,6810.0,6860.0,128221,0.0,0.0
