Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-31 00:00:00+09:00,6840.0,6890.0,6800.0,6870.0,71007,0.0,0.0
2022-04-01 00:00:00+09:00,6850.0,6850.0,6760.0,6780.0,166443,0.0,0.0
2022-04-04 00:00:00+09:00,6850.0,6850.0,6700.0,6770.0,105369,0.0,0.0
2022-04-05 00:00:00+09:00,6820.0,7350.0,6760.0,6880.0,667593,0.0,0.0
2022-04-06 00:00:00+09:00,6880.0,6940.0,6770.0,6930.0,144988,0.0,0.0
2022-04-07 00:00:00+09:00,6870.0,6930.0,6830.0,6840.0,104354,0.0,0.0
2022-04-08 00:00:00+09:00,6870.0,6890.0,6790.0,6800.0,83644,0.0,0.0
2022-04-11 00:00:00+09:00,6920.0,7610.0,6850.0,7210.0,5061498,0.0,0.0
2022-04-12 00:00:00+09:00,7180.0,7190.0,7000.0,7090.0,430054,0.0,0.0
2022-04-13 00:00:00+09:00,7090.0,7170.0,7010.0,7130.0,264116,0.0,0.0
2022-04-14 00:00:00+09:00,7150.0,7440.0,7140.0,7310.0,541290,0.0,0.0
2022-04-15 00:00:00+09:00,7370.0,7380.0,7230.0,7360.0,286851,0.0,0.0
2022-04-18 00:00:00+09:00,7360.0,7360.0,7160.0,7200.0,200878,0.0,0.0
2022-04-19 00:00:00+09:00,7160.0,7270.0,7160.0,7230.0,133224,0.0,0.0
2022-04-20 00:00:00+09:00,7200.0,7290.0,7190.0,7240.0,139378,0.0,0.0
2022-04-21 00:00:00+09:00,7200.0,7300.0,7130.0,7170.0,163997,0.0,0.0
2022-04-22 00:00:00+09:00,7090.0,7140.0,6890.0,7050.0,250617,0.0,0.0
2022-04-25 00:00:00+09:00,6910.0,6960.0,6830.0,6830.0,169190,0.0,0.0
2022-04-26 00:00:00+09:00,6850.0,6950.0,6850.0,6880.0,94241,0.0,0.0
2022-04-27 00:00:00+09:00,6670.0,6800.0,6670.0,6780.0,119921,0.0,0.0
2022-04-28 00:00:00+09:00,6860.0,6860.0,6700.0,6720.0,74882,0.0,0.0
2022-04-29 00:00:00+09:00,6850.0,6850.0,6760.0,6830.0,70739,0.0,0.0
2022-05-02 00:00:00+09:00,6780.0,6920.0,6760.0,6910.0,70278,0.0,0.0
2022-05-03 00:00:00+09:00,6910.0,6980.0,6890.0,6900.0,71393,0.0,0.0
2022-05-04 00:00:00+09:00,6910.0,7000.0,6860.0,6920.0,111328,0.0,0.0
2022-05-06 00:00:00+09:00,6820.0,6900.0,6770.0,6780.0,134227,0.0,0.0
2022-05-10 00:00:00+09:00,6490.0,6630.0,6270.0,6510.0,188071,0.0,0.0
2022-05-11 00:00:00+09:00,6500.0,6510.0,6340.0,6490.0,80802,0.0,0.0
2022-05-12 00:00:00+09:00,6350.0,6440.0,6190.0,6210.0,163368,0.0,0.0
2022-05-13 00:00:00+09:00,6200.0,6340.0,6200.0,6280.0,71184,0.0,0.0
2022-05-16 00:00:00+09:00,6330.0,6360.0,6240.0,6240.0,60294,0.0,0.0
2022-05-17 00:00:00+09:00,6260.0,6420.0,6180.0,6360.0,92728,0.0,0.0
2022-05-18 00:00:00+09:00,6410.0,6490.0,6310.0,6330.0,84347,0.0,0.0
2022-05-19 00:00:00+09:00,6190.0,6300.0,6100.0,6200.0,97323,0.0,0.0
2022-05-20 00:00:00+09:00,6210.0,6330.0,6210.0,6280.0,51198,0.0,0.0
2022-05-23 00:00:00+09:00,6380.0,6450.0,6270.0,6290.0,86030,0.0,0.0
2022-05-24 00:00:00+09:00,6290.0,6300.0,6160.0,6190.0,72806,0.0,0.0
2022-05-25 00:00:00+09:00,6160.0,6230.0,6110.0,6140.0,103901,0.0,0.0
2022-05-26 00:00:00+09:00,6140.0,6260.0,6100.0,6120.0,81067,0.0,0.0
2022-05-27 00:00:00+09:00,6160.0,6210.0,6110.0,6120.0,66213,0.0,0.0
2022-05-30 00:00:00+09:00,6200.0,6210.0,6130.0,6190.0,82157,0.0,0.0
2022-05-31 00:00:00+09:00,6190.0,6250.0,6170.0,6250.0,71700,0.0,0.0
2022-06-02 00:00:00+09:00,6220.0,6240.0,6150.0,6160.0,65968,0.0,0.0
2022-06-03 00:00:00+09:00,6180.0,6200.0,6150.0,6180.0,50214,0.0,0.0
2022-06-07 00:00:00+09:00,6160.0,6170.0,5990.0,6010.0,152619,0.0,0.0
2022-06-08 00:00:00+09:00,6120.0,7790.0,6060.0,7400.0,11012763,0.0,0.0
2022-06-09 00:00:00+09:00,7900.0,7910.0,7030.0,7080.0,9840728,0.0,0.0
2022-06-10 00:00:00+09:00,7010.0,7350.0,6910.0,6930.0,2963480,0.0,0.0
2022-06-13 00:00:00+09:00,7120.0,7200.0,6640.0,6640.0,2078975,0.0,0.0
2022-06-14 00:00:00+09:00,6410.0,6570.0,6280.0,6570.0,953848,0.0,0.0
2022-06-15 00:00:00+09:00,6420.0,6550.0,6100.0,6100.0,694241,0.0,0.0
2022-06-16 00:00:00+09:00,6310.0,6450.0,6050.0,6050.0,594592,0.0,0.0
2022-06-17 00:00:00+09:00,5960.0,5960.0,5680.0,5920.0,439079,0.0,0.0
2022-06-20 00:00:00+09:00,5940.0,5940.0,5300.0,5410.0,561884,0.0,0.0
2022-06-21 00:00:00+09:00,5370.0,5460.0,5240.0,5400.0,285253,0.0,0.0
2022-06-22 00:00:00+09:00,5420.0,5500.0,5000.0,5400.0,389135,0.0,0.0
2022-06-23 00:00:00+09:00,5310.0,5370.0,4985.0,5190.0,379025,0.0,0.0
2022-06-24 00:00:00+09:00,5160.0,5650.0,5050.0,5420.0,584088,0.0,0.0
2022-06-27 00:00:00+09:00,5420.0,5590.0,5260.0,5550.0,411918,0.0,0.0
2022-06-28 00:00:00+09:00,5550.0,5570.0,5320.0,5550.0,266259,0.0,0.0
2022-06-29 00:00:00+09:00,5400.0,5710.0,5370.0,5590.0,339363,0.0,0.0
2022-06-30 00:00:00+09:00,5560.0,5560.0,5300.0,5390.0,228995,0.0,0.0
2022-07-01 00:00:00+09:00,5360.0,5410.0,5100.0,5350.0,206364,0.0,0.0
2022-07-04 00:00:00+09:00,5320.0,5370.0,5140.0,5340.0,169456,0.0,0.0
2022-07-05 00:00:00+09:00,5290.0,5380.0,5230.0,5340.0,274647,0.0,0.0
2022-07-06 00:00:00+09:00,5360.0,5360.0,5230.0,5280.0,137018,0.0,0.0
2022-07-07 00:00:00+09:00,5290.0,5360.0,5230.0,5240.0,298000,0.0,0.0
2022-07-08 00:00:00+09:00,5320.0,5640.0,5230.0,5340.0,688355,0.0,0.0
2022-07-11 00:00:00+09:00,5340.0,5350.0,5210.0,5310.0,209455,0.0,0.0
2022-07-12 00:00:00+09:00,5230.0,5250.0,5100.0,5240.0,182178,0.0,0.0
2022-07-13 00:00:00+09:00,5220.0,5260.0,5110.0,5240.0,146249,0.0,0.0
2022-07-14 00:00:00+09:00,5200.0,5240.0,5130.0,5220.0,98164,0.0,0.0
2022-07-15 00:00:00+09:00,5200.0,5250.0,5110.0,5220.0,108202,0.0,0.0
2022-07-18 00:00:00+09:00,5240.0,5300.0,5210.0,5240.0,290564,0.0,0.0
2022-07-19 00:00:00+09:00,5200.0,5350.0,5180.0,5330.0,189228,0.0,0.0
2022-07-20 00:00:00+09:00,5390.0,5430.0,5340.0,5350.0,187047,0.0,0.0
2022-07-21 00:00:00+09:00,5420.0,5450.0,5370.0,5400.0,113974,0.0,0.0
2022-07-22 00:00:00+09:00,5410.0,5450.0,5330.0,5330.0,154690,0.0,0.0
2022-07-25 00:00:00+09:00,5280.0,5380.0,5260.0,5340.0,104973,0.0,0.0
2022-07-26 00:00:00+09:00,5300.0,5420.0,5300.0,5340.0,74772,0.0,0.0
2022-07-27 00:00:00+09:00,5320.0,5380.0,5310.0,5370.0,62717,0.0,0.0
2022-07-28 00:00:00+09:00,5400.0,5540.0,5380.0,5450.0,122143,0.0,0.0
2022-07-29 00:00:00+09:00,5460.0,5510.0,5410.0,5430.0,123883,0.0,0.0
2022-08-01 00:00:00+09:00,5440.0,5500.0,5420.0,5480.0,125927,0.0,0.0
2022-08-02 00:00:00+09:00,5500.0,5510.0,5410.0,5430.0,105586,0.0,0.0
2022-08-03 00:00:00+09:00,5510.0,5960.0,5510.0,5650.0,2424950,0.0,0.0
2022-08-04 00:00:00+09:00,5690.0,5720.0,5610.0,5660.0,169696,0.0,0.0
2022-08-05 00:00:00+09:00,5630.0,5840.0,5630.0,5770.0,371139,0.0,0.0
2022-08-08 00:00:00+09:00,5740.0,5890.0,5650.0,5760.0,231183,0.0,0.0
2022-08-09 00:00:00+09:00,5800.0,5800.0,5640.0,5730.0,160118,0.0,0.0
2022-08-10 00:00:00+09:00,5700.0,5700.0,5550.0,5550.0,164345,0.0,0.0
2022-08-11 00:00:00+09:00,5580.0,5670.0,5580.0,5620.0,69388,0.0,0.0
2022-08-12 00:00:00+09:00,5620.0,5680.0,5610.0,5650.0,100389,0.0,0.0
2022-08-16 00:00:00+09:00,5720.0,5720.0,5630.0,5630.0,92033,0.0,0.0
2022-08-17 00:00:00+09:00,5490.0,5490.0,5060.0,5200.0,402298,0.0,0.0
2022-08-18 00:00:00+09:00,5200.0,5230.0,5170.0,5200.0,78097,0.0,0.0
2022-08-19 00:00:00+09:00,5300.0,5340.0,5230.0,5240.0,84587,0.0,0.0
2022-08-22 00:00:00+09:00,5230.0,5230.0,5110.0,5110.0,159187,0.0,0.0
2022-08-23 00:00:00+09:00,5100.0,5100.0,5020.0,5030.0,95230,0.0,0.0
2022-08-24 00:00:00+09:00,5060.0,5120.0,5020.0,5080.0,102514,0.0,0.0
2022-08-25 00:00:00+09:00,5510.0,5790.0,5200.0,5240.0,709988,0.0,0.0
2022-08-26 00:00:00+09:00,5250.0,5310.0,5160.0,5160.0,108736,0.0,0.0
2022-08-29 00:00:00+09:00,5020.0,5080.0,5000.0,5040.0,84668,0.0,0.0
2022-08-30 00:00:00+09:00,5060.0,5190.0,5060.0,5170.0,65933,0.0,0.0
2022-08-31 00:00:00+09:00,5110.0,5320.0,5080.0,5280.0,137665,0.0,0.0
2022-09-01 00:00:00+09:00,5280.0,5340.0,5120.0,5120.0,118141,0.0,0.0
2022-09-02 00:00:00+09:00,5150.0,5230.0,5100.0,5170.0,78115,0.0,0.0
2022-09-05 00:00:00+09:00,5160.0,5160.0,5010.0,5030.0,121729,0.0,0.0
2022-09-06 00:00:00+09:00,5030.0,5110.0,5030.0,5080.0,53179,0.0,0.0
2022-09-07 00:00:00+09:00,5070.0,5080.0,4985.0,4990.0,94605,0.0,0.0
2022-09-08 00:00:00+09:00,5020.0,5090.0,4995.0,5000.0,61878,0.0,0.0
2022-09-13 00:00:00+09:00,5030.0,5150.0,5030.0,5140.0,94512,0.0,0.0
2022-09-14 00:00:00+09:00,4950.0,5100.0,4950.0,5060.0,75613,0.0,0.0
2022-09-15 00:00:00+09:00,5090.0,5120.0,5000.0,5030.0,40327,0.0,0.0
2022-09-16 00:00:00+09:00,5030.0,5150.0,4935.0,4990.0,153865,0.0,0.0
2022-09-19 00:00:00+09:00,5000.0,5050.0,4830.0,4830.0,95692,0.0,0.0
2022-09-20 00:00:00+09:00,4920.0,4935.0,4835.0,4870.0,42708,0.0,0.0
2022-09-21 00:00:00+09:00,4815.0,5260.0,4815.0,5020.0,468429,0.0,0.0
2022-09-22 00:00:00+09:00,5030.0,5160.0,4960.0,5030.0,145177,0.0,0.0
2022-09-23 00:00:00+09:00,5090.0,5090.0,4850.0,4975.0,133720,0.0,0.0
2022-09-26 00:00:00+09:00,4830.0,4950.0,4600.0,4605.0,135442,0.0,0.0
2022-09-27 00:00:00+09:00,4560.0,4640.0,4370.0,4465.0,130754,0.0,0.0
2022-09-28 00:00:00+09:00,4550.0,4685.0,4120.0,4430.0,230913,0.0,0.0
2022-09-29 00:00:00+09:00,4550.0,4550.0,4225.0,4225.0,80613,0.0,0.0
2022-09-30 00:00:00+09:00,4120.0,4190.0,3950.0,4055.0,174549,0.0,0.0
2022-10-04 00:00:00+09:00,4070.0,4310.0,4070.0,4245.0,122083,0.0,0.0
2022-10-05 00:00:00+09:00,4265.0,4375.0,4080.0,4115.0,71690,0.0,0.0
2022-10-06 00:00:00+09:00,4110.0,4735.0,4110.0,4340.0,1107218,0.0,0.0
2022-10-07 00:00:00+09:00,4300.0,4370.0,4240.0,4300.0,104711,0.0,0.0
2022-10-11 00:00:00+09:00,4215.0,4215.0,3995.0,4000.0,139055,0.0,0.0
2022-10-12 00:00:00+09:00,3985.0,4020.0,3730.0,4000.0,77465,0.0,0.0
2022-10-13 00:00:00+09:00,3895.0,4000.0,3715.0,3795.0,183800,0.0,0.0
2022-10-14 00:00:00+09:00,3840.0,3940.0,3830.0,3930.0,84591,0.0,0.0
2022-10-17 00:00:00+09:00,3810.0,3970.0,3810.0,3930.0,70673,0.0,0.0
2022-10-18 00:00:00+09:00,4090.0,4090.0,3965.0,4050.0,101825,0.0,0.0
2022-10-19 00:00:00+09:00,4020.0,4075.0,3970.0,4045.0,56396,0.0,0.0
2022-10-20 00:00:00+09:00,3960.0,4060.0,3905.0,3920.0,56784,0.0,0.0
2022-10-21 00:00:00+09:00,3910.0,3925.0,3830.0,3895.0,49582,0.0,0.0
2022-10-24 00:00:00+09:00,4065.0,4070.0,3895.0,3895.0,89407,0.0,0.0
2022-10-25 00:00:00+09:00,3895.0,3970.0,3885.0,3950.0,64721,0.0,0.0
2022-10-26 00:00:00+09:00,3950.0,3970.0,3840.0,3950.0,73695,0.0,0.0
2022-10-27 00:00:00+09:00,3915.0,3960.0,3870.0,3950.0,47873,0.0,0.0
2022-10-28 00:00:00+09:00,3920.0,3950.0,3850.0,3940.0,45889,0.0,0.0
2022-10-31 00:00:00+09:00,3975.0,3975.0,3850.0,3930.0,55955,0.0,0.0
2022-11-01 00:00:00+09:00,3880.0,3985.0,3880.0,3970.0,71320,0.0,0.0
2022-11-02 00:00:00+09:00,3970.0,3970.0,3910.0,3940.0,45777,0.0,0.0
2022-11-03 00:00:00+09:00,3855.0,3935.0,3850.0,3930.0,45627,0.0,0.0
2022-11-04 00:00:00+09:00,3885.0,3925.0,3855.0,3920.0,42099,0.0,0.0
2022-11-07 00:00:00+09:00,3960.0,3985.0,3910.0,3970.0,61017,0.0,0.0
2022-11-08 00:00:00+09:00,3960.0,4075.0,3960.0,4065.0,124873,0.0,0.0
2022-11-09 00:00:00+09:00,4085.0,4140.0,4060.0,4100.0,112741,0.0,0.0
2022-11-10 00:00:00+09:00,4055.0,4065.0,4000.0,4060.0,42246,0.0,0.0
2022-11-11 00:00:00+09:00,4165.0,4165.0,4050.0,4095.0,108126,0.0,0.0
2022-11-14 00:00:00+09:00,4110.0,4200.0,4080.0,4130.0,96559,0.0,0.0
2022-11-15 00:00:00+09:00,4110.0,4170.0,4100.0,4160.0,83397,0.0,0.0
2022-11-16 00:00:00+09:00,4195.0,4195.0,4065.0,4105.0,45857,0.0,0.0
2022-11-17 00:00:00+09:00,4125.0,4125.0,3995.0,3995.0,71707,0.0,0.0
2022-11-18 00:00:00+09:00,4000.0,4060.0,3985.0,4005.0,43558,0.0,0.0
2022-11-21 00:00:00+09:00,4065.0,4065.0,3855.0,3885.0,85138,0.0,0.0
2022-11-22 00:00:00+09:00,3935.0,3935.0,3810.0,3880.0,48020,0.0,0.0
2022-11-23 00:00:00+09:00,3895.0,3975.0,3865.0,3925.0,54555,0.0,0.0
2022-11-24 00:00:00+09:00,3935.0,4010.0,3930.0,4005.0,58710,0.0,0.0
2022-11-25 00:00:00+09:00,4010.0,4050.0,3995.0,4000.0,50492,0.0,0.0
2022-11-28 00:00:00+09:00,4010.0,4030.0,3840.0,3905.0,69438,0.0,0.0
2022-11-29 00:00:00+09:00,3905.0,3920.0,3840.0,3910.0,60090,0.0,0.0
2022-11-30 00:00:00+09:00,3955.0,4010.0,3880.0,3985.0,54658,0.0,0.0
2022-12-01 00:00:00+09:00,4015.0,4045.0,3990.0,4030.0,60683,0.0,0.0
2022-12-02 00:00:00+09:00,4030.0,4475.0,3960.0,4085.0,932519,0.0,0.0
