Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00+09:00,4100.0,4115.0,4000.0,4010.0,66795,0.0,0.0
2022-12-06 00:00:00+09:00,4030.0,4030.0,3880.0,3890.0,91188,0.0,0.0
2022-12-07 00:00:00+09:00,3910.0,4190.0,3835.0,4080.0,329242,0.0,0.0
2022-12-08 00:00:00+09:00,4080.0,4100.0,3925.0,3930.0,85773,0.0,0.0
2022-12-09 00:00:00+09:00,3955.0,4195.0,3940.0,3955.0,215513,0.0,0.0
2022-12-12 00:00:00+09:00,3960.0,4040.0,3940.0,3995.0,55477,0.0,0.0
2022-12-13 00:00:00+09:00,3960.0,4020.0,3930.0,3930.0,73876,0.0,0.0
2022-12-14 00:00:00+09:00,3930.0,3970.0,3915.0,3935.0,57503,0.0,0.0
2022-12-15 00:00:00+09:00,3970.0,4060.0,3930.0,4000.0,98804,0.0,0.0
2022-12-16 00:00:00+09:00,3930.0,3970.0,3900.0,3925.0,87195,0.0,0.0
2022-12-19 00:00:00+09:00,3890.0,3930.0,3880.0,3885.0,43529,0.0,0.0
2022-12-20 00:00:00+09:00,3865.0,3895.0,3775.0,3775.0,89964,0.0,0.0
2022-12-21 00:00:00+09:00,3780.0,3890.0,3725.0,3890.0,74815,0.0,0.0
2022-12-22 00:00:00+09:00,3855.0,3890.0,3790.0,3790.0,68347,0.0,0.0
2022-12-23 00:00:00+09:00,3775.0,3855.0,3635.0,3850.0,232831,0.0,0.0
2022-12-26 00:00:00+09:00,3850.0,3920.0,3715.0,3810.0,101020,0.0,0.0
2022-12-27 00:00:00+09:00,3760.0,3780.0,3660.0,3750.0,189036,0.0,0.0
2022-12-28 00:00:00+09:00,3725.0,3750.0,3635.0,3750.0,271854,0.0,0.0
2022-12-29 00:00:00+09:00,3700.0,3740.0,3620.0,3665.0,81008,0.0,0.0
2023-01-02 00:00:00+09:00,3630.0,3690.0,3450.0,3460.0,126493,0.0,0.0
2023-01-03 00:00:00+09:00,3430.0,3480.0,3100.0,3480.0,124729,0.0,0.0
2023-01-04 00:00:00+09:00,3430.0,3550.0,3315.0,3520.0,61881,0.0,0.0
2023-01-05 00:00:00+09:00,3480.0,3560.0,3480.0,3530.0,20981,0.0,0.0
2023-01-06 00:00:00+09:00,3490.0,3590.0,3400.0,3575.0,50132,0.0,0.0
2023-01-09 00:00:00+09:00,3580.0,3630.0,3550.0,3620.0,86357,0.0,0.0
2023-01-10 00:00:00+09:00,3600.0,3650.0,3585.0,3635.0,67992,0.0,0.0
2023-01-11 00:00:00+09:00,3635.0,3740.0,3635.0,3690.0,90394,0.0,0.0
2023-01-12 00:00:00+09:00,3680.0,3745.0,3655.0,3700.0,49590,0.0,0.0
2023-01-13 00:00:00+09:00,3680.0,3745.0,3675.0,3705.0,56219,0.0,0.0
2023-01-16 00:00:00+09:00,3865.0,3870.0,3700.0,3715.0,141460,0.0,0.0
2023-01-17 00:00:00+09:00,3715.0,3830.0,3670.0,3690.0,96501,0.0,0.0
2023-01-18 00:00:00+09:00,3720.0,3755.0,3625.0,3745.0,84622,0.0,0.0
2023-01-19 00:00:00+09:00,3740.0,3745.0,3630.0,3680.0,60757,0.0,0.0
2023-01-20 00:00:00+09:00,3680.0,3685.0,3630.0,3685.0,47556,0.0,0.0
2023-01-25 00:00:00+09:00,3690.0,3780.0,3675.0,3780.0,661,0.0,0.0
2023-01-26 00:00:00+09:00,3765.0,3800.0,3725.0,3780.0,64149,0.0,0.0
2023-01-27 00:00:00+09:00,3760.0,3830.0,3760.0,3785.0,77811,0.0,0.0
2023-01-30 00:00:00+09:00,3800.0,3850.0,3790.0,3790.0,142,0.0,0.0
2023-01-31 00:00:00+09:00,3860.0,3860.0,3715.0,3780.0,575,0.0,0.0
2023-02-01 00:00:00+09:00,3785.0,3835.0,3760.0,3810.0,367,0.0,0.0
2023-02-02 00:00:00+09:00,3835.0,3890.0,3815.0,3880.0,675,0.0,0.0
2023-02-03 00:00:00+09:00,3885.0,3960.0,3855.0,3960.0,350,0.0,0.0
2023-02-06 00:00:00+09:00,3940.0,3950.0,3865.0,3940.0,186,0.0,0.0
2023-02-07 00:00:00+09:00,3880.0,3940.0,3865.0,3925.0,227,0.0,0.0
2023-02-08 00:00:00+09:00,3920.0,4005.0,3920.0,4005.0,1414,0.0,0.0
2023-02-09 00:00:00+09:00,3980.0,4050.0,3945.0,4025.0,301,0.0,0.0
2023-02-10 00:00:00+09:00,4015.0,4015.0,3900.0,3915.0,409,0.0,0.0
2023-02-13 00:00:00+09:00,3900.0,3990.0,3800.0,3975.0,2347,0.0,0.0
2023-02-14 00:00:00+09:00,3975.0,3975.0,3875.0,3920.0,33,0.0,0.0
2023-02-15 00:00:00+09:00,3925.0,3950.0,3760.0,3840.0,3,0.0,0.0
2023-02-16 00:00:00+09:00,3840.0,3895.0,3840.0,3870.0,53330,0.0,0.0
2023-02-17 00:00:00+09:00,3830.0,3870.0,3765.0,3810.0,51523,0.0,0.0
2023-02-20 00:00:00+09:00,3765.0,3900.0,3700.0,3785.0,107451,0.0,0.0
2023-02-21 00:00:00+09:00,3825.0,3825.0,3750.0,3760.0,97,0.0,0.0
2023-02-22 00:00:00+09:00,3725.0,3725.0,3600.0,3605.0,152,0.0,0.0
2023-02-23 00:00:00+09:00,3565.0,3635.0,3565.0,3605.0,100,0.0,0.0
2023-02-24 00:00:00+09:00,3625.0,3635.0,3540.0,3550.0,993,0.0,0.0
2023-02-27 00:00:00+09:00,3550.0,3675.0,3405.0,3625.0,198337,0.0,0.0
2023-02-28 00:00:00+09:00,3650.0,3670.0,3590.0,3615.0,96470,0.0,0.0
2023-03-02 00:00:00+09:00,3580.0,3600.0,3490.0,3500.0,105623,0.0,0.0
2023-03-03 00:00:00+09:00,3495.0,3535.0,3455.0,3485.0,78665,0.0,0.0
2023-03-06 00:00:00+09:00,3485.0,3485.0,3355.0,3400.0,112664,0.0,0.0
2023-03-07 00:00:00+09:00,3440.0,3510.0,3410.0,3510.0,159947,0.0,0.0
2023-03-08 00:00:00+09:00,3475.0,3495.0,3380.0,3420.0,67442,0.0,0.0
2023-03-09 00:00:00+09:00,3450.0,3450.0,3335.0,3350.0,85848,0.0,0.0
2023-03-10 00:00:00+09:00,3320.0,3340.0,3205.0,3315.0,115997,0.0,0.0
2023-03-13 00:00:00+09:00,3220.0,3315.0,3195.0,3305.0,78814,0.0,0.0
2023-03-14 00:00:00+09:00,3235.0,3300.0,3065.0,3070.0,169839,0.0,0.0
2023-03-15 00:00:00+09:00,3100.0,3300.0,3100.0,3300.0,167605,0.0,0.0
2023-03-16 00:00:00+09:00,3280.0,3285.0,3190.0,3280.0,115539,0.0,0.0
2023-03-17 00:00:00+09:00,3290.0,3440.0,3255.0,3440.0,125243,0.0,0.0
2023-03-20 00:00:00+09:00,3440.0,3440.0,3310.0,3395.0,109996,0.0,0.0
2023-03-21 00:00:00+09:00,3450.0,3450.0,3315.0,3385.0,88557,0.0,0.0
2023-03-22 00:00:00+09:00,3360.0,3385.0,3255.0,3335.0,103935,0.0,0.0
2023-03-23 00:00:00+09:00,3300.0,3320.0,3245.0,3290.0,106615,0.0,0.0
2023-03-24 00:00:00+09:00,3280.0,3400.0,3250.0,3330.0,88989,0.0,0.0
2023-03-27 00:00:00+09:00,3320.0,3350.0,3260.0,3285.0,92105,0.0,0.0
2023-03-28 00:00:00+09:00,3285.0,3415.0,3265.0,3400.0,75424,0.0,0.0
2023-03-29 00:00:00+09:00,3415.0,3420.0,3310.0,3325.0,52850,0.0,0.0
2023-03-30 00:00:00+09:00,3340.0,3400.0,3300.0,3380.0,66049,0.0,0.0
2023-03-31 00:00:00+09:00,3395.0,3415.0,3320.0,3350.0,59355,0.0,0.0
2023-04-03 00:00:00+09:00,3360.0,3360.0,3245.0,3245.0,76972,0.0,0.0
2023-04-04 00:00:00+09:00,3215.0,3285.0,3210.0,3215.0,75008,0.0,0.0
2023-04-05 00:00:00+09:00,3215.0,3255.0,3200.0,3245.0,68818,0.0,0.0
2023-04-06 00:00:00+09:00,3200.0,3200.0,3085.0,3150.0,207699,0.0,0.0
2023-04-07 00:00:00+09:00,3150.0,3170.0,3130.0,3130.0,93977,0.0,0.0
2023-04-10 00:00:00+09:00,3100.0,3120.0,2955.0,2990.0,242412,0.0,0.0
2023-04-11 00:00:00+09:00,2990.0,3030.0,2930.0,3010.0,103414,0.0,0.0
2023-04-12 00:00:00+09:00,3010.0,3100.0,2950.0,3075.0,142440,0.0,0.0
2023-04-13 00:00:00+09:00,3080.0,3095.0,3020.0,3035.0,70344,0.0,0.0
2023-04-14 00:00:00+09:00,3035.0,3070.0,3020.0,3060.0,91137,0.0,0.0
2023-04-17 00:00:00+09:00,3060.0,3060.0,2995.0,3020.0,99658,0.0,0.0
2023-04-18 00:00:00+09:00,2995.0,3075.0,2970.0,2985.0,90930,0.0,0.0
2023-04-19 00:00:00+09:00,2980.0,3025.0,2970.0,3005.0,96645,0.0,0.0
2023-04-20 00:00:00+09:00,3000.0,3000.0,2885.0,2885.0,162846,0.0,0.0
2023-04-21 00:00:00+09:00,2885.0,2945.0,2825.0,2910.0,126298,0.0,0.0
2023-04-24 00:00:00+09:00,2880.0,2900.0,2805.0,2895.0,113084,0.0,0.0
2023-04-25 00:00:00+09:00,2835.0,2890.0,2810.0,2890.0,91716,0.0,0.0
2023-04-26 00:00:00+09:00,2865.0,2935.0,2845.0,2850.0,90597,0.0,0.0
2023-04-27 00:00:00+09:00,2875.0,2875.0,2750.0,2850.0,79908,0.0,0.0
2023-04-28 00:00:00+09:00,2865.0,2870.0,2780.0,2845.0,91448,0.0,0.0
2023-05-02 00:00:00+09:00,2845.0,2895.0,2840.0,2860.0,73679,0.0,0.0
2023-05-03 00:00:00+09:00,2870.0,2890.0,2835.0,2855.0,43159,0.0,0.0
2023-05-04 00:00:00+09:00,2860.0,2865.0,2780.0,2800.0,66459,0.0,0.0
2023-05-08 00:00:00+09:00,2805.0,2875.0,2800.0,2840.0,112810,0.0,0.0
2023-05-09 00:00:00+09:00,2850.0,2850.0,2790.0,2805.0,37238,0.0,0.0
2023-05-10 00:00:00+09:00,2815.0,2835.0,2785.0,2830.0,32424,0.0,0.0
2023-05-11 00:00:00+09:00,2850.0,2855.0,2810.0,2845.0,34086,0.0,0.0
2023-05-12 00:00:00+09:00,2865.0,2865.0,2790.0,2845.0,58669,0.0,0.0
2023-05-15 00:00:00+09:00,2860.0,2955.0,2780.0,2925.0,54053,0.0,0.0
2023-05-16 00:00:00+09:00,2940.0,2950.0,2775.0,2845.0,97732,0.0,0.0
2023-05-17 00:00:00+09:00,2845.0,3100.0,2820.0,3000.0,787039,0.0,0.0
2023-05-18 00:00:00+09:00,3015.0,3035.0,2985.0,3025.0,124935,0.0,0.0
2023-05-19 00:00:00+09:00,3030.0,3140.0,3025.0,3090.0,135045,0.0,0.0
2023-05-22 00:00:00+09:00,3115.0,3165.0,3060.0,3140.0,97437,0.0,0.0
2023-05-23 00:00:00+09:00,3190.0,3190.0,3100.0,3165.0,63456,0.0,0.0
2023-05-24 00:00:00+09:00,3160.0,3165.0,3100.0,3105.0,62962,0.0,0.0
2023-05-25 00:00:00+09:00,3070.0,3150.0,3070.0,3100.0,47582,0.0,0.0
2023-05-26 00:00:00+09:00,3100.0,3140.0,3000.0,3040.0,90930,0.0,0.0
2023-05-30 00:00:00+09:00,3060.0,3190.0,3045.0,3170.0,136981,0.0,0.0
2023-05-31 00:00:00+09:00,3190.0,3195.0,2960.0,3100.0,90395,0.0,0.0
2023-06-01 00:00:00+09:00,3035.0,3095.0,3035.0,3045.0,41865,0.0,0.0
2023-06-02 00:00:00+09:00,3055.0,3085.0,3040.0,3075.0,53694,0.0,0.0
2023-06-05 00:00:00+09:00,3045.0,3140.0,3045.0,3120.0,81254,0.0,0.0
2023-06-07 00:00:00+09:00,3180.0,3200.0,3070.0,3070.0,101173,0.0,0.0
2023-06-08 00:00:00+09:00,3040.0,3110.0,3005.0,3040.0,66742,0.0,0.0
2023-06-09 00:00:00+09:00,3060.0,3125.0,3040.0,3085.0,68531,0.0,0.0
2023-06-12 00:00:00+09:00,3050.0,3120.0,3010.0,3035.0,65345,0.0,0.0
2023-06-13 00:00:00+09:00,3055.0,3115.0,3040.0,3065.0,56088,0.0,0.0
2023-06-14 00:00:00+09:00,3060.0,3075.0,2985.0,3000.0,89244,0.0,0.0
2023-06-15 00:00:00+09:00,2990.0,3035.0,2935.0,2950.0,114313,0.0,0.0
2023-06-16 00:00:00+09:00,2930.0,3020.0,2930.0,3000.0,72715,0.0,0.0
2023-06-19 00:00:00+09:00,3015.0,3015.0,2965.0,2985.0,55168,0.0,0.0
2023-06-20 00:00:00+09:00,2965.0,3075.0,2955.0,3040.0,99103,0.0,0.0
2023-06-21 00:00:00+09:00,3040.0,3075.0,2940.0,2980.0,91199,0.0,0.0
2023-06-22 00:00:00+09:00,2980.0,3020.0,2910.0,2950.0,57710,0.0,0.0
2023-06-23 00:00:00+09:00,2980.0,3000.0,2890.0,2900.0,64448,0.0,0.0
2023-06-26 00:00:00+09:00,2875.0,2915.0,2850.0,2870.0,46098,0.0,0.0
2023-06-27 00:00:00+09:00,2870.0,2900.0,2850.0,2850.0,39858,0.0,0.0
2023-06-28 00:00:00+09:00,2870.0,2915.0,2840.0,2850.0,35325,0.0,0.0
2023-06-29 00:00:00+09:00,2855.0,2880.0,2815.0,2845.0,56410,0.0,0.0
2023-06-30 00:00:00+09:00,2830.0,2860.0,2775.0,2830.0,37150,0.0,0.0
2023-07-03 00:00:00+09:00,2830.0,2900.0,2830.0,2860.0,57387,0.0,0.0
2023-07-04 00:00:00+09:00,2895.0,2895.0,2790.0,2805.0,77310,0.0,0.0
2023-07-05 00:00:00+09:00,2865.0,2865.0,2750.0,2760.0,79709,0.0,0.0
2023-07-06 00:00:00+09:00,2755.0,2820.0,2660.0,2680.0,98947,0.0,0.0
2023-07-07 00:00:00+09:00,2645.0,2680.0,2500.0,2625.0,154165,0.0,0.0
2023-07-10 00:00:00+09:00,2605.0,2655.0,2575.0,2620.0,64999,0.0,0.0
2023-07-11 00:00:00+09:00,2590.0,2625.0,2580.0,2615.0,43708,0.0,0.0
2023-07-12 00:00:00+09:00,2640.0,2790.0,2625.0,2790.0,121733,0.0,0.0
2023-07-13 00:00:00+09:00,2820.0,2820.0,2720.0,2725.0,48109,0.0,0.0
2023-07-14 00:00:00+09:00,2750.0,2750.0,2650.0,2720.0,63414,0.0,0.0
2023-07-17 00:00:00+09:00,2750.0,2900.0,2705.0,2835.0,213729,0.0,0.0
2023-07-18 00:00:00+09:00,2850.0,2875.0,2720.0,2780.0,78654,0.0,0.0
2023-07-19 00:00:00+09:00,2780.0,2810.0,2650.0,2730.0,77176,0.0,0.0
2023-07-20 00:00:00+09:00,2700.0,2700.0,2635.0,2635.0,73264,0.0,0.0
2023-07-21 00:00:00+09:00,2630.0,2630.0,2595.0,2615.0,39796,0.0,0.0
2023-07-24 00:00:00+09:00,2580.0,2585.0,2440.0,2470.0,209812,0.0,0.0
2023-07-25 00:00:00+09:00,2440.0,2465.0,2370.0,2380.0,129571,0.0,0.0
2023-07-26 00:00:00+09:00,2330.0,2380.0,2140.0,2220.0,286185,0.0,0.0
2023-07-27 00:00:00+09:00,2215.0,2310.0,2215.0,2300.0,41518,0.0,0.0
2023-07-28 00:00:00+09:00,2260.0,2335.0,2260.0,2320.0,55780,0.0,0.0
2023-07-31 00:00:00+09:00,2340.0,2375.0,2295.0,2320.0,47719,0.0,0.0
2023-08-01 00:00:00+09:00,2320.0,2395.0,2310.0,2385.0,54670,0.0,0.0
2023-08-02 00:00:00+09:00,2395.0,2430.0,2330.0,2350.0,49440,0.0,0.0
2023-08-03 00:00:00+09:00,2345.0,2390.0,2300.0,2375.0,62549,0.0,0.0
2023-08-04 00:00:00+09:00,2355.0,2395.0,2345.0,2385.0,32452,0.0,0.0
2023-08-07 00:00:00+09:00,2385.0,2400.0,2320.0,2380.0,46148,0.0,0.0
2023-08-08 00:00:00+09:00,2370.0,2400.0,2350.0,2365.0,30513,0.0,0.0
2023-08-09 00:00:00+09:00,2360.0,2415.0,2350.0,2390.0,35010,0.0,0.0
2023-08-10 00:00:00+09:00,2430.0,2440.0,2360.0,2425.0,47894,0.0,0.0
