Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 00:00:00+09:00,2430.0,2485.0,2425.0,2480.0,124816,0.0,0.0
2023-08-14 00:00:00+09:00,2530.0,2550.0,2380.0,2445.0,56661,0.0,0.0
2023-08-16 00:00:00+09:00,2555.0,3175.0,2450.0,2940.0,3109515,0.0,0.0
2023-08-17 00:00:00+09:00,2840.0,3140.0,2800.0,2880.0,1700905,0.0,0.0
2023-08-18 00:00:00+09:00,2850.0,2900.0,2805.0,2850.0,247709,0.0,0.0
2023-08-21 00:00:00+09:00,3285.0,3370.0,2960.0,3050.0,2182582,0.0,0.0
2023-08-22 00:00:00+09:00,2960.0,3035.0,2775.0,2800.0,459980,0.0,0.0
2023-08-23 00:00:00+09:00,2800.0,2870.0,2790.0,2830.0,154867,0.0,0.0
2023-08-24 00:00:00+09:00,2830.0,2900.0,2800.0,2875.0,156542,0.0,0.0
2023-08-25 00:00:00+09:00,2845.0,2860.0,2805.0,2815.0,110224,0.0,0.0
2023-08-28 00:00:00+09:00,2785.0,2805.0,2700.0,2700.0,166096,0.0,0.0
2023-08-29 00:00:00+09:00,2735.0,2850.0,2695.0,2770.0,125441,0.0,0.0
2023-08-30 00:00:00+09:00,2795.0,2940.0,2770.0,2915.0,229276,0.0,0.0
2023-08-31 00:00:00+09:00,2900.0,2935.0,2815.0,2860.0,145486,0.0,0.0
2023-09-01 00:00:00+09:00,2825.0,2890.0,2810.0,2835.0,60398,0.0,0.0
2023-09-04 00:00:00+09:00,2830.0,2830.0,2620.0,2755.0,184064,0.0,0.0
2023-09-05 00:00:00+09:00,3580.0,3580.0,3580.0,3580.0,1495385,0.0,0.0
2023-09-06 00:00:00+09:00,3750.0,4110.0,3485.0,3535.0,10116643,0.0,0.0
2023-09-07 00:00:00+09:00,3610.0,3925.0,3555.0,3675.0,2707940,0.0,0.0
2023-09-08 00:00:00+09:00,3675.0,3675.0,3385.0,3425.0,814734,0.0,0.0
2023-09-11 00:00:00+09:00,3500.0,3845.0,3315.0,3580.0,1702402,0.0,0.0
2023-09-12 00:00:00+09:00,3750.0,4285.0,3710.0,3740.0,8206330,0.0,0.0
2023-09-13 00:00:00+09:00,3680.0,3775.0,3430.0,3500.0,1031751,0.0,0.0
2023-09-14 00:00:00+09:00,3635.0,3650.0,3460.0,3575.0,343291,0.0,0.0
2023-09-15 00:00:00+09:00,3640.0,3780.0,3470.0,3485.0,549325,0.0,0.0
2023-09-18 00:00:00+09:00,3470.0,3550.0,3350.0,3375.0,225810,0.0,0.0
2023-09-19 00:00:00+09:00,3400.0,3420.0,3310.0,3335.0,173853,0.0,0.0
2023-09-20 00:00:00+09:00,3290.0,3395.0,3260.0,3395.0,162206,0.0,0.0
2023-09-21 00:00:00+09:00,3400.0,3400.0,3155.0,3180.0,334816,0.0,0.0
2023-09-22 00:00:00+09:00,3215.0,3215.0,3060.0,3125.0,162998,0.0,0.0
2023-09-25 00:00:00+09:00,3125.0,3180.0,3050.0,3055.0,102545,0.0,0.0
2023-09-26 00:00:00+09:00,3055.0,3150.0,2990.0,3065.0,132577,0.0,0.0
2023-09-27 00:00:00+09:00,3065.0,3200.0,3000.0,3175.0,174075,0.0,0.0
2023-10-04 00:00:00+09:00,3165.0,3235.0,3045.0,3230.0,149778,0.0,0.0
2023-10-05 00:00:00+09:00,3250.0,3260.0,3055.0,3055.0,189067,0.0,0.0
2023-10-06 00:00:00+09:00,3035.0,3175.0,3035.0,3165.0,94827,0.0,0.0
2023-10-10 00:00:00+09:00,3270.0,3275.0,2955.0,2980.0,184072,0.0,0.0
2023-10-11 00:00:00+09:00,2965.0,3100.0,2955.0,3030.0,101949,0.0,0.0
2023-10-12 00:00:00+09:00,3030.0,3130.0,3030.0,3115.0,63249,0.0,0.0
2023-10-13 00:00:00+09:00,3110.0,3110.0,2950.0,3025.0,87618,0.0,0.0
2023-10-16 00:00:00+09:00,3000.0,3000.0,2880.0,2925.0,130350,0.0,0.0
2023-10-17 00:00:00+09:00,2945.0,3060.0,2930.0,3040.0,73167,0.0,0.0
2023-10-18 00:00:00+09:00,3040.0,3140.0,2955.0,2990.0,105745,0.0,0.0
2023-10-19 00:00:00+09:00,2950.0,3020.0,2925.0,2925.0,71133,0.0,0.0
2023-10-20 00:00:00+09:00,2890.0,2925.0,2750.0,2800.0,141803,0.0,0.0
2023-10-23 00:00:00+09:00,2800.0,2855.0,2720.0,2720.0,84037,0.0,0.0
2023-10-24 00:00:00+09:00,2720.0,2900.0,2665.0,2890.0,78834,0.0,0.0
2023-10-25 00:00:00+09:00,2900.0,2935.0,2835.0,2835.0,59047,0.0,0.0
2023-10-26 00:00:00+09:00,2795.0,2795.0,2670.0,2680.0,94207,0.0,0.0
2023-10-27 00:00:00+09:00,2670.0,2765.0,2655.0,2745.0,48692,0.0,0.0
2023-10-30 00:00:00+09:00,2750.0,2840.0,2720.0,2825.0,44399,0.0,0.0
2023-10-31 00:00:00+09:00,2900.0,2900.0,2620.0,2670.0,142711,0.0,0.0
2023-11-01 00:00:00+09:00,2680.0,2725.0,2670.0,2715.0,51309,0.0,0.0
2023-11-02 00:00:00+09:00,2735.0,2860.0,2720.0,2830.0,81010,0.0,0.0
2023-11-03 00:00:00+09:00,2855.0,2940.0,2705.0,2910.0,73219,0.0,0.0
2023-11-06 00:00:00+09:00,2915.0,3005.0,2875.0,3005.0,164110,0.0,0.0
2023-11-07 00:00:00+09:00,2970.0,2975.0,2815.0,2890.0,163017,0.0,0.0
2023-11-08 00:00:00+09:00,2900.0,2960.0,2855.0,2865.0,53443,0.0,0.0
2023-11-09 00:00:00+09:00,2860.0,2905.0,2825.0,2870.0,32733,0.0,0.0
2023-11-10 00:00:00+09:00,2870.0,3150.0,2800.0,2850.0,309497,0.0,0.0
2023-11-13 00:00:00+09:00,2850.0,2875.0,2785.0,2790.0,67937,0.0,0.0
2023-11-14 00:00:00+09:00,2790.0,3245.0,2790.0,3080.0,743185,0.0,0.0
2023-11-15 00:00:00+09:00,3155.0,3155.0,3030.0,3100.0,226341,0.0,0.0
2023-11-16 00:00:00+09:00,3100.0,3240.0,3075.0,3150.0,232369,0.0,0.0
2023-11-17 00:00:00+09:00,3150.0,3150.0,3065.0,3105.0,71154,0.0,0.0
2023-11-20 00:00:00+09:00,3100.0,3170.0,3080.0,3115.0,93709,0.0,0.0
2023-11-21 00:00:00+09:00,3290.0,3290.0,3145.0,3160.0,256971,0.0,0.0
2023-11-22 00:00:00+09:00,3105.0,3215.0,3105.0,3165.0,113345,0.0,0.0
2023-11-23 00:00:00+09:00,3165.0,3200.0,3120.0,3120.0,59279,0.0,0.0
2023-11-24 00:00:00+09:00,3150.0,3180.0,3040.0,3110.0,73405,0.0,0.0
2023-11-27 00:00:00+09:00,3115.0,3190.0,3095.0,3135.0,104832,0.0,0.0
2023-11-28 00:00:00+09:00,3135.0,3245.0,3060.0,3105.0,161301,0.0,0.0
2023-11-29 00:00:00+09:00,3105.0,3270.0,3030.0,3105.0,158670,0.0,0.0
2023-11-30 00:00:00+09:00,3075.0,3230.0,3075.0,3180.0,196746,0.0,0.0
2023-12-01 00:00:00+09:00,3180.0,3245.0,3110.0,3140.0,83012,0.0,0.0
2023-12-04 00:00:00+09:00,3100.0,3180.0,3095.0,3150.0,122769,0.0,0.0
2023-12-05 00:00:00+09:00,3195.0,3195.0,3015.0,3045.0,161357,0.0,0.0
2023-12-06 00:00:00+09:00,3025.0,3085.0,3020.0,3070.0,62833,0.0,0.0
2023-12-07 00:00:00+09:00,3075.0,3085.0,3020.0,3035.0,59090,0.0,0.0
2023-12-08 00:00:00+09:00,3035.0,3095.0,3015.0,3065.0,67119,0.0,0.0
2023-12-11 00:00:00+09:00,3025.0,3090.0,3025.0,3050.0,52368,0.0,0.0
2023-12-12 00:00:00+09:00,3050.0,3050.0,3005.0,3040.0,43068,0.0,0.0
2023-12-13 00:00:00+09:00,3040.0,3060.0,3010.0,3055.0,55313,0.0,0.0
2023-12-14 00:00:00+09:00,3085.0,3180.0,3060.0,3080.0,146644,0.0,0.0
2023-12-15 00:00:00+09:00,3100.0,3120.0,3040.0,3055.0,69262,0.0,0.0
2023-12-18 00:00:00+09:00,3060.0,3110.0,3040.0,3095.0,47801,0.0,0.0
2023-12-19 00:00:00+09:00,3070.0,3145.0,3050.0,3090.0,62479,0.0,0.0
2023-12-20 00:00:00+09:00,3100.0,3680.0,3070.0,3600.0,2423964,0.0,0.0
2023-12-21 00:00:00+09:00,3635.0,3650.0,3450.0,3620.0,653070,0.0,0.0
2023-12-22 00:00:00+09:00,3540.0,3605.0,3440.0,3545.0,382808,0.0,0.0
2023-12-26 00:00:00+09:00,3545.0,3570.0,3415.0,3445.0,192420,0.0,0.0
2023-12-27 00:00:00+09:00,3445.0,3565.0,3445.0,3555.0,261691,0.0,0.0
2023-12-28 00:00:00+09:00,3600.0,3745.0,3530.0,3675.0,457546,0.0,0.0
2024-01-02 00:00:00+09:00,3700.0,3820.0,3525.0,3795.0,449946,0.0,0.0
2024-01-03 00:00:00+09:00,3790.0,3790.0,3655.0,3670.0,229387,0.0,0.0
2024-01-04 00:00:00+09:00,3610.0,3970.0,3605.0,3880.0,622894,0.0,0.0
2024-01-05 00:00:00+09:00,3860.0,4055.0,3840.0,3970.0,597896,0.0,0.0
2024-01-08 00:00:00+09:00,4080.0,4085.0,3840.0,3920.0,292446,0.0,0.0
2024-01-09 00:00:00+09:00,3920.0,4040.0,3775.0,4020.0,502796,0.0,0.0
2024-01-10 00:00:00+09:00,3970.0,4180.0,3915.0,4140.0,350014,0.0,0.0
2024-01-11 00:00:00+09:00,4140.0,4150.0,3945.0,3975.0,283965,0.0,0.0
2024-01-12 00:00:00+09:00,3975.0,4080.0,3885.0,4035.0,235671,0.0,0.0
2024-01-15 00:00:00+09:00,4000.0,4040.0,3935.0,3965.0,23712,0.0,0.0
2024-01-16 00:00:00+09:00,4025.0,4085.0,3750.0,3930.0,190359,0.0,0.0
2024-01-17 00:00:00+09:00,3925.0,4010.0,3755.0,4005.0,327008,0.0,0.0
2024-01-18 00:00:00+09:00,3990.0,4215.0,3990.0,4200.0,600395,0.0,0.0
2024-01-19 00:00:00+09:00,4230.0,4625.0,4200.0,4585.0,1635180,0.0,0.0
2024-01-22 00:00:00+09:00,4590.0,4695.0,4400.0,4550.0,825146,0.0,0.0
2024-01-23 00:00:00+09:00,4550.0,4725.0,4455.0,4640.0,639237,0.0,0.0
2024-01-24 00:00:00+09:00,4675.0,4845.0,4590.0,4765.0,686008,0.0,0.0
2024-01-25 00:00:00+09:00,4840.0,4840.0,4360.0,4500.0,974093,0.0,0.0
2024-01-26 00:00:00+09:00,4420.0,4520.0,4210.0,4470.0,479747,0.0,0.0
2024-01-29 00:00:00+09:00,4400.0,4520.0,4315.0,4430.0,276912,0.0,0.0
2024-01-30 00:00:00+09:00,4450.0,4465.0,4050.0,4250.0,539954,0.0,0.0
2024-01-31 00:00:00+09:00,4170.0,4300.0,4060.0,4095.0,184610,0.0,0.0
2024-02-01 00:00:00+09:00,4005.0,4175.0,3775.0,3845.0,572390,0.0,0.0
2024-02-02 00:00:00+09:00,3835.0,3980.0,3780.0,3820.0,255157,0.0,0.0
2024-02-05 00:00:00+09:00,3830.0,3835.0,3730.0,3770.0,149317,0.0,0.0
2024-02-06 00:00:00+09:00,3770.0,3870.0,3655.0,3795.0,123140,0.0,0.0
2024-02-07 00:00:00+09:00,3795.0,3975.0,3675.0,3970.0,197225,0.0,0.0
2024-02-08 00:00:00+09:00,3975.0,4020.0,3850.0,4000.0,123338,0.0,0.0
2024-02-13 00:00:00+09:00,4015.0,4065.0,3900.0,3945.0,203062,0.0,0.0
2024-02-14 00:00:00+09:00,3900.0,4415.0,3865.0,4400.0,506817,0.0,0.0
2024-02-15 00:00:00+09:00,4435.0,4630.0,4300.0,4430.0,338170,0.0,0.0
2024-02-16 00:00:00+09:00,4545.0,4560.0,4285.0,4500.0,325895,0.0,0.0
2024-02-19 00:00:00+09:00,4520.0,4670.0,4315.0,4600.0,380968,0.0,0.0
2024-02-20 00:00:00+09:00,4600.0,4600.0,4365.0,4465.0,222285,0.0,0.0
2024-02-21 00:00:00+09:00,4385.0,4435.0,4290.0,4400.0,173148,0.0,0.0
2024-02-22 00:00:00+09:00,4430.0,4430.0,4275.0,4385.0,167474,0.0,0.0
2024-02-23 00:00:00+09:00,4330.0,4430.0,4255.0,4360.0,167870,0.0,0.0
2024-02-26 00:00:00+09:00,4360.0,4415.0,4250.0,4390.0,135203,0.0,0.0
2024-02-27 00:00:00+09:00,4380.0,4380.0,4215.0,4270.0,132415,0.0,0.0
2024-02-28 00:00:00+09:00,4275.0,4315.0,4070.0,4245.0,271350,0.0,0.0
2024-02-29 00:00:00+09:00,4230.0,4265.0,4095.0,4175.0,146883,0.0,0.0
2024-03-04 00:00:00+09:00,4175.0,4180.0,4020.0,4065.0,99304,0.0,0.0
2024-03-05 00:00:00+09:00,4060.0,4095.0,3995.0,4080.0,77452,0.0,0.0
2024-03-06 00:00:00+09:00,4080.0,4155.0,4015.0,4065.0,118147,0.0,0.0
2024-03-07 00:00:00+09:00,4030.0,4090.0,3865.0,3870.0,141153,0.0,0.0
2024-03-08 00:00:00+09:00,3860.0,4050.0,3855.0,4040.0,158657,0.0,0.0
2024-03-11 00:00:00+09:00,4040.0,4040.0,3820.0,3860.0,125114,0.0,0.0
2024-03-12 00:00:00+09:00,3860.0,3900.0,3785.0,3830.0,134466,0.0,0.0
2024-03-13 00:00:00+09:00,3855.0,3855.0,3735.0,3795.0,114658,0.0,0.0
2024-03-14 00:00:00+09:00,3790.0,3910.0,3775.0,3900.0,117461,0.0,0.0
2024-03-15 00:00:00+09:00,3900.0,4120.0,3805.0,4115.0,212546,0.0,0.0
2024-03-18 00:00:00+09:00,4300.0,4700.0,4250.0,4360.0,1626089,0.0,0.0
2024-03-19 00:00:00+09:00,4415.0,4500.0,4300.0,4465.0,321605,0.0,0.0
2024-03-20 00:00:00+09:00,4510.0,4640.0,4465.0,4610.0,596468,0.0,0.0
2024-03-21 00:00:00+09:00,4665.0,4815.0,4580.0,4795.0,788643,0.0,0.0
2024-03-22 00:00:00+09:00,4820.0,4965.0,4710.0,4920.0,532610,0.0,0.0
2024-03-25 00:00:00+09:00,4980.0,4985.0,4580.0,4885.0,426066,0.0,0.0
2024-03-26 00:00:00+09:00,4885.0,4885.0,4660.0,4670.0,414454,0.0,0.0
2024-03-27 00:00:00+09:00,4680.0,4765.0,4610.0,4740.0,166035,0.0,0.0
2024-03-28 00:00:00+09:00,4740.0,4795.0,4660.0,4690.0,151721,0.0,0.0
2024-03-29 00:00:00+09:00,4645.0,4740.0,4610.0,4615.0,129175,0.0,0.0
2024-04-01 00:00:00+09:00,4775.0,5150.0,4745.0,4845.0,866314,0.0,0.0
2024-04-02 00:00:00+09:00,4870.0,4875.0,4630.0,4695.0,286656,0.0,0.0
2024-04-03 00:00:00+09:00,4515.0,4650.0,4410.0,4600.0,240524,0.0,0.0
2024-04-04 00:00:00+09:00,4600.0,4695.0,4535.0,4580.0,159131,0.0,0.0
2024-04-05 00:00:00+09:00,4545.0,4560.0,4380.0,4420.0,180969,0.0,0.0
2024-04-08 00:00:00+09:00,4420.0,4540.0,4365.0,4395.0,315653,0.0,0.0
2024-04-09 00:00:00+09:00,4475.0,4495.0,4325.0,4410.0,131349,0.0,0.0
2024-04-11 00:00:00+09:00,4345.0,4410.0,4270.0,4290.0,97586,0.0,0.0
2024-04-12 00:00:00+09:00,4300.0,4340.0,4190.0,4320.0,154891,0.0,0.0
2024-04-15 00:00:00+09:00,4305.0,4305.0,4120.0,4235.0,91276,0.0,0.0
2024-04-16 00:00:00+09:00,4195.0,4215.0,3905.0,4010.0,260931,0.0,0.0
2024-04-17 00:00:00+09:00,4010.0,4070.0,3950.0,4010.0,121726,0.0,0.0
2024-04-18 00:00:00+09:00,4090.0,4135.0,3985.0,4115.0,66976,0.0,0.0
2024-04-19 00:00:00+09:00,4060.0,4065.0,3870.0,3990.0,188712,0.0,0.0
