Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00+09:00,3985.0,4110.0,3965.0,4015.0,66145,0.0,0.0
2024-04-23 00:00:00+09:00,4000.0,4050.0,3885.0,4000.0,151933,0.0,0.0
2024-04-24 00:00:00+09:00,4060.0,4545.0,4045.0,4280.0,611965,0.0,0.0
2024-04-25 00:00:00+09:00,4275.0,4335.0,4160.0,4330.0,149015,0.0,0.0
2024-04-26 00:00:00+09:00,4255.0,4335.0,4235.0,4300.0,102485,0.0,0.0
2024-04-29 00:00:00+09:00,4440.0,4445.0,4280.0,4320.0,116308,0.0,0.0
2024-04-30 00:00:00+09:00,4480.0,4625.0,4455.0,4530.0,488657,0.0,0.0
2024-05-02 00:00:00+09:00,4480.0,4535.0,4320.0,4475.0,274475,0.0,0.0
2024-05-03 00:00:00+09:00,4560.0,4600.0,4425.0,4490.0,176117,0.0,0.0
2024-05-07 00:00:00+09:00,4535.0,4560.0,4420.0,4500.0,167323,0.0,0.0
2024-05-08 00:00:00+09:00,4530.0,4530.0,4380.0,4425.0,106477,0.0,0.0
2024-05-09 00:00:00+09:00,4380.0,4405.0,4270.0,4360.0,170582,0.0,0.0
2024-05-10 00:00:00+09:00,4425.0,4440.0,4205.0,4285.0,145824,0.0,0.0
2024-05-13 00:00:00+09:00,4285.0,4330.0,4245.0,4315.0,120352,0.0,0.0
2024-05-14 00:00:00+09:00,4330.0,4410.0,4245.0,4245.0,140073,0.0,0.0
2024-05-16 00:00:00+09:00,4280.0,4360.0,4160.0,4295.0,200008,0.0,0.0
2024-05-17 00:00:00+09:00,4355.0,4355.0,4000.0,4125.0,908867,0.0,0.0
2024-05-20 00:00:00+09:00,4125.0,4125.0,4010.0,4015.0,138414,0.0,0.0
2024-05-21 00:00:00+09:00,4150.0,4150.0,3825.0,3865.0,519451,0.0,0.0
2024-05-22 00:00:00+09:00,3910.0,3985.0,3850.0,3865.0,204954,0.0,0.0
2024-05-23 00:00:00+09:00,3890.0,3910.0,3740.0,3840.0,331867,0.0,0.0
2024-05-24 00:00:00+09:00,3795.0,3820.0,3745.0,3770.0,126955,0.0,0.0
2024-05-27 00:00:00+09:00,3770.0,3880.0,3730.0,3875.0,151524,0.0,0.0
2024-05-28 00:00:00+09:00,3875.0,3875.0,3755.0,3785.0,116503,0.0,0.0
2024-05-29 00:00:00+09:00,3785.0,3785.0,3615.0,3700.0,174034,0.0,0.0
2024-05-30 00:00:00+09:00,3700.0,3765.0,3550.0,3560.0,194724,0.0,0.0
2024-05-31 00:00:00+09:00,3560.0,3770.0,3555.0,3680.0,92645,0.0,0.0
2024-06-03 00:00:00+09:00,3730.0,3745.0,3655.0,3700.0,58194,0.0,0.0
2024-06-04 00:00:00+09:00,3670.0,3700.0,3630.0,3685.0,41100,0.0,0.0
2024-06-05 00:00:00+09:00,3740.0,3740.0,3590.0,3600.0,91571,0.0,0.0
2024-06-07 00:00:00+09:00,3620.0,3660.0,3575.0,3590.0,51020,0.0,0.0
2024-06-10 00:00:00+09:00,3590.0,3685.0,3525.0,3660.0,91773,0.0,0.0
2024-06-11 00:00:00+09:00,3680.0,3680.0,3530.0,3545.0,87568,0.0,0.0
2024-06-12 00:00:00+09:00,3545.0,3565.0,3410.0,3440.0,125871,0.0,0.0
2024-06-13 00:00:00+09:00,3475.0,3510.0,3435.0,3465.0,48883,0.0,0.0
2024-06-14 00:00:00+09:00,3525.0,3525.0,3385.0,3415.0,58200,0.0,0.0
2024-06-17 00:00:00+09:00,3415.0,3430.0,3350.0,3400.0,70840,0.0,0.0
2024-06-18 00:00:00+09:00,3365.0,3410.0,3345.0,3395.0,68159,0.0,0.0
2024-06-19 00:00:00+09:00,3365.0,3405.0,3325.0,3340.0,64523,0.0,0.0
2024-06-20 00:00:00+09:00,3340.0,3365.0,3290.0,3305.0,55799,0.0,0.0
2024-06-21 00:00:00+09:00,3355.0,3355.0,3170.0,3185.0,148061,0.0,0.0
2024-06-24 00:00:00+09:00,3185.0,3185.0,3095.0,3125.0,124420,0.0,0.0
2024-06-25 00:00:00+09:00,3135.0,3135.0,3070.0,3110.0,51428,0.0,0.0
2024-06-26 00:00:00+09:00,3105.0,3180.0,3105.0,3175.0,42623,0.0,0.0
2024-06-27 00:00:00+09:00,3175.0,3190.0,3055.0,3095.0,60927,0.0,0.0
2024-06-28 00:00:00+09:00,3095.0,3400.0,3060.0,3195.0,183628,0.0,0.0
2024-07-01 00:00:00+09:00,3270.0,3555.0,3230.0,3495.0,337355,0.0,0.0
2024-07-02 00:00:00+09:00,3495.0,3495.0,3310.0,3470.0,138601,0.0,0.0
2024-07-03 00:00:00+09:00,3495.0,3545.0,3445.0,3500.0,110034,0.0,0.0
2024-07-04 00:00:00+09:00,3560.0,3635.0,3430.0,3545.0,168035,0.0,0.0
2024-07-05 00:00:00+09:00,3525.0,3670.0,3500.0,3565.0,79381,0.0,0.0
2024-07-08 00:00:00+09:00,3600.0,3600.0,3540.0,3565.0,37588,0.0,0.0
2024-07-09 00:00:00+09:00,3600.0,3600.0,3465.0,3500.0,69009,0.0,0.0
2024-07-10 00:00:00+09:00,3465.0,3475.0,3420.0,3425.0,29752,0.0,0.0
2024-07-11 00:00:00+09:00,3425.0,3425.0,3350.0,3375.0,60592,0.0,0.0
2024-07-12 00:00:00+09:00,3370.0,3385.0,3300.0,3380.0,22052,0.0,0.0
2024-07-15 00:00:00+09:00,3380.0,3420.0,3325.0,3380.0,31184,0.0,0.0
2024-07-16 00:00:00+09:00,3415.0,3415.0,3260.0,3335.0,327243,0.0,0.0
2024-07-17 00:00:00+09:00,3335.0,3335.0,3240.0,3245.0,63555,0.0,0.0
2024-07-18 00:00:00+09:00,3200.0,3245.0,3135.0,3200.0,36028,0.0,0.0
2024-07-19 00:00:00+09:00,3270.0,3270.0,3150.0,3250.0,409869,0.0,0.0
2024-07-22 00:00:00+09:00,3280.0,3280.0,3090.0,3095.0,209589,0.0,0.0
2024-07-23 00:00:00+09:00,3095.0,3145.0,2900.0,3020.0,229872,0.0,0.0
2024-07-24 00:00:00+09:00,3010.0,3075.0,2980.0,3000.0,37877,0.0,0.0
2024-07-25 00:00:00+09:00,2840.0,2990.0,2840.0,2915.0,64449,0.0,0.0
2024-07-26 00:00:00+09:00,2915.0,3000.0,2895.0,2945.0,32381,0.0,0.0
2024-07-29 00:00:00+09:00,3085.0,3085.0,2920.0,2980.0,18780,0.0,0.0
2024-07-30 00:00:00+09:00,2990.0,2990.0,2890.0,2900.0,41306,0.0,0.0
2024-07-31 00:00:00+09:00,2875.0,2920.0,2850.0,2905.0,31818,0.0,0.0
2024-08-01 00:00:00+09:00,2940.0,2940.0,2880.0,2935.0,25741,0.0,0.0
2024-08-02 00:00:00+09:00,2935.0,2935.0,2735.0,2740.0,117476,0.0,0.0
2024-08-05 00:00:00+09:00,2680.0,2700.0,2305.0,2305.0,145404,0.0,0.0
2024-08-06 00:00:00+09:00,2305.0,2590.0,2305.0,2530.0,92525,0.0,0.0
2024-08-07 00:00:00+09:00,2690.0,2690.0,2530.0,2570.0,107664,0.0,0.0
2024-08-08 00:00:00+09:00,2570.0,2620.0,2455.0,2560.0,61490,0.0,0.0
2024-08-09 00:00:00+09:00,2595.0,2660.0,2565.0,2610.0,39656,0.0,0.0
2024-08-12 00:00:00+09:00,2645.0,2660.0,2615.0,2630.0,22650,0.0,0.0
2024-08-13 00:00:00+09:00,2630.0,2690.0,2555.0,2595.0,32457,0.0,0.0
2024-08-14 00:00:00+09:00,2670.0,2685.0,2620.0,2660.0,33151,0.0,0.0
2024-08-16 00:00:00+09:00,2605.0,2700.0,2580.0,2660.0,408339,0.0,0.0
2024-08-19 00:00:00+09:00,2660.0,2700.0,2580.0,2595.0,54819,0.0,0.0
2024-08-20 00:00:00+09:00,2600.0,2670.0,2600.0,2670.0,28671,0.0,0.0
2024-08-21 00:00:00+09:00,2660.0,2660.0,2580.0,2590.0,77782,0.0,0.0
2024-08-22 00:00:00+09:00,2575.0,2630.0,2510.0,2530.0,66955,0.0,0.0
2024-08-23 00:00:00+09:00,2505.0,2540.0,2450.0,2510.0,47060,0.0,0.0
2024-08-26 00:00:00+09:00,2535.0,2545.0,2455.0,2455.0,43069,0.0,0.0
2024-08-27 00:00:00+09:00,2455.0,2455.0,2390.0,2400.0,79014,0.0,0.0
2024-08-28 00:00:00+09:00,2400.0,2440.0,2370.0,2385.0,27943,0.0,0.0
2024-08-29 00:00:00+09:00,2360.0,2485.0,2315.0,2385.0,89594,0.0,0.0
2024-08-30 00:00:00+09:00,2385.0,2550.0,2385.0,2470.0,127553,0.0,0.0
2024-09-02 00:00:00+09:00,2530.0,2530.0,2340.0,2380.0,82105,0.0,0.0
2024-09-03 00:00:00+09:00,2390.0,2560.0,2370.0,2390.0,85728,0.0,0.0
2024-09-04 00:00:00+09:00,2330.0,2335.0,2255.0,2285.0,115129,0.0,0.0
2024-09-05 00:00:00+09:00,2285.0,2395.0,2235.0,2260.0,118841,0.0,0.0
2024-09-06 00:00:00+09:00,2300.0,2300.0,2125.0,2130.0,105786,0.0,0.0
2024-09-09 00:00:00+09:00,2100.0,2270.0,2045.0,2140.0,140957,0.0,0.0
2024-09-10 00:00:00+09:00,2140.0,2220.0,2095.0,2140.0,57925,0.0,0.0
2024-09-11 00:00:00+09:00,2140.0,2195.0,2085.0,2140.0,82683,0.0,0.0
2024-09-12 00:00:00+09:00,2250.0,2250.0,2145.0,2200.0,48446,0.0,0.0
2024-09-13 00:00:00+09:00,2220.0,2220.0,2175.0,2190.0,25137,0.0,0.0
2024-09-19 00:00:00+09:00,2190.0,2240.0,2090.0,2110.0,39219,0.0,0.0
2024-09-20 00:00:00+09:00,2130.0,2200.0,2125.0,2180.0,28992,0.0,0.0
2024-09-23 00:00:00+09:00,2180.0,2195.0,2100.0,2160.0,66805,0.0,0.0
2024-09-24 00:00:00+09:00,2125.0,2220.0,2125.0,2185.0,32566,0.0,0.0
2024-09-25 00:00:00+09:00,2205.0,2265.0,2175.0,2215.0,61017,0.0,0.0
2024-09-26 00:00:00+09:00,2200.0,2400.0,2200.0,2400.0,169710,0.0,0.0
2024-09-27 00:00:00+09:00,2415.0,2475.0,2370.0,2445.0,126048,0.0,0.0
2024-09-30 00:00:00+09:00,2445.0,2635.0,2415.0,2430.0,253486,0.0,0.0
2024-10-02 00:00:00+09:00,2430.0,2460.0,2380.0,2415.0,35233,0.0,0.0
2024-10-04 00:00:00+09:00,2475.0,2475.0,2290.0,2375.0,40934,0.0,0.0
2024-10-07 00:00:00+09:00,2480.0,2480.0,2355.0,2405.0,31184,0.0,0.0
2024-10-08 00:00:00+09:00,2380.0,2400.0,2300.0,2325.0,54054,0.0,0.0
2024-10-10 00:00:00+09:00,2365.0,2365.0,2265.0,2310.0,47465,0.0,0.0
2024-10-11 00:00:00+09:00,2315.0,2670.0,2300.0,2360.0,864313,0.0,0.0
2024-10-14 00:00:00+09:00,2400.0,2400.0,2240.0,2320.0,219157,0.0,0.0
2024-10-15 00:00:00+09:00,2320.0,2355.0,2235.0,2245.0,139739,0.0,0.0
2024-10-16 00:00:00+09:00,2270.0,2270.0,2185.0,2200.0,136769,0.0,0.0
2024-10-17 00:00:00+09:00,2180.0,2220.0,2175.0,2190.0,36214,0.0,0.0
2024-10-18 00:00:00+09:00,2190.0,2190.0,2140.0,2165.0,51686,0.0,0.0
2024-10-21 00:00:00+09:00,2155.0,2255.0,2155.0,2240.0,61139,0.0,0.0
2024-10-22 00:00:00+09:00,2240.0,2290.0,2145.0,2170.0,64839,0.0,0.0
2024-10-23 00:00:00+09:00,2155.0,2185.0,2130.0,2170.0,44952,0.0,0.0
2024-10-24 00:00:00+09:00,2180.0,2180.0,2090.0,2135.0,44789,0.0,0.0
2024-10-25 00:00:00+09:00,2140.0,2165.0,2075.0,2075.0,71573,0.0,0.0
2024-10-28 00:00:00+09:00,2100.0,2170.0,2075.0,2105.0,62545,0.0,0.0
2024-10-29 00:00:00+09:00,2105.0,2155.0,2070.0,2100.0,35310,0.0,0.0
2024-10-30 00:00:00+09:00,2100.0,2150.0,2075.0,2090.0,53847,0.0,0.0
2024-10-31 00:00:00+09:00,2080.0,2130.0,2050.0,2120.0,30314,0.0,0.0
2024-11-01 00:00:00+09:00,2090.0,2120.0,2080.0,2095.0,27442,0.0,0.0
2024-11-04 00:00:00+09:00,2095.0,2120.0,2060.0,2105.0,28857,0.0,0.0
2024-11-05 00:00:00+09:00,2105.0,2165.0,2100.0,2125.0,60987,0.0,0.0
2024-11-06 00:00:00+09:00,2120.0,2150.0,2065.0,2100.0,63109,0.0,0.0
2024-11-07 00:00:00+09:00,2100.0,2140.0,2085.0,2105.0,30547,0.0,0.0
2024-11-08 00:00:00+09:00,2105.0,2195.0,2085.0,2115.0,50597,0.0,0.0
2024-11-11 00:00:00+09:00,2115.0,2115.0,2015.0,2025.0,121048,0.0,0.0
2024-11-12 00:00:00+09:00,2000.0,2055.0,1854.0,1872.0,178460,0.0,0.0
2024-11-13 00:00:00+09:00,1872.0,1895.0,1750.0,1788.0,114834,0.0,0.0
2024-11-14 00:00:00+09:00,1838.0,1838.0,1720.0,1737.0,43248,0.0,0.0
2024-11-15 00:00:00+09:00,1719.0,1727.0,1645.0,1715.0,127115,0.0,0.0
2024-11-18 00:00:00+09:00,1697.0,1790.0,1666.0,1744.0,61014,0.0,0.0
2024-11-19 00:00:00+09:00,1804.0,1805.0,1745.0,1773.0,48149,0.0,0.0
2024-11-20 00:00:00+09:00,1738.0,1845.0,1735.0,1816.0,62465,0.0,0.0
2024-11-21 00:00:00+09:00,1816.0,1883.0,1801.0,1846.0,60256,0.0,0.0
2024-11-22 00:00:00+09:00,1859.0,1862.0,1810.0,1810.0,20318,0.0,0.0
2024-11-25 00:00:00+09:00,1810.0,1855.0,1806.0,1829.0,27823,0.0,0.0
2024-11-26 00:00:00+09:00,1816.0,1889.0,1812.0,1852.0,22893,0.0,0.0
2024-11-27 00:00:00+09:00,1889.0,1889.0,1810.0,1812.0,23506,0.0,0.0
2024-11-28 00:00:00+09:00,1854.0,1854.0,1812.0,1830.0,9218,0.0,0.0
2024-11-29 00:00:00+09:00,1813.0,1836.0,1758.0,1758.0,43875,0.0,0.0
2024-12-02 00:00:00+09:00,1758.0,1785.0,1711.0,1722.0,42041,0.0,0.0
2024-12-03 00:00:00+09:00,1750.0,1750.0,1710.0,1736.0,39400,0.0,0.0
2024-12-04 00:00:00+09:00,1734.0,1734.0,1640.0,1694.0,25684,0.0,0.0
2024-12-05 00:00:00+09:00,1738.0,1738.0,1640.0,1651.0,15738,0.0,0.0
2024-12-06 00:00:00+09:00,1651.0,1651.0,1581.0,1615.0,56680,0.0,0.0
2024-12-09 00:00:00+09:00,1575.0,1614.0,1527.0,1555.0,73200,0.0,0.0
2024-12-10 00:00:00+09:00,1555.0,1633.0,1529.0,1594.0,55490,0.0,0.0
2024-12-11 00:00:00+09:00,1610.0,1650.0,1610.0,1639.0,50107,0.0,0.0
2024-12-12 00:00:00+09:00,1640.0,1660.0,1639.0,1660.0,36577,0.0,0.0
2024-12-13 00:00:00+09:00,1660.0,1722.0,1649.0,1694.0,26095,0.0,0.0
2024-12-16 00:00:00+09:00,1694.0,1729.0,1694.0,1729.0,55349,0.0,0.0
2024-12-17 00:00:00+09:00,1734.0,1734.0,1674.0,1723.0,28584,0.0,0.0
2024-12-18 00:00:00+09:00,1749.0,1921.0,1737.0,1811.0,249581,0.0,0.0
2024-12-19 00:00:00+09:00,1736.0,1801.0,1735.0,1797.0,37545,0.0,0.0
2024-12-20 00:00:00+09:00,1788.0,1829.0,1707.0,1707.0,46002,0.0,0.0
2024-12-23 00:00:00+09:00,1803.0,1803.0,1707.0,1707.0,15063,0.0,0.0
2024-12-24 00:00:00+09:00,1749.0,1750.0,1676.0,1680.0,18403,0.0,0.0
2024-12-26 00:00:00+09:00,1680.0,1766.0,1661.0,1667.0,28181,0.0,0.0
2024-12-27 00:00:00+09:00,1684.0,1684.0,1580.0,1629.0,24803,0.0,0.0
2024-12-30 00:00:00+09:00,1630.0,1675.0,1630.0,1673.0,16217,0.0,0.0
2025-01-02 00:00:00+09:00,1673.0,1770.0,1637.0,1770.0,41617,0.0,0.0
