Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-03 00:00:00+09:00,1779.0,1819.0,1759.0,1770.0,78891,0.0,0.0
2025-01-06 00:00:00+09:00,1770.0,1770.0,1703.0,1713.0,88272,0.0,0.0
2025-01-07 00:00:00+09:00,1713.0,1742.0,1691.0,1700.0,72958,0.0,0.0
2025-01-08 00:00:00+09:00,1700.0,1727.0,1660.0,1692.0,25752,0.0,0.0
2025-01-09 00:00:00+09:00,1676.0,1692.0,1600.0,1659.0,56742,0.0,0.0
2025-01-10 00:00:00+09:00,1665.0,1680.0,1657.0,1667.0,29739,0.0,0.0
2025-01-13 00:00:00+09:00,1601.0,1665.0,1350.0,1463.0,1729811,0.0,0.0
2025-01-14 00:00:00+09:00,1463.0,1518.0,1463.0,1500.0,170202,0.0,0.0
2025-01-15 00:00:00+09:00,1500.0,1505.0,1451.0,1457.0,90661,0.0,0.0
2025-01-16 00:00:00+09:00,1471.0,1478.0,1459.0,1477.0,61897,0.0,0.0
2025-01-17 00:00:00+09:00,1494.0,1494.0,1405.0,1464.0,41628,0.0,0.0
2025-01-20 00:00:00+09:00,1464.0,1473.0,1431.0,1463.0,54540,0.0,0.0
2025-01-21 00:00:00+09:00,1463.0,1469.0,1430.0,1430.0,55121,0.0,0.0
2025-01-22 00:00:00+09:00,1431.0,1450.0,1370.0,1394.0,100145,0.0,0.0
2025-01-23 00:00:00+09:00,1419.0,1420.0,1309.0,1351.0,63767,0.0,0.0
2025-01-24 00:00:00+09:00,1352.0,1378.0,1306.0,1340.0,106657,0.0,0.0
2025-01-31 00:00:00+09:00,1340.0,1387.0,1288.0,1302.0,97595,0.0,0.0
2025-02-03 00:00:00+09:00,1290.0,1331.0,1249.0,1256.0,75985,0.0,0.0
2025-02-04 00:00:00+09:00,1256.0,1287.0,1256.0,1277.0,53457,0.0,0.0
2025-02-05 00:00:00+09:00,1316.0,1370.0,1283.0,1300.0,97765,0.0,0.0
2025-02-06 00:00:00+09:00,1307.0,1355.0,1290.0,1349.0,125757,0.0,0.0
2025-02-07 00:00:00+09:00,1350.0,1371.0,1315.0,1371.0,77069,0.0,0.0
2025-02-10 00:00:00+09:00,1371.0,1399.0,1315.0,1399.0,65009,0.0,0.0
2025-02-11 00:00:00+09:00,1385.0,1445.0,1377.0,1439.0,65652,0.0,0.0
2025-02-12 00:00:00+09:00,1415.0,1419.0,1388.0,1405.0,73466,0.0,0.0
2025-02-13 00:00:00+09:00,1400.0,1400.0,1360.0,1374.0,54210,0.0,0.0
2025-02-14 00:00:00+09:00,1365.0,1405.0,1363.0,1401.0,52164,0.0,0.0
2025-02-17 00:00:00+09:00,1445.0,1485.0,1383.0,1427.0,130961,0.0,0.0
2025-02-18 00:00:00+09:00,1427.0,1442.0,1401.0,1428.0,27470,0.0,0.0
2025-02-19 00:00:00+09:00,1425.0,1436.0,1410.0,1429.0,21000,0.0,0.0
2025-02-20 00:00:00+09:00,1429.0,1480.0,1350.0,1469.0,155407,0.0,0.0
2025-02-21 00:00:00+09:00,1480.0,1831.0,1480.0,1619.0,1952206,0.0,0.0
2025-02-24 00:00:00+09:00,1600.0,1644.0,1555.0,1569.0,261714,0.0,0.0
2025-02-25 00:00:00+09:00,1550.0,1600.0,1546.0,1600.0,75681,0.0,0.0
2025-02-26 00:00:00+09:00,1580.0,1691.0,1573.0,1672.0,195068,0.0,0.0
2025-02-27 00:00:00+09:00,1672.0,1685.0,1642.0,1650.0,562109,0.0,0.0
2025-02-28 00:00:00+09:00,1650.0,1650.0,1550.0,1574.0,135031,0.0,0.0
2025-03-04 00:00:00+09:00,1574.0,1599.0,1527.0,1576.0,36232,0.0,0.0
2025-03-05 00:00:00+09:00,1576.0,1592.0,1535.0,1581.0,38255,0.0,0.0
2025-03-06 00:00:00+09:00,1690.0,1690.0,1570.0,1630.0,73737,0.0,0.0
2025-03-07 00:00:00+09:00,1629.0,1629.0,1571.0,1594.0,37487,0.0,0.0
2025-03-10 00:00:00+09:00,1594.0,1605.0,1548.0,1581.0,34378,0.0,0.0
2025-03-11 00:00:00+09:00,1486.0,1574.0,1486.0,1562.0,48859,0.0,0.0
2025-03-12 00:00:00+09:00,1562.0,1616.0,1523.0,1602.0,70425,0.0,0.0
2025-03-13 00:00:00+09:00,1602.0,1628.0,1580.0,1587.0,56931,0.0,0.0
2025-03-14 00:00:00+09:00,1585.0,1597.0,1544.0,1569.0,54074,0.0,0.0
2025-03-17 00:00:00+09:00,1570.0,1580.0,1505.0,1550.0,50432,0.0,0.0
2025-03-18 00:00:00+09:00,1550.0,1550.0,1464.0,1511.0,124999,0.0,0.0
2025-03-19 00:00:00+09:00,1511.0,1511.0,1391.0,1467.0,52025,0.0,0.0
2025-03-20 00:00:00+09:00,1470.0,1499.0,1414.0,1427.0,67587,0.0,0.0
2025-03-21 00:00:00+09:00,1428.0,1449.0,1377.0,1377.0,38366,0.0,0.0
2025-03-24 00:00:00+09:00,1280.0,1295.0,993.0,1181.0,1517121,0.0,0.0
2025-03-25 00:00:00+09:00,1175.0,1216.0,1120.0,1135.0,165983,0.0,0.0
2025-03-26 00:00:00+09:00,1169.0,1184.0,1123.0,1168.0,59877,0.0,0.0
2025-03-27 00:00:00+09:00,1168.0,1170.0,1142.0,1153.0,35084,0.0,0.0
2025-03-28 00:00:00+09:00,1153.0,1153.0,1113.0,1129.0,46743,0.0,0.0
2025-03-31 00:00:00+09:00,1119.0,1128.0,1044.0,1110.0,76655,0.0,0.0
2025-04-01 00:00:00+09:00,1099.0,1210.0,1041.0,1210.0,93844,0.0,0.0
2025-04-02 00:00:00+09:00,1210.0,1230.0,1186.0,1215.0,53176,0.0,0.0
2025-04-03 00:00:00+09:00,1211.0,1237.0,1160.0,1236.0,60873,0.0,0.0
2025-04-04 00:00:00+09:00,1226.0,1250.0,1209.0,1244.0,20678,0.0,0.0
2025-04-07 00:00:00+09:00,1239.0,1239.0,1160.0,1161.0,35677,0.0,0.0
2025-04-08 00:00:00+09:00,1161.0,1306.0,1161.0,1305.0,159645,0.0,0.0
2025-04-09 00:00:00+09:00,1305.0,1357.0,1210.0,1288.0,128227,0.0,0.0
2025-04-10 00:00:00+09:00,1295.0,1389.0,1295.0,1389.0,100708,0.0,0.0
2025-04-11 00:00:00+09:00,1370.0,1383.0,1337.0,1382.0,38782,0.0,0.0
2025-04-14 00:00:00+09:00,1382.0,1402.0,1342.0,1385.0,94198,0.0,0.0
2025-04-15 00:00:00+09:00,1385.0,1423.0,1361.0,1418.0,51539,0.0,0.0
2025-04-16 00:00:00+09:00,1411.0,1427.0,1385.0,1397.0,55387,0.0,0.0
2025-04-17 00:00:00+09:00,1385.0,1414.0,1322.0,1397.0,35541,0.0,0.0
2025-04-18 00:00:00+09:00,1397.0,1408.0,1380.0,1393.0,22158,0.0,0.0
2025-04-21 00:00:00+09:00,1377.0,1513.0,1377.0,1387.0,96011,0.0,0.0
2025-04-22 00:00:00+09:00,1372.0,1453.0,1355.0,1404.0,29277,0.0,0.0
2025-04-23 00:00:00+09:00,1434.0,1825.0,1418.0,1825.0,1350991,0.0,0.0
2025-04-24 00:00:00+09:00,2065.0,2195.0,1637.0,1696.0,3602907,0.0,0.0
2025-04-25 00:00:00+09:00,1701.0,1821.0,1642.0,1771.0,545876,0.0,0.0
2025-04-28 00:00:00+09:00,1820.0,1835.0,1677.0,1720.0,230941,0.0,0.0
2025-04-29 00:00:00+09:00,1706.0,1739.0,1644.0,1666.0,129449,0.0,0.0
2025-04-30 00:00:00+09:00,1682.0,1817.0,1678.0,1710.0,250080,0.0,0.0
2025-05-02 00:00:00+09:00,1728.0,1844.0,1705.0,1825.0,256011,0.0,0.0
2025-05-07 00:00:00+09:00,1780.0,1849.0,1766.0,1798.0,140263,0.0,0.0
2025-05-08 00:00:00+09:00,1798.0,1819.0,1754.0,1806.0,84885,0.0,0.0
2025-05-09 00:00:00+09:00,1823.0,1823.0,1690.0,1692.0,184820,0.0,0.0
2025-05-12 00:00:00+09:00,1695.0,1794.0,1695.0,1794.0,102841,0.0,0.0
2025-05-13 00:00:00+09:00,1794.0,1860.0,1785.0,1840.0,93456,0.0,0.0
2025-05-14 00:00:00+09:00,1870.0,1870.0,1804.0,1827.0,43007,0.0,0.0
2025-05-15 00:00:00+09:00,1827.0,1860.0,1773.0,1816.0,33285,0.0,0.0
2025-05-16 00:00:00+09:00,1807.0,1815.0,1720.0,1720.0,90979,0.0,0.0
2025-05-19 00:00:00+09:00,1695.0,1770.0,1590.0,1770.0,77099,0.0,0.0
2025-05-20 00:00:00+09:00,1771.0,1813.0,1749.0,1755.0,71285,0.0,0.0
2025-05-21 00:00:00+09:00,1757.0,1789.0,1712.0,1756.0,43015,0.0,0.0
2025-05-22 00:00:00+09:00,1756.0,1777.0,1722.0,1733.0,41872,0.0,0.0
2025-05-23 00:00:00+09:00,1732.0,1757.0,1715.0,1755.0,31538,0.0,0.0
2025-05-26 00:00:00+09:00,1733.0,1755.0,1712.0,1737.0,17040,0.0,0.0
2025-05-27 00:00:00+09:00,1739.0,1784.0,1730.0,1746.0,51376,0.0,0.0
2025-05-28 00:00:00+09:00,1750.0,1751.0,1716.0,1716.0,32521,0.0,0.0
2025-05-29 00:00:00+09:00,1716.0,1739.0,1655.0,1699.0,71375,0.0,0.0
2025-05-30 00:00:00+09:00,1685.0,1772.0,1685.0,1761.0,53356,0.0,0.0
2025-06-02 00:00:00+09:00,1740.0,1757.0,1712.0,1721.0,25248,0.0,0.0
2025-06-04 00:00:00+09:00,1730.0,1769.0,1720.0,1754.0,35481,0.0,0.0
2025-06-05 00:00:00+09:00,1798.0,1798.0,1754.0,1785.0,44529,0.0,0.0
2025-06-09 00:00:00+09:00,1785.0,1785.0,1728.0,1752.0,57395,0.0,0.0
2025-06-10 00:00:00+09:00,1752.0,1808.0,1730.0,1784.0,60315,0.0,0.0
2025-06-11 00:00:00+09:00,1766.0,1808.0,1766.0,1799.0,47618,0.0,0.0
2025-06-12 00:00:00+09:00,1799.0,1808.0,1760.0,1760.0,53667,0.0,0.0
2025-06-13 00:00:00+09:00,1769.0,1769.0,1704.0,1729.0,107306,0.0,0.0
2025-06-16 00:00:00+09:00,1770.0,1770.0,1647.0,1660.0,95670,0.0,0.0
2025-06-17 00:00:00+09:00,1670.0,1684.0,1630.0,1660.0,80544,0.0,0.0
2025-06-18 00:00:00+09:00,1646.0,1678.0,1646.0,1660.0,39720,0.0,0.0
2025-06-19 00:00:00+09:00,1660.0,1699.0,1635.0,1635.0,76904,0.0,0.0
2025-06-20 00:00:00+09:00,1621.0,1698.0,1621.0,1697.0,62945,0.0,0.0
2025-06-23 00:00:00+09:00,1689.0,1695.0,1635.0,1641.0,48195,0.0,0.0
2025-06-24 00:00:00+09:00,1679.0,1744.0,1642.0,1696.0,92441,0.0,0.0
2025-06-25 00:00:00+09:00,1738.0,1738.0,1653.0,1712.0,42417,0.0,0.0
2025-06-26 00:00:00+09:00,1712.0,1734.0,1647.0,1720.0,90725,0.0,0.0
2025-06-27 00:00:00+09:00,1720.0,1769.0,1654.0,1691.0,71348,0.0,0.0
2025-06-30 00:00:00+09:00,1691.0,1691.0,1655.0,1655.0,30516,0.0,0.0
2025-07-01 00:00:00+09:00,1655.0,1709.0,1639.0,1639.0,21895,0.0,0.0
2025-07-02 00:00:00+09:00,1649.0,1650.0,1606.0,1615.0,500822,0.0,0.0
2025-07-03 00:00:00+09:00,1615.0,1665.0,1595.0,1645.0,36125,0.0,0.0
2025-07-04 00:00:00+09:00,1645.0,1652.0,1612.0,1640.0,29778,0.0,0.0
2025-07-07 00:00:00+09:00,1640.0,1770.0,1623.0,1641.0,97512,0.0,0.0
2025-07-08 00:00:00+09:00,1690.0,1694.0,1640.0,1694.0,26850,0.0,0.0
2025-07-09 00:00:00+09:00,1678.0,1724.0,1678.0,1724.0,48423,0.0,0.0
2025-07-10 00:00:00+09:00,1724.0,1800.0,1708.0,1793.0,100338,0.0,0.0
2025-07-11 00:00:00+09:00,1776.0,1819.0,1742.0,1796.0,98092,0.0,0.0
2025-07-14 00:00:00+09:00,1796.0,1833.0,1773.0,1808.0,127078,0.0,0.0
2025-07-15 00:00:00+09:00,1829.0,1829.0,1789.0,1812.0,53482,0.0,0.0
2025-07-16 00:00:00+09:00,1840.0,1840.0,1780.0,1818.0,44519,0.0,0.0
2025-07-17 00:00:00+09:00,1800.0,1840.0,1763.0,1793.0,50452,0.0,0.0
2025-07-18 00:00:00+09:00,1793.0,1819.0,1771.0,1780.0,35313,0.0,0.0
2025-07-21 00:00:00+09:00,1781.0,1799.0,1748.0,1780.0,25763,0.0,0.0
2025-07-22 00:00:00+09:00,1779.0,1789.0,1625.0,1760.0,81664,0.0,0.0
2025-07-23 00:00:00+09:00,1779.0,1789.0,1714.0,1714.0,25267,0.0,0.0
2025-07-24 00:00:00+09:00,1714.0,1739.0,1644.0,1660.0,38362,0.0,0.0
2025-07-25 00:00:00+09:00,1660.0,1726.0,1642.0,1652.0,15237,0.0,0.0
2025-07-28 00:00:00+09:00,1652.0,1670.0,1625.0,1627.0,30836,0.0,0.0
2025-07-29 00:00:00+09:00,1627.0,1656.0,1605.0,1640.0,23253,0.0,0.0
2025-07-30 00:00:00+09:00,1640.0,1669.0,1606.0,1650.0,27963,0.0,0.0
2025-07-31 00:00:00+09:00,1650.0,1664.0,1629.0,1649.0,20712,0.0,0.0
2025-08-01 00:00:00+09:00,1649.0,1650.0,1575.0,1590.0,48304,0.0,0.0
2025-08-04 00:00:00+09:00,1596.0,1682.0,1581.0,1643.0,92069,0.0,0.0
2025-08-05 00:00:00+09:00,1643.0,1669.0,1613.0,1650.0,49318,0.0,0.0
2025-08-06 00:00:00+09:00,1650.0,1724.0,1623.0,1716.0,124120,0.0,0.0
2025-08-07 00:00:00+09:00,1734.0,1799.0,1734.0,1781.0,129790,0.0,0.0
2025-08-08 00:00:00+09:00,1776.0,1830.0,1761.0,1824.0,158868,0.0,0.0
2025-08-11 00:00:00+09:00,1870.0,2095.0,1825.0,2000.0,817661,0.0,0.0
2025-08-12 00:00:00+09:00,1954.0,2000.0,1931.0,1962.0,119092,0.0,0.0
2025-08-13 00:00:00+09:00,1979.0,2060.0,1850.0,2055.0,138644,0.0,0.0
2025-08-14 00:00:00+09:00,2050.0,2050.0,1972.0,1987.0,114064,0.0,0.0
2025-08-18 00:00:00+09:00,1987.0,2045.0,1951.0,1992.0,122685,0.0,0.0
2025-08-19 00:00:00+09:00,1982.0,2020.0,1960.0,1965.0,56444,0.0,0.0
2025-08-20 00:00:00+09:00,1970.0,1992.0,1874.0,1984.0,81249,0.0,0.0
2025-08-21 00:00:00+09:00,1984.0,1994.0,1952.0,1987.0,42017,0.0,0.0
2025-08-22 00:00:00+09:00,1987.0,2035.0,1972.0,2010.0,74144,0.0,0.0
2025-08-25 00:00:00+09:00,2045.0,2085.0,2015.0,2035.0,40239,0.0,0.0
2025-08-26 00:00:00+09:00,2035.0,2040.0,1961.0,1976.0,50808,0.0,0.0
2025-08-27 00:00:00+09:00,1976.0,2055.0,1968.0,2010.0,71984,0.0,0.0
2025-08-28 00:00:00+09:00,1993.0,2010.0,1967.0,1985.0,25162,0.0,0.0
2025-08-29 00:00:00+09:00,1985.0,1999.0,1957.0,1965.0,22189,0.0,0.0
2025-09-01 00:00:00+09:00,2035.0,2040.0,1918.0,1932.0,28121,0.0,0.0
2025-09-02 00:00:00+09:00,1932.0,1935.0,1875.0,1910.0,37037,0.0,0.0
2025-09-03 00:00:00+09:00,1910.0,1960.0,1900.0,1905.0,20245,0.0,0.0
2025-09-04 00:00:00+09:00,1905.0,1905.0,1870.0,1880.0,32525,0.0,0.0
2025-09-05 00:00:00+09:00,1894.0,1929.0,1785.0,1918.0,67798,0.0,0.0
2025-09-08 00:00:00+09:00,2000.0,2380.0,1907.0,1940.0,1334401,0.0,0.0
2025-09-09 00:00:00+09:00,1940.0,1945.0,1890.0,1909.0,104037,0.0,0.0
2025-09-10 00:00:00+09:00,1900.0,1913.0,1870.0,1908.0,89302,0.0,0.0
2025-09-11 00:00:00+09:00,1905.0,1910.0,1881.0,1897.0,47696,0.0,0.0
