Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-12 00:00:00+09:00,1901.0,1928.0,1870.0,1915.0,65432,0.0,0.0
2025-09-15 00:00:00+09:00,1928.0,1938.0,1913.0,1915.0,42817,0.0,0.0
2025-09-16 00:00:00+09:00,1915.0,1955.0,1906.0,1935.0,53939,0.0,0.0
2025-09-17 00:00:00+09:00,1935.0,2035.0,1920.0,2000.0,113680,0.0,0.0
2025-09-18 00:00:00+09:00,2000.0,2055.0,1995.0,2045.0,92708,0.0,0.0
2025-09-22 00:00:00+09:00,2040.0,2195.0,1920.0,2120.0,192577,0.0,0.0
2025-09-23 00:00:00+09:00,2145.0,2145.0,2045.0,2050.0,86430,0.0,0.0
2025-09-24 00:00:00+09:00,2050.0,2130.0,2035.0,2065.0,86580,0.0,0.0
2025-09-25 00:00:00+09:00,2065.0,2150.0,2060.0,2065.0,75964,0.0,0.0
2025-09-26 00:00:00+09:00,2050.0,2060.0,1920.0,1994.0,84170,0.0,0.0
2025-09-29 00:00:00+09:00,2005.0,2035.0,1990.0,2005.0,34678,0.0,0.0
2025-09-30 00:00:00+09:00,2010.0,2030.0,1980.0,1997.0,60878,0.0,0.0
2025-10-01 00:00:00+09:00,2010.0,2010.0,1945.0,1980.0,53996,0.0,0.0
2025-10-02 00:00:00+09:00,1961.0,2005.0,1961.0,2005.0,81430,0.0,0.0
2025-10-10 00:00:00+09:00,2005.0,2005.0,1956.0,1990.0,51729,0.0,0.0
2025-10-13 00:00:00+09:00,1983.0,1983.0,1915.0,1922.0,72683,0.0,0.0
2025-10-14 00:00:00+09:00,1922.0,1969.0,1820.0,1858.0,170757,0.0,0.0
2025-10-15 00:00:00+09:00,1858.0,1899.0,1800.0,1832.0,59184,0.0,0.0
2025-10-16 00:00:00+09:00,1805.0,1849.0,1799.0,1810.0,53424,0.0,0.0
2025-10-17 00:00:00+09:00,1809.0,1817.0,1730.0,1760.0,176274,0.0,0.0
2025-10-20 00:00:00+09:00,1760.0,2095.0,1760.0,1995.0,726771,0.0,0.0
2025-10-21 00:00:00+09:00,2000.0,2025.0,1978.0,1992.0,137653,0.0,0.0
2025-10-22 00:00:00+09:00,1994.0,2320.0,1979.0,2150.0,1577154,0.0,0.0
2025-10-23 00:00:00+09:00,2140.0,2140.0,2030.0,2100.0,157146,0.0,0.0
2025-10-24 00:00:00+09:00,2190.0,2190.0,1900.0,2030.0,257157,0.0,0.0
2025-10-27 00:00:00+09:00,2090.0,2180.0,1971.0,2015.0,296791,0.0,0.0
2025-10-28 00:00:00+09:00,2000.0,2015.0,1962.0,1990.0,91137,0.0,0.0
2025-10-29 00:00:00+09:00,1990.0,2000.0,1921.0,1933.0,108348,0.0,0.0
2025-10-30 00:00:00+09:00,1935.0,1935.0,1864.0,1867.0,131988,0.0,0.0
2025-10-31 00:00:00+09:00,1861.0,1938.0,1850.0,1928.0,95083,0.0,0.0
2025-11-03 00:00:00+09:00,1938.0,2020.0,1892.0,1917.0,170312,0.0,0.0
2025-11-04 00:00:00+09:00,1917.0,2170.0,1917.0,1933.0,802520,0.0,0.0
2025-11-05 00:00:00+09:00,1935.0,1935.0,1820.0,1870.0,249376,0.0,0.0
2025-11-06 00:00:00+09:00,1871.0,1920.0,1819.0,1834.0,86004,0.0,0.0
2025-11-07 00:00:00+09:00,1834.0,1835.0,1750.0,1780.0,192120,0.0,0.0
2025-11-10 00:00:00+09:00,1780.0,1819.0,1738.0,1750.0,97715,0.0,0.0
2025-11-11 00:00:00+09:00,1770.0,1770.0,1672.0,1681.0,155982,0.0,0.0
2025-11-12 00:00:00+09:00,1682.0,1740.0,1670.0,1728.0,57432,0.0,0.0
2025-11-13 00:00:00+09:00,1740.0,1742.0,1680.0,1733.0,58387,0.0,0.0
2025-11-14 00:00:00+09:00,1733.0,1733.0,1675.0,1690.0,43223,0.0,0.0
2025-11-17 00:00:00+09:00,1695.0,1728.0,1676.0,1680.0,54663,0.0,0.0
2025-11-18 00:00:00+09:00,1699.0,1699.0,1613.0,1632.0,49241,0.0,0.0
2025-11-19 00:00:00+09:00,1632.0,1650.0,1585.0,1586.0,63321,0.0,0.0
2025-11-20 00:00:00+09:00,1685.0,1685.0,1589.0,1638.0,19301,0.0,0.0
2025-11-21 00:00:00+09:00,1674.0,1674.0,1583.0,1599.0,34256,0.0,0.0
2025-11-24 00:00:00+09:00,1652.0,1656.0,1600.0,1626.0,36864,0.0,0.0
2025-11-25 00:00:00+09:00,1628.0,1644.0,1600.0,1603.0,47446,0.0,0.0
2025-11-26 00:00:00+09:00,1633.0,1633.0,1580.0,1624.0,48400,0.0,0.0
2025-11-27 00:00:00+09:00,1637.0,1637.0,1614.0,1617.0,24195,0.0,0.0
2025-11-28 00:00:00+09:00,1640.0,1694.0,1611.0,1684.0,33294,0.0,0.0
2025-12-01 00:00:00+09:00,1684.0,1710.0,1669.0,1687.0,36870,0.0,0.0
2025-12-02 00:00:00+09:00,1704.0,1712.0,1670.0,1700.0,55461,0.0,0.0
2025-12-03 00:00:00+09:00,1700.0,1709.0,1683.0,1700.0,34357,0.0,0.0
2025-12-04 00:00:00+09:00,1700.0,1712.0,1674.0,1707.0,23856,0.0,0.0
2025-12-05 00:00:00+09:00,1713.0,1713.0,1676.0,1699.0,25896,0.0,0.0
2025-12-08 00:00:00+09:00,1702.0,1707.0,1666.0,1699.0,19369,0.0,0.0
2025-12-09 00:00:00+09:00,1692.0,1709.0,1634.0,1709.0,36042,0.0,0.0
2025-12-10 00:00:00+09:00,1735.0,1735.0,1688.0,1698.0,17802,0.0,0.0
2025-12-11 00:00:00+09:00,1704.0,1722.0,1682.0,1697.0,31991,0.0,0.0
2025-12-12 00:00:00+09:00,1700.0,1700.0,1663.0,1663.0,38904,0.0,0.0
2025-12-15 00:00:00+09:00,1663.0,1668.0,1614.0,1620.0,38265,0.0,0.0
2025-12-16 00:00:00+09:00,1620.0,1673.0,1619.0,1625.0,80266,0.0,0.0
2025-12-17 00:00:00+09:00,1625.0,1650.0,1609.0,1618.0,21370,0.0,0.0
2025-12-18 00:00:00+09:00,1641.0,1641.0,1588.0,1614.0,39629,0.0,0.0
2025-12-19 00:00:00+09:00,1614.0,1710.0,1614.0,1709.0,83506,0.0,0.0
2025-12-22 00:00:00+09:00,1709.0,1818.0,1709.0,1814.0,171004,0.0,0.0
2025-12-23 00:00:00+09:00,1809.0,1866.0,1742.0,1742.0,96770,0.0,0.0
2025-12-24 00:00:00+09:00,1742.0,1768.0,1710.0,1710.0,45546,0.0,0.0
2025-12-26 00:00:00+09:00,1703.0,1742.0,1703.0,1716.0,69466,0.0,0.0
2025-12-29 00:00:00+09:00,1716.0,1720.0,1676.0,1687.0,41101,0.0,0.0
2025-12-30 00:00:00+09:00,1670.0,1713.0,1650.0,1697.0,44279,0.0,0.0
2026-01-02 00:00:00+09:00,1697.0,1778.0,1697.0,1758.0,50789,0.0,0.0
2026-01-05 00:00:00+09:00,1758.0,1773.0,1689.0,1714.0,86055,0.0,0.0
2026-01-06 00:00:00+09:00,1714.0,1731.0,1691.0,1706.0,71577,0.0,0.0
2026-01-07 00:00:00+09:00,1706.0,1770.0,1697.0,1757.0,85939,0.0,0.0
2026-01-08 00:00:00+09:00,1757.0,1779.0,1654.0,1680.0,119450,0.0,0.0
2026-01-09 00:00:00+09:00,1675.0,1699.0,1660.0,1663.0,47057,0.0,0.0
2026-01-12 00:00:00+09:00,1735.0,1735.0,1650.0,1686.0,69590,0.0,0.0
2026-01-13 00:00:00+09:00,1725.0,1772.0,1650.0,1756.0,191198,0.0,0.0
2026-01-14 00:00:00+09:00,2010.0,2100.0,1856.0,1877.0,1423317,0.0,0.0
2026-01-15 00:00:00+09:00,1900.0,1919.0,1728.0,1765.0,299998,0.0,0.0
2026-01-16 00:00:00+09:00,1775.0,1802.0,1715.0,1724.0,138850,0.0,0.0
2026-01-19 00:00:00+09:00,1724.0,1879.0,1721.0,1849.0,291139,0.0,0.0
2026-01-20 00:00:00+09:00,1852.0,1910.0,1822.0,1841.0,219969,0.0,0.0
2026-01-21 00:00:00+09:00,1834.0,2040.0,1780.0,2000.0,600115,0.0,0.0
2026-01-22 00:00:00+09:00,2000.0,2180.0,1927.0,1952.0,1006455,0.0,0.0
2026-01-23 00:00:00+09:00,1990.0,1991.0,1910.0,1924.0,209287,0.0,0.0
2026-01-26 00:00:00+09:00,1924.0,1953.0,1850.0,1900.0,167829,0.0,0.0
2026-01-27 00:00:00+09:00,1890.0,1929.0,1840.0,1913.0,168610,0.0,0.0
2026-01-28 00:00:00+09:00,1950.0,1979.0,1893.0,1951.0,149040,0.0,0.0
2026-01-29 00:00:00+09:00,1950.0,1954.0,1830.0,1905.0,227642,0.0,0.0
2026-01-30 00:00:00+09:00,1900.0,1938.0,1850.0,1889.0,209544,0.0,0.0
2026-02-02 00:00:00+09:00,1889.0,1918.0,1835.0,1858.0,123085,0.0,0.0
2026-02-03 00:00:00+09:00,1859.0,1956.0,1859.0,1940.0,152382,0.0,0.0
2026-02-04 00:00:00+09:00,1921.0,2070.0,1902.0,2020.0,216331,0.0,0.0
2026-02-05 00:00:00+09:00,2025.0,2080.0,1980.0,2055.0,205238,0.0,0.0
2026-02-06 00:00:00+09:00,2020.0,2020.0,1940.0,1957.0,149968,0.0,0.0
2026-02-09 00:00:00+09:00,1960.0,2020.0,1960.0,1999.0,73735,0.0,0.0
2026-02-10 00:00:00+09:00,1999.0,2050.0,1973.0,2015.0,106630,0.0,0.0
2026-02-11 00:00:00+09:00,2015.0,2185.0,1985.0,2165.0,338949,0.0,0.0
2026-02-12 00:00:00+09:00,2170.0,2170.0,2070.0,2090.0,270325,0.0,0.0
2026-02-13 00:00:00+09:00,2090.0,2090.0,2005.0,2005.0,144646,0.0,0.0
2026-02-19 00:00:00+09:00,2005.0,2145.0,1999.0,2085.0,157885,0.0,0.0
2026-02-20 00:00:00+09:00,2080.0,2430.0,2035.0,2350.0,814318,0.0,0.0
2026-02-23 00:00:00+09:00,2350.0,2495.0,2320.0,2420.0,427758,0.0,0.0
2026-02-24 00:00:00+09:00,2420.0,2455.0,2215.0,2300.0,287943,0.0,0.0
2026-02-25 00:00:00+09:00,2300.0,2540.0,2300.0,2400.0,347163,0.0,0.0
2026-02-26 00:00:00+09:00,2420.0,2510.0,2370.0,2390.0,253497,0.0,0.0
2026-02-27 00:00:00+09:00,2390.0,2450.0,2260.0,2315.0,132428,0.0,0.0
2026-03-03 00:00:00+09:00,2250.0,2430.0,2220.0,2225.0,358247,0.0,0.0
2026-03-04 00:00:00+09:00,2100.0,2190.0,1827.0,1844.0,363240,0.0,0.0
2026-03-05 00:00:00+09:00,2095.0,2115.0,1999.0,2095.0,215709,0.0,0.0
2026-03-06 00:00:00+09:00,2095.0,2120.0,2000.0,2090.0,116927,0.0,0.0
2026-03-09 00:00:00+09:00,2080.0,2080.0,1850.0,1900.0,132585,0.0,0.0
2026-03-10 00:00:00+09:00,2000.0,2080.0,1960.0,1981.0,58783,0.0,0.0
2026-03-11 00:00:00+09:00,2000.0,2110.0,2000.0,2080.0,124182,0.0,0.0
2026-03-12 00:00:00+09:00,2080.0,2080.0,1945.0,2020.0,80359,0.0,0.0
2026-03-13 00:00:00+09:00,2005.0,2035.0,1946.0,2010.0,90085,0.0,0.0
2026-03-16 00:00:00+09:00,2010.0,2120.0,1970.0,2030.0,83787,0.0,0.0
2026-03-17 00:00:00+09:00,2035.0,2070.0,1980.0,2020.0,65149,0.0,0.0
2026-03-18 00:00:00+09:00,2020.0,2100.0,1986.0,2035.0,89664,0.0,0.0
2026-03-19 00:00:00+09:00,2020.0,2060.0,1984.0,2055.0,96904,0.0,0.0
2026-03-20 00:00:00+09:00,2085.0,2155.0,2020.0,2100.0,164727,0.0,0.0
2026-03-23 00:00:00+09:00,2100.0,2100.0,1981.0,1999.0,142808,0.0,0.0
2026-03-24 00:00:00+09:00,2120.0,2280.0,2085.0,2130.0,388649,0.0,0.0
2026-03-25 00:00:00+09:00,2140.0,2225.0,1987.0,2030.0,352203,0.0,0.0
2026-03-26 00:00:00+09:00,2030.0,2105.0,2000.0,2070.0,122352,0.0,0.0
2026-03-27 00:00:00+09:00,2065.0,2100.0,1987.0,2075.0,106868,0.0,0.0
2026-03-30 00:00:00+09:00,2040.0,2040.0,1900.0,1990.0,76142,0.0,0.0
2026-03-31 00:00:00+09:00,2000.0,2000.0,1891.0,1893.0,141239,0.0,0.0
2026-04-01 00:00:00+09:00,1941.0,2035.0,1941.0,2015.0,75665,0.0,0.0
2026-04-02 00:00:00+09:00,2020.0,2030.0,1885.0,1891.0,104531,0.0,0.0
2026-04-03 00:00:00+09:00,1901.0,1959.0,1901.0,1924.0,36936,0.0,0.0
2026-04-06 00:00:00+09:00,1924.0,1965.0,1890.0,1898.0,50772,0.0,0.0
2026-04-07 00:00:00+09:00,1939.0,1947.0,1890.0,1892.0,43166,0.0,0.0
2026-04-08 00:00:00+09:00,1932.0,1988.0,1896.0,1901.0,69030,0.0,0.0
2026-04-09 00:00:00+09:00,1957.0,1957.0,1891.0,1896.0,53445,0.0,0.0
2026-04-10 00:00:00+09:00,1900.0,1977.0,1896.0,1955.0,87143,0.0,0.0
2026-04-13 00:00:00+09:00,1951.0,1995.0,1910.0,1926.0,133886,0.0,0.0
2026-04-14 00:00:00+09:00,1999.0,1999.0,1891.0,1916.0,96506,0.0,0.0
2026-04-15 00:00:00+09:00,1921.0,1973.0,1896.0,1935.0,197237,0.0,0.0
2026-04-16 00:00:00+09:00,1977.0,2045.0,1841.0,1930.0,266504,0.0,0.0
2026-04-17 00:00:00+09:00,1998.0,1998.0,1880.0,1903.0,157516,0.0,0.0
2026-04-20 00:00:00+09:00,1904.0,1939.0,1882.0,1901.0,126917,0.0,0.0
2026-04-21 00:00:00+09:00,1921.0,2150.0,1895.0,2045.0,514504,0.0,0.0
2026-04-22 00:00:00+09:00,2045.0,2145.0,1995.0,2070.0,396290,0.0,0.0
2026-04-23 00:00:00+09:00,2070.0,2140.0,1993.0,1996.0,324311,0.0,0.0
2026-04-24 00:00:00+09:00,2050.0,2050.0,1976.0,2015.0,142730,0.0,0.0
2026-04-27 00:00:00+09:00,2020.0,2025.0,1945.0,1959.0,241120,0.0,0.0
2026-04-28 00:00:00+09:00,1965.0,1967.0,1892.0,1935.0,183889,0.0,0.0
2026-04-29 00:00:00+09:00,1934.0,1934.0,1868.0,1879.0,226231,0.0,0.0
2026-04-30 00:00:00+09:00,1881.0,1911.0,1855.0,1860.0,108824,0.0,0.0
2026-05-04 00:00:00+09:00,1860.0,1900.0,1801.0,1810.0,256585,0.0,0.0
2026-05-06 00:00:00+09:00,1811.0,1919.0,1769.0,1880.0,188307,0.0,0.0
2026-05-07 00:00:00+09:00,1880.0,1880.0,1769.0,1773.0,432622,0.0,0.0
2026-05-08 00:00:00+09:00,1776.0,1989.0,1775.0,1898.0,607220,0.0,0.0
2026-05-11 00:00:00+09:00,1900.0,1980.0,1812.0,1832.0,206387,0.0,0.0
2026-05-12 00:00:00+09:00,1817.0,1900.0,1754.0,1761.0,176489,0.0,0.0
2026-05-13 00:00:00+09:00,1761.0,1800.0,1700.0,1708.0,157812,0.0,0.0
2026-05-14 00:00:00+09:00,1744.0,1770.0,1700.0,1725.0,69411,0.0,0.0
2026-05-15 00:00:00+09:00,1880.0,1880.0,1731.0,1762.0,293638,0.0,0.0
2026-05-18 00:00:00+09:00,1850.0,1851.0,1692.0,1706.0,222454,0.0,0.0
2026-05-19 00:00:00+09:00,1710.0,1715.0,1639.0,1675.0,182164,0.0,0.0
2026-05-20 00:00:00+09:00,1675.0,1725.0,1620.0,1651.0,114315,0.0,0.0
2026-05-21 00:00:00+09:00,1654.0,1773.0,1654.0,1700.0,109725,0.0,0.0
2026-05-22 00:00:00+09:00,1750.0,1766.0,1691.0,1757.0,99788,0.0,0.0
2026-05-26 00:00:00+09:00,1760.0,1847.0,1694.0,1804.0,170982,0.0,0.0
2026-05-27 00:00:00+09:00,1815.0,1817.0,1656.0,1684.0,138695,0.0,0.0
2026-05-28 00:00:00+09:00,1750.0,1790.0,1660.0,1684.0,130757,0.0,0.0
2026-05-29 00:00:00+09:00,1723.0,1723.0,1602.0,1607.0,169410,0.0,0.0
