Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-24 00:00:00+09:00,9354.126953125,9485.56640625,9025.52734375,9222.6865234375,417453,0.0,0.0
2006-08-25 00:00:00+09:00,9222.6865234375,9945.60546875,9069.3408203125,9945.60546875,762783,0.0,0.0
2006-08-28 00:00:00+09:00,10120.8583984375,10339.9248046875,9814.166015625,10208.484375,833994,0.0,0.0
2006-08-29 00:00:00+09:00,10339.9248046875,10361.8310546875,10011.3251953125,10208.484375,523586,0.0,0.0
2006-08-30 00:00:00+09:00,10208.484375,10646.6171875,10098.9521484375,10558.990234375,440962,0.0,0.0
2006-08-31 00:00:00+09:00,10690.4306640625,10821.8701171875,10449.4580078125,10821.8701171875,425442,0.0,0.0
2006-09-01 00:00:00+09:00,10734.244140625,10931.4033203125,10646.6171875,10690.4306640625,220481,0.0,0.0
2006-09-04 00:00:00+09:00,10734.244140625,10734.244140625,10186.578125,10493.2705078125,340536,0.0,0.0
2006-09-05 00:00:00+09:00,10515.177734375,10515.177734375,10098.9521484375,10296.111328125,280508,0.0,0.0
2006-09-06 00:00:00+09:00,10427.55078125,11829.57421875,10274.205078125,11391.4423828125,1284314,0.0,0.0
2006-09-07 00:00:00+09:00,11303.8154296875,11720.0419921875,11172.3759765625,11435.255859375,342818,0.0,0.0
2006-09-08 00:00:00+09:00,11522.8818359375,13078.251953125,11260.0029296875,12618.212890625,878045,0.0,0.0
2006-09-11 00:00:00+09:00,12749.65234375,13078.251953125,12399.146484375,12683.9326171875,304474,0.0,0.0
2006-09-12 00:00:00+09:00,12486.7734375,14085.9560546875,12158.173828125,12727.74609375,926888,0.0,0.0
2006-09-13 00:00:00+09:00,12815.3720703125,13582.1044921875,12552.4931640625,13034.4384765625,649575,0.0,0.0
2006-09-14 00:00:00+09:00,13078.251953125,13888.796875,13078.251953125,13713.5439453125,527237,0.0,0.0
2006-09-15 00:00:00+09:00,13713.5439453125,14567.90234375,13625.9169921875,14042.1435546875,820299,0.0,0.0
2006-09-18 00:00:00+09:00,14326.9296875,14458.369140625,13888.796875,14107.86328125,349894,0.0,0.0
2006-09-19 00:00:00+09:00,13954.5166015625,14524.0888671875,13669.73046875,14239.302734375,469949,0.0,0.0
2006-09-20 00:00:00+09:00,14107.86328125,14239.302734375,13735.4501953125,13801.1708984375,260195,0.0,0.0
2006-09-21 00:00:00+09:00,13801.1708984375,14020.236328125,13625.9169921875,13779.263671875,247413,0.0,0.0
2006-09-22 00:00:00+09:00,13691.6376953125,13932.6103515625,13143.9716796875,13582.1044921875,313603,0.0,0.0
2006-09-25 00:00:00+09:00,13450.6640625,14151.6767578125,13275.4111328125,13319.224609375,147215,0.0,0.0
2006-09-26 00:00:00+09:00,13494.4775390625,13801.1708984375,13012.5322265625,13582.1044921875,351035,0.0,0.0
2006-09-27 00:00:00+09:00,13647.82421875,14567.90234375,13582.1044921875,14239.302734375,326841,0.0,0.0
2006-09-28 00:00:00+09:00,14283.1162109375,14677.435546875,13801.1708984375,13888.796875,171181,0.0,0.0
2006-09-29 00:00:00+09:00,13735.4501953125,14064.0498046875,13275.4111328125,13669.73046875,312919,0.0,0.0
2006-10-02 00:00:00+09:00,13669.73046875,13801.1708984375,13406.8515625,13713.5439453125,125076,0.0,0.0
2006-10-04 00:00:00+09:00,13450.6640625,13954.5166015625,13034.4384765625,13034.4384765625,317483,0.0,0.0
2006-10-09 00:00:00+09:00,12946.8125,13209.69140625,11106.65625,12442.9599609375,539334,0.0,0.0
2006-10-10 00:00:00+09:00,12421.0537109375,13165.87890625,12421.0537109375,13122.0654296875,293746,0.0,0.0
2006-10-11 00:00:00+09:00,12881.0927734375,13275.4111328125,12574.3994140625,13034.4384765625,159540,0.0,0.0
2006-10-12 00:00:00+09:00,12968.71875,13384.9443359375,12968.71875,13100.158203125,194918,0.0,0.0
2006-10-13 00:00:00+09:00,13187.78515625,13363.0380859375,13078.251953125,13231.5986328125,256771,0.0,0.0
2006-10-16 00:00:00+09:00,13406.8515625,14326.9296875,13275.4111328125,14020.236328125,392575,0.0,0.0
2006-10-17 00:00:00+09:00,14020.236328125,14173.5830078125,13297.318359375,13582.1044921875,233262,0.0,0.0
2006-10-18 00:00:00+09:00,13363.0380859375,13669.73046875,13143.9716796875,13472.5712890625,166844,0.0,0.0
2006-10-19 00:00:00+09:00,13384.9443359375,13604.0107421875,12924.9052734375,12924.9052734375,205645,0.0,0.0
2006-10-20 00:00:00+09:00,12815.3720703125,13122.0654296875,12618.212890625,12618.212890625,222307,0.0,0.0
2006-10-23 00:00:00+09:00,12902.9990234375,13056.345703125,12464.8662109375,12771.5595703125,182136,0.0,0.0
2006-10-24 00:00:00+09:00,12771.5595703125,13275.4111328125,12705.83984375,12968.71875,204047,0.0,0.0
2006-10-25 00:00:00+09:00,12968.71875,13253.5048828125,12486.7734375,12705.83984375,382761,0.0,0.0
2006-10-26 00:00:00+09:00,12596.306640625,12705.83984375,11654.3212890625,11654.3212890625,458080,0.0,0.0
2006-10-27 00:00:00+09:00,11676.228515625,12092.4541015625,11632.4150390625,11763.8544921875,213177,0.0,0.0
2006-10-30 00:00:00+09:00,11566.6953125,11807.66796875,10799.9638671875,11238.095703125,393944,0.0,0.0
2006-10-31 00:00:00+09:00,11040.9365234375,11566.6953125,10558.990234375,11084.75,712798,0.0,0.0
2006-11-01 00:00:00+09:00,11260.0029296875,12136.267578125,11216.189453125,11961.0146484375,548236,0.0,0.0
2006-11-02 00:00:00+09:00,11829.57421875,12201.9873046875,11720.0419921875,11851.4814453125,214775,0.0,0.0
2006-11-03 00:00:00+09:00,11829.57421875,12158.173828125,11566.6953125,11698.134765625,166844,0.0,0.0
2006-11-06 00:00:00+09:00,11588.6015625,12026.734375,11588.6015625,11895.294921875,96546,0.0,0.0
2006-11-07 00:00:00+09:00,12180.0810546875,12180.0810546875,11829.57421875,11829.57421875,113436,0.0,0.0
2006-11-08 00:00:00+09:00,11873.3876953125,12026.734375,11238.095703125,11698.134765625,364729,0.0,0.0
2006-11-09 00:00:00+09:00,11785.76171875,11829.57421875,11566.6953125,11610.5087890625,95633,0.0,0.0
2006-11-10 00:00:00+09:00,11479.068359375,11676.228515625,11479.068359375,11522.8818359375,94035,0.0,0.0
2006-11-13 00:00:00+09:00,11610.5087890625,11873.3876953125,11500.9755859375,11522.8818359375,262249,0.0,0.0
2006-11-14 00:00:00+09:00,11632.4150390625,12508.6796875,11566.6953125,12267.70703125,367925,0.0,0.0
2006-11-15 00:00:00+09:00,12464.8662109375,13100.158203125,12355.333984375,13012.5322265625,367012,0.0,0.0
2006-11-16 00:00:00+09:00,13143.9716796875,13319.224609375,12793.4658203125,13056.345703125,320222,0.0,0.0
2006-11-17 00:00:00+09:00,12924.9052734375,13231.5986328125,12793.4658203125,13012.5322265625,131010,0.0,0.0
2006-11-20 00:00:00+09:00,13012.5322265625,13100.158203125,12662.0263671875,12662.0263671875,136944,0.0,0.0
2006-11-21 00:00:00+09:00,12530.5869140625,12705.83984375,11961.0146484375,12223.8935546875,179397,0.0,0.0
2006-11-22 00:00:00+09:00,12267.70703125,12464.8662109375,12092.4541015625,12464.8662109375,124163,0.0,0.0
2006-11-23 00:00:00+09:00,12399.146484375,12399.146484375,12070.5478515625,12136.267578125,152921,0.0,0.0
2006-11-24 00:00:00+09:00,11982.9208984375,12136.267578125,11785.76171875,12004.8271484375,204504,0.0,0.0
2006-11-27 00:00:00+09:00,11961.0146484375,11982.9208984375,11610.5087890625,11632.4150390625,228013,0.0,0.0
2006-11-28 00:00:00+09:00,11522.8818359375,11939.107421875,11479.068359375,11785.76171875,165703,0.0,0.0
2006-11-29 00:00:00+09:00,11785.76171875,12267.70703125,11610.5087890625,12048.640625,283019,0.0,0.0
2006-11-30 00:00:00+09:00,12223.8935546875,12245.80078125,11982.9208984375,12223.8935546875,116174,0.0,0.0
2006-12-01 00:00:00+09:00,12289.61328125,12289.61328125,11939.107421875,11982.9208984375,95861,0.0,0.0
2006-12-04 00:00:00+09:00,11807.66796875,12004.8271484375,11676.228515625,11698.134765625,77602,0.0,0.0
2006-12-05 00:00:00+09:00,11610.5087890625,11917.201171875,11588.6015625,11588.6015625,137857,0.0,0.0
2006-12-06 00:00:00+09:00,11610.5087890625,11720.0419921875,11128.5625,11654.3212890625,411291,0.0,0.0
2006-12-07 00:00:00+09:00,11391.4423828125,11654.3212890625,11391.4423828125,11479.068359375,78971,0.0,0.0
2006-12-08 00:00:00+09:00,11435.255859375,11479.068359375,11019.029296875,11238.095703125,136488,0.0,0.0
2006-12-11 00:00:00+09:00,11128.5625,11260.0029296875,10909.4970703125,10975.216796875,81025,0.0,0.0
2006-12-12 00:00:00+09:00,10953.3095703125,11281.9091796875,10953.3095703125,11128.5625,144020,0.0,0.0
2006-12-13 00:00:00+09:00,11216.189453125,11325.72265625,10953.3095703125,10997.123046875,94035,0.0,0.0
2006-12-14 00:00:00+09:00,10931.4033203125,11238.095703125,10865.68359375,11106.65625,171637,0.0,0.0
2006-12-15 00:00:00+09:00,11150.4697265625,11303.8154296875,11040.9365234375,11128.5625,110925,0.0,0.0
2006-12-18 00:00:00+09:00,11040.9365234375,11435.255859375,11040.9365234375,11128.5625,141966,0.0,0.0
2006-12-19 00:00:00+09:00,11172.3759765625,11391.4423828125,10843.7763671875,11172.3759765625,138999,0.0,0.0
2006-12-20 00:00:00+09:00,11216.189453125,11413.3486328125,10953.3095703125,11391.4423828125,175061,0.0,0.0
2006-12-21 00:00:00+09:00,11522.8818359375,11610.5087890625,11260.0029296875,11260.0029296875,101110,0.0,0.0
2006-12-22 00:00:00+09:00,11062.8427734375,11216.189453125,10668.5234375,10734.244140625,230295,0.0,0.0
2006-12-26 00:00:00+09:00,10515.177734375,10690.4306640625,9901.7919921875,10296.111328125,274118,0.0,0.0
2006-12-27 00:00:00+09:00,10098.9521484375,10230.3916015625,9923.69921875,10055.138671875,22824,0.0,0.0
2006-12-28 00:00:00+09:00,10055.138671875,10449.4580078125,10055.138671875,10186.578125,95404,0.0,0.0
2007-01-02 00:00:00+09:00,10646.6171875,10865.68359375,10361.8310546875,10690.4306640625,85362,0.0,0.0
2007-01-03 00:00:00+09:00,10909.4970703125,10909.4970703125,10252.2978515625,10274.205078125,110240,0.0,0.0
2007-01-04 00:00:00+09:00,10274.205078125,10405.64453125,10274.205078125,10405.64453125,53408,0.0,0.0
2007-01-05 00:00:00+09:00,10449.4580078125,10449.4580078125,9748.4453125,10142.7646484375,168442,0.0,0.0
2007-01-08 00:00:00+09:00,9901.7919921875,10296.111328125,9901.7919921875,10033.2314453125,175517,0.0,0.0
2007-01-09 00:00:00+09:00,10055.138671875,10493.2705078125,10033.2314453125,10339.9248046875,138770,0.0,0.0
2007-01-10 00:00:00+09:00,10471.3642578125,10997.123046875,10208.484375,10997.123046875,182593,0.0,0.0
2007-01-11 00:00:00+09:00,11216.189453125,11588.6015625,10821.8701171875,11150.4697265625,241936,0.0,0.0
2007-01-12 00:00:00+09:00,11216.189453125,11325.72265625,11084.75,11238.095703125,77602,0.0,0.0
2007-01-15 00:00:00+09:00,11216.189453125,11500.9755859375,11084.75,11238.095703125,102708,0.0,0.0
2007-01-16 00:00:00+09:00,11238.095703125,11413.3486328125,11128.5625,11281.9091796875,69157,0.0,0.0
2007-01-17 00:00:00+09:00,11281.9091796875,11435.255859375,10865.68359375,10909.4970703125,94720,0.0,0.0
2007-01-18 00:00:00+09:00,10975.216796875,11128.5625,10734.244140625,10778.056640625,80797,0.0,0.0
2007-01-19 00:00:00+09:00,10668.5234375,10843.7763671875,10252.2978515625,10361.8310546875,78515,0.0,0.0
2007-01-22 00:00:00+09:00,10339.9248046875,10537.083984375,9638.9130859375,9901.7919921875,262477,0.0,0.0
2007-01-23 00:00:00+09:00,9770.3525390625,9857.978515625,9200.7802734375,9222.6865234375,191494,0.0,0.0
2007-01-24 00:00:00+09:00,9222.6865234375,9901.7919921875,9222.6865234375,9573.1923828125,405585,0.0,0.0
2007-01-25 00:00:00+09:00,9638.9130859375,10055.138671875,9638.9130859375,9857.978515625,157030,0.0,0.0
2007-01-26 00:00:00+09:00,9726.5390625,9770.3525390625,9463.66015625,9726.5390625,79199,0.0,0.0
2007-01-29 00:00:00+09:00,9748.4453125,9901.7919921875,9441.7529296875,9551.2861328125,241936,0.0,0.0
2007-01-30 00:00:00+09:00,9507.47265625,9704.6328125,9266.5,9310.3134765625,213177,0.0,0.0
2007-01-31 00:00:00+09:00,9310.3134765625,9441.7529296875,8937.900390625,9113.154296875,241251,0.0,0.0
2007-02-01 00:00:00+09:00,8981.7138671875,9967.51171875,8981.7138671875,9617.005859375,257456,0.0,0.0
2007-02-02 00:00:00+09:00,9595.099609375,10055.138671875,9595.099609375,9967.51171875,174604,0.0,0.0
2007-02-05 00:00:00+09:00,9967.51171875,10339.9248046875,9770.3525390625,10077.044921875,112979,0.0,0.0
2007-02-06 00:00:00+09:00,10077.044921875,10339.9248046875,10033.2314453125,10033.2314453125,62081,0.0,0.0
2007-02-07 00:00:00+09:00,10208.484375,10778.056640625,9945.60546875,10778.056640625,153834,0.0,0.0
2007-02-08 00:00:00+09:00,10646.6171875,10821.8701171875,10361.8310546875,10624.7109375,90611,0.0,0.0
2007-02-09 00:00:00+09:00,10471.3642578125,10953.3095703125,10339.9248046875,10953.3095703125,162736,0.0,0.0
2007-02-12 00:00:00+09:00,10953.3095703125,10997.123046875,10624.7109375,10997.123046875,95404,0.0,0.0
2007-02-13 00:00:00+09:00,10865.68359375,11172.3759765625,10734.244140625,10734.244140625,84677,0.0,0.0
2007-02-14 00:00:00+09:00,10887.58984375,10909.4970703125,10493.2705078125,10756.150390625,61396,0.0,0.0
2007-02-15 00:00:00+09:00,10778.056640625,10909.4970703125,10361.8310546875,10471.3642578125,87644,0.0,0.0
2007-02-16 00:00:00+09:00,10471.3642578125,10668.5234375,10383.7373046875,10646.6171875,66646,0.0,0.0
2007-02-20 00:00:00+09:00,10537.083984375,10909.4970703125,10537.083984375,10646.6171875,29671,0.0,0.0
2007-02-21 00:00:00+09:00,10821.8701171875,10887.58984375,10515.177734375,10515.177734375,109784,0.0,0.0
2007-02-22 00:00:00+09:00,10515.177734375,10734.244140625,10252.2978515625,10427.55078125,118685,0.0,0.0
2007-02-23 00:00:00+09:00,10427.55078125,11106.65625,10339.9248046875,11106.65625,125532,0.0,0.0
2007-02-26 00:00:00+09:00,11172.3759765625,11588.6015625,10953.3095703125,11479.068359375,229382,0.0,0.0
2007-02-27 00:00:00+09:00,11566.6953125,11895.294921875,11216.189453125,11303.8154296875,180310,0.0,0.0
2007-02-28 00:00:00+09:00,10602.8037109375,11084.75,10471.3642578125,10843.7763671875,341221,0.0,0.0
2007-03-01 00:00:00+09:00,10843.7763671875,10843.7763671875,10843.7763671875,10843.7763671875,0,0.0,0.0
2007-03-05 00:00:00+09:00,10756.150390625,11150.4697265625,10756.150390625,10799.9638671875,93807,0.0,0.0
2007-03-06 00:00:00+09:00,10997.123046875,11062.8427734375,10799.9638671875,11019.029296875,105675,0.0,0.0
2007-03-07 00:00:00+09:00,11040.9365234375,11479.068359375,11040.9365234375,11084.75,201993,0.0,0.0
2007-03-08 00:00:00+09:00,11391.4423828125,11807.66796875,11281.9091796875,11566.6953125,214775,0.0,0.0
2007-03-09 00:00:00+09:00,11566.6953125,11895.294921875,11413.3486328125,11479.068359375,125532,0.0,0.0
2007-03-12 00:00:00+09:00,11435.255859375,11829.57421875,11435.255859375,11785.76171875,144248,0.0,0.0
2007-03-13 00:00:00+09:00,11982.9208984375,11982.9208984375,11500.9755859375,11500.9755859375,111381,0.0,0.0
2007-03-14 00:00:00+09:00,11172.3759765625,11479.068359375,11106.65625,11216.189453125,96546,0.0,0.0
2007-03-15 00:00:00+09:00,11391.4423828125,11544.7890625,11106.65625,11347.62890625,140596,0.0,0.0
2007-03-16 00:00:00+09:00,11413.3486328125,11522.8818359375,11172.3759765625,11216.189453125,83992,0.0,0.0
2007-03-19 00:00:00+09:00,11150.4697265625,11829.57421875,11150.4697265625,11785.76171875,198798,0.0,0.0
2007-03-20 00:00:00+09:00,12070.5478515625,12070.5478515625,11654.3212890625,11917.201171875,148813,0.0,0.0
2007-03-21 00:00:00+09:00,12070.5478515625,12180.0810546875,11654.3212890625,11873.3876953125,130782,0.0,0.0
2007-03-22 00:00:00+09:00,12004.8271484375,12618.212890625,11851.4814453125,12245.80078125,352404,0.0,0.0
2007-03-23 00:00:00+09:00,12267.70703125,12574.3994140625,12201.9873046875,12289.61328125,204960,0.0,0.0
2007-03-26 00:00:00+09:00,12355.333984375,12508.6796875,11807.66796875,11895.294921875,154747,0.0,0.0
2007-03-27 00:00:00+09:00,11982.9208984375,12004.8271484375,11588.6015625,11829.57421875,177115,0.0,0.0
2007-03-28 00:00:00+09:00,11829.57421875,11851.4814453125,11347.62890625,11347.62890625,305615,0.0,0.0
2007-03-29 00:00:00+09:00,11435.255859375,11610.5087890625,11216.189453125,11281.9091796875,244903,0.0,0.0
2007-03-30 00:00:00+09:00,11325.72265625,11785.76171875,11325.72265625,11785.76171875,270237,0.0,0.0
2007-04-02 00:00:00+09:00,11785.76171875,11939.107421875,11500.9755859375,11500.9755859375,433202,0.0,0.0
2007-04-03 00:00:00+09:00,11391.4423828125,11391.4423828125,10909.4970703125,11019.029296875,425442,0.0,0.0
2007-04-04 00:00:00+09:00,11040.9365234375,11128.5625,10296.111328125,10493.2705078125,858188,0.0,0.0
2007-04-05 00:00:00+09:00,10493.2705078125,10668.5234375,10252.2978515625,10602.8037109375,367468,0.0,0.0
2007-04-06 00:00:00+09:00,10712.3369140625,10712.3369140625,10427.55078125,10668.5234375,248555,0.0,0.0
2007-04-09 00:00:00+09:00,10602.8037109375,10712.3369140625,10164.671875,10296.111328125,579276,0.0,0.0
2007-04-10 00:00:00+09:00,10164.671875,10493.2705078125,9770.3525390625,10274.205078125,590460,0.0,0.0
2007-04-11 00:00:00+09:00,10296.111328125,10734.244140625,10164.671875,10734.244140625,447125,0.0,0.0
2007-04-12 00:00:00+09:00,10734.244140625,10756.150390625,10558.990234375,10602.8037109375,261336,0.0,0.0
2007-04-13 00:00:00+09:00,10558.990234375,10821.8701171875,10515.177734375,10756.150390625,307897,0.0,0.0
2007-04-16 00:00:00+09:00,10843.7763671875,10953.3095703125,10690.4306640625,10799.9638671875,251065,0.0,0.0
2007-04-17 00:00:00+09:00,10887.58984375,10953.3095703125,10690.4306640625,10953.3095703125,275943,0.0,0.0
2007-04-18 00:00:00+09:00,10843.7763671875,11325.72265625,10843.7763671875,11084.75,370664,0.0,0.0
2007-04-19 00:00:00+09:00,11084.75,11216.189453125,10602.8037109375,10602.8037109375,348068,0.0,0.0
2007-04-20 00:00:00+09:00,10624.7109375,10887.58984375,10624.7109375,10821.8701171875,231893,0.0,0.0
2007-04-23 00:00:00+09:00,11019.029296875,11500.9755859375,10843.7763671875,11281.9091796875,486154,0.0,0.0
2007-04-24 00:00:00+09:00,11281.9091796875,11741.9482421875,11281.9091796875,11676.228515625,442560,0.0,0.0
2007-04-25 00:00:00+09:00,11807.66796875,12048.640625,11479.068359375,12048.640625,525868,0.0,0.0
2007-04-26 00:00:00+09:00,12223.8935546875,12377.240234375,11961.0146484375,12070.5478515625,367697,0.0,0.0
2007-04-27 00:00:00+09:00,12070.5478515625,12180.0810546875,11566.6953125,11741.9482421875,259510,0.0,0.0
2007-04-30 00:00:00+09:00,11720.0419921875,12136.267578125,11391.4423828125,11391.4423828125,371120,0.0,0.0
2007-05-02 00:00:00+09:00,11829.57421875,11829.57421875,11413.3486328125,11413.3486328125,278911,0.0,0.0
2007-05-03 00:00:00+09:00,11610.5087890625,12640.119140625,11479.068359375,12574.3994140625,580646,0.0,0.0
2007-05-04 00:00:00+09:00,12530.5869140625,13143.9716796875,12355.333984375,13143.9716796875,623099,0.0,0.0
2007-05-07 00:00:00+09:00,13231.5986328125,13363.0380859375,13012.5322265625,13209.69140625,320222,0.0,0.0
2007-05-08 00:00:00+09:00,13187.78515625,13538.291015625,12968.71875,13231.5986328125,317940,0.0,0.0
2007-05-09 00:00:00+09:00,13209.69140625,14217.396484375,13209.69140625,13625.9169921875,530205,0.0,0.0
2007-05-10 00:00:00+09:00,13801.1708984375,13976.423828125,13406.8515625,13866.890625,358339,0.0,0.0
2007-05-11 00:00:00+09:00,13976.423828125,15444.1669921875,13866.890625,15290.8203125,1084831,0.0,0.0
2007-05-14 00:00:00+09:00,15816.5791015625,16167.0849609375,14918.408203125,15422.2607421875,838331,0.0,0.0
2007-05-15 00:00:00+09:00,15378.447265625,15619.419921875,13122.0654296875,13122.0654296875,1192333,0.0,0.0
2007-05-16 00:00:00+09:00,13209.69140625,13976.423828125,12902.9990234375,13056.345703125,647292,0.0,0.0
2007-05-17 00:00:00+09:00,13450.6640625,14984.1279296875,13341.1318359375,14874.5947265625,866404,0.0,0.0
2007-05-18 00:00:00+09:00,14874.5947265625,15137.474609375,14283.1162109375,14589.80859375,343959,0.0,0.0
2007-05-21 00:00:00+09:00,14414.5556640625,14414.5556640625,13669.73046875,13932.6103515625,277769,0.0,0.0
2007-05-22 00:00:00+09:00,13801.1708984375,14042.1435546875,13231.5986328125,13516.384765625,583613,0.0,0.0
2007-05-23 00:00:00+09:00,13669.73046875,14020.236328125,13275.4111328125,13735.4501953125,516967,0.0,0.0
2007-05-25 00:00:00+09:00,13428.7578125,13647.82421875,12640.119140625,12968.71875,721243,0.0,0.0
2007-05-28 00:00:00+09:00,13187.78515625,13187.78515625,12486.7734375,12705.83984375,373174,0.0,0.0
2007-05-29 00:00:00+09:00,12749.65234375,13384.9443359375,12749.65234375,12924.9052734375,526324,0.0,0.0
2007-05-30 00:00:00+09:00,13143.9716796875,13143.9716796875,12245.80078125,12508.6796875,661672,0.0,0.0
2007-05-31 00:00:00+09:00,12705.83984375,12968.71875,12486.7734375,12924.9052734375,413801,0.0,0.0
2007-06-01 00:00:00+09:00,13100.158203125,13100.158203125,12289.61328125,12311.5205078125,461047,0.0,0.0
2007-06-04 00:00:00+09:00,12180.0810546875,12530.5869140625,12092.4541015625,12201.9873046875,291920,0.0,0.0
2007-06-05 00:00:00+09:00,12311.5205078125,13012.5322265625,12223.8935546875,12990.6259765625,553942,0.0,0.0
2007-06-07 00:00:00+09:00,12859.185546875,13866.890625,12618.212890625,13757.357421875,667149,0.0,0.0
2007-06-08 00:00:00+09:00,13713.5439453125,13735.4501953125,13100.158203125,13450.6640625,248555,0.0,0.0
2007-06-11 00:00:00+09:00,13713.5439453125,13713.5439453125,12727.74609375,12946.8125,273433,0.0,0.0
2007-06-12 00:00:00+09:00,13056.345703125,13143.9716796875,12705.83984375,12837.279296875,183277,0.0,0.0
2007-06-13 00:00:00+09:00,12640.119140625,12815.3720703125,12421.0537109375,12486.7734375,233262,0.0,0.0
2007-06-14 00:00:00+09:00,12662.0263671875,12859.185546875,12552.4931640625,12662.0263671875,227556,0.0,0.0
2007-06-15 00:00:00+09:00,12749.65234375,13538.291015625,12749.65234375,13406.8515625,431376,0.0,0.0
2007-06-18 00:00:00+09:00,13713.5439453125,14151.6767578125,13406.8515625,13801.1708984375,674681,0.0,0.0
2007-06-19 00:00:00+09:00,13713.5439453125,13801.1708984375,13078.251953125,13801.1708984375,542530,0.0,0.0
2007-06-20 00:00:00+09:00,13932.6103515625,14348.8359375,13363.0380859375,13406.8515625,506924,0.0,0.0
2007-06-21 00:00:00+09:00,13209.69140625,13823.0771484375,13143.9716796875,13823.0771484375,272976,0.0,0.0
2007-06-22 00:00:00+09:00,14129.76953125,14655.5283203125,13757.357421875,13932.6103515625,536824,0.0,0.0
