Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-25 00:00:00+09:00,13669.73046875,14151.6767578125,13363.0380859375,13713.5439453125,238740,0.0,0.0
2007-06-26 00:00:00+09:00,13713.5439453125,13866.890625,12552.4931640625,13406.8515625,407182,0.0,0.0
2007-06-27 00:00:00+09:00,13253.5048828125,13406.8515625,12683.9326171875,13078.251953125,233719,0.0,0.0
2007-06-28 00:00:00+09:00,13275.4111328125,13384.9443359375,12837.279296875,13341.1318359375,167072,0.0,0.0
2007-06-29 00:00:00+09:00,13472.5712890625,13625.9169921875,13165.87890625,13472.5712890625,183506,0.0,0.0
2007-07-02 00:00:00+09:00,13341.1318359375,13801.1708984375,13275.4111328125,13275.4111328125,200624,0.0,0.0
2007-07-03 00:00:00+09:00,13363.0380859375,13450.6640625,12924.9052734375,12968.71875,323874,0.0,0.0
2007-07-04 00:00:00+09:00,13012.5322265625,13319.224609375,12705.83984375,12881.0927734375,502587,0.0,0.0
2007-07-05 00:00:00+09:00,13143.9716796875,13143.9716796875,12705.83984375,12749.65234375,270922,0.0,0.0
2007-07-06 00:00:00+09:00,12727.74609375,12837.279296875,11829.57421875,12180.0810546875,763011,0.0,0.0
2007-07-09 00:00:00+09:00,12048.640625,12530.5869140625,12048.640625,12377.240234375,254717,0.0,0.0
2007-07-10 00:00:00+09:00,12486.7734375,12508.6796875,12026.734375,12355.333984375,363816,0.0,0.0
2007-07-11 00:00:00+09:00,12355.333984375,13363.0380859375,12267.70703125,12618.212890625,734024,0.0,0.0
2007-07-12 00:00:00+09:00,12793.4658203125,12924.9052734375,12530.5869140625,12618.212890625,250380,0.0,0.0
2007-07-13 00:00:00+09:00,12793.4658203125,12837.279296875,12158.173828125,12399.146484375,352176,0.0,0.0
2007-07-16 00:00:00+09:00,12399.146484375,12486.7734375,12092.4541015625,12399.146484375,222763,0.0,0.0
2007-07-18 00:00:00+09:00,12399.146484375,12596.306640625,12201.9873046875,12530.5869140625,208156,0.0,0.0
2007-07-19 00:00:00+09:00,12421.0537109375,12552.4931640625,12136.267578125,12180.0810546875,121196,0.0,0.0
2007-07-20 00:00:00+09:00,12311.5205078125,12399.146484375,11873.3876953125,12026.734375,272292,0.0,0.0
2007-07-23 00:00:00+09:00,12114.3603515625,12245.80078125,11676.228515625,11676.228515625,177800,0.0,0.0
2007-07-24 00:00:00+09:00,11654.3212890625,11676.228515625,11172.3759765625,11325.72265625,322048,0.0,0.0
2007-07-25 00:00:00+09:00,11084.75,11435.255859375,11019.029296875,11194.2822265625,243761,0.0,0.0
2007-07-26 00:00:00+09:00,11522.8818359375,12355.333984375,11500.9755859375,11982.9208984375,417225,0.0,0.0
2007-07-27 00:00:00+09:00,11829.57421875,12289.61328125,11610.5087890625,11982.9208984375,257684,0.0,0.0
2007-07-30 00:00:00+09:00,11982.9208984375,12201.9873046875,11829.57421875,11939.107421875,75091,0.0,0.0
2007-07-31 00:00:00+09:00,12136.267578125,12201.9873046875,11939.107421875,12201.9873046875,118685,0.0,0.0
2007-08-01 00:00:00+09:00,12355.333984375,12574.3994140625,11939.107421875,11939.107421875,249467,0.0,0.0
2007-08-02 00:00:00+09:00,12092.4541015625,12421.0537109375,11895.294921875,12267.70703125,123478,0.0,0.0
2007-08-03 00:00:00+09:00,12442.9599609375,12464.8662109375,11917.201171875,11961.0146484375,162051,0.0,0.0
2007-08-06 00:00:00+09:00,11829.57421875,12136.267578125,11610.5087890625,11785.76171875,129869,0.0,0.0
2007-08-07 00:00:00+09:00,11917.201171875,12421.0537109375,11873.3876953125,12245.80078125,171181,0.0,0.0
2007-08-08 00:00:00+09:00,12289.61328125,12421.0537109375,12004.8271484375,12004.8271484375,101795,0.0,0.0
2007-08-09 00:00:00+09:00,12180.0810546875,12180.0810546875,11654.3212890625,11741.9482421875,115033,0.0,0.0
2007-08-10 00:00:00+09:00,11479.068359375,11544.7890625,10865.68359375,11303.8154296875,151095,0.0,0.0
2007-08-13 00:00:00+09:00,11303.8154296875,11303.8154296875,11303.8154296875,11303.8154296875,0,0.0,0.0
2007-08-14 00:00:00+09:00,11303.8154296875,11413.3486328125,10515.177734375,10558.990234375,151552,0.0,0.0
2007-08-16 00:00:00+09:00,9770.3525390625,9901.7919921875,8981.7138671875,8981.7138671875,285301,0.0,0.0
2007-08-17 00:00:00+09:00,8631.2080078125,9003.62109375,7842.56982421875,8214.982421875,350807,0.0,0.0
2007-08-20 00:00:00+09:00,8631.2080078125,8915.994140625,8412.1416015625,8499.7685546875,418138,0.0,0.0
2007-08-21 00:00:00+09:00,8740.7412109375,9376.033203125,8499.7685546875,8675.021484375,226187,0.0,0.0
2007-08-22 00:00:00+09:00,8653.115234375,9156.966796875,8609.3017578125,9025.52734375,107958,0.0,0.0
2007-08-23 00:00:00+09:00,9354.126953125,9529.3798828125,9091.2470703125,9463.66015625,180995,0.0,0.0
2007-08-24 00:00:00+09:00,9441.7529296875,9595.099609375,9200.7802734375,9441.7529296875,80341,0.0,0.0
2007-08-27 00:00:00+09:00,9770.3525390625,10383.7373046875,9704.6328125,9857.978515625,218427,0.0,0.0
2007-08-28 00:00:00+09:00,9726.5390625,10208.484375,9726.5390625,9945.60546875,75091,0.0,0.0
2007-08-29 00:00:00+09:00,9288.4072265625,9682.7255859375,9288.4072265625,9573.1923828125,118685,0.0,0.0
2007-08-30 00:00:00+09:00,9836.072265625,9901.7919921875,9551.2861328125,9726.5390625,117316,0.0,0.0
2007-08-31 00:00:00+09:00,9748.4453125,10164.671875,9529.3798828125,9945.60546875,213177,0.0,0.0
2007-09-03 00:00:00+09:00,10077.044921875,10186.578125,9901.7919921875,10164.671875,81938,0.0,0.0
2007-09-04 00:00:00+09:00,10033.2314453125,10339.9248046875,9967.51171875,9989.4189453125,84677,0.0,0.0
2007-09-05 00:00:00+09:00,10230.3916015625,10230.3916015625,9770.3525390625,9792.2587890625,50897,0.0,0.0
2007-09-06 00:00:00+09:00,9551.2861328125,9792.2587890625,9376.033203125,9551.2861328125,143335,0.0,0.0
2007-09-07 00:00:00+09:00,9485.56640625,9726.5390625,9463.66015625,9463.66015625,86503,0.0,0.0
2007-09-10 00:00:00+09:00,9047.43359375,9222.6865234375,8981.7138671875,9003.62109375,68472,0.0,0.0
2007-09-11 00:00:00+09:00,9069.3408203125,9288.4072265625,8937.900390625,9113.154296875,87872,0.0,0.0
2007-09-12 00:00:00+09:00,9244.59375,9288.4072265625,8718.8349609375,8762.6474609375,97915,0.0,0.0
2007-09-13 00:00:00+09:00,8740.7412109375,8894.087890625,8587.39453125,8850.2744140625,60027,0.0,0.0
2007-09-14 00:00:00+09:00,8850.2744140625,9310.3134765625,8850.2744140625,9200.7802734375,121424,0.0,0.0
2007-09-17 00:00:00+09:00,9288.4072265625,9748.4453125,9200.7802734375,9441.7529296875,184419,0.0,0.0
2007-09-18 00:00:00+09:00,9332.2197265625,9573.1923828125,8850.2744140625,8981.7138671875,119826,0.0,0.0
2007-09-19 00:00:00+09:00,9200.7802734375,9332.2197265625,8981.7138671875,9091.2470703125,120055,0.0,0.0
2007-09-20 00:00:00+09:00,9222.6865234375,9529.3798828125,9156.966796875,9332.2197265625,144248,0.0,0.0
2007-09-21 00:00:00+09:00,9595.099609375,9595.099609375,9156.966796875,9332.2197265625,99969,0.0,0.0
2007-09-27 00:00:00+09:00,9354.126953125,9463.66015625,9069.3408203125,9156.966796875,71439,0.0,0.0
2007-09-28 00:00:00+09:00,9200.7802734375,9266.5,8937.900390625,9069.3408203125,80112,0.0,0.0
2007-10-01 00:00:00+09:00,9310.3134765625,9463.66015625,9047.43359375,9200.7802734375,121424,0.0,0.0
2007-10-02 00:00:00+09:00,9288.4072265625,9419.8466796875,9069.3408203125,9288.4072265625,161823,0.0,0.0
2007-10-04 00:00:00+09:00,9135.060546875,9463.66015625,9069.3408203125,9091.2470703125,179854,0.0,0.0
2007-10-05 00:00:00+09:00,9113.154296875,10383.7373046875,9091.2470703125,9923.69921875,495055,0.0,0.0
2007-10-08 00:00:00+09:00,10011.3251953125,10274.205078125,9529.3798828125,9551.2861328125,248326,0.0,0.0
2007-10-09 00:00:00+09:00,9551.2861328125,10580.8974609375,9507.47265625,10077.044921875,345785,0.0,0.0
2007-10-10 00:00:00+09:00,10252.2978515625,10339.9248046875,9879.8857421875,9989.4189453125,171181,0.0,0.0
2007-10-11 00:00:00+09:00,9945.60546875,10318.017578125,9879.8857421875,10252.2978515625,161823,0.0,0.0
2007-10-12 00:00:00+09:00,10252.2978515625,10252.2978515625,9660.8193359375,9704.6328125,118457,0.0,0.0
2007-10-15 00:00:00+09:00,9901.7919921875,9901.7919921875,9376.033203125,9529.3798828125,102708,0.0,0.0
2007-10-16 00:00:00+09:00,9463.66015625,9529.3798828125,8718.8349609375,8762.6474609375,328439,0.0,0.0
2007-10-17 00:00:00+09:00,8762.6474609375,8894.087890625,8455.955078125,8894.087890625,105904,0.0,0.0
2007-10-18 00:00:00+09:00,8894.087890625,8981.7138671875,8653.115234375,8937.900390625,112751,0.0,0.0
2007-10-19 00:00:00+09:00,9332.2197265625,9463.66015625,8981.7138671875,9113.154296875,170496,0.0,0.0
2007-10-22 00:00:00+09:00,8324.515625,9047.43359375,8171.1689453125,8806.4609375,102480,0.0,0.0
2007-10-23 00:00:00+09:00,8894.087890625,9025.52734375,8696.927734375,8915.994140625,71439,0.0,0.0
2007-10-24 00:00:00+09:00,8915.994140625,8937.900390625,8434.048828125,8740.7412109375,188299,0.0,0.0
2007-10-25 00:00:00+09:00,8675.021484375,9200.7802734375,8193.076171875,9200.7802734375,257228,0.0,0.0
2007-10-26 00:00:00+09:00,9310.3134765625,9310.3134765625,8850.2744140625,8959.8076171875,100882,0.0,0.0
2007-10-29 00:00:00+09:00,8981.7138671875,9310.3134765625,8894.087890625,8915.994140625,149498,0.0,0.0
2007-10-30 00:00:00+09:00,8915.994140625,8959.8076171875,8587.39453125,8587.39453125,89470,0.0,0.0
2007-10-31 00:00:00+09:00,8499.7685546875,8762.6474609375,8499.7685546875,8740.7412109375,75319,0.0,0.0
2007-11-01 00:00:00+09:00,8696.927734375,8762.6474609375,8477.8623046875,8696.927734375,117544,0.0,0.0
2007-11-02 00:00:00+09:00,8390.2353515625,8543.58203125,8105.44921875,8149.2626953125,194918,0.0,0.0
2007-11-05 00:00:00+09:00,8061.63623046875,8302.6083984375,7776.85009765625,7886.38330078125,141281,0.0,0.0
2007-11-06 00:00:00+09:00,7886.38330078125,7886.38330078125,7272.99755859375,7426.34423828125,368838,0.0,0.0
2007-11-07 00:00:00+09:00,7360.6240234375,7557.78369140625,7141.55810546875,7382.53076171875,163192,0.0,0.0
2007-11-08 00:00:00+09:00,7075.83837890625,7338.7177734375,7053.931640625,7338.7177734375,156801,0.0,0.0
2007-11-09 00:00:00+09:00,6966.30517578125,7272.99755859375,6900.58544921875,6922.49169921875,177115,0.0,0.0
2007-11-12 00:00:00+09:00,6922.49169921875,6988.2119140625,6528.1728515625,6725.33203125,149954,0.0,0.0
2007-11-13 00:00:00+09:00,6747.23876953125,6878.6787109375,6637.70556640625,6834.865234375,69385,0.0,0.0
2007-11-14 00:00:00+09:00,6922.49169921875,7010.1181640625,6571.98583984375,6593.892578125,121880,0.0,0.0
2007-11-15 00:00:00+09:00,6593.892578125,6681.51904296875,6396.73291015625,6637.70556640625,101567,0.0,0.0
2007-11-16 00:00:00+09:00,6571.98583984375,7623.50390625,6462.45263671875,7557.78369140625,273661,0.0,0.0
2007-11-19 00:00:00+09:00,8105.44921875,8324.515625,7711.13037109375,7733.03662109375,244674,0.0,0.0
2007-11-20 00:00:00+09:00,7623.50390625,7623.50390625,7185.37109375,7623.50390625,130554,0.0,0.0
2007-11-21 00:00:00+09:00,7952.10302734375,8017.82275390625,7163.46484375,7404.4375,139227,0.0,0.0
2007-11-22 00:00:00+09:00,7294.904296875,7448.25048828125,7010.1181640625,7448.25048828125,89470,0.0,0.0
2007-11-23 00:00:00+09:00,7272.99755859375,7579.6904296875,6900.58544921875,7010.1181640625,74406,0.0,0.0
2007-11-26 00:00:00+09:00,7097.74462890625,7207.27783203125,6834.865234375,7185.37109375,50213,0.0,0.0
2007-11-27 00:00:00+09:00,7010.1181640625,7141.55810546875,6769.1455078125,7141.55810546875,67559,0.0,0.0
2007-11-28 00:00:00+09:00,7141.55810546875,7229.1845703125,6834.865234375,6834.865234375,52952,0.0,0.0
2007-11-29 00:00:00+09:00,6944.3984375,7141.55810546875,6812.95849609375,7119.6513671875,81253,0.0,0.0
2007-11-30 00:00:00+09:00,7294.904296875,7426.34423828125,7010.1181640625,7360.6240234375,172094,0.0,0.0
2007-12-03 00:00:00+09:00,7513.970703125,7513.970703125,7097.74462890625,7097.74462890625,86503,0.0,0.0
2007-12-04 00:00:00+09:00,6988.2119140625,7185.37109375,6966.30517578125,7097.74462890625,52039,0.0,0.0
2007-12-05 00:00:00+09:00,6988.2119140625,7185.37109375,6966.30517578125,7053.931640625,79884,0.0,0.0
2007-12-06 00:00:00+09:00,7141.55810546875,7229.1845703125,6966.30517578125,7119.6513671875,149498,0.0,0.0
2007-12-07 00:00:00+09:00,7119.6513671875,7119.6513671875,6922.49169921875,7097.74462890625,79199,0.0,0.0
2007-12-10 00:00:00+09:00,7316.81103515625,7711.13037109375,7141.55810546875,7141.55810546875,268412,0.0,0.0
2007-12-11 00:00:00+09:00,7075.83837890625,7272.99755859375,6791.05224609375,7010.1181640625,218198,0.0,0.0
2007-12-12 00:00:00+09:00,6988.2119140625,7010.1181640625,6747.23876953125,6944.3984375,85818,0.0,0.0
2007-12-13 00:00:00+09:00,6944.3984375,7075.83837890625,6812.95849609375,6856.77197265625,53180,0.0,0.0
2007-12-14 00:00:00+09:00,6856.77197265625,7097.74462890625,6791.05224609375,6834.865234375,49756,0.0,0.0
2007-12-17 00:00:00+09:00,6681.51904296875,6812.95849609375,6571.98583984375,6571.98583984375,73722,0.0,0.0
2007-12-18 00:00:00+09:00,6396.73291015625,6571.98583984375,6374.826171875,6484.359375,100882,0.0,0.0
2007-12-20 00:00:00+09:00,6615.79931640625,6615.79931640625,6111.94677734375,6199.5732421875,158856,0.0,0.0
2007-12-21 00:00:00+09:00,6177.6669921875,6243.38671875,5849.0673828125,5980.50732421875,170268,0.0,0.0
2007-12-24 00:00:00+09:00,6046.22705078125,6243.38671875,6046.22705078125,6199.5732421875,116403,0.0,0.0
2007-12-26 00:00:00+09:00,6352.919921875,6681.51904296875,6309.1064453125,6659.6123046875,147900,0.0,0.0
2007-12-27 00:00:00+09:00,6593.892578125,6966.30517578125,6484.359375,6944.3984375,104762,0.0,0.0
2007-12-28 00:00:00+09:00,7010.1181640625,7163.46484375,6944.3984375,6988.2119140625,91114,0.0,0.0
2008-01-02 00:00:00+09:00,7097.74462890625,7404.4375,6900.58544921875,6988.2119140625,63181,0.0,0.0
2008-01-03 00:00:00+09:00,6966.30517578125,6988.2119140625,6593.892578125,6703.42578125,70120,0.0,0.0
2008-01-04 00:00:00+09:00,6703.42578125,7360.6240234375,6593.892578125,7097.74462890625,170685,0.0,0.0
2008-01-07 00:00:00+09:00,6922.49169921875,7141.55810546875,6747.23876953125,6922.49169921875,38716,0.0,0.0
2008-01-08 00:00:00+09:00,6834.865234375,6922.49169921875,6484.359375,6506.26611328125,114851,0.0,0.0
2008-01-09 00:00:00+09:00,6331.01318359375,6418.6396484375,6265.29345703125,6265.29345703125,125411,0.0,0.0
2008-01-10 00:00:00+09:00,6352.919921875,6550.0791015625,6287.19970703125,6440.54638671875,70022,0.0,0.0
2008-01-11 00:00:00+09:00,6659.6123046875,6659.6123046875,6155.76025390625,6309.1064453125,64391,0.0,0.0
2008-01-14 00:00:00+09:00,6309.1064453125,6309.1064453125,6090.04052734375,6265.29345703125,56325,0.0,0.0
2008-01-15 00:00:00+09:00,6199.5732421875,6331.01318359375,6024.3203125,6024.3203125,70907,0.0,0.0
2008-01-16 00:00:00+09:00,5783.34765625,6046.22705078125,5783.34765625,5892.880859375,77969,0.0,0.0
2008-01-17 00:00:00+09:00,5870.97412109375,6243.38671875,5695.72119140625,6133.853515625,115743,0.0,0.0
2008-01-18 00:00:00+09:00,5958.6005859375,6374.826171875,5958.6005859375,6287.19970703125,72859,0.0,0.0
2008-01-21 00:00:00+09:00,6352.919921875,6615.79931640625,6068.1337890625,6133.853515625,127157,0.0,0.0
2008-01-22 00:00:00+09:00,5870.97412109375,6046.22705078125,5542.375,5761.44091796875,106102,0.0,0.0
2008-01-23 00:00:00+09:00,5827.16064453125,6002.41357421875,5542.375,5695.72119140625,182029,0.0,0.0
2008-01-24 00:00:00+09:00,5783.34765625,5914.787109375,5739.5341796875,5739.5341796875,145949,0.0,0.0
2008-01-25 00:00:00+09:00,5892.880859375,6133.853515625,5827.16064453125,6024.3203125,112607,0.0,0.0
2008-01-28 00:00:00+09:00,6002.41357421875,6002.41357421875,5739.5341796875,5805.25439453125,68038,0.0,0.0
2008-01-29 00:00:00+09:00,5892.880859375,6024.3203125,5717.6279296875,5783.34765625,45869,0.0,0.0
2008-01-30 00:00:00+09:00,5914.787109375,5914.787109375,5257.5888671875,5564.28125,115401,0.0,0.0
2008-01-31 00:00:00+09:00,5389.0283203125,5564.28125,5367.1220703125,5432.841796875,64040,0.0,0.0
2008-02-01 00:00:00+09:00,5586.18798828125,5586.18798828125,5389.0283203125,5410.93505859375,67420,0.0,0.0
2008-02-04 00:00:00+09:00,5432.841796875,5476.65478515625,5257.5888671875,5410.93505859375,113538,0.0,0.0
2008-02-05 00:00:00+09:00,5367.1220703125,5542.375,5169.96240234375,5301.40185546875,165340,0.0,0.0
2008-02-11 00:00:00+09:00,5126.14892578125,5345.21533203125,5126.14892578125,5257.5888671875,71081,0.0,0.0
2008-02-12 00:00:00+09:00,5257.5888671875,5345.21533203125,5169.96240234375,5257.5888671875,92273,0.0,0.0
2008-02-13 00:00:00+09:00,5301.40185546875,5454.74853515625,5257.5888671875,5454.74853515625,223898,0.0,0.0
2008-02-14 00:00:00+09:00,5542.375,5630.00146484375,5432.841796875,5586.18798828125,151846,0.0,0.0
2008-02-15 00:00:00+09:00,5498.5615234375,6418.6396484375,5476.65478515625,6418.6396484375,610491,0.0,0.0
2008-02-18 00:00:00+09:00,6615.79931640625,6791.05224609375,6199.5732421875,6396.73291015625,536073,0.0,0.0
2008-02-19 00:00:00+09:00,6484.359375,6769.1455078125,6352.919921875,6637.70556640625,266198,0.0,0.0
2008-02-20 00:00:00+09:00,6593.892578125,6637.70556640625,6309.1064453125,6309.1064453125,180077,0.0,0.0
2008-02-21 00:00:00+09:00,6309.1064453125,6506.26611328125,6024.3203125,6024.3203125,223151,0.0,0.0
2008-02-22 00:00:00+09:00,6024.3203125,6090.04052734375,5936.69384765625,5936.69384765625,105064,0.0,0.0
2008-02-25 00:00:00+09:00,5958.6005859375,6528.1728515625,5958.6005859375,6462.45263671875,266074,0.0,0.0
2008-02-26 00:00:00+09:00,6396.73291015625,6506.26611328125,6265.29345703125,6418.6396484375,235956,0.0,0.0
2008-02-27 00:00:00+09:00,6484.359375,6593.892578125,6002.41357421875,6046.22705078125,311195,0.0,0.0
2008-02-28 00:00:00+09:00,6243.38671875,6418.6396484375,6133.853515625,6221.47998046875,296903,0.0,0.0
2008-02-29 00:00:00+09:00,6133.853515625,6352.919921875,6046.22705078125,6199.5732421875,156210,0.0,0.0
2008-03-03 00:00:00+09:00,6068.1337890625,6331.01318359375,5980.50732421875,6090.04052734375,84154,0.0,0.0
2008-03-04 00:00:00+09:00,6133.853515625,6221.47998046875,5958.6005859375,6090.04052734375,113093,0.0,0.0
2008-03-05 00:00:00+09:00,6155.76025390625,6352.919921875,6024.3203125,6024.3203125,125459,0.0,0.0
2008-03-06 00:00:00+09:00,6111.94677734375,6725.33203125,6068.1337890625,6506.26611328125,470154,0.0,0.0
2008-03-07 00:00:00+09:00,6309.1064453125,6725.33203125,6309.1064453125,6615.79931640625,324324,0.0,0.0
2008-03-10 00:00:00+09:00,6462.45263671875,6593.892578125,6265.29345703125,6331.01318359375,167054,0.0,0.0
2008-03-11 00:00:00+09:00,6199.5732421875,6593.892578125,6199.5732421875,6571.98583984375,125261,0.0,0.0
2008-03-12 00:00:00+09:00,6791.05224609375,7119.6513671875,6681.51904296875,6681.51904296875,404423,0.0,0.0
2008-03-13 00:00:00+09:00,6703.42578125,6791.05224609375,6396.73291015625,6462.45263671875,174577,0.0,0.0
2008-03-14 00:00:00+09:00,6615.79931640625,6659.6123046875,6352.919921875,6462.45263671875,204707,0.0,0.0
2008-03-17 00:00:00+09:00,6396.73291015625,6484.359375,6133.853515625,6133.853515625,159953,0.0,0.0
2008-03-18 00:00:00+09:00,6155.76025390625,6177.6669921875,5849.0673828125,5914.787109375,157445,0.0,0.0
2008-03-19 00:00:00+09:00,6090.04052734375,6177.6669921875,5958.6005859375,6002.41357421875,109398,0.0,0.0
2008-03-20 00:00:00+09:00,5870.97412109375,6090.04052734375,5827.16064453125,6046.22705078125,65692,0.0,0.0
2008-03-21 00:00:00+09:00,6133.853515625,6265.29345703125,5980.50732421875,6199.5732421875,116624,0.0,0.0
2008-03-24 00:00:00+09:00,6287.19970703125,6287.19970703125,6133.853515625,6155.76025390625,50772,0.0,0.0
2008-03-25 00:00:00+09:00,6309.1064453125,6440.54638671875,6090.04052734375,6287.19970703125,171696,0.0,0.0
2008-03-26 00:00:00+09:00,6309.1064453125,6725.33203125,6309.1064453125,6571.98583984375,201560,0.0,0.0
2008-03-27 00:00:00+09:00,6528.1728515625,6528.1728515625,6331.01318359375,6331.01318359375,115303,0.0,0.0
2008-03-28 00:00:00+09:00,6243.38671875,6528.1728515625,6177.6669921875,6528.1728515625,150082,0.0,0.0
2008-03-31 00:00:00+09:00,6571.98583984375,6769.1455078125,6418.6396484375,6571.98583984375,291117,0.0,0.0
2008-04-01 00:00:00+09:00,6615.79931640625,6791.05224609375,6440.54638671875,6440.54638671875,283377,0.0,0.0
2008-04-02 00:00:00+09:00,6637.70556640625,6791.05224609375,6528.1728515625,6681.51904296875,312878,0.0,0.0
2008-04-03 00:00:00+09:00,6681.51904296875,6769.1455078125,6506.26611328125,6528.1728515625,181164,0.0,0.0
2008-04-04 00:00:00+09:00,6615.79931640625,6637.70556640625,6484.359375,6550.0791015625,149222,0.0,0.0
2008-04-07 00:00:00+09:00,6615.79931640625,6615.79931640625,6396.73291015625,6396.73291015625,206581,0.0,0.0
2008-04-08 00:00:00+09:00,6484.359375,6484.359375,6287.19970703125,6309.1064453125,117505,0.0,0.0
2008-04-10 00:00:00+09:00,6309.1064453125,6462.45263671875,6221.47998046875,6396.73291015625,129022,0.0,0.0
2008-04-11 00:00:00+09:00,6462.45263671875,6484.359375,6352.919921875,6440.54638671875,94921,0.0,0.0
2008-04-14 00:00:00+09:00,6352.919921875,6352.919921875,6199.5732421875,6199.5732421875,118089,0.0,0.0
2008-04-15 00:00:00+09:00,6199.5732421875,6309.1064453125,6155.76025390625,6221.47998046875,62191,0.0,0.0
2008-04-16 00:00:00+09:00,6352.919921875,6352.919921875,6199.5732421875,6221.47998046875,75232,0.0,0.0
2008-04-17 00:00:00+09:00,6265.29345703125,6593.892578125,6265.29345703125,6593.892578125,264801,0.0,0.0
2008-04-18 00:00:00+09:00,6615.79931640625,7579.6904296875,6593.892578125,7579.6904296875,2550694,0.0,0.0
2008-04-21 00:00:00+09:00,7754.943359375,7864.4765625,7426.34423828125,7711.13037109375,1370606,0.0,0.0
2008-04-22 00:00:00+09:00,7733.03662109375,8017.82275390625,7426.34423828125,7426.34423828125,1102554,0.0,0.0
2008-04-23 00:00:00+09:00,7492.06396484375,7974.009765625,7294.904296875,7974.009765625,742802,0.0,0.0
2008-04-24 00:00:00+09:00,7974.009765625,8368.3291015625,7667.31689453125,7711.13037109375,860358,0.0,0.0
2008-04-25 00:00:00+09:00,7689.2236328125,8061.63623046875,7557.78369140625,7886.38330078125,376822,0.0,0.0
