Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-28 00:00:00+09:00,7952.10302734375,8214.982421875,7776.85009765625,7886.38330078125,322208,0.0,0.0
2008-04-29 00:00:00+09:00,7842.56982421875,7952.10302734375,7513.970703125,7601.59716796875,212091,0.0,0.0
2008-04-30 00:00:00+09:00,7667.31689453125,7842.56982421875,7360.6240234375,7360.6240234375,346703,0.0,0.0
2008-05-01 00:00:00+09:00,7360.6240234375,7360.6240234375,7360.6240234375,7360.6240234375,0,0.0,0.0
2008-05-02 00:00:00+09:00,7448.25048828125,7645.41015625,7141.55810546875,7272.99755859375,584188,0.0,0.0
2008-05-05 00:00:00+09:00,7272.99755859375,7272.99755859375,7272.99755859375,7272.99755859375,0,0.0,0.0
2008-05-06 00:00:00+09:00,7360.6240234375,7974.009765625,7360.6240234375,7798.7568359375,609137,0.0,0.0
2008-05-07 00:00:00+09:00,7886.38330078125,8193.076171875,7711.13037109375,8193.076171875,489514,0.0,0.0
2008-05-08 00:00:00+09:00,8105.44921875,8280.7021484375,7974.009765625,8236.888671875,390655,0.0,0.0
2008-05-09 00:00:00+09:00,8302.6083984375,8302.6083984375,7974.009765625,7974.009765625,195057,0.0,0.0
2008-05-12 00:00:00+09:00,7974.009765625,7974.009765625,7974.009765625,7974.009765625,0,0.0,0.0
2008-05-13 00:00:00+09:00,7930.1962890625,8083.54248046875,7667.31689453125,7930.1962890625,228597,0.0,0.0
2008-05-14 00:00:00+09:00,8039.7294921875,8039.7294921875,7185.37109375,7513.970703125,699519,0.0,0.0
2008-05-15 00:00:00+09:00,7426.34423828125,7754.943359375,7207.27783203125,7711.13037109375,355271,0.0,0.0
2008-05-16 00:00:00+09:00,7776.85009765625,7820.6630859375,7513.970703125,7557.78369140625,180036,0.0,0.0
2008-05-19 00:00:00+09:00,7557.78369140625,7557.78369140625,7251.09130859375,7272.99755859375,211484,0.0,0.0
2008-05-20 00:00:00+09:00,7360.6240234375,7470.1572265625,7141.55810546875,7316.81103515625,124535,0.0,0.0
2008-05-21 00:00:00+09:00,7185.37109375,7470.1572265625,7141.55810546875,7141.55810546875,146843,0.0,0.0
2008-05-22 00:00:00+09:00,7185.37109375,7229.1845703125,7010.1181640625,7119.6513671875,148327,0.0,0.0
2008-05-23 00:00:00+09:00,7141.55810546875,7272.99755859375,6812.95849609375,6944.3984375,124576,0.0,0.0
2008-05-26 00:00:00+09:00,6856.77197265625,7053.931640625,6659.6123046875,6681.51904296875,147026,0.0,0.0
2008-05-27 00:00:00+09:00,6615.79931640625,6769.1455078125,6506.26611328125,6769.1455078125,167027,0.0,0.0
2008-05-28 00:00:00+09:00,6812.95849609375,7097.74462890625,6747.23876953125,6791.05224609375,188520,0.0,0.0
2008-05-29 00:00:00+09:00,6856.77197265625,7185.37109375,6791.05224609375,7185.37109375,250467,0.0,0.0
2008-05-30 00:00:00+09:00,7185.37109375,7360.6240234375,7053.931640625,7360.6240234375,179139,0.0,0.0
2008-06-02 00:00:00+09:00,7316.81103515625,7338.7177734375,6922.49169921875,6944.3984375,216836,0.0,0.0
2008-06-03 00:00:00+09:00,6900.58544921875,7207.27783203125,6900.58544921875,7207.27783203125,283756,0.0,0.0
2008-06-04 00:00:00+09:00,7207.27783203125,7229.1845703125,7010.1181640625,7032.02490234375,136837,0.0,0.0
2008-06-05 00:00:00+09:00,7032.02490234375,7141.55810546875,6856.77197265625,6856.77197265625,104192,0.0,0.0
2008-06-06 00:00:00+09:00,6856.77197265625,6856.77197265625,6856.77197265625,6856.77197265625,0,0.0,0.0
2008-06-09 00:00:00+09:00,6615.79931640625,7185.37109375,6615.79931640625,7119.6513671875,206236,0.0,0.0
2008-06-10 00:00:00+09:00,7185.37109375,7251.09130859375,6856.77197265625,6922.49169921875,175994,0.0,0.0
2008-06-11 00:00:00+09:00,6922.49169921875,7119.6513671875,6856.77197265625,6900.58544921875,161891,0.0,0.0
2008-06-12 00:00:00+09:00,6878.6787109375,6944.3984375,6769.1455078125,6856.77197265625,98572,0.0,0.0
2008-06-13 00:00:00+09:00,7097.74462890625,7798.7568359375,7010.1181640625,7601.59716796875,660558,0.0,0.0
2008-06-16 00:00:00+09:00,7798.7568359375,7908.28955078125,7513.970703125,7689.2236328125,306236,0.0,0.0
2008-06-17 00:00:00+09:00,7689.2236328125,7930.1962890625,7470.1572265625,7908.28955078125,419672,0.0,0.0
2008-06-18 00:00:00+09:00,7886.38330078125,8039.7294921875,7733.03662109375,7820.6630859375,250321,0.0,0.0
2008-06-19 00:00:00+09:00,8149.2626953125,8784.5546875,8061.63623046875,8499.7685546875,2315779,0.0,0.0
2008-06-20 00:00:00+09:00,8412.1416015625,8499.7685546875,7974.009765625,7995.916015625,614800,0.0,0.0
2008-06-23 00:00:00+09:00,8039.7294921875,8039.7294921875,7623.50390625,7689.2236328125,375060,0.0,0.0
2008-06-24 00:00:00+09:00,7667.31689453125,8039.7294921875,7667.31689453125,7974.009765625,600313,0.0,0.0
2008-06-25 00:00:00+09:00,7864.4765625,7974.009765625,7382.53076171875,7535.876953125,505465,0.0,0.0
2008-06-26 00:00:00+09:00,7557.78369140625,7667.31689453125,7229.1845703125,7272.99755859375,374421,0.0,0.0
2008-06-27 00:00:00+09:00,7075.83837890625,7272.99755859375,6922.49169921875,6922.49169921875,348218,0.0,0.0
2008-06-30 00:00:00+09:00,7053.931640625,7163.46484375,6900.58544921875,6900.58544921875,161375,0.0,0.0
2008-07-01 00:00:00+09:00,6922.49169921875,7053.931640625,6484.359375,6528.1728515625,326467,0.0,0.0
2008-07-02 00:00:00+09:00,6506.26611328125,6593.892578125,5608.0947265625,6177.6669921875,542199,0.0,0.0
2008-07-03 00:00:00+09:00,5892.880859375,6550.0791015625,5827.16064453125,6506.26611328125,260485,0.0,0.0
2008-07-04 00:00:00+09:00,6396.73291015625,6571.98583984375,6221.47998046875,6221.47998046875,129374,0.0,0.0
2008-07-07 00:00:00+09:00,6155.76025390625,6550.0791015625,6133.853515625,6352.919921875,130720,0.0,0.0
2008-07-08 00:00:00+09:00,6484.359375,6550.0791015625,5892.880859375,6090.04052734375,251319,0.0,0.0
2008-07-09 00:00:00+09:00,6265.29345703125,6462.45263671875,6177.6669921875,6221.47998046875,175654,0.0,0.0
2008-07-10 00:00:00+09:00,6221.47998046875,6550.0791015625,6046.22705078125,6374.826171875,204988,0.0,0.0
2008-07-11 00:00:00+09:00,6374.826171875,6966.30517578125,6374.826171875,6900.58544921875,332627,0.0,0.0
2008-07-14 00:00:00+09:00,6747.23876953125,7163.46484375,6725.33203125,7119.6513671875,350608,0.0,0.0
2008-07-15 00:00:00+09:00,7010.1181640625,7316.81103515625,6791.05224609375,7075.83837890625,317011,0.0,0.0
2008-07-16 00:00:00+09:00,7251.09130859375,7404.4375,7010.1181640625,7404.4375,393794,0.0,0.0
2008-07-17 00:00:00+09:00,7535.876953125,7535.876953125,7316.81103515625,7426.34423828125,134224,0.0,0.0
2008-07-18 00:00:00+09:00,7448.25048828125,7448.25048828125,7075.83837890625,7075.83837890625,138439,0.0,0.0
2008-07-21 00:00:00+09:00,7185.37109375,7338.7177734375,7119.6513671875,7163.46484375,130081,0.0,0.0
2008-07-22 00:00:00+09:00,6944.3984375,7404.4375,6944.3984375,7404.4375,208829,0.0,0.0
2008-07-23 00:00:00+09:00,7492.06396484375,7908.28955078125,7404.4375,7864.4765625,503245,0.0,0.0
2008-07-24 00:00:00+09:00,7754.943359375,8105.44921875,7754.943359375,8017.82275390625,374092,0.0,0.0
2008-07-25 00:00:00+09:00,7842.56982421875,7974.009765625,7733.03662109375,7886.38330078125,140975,0.0,0.0
2008-07-28 00:00:00+09:00,7930.1962890625,7930.1962890625,7733.03662109375,7798.7568359375,74224,0.0,0.0
2008-07-29 00:00:00+09:00,7711.13037109375,7798.7568359375,7448.25048828125,7579.6904296875,96774,0.0,0.0
2008-07-30 00:00:00+09:00,7667.31689453125,7798.7568359375,7338.7177734375,7404.4375,120968,0.0,0.0
2008-07-31 00:00:00+09:00,7251.09130859375,7798.7568359375,7251.09130859375,7667.31689453125,176658,0.0,0.0
2008-08-01 00:00:00+09:00,7579.6904296875,7754.943359375,7492.06396484375,7601.59716796875,50441,0.0,0.0
2008-08-04 00:00:00+09:00,7448.25048828125,7645.41015625,7404.4375,7426.34423828125,78286,0.0,0.0
2008-08-05 00:00:00+09:00,7382.53076171875,7754.943359375,7360.6240234375,7645.41015625,158627,0.0,0.0
2008-08-06 00:00:00+09:00,7820.6630859375,8061.63623046875,7733.03662109375,7952.10302734375,177800,0.0,0.0
2008-08-07 00:00:00+09:00,8017.82275390625,8390.2353515625,7820.6630859375,7974.009765625,652314,0.0,0.0
2008-08-08 00:00:00+09:00,7930.1962890625,8127.35595703125,7776.85009765625,7886.38330078125,162507,0.0,0.0
2008-08-11 00:00:00+09:00,8061.63623046875,8061.63623046875,7754.943359375,7776.85009765625,86960,0.0,0.0
2008-08-12 00:00:00+09:00,7711.13037109375,7842.56982421875,7360.6240234375,7492.06396484375,170039,0.0,0.0
2008-08-13 00:00:00+09:00,7426.34423828125,7535.876953125,7360.6240234375,7448.25048828125,74634,0.0,0.0
2008-08-14 00:00:00+09:00,7404.4375,7601.59716796875,7404.4375,7470.1572265625,65505,0.0,0.0
2008-08-15 00:00:00+09:00,7470.1572265625,7470.1572265625,7470.1572265625,7470.1572265625,0,0.0,0.0
2008-08-18 00:00:00+09:00,7470.1572265625,7579.6904296875,7251.09130859375,7251.09130859375,89676,0.0,0.0
2008-08-19 00:00:00+09:00,7097.74462890625,7207.27783203125,7010.1181640625,7097.74462890625,114965,0.0,0.0
2008-08-20 00:00:00+09:00,7032.02490234375,7251.09130859375,7032.02490234375,7141.55810546875,88060,0.0,0.0
2008-08-21 00:00:00+09:00,7119.6513671875,7448.25048828125,7053.931640625,7316.81103515625,153003,0.0,0.0
2008-08-22 00:00:00+09:00,7229.1845703125,7382.53076171875,6878.6787109375,7010.1181640625,85533,0.0,0.0
2008-08-25 00:00:00+09:00,6922.49169921875,7207.27783203125,6922.49169921875,7053.931640625,59555,0.0,0.0
2008-08-26 00:00:00+09:00,6878.6787109375,7075.83837890625,6856.77197265625,6944.3984375,58651,0.0,0.0
2008-08-27 00:00:00+09:00,6944.3984375,7097.74462890625,6856.77197265625,6988.2119140625,55576,0.0,0.0
2008-08-28 00:00:00+09:00,6988.2119140625,7053.931640625,6944.3984375,6966.30517578125,32458,0.0,0.0
2008-08-29 00:00:00+09:00,6988.2119140625,7075.83837890625,6571.98583984375,7075.83837890625,225466,0.0,0.0
2008-09-01 00:00:00+09:00,6966.30517578125,7032.02490234375,6528.1728515625,6528.1728515625,114958,0.0,0.0
2008-09-02 00:00:00+09:00,6177.6669921875,6637.70556640625,5564.28125,5564.28125,272235,0.0,0.0
2008-09-03 00:00:00+09:00,5586.18798828125,6090.04052734375,5389.0283203125,5717.6279296875,317851,0.0,0.0
2008-09-04 00:00:00+09:00,5717.6279296875,6046.22705078125,5608.0947265625,5783.34765625,167314,0.0,0.0
2008-09-05 00:00:00+09:00,5542.375,6024.3203125,5520.46826171875,5761.44091796875,192195,0.0,0.0
2008-09-08 00:00:00+09:00,5892.880859375,6243.38671875,5870.97412109375,6111.94677734375,220867,0.0,0.0
2008-09-09 00:00:00+09:00,6199.5732421875,6199.5732421875,5892.880859375,5892.880859375,102535,0.0,0.0
2008-09-10 00:00:00+09:00,5695.72119140625,5936.69384765625,5695.72119140625,5783.34765625,133165,0.0,0.0
2008-09-11 00:00:00+09:00,5870.97412109375,6133.853515625,5849.0673828125,6002.41357421875,169514,0.0,0.0
2008-09-12 00:00:00+09:00,6111.94677734375,6352.919921875,6068.1337890625,6133.853515625,159148,0.0,0.0
2008-09-15 00:00:00+09:00,6133.853515625,6133.853515625,6133.853515625,6133.853515625,0,0.0,0.0
2008-09-16 00:00:00+09:00,5564.28125,5695.72119140625,5235.68212890625,5651.90771484375,240849,0.0,0.0
2008-09-17 00:00:00+09:00,5761.44091796875,5914.787109375,5761.44091796875,5849.0673828125,150577,0.0,0.0
2008-09-18 00:00:00+09:00,5586.18798828125,5827.16064453125,5520.46826171875,5630.00146484375,140391,0.0,0.0
2008-09-19 00:00:00+09:00,5980.50732421875,6396.73291015625,5849.0673828125,5958.6005859375,415331,0.0,0.0
2008-09-22 00:00:00+09:00,6068.1337890625,6177.6669921875,5892.880859375,5892.880859375,113616,0.0,0.0
2008-09-23 00:00:00+09:00,5695.72119140625,6002.41357421875,5695.72119140625,6002.41357421875,94371,0.0,0.0
2008-09-24 00:00:00+09:00,5914.787109375,6265.29345703125,5892.880859375,6155.76025390625,139056,0.0,0.0
2008-09-25 00:00:00+09:00,6199.5732421875,6528.1728515625,6090.04052734375,6287.19970703125,311930,0.0,0.0
2008-09-26 00:00:00+09:00,6331.01318359375,6352.919921875,6111.94677734375,6133.853515625,99038,0.0,0.0
2008-09-29 00:00:00+09:00,6309.1064453125,6309.1064453125,5980.50732421875,5980.50732421875,78455,0.0,0.0
2008-09-30 00:00:00+09:00,5476.65478515625,5958.6005859375,5257.5888671875,5958.6005859375,109108,0.0,0.0
2008-10-01 00:00:00+09:00,6111.94677734375,6111.94677734375,5827.16064453125,5827.16064453125,67906,0.0,0.0
2008-10-02 00:00:00+09:00,5849.0673828125,6002.41357421875,5739.5341796875,5783.34765625,82379,0.0,0.0
2008-10-03 00:00:00+09:00,5783.34765625,5783.34765625,5783.34765625,5783.34765625,0,0.0,0.0
2008-10-06 00:00:00+09:00,5608.0947265625,5695.72119140625,5038.5224609375,5235.68212890625,235161,0.0,0.0
2008-10-07 00:00:00+09:00,5082.3359375,5476.65478515625,4950.89599609375,5389.0283203125,169503,0.0,0.0
2008-10-08 00:00:00+09:00,5082.3359375,5454.74853515625,5082.3359375,5235.68212890625,177193,0.0,0.0
2008-10-09 00:00:00+09:00,5191.86865234375,5410.93505859375,5082.3359375,5126.14892578125,105600,0.0,0.0
2008-10-10 00:00:00+09:00,4819.45654296875,4928.9892578125,4372.5615234375,4666.10986328125,462791,0.0,0.0
2008-10-13 00:00:00+09:00,4907.0830078125,5191.86865234375,4841.36279296875,5038.5224609375,175729,0.0,0.0
2008-10-14 00:00:00+09:00,5323.30859375,5630.00146484375,5323.30859375,5454.74853515625,276003,0.0,0.0
2008-10-15 00:00:00+09:00,5279.4951171875,5454.74853515625,5235.68212890625,5454.74853515625,77522,0.0,0.0
2008-10-16 00:00:00+09:00,4928.9892578125,5104.2421875,4644.20361328125,4666.10986328125,273070,0.0,0.0
2008-10-17 00:00:00+09:00,4950.89599609375,4950.89599609375,4381.32373046875,4709.92333984375,138659,0.0,0.0
2008-10-20 00:00:00+09:00,4731.830078125,4863.26953125,4490.85693359375,4688.0166015625,177259,0.0,0.0
2008-10-21 00:00:00+09:00,4819.45654296875,4950.89599609375,4447.0439453125,4447.0439453125,171035,0.0,0.0
2008-10-22 00:00:00+09:00,4403.23046875,4797.5498046875,4315.60400390625,4403.23046875,289131,0.0,0.0
2008-10-23 00:00:00+09:00,4219.21484375,4372.5615234375,3746.031982421875,3746.031982421875,316892,0.0,0.0
2008-10-24 00:00:00+09:00,3645.261474609375,3785.4638671875,3185.222412109375,3185.222412109375,336473,0.0,0.0
2008-10-27 00:00:00+09:00,2939.868408203125,3264.08642578125,2707.658203125,2913.580322265625,468467,0.0,0.0
2008-10-28 00:00:00+09:00,2725.18359375,3272.848876953125,2725.18359375,3259.705078125,219477,0.0,0.0
2008-10-29 00:00:00+09:00,3448.10205078125,3535.728515625,2773.378173828125,3237.79833984375,246293,0.0,0.0
2008-10-30 00:00:00+09:00,3378.000732421875,3662.786865234375,3237.79833984375,3592.685546875,592040,0.0,0.0
2008-10-31 00:00:00+09:00,3548.872314453125,3776.701171875,3417.4326171875,3645.261474609375,273033,0.0,0.0
2008-11-03 00:00:00+09:00,3636.498779296875,4030.818115234375,3636.498779296875,3943.191650390625,340878,0.0,0.0
2008-11-04 00:00:00+09:00,4030.818115234375,4149.11376953125,3859.9462890625,4096.5380859375,259049,0.0,0.0
2008-11-05 00:00:00+09:00,4271.791015625,4578.4833984375,4166.63916015625,4376.9423828125,479460,0.0,0.0
2008-11-06 00:00:00+09:00,4162.2578125,4162.2578125,3724.125244140625,3811.751953125,234342,0.0,0.0
2008-11-07 00:00:00+09:00,3636.498779296875,3987.0048828125,3509.4404296875,3916.903564453125,262587,0.0,0.0
2008-11-10 00:00:00+09:00,3987.0048828125,4057.10595703125,3855.565185546875,3908.140869140625,179943,0.0,0.0
2008-11-11 00:00:00+09:00,3864.32763671875,4008.911376953125,3767.9384765625,3789.84521484375,301306,0.0,0.0
2008-11-12 00:00:00+09:00,3746.031982421875,3767.9384765625,3505.05908203125,3719.744140625,125370,0.0,0.0
2008-11-13 00:00:00+09:00,3505.05908203125,3535.728515625,3285.992919921875,3505.05908203125,121424,0.0,0.0
2008-11-14 00:00:00+09:00,3671.549560546875,3675.930908203125,3470.008544921875,3470.008544921875,160168,0.0,0.0
2008-11-17 00:00:00+09:00,3426.1953125,3496.296630859375,3334.1875,3369.238037109375,143682,0.0,0.0
2008-11-18 00:00:00+09:00,3272.848876953125,3386.763427734375,3093.214599609375,3132.646728515625,224703,0.0,0.0
2008-11-19 00:00:00+09:00,3167.697265625,3202.747802734375,2957.3935546875,3036.257568359375,181730,0.0,0.0
2008-11-20 00:00:00+09:00,2821.572509765625,2852.241943359375,2650.700927734375,2650.700927734375,228154,0.0,0.0
2008-11-21 00:00:00+09:00,2475.447998046875,2825.953857421875,2409.728271484375,2804.04736328125,252113,0.0,0.0
2008-11-24 00:00:00+09:00,2804.04736328125,2869.76708984375,2690.1328125,2690.1328125,154334,0.0,0.0
2008-11-25 00:00:00+09:00,2891.673828125,3023.113525390625,2716.4208984375,2716.4208984375,273421,0.0,0.0
2008-11-26 00:00:00+09:00,2760.234130859375,3119.502685546875,2760.234130859375,3119.502685546875,298603,0.0,0.0
2008-11-27 00:00:00+09:00,3264.08642578125,3285.992919921875,3141.4091796875,3202.747802734375,267186,0.0,0.0
2008-11-28 00:00:00+09:00,3347.33154296875,3378.000732421875,3180.841064453125,3242.1796875,189057,0.0,0.0
2008-12-01 00:00:00+09:00,3325.4248046875,3456.864501953125,3211.510498046875,3272.848876953125,167609,0.0,0.0
2008-12-02 00:00:00+09:00,3088.83349609375,3167.697265625,3066.9267578125,3167.697265625,89776,0.0,0.0
2008-12-03 00:00:00+09:00,3211.510498046875,3264.08642578125,3119.502685546875,3202.747802734375,98664,0.0,0.0
2008-12-04 00:00:00+09:00,3220.273193359375,3321.04345703125,3088.83349609375,3233.4169921875,196237,0.0,0.0
2008-12-05 00:00:00+09:00,3202.747802734375,3448.10205078125,3128.265380859375,3448.10205078125,245295,0.0,0.0
2008-12-08 00:00:00+09:00,3579.541748046875,3899.37841796875,3531.34716796875,3864.32763671875,294872,0.0,0.0
2008-12-09 00:00:00+09:00,3873.09033203125,3916.903564453125,3811.751953125,3873.09033203125,266264,0.0,0.0
2008-12-10 00:00:00+09:00,3877.4716796875,4039.58056640625,3873.09033203125,4000.148681640625,200425,0.0,0.0
2008-12-11 00:00:00+09:00,4074.63134765625,4131.58837890625,3921.284912109375,3987.0048828125,187422,0.0,0.0
2008-12-12 00:00:00+09:00,3903.759521484375,4026.436767578125,3767.9384765625,3943.191650390625,150112,0.0,0.0
2008-12-15 00:00:00+09:00,3943.191650390625,4131.58837890625,3943.191650390625,4061.4873046875,132391,0.0,0.0
2008-12-16 00:00:00+09:00,4061.4873046875,4149.11376953125,4057.10595703125,4127.20703125,46129,0.0,0.0
2008-12-17 00:00:00+09:00,4306.84130859375,4306.84130859375,4074.63134765625,4105.30078125,133420,0.0,0.0
2008-12-18 00:00:00+09:00,4179.783203125,4179.783203125,3978.2421875,4096.5380859375,73452,0.0,0.0
2008-12-19 00:00:00+09:00,4100.91943359375,4153.4951171875,4048.34326171875,4153.4951171875,40234,0.0,0.0
2008-12-22 00:00:00+09:00,4162.2578125,4600.39013671875,4118.4443359375,4447.0439453125,666638,0.0,0.0
2008-12-23 00:00:00+09:00,4512.763671875,4512.763671875,4306.84130859375,4337.5107421875,76230,0.0,0.0
2008-12-24 00:00:00+09:00,4315.60400390625,4315.60400390625,4118.4443359375,4227.9775390625,138592,0.0,0.0
2008-12-25 00:00:00+09:00,4227.9775390625,4227.9775390625,4227.9775390625,4227.9775390625,0,0.0,0.0
2008-12-26 00:00:00+09:00,4175.40185546875,4333.12939453125,4166.63916015625,4249.88427734375,77807,0.0,0.0
2008-12-29 00:00:00+09:00,4184.16455078125,4280.5537109375,4030.818115234375,4052.724609375,67904,0.0,0.0
2008-12-30 00:00:00+09:00,4074.63134765625,4214.83349609375,4074.63134765625,4175.40185546875,53114,0.0,0.0
2008-12-31 00:00:00+09:00,4175.40185546875,4175.40185546875,4175.40185546875,4175.40185546875,0,0.0,0.0
2009-01-02 00:00:00+09:00,4245.5029296875,4280.5537109375,4162.2578125,4249.88427734375,26530,0.0,0.0
2009-01-05 00:00:00+09:00,4311.22265625,4311.22265625,4219.21484375,4280.5537109375,72304,0.0,0.0
2009-01-06 00:00:00+09:00,4337.5107421875,4578.4833984375,4293.697265625,4381.32373046875,161624,0.0,0.0
2009-01-07 00:00:00+09:00,4447.0439453125,4622.296875,4447.0439453125,4578.4833984375,211013,0.0,0.0
2009-01-08 00:00:00+09:00,4534.67041015625,4622.296875,4403.23046875,4600.39013671875,127664,0.0,0.0
2009-01-09 00:00:00+09:00,4600.39013671875,4928.9892578125,4512.763671875,4753.736328125,123191,0.0,0.0
2009-01-12 00:00:00+09:00,4753.736328125,4797.5498046875,4666.10986328125,4775.64306640625,71781,0.0,0.0
2009-01-13 00:00:00+09:00,4731.830078125,4775.64306640625,4622.296875,4731.830078125,61385,0.0,0.0
2009-01-14 00:00:00+09:00,4731.830078125,5082.3359375,4709.92333984375,4994.70947265625,139156,0.0,0.0
2009-01-15 00:00:00+09:00,4797.5498046875,4907.0830078125,4578.4833984375,4709.92333984375,103176,0.0,0.0
2009-01-16 00:00:00+09:00,4731.830078125,4819.45654296875,4644.20361328125,4797.5498046875,50884,0.0,0.0
2009-01-19 00:00:00+09:00,4753.736328125,4928.9892578125,4709.92333984375,4753.736328125,95069,0.0,0.0
2009-01-20 00:00:00+09:00,4863.26953125,4863.26953125,4468.9501953125,4644.20361328125,64998,0.0,0.0
2009-01-21 00:00:00+09:00,4341.89208984375,4928.9892578125,4341.89208984375,4863.26953125,125553,0.0,0.0
2009-01-22 00:00:00+09:00,4950.89599609375,5257.5888671875,4863.26953125,5257.5888671875,282243,0.0,0.0
2009-01-23 00:00:00+09:00,5257.5888671875,5432.841796875,5126.14892578125,5257.5888671875,242732,0.0,0.0
2009-01-28 00:00:00+09:00,5279.4951171875,5476.65478515625,5191.86865234375,5257.5888671875,152634,0.0,0.0
2009-01-29 00:00:00+09:00,5389.0283203125,5432.841796875,5038.5224609375,5235.68212890625,119776,0.0,0.0
2009-01-30 00:00:00+09:00,5082.3359375,5213.775390625,5016.61572265625,5016.61572265625,57674,0.0,0.0
2009-02-02 00:00:00+09:00,4994.70947265625,5323.30859375,4928.9892578125,5191.86865234375,147304,0.0,0.0
2009-02-03 00:00:00+09:00,5191.86865234375,5608.0947265625,5104.2421875,5608.0947265625,233691,0.0,0.0
2009-02-04 00:00:00+09:00,5717.6279296875,6046.22705078125,5695.72119140625,5870.97412109375,457690,0.0,0.0
2009-02-05 00:00:00+09:00,5892.880859375,5936.69384765625,5520.46826171875,5783.34765625,214992,0.0,0.0
2009-02-06 00:00:00+09:00,5805.25439453125,5980.50732421875,5739.5341796875,5827.16064453125,180395,0.0,0.0
2009-02-09 00:00:00+09:00,5958.6005859375,6309.1064453125,5761.44091796875,5783.34765625,635901,0.0,0.0
2009-02-10 00:00:00+09:00,5783.34765625,6637.70556640625,5783.34765625,6528.1728515625,1358278,0.0,0.0
