Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-11 00:00:00+09:00,6221.47998046875,7141.55810546875,6199.5732421875,6966.30517578125,603308,0.0,0.0
2009-02-12 00:00:00+09:00,7557.78369140625,7995.916015625,7185.37109375,7229.1845703125,651812,0.0,0.0
2009-02-13 00:00:00+09:00,7316.81103515625,7776.85009765625,6944.3984375,7557.78369140625,668727,0.0,0.0
2009-02-16 00:00:00+09:00,7645.41015625,7754.943359375,7360.6240234375,7404.4375,658787,0.0,0.0
2009-02-17 00:00:00+09:00,7535.876953125,7579.6904296875,6659.6123046875,6878.6787109375,673307,0.0,0.0
2009-02-18 00:00:00+09:00,6769.1455078125,7097.74462890625,6418.6396484375,7097.74462890625,550778,0.0,0.0
2009-02-19 00:00:00+09:00,7075.83837890625,7338.7177734375,6637.70556640625,6791.05224609375,300217,0.0,0.0
2009-02-20 00:00:00+09:00,6681.51904296875,7294.904296875,6331.01318359375,7229.1845703125,468305,0.0,0.0
2009-02-23 00:00:00+09:00,7229.1845703125,7272.99755859375,6966.30517578125,7229.1845703125,188427,0.0,0.0
2009-02-24 00:00:00+09:00,6900.58544921875,7010.1181640625,6725.33203125,6966.30517578125,134409,0.0,0.0
2009-02-25 00:00:00+09:00,7229.1845703125,7316.81103515625,6769.1455078125,6769.1455078125,235214,0.0,0.0
2009-02-26 00:00:00+09:00,6769.1455078125,6900.58544921875,6221.47998046875,6462.45263671875,157046,0.0,0.0
2009-02-27 00:00:00+09:00,6462.45263671875,6571.98583984375,6221.47998046875,6571.98583984375,213136,0.0,0.0
2009-03-02 00:00:00+09:00,6440.54638671875,6528.1728515625,5958.6005859375,6484.359375,121180,0.0,0.0
2009-03-03 00:00:00+09:00,6287.19970703125,6484.359375,6177.6669921875,6484.359375,90860,0.0,0.0
2009-03-04 00:00:00+09:00,6506.26611328125,6900.58544921875,6352.919921875,6856.77197265625,164893,0.0,0.0
2009-03-05 00:00:00+09:00,6944.3984375,7141.55810546875,6791.05224609375,6944.3984375,133598,0.0,0.0
2009-03-06 00:00:00+09:00,6834.865234375,7974.009765625,6725.33203125,7974.009765625,660572,0.0,0.0
2009-03-09 00:00:00+09:00,8236.888671875,8718.8349609375,7908.28955078125,8236.888671875,987731,0.0,0.0
2009-03-10 00:00:00+09:00,8236.888671875,8543.58203125,7842.56982421875,8455.955078125,526096,0.0,0.0
2009-03-11 00:00:00+09:00,8477.8623046875,8543.58203125,8039.7294921875,8193.076171875,328172,0.0,0.0
2009-03-12 00:00:00+09:00,8302.6083984375,8412.1416015625,7908.28955078125,7974.009765625,331634,0.0,0.0
2009-03-13 00:00:00+09:00,8105.44921875,8543.58203125,7930.1962890625,8499.7685546875,465452,0.0,0.0
2009-03-16 00:00:00+09:00,8675.021484375,9178.8740234375,8543.58203125,8894.087890625,848736,0.0,0.0
2009-03-17 00:00:00+09:00,8850.2744140625,8981.7138671875,8587.39453125,8718.8349609375,314172,0.0,0.0
2009-03-18 00:00:00+09:00,8872.1806640625,8937.900390625,8653.115234375,8762.6474609375,272730,0.0,0.0
2009-03-19 00:00:00+09:00,8806.4609375,8872.1806640625,8193.076171875,8258.7958984375,280497,0.0,0.0
2009-03-20 00:00:00+09:00,8368.3291015625,8521.6748046875,8214.982421875,8521.6748046875,170681,0.0,0.0
2009-03-23 00:00:00+09:00,8368.3291015625,8543.58203125,8368.3291015625,8455.955078125,8862,0.0,0.0
2009-03-24 00:00:00+09:00,9025.52734375,9025.52734375,8631.2080078125,8696.927734375,145239,0.0,0.0
2009-03-25 00:00:00+09:00,8543.58203125,8740.7412109375,8412.1416015625,8543.58203125,136214,0.0,0.0
2009-03-26 00:00:00+09:00,8631.2080078125,8784.5546875,8455.955078125,8740.7412109375,169843,0.0,0.0
2009-03-27 00:00:00+09:00,8850.2744140625,9507.47265625,8762.6474609375,8981.7138671875,479658,0.0,0.0
2009-03-30 00:00:00+09:00,9156.966796875,9463.66015625,8937.900390625,9200.7802734375,347025,0.0,0.0
2009-03-31 00:00:00+09:00,9113.154296875,9397.939453125,9091.2470703125,9135.060546875,232918,0.0,0.0
2009-04-01 00:00:00+09:00,9200.7802734375,10011.3251953125,9113.154296875,9156.966796875,754981,0.0,0.0
2009-04-02 00:00:00+09:00,9463.66015625,10515.177734375,9376.033203125,10142.7646484375,1343801,0.0,0.0
2009-04-03 00:00:00+09:00,10296.111328125,11369.53515625,10011.3251953125,10953.3095703125,914867,0.0,0.0
2009-04-06 00:00:00+09:00,11391.4423828125,11457.162109375,10164.671875,10515.177734375,899034,0.0,0.0
2009-04-07 00:00:00+09:00,10427.55078125,11457.162109375,10186.578125,11391.4423828125,1109965,0.0,0.0
2009-04-08 00:00:00+09:00,11391.4423828125,12136.267578125,11260.0029296875,11829.57421875,988525,0.0,0.0
2009-04-09 00:00:00+09:00,12136.267578125,12136.267578125,11676.228515625,11917.201171875,559753,0.0,0.0
2009-04-10 00:00:00+09:00,12004.8271484375,12048.640625,11632.4150390625,11763.8544921875,363684,0.0,0.0
2009-04-13 00:00:00+09:00,11829.57421875,11961.0146484375,11325.72265625,11566.6953125,513771,0.0,0.0
2009-04-14 00:00:00+09:00,12267.70703125,13209.69140625,12158.173828125,12574.3994140625,1042043,0.0,0.0
2009-04-15 00:00:00+09:00,12552.4931640625,12749.65234375,11785.76171875,12596.306640625,524859,0.0,0.0
2009-04-16 00:00:00+09:00,12902.9990234375,13012.5322265625,12267.70703125,12464.8662109375,340791,0.0,0.0
2009-04-17 00:00:00+09:00,12508.6796875,12683.9326171875,11457.162109375,11961.0146484375,350880,0.0,0.0
2009-04-20 00:00:00+09:00,11785.76171875,12683.9326171875,11566.6953125,12683.9326171875,461579,0.0,0.0
2009-04-21 00:00:00+09:00,12486.7734375,13100.158203125,12333.4267578125,13034.4384765625,307589,0.0,0.0
2009-04-22 00:00:00+09:00,13143.9716796875,13516.384765625,12881.0927734375,13428.7578125,424974,0.0,0.0
2009-04-23 00:00:00+09:00,13582.1044921875,13844.9833984375,13297.318359375,13713.5439453125,290955,0.0,0.0
2009-04-24 00:00:00+09:00,13757.357421875,14414.5556640625,13384.9443359375,14107.86328125,370105,0.0,0.0
2009-04-27 00:00:00+09:00,14129.76953125,14414.5556640625,13231.5986328125,13450.6640625,397373,0.0,0.0
2009-04-28 00:00:00+09:00,13231.5986328125,13779.263671875,12727.74609375,13143.9716796875,291955,0.0,0.0
2009-04-29 00:00:00+09:00,13143.9716796875,13932.6103515625,12946.8125,13932.6103515625,240247,0.0,0.0
2009-04-30 00:00:00+09:00,13823.0771484375,14305.0224609375,13823.0771484375,14283.1162109375,231461,0.0,0.0
2009-05-04 00:00:00+09:00,14283.1162109375,15027.94140625,14195.4892578125,14677.435546875,393654,0.0,0.0
2009-05-06 00:00:00+09:00,14392.6494140625,14874.5947265625,14239.302734375,14874.5947265625,124339,0.0,0.0
2009-05-07 00:00:00+09:00,14896.5009765625,15268.9140625,14370.7421875,14677.435546875,174408,0.0,0.0
2009-05-08 00:00:00+09:00,14458.369140625,16386.15234375,14458.369140625,15772.7666015625,509480,0.0,0.0
2009-05-11 00:00:00+09:00,16298.525390625,16999.537109375,15728.953125,15991.83203125,908006,0.0,0.0
2009-05-12 00:00:00+09:00,17437.669921875,18379.654296875,16977.630859375,18379.654296875,796827,0.0,0.0
2009-05-13 00:00:00+09:00,19277.826171875,21117.98046875,18379.654296875,18839.693359375,1444275,0.0,0.0
2009-05-14 00:00:00+09:00,18182.494140625,21665.646484375,17634.828125,21665.646484375,1233255,0.0,0.0
2009-05-15 00:00:00+09:00,22563.818359375,22782.884765625,19956.9296875,19978.837890625,806607,0.0,0.0
2009-05-18 00:00:00+09:00,19277.826171875,19496.890625,17525.294921875,19058.759765625,906906,0.0,0.0
2009-05-19 00:00:00+09:00,19255.91796875,19255.91796875,18029.1484375,18620.626953125,465233,0.0,0.0
2009-05-20 00:00:00+09:00,18839.693359375,19146.384765625,17963.427734375,19146.384765625,617429,0.0,0.0
2009-05-21 00:00:00+09:00,19146.384765625,19935.0234375,19058.759765625,19080.666015625,591369,0.0,0.0
2009-05-22 00:00:00+09:00,18839.693359375,19058.759765625,17393.85546875,17459.576171875,688992,0.0,0.0
2009-05-25 00:00:00+09:00,17459.576171875,18620.626953125,15290.8203125,17130.9765625,849749,0.0,0.0
2009-05-26 00:00:00+09:00,17525.294921875,17744.361328125,16254.7119140625,16955.724609375,468821,0.0,0.0
2009-05-27 00:00:00+09:00,17306.23046875,17481.482421875,16232.8056640625,16232.8056640625,452895,0.0,0.0
2009-05-28 00:00:00+09:00,16079.458984375,16736.658203125,14545.9951171875,15904.2060546875,704252,0.0,0.0
2009-05-29 00:00:00+09:00,16386.15234375,16649.03125,15268.9140625,16473.77734375,562606,0.0,0.0
2009-06-01 00:00:00+09:00,16627.125,16627.125,16035.6455078125,16101.365234375,350562,0.0,0.0
2009-06-02 00:00:00+09:00,16232.8056640625,18270.12109375,16232.8056640625,16977.630859375,1107843,0.0,0.0
2009-06-03 00:00:00+09:00,17415.76171875,17547.203125,16670.9375,16670.9375,450614,0.0,0.0
2009-06-04 00:00:00+09:00,16846.19140625,16846.19140625,14458.369140625,14633.6220703125,961659,0.0,0.0
2009-06-05 00:00:00+09:00,14896.5009765625,15115.5673828125,14129.76953125,14589.80859375,508124,0.0,0.0
2009-06-08 00:00:00+09:00,14458.369140625,15466.0732421875,14436.462890625,14984.1279296875,677801,0.0,0.0
2009-06-09 00:00:00+09:00,14830.78125,15553.7001953125,14195.4892578125,14195.4892578125,547519,0.0,0.0
2009-06-10 00:00:00+09:00,14326.9296875,14808.875,13779.263671875,14808.875,325657,0.0,0.0
2009-06-11 00:00:00+09:00,14677.435546875,14786.96875,14107.86328125,14283.1162109375,243065,0.0,0.0
2009-06-12 00:00:00+09:00,14195.4892578125,14765.0615234375,14064.0498046875,14765.0615234375,244916,0.0,0.0
2009-06-15 00:00:00+09:00,14765.0615234375,15487.98046875,14567.90234375,15093.6611328125,346840,0.0,0.0
2009-06-16 00:00:00+09:00,14808.875,15969.92578125,14655.5283203125,15553.7001953125,417147,0.0,0.0
2009-06-17 00:00:00+09:00,15312.7275390625,17393.85546875,15203.1943359375,16802.376953125,857186,0.0,0.0
2009-06-18 00:00:00+09:00,16824.283203125,16999.537109375,15707.0458984375,16167.0849609375,274029,0.0,0.0
2009-06-19 00:00:00+09:00,16298.525390625,16298.525390625,15027.94140625,15093.6611328125,394714,0.0,0.0
2009-06-22 00:00:00+09:00,15027.94140625,15641.326171875,14852.6884765625,14896.5009765625,238870,0.0,0.0
2009-06-23 00:00:00+09:00,14392.6494140625,14567.90234375,13844.9833984375,13888.796875,295851,0.0,0.0
2009-06-24 00:00:00+09:00,13801.1708984375,14020.236328125,12793.4658203125,13275.4111328125,522198,0.0,0.0
2009-06-25 00:00:00+09:00,13143.9716796875,13844.9833984375,13143.9716796875,13319.224609375,362351,0.0,0.0
2009-06-26 00:00:00+09:00,13406.8515625,13582.1044921875,12377.240234375,12377.240234375,617461,0.0,0.0
2009-06-29 00:00:00+09:00,12311.5205078125,12727.74609375,10799.9638671875,11084.75,1184237,0.0,0.0
2009-06-30 00:00:00+09:00,11150.4697265625,11851.4814453125,10799.9638671875,11216.189453125,1044467,0.0,0.0
2009-07-01 00:00:00+09:00,11522.8818359375,12881.0927734375,11457.162109375,12508.6796875,1435107,0.0,0.0
2009-07-02 00:00:00+09:00,12640.119140625,13143.9716796875,12180.0810546875,12727.74609375,636599,0.0,0.0
2009-07-03 00:00:00+09:00,12399.146484375,13012.5322265625,12267.70703125,12771.5595703125,420500,0.0,0.0
2009-07-06 00:00:00+09:00,12902.9990234375,12924.9052734375,12092.4541015625,12158.173828125,478574,0.0,0.0
2009-07-07 00:00:00+09:00,12311.5205078125,12486.7734375,11851.4814453125,12377.240234375,316059,0.0,0.0
2009-07-08 00:00:00+09:00,12377.240234375,13253.5048828125,12180.0810546875,12705.83984375,651296,0.0,0.0
2009-07-09 00:00:00+09:00,12749.65234375,12924.9052734375,11851.4814453125,12311.5205078125,487389,0.0,0.0
2009-07-10 00:00:00+09:00,12267.70703125,13888.796875,11873.3876953125,13582.1044921875,1041260,0.0,0.0
2009-07-13 00:00:00+09:00,13801.1708984375,13998.330078125,12705.83984375,13231.5986328125,593777,0.0,0.0
2009-07-14 00:00:00+09:00,13669.73046875,14107.86328125,13472.5712890625,13932.6103515625,467349,0.0,0.0
2009-07-15 00:00:00+09:00,14261.208984375,14480.275390625,13910.703125,14085.9560546875,447914,0.0,0.0
2009-07-16 00:00:00+09:00,14085.9560546875,14107.86328125,13100.158203125,13100.158203125,533398,0.0,0.0
2009-07-17 00:00:00+09:00,13143.9716796875,14042.1435546875,13012.5322265625,13735.4501953125,520961,0.0,0.0
2009-07-20 00:00:00+09:00,13888.796875,14370.7421875,13757.357421875,14370.7421875,336446,0.0,0.0
2009-07-21 00:00:00+09:00,14655.5283203125,15444.1669921875,14502.1826171875,15334.6337890625,613296,0.0,0.0
2009-07-22 00:00:00+09:00,15904.2060546875,15904.2060546875,14984.1279296875,15115.5673828125,679666,0.0,0.0
2009-07-23 00:00:00+09:00,15312.7275390625,15619.419921875,14984.1279296875,15575.6064453125,350088,0.0,0.0
2009-07-24 00:00:00+09:00,15772.7666015625,15838.486328125,15312.7275390625,15334.6337890625,262847,0.0,0.0
2009-07-27 00:00:00+09:00,15290.8203125,15838.486328125,14918.408203125,15553.7001953125,404539,0.0,0.0
2009-07-28 00:00:00+09:00,15707.0458984375,16780.470703125,15597.513671875,16408.05859375,790477,0.0,0.0
2009-07-29 00:00:00+09:00,16649.03125,17612.921875,16473.77734375,17503.388671875,881254,0.0,0.0
2009-07-30 00:00:00+09:00,17656.736328125,18072.9609375,17087.1640625,17744.361328125,618237,0.0,0.0
2009-07-31 00:00:00+09:00,17744.361328125,18817.787109375,17196.697265625,18401.560546875,689743,0.0,0.0
2009-08-03 00:00:00+09:00,18445.373046875,18598.720703125,16999.537109375,17262.416015625,653126,0.0,0.0
2009-08-04 00:00:00+09:00,17415.76171875,17919.615234375,16670.9375,17043.349609375,555989,0.0,0.0
2009-08-05 00:00:00+09:00,17087.1640625,19190.19921875,17087.1640625,18182.494140625,1034504,0.0,0.0
2009-08-06 00:00:00+09:00,17963.427734375,18292.02734375,17130.9765625,17152.8828125,579646,0.0,0.0
2009-08-07 00:00:00+09:00,17152.8828125,17306.23046875,16386.15234375,16758.564453125,488471,0.0,0.0
2009-08-10 00:00:00+09:00,16933.81640625,16955.724609375,16298.525390625,16298.525390625,260316,0.0,0.0
2009-08-11 00:00:00+09:00,16298.525390625,17262.416015625,16298.525390625,17087.1640625,395337,0.0,0.0
2009-08-12 00:00:00+09:00,17087.1640625,17087.1640625,16386.15234375,16473.77734375,325867,0.0,0.0
2009-08-13 00:00:00+09:00,16692.84375,17130.9765625,16451.87109375,16999.537109375,385757,0.0,0.0
2009-08-14 00:00:00+09:00,17218.603515625,17240.509765625,16736.658203125,17043.349609375,270988,0.0,0.0
2009-08-17 00:00:00+09:00,17043.349609375,17043.349609375,15553.7001953125,15641.326171875,413496,0.0,0.0
2009-08-18 00:00:00+09:00,15181.287109375,16167.0849609375,14896.5009765625,15378.447265625,319008,0.0,0.0
2009-08-19 00:00:00+09:00,15641.326171875,15728.953125,14085.9560546875,14326.9296875,506995,0.0,0.0
2009-08-20 00:00:00+09:00,14326.9296875,14830.78125,13844.9833984375,14808.875,381651,0.0,0.0
2009-08-21 00:00:00+09:00,14808.875,15203.1943359375,14348.8359375,15115.5673828125,281077,0.0,0.0
2009-08-24 00:00:00+09:00,15553.7001953125,15860.392578125,15115.5673828125,15400.353515625,228118,0.0,0.0
2009-08-25 00:00:00+09:00,15159.380859375,15400.353515625,15049.84765625,15093.6611328125,140544,0.0,0.0
2009-08-26 00:00:00+09:00,15137.474609375,16210.8984375,15137.474609375,15794.6728515625,275094,0.0,0.0
2009-08-27 00:00:00+09:00,15816.5791015625,16868.09765625,15816.5791015625,16824.283203125,443032,0.0,0.0
2009-08-28 00:00:00+09:00,16955.724609375,17065.255859375,16364.2451171875,16583.310546875,287728,0.0,0.0
2009-08-31 00:00:00+09:00,16846.19140625,17262.416015625,16232.8056640625,16232.8056640625,380181,0.0,0.0
2009-09-01 00:00:00+09:00,16386.15234375,16627.125,15619.419921875,16079.458984375,320042,0.0,0.0
2009-09-02 00:00:00+09:00,15838.486328125,16736.658203125,15444.1669921875,16692.84375,432666,0.0,0.0
2009-09-03 00:00:00+09:00,16890.00390625,17152.8828125,16210.8984375,16210.8984375,256833,0.0,0.0
2009-09-04 00:00:00+09:00,16649.03125,16890.00390625,16188.9921875,16495.685546875,207268,0.0,0.0
2009-09-07 00:00:00+09:00,16495.685546875,16736.658203125,16254.7119140625,16539.498046875,209206,0.0,0.0
2009-09-08 00:00:00+09:00,16429.96484375,16605.216796875,15860.392578125,15860.392578125,251928,0.0,0.0
2009-09-09 00:00:00+09:00,15860.392578125,16451.87109375,15312.7275390625,16342.337890625,259508,0.0,0.0
2009-09-10 00:00:00+09:00,16495.685546875,17109.0703125,16364.2451171875,16386.15234375,1300718,0.0,0.0
2009-09-11 00:00:00+09:00,17306.23046875,18467.28125,17130.9765625,17744.361328125,1294357,0.0,0.0
2009-09-14 00:00:00+09:00,17963.427734375,18357.748046875,17656.736328125,17853.89453125,376507,0.0,0.0
2009-09-15 00:00:00+09:00,17963.427734375,18204.400390625,17218.603515625,17591.015625,344064,0.0,0.0
2009-09-16 00:00:00+09:00,17744.361328125,18489.1875,17415.76171875,18029.1484375,675108,0.0,0.0
2009-09-17 00:00:00+09:00,18182.494140625,18226.30859375,16473.77734375,16649.03125,596107,0.0,0.0
2009-09-18 00:00:00+09:00,16955.724609375,17306.23046875,16495.685546875,16890.00390625,396907,0.0,0.0
2009-09-21 00:00:00+09:00,17393.85546875,17700.548828125,16955.724609375,16955.724609375,244565,0.0,0.0
2009-09-22 00:00:00+09:00,17021.443359375,17393.85546875,16802.376953125,16824.283203125,248420,0.0,0.0
2009-09-23 00:00:00+09:00,16977.630859375,16977.630859375,16210.8984375,16210.8984375,316180,0.0,0.0
2009-09-24 00:00:00+09:00,16232.8056640625,16911.91015625,16101.365234375,16911.91015625,298279,0.0,0.0
2009-09-25 00:00:00+09:00,16780.470703125,17612.921875,16780.470703125,17284.322265625,448222,0.0,0.0
2009-09-28 00:00:00+09:00,17306.23046875,17415.76171875,16429.96484375,16429.96484375,307518,0.0,0.0
2009-09-29 00:00:00+09:00,16605.216796875,16605.216796875,16167.0849609375,16188.9921875,182666,0.0,0.0
2009-09-30 00:00:00+09:00,16210.8984375,16539.498046875,15904.2060546875,16210.8984375,154768,0.0,0.0
2009-10-01 00:00:00+09:00,16473.77734375,16473.77734375,15904.2060546875,16342.337890625,160300,0.0,0.0
2009-10-05 00:00:00+09:00,16210.8984375,16408.05859375,15948.01953125,16057.552734375,76004,0.0,0.0
2009-10-06 00:00:00+09:00,16123.2724609375,16605.216796875,16057.552734375,16605.216796875,168549,0.0,0.0
2009-10-07 00:00:00+09:00,16846.19140625,16933.81640625,16276.6181640625,16408.05859375,110968,0.0,0.0
2009-10-08 00:00:00+09:00,16429.96484375,16451.87109375,16057.552734375,16342.337890625,106077,0.0,0.0
2009-10-09 00:00:00+09:00,16342.337890625,16605.216796875,16232.8056640625,16298.525390625,96317,0.0,0.0
2009-10-12 00:00:00+09:00,16342.337890625,16517.591796875,16276.6181640625,16386.15234375,61759,0.0,0.0
2009-10-13 00:00:00+09:00,16364.2451171875,16386.15234375,15991.83203125,16101.365234375,81998,0.0,0.0
2009-10-14 00:00:00+09:00,16101.365234375,17087.1640625,16079.458984375,16977.630859375,265209,0.0,0.0
2009-10-15 00:00:00+09:00,17306.23046875,17328.13671875,16758.564453125,16999.537109375,145976,0.0,0.0
2009-10-16 00:00:00+09:00,16911.91015625,17087.1640625,16605.216796875,16780.470703125,215211,0.0,0.0
2009-10-19 00:00:00+09:00,16999.537109375,17262.416015625,16736.658203125,17152.8828125,190367,0.0,0.0
2009-10-20 00:00:00+09:00,17437.669921875,17700.548828125,17240.509765625,17328.13671875,414018,0.0,0.0
2009-10-21 00:00:00+09:00,17350.04296875,17547.203125,17262.416015625,17459.576171875,236704,0.0,0.0
2009-10-22 00:00:00+09:00,17393.85546875,17437.669921875,16977.630859375,17087.1640625,166000,0.0,0.0
2009-10-23 00:00:00+09:00,17174.7890625,17371.94921875,16649.03125,16649.03125,132067,0.0,0.0
2009-10-26 00:00:00+09:00,16429.96484375,16736.658203125,16276.6181640625,16364.2451171875,133804,0.0,0.0
2009-10-27 00:00:00+09:00,16364.2451171875,16517.591796875,16167.0849609375,16298.525390625,86683,0.0,0.0
2009-10-28 00:00:00+09:00,16320.431640625,16386.15234375,15969.92578125,16013.7392578125,160556,0.0,0.0
2009-10-29 00:00:00+09:00,15860.392578125,16320.431640625,15071.75390625,16276.6181640625,174860,0.0,0.0
2009-10-30 00:00:00+09:00,16298.525390625,16583.310546875,16079.458984375,16254.7119140625,70152,0.0,0.0
2009-11-02 00:00:00+09:00,15772.7666015625,16495.685546875,15575.6064453125,16495.685546875,164696,0.0,0.0
2009-11-03 00:00:00+09:00,16495.685546875,16605.216796875,15991.83203125,16188.9921875,64998,0.0,0.0
2009-11-04 00:00:00+09:00,16210.8984375,16298.525390625,16013.7392578125,16079.458984375,51130,0.0,0.0
2009-11-05 00:00:00+09:00,16079.458984375,16254.7119140625,15422.2607421875,15422.2607421875,79542,0.0,0.0
2009-11-06 00:00:00+09:00,15728.953125,15948.01953125,15466.0732421875,15466.0732421875,58986,0.0,0.0
2009-11-09 00:00:00+09:00,15400.353515625,15685.1396484375,14918.408203125,14918.408203125,236013,0.0,0.0
2009-11-10 00:00:00+09:00,14896.5009765625,14896.5009765625,14020.236328125,14458.369140625,642294,0.0,0.0
2009-11-11 00:00:00+09:00,14480.275390625,14786.96875,14283.1162109375,14480.275390625,195500,0.0,0.0
2009-11-12 00:00:00+09:00,14458.369140625,14545.9951171875,13910.703125,13932.6103515625,246064,0.0,0.0
2009-11-13 00:00:00+09:00,13735.4501953125,13910.703125,13056.345703125,13319.224609375,450078,0.0,0.0
2009-11-16 00:00:00+09:00,13319.224609375,13538.291015625,12705.83984375,12881.0927734375,286520,0.0,0.0
2009-11-17 00:00:00+09:00,12902.9990234375,13341.1318359375,12705.83984375,12705.83984375,216172,0.0,0.0
2009-11-18 00:00:00+09:00,12705.83984375,13450.6640625,12705.83984375,13143.9716796875,248940,0.0,0.0
2009-11-19 00:00:00+09:00,13187.78515625,13428.7578125,12881.0927734375,12968.71875,153551,0.0,0.0
2009-11-20 00:00:00+09:00,13012.5322265625,13516.384765625,12640.119140625,13384.9443359375,225685,0.0,0.0
2009-11-23 00:00:00+09:00,13406.8515625,13472.5712890625,12990.6259765625,13100.158203125,112947,0.0,0.0
2009-11-24 00:00:00+09:00,13143.9716796875,13231.5986328125,12881.0927734375,12902.9990234375,80432,0.0,0.0
2009-11-25 00:00:00+09:00,12902.9990234375,13253.5048828125,12837.279296875,13231.5986328125,81594,0.0,0.0
2009-11-26 00:00:00+09:00,13122.0654296875,13406.8515625,12902.9990234375,12902.9990234375,85049,0.0,0.0
2009-11-27 00:00:00+09:00,12902.9990234375,12924.9052734375,11610.5087890625,11610.5087890625,264011,0.0,0.0
2009-11-30 00:00:00+09:00,11917.201171875,12530.5869140625,11829.57421875,12355.333984375,214620,0.0,0.0
2009-12-01 00:00:00+09:00,12180.0810546875,12377.240234375,11961.0146484375,12092.4541015625,136413,0.0,0.0
