Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-02 00:00:00+09:00,12245.80078125,12662.0263671875,12048.640625,12377.240234375,130090,0.0,0.0
2009-12-03 00:00:00+09:00,12683.9326171875,13078.251953125,12421.0537109375,12902.9990234375,154587,0.0,0.0
2009-12-04 00:00:00+09:00,12705.83984375,13363.0380859375,12705.83984375,13078.251953125,191734,0.0,0.0
2009-12-07 00:00:00+09:00,13165.87890625,13319.224609375,12968.71875,13143.9716796875,100894,0.0,0.0
2009-12-08 00:00:00+09:00,13231.5986328125,13406.8515625,12881.0927734375,13231.5986328125,104520,0.0,0.0
2009-12-09 00:00:00+09:00,12990.6259765625,13187.78515625,12881.0927734375,13165.87890625,100303,0.0,0.0
2009-12-10 00:00:00+09:00,13165.87890625,14458.369140625,13078.251953125,14458.369140625,465439,0.0,0.0
2009-12-11 00:00:00+09:00,14458.369140625,14962.2216796875,14305.0224609375,14808.875,272992,0.0,0.0
2009-12-14 00:00:00+09:00,14852.6884765625,15444.1669921875,14852.6884765625,15422.2607421875,236691,0.0,0.0
2009-12-15 00:00:00+09:00,15422.2607421875,15728.953125,15093.6611328125,15312.7275390625,177236,0.0,0.0
2009-12-16 00:00:00+09:00,15597.513671875,16210.8984375,15159.380859375,16210.8984375,215405,0.0,0.0
2009-12-17 00:00:00+09:00,16298.525390625,16473.77734375,15991.83203125,16210.8984375,159960,0.0,0.0
2009-12-18 00:00:00+09:00,15926.1123046875,16298.525390625,15926.1123046875,16276.6181640625,124498,0.0,0.0
2009-12-21 00:00:00+09:00,16210.8984375,16561.404296875,15641.326171875,15991.83203125,231836,0.0,0.0
2009-12-22 00:00:00+09:00,16188.9921875,16188.9921875,15159.380859375,15553.7001953125,234789,0.0,0.0
2009-12-23 00:00:00+09:00,15728.953125,15772.7666015625,15225.1005859375,15444.1669921875,86268,0.0,0.0
2009-12-24 00:00:00+09:00,15334.6337890625,15685.1396484375,15159.380859375,15159.380859375,123992,0.0,0.0
2009-12-28 00:00:00+09:00,14962.2216796875,15772.7666015625,14940.314453125,15334.6337890625,156491,0.0,0.0
2009-12-29 00:00:00+09:00,15334.6337890625,15685.1396484375,15137.474609375,15422.2607421875,56409,0.0,0.0
2009-12-30 00:00:00+09:00,15422.2607421875,16517.591796875,15422.2607421875,16298.525390625,235433,0.0,0.0
2010-01-04 00:00:00+09:00,16517.591796875,17130.9765625,16254.7119140625,16846.19140625,255119,0.0,0.0
2010-01-05 00:00:00+09:00,17021.443359375,17722.455078125,16890.00390625,16911.91015625,563626,0.0,0.0
2010-01-06 00:00:00+09:00,17174.7890625,17503.388671875,16736.658203125,17481.482421875,275656,0.0,0.0
2010-01-07 00:00:00+09:00,17722.455078125,18357.748046875,17678.642578125,17963.427734375,389590,0.0,0.0
2010-01-08 00:00:00+09:00,18138.681640625,18204.400390625,17306.23046875,17525.294921875,250826,0.0,0.0
2010-01-11 00:00:00+09:00,17788.17578125,18248.21484375,17306.23046875,17525.294921875,582773,0.0,0.0
2010-01-12 00:00:00+09:00,17963.427734375,17963.427734375,16649.03125,17130.9765625,526119,0.0,0.0
2010-01-13 00:00:00+09:00,16868.09765625,17152.8828125,14567.90234375,14567.90234375,1224979,0.0,0.0
2010-01-14 00:00:00+09:00,14480.275390625,15268.9140625,14020.236328125,14874.5947265625,548747,0.0,0.0
2010-01-15 00:00:00+09:00,14984.1279296875,15466.0732421875,14677.435546875,15422.2607421875,222656,0.0,0.0
2010-01-18 00:00:00+09:00,15422.2607421875,16101.365234375,15159.380859375,15882.298828125,215578,0.0,0.0
2010-01-19 00:00:00+09:00,16298.525390625,16298.525390625,15203.1943359375,15203.1943359375,233240,0.0,0.0
2010-01-20 00:00:00+09:00,15378.447265625,15531.79296875,14020.236328125,14107.86328125,324130,0.0,0.0
2010-01-21 00:00:00+09:00,14085.9560546875,14589.80859375,13625.9169921875,14392.6494140625,115013,0.0,0.0
2010-01-22 00:00:00+09:00,14283.1162109375,14786.96875,14020.236328125,14545.9951171875,111988,0.0,0.0
2010-01-25 00:00:00+09:00,14261.208984375,14786.96875,14020.236328125,14436.462890625,237759,0.0,0.0
2010-01-26 00:00:00+09:00,14567.90234375,14567.90234375,13691.6376953125,13844.9833984375,138649,0.0,0.0
2010-01-27 00:00:00+09:00,13625.9169921875,14370.7421875,13582.1044921875,13866.890625,249018,0.0,0.0
2010-01-28 00:00:00+09:00,12990.6259765625,13363.0380859375,12092.4541015625,12837.279296875,126283,0.0,0.0
2010-01-29 00:00:00+09:00,12837.279296875,12837.279296875,10975.216796875,11303.8154296875,345117,0.0,0.0
2010-02-01 00:00:00+09:00,11566.6953125,12990.6259765625,11216.189453125,12333.4267578125,1005524,0.0,0.0
2010-02-02 00:00:00+09:00,12640.119140625,13319.224609375,12377.240234375,12793.4658203125,519320,0.0,0.0
2010-02-03 00:00:00+09:00,12837.279296875,13078.251953125,12486.7734375,12749.65234375,185256,0.0,0.0
2010-02-04 00:00:00+09:00,12727.74609375,12881.0927734375,12355.333984375,12486.7734375,132222,0.0,0.0
2010-02-05 00:00:00+09:00,11829.57421875,12289.61328125,11654.3212890625,11873.3876953125,148432,0.0,0.0
2010-02-08 00:00:00+09:00,12267.70703125,12837.279296875,12136.267578125,12267.70703125,241860,0.0,0.0
2010-02-09 00:00:00+09:00,12004.8271484375,12333.4267578125,11785.76171875,11917.201171875,125530,0.0,0.0
2010-02-10 00:00:00+09:00,12114.3603515625,12136.267578125,11588.6015625,11720.0419921875,240619,0.0,0.0
2010-02-11 00:00:00+09:00,11829.57421875,11829.57421875,11435.255859375,11522.8818359375,206980,0.0,0.0
2010-02-12 00:00:00+09:00,11654.3212890625,11654.3212890625,11260.0029296875,11500.9755859375,288120,0.0,0.0
2010-02-16 00:00:00+09:00,11500.9755859375,11698.134765625,11391.4423828125,11544.7890625,232984,0.0,0.0
2010-02-17 00:00:00+09:00,11632.4150390625,12530.5869140625,11632.4150390625,12486.7734375,425510,0.0,0.0
2010-02-18 00:00:00+09:00,12486.7734375,12596.306640625,12136.267578125,12267.70703125,250880,0.0,0.0
2010-02-19 00:00:00+09:00,12245.80078125,12662.0263671875,11829.57421875,11829.57421875,369068,0.0,0.0
2010-02-22 00:00:00+09:00,12004.8271484375,12683.9326171875,12004.8271484375,12070.5478515625,394380,0.0,0.0
2010-02-23 00:00:00+09:00,12070.5478515625,12158.173828125,11610.5087890625,11676.228515625,348145,0.0,0.0
2010-02-24 00:00:00+09:00,11632.4150390625,11961.0146484375,11500.9755859375,11610.5087890625,277993,0.0,0.0
2010-02-25 00:00:00+09:00,11698.134765625,11829.57421875,11391.4423828125,11457.162109375,515385,0.0,0.0
2010-02-26 00:00:00+09:00,11479.068359375,11566.6953125,11062.8427734375,11281.9091796875,210940,0.0,0.0
2010-03-02 00:00:00+09:00,11479.068359375,11479.068359375,11194.2822265625,11281.9091796875,175841,0.0,0.0
2010-03-03 00:00:00+09:00,11369.53515625,11698.134765625,11347.62890625,11457.162109375,208738,0.0,0.0
2010-03-04 00:00:00+09:00,11457.162109375,11654.3212890625,11435.255859375,11479.068359375,153528,0.0,0.0
2010-03-05 00:00:00+09:00,11500.9755859375,11588.6015625,11413.3486328125,11413.3486328125,225370,0.0,0.0
2010-03-08 00:00:00+09:00,11457.162109375,11544.7890625,11172.3759765625,11260.0029296875,218130,0.0,0.0
2010-03-09 00:00:00+09:00,11260.0029296875,11698.134765625,11238.095703125,11698.134765625,191706,0.0,0.0
2010-03-10 00:00:00+09:00,11873.3876953125,11873.3876953125,11457.162109375,11676.228515625,189075,0.0,0.0
2010-03-11 00:00:00+09:00,11632.4150390625,11961.0146484375,11479.068359375,11720.0419921875,337338,0.0,0.0
2010-03-12 00:00:00+09:00,12947.4599609375,13532.18359375,12488.0341796875,12488.0341796875,687678,0.0,1.906547
2010-03-15 00:00:00+09:00,12488.0341796875,12488.0341796875,12028.6083984375,12404.501953125,94023,0.0,0.0
2010-03-16 00:00:00+09:00,12655.09765625,13030.9921875,12571.56640625,12696.8642578125,104607,0.0,0.0
2010-03-17 00:00:00+09:00,12863.927734375,12863.927734375,12362.736328125,12613.33203125,79471,0.0,0.0
2010-03-18 00:00:00+09:00,12613.33203125,12613.33203125,12237.4384765625,12488.0341796875,125357,0.0,0.0
2010-03-19 00:00:00+09:00,12529.7998046875,12655.09765625,12320.9697265625,12446.267578125,67074,0.0,0.0
2010-03-22 00:00:00+09:00,12446.267578125,12571.56640625,12195.671875,12488.0341796875,68908,0.0,0.0
2010-03-23 00:00:00+09:00,12195.671875,12237.4384765625,11569.181640625,11694.48046875,495578,0.0,0.0
2010-03-24 00:00:00+09:00,11694.48046875,11819.7783203125,11067.990234375,11067.990234375,224116,0.0,0.0
2010-03-25 00:00:00+09:00,10984.4580078125,11402.1181640625,10775.6279296875,11026.2236328125,332859,0.0,0.0
2010-03-26 00:00:00+09:00,11067.990234375,11235.0537109375,10817.3935546875,10817.3935546875,324023,0.0,0.0
2010-03-29 00:00:00+09:00,10733.8623046875,10984.4580078125,10483.265625,10483.265625,239127,0.0,0.0
2010-03-30 00:00:00+09:00,10566.7978515625,10608.564453125,9940.3076171875,10316.2021484375,491124,0.0,0.0
2010-03-31 00:00:00+09:00,10023.83984375,11193.2880859375,9815.009765625,10775.6279296875,964687,0.0,0.0
2010-04-01 00:00:00+09:00,10900.92578125,11026.2236328125,10692.095703125,10942.6923828125,244713,0.0,0.0
2010-04-02 00:00:00+09:00,10692.095703125,11569.181640625,10525.0322265625,10942.6923828125,806822,0.0,0.0
2010-04-05 00:00:00+09:00,10900.92578125,11318.5859375,10149.1376953125,10232.669921875,668087,0.0,0.0
2010-04-06 00:00:00+09:00,10399.734375,10441.5,9856.7763671875,9940.3076171875,466223,0.0,0.0
2010-04-07 00:00:00+09:00,9940.3076171875,10357.9677734375,9940.3076171875,9982.07421875,395387,0.0,0.0
2010-04-08 00:00:00+09:00,9982.07421875,10441.5,9982.07421875,10357.9677734375,304707,0.0,0.0
2010-04-09 00:00:00+09:00,10483.265625,10775.6279296875,10274.435546875,10608.564453125,350896,0.0,0.0
2010-04-12 00:00:00+09:00,10525.0322265625,10608.564453125,9940.3076171875,10065.6064453125,527221,0.0,0.0
2010-04-13 00:00:00+09:00,10107.3720703125,10232.669921875,9856.7763671875,9940.3076171875,347333,0.0,0.0
2010-04-14 00:00:00+09:00,10023.83984375,10608.564453125,10023.83984375,10608.564453125,1025238,0.0,0.0
2010-04-15 00:00:00+09:00,10566.7978515625,10608.564453125,10232.669921875,10357.9677734375,527786,0.0,0.0
2010-04-16 00:00:00+09:00,10274.435546875,10441.5,9982.07421875,10023.83984375,463964,0.0,0.0
2010-04-19 00:00:00+09:00,9773.244140625,10023.83984375,9731.478515625,9856.7763671875,389335,0.0,0.0
2010-04-20 00:00:00+09:00,10065.6064453125,10190.904296875,9982.07421875,10107.3720703125,276599,0.0,0.0
2010-04-21 00:00:00+09:00,10190.904296875,10274.435546875,9815.009765625,9856.7763671875,581356,0.0,0.0
2010-04-22 00:00:00+09:00,9856.7763671875,9940.3076171875,9439.1162109375,9480.8818359375,909106,0.0,0.0
2010-04-23 00:00:00+09:00,9480.8818359375,9480.8818359375,8770.8603515625,8896.158203125,1334028,0.0,0.0
2010-04-26 00:00:00+09:00,8854.3916015625,9021.4560546875,8394.9658203125,8394.9658203125,960224,0.0,0.0
2010-04-27 00:00:00+09:00,8394.9658203125,9063.2216796875,8394.9658203125,8896.158203125,933384,0.0,0.0
2010-04-28 00:00:00+09:00,8729.09375,9063.2216796875,8645.5625,8979.6904296875,547347,0.0,0.0
2010-04-29 00:00:00+09:00,8937.923828125,8979.6904296875,8394.9658203125,8436.732421875,583827,0.0,0.0
2010-04-30 00:00:00+09:00,8520.263671875,8896.158203125,8436.732421875,8478.498046875,580115,0.0,0.0
2010-05-03 00:00:00+09:00,8353.2001953125,8812.6259765625,8353.2001953125,8645.5625,330718,0.0,0.0
2010-05-04 00:00:00+09:00,8812.6259765625,8896.158203125,8478.498046875,8520.263671875,297918,0.0,0.0
2010-05-06 00:00:00+09:00,8186.13623046875,8353.2001953125,8094.2509765625,8144.3701171875,326853,0.0,0.0
2010-05-07 00:00:00+09:00,7718.35693359375,7826.9482421875,6924.802734375,6924.802734375,817155,0.0,0.0
2010-05-10 00:00:00+09:00,6941.50927734375,7793.53564453125,6941.50927734375,7693.29736328125,890406,0.0,0.0
2010-05-11 00:00:00+09:00,7726.7099609375,8094.2509765625,7601.412109375,7735.06298828125,516831,0.0,0.0
2010-05-12 00:00:00+09:00,7751.76953125,7952.24658203125,7517.8798828125,7517.8798828125,220479,0.0,0.0
2010-05-13 00:00:00+09:00,7668.23779296875,7768.47607421875,7567.9990234375,7618.11865234375,213033,0.0,0.0
2010-05-14 00:00:00+09:00,7601.412109375,7684.94384765625,7484.46728515625,7517.8798828125,253876,0.0,0.0
2010-05-17 00:00:00+09:00,7576.3525390625,7576.3525390625,6924.802734375,6949.8623046875,333912,0.0,0.0
2010-05-18 00:00:00+09:00,7100.22021484375,7233.87109375,6949.8623046875,7100.22021484375,270326,0.0,0.0
2010-05-19 00:00:00+09:00,6966.56884765625,7058.4541015625,6766.091796875,6799.5048828125,286734,0.0,0.0
2010-05-20 00:00:00+09:00,6757.73876953125,6874.68359375,5897.359375,6173.0146484375,501278,0.0,0.0
2010-05-24 00:00:00+09:00,6181.3681640625,6415.2578125,6097.8359375,6173.0146484375,325480,0.0,0.0
2010-05-25 00:00:00+09:00,5855.59326171875,6223.1337890625,5471.34619140625,5604.9970703125,430551,0.0,0.0
2010-05-26 00:00:00+09:00,5663.4697265625,6131.2490234375,5621.70361328125,6064.42333984375,316398,0.0,0.0
2010-05-27 00:00:00+09:00,5980.89111328125,6348.43212890625,5972.5380859375,6223.1337890625,290188,0.0,0.0
2010-05-28 00:00:00+09:00,6356.78515625,6757.73876953125,6239.84033203125,6582.32177734375,424153,0.0,0.0
2010-05-31 00:00:00+09:00,6582.32177734375,6690.9130859375,6515.49609375,6682.56005859375,186557,0.0,0.0
2010-06-01 00:00:00+09:00,6766.091796875,6807.85791015625,6523.84912109375,6532.20263671875,209312,0.0,0.0
2010-06-03 00:00:00+09:00,6607.38134765625,6941.50927734375,6607.38134765625,6883.03662109375,257340,0.0,0.0
2010-06-04 00:00:00+09:00,7016.68798828125,7910.48046875,7016.68798828125,7910.48046875,1383688,0.0,0.0
2010-06-07 00:00:00+09:00,7977.30615234375,9063.2216796875,7935.5400390625,9063.2216796875,4818483,0.0,0.0
2010-06-08 00:00:00+09:00,9272.0517578125,9480.8818359375,8645.5625,8979.6904296875,3812250,0.0,0.0
2010-06-09 00:00:00+09:00,9355.583984375,9606.1796875,8770.8603515625,9230.2861328125,3261654,0.0,0.0
2010-06-10 00:00:00+09:00,9397.349609375,10566.7978515625,9021.4560546875,10441.5,4641842,0.0,0.0
2010-06-11 00:00:00+09:00,10190.904296875,10274.435546875,8896.158203125,8896.158203125,3626963,0.0,0.0
2010-06-14 00:00:00+09:00,8687.328125,9230.2861328125,8645.5625,8896.158203125,1204527,0.0,0.0
2010-06-15 00:00:00+09:00,8896.158203125,9815.009765625,8770.8603515625,8812.6259765625,2894896,0.0,0.0
2010-06-16 00:00:00+09:00,8979.6904296875,9272.0517578125,8729.09375,8770.8603515625,1167996,0.0,0.0
2010-06-17 00:00:00+09:00,8937.923828125,9063.2216796875,7918.83349609375,8177.78271484375,2841300,0.0,0.0
2010-06-18 00:00:00+09:00,8102.60400390625,8394.9658203125,8019.072265625,8186.13623046875,1481095,0.0,0.0
2010-06-21 00:00:00+09:00,8194.4892578125,8436.732421875,7952.24658203125,7968.95263671875,3437068,0.0,0.0
2010-06-22 00:00:00+09:00,7952.24658203125,8019.072265625,7392.58203125,7392.58203125,1952640,0.0,0.0
2010-06-23 00:00:00+09:00,7484.46728515625,7534.58642578125,6849.6240234375,6958.2158203125,2045730,0.0,0.0
2010-06-24 00:00:00+09:00,6958.2158203125,7509.52685546875,6958.2158203125,7016.68798828125,2864985,0.0,0.0
2010-06-25 00:00:00+09:00,6958.2158203125,7292.34375,6958.2158203125,7083.513671875,867758,0.0,0.0
2010-06-28 00:00:00+09:00,7250.57763671875,7509.52685546875,7141.98583984375,7359.16943359375,1297039,0.0,0.0
2010-06-29 00:00:00+09:00,7476.1142578125,7476.1142578125,6916.44970703125,6916.44970703125,1108831,0.0,0.0
2010-06-30 00:00:00+09:00,6665.853515625,6874.68359375,6540.5556640625,6849.6240234375,521938,0.0,0.0
2010-07-01 00:00:00+09:00,6849.6240234375,7108.5732421875,6807.85791015625,6924.802734375,516818,0.0,0.0
2010-07-02 00:00:00+09:00,6899.7431640625,6958.2158203125,6699.2666015625,6741.0322265625,459526,0.0,0.0
2010-07-05 00:00:00+09:00,6807.85791015625,7167.04541015625,6749.3857421875,7091.86669921875,686117,0.0,0.0
2010-07-06 00:00:00+09:00,7141.98583984375,7158.6923828125,6908.09619140625,7141.98583984375,407501,0.0,0.0
2010-07-07 00:00:00+09:00,7091.86669921875,7250.57763671875,7016.68798828125,7016.68798828125,433673,0.0,0.0
2010-07-08 00:00:00+09:00,7108.5732421875,7141.98583984375,6891.39013671875,6891.39013671875,374060,0.0,0.0
2010-07-09 00:00:00+09:00,6899.7431640625,6966.56884765625,6749.3857421875,6807.85791015625,357115,0.0,0.0
2010-07-12 00:00:00+09:00,6857.97705078125,7075.16064453125,6849.6240234375,7016.68798828125,493184,0.0,0.0
2010-07-13 00:00:00+09:00,7058.4541015625,7141.98583984375,6832.91748046875,6857.97705078125,404722,0.0,0.0
2010-07-14 00:00:00+09:00,7016.68798828125,7016.68798828125,6807.85791015625,6849.6240234375,379465,0.0,0.0
2010-07-15 00:00:00+09:00,6916.44970703125,6916.44970703125,6732.67919921875,6757.73876953125,292653,0.0,0.0
2010-07-16 00:00:00+09:00,6766.091796875,6974.921875,6749.3857421875,6782.79833984375,399894,0.0,0.0
2010-07-19 00:00:00+09:00,6665.853515625,6707.61962890625,6599.02783203125,6607.38134765625,341768,0.0,0.0
2010-07-20 00:00:00+09:00,6624.08740234375,7593.05859375,6607.38134765625,7400.93505859375,3184482,0.0,0.0
2010-07-21 00:00:00+09:00,7334.10986328125,7651.53125,7041.74755859375,7116.92626953125,1707328,0.0,0.0
2010-07-22 00:00:00+09:00,7217.1650390625,7367.5224609375,6974.921875,6974.921875,672575,0.0,0.0
2010-07-23 00:00:00+09:00,7058.4541015625,7100.22021484375,6757.73876953125,6807.85791015625,483096,0.0,0.0
2010-07-26 00:00:00+09:00,6807.85791015625,6949.8623046875,6799.5048828125,6816.21142578125,242728,0.0,0.0
2010-07-27 00:00:00+09:00,6933.15625,6941.50927734375,6816.21142578125,6824.564453125,232659,0.0,0.0
2010-07-28 00:00:00+09:00,6832.91748046875,7058.4541015625,6749.3857421875,7016.68798828125,415064,0.0,0.0
2010-07-29 00:00:00+09:00,6966.56884765625,7225.51806640625,6958.2158203125,7150.33935546875,527851,0.0,0.0
2010-07-30 00:00:00+09:00,7175.39892578125,7283.990234375,6983.275390625,6991.62841796875,392642,0.0,0.0
2010-08-02 00:00:00+09:00,6999.9814453125,7066.80712890625,6891.39013671875,7050.1005859375,254041,0.0,0.0
2010-08-03 00:00:00+09:00,7100.22021484375,7375.87548828125,6958.2158203125,6958.2158203125,864386,0.0,0.0
2010-08-04 00:00:00+09:00,6933.15625,7033.39453125,6766.091796875,6832.91748046875,420040,0.0,0.0
2010-08-05 00:00:00+09:00,6866.33056640625,6924.802734375,6782.79833984375,6791.15185546875,208818,0.0,0.0
2010-08-06 00:00:00+09:00,6749.3857421875,6857.97705078125,6699.2666015625,6816.21142578125,185682,0.0,0.0
2010-08-09 00:00:00+09:00,6807.85791015625,7008.3349609375,6807.85791015625,6958.2158203125,232484,0.0,0.0
2010-08-10 00:00:00+09:00,7008.3349609375,7016.68798828125,6807.85791015625,6807.85791015625,238240,0.0,0.0
2010-08-11 00:00:00+09:00,6807.85791015625,6857.97705078125,6649.1474609375,6707.61962890625,293242,0.0,0.0
2010-08-12 00:00:00+09:00,6523.84912109375,6682.56005859375,6490.4365234375,6498.78955078125,249183,0.0,0.0
2010-08-13 00:00:00+09:00,6473.72998046875,6599.02783203125,6005.95068359375,6264.89990234375,901371,0.0,0.0
2010-08-16 00:00:00+09:00,6223.1337890625,6415.2578125,6214.78076171875,6365.13818359375,183225,0.0,0.0
2010-08-17 00:00:00+09:00,6423.61083984375,6457.0234375,6264.89990234375,6281.6064453125,136055,0.0,0.0
2010-08-18 00:00:00+09:00,6264.89990234375,6423.61083984375,6248.19384765625,6315.01904296875,171622,0.0,0.0
2010-08-19 00:00:00+09:00,6356.78515625,6933.15625,6356.78515625,6690.9130859375,957412,0.0,0.0
2010-08-20 00:00:00+09:00,6624.08740234375,6766.091796875,6473.72998046875,6490.4365234375,243539,0.0,0.0
2010-08-23 00:00:00+09:00,6615.734375,7459.40771484375,6557.26220703125,7183.751953125,1892104,0.0,0.0
2010-08-24 00:00:00+09:00,7350.81591796875,8211.1953125,7325.75634765625,7968.95263671875,5134136,0.0,0.0
2010-08-25 00:00:00+09:00,7968.95263671875,8286.3740234375,7442.701171875,7442.701171875,3759811,0.0,0.0
2010-08-26 00:00:00+09:00,7526.2333984375,7643.17822265625,6883.03662109375,6966.56884765625,2346882,0.0,0.0
2010-08-27 00:00:00+09:00,6849.6240234375,7075.16064453125,6690.9130859375,6849.6240234375,946953,0.0,0.0
2010-08-30 00:00:00+09:00,6924.802734375,7208.8115234375,6916.44970703125,7058.4541015625,895294,0.0,0.0
2010-08-31 00:00:00+09:00,7058.4541015625,7066.80712890625,6774.4453125,6799.5048828125,640347,0.0,0.0
2010-09-01 00:00:00+09:00,6857.97705078125,7066.80712890625,6857.97705078125,6933.15625,652498,0.0,0.0
2010-09-02 00:00:00+09:00,7025.041015625,7517.8798828125,6949.8623046875,7392.58203125,1460217,0.0,0.0
2010-09-03 00:00:00+09:00,7434.34814453125,7618.11865234375,7258.9306640625,7275.63720703125,832794,0.0,0.0
2010-09-06 00:00:00+09:00,7350.81591796875,7593.05859375,7158.6923828125,7526.2333984375,992844,0.0,0.0
2010-09-07 00:00:00+09:00,7551.29296875,7551.29296875,7275.63720703125,7283.990234375,504614,0.0,0.0
2010-09-08 00:00:00+09:00,7258.9306640625,7283.990234375,7041.74755859375,7100.22021484375,461423,0.0,0.0
2010-09-09 00:00:00+09:00,7267.2841796875,8161.07666015625,7192.10498046875,8161.07666015625,2791569,0.0,0.0
2010-09-10 00:00:00+09:00,8478.498046875,9188.5205078125,8294.7275390625,8562.0302734375,6937965,0.0,0.0
2010-09-13 00:00:00+09:00,8645.5625,8979.6904296875,8394.9658203125,8854.3916015625,3075384,0.0,0.0
2010-09-14 00:00:00+09:00,8770.8603515625,9063.2216796875,8436.732421875,9063.2216796875,2831403,0.0,0.0
2010-09-15 00:00:00+09:00,8896.158203125,9188.5205078125,8436.732421875,8436.732421875,1592455,0.0,0.0
2010-09-16 00:00:00+09:00,8478.498046875,9480.8818359375,8436.732421875,9063.2216796875,4460988,0.0,0.0
2010-09-17 00:00:00+09:00,9063.2216796875,9313.818359375,8729.09375,8896.158203125,1507625,0.0,0.0
2010-09-20 00:00:00+09:00,8896.158203125,9021.4560546875,8562.0302734375,8770.8603515625,1144886,0.0,0.0
2010-09-24 00:00:00+09:00,8687.328125,8770.8603515625,8194.4892578125,8303.0810546875,1451640,0.0,0.0
2010-09-27 00:00:00+09:00,8394.9658203125,8603.7958984375,8286.3740234375,8394.9658203125,905970,0.0,0.0
2010-09-28 00:00:00+09:00,8294.7275390625,8645.5625,8294.7275390625,8478.498046875,955539,0.0,0.0
2010-09-29 00:00:00+09:00,8687.328125,8979.6904296875,8478.498046875,8478.498046875,1830017,0.0,0.0
