Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-30 00:00:00+09:00,8520.263671875,8770.8603515625,8344.8466796875,8729.09375,864011,0.0,0.0
2010-10-01 00:00:00+09:00,8687.328125,9063.2216796875,8394.9658203125,8394.9658203125,1367315,0.0,0.0
2010-10-04 00:00:00+09:00,8478.498046875,8770.8603515625,8353.2001953125,8603.7958984375,997310,0.0,0.0
2010-10-05 00:00:00+09:00,8687.328125,8896.158203125,8436.732421875,8478.498046875,883302,0.0,0.0
2010-10-06 00:00:00+09:00,8603.7958984375,8896.158203125,8562.0302734375,8812.6259765625,904004,0.0,0.0
2010-10-07 00:00:00+09:00,8770.8603515625,9021.4560546875,8603.7958984375,8979.6904296875,995584,0.0,0.0
2010-10-08 00:00:00+09:00,8979.6904296875,8979.6904296875,7718.35693359375,7785.1826171875,3026939,0.0,0.0
2010-10-11 00:00:00+09:00,7935.5400390625,8161.07666015625,7785.1826171875,8002.36572265625,781811,0.0,0.0
2010-10-12 00:00:00+09:00,8060.837890625,8119.310546875,7735.06298828125,7735.06298828125,523954,0.0,0.0
2010-10-13 00:00:00+09:00,7860.361328125,7943.89306640625,7684.94384765625,7735.06298828125,414951,0.0,0.0
2010-10-14 00:00:00+09:00,7760.123046875,8002.36572265625,7760.123046875,7902.12744140625,392149,0.0,0.0
2010-10-15 00:00:00+09:00,8002.36572265625,8002.36572265625,7852.0078125,7902.12744140625,334756,0.0,0.0
2010-10-18 00:00:00+09:00,8052.48486328125,8436.732421875,8052.48486328125,8311.43359375,1124278,0.0,0.0
2010-10-19 00:00:00+09:00,8394.9658203125,8478.498046875,8136.0166015625,8136.0166015625,463998,0.0,0.0
2010-10-20 00:00:00+09:00,7977.30615234375,8603.7958984375,7968.95263671875,8436.732421875,668613,0.0,0.0
2010-10-21 00:00:00+09:00,8687.328125,9647.9462890625,8562.0302734375,9480.8818359375,3460769,0.0,0.0
2010-10-22 00:00:00+09:00,9522.6484375,9815.009765625,9230.2861328125,9564.4140625,1988709,0.0,0.0
2010-10-25 00:00:00+09:00,9773.244140625,10232.669921875,9355.583984375,9564.4140625,2676417,0.0,0.0
2010-10-26 00:00:00+09:00,9773.244140625,10399.734375,9606.1796875,10232.669921875,1858248,0.0,0.0
2010-10-27 00:00:00+09:00,10274.435546875,10274.435546875,9773.244140625,10023.83984375,1711862,0.0,0.0
2010-10-28 00:00:00+09:00,10107.3720703125,10190.904296875,9272.0517578125,9397.349609375,1832293,0.0,0.0
2010-10-29 00:00:00+09:00,9522.6484375,9898.5419921875,9439.1162109375,9564.4140625,1367359,0.0,0.0
2010-11-01 00:00:00+09:00,9439.1162109375,9522.6484375,8896.158203125,9230.2861328125,1282121,0.0,0.0
2010-11-02 00:00:00+09:00,9188.5205078125,9689.7119140625,9146.75390625,9647.9462890625,1140397,0.0,0.0
2010-11-03 00:00:00+09:00,9689.7119140625,9815.009765625,9439.1162109375,9439.1162109375,889887,0.0,0.0
2010-11-04 00:00:00+09:00,9522.6484375,9815.009765625,8937.923828125,9104.98828125,1625348,0.0,0.0
2010-11-05 00:00:00+09:00,9146.75390625,9272.0517578125,8353.2001953125,8436.732421875,1309941,0.0,0.0
2010-11-08 00:00:00+09:00,8520.263671875,8645.5625,8394.9658203125,8478.498046875,476410,0.0,0.0
2010-11-09 00:00:00+09:00,8520.263671875,8520.263671875,8194.4892578125,8219.548828125,788084,0.0,0.0
2010-11-10 00:00:00+09:00,8060.837890625,8186.13623046875,7835.3017578125,7935.5400390625,1118481,0.0,0.0
2010-11-11 00:00:00+09:00,7935.5400390625,8227.90234375,7910.48046875,7927.18701171875,654549,0.0,0.0
2010-11-12 00:00:00+09:00,8010.71875,8186.13623046875,7451.05419921875,7534.58642578125,1020074,0.0,0.0
2010-11-15 00:00:00+09:00,7492.8203125,7492.8203125,7108.5732421875,7141.98583984375,716459,0.0,0.0
2010-11-16 00:00:00+09:00,7100.22021484375,7425.99462890625,7100.22021484375,7417.6416015625,485491,0.0,0.0
2010-11-17 00:00:00+09:00,7334.10986328125,7651.53125,7242.224609375,7601.412109375,498861,0.0,0.0
2010-11-18 00:00:00+09:00,7601.412109375,7793.53564453125,7576.3525390625,7601.412109375,564821,0.0,0.0
2010-11-19 00:00:00+09:00,7618.11865234375,7668.23779296875,7526.2333984375,7534.58642578125,259596,0.0,0.0
2010-11-22 00:00:00+09:00,7534.58642578125,7877.0673828125,7484.46728515625,7743.41650390625,509246,0.0,0.0
2010-11-23 00:00:00+09:00,7785.1826171875,7877.0673828125,7559.64599609375,7559.64599609375,280801,0.0,0.0
2010-11-24 00:00:00+09:00,7016.68798828125,7517.8798828125,7016.68798828125,7309.0498046875,475630,0.0,0.0
2010-11-25 00:00:00+09:00,7392.58203125,7517.8798828125,7283.990234375,7283.990234375,229404,0.0,0.0
2010-11-26 00:00:00+09:00,7275.63720703125,7384.22900390625,6816.21142578125,6841.27099609375,490383,0.0,0.0
2010-11-29 00:00:00+09:00,6849.6240234375,7058.4541015625,6807.85791015625,6933.15625,221318,0.0,0.0
2010-11-30 00:00:00+09:00,6866.33056640625,7116.92626953125,6866.33056640625,7016.68798828125,208749,0.0,0.0
2010-12-01 00:00:00+09:00,7016.68798828125,7100.22021484375,6891.39013671875,7100.22021484375,160137,0.0,0.0
2010-12-02 00:00:00+09:00,7158.6923828125,7233.87109375,7025.041015625,7025.041015625,194290,0.0,0.0
2010-12-03 00:00:00+09:00,7033.39453125,7100.22021484375,6891.39013671875,6899.7431640625,187161,0.0,0.0
2010-12-06 00:00:00+09:00,6924.802734375,7083.513671875,6766.091796875,6908.09619140625,203788,0.0,0.0
2010-12-07 00:00:00+09:00,7050.1005859375,7551.29296875,6991.62841796875,7317.4033203125,532763,0.0,0.0
2010-12-08 00:00:00+09:00,7350.81591796875,7359.16943359375,7075.16064453125,7192.10498046875,182188,0.0,0.0
2010-12-09 00:00:00+09:00,7208.8115234375,7334.10986328125,7141.98583984375,7242.224609375,193414,0.0,0.0
2010-12-10 00:00:00+09:00,7242.224609375,7359.16943359375,7183.751953125,7242.224609375,170824,0.0,0.0
2010-12-13 00:00:00+09:00,7317.4033203125,7451.05419921875,7183.751953125,7384.22900390625,216764,0.0,0.0
2010-12-14 00:00:00+09:00,7392.58203125,7459.40771484375,7225.51806640625,7242.224609375,217193,0.0,0.0
2010-12-15 00:00:00+09:00,7275.63720703125,7325.75634765625,7116.92626953125,7183.751953125,246528,0.0,0.0
2010-12-16 00:00:00+09:00,7108.5732421875,7183.751953125,6949.8623046875,7016.68798828125,271967,0.0,0.0
2010-12-17 00:00:00+09:00,7083.513671875,7141.98583984375,6991.62841796875,6991.62841796875,174802,0.0,0.0
2010-12-20 00:00:00+09:00,6916.44970703125,6933.15625,6674.20703125,6724.326171875,419047,0.0,0.0
2010-12-21 00:00:00+09:00,6774.4453125,6941.50927734375,6774.4453125,6866.33056640625,185322,0.0,0.0
2010-12-22 00:00:00+09:00,6891.39013671875,6983.275390625,6857.97705078125,6857.97705078125,152399,0.0,0.0
2010-12-23 00:00:00+09:00,6807.85791015625,6891.39013671875,6766.091796875,6782.79833984375,132228,0.0,0.0
2010-12-24 00:00:00+09:00,6724.326171875,6849.6240234375,6599.02783203125,6607.38134765625,265986,0.0,0.0
2010-12-27 00:00:00+09:00,6515.49609375,6824.564453125,6473.72998046875,6532.20263671875,333198,0.0,0.0
2010-12-28 00:00:00+09:00,6599.02783203125,6715.97265625,6565.615234375,6565.615234375,157708,0.0,0.0
2010-12-29 00:00:00+09:00,6565.615234375,6799.5048828125,6565.615234375,6732.67919921875,112127,0.0,0.0
2010-12-30 00:00:00+09:00,6891.39013671875,6891.39013671875,6766.091796875,6841.27099609375,122065,0.0,0.0
2011-01-03 00:00:00+09:00,6841.27099609375,7033.39453125,6816.21142578125,6983.275390625,196992,0.0,0.0
2011-01-04 00:00:00+09:00,7016.68798828125,7091.86669921875,6866.33056640625,6899.7431640625,163392,0.0,0.0
2011-01-05 00:00:00+09:00,6849.6240234375,6966.56884765625,6841.27099609375,6849.6240234375,202314,0.0,0.0
2011-01-06 00:00:00+09:00,6866.33056640625,6908.09619140625,6724.326171875,6766.091796875,268097,0.0,0.0
2011-01-07 00:00:00+09:00,6782.79833984375,6849.6240234375,6724.326171875,6766.091796875,144955,0.0,0.0
2011-01-10 00:00:00+09:00,6766.091796875,6857.97705078125,6749.3857421875,6757.73876953125,127470,0.0,0.0
2011-01-11 00:00:00+09:00,6749.3857421875,7033.39453125,6749.3857421875,6974.921875,304683,0.0,0.0
2011-01-12 00:00:00+09:00,7016.68798828125,7016.68798828125,6899.7431640625,6933.15625,200095,0.0,0.0
2011-01-13 00:00:00+09:00,6966.56884765625,6974.921875,6741.0322265625,6757.73876953125,233681,0.0,0.0
2011-01-14 00:00:00+09:00,6766.091796875,6866.33056640625,6732.67919921875,6791.15185546875,152484,0.0,0.0
2011-01-17 00:00:00+09:00,6832.91748046875,6924.802734375,6749.3857421875,6807.85791015625,287032,0.0,0.0
2011-01-18 00:00:00+09:00,6841.27099609375,6966.56884765625,6757.73876953125,6766.091796875,263349,0.0,0.0
2011-01-19 00:00:00+09:00,6807.85791015625,7066.80712890625,6782.79833984375,6866.33056640625,519139,0.0,0.0
2011-01-20 00:00:00+09:00,6874.68359375,7175.39892578125,6874.68359375,7016.68798828125,599264,0.0,0.0
2011-01-21 00:00:00+09:00,6941.50927734375,6999.9814453125,6816.21142578125,6824.564453125,279049,0.0,0.0
2011-01-24 00:00:00+09:00,6849.6240234375,6949.8623046875,6757.73876953125,6766.091796875,221489,0.0,0.0
2011-01-25 00:00:00+09:00,6774.4453125,6832.91748046875,6599.02783203125,6607.38134765625,285878,0.0,0.0
2011-01-26 00:00:00+09:00,6607.38134765625,6724.326171875,6532.20263671875,6532.20263671875,167710,0.0,0.0
2011-01-27 00:00:00+09:00,6532.20263671875,6632.44091796875,6348.43212890625,6457.0234375,276861,0.0,0.0
2011-01-28 00:00:00+09:00,6515.49609375,6774.4453125,6482.0830078125,6674.20703125,459686,0.0,0.0
2011-01-31 00:00:00+09:00,6741.0322265625,6741.0322265625,6507.142578125,6523.84912109375,197582,0.0,0.0
2011-02-01 00:00:00+09:00,6498.78955078125,6607.38134765625,6498.78955078125,6557.26220703125,102174,0.0,0.0
2011-02-07 00:00:00+09:00,6674.20703125,6782.79833984375,6624.08740234375,6724.326171875,282861,0.0,0.0
2011-02-08 00:00:00+09:00,6674.20703125,6832.91748046875,6674.20703125,6732.67919921875,149087,0.0,0.0
2011-02-09 00:00:00+09:00,6791.15185546875,6799.5048828125,6540.5556640625,6557.26220703125,170730,0.0,0.0
2011-02-10 00:00:00+09:00,6515.49609375,6632.44091796875,6415.2578125,6423.61083984375,167049,0.0,0.0
2011-02-11 00:00:00+09:00,6406.904296875,6498.78955078125,5989.24462890625,6122.8955078125,389920,0.0,0.0
2011-02-14 00:00:00+09:00,6064.42333984375,6198.07421875,5863.9462890625,6031.01025390625,286787,0.0,0.0
2011-02-15 00:00:00+09:00,5939.125,6114.54248046875,5939.125,6031.01025390625,141578,0.0,0.0
2011-02-16 00:00:00+09:00,5972.5380859375,6206.427734375,5972.5380859375,6114.54248046875,112799,0.0,0.0
2011-02-17 00:00:00+09:00,6022.6572265625,6139.60205078125,5939.125,5972.5380859375,131006,0.0,0.0
2011-02-18 00:00:00+09:00,5972.5380859375,6239.84033203125,5897.359375,6223.1337890625,174959,0.0,0.0
2011-02-21 00:00:00+09:00,6273.25341796875,6323.37255859375,6081.12939453125,6122.8955078125,161439,0.0,0.0
2011-02-22 00:00:00+09:00,6031.01025390625,6147.955078125,5930.77197265625,6014.30419921875,124566,0.0,0.0
2011-02-23 00:00:00+09:00,5939.125,5955.83154296875,5680.17578125,5805.47412109375,372213,0.0,0.0
2011-02-24 00:00:00+09:00,5696.88232421875,5847.240234375,5646.76318359375,5763.7080078125,157075,0.0,0.0
2011-02-25 00:00:00+09:00,5772.06103515625,5855.59326171875,5671.82275390625,5838.88671875,110512,0.0,0.0
2011-02-28 00:00:00+09:00,5855.59326171875,5947.478515625,5721.94189453125,5822.18017578125,93200,0.0,0.0
2011-03-02 00:00:00+09:00,5705.23583984375,5813.8271484375,5638.41015625,5671.82275390625,161194,0.0,0.0
2011-03-03 00:00:00+09:00,5688.529296875,5788.767578125,5688.529296875,5696.88232421875,90510,0.0,0.0
2011-03-04 00:00:00+09:00,5713.5888671875,5947.478515625,5713.5888671875,5847.240234375,136344,0.0,0.0
2011-03-07 00:00:00+09:00,5805.47412109375,6064.42333984375,5772.06103515625,5997.59765625,193706,0.0,0.0
2011-03-08 00:00:00+09:00,6072.7763671875,6097.8359375,5914.0654296875,5980.89111328125,132340,0.0,0.0
2011-03-09 00:00:00+09:00,6005.95068359375,6064.42333984375,5763.7080078125,5788.767578125,231331,0.0,0.0
2011-03-10 00:00:00+09:00,5788.767578125,5830.53369140625,5646.76318359375,5688.529296875,118013,0.0,0.0
2011-03-11 00:00:00+09:00,5613.3505859375,6039.36376953125,5571.58447265625,6039.36376953125,316130,0.0,0.0
2011-03-14 00:00:00+09:00,5880.65283203125,5930.77197265625,5604.9970703125,5680.17578125,217738,0.0,0.0
2011-03-15 00:00:00+09:00,5613.3505859375,5738.6484375,5020.2734375,5346.0478515625,169614,0.0,0.0
2011-03-16 00:00:00+09:00,5204.04345703125,5462.99267578125,5204.04345703125,5295.9287109375,120764,0.0,0.0
2011-03-17 00:00:00+09:00,5137.2177734375,5362.75439453125,5095.4521484375,5220.75,158973,0.0,0.0
2011-03-18 00:00:00+09:00,5229.10302734375,5997.59765625,5229.10302734375,5997.59765625,532660,0.0,0.0
2011-03-21 00:00:00+09:00,6097.8359375,6264.89990234375,5955.83154296875,6031.01025390625,664790,0.0,0.0
2011-03-22 00:00:00+09:00,6097.8359375,6340.07861328125,6047.716796875,6081.12939453125,296201,0.0,0.0
2011-03-23 00:00:00+09:00,6147.955078125,6315.01904296875,6022.6572265625,6173.0146484375,261004,0.0,0.0
2011-03-24 00:00:00+09:00,6264.89990234375,6264.89990234375,5964.18505859375,5964.18505859375,291058,0.0,0.0
2011-03-25 00:00:00+09:00,6114.54248046875,6181.3681640625,5964.18505859375,6047.716796875,204174,0.0,0.0
2011-03-28 00:00:00+09:00,5972.5380859375,6381.8447265625,5889.005859375,6356.78515625,301441,0.0,0.0
2011-03-29 00:00:00+09:00,6398.55126953125,6590.6748046875,6131.2490234375,6264.89990234375,216034,0.0,0.0
2011-03-30 00:00:00+09:00,6281.6064453125,6448.67041015625,6256.546875,6281.6064453125,181458,0.0,0.0
2011-03-31 00:00:00+09:00,6356.78515625,6465.376953125,6298.31298828125,6406.904296875,101108,0.0,0.0
2011-04-01 00:00:00+09:00,6365.13818359375,6507.142578125,6365.13818359375,6490.4365234375,150575,0.0,0.0
2011-04-04 00:00:00+09:00,6515.49609375,6515.49609375,6356.78515625,6381.8447265625,110345,0.0,0.0
2011-04-05 00:00:00+09:00,6373.49169921875,6440.3173828125,6156.30859375,6189.72119140625,256131,0.0,0.0
2011-04-06 00:00:00+09:00,6231.4873046875,6231.4873046875,6081.12939453125,6097.8359375,115215,0.0,0.0
2011-04-07 00:00:00+09:00,6089.48291015625,6540.5556640625,6089.48291015625,6348.43212890625,446370,0.0,0.0
2011-04-08 00:00:00+09:00,6431.9638671875,6431.9638671875,6198.07421875,6198.07421875,165845,0.0,0.0
2011-04-11 00:00:00+09:00,6306.666015625,6515.49609375,6264.89990234375,6398.55126953125,269450,0.0,0.0
2011-04-12 00:00:00+09:00,6381.8447265625,6515.49609375,6289.95947265625,6323.37255859375,191138,0.0,0.0
2011-04-13 00:00:00+09:00,6348.43212890625,6607.38134765625,6348.43212890625,6565.615234375,287953,0.0,0.0
2011-04-14 00:00:00+09:00,6599.02783203125,6657.50048828125,6448.67041015625,6582.32177734375,185662,0.0,0.0
2011-04-15 00:00:00+09:00,6582.32177734375,6774.4453125,6582.32177734375,6624.08740234375,274257,0.0,0.0
2011-04-18 00:00:00+09:00,6699.2666015625,6724.326171875,6373.49169921875,6415.2578125,193734,0.0,0.0
2011-04-19 00:00:00+09:00,6373.49169921875,6515.49609375,6264.89990234375,6390.1982421875,109240,0.0,0.0
2011-04-20 00:00:00+09:00,6507.142578125,6507.142578125,6289.95947265625,6390.1982421875,149405,0.0,0.0
2011-04-21 00:00:00+09:00,6406.904296875,6515.49609375,6164.66162109375,6181.3681640625,249229,0.0,0.0
2011-04-22 00:00:00+09:00,6223.1337890625,6306.666015625,5930.77197265625,5947.478515625,214951,0.0,0.0
2011-04-25 00:00:00+09:00,5955.83154296875,6173.0146484375,5939.125,6014.30419921875,114660,0.0,0.0
2011-04-26 00:00:00+09:00,6047.716796875,6089.48291015625,5671.82275390625,5763.7080078125,253580,0.0,0.0
2011-04-27 00:00:00+09:00,5713.5888671875,5805.47412109375,5596.64404296875,5596.64404296875,163788,0.0,0.0
2011-04-28 00:00:00+09:00,5721.94189453125,5763.7080078125,5521.46533203125,5521.46533203125,98806,0.0,0.0
2011-04-29 00:00:00+09:00,5529.818359375,5613.3505859375,5437.93310546875,5496.40576171875,92238,0.0,0.0
2011-05-02 00:00:00+09:00,5521.46533203125,5805.47412109375,5521.46533203125,5604.9970703125,90736,0.0,0.0
2011-05-03 00:00:00+09:00,5529.818359375,5680.17578125,5529.818359375,5596.64404296875,60228,0.0,0.0
2011-05-04 00:00:00+09:00,5705.23583984375,5730.29541015625,5604.9970703125,5630.056640625,49766,0.0,0.0
2011-05-06 00:00:00+09:00,5630.056640625,5930.77197265625,5371.107421875,5730.29541015625,140747,0.0,0.0
2011-05-09 00:00:00+09:00,5680.17578125,5922.4189453125,5680.17578125,5705.23583984375,139949,0.0,0.0
2011-05-11 00:00:00+09:00,5663.4697265625,5955.83154296875,5663.4697265625,5889.005859375,158766,0.0,0.0
2011-05-12 00:00:00+09:00,5772.06103515625,5955.83154296875,5772.06103515625,5855.59326171875,120893,0.0,0.0
2011-05-13 00:00:00+09:00,5855.59326171875,5947.478515625,5788.767578125,5905.71240234375,88837,0.0,0.0
2011-05-16 00:00:00+09:00,5905.71240234375,5939.125,5805.47412109375,5847.240234375,55099,0.0,0.0
2011-05-17 00:00:00+09:00,5721.94189453125,5863.9462890625,5721.94189453125,5805.47412109375,82998,0.0,0.0
2011-05-18 00:00:00+09:00,5780.41455078125,5939.125,5780.41455078125,5863.9462890625,100598,0.0,0.0
2011-05-19 00:00:00+09:00,5880.65283203125,5947.478515625,5747.00146484375,5755.35498046875,75638,0.0,0.0
2011-05-20 00:00:00+09:00,5688.529296875,5797.12060546875,5646.76318359375,5755.35498046875,55164,0.0,0.0
2011-05-23 00:00:00+09:00,5688.529296875,5805.47412109375,5680.17578125,5763.7080078125,63965,0.0,0.0
2011-05-24 00:00:00+09:00,5680.17578125,5997.59765625,5680.17578125,5972.5380859375,156990,0.0,0.0
2011-05-25 00:00:00+09:00,6047.716796875,6298.31298828125,6014.30419921875,6256.546875,346728,0.0,0.0
2011-05-26 00:00:00+09:00,6264.89990234375,6381.8447265625,6139.60205078125,6340.07861328125,197335,0.0,0.0
2011-05-27 00:00:00+09:00,6331.7255859375,6557.26220703125,6273.25341796875,6390.1982421875,302724,0.0,0.0
2011-05-30 00:00:00+09:00,6490.4365234375,6490.4365234375,6264.89990234375,6373.49169921875,81532,0.0,0.0
2011-05-31 00:00:00+09:00,6373.49169921875,6423.61083984375,6239.84033203125,6423.61083984375,91214,0.0,0.0
2011-06-01 00:00:00+09:00,6507.142578125,6799.5048828125,6490.4365234375,6766.091796875,434427,0.0,0.0
2011-06-02 00:00:00+09:00,6699.2666015625,6933.15625,6599.02783203125,6849.6240234375,266526,0.0,0.0
2011-06-03 00:00:00+09:00,6832.91748046875,6832.91748046875,6465.376953125,6482.0830078125,165249,0.0,0.0
2011-06-07 00:00:00+09:00,6381.8447265625,6849.6240234375,6381.8447265625,6741.0322265625,185441,0.0,0.0
2011-06-08 00:00:00+09:00,6741.0322265625,6999.9814453125,6724.326171875,6966.56884765625,273165,0.0,0.0
2011-06-09 00:00:00+09:00,6899.7431640625,7175.39892578125,6874.68359375,7150.33935546875,264820,0.0,0.0
2011-06-10 00:00:00+09:00,7175.39892578125,7350.81591796875,7108.5732421875,7167.04541015625,234353,0.0,0.0
2011-06-13 00:00:00+09:00,7116.92626953125,7425.99462890625,7016.68798828125,7058.4541015625,286973,0.0,0.0
2011-06-14 00:00:00+09:00,7100.22021484375,7217.1650390625,6891.39013671875,7183.751953125,150926,0.0,0.0
2011-06-15 00:00:00+09:00,7200.45849609375,7292.34375,6824.564453125,6849.6240234375,162516,0.0,0.0
2011-06-16 00:00:00+09:00,6766.091796875,6832.91748046875,6548.90869140625,6682.56005859375,194533,0.0,0.0
2011-06-17 00:00:00+09:00,6699.2666015625,6949.8623046875,6699.2666015625,6766.091796875,88906,0.0,0.0
2011-06-20 00:00:00+09:00,6766.091796875,6849.6240234375,6674.20703125,6766.091796875,115640,0.0,0.0
2011-06-21 00:00:00+09:00,6699.2666015625,7041.74755859375,6699.2666015625,6849.6240234375,161018,0.0,0.0
2011-06-22 00:00:00+09:00,7016.68798828125,7075.16064453125,6824.564453125,6824.564453125,118363,0.0,0.0
2011-06-23 00:00:00+09:00,6824.564453125,7016.68798828125,6791.15185546875,6991.62841796875,127825,0.0,0.0
2011-06-24 00:00:00+09:00,7016.68798828125,7075.16064453125,6857.97705078125,6949.8623046875,71146,0.0,0.0
2011-06-27 00:00:00+09:00,6974.921875,6974.921875,6565.615234375,6699.2666015625,221449,0.0,0.0
2011-06-28 00:00:00+09:00,6632.44091796875,6816.21142578125,6457.0234375,6490.4365234375,151714,0.0,0.0
2011-06-29 00:00:00+09:00,6807.85791015625,6807.85791015625,6348.43212890625,6490.4365234375,94864,0.0,0.0
2011-06-30 00:00:00+09:00,6515.49609375,6565.615234375,6356.78515625,6440.3173828125,166314,0.0,0.0
2011-07-01 00:00:00+09:00,6482.0830078125,6615.734375,6457.0234375,6515.49609375,71334,0.0,0.0
2011-07-04 00:00:00+09:00,6532.20263671875,6732.67919921875,6457.0234375,6665.853515625,157644,0.0,0.0
2011-07-05 00:00:00+09:00,6682.56005859375,6724.326171875,6573.96826171875,6665.853515625,78694,0.0,0.0
2011-07-06 00:00:00+09:00,6724.326171875,6832.91748046875,6649.1474609375,6649.1474609375,129217,0.0,0.0
2011-07-07 00:00:00+09:00,6665.853515625,6908.09619140625,6640.7939453125,6807.85791015625,137045,0.0,0.0
2011-07-08 00:00:00+09:00,6849.6240234375,6857.97705078125,6699.2666015625,6699.2666015625,86010,0.0,0.0
2011-07-11 00:00:00+09:00,6866.33056640625,7158.6923828125,6849.6240234375,7158.6923828125,355421,0.0,0.0
2011-07-12 00:00:00+09:00,7016.68798828125,7392.58203125,7016.68798828125,7292.34375,527543,0.0,0.0
2011-07-13 00:00:00+09:00,7359.16943359375,7375.87548828125,7192.10498046875,7258.9306640625,224759,0.0,0.0
2011-07-14 00:00:00+09:00,7350.81591796875,7609.76513671875,7292.34375,7392.58203125,344628,0.0,0.0
2011-07-15 00:00:00+09:00,7492.8203125,8294.7275390625,7392.58203125,8194.4892578125,1165099,0.0,0.0
2011-07-18 00:00:00+09:00,8211.1953125,8303.0810546875,8027.42529296875,8244.6083984375,427306,0.0,0.0
2011-07-19 00:00:00+09:00,8286.3740234375,8687.328125,8169.4296875,8211.1953125,573365,0.0,0.0
2011-07-20 00:00:00+09:00,8261.314453125,8344.8466796875,8136.0166015625,8186.13623046875,247387,0.0,0.0
2011-07-21 00:00:00+09:00,8353.2001953125,8562.0302734375,8269.66796875,8319.787109375,407358,0.0,0.0
2011-07-22 00:00:00+09:00,8353.2001953125,8520.263671875,8069.19140625,8319.787109375,426385,0.0,0.0
2011-07-25 00:00:00+09:00,8394.9658203125,8562.0302734375,8244.6083984375,8311.43359375,305274,0.0,0.0
2011-07-26 00:00:00+09:00,8353.2001953125,8353.2001953125,8169.4296875,8269.66796875,230728,0.0,0.0
