Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-27 00:00:00+09:00,8269.66796875,8328.140625,7968.95263671875,8010.71875,327919,0.0,0.0
2011-07-28 00:00:00+09:00,8002.36572265625,8344.8466796875,7943.89306640625,8102.60400390625,276793,0.0,0.0
2011-07-29 00:00:00+09:00,8161.07666015625,8286.3740234375,8102.60400390625,8144.3701171875,205444,0.0,0.0
2011-08-01 00:00:00+09:00,8119.310546875,8645.5625,8085.8974609375,8394.9658203125,482688,0.0,0.0
2011-08-02 00:00:00+09:00,8353.2001953125,8603.7958984375,8236.2548828125,8344.8466796875,362550,0.0,0.0
2011-08-03 00:00:00+09:00,8520.263671875,8729.09375,8344.8466796875,8436.732421875,688654,0.0,0.0
2011-08-04 00:00:00+09:00,8478.498046875,9146.75390625,8344.8466796875,8729.09375,1088454,0.0,0.0
2011-08-05 00:00:00+09:00,8269.66796875,8436.732421875,7534.58642578125,7860.361328125,760014,0.0,0.0
2011-08-08 00:00:00+09:00,7735.06298828125,8094.2509765625,6682.56005859375,6891.39013671875,787158,0.0,0.0
2011-08-09 00:00:00+09:00,6440.3173828125,6891.39013671875,5863.9462890625,6766.091796875,662761,0.0,0.0
2011-08-10 00:00:00+09:00,7100.22021484375,7350.81591796875,7058.4541015625,7066.80712890625,422080,0.0,0.0
2011-08-11 00:00:00+09:00,6590.6748046875,7601.412109375,6557.26220703125,7542.939453125,378088,0.0,0.0
2011-08-12 00:00:00+09:00,7935.5400390625,8562.0302734375,7893.77392578125,8169.4296875,1260251,0.0,0.0
2011-08-16 00:00:00+09:00,8896.158203125,9313.818359375,8562.0302734375,8729.09375,1170716,0.0,0.0
2011-08-17 00:00:00+09:00,8979.6904296875,9272.0517578125,8353.2001953125,8478.498046875,1261923,0.0,0.0
2011-08-18 00:00:00+09:00,8937.923828125,9731.478515625,8812.6259765625,9731.478515625,2153539,0.0,0.0
2011-08-19 00:00:00+09:00,10357.9677734375,11151.5224609375,9982.07421875,10566.7978515625,8719397,0.0,0.0
2011-08-22 00:00:00+09:00,10650.330078125,10692.095703125,9021.4560546875,9021.4560546875,3386512,0.0,0.0
2011-08-23 00:00:00+09:00,9230.2861328125,9689.7119140625,8645.5625,9355.583984375,4338537,0.0,0.0
2011-08-24 00:00:00+09:00,9647.9462890625,10441.5,9104.98828125,9104.98828125,4486577,0.0,0.0
2011-08-25 00:00:00+09:00,9397.349609375,9689.7119140625,8729.09375,9063.2216796875,1888594,0.0,0.0
2011-08-26 00:00:00+09:00,9230.2861328125,9647.9462890625,8979.6904296875,9272.0517578125,1304467,0.0,0.0
2011-08-29 00:00:00+09:00,9522.6484375,9773.244140625,9355.583984375,9773.244140625,1401816,0.0,0.0
2011-08-30 00:00:00+09:00,9856.7763671875,10149.1376953125,9564.4140625,9564.4140625,1453990,0.0,0.0
2011-08-31 00:00:00+09:00,9731.478515625,10023.83984375,9606.1796875,9898.5419921875,926948,0.0,0.0
2011-09-01 00:00:00+09:00,10023.83984375,10023.83984375,9230.2861328125,9439.1162109375,1240506,0.0,0.0
2011-09-02 00:00:00+09:00,9856.7763671875,10149.1376953125,9647.9462890625,9856.7763671875,2424849,0.0,0.0
2011-09-05 00:00:00+09:00,10190.904296875,10483.265625,9647.9462890625,9773.244140625,1902486,0.0,0.0
2011-09-06 00:00:00+09:00,9606.1796875,9773.244140625,8770.8603515625,8812.6259765625,981168,0.0,0.0
2011-09-07 00:00:00+09:00,9355.583984375,9522.6484375,9104.98828125,9522.6484375,847740,0.0,0.0
2011-09-08 00:00:00+09:00,9647.9462890625,9689.7119140625,9188.5205078125,9355.583984375,529419,0.0,0.0
2011-09-09 00:00:00+09:00,9104.98828125,9313.818359375,8770.8603515625,8770.8603515625,561996,0.0,0.0
2011-09-14 00:00:00+09:00,8896.158203125,8937.923828125,8102.60400390625,8102.60400390625,544514,0.0,0.0
2011-09-15 00:00:00+09:00,8436.732421875,8687.328125,7952.24658203125,8478.498046875,670216,0.0,0.0
2011-09-16 00:00:00+09:00,8562.0302734375,8645.5625,8344.8466796875,8436.732421875,508019,0.0,0.0
2011-09-19 00:00:00+09:00,8353.2001953125,8812.6259765625,8311.43359375,8562.0302734375,543035,0.0,0.0
2011-09-20 00:00:00+09:00,8562.0302734375,8896.158203125,8436.732421875,8854.3916015625,934723,0.0,0.0
2011-09-21 00:00:00+09:00,8770.8603515625,9230.2861328125,8603.7958984375,8770.8603515625,1206030,0.0,0.0
2011-09-22 00:00:00+09:00,8478.498046875,8645.5625,8353.2001953125,8436.732421875,614338,0.0,0.0
2011-09-23 00:00:00+09:00,7810.2421875,8102.60400390625,7375.87548828125,7375.87548828125,802628,0.0,0.0
2011-09-26 00:00:00+09:00,7476.1142578125,7643.17822265625,6515.49609375,7016.68798828125,742442,0.0,0.0
2011-09-27 00:00:00+09:00,7200.45849609375,8069.19140625,7200.45849609375,8069.19140625,906593,0.0,0.0
2011-09-28 00:00:00+09:00,8144.3701171875,9230.2861328125,8094.2509765625,8770.8603515625,1586080,0.0,0.0
2011-09-29 00:00:00+09:00,8770.8603515625,9397.349609375,8603.7958984375,9272.0517578125,936296,0.0,0.0
2011-09-30 00:00:00+09:00,9313.818359375,9439.1162109375,8812.6259765625,9104.98828125,715009,0.0,0.0
2011-10-04 00:00:00+09:00,8478.498046875,8729.09375,8269.66796875,8687.328125,669132,0.0,0.0
2011-10-05 00:00:00+09:00,8854.3916015625,9230.2861328125,8603.7958984375,9021.4560546875,1139479,0.0,0.0
2011-10-06 00:00:00+09:00,9313.818359375,9940.3076171875,9146.75390625,9313.818359375,1628000,0.0,0.0
2011-10-07 00:00:00+09:00,9522.6484375,9731.478515625,9272.0517578125,9355.583984375,747299,0.0,0.0
2011-10-10 00:00:00+09:00,9397.349609375,9940.3076171875,9355.583984375,9898.5419921875,890536,0.0,0.0
2011-10-11 00:00:00+09:00,10149.1376953125,10190.904296875,9522.6484375,9522.6484375,967558,0.0,0.0
2011-10-12 00:00:00+09:00,9439.1162109375,9856.7763671875,9313.818359375,9773.244140625,681021,0.0,0.0
2011-10-13 00:00:00+09:00,9898.5419921875,9982.07421875,9397.349609375,9564.4140625,615154,0.0,0.0
2011-10-14 00:00:00+09:00,9564.4140625,9773.244140625,9104.98828125,9731.478515625,604837,0.0,0.0
2011-10-17 00:00:00+09:00,9773.244140625,10107.3720703125,9564.4140625,9982.07421875,1114631,0.0,0.0
2011-10-18 00:00:00+09:00,9731.478515625,10483.265625,9689.7119140625,10441.5,1185982,0.0,0.0
2011-10-19 00:00:00+09:00,10566.7978515625,10817.3935546875,10399.734375,10692.095703125,893948,0.0,0.0
2011-10-20 00:00:00+09:00,10775.6279296875,11276.8203125,10107.3720703125,10274.435546875,1831413,0.0,0.0
2011-10-21 00:00:00+09:00,10566.7978515625,11235.0537109375,10441.5,11151.5224609375,1337164,0.0,0.0
2011-10-24 00:00:00+09:00,11318.5859375,11527.416015625,10900.92578125,11276.8203125,1058816,0.0,0.0
2011-10-25 00:00:00+09:00,11193.2880859375,11193.2880859375,10525.0322265625,10650.330078125,1012274,0.0,0.0
2011-10-26 00:00:00+09:00,10441.5,11026.2236328125,10357.9677734375,10817.3935546875,532470,0.0,0.0
2011-10-27 00:00:00+09:00,11026.2236328125,11067.990234375,10441.5,10441.5,526340,0.0,0.0
2011-10-28 00:00:00+09:00,10608.564453125,10692.095703125,10023.83984375,10399.734375,669660,0.0,0.0
2011-10-31 00:00:00+09:00,10483.265625,10692.095703125,10357.9677734375,10566.7978515625,323726,0.0,0.0
2011-11-01 00:00:00+09:00,10316.2021484375,10692.095703125,10232.669921875,10608.564453125,449535,0.0,0.0
2011-11-02 00:00:00+09:00,10149.1376953125,10441.5,10149.1376953125,10399.734375,369587,0.0,0.0
2011-11-03 00:00:00+09:00,10525.0322265625,10566.7978515625,10065.6064453125,10107.3720703125,378829,0.0,0.0
2011-11-04 00:00:00+09:00,10399.734375,11026.2236328125,10357.9677734375,10859.16015625,920143,0.0,0.0
2011-11-07 00:00:00+09:00,10859.16015625,11067.990234375,10650.330078125,10859.16015625,384972,0.0,0.0
2011-11-08 00:00:00+09:00,10984.4580078125,11778.01171875,10817.3935546875,11151.5224609375,1973917,0.0,0.0
2011-11-09 00:00:00+09:00,11360.3515625,11610.9482421875,10942.6923828125,11485.650390625,911055,0.0,0.0
2011-11-10 00:00:00+09:00,11151.5224609375,11652.7138671875,10984.4580078125,11485.650390625,928596,0.0,0.0
2011-11-11 00:00:00+09:00,11736.24609375,12613.33203125,11527.416015625,12488.0341796875,2380311,0.0,0.0
2011-11-14 00:00:00+09:00,12571.56640625,12696.8642578125,12195.671875,12613.33203125,1347026,0.0,0.0
2011-11-15 00:00:00+09:00,12488.0341796875,12989.2255859375,12404.501953125,12863.927734375,1009555,0.0,0.0
2011-11-16 00:00:00+09:00,12780.396484375,12947.4599609375,12112.1396484375,12446.267578125,1573425,0.0,0.0
2011-11-17 00:00:00+09:00,12404.501953125,12613.33203125,11861.5439453125,12362.736328125,708557,0.0,0.0
2011-11-18 00:00:00+09:00,12404.501953125,13782.7802734375,12404.501953125,12822.162109375,3527031,0.0,0.0
2011-11-21 00:00:00+09:00,13198.0556640625,13406.8857421875,12905.6943359375,13030.9921875,1164910,0.0,0.0
2011-11-22 00:00:00+09:00,12780.396484375,13406.8857421875,12613.33203125,13406.8857421875,1198416,0.0,0.0
2011-11-23 00:00:00+09:00,13406.8857421875,13782.7802734375,13156.2900390625,13573.9501953125,1421118,0.0,0.0
2011-11-24 00:00:00+09:00,13866.3125,13866.3125,13156.2900390625,13532.18359375,918389,0.0,0.0
2011-11-25 00:00:00+09:00,13365.1201171875,13365.1201171875,12362.736328125,13198.0556640625,991926,0.0,0.0
2011-11-28 00:00:00+09:00,13323.3544921875,13323.3544921875,12696.8642578125,12738.6298828125,707939,0.0,0.0
2011-11-29 00:00:00+09:00,12863.927734375,13532.18359375,12613.33203125,13406.8857421875,842058,0.0,0.0
2011-11-30 00:00:00+09:00,13448.65234375,13448.65234375,12780.396484375,12863.927734375,822238,0.0,0.0
2011-12-01 00:00:00+09:00,13281.587890625,13281.587890625,12613.33203125,12613.33203125,704326,0.0,0.0
2011-12-02 00:00:00+09:00,12655.09765625,13156.2900390625,12404.501953125,13114.5244140625,567448,0.0,0.0
2011-12-05 00:00:00+09:00,13156.2900390625,13657.482421875,13030.9921875,13323.3544921875,781088,0.0,0.0
2011-12-06 00:00:00+09:00,13532.18359375,13532.18359375,12863.927734375,13030.9921875,427351,0.0,0.0
2011-12-07 00:00:00+09:00,13114.5244140625,13448.65234375,12947.4599609375,13030.9921875,420765,0.0,0.0
2011-12-08 00:00:00+09:00,13156.2900390625,13239.822265625,12529.7998046875,12655.09765625,495381,0.0,0.0
2011-12-09 00:00:00+09:00,12404.501953125,12822.162109375,11861.5439453125,12822.162109375,866463,0.0,0.0
2011-12-12 00:00:00+09:00,13114.5244140625,14534.568359375,12989.2255859375,14534.568359375,1921959,0.0,0.0
2011-12-13 00:00:00+09:00,14576.333984375,14826.9296875,14116.908203125,14325.73828125,779180,0.0,0.0
2011-12-14 00:00:00+09:00,14492.8017578125,14492.8017578125,13824.5458984375,14116.908203125,501009,0.0,0.0
2011-12-15 00:00:00+09:00,13866.3125,14743.3984375,13741.013671875,13782.7802734375,756779,0.0,0.0
2011-12-16 00:00:00+09:00,13824.5458984375,14033.3759765625,13490.41796875,13490.41796875,401856,0.0,0.0
2011-12-19 00:00:00+09:00,13490.41796875,13615.7158203125,11694.48046875,12362.736328125,718278,0.0,0.0
2011-12-20 00:00:00+09:00,12320.9697265625,12905.6943359375,12320.9697265625,12905.6943359375,359167,0.0,0.0
2011-12-21 00:00:00+09:00,13198.0556640625,13532.18359375,13030.9921875,13030.9921875,392116,0.0,0.0
2011-12-22 00:00:00+09:00,12863.927734375,13072.7578125,12738.6298828125,12738.6298828125,222342,0.0,0.0
2011-12-23 00:00:00+09:00,12863.927734375,13239.822265625,12822.162109375,12947.4599609375,276272,0.0,0.0
2011-12-26 00:00:00+09:00,13198.0556640625,13198.0556640625,12320.9697265625,12362.736328125,426582,0.0,0.0
2011-12-27 00:00:00+09:00,12446.267578125,12446.267578125,11276.8203125,12279.2041015625,965451,0.0,0.0
2011-12-28 00:00:00+09:00,12404.501953125,12404.501953125,11610.9482421875,11694.48046875,525238,0.0,0.0
2011-12-29 00:00:00+09:00,11569.181640625,12696.8642578125,11360.3515625,11986.841796875,990388,0.0,0.0
2012-01-02 00:00:00+09:00,12070.3740234375,12320.9697265625,11945.076171875,12070.3740234375,350095,0.0,0.0
2012-01-03 00:00:00+09:00,12195.671875,12989.2255859375,12070.3740234375,12905.6943359375,829291,0.0,0.0
2012-01-04 00:00:00+09:00,12822.162109375,12947.4599609375,12571.56640625,12613.33203125,408247,0.0,0.0
2012-01-05 00:00:00+09:00,12696.8642578125,13490.41796875,12655.09765625,13030.9921875,816026,0.0,0.0
2012-01-06 00:00:00+09:00,13030.9921875,13198.0556640625,12404.501953125,12404.501953125,559343,0.0,0.0
2012-01-09 00:00:00+09:00,12488.0341796875,12738.6298828125,12028.6083984375,12028.6083984375,688496,0.0,0.0
2012-01-10 00:00:00+09:00,12195.671875,12488.0341796875,11986.841796875,12237.4384765625,435837,0.0,0.0
2012-01-11 00:00:00+09:00,12446.267578125,12989.2255859375,12404.501953125,12989.2255859375,877355,0.0,0.0
2012-01-12 00:00:00+09:00,12989.2255859375,13615.7158203125,12905.6943359375,13490.41796875,1006302,0.0,0.0
2012-01-13 00:00:00+09:00,13615.7158203125,13615.7158203125,12947.4599609375,13030.9921875,576157,0.0,0.0
2012-01-16 00:00:00+09:00,12822.162109375,13281.587890625,12488.0341796875,13281.587890625,555632,0.0,0.0
2012-01-17 00:00:00+09:00,13365.1201171875,13573.9501953125,12863.927734375,12863.927734375,481404,0.0,0.0
2012-01-18 00:00:00+09:00,13030.9921875,13532.18359375,12696.8642578125,13532.18359375,544949,0.0,0.0
2012-01-19 00:00:00+09:00,13365.1201171875,13490.41796875,13156.2900390625,13365.1201171875,390075,0.0,0.0
2012-01-20 00:00:00+09:00,13365.1201171875,13406.8857421875,12780.396484375,12780.396484375,416926,0.0,0.0
2012-01-25 00:00:00+09:00,12863.927734375,12905.6943359375,12529.7998046875,12613.33203125,326875,0.0,0.0
2012-01-26 00:00:00+09:00,12696.8642578125,12780.396484375,12237.4384765625,12237.4384765625,629425,0.0,0.0
2012-01-27 00:00:00+09:00,12362.736328125,13114.5244140625,12279.2041015625,12947.4599609375,736925,0.0,0.0
2012-01-30 00:00:00+09:00,12989.2255859375,13323.3544921875,12822.162109375,12947.4599609375,531359,0.0,0.0
2012-01-31 00:00:00+09:00,13198.0556640625,13532.18359375,13030.9921875,13198.0556640625,599925,0.0,0.0
2012-02-01 00:00:00+09:00,13198.0556640625,13866.3125,13114.5244140625,13406.8857421875,2624816,0.0,0.0
2012-02-02 00:00:00+09:00,13782.7802734375,13824.5458984375,12738.6298828125,12780.396484375,1272418,0.0,0.0
2012-02-03 00:00:00+09:00,12905.6943359375,13198.0556640625,12655.09765625,12780.396484375,414656,0.0,0.0
2012-02-06 00:00:00+09:00,12947.4599609375,12947.4599609375,11193.2880859375,12070.3740234375,2541980,0.0,0.0
2012-02-07 00:00:00+09:00,11861.5439453125,12070.3740234375,11485.650390625,11652.7138671875,750260,0.0,0.0
2012-02-08 00:00:00+09:00,11610.9482421875,12153.90625,11485.650390625,11903.3095703125,476698,0.0,0.0
2012-02-09 00:00:00+09:00,11986.841796875,12153.90625,11569.181640625,11694.48046875,359286,0.0,0.0
2012-02-10 00:00:00+09:00,11861.5439453125,12112.1396484375,11485.650390625,12028.6083984375,781935,0.0,0.0
2012-02-13 00:00:00+09:00,12112.1396484375,12112.1396484375,11778.01171875,11903.3095703125,274910,0.0,0.0
2012-02-14 00:00:00+09:00,11903.3095703125,12446.267578125,11778.01171875,11945.076171875,834422,0.0,0.0
2012-02-15 00:00:00+09:00,12112.1396484375,12822.162109375,11903.3095703125,12613.33203125,942121,0.0,0.0
2012-02-16 00:00:00+09:00,12780.396484375,13490.41796875,12613.33203125,13281.587890625,1697997,0.0,0.0
2012-02-17 00:00:00+09:00,13406.8857421875,13824.5458984375,13156.2900390625,13573.9501953125,1223440,0.0,0.0
2012-02-20 00:00:00+09:00,13573.9501953125,13615.7158203125,13156.2900390625,13448.65234375,502832,0.0,0.0
2012-02-21 00:00:00+09:00,13323.3544921875,13741.013671875,13198.0556640625,13699.248046875,466500,0.0,0.0
2012-02-22 00:00:00+09:00,13824.5458984375,13991.6103515625,13532.18359375,13949.84375,452310,0.0,0.0
2012-02-23 00:00:00+09:00,13908.078125,14033.3759765625,12863.927734375,12863.927734375,1135951,0.0,0.0
2012-02-24 00:00:00+09:00,12905.6943359375,13156.2900390625,12738.6298828125,12947.4599609375,478128,0.0,0.0
2012-02-27 00:00:00+09:00,13156.2900390625,13323.3544921875,12863.927734375,13156.2900390625,343276,0.0,0.0
2012-02-28 00:00:00+09:00,13156.2900390625,13323.3544921875,12362.736328125,12655.09765625,828634,0.0,0.0
2012-02-29 00:00:00+09:00,12696.8642578125,12780.396484375,12028.6083984375,12028.6083984375,896531,0.0,0.0
2012-03-02 00:00:00+09:00,12112.1396484375,12446.267578125,11736.24609375,11903.3095703125,1077124,0.0,0.0
2012-03-05 00:00:00+09:00,11986.841796875,11986.841796875,11360.3515625,11485.650390625,888481,0.0,0.0
2012-03-06 00:00:00+09:00,11569.181640625,11819.7783203125,10733.8623046875,10859.16015625,1380785,0.0,0.0
2012-03-07 00:00:00+09:00,10608.564453125,11193.2880859375,10525.0322265625,10942.6923828125,690729,0.0,0.0
2012-03-08 00:00:00+09:00,10942.6923828125,11402.1181640625,10817.3935546875,11360.3515625,580395,0.0,0.0
2012-03-09 00:00:00+09:00,11402.1181640625,11652.7138671875,11402.1181640625,11443.8837890625,390956,0.0,0.0
2012-03-12 00:00:00+09:00,11402.1181640625,11443.8837890625,10984.4580078125,11026.2236328125,317898,0.0,0.0
2012-03-13 00:00:00+09:00,11026.2236328125,11569.181640625,11026.2236328125,11276.8203125,288284,0.0,0.0
2012-03-14 00:00:00+09:00,11443.8837890625,11443.8837890625,10859.16015625,10900.92578125,418918,0.0,0.0
2012-03-15 00:00:00+09:00,10942.6923828125,11151.5224609375,10733.8623046875,10733.8623046875,384856,0.0,0.0
2012-03-16 00:00:00+09:00,10775.6279296875,10900.92578125,10441.5,10900.92578125,383612,0.0,0.0
2012-03-19 00:00:00+09:00,11026.2236328125,11026.2236328125,10650.330078125,10692.095703125,225405,0.0,0.0
2012-03-20 00:00:00+09:00,10692.095703125,10859.16015625,10149.1376953125,10232.669921875,649739,0.0,0.0
2012-03-21 00:00:00+09:00,10274.435546875,10399.734375,10149.1376953125,10274.435546875,265607,0.0,0.0
2012-03-22 00:00:00+09:00,10441.5,10566.7978515625,10065.6064453125,10065.6064453125,298434,0.0,0.0
2012-03-23 00:00:00+09:00,10023.83984375,10357.9677734375,9898.5419921875,10316.2021484375,215886,0.0,0.0
2012-03-26 00:00:00+09:00,10441.5,10817.3935546875,10441.5,10650.330078125,419281,0.0,0.0
2012-03-27 00:00:00+09:00,10775.6279296875,10817.3935546875,10274.435546875,10441.5,360647,0.0,0.0
2012-03-28 00:00:00+09:00,10399.734375,10399.734375,9689.7119140625,9856.7763671875,592322,0.0,0.0
2012-03-29 00:00:00+09:00,9815.009765625,10023.83984375,9313.818359375,9480.8818359375,394663,0.0,0.0
2012-03-30 00:00:00+09:00,9480.8818359375,9940.3076171875,9480.8818359375,9731.478515625,500957,0.0,0.0
2012-04-02 00:00:00+09:00,9815.009765625,9815.009765625,9397.349609375,9439.1162109375,259607,0.0,0.0
2012-04-03 00:00:00+09:00,9522.6484375,9522.6484375,8854.3916015625,8937.923828125,815441,0.0,0.0
2012-04-04 00:00:00+09:00,8937.923828125,9313.818359375,8394.9658203125,8603.7958984375,1044733,0.0,0.0
2012-04-05 00:00:00+09:00,8520.263671875,8729.09375,8303.0810546875,8562.0302734375,750495,0.0,0.0
2012-04-06 00:00:00+09:00,8603.7958984375,9063.2216796875,8520.263671875,8937.923828125,683772,0.0,0.0
2012-04-09 00:00:00+09:00,8854.3916015625,8854.3916015625,8394.9658203125,8436.732421875,288091,0.0,0.0
2012-04-10 00:00:00+09:00,8520.263671875,8729.09375,8019.072265625,8294.7275390625,748407,0.0,0.0
2012-04-12 00:00:00+09:00,8227.90234375,8520.263671875,8186.13623046875,8520.263671875,450237,0.0,0.0
2012-04-13 00:00:00+09:00,8729.09375,9188.5205078125,8687.328125,9021.4560546875,779294,0.0,0.0
2012-04-16 00:00:00+09:00,8937.923828125,9397.349609375,8854.3916015625,9188.5205078125,664364,0.0,0.0
2012-04-17 00:00:00+09:00,9480.8818359375,9564.4140625,9104.98828125,9272.0517578125,740367,0.0,0.0
2012-04-18 00:00:00+09:00,9606.1796875,9647.9462890625,9272.0517578125,9272.0517578125,389948,0.0,0.0
2012-04-19 00:00:00+09:00,9272.0517578125,9480.8818359375,9063.2216796875,9480.8818359375,315063,0.0,0.0
2012-04-20 00:00:00+09:00,9355.583984375,9439.1162109375,9021.4560546875,9104.98828125,356710,0.0,0.0
2012-04-23 00:00:00+09:00,9021.4560546875,9021.4560546875,8336.4931640625,8394.9658203125,850377,0.0,0.0
2012-04-24 00:00:00+09:00,8336.4931640625,8729.09375,8336.4931640625,8687.328125,1086945,0.0,0.0
2012-04-25 00:00:00+09:00,8729.09375,8812.6259765625,8344.8466796875,8344.8466796875,406544,0.0,0.0
2012-04-26 00:00:00+09:00,8478.498046875,8562.0302734375,7626.4716796875,7726.7099609375,995564,0.0,0.0
2012-04-27 00:00:00+09:00,7701.650390625,7918.83349609375,7534.58642578125,7626.4716796875,482059,0.0,0.0
2012-04-30 00:00:00+09:00,7726.7099609375,7910.48046875,7434.34814453125,7643.17822265625,515880,0.0,0.0
2012-05-02 00:00:00+09:00,7676.5908203125,8044.1318359375,7601.412109375,8044.1318359375,465585,0.0,0.0
2012-05-03 00:00:00+09:00,8119.310546875,8436.732421875,7935.5400390625,8219.548828125,460216,0.0,0.0
2012-05-04 00:00:00+09:00,8328.140625,8436.732421875,8236.2548828125,8353.2001953125,389103,0.0,0.0
2012-05-07 00:00:00+09:00,8303.0810546875,8562.0302734375,8202.8427734375,8520.263671875,572414,0.0,0.0
2012-05-08 00:00:00+09:00,8645.5625,8687.328125,8436.732421875,8520.263671875,446821,0.0,0.0
2012-05-09 00:00:00+09:00,8562.0302734375,8603.7958984375,7994.01220703125,8010.71875,971128,0.0,0.0
2012-05-10 00:00:00+09:00,8010.71875,8102.60400390625,7801.888671875,7960.599609375,519342,0.0,0.0
2012-05-11 00:00:00+09:00,8002.36572265625,8136.0166015625,7701.650390625,7810.2421875,505403,0.0,0.0
2012-05-14 00:00:00+09:00,7810.2421875,7893.77392578125,7492.8203125,7551.29296875,409757,0.0,0.0
2012-05-15 00:00:00+09:00,7476.1142578125,7476.1142578125,7050.1005859375,7183.751953125,570960,0.0,0.0
2012-05-16 00:00:00+09:00,7058.4541015625,7250.57763671875,6682.56005859375,6741.0322265625,661020,0.0,0.0
2012-05-17 00:00:00+09:00,6741.0322265625,7141.98583984375,6741.0322265625,6807.85791015625,573860,0.0,0.0
2012-05-18 00:00:00+09:00,6640.7939453125,6999.9814453125,6473.72998046875,6908.09619140625,608814,0.0,0.0
2012-05-21 00:00:00+09:00,6891.39013671875,7116.92626953125,6832.91748046875,6933.15625,394254,0.0,0.0
2012-05-22 00:00:00+09:00,7100.22021484375,7309.0498046875,7016.68798828125,7250.57763671875,502102,0.0,0.0
2012-05-23 00:00:00+09:00,7250.57763671875,7317.4033203125,7025.041015625,7050.1005859375,289296,0.0,0.0
2012-05-24 00:00:00+09:00,7100.22021484375,7208.8115234375,6682.56005859375,6715.97265625,546736,0.0,0.0
