Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-25 00:00:00+09:00,6766.091796875,6891.39013671875,6674.20703125,6824.564453125,357712,0.0,0.0
2012-05-29 00:00:00+09:00,6874.68359375,7075.16064453125,6782.79833984375,7016.68798828125,266991,0.0,0.0
2012-05-30 00:00:00+09:00,7091.86669921875,7100.22021484375,6749.3857421875,6891.39013671875,298425,0.0,0.0
2012-05-31 00:00:00+09:00,6816.21142578125,6941.50927734375,6774.4453125,6908.09619140625,158985,0.0,0.0
2012-06-01 00:00:00+09:00,6999.9814453125,7835.3017578125,6949.8623046875,7684.94384765625,1358301,0.0,0.0
2012-06-04 00:00:00+09:00,7400.93505859375,7526.2333984375,7150.33935546875,7150.33935546875,918246,0.0,0.0
2012-06-05 00:00:00+09:00,7342.462890625,7852.0078125,7334.10986328125,7826.9482421875,1107836,0.0,0.0
2012-06-07 00:00:00+09:00,8177.78271484375,8177.78271484375,7710.00341796875,7768.47607421875,1222550,0.0,0.0
2012-06-08 00:00:00+09:00,7852.0078125,7918.83349609375,7442.701171875,7442.701171875,916628,0.0,0.0
2012-06-11 00:00:00+09:00,7584.70556640625,7659.88427734375,7442.701171875,7442.701171875,581389,0.0,0.0
2012-06-12 00:00:00+09:00,7275.63720703125,7492.8203125,7275.63720703125,7417.6416015625,351842,0.0,0.0
2012-06-13 00:00:00+09:00,7559.64599609375,7860.361328125,7392.58203125,7409.28857421875,1220645,0.0,0.0
2012-06-14 00:00:00+09:00,7400.93505859375,7785.1826171875,7400.93505859375,7701.650390625,841502,0.0,0.0
2012-06-15 00:00:00+09:00,7743.41650390625,7760.123046875,7476.1142578125,7517.8798828125,480133,0.0,0.0
2012-06-18 00:00:00+09:00,7676.5908203125,7743.41650390625,7593.05859375,7726.7099609375,471377,0.0,0.0
2012-06-19 00:00:00+09:00,7676.5908203125,7810.2421875,7618.11865234375,7626.4716796875,400062,0.0,0.0
2012-06-20 00:00:00+09:00,7726.7099609375,7768.47607421875,7618.11865234375,7618.11865234375,564167,0.0,0.0
2012-06-21 00:00:00+09:00,7676.5908203125,7793.53564453125,7618.11865234375,7710.00341796875,641337,0.0,0.0
2012-06-22 00:00:00+09:00,7559.64599609375,7684.94384765625,7509.52685546875,7626.4716796875,441023,0.0,0.0
2012-06-25 00:00:00+09:00,7743.41650390625,7751.76953125,7584.70556640625,7609.76513671875,351908,0.0,0.0
2012-06-26 00:00:00+09:00,7551.29296875,7793.53564453125,7551.29296875,7793.53564453125,471346,0.0,0.0
2012-06-27 00:00:00+09:00,7785.1826171875,7985.6591796875,7643.17822265625,7952.24658203125,653411,0.0,0.0
2012-06-28 00:00:00+09:00,8119.310546875,8478.498046875,8085.8974609375,8311.43359375,2158511,0.0,0.0
2012-06-29 00:00:00+09:00,8261.314453125,8311.43359375,7994.01220703125,8261.314453125,905516,0.0,0.0
2012-07-02 00:00:00+09:00,8394.9658203125,8645.5625,8202.8427734375,8236.2548828125,972040,0.0,0.0
2012-07-03 00:00:00+09:00,8311.43359375,8478.498046875,8278.021484375,8394.9658203125,650691,0.0,0.0
2012-07-04 00:00:00+09:00,8394.9658203125,8436.732421875,8227.90234375,8227.90234375,550737,0.0,0.0
2012-07-05 00:00:00+09:00,8227.90234375,8520.263671875,8186.13623046875,8261.314453125,504422,0.0,0.0
2012-07-06 00:00:00+09:00,8336.4931640625,8478.498046875,8252.9619140625,8269.66796875,486856,0.0,0.0
2012-07-09 00:00:00+09:00,8244.6083984375,8328.140625,7985.6591796875,8019.072265625,445067,0.0,0.0
2012-07-10 00:00:00+09:00,8102.60400390625,8144.3701171875,7918.83349609375,7927.18701171875,276768,0.0,0.0
2012-07-11 00:00:00+09:00,7935.5400390625,8094.2509765625,7927.18701171875,8019.072265625,291403,0.0,0.0
2012-07-12 00:00:00+09:00,8094.2509765625,8311.43359375,7985.6591796875,8027.42529296875,556384,0.0,0.0
2012-07-13 00:00:00+09:00,8102.60400390625,8269.66796875,7434.34814453125,7952.24658203125,749546,0.0,0.0
2012-07-16 00:00:00+09:00,8060.837890625,8202.8427734375,7918.83349609375,8019.072265625,455966,0.0,0.0
2012-07-17 00:00:00+09:00,7935.5400390625,7977.30615234375,7718.35693359375,7718.35693359375,442468,0.0,0.0
2012-07-18 00:00:00+09:00,7684.94384765625,7818.59521484375,7425.99462890625,7425.99462890625,508454,0.0,0.0
2012-07-19 00:00:00+09:00,7476.1142578125,7593.05859375,7442.701171875,7442.701171875,313307,0.0,0.0
2012-07-20 00:00:00+09:00,7501.173828125,7684.94384765625,7417.6416015625,7634.82470703125,301519,0.0,0.0
2012-07-23 00:00:00+09:00,7551.29296875,7618.11865234375,7442.701171875,7459.40771484375,174997,0.0,0.0
2012-07-24 00:00:00+09:00,7350.81591796875,7434.34814453125,6974.921875,7050.1005859375,486494,0.0,0.0
2012-07-25 00:00:00+09:00,6883.03662109375,6883.03662109375,6557.26220703125,6557.26220703125,582634,0.0,0.0
2012-07-26 00:00:00+09:00,6565.615234375,6665.853515625,6532.20263671875,6565.615234375,364787,0.0,0.0
2012-07-27 00:00:00+09:00,6682.56005859375,7016.68798828125,6682.56005859375,6874.68359375,585387,0.0,0.0
2012-07-30 00:00:00+09:00,6999.9814453125,7091.86669921875,6874.68359375,6908.09619140625,224486,0.0,0.0
2012-07-31 00:00:00+09:00,6874.68359375,7058.4541015625,6857.97705078125,7008.3349609375,175059,0.0,0.0
2012-08-01 00:00:00+09:00,6941.50927734375,7108.5732421875,6941.50927734375,6974.921875,144015,0.0,0.0
2012-08-02 00:00:00+09:00,7150.33935546875,7484.46728515625,7133.6328125,7350.81591796875,685763,0.0,0.0
2012-08-03 00:00:00+09:00,7275.63720703125,7359.16943359375,7233.87109375,7300.69677734375,200304,0.0,0.0
2012-08-06 00:00:00+09:00,7425.99462890625,7584.70556640625,7392.58203125,7425.99462890625,291904,0.0,0.0
2012-08-07 00:00:00+09:00,7425.99462890625,7626.4716796875,7417.6416015625,7451.05419921875,293967,0.0,0.0
2012-08-08 00:00:00+09:00,7509.52685546875,7584.70556640625,7417.6416015625,7492.8203125,324080,0.0,0.0
2012-08-09 00:00:00+09:00,7542.939453125,7609.76513671875,7476.1142578125,7517.8798828125,286684,0.0,0.0
2012-08-10 00:00:00+09:00,7517.8798828125,7542.939453125,7275.63720703125,7317.4033203125,463172,0.0,0.0
2012-08-13 00:00:00+09:00,7317.4033203125,7476.1142578125,7292.34375,7317.4033203125,534383,0.0,0.0
2012-08-14 00:00:00+09:00,7309.0498046875,7409.28857421875,7150.33935546875,7150.33935546875,553869,0.0,0.0
2012-08-16 00:00:00+09:00,7225.51806640625,7233.87109375,6933.15625,6933.15625,1023795,0.0,0.0
2012-08-17 00:00:00+09:00,6999.9814453125,7025.041015625,6782.79833984375,6807.85791015625,871082,0.0,0.0
2012-08-20 00:00:00+09:00,6849.6240234375,7100.22021484375,6824.564453125,7100.22021484375,727457,0.0,0.0
2012-08-21 00:00:00+09:00,7100.22021484375,7116.92626953125,6958.2158203125,6974.921875,484844,0.0,0.0
2012-08-22 00:00:00+09:00,6916.44970703125,7058.4541015625,6824.564453125,6857.97705078125,505911,0.0,0.0
2012-08-23 00:00:00+09:00,6874.68359375,7041.74755859375,6866.33056640625,6983.275390625,484332,0.0,0.0
2012-08-24 00:00:00+09:00,6966.56884765625,6974.921875,6824.564453125,6849.6240234375,392418,0.0,0.0
2012-08-27 00:00:00+09:00,6640.7939453125,6657.50048828125,6289.95947265625,6340.07861328125,1594033,0.0,0.0
2012-08-28 00:00:00+09:00,6356.78515625,6473.72998046875,6348.43212890625,6398.55126953125,503998,0.0,0.0
2012-08-29 00:00:00+09:00,6465.376953125,6599.02783203125,6440.3173828125,6532.20263671875,578257,0.0,0.0
2012-08-30 00:00:00+09:00,6590.6748046875,6640.7939453125,6448.67041015625,6473.72998046875,377986,0.0,0.0
2012-08-31 00:00:00+09:00,6507.142578125,6599.02783203125,6465.376953125,6548.90869140625,424985,0.0,0.0
2012-09-03 00:00:00+09:00,6590.6748046875,6599.02783203125,6431.9638671875,6573.96826171875,529800,0.0,0.0
2012-09-04 00:00:00+09:00,6607.38134765625,6857.97705078125,6557.26220703125,6741.0322265625,792738,0.0,0.0
2012-09-05 00:00:00+09:00,6715.97265625,6782.79833984375,6624.08740234375,6624.08740234375,435477,0.0,0.0
2012-09-06 00:00:00+09:00,6707.61962890625,6732.67919921875,5638.41015625,6039.36376953125,4618434,0.0,0.0
2012-09-07 00:00:00+09:00,6039.36376953125,6131.2490234375,5955.83154296875,6031.01025390625,1202723,0.0,0.0
2012-09-10 00:00:00+09:00,6031.01025390625,6081.12939453125,5763.7080078125,5813.8271484375,1234708,0.0,0.0
2012-09-11 00:00:00+09:00,5838.88671875,5930.77197265625,5813.8271484375,5922.4189453125,455218,0.0,0.0
2012-09-12 00:00:00+09:00,5989.24462890625,6022.6572265625,5914.0654296875,5922.4189453125,459835,0.0,0.0
2012-09-13 00:00:00+09:00,5930.77197265625,5947.478515625,5797.12060546875,5838.88671875,569216,0.0,0.0
2012-09-14 00:00:00+09:00,5930.77197265625,5997.59765625,5889.005859375,5930.77197265625,469161,0.0,0.0
2012-09-17 00:00:00+09:00,5930.77197265625,6081.12939453125,5922.4189453125,6072.7763671875,483642,0.0,0.0
2012-09-18 00:00:00+09:00,6064.42333984375,6147.955078125,5997.59765625,6081.12939453125,407643,0.0,0.0
2012-09-19 00:00:00+09:00,6097.8359375,6097.8359375,5947.478515625,6031.01025390625,475891,0.0,0.0
2012-09-20 00:00:00+09:00,6014.30419921875,6122.8955078125,5947.478515625,5964.18505859375,309141,0.0,0.0
2012-09-21 00:00:00+09:00,6014.30419921875,6072.7763671875,5964.18505859375,5989.24462890625,254606,0.0,0.0
2012-09-24 00:00:00+09:00,5989.24462890625,6031.01025390625,5947.478515625,5980.89111328125,315009,0.0,0.0
2012-09-25 00:00:00+09:00,5997.59765625,6005.95068359375,5838.88671875,5863.9462890625,354834,0.0,0.0
2012-09-26 00:00:00+09:00,5847.240234375,6306.666015625,5805.47412109375,6264.89990234375,931574,0.0,0.0
2012-09-27 00:00:00+09:00,6206.427734375,6256.546875,5939.125,6031.01025390625,581052,0.0,0.0
2012-09-28 00:00:00+09:00,5972.5380859375,6072.7763671875,5922.4189453125,5964.18505859375,380615,0.0,0.0
2012-10-02 00:00:00+09:00,5939.125,6214.78076171875,5939.125,6089.48291015625,360967,0.0,0.0
2012-10-04 00:00:00+09:00,6122.8955078125,6473.72998046875,6122.8955078125,6390.1982421875,848849,0.0,0.0
2012-10-05 00:00:00+09:00,6482.0830078125,6699.2666015625,6365.13818359375,6665.853515625,1121205,0.0,0.0
2012-10-08 00:00:00+09:00,6741.0322265625,6782.79833984375,6607.38134765625,6757.73876953125,625756,0.0,0.0
2012-10-09 00:00:00+09:00,6724.326171875,7108.5732421875,6715.97265625,6799.5048828125,1193716,0.0,0.0
2012-10-10 00:00:00+09:00,6690.9130859375,6849.6240234375,6632.44091796875,6791.15185546875,597308,0.0,0.0
2012-10-11 00:00:00+09:00,6799.5048828125,7033.39453125,6799.5048828125,6933.15625,756378,0.0,0.0
2012-10-12 00:00:00+09:00,7058.4541015625,7058.4541015625,6557.26220703125,6640.7939453125,701899,0.0,0.0
2012-10-15 00:00:00+09:00,6565.615234375,6749.3857421875,6289.95947265625,6448.67041015625,816044,0.0,0.0
2012-10-16 00:00:00+09:00,6457.0234375,6816.21142578125,6457.0234375,6799.5048828125,897545,0.0,0.0
2012-10-17 00:00:00+09:00,6908.09619140625,6991.62841796875,6766.091796875,6824.564453125,809585,0.0,0.0
2012-10-18 00:00:00+09:00,6849.6240234375,7016.68798828125,6766.091796875,7016.68798828125,964608,0.0,0.0
2012-10-19 00:00:00+09:00,7033.39453125,7183.751953125,6891.39013671875,7083.513671875,957963,0.0,0.0
2012-10-22 00:00:00+09:00,6974.921875,7425.99462890625,6933.15625,7400.93505859375,1090688,0.0,0.0
2012-10-23 00:00:00+09:00,7467.7607421875,7684.94384765625,7300.69677734375,7392.58203125,2379270,0.0,0.0
2012-10-24 00:00:00+09:00,7325.75634765625,7735.06298828125,7300.69677734375,7710.00341796875,1295649,0.0,0.0
2012-10-25 00:00:00+09:00,7852.0078125,8478.498046875,7801.888671875,8144.3701171875,3310063,0.0,0.0
2012-10-26 00:00:00+09:00,8219.548828125,8353.2001953125,7684.94384765625,7826.9482421875,2038841,0.0,0.0
2012-10-29 00:00:00+09:00,7910.48046875,8027.42529296875,7350.81591796875,7384.22900390625,1651334,0.0,0.0
2012-10-30 00:00:00+09:00,7551.29296875,8478.498046875,7484.46728515625,8478.498046875,4433815,0.0,0.0
2012-10-31 00:00:00+09:00,8478.498046875,8645.5625,8252.9619140625,8353.2001953125,2557234,0.0,0.0
2012-11-01 00:00:00+09:00,8394.9658203125,8645.5625,8303.0810546875,8353.2001953125,2229509,0.0,0.0
2012-11-02 00:00:00+09:00,8520.263671875,9021.4560546875,8344.8466796875,8729.09375,2377905,0.0,0.0
2012-11-05 00:00:00+09:00,8896.158203125,9021.4560546875,8478.498046875,8687.328125,1279999,0.0,0.0
2012-11-06 00:00:00+09:00,8812.6259765625,8854.3916015625,8353.2001953125,8645.5625,1024401,0.0,0.0
2012-11-07 00:00:00+09:00,8729.09375,8854.3916015625,8436.732421875,8687.328125,988951,0.0,0.0
2012-11-08 00:00:00+09:00,8520.263671875,9104.98828125,8353.2001953125,8520.263671875,2055136,0.0,0.0
2012-11-09 00:00:00+09:00,8520.263671875,8770.8603515625,8394.9658203125,8562.0302734375,833054,0.0,0.0
2012-11-12 00:00:00+09:00,8562.0302734375,8645.5625,8436.732421875,8562.0302734375,971312,0.0,0.0
2012-11-13 00:00:00+09:00,8478.498046875,8562.0302734375,7434.34814453125,7609.76513671875,4576844,0.0,0.0
2012-11-14 00:00:00+09:00,7442.701171875,7609.76513671875,6983.275390625,7217.1650390625,2537655,0.0,0.0
2012-11-15 00:00:00+09:00,7317.4033203125,7593.05859375,7217.1650390625,7267.2841796875,1533872,0.0,0.0
2012-11-16 00:00:00+09:00,7283.990234375,7467.7607421875,6599.02783203125,6607.38134765625,1519663,0.0,0.0
2012-11-19 00:00:00+09:00,6715.97265625,7158.6923828125,6715.97265625,7158.6923828125,930065,0.0,0.0
2012-11-20 00:00:00+09:00,7250.57763671875,7392.58203125,6966.56884765625,7125.27978515625,816141,0.0,0.0
2012-11-21 00:00:00+09:00,7217.1650390625,7643.17822265625,7141.98583984375,7359.16943359375,1474586,0.0,0.0
2012-11-22 00:00:00+09:00,7492.8203125,7576.3525390625,7367.5224609375,7375.87548828125,565277,0.0,0.0
2012-11-23 00:00:00+09:00,7434.34814453125,7559.64599609375,7192.10498046875,7283.990234375,484559,0.0,0.0
2012-11-26 00:00:00+09:00,7350.81591796875,7467.7607421875,6624.08740234375,6682.56005859375,1793267,0.0,0.0
2012-11-27 00:00:00+09:00,6682.56005859375,6741.0322265625,6198.07421875,6682.56005859375,1219824,0.0,0.0
2012-11-28 00:00:00+09:00,6724.326171875,6757.73876953125,6599.02783203125,6640.7939453125,379883,0.0,0.0
2012-11-29 00:00:00+09:00,6707.61962890625,7033.39453125,6615.734375,6757.73876953125,1182871,0.0,0.0
2012-11-30 00:00:00+09:00,6866.33056640625,7526.2333984375,6857.97705078125,7425.99462890625,2236393,0.0,0.0
2012-12-03 00:00:00+09:00,7643.17822265625,7935.5400390625,7417.6416015625,7467.7607421875,1703858,0.0,0.0
2012-12-04 00:00:00+09:00,7551.29296875,7835.3017578125,7501.173828125,7826.9482421875,1109836,0.0,0.0
2012-12-05 00:00:00+09:00,7893.77392578125,8127.66357421875,7509.52685546875,7651.53125,1884353,0.0,0.0
2012-12-06 00:00:00+09:00,7651.53125,7785.1826171875,7225.51806640625,7467.7607421875,1263216,0.0,0.0
2012-12-07 00:00:00+09:00,7392.58203125,7567.9990234375,7250.57763671875,7317.4033203125,889753,0.0,0.0
2012-12-10 00:00:00+09:00,7317.4033203125,7710.00341796875,7275.63720703125,7693.29736328125,1140279,0.0,0.0
2012-12-11 00:00:00+09:00,7768.47607421875,7835.3017578125,7309.0498046875,7434.34814453125,934373,0.0,0.0
2012-12-12 00:00:00+09:00,7434.34814453125,7634.82470703125,7317.4033203125,7634.82470703125,631343,0.0,0.0
2012-12-13 00:00:00+09:00,7634.82470703125,7726.7099609375,7559.64599609375,7626.4716796875,572296,0.0,0.0
2012-12-14 00:00:00+09:00,7601.412109375,7718.35693359375,7567.9990234375,7609.76513671875,489564,0.0,0.0
2012-12-17 00:00:00+09:00,7618.11865234375,7726.7099609375,7375.87548828125,7375.87548828125,673301,0.0,0.0
2012-12-18 00:00:00+09:00,7375.87548828125,7501.173828125,7125.27978515625,7133.6328125,739372,0.0,0.0
2012-12-20 00:00:00+09:00,7183.751953125,7342.462890625,6949.8623046875,6949.8623046875,604957,0.0,0.0
2012-12-21 00:00:00+09:00,7150.33935546875,7726.7099609375,7150.33935546875,7417.6416015625,2168540,0.0,0.0
2012-12-24 00:00:00+09:00,7484.46728515625,7835.3017578125,7350.81591796875,7768.47607421875,1317929,0.0,0.0
2012-12-26 00:00:00+09:00,7843.65478515625,7860.361328125,7643.17822265625,7668.23779296875,814462,0.0,0.0
2012-12-27 00:00:00+09:00,7718.35693359375,7968.95263671875,7626.4716796875,7960.599609375,1052782,0.0,0.0
2012-12-28 00:00:00+09:00,7960.599609375,8202.8427734375,7885.4208984375,7893.77392578125,1064818,0.0,0.0
2013-01-02 00:00:00+09:00,8127.66357421875,8311.43359375,8010.71875,8252.9619140625,1233496,0.0,0.0
2013-01-03 00:00:00+09:00,8353.2001953125,8394.9658203125,8127.66357421875,8186.13623046875,691362,0.0,0.0
2013-01-04 00:00:00+09:00,8252.9619140625,8520.263671875,8136.0166015625,8436.732421875,1078952,0.0,0.0
2013-01-07 00:00:00+09:00,8436.732421875,8520.263671875,8252.9619140625,8353.2001953125,592320,0.0,0.0
2013-01-08 00:00:00+09:00,8394.9658203125,8603.7958984375,8252.9619140625,8252.9619140625,874901,0.0,0.0
2013-01-09 00:00:00+09:00,8252.9619140625,8311.43359375,8085.8974609375,8244.6083984375,843639,0.0,0.0
2013-01-10 00:00:00+09:00,8311.43359375,8520.263671875,8227.90234375,8294.7275390625,658467,0.0,0.0
2013-01-11 00:00:00+09:00,8478.498046875,8770.8603515625,8436.732421875,8770.8603515625,1678888,0.0,0.0
2013-01-14 00:00:00+09:00,8770.8603515625,9021.4560546875,8687.328125,8770.8603515625,1033473,0.0,0.0
2013-01-15 00:00:00+09:00,8854.3916015625,8854.3916015625,8436.732421875,8436.732421875,886687,0.0,0.0
2013-01-16 00:00:00+09:00,8394.9658203125,8520.263671875,8261.314453125,8328.140625,839061,0.0,0.0
2013-01-17 00:00:00+09:00,8328.140625,8603.7958984375,8328.140625,8520.263671875,655619,0.0,0.0
2013-01-18 00:00:00+09:00,8562.0302734375,8645.5625,8353.2001953125,8478.498046875,479330,0.0,0.0
2013-01-21 00:00:00+09:00,8645.5625,8937.923828125,8645.5625,8896.158203125,843322,0.0,0.0
2013-01-22 00:00:00+09:00,8979.6904296875,9063.2216796875,8812.6259765625,8979.6904296875,678431,0.0,0.0
2013-01-23 00:00:00+09:00,8979.6904296875,9439.1162109375,8729.09375,8729.09375,1815835,0.0,0.0
2013-01-24 00:00:00+09:00,8770.8603515625,8937.923828125,8520.263671875,8562.0302734375,807557,0.0,0.0
2013-01-25 00:00:00+09:00,8645.5625,8687.328125,8252.9619140625,8478.498046875,804379,0.0,0.0
2013-01-28 00:00:00+09:00,8562.0302734375,8687.328125,8286.3740234375,8645.5625,481804,0.0,0.0
2013-01-29 00:00:00+09:00,8687.328125,8896.158203125,8478.498046875,8645.5625,590877,0.0,0.0
2013-01-30 00:00:00+09:00,8687.328125,8687.328125,8294.7275390625,8294.7275390625,617280,0.0,0.0
2013-01-31 00:00:00+09:00,8436.732421875,8478.498046875,8319.787109375,8319.787109375,431742,0.0,0.0
2013-02-01 00:00:00+09:00,8311.43359375,8353.2001953125,7960.599609375,8085.8974609375,693136,0.0,0.0
2013-02-04 00:00:00+09:00,8110.95703125,8303.0810546875,8019.072265625,8244.6083984375,475646,0.0,0.0
2013-02-05 00:00:00+09:00,8102.60400390625,8303.0810546875,8052.48486328125,8127.66357421875,260142,0.0,0.0
2013-02-06 00:00:00+09:00,8244.6083984375,8394.9658203125,8136.0166015625,8353.2001953125,477930,0.0,0.0
2013-02-07 00:00:00+09:00,8353.2001953125,8478.498046875,8227.90234375,8252.9619140625,405405,0.0,0.0
2013-02-08 00:00:00+09:00,8202.8427734375,8336.4931640625,8194.4892578125,8294.7275390625,249136,0.0,0.0
2013-02-12 00:00:00+09:00,8294.7275390625,8478.498046875,8278.021484375,8294.7275390625,328700,0.0,0.0
2013-02-13 00:00:00+09:00,8328.140625,8770.8603515625,8328.140625,8770.8603515625,986625,0.0,0.0
2013-02-14 00:00:00+09:00,8854.3916015625,8937.923828125,8687.328125,8854.3916015625,886739,0.0,0.0
2013-02-15 00:00:00+09:00,8979.6904296875,9272.0517578125,8937.923828125,8979.6904296875,1545577,0.0,0.0
2013-02-18 00:00:00+09:00,9063.2216796875,9355.583984375,8979.6904296875,9313.818359375,1129042,0.0,0.0
2013-02-19 00:00:00+09:00,9439.1162109375,9606.1796875,9313.818359375,9355.583984375,1154543,0.0,0.0
2013-02-20 00:00:00+09:00,9522.6484375,9564.4140625,9313.818359375,9355.583984375,813581,0.0,0.0
2013-02-21 00:00:00+09:00,9397.349609375,9898.5419921875,9355.583984375,9647.9462890625,1390605,0.0,0.0
2013-02-22 00:00:00+09:00,9606.1796875,9856.7763671875,9439.1162109375,9773.244140625,928355,0.0,0.0
2013-02-25 00:00:00+09:00,10107.3720703125,10149.1376953125,9480.8818359375,9480.8818359375,1459650,0.0,0.0
2013-02-26 00:00:00+09:00,9355.583984375,9606.1796875,9188.5205078125,9480.8818359375,962593,0.0,0.0
2013-02-27 00:00:00+09:00,9606.1796875,9940.3076171875,9606.1796875,9898.5419921875,895393,0.0,0.0
2013-02-28 00:00:00+09:00,10023.83984375,10023.83984375,9815.009765625,9940.3076171875,682644,0.0,0.0
2013-03-04 00:00:00+09:00,10023.83984375,10525.0322265625,9982.07421875,10525.0322265625,1493870,0.0,0.0
2013-03-05 00:00:00+09:00,10525.0322265625,10608.564453125,10357.9677734375,10566.7978515625,955741,0.0,0.0
2013-03-06 00:00:00+09:00,10566.7978515625,10566.7978515625,10149.1376953125,10232.669921875,1026807,0.0,0.0
2013-03-07 00:00:00+09:00,10107.3720703125,10149.1376953125,9606.1796875,9731.478515625,1482033,0.0,0.0
2013-03-08 00:00:00+09:00,9773.244140625,9982.07421875,9647.9462890625,9898.5419921875,885719,0.0,0.0
2013-03-11 00:00:00+09:00,9982.07421875,10107.3720703125,9480.8818359375,10107.3720703125,975656,0.0,0.0
2013-03-12 00:00:00+09:00,10190.904296875,10232.669921875,9815.009765625,9898.5419921875,675592,0.0,0.0
2013-03-13 00:00:00+09:00,9940.3076171875,10441.5,9773.244140625,10316.2021484375,1182489,0.0,0.0
2013-03-14 00:00:00+09:00,10399.734375,10399.734375,10149.1376953125,10357.9677734375,645047,0.0,0.0
2013-03-15 00:00:00+09:00,10441.5,10483.265625,10065.6064453125,10149.1376953125,655186,0.0,0.0
2013-03-18 00:00:00+09:00,10107.3720703125,10190.904296875,9397.349609375,9397.349609375,1122988,0.0,0.0
2013-03-19 00:00:00+09:00,9522.6484375,9856.7763671875,9522.6484375,9731.478515625,774104,0.0,0.0
2013-03-20 00:00:00+09:00,9731.478515625,9856.7763671875,9397.349609375,9773.244140625,656343,0.0,0.0
2013-03-21 00:00:00+09:00,9940.3076171875,10149.1376953125,9731.478515625,9773.244140625,559251,0.0,0.0
2013-03-22 00:00:00+09:00,9773.244140625,9982.07421875,9146.75390625,9146.75390625,1296559,0.0,0.0
2013-03-25 00:00:00+09:00,9104.98828125,9522.6484375,9063.2216796875,9439.1162109375,1032780,0.0,0.0
2013-03-26 00:00:00+09:00,9480.8818359375,9480.8818359375,9313.818359375,9397.349609375,351245,0.0,0.0
