Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-27 00:00:00+09:00,9397.349609375,9647.9462890625,9230.2861328125,9522.6484375,627812,0.0,0.0
2013-03-28 00:00:00+09:00,9564.4140625,9647.9462890625,9480.8818359375,9480.8818359375,379473,0.0,0.0
2013-03-29 00:00:00+09:00,9606.1796875,9689.7119140625,9480.8818359375,9606.1796875,398540,0.0,0.0
2013-04-01 00:00:00+09:00,9689.7119140625,10065.6064453125,9564.4140625,10065.6064453125,764565,0.0,0.0
2013-04-02 00:00:00+09:00,10065.6064453125,10107.3720703125,9731.478515625,9773.244140625,627868,0.0,0.0
2013-04-03 00:00:00+09:00,9898.5419921875,10023.83984375,9815.009765625,9940.3076171875,341664,0.0,0.0
2013-04-04 00:00:00+09:00,9815.009765625,9856.7763671875,9230.2861328125,9689.7119140625,827333,0.0,0.0
2013-04-05 00:00:00+09:00,9731.478515625,9731.478515625,9230.2861328125,9272.0517578125,692716,0.0,0.0
2013-04-08 00:00:00+09:00,9313.818359375,9439.1162109375,8854.3916015625,8854.3916015625,598951,0.0,0.0
2013-04-09 00:00:00+09:00,8854.3916015625,9313.818359375,8687.328125,9063.2216796875,721594,0.0,0.0
2013-04-10 00:00:00+09:00,9104.98828125,9272.0517578125,9021.4560546875,9146.75390625,381531,0.0,0.0
2013-04-11 00:00:00+09:00,9313.818359375,9480.8818359375,9230.2861328125,9397.349609375,407777,0.0,0.0
2013-04-12 00:00:00+09:00,9480.8818359375,9522.6484375,9063.2216796875,9104.98828125,546923,0.0,0.0
2013-04-15 00:00:00+09:00,9188.5205078125,9606.1796875,9104.98828125,9606.1796875,526935,0.0,0.0
2013-04-16 00:00:00+09:00,9355.583984375,9815.009765625,9355.583984375,9773.244140625,727306,0.0,0.0
2013-04-17 00:00:00+09:00,9898.5419921875,10149.1376953125,9856.7763671875,10023.83984375,1027996,0.0,0.0
2013-04-18 00:00:00+09:00,10232.669921875,10608.564453125,10190.904296875,10232.669921875,1686060,0.0,0.0
2013-04-19 00:00:00+09:00,10316.2021484375,10525.0322265625,9982.07421875,10399.734375,859622,0.0,0.0
2013-04-22 00:00:00+09:00,10441.5,10984.4580078125,10441.5,10942.6923828125,1209301,0.0,0.0
2013-04-23 00:00:00+09:00,10942.6923828125,11235.0537109375,10817.3935546875,11193.2880859375,1042079,0.0,0.0
2013-04-24 00:00:00+09:00,11318.5859375,11527.416015625,11067.990234375,11360.3515625,1079128,0.0,0.0
2013-04-25 00:00:00+09:00,11443.8837890625,11485.650390625,11193.2880859375,11402.1181640625,863464,0.0,0.0
2013-04-26 00:00:00+09:00,11569.181640625,11778.01171875,11360.3515625,11360.3515625,783643,0.0,0.0
2013-04-29 00:00:00+09:00,11360.3515625,11360.3515625,10984.4580078125,11151.5224609375,718391,0.0,0.0
2013-04-30 00:00:00+09:00,11443.8837890625,12112.1396484375,11443.8837890625,11569.181640625,1531587,0.0,0.0
2013-05-02 00:00:00+09:00,11402.1181640625,11485.650390625,11067.990234375,11193.2880859375,671783,0.0,0.0
2013-05-03 00:00:00+09:00,11276.8203125,11443.8837890625,10942.6923828125,11402.1181640625,533157,0.0,0.0
2013-05-06 00:00:00+09:00,11360.3515625,11402.1181640625,11026.2236328125,11193.2880859375,358465,0.0,0.0
2013-05-07 00:00:00+09:00,11193.2880859375,11276.8203125,10942.6923828125,11026.2236328125,445903,0.0,0.0
2013-05-08 00:00:00+09:00,11151.5224609375,11861.5439453125,11151.5224609375,11861.5439453125,1256733,0.0,0.0
2013-05-09 00:00:00+09:00,11903.3095703125,12237.4384765625,11736.24609375,11819.7783203125,1124118,0.0,0.0
2013-05-10 00:00:00+09:00,11778.01171875,12195.671875,11569.181640625,11986.841796875,855103,0.0,0.0
2013-05-13 00:00:00+09:00,12237.4384765625,12404.501953125,11861.5439453125,11861.5439453125,657690,0.0,0.0
2013-05-14 00:00:00+09:00,12028.6083984375,12028.6083984375,11276.8203125,11694.48046875,826228,0.0,0.0
2013-05-15 00:00:00+09:00,11778.01171875,12696.8642578125,11778.01171875,12446.267578125,1772819,0.0,0.0
2013-05-16 00:00:00+09:00,12571.56640625,12655.09765625,12195.671875,12237.4384765625,1129662,0.0,0.0
2013-05-20 00:00:00+09:00,12362.736328125,12655.09765625,12153.90625,12446.267578125,745719,0.0,0.0
2013-05-21 00:00:00+09:00,12529.7998046875,12905.6943359375,12446.267578125,12780.396484375,1020414,0.0,0.0
2013-05-22 00:00:00+09:00,12989.2255859375,13156.2900390625,12780.396484375,12863.927734375,940956,0.0,0.0
2013-05-23 00:00:00+09:00,12905.6943359375,13030.9921875,12696.8642578125,12780.396484375,685634,0.0,0.0
2013-05-24 00:00:00+09:00,13030.9921875,13782.7802734375,12989.2255859375,13741.013671875,1562318,0.0,0.0
2013-05-27 00:00:00+09:00,13908.078125,14409.2705078125,13490.41796875,14409.2705078125,1330190,0.0,0.0
2013-05-28 00:00:00+09:00,14325.73828125,14492.8017578125,13949.84375,14325.73828125,955594,0.0,0.0
2013-05-29 00:00:00+09:00,14451.0361328125,14492.8017578125,13741.013671875,13949.84375,934960,0.0,0.0
2013-05-30 00:00:00+09:00,13824.5458984375,13908.078125,12989.2255859375,13030.9921875,2176495,0.0,0.0
2013-05-31 00:00:00+09:00,13239.822265625,13281.587890625,12780.396484375,13072.7578125,1211636,0.0,0.0
2013-06-03 00:00:00+09:00,13030.9921875,13866.3125,12989.2255859375,13615.7158203125,1465943,0.0,0.0
2013-06-04 00:00:00+09:00,13615.7158203125,13699.248046875,13114.5244140625,13365.1201171875,715550,0.0,0.0
2013-06-05 00:00:00+09:00,13281.587890625,13490.41796875,12655.09765625,12655.09765625,567001,0.0,0.0
2013-06-07 00:00:00+09:00,12780.396484375,13156.2900390625,12446.267578125,12655.09765625,1161942,0.0,0.0
2013-06-10 00:00:00+09:00,12780.396484375,13490.41796875,12696.8642578125,13448.65234375,758825,0.0,0.0
2013-06-11 00:00:00+09:00,13281.587890625,13699.248046875,13156.2900390625,13490.41796875,562218,0.0,0.0
2013-06-12 00:00:00+09:00,13281.587890625,13615.7158203125,13156.2900390625,13323.3544921875,574225,0.0,0.0
2013-06-13 00:00:00+09:00,13824.5458984375,14200.4404296875,13532.18359375,13573.9501953125,1151154,0.0,0.0
2013-06-14 00:00:00+09:00,13741.013671875,13866.3125,13198.0556640625,13281.587890625,676005,0.0,0.0
2013-06-17 00:00:00+09:00,13198.0556640625,13323.3544921875,12362.736328125,12738.6298828125,784953,0.0,0.0
2013-06-18 00:00:00+09:00,12655.09765625,13198.0556640625,12529.7998046875,13030.9921875,343884,0.0,0.0
2013-06-19 00:00:00+09:00,12989.2255859375,13156.2900390625,12780.396484375,12780.396484375,256367,0.0,0.0
2013-06-20 00:00:00+09:00,12529.7998046875,13072.7578125,12446.267578125,12863.927734375,443643,0.0,0.0
2013-06-21 00:00:00+09:00,12404.501953125,12989.2255859375,12320.9697265625,12989.2255859375,435299,0.0,0.0
2013-06-24 00:00:00+09:00,13030.9921875,13030.9921875,11861.5439453125,11861.5439453125,602861,0.0,0.0
2013-06-25 00:00:00+09:00,11736.24609375,12028.6083984375,10441.5,10566.7978515625,1089643,0.0,0.0
2013-06-26 00:00:00+09:00,11026.2236328125,12112.1396484375,10984.4580078125,12028.6083984375,1422501,0.0,0.0
2013-06-27 00:00:00+09:00,12153.90625,12696.8642578125,12112.1396484375,12404.501953125,879340,0.0,0.0
2013-06-28 00:00:00+09:00,12446.267578125,12780.396484375,12320.9697265625,12738.6298828125,446747,0.0,0.0
2013-07-01 00:00:00+09:00,12571.56640625,13573.9501953125,12571.56640625,13406.8857421875,772151,0.0,0.0
2013-07-02 00:00:00+09:00,13532.18359375,13657.482421875,12822.162109375,13030.9921875,1145544,0.0,0.0
2013-07-03 00:00:00+09:00,13072.7578125,14075.1416015625,13030.9921875,13866.3125,1432816,0.0,0.0
2013-07-04 00:00:00+09:00,14033.3759765625,14200.4404296875,13699.248046875,14033.3759765625,621758,0.0,0.0
2013-07-05 00:00:00+09:00,14033.3759765625,14659.8662109375,13908.078125,14492.8017578125,858891,0.0,0.0
2013-07-08 00:00:00+09:00,14618.099609375,14618.099609375,13448.65234375,13573.9501953125,730983,0.0,0.0
2013-07-09 00:00:00+09:00,13657.482421875,14033.3759765625,13323.3544921875,13824.5458984375,681032,0.0,0.0
2013-07-10 00:00:00+09:00,13699.248046875,14283.9716796875,13657.482421875,13741.013671875,462815,0.0,0.0
2013-07-11 00:00:00+09:00,14116.908203125,14325.73828125,13991.6103515625,14116.908203125,388586,0.0,0.0
2013-07-12 00:00:00+09:00,14200.4404296875,14367.50390625,13991.6103515625,14033.3759765625,276182,0.0,0.0
2013-07-15 00:00:00+09:00,13949.84375,14116.908203125,13532.18359375,13824.5458984375,414699,0.0,0.0
2013-07-16 00:00:00+09:00,13991.6103515625,14618.099609375,13866.3125,14576.333984375,882765,0.0,0.0
2013-07-17 00:00:00+09:00,14618.099609375,14785.1640625,14367.50390625,14534.568359375,406350,0.0,0.0
2013-07-18 00:00:00+09:00,14492.8017578125,14534.568359375,13949.84375,14242.2060546875,656213,0.0,0.0
2013-07-19 00:00:00+09:00,14325.73828125,14534.568359375,13824.5458984375,13908.078125,443164,0.0,0.0
2013-07-22 00:00:00+09:00,13908.078125,14200.4404296875,13573.9501953125,13949.84375,409713,0.0,0.0
2013-07-23 00:00:00+09:00,14033.3759765625,14116.908203125,12989.2255859375,13239.822265625,874740,0.0,0.0
2013-07-24 00:00:00+09:00,13323.3544921875,13615.7158203125,13198.0556640625,13573.9501953125,540038,0.0,0.0
2013-07-25 00:00:00+09:00,13490.41796875,13949.84375,13448.65234375,13573.9501953125,484009,0.0,0.0
2013-07-26 00:00:00+09:00,13615.7158203125,13657.482421875,12655.09765625,13030.9921875,1024920,0.0,0.0
2013-07-29 00:00:00+09:00,13156.2900390625,13323.3544921875,12153.90625,12320.9697265625,962983,0.0,0.0
2013-07-30 00:00:00+09:00,12195.671875,13490.41796875,12195.671875,13239.822265625,922478,0.0,0.0
2013-07-31 00:00:00+09:00,13406.8857421875,13615.7158203125,13239.822265625,13239.822265625,318064,0.0,0.0
2013-08-01 00:00:00+09:00,13239.822265625,13532.18359375,13030.9921875,13281.587890625,322333,0.0,0.0
2013-08-02 00:00:00+09:00,13532.18359375,13532.18359375,12905.6943359375,13072.7578125,279144,0.0,0.0
2013-08-05 00:00:00+09:00,13114.5244140625,13156.2900390625,12696.8642578125,13156.2900390625,234449,0.0,0.0
2013-08-06 00:00:00+09:00,13072.7578125,13239.822265625,12696.8642578125,12947.4599609375,398750,0.0,0.0
2013-08-07 00:00:00+09:00,12780.396484375,13281.587890625,12780.396484375,13114.5244140625,314674,0.0,0.0
2013-08-08 00:00:00+09:00,13198.0556640625,14409.2705078125,13156.2900390625,14116.908203125,1260767,0.0,0.0
2013-08-09 00:00:00+09:00,14242.2060546875,14325.73828125,13908.078125,14116.908203125,458565,0.0,0.0
2013-08-12 00:00:00+09:00,14242.2060546875,14242.2060546875,13782.7802734375,13866.3125,454102,0.0,0.0
2013-08-13 00:00:00+09:00,13991.6103515625,14492.8017578125,13908.078125,14283.9716796875,693782,0.0,0.0
2013-08-14 00:00:00+09:00,14367.50390625,14367.50390625,13824.5458984375,13866.3125,463387,0.0,0.0
2013-08-16 00:00:00+09:00,13699.248046875,13824.5458984375,13448.65234375,13573.9501953125,465904,0.0,0.0
2013-08-19 00:00:00+09:00,13699.248046875,14325.73828125,13699.248046875,14283.9716796875,753222,0.0,0.0
2013-08-20 00:00:00+09:00,14283.9716796875,14576.333984375,13573.9501953125,13573.9501953125,721061,0.0,0.0
2013-08-21 00:00:00+09:00,13782.7802734375,13866.3125,13030.9921875,13448.65234375,559514,0.0,0.0
2013-08-22 00:00:00+09:00,13198.0556640625,13281.587890625,12655.09765625,12822.162109375,608959,0.0,0.0
2013-08-23 00:00:00+09:00,13072.7578125,13448.65234375,13072.7578125,13365.1201171875,490726,0.0,0.0
2013-08-26 00:00:00+09:00,13365.1201171875,13532.18359375,13239.822265625,13323.3544921875,262766,0.0,0.0
2013-08-27 00:00:00+09:00,13323.3544921875,13782.7802734375,13239.822265625,13365.1201171875,579679,0.0,0.0
2013-08-28 00:00:00+09:00,13114.5244140625,13365.1201171875,12863.927734375,13114.5244140625,477950,0.0,0.0
2013-08-29 00:00:00+09:00,13198.0556640625,13323.3544921875,12947.4599609375,13030.9921875,279206,0.0,0.0
2013-08-30 00:00:00+09:00,13156.2900390625,13198.0556640625,12362.736328125,12446.267578125,801782,0.0,0.0
2013-09-02 00:00:00+09:00,12571.56640625,13030.9921875,12529.7998046875,12989.2255859375,345811,0.0,0.0
2013-09-03 00:00:00+09:00,13114.5244140625,13490.41796875,13030.9921875,13365.1201171875,444993,0.0,0.0
2013-09-04 00:00:00+09:00,13365.1201171875,13657.482421875,13114.5244140625,13239.822265625,424120,0.0,0.0
2013-09-05 00:00:00+09:00,13406.8857421875,13406.8857421875,12989.2255859375,13072.7578125,255071,0.0,0.0
2013-09-06 00:00:00+09:00,13072.7578125,13114.5244140625,12529.7998046875,12822.162109375,587262,0.0,0.0
2013-09-09 00:00:00+09:00,12863.927734375,12863.927734375,12320.9697265625,12529.7998046875,549449,0.0,0.0
2013-09-10 00:00:00+09:00,12613.33203125,12655.09765625,12112.1396484375,12153.90625,627977,0.0,0.0
2013-09-11 00:00:00+09:00,12279.2041015625,12362.736328125,11527.416015625,12153.90625,1345951,0.0,0.0
2013-09-12 00:00:00+09:00,12571.56640625,12822.162109375,12404.501953125,12529.7998046875,959739,0.0,0.0
2013-09-13 00:00:00+09:00,12613.33203125,12655.09765625,12195.671875,12362.736328125,445839,0.0,0.0
2013-09-16 00:00:00+09:00,12488.0341796875,12529.7998046875,11819.7783203125,11819.7783203125,706585,0.0,0.0
2013-09-17 00:00:00+09:00,11861.5439453125,12028.6083984375,11527.416015625,11569.181640625,652759,0.0,0.0
2013-09-23 00:00:00+09:00,10775.6279296875,10775.6279296875,9856.7763671875,9856.7763671875,4843032,0.0,0.0
2013-09-24 00:00:00+09:00,9940.3076171875,10525.0322265625,9898.5419921875,10149.1376953125,2492071,0.0,0.0
2013-09-25 00:00:00+09:00,10483.265625,10566.7978515625,9856.7763671875,9856.7763671875,1740030,0.0,0.0
2013-09-26 00:00:00+09:00,9815.009765625,10232.669921875,9606.1796875,10190.904296875,1225969,0.0,0.0
2013-09-27 00:00:00+09:00,10190.904296875,10316.2021484375,10023.83984375,10107.3720703125,800872,0.0,0.0
2013-09-30 00:00:00+09:00,10107.3720703125,10149.1376953125,9689.7119140625,9689.7119140625,793206,0.0,0.0
2013-10-01 00:00:00+09:00,9773.244140625,10065.6064453125,9480.8818359375,9689.7119140625,1027707,0.0,0.0
2013-10-02 00:00:00+09:00,9815.009765625,9856.7763671875,9564.4140625,9689.7119140625,425931,0.0,0.0
2013-10-04 00:00:00+09:00,9689.7119140625,9731.478515625,9230.2861328125,9397.349609375,587310,0.0,0.0
2013-10-07 00:00:00+09:00,9480.8818359375,9647.9462890625,9272.0517578125,9355.583984375,397463,0.0,0.0
2013-10-08 00:00:00+09:00,9439.1162109375,9439.1162109375,8979.6904296875,9104.98828125,832225,0.0,0.0
2013-10-10 00:00:00+09:00,9104.98828125,9731.478515625,9063.2216796875,9606.1796875,1136518,0.0,0.0
2013-10-11 00:00:00+09:00,9647.9462890625,9815.009765625,9397.349609375,9397.349609375,642745,0.0,0.0
2013-10-14 00:00:00+09:00,9355.583984375,9397.349609375,8478.498046875,8687.328125,1860488,0.0,0.0
2013-10-15 00:00:00+09:00,8729.09375,8937.923828125,8261.314453125,8394.9658203125,1797106,0.0,0.0
2013-10-16 00:00:00+09:00,8436.732421875,8520.263671875,8219.548828125,8227.90234375,1100301,0.0,0.0
2013-10-17 00:00:00+09:00,8353.2001953125,8394.9658203125,7885.4208984375,7985.6591796875,1058172,0.0,0.0
2013-10-18 00:00:00+09:00,7994.01220703125,8478.498046875,7893.77392578125,8478.498046875,1107109,0.0,0.0
2013-10-21 00:00:00+09:00,8478.498046875,8478.498046875,8252.9619140625,8394.9658203125,552024,0.0,0.0
2013-10-22 00:00:00+09:00,8328.140625,8770.8603515625,8278.021484375,8729.09375,970613,0.0,0.0
2013-10-23 00:00:00+09:00,8729.09375,8937.923828125,8436.732421875,8478.498046875,1166641,0.0,0.0
2013-10-24 00:00:00+09:00,8562.0302734375,8896.158203125,8436.732421875,8896.158203125,870872,0.0,0.0
2013-10-25 00:00:00+09:00,8854.3916015625,9272.0517578125,8687.328125,9272.0517578125,1239281,0.0,0.0
2013-10-28 00:00:00+09:00,9313.818359375,9522.6484375,9146.75390625,9272.0517578125,904737,0.0,0.0
2013-10-29 00:00:00+09:00,9230.2861328125,9355.583984375,8979.6904296875,9063.2216796875,523714,0.0,0.0
2013-10-30 00:00:00+09:00,9188.5205078125,10357.9677734375,9146.75390625,10190.904296875,2940912,0.0,0.0
2013-10-31 00:00:00+09:00,10316.2021484375,10441.5,10065.6064453125,10190.904296875,1096106,0.0,0.0
2013-11-01 00:00:00+09:00,10023.83984375,10316.2021484375,9731.478515625,10316.2021484375,1307338,0.0,0.0
2013-11-04 00:00:00+09:00,10316.2021484375,10399.734375,10065.6064453125,10107.3720703125,588812,0.0,0.0
2013-11-05 00:00:00+09:00,10065.6064453125,10274.435546875,9522.6484375,9773.244140625,883359,0.0,0.0
2013-11-06 00:00:00+09:00,9731.478515625,9982.07421875,9522.6484375,9856.7763671875,543245,0.0,0.0
2013-11-07 00:00:00+09:00,9731.478515625,9856.7763671875,9272.0517578125,9272.0517578125,740231,0.0,0.0
2013-11-08 00:00:00+09:00,8979.6904296875,9355.583984375,8520.263671875,8603.7958984375,1080470,0.0,0.0
2013-11-11 00:00:00+09:00,8770.8603515625,9104.98828125,8520.263671875,8645.5625,962959,0.0,0.0
2013-11-12 00:00:00+09:00,8729.09375,9272.0517578125,8687.328125,9230.2861328125,847056,0.0,0.0
2013-11-13 00:00:00+09:00,9146.75390625,9313.818359375,8645.5625,8687.328125,859929,0.0,0.0
2013-11-14 00:00:00+09:00,8812.6259765625,9063.2216796875,8687.328125,8896.158203125,523022,0.0,0.0
2013-11-15 00:00:00+09:00,8979.6904296875,9146.75390625,8812.6259765625,8812.6259765625,581113,0.0,0.0
2013-11-18 00:00:00+09:00,8812.6259765625,8896.158203125,8603.7958984375,8603.7958984375,498393,0.0,0.0
2013-11-19 00:00:00+09:00,8603.7958984375,8854.3916015625,8562.0302734375,8854.3916015625,309174,0.0,0.0
2013-11-20 00:00:00+09:00,8979.6904296875,9313.818359375,8896.158203125,9063.2216796875,624433,0.0,0.0
2013-11-21 00:00:00+09:00,9021.4560546875,9188.5205078125,8770.8603515625,8896.158203125,251343,0.0,0.0
2013-11-22 00:00:00+09:00,8979.6904296875,9021.4560546875,8687.328125,8770.8603515625,369039,0.0,0.0
2013-11-25 00:00:00+09:00,8854.3916015625,8937.923828125,8645.5625,8729.09375,486952,0.0,0.0
2013-11-26 00:00:00+09:00,8770.8603515625,8812.6259765625,8478.498046875,8603.7958984375,691521,0.0,0.0
2013-11-27 00:00:00+09:00,8687.328125,9104.98828125,8687.328125,8979.6904296875,772563,0.0,0.0
2013-11-28 00:00:00+09:00,9188.5205078125,10232.669921875,9104.98828125,10023.83984375,2694254,0.0,0.0
2013-11-29 00:00:00+09:00,10023.83984375,10065.6064453125,9731.478515625,9731.478515625,879381,0.0,0.0
2013-12-02 00:00:00+09:00,9856.7763671875,10441.5,9815.009765625,10023.83984375,1398569,0.0,0.0
2013-12-03 00:00:00+09:00,9898.5419921875,10357.9677734375,9815.009765625,10357.9677734375,1451271,0.0,0.0
2013-12-04 00:00:00+09:00,10357.9677734375,10483.265625,10107.3720703125,10274.435546875,917000,0.0,0.0
2013-12-05 00:00:00+09:00,10274.435546875,10399.734375,9815.009765625,9982.07421875,838762,0.0,0.0
2013-12-06 00:00:00+09:00,10190.904296875,10441.5,10065.6064453125,10065.6064453125,1006273,0.0,0.0
2013-12-09 00:00:00+09:00,10274.435546875,10441.5,9355.583984375,9564.4140625,2049379,0.0,0.0
2013-12-10 00:00:00+09:00,9606.1796875,9815.009765625,9439.1162109375,9731.478515625,805212,0.0,0.0
2013-12-11 00:00:00+09:00,9731.478515625,9815.009765625,9439.1162109375,9439.1162109375,518270,0.0,0.0
2013-12-12 00:00:00+09:00,9272.0517578125,9773.244140625,9104.98828125,9773.244140625,517270,0.0,0.0
2013-12-13 00:00:00+09:00,9647.9462890625,9940.3076171875,9647.9462890625,9731.478515625,409020,0.0,0.0
2013-12-16 00:00:00+09:00,9815.009765625,10023.83984375,9355.583984375,9397.349609375,738880,0.0,0.0
2013-12-17 00:00:00+09:00,9522.6484375,9647.9462890625,9021.4560546875,9104.98828125,876205,0.0,0.0
2013-12-18 00:00:00+09:00,9104.98828125,9313.818359375,8937.923828125,9230.2861328125,691363,0.0,0.0
2013-12-19 00:00:00+09:00,9355.583984375,9397.349609375,8896.158203125,8937.923828125,791191,0.0,0.0
2013-12-20 00:00:00+09:00,8979.6904296875,9104.98828125,8896.158203125,9104.98828125,393234,0.0,0.0
2013-12-23 00:00:00+09:00,9230.2861328125,9272.0517578125,9063.2216796875,9188.5205078125,347284,0.0,0.0
2013-12-24 00:00:00+09:00,9439.1162109375,9606.1796875,9355.583984375,9355.583984375,606449,0.0,0.0
2013-12-26 00:00:00+09:00,9355.583984375,9355.583984375,8979.6904296875,9021.4560546875,519058,0.0,0.0
2013-12-27 00:00:00+09:00,9063.2216796875,9272.0517578125,8896.158203125,9230.2861328125,475606,0.0,0.0
2013-12-30 00:00:00+09:00,9313.818359375,9397.349609375,9104.98828125,9146.75390625,376987,0.0,0.0
2014-01-02 00:00:00+09:00,9230.2861328125,9230.2861328125,8687.328125,8770.8603515625,598298,0.0,0.0
2014-01-03 00:00:00+09:00,8729.09375,8854.3916015625,8520.263671875,8770.8603515625,559410,0.0,0.0
2014-01-06 00:00:00+09:00,8770.8603515625,8896.158203125,8645.5625,8729.09375,417765,0.0,0.0
2014-01-07 00:00:00+09:00,8645.5625,8812.6259765625,8603.7958984375,8645.5625,491447,0.0,0.0
2014-01-08 00:00:00+09:00,8729.09375,9313.818359375,8687.328125,9272.0517578125,1256286,0.0,0.0
2014-01-09 00:00:00+09:00,9272.0517578125,9522.6484375,9188.5205078125,9313.818359375,521887,0.0,0.0
2014-01-10 00:00:00+09:00,9397.349609375,9397.349609375,8896.158203125,8979.6904296875,642449,0.0,0.0
2014-01-13 00:00:00+09:00,9146.75390625,9689.7119140625,9063.2216796875,9522.6484375,1239632,0.0,0.0
2014-01-14 00:00:00+09:00,9480.8818359375,9731.478515625,9313.818359375,9355.583984375,813414,0.0,0.0
2014-01-15 00:00:00+09:00,9397.349609375,9606.1796875,9272.0517578125,9564.4140625,593948,0.0,0.0
2014-01-16 00:00:00+09:00,9564.4140625,9689.7119140625,9230.2861328125,9272.0517578125,814829,0.0,0.0
2014-01-17 00:00:00+09:00,9439.1162109375,9522.6484375,9063.2216796875,9188.5205078125,745965,0.0,0.0
2014-01-20 00:00:00+09:00,9188.5205078125,9230.2861328125,8812.6259765625,8896.158203125,791412,0.0,0.0
2014-01-21 00:00:00+09:00,8896.158203125,9146.75390625,8854.3916015625,9021.4560546875,661267,0.0,0.0
2014-01-22 00:00:00+09:00,8979.6904296875,9146.75390625,8854.3916015625,8979.6904296875,516445,0.0,0.0
2014-01-23 00:00:00+09:00,9021.4560546875,9063.2216796875,8854.3916015625,8896.158203125,657746,0.0,0.0
2014-01-24 00:00:00+09:00,8854.3916015625,8979.6904296875,8478.498046875,8812.6259765625,824366,0.0,0.0
2014-01-27 00:00:00+09:00,8478.498046875,8603.7958984375,8394.9658203125,8436.732421875,670450,0.0,0.0
2014-01-28 00:00:00+09:00,8436.732421875,8562.0302734375,8311.43359375,8436.732421875,399955,0.0,0.0
2014-01-29 00:00:00+09:00,8562.0302734375,8729.09375,8520.263671875,8603.7958984375,406921,0.0,0.0
