Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-03 00:00:00+09:00,8603.7958984375,8854.3916015625,8520.263671875,8687.328125,451359,0.0,0.0
2014-02-04 00:00:00+09:00,8478.498046875,8520.263671875,8353.2001953125,8394.9658203125,422629,0.0,0.0
2014-02-05 00:00:00+09:00,8562.0302734375,8562.0302734375,7977.30615234375,7977.30615234375,1043920,0.0,0.0
2014-02-06 00:00:00+09:00,7994.01220703125,8278.021484375,7968.95263671875,8211.1953125,614647,0.0,0.0
2014-02-07 00:00:00+09:00,8303.0810546875,8319.787109375,7960.599609375,8027.42529296875,627403,0.0,0.0
2014-02-10 00:00:00+09:00,8102.60400390625,8236.2548828125,8010.71875,8227.90234375,372005,0.0,0.0
2014-02-11 00:00:00+09:00,8236.2548828125,8562.0302734375,8211.1953125,8562.0302734375,662789,0.0,0.0
2014-02-12 00:00:00+09:00,8520.263671875,8812.6259765625,8311.43359375,8645.5625,892951,0.0,0.0
2014-02-13 00:00:00+09:00,8687.328125,8687.328125,8436.732421875,8520.263671875,363696,0.0,0.0
2014-02-14 00:00:00+09:00,8562.0302734375,8603.7958984375,8394.9658203125,8436.732421875,307959,0.0,0.0
2014-02-17 00:00:00+09:00,8562.0302734375,8603.7958984375,8394.9658203125,8436.732421875,263807,0.0,0.0
2014-02-18 00:00:00+09:00,8478.498046875,8729.09375,8394.9658203125,8645.5625,531223,0.0,0.0
2014-02-19 00:00:00+09:00,8687.328125,8687.328125,8478.498046875,8687.328125,294445,0.0,0.0
2014-02-20 00:00:00+09:00,8645.5625,8770.8603515625,8186.13623046875,8328.140625,1371683,0.0,0.0
2014-02-21 00:00:00+09:00,8394.9658203125,8478.498046875,8336.4931640625,8394.9658203125,360437,0.0,0.0
2014-02-24 00:00:00+09:00,8478.498046875,8562.0302734375,8394.9658203125,8436.732421875,324049,0.0,0.0
2014-02-25 00:00:00+09:00,8520.263671875,8562.0302734375,8236.2548828125,8269.66796875,553361,0.0,0.0
2014-02-26 00:00:00+09:00,8328.140625,8394.9658203125,8169.4296875,8186.13623046875,438691,0.0,0.0
2014-02-27 00:00:00+09:00,8211.1953125,8394.9658203125,8211.1953125,8286.3740234375,303205,0.0,0.0
2014-02-28 00:00:00+09:00,8303.0810546875,8319.787109375,8069.19140625,8102.60400390625,449628,0.0,0.0
2014-03-03 00:00:00+09:00,8044.1318359375,8060.837890625,7877.0673828125,7927.18701171875,446608,0.0,0.0
2014-03-04 00:00:00+09:00,7935.5400390625,8094.2509765625,7860.361328125,8010.71875,239763,0.0,0.0
2014-03-05 00:00:00+09:00,8102.60400390625,8127.66357421875,8019.072265625,8102.60400390625,270048,0.0,0.0
2014-03-06 00:00:00+09:00,8102.60400390625,8152.72314453125,7927.18701171875,8002.36572265625,425577,0.0,0.0
2014-03-07 00:00:00+09:00,8019.072265625,8085.8974609375,7985.6591796875,8010.71875,218981,0.0,0.0
2014-03-10 00:00:00+09:00,8052.48486328125,8060.837890625,7785.1826171875,7785.1826171875,569904,0.0,0.0
2014-03-11 00:00:00+09:00,7768.47607421875,7860.361328125,7609.76513671875,7826.9482421875,431626,0.0,0.0
2014-03-12 00:00:00+09:00,7852.0078125,7868.71435546875,7651.53125,7651.53125,273139,0.0,0.0
2014-03-13 00:00:00+09:00,7651.53125,7776.8291015625,7651.53125,7726.7099609375,212945,0.0,0.0
2014-03-14 00:00:00+09:00,7626.4716796875,7751.76953125,7517.8798828125,7517.8798828125,491469,0.0,0.0
2014-03-17 00:00:00+09:00,7501.173828125,7567.9990234375,7050.1005859375,7083.513671875,1084514,0.0,0.0
2014-03-18 00:00:00+09:00,7167.04541015625,7192.10498046875,7066.80712890625,7083.513671875,548915,0.0,0.0
2014-03-19 00:00:00+09:00,7200.45849609375,7359.16943359375,7183.751953125,7283.990234375,592029,0.0,0.0
2014-03-20 00:00:00+09:00,7317.4033203125,7325.75634765625,7167.04541015625,7242.224609375,215143,0.0,0.0
2014-03-21 00:00:00+09:00,7325.75634765625,7559.64599609375,7250.57763671875,7467.7607421875,521914,0.0,0.0
2014-03-24 00:00:00+09:00,7551.29296875,7684.94384765625,7476.1142578125,7517.8798828125,474440,0.0,0.0
2014-03-25 00:00:00+09:00,7517.8798828125,7567.9990234375,7367.5224609375,7509.52685546875,300223,0.0,0.0
2014-03-26 00:00:00+09:00,7626.4716796875,7643.17822265625,7434.34814453125,7434.34814453125,240455,0.0,0.0
2014-03-27 00:00:00+09:00,7434.34814453125,7459.40771484375,7217.1650390625,7258.9306640625,354459,0.0,0.0
2014-03-28 00:00:00+09:00,7267.2841796875,7325.75634765625,7208.8115234375,7208.8115234375,214597,0.0,0.0
2014-03-31 00:00:00+09:00,7258.9306640625,7334.10986328125,7175.39892578125,7267.2841796875,304928,0.0,0.0
2014-04-01 00:00:00+09:00,7292.34375,7317.4033203125,7217.1650390625,7250.57763671875,316179,0.0,0.0
2014-04-02 00:00:00+09:00,7267.2841796875,7501.173828125,7233.87109375,7334.10986328125,682054,0.0,0.0
2014-04-03 00:00:00+09:00,7392.58203125,7751.76953125,7325.75634765625,7609.76513671875,1366817,0.0,0.0
2014-04-04 00:00:00+09:00,7676.5908203125,7776.8291015625,7584.70556640625,7618.11865234375,559188,0.0,0.0
2014-04-07 00:00:00+09:00,7559.64599609375,7618.11865234375,7467.7607421875,7567.9990234375,317850,0.0,0.0
2014-04-08 00:00:00+09:00,7534.58642578125,7643.17822265625,7517.8798828125,7542.939453125,236150,0.0,0.0
2014-04-09 00:00:00+09:00,7542.939453125,7576.3525390625,7367.5224609375,7392.58203125,472117,0.0,0.0
2014-04-10 00:00:00+09:00,7425.99462890625,7517.8798828125,7275.63720703125,7342.462890625,484693,0.0,0.0
2014-04-11 00:00:00+09:00,7225.51806640625,7334.10986328125,7200.45849609375,7317.4033203125,416981,0.0,0.0
2014-04-14 00:00:00+09:00,7342.462890625,7501.173828125,7300.69677734375,7476.1142578125,378335,0.0,0.0
2014-04-15 00:00:00+09:00,7534.58642578125,7718.35693359375,7517.8798828125,7567.9990234375,845572,0.0,0.0
2014-04-16 00:00:00+09:00,7567.9990234375,7651.53125,7526.2333984375,7526.2333984375,364375,0.0,0.0
2014-04-17 00:00:00+09:00,7551.29296875,7793.53564453125,7551.29296875,7701.650390625,618517,0.0,0.0
2014-04-18 00:00:00+09:00,7710.00341796875,7785.1826171875,7659.88427734375,7668.23779296875,333523,0.0,0.0
2014-04-21 00:00:00+09:00,7726.7099609375,7826.9482421875,7693.29736328125,7760.123046875,409080,0.0,0.0
2014-04-22 00:00:00+09:00,7751.76953125,7852.0078125,7701.650390625,7701.650390625,459965,0.0,0.0
2014-04-23 00:00:00+09:00,7726.7099609375,7735.06298828125,7576.3525390625,7584.70556640625,410933,0.0,0.0
2014-04-24 00:00:00+09:00,7593.05859375,7935.5400390625,7492.8203125,7935.5400390625,718469,0.0,0.0
2014-04-25 00:00:00+09:00,8019.072265625,8236.2548828125,7710.00341796875,7726.7099609375,1607947,0.0,0.0
2014-04-28 00:00:00+09:00,7684.94384765625,7701.650390625,7517.8798828125,7526.2333984375,680217,0.0,0.0
2014-04-29 00:00:00+09:00,7526.2333984375,7776.8291015625,7526.2333984375,7684.94384765625,595879,0.0,0.0
2014-04-30 00:00:00+09:00,7710.00341796875,7726.7099609375,7551.29296875,7551.29296875,403289,0.0,0.0
2014-05-02 00:00:00+09:00,7559.64599609375,7626.4716796875,7342.462890625,7350.81591796875,540383,0.0,0.0
2014-05-07 00:00:00+09:00,7309.0498046875,7334.10986328125,7175.39892578125,7200.45849609375,424302,0.0,0.0
2014-05-08 00:00:00+09:00,7208.8115234375,7334.10986328125,7208.8115234375,7267.2841796875,206544,0.0,0.0
2014-05-09 00:00:00+09:00,7283.990234375,7384.22900390625,7242.224609375,7267.2841796875,165945,0.0,0.0
2014-05-12 00:00:00+09:00,7350.81591796875,7350.81591796875,7141.98583984375,7158.6923828125,250128,0.0,0.0
2014-05-13 00:00:00+09:00,7183.751953125,7283.990234375,7175.39892578125,7267.2841796875,187734,0.0,0.0
2014-05-14 00:00:00+09:00,7292.34375,7567.9990234375,7292.34375,7434.34814453125,436512,0.0,0.0
2014-05-15 00:00:00+09:00,7392.58203125,7467.7607421875,7350.81591796875,7359.16943359375,228996,0.0,0.0
2014-05-16 00:00:00+09:00,7342.462890625,7342.462890625,7217.1650390625,7275.63720703125,180241,0.0,0.0
2014-05-19 00:00:00+09:00,7225.51806640625,7300.69677734375,6841.27099609375,6966.56884765625,548602,0.0,0.0
2014-05-20 00:00:00+09:00,6924.802734375,6958.2158203125,6682.56005859375,6741.0322265625,465902,0.0,0.0
2014-05-21 00:00:00+09:00,6674.20703125,6949.8623046875,6665.853515625,6899.7431640625,247040,0.0,0.0
2014-05-22 00:00:00+09:00,6933.15625,6949.8623046875,6807.85791015625,6908.09619140625,172166,0.0,0.0
2014-05-23 00:00:00+09:00,6849.6240234375,6899.7431640625,5872.2998046875,5872.2998046875,2252868,0.0,0.0
2014-05-26 00:00:00+09:00,5554.8779296875,5738.6484375,5513.11181640625,5571.58447265625,1838894,0.0,0.0
2014-05-27 00:00:00+09:00,5596.64404296875,5655.1162109375,5546.52490234375,5588.291015625,680621,0.0,0.0
2014-05-28 00:00:00+09:00,5630.056640625,5713.5888671875,5596.64404296875,5638.41015625,415067,0.0,0.0
2014-05-29 00:00:00+09:00,5613.3505859375,5696.88232421875,5546.52490234375,5554.8779296875,334146,0.0,0.0
2014-05-30 00:00:00+09:00,5579.9375,5638.41015625,5287.57568359375,5287.57568359375,486799,0.0,0.0
2014-06-02 00:00:00+09:00,5337.69482421875,5387.81396484375,5145.5712890625,5295.9287109375,609277,0.0,0.0
2014-06-03 00:00:00+09:00,5304.2822265625,5805.47412109375,5229.10302734375,5563.2314453125,1045115,0.0,0.0
2014-06-05 00:00:00+09:00,5521.46533203125,5621.70361328125,5354.4013671875,5462.99267578125,366432,0.0,0.0
2014-06-09 00:00:00+09:00,5387.81396484375,5646.76318359375,5379.4609375,5596.64404296875,290686,0.0,0.0
2014-06-10 00:00:00+09:00,5563.2314453125,5838.88671875,5563.2314453125,5788.767578125,406431,0.0,0.0
2014-06-11 00:00:00+09:00,5780.41455078125,5822.18017578125,5721.94189453125,5788.767578125,243197,0.0,0.0
2014-06-12 00:00:00+09:00,5788.767578125,5905.71240234375,5730.29541015625,5763.7080078125,244072,0.0,0.0
2014-06-13 00:00:00+09:00,5788.767578125,5872.2998046875,5638.41015625,5646.76318359375,253130,0.0,0.0
2014-06-16 00:00:00+09:00,5696.88232421875,5713.5888671875,5521.46533203125,5529.818359375,203632,0.0,0.0
2014-06-17 00:00:00+09:00,5554.8779296875,5680.17578125,5546.52490234375,5563.2314453125,231938,0.0,0.0
2014-06-18 00:00:00+09:00,5588.291015625,5646.76318359375,5496.40576171875,5538.17138671875,193706,0.0,0.0
2014-06-19 00:00:00+09:00,5563.2314453125,5905.71240234375,5454.6396484375,5613.3505859375,654406,0.0,0.0
2014-06-20 00:00:00+09:00,5655.1162109375,5738.6484375,5446.28662109375,5454.6396484375,342642,0.0,0.0
2014-06-23 00:00:00+09:00,5437.93310546875,5521.46533203125,5262.51611328125,5262.51611328125,392418,0.0,0.0
2014-06-24 00:00:00+09:00,5220.75,5379.4609375,5212.39697265625,5346.0478515625,238309,0.0,0.0
2014-06-25 00:00:00+09:00,5312.63525390625,5529.818359375,5304.2822265625,5304.2822265625,205530,0.0,0.0
2014-06-26 00:00:00+09:00,5312.63525390625,5421.22705078125,5304.2822265625,5362.75439453125,127685,0.0,0.0
2014-06-27 00:00:00+09:00,5479.69921875,5521.46533203125,5346.0478515625,5346.0478515625,151874,0.0,0.0
2014-06-30 00:00:00+09:00,5387.81396484375,5496.40576171875,5346.0478515625,5371.107421875,190181,0.0,0.0
2014-07-01 00:00:00+09:00,5412.87353515625,5646.76318359375,5379.4609375,5630.056640625,554352,0.0,0.0
2014-07-02 00:00:00+09:00,5630.056640625,5721.94189453125,5621.70361328125,5696.88232421875,342228,0.0,0.0
2014-07-03 00:00:00+09:00,5696.88232421875,5713.5888671875,5604.9970703125,5663.4697265625,206743,0.0,0.0
2014-07-04 00:00:00+09:00,5680.17578125,5705.23583984375,5604.9970703125,5663.4697265625,267457,0.0,0.0
2014-07-07 00:00:00+09:00,5696.88232421875,5847.240234375,5663.4697265625,5763.7080078125,466217,0.0,0.0
2014-07-08 00:00:00+09:00,5763.7080078125,5813.8271484375,5638.41015625,5663.4697265625,279286,0.0,0.0
2014-07-09 00:00:00+09:00,5596.64404296875,5671.82275390625,5521.46533203125,5546.52490234375,269022,0.0,0.0
2014-07-10 00:00:00+09:00,5588.291015625,5638.41015625,5429.580078125,5446.28662109375,368091,0.0,0.0
2014-07-11 00:00:00+09:00,5446.28662109375,5471.34619140625,5329.341796875,5329.341796875,271944,0.0,0.0
2014-07-14 00:00:00+09:00,5329.341796875,5454.6396484375,5329.341796875,5379.4609375,221127,0.0,0.0
2014-07-15 00:00:00+09:00,5387.81396484375,5521.46533203125,5379.4609375,5437.93310546875,220815,0.0,0.0
2014-07-16 00:00:00+09:00,5437.93310546875,5454.6396484375,5304.2822265625,5379.4609375,237141,0.0,0.0
2014-07-17 00:00:00+09:00,5412.87353515625,5630.056640625,5379.4609375,5588.291015625,452417,0.0,0.0
2014-07-18 00:00:00+09:00,5521.46533203125,5604.9970703125,5521.46533203125,5554.8779296875,136176,0.0,0.0
2014-07-21 00:00:00+09:00,5579.9375,5655.1162109375,5504.7587890625,5630.056640625,262038,0.0,0.0
2014-07-22 00:00:00+09:00,5630.056640625,5696.88232421875,5563.2314453125,5571.58447265625,270920,0.0,0.0
2014-07-23 00:00:00+09:00,5630.056640625,5630.056640625,5404.5205078125,5412.87353515625,442948,0.0,0.0
2014-07-24 00:00:00+09:00,5429.580078125,5496.40576171875,5354.4013671875,5362.75439453125,241818,0.0,0.0
2014-07-25 00:00:00+09:00,5362.75439453125,5437.93310546875,5354.4013671875,5371.107421875,175586,0.0,0.0
2014-07-28 00:00:00+09:00,5421.22705078125,5630.056640625,5379.4609375,5529.818359375,534003,0.0,0.0
2014-07-29 00:00:00+09:00,5538.17138671875,5830.53369140625,5538.17138671875,5554.8779296875,891636,0.0,0.0
2014-07-30 00:00:00+09:00,5529.818359375,5638.41015625,5379.4609375,5396.1669921875,410227,0.0,0.0
2014-07-31 00:00:00+09:00,5437.93310546875,5488.05224609375,5011.919921875,5095.4521484375,798659,0.0,0.0
2014-08-01 00:00:00+09:00,4986.8603515625,5195.6904296875,4970.15380859375,5170.630859375,264851,0.0,0.0
2014-08-04 00:00:00+09:00,5162.27783203125,5362.75439453125,5162.27783203125,5337.69482421875,250721,0.0,0.0
2014-08-05 00:00:00+09:00,5329.341796875,5429.580078125,5220.75,5279.22265625,295236,0.0,0.0
2014-08-06 00:00:00+09:00,5262.51611328125,5387.81396484375,5204.04345703125,5245.8095703125,186204,0.0,0.0
2014-08-07 00:00:00+09:00,5237.45654296875,5270.869140625,5162.27783203125,5187.33740234375,201213,0.0,0.0
2014-08-08 00:00:00+09:00,5187.33740234375,5212.39697265625,5011.919921875,5153.92431640625,336975,0.0,0.0
2014-08-11 00:00:00+09:00,5178.98388671875,5220.75,5087.0986328125,5153.92431640625,201180,0.0,0.0
2014-08-12 00:00:00+09:00,5187.33740234375,5379.4609375,5145.5712890625,5162.27783203125,352754,0.0,0.0
2014-08-13 00:00:00+09:00,5178.98388671875,5270.869140625,5028.62646484375,5204.04345703125,227589,0.0,0.0
2014-08-14 00:00:00+09:00,5254.16259765625,5346.0478515625,5220.75,5304.2822265625,321351,0.0,0.0
2014-08-18 00:00:00+09:00,5279.22265625,5421.22705078125,5254.16259765625,5412.87353515625,403615,0.0,0.0
2014-08-19 00:00:00+09:00,5529.818359375,5671.82275390625,5437.93310546875,5479.69921875,784992,0.0,0.0
2014-08-20 00:00:00+09:00,5513.11181640625,5588.291015625,5354.4013671875,5354.4013671875,319752,0.0,0.0
2014-08-21 00:00:00+09:00,5379.4609375,5588.291015625,5362.75439453125,5504.7587890625,549025,0.0,0.0
2014-08-22 00:00:00+09:00,5563.2314453125,5730.29541015625,5504.7587890625,5588.291015625,683330,0.0,0.0
2014-08-25 00:00:00+09:00,5646.76318359375,5688.529296875,5387.81396484375,5638.41015625,743310,0.0,0.0
2014-08-26 00:00:00+09:00,5655.1162109375,5763.7080078125,5538.17138671875,5621.70361328125,404501,0.0,0.0
2014-08-27 00:00:00+09:00,5646.76318359375,6005.95068359375,5554.8779296875,6005.95068359375,1134799,0.0,0.0
2014-08-28 00:00:00+09:00,6014.30419921875,6248.19384765625,5889.005859375,6097.8359375,1570699,0.0,0.0
2014-08-29 00:00:00+09:00,6139.60205078125,6156.30859375,5989.24462890625,6056.06982421875,550371,0.0,0.0
2014-09-01 00:00:00+09:00,6139.60205078125,6139.60205078125,5905.71240234375,6081.12939453125,501170,0.0,0.0
2014-09-02 00:00:00+09:00,6122.8955078125,6406.904296875,6114.54248046875,6306.666015625,977707,0.0,0.0
2014-09-03 00:00:00+09:00,6323.37255859375,6473.72998046875,6231.4873046875,6365.13818359375,577278,0.0,0.0
2014-09-04 00:00:00+09:00,6315.01904296875,6532.20263671875,6256.546875,6356.78515625,586013,0.0,0.0
2014-09-05 00:00:00+09:00,6390.1982421875,6390.1982421875,6223.1337890625,6381.8447265625,307967,0.0,0.0
2014-09-11 00:00:00+09:00,6440.3173828125,6540.5556640625,6264.89990234375,6264.89990234375,397420,0.0,0.0
2014-09-12 00:00:00+09:00,6231.4873046875,6231.4873046875,5964.18505859375,6214.78076171875,723618,0.0,0.0
2014-09-15 00:00:00+09:00,6256.546875,6356.78515625,5989.24462890625,6022.6572265625,368623,0.0,0.0
2014-09-16 00:00:00+09:00,5980.89111328125,6189.72119140625,5980.89111328125,6064.42333984375,294336,0.0,0.0
2014-09-17 00:00:00+09:00,6181.3681640625,6189.72119140625,6022.6572265625,6056.06982421875,249135,0.0,0.0
2014-09-18 00:00:00+09:00,6056.06982421875,6264.89990234375,6039.36376953125,6264.89990234375,502810,0.0,0.0
2014-09-19 00:00:00+09:00,6298.31298828125,6356.78515625,6214.78076171875,6231.4873046875,321729,0.0,0.0
2014-09-22 00:00:00+09:00,6273.25341796875,6431.9638671875,6206.427734375,6373.49169921875,314328,0.0,0.0
2014-09-23 00:00:00+09:00,6398.55126953125,6473.72998046875,6081.12939453125,6131.2490234375,419828,0.0,0.0
2014-09-24 00:00:00+09:00,6131.2490234375,6223.1337890625,5947.478515625,6223.1337890625,299017,0.0,0.0
2014-09-25 00:00:00+09:00,6256.546875,6306.666015625,6097.8359375,6131.2490234375,298629,0.0,0.0
2014-09-26 00:00:00+09:00,6056.06982421875,6214.78076171875,6056.06982421875,6139.60205078125,161287,0.0,0.0
2014-09-29 00:00:00+09:00,6147.955078125,6239.84033203125,6014.30419921875,6047.716796875,326255,0.0,0.0
2014-09-30 00:00:00+09:00,6031.01025390625,6106.189453125,5889.005859375,5930.77197265625,292699,0.0,0.0
2014-10-01 00:00:00+09:00,5889.005859375,6014.30419921875,5680.17578125,5747.00146484375,377248,0.0,0.0
2014-10-02 00:00:00+09:00,5655.1162109375,5805.47412109375,5554.8779296875,5755.35498046875,262100,0.0,0.0
2014-10-06 00:00:00+09:00,5788.767578125,5855.59326171875,5680.17578125,5721.94189453125,162124,0.0,0.0
2014-10-07 00:00:00+09:00,5797.12060546875,5838.88671875,5680.17578125,5730.29541015625,139131,0.0,0.0
2014-10-08 00:00:00+09:00,5655.1162109375,5763.7080078125,5630.056640625,5680.17578125,207279,0.0,0.0
2014-10-10 00:00:00+09:00,5705.23583984375,5763.7080078125,5596.64404296875,5680.17578125,231543,0.0,0.0
2014-10-13 00:00:00+09:00,5563.2314453125,5596.64404296875,5279.22265625,5354.4013671875,290353,0.0,0.0
2014-10-14 00:00:00+09:00,5237.45654296875,5504.7587890625,5237.45654296875,5462.99267578125,156065,0.0,0.0
2014-10-15 00:00:00+09:00,5429.580078125,5579.9375,5287.57568359375,5362.75439453125,173571,0.0,0.0
2014-10-16 00:00:00+09:00,5312.63525390625,5446.28662109375,5187.33740234375,5412.87353515625,139093,0.0,0.0
2014-10-17 00:00:00+09:00,5429.580078125,5604.9970703125,5387.81396484375,5504.7587890625,111462,0.0,0.0
2014-10-20 00:00:00+09:00,5513.11181640625,5663.4697265625,5513.11181640625,5588.291015625,120480,0.0,0.0
2014-10-21 00:00:00+09:00,5655.1162109375,5655.1162109375,5521.46533203125,5596.64404296875,137475,0.0,0.0
2014-10-22 00:00:00+09:00,5613.3505859375,5655.1162109375,5513.11181640625,5588.291015625,170033,0.0,0.0
2014-10-23 00:00:00+09:00,5604.9970703125,5613.3505859375,5446.28662109375,5479.69921875,161679,0.0,0.0
2014-10-24 00:00:00+09:00,5429.580078125,5563.2314453125,5329.341796875,5362.75439453125,192730,0.0,0.0
2014-10-27 00:00:00+09:00,5429.580078125,5546.52490234375,5354.4013671875,5379.4609375,167223,0.0,0.0
2014-10-28 00:00:00+09:00,5371.107421875,5479.69921875,5362.75439453125,5379.4609375,150308,0.0,0.0
2014-10-29 00:00:00+09:00,5346.0478515625,5446.28662109375,5320.98828125,5379.4609375,146591,0.0,0.0
2014-10-30 00:00:00+09:00,5371.107421875,5471.34619140625,5354.4013671875,5429.580078125,156288,0.0,0.0
2014-10-31 00:00:00+09:00,5496.40576171875,5529.818359375,5404.5205078125,5471.34619140625,160069,0.0,0.0
2014-11-03 00:00:00+09:00,5546.52490234375,5579.9375,5337.69482421875,5362.75439453125,189636,0.0,0.0
2014-11-04 00:00:00+09:00,5362.75439453125,5404.5205078125,5120.51171875,5187.33740234375,316758,0.0,0.0
2014-11-05 00:00:00+09:00,5162.27783203125,5304.2822265625,5162.27783203125,5237.45654296875,182269,0.0,0.0
2014-11-06 00:00:00+09:00,5229.10302734375,5304.2822265625,5187.33740234375,5220.75,118210,0.0,0.0
2014-11-07 00:00:00+09:00,5220.75,5354.4013671875,5220.75,5295.9287109375,101411,0.0,0.0
2014-11-10 00:00:00+09:00,5346.0478515625,5354.4013671875,5262.51611328125,5304.2822265625,125475,0.0,0.0
2014-11-11 00:00:00+09:00,5295.9287109375,5496.40576171875,5295.9287109375,5462.99267578125,206198,0.0,0.0
2014-11-12 00:00:00+09:00,5496.40576171875,5504.7587890625,5404.5205078125,5421.22705078125,134814,0.0,0.0
2014-11-13 00:00:00+09:00,5454.6396484375,5454.6396484375,5329.341796875,5387.81396484375,159866,0.0,0.0
2014-11-14 00:00:00+09:00,5387.81396484375,5404.5205078125,5312.63525390625,5337.69482421875,100021,0.0,0.0
2014-11-17 00:00:00+09:00,5337.69482421875,5404.5205078125,5320.98828125,5329.341796875,99334,0.0,0.0
2014-11-18 00:00:00+09:00,5320.98828125,5471.34619140625,5312.63525390625,5429.580078125,178156,0.0,0.0
2014-11-19 00:00:00+09:00,5437.93310546875,5513.11181640625,5379.4609375,5488.05224609375,125401,0.0,0.0
2014-11-20 00:00:00+09:00,5471.34619140625,5521.46533203125,5387.81396484375,5421.22705078125,106652,0.0,0.0
2014-11-21 00:00:00+09:00,5437.93310546875,5454.6396484375,5362.75439453125,5362.75439453125,95115,0.0,0.0
2014-11-24 00:00:00+09:00,5387.81396484375,5429.580078125,5320.98828125,5396.1669921875,166074,0.0,0.0
2014-11-25 00:00:00+09:00,5421.22705078125,5621.70361328125,5421.22705078125,5554.8779296875,365005,0.0,0.0
2014-11-26 00:00:00+09:00,5513.11181640625,5680.17578125,5479.69921875,5638.41015625,198344,0.0,0.0
2014-11-27 00:00:00+09:00,5680.17578125,5696.88232421875,5513.11181640625,5613.3505859375,155113,0.0,0.0
2014-11-28 00:00:00+09:00,5579.9375,5713.5888671875,5579.9375,5655.1162109375,195947,0.0,0.0
2014-12-01 00:00:00+09:00,5688.529296875,5688.529296875,5471.34619140625,5488.05224609375,187060,0.0,0.0
2014-12-02 00:00:00+09:00,5471.34619140625,5563.2314453125,5421.22705078125,5546.52490234375,112929,0.0,0.0
2014-12-03 00:00:00+09:00,5588.291015625,6256.546875,5563.2314453125,6131.2490234375,1472023,0.0,0.0
