Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-04 00:00:00+09:00,6097.8359375,6214.78076171875,6056.06982421875,6147.955078125,433552,0.0,0.0
2014-12-05 00:00:00+09:00,6189.72119140625,6289.95947265625,6114.54248046875,6206.427734375,446367,0.0,0.0
2014-12-08 00:00:00+09:00,6214.78076171875,6582.32177734375,6214.78076171875,6306.666015625,1003652,0.0,0.0
2014-12-09 00:00:00+09:00,6306.666015625,6431.9638671875,6189.72119140625,6239.84033203125,330698,0.0,0.0
2014-12-10 00:00:00+09:00,6331.7255859375,6340.07861328125,5980.89111328125,6081.12939453125,466851,0.0,0.0
2014-12-11 00:00:00+09:00,6056.06982421875,6231.4873046875,6022.6572265625,6156.30859375,393045,0.0,0.0
2014-12-12 00:00:00+09:00,6206.427734375,6223.1337890625,6014.30419921875,6022.6572265625,274260,0.0,0.0
2014-12-15 00:00:00+09:00,5939.125,6114.54248046875,5872.2998046875,6106.189453125,249418,0.0,0.0
2014-12-16 00:00:00+09:00,6014.30419921875,6156.30859375,5964.18505859375,6056.06982421875,183863,0.0,0.0
2014-12-17 00:00:00+09:00,6072.7763671875,6465.376953125,6072.7763671875,6206.427734375,1000243,0.0,0.0
2014-12-18 00:00:00+09:00,6281.6064453125,6373.49169921875,5947.478515625,6089.48291015625,469669,0.0,0.0
2014-12-19 00:00:00+09:00,6164.66162109375,6173.0146484375,6022.6572265625,6089.48291015625,264331,0.0,0.0
2014-12-22 00:00:00+09:00,6106.189453125,6131.2490234375,5914.0654296875,5939.125,296846,0.0,0.0
2014-12-23 00:00:00+09:00,5947.478515625,5947.478515625,5646.76318359375,5646.76318359375,588239,0.0,0.0
2014-12-24 00:00:00+09:00,5688.529296875,5780.41455078125,5663.4697265625,5671.82275390625,329780,0.0,0.0
2014-12-26 00:00:00+09:00,5705.23583984375,5738.6484375,5563.2314453125,5563.2314453125,164692,0.0,0.0
2014-12-29 00:00:00+09:00,5596.64404296875,5705.23583984375,5538.17138671875,5671.82275390625,203046,0.0,0.0
2014-12-30 00:00:00+09:00,5813.8271484375,6056.06982421875,5780.41455078125,5947.478515625,686881,0.0,0.0
2015-01-02 00:00:00+09:00,5989.24462890625,6440.3173828125,5955.83154296875,6356.78515625,1581482,0.0,0.0
2015-01-05 00:00:00+09:00,6273.25341796875,6415.2578125,6189.72119140625,6406.904296875,799919,0.0,0.0
2015-01-06 00:00:00+09:00,6356.78515625,6448.67041015625,6223.1337890625,6281.6064453125,521828,0.0,0.0
2015-01-07 00:00:00+09:00,6323.37255859375,7016.68798828125,6323.37255859375,6699.2666015625,2841434,0.0,0.0
2015-01-08 00:00:00+09:00,6732.67919921875,6741.0322265625,6523.84912109375,6640.7939453125,703264,0.0,0.0
2015-01-09 00:00:00+09:00,6690.9130859375,6849.6240234375,6548.90869140625,6573.96826171875,848599,0.0,0.0
2015-01-12 00:00:00+09:00,6607.38134765625,6766.091796875,6573.96826171875,6665.853515625,470771,0.0,0.0
2015-01-13 00:00:00+09:00,6757.73876953125,6757.73876953125,6373.49169921875,6381.8447265625,618513,0.0,0.0
2015-01-14 00:00:00+09:00,6390.1982421875,6482.0830078125,6323.37255859375,6373.49169921875,378707,0.0,0.0
2015-01-15 00:00:00+09:00,6523.84912109375,6799.5048828125,6423.61083984375,6507.142578125,990075,0.0,0.0
2015-01-16 00:00:00+09:00,6507.142578125,6557.26220703125,6306.666015625,6423.61083984375,415704,0.0,0.0
2015-01-19 00:00:00+09:00,6498.78955078125,6507.142578125,6281.6064453125,6348.43212890625,338534,0.0,0.0
2015-01-20 00:00:00+09:00,6406.904296875,6431.9638671875,6281.6064453125,6431.9638671875,338507,0.0,0.0
2015-01-21 00:00:00+09:00,6431.9638671875,6632.44091796875,6431.9638671875,6431.9638671875,503275,0.0,0.0
2015-01-22 00:00:00+09:00,6431.9638671875,6440.3173828125,6189.72119140625,6264.89990234375,432388,0.0,0.0
2015-01-23 00:00:00+09:00,6281.6064453125,6365.13818359375,6189.72119140625,6189.72119140625,403431,0.0,0.0
2015-01-26 00:00:00+09:00,6206.427734375,6373.49169921875,6206.427734375,6340.07861328125,276442,0.0,0.0
2015-01-27 00:00:00+09:00,6323.37255859375,6465.376953125,6264.89990234375,6281.6064453125,319007,0.0,0.0
2015-01-28 00:00:00+09:00,6264.89990234375,6273.25341796875,6131.2490234375,6164.66162109375,274689,0.0,0.0
2015-01-29 00:00:00+09:00,6198.07421875,6198.07421875,6005.95068359375,6047.716796875,367437,0.0,0.0
2015-01-30 00:00:00+09:00,6089.48291015625,6139.60205078125,5972.5380859375,6064.42333984375,232599,0.0,0.0
2015-02-02 00:00:00+09:00,6089.48291015625,6089.48291015625,5964.18505859375,6031.01025390625,207934,0.0,0.0
2015-02-03 00:00:00+09:00,6005.95068359375,6373.49169921875,6005.95068359375,6264.89990234375,651421,0.0,0.0
2015-02-04 00:00:00+09:00,6306.666015625,6448.67041015625,6206.427734375,6348.43212890625,427970,0.0,0.0
2015-02-05 00:00:00+09:00,6381.8447265625,6473.72998046875,6214.78076171875,6323.37255859375,413762,0.0,0.0
2015-02-06 00:00:00+09:00,6365.13818359375,6431.9638671875,6306.666015625,6356.78515625,271120,0.0,0.0
2015-02-09 00:00:00+09:00,6406.904296875,6557.26220703125,6273.25341796875,6340.07861328125,532995,0.0,0.0
2015-02-10 00:00:00+09:00,6273.25341796875,6331.7255859375,6031.01025390625,6097.8359375,384783,0.0,0.0
2015-02-11 00:00:00+09:00,6181.3681640625,6248.19384765625,6089.48291015625,6131.2490234375,186423,0.0,0.0
2015-02-12 00:00:00+09:00,6131.2490234375,6139.60205078125,6031.01025390625,6031.01025390625,253015,0.0,0.0
2015-02-13 00:00:00+09:00,6031.01025390625,6173.0146484375,6014.30419921875,6072.7763671875,238136,0.0,0.0
2015-02-16 00:00:00+09:00,6047.716796875,6340.07861328125,6014.30419921875,6264.89990234375,304476,0.0,0.0
2015-02-17 00:00:00+09:00,6248.19384765625,6306.666015625,6097.8359375,6147.955078125,217539,0.0,0.0
2015-02-23 00:00:00+09:00,6173.0146484375,6315.01904296875,6139.60205078125,6139.60205078125,283787,0.0,0.0
2015-02-24 00:00:00+09:00,6214.78076171875,6264.89990234375,5613.3505859375,5655.1162109375,1212002,0.0,0.0
2015-02-25 00:00:00+09:00,5696.88232421875,5738.6484375,5571.58447265625,5671.82275390625,617412,0.0,0.0
2015-02-26 00:00:00+09:00,5663.4697265625,5772.06103515625,5604.9970703125,5755.35498046875,325542,0.0,0.0
2015-02-27 00:00:00+09:00,5755.35498046875,5947.478515625,5688.529296875,5855.59326171875,396516,0.0,0.0
2015-03-02 00:00:00+09:00,5872.2998046875,5939.125,5847.240234375,5855.59326171875,265069,0.0,0.0
2015-03-03 00:00:00+09:00,5863.9462890625,6022.6572265625,5847.240234375,5972.5380859375,342322,0.0,0.0
2015-03-04 00:00:00+09:00,6056.06982421875,6056.06982421875,5955.83154296875,6005.95068359375,188320,0.0,0.0
2015-03-05 00:00:00+09:00,6056.06982421875,6248.19384765625,6039.36376953125,6056.06982421875,529439,0.0,0.0
2015-03-06 00:00:00+09:00,6039.36376953125,6064.42333984375,5922.4189453125,5955.83154296875,302661,0.0,0.0
2015-03-09 00:00:00+09:00,5989.24462890625,6081.12939453125,5838.88671875,5880.65283203125,401861,0.0,0.0
2015-03-10 00:00:00+09:00,5905.71240234375,5972.5380859375,5730.29541015625,5763.7080078125,310103,0.0,0.0
2015-03-11 00:00:00+09:00,5763.7080078125,5880.65283203125,5730.29541015625,5763.7080078125,239065,0.0,0.0
2015-03-12 00:00:00+09:00,5738.6484375,5822.18017578125,5696.88232421875,5763.7080078125,363422,0.0,0.0
2015-03-13 00:00:00+09:00,5763.7080078125,5805.47412109375,5680.17578125,5730.29541015625,361113,0.0,0.0
2015-03-16 00:00:00+09:00,5755.35498046875,5763.7080078125,5680.17578125,5730.29541015625,160206,0.0,0.0
2015-03-17 00:00:00+09:00,5738.6484375,5797.12060546875,5696.88232421875,5730.29541015625,341046,0.0,0.0
2015-03-18 00:00:00+09:00,5738.6484375,5813.8271484375,5688.529296875,5730.29541015625,381416,0.0,0.0
2015-03-19 00:00:00+09:00,5738.6484375,5738.6484375,5638.41015625,5646.76318359375,324931,0.0,0.0
2015-03-20 00:00:00+09:00,5663.4697265625,5780.41455078125,5646.76318359375,5755.35498046875,317361,0.0,0.0
2015-03-23 00:00:00+09:00,5797.12060546875,5797.12060546875,5713.5888671875,5713.5888671875,244926,0.0,0.0
2015-03-24 00:00:00+09:00,5755.35498046875,5755.35498046875,5638.41015625,5705.23583984375,261723,0.0,0.0
2015-03-25 00:00:00+09:00,5730.29541015625,5755.35498046875,5655.1162109375,5663.4697265625,236738,0.0,0.0
2015-03-26 00:00:00+09:00,5680.17578125,5772.06103515625,5638.41015625,5747.00146484375,214571,0.0,0.0
2015-03-27 00:00:00+09:00,5772.06103515625,5889.005859375,5680.17578125,5705.23583984375,491616,0.0,0.0
2015-03-30 00:00:00+09:00,5721.94189453125,5747.00146484375,5646.76318359375,5705.23583984375,278639,0.0,0.0
2015-03-31 00:00:00+09:00,5688.529296875,5730.29541015625,5454.6396484375,5513.11181640625,651704,0.0,0.0
2015-04-01 00:00:00+09:00,5479.69921875,5571.58447265625,5354.4013671875,5429.580078125,424336,0.0,0.0
2015-04-02 00:00:00+09:00,5412.87353515625,5655.1162109375,5412.87353515625,5596.64404296875,320043,0.0,0.0
2015-04-03 00:00:00+09:00,5563.2314453125,5688.529296875,5563.2314453125,5588.291015625,163376,0.0,0.0
2015-04-06 00:00:00+09:00,5596.64404296875,5663.4697265625,5546.52490234375,5588.291015625,189301,0.0,0.0
2015-04-07 00:00:00+09:00,5588.291015625,5680.17578125,5563.2314453125,5655.1162109375,201035,0.0,0.0
2015-04-08 00:00:00+09:00,5638.41015625,5671.82275390625,5554.8779296875,5579.9375,248857,0.0,0.0
2015-04-09 00:00:00+09:00,5579.9375,5630.056640625,5513.11181640625,5529.818359375,310555,0.0,0.0
2015-04-10 00:00:00+09:00,5538.17138671875,5571.58447265625,5479.69921875,5521.46533203125,400737,0.0,0.0
2015-04-13 00:00:00+09:00,5538.17138671875,5571.58447265625,5513.11181640625,5529.818359375,253857,0.0,0.0
2015-04-14 00:00:00+09:00,5563.2314453125,5713.5888671875,5563.2314453125,5663.4697265625,492633,0.0,0.0
2015-04-15 00:00:00+09:00,5638.41015625,5805.47412109375,5571.58447265625,5738.6484375,665987,0.0,0.0
2015-04-16 00:00:00+09:00,5780.41455078125,5830.53369140625,5663.4697265625,5713.5888671875,519830,0.0,0.0
2015-04-17 00:00:00+09:00,5696.88232421875,5738.6484375,5613.3505859375,5671.82275390625,430047,0.0,0.0
2015-04-20 00:00:00+09:00,5621.70361328125,5638.41015625,5538.17138671875,5554.8779296875,340163,0.0,0.0
2015-04-21 00:00:00+09:00,5588.291015625,5730.29541015625,5571.58447265625,5688.529296875,474535,0.0,0.0
2015-04-22 00:00:00+09:00,5688.529296875,5730.29541015625,5112.158203125,5538.17138671875,497509,0.0,0.0
2015-04-23 00:00:00+09:00,5538.17138671875,5621.70361328125,5354.4013671875,5471.34619140625,320503,0.0,0.0
2015-04-24 00:00:00+09:00,5488.05224609375,5554.8779296875,5396.1669921875,5554.8779296875,236157,0.0,0.0
2015-04-27 00:00:00+09:00,5529.818359375,5588.291015625,5529.818359375,5563.2314453125,118134,0.0,0.0
2015-04-28 00:00:00+09:00,5513.11181640625,5579.9375,5488.05224609375,5504.7587890625,135459,0.0,0.0
2015-04-29 00:00:00+09:00,5546.52490234375,5546.52490234375,5429.580078125,5437.93310546875,182661,0.0,0.0
2015-04-30 00:00:00+09:00,5437.93310546875,5471.34619140625,5220.75,5346.0478515625,294473,0.0,0.0
2015-05-04 00:00:00+09:00,5329.341796875,5496.40576171875,5320.98828125,5429.580078125,189244,0.0,0.0
2015-05-06 00:00:00+09:00,5437.93310546875,5504.7587890625,5404.5205078125,5462.99267578125,158711,0.0,0.0
2015-05-07 00:00:00+09:00,5437.93310546875,5571.58447265625,5412.87353515625,5538.17138671875,208685,0.0,0.0
2015-05-08 00:00:00+09:00,5571.58447265625,5571.58447265625,5462.99267578125,5529.818359375,126799,0.0,0.0
2015-05-11 00:00:00+09:00,5529.818359375,5630.056640625,5521.46533203125,5596.64404296875,247009,0.0,0.0
2015-05-12 00:00:00+09:00,5571.58447265625,5613.3505859375,5488.05224609375,5513.11181640625,168989,0.0,0.0
2015-05-13 00:00:00+09:00,5462.99267578125,5538.17138671875,5462.99267578125,5513.11181640625,88584,0.0,0.0
2015-05-14 00:00:00+09:00,5488.05224609375,5513.11181640625,5404.5205078125,5471.34619140625,151817,0.0,0.0
2015-05-15 00:00:00+09:00,5471.34619140625,5488.05224609375,5320.98828125,5346.0478515625,198265,0.0,0.0
2015-05-18 00:00:00+09:00,5254.16259765625,5320.98828125,4978.50732421875,5120.51171875,628031,0.0,0.0
2015-05-19 00:00:00+09:00,5070.392578125,5195.6904296875,5070.392578125,5137.2177734375,193482,0.0,0.0
2015-05-20 00:00:00+09:00,5145.5712890625,5212.39697265625,5103.80517578125,5120.51171875,161195,0.0,0.0
2015-05-21 00:00:00+09:00,5128.86474609375,5229.10302734375,5053.68603515625,5070.392578125,193562,0.0,0.0
2015-05-22 00:00:00+09:00,5070.392578125,5195.6904296875,5053.68603515625,5137.2177734375,131516,0.0,0.0
2015-05-26 00:00:00+09:00,5137.2177734375,5204.04345703125,5053.68603515625,5178.98388671875,137672,0.0,0.0
2015-05-27 00:00:00+09:00,5170.630859375,5178.98388671875,5053.68603515625,5087.0986328125,101150,0.0,0.0
2015-05-28 00:00:00+09:00,5070.392578125,5162.27783203125,5045.3330078125,5087.0986328125,123218,0.0,0.0
2015-05-29 00:00:00+09:00,5070.392578125,5128.86474609375,4995.21337890625,5087.0986328125,265270,0.0,0.0
2015-06-01 00:00:00+09:00,5087.0986328125,5237.45654296875,5070.392578125,5103.80517578125,256445,0.0,0.0
2015-06-02 00:00:00+09:00,5087.0986328125,5178.98388671875,4970.15380859375,4978.50732421875,233617,0.0,0.0
2015-06-03 00:00:00+09:00,4886.6220703125,4995.21337890625,4535.78759765625,4644.37939453125,546145,0.0,0.0
2015-06-04 00:00:00+09:00,4544.140625,4686.14501953125,4443.90234375,4443.90234375,334578,0.0,0.0
2015-06-05 00:00:00+09:00,4385.43017578125,4569.2001953125,4385.43017578125,4435.54931640625,226448,0.0,0.0
2015-06-08 00:00:00+09:00,4410.48974609375,4661.08544921875,4402.13623046875,4644.37939453125,248746,0.0,0.0
2015-06-09 00:00:00+09:00,4652.732421875,4702.8515625,4560.84716796875,4644.37939453125,158135,0.0,0.0
2015-06-10 00:00:00+09:00,4644.37939453125,4803.08984375,4594.26025390625,4752.970703125,236728,0.0,0.0
2015-06-11 00:00:00+09:00,4803.08984375,4803.08984375,4502.375,4527.4345703125,145862,0.0,0.0
2015-06-12 00:00:00+09:00,4560.84716796875,4627.6728515625,4402.13623046875,4402.13623046875,160202,0.0,0.0
2015-06-15 00:00:00+09:00,4318.6044921875,4519.0810546875,4318.6044921875,4418.8427734375,103592,0.0,0.0
2015-06-16 00:00:00+09:00,4385.43017578125,4460.60888671875,4243.42578125,4268.4853515625,173835,0.0,0.0
2015-06-17 00:00:00+09:00,4268.4853515625,4535.78759765625,4268.4853515625,4502.375,144382,0.0,0.0
2015-06-18 00:00:00+09:00,4544.140625,4544.140625,4443.90234375,4510.72802734375,65507,0.0,0.0
2015-06-19 00:00:00+09:00,4527.4345703125,4560.84716796875,4460.60888671875,4510.72802734375,84374,0.0,0.0
2015-06-22 00:00:00+09:00,4494.021484375,4594.26025390625,4460.60888671875,4535.78759765625,95333,0.0,0.0
2015-06-23 00:00:00+09:00,4544.140625,4702.8515625,4544.140625,4669.43896484375,118183,0.0,0.0
2015-06-24 00:00:00+09:00,4677.7919921875,4719.55810546875,4602.61328125,4610.96630859375,77100,0.0,0.0
2015-06-25 00:00:00+09:00,4569.2001953125,4644.37939453125,4569.2001953125,4627.6728515625,69262,0.0,0.0
2015-06-26 00:00:00+09:00,4627.6728515625,4752.970703125,4560.84716796875,4619.31982421875,113522,0.0,0.0
2015-06-29 00:00:00+09:00,4585.90673828125,4585.90673828125,4318.6044921875,4318.6044921875,166859,0.0,0.0
2015-06-30 00:00:00+09:00,4268.4853515625,4485.66845703125,4268.4853515625,4443.90234375,115201,0.0,0.0
2015-07-01 00:00:00+09:00,4410.48974609375,4527.4345703125,4410.48974609375,4460.60888671875,74825,0.0,0.0
2015-07-02 00:00:00+09:00,4435.54931640625,4535.78759765625,4435.54931640625,4468.9619140625,108314,0.0,0.0
2015-07-03 00:00:00+09:00,4510.72802734375,4510.72802734375,4318.6044921875,4460.60888671875,141968,0.0,0.0
2015-07-06 00:00:00+09:00,4385.43017578125,4452.25537109375,4184.953125,4285.19140625,178427,0.0,0.0
2015-07-07 00:00:00+09:00,4301.89794921875,4368.7236328125,4130.6572265625,4164.0703125,299558,0.0,0.0
2015-07-08 00:00:00+09:00,4164.0703125,4235.072265625,4147.36376953125,4184.953125,149558,0.0,0.0
2015-07-09 00:00:00+09:00,4143.18701171875,4193.306640625,4009.5361328125,4184.953125,139196,0.0,0.0
2015-07-10 00:00:00+09:00,4184.953125,4402.13623046875,4184.953125,4343.6640625,158505,0.0,0.0
2015-07-13 00:00:00+09:00,4310.2509765625,4427.19580078125,4310.2509765625,4377.07666015625,114202,0.0,0.0
2015-07-14 00:00:00+09:00,4377.07666015625,4410.48974609375,4276.83837890625,4352.01708984375,130253,0.0,0.0
2015-07-15 00:00:00+09:00,4385.43017578125,4385.43017578125,4301.89794921875,4326.95751953125,102420,0.0,0.0
2015-07-16 00:00:00+09:00,4301.89794921875,4477.3154296875,4276.83837890625,4393.783203125,142672,0.0,0.0
2015-07-17 00:00:00+09:00,4402.13623046875,4477.3154296875,4352.01708984375,4360.37060546875,145661,0.0,0.0
2015-07-20 00:00:00+09:00,4343.6640625,4435.54931640625,4335.31103515625,4385.43017578125,91521,0.0,0.0
2015-07-21 00:00:00+09:00,4377.07666015625,4502.375,4377.07666015625,4443.90234375,125500,0.0,0.0
2015-07-22 00:00:00+09:00,4427.19580078125,4527.4345703125,4377.07666015625,4402.13623046875,144414,0.0,0.0
2015-07-23 00:00:00+09:00,4377.07666015625,4435.54931640625,4293.544921875,4318.6044921875,111617,0.0,0.0
2015-07-24 00:00:00+09:00,4285.19140625,4385.43017578125,4243.42578125,4268.4853515625,268491,0.0,0.0
2015-07-27 00:00:00+09:00,4293.544921875,4301.89794921875,4176.60009765625,4210.0126953125,113184,0.0,0.0
2015-07-28 00:00:00+09:00,4159.8935546875,4184.953125,4026.242431640625,4076.361572265625,203875,0.0,0.0
2015-07-29 00:00:00+09:00,4076.361572265625,4134.833984375,3992.82958984375,3992.82958984375,130190,0.0,0.0
2015-07-30 00:00:00+09:00,3992.82958984375,4068.00830078125,3842.471923828125,3842.471923828125,278442,0.0,0.0
2015-07-31 00:00:00+09:00,3842.471923828125,4009.5361328125,3817.412353515625,3850.8251953125,124006,0.0,0.0
2015-08-03 00:00:00+09:00,3884.238037109375,3926.00390625,3821.589111328125,3850.8251953125,87537,0.0,0.0
2015-08-04 00:00:00+09:00,3825.765625,3884.238037109375,3804.882568359375,3850.8251953125,80281,0.0,0.0
2015-08-05 00:00:00+09:00,3855.001708984375,3963.593505859375,3842.471923828125,3900.9443359375,136007,0.0,0.0
2015-08-06 00:00:00+09:00,3951.063720703125,4001.182861328125,3913.47412109375,3946.886962890625,100764,0.0,0.0
2015-08-07 00:00:00+09:00,3946.886962890625,4063.831787109375,3934.357177734375,4001.182861328125,79761,0.0,0.0
2015-08-10 00:00:00+09:00,3976.123291015625,4026.242431640625,3905.12109375,3917.65087890625,81368,0.0,0.0
2015-08-11 00:00:00+09:00,3938.53369140625,4113.951171875,3938.53369140625,3951.063720703125,135209,0.0,0.0
2015-08-12 00:00:00+09:00,3997.006103515625,4113.951171875,3892.59130859375,4017.88916015625,144732,0.0,0.0
2015-08-13 00:00:00+09:00,4026.242431640625,4105.59765625,4001.182861328125,4063.831787109375,74479,0.0,0.0
2015-08-14 00:00:00+09:00,4063.831787109375,4063.831787109375,4063.831787109375,4063.831787109375,0,0.0,0.0
2015-08-17 00:00:00+09:00,4084.71484375,4093.068115234375,3884.238037109375,3917.65087890625,126173,0.0,0.0
2015-08-18 00:00:00+09:00,3892.59130859375,3951.063720703125,3775.646484375,3813.23583984375,165641,0.0,0.0
2015-08-19 00:00:00+09:00,3763.11669921875,3813.23583984375,3428.988525390625,3499.99072265625,241042,0.0,0.0
2015-08-20 00:00:00+09:00,3387.22265625,3504.16748046875,3299.513916015625,3307.8671875,270951,0.0,0.0
2015-08-21 00:00:00+09:00,2990.445556640625,3124.096923828125,2798.322021484375,2819.205078125,471894,0.0,0.0
2015-08-24 00:00:00+09:00,2798.322021484375,2990.445556640625,2798.322021484375,2835.911376953125,213680,0.0,0.0
2015-08-25 00:00:00+09:00,2810.851806640625,3073.9775390625,2810.851806640625,3019.681884765625,315318,0.0,0.0
2015-08-26 00:00:00+09:00,3019.681884765625,3124.096923828125,2990.445556640625,3124.096923828125,133989,0.0,0.0
2015-08-27 00:00:00+09:00,3149.156494140625,3324.57373046875,3149.156494140625,3232.6884765625,178085,0.0,0.0
2015-08-28 00:00:00+09:00,3299.513916015625,3378.869384765625,3253.5712890625,3253.5712890625,133414,0.0,0.0
2015-08-31 00:00:00+09:00,3253.5712890625,3391.399169921875,3253.5712890625,3349.63330078125,91737,0.0,0.0
2015-09-01 00:00:00+09:00,3349.63330078125,3424.81201171875,3307.8671875,3374.69287109375,53566,0.0,0.0
2015-09-02 00:00:00+09:00,3337.103515625,3337.103515625,3215.98193359375,3320.39697265625,63366,0.0,0.0
2015-09-03 00:00:00+09:00,3345.45654296875,3416.458740234375,3324.57373046875,3366.339599609375,50397,0.0,0.0
2015-09-04 00:00:00+09:00,3366.339599609375,3383.0458984375,3257.748046875,3291.160888671875,70383,0.0,0.0
2015-09-07 00:00:00+09:00,3282.8076171875,3349.63330078125,3199.275634765625,3349.63330078125,36010,0.0,0.0
2015-09-08 00:00:00+09:00,3332.9267578125,3370.51611328125,3253.5712890625,3349.63330078125,56206,0.0,0.0
2015-09-09 00:00:00+09:00,3366.339599609375,3408.105712890625,3345.45654296875,3383.0458984375,52912,0.0,0.0
2015-09-10 00:00:00+09:00,3337.103515625,3408.105712890625,3274.454345703125,3387.22265625,47288,0.0,0.0
2015-09-11 00:00:00+09:00,3366.339599609375,3416.458740234375,3366.339599609375,3399.75244140625,36760,0.0,0.0
2015-09-14 00:00:00+09:00,3416.458740234375,3420.635498046875,3341.280029296875,3399.75244140625,37479,0.0,0.0
2015-09-15 00:00:00+09:00,3399.75244140625,3403.928955078125,3337.103515625,3378.869384765625,22396,0.0,0.0
2015-09-16 00:00:00+09:00,3383.0458984375,3604.40576171875,3378.869384765625,3583.522705078125,234431,0.0,0.0
2015-09-17 00:00:00+09:00,3591.8759765625,3662.878173828125,3562.639892578125,3575.169677734375,56198,0.0,0.0
2015-09-18 00:00:00+09:00,3625.288818359375,3767.293212890625,3616.935546875,3746.41015625,162706,0.0,0.0
2015-09-21 00:00:00+09:00,3763.11669921875,3763.11669921875,3658.70166015625,3671.2314453125,47810,0.0,0.0
2015-09-22 00:00:00+09:00,3746.41015625,3746.41015625,3654.52490234375,3733.88037109375,82982,0.0,0.0
2015-09-23 00:00:00+09:00,3683.76123046875,3926.00390625,3683.76123046875,3804.882568359375,183346,0.0,0.0
2015-09-24 00:00:00+09:00,3846.648681640625,3867.531494140625,3612.759033203125,3721.3505859375,71984,0.0,0.0
2015-09-25 00:00:00+09:00,3758.93994140625,3788.17626953125,3616.935546875,3738.05712890625,46998,0.0,0.0
