Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-30 00:00:00+09:00,3746.41015625,3746.41015625,3608.58251953125,3654.52490234375,30032,0.0,0.0
2015-10-01 00:00:00+09:00,3625.288818359375,3717.174072265625,3625.288818359375,3671.2314453125,38354,0.0,0.0
2015-10-02 00:00:00+09:00,3641.9951171875,3687.937744140625,3616.935546875,3633.64208984375,39272,0.0,0.0
2015-10-05 00:00:00+09:00,3671.2314453125,3675.407958984375,3600.229248046875,3600.229248046875,34535,0.0,0.0
2015-10-06 00:00:00+09:00,3604.40576171875,3650.348388671875,3596.052490234375,3608.58251953125,38550,0.0,0.0
2015-10-07 00:00:00+09:00,3633.64208984375,3896.767822265625,3621.1123046875,3825.765625,140961,0.0,0.0
2015-10-08 00:00:00+09:00,3838.29541015625,3884.238037109375,3783.99951171875,3838.29541015625,53363,0.0,0.0
2015-10-12 00:00:00+09:00,3846.648681640625,3884.238037109375,3809.059326171875,3842.471923828125,63165,0.0,0.0
2015-10-13 00:00:00+09:00,3846.648681640625,3888.41455078125,3825.765625,3846.648681640625,57228,0.0,0.0
2015-10-14 00:00:00+09:00,3867.531494140625,4139.0107421875,3867.531494140625,4009.5361328125,269508,0.0,0.0
2015-10-15 00:00:00+09:00,4013.712646484375,4059.6552734375,3875.884765625,3892.59130859375,131136,0.0,0.0
2015-10-16 00:00:00+09:00,3976.123291015625,3984.476318359375,3880.0615234375,3959.416748046875,96257,0.0,0.0
2015-10-19 00:00:00+09:00,3988.653076171875,4101.42138671875,3967.77001953125,3984.476318359375,133680,0.0,0.0
2015-10-20 00:00:00+09:00,4001.182861328125,4005.359375,3884.238037109375,3967.77001953125,60858,0.0,0.0
2015-10-21 00:00:00+09:00,3976.123291015625,3980.2998046875,3846.648681640625,3913.47412109375,80153,0.0,0.0
2015-10-22 00:00:00+09:00,3867.531494140625,3984.476318359375,3809.059326171875,3880.0615234375,106520,0.0,0.0
2015-10-23 00:00:00+09:00,3921.827392578125,4452.25537109375,3850.8251953125,4260.1318359375,663096,0.0,0.0
2015-10-26 00:00:00+09:00,4260.1318359375,4326.95751953125,4176.60009765625,4251.77880859375,219933,0.0,0.0
2015-10-27 00:00:00+09:00,4260.1318359375,4343.6640625,4176.60009765625,4343.6640625,232704,0.0,0.0
2015-10-28 00:00:00+09:00,4260.1318359375,4368.7236328125,4235.072265625,4343.6640625,202892,0.0,0.0
2015-10-29 00:00:00+09:00,4360.37060546875,4402.13623046875,4210.0126953125,4301.89794921875,117450,0.0,0.0
2015-10-30 00:00:00+09:00,4276.83837890625,4276.83837890625,4101.42138671875,4134.833984375,120119,0.0,0.0
2015-11-02 00:00:00+09:00,4134.833984375,4218.3662109375,4005.359375,4218.3662109375,85629,0.0,0.0
2015-11-03 00:00:00+09:00,4218.3662109375,4243.42578125,4093.068115234375,4176.60009765625,62913,0.0,0.0
2015-11-04 00:00:00+09:00,4101.42138671875,4193.306640625,4093.068115234375,4134.833984375,51073,0.0,0.0
2015-11-05 00:00:00+09:00,4134.833984375,4193.306640625,4122.30419921875,4164.0703125,81591,0.0,0.0
2015-11-06 00:00:00+09:00,4176.60009765625,4260.1318359375,4038.772216796875,4101.42138671875,94475,0.0,0.0
2015-11-09 00:00:00+09:00,4088.891357421875,4101.42138671875,3821.589111328125,3825.765625,128811,0.0,0.0
2015-11-10 00:00:00+09:00,3750.5869140625,3955.240234375,3687.937744140625,3859.178466796875,72428,0.0,0.0
2015-11-11 00:00:00+09:00,3783.99951171875,4101.42138671875,3783.99951171875,4034.595703125,141543,0.0,0.0
2015-11-12 00:00:00+09:00,4030.4189453125,4159.8935546875,3926.00390625,4030.4189453125,104215,0.0,0.0
2015-11-13 00:00:00+09:00,4005.359375,4030.4189453125,3838.29541015625,3909.297607421875,96461,0.0,0.0
2015-11-16 00:00:00+09:00,3817.412353515625,3938.53369140625,3725.527099609375,3921.827392578125,78044,0.0,0.0
2015-11-17 00:00:00+09:00,3921.827392578125,4055.478515625,3913.47412109375,4001.182861328125,83783,0.0,0.0
2015-11-18 00:00:00+09:00,3980.2998046875,4055.478515625,3917.65087890625,3971.946533203125,48365,0.0,0.0
2015-11-19 00:00:00+09:00,3963.593505859375,4022.06591796875,3800.7060546875,3926.00390625,47657,0.0,0.0
2015-11-20 00:00:00+09:00,3926.00390625,3951.063720703125,3792.352783203125,3880.0615234375,166628,0.0,0.0
2015-11-23 00:00:00+09:00,4118.12744140625,4134.833984375,3880.0615234375,3880.0615234375,170923,0.0,0.0
2015-11-24 00:00:00+09:00,3846.648681640625,3917.65087890625,3825.765625,3875.884765625,52411,0.0,0.0
2015-11-25 00:00:00+09:00,3850.8251953125,3884.238037109375,3783.99951171875,3817.412353515625,80290,0.0,0.0
2015-11-26 00:00:00+09:00,3813.23583984375,3850.8251953125,3779.822998046875,3850.8251953125,40105,0.0,0.0
2015-11-27 00:00:00+09:00,3850.8251953125,3880.0615234375,3800.7060546875,3855.001708984375,47402,0.0,0.0
2015-11-30 00:00:00+09:00,3842.471923828125,3880.0615234375,3754.763427734375,3783.99951171875,68209,0.0,0.0
2015-12-01 00:00:00+09:00,3754.763427734375,3842.471923828125,3754.763427734375,3821.589111328125,50146,0.0,0.0
2015-12-02 00:00:00+09:00,3788.17626953125,3859.178466796875,3712.997314453125,3742.233642578125,77360,0.0,0.0
2015-12-03 00:00:00+09:00,3725.527099609375,3775.646484375,3687.937744140625,3742.233642578125,50982,0.0,0.0
2015-12-04 00:00:00+09:00,3738.05712890625,3738.05712890625,3662.878173828125,3708.82080078125,35524,0.0,0.0
2015-12-07 00:00:00+09:00,3717.174072265625,3742.233642578125,3662.878173828125,3712.997314453125,49372,0.0,0.0
2015-12-08 00:00:00+09:00,3738.05712890625,3738.05712890625,3525.05029296875,3616.935546875,59820,0.0,0.0
2015-12-09 00:00:00+09:00,3654.52490234375,3654.52490234375,3458.224853515625,3537.580322265625,85211,0.0,0.0
2015-12-10 00:00:00+09:00,3458.224853515625,3554.28662109375,3454.048095703125,3554.28662109375,48179,0.0,0.0
2015-12-11 00:00:00+09:00,3520.873779296875,3583.522705078125,3520.873779296875,3541.7568359375,37234,0.0,0.0
2015-12-14 00:00:00+09:00,3449.87158203125,3867.531494140625,3416.458740234375,3600.229248046875,101355,0.0,0.0
2015-12-15 00:00:00+09:00,3608.58251953125,4126.48095703125,3608.58251953125,3976.123291015625,362907,0.0,0.0
2015-12-16 00:00:00+09:00,4051.302001953125,4193.306640625,4009.5361328125,4109.7744140625,240233,0.0,0.0
2015-12-17 00:00:00+09:00,4109.7744140625,4151.54052734375,4013.712646484375,4093.068115234375,66780,0.0,0.0
2015-12-18 00:00:00+09:00,4151.54052734375,4176.60009765625,4013.712646484375,4072.18505859375,103372,0.0,0.0
2015-12-21 00:00:00+09:00,4013.712646484375,4159.8935546875,4013.712646484375,4097.24462890625,39141,0.0,0.0
2015-12-22 00:00:00+09:00,4093.068115234375,4130.6572265625,3934.357177734375,3946.886962890625,47739,0.0,0.0
2015-12-23 00:00:00+09:00,3946.886962890625,4013.712646484375,3900.9443359375,3946.886962890625,29102,0.0,0.0
2015-12-24 00:00:00+09:00,3938.53369140625,4088.891357421875,3917.65087890625,4013.712646484375,45690,0.0,0.0
2015-12-28 00:00:00+09:00,4022.06591796875,4022.06591796875,3909.297607421875,3909.297607421875,55199,0.0,0.0
2015-12-29 00:00:00+09:00,3884.238037109375,4063.831787109375,3884.238037109375,4022.06591796875,72110,0.0,0.0
2015-12-30 00:00:00+09:00,4088.891357421875,4118.12744140625,4059.6552734375,4093.068115234375,43759,0.0,0.0
2016-01-04 00:00:00+09:00,4113.951171875,4159.8935546875,4076.361572265625,4080.538330078125,57957,0.0,0.0
2016-01-05 00:00:00+09:00,4080.538330078125,4677.7919921875,4059.6552734375,4510.72802734375,763071,0.0,0.0
2016-01-06 00:00:00+09:00,4510.72802734375,4585.90673828125,4352.01708984375,4477.3154296875,193730,0.0,0.0
2016-01-07 00:00:00+09:00,4418.8427734375,4477.3154296875,4335.31103515625,4393.783203125,112616,0.0,0.0
2016-01-08 00:00:00+09:00,4343.6640625,4360.37060546875,4176.60009765625,4243.42578125,185868,0.0,0.0
2016-01-11 00:00:00+09:00,4285.19140625,4452.25537109375,4268.4853515625,4301.89794921875,153980,0.0,0.0
2016-01-12 00:00:00+09:00,4310.2509765625,4427.19580078125,4310.2509765625,4310.2509765625,95065,0.0,0.0
2016-01-13 00:00:00+09:00,4318.6044921875,4402.13623046875,4318.6044921875,4385.43017578125,98763,0.0,0.0
2016-01-14 00:00:00+09:00,4326.95751953125,4343.6640625,4201.65966796875,4293.544921875,96391,0.0,0.0
2016-01-15 00:00:00+09:00,4293.544921875,4343.6640625,4218.3662109375,4293.544921875,159013,0.0,0.0
2016-01-18 00:00:00+09:00,4251.77880859375,4343.6640625,4218.3662109375,4343.6640625,58345,0.0,0.0
2016-01-19 00:00:00+09:00,4293.544921875,4402.13623046875,4251.77880859375,4352.01708984375,97374,0.0,0.0
2016-01-20 00:00:00+09:00,4352.01708984375,4468.9619140625,4159.8935546875,4326.95751953125,173796,0.0,0.0
2016-01-21 00:00:00+09:00,4251.77880859375,4293.544921875,4093.068115234375,4093.068115234375,67372,0.0,0.0
2016-01-22 00:00:00+09:00,4093.068115234375,4168.24658203125,4001.182861328125,4001.182861328125,84458,0.0,0.0
2016-01-25 00:00:00+09:00,4059.6552734375,4059.6552734375,3967.77001953125,4001.182861328125,46976,0.0,0.0
2016-01-26 00:00:00+09:00,4001.182861328125,4055.478515625,3946.886962890625,4001.182861328125,50769,0.0,0.0
2016-01-27 00:00:00+09:00,4001.182861328125,4068.00830078125,3846.648681640625,3846.648681640625,86562,0.0,0.0
2016-01-28 00:00:00+09:00,3813.23583984375,3984.476318359375,3813.23583984375,3984.476318359375,52251,0.0,0.0
2016-01-29 00:00:00+09:00,3980.2998046875,3980.2998046875,3842.471923828125,3938.53369140625,54190,0.0,0.0
2016-02-01 00:00:00+09:00,3992.82958984375,3992.82958984375,3863.35498046875,3863.35498046875,39613,0.0,0.0
2016-02-02 00:00:00+09:00,3846.648681640625,3888.41455078125,3792.352783203125,3867.531494140625,37961,0.0,0.0
2016-02-03 00:00:00+09:00,3942.71044921875,3942.71044921875,3758.93994140625,3758.93994140625,47904,0.0,0.0
2016-02-04 00:00:00+09:00,3738.05712890625,3813.23583984375,3704.644287109375,3758.93994140625,75320,0.0,0.0
2016-02-05 00:00:00+09:00,3771.4697265625,3771.4697265625,3687.937744140625,3733.88037109375,30334,0.0,0.0
2016-02-11 00:00:00+09:00,3708.82080078125,3708.82080078125,3458.224853515625,3458.224853515625,106851,0.0,0.0
2016-02-12 00:00:00+09:00,3286.984130859375,3479.10791015625,3011.32861328125,3157.509521484375,259786,0.0,0.0
2016-02-15 00:00:00+09:00,3132.449951171875,3324.57373046875,3132.449951171875,3312.043701171875,61111,0.0,0.0
2016-02-16 00:00:00+09:00,3307.8671875,3454.048095703125,3307.8671875,3412.2822265625,31720,0.0,0.0
2016-02-17 00:00:00+09:00,3403.928955078125,3529.22705078125,3403.928955078125,3454.048095703125,43741,0.0,0.0
2016-02-18 00:00:00+09:00,3458.224853515625,3591.8759765625,3458.224853515625,3504.16748046875,18869,0.0,0.0
2016-02-19 00:00:00+09:00,3462.4013671875,3545.933349609375,3462.4013671875,3529.22705078125,20404,0.0,0.0
2016-02-22 00:00:00+09:00,3474.93115234375,3566.81640625,3474.93115234375,3562.639892578125,22488,0.0,0.0
2016-02-23 00:00:00+09:00,3562.639892578125,3583.522705078125,3512.5205078125,3558.463134765625,44411,0.0,0.0
2016-02-24 00:00:00+09:00,3558.463134765625,3583.522705078125,3483.284423828125,3491.6376953125,44178,0.0,0.0
2016-02-25 00:00:00+09:00,3491.6376953125,3537.580322265625,3474.93115234375,3487.4609375,36277,0.0,0.0
2016-02-26 00:00:00+09:00,3483.284423828125,3570.992919921875,3458.224853515625,3520.873779296875,35045,0.0,0.0
2016-02-29 00:00:00+09:00,3508.343994140625,3616.935546875,3508.343994140625,3612.759033203125,40172,0.0,0.0
2016-03-02 00:00:00+09:00,3625.288818359375,3704.644287109375,3608.58251953125,3700.467529296875,46965,0.0,0.0
2016-03-03 00:00:00+09:00,3700.467529296875,3738.05712890625,3646.171875,3700.467529296875,26268,0.0,0.0
2016-03-04 00:00:00+09:00,3704.644287109375,3838.29541015625,3704.644287109375,3742.233642578125,61653,0.0,0.0
2016-03-07 00:00:00+09:00,3775.646484375,3825.765625,3675.407958984375,3775.646484375,46215,0.0,0.0
2016-03-08 00:00:00+09:00,3758.93994140625,3917.65087890625,3729.703857421875,3796.529296875,56395,0.0,0.0
2016-03-09 00:00:00+09:00,3821.589111328125,3821.589111328125,3725.527099609375,3754.763427734375,22110,0.0,0.0
2016-03-10 00:00:00+09:00,3758.93994140625,3900.9443359375,3758.93994140625,3788.17626953125,39024,0.0,0.0
2016-03-11 00:00:00+09:00,3796.529296875,3846.648681640625,3775.646484375,3817.412353515625,23732,0.0,0.0
2016-03-14 00:00:00+09:00,3809.059326171875,3900.9443359375,3800.7060546875,3884.238037109375,54389,0.0,0.0
2016-03-15 00:00:00+09:00,3884.238037109375,3967.77001953125,3733.88037109375,3900.9443359375,57668,0.0,0.0
2016-03-16 00:00:00+09:00,3955.240234375,3955.240234375,3863.35498046875,3896.767822265625,43725,0.0,0.0
2016-03-17 00:00:00+09:00,3842.471923828125,3946.886962890625,3842.471923828125,3900.9443359375,19942,0.0,0.0
2016-03-18 00:00:00+09:00,3900.9443359375,3955.240234375,3717.174072265625,3817.412353515625,81530,0.0,0.0
2016-03-21 00:00:00+09:00,3834.118896484375,3842.471923828125,3758.93994140625,3763.11669921875,47550,0.0,0.0
2016-03-22 00:00:00+09:00,3771.4697265625,3829.942138671875,3675.407958984375,3804.882568359375,36826,0.0,0.0
2016-03-23 00:00:00+09:00,3804.882568359375,3909.297607421875,3779.822998046875,3867.531494140625,36198,0.0,0.0
2016-03-24 00:00:00+09:00,3825.765625,3909.297607421875,3650.348388671875,3654.52490234375,156540,0.0,0.0
2016-03-25 00:00:00+09:00,3654.52490234375,3867.531494140625,3654.52490234375,3850.8251953125,298497,0.0,0.0
2016-03-28 00:00:00+09:00,3855.001708984375,4101.42138671875,3813.23583984375,4038.772216796875,285220,0.0,0.0
2016-03-29 00:00:00+09:00,4072.18505859375,4260.1318359375,4047.12548828125,4093.068115234375,220968,0.0,0.0
2016-03-30 00:00:00+09:00,4097.24462890625,4218.3662109375,4068.00830078125,4097.24462890625,67711,0.0,0.0
2016-03-31 00:00:00+09:00,4101.42138671875,4176.60009765625,4101.42138671875,4130.6572265625,92035,0.0,0.0
2016-04-01 00:00:00+09:00,4151.54052734375,4251.77880859375,4139.0107421875,4147.36376953125,83752,0.0,0.0
2016-04-04 00:00:00+09:00,4139.0107421875,4276.83837890625,4139.0107421875,4176.60009765625,45150,0.0,0.0
2016-04-05 00:00:00+09:00,4184.953125,4243.42578125,4042.94873046875,4130.6572265625,72104,0.0,0.0
2016-04-06 00:00:00+09:00,4176.60009765625,4176.60009765625,3967.77001953125,3967.77001953125,47033,0.0,0.0
2016-04-07 00:00:00+09:00,4005.359375,4168.24658203125,3967.77001953125,4034.595703125,50331,0.0,0.0
2016-04-08 00:00:00+09:00,4034.595703125,4113.951171875,3959.416748046875,4001.182861328125,18741,0.0,0.0
2016-04-11 00:00:00+09:00,4001.182861328125,4038.772216796875,3842.471923828125,3884.238037109375,114728,0.0,0.0
2016-04-12 00:00:00+09:00,3900.9443359375,4017.88916015625,3884.238037109375,3980.2998046875,48616,0.0,0.0
2016-04-14 00:00:00+09:00,4005.359375,4026.242431640625,3946.886962890625,3980.2998046875,24201,0.0,0.0
2016-04-15 00:00:00+09:00,3967.77001953125,3980.2998046875,3855.001708984375,3921.827392578125,34951,0.0,0.0
2016-04-18 00:00:00+09:00,3921.827392578125,3997.006103515625,3850.8251953125,3942.71044921875,36026,0.0,0.0
2016-04-19 00:00:00+09:00,3942.71044921875,4139.0107421875,3942.71044921875,4109.7744140625,121807,0.0,0.0
2016-04-20 00:00:00+09:00,4168.24658203125,4193.306640625,4080.538330078125,4109.7744140625,86447,0.0,0.0
2016-04-21 00:00:00+09:00,4122.30419921875,4176.60009765625,4047.12548828125,4059.6552734375,45523,0.0,0.0
2016-04-22 00:00:00+09:00,4009.5361328125,4130.6572265625,4009.5361328125,4047.12548828125,59875,0.0,0.0
2016-04-25 00:00:00+09:00,4093.068115234375,4210.0126953125,4059.6552734375,4176.60009765625,93962,0.0,0.0
2016-04-26 00:00:00+09:00,4260.1318359375,4260.1318359375,4151.54052734375,4176.60009765625,50755,0.0,0.0
2016-04-27 00:00:00+09:00,4176.60009765625,4260.1318359375,4080.538330078125,4134.833984375,63864,0.0,0.0
2016-04-28 00:00:00+09:00,4134.833984375,4184.953125,4088.891357421875,4172.42333984375,32175,0.0,0.0
2016-04-29 00:00:00+09:00,4193.306640625,4251.77880859375,4072.18505859375,4201.65966796875,80612,0.0,0.0
2016-05-02 00:00:00+09:00,4184.953125,4335.31103515625,4088.891357421875,4243.42578125,145766,0.0,0.0
2016-05-03 00:00:00+09:00,4139.0107421875,4276.83837890625,4139.0107421875,4184.953125,72171,0.0,0.0
2016-05-04 00:00:00+09:00,4251.77880859375,4352.01708984375,4176.60009765625,4243.42578125,99439,0.0,0.0
2016-05-09 00:00:00+09:00,4210.0126953125,4301.89794921875,4143.18701171875,4168.24658203125,47299,0.0,0.0
2016-05-10 00:00:00+09:00,4193.306640625,4193.306640625,4026.242431640625,4059.6552734375,79934,0.0,0.0
2016-05-11 00:00:00+09:00,4063.831787109375,4176.60009765625,3959.416748046875,4001.182861328125,65039,0.0,0.0
2016-05-12 00:00:00+09:00,4001.182861328125,4151.54052734375,3934.357177734375,4151.54052734375,42905,0.0,0.0
2016-05-13 00:00:00+09:00,4151.54052734375,4176.60009765625,4059.6552734375,4063.831787109375,68767,0.0,0.0
2016-05-16 00:00:00+09:00,4001.182861328125,4093.068115234375,3926.00390625,3938.53369140625,68276,0.0,0.0
2016-05-17 00:00:00+09:00,3938.53369140625,3992.82958984375,3829.942138671875,3992.82958984375,61967,0.0,0.0
2016-05-18 00:00:00+09:00,3988.653076171875,3988.653076171875,3800.7060546875,3900.9443359375,71622,0.0,0.0
2016-05-19 00:00:00+09:00,3900.9443359375,3921.827392578125,3675.407958984375,3921.827392578125,168404,0.0,0.0
2016-05-20 00:00:00+09:00,3821.589111328125,4051.302001953125,3821.589111328125,3959.416748046875,42631,0.0,0.0
2016-05-23 00:00:00+09:00,3967.77001953125,4001.182861328125,3917.65087890625,3917.65087890625,9141,0.0,0.0
2016-05-24 00:00:00+09:00,3892.59130859375,3930.1806640625,3717.174072265625,3792.352783203125,43914,0.0,0.0
2016-05-25 00:00:00+09:00,3796.529296875,3880.0615234375,3729.703857421875,3842.471923828125,50636,0.0,0.0
2016-05-26 00:00:00+09:00,3842.471923828125,3888.41455078125,3679.584716796875,3742.233642578125,46958,0.0,0.0
2016-05-27 00:00:00+09:00,3742.233642578125,3771.4697265625,3675.407958984375,3742.233642578125,46495,0.0,0.0
2016-05-30 00:00:00+09:00,3717.174072265625,3742.233642578125,3591.8759765625,3633.64208984375,60334,0.0,0.0
2016-05-31 00:00:00+09:00,3633.64208984375,3738.05712890625,3633.64208984375,3683.76123046875,28355,0.0,0.0
2016-06-01 00:00:00+09:00,3742.233642578125,3758.93994140625,3654.52490234375,3667.054931640625,29674,0.0,0.0
2016-06-02 00:00:00+09:00,3667.054931640625,3921.827392578125,3667.054931640625,3884.238037109375,91663,0.0,0.0
2016-06-03 00:00:00+09:00,3926.00390625,4093.068115234375,3842.471923828125,4059.6552734375,136597,0.0,0.0
2016-06-07 00:00:00+09:00,4059.6552734375,4143.18701171875,4034.595703125,4038.772216796875,85285,0.0,0.0
2016-06-08 00:00:00+09:00,4047.12548828125,4122.30419921875,3967.77001953125,3980.2998046875,66150,0.0,0.0
2016-06-09 00:00:00+09:00,3997.006103515625,4147.36376953125,3934.357177734375,4143.18701171875,102743,0.0,0.0
2016-06-10 00:00:00+09:00,4164.0703125,4761.32421875,4164.0703125,4560.84716796875,1352011,0.0,0.0
2016-06-13 00:00:00+09:00,4569.2001953125,5145.5712890625,4569.2001953125,5053.68603515625,1892473,0.0,0.0
2016-06-14 00:00:00+09:00,5062.0390625,5178.98388671875,4836.5029296875,4986.8603515625,840547,0.0,0.0
2016-06-15 00:00:00+09:00,4995.21337890625,5212.39697265625,4995.21337890625,5137.2177734375,599262,0.0,0.0
2016-06-16 00:00:00+09:00,5145.5712890625,5178.98388671875,4544.140625,4928.38818359375,871712,0.0,0.0
2016-06-17 00:00:00+09:00,4803.08984375,5162.27783203125,4778.0302734375,5153.92431640625,617916,0.0,0.0
2016-06-20 00:00:00+09:00,5245.8095703125,5262.51611328125,5011.919921875,5145.5712890625,271656,0.0,0.0
2016-06-21 00:00:00+09:00,5162.27783203125,5170.630859375,4911.681640625,4995.21337890625,227889,0.0,0.0
2016-06-22 00:00:00+09:00,4953.44775390625,5045.3330078125,4761.32421875,4819.79638671875,268178,0.0,0.0
2016-06-23 00:00:00+09:00,4844.85595703125,5028.62646484375,4761.32421875,4886.6220703125,379617,0.0,0.0
2016-06-24 00:00:00+09:00,4853.208984375,4961.80078125,4477.3154296875,4652.732421875,450618,0.0,0.0
2016-06-27 00:00:00+09:00,4443.90234375,4686.14501953125,4443.90234375,4610.96630859375,183875,0.0,0.0
2016-06-28 00:00:00+09:00,4610.96630859375,4727.9111328125,4527.4345703125,4669.43896484375,221542,0.0,0.0
2016-06-29 00:00:00+09:00,4727.9111328125,4769.67724609375,4636.02587890625,4761.32421875,194631,0.0,0.0
2016-06-30 00:00:00+09:00,4744.61767578125,4828.1494140625,4677.7919921875,4727.9111328125,169417,0.0,0.0
2016-07-01 00:00:00+09:00,4686.14501953125,5187.33740234375,4686.14501953125,5103.80517578125,1226422,0.0,0.0
2016-07-04 00:00:00+09:00,5112.158203125,5287.57568359375,4978.50732421875,5128.86474609375,1050275,0.0,0.0
2016-07-05 00:00:00+09:00,5137.2177734375,5504.7587890625,5128.86474609375,5220.75,1021580,0.0,0.0
2016-07-06 00:00:00+09:00,5270.869140625,5588.291015625,5229.10302734375,5529.818359375,934244,0.0,0.0
2016-07-07 00:00:00+09:00,5588.291015625,5638.41015625,5362.75439453125,5630.056640625,477232,0.0,0.0
2016-07-08 00:00:00+09:00,5571.58447265625,5630.056640625,5379.4609375,5496.40576171875,343697,0.0,0.0
2016-07-11 00:00:00+09:00,5387.81396484375,5621.70361328125,5279.22265625,5596.64404296875,287908,0.0,0.0
2016-07-12 00:00:00+09:00,5596.64404296875,5663.4697265625,5362.75439453125,5454.6396484375,293816,0.0,0.0
2016-07-13 00:00:00+09:00,5437.93310546875,5446.28662109375,5287.57568359375,5320.98828125,224231,0.0,0.0
2016-07-14 00:00:00+09:00,5354.4013671875,5412.87353515625,5145.5712890625,5312.63525390625,243200,0.0,0.0
2016-07-15 00:00:00+09:00,5187.33740234375,5312.63525390625,5062.0390625,5062.0390625,345382,0.0,0.0
2016-07-18 00:00:00+09:00,5062.0390625,5170.630859375,4928.38818359375,4953.44775390625,266230,0.0,0.0
2016-07-19 00:00:00+09:00,4953.44775390625,5095.4521484375,4769.67724609375,4869.91552734375,316386,0.0,0.0
2016-07-20 00:00:00+09:00,4903.32861328125,4903.32861328125,4677.7919921875,4761.32421875,350034,0.0,0.0
2016-07-21 00:00:00+09:00,4786.3837890625,4911.681640625,4677.7919921875,4794.73681640625,170663,0.0,0.0
2016-07-22 00:00:00+09:00,4819.79638671875,4978.50732421875,4719.55810546875,4961.80078125,187154,0.0,0.0
