Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-25 00:00:00+09:00,4961.80078125,5095.4521484375,4794.73681640625,4911.681640625,240422,0.0,0.0
2016-07-26 00:00:00+09:00,4911.681640625,4928.38818359375,4736.2646484375,4786.3837890625,134741,0.0,0.0
2016-07-27 00:00:00+09:00,4786.3837890625,4836.5029296875,4702.8515625,4786.3837890625,93838,0.0,0.0
2016-07-28 00:00:00+09:00,4836.5029296875,4844.85595703125,4652.732421875,4677.7919921875,149309,0.0,0.0
2016-07-29 00:00:00+09:00,4727.9111328125,4803.08984375,4652.732421875,4761.32421875,161643,0.0,0.0
2016-08-01 00:00:00+09:00,4920.03466796875,4920.03466796875,4636.02587890625,4644.37939453125,170389,0.0,0.0
2016-08-02 00:00:00+09:00,4686.14501953125,4686.14501953125,4460.60888671875,4527.4345703125,205605,0.0,0.0
2016-08-03 00:00:00+09:00,4477.3154296875,4544.140625,4393.783203125,4510.72802734375,173497,0.0,0.0
2016-08-04 00:00:00+09:00,4552.494140625,4769.67724609375,4552.494140625,4677.7919921875,243084,0.0,0.0
2016-08-05 00:00:00+09:00,4677.7919921875,4828.1494140625,4510.72802734375,4702.8515625,184390,0.0,0.0
2016-08-08 00:00:00+09:00,4602.61328125,4744.61767578125,4602.61328125,4677.7919921875,63733,0.0,0.0
2016-08-09 00:00:00+09:00,4719.55810546875,4803.08984375,4661.08544921875,4661.08544921875,122181,0.0,0.0
2016-08-10 00:00:00+09:00,4627.6728515625,4694.49853515625,4510.72802734375,4569.2001953125,252340,0.0,0.0
2016-08-11 00:00:00+09:00,4544.140625,4636.02587890625,4452.25537109375,4535.78759765625,235482,0.0,0.0
2016-08-12 00:00:00+09:00,4535.78759765625,4669.43896484375,4410.48974609375,4485.66845703125,244392,0.0,0.0
2016-08-16 00:00:00+09:00,4443.90234375,4502.375,4301.89794921875,4427.19580078125,247174,0.0,0.0
2016-08-17 00:00:00+09:00,4485.66845703125,4485.66845703125,4201.65966796875,4201.65966796875,150690,0.0,0.0
2016-08-18 00:00:00+09:00,4201.65966796875,4318.6044921875,4068.00830078125,4109.7744140625,210131,0.0,0.0
2016-08-19 00:00:00+09:00,4151.54052734375,4159.8935546875,3959.416748046875,4047.12548828125,164332,0.0,0.0
2016-08-22 00:00:00+09:00,4051.302001953125,4109.7744140625,3913.47412109375,3921.827392578125,148170,0.0,0.0
2016-08-23 00:00:00+09:00,3926.00390625,3992.82958984375,3905.12109375,3988.653076171875,78251,0.0,0.0
2016-08-24 00:00:00+09:00,4026.242431640625,4276.83837890625,3984.476318359375,4168.24658203125,177291,0.0,0.0
2016-08-25 00:00:00+09:00,4235.072265625,4235.072265625,3926.00390625,4068.00830078125,123145,0.0,0.0
2016-08-26 00:00:00+09:00,4068.00830078125,4093.068115234375,3926.00390625,3963.593505859375,107199,0.0,0.0
2016-08-29 00:00:00+09:00,3963.593505859375,4076.361572265625,3926.00390625,3984.476318359375,86602,0.0,0.0
2016-08-30 00:00:00+09:00,3997.006103515625,4168.24658203125,3984.476318359375,4093.068115234375,75658,0.0,0.0
2016-08-31 00:00:00+09:00,4034.595703125,4151.54052734375,3926.00390625,4038.772216796875,82814,0.0,0.0
2016-09-01 00:00:00+09:00,4038.772216796875,4318.6044921875,4038.772216796875,4226.71923828125,147796,0.0,0.0
2016-09-02 00:00:00+09:00,4226.71923828125,4377.07666015625,4193.306640625,4276.83837890625,103798,0.0,0.0
2016-09-05 00:00:00+09:00,4276.83837890625,4335.31103515625,4084.71484375,4159.8935546875,76461,0.0,0.0
2016-09-06 00:00:00+09:00,4159.8935546875,4184.953125,4034.595703125,4093.068115234375,69956,0.0,0.0
2016-09-07 00:00:00+09:00,4155.716796875,4218.3662109375,4080.538330078125,4088.891357421875,103760,0.0,0.0
2016-09-08 00:00:00+09:00,4047.12548828125,4113.951171875,3900.9443359375,3934.357177734375,116143,0.0,0.0
2016-09-09 00:00:00+09:00,3934.357177734375,3946.886962890625,3825.765625,3921.827392578125,70740,0.0,0.0
2016-09-12 00:00:00+09:00,3884.238037109375,3921.827392578125,3758.93994140625,3896.767822265625,108521,0.0,0.0
2016-09-13 00:00:00+09:00,3963.593505859375,4026.242431640625,3846.648681640625,3888.41455078125,103085,0.0,0.0
2016-09-19 00:00:00+09:00,3992.82958984375,3992.82958984375,3675.407958984375,3892.59130859375,124468,0.0,0.0
2016-09-20 00:00:00+09:00,3934.357177734375,3934.357177734375,3758.93994140625,3796.529296875,83666,0.0,0.0
2016-09-21 00:00:00+09:00,3842.471923828125,3842.471923828125,3671.2314453125,3738.05712890625,203113,0.0,0.0
2016-09-22 00:00:00+09:00,3687.937744140625,3850.8251953125,3687.937744140625,3758.93994140625,86237,0.0,0.0
2016-09-23 00:00:00+09:00,3834.118896484375,3834.118896484375,3704.644287109375,3767.293212890625,88057,0.0,0.0
2016-09-26 00:00:00+09:00,3717.174072265625,3758.93994140625,3671.2314453125,3671.2314453125,108296,0.0,0.0
2016-09-27 00:00:00+09:00,3675.407958984375,3725.527099609375,3575.169677734375,3633.64208984375,133573,0.0,0.0
2016-09-28 00:00:00+09:00,3637.818603515625,3692.114501953125,3604.40576171875,3629.46533203125,65969,0.0,0.0
2016-09-29 00:00:00+09:00,3658.70166015625,3712.997314453125,3604.40576171875,3708.82080078125,80104,0.0,0.0
2016-09-30 00:00:00+09:00,3712.997314453125,3767.293212890625,3621.1123046875,3696.291015625,157264,0.0,0.0
2016-10-04 00:00:00+09:00,3696.291015625,3775.646484375,3671.2314453125,3717.174072265625,68258,0.0,0.0
2016-10-05 00:00:00+09:00,3721.3505859375,3721.3505859375,3612.759033203125,3616.935546875,130373,0.0,0.0
2016-10-06 00:00:00+09:00,3616.935546875,3671.2314453125,3575.169677734375,3621.1123046875,191709,0.0,0.0
2016-10-07 00:00:00+09:00,3629.46533203125,3696.291015625,3583.522705078125,3629.46533203125,112851,0.0,0.0
2016-10-10 00:00:00+09:00,3633.64208984375,3667.054931640625,3474.93115234375,3516.697265625,188008,0.0,0.0
2016-10-11 00:00:00+09:00,3508.343994140625,3554.28662109375,3458.224853515625,3516.697265625,61216,0.0,0.0
2016-10-12 00:00:00+09:00,3550.110107421875,3550.110107421875,3424.81201171875,3424.81201171875,85123,0.0,0.0
2016-10-13 00:00:00+09:00,3424.81201171875,3458.224853515625,3299.513916015625,3349.63330078125,111127,0.0,0.0
2016-10-14 00:00:00+09:00,3307.8671875,3403.928955078125,3307.8671875,3366.339599609375,46774,0.0,0.0
2016-10-17 00:00:00+09:00,3408.105712890625,3441.518310546875,3357.986328125,3391.399169921875,57855,0.0,0.0
2016-10-18 00:00:00+09:00,3370.51611328125,3420.635498046875,3316.220458984375,3341.280029296875,37139,0.0,0.0
2016-10-19 00:00:00+09:00,3341.280029296875,3445.695068359375,3341.280029296875,3391.399169921875,26513,0.0,0.0
2016-10-20 00:00:00+09:00,3441.518310546875,3441.518310546875,3257.748046875,3257.748046875,77704,0.0,0.0
2016-10-21 00:00:00+09:00,3328.750244140625,4168.24658203125,3266.101318359375,3525.05029296875,1723125,0.0,0.0
2016-10-24 00:00:00+09:00,3533.403564453125,3545.933349609375,3391.399169921875,3391.399169921875,237462,0.0,0.0
2016-10-25 00:00:00+09:00,3357.986328125,3391.399169921875,3278.631103515625,3312.043701171875,194581,0.0,0.0
2016-10-26 00:00:00+09:00,3312.043701171875,3312.043701171875,3157.509521484375,3266.101318359375,156427,0.0,0.0
2016-10-27 00:00:00+09:00,3257.748046875,3424.81201171875,3249.394775390625,3408.105712890625,81567,0.0,0.0
2016-10-28 00:00:00+09:00,3433.165283203125,3466.578125,3299.513916015625,3366.339599609375,83455,0.0,0.0
2016-10-31 00:00:00+09:00,3312.043701171875,3362.1630859375,3199.275634765625,3241.04150390625,85611,0.0,0.0
2016-11-01 00:00:00+09:00,3174.216064453125,3349.63330078125,3174.216064453125,3261.924560546875,52253,0.0,0.0
2016-11-02 00:00:00+09:00,3220.15869140625,3316.220458984375,3157.509521484375,3170.039306640625,101818,0.0,0.0
2016-11-03 00:00:00+09:00,3232.6884765625,3299.513916015625,3165.86279296875,3199.275634765625,51296,0.0,0.0
2016-11-04 00:00:00+09:00,3136.626708984375,3257.748046875,3128.2734375,3211.805419921875,31294,0.0,0.0
2016-11-07 00:00:00+09:00,3165.86279296875,3332.9267578125,3165.86279296875,3266.101318359375,60794,0.0,0.0
2016-11-08 00:00:00+09:00,3282.8076171875,3341.280029296875,3207.62890625,3228.51171875,51608,0.0,0.0
2016-11-09 00:00:00+09:00,3266.101318359375,3278.631103515625,2881.85400390625,3007.152099609375,270608,0.0,0.0
2016-11-10 00:00:00+09:00,3090.68408203125,3115.74365234375,3036.38818359375,3090.68408203125,38986,0.0,0.0
2016-11-11 00:00:00+09:00,3153.3330078125,3174.216064453125,3073.9775390625,3115.74365234375,39633,0.0,0.0
2016-11-14 00:00:00+09:00,3140.80322265625,3174.216064453125,3115.74365234375,3174.216064453125,19306,0.0,0.0
2016-11-15 00:00:00+09:00,3207.62890625,3224.335205078125,3065.62451171875,3215.98193359375,142529,0.0,0.0
2016-11-16 00:00:00+09:00,3328.750244140625,3550.110107421875,3241.04150390625,3261.924560546875,301307,0.0,0.0
2016-11-17 00:00:00+09:00,3257.748046875,3257.748046875,3157.509521484375,3257.748046875,59176,0.0,0.0
2016-11-18 00:00:00+09:00,3324.57373046875,3366.339599609375,3111.56689453125,3161.686279296875,86942,0.0,0.0
2016-11-21 00:00:00+09:00,3157.509521484375,3157.509521484375,3078.154296875,3119.920166015625,25174,0.0,0.0
2016-11-22 00:00:00+09:00,3115.74365234375,3211.805419921875,3090.68408203125,3090.68408203125,34942,0.0,0.0
2016-11-23 00:00:00+09:00,3094.860595703125,3174.216064453125,2923.6201171875,3007.152099609375,58769,0.0,0.0
2016-11-24 00:00:00+09:00,3007.152099609375,3028.034912109375,2873.500732421875,2923.6201171875,91950,0.0,0.0
2016-11-25 00:00:00+09:00,2923.6201171875,2986.26904296875,2890.207275390625,2923.6201171875,30136,0.0,0.0
2016-11-28 00:00:00+09:00,2923.6201171875,2982.092529296875,2856.79443359375,2873.500732421875,27096,0.0,0.0
2016-11-29 00:00:00+09:00,2957.03271484375,2957.03271484375,2844.2646484375,2856.79443359375,46712,0.0,0.0
2016-11-30 00:00:00+09:00,2848.441162109375,2902.737060546875,2739.849609375,2764.9091796875,74705,0.0,0.0
2016-12-01 00:00:00+09:00,2760.732666015625,2789.96875,2677.20068359375,2760.732666015625,45472,0.0,0.0
2016-12-02 00:00:00+09:00,2735.673095703125,2840.087890625,2731.496337890625,2831.73486328125,28185,0.0,0.0
2016-12-05 00:00:00+09:00,2798.322021484375,2869.32421875,2756.555908203125,2781.61572265625,38919,0.0,0.0
2016-12-06 00:00:00+09:00,2756.555908203125,2856.79443359375,2756.555908203125,2823.381591796875,49545,0.0,0.0
2016-12-07 00:00:00+09:00,2798.322021484375,2840.087890625,2723.143310546875,2773.262451171875,44908,0.0,0.0
2016-12-08 00:00:00+09:00,2781.61572265625,2785.792236328125,2673.02392578125,2756.555908203125,65888,0.0,0.0
2016-12-09 00:00:00+09:00,2706.436767578125,2869.32421875,2706.436767578125,2819.205078125,71001,0.0,0.0
2016-12-12 00:00:00+09:00,2840.087890625,2898.560302734375,2827.55810546875,2865.147705078125,72987,0.0,0.0
2016-12-13 00:00:00+09:00,2927.796630859375,2927.796630859375,2831.73486328125,2890.207275390625,24470,0.0,0.0
2016-12-14 00:00:00+09:00,2923.6201171875,2965.385986328125,2881.85400390625,2890.207275390625,48297,0.0,0.0
2016-12-15 00:00:00+09:00,2952.856201171875,2982.092529296875,2781.61572265625,2982.092529296875,73762,0.0,0.0
2016-12-16 00:00:00+09:00,3007.152099609375,3107.390380859375,2957.03271484375,3090.68408203125,123765,0.0,0.0
2016-12-19 00:00:00+09:00,3090.68408203125,3132.449951171875,3040.564697265625,3115.74365234375,32279,0.0,0.0
2016-12-20 00:00:00+09:00,3140.80322265625,3140.80322265625,3069.801025390625,3094.860595703125,33474,0.0,0.0
2016-12-21 00:00:00+09:00,3132.449951171875,3132.449951171875,3011.32861328125,3028.034912109375,38508,0.0,0.0
2016-12-22 00:00:00+09:00,3028.034912109375,3090.68408203125,2957.03271484375,2957.03271484375,27121,0.0,0.0
2016-12-23 00:00:00+09:00,2936.14990234375,3011.32861328125,2890.207275390625,2894.3837890625,33159,0.0,0.0
2016-12-26 00:00:00+09:00,2998.798828125,2998.798828125,2898.560302734375,2940.326416015625,24152,0.0,0.0
2016-12-27 00:00:00+09:00,2998.798828125,2998.798828125,2831.73486328125,2923.6201171875,32174,0.0,0.0
2016-12-28 00:00:00+09:00,2923.6201171875,2977.915771484375,2873.500732421875,2902.737060546875,31915,0.0,0.0
2016-12-29 00:00:00+09:00,2902.737060546875,3591.8759765625,2902.737060546875,3416.458740234375,533190,0.0,0.0
2017-01-02 00:00:00+09:00,3675.407958984375,3675.407958984375,3387.22265625,3479.10791015625,635004,0.0,0.0
2017-01-03 00:00:00+09:00,3466.578125,3533.403564453125,3416.458740234375,3487.4609375,236806,0.0,0.0
2017-01-04 00:00:00+09:00,3441.518310546875,3483.284423828125,3387.22265625,3424.81201171875,140525,0.0,0.0
2017-01-05 00:00:00+09:00,3470.754638671875,3625.288818359375,3458.224853515625,3499.99072265625,365695,0.0,0.0
2017-01-06 00:00:00+09:00,3541.7568359375,3541.7568359375,3416.458740234375,3420.635498046875,108679,0.0,0.0
2017-01-09 00:00:00+09:00,3416.458740234375,3479.10791015625,3282.8076171875,3328.750244140625,117687,0.0,0.0
2017-01-10 00:00:00+09:00,3328.750244140625,3341.280029296875,3174.216064453125,3228.51171875,114597,0.0,0.0
2017-01-11 00:00:00+09:00,3228.51171875,3253.5712890625,3157.509521484375,3224.335205078125,36216,0.0,0.0
2017-01-12 00:00:00+09:00,3249.394775390625,3320.39697265625,3174.216064453125,3295.33740234375,59911,0.0,0.0
2017-01-13 00:00:00+09:00,3299.513916015625,3424.81201171875,3282.8076171875,3282.8076171875,122575,0.0,0.0
2017-01-16 00:00:00+09:00,3249.394775390625,3295.33740234375,3136.626708984375,3136.626708984375,40725,0.0,0.0
2017-01-17 00:00:00+09:00,3178.392578125,3207.62890625,3136.626708984375,3170.039306640625,35412,0.0,0.0
2017-01-18 00:00:00+09:00,3149.156494140625,3186.745849609375,3048.91796875,3103.2138671875,56914,0.0,0.0
2017-01-19 00:00:00+09:00,3165.86279296875,3270.27783203125,3107.390380859375,3270.27783203125,54959,0.0,0.0
2017-01-20 00:00:00+09:00,3278.631103515625,3282.8076171875,3199.275634765625,3215.98193359375,46425,0.0,0.0
2017-01-23 00:00:00+09:00,3286.984130859375,3286.984130859375,3132.449951171875,3224.335205078125,41159,0.0,0.0
2017-01-24 00:00:00+09:00,3215.98193359375,3274.454345703125,3094.860595703125,3249.394775390625,40040,0.0,0.0
2017-01-25 00:00:00+09:00,3236.864990234375,3236.864990234375,3107.390380859375,3124.096923828125,46039,0.0,0.0
2017-01-26 00:00:00+09:00,3124.096923828125,3153.3330078125,3048.91796875,3153.3330078125,34000,0.0,0.0
2017-01-31 00:00:00+09:00,3124.096923828125,3149.156494140625,3036.38818359375,3057.271240234375,31083,0.0,0.0
2017-02-01 00:00:00+09:00,3032.211669921875,3115.74365234375,3032.211669921875,3086.50732421875,27651,0.0,0.0
2017-02-02 00:00:00+09:00,3086.50732421875,3132.449951171875,2994.622314453125,3086.50732421875,127431,0.0,0.0
2017-02-03 00:00:00+09:00,3253.5712890625,3253.5712890625,2163.478759765625,2163.478759765625,1324953,0.0,0.0
2017-02-06 00:00:00+09:00,2130.06591796875,2138.419189453125,2034.004150390625,2067.4169921875,618723,0.0,0.0
2017-02-07 00:00:00+09:00,2071.593505859375,2096.6533203125,1963.001953125,2034.004150390625,356680,0.0,0.0
2017-02-08 00:00:00+09:00,2029.82763671875,2071.593505859375,1937.9423828125,2025.6510009765625,302025,0.0,0.0
2017-02-09 00:00:00+09:00,2017.2978515625,2067.4169921875,2008.944580078125,2050.710693359375,228110,0.0,0.0
2017-02-10 00:00:00+09:00,2050.710693359375,2092.4765625,2021.474365234375,2029.82763671875,182957,0.0,0.0
2017-02-13 00:00:00+09:00,2071.593505859375,2075.770263671875,2013.1212158203125,2017.2978515625,141197,0.0,0.0
2017-02-14 00:00:00+09:00,2029.82763671875,2042.357421875,1988.0616455078125,2008.944580078125,202004,0.0,0.0
2017-02-15 00:00:00+09:00,2008.944580078125,2079.94677734375,2004.76806640625,2042.357421875,157427,0.0,0.0
2017-02-16 00:00:00+09:00,2054.88720703125,2059.063720703125,1996.414794921875,2000.5914306640625,238047,0.0,0.0
2017-02-17 00:00:00+09:00,2000.5914306640625,2004.76806640625,1917.0594482421875,1925.41259765625,392387,0.0,0.0
2017-02-20 00:00:00+09:00,1921.2359619140625,1946.295654296875,1850.2337646484375,1879.469970703125,736601,0.0,0.0
2017-02-21 00:00:00+09:00,1965.0,2160.0,1950.0,2005.0,1823262,0.0,0.0
2017-02-22 00:00:00+09:00,2000.0,2020.0,1900.0,1940.0,376186,0.0,0.0
2017-02-23 00:00:00+09:00,1935.0,1970.0,1895.0,1945.0,178936,0.0,0.0
2017-02-24 00:00:00+09:00,1905.0,1935.0,1855.0,1890.0,198784,0.0,0.0
2017-02-27 00:00:00+09:00,1890.0,1905.0,1845.0,1870.0,61951,0.0,0.0
2017-02-28 00:00:00+09:00,1845.0,1870.0,1835.0,1850.0,77752,0.0,0.0
2017-03-02 00:00:00+09:00,1850.0,2100.0,1850.0,1910.0,732053,0.0,0.0
2017-03-03 00:00:00+09:00,1900.0,1900.0,1825.0,1890.0,109805,0.0,0.0
2017-03-06 00:00:00+09:00,1855.0,1910.0,1830.0,1910.0,68805,0.0,0.0
2017-03-07 00:00:00+09:00,1915.0,1915.0,1850.0,1900.0,96884,0.0,0.0
2017-03-08 00:00:00+09:00,1900.0,1900.0,1865.0,1875.0,24556,0.0,0.0
2017-03-09 00:00:00+09:00,1880.0,1930.0,1870.0,1885.0,48157,0.0,0.0
2017-03-10 00:00:00+09:00,1855.0,1905.0,1845.0,1880.0,61600,0.0,0.0
2017-03-13 00:00:00+09:00,1905.0,1930.0,1870.0,1890.0,74794,0.0,0.0
2017-03-14 00:00:00+09:00,1875.0,1900.0,1875.0,1885.0,35930,0.0,0.0
2017-03-15 00:00:00+09:00,1885.0,1895.0,1845.0,1860.0,113258,0.0,0.0
2017-03-16 00:00:00+09:00,1880.0,1895.0,1860.0,1870.0,28024,0.0,0.0
2017-03-17 00:00:00+09:00,1885.0,2140.0,1865.0,1915.0,1200320,0.0,0.0
2017-03-20 00:00:00+09:00,1925.0,2000.0,1895.0,1925.0,185258,0.0,0.0
2017-03-21 00:00:00+09:00,1950.0,2025.0,1930.0,1965.0,230726,0.0,0.0
2017-03-22 00:00:00+09:00,1990.0,2550.0,1970.0,2550.0,7607886,0.0,0.0
2017-03-23 00:00:00+09:00,2495.0,2500.0,2250.0,2330.0,3592966,0.0,0.0
2017-03-24 00:00:00+09:00,2330.0,2365.0,2210.0,2210.0,1852665,0.0,0.0
2017-03-27 00:00:00+09:00,2180.0,2240.0,2105.0,2165.0,942142,0.0,0.0
2017-03-28 00:00:00+09:00,2170.0,2285.0,2135.0,2260.0,1347256,0.0,0.0
2017-03-29 00:00:00+09:00,2260.0,2280.0,2165.0,2220.0,705824,0.0,0.0
2017-03-30 00:00:00+09:00,2230.0,2370.0,2190.0,2190.0,1802078,0.0,0.0
2017-03-31 00:00:00+09:00,2165.0,2230.0,2135.0,2140.0,429299,0.0,0.0
2017-04-03 00:00:00+09:00,2140.0,2275.0,2130.0,2200.0,327069,0.0,0.0
2017-04-04 00:00:00+09:00,2180.0,2200.0,1980.0,2000.0,1086187,0.0,0.0
2017-04-05 00:00:00+09:00,2015.0,2015.0,1885.0,1915.0,859449,0.0,0.0
2017-04-06 00:00:00+09:00,1925.0,1930.0,1850.0,1855.0,410505,0.0,0.0
2017-04-07 00:00:00+09:00,1885.0,1900.0,1835.0,1885.0,230245,0.0,0.0
2017-04-10 00:00:00+09:00,1860.0,1895.0,1825.0,1830.0,254490,0.0,0.0
2017-04-11 00:00:00+09:00,1835.0,1890.0,1815.0,1875.0,271751,0.0,0.0
2017-04-12 00:00:00+09:00,1845.0,1950.0,1845.0,1875.0,729336,0.0,0.0
2017-04-13 00:00:00+09:00,1900.0,2435.0,1900.0,2435.0,11282809,0.0,0.0
2017-04-14 00:00:00+09:00,2310.0,2415.0,2080.0,2090.0,7138238,0.0,0.0
2017-04-17 00:00:00+09:00,2090.0,2670.0,2020.0,2445.0,16464424,0.0,0.0
2017-04-18 00:00:00+09:00,2445.0,2445.0,2210.0,2330.0,5169230,0.0,0.0
2017-04-19 00:00:00+09:00,2335.0,2355.0,2165.0,2225.0,2518379,0.0,0.0
2017-04-20 00:00:00+09:00,2220.0,2305.0,2175.0,2250.0,2168415,0.0,0.0
2017-04-21 00:00:00+09:00,2320.0,2835.0,2290.0,2455.0,24481710,0.0,0.0
2017-04-24 00:00:00+09:00,2400.0,2455.0,2215.0,2245.0,3285477,0.0,0.0
2017-04-25 00:00:00+09:00,2270.0,2625.0,2225.0,2380.0,10075909,0.0,0.0
2017-04-26 00:00:00+09:00,2360.0,2820.0,2280.0,2610.0,10556533,0.0,0.0
2017-04-27 00:00:00+09:00,2570.0,2800.0,2455.0,2500.0,6387404,0.0,0.0
2017-04-28 00:00:00+09:00,2500.0,2740.0,2480.0,2560.0,3837689,0.0,0.0
2017-05-02 00:00:00+09:00,2545.0,2665.0,2515.0,2600.0,1757997,0.0,0.0
2017-05-04 00:00:00+09:00,2590.0,2605.0,2510.0,2515.0,925991,0.0,0.0
2017-05-08 00:00:00+09:00,2520.0,2530.0,2325.0,2375.0,1626004,0.0,0.0
2017-05-10 00:00:00+09:00,2375.0,2415.0,2280.0,2340.0,1056955,0.0,0.0
2017-05-11 00:00:00+09:00,2040.0,2155.0,2040.0,2075.0,2747286,0.0,0.0
2017-05-12 00:00:00+09:00,2040.0,2140.0,2040.0,2115.0,1488425,0.0,0.0
2017-05-15 00:00:00+09:00,2080.0,2205.0,2055.0,2200.0,2236151,0.0,0.0
2017-05-16 00:00:00+09:00,2265.0,2295.0,2125.0,2190.0,2190740,0.0,0.0
2017-05-17 00:00:00+09:00,2195.0,2375.0,2070.0,2070.0,4841652,0.0,0.0
2017-05-18 00:00:00+09:00,2035.0,2160.0,2025.0,2095.0,1545062,0.0,0.0
2017-05-19 00:00:00+09:00,2095.0,2270.0,2075.0,2140.0,2711972,0.0,0.0
2017-05-22 00:00:00+09:00,2155.0,2250.0,2130.0,2165.0,1489618,0.0,0.0
2017-05-23 00:00:00+09:00,2160.0,2160.0,2095.0,2100.0,873726,0.0,0.0
2017-05-24 00:00:00+09:00,2105.0,2130.0,2035.0,2060.0,806740,0.0,0.0
2017-05-25 00:00:00+09:00,2080.0,2100.0,2050.0,2070.0,474691,0.0,0.0
2017-05-26 00:00:00+09:00,2090.0,2120.0,2040.0,2050.0,618132,0.0,0.0
2017-05-29 00:00:00+09:00,2070.0,2080.0,2010.0,2010.0,489170,0.0,0.0
2017-05-30 00:00:00+09:00,2000.0,2170.0,1950.0,2030.0,3122078,0.0,0.0
2017-05-31 00:00:00+09:00,2050.0,2120.0,2045.0,2055.0,814360,0.0,0.0
2017-06-01 00:00:00+09:00,2055.0,2105.0,2020.0,2090.0,529655,0.0,0.0
2017-06-02 00:00:00+09:00,2080.0,2110.0,2055.0,2055.0,457005,0.0,0.0
2017-06-05 00:00:00+09:00,2060.0,2090.0,2045.0,2050.0,333751,0.0,0.0
2017-06-07 00:00:00+09:00,2050.0,2065.0,2015.0,2015.0,357125,0.0,0.0
2017-06-08 00:00:00+09:00,2025.0,2040.0,1980.0,2010.0,382036,0.0,0.0
2017-06-09 00:00:00+09:00,2010.0,2030.0,1980.0,2005.0,423562,0.0,0.0
2017-06-12 00:00:00+09:00,2000.0,2055.0,1985.0,2040.0,316399,0.0,0.0
2017-06-13 00:00:00+09:00,2020.0,2075.0,2010.0,2025.0,320089,0.0,0.0
2017-06-14 00:00:00+09:00,2030.0,2125.0,2030.0,2080.0,1070802,0.0,0.0
2017-06-15 00:00:00+09:00,2115.0,2230.0,2095.0,2190.0,2443512,0.0,0.0
2017-06-16 00:00:00+09:00,2190.0,2200.0,2115.0,2125.0,652807,0.0,0.0
2017-06-19 00:00:00+09:00,2160.0,2165.0,2080.0,2090.0,333002,0.0,0.0
2017-06-20 00:00:00+09:00,2080.0,2140.0,2060.0,2095.0,419049,0.0,0.0
2017-06-21 00:00:00+09:00,2115.0,2115.0,2010.0,2035.0,373885,0.0,0.0
2017-06-22 00:00:00+09:00,2035.0,2075.0,2025.0,2025.0,204085,0.0,0.0
2017-06-23 00:00:00+09:00,2030.0,2135.0,2020.0,2070.0,492225,0.0,0.0
2017-06-26 00:00:00+09:00,2085.0,2090.0,2015.0,2050.0,348309,0.0,0.0
2017-06-27 00:00:00+09:00,2045.0,2060.0,2020.0,2050.0,193927,0.0,0.0
2017-06-28 00:00:00+09:00,2025.0,2045.0,2015.0,2015.0,251360,0.0,0.0
2017-06-29 00:00:00+09:00,2060.0,2060.0,2010.0,2030.0,149072,0.0,0.0
