Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-30 00:00:00+09:00,2015.0,2035.0,1985.0,1990.0,243185,0.0,0.0
2017-07-03 00:00:00+09:00,1995.0,2030.0,1980.0,1980.0,155482,0.0,0.0
2017-07-04 00:00:00+09:00,1980.0,1995.0,1830.0,1895.0,513969,0.0,0.0
2017-07-05 00:00:00+09:00,1900.0,1930.0,1860.0,1880.0,115844,0.0,0.0
2017-07-06 00:00:00+09:00,1905.0,1905.0,1860.0,1870.0,124449,0.0,0.0
2017-07-07 00:00:00+09:00,1865.0,1870.0,1805.0,1835.0,422293,0.0,0.0
2017-07-10 00:00:00+09:00,1845.0,1845.0,1665.0,1665.0,919110,0.0,0.0
2017-07-11 00:00:00+09:00,1680.0,1735.0,1665.0,1700.0,307661,0.0,0.0
2017-07-12 00:00:00+09:00,1705.0,1725.0,1660.0,1660.0,162318,0.0,0.0
2017-07-13 00:00:00+09:00,1660.0,1660.0,1550.0,1595.0,744299,0.0,0.0
2017-07-14 00:00:00+09:00,1565.0,1630.0,1510.0,1515.0,515379,0.0,0.0
2017-07-17 00:00:00+09:00,1550.0,1830.0,1545.0,1650.0,6035826,0.0,0.0
2017-07-18 00:00:00+09:00,1650.0,1665.0,1535.0,1545.0,950451,0.0,0.0
2017-07-19 00:00:00+09:00,1555.0,1585.0,1530.0,1545.0,548793,0.0,0.0
2017-07-20 00:00:00+09:00,1565.0,1810.0,1565.0,1645.0,5581935,0.0,0.0
2017-07-21 00:00:00+09:00,1625.0,1675.0,1605.0,1650.0,571237,0.0,0.0
2017-07-24 00:00:00+09:00,1670.0,1670.0,1620.0,1645.0,298025,0.0,0.0
2017-07-25 00:00:00+09:00,1660.0,1670.0,1570.0,1620.0,354427,0.0,0.0
2017-07-26 00:00:00+09:00,1630.0,1635.0,1560.0,1590.0,239980,0.0,0.0
2017-07-27 00:00:00+09:00,1600.0,1625.0,1565.0,1570.0,212793,0.0,0.0
2017-07-28 00:00:00+09:00,1560.0,1590.0,1530.0,1555.0,214087,0.0,0.0
2017-07-31 00:00:00+09:00,1555.0,1575.0,1530.0,1545.0,137113,0.0,0.0
2017-08-01 00:00:00+09:00,1530.0,1675.0,1530.0,1565.0,374210,0.0,0.0
2017-08-02 00:00:00+09:00,1580.0,1605.0,1555.0,1580.0,173014,0.0,0.0
2017-08-03 00:00:00+09:00,1600.0,1790.0,1600.0,1660.0,2822793,0.0,0.0
2017-08-04 00:00:00+09:00,1635.0,1665.0,1605.0,1640.0,412645,0.0,0.0
2017-08-07 00:00:00+09:00,1665.0,1690.0,1630.0,1675.0,415430,0.0,0.0
2017-08-08 00:00:00+09:00,1660.0,1685.0,1625.0,1640.0,304201,0.0,0.0
2017-08-09 00:00:00+09:00,1635.0,1750.0,1605.0,1690.0,1687569,0.0,0.0
2017-08-10 00:00:00+09:00,1680.0,1725.0,1595.0,1610.0,574337,0.0,0.0
2017-08-11 00:00:00+09:00,1550.0,1615.0,1550.0,1580.0,304049,0.0,0.0
2017-08-14 00:00:00+09:00,1590.0,1605.0,1560.0,1560.0,103750,0.0,0.0
2017-08-16 00:00:00+09:00,1555.0,1575.0,1510.0,1535.0,179945,0.0,0.0
2017-08-17 00:00:00+09:00,1555.0,1585.0,1520.0,1550.0,163937,0.0,0.0
2017-08-18 00:00:00+09:00,1555.0,1695.0,1540.0,1545.0,1360433,0.0,0.0
2017-08-21 00:00:00+09:00,1550.0,1600.0,1525.0,1600.0,279581,0.0,0.0
2017-08-22 00:00:00+09:00,1605.0,1635.0,1565.0,1585.0,288731,0.0,0.0
2017-08-23 00:00:00+09:00,1600.0,1660.0,1570.0,1630.0,610809,0.0,0.0
2017-08-24 00:00:00+09:00,1640.0,1665.0,1580.0,1600.0,260251,0.0,0.0
2017-08-25 00:00:00+09:00,1615.0,1615.0,1575.0,1590.0,175009,0.0,0.0
2017-08-28 00:00:00+09:00,1590.0,1615.0,1580.0,1600.0,191891,0.0,0.0
2017-08-29 00:00:00+09:00,1600.0,1610.0,1585.0,1595.0,152279,0.0,0.0
2017-08-30 00:00:00+09:00,1635.0,1660.0,1600.0,1640.0,387682,0.0,0.0
2017-08-31 00:00:00+09:00,1645.0,1675.0,1615.0,1645.0,286992,0.0,0.0
2017-09-01 00:00:00+09:00,1650.0,1680.0,1625.0,1655.0,230774,0.0,0.0
2017-09-04 00:00:00+09:00,1595.0,1620.0,1565.0,1610.0,162832,0.0,0.0
2017-09-05 00:00:00+09:00,1635.0,1640.0,1570.0,1580.0,170636,0.0,0.0
2017-09-06 00:00:00+09:00,1580.0,1610.0,1550.0,1590.0,150787,0.0,0.0
2017-09-07 00:00:00+09:00,1590.0,1615.0,1575.0,1575.0,123677,0.0,0.0
2017-09-08 00:00:00+09:00,1575.0,1605.0,1420.0,1460.0,1228982,0.0,0.0
2017-09-11 00:00:00+09:00,1455.0,1545.0,1445.0,1460.0,628187,0.0,0.0
2017-09-12 00:00:00+09:00,1485.0,1510.0,1485.0,1495.0,178517,0.0,0.0
2017-09-13 00:00:00+09:00,1500.0,1510.0,1475.0,1495.0,180215,0.0,0.0
2017-09-14 00:00:00+09:00,1510.0,1510.0,1460.0,1485.0,101753,0.0,0.0
2017-09-15 00:00:00+09:00,1480.0,1480.0,1425.0,1460.0,186114,0.0,0.0
2017-09-18 00:00:00+09:00,1455.0,1495.0,1395.0,1465.0,348838,0.0,0.0
2017-09-19 00:00:00+09:00,1465.0,1490.0,1450.0,1470.0,67938,0.0,0.0
2017-09-20 00:00:00+09:00,1455.0,1485.0,1420.0,1450.0,164732,0.0,0.0
2017-09-21 00:00:00+09:00,1450.0,1460.0,1395.0,1450.0,266038,0.0,0.0
2017-09-25 00:00:00+09:00,1435.0,1460.0,1340.0,1365.0,139511,0.0,0.0
2017-09-26 00:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2017-09-27 00:00:00+09:00,1330.0,1375.0,1305.0,1335.0,91458,0.0,0.0
2017-09-28 00:00:00+09:00,1330.0,1370.0,1330.0,1350.0,109779,0.0,0.0
2017-09-29 00:00:00+09:00,1355.0,1440.0,1350.0,1410.0,294742,0.0,0.0
2017-10-10 00:00:00+09:00,1410.0,1480.0,1380.0,1385.0,366709,0.0,0.0
2017-10-11 00:00:00+09:00,1385.0,1455.0,1330.0,1445.0,192888,0.0,0.0
2017-10-12 00:00:00+09:00,1445.0,1505.0,1405.0,1465.0,227989,0.0,0.0
2017-10-13 00:00:00+09:00,1455.0,1485.0,1435.0,1435.0,104816,0.0,0.0
2017-10-16 00:00:00+09:00,1435.0,1470.0,1415.0,1445.0,117732,0.0,0.0
2017-10-17 00:00:00+09:00,1425.0,1500.0,1425.0,1495.0,212165,0.0,0.0
2017-10-18 00:00:00+09:00,1490.0,1595.0,1440.0,1460.0,775639,0.0,0.0
2017-10-19 00:00:00+09:00,1460.0,1500.0,1430.0,1430.0,143867,0.0,0.0
2017-10-20 00:00:00+09:00,1450.0,1505.0,1430.0,1505.0,219432,0.0,0.0
2017-10-23 00:00:00+09:00,1505.0,1540.0,1450.0,1455.0,292656,0.0,0.0
2017-10-24 00:00:00+09:00,1480.0,1485.0,1430.0,1445.0,70427,0.0,0.0
2017-10-25 00:00:00+09:00,1440.0,1490.0,1435.0,1440.0,100036,0.0,0.0
2017-10-26 00:00:00+09:00,1440.0,1485.0,1435.0,1445.0,94386,0.0,0.0
2017-10-27 00:00:00+09:00,1475.0,1490.0,1445.0,1490.0,144047,0.0,0.0
2017-10-30 00:00:00+09:00,1490.0,1510.0,1455.0,1505.0,198046,0.0,0.0
2017-10-31 00:00:00+09:00,1510.0,1520.0,1480.0,1510.0,215874,0.0,0.0
2017-11-01 00:00:00+09:00,1515.0,1525.0,1500.0,1510.0,72646,0.0,0.0
2017-11-02 00:00:00+09:00,1510.0,1510.0,1465.0,1465.0,126523,0.0,0.0
2017-11-03 00:00:00+09:00,1490.0,1615.0,1460.0,1540.0,665229,0.0,0.0
2017-11-06 00:00:00+09:00,1525.0,1525.0,1480.0,1485.0,193375,0.0,0.0
2017-11-07 00:00:00+09:00,1495.0,1515.0,1480.0,1515.0,77736,0.0,0.0
2017-11-08 00:00:00+09:00,1515.0,1520.0,1485.0,1495.0,90012,0.0,0.0
2017-11-09 00:00:00+09:00,1495.0,1515.0,1465.0,1480.0,114434,0.0,0.0
2017-11-10 00:00:00+09:00,1480.0,1500.0,1435.0,1475.0,155391,0.0,0.0
2017-11-13 00:00:00+09:00,1475.0,1495.0,1400.0,1425.0,214891,0.0,0.0
2017-11-14 00:00:00+09:00,1430.0,1570.0,1420.0,1455.0,1023070,0.0,0.0
2017-11-15 00:00:00+09:00,1455.0,1470.0,1390.0,1400.0,398923,0.0,0.0
2017-11-16 00:00:00+09:00,1400.0,1425.0,1380.0,1395.0,118682,0.0,0.0
2017-11-17 00:00:00+09:00,1390.0,1420.0,1365.0,1390.0,154904,0.0,0.0
2017-11-20 00:00:00+09:00,1395.0,1420.0,1395.0,1405.0,120650,0.0,0.0
2017-11-21 00:00:00+09:00,1405.0,1430.0,1380.0,1400.0,104544,0.0,0.0
2017-11-22 00:00:00+09:00,1430.0,1430.0,1380.0,1380.0,236748,0.0,0.0
2017-11-23 00:00:00+09:00,1380.0,1410.0,1375.0,1380.0,124271,0.0,0.0
2017-11-24 00:00:00+09:00,1385.0,1415.0,1370.0,1390.0,226615,0.0,0.0
2017-11-27 00:00:00+09:00,1415.0,1415.0,1360.0,1380.0,127086,0.0,0.0
2017-11-28 00:00:00+09:00,1365.0,1390.0,1320.0,1350.0,196891,0.0,0.0
2017-11-29 00:00:00+09:00,1335.0,1360.0,1315.0,1335.0,122594,0.0,0.0
2017-11-30 00:00:00+09:00,1360.0,1360.0,1315.0,1335.0,128254,0.0,0.0
2017-12-01 00:00:00+09:00,1355.0,1390.0,1340.0,1375.0,159950,0.0,0.0
2017-12-04 00:00:00+09:00,1375.0,1425.0,1375.0,1415.0,271081,0.0,0.0
2017-12-05 00:00:00+09:00,1440.0,1440.0,1400.0,1420.0,164208,0.0,0.0
2017-12-06 00:00:00+09:00,1420.0,1440.0,1390.0,1400.0,205392,0.0,0.0
2017-12-07 00:00:00+09:00,1385.0,1420.0,1365.0,1385.0,199744,0.0,0.0
2017-12-08 00:00:00+09:00,1390.0,1800.0,1385.0,1485.0,10491105,0.0,0.0
2017-12-11 00:00:00+09:00,1500.0,1770.0,1460.0,1645.0,8890267,0.0,0.0
2017-12-12 00:00:00+09:00,1620.0,1645.0,1530.0,1645.0,1481384,0.0,0.0
2017-12-13 00:00:00+09:00,1670.0,1670.0,1585.0,1610.0,1136495,0.0,0.0
2017-12-14 00:00:00+09:00,1635.0,1650.0,1560.0,1650.0,892566,0.0,0.0
2017-12-15 00:00:00+09:00,1650.0,1660.0,1575.0,1605.0,615294,0.0,0.0
2017-12-18 00:00:00+09:00,1600.0,1680.0,1595.0,1620.0,1453384,0.0,0.0
2017-12-19 00:00:00+09:00,1615.0,1670.0,1480.0,1500.0,1165413,0.0,0.0
2017-12-21 00:00:00+09:00,1470.0,1540.0,1395.0,1395.0,786863,0.0,0.0
2017-12-22 00:00:00+09:00,1400.0,1440.0,1380.0,1435.0,183405,0.0,0.0
2017-12-26 00:00:00+09:00,1440.0,1455.0,1325.0,1325.0,492702,0.0,0.0
2017-12-27 00:00:00+09:00,1340.0,1470.0,1285.0,1410.0,899037,0.0,0.0
2017-12-28 00:00:00+09:00,1375.0,1430.0,1355.0,1375.0,278439,0.0,0.0
2018-01-02 00:00:00+09:00,1365.0,1410.0,1340.0,1390.0,275374,0.0,0.0
2018-01-03 00:00:00+09:00,1395.0,1410.0,1370.0,1380.0,253108,0.0,0.0
2018-01-04 00:00:00+09:00,1380.0,1520.0,1380.0,1470.0,1096638,0.0,0.0
2018-01-05 00:00:00+09:00,1475.0,1560.0,1470.0,1520.0,807270,0.0,0.0
2018-01-08 00:00:00+09:00,1575.0,1690.0,1550.0,1650.0,4121063,0.0,0.0
2018-01-09 00:00:00+09:00,1635.0,1685.0,1570.0,1665.0,1222169,0.0,0.0
2018-01-10 00:00:00+09:00,1670.0,1765.0,1620.0,1695.0,2110037,0.0,0.0
2018-01-11 00:00:00+09:00,1690.0,1715.0,1645.0,1645.0,732683,0.0,0.0
2018-01-12 00:00:00+09:00,1640.0,1670.0,1565.0,1595.0,705638,0.0,0.0
2018-01-15 00:00:00+09:00,1605.0,1690.0,1595.0,1640.0,451160,0.0,0.0
2018-01-16 00:00:00+09:00,1650.0,1715.0,1625.0,1700.0,939102,0.0,0.0
2018-01-17 00:00:00+09:00,1730.0,1730.0,1670.0,1705.0,502283,0.0,0.0
2018-01-18 00:00:00+09:00,1690.0,1745.0,1680.0,1730.0,812952,0.0,0.0
2018-01-19 00:00:00+09:00,1730.0,1730.0,1685.0,1695.0,295895,0.0,0.0
2018-01-22 00:00:00+09:00,1715.0,1715.0,1620.0,1625.0,313676,0.0,0.0
2018-01-23 00:00:00+09:00,1630.0,1740.0,1630.0,1690.0,732123,0.0,0.0
2018-01-24 00:00:00+09:00,1690.0,1705.0,1660.0,1690.0,220042,0.0,0.0
2018-01-25 00:00:00+09:00,1705.0,1705.0,1665.0,1680.0,217574,0.0,0.0
2018-01-26 00:00:00+09:00,1695.0,1735.0,1680.0,1705.0,288089,0.0,0.0
2018-01-29 00:00:00+09:00,1705.0,1725.0,1660.0,1680.0,518319,0.0,0.0
2018-01-30 00:00:00+09:00,1680.0,1710.0,1655.0,1685.0,414548,0.0,0.0
2018-01-31 00:00:00+09:00,1700.0,1705.0,1640.0,1685.0,251188,0.0,0.0
2018-02-01 00:00:00+09:00,1710.0,1780.0,1675.0,1755.0,855083,0.0,0.0
2018-02-02 00:00:00+09:00,1750.0,1780.0,1680.0,1710.0,420394,0.0,0.0
2018-02-05 00:00:00+09:00,1700.0,1700.0,1570.0,1590.0,443345,0.0,0.0
2018-02-06 00:00:00+09:00,1500.0,1590.0,1440.0,1525.0,327909,0.0,0.0
2018-02-07 00:00:00+09:00,1540.0,1595.0,1525.0,1530.0,191539,0.0,0.0
2018-02-08 00:00:00+09:00,1500.0,1615.0,1495.0,1595.0,105441,0.0,0.0
2018-02-09 00:00:00+09:00,1510.0,1575.0,1505.0,1545.0,180289,0.0,0.0
2018-02-12 00:00:00+09:00,1570.0,1590.0,1515.0,1545.0,98479,0.0,0.0
2018-02-13 00:00:00+09:00,1575.0,1575.0,1505.0,1525.0,81449,0.0,0.0
2018-02-14 00:00:00+09:00,1550.0,1550.0,1495.0,1515.0,98251,0.0,0.0
2018-02-19 00:00:00+09:00,1525.0,1560.0,1495.0,1525.0,130118,0.0,0.0
2018-02-20 00:00:00+09:00,1525.0,1555.0,1500.0,1515.0,133808,0.0,0.0
2018-02-21 00:00:00+09:00,1530.0,1555.0,1500.0,1555.0,136060,0.0,0.0
