Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-22 00:00:00+09:00,1555.0,1565.0,1515.0,1550.0,133203,0.0,0.0
2018-02-23 00:00:00+09:00,1550.0,1690.0,1550.0,1640.0,694728,0.0,0.0
2018-02-26 00:00:00+09:00,1655.0,1655.0,1585.0,1590.0,214600,0.0,0.0
2018-02-27 00:00:00+09:00,1595.0,2065.0,1580.0,2065.0,5112438,0.0,0.0
2018-02-28 00:00:00+09:00,2215.0,2500.0,2010.0,2080.0,20212588,0.0,0.0
2018-03-02 00:00:00+09:00,2030.0,2085.0,1965.0,2035.0,3833117,0.0,0.0
2018-03-05 00:00:00+09:00,2165.0,2250.0,2035.0,2035.0,7079017,0.0,0.0
2018-03-06 00:00:00+09:00,2060.0,2220.0,1950.0,2200.0,2820177,0.0,0.0
2018-03-07 00:00:00+09:00,2140.0,2145.0,2025.0,2030.0,1807976,0.0,0.0
2018-03-08 00:00:00+09:00,2025.0,2115.0,2015.0,2100.0,1253416,0.0,0.0
2018-03-09 00:00:00+09:00,2080.0,2110.0,2010.0,2045.0,1271107,0.0,0.0
2018-03-12 00:00:00+09:00,2030.0,2095.0,2030.0,2070.0,847838,0.0,0.0
2018-03-13 00:00:00+09:00,2100.0,2100.0,1960.0,1980.0,1072939,0.0,0.0
2018-03-14 00:00:00+09:00,1970.0,2025.0,1925.0,1940.0,812303,0.0,0.0
2018-03-15 00:00:00+09:00,1960.0,2020.0,1905.0,1970.0,846472,0.0,0.0
2018-03-16 00:00:00+09:00,1970.0,2080.0,1965.0,2065.0,1051165,0.0,0.0
2018-03-19 00:00:00+09:00,2065.0,2085.0,1975.0,1980.0,661816,0.0,0.0
2018-03-20 00:00:00+09:00,1990.0,2045.0,1955.0,2000.0,547373,0.0,0.0
2018-03-21 00:00:00+09:00,2005.0,2010.0,1805.0,1865.0,1364342,0.0,0.0
2018-03-22 00:00:00+09:00,1810.0,1895.0,1730.0,1800.0,1148255,0.0,0.0
2018-03-23 00:00:00+09:00,1735.0,1930.0,1735.0,1760.0,1286114,0.0,0.0
2018-03-26 00:00:00+09:00,1715.0,1835.0,1710.0,1820.0,256716,0.0,0.0
2018-03-27 00:00:00+09:00,1800.0,1870.0,1800.0,1825.0,211028,0.0,0.0
2018-03-28 00:00:00+09:00,1825.0,1865.0,1800.0,1835.0,336750,0.0,0.0
2018-03-29 00:00:00+09:00,1835.0,1855.0,1785.0,1820.0,301309,0.0,0.0
2018-03-30 00:00:00+09:00,1850.0,1905.0,1830.0,1895.0,280184,0.0,0.0
2018-04-02 00:00:00+09:00,1910.0,1915.0,1835.0,1895.0,217788,0.0,0.0
2018-04-03 00:00:00+09:00,1895.0,2010.0,1845.0,1950.0,799478,0.0,0.0
2018-04-04 00:00:00+09:00,2025.0,2025.0,1895.0,1935.0,554575,0.0,0.0
2018-04-05 00:00:00+09:00,1950.0,1980.0,1895.0,1915.0,244763,0.0,0.0
2018-04-06 00:00:00+09:00,1895.0,1925.0,1825.0,1850.0,333036,0.0,0.0
2018-04-09 00:00:00+09:00,1835.0,1890.0,1805.0,1870.0,179513,0.0,0.0
2018-04-10 00:00:00+09:00,1850.0,1920.0,1805.0,1910.0,309652,0.0,0.0
2018-04-11 00:00:00+09:00,1950.0,1950.0,1885.0,1920.0,292779,0.0,0.0
2018-04-12 00:00:00+09:00,1925.0,1925.0,1885.0,1890.0,226705,0.0,0.0
2018-04-13 00:00:00+09:00,1925.0,1990.0,1895.0,1970.0,412218,0.0,0.0
2018-04-16 00:00:00+09:00,1985.0,2005.0,1955.0,1990.0,294369,0.0,0.0
2018-04-17 00:00:00+09:00,1995.0,1995.0,1955.0,1990.0,276796,0.0,0.0
2018-04-18 00:00:00+09:00,2000.0,2170.0,1980.0,2030.0,1589402,0.0,0.0
2018-04-19 00:00:00+09:00,2060.0,2115.0,2000.0,2000.0,775863,0.0,0.0
2018-04-20 00:00:00+09:00,2030.0,2170.0,1985.0,2120.0,1085283,0.0,0.0
2018-04-23 00:00:00+09:00,2130.0,2160.0,2035.0,2035.0,703813,0.0,0.0
2018-04-24 00:00:00+09:00,2080.0,2120.0,2015.0,2060.0,509006,0.0,0.0
2018-04-25 00:00:00+09:00,1995.0,2080.0,1995.0,2010.0,295534,0.0,0.0
2018-04-26 00:00:00+09:00,2080.0,2145.0,2025.0,2120.0,642130,0.0,0.0
2018-04-27 00:00:00+09:00,2120.0,2140.0,2055.0,2120.0,540048,0.0,0.0
2018-04-30 00:00:00+09:00,2370.0,2370.0,2135.0,2165.0,2215317,0.0,0.0
2018-05-02 00:00:00+09:00,2095.0,2155.0,2030.0,2035.0,688876,0.0,0.0
2018-05-03 00:00:00+09:00,2035.0,2095.0,2015.0,2055.0,291035,0.0,0.0
2018-05-04 00:00:00+09:00,2035.0,2065.0,1990.0,2020.0,334550,0.0,0.0
2018-05-08 00:00:00+09:00,2040.0,2040.0,1930.0,1945.0,297476,0.0,0.0
2018-05-09 00:00:00+09:00,1975.0,2020.0,1900.0,1975.0,297079,0.0,0.0
2018-05-10 00:00:00+09:00,1995.0,2045.0,1915.0,2040.0,217919,0.0,0.0
2018-05-11 00:00:00+09:00,2045.0,2135.0,2030.0,2135.0,472425,0.0,0.0
2018-05-14 00:00:00+09:00,2095.0,2100.0,2040.0,2070.0,552183,0.0,0.0
2018-05-15 00:00:00+09:00,2105.0,2110.0,2000.0,2000.0,372791,0.0,0.0
2018-05-16 00:00:00+09:00,1990.0,2085.0,1980.0,2000.0,270272,0.0,0.0
2018-05-17 00:00:00+09:00,1935.0,2055.0,1935.0,2015.0,336010,0.0,0.0
2018-05-18 00:00:00+09:00,2025.0,2045.0,2005.0,2020.0,144758,0.0,0.0
2018-05-21 00:00:00+09:00,2055.0,2055.0,1970.0,1980.0,243287,0.0,0.0
2018-05-23 00:00:00+09:00,2000.0,2035.0,1970.0,2010.0,236144,0.0,0.0
2018-05-24 00:00:00+09:00,2015.0,2205.0,2000.0,2155.0,1716205,0.0,0.0
2018-05-25 00:00:00+09:00,2150.0,2360.0,2130.0,2270.0,3945913,0.0,0.0
2018-05-28 00:00:00+09:00,2245.0,2320.0,2170.0,2290.0,1249697,0.0,0.0
2018-05-29 00:00:00+09:00,2290.0,2315.0,2185.0,2195.0,741918,0.0,0.0
2018-05-30 00:00:00+09:00,2190.0,2295.0,2035.0,2195.0,858121,0.0,0.0
2018-05-31 00:00:00+09:00,2210.0,2245.0,2140.0,2185.0,360446,0.0,0.0
2018-06-01 00:00:00+09:00,2195.0,2240.0,2110.0,2230.0,432089,0.0,0.0
2018-06-04 00:00:00+09:00,2250.0,2250.0,2085.0,2140.0,538307,0.0,0.0
2018-06-05 00:00:00+09:00,2140.0,2235.0,2065.0,2215.0,705472,0.0,0.0
2018-06-07 00:00:00+09:00,2235.0,2250.0,2150.0,2150.0,366119,0.0,0.0
2018-06-08 00:00:00+09:00,2150.0,2220.0,2110.0,2170.0,262805,0.0,0.0
2018-06-11 00:00:00+09:00,2155.0,2230.0,2075.0,2075.0,574147,0.0,0.0
2018-06-12 00:00:00+09:00,2065.0,2115.0,2040.0,2070.0,215695,0.0,0.0
2018-06-14 00:00:00+09:00,2130.0,2145.0,2055.0,2055.0,191006,0.0,0.0
2018-06-15 00:00:00+09:00,2055.0,2260.0,2055.0,2210.0,786954,0.0,0.0
2018-06-18 00:00:00+09:00,2205.0,2205.0,2070.0,2115.0,455746,0.0,0.0
2018-06-19 00:00:00+09:00,2115.0,2130.0,2000.0,2030.0,339028,0.0,0.0
2018-06-20 00:00:00+09:00,1990.0,2065.0,1990.0,2050.0,209797,0.0,0.0
2018-06-21 00:00:00+09:00,2040.0,2080.0,2010.0,2020.0,124593,0.0,0.0
2018-06-22 00:00:00+09:00,2015.0,2040.0,1905.0,1975.0,211929,0.0,0.0
2018-06-25 00:00:00+09:00,1980.0,2065.0,1980.0,2065.0,133841,0.0,0.0
2018-06-26 00:00:00+09:00,2060.0,2145.0,2035.0,2110.0,214680,0.0,0.0
2018-06-27 00:00:00+09:00,2110.0,2130.0,2075.0,2100.0,122221,0.0,0.0
2018-06-28 00:00:00+09:00,2095.0,2110.0,2005.0,2015.0,119642,0.0,0.0
2018-06-29 00:00:00+09:00,2015.0,2095.0,1950.0,2070.0,219898,0.0,0.0
2018-07-02 00:00:00+09:00,2075.0,2095.0,1985.0,1985.0,182509,0.0,0.0
2018-07-03 00:00:00+09:00,2000.0,2055.0,1950.0,1985.0,175356,0.0,0.0
2018-07-04 00:00:00+09:00,1985.0,2035.0,1975.0,1995.0,80088,0.0,0.0
2018-07-05 00:00:00+09:00,1985.0,1995.0,1900.0,1955.0,115726,0.0,0.0
2018-07-06 00:00:00+09:00,1955.0,1955.0,1840.0,1905.0,217746,0.0,0.0
2018-07-09 00:00:00+09:00,1900.0,2000.0,1885.0,1930.0,172401,0.0,0.0
2018-07-10 00:00:00+09:00,1970.0,2045.0,1950.0,2030.0,172455,0.0,0.0
2018-07-11 00:00:00+09:00,2045.0,2225.0,1980.0,2005.0,849618,0.0,0.0
2018-07-12 00:00:00+09:00,2035.0,2115.0,1990.0,2070.0,249701,0.0,0.0
2018-07-13 00:00:00+09:00,2070.0,2095.0,2005.0,2050.0,124750,0.0,0.0
2018-07-16 00:00:00+09:00,2080.0,2130.0,2050.0,2100.0,236994,0.0,0.0
2018-07-17 00:00:00+09:00,2125.0,2125.0,2055.0,2075.0,115516,0.0,0.0
2018-07-18 00:00:00+09:00,2080.0,2100.0,2030.0,2035.0,113899,0.0,0.0
2018-07-19 00:00:00+09:00,2040.0,2070.0,2000.0,2000.0,117331,0.0,0.0
2018-07-20 00:00:00+09:00,2000.0,2045.0,1950.0,1960.0,92946,0.0,0.0
2018-07-23 00:00:00+09:00,1940.0,1970.0,1880.0,1880.0,133418,0.0,0.0
2018-07-24 00:00:00+09:00,1815.0,1955.0,1810.0,1905.0,99624,0.0,0.0
2018-07-25 00:00:00+09:00,1880.0,1940.0,1770.0,1770.0,196059,0.0,0.0
2018-07-26 00:00:00+09:00,1780.0,1850.0,1780.0,1800.0,117887,0.0,0.0
2018-07-27 00:00:00+09:00,1805.0,1895.0,1805.0,1805.0,125424,0.0,0.0
2018-07-30 00:00:00+09:00,1780.0,1895.0,1780.0,1830.0,78445,0.0,0.0
2018-07-31 00:00:00+09:00,1855.0,1855.0,1795.0,1830.0,76932,0.0,0.0
2018-08-01 00:00:00+09:00,1820.0,1870.0,1820.0,1850.0,80673,0.0,0.0
2018-08-02 00:00:00+09:00,1850.0,1855.0,1795.0,1800.0,123301,0.0,0.0
2018-08-03 00:00:00+09:00,1800.0,1845.0,1785.0,1810.0,74663,0.0,0.0
2018-08-06 00:00:00+09:00,1850.0,1850.0,1805.0,1820.0,51907,0.0,0.0
2018-08-07 00:00:00+09:00,1820.0,1850.0,1795.0,1815.0,102197,0.0,0.0
2018-08-08 00:00:00+09:00,1820.0,1855.0,1790.0,1800.0,101705,0.0,0.0
2018-08-09 00:00:00+09:00,1805.0,1845.0,1805.0,1840.0,70778,0.0,0.0
2018-08-10 00:00:00+09:00,1855.0,1855.0,1800.0,1830.0,84263,0.0,0.0
2018-08-13 00:00:00+09:00,1830.0,1830.0,1745.0,1775.0,167034,0.0,0.0
2018-08-14 00:00:00+09:00,1775.0,1805.0,1750.0,1755.0,81612,0.0,0.0
2018-08-16 00:00:00+09:00,1730.0,1795.0,1730.0,1755.0,84257,0.0,0.0
2018-08-17 00:00:00+09:00,1755.0,1815.0,1755.0,1805.0,75995,0.0,0.0
2018-08-20 00:00:00+09:00,1820.0,1915.0,1820.0,1875.0,320285,0.0,0.0
2018-08-21 00:00:00+09:00,1880.0,1920.0,1865.0,1870.0,110384,0.0,0.0
2018-08-22 00:00:00+09:00,1890.0,1900.0,1845.0,1860.0,74719,0.0,0.0
2018-08-23 00:00:00+09:00,1885.0,1885.0,1840.0,1845.0,79760,0.0,0.0
2018-08-24 00:00:00+09:00,1845.0,1870.0,1840.0,1855.0,93494,0.0,0.0
2018-08-27 00:00:00+09:00,1880.0,1885.0,1830.0,1860.0,87508,0.0,0.0
2018-08-28 00:00:00+09:00,1860.0,1880.0,1850.0,1855.0,79342,0.0,0.0
2018-08-29 00:00:00+09:00,1885.0,1885.0,1845.0,1850.0,99452,0.0,0.0
2018-08-30 00:00:00+09:00,1840.0,1905.0,1840.0,1905.0,181426,0.0,0.0
2018-08-31 00:00:00+09:00,1940.0,1940.0,1890.0,1910.0,99939,0.0,0.0
2018-09-03 00:00:00+09:00,1925.0,2030.0,1890.0,2020.0,460919,0.0,0.0
2018-09-04 00:00:00+09:00,2040.0,2040.0,1985.0,2020.0,199888,0.0,0.0
2018-09-05 00:00:00+09:00,2020.0,2025.0,1955.0,1975.0,177472,0.0,0.0
2018-09-06 00:00:00+09:00,1975.0,2165.0,1940.0,2100.0,788029,0.0,0.0
2018-09-07 00:00:00+09:00,2105.0,2110.0,2040.0,2070.0,206888,0.0,0.0
2018-09-10 00:00:00+09:00,2070.0,2070.0,1995.0,2015.0,207866,0.0,0.0
2018-09-11 00:00:00+09:00,2015.0,2040.0,1980.0,2005.0,141794,0.0,0.0
2018-09-12 00:00:00+09:00,2005.0,2055.0,1990.0,1990.0,155070,0.0,0.0
2018-09-13 00:00:00+09:00,1980.0,2035.0,1980.0,1995.0,88587,0.0,0.0
2018-09-14 00:00:00+09:00,1995.0,2030.0,1985.0,2005.0,92178,0.0,0.0
2018-09-17 00:00:00+09:00,2005.0,2020.0,1955.0,1980.0,125984,0.0,0.0
2018-09-18 00:00:00+09:00,1945.0,1970.0,1900.0,1945.0,157375,0.0,0.0
2018-09-19 00:00:00+09:00,1945.0,1990.0,1900.0,1930.0,106828,0.0,0.0
2018-09-20 00:00:00+09:00,1930.0,2030.0,1880.0,1905.0,230661,0.0,0.0
2018-09-21 00:00:00+09:00,1905.0,1955.0,1870.0,1870.0,115602,0.0,0.0
2018-09-27 00:00:00+09:00,1870.0,1910.0,1835.0,1885.0,156861,0.0,0.0
2018-09-28 00:00:00+09:00,1885.0,1920.0,1870.0,1900.0,102564,0.0,0.0
2018-10-01 00:00:00+09:00,1885.0,1910.0,1865.0,1900.0,56672,0.0,0.0
2018-10-02 00:00:00+09:00,1900.0,1925.0,1880.0,1880.0,70780,0.0,0.0
2018-10-04 00:00:00+09:00,1880.0,1925.0,1820.0,1840.0,101566,0.0,0.0
2018-10-05 00:00:00+09:00,1840.0,1860.0,1770.0,1790.0,114639,0.0,0.0
2018-10-08 00:00:00+09:00,1750.0,1800.0,1715.0,1715.0,96373,0.0,0.0
2018-10-10 00:00:00+09:00,1670.0,1740.0,1590.0,1610.0,214303,0.0,0.0
2018-10-11 00:00:00+09:00,1505.0,1580.0,1500.0,1560.0,235635,0.0,0.0
2018-10-12 00:00:00+09:00,1560.0,1620.0,1490.0,1585.0,94908,0.0,0.0
2018-10-15 00:00:00+09:00,1585.0,1620.0,1510.0,1550.0,79589,0.0,0.0
2018-10-16 00:00:00+09:00,1525.0,1575.0,1525.0,1565.0,37964,0.0,0.0
