Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-17 00:00:00+09:00,1575.0,1605.0,1550.0,1600.0,56677,0.0,0.0
2018-10-18 00:00:00+09:00,1585.0,1715.0,1585.0,1665.0,173712,0.0,0.0
2018-10-19 00:00:00+09:00,1700.0,1700.0,1610.0,1670.0,85256,0.0,0.0
2018-10-22 00:00:00+09:00,1660.0,1670.0,1635.0,1645.0,54231,0.0,0.0
2018-10-23 00:00:00+09:00,1660.0,1690.0,1530.0,1530.0,87321,0.0,0.0
2018-10-24 00:00:00+09:00,1550.0,1570.0,1475.0,1495.0,79042,0.0,0.0
2018-10-25 00:00:00+09:00,1390.0,1485.0,1390.0,1460.0,102838,0.0,0.0
2018-10-26 00:00:00+09:00,1430.0,1520.0,1365.0,1420.0,97248,0.0,0.0
2018-10-29 00:00:00+09:00,1415.0,1430.0,1340.0,1350.0,113197,0.0,0.0
2018-10-30 00:00:00+09:00,1290.0,1390.0,1280.0,1370.0,144634,0.0,0.0
2018-10-31 00:00:00+09:00,1440.0,1440.0,1370.0,1440.0,91252,0.0,0.0
2018-11-01 00:00:00+09:00,1440.0,1500.0,1425.0,1440.0,118898,0.0,0.0
2018-11-02 00:00:00+09:00,1435.0,1505.0,1420.0,1490.0,42190,0.0,0.0
2018-11-05 00:00:00+09:00,1505.0,1595.0,1460.0,1515.0,71533,0.0,0.0
2018-11-06 00:00:00+09:00,1525.0,1525.0,1460.0,1495.0,64855,0.0,0.0
2018-11-07 00:00:00+09:00,1510.0,1510.0,1400.0,1435.0,56491,0.0,0.0
2018-11-08 00:00:00+09:00,1490.0,1495.0,1415.0,1445.0,50504,0.0,0.0
2018-11-09 00:00:00+09:00,1460.0,1460.0,1395.0,1430.0,60752,0.0,0.0
2018-11-12 00:00:00+09:00,1430.0,1460.0,1420.0,1440.0,27038,0.0,0.0
2018-11-13 00:00:00+09:00,1435.0,1435.0,1380.0,1410.0,51974,0.0,0.0
2018-11-14 00:00:00+09:00,1445.0,1445.0,1370.0,1385.0,60099,0.0,0.0
2018-11-15 00:00:00+09:00,1380.0,1380.0,1260.0,1350.0,200547,0.0,0.0
2018-11-16 00:00:00+09:00,1350.0,1455.0,1350.0,1395.0,85434,0.0,0.0
2018-11-19 00:00:00+09:00,1530.0,1530.0,1400.0,1460.0,152700,0.0,0.0
2018-11-20 00:00:00+09:00,1400.0,1480.0,1400.0,1470.0,33960,0.0,0.0
2018-11-21 00:00:00+09:00,1470.0,1485.0,1430.0,1470.0,29887,0.0,0.0
2018-11-22 00:00:00+09:00,1475.0,1485.0,1425.0,1440.0,46278,0.0,0.0
2018-11-23 00:00:00+09:00,1425.0,1480.0,1390.0,1430.0,51459,0.0,0.0
2018-11-26 00:00:00+09:00,1430.0,1430.0,1370.0,1385.0,107237,0.0,0.0
2018-11-27 00:00:00+09:00,1420.0,1420.0,1365.0,1405.0,46969,0.0,0.0
2018-11-28 00:00:00+09:00,1410.0,1430.0,1395.0,1430.0,36152,0.0,0.0
2018-11-29 00:00:00+09:00,1450.0,1480.0,1400.0,1420.0,55816,0.0,0.0
2018-11-30 00:00:00+09:00,1435.0,1435.0,1395.0,1425.0,39686,0.0,0.0
2018-12-03 00:00:00+09:00,1445.0,1475.0,1410.0,1420.0,84592,0.0,0.0
2018-12-04 00:00:00+09:00,1420.0,1445.0,1375.0,1400.0,92253,0.0,0.0
2018-12-05 00:00:00+09:00,1385.0,1420.0,1365.0,1390.0,52545,0.0,0.0
2018-12-06 00:00:00+09:00,1390.0,1415.0,1320.0,1340.0,117769,0.0,0.0
2018-12-07 00:00:00+09:00,1355.0,1385.0,1330.0,1365.0,46218,0.0,0.0
2018-12-10 00:00:00+09:00,1370.0,1400.0,1315.0,1345.0,50675,0.0,0.0
2018-12-11 00:00:00+09:00,1380.0,1380.0,1300.0,1310.0,70067,0.0,0.0
2018-12-12 00:00:00+09:00,1320.0,1355.0,1315.0,1335.0,39570,0.0,0.0
2018-12-13 00:00:00+09:00,1365.0,1380.0,1335.0,1370.0,55341,0.0,0.0
2018-12-14 00:00:00+09:00,1385.0,1405.0,1325.0,1345.0,57593,0.0,0.0
2018-12-17 00:00:00+09:00,1345.0,1360.0,1310.0,1350.0,36059,0.0,0.0
2018-12-18 00:00:00+09:00,1360.0,1360.0,1335.0,1350.0,53064,0.0,0.0
2018-12-19 00:00:00+09:00,1350.0,1385.0,1320.0,1370.0,61476,0.0,0.0
2018-12-20 00:00:00+09:00,1380.0,1380.0,1310.0,1340.0,119599,0.0,0.0
2018-12-21 00:00:00+09:00,1340.0,1370.0,1325.0,1340.0,49431,0.0,0.0
2018-12-24 00:00:00+09:00,1340.0,1350.0,1300.0,1320.0,61294,0.0,0.0
2018-12-26 00:00:00+09:00,1320.0,1350.0,1295.0,1335.0,139065,0.0,0.0
2018-12-27 00:00:00+09:00,1350.0,1355.0,1315.0,1330.0,23230,0.0,0.0
2018-12-28 00:00:00+09:00,1350.0,1400.0,1345.0,1385.0,104938,0.0,0.0
2019-01-02 00:00:00+09:00,1400.0,1445.0,1390.0,1395.0,69782,0.0,0.0
2019-01-03 00:00:00+09:00,1415.0,1415.0,1380.0,1405.0,44854,0.0,0.0
2019-01-04 00:00:00+09:00,1400.0,1495.0,1370.0,1460.0,166059,0.0,0.0
2019-01-07 00:00:00+09:00,1495.0,1495.0,1440.0,1450.0,40116,0.0,0.0
2019-01-08 00:00:00+09:00,1445.0,1475.0,1445.0,1465.0,37478,0.0,0.0
2019-01-09 00:00:00+09:00,1465.0,1500.0,1430.0,1455.0,98349,0.0,0.0
2019-01-10 00:00:00+09:00,1430.0,1450.0,1420.0,1425.0,67674,0.0,0.0
2019-01-11 00:00:00+09:00,1420.0,1560.0,1420.0,1480.0,474909,0.0,0.0
2019-01-14 00:00:00+09:00,1480.0,1490.0,1455.0,1485.0,77761,0.0,0.0
2019-01-15 00:00:00+09:00,1485.0,1525.0,1475.0,1515.0,82955,0.0,0.0
2019-01-16 00:00:00+09:00,1500.0,1540.0,1445.0,1540.0,165562,0.0,0.0
2019-01-17 00:00:00+09:00,1555.0,1560.0,1505.0,1510.0,89955,0.0,0.0
2019-01-18 00:00:00+09:00,1545.0,1545.0,1465.0,1495.0,132725,0.0,0.0
2019-01-21 00:00:00+09:00,1500.0,1550.0,1455.0,1495.0,119813,0.0,0.0
2019-01-22 00:00:00+09:00,1520.0,1520.0,1440.0,1470.0,143931,0.0,0.0
2019-01-23 00:00:00+09:00,1445.0,1490.0,1445.0,1455.0,73631,0.0,0.0
2019-01-24 00:00:00+09:00,1450.0,1495.0,1440.0,1465.0,98849,0.0,0.0
2019-01-25 00:00:00+09:00,1475.0,1495.0,1455.0,1470.0,104832,0.0,0.0
2019-01-28 00:00:00+09:00,1480.0,1495.0,1455.0,1470.0,85158,0.0,0.0
2019-01-29 00:00:00+09:00,1490.0,1495.0,1440.0,1455.0,72699,0.0,0.0
2019-01-30 00:00:00+09:00,1450.0,1490.0,1435.0,1460.0,75117,0.0,0.0
2019-01-31 00:00:00+09:00,1465.0,1510.0,1450.0,1490.0,154248,0.0,0.0
2019-02-01 00:00:00+09:00,1495.0,1525.0,1495.0,1525.0,118388,0.0,0.0
2019-02-07 00:00:00+09:00,1530.0,1545.0,1495.0,1530.0,61082,0.0,0.0
2019-02-08 00:00:00+09:00,1530.0,1545.0,1490.0,1520.0,45498,0.0,0.0
2019-02-11 00:00:00+09:00,1520.0,1520.0,1490.0,1500.0,42993,0.0,0.0
2019-02-12 00:00:00+09:00,1515.0,1515.0,1460.0,1480.0,102734,0.0,0.0
2019-02-13 00:00:00+09:00,1490.0,1505.0,1465.0,1485.0,54137,0.0,0.0
2019-02-14 00:00:00+09:00,1485.0,1495.0,1450.0,1465.0,118922,0.0,0.0
2019-02-15 00:00:00+09:00,1460.0,1525.0,1450.0,1520.0,133402,0.0,0.0
2019-02-18 00:00:00+09:00,1560.0,1560.0,1420.0,1455.0,455132,0.0,0.0
2019-02-19 00:00:00+09:00,1460.0,1485.0,1450.0,1475.0,140682,0.0,0.0
2019-02-20 00:00:00+09:00,1480.0,1490.0,1440.0,1470.0,120427,0.0,0.0
2019-02-21 00:00:00+09:00,1470.0,1490.0,1435.0,1470.0,113608,0.0,0.0
2019-02-22 00:00:00+09:00,1480.0,1490.0,1435.0,1465.0,169773,0.0,0.0
2019-02-25 00:00:00+09:00,1465.0,1485.0,1450.0,1455.0,94302,0.0,0.0
2019-02-26 00:00:00+09:00,1470.0,1480.0,1445.0,1470.0,120890,0.0,0.0
2019-02-27 00:00:00+09:00,1470.0,1495.0,1470.0,1480.0,89440,0.0,0.0
2019-02-28 00:00:00+09:00,1480.0,1490.0,1425.0,1425.0,120550,0.0,0.0
2019-03-04 00:00:00+09:00,1460.0,1480.0,1440.0,1455.0,75631,0.0,0.0
2019-03-05 00:00:00+09:00,1465.0,1465.0,1395.0,1420.0,141770,0.0,0.0
2019-03-06 00:00:00+09:00,1430.0,1435.0,1400.0,1410.0,70808,0.0,0.0
2019-03-07 00:00:00+09:00,1440.0,1440.0,1370.0,1375.0,199268,0.0,0.0
2019-03-08 00:00:00+09:00,1375.0,1380.0,1350.0,1370.0,50602,0.0,0.0
2019-03-11 00:00:00+09:00,1385.0,1385.0,1305.0,1330.0,203779,0.0,0.0
2019-03-12 00:00:00+09:00,1330.0,1350.0,1295.0,1315.0,248524,0.0,0.0
2019-03-13 00:00:00+09:00,1315.0,1350.0,1295.0,1335.0,140838,0.0,0.0
2019-03-14 00:00:00+09:00,1335.0,1340.0,1300.0,1320.0,86793,0.0,0.0
2019-03-15 00:00:00+09:00,1300.0,1325.0,1300.0,1315.0,117563,0.0,0.0
2019-03-18 00:00:00+09:00,1315.0,1340.0,1310.0,1310.0,85353,0.0,0.0
2019-03-19 00:00:00+09:00,1330.0,1345.0,1290.0,1345.0,143709,0.0,0.0
2019-03-20 00:00:00+09:00,1350.0,1350.0,1265.0,1270.0,340034,0.0,0.0
2019-03-21 00:00:00+09:00,1260.0,1295.0,1245.0,1285.0,150028,0.0,0.0
2019-03-22 00:00:00+09:00,1315.0,1315.0,1130.0,1175.0,964684,0.0,0.0
2019-03-25 00:00:00+09:00,1175.0,1185.0,1140.0,1175.0,134937,0.0,0.0
2019-03-26 00:00:00+09:00,1180.0,1180.0,1145.0,1165.0,109820,0.0,0.0
2019-03-27 00:00:00+09:00,1165.0,1165.0,1145.0,1160.0,106444,0.0,0.0
2019-03-28 00:00:00+09:00,1155.0,1165.0,1125.0,1135.0,142915,0.0,0.0
2019-03-29 00:00:00+09:00,1095.0,1120.0,1085.0,1115.0,227001,0.0,0.0
2019-04-01 00:00:00+09:00,1140.0,1150.0,1095.0,1120.0,137072,0.0,0.0
2019-04-02 00:00:00+09:00,1120.0,1220.0,1115.0,1175.0,396392,0.0,0.0
2019-04-03 00:00:00+09:00,1200.0,1305.0,1175.0,1245.0,687404,0.0,0.0
2019-04-04 00:00:00+09:00,1250.0,1255.0,1220.0,1250.0,78247,0.0,0.0
2019-04-05 00:00:00+09:00,1260.0,1290.0,1230.0,1240.0,132279,0.0,0.0
2019-04-08 00:00:00+09:00,1250.0,1250.0,1185.0,1195.0,157804,0.0,0.0
2019-04-09 00:00:00+09:00,1205.0,1250.0,1190.0,1225.0,254445,0.0,0.0
2019-04-10 00:00:00+09:00,1210.0,1250.0,1205.0,1235.0,149805,0.0,0.0
2019-04-11 00:00:00+09:00,1240.0,1395.0,1235.0,1305.0,1229739,0.0,0.0
2019-04-12 00:00:00+09:00,1300.0,1320.0,1265.0,1275.0,228707,0.0,0.0
2019-04-15 00:00:00+09:00,1275.0,1300.0,1265.0,1265.0,158988,0.0,0.0
2019-04-16 00:00:00+09:00,1265.0,1275.0,1230.0,1265.0,161812,0.0,0.0
2019-04-17 00:00:00+09:00,1275.0,1280.0,1250.0,1275.0,106980,0.0,0.0
2019-04-18 00:00:00+09:00,1280.0,1285.0,1255.0,1260.0,97265,0.0,0.0
2019-04-19 00:00:00+09:00,1280.0,1330.0,1265.0,1295.0,222149,0.0,0.0
2019-04-22 00:00:00+09:00,1285.0,1315.0,1260.0,1310.0,94659,0.0,0.0
2019-04-23 00:00:00+09:00,1310.0,1320.0,1275.0,1305.0,80460,0.0,0.0
2019-04-24 00:00:00+09:00,1310.0,1315.0,1220.0,1270.0,248225,0.0,0.0
2019-04-25 00:00:00+09:00,1255.0,1270.0,1235.0,1245.0,78169,0.0,0.0
2019-04-26 00:00:00+09:00,1245.0,1260.0,1220.0,1240.0,68134,0.0,0.0
2019-04-29 00:00:00+09:00,1245.0,1270.0,1235.0,1240.0,63198,0.0,0.0
2019-04-30 00:00:00+09:00,1270.0,1270.0,1230.0,1245.0,45806,0.0,0.0
2019-05-02 00:00:00+09:00,1250.0,1280.0,1235.0,1280.0,123812,0.0,0.0
2019-05-03 00:00:00+09:00,1300.0,1305.0,1270.0,1280.0,70059,0.0,0.0
2019-05-07 00:00:00+09:00,1245.0,1290.0,1240.0,1270.0,81214,0.0,0.0
2019-05-08 00:00:00+09:00,1270.0,1305.0,1255.0,1300.0,86241,0.0,0.0
2019-05-09 00:00:00+09:00,1315.0,1330.0,1235.0,1260.0,284137,0.0,0.0
2019-05-10 00:00:00+09:00,1270.0,1290.0,1225.0,1285.0,177328,0.0,0.0
2019-05-13 00:00:00+09:00,1285.0,1315.0,1255.0,1280.0,100911,0.0,0.0
2019-05-14 00:00:00+09:00,1275.0,1295.0,1230.0,1280.0,87730,0.0,0.0
2019-05-15 00:00:00+09:00,1280.0,1325.0,1275.0,1320.0,264529,0.0,0.0
2019-05-16 00:00:00+09:00,1325.0,1325.0,1285.0,1285.0,124423,0.0,0.0
2019-05-17 00:00:00+09:00,1290.0,1330.0,1275.0,1280.0,83350,0.0,0.0
2019-05-20 00:00:00+09:00,1280.0,1280.0,1240.0,1240.0,110951,0.0,0.0
2019-05-21 00:00:00+09:00,1240.0,1360.0,1210.0,1325.0,541899,0.0,0.0
2019-05-22 00:00:00+09:00,1320.0,1320.0,1255.0,1295.0,146545,0.0,0.0
2019-05-23 00:00:00+09:00,1285.0,1310.0,1245.0,1245.0,134842,0.0,0.0
2019-05-24 00:00:00+09:00,1255.0,1285.0,1230.0,1270.0,54662,0.0,0.0
2019-05-27 00:00:00+09:00,1280.0,1300.0,1245.0,1250.0,88313,0.0,0.0
2019-05-28 00:00:00+09:00,1280.0,1280.0,1245.0,1270.0,44580,0.0,0.0
2019-05-29 00:00:00+09:00,1270.0,1270.0,1230.0,1240.0,69351,0.0,0.0
2019-05-30 00:00:00+09:00,1230.0,1260.0,1225.0,1230.0,66807,0.0,0.0
2019-05-31 00:00:00+09:00,1230.0,1245.0,1200.0,1215.0,73198,0.0,0.0
2019-06-03 00:00:00+09:00,1215.0,1215.0,1155.0,1160.0,136309,0.0,0.0
2019-06-04 00:00:00+09:00,1150.0,1195.0,1125.0,1145.0,100578,0.0,0.0
2019-06-05 00:00:00+09:00,1175.0,1175.0,1135.0,1140.0,34595,0.0,0.0
