Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-07 00:00:00+09:00,1140.0,1175.0,1120.0,1170.0,44792,0.0,0.0
2019-06-10 00:00:00+09:00,1185.0,1185.0,1120.0,1170.0,81750,0.0,0.0
2019-06-11 00:00:00+09:00,1170.0,1195.0,1170.0,1175.0,76230,0.0,0.0
2019-06-12 00:00:00+09:00,1190.0,1235.0,1185.0,1220.0,102529,0.0,0.0
2019-06-13 00:00:00+09:00,1220.0,1235.0,1195.0,1235.0,45973,0.0,0.0
2019-06-14 00:00:00+09:00,1210.0,1240.0,1205.0,1205.0,46695,0.0,0.0
2019-06-17 00:00:00+09:00,1205.0,1225.0,1195.0,1215.0,49655,0.0,0.0
2019-06-18 00:00:00+09:00,1210.0,1230.0,1200.0,1215.0,36037,0.0,0.0
2019-06-19 00:00:00+09:00,1215.0,1245.0,1210.0,1225.0,87538,0.0,0.0
2019-06-20 00:00:00+09:00,1230.0,1245.0,1200.0,1230.0,36175,0.0,0.0
2019-06-21 00:00:00+09:00,1245.0,1545.0,1200.0,1420.0,7658736,0.0,0.0
2019-06-24 00:00:00+09:00,1395.0,1415.0,1345.0,1400.0,1264594,0.0,0.0
2019-06-25 00:00:00+09:00,1410.0,1585.0,1410.0,1485.0,3923307,0.0,0.0
2019-06-26 00:00:00+09:00,1485.0,1490.0,1415.0,1425.0,607298,0.0,0.0
2019-06-27 00:00:00+09:00,1410.0,1440.0,1340.0,1350.0,415668,0.0,0.0
2019-06-28 00:00:00+09:00,1350.0,1400.0,1335.0,1350.0,323497,0.0,0.0
2019-07-01 00:00:00+09:00,1340.0,1365.0,1295.0,1330.0,211842,0.0,0.0
2019-07-02 00:00:00+09:00,1335.0,1450.0,1315.0,1415.0,779844,0.0,0.0
2019-07-03 00:00:00+09:00,1400.0,1415.0,1305.0,1315.0,564145,0.0,0.0
2019-07-04 00:00:00+09:00,1300.0,1340.0,1290.0,1330.0,157530,0.0,0.0
2019-07-05 00:00:00+09:00,1340.0,1400.0,1320.0,1390.0,387882,0.0,0.0
2019-07-08 00:00:00+09:00,1405.0,1420.0,1310.0,1310.0,258976,0.0,0.0
2019-07-09 00:00:00+09:00,1300.0,1340.0,1290.0,1335.0,141691,0.0,0.0
2019-07-10 00:00:00+09:00,1340.0,1370.0,1320.0,1370.0,100853,0.0,0.0
2019-07-11 00:00:00+09:00,1365.0,1395.0,1320.0,1355.0,145099,0.0,0.0
2019-07-12 00:00:00+09:00,1365.0,1440.0,1345.0,1410.0,430608,0.0,0.0
2019-07-15 00:00:00+09:00,1500.0,1550.0,1400.0,1455.0,1117560,0.0,0.0
2019-07-16 00:00:00+09:00,1455.0,1500.0,1430.0,1455.0,277682,0.0,0.0
2019-07-17 00:00:00+09:00,1450.0,1485.0,1390.0,1390.0,236033,0.0,0.0
2019-07-18 00:00:00+09:00,1405.0,1405.0,1360.0,1360.0,134014,0.0,0.0
2019-07-19 00:00:00+09:00,1360.0,1395.0,1340.0,1390.0,141022,0.0,0.0
2019-07-22 00:00:00+09:00,1390.0,1400.0,1345.0,1370.0,51272,0.0,0.0
2019-07-23 00:00:00+09:00,1355.0,1450.0,1320.0,1445.0,398361,0.0,0.0
2019-07-24 00:00:00+09:00,1465.0,1510.0,1360.0,1360.0,521417,0.0,0.0
2019-07-25 00:00:00+09:00,1360.0,1395.0,1315.0,1330.0,130490,0.0,0.0
2019-07-26 00:00:00+09:00,1300.0,1350.0,1290.0,1350.0,208020,0.0,0.0
2019-07-29 00:00:00+09:00,1330.0,1355.0,1270.0,1270.0,185125,0.0,0.0
2019-07-30 00:00:00+09:00,1225.0,1330.0,1225.0,1295.0,197462,0.0,0.0
2019-07-31 00:00:00+09:00,1295.0,1305.0,1230.0,1275.0,93876,0.0,0.0
2019-08-01 00:00:00+09:00,1290.0,1295.0,1260.0,1260.0,33235,0.0,0.0
2019-08-02 00:00:00+09:00,1265.0,1265.0,1200.0,1205.0,138868,0.0,0.0
2019-08-05 00:00:00+09:00,1180.0,1205.0,1115.0,1115.0,148386,0.0,0.0
2019-08-06 00:00:00+09:00,1020.0,1140.0,988.0,1100.0,209174,0.0,0.0
2019-08-07 00:00:00+09:00,1100.0,1140.0,1095.0,1125.0,36774,0.0,0.0
2019-08-08 00:00:00+09:00,1140.0,1160.0,1115.0,1125.0,56932,0.0,0.0
2019-08-09 00:00:00+09:00,1150.0,1150.0,1110.0,1140.0,65954,0.0,0.0
2019-08-12 00:00:00+09:00,1110.0,1190.0,1110.0,1185.0,80794,0.0,0.0
2019-08-13 00:00:00+09:00,1160.0,1185.0,1130.0,1135.0,72245,0.0,0.0
2019-08-14 00:00:00+09:00,1135.0,1220.0,1125.0,1195.0,306847,0.0,0.0
2019-08-16 00:00:00+09:00,1150.0,1195.0,1150.0,1165.0,78273,0.0,0.0
2019-08-19 00:00:00+09:00,1145.0,1170.0,1120.0,1135.0,55032,0.0,0.0
2019-08-20 00:00:00+09:00,1135.0,1155.0,1115.0,1150.0,63653,0.0,0.0
2019-08-21 00:00:00+09:00,1170.0,1170.0,1110.0,1145.0,70451,0.0,0.0
2019-08-22 00:00:00+09:00,1145.0,1170.0,1140.0,1160.0,83362,0.0,0.0
2019-08-23 00:00:00+09:00,1170.0,1175.0,1110.0,1160.0,111204,0.0,0.0
2019-08-26 00:00:00+09:00,1160.0,1205.0,1110.0,1170.0,206362,0.0,0.0
2019-08-27 00:00:00+09:00,1175.0,1225.0,1160.0,1180.0,92850,0.0,0.0
2019-08-28 00:00:00+09:00,1180.0,1450.0,1150.0,1255.0,1595193,0.0,0.0
2019-08-29 00:00:00+09:00,1230.0,1250.0,1200.0,1210.0,195882,0.0,0.0
2019-08-30 00:00:00+09:00,1200.0,1250.0,1200.0,1205.0,150994,0.0,0.0
2019-09-02 00:00:00+09:00,1205.0,1325.0,1200.0,1285.0,374731,0.0,0.0
2019-09-03 00:00:00+09:00,1285.0,1295.0,1260.0,1295.0,118319,0.0,0.0
2019-09-04 00:00:00+09:00,1295.0,1305.0,1275.0,1285.0,52834,0.0,0.0
2019-09-05 00:00:00+09:00,1280.0,1290.0,1250.0,1275.0,106558,0.0,0.0
2019-09-06 00:00:00+09:00,1275.0,1290.0,1260.0,1275.0,48714,0.0,0.0
2019-09-09 00:00:00+09:00,1275.0,1300.0,1230.0,1245.0,186529,0.0,0.0
2019-09-10 00:00:00+09:00,1245.0,1280.0,1230.0,1260.0,68537,0.0,0.0
2019-09-11 00:00:00+09:00,1260.0,1295.0,1255.0,1280.0,49898,0.0,0.0
2019-09-16 00:00:00+09:00,1295.0,1300.0,1245.0,1290.0,37338,0.0,0.0
2019-09-17 00:00:00+09:00,1300.0,1335.0,1280.0,1330.0,110224,0.0,0.0
2019-09-18 00:00:00+09:00,1330.0,1340.0,1290.0,1310.0,103323,0.0,0.0
2019-09-19 00:00:00+09:00,1290.0,1325.0,1285.0,1300.0,68562,0.0,0.0
2019-09-20 00:00:00+09:00,1305.0,1320.0,1275.0,1300.0,102865,0.0,0.0
2019-09-23 00:00:00+09:00,1300.0,1345.0,1280.0,1345.0,178329,0.0,0.0
2019-09-24 00:00:00+09:00,1375.0,1375.0,1305.0,1325.0,126667,0.0,0.0
2019-09-25 00:00:00+09:00,1325.0,1355.0,1300.0,1325.0,119364,0.0,0.0
2019-09-26 00:00:00+09:00,1305.0,1355.0,1280.0,1290.0,86248,0.0,0.0
2019-09-27 00:00:00+09:00,1290.0,1310.0,1215.0,1280.0,113655,0.0,0.0
2019-09-30 00:00:00+09:00,1270.0,1275.0,1225.0,1225.0,36120,0.0,0.0
2019-10-01 00:00:00+09:00,1220.0,1260.0,1215.0,1250.0,49752,0.0,0.0
2019-10-02 00:00:00+09:00,1250.0,1285.0,1235.0,1255.0,46651,0.0,0.0
2019-10-04 00:00:00+09:00,1255.0,1275.0,1215.0,1235.0,62442,0.0,0.0
2019-10-07 00:00:00+09:00,1235.0,1325.0,1225.0,1245.0,102638,0.0,0.0
2019-10-08 00:00:00+09:00,1270.0,1310.0,1210.0,1300.0,47913,0.0,0.0
2019-10-10 00:00:00+09:00,1300.0,1300.0,1185.0,1240.0,239139,0.0,0.0
2019-10-11 00:00:00+09:00,1240.0,1290.0,1205.0,1260.0,86975,0.0,0.0
2019-10-14 00:00:00+09:00,1260.0,1270.0,1235.0,1245.0,66821,0.0,0.0
2019-10-15 00:00:00+09:00,1240.0,1255.0,1235.0,1250.0,52518,0.0,0.0
2019-10-16 00:00:00+09:00,1250.0,1265.0,1215.0,1230.0,103633,0.0,0.0
2019-10-17 00:00:00+09:00,1220.0,1260.0,1220.0,1245.0,66042,0.0,0.0
2019-10-18 00:00:00+09:00,1260.0,1260.0,1170.0,1170.0,280534,0.0,0.0
2019-10-21 00:00:00+09:00,1185.0,1185.0,1140.0,1140.0,168117,0.0,0.0
2019-10-22 00:00:00+09:00,1165.0,1170.0,1120.0,1170.0,118354,0.0,0.0
2019-10-23 00:00:00+09:00,1190.0,1190.0,1095.0,1110.0,177433,0.0,0.0
2019-10-24 00:00:00+09:00,1115.0,1135.0,1085.0,1105.0,139636,0.0,0.0
2019-10-25 00:00:00+09:00,1105.0,1120.0,1035.0,1070.0,254740,0.0,0.0
2019-10-28 00:00:00+09:00,1070.0,1080.0,1025.0,1025.0,200499,0.0,0.0
2019-10-29 00:00:00+09:00,1030.0,1065.0,1025.0,1050.0,87110,0.0,0.0
2019-10-30 00:00:00+09:00,1070.0,1070.0,1030.0,1040.0,75346,0.0,0.0
2019-10-31 00:00:00+09:00,1025.0,1095.0,996.0,1080.0,325471,0.0,0.0
2019-11-01 00:00:00+09:00,1080.0,1110.0,1065.0,1065.0,109787,0.0,0.0
2019-11-04 00:00:00+09:00,1100.0,1100.0,1060.0,1080.0,54240,0.0,0.0
2019-11-05 00:00:00+09:00,1075.0,1130.0,1060.0,1075.0,128107,0.0,0.0
2019-11-06 00:00:00+09:00,1065.0,1075.0,1025.0,1045.0,116366,0.0,0.0
2019-11-07 00:00:00+09:00,1045.0,1065.0,1035.0,1065.0,37535,0.0,0.0
2019-11-08 00:00:00+09:00,1075.0,1080.0,1045.0,1065.0,76648,0.0,0.0
2019-11-11 00:00:00+09:00,1060.0,1115.0,1040.0,1105.0,78699,0.0,0.0
2019-11-12 00:00:00+09:00,1100.0,1140.0,1100.0,1135.0,125312,0.0,0.0
2019-11-13 00:00:00+09:00,1145.0,1170.0,1110.0,1110.0,101706,0.0,0.0
2019-11-14 00:00:00+09:00,1115.0,1165.0,1110.0,1120.0,107905,0.0,0.0
2019-11-15 00:00:00+09:00,1120.0,1150.0,1080.0,1080.0,208803,0.0,0.0
2019-11-18 00:00:00+09:00,1085.0,1150.0,1080.0,1135.0,207068,0.0,0.0
2019-11-19 00:00:00+09:00,1140.0,1205.0,1135.0,1170.0,250283,0.0,0.0
2019-11-20 00:00:00+09:00,1160.0,1235.0,1160.0,1170.0,254465,0.0,0.0
2019-11-21 00:00:00+09:00,1170.0,1275.0,1170.0,1250.0,699213,0.0,0.0
2019-11-22 00:00:00+09:00,1255.0,1260.0,1195.0,1205.0,268151,0.0,0.0
2019-11-25 00:00:00+09:00,1205.0,1220.0,1100.0,1145.0,300931,0.0,0.0
2019-11-26 00:00:00+09:00,1145.0,1175.0,1105.0,1145.0,166561,0.0,0.0
2019-11-27 00:00:00+09:00,1130.0,1235.0,1130.0,1205.0,334222,0.0,0.0
2019-11-28 00:00:00+09:00,1200.0,1230.0,1180.0,1200.0,130276,0.0,0.0
2019-11-29 00:00:00+09:00,1200.0,1235.0,1195.0,1215.0,198337,0.0,0.0
2019-12-02 00:00:00+09:00,1195.0,1235.0,1195.0,1230.0,121122,0.0,0.0
2019-12-03 00:00:00+09:00,1220.0,1375.0,1165.0,1375.0,2006092,0.0,0.0
2019-12-04 00:00:00+09:00,1395.0,1480.0,1300.0,1345.0,1178296,0.0,0.0
2019-12-05 00:00:00+09:00,1360.0,1475.0,1360.0,1475.0,1274846,0.0,0.0
2019-12-06 00:00:00+09:00,1460.0,1525.0,1435.0,1525.0,872692,0.0,0.0
2019-12-09 00:00:00+09:00,1525.0,1530.0,1340.0,1355.0,744168,0.0,0.0
2019-12-10 00:00:00+09:00,1355.0,1495.0,1330.0,1470.0,977714,0.0,0.0
2019-12-11 00:00:00+09:00,1465.0,1600.0,1420.0,1600.0,2472215,0.0,0.0
2019-12-12 00:00:00+09:00,1740.0,1945.0,1480.0,1520.0,11838335,0.0,0.0
2019-12-13 00:00:00+09:00,1520.0,1690.0,1435.0,1570.0,6613976,0.0,0.0
2019-12-16 00:00:00+09:00,1555.0,1610.0,1535.0,1570.0,966839,0.0,0.0
2019-12-17 00:00:00+09:00,1555.0,1590.0,1525.0,1570.0,466507,0.0,0.0
2019-12-18 00:00:00+09:00,1555.0,1625.0,1525.0,1625.0,583907,0.0,0.0
2019-12-19 00:00:00+09:00,1630.0,1745.0,1600.0,1710.0,2163924,0.0,0.0
2019-12-20 00:00:00+09:00,1690.0,1710.0,1610.0,1610.0,832024,0.0,0.0
2019-12-23 00:00:00+09:00,1590.0,1735.0,1590.0,1670.0,1000853,0.0,0.0
2019-12-24 00:00:00+09:00,1660.0,1705.0,1580.0,1615.0,495480,0.0,0.0
2019-12-26 00:00:00+09:00,1610.0,1645.0,1500.0,1590.0,468111,0.0,0.0
2019-12-27 00:00:00+09:00,1590.0,1745.0,1550.0,1705.0,1508343,0.0,0.0
2019-12-30 00:00:00+09:00,1675.0,1675.0,1600.0,1625.0,990430,0.0,0.0
2020-01-02 00:00:00+09:00,1630.0,1710.0,1620.0,1670.0,651968,0.0,0.0
2020-01-03 00:00:00+09:00,1640.0,1680.0,1610.0,1620.0,271463,0.0,0.0
2020-01-06 00:00:00+09:00,1620.0,1630.0,1585.0,1595.0,234719,0.0,0.0
2020-01-07 00:00:00+09:00,1600.0,1640.0,1460.0,1505.0,903035,0.0,0.0
2020-01-08 00:00:00+09:00,1495.0,1495.0,1130.0,1325.0,2696781,0.0,0.0
2020-01-09 00:00:00+09:00,1350.0,1420.0,1325.0,1365.0,651676,0.0,0.0
2020-01-10 00:00:00+09:00,1375.0,1390.0,1335.0,1385.0,224436,0.0,0.0
2020-01-13 00:00:00+09:00,1370.0,1380.0,1330.0,1350.0,332374,0.0,0.0
2020-01-14 00:00:00+09:00,1350.0,1360.0,1260.0,1330.0,475816,0.0,0.0
2020-01-15 00:00:00+09:00,1345.0,1350.0,1305.0,1330.0,304333,0.0,0.0
2020-01-16 00:00:00+09:00,1330.0,1375.0,1270.0,1350.0,317167,0.0,0.0
2020-01-17 00:00:00+09:00,1345.0,1440.0,1320.0,1400.0,1306965,0.0,0.0
2020-01-20 00:00:00+09:00,1360.0,1370.0,1300.0,1335.0,603360,0.0,0.0
2020-01-21 00:00:00+09:00,1345.0,1365.0,1315.0,1340.0,230289,0.0,0.0
2020-01-22 00:00:00+09:00,1345.0,1430.0,1340.0,1370.0,462614,0.0,0.0
2020-01-23 00:00:00+09:00,1370.0,1395.0,1330.0,1345.0,124259,0.0,0.0
