Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-28 00:00:00+09:00,1320.0,1335.0,1260.0,1325.0,237376,0.0,0.0
2020-01-29 00:00:00+09:00,1330.0,1485.0,1330.0,1400.0,841783,0.0,0.0
2020-01-30 00:00:00+09:00,1385.0,1430.0,1365.0,1395.0,280606,0.0,0.0
2020-01-31 00:00:00+09:00,1365.0,1435.0,1355.0,1355.0,470822,0.0,0.0
2020-02-03 00:00:00+09:00,1355.0,1475.0,1350.0,1430.0,924946,0.0,0.0
2020-02-04 00:00:00+09:00,1670.0,1740.0,1435.0,1445.0,4027731,0.0,0.0
2020-02-05 00:00:00+09:00,1445.0,1490.0,1400.0,1420.0,480208,0.0,0.0
2020-02-06 00:00:00+09:00,1410.0,1430.0,1380.0,1410.0,260421,0.0,0.0
2020-02-07 00:00:00+09:00,1415.0,1440.0,1365.0,1410.0,455757,0.0,0.0
2020-02-10 00:00:00+09:00,1410.0,1435.0,1380.0,1415.0,335446,0.0,0.0
2020-02-11 00:00:00+09:00,1405.0,1415.0,1385.0,1400.0,318239,0.0,0.0
2020-02-12 00:00:00+09:00,1400.0,1415.0,1350.0,1365.0,315198,0.0,0.0
2020-02-13 00:00:00+09:00,1355.0,1375.0,1345.0,1370.0,170214,0.0,0.0
2020-02-14 00:00:00+09:00,1355.0,1390.0,1345.0,1375.0,141722,0.0,0.0
2020-02-17 00:00:00+09:00,1375.0,1380.0,1300.0,1340.0,363618,0.0,0.0
2020-02-18 00:00:00+09:00,1335.0,1440.0,1320.0,1375.0,1044121,0.0,0.0
2020-02-19 00:00:00+09:00,1380.0,1390.0,1275.0,1330.0,779557,0.0,0.0
2020-02-20 00:00:00+09:00,1300.0,1315.0,1240.0,1260.0,468383,0.0,0.0
2020-02-21 00:00:00+09:00,1260.0,1275.0,1200.0,1215.0,281450,0.0,0.0
2020-02-24 00:00:00+09:00,1205.0,1280.0,1170.0,1185.0,278191,0.0,0.0
2020-02-25 00:00:00+09:00,1190.0,1260.0,1180.0,1260.0,164321,0.0,0.0
2020-02-26 00:00:00+09:00,1250.0,1275.0,1220.0,1220.0,167008,0.0,0.0
2020-02-27 00:00:00+09:00,1215.0,1230.0,1170.0,1200.0,131822,0.0,0.0
2020-02-28 00:00:00+09:00,1180.0,1190.0,1110.0,1130.0,271294,0.0,0.0
2020-03-02 00:00:00+09:00,1135.0,1180.0,1070.0,1170.0,210747,0.0,0.0
2020-03-03 00:00:00+09:00,1175.0,1245.0,1175.0,1185.0,145593,0.0,0.0
2020-03-04 00:00:00+09:00,1180.0,1210.0,1165.0,1205.0,122968,0.0,0.0
2020-03-05 00:00:00+09:00,1230.0,1295.0,1220.0,1290.0,417836,0.0,0.0
2020-03-06 00:00:00+09:00,1290.0,1365.0,1220.0,1250.0,662118,0.0,0.0
2020-03-09 00:00:00+09:00,1250.0,1250.0,1250.0,1250.0,0,0.0,0.0
2020-03-10 00:00:00+09:00,1275.0,1300.0,1230.0,1235.0,535978,0.0,0.0
2020-03-11 00:00:00+09:00,1250.0,1400.0,1135.0,1180.0,2496465,0.0,0.0
2020-03-12 00:00:00+09:00,1180.0,1180.0,1180.0,1180.0,0,0.0,0.0
2020-03-13 00:00:00+09:00,1110.0,1170.0,1060.0,1160.0,1278211,0.0,0.0
2020-03-16 00:00:00+09:00,1300.0,1320.0,1070.0,1070.0,1042963,0.0,0.0
2020-03-17 00:00:00+09:00,951.0,991.0,880.0,960.0,2405714,0.0,0.0
2020-03-18 00:00:00+09:00,957.0,1015.0,940.0,986.0,729716,0.0,0.0
2020-03-19 00:00:00+09:00,1000.0,1000.0,938.0,986.0,520302,0.0,0.0
2020-03-20 00:00:00+09:00,913.0,997.0,913.0,993.0,287402,0.0,0.0
2020-03-23 00:00:00+09:00,861.0,970.0,850.0,899.0,256274,0.0,0.0
2020-03-24 00:00:00+09:00,899.0,964.0,899.0,959.0,217774,0.0,0.0
2020-03-25 00:00:00+09:00,959.0,978.0,910.0,960.0,230113,0.0,0.0
2020-03-26 00:00:00+09:00,960.0,995.0,930.0,993.0,210802,0.0,0.0
2020-03-27 00:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2020-03-30 00:00:00+09:00,947.0,979.0,909.0,927.0,555058,0.0,0.0
2020-03-31 00:00:00+09:00,927.0,945.0,883.0,933.0,482456,0.0,0.0
2020-04-01 00:00:00+09:00,933.0,967.0,930.0,957.0,320447,0.0,0.0
2020-04-02 00:00:00+09:00,957.0,957.0,900.0,956.0,88933,0.0,0.0
2020-04-03 00:00:00+09:00,956.0,969.0,945.0,955.0,164105,0.0,0.0
2020-04-06 00:00:00+09:00,965.0,983.0,944.0,980.0,237005,0.0,0.0
2020-04-07 00:00:00+09:00,993.0,1040.0,990.0,1040.0,294256,0.0,0.0
2020-04-08 00:00:00+09:00,1040.0,1150.0,1025.0,1110.0,422062,0.0,0.0
2020-04-09 00:00:00+09:00,1150.0,1180.0,1115.0,1120.0,338871,0.0,0.0
2020-04-10 00:00:00+09:00,1135.0,1175.0,1030.0,1085.0,396622,0.0,0.0
2020-04-13 00:00:00+09:00,1095.0,1200.0,1065.0,1065.0,1120694,0.0,0.0
2020-04-14 00:00:00+09:00,1065.0,1100.0,1045.0,1090.0,190801,0.0,0.0
2020-04-16 00:00:00+09:00,1090.0,1115.0,1055.0,1070.0,119378,0.0,0.0
2020-04-17 00:00:00+09:00,1070.0,1135.0,1050.0,1050.0,487038,0.0,0.0
2020-04-20 00:00:00+09:00,1050.0,1095.0,1000.0,1080.0,532161,0.0,0.0
2020-04-21 00:00:00+09:00,1080.0,1080.0,980.0,1020.0,407297,0.0,0.0
2020-04-22 00:00:00+09:00,982.0,1025.0,977.0,1000.0,251761,0.0,0.0
2020-04-23 00:00:00+09:00,1055.0,1055.0,1015.0,1030.0,208509,0.0,0.0
2020-04-24 00:00:00+09:00,1020.0,1070.0,1020.0,1060.0,284321,0.0,0.0
2020-04-27 00:00:00+09:00,1060.0,1090.0,1045.0,1090.0,242448,0.0,0.0
2020-04-28 00:00:00+09:00,1095.0,1095.0,1045.0,1060.0,156627,0.0,0.0
2020-04-29 00:00:00+09:00,1055.0,1080.0,1035.0,1055.0,148580,0.0,0.0
2020-05-04 00:00:00+09:00,1055.0,1055.0,1005.0,1020.0,217265,0.0,0.0
2020-05-06 00:00:00+09:00,1025.0,1095.0,1025.0,1090.0,342602,0.0,0.0
2020-05-07 00:00:00+09:00,1095.0,1125.0,1075.0,1085.0,219341,0.0,0.0
2020-05-08 00:00:00+09:00,1085.0,1165.0,1085.0,1145.0,501158,0.0,0.0
2020-05-11 00:00:00+09:00,1160.0,1245.0,1155.0,1160.0,1478932,0.0,0.0
2020-05-12 00:00:00+09:00,1170.0,1200.0,1145.0,1180.0,349123,0.0,0.0
2020-05-13 00:00:00+09:00,1180.0,1205.0,1160.0,1185.0,237407,0.0,0.0
2020-05-14 00:00:00+09:00,1165.0,1245.0,1165.0,1225.0,619153,0.0,0.0
2020-05-15 00:00:00+09:00,1240.0,1245.0,1165.0,1175.0,438076,0.0,0.0
2020-05-18 00:00:00+09:00,1195.0,1195.0,1150.0,1185.0,175034,0.0,0.0
2020-05-19 00:00:00+09:00,1175.0,1280.0,1175.0,1210.0,666157,0.0,0.0
2020-05-20 00:00:00+09:00,1210.0,1240.0,1190.0,1210.0,175331,0.0,0.0
2020-05-21 00:00:00+09:00,1215.0,1250.0,1215.0,1235.0,240548,0.0,0.0
2020-05-22 00:00:00+09:00,1260.0,1265.0,1200.0,1230.0,184586,0.0,0.0
2020-05-25 00:00:00+09:00,1240.0,1290.0,1190.0,1200.0,200814,0.0,0.0
2020-05-26 00:00:00+09:00,1215.0,1275.0,1175.0,1260.0,359774,0.0,0.0
2020-05-27 00:00:00+09:00,1250.0,1325.0,1250.0,1305.0,498201,0.0,0.0
2020-05-28 00:00:00+09:00,1300.0,1310.0,1200.0,1250.0,376945,0.0,0.0
2020-05-29 00:00:00+09:00,1250.0,1275.0,1205.0,1215.0,209631,0.0,0.0
2020-06-01 00:00:00+09:00,1215.0,1245.0,1205.0,1235.0,179957,0.0,0.0
2020-06-02 00:00:00+09:00,1230.0,1400.0,1230.0,1385.0,2052431,0.0,0.0
2020-06-03 00:00:00+09:00,1395.0,1555.0,1355.0,1520.0,2311539,0.0,0.0
2020-06-04 00:00:00+09:00,1540.0,1590.0,1470.0,1515.0,1345220,0.0,0.0
2020-06-05 00:00:00+09:00,1510.0,1650.0,1465.0,1620.0,1414435,0.0,0.0
2020-06-08 00:00:00+09:00,1640.0,1795.0,1620.0,1790.0,2239070,0.0,0.0
2020-06-09 00:00:00+09:00,1780.0,1860.0,1720.0,1850.0,1573026,0.0,0.0
2020-06-10 00:00:00+09:00,1860.0,1960.0,1600.0,1750.0,3425426,0.0,0.0
2020-06-11 00:00:00+09:00,1750.0,1825.0,1715.0,1750.0,1041371,0.0,0.0
2020-06-12 00:00:00+09:00,1630.0,1780.0,1630.0,1775.0,905380,0.0,0.0
2020-06-15 00:00:00+09:00,1775.0,1775.0,1585.0,1655.0,800689,0.0,0.0
2020-06-16 00:00:00+09:00,1715.0,1760.0,1675.0,1715.0,518731,0.0,0.0
2020-06-17 00:00:00+09:00,1680.0,1735.0,1640.0,1680.0,320165,0.0,0.0
2020-06-18 00:00:00+09:00,1700.0,1705.0,1625.0,1705.0,302645,0.0,0.0
2020-06-19 00:00:00+09:00,1730.0,1840.0,1690.0,1760.0,999063,0.0,0.0
2020-06-22 00:00:00+09:00,1750.0,1885.0,1745.0,1755.0,819275,0.0,0.0
2020-06-23 00:00:00+09:00,1735.0,1785.0,1720.0,1750.0,368671,0.0,0.0
2020-06-24 00:00:00+09:00,1780.0,1830.0,1730.0,1810.0,664637,0.0,0.0
2020-06-25 00:00:00+09:00,1805.0,1815.0,1740.0,1755.0,480614,0.0,0.0
2020-06-26 00:00:00+09:00,1760.0,1800.0,1670.0,1715.0,422364,0.0,0.0
2020-06-29 00:00:00+09:00,1670.0,1695.0,1610.0,1660.0,286798,0.0,0.0
2020-06-30 00:00:00+09:00,1680.0,1720.0,1600.0,1690.0,250468,0.0,0.0
2020-07-01 00:00:00+09:00,1700.0,1725.0,1615.0,1640.0,246185,0.0,0.0
2020-07-02 00:00:00+09:00,1640.0,1770.0,1620.0,1765.0,700555,0.0,0.0
2020-07-03 00:00:00+09:00,1725.0,1800.0,1705.0,1710.0,353867,0.0,0.0
2020-07-06 00:00:00+09:00,1710.0,1750.0,1680.0,1715.0,292934,0.0,0.0
2020-07-07 00:00:00+09:00,1715.0,1735.0,1625.0,1670.0,250609,0.0,0.0
2020-07-08 00:00:00+09:00,1670.0,1710.0,1630.0,1680.0,221232,0.0,0.0
2020-07-09 00:00:00+09:00,1680.0,1720.0,1660.0,1680.0,545812,0.0,0.0
2020-07-10 00:00:00+09:00,1680.0,1685.0,1630.0,1665.0,204373,0.0,0.0
2020-07-13 00:00:00+09:00,1665.0,1695.0,1630.0,1690.0,139877,0.0,0.0
2020-07-14 00:00:00+09:00,1690.0,1780.0,1650.0,1715.0,692805,0.0,0.0
2020-07-15 00:00:00+09:00,1700.0,1735.0,1655.0,1665.0,353234,0.0,0.0
2020-07-16 00:00:00+09:00,1700.0,1720.0,1615.0,1640.0,678947,0.0,0.0
2020-07-17 00:00:00+09:00,1650.0,1665.0,1505.0,1540.0,1082773,0.0,0.0
2020-07-20 00:00:00+09:00,1570.0,1580.0,1520.0,1565.0,350026,0.0,0.0
2020-07-21 00:00:00+09:00,1565.0,1610.0,1535.0,1580.0,261058,0.0,0.0
2020-07-22 00:00:00+09:00,1615.0,1615.0,1550.0,1585.0,109987,0.0,0.0
2020-07-23 00:00:00+09:00,1585.0,1615.0,1480.0,1500.0,404238,0.0,0.0
2020-07-24 00:00:00+09:00,1555.0,1555.0,1445.0,1520.0,223842,0.0,0.0
2020-07-27 00:00:00+09:00,1535.0,1580.0,1520.0,1550.0,146494,0.0,0.0
2020-07-28 00:00:00+09:00,1590.0,1590.0,1465.0,1475.0,365927,0.0,0.0
2020-07-29 00:00:00+09:00,1485.0,1545.0,1480.0,1515.0,262829,0.0,0.0
2020-07-30 00:00:00+09:00,1540.0,1560.0,1480.0,1560.0,166796,0.0,0.0
2020-07-31 00:00:00+09:00,1535.0,1600.0,1515.0,1530.0,191785,0.0,0.0
2020-08-03 00:00:00+09:00,1565.0,1585.0,1495.0,1510.0,213137,0.0,0.0
2020-08-04 00:00:00+09:00,1510.0,1560.0,1475.0,1550.0,285846,0.0,0.0
2020-08-05 00:00:00+09:00,1560.0,1560.0,1490.0,1500.0,185446,0.0,0.0
2020-08-06 00:00:00+09:00,1530.0,1530.0,1460.0,1495.0,174684,0.0,0.0
2020-08-07 00:00:00+09:00,1495.0,1500.0,1420.0,1420.0,366005,0.0,0.0
2020-08-10 00:00:00+09:00,1435.0,1455.0,1360.0,1430.0,156677,0.0,0.0
2020-08-11 00:00:00+09:00,1425.0,1440.0,1405.0,1420.0,133458,0.0,0.0
2020-08-12 00:00:00+09:00,1420.0,1440.0,1380.0,1420.0,128450,0.0,0.0
2020-08-13 00:00:00+09:00,1425.0,1490.0,1415.0,1470.0,285401,0.0,0.0
2020-08-14 00:00:00+09:00,1520.0,1520.0,1380.0,1420.0,337607,0.0,0.0
2020-08-18 00:00:00+09:00,1420.0,1435.0,1310.0,1350.0,359731,0.0,0.0
2020-08-19 00:00:00+09:00,1335.0,1400.0,1335.0,1350.0,144937,0.0,0.0
2020-08-20 00:00:00+09:00,1350.0,1350.0,1265.0,1315.0,309290,0.0,0.0
2020-08-21 00:00:00+09:00,1315.0,1340.0,1280.0,1340.0,103612,0.0,0.0
2020-08-24 00:00:00+09:00,1340.0,1490.0,1340.0,1410.0,860153,0.0,0.0
2020-08-25 00:00:00+09:00,1400.0,1420.0,1365.0,1405.0,261998,0.0,0.0
2020-08-26 00:00:00+09:00,1395.0,1435.0,1365.0,1405.0,365456,0.0,0.0
2020-08-27 00:00:00+09:00,1440.0,1565.0,1405.0,1470.0,2255693,0.0,0.0
2020-08-28 00:00:00+09:00,1455.0,1555.0,1445.0,1490.0,916624,0.0,0.0
2020-08-31 00:00:00+09:00,1495.0,1530.0,1450.0,1530.0,703397,0.0,0.0
2020-09-01 00:00:00+09:00,1510.0,1530.0,1470.0,1510.0,269175,0.0,0.0
2020-09-02 00:00:00+09:00,1510.0,1525.0,1470.0,1495.0,214990,0.0,0.0
2020-09-03 00:00:00+09:00,1500.0,1590.0,1450.0,1465.0,1232291,0.0,0.0
2020-09-04 00:00:00+09:00,1400.0,1470.0,1400.0,1455.0,283239,0.0,0.0
2020-09-07 00:00:00+09:00,1475.0,1505.0,1430.0,1500.0,299852,0.0,0.0
2020-09-08 00:00:00+09:00,1490.0,1575.0,1490.0,1530.0,652546,0.0,0.0
