Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-09 00:00:00+09:00,1590.0,1985.0,1575.0,1800.0,21646981,0.0,0.0
2020-09-10 00:00:00+09:00,1770.0,1945.0,1700.0,1875.0,7089620,0.0,0.0
2020-09-11 00:00:00+09:00,1870.0,1995.0,1775.0,1910.0,3231574,0.0,0.0
2020-09-14 00:00:00+09:00,1915.0,2140.0,1910.0,2085.0,4240014,0.0,0.0
2020-09-15 00:00:00+09:00,2080.0,2285.0,1985.0,2260.0,2857563,0.0,0.0
2020-09-16 00:00:00+09:00,2270.0,2440.0,2100.0,2145.0,2600310,0.0,0.0
2020-09-17 00:00:00+09:00,2150.0,2170.0,1945.0,1960.0,2293376,0.0,0.0
2020-09-18 00:00:00+09:00,1980.0,1995.0,1830.0,1875.0,1055002,0.0,0.0
2020-09-21 00:00:00+09:00,1865.0,1900.0,1825.0,1860.0,846996,0.0,0.0
2020-09-22 00:00:00+09:00,1825.0,1850.0,1640.0,1665.0,1884006,0.0,0.0
2020-09-23 00:00:00+09:00,1670.0,1725.0,1600.0,1680.0,857353,0.0,0.0
2020-09-24 00:00:00+09:00,1650.0,1665.0,1570.0,1625.0,567938,0.0,0.0
2020-09-25 00:00:00+09:00,1610.0,1680.0,1590.0,1590.0,344820,0.0,0.0
2020-09-28 00:00:00+09:00,1590.0,1715.0,1560.0,1685.0,369393,0.0,0.0
2020-09-29 00:00:00+09:00,1715.0,2070.0,1715.0,1770.0,5498413,0.0,0.0
2020-10-05 00:00:00+09:00,1760.0,1815.0,1740.0,1800.0,481036,0.0,0.0
2020-10-06 00:00:00+09:00,1800.0,1800.0,1690.0,1720.0,567220,0.0,0.0
2020-10-07 00:00:00+09:00,1720.0,1730.0,1650.0,1705.0,412947,0.0,0.0
2020-10-08 00:00:00+09:00,1710.0,1745.0,1675.0,1695.0,438212,0.0,0.0
2020-10-12 00:00:00+09:00,1700.0,1730.0,1655.0,1685.0,368108,0.0,0.0
2020-10-13 00:00:00+09:00,1700.0,1715.0,1650.0,1665.0,416677,0.0,0.0
2020-10-14 00:00:00+09:00,1660.0,1730.0,1645.0,1730.0,316877,0.0,0.0
2020-10-15 00:00:00+09:00,1730.0,1730.0,1605.0,1635.0,431252,0.0,0.0
2020-10-16 00:00:00+09:00,1635.0,1650.0,1540.0,1575.0,362810,0.0,0.0
2020-10-19 00:00:00+09:00,1575.0,1575.0,1485.0,1510.0,349010,0.0,0.0
2020-10-20 00:00:00+09:00,1510.0,1515.0,1440.0,1485.0,253398,0.0,0.0
2020-10-21 00:00:00+09:00,1495.0,1515.0,1440.0,1515.0,127447,0.0,0.0
2020-10-22 00:00:00+09:00,1515.0,1515.0,1440.0,1485.0,117149,0.0,0.0
2020-10-23 00:00:00+09:00,1485.0,1555.0,1425.0,1440.0,332130,0.0,0.0
2020-10-26 00:00:00+09:00,1495.0,1495.0,1375.0,1390.0,241117,0.0,0.0
2020-10-27 00:00:00+09:00,1370.0,1455.0,1340.0,1420.0,158847,0.0,0.0
2020-10-28 00:00:00+09:00,1465.0,1470.0,1410.0,1455.0,159941,0.0,0.0
2020-10-29 00:00:00+09:00,1450.0,1545.0,1405.0,1530.0,408187,0.0,0.0
2020-10-30 00:00:00+09:00,1530.0,1530.0,1470.0,1470.0,133701,0.0,0.0
2020-11-02 00:00:00+09:00,1460.0,1495.0,1450.0,1490.0,91358,0.0,0.0
2020-11-03 00:00:00+09:00,1540.0,1545.0,1450.0,1495.0,103511,0.0,0.0
2020-11-04 00:00:00+09:00,1495.0,1515.0,1455.0,1475.0,137305,0.0,0.0
2020-11-05 00:00:00+09:00,1495.0,1515.0,1465.0,1510.0,106240,0.0,0.0
2020-11-06 00:00:00+09:00,1520.0,1520.0,1465.0,1485.0,78128,0.0,0.0
2020-11-09 00:00:00+09:00,1485.0,1515.0,1455.0,1490.0,161014,0.0,0.0
2020-11-10 00:00:00+09:00,1490.0,1500.0,1420.0,1470.0,307263,0.0,0.0
2020-11-11 00:00:00+09:00,1500.0,1500.0,1425.0,1445.0,200241,0.0,0.0
2020-11-12 00:00:00+09:00,1460.0,1495.0,1435.0,1495.0,150095,0.0,0.0
2020-11-13 00:00:00+09:00,1485.0,1545.0,1460.0,1520.0,272668,0.0,0.0
2020-11-16 00:00:00+09:00,1520.0,1540.0,1445.0,1485.0,284779,0.0,0.0
2020-11-17 00:00:00+09:00,1485.0,1485.0,1395.0,1410.0,505978,0.0,0.0
2020-11-18 00:00:00+09:00,1455.0,1495.0,1430.0,1485.0,422232,0.0,0.0
2020-11-19 00:00:00+09:00,1460.0,1770.0,1460.0,1750.0,1614180,0.0,0.0
2020-11-20 00:00:00+09:00,1760.0,2275.0,1635.0,2275.0,5155340,0.0,0.0
2020-11-23 00:00:00+09:00,2955.0,2955.0,2955.0,2955.0,751640,0.0,0.0
2020-11-24 00:00:00+09:00,3840.0,3840.0,3610.0,3840.0,25776297,0.0,0.0
2020-11-25 00:00:00+09:00,3790.0,3990.0,3200.0,3510.0,29374888,0.0,0.0
2020-11-26 00:00:00+09:00,2960.0,3030.0,2510.0,2640.0,26263302,0.0,0.0
2020-11-27 00:00:00+09:00,2560.0,2735.0,2460.0,2610.0,13693966,0.0,0.0
2020-11-30 00:00:00+09:00,2600.0,2670.0,2480.0,2525.0,6003809,0.0,0.0
2020-12-01 00:00:00+09:00,2520.0,2615.0,2340.0,2415.0,8385493,0.0,0.0
2020-12-02 00:00:00+09:00,2420.0,2540.0,2375.0,2440.0,4547957,0.0,0.0
2020-12-03 00:00:00+09:00,2470.0,2610.0,2440.0,2560.0,6870073,0.0,0.0
2020-12-04 00:00:00+09:00,2570.0,2575.0,2390.0,2420.0,3288882,0.0,0.0
2020-12-07 00:00:00+09:00,2405.0,2410.0,2275.0,2355.0,1855026,0.0,0.0
2020-12-08 00:00:00+09:00,2360.0,2415.0,2275.0,2395.0,1719469,0.0,0.0
2020-12-09 00:00:00+09:00,2395.0,2415.0,2195.0,2280.0,2869490,0.0,0.0
2020-12-10 00:00:00+09:00,2290.0,2330.0,2245.0,2295.0,1386710,0.0,0.0
2020-12-11 00:00:00+09:00,2385.0,2460.0,2300.0,2310.0,3837912,0.0,0.0
2020-12-14 00:00:00+09:00,2260.0,2375.0,2215.0,2335.0,1273356,0.0,0.0
2020-12-15 00:00:00+09:00,2335.0,2335.0,2230.0,2310.0,1089492,0.0,0.0
2020-12-16 00:00:00+09:00,2325.0,2495.0,2285.0,2420.0,6592327,0.0,0.0
2020-12-17 00:00:00+09:00,2485.0,2610.0,2395.0,2440.0,10555069,0.0,0.0
2020-12-18 00:00:00+09:00,2460.0,2520.0,2370.0,2370.0,2026006,0.0,0.0
2020-12-21 00:00:00+09:00,2370.0,2400.0,2250.0,2275.0,1350418,0.0,0.0
2020-12-22 00:00:00+09:00,2275.0,2325.0,2195.0,2260.0,1825674,0.0,0.0
2020-12-23 00:00:00+09:00,2240.0,2305.0,2175.0,2180.0,1087750,0.0,0.0
2020-12-24 00:00:00+09:00,2105.0,2210.0,2050.0,2185.0,838802,0.0,0.0
2020-12-28 00:00:00+09:00,2180.0,2185.0,2070.0,2070.0,808252,0.0,0.0
2020-12-29 00:00:00+09:00,2070.0,2175.0,2065.0,2155.0,457341,0.0,0.0
2020-12-30 00:00:00+09:00,2160.0,2245.0,2100.0,2160.0,645642,0.0,0.0
2021-01-04 00:00:00+09:00,2165.0,2165.0,2065.0,2110.0,674583,0.0,0.0
2021-01-05 00:00:00+09:00,2140.0,2195.0,2100.0,2150.0,693083,0.0,0.0
2021-01-06 00:00:00+09:00,2235.0,2270.0,2160.0,2180.0,935101,0.0,0.0
2021-01-07 00:00:00+09:00,2155.0,2180.0,2115.0,2120.0,619371,0.0,0.0
2021-01-08 00:00:00+09:00,2220.0,2475.0,2135.0,2205.0,7783188,0.0,0.0
2021-01-11 00:00:00+09:00,2185.0,2200.0,1995.0,2055.0,1595555,0.0,0.0
2021-01-12 00:00:00+09:00,2040.0,2060.0,1980.0,2020.0,577290,0.0,0.0
2021-01-13 00:00:00+09:00,2015.0,2055.0,2000.0,2010.0,433796,0.0,0.0
2021-01-14 00:00:00+09:00,2030.0,2060.0,2010.0,2015.0,446259,0.0,0.0
2021-01-15 00:00:00+09:00,2015.0,2025.0,1955.0,2015.0,487095,0.0,0.0
2021-01-18 00:00:00+09:00,2015.0,2040.0,1950.0,1970.0,574675,0.0,0.0
2021-01-19 00:00:00+09:00,1965.0,2015.0,1940.0,2000.0,514824,0.0,0.0
2021-01-20 00:00:00+09:00,2000.0,2040.0,1970.0,2020.0,428132,0.0,0.0
2021-01-21 00:00:00+09:00,2020.0,2180.0,2010.0,2095.0,1683956,0.0,0.0
2021-01-22 00:00:00+09:00,2095.0,2095.0,1985.0,2075.0,1055536,0.0,0.0
2021-01-25 00:00:00+09:00,2045.0,2150.0,2030.0,2125.0,590690,0.0,0.0
2021-01-26 00:00:00+09:00,2145.0,2150.0,2025.0,2055.0,593265,0.0,0.0
2021-01-27 00:00:00+09:00,2055.0,2075.0,2020.0,2025.0,335073,0.0,0.0
2021-01-28 00:00:00+09:00,2000.0,2630.0,1950.0,2170.0,34463344,0.0,0.0
2021-01-29 00:00:00+09:00,2260.0,2440.0,2180.0,2415.0,12868716,0.0,0.0
2021-02-01 00:00:00+09:00,2435.0,2475.0,2210.0,2230.0,6566176,0.0,0.0
2021-02-02 00:00:00+09:00,2230.0,2495.0,2210.0,2495.0,9144401,0.0,0.0
2021-02-03 00:00:00+09:00,2565.0,2680.0,2385.0,2425.0,12044770,0.0,0.0
2021-02-04 00:00:00+09:00,2420.0,2440.0,2260.0,2310.0,2611885,0.0,0.0
2021-02-05 00:00:00+09:00,2315.0,2500.0,2250.0,2330.0,4870257,0.0,0.0
2021-02-08 00:00:00+09:00,2310.0,2320.0,2165.0,2190.0,1659516,0.0,0.0
2021-02-09 00:00:00+09:00,2290.0,2340.0,2060.0,2090.0,2139419,0.0,0.0
2021-02-10 00:00:00+09:00,2125.0,2260.0,2050.0,2220.0,1261601,0.0,0.0
2021-02-15 00:00:00+09:00,2220.0,2335.0,2220.0,2295.0,1684083,0.0,0.0
2021-02-16 00:00:00+09:00,2255.0,2295.0,2235.0,2265.0,855491,0.0,0.0
2021-02-17 00:00:00+09:00,2270.0,2550.0,2245.0,2460.0,10686725,0.0,0.0
2021-02-18 00:00:00+09:00,2430.0,3195.0,2395.0,2960.0,52074945,0.0,0.0
2021-02-19 00:00:00+09:00,2870.0,2875.0,2495.0,2535.0,7991401,0.0,0.0
2021-02-22 00:00:00+09:00,2510.0,2810.0,2475.0,2765.0,11936914,0.0,0.0
2021-02-23 00:00:00+09:00,2650.0,2685.0,2480.0,2500.0,3701339,0.0,0.0
2021-02-24 00:00:00+09:00,2465.0,2540.0,2270.0,2285.0,3153926,0.0,0.0
2021-02-25 00:00:00+09:00,2320.0,2370.0,2280.0,2320.0,1334631,0.0,0.0
2021-02-26 00:00:00+09:00,2250.0,2265.0,2160.0,2185.0,1469458,0.0,0.0
2021-03-02 00:00:00+09:00,2250.0,2305.0,2190.0,2215.0,707628,0.0,0.0
2021-03-03 00:00:00+09:00,2285.0,2370.0,2200.0,2370.0,1126288,0.0,0.0
2021-03-04 00:00:00+09:00,2360.0,2410.0,2275.0,2345.0,827244,0.0,0.0
2021-03-05 00:00:00+09:00,2305.0,2410.0,2250.0,2410.0,804223,0.0,0.0
2021-03-08 00:00:00+09:00,2320.0,2390.0,2285.0,2295.0,1025693,0.0,0.0
2021-03-09 00:00:00+09:00,2285.0,2330.0,2205.0,2300.0,618332,0.0,0.0
2021-03-10 00:00:00+09:00,2350.0,2495.0,2295.0,2360.0,2551422,0.0,0.0
2021-03-11 00:00:00+09:00,2370.0,2425.0,2270.0,2290.0,1187698,0.0,0.0
2021-03-12 00:00:00+09:00,2295.0,2390.0,2290.0,2390.0,834220,0.0,0.0
2021-03-15 00:00:00+09:00,2400.0,2560.0,2365.0,2430.0,1995013,0.0,0.0
2021-03-16 00:00:00+09:00,2465.0,2625.0,2460.0,2500.0,2544323,0.0,0.0
2021-03-17 00:00:00+09:00,2440.0,2525.0,2425.0,2485.0,1028883,0.0,0.0
2021-03-18 00:00:00+09:00,2515.0,2515.0,2445.0,2465.0,556917,0.0,0.0
2021-03-19 00:00:00+09:00,2420.0,2480.0,2365.0,2475.0,531154,0.0,0.0
2021-03-22 00:00:00+09:00,2495.0,2500.0,2385.0,2390.0,576099,0.0,0.0
2021-03-23 00:00:00+09:00,2400.0,2445.0,2350.0,2365.0,415292,0.0,0.0
2021-03-24 00:00:00+09:00,2345.0,2480.0,2310.0,2475.0,687949,0.0,0.0
2021-03-25 00:00:00+09:00,2490.0,2530.0,2425.0,2510.0,1062359,0.0,0.0
2021-03-26 00:00:00+09:00,2580.0,2595.0,2445.0,2480.0,1251569,0.0,0.0
2021-03-29 00:00:00+09:00,2515.0,2560.0,2460.0,2480.0,1000383,0.0,0.0
2021-03-30 00:00:00+09:00,2500.0,2560.0,2445.0,2545.0,941277,0.0,0.0
2021-03-31 00:00:00+09:00,2555.0,2575.0,2485.0,2520.0,629013,0.0,0.0
2021-04-01 00:00:00+09:00,2520.0,2585.0,2480.0,2580.0,848016,0.0,0.0
2021-04-02 00:00:00+09:00,2570.0,2595.0,2500.0,2530.0,763676,0.0,0.0
2021-04-05 00:00:00+09:00,2535.0,2570.0,2500.0,2520.0,569998,0.0,0.0
2021-04-06 00:00:00+09:00,2550.0,2770.0,2505.0,2755.0,4354713,0.0,0.0
2021-04-07 00:00:00+09:00,2725.0,2755.0,2620.0,2650.0,1633425,0.0,0.0
2021-04-08 00:00:00+09:00,2650.0,2655.0,2550.0,2570.0,815288,0.0,0.0
2021-04-09 00:00:00+09:00,2570.0,2740.0,2535.0,2695.0,2068745,0.0,0.0
2021-04-12 00:00:00+09:00,2695.0,2700.0,2585.0,2620.0,861070,0.0,0.0
2021-04-13 00:00:00+09:00,2635.0,2640.0,2515.0,2515.0,1067112,0.0,0.0
2021-04-14 00:00:00+09:00,2515.0,2540.0,2440.0,2500.0,680192,0.0,0.0
2021-04-15 00:00:00+09:00,2500.0,2525.0,2385.0,2405.0,984114,0.0,0.0
2021-04-16 00:00:00+09:00,2405.0,2450.0,2355.0,2425.0,561597,0.0,0.0
2021-04-19 00:00:00+09:00,2450.0,2450.0,2330.0,2385.0,783175,0.0,0.0
2021-04-20 00:00:00+09:00,2400.0,2420.0,2345.0,2405.0,300772,0.0,0.0
2021-04-21 00:00:00+09:00,2400.0,2400.0,2305.0,2315.0,588547,0.0,0.0
2021-04-22 00:00:00+09:00,2315.0,2350.0,2285.0,2330.0,314671,0.0,0.0
2021-04-23 00:00:00+09:00,2295.0,2320.0,2260.0,2300.0,531754,0.0,0.0
2021-04-26 00:00:00+09:00,2335.0,2335.0,2265.0,2285.0,307562,0.0,0.0
2021-04-27 00:00:00+09:00,2290.0,2345.0,2270.0,2330.0,322455,0.0,0.0
2021-04-28 00:00:00+09:00,2330.0,2330.0,2245.0,2285.0,428634,0.0,0.0
