Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-29 00:00:00+09:00,2285.0,2315.0,2250.0,2260.0,254527,0.0,0.0
2021-04-30 00:00:00+09:00,2240.0,2265.0,2100.0,2150.0,748998,0.0,0.0
2021-05-03 00:00:00+09:00,2150.0,2175.0,2080.0,2105.0,333688,0.0,0.0
2021-05-04 00:00:00+09:00,2105.0,2130.0,2025.0,2130.0,328407,0.0,0.0
2021-05-06 00:00:00+09:00,2150.0,2270.0,2150.0,2190.0,285817,0.0,0.0
2021-05-07 00:00:00+09:00,2190.0,2200.0,2070.0,2145.0,189135,0.0,0.0
2021-05-10 00:00:00+09:00,2140.0,2180.0,2110.0,2150.0,123634,0.0,0.0
2021-05-11 00:00:00+09:00,2190.0,2190.0,2100.0,2135.0,172167,0.0,0.0
2021-05-12 00:00:00+09:00,2140.0,2145.0,2060.0,2100.0,218718,0.0,0.0
2021-05-13 00:00:00+09:00,2090.0,2090.0,2020.0,2035.0,275994,0.0,0.0
2021-05-14 00:00:00+09:00,2035.0,2070.0,2020.0,2040.0,167905,0.0,0.0
2021-05-17 00:00:00+09:00,2085.0,2085.0,2030.0,2070.0,176216,0.0,0.0
2021-05-18 00:00:00+09:00,2070.0,2185.0,2060.0,2100.0,405593,0.0,0.0
2021-05-20 00:00:00+09:00,2120.0,2180.0,2050.0,2055.0,316962,0.0,0.0
2021-05-21 00:00:00+09:00,2055.0,2085.0,2000.0,2030.0,375493,0.0,0.0
2021-05-24 00:00:00+09:00,2025.0,2025.0,1940.0,1960.0,446175,0.0,0.0
2021-05-25 00:00:00+09:00,1960.0,2020.0,1945.0,2010.0,199223,0.0,0.0
2021-05-26 00:00:00+09:00,2010.0,2040.0,2000.0,2025.0,117646,0.0,0.0
2021-05-27 00:00:00+09:00,2030.0,2125.0,2015.0,2110.0,252873,0.0,0.0
2021-05-28 00:00:00+09:00,2095.0,2135.0,2080.0,2110.0,188549,0.0,0.0
2021-05-31 00:00:00+09:00,2115.0,2185.0,2100.0,2120.0,187647,0.0,0.0
2021-06-01 00:00:00+09:00,2125.0,2135.0,2095.0,2120.0,161290,0.0,0.0
2021-06-02 00:00:00+09:00,2120.0,2125.0,2085.0,2095.0,136146,0.0,0.0
2021-06-03 00:00:00+09:00,2080.0,2165.0,2080.0,2125.0,201006,0.0,0.0
2021-06-04 00:00:00+09:00,2125.0,2145.0,2095.0,2105.0,112203,0.0,0.0
2021-06-07 00:00:00+09:00,2105.0,2145.0,2085.0,2120.0,123850,0.0,0.0
2021-06-08 00:00:00+09:00,2100.0,2120.0,2065.0,2080.0,222170,0.0,0.0
2021-06-09 00:00:00+09:00,2080.0,2100.0,2025.0,2040.0,280303,0.0,0.0
2021-06-10 00:00:00+09:00,2020.0,2055.0,2000.0,2040.0,177885,0.0,0.0
2021-06-11 00:00:00+09:00,2040.0,2055.0,2005.0,2050.0,180024,0.0,0.0
2021-06-14 00:00:00+09:00,2050.0,2080.0,2025.0,2065.0,118490,0.0,0.0
2021-06-15 00:00:00+09:00,2065.0,2080.0,2040.0,2055.0,135731,0.0,0.0
2021-06-16 00:00:00+09:00,2055.0,2100.0,2050.0,2075.0,212273,0.0,0.0
2021-06-17 00:00:00+09:00,2080.0,2145.0,2065.0,2145.0,251890,0.0,0.0
2021-06-18 00:00:00+09:00,2160.0,2160.0,2060.0,2060.0,261589,0.0,0.0
2021-06-21 00:00:00+09:00,2040.0,2060.0,1990.0,2020.0,365735,0.0,0.0
2021-06-22 00:00:00+09:00,2025.0,2040.0,2020.0,2035.0,192737,0.0,0.0
2021-06-23 00:00:00+09:00,2035.0,2055.0,2000.0,2015.0,239272,0.0,0.0
2021-06-24 00:00:00+09:00,2015.0,2015.0,1980.0,2000.0,209598,0.0,0.0
2021-06-25 00:00:00+09:00,2000.0,2020.0,1995.0,2015.0,211541,0.0,0.0
2021-06-28 00:00:00+09:00,2005.0,2035.0,2000.0,2030.0,140684,0.0,0.0
2021-06-29 00:00:00+09:00,2030.0,2110.0,2030.0,2080.0,237107,0.0,0.0
2021-06-30 00:00:00+09:00,2095.0,2105.0,2065.0,2095.0,96230,0.0,0.0
2021-07-01 00:00:00+09:00,2115.0,2115.0,2045.0,2050.0,117185,0.0,0.0
2021-07-02 00:00:00+09:00,2050.0,2065.0,2035.0,2060.0,73910,0.0,0.0
2021-07-05 00:00:00+09:00,2060.0,2110.0,2040.0,2065.0,92345,0.0,0.0
2021-07-06 00:00:00+09:00,2055.0,2080.0,2010.0,2045.0,180901,0.0,0.0
2021-07-07 00:00:00+09:00,2035.0,2235.0,2030.0,2100.0,1781763,0.0,0.0
2021-07-08 00:00:00+09:00,2115.0,2120.0,2010.0,2075.0,699223,0.0,0.0
2021-07-09 00:00:00+09:00,2110.0,2145.0,2000.0,2085.0,795473,0.0,0.0
2021-07-12 00:00:00+09:00,2080.0,2230.0,2080.0,2140.0,799076,0.0,0.0
2021-07-13 00:00:00+09:00,2145.0,2175.0,2120.0,2155.0,304213,0.0,0.0
2021-07-14 00:00:00+09:00,2155.0,2225.0,2150.0,2200.0,1013919,0.0,0.0
2021-07-15 00:00:00+09:00,2215.0,2225.0,2110.0,2155.0,541235,0.0,0.0
2021-07-16 00:00:00+09:00,2150.0,2180.0,2095.0,2120.0,434045,0.0,0.0
2021-07-19 00:00:00+09:00,2135.0,2135.0,2055.0,2080.0,301761,0.0,0.0
2021-07-20 00:00:00+09:00,2030.0,2065.0,2020.0,2045.0,237011,0.0,0.0
2021-07-21 00:00:00+09:00,2055.0,2100.0,2025.0,2025.0,164987,0.0,0.0
2021-07-22 00:00:00+09:00,2025.0,2070.0,2000.0,2050.0,234726,0.0,0.0
2021-07-23 00:00:00+09:00,2050.0,2065.0,2035.0,2055.0,122216,0.0,0.0
2021-07-26 00:00:00+09:00,2060.0,2075.0,2010.0,2025.0,218416,0.0,0.0
2021-07-27 00:00:00+09:00,2020.0,2050.0,2000.0,2040.0,237258,0.0,0.0
2021-07-28 00:00:00+09:00,2050.0,2050.0,2000.0,2005.0,261628,0.0,0.0
2021-07-29 00:00:00+09:00,2000.0,2030.0,1995.0,2005.0,168611,0.0,0.0
2021-07-30 00:00:00+09:00,2035.0,2035.0,1965.0,1980.0,191249,0.0,0.0
2021-08-02 00:00:00+09:00,1980.0,1990.0,1960.0,1965.0,98945,0.0,0.0
2021-08-03 00:00:00+09:00,1950.0,1950.0,1795.0,1830.0,918565,0.0,0.0
2021-08-04 00:00:00+09:00,1840.0,1975.0,1820.0,1875.0,279247,0.0,0.0
2021-08-05 00:00:00+09:00,1890.0,1945.0,1885.0,1935.0,141029,0.0,0.0
2021-08-06 00:00:00+09:00,1960.0,1965.0,1895.0,1915.0,97093,0.0,0.0
2021-08-09 00:00:00+09:00,1915.0,1930.0,1865.0,1880.0,299539,0.0,0.0
2021-08-10 00:00:00+09:00,1880.0,1890.0,1855.0,1865.0,140204,0.0,0.0
2021-08-11 00:00:00+09:00,1855.0,1865.0,1770.0,1790.0,331535,0.0,0.0
2021-08-12 00:00:00+09:00,1790.0,1880.0,1755.0,1780.0,379601,0.0,0.0
2021-08-13 00:00:00+09:00,1770.0,1795.0,1680.0,1780.0,311708,0.0,0.0
2021-08-17 00:00:00+09:00,1735.0,1750.0,1650.0,1660.0,334479,0.0,0.0
2021-08-18 00:00:00+09:00,1665.0,1765.0,1650.0,1760.0,277517,0.0,0.0
2021-08-19 00:00:00+09:00,1750.0,1790.0,1650.0,1685.0,177095,0.0,0.0
2021-08-20 00:00:00+09:00,1670.0,1750.0,1605.0,1620.0,308162,0.0,0.0
2021-08-23 00:00:00+09:00,1620.0,1690.0,1605.0,1650.0,126789,0.0,0.0
2021-08-24 00:00:00+09:00,1655.0,1900.0,1655.0,1825.0,673958,0.0,0.0
2021-08-25 00:00:00+09:00,1825.0,1845.0,1790.0,1835.0,155840,0.0,0.0
2021-08-26 00:00:00+09:00,1830.0,1835.0,1790.0,1810.0,134129,0.0,0.0
2021-08-27 00:00:00+09:00,1815.0,1815.0,1750.0,1805.0,92411,0.0,0.0
2021-08-30 00:00:00+09:00,1805.0,1815.0,1770.0,1795.0,128660,0.0,0.0
2021-08-31 00:00:00+09:00,1795.0,1810.0,1770.0,1800.0,104878,0.0,0.0
2021-09-01 00:00:00+09:00,1815.0,1870.0,1785.0,1860.0,314081,0.0,0.0
2021-09-02 00:00:00+09:00,2065.0,2105.0,1890.0,2045.0,2886877,0.0,0.0
2021-09-03 00:00:00+09:00,2245.0,2600.0,2105.0,2350.0,21496242,0.0,0.0
2021-09-06 00:00:00+09:00,2330.0,2405.0,2155.0,2190.0,3427095,0.0,0.0
2021-09-07 00:00:00+09:00,2155.0,2305.0,2130.0,2230.0,2332536,0.0,0.0
2021-09-08 00:00:00+09:00,2215.0,2385.0,2130.0,2245.0,2282743,0.0,0.0
2021-09-09 00:00:00+09:00,2215.0,2490.0,2160.0,2395.0,6970986,0.0,0.0
2021-09-10 00:00:00+09:00,2360.0,2390.0,2215.0,2310.0,1736975,0.0,0.0
2021-09-13 00:00:00+09:00,2295.0,2325.0,2200.0,2225.0,975250,0.0,0.0
2021-09-14 00:00:00+09:00,2225.0,2435.0,2190.0,2415.0,2165985,0.0,0.0
2021-09-15 00:00:00+09:00,2400.0,2430.0,2335.0,2405.0,1243553,0.0,0.0
2021-09-16 00:00:00+09:00,2450.0,2500.0,2360.0,2435.0,1530286,0.0,0.0
2021-09-17 00:00:00+09:00,2435.0,2450.0,2265.0,2330.0,927427,0.0,0.0
2021-09-23 00:00:00+09:00,2235.0,2300.0,2160.0,2255.0,736322,0.0,0.0
2021-09-24 00:00:00+09:00,2245.0,2365.0,2245.0,2350.0,626298,0.0,0.0
2021-09-27 00:00:00+09:00,2305.0,2435.0,2270.0,2335.0,853089,0.0,0.0
2021-09-28 00:00:00+09:00,2335.0,2400.0,2250.0,2320.0,491847,0.0,0.0
2021-09-29 00:00:00+09:00,2260.0,2380.0,2210.0,2370.0,1064182,0.0,0.0
2021-09-30 00:00:00+09:00,2370.0,2540.0,2350.0,2410.0,2116520,0.0,0.0
2021-10-01 00:00:00+09:00,2370.0,2435.0,2305.0,2330.0,738669,0.0,0.0
2021-10-05 00:00:00+09:00,2320.0,2330.0,2190.0,2230.0,613363,0.0,0.0
2021-10-06 00:00:00+09:00,2240.0,2285.0,2040.0,2070.0,907231,0.0,0.0
2021-10-07 00:00:00+09:00,2070.0,2145.0,1965.0,2100.0,520274,0.0,0.0
2021-10-08 00:00:00+09:00,2120.0,2345.0,2110.0,2290.0,1325190,0.0,0.0
2021-10-12 00:00:00+09:00,2265.0,2300.0,2150.0,2165.0,512081,0.0,0.0
2021-10-13 00:00:00+09:00,2175.0,2235.0,2140.0,2225.0,400958,0.0,0.0
2021-10-14 00:00:00+09:00,2240.0,2365.0,2180.0,2200.0,1175138,0.0,0.0
2021-10-15 00:00:00+09:00,2215.0,2225.0,2110.0,2150.0,474919,0.0,0.0
2021-10-18 00:00:00+09:00,2155.0,2230.0,2090.0,2125.0,340185,0.0,0.0
2021-10-19 00:00:00+09:00,2110.0,2275.0,2090.0,2270.0,1024714,0.0,0.0
2021-10-20 00:00:00+09:00,2285.0,2285.0,2195.0,2240.0,603649,0.0,0.0
2021-10-21 00:00:00+09:00,2335.0,2340.0,2245.0,2270.0,1700478,0.0,0.0
2021-10-22 00:00:00+09:00,2280.0,2280.0,2140.0,2200.0,555699,0.0,0.0
2021-10-25 00:00:00+09:00,2180.0,2230.0,2165.0,2215.0,267683,0.0,0.0
2021-10-26 00:00:00+09:00,2220.0,2245.0,2185.0,2220.0,227671,0.0,0.0
2021-10-27 00:00:00+09:00,2220.0,2225.0,2130.0,2140.0,282553,0.0,0.0
2021-10-28 00:00:00+09:00,2145.0,2165.0,2090.0,2105.0,254733,0.0,0.0
2021-10-29 00:00:00+09:00,2090.0,2175.0,2080.0,2175.0,308500,0.0,0.0
2021-11-01 00:00:00+09:00,2165.0,2685.0,2160.0,2570.0,14882705,0.0,0.0
2021-11-02 00:00:00+09:00,2595.0,3015.0,2545.0,2850.0,28228879,0.0,0.0
2021-11-03 00:00:00+09:00,2905.0,2980.0,2810.0,2870.0,7891904,0.0,0.0
2021-11-04 00:00:00+09:00,2850.0,2960.0,2730.0,2935.0,5186940,0.0,0.0
2021-11-05 00:00:00+09:00,2870.0,3030.0,2695.0,2760.0,4424271,0.0,0.0
2021-11-08 00:00:00+09:00,2775.0,2895.0,2750.0,2830.0,2786337,0.0,0.0
2021-11-09 00:00:00+09:00,2860.0,3170.0,2800.0,3085.0,16626564,0.0,0.0
2021-11-10 00:00:00+09:00,3070.0,3165.0,2920.0,3025.0,5047740,0.0,0.0
2021-11-11 00:00:00+09:00,2955.0,3565.0,2945.0,3200.0,18546040,0.0,0.0
2021-11-12 00:00:00+09:00,3200.0,3245.0,2825.0,3085.0,5402509,0.0,0.0
2021-11-15 00:00:00+09:00,3060.0,3065.0,2880.0,2950.0,2573277,0.0,0.0
2021-11-16 00:00:00+09:00,2965.0,3055.0,2830.0,3015.0,2763825,0.0,0.0
2021-11-17 00:00:00+09:00,3015.0,3315.0,3015.0,3265.0,11629440,0.0,0.0
2021-11-18 00:00:00+09:00,3260.0,3275.0,3095.0,3230.0,2932178,0.0,0.0
2021-11-19 00:00:00+09:00,3440.0,3440.0,3095.0,3105.0,5119695,0.0,0.0
2021-11-22 00:00:00+09:00,3050.0,3065.0,2835.0,2950.0,2198760,0.0,0.0
2021-11-23 00:00:00+09:00,2900.0,3000.0,2840.0,2895.0,979788,0.0,0.0
2021-11-24 00:00:00+09:00,2885.0,2950.0,2625.0,2725.0,2151291,0.0,0.0
2021-11-25 00:00:00+09:00,2725.0,2915.0,2700.0,2765.0,2474915,0.0,0.0
2021-11-26 00:00:00+09:00,2770.0,2830.0,2565.0,2600.0,1517856,0.0,0.0
2021-11-29 00:00:00+09:00,2445.0,2680.0,2360.0,2570.0,1524205,0.0,0.0
2021-11-30 00:00:00+09:00,2635.0,2670.0,2370.0,2415.0,1682603,0.0,0.0
2021-12-01 00:00:00+09:00,2530.0,2575.0,2365.0,2505.0,1582999,0.0,0.0
2021-12-02 00:00:00+09:00,2460.0,2685.0,2460.0,2650.0,1848866,0.0,0.0
2021-12-03 00:00:00+09:00,2650.0,2675.0,2585.0,2650.0,771757,0.0,0.0
2021-12-06 00:00:00+09:00,2590.0,2630.0,2480.0,2510.0,861178,0.0,0.0
2021-12-07 00:00:00+09:00,2520.0,2625.0,2455.0,2480.0,1053206,0.0,0.0
2021-12-08 00:00:00+09:00,2510.0,2555.0,2435.0,2445.0,663271,0.0,0.0
2021-12-09 00:00:00+09:00,2485.0,2595.0,2445.0,2595.0,1175643,0.0,0.0
2021-12-10 00:00:00+09:00,2645.0,2700.0,2505.0,2505.0,1550771,0.0,0.0
2021-12-13 00:00:00+09:00,2575.0,2700.0,2540.0,2660.0,1532000,0.0,0.0
