Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-14 00:00:00+09:00,2660.0,2665.0,2540.0,2600.0,646468,0.0,0.0
2021-12-15 00:00:00+09:00,2585.0,2620.0,2455.0,2500.0,731107,0.0,0.0
2021-12-16 00:00:00+09:00,2530.0,2585.0,2475.0,2495.0,454101,0.0,0.0
2021-12-17 00:00:00+09:00,2455.0,2495.0,2375.0,2410.0,549933,0.0,0.0
2021-12-20 00:00:00+09:00,2410.0,2425.0,2285.0,2315.0,639939,0.0,0.0
2021-12-21 00:00:00+09:00,2315.0,2520.0,2240.0,2415.0,1349134,0.0,0.0
2021-12-22 00:00:00+09:00,2440.0,2460.0,2390.0,2455.0,442486,0.0,0.0
2021-12-23 00:00:00+09:00,2455.0,2475.0,2375.0,2380.0,399626,0.0,0.0
2021-12-24 00:00:00+09:00,2380.0,2440.0,2370.0,2405.0,307621,0.0,0.0
2021-12-27 00:00:00+09:00,2475.0,2475.0,2355.0,2370.0,333382,0.0,0.0
2021-12-28 00:00:00+09:00,2370.0,2605.0,2345.0,2490.0,824678,0.0,0.0
2021-12-29 00:00:00+09:00,2460.0,2555.0,2425.0,2520.0,583623,0.0,0.0
2021-12-30 00:00:00+09:00,2550.0,2750.0,2470.0,2595.0,3662269,0.0,0.0
2022-01-04 00:00:00+09:00,2595.0,2595.0,2505.0,2570.0,483432,0.0,0.0
2022-01-05 00:00:00+09:00,2570.0,2570.0,2400.0,2445.0,659119,0.0,0.0
2022-01-06 00:00:00+09:00,2400.0,2470.0,2350.0,2405.0,539517,0.0,0.0
2022-01-07 00:00:00+09:00,2415.0,2635.0,2380.0,2470.0,3166103,0.0,0.0
2022-01-10 00:00:00+09:00,2425.0,2435.0,2350.0,2385.0,491623,0.0,0.0
2022-01-11 00:00:00+09:00,2385.0,2405.0,2260.0,2320.0,622395,0.0,0.0
2022-01-12 00:00:00+09:00,2310.0,2380.0,2280.0,2280.0,374056,0.0,0.0
2022-01-13 00:00:00+09:00,2300.0,2300.0,2200.0,2210.0,480513,0.0,0.0
2022-01-14 00:00:00+09:00,2180.0,2240.0,2140.0,2195.0,277905,0.0,0.0
2022-01-17 00:00:00+09:00,2180.0,2205.0,2130.0,2155.0,320010,0.0,0.0
2022-01-18 00:00:00+09:00,2110.0,2175.0,2090.0,2115.0,349694,0.0,0.0
2022-01-19 00:00:00+09:00,2070.0,2160.0,1985.0,2010.0,522143,0.0,0.0
2022-01-20 00:00:00+09:00,2000.0,2170.0,1960.0,2110.0,515872,0.0,0.0
2022-01-21 00:00:00+09:00,2110.0,2145.0,2060.0,2105.0,317567,0.0,0.0
2022-01-24 00:00:00+09:00,2075.0,2100.0,1915.0,1985.0,550555,0.0,0.0
2022-01-25 00:00:00+09:00,1990.0,2005.0,1840.0,1865.0,596903,0.0,0.0
2022-01-26 00:00:00+09:00,1865.0,1865.0,1865.0,1865.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,1845.0,1915.0,1755.0,1775.0,402116,0.0,0.0
2022-01-28 00:00:00+09:00,1785.0,1920.0,1720.0,1880.0,489609,0.0,0.0
2022-02-03 00:00:00+09:00,1945.0,1980.0,1900.0,1920.0,289684,0.0,0.0
2022-02-04 00:00:00+09:00,1910.0,1950.0,1895.0,1945.0,192343,0.0,0.0
2022-02-07 00:00:00+09:00,1945.0,1980.0,1905.0,1965.0,227794,0.0,0.0
2022-02-08 00:00:00+09:00,1965.0,1965.0,1965.0,1965.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,1965.0,1965.0,1965.0,1965.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,1965.0,2005.0,1910.0,1910.0,270071,0.0,0.0
2022-02-11 00:00:00+09:00,1900.0,1920.0,1860.0,1860.0,145459,0.0,0.0
2022-02-14 00:00:00+09:00,1845.0,1855.0,1775.0,1825.0,385182,0.0,0.0
2022-02-15 00:00:00+09:00,1805.0,1870.0,1775.0,1795.0,141139,0.0,0.0
2022-02-16 00:00:00+09:00,1830.0,1905.0,1830.0,1875.0,170113,0.0,0.0
2022-02-17 00:00:00+09:00,1930.0,1945.0,1855.0,1910.0,280454,0.0,0.0
2022-02-18 00:00:00+09:00,1860.0,1990.0,1860.0,1935.0,200974,0.0,0.0
2022-02-21 00:00:00+09:00,1935.0,1935.0,1935.0,1935.0,0,0.0,0.0
2022-02-22 00:00:00+09:00,1935.0,1935.0,1935.0,1935.0,0,0.0,0.0
2022-02-23 00:00:00+09:00,1935.0,1935.0,1935.0,1935.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,1875.0,1875.0,1780.0,1800.0,240251,0.0,0.0
2022-02-25 00:00:00+09:00,1850.0,1855.0,1800.0,1840.0,92406,0.0,0.0
2022-02-28 00:00:00+09:00,1840.0,1840.0,1840.0,1840.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,1905.0,1950.0,1880.0,1940.0,201947,0.0,0.0
2022-03-03 00:00:00+09:00,1970.0,1970.0,1870.0,1935.0,216155,0.0,0.0
2022-03-04 00:00:00+09:00,1935.0,1935.0,1935.0,1935.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,1895.0,1895.0,1835.0,1845.0,146463,0.0,0.0
2022-03-08 00:00:00+09:00,1800.0,1860.0,1795.0,1815.0,151667,0.0,0.0
2022-03-10 00:00:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,1825.0,1920.0,1825.0,1915.0,184505,0.0,0.0
2022-03-14 00:00:00+09:00,1940.0,1940.0,1845.0,1860.0,140767,0.0,0.0
2022-03-15 00:00:00+09:00,1860.0,1860.0,1860.0,1860.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,1860.0,1860.0,1860.0,1860.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,1860.0,1860.0,1860.0,1860.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,1990.0,2010.0,1930.0,2000.0,190520,0.0,0.0
2022-03-21 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,1945.0,2135.0,1945.0,2055.0,802552,0.0,0.0
2022-03-23 00:00:00+09:00,2075.0,2095.0,2010.0,2020.0,210854,0.0,0.0
2022-03-24 00:00:00+09:00,1980.0,2035.0,1980.0,2015.0,166013,0.0,0.0
2022-03-25 00:00:00+09:00,2015.0,2085.0,2010.0,2075.0,314256,0.0,0.0
2022-03-28 00:00:00+09:00,2060.0,2065.0,2020.0,2030.0,171052,0.0,0.0
2022-03-29 00:00:00+09:00,2060.0,2075.0,2010.0,2015.0,225358,0.0,0.0
2022-03-30 00:00:00+09:00,2020.0,2045.0,1985.0,2020.0,166742,0.0,0.0
2022-03-31 00:00:00+09:00,2020.0,2085.0,2015.0,2040.0,211085,0.0,0.0
2022-04-01 00:00:00+09:00,2040.0,2055.0,2000.0,2055.0,134450,0.0,0.0
2022-04-04 00:00:00+09:00,2075.0,2075.0,1995.0,1995.0,229983,0.0,0.0
2022-04-05 00:00:00+09:00,2015.0,2035.0,1990.0,2025.0,192397,0.0,0.0
2022-04-06 00:00:00+09:00,2010.0,2055.0,2010.0,2040.0,277710,0.0,0.0
2022-04-07 00:00:00+09:00,2035.0,2035.0,1980.0,1990.0,245911,0.0,0.0
2022-04-08 00:00:00+09:00,1995.0,2020.0,1980.0,1990.0,130773,0.0,0.0
2022-04-11 00:00:00+09:00,2025.0,2025.0,1960.0,2015.0,130818,0.0,0.0
2022-04-12 00:00:00+09:00,2015.0,2015.0,1940.0,1975.0,165281,0.0,0.0
2022-04-13 00:00:00+09:00,2000.0,2010.0,1945.0,2005.0,98261,0.0,0.0
2022-04-14 00:00:00+09:00,2020.0,2045.0,1900.0,2020.0,193257,0.0,0.0
2022-04-15 00:00:00+09:00,1990.0,2015.0,1975.0,1995.0,149051,0.0,0.0
2022-04-18 00:00:00+09:00,2010.0,2010.0,1965.0,1995.0,131748,0.0,0.0
2022-04-19 00:00:00+09:00,1985.0,2010.0,1955.0,1975.0,106610,0.0,0.0
2022-04-20 00:00:00+09:00,2000.0,2000.0,1970.0,1995.0,124804,0.0,0.0
2022-04-21 00:00:00+09:00,1990.0,2020.0,1960.0,1990.0,181143,0.0,0.0
2022-04-22 00:00:00+09:00,1985.0,1985.0,1925.0,1950.0,109522,0.0,0.0
2022-04-25 00:00:00+09:00,1930.0,1930.0,1845.0,1860.0,353773,0.0,0.0
2022-04-26 00:00:00+09:00,1865.0,1885.0,1865.0,1865.0,83262,0.0,0.0
2022-04-27 00:00:00+09:00,1850.0,1850.0,1790.0,1820.0,143347,0.0,0.0
2022-04-28 00:00:00+09:00,1840.0,1840.0,1770.0,1780.0,200845,0.0,0.0
2022-04-29 00:00:00+09:00,1770.0,1805.0,1770.0,1790.0,107521,0.0,0.0
2022-05-02 00:00:00+09:00,1780.0,1800.0,1755.0,1800.0,97776,0.0,0.0
2022-05-03 00:00:00+09:00,1815.0,1840.0,1800.0,1810.0,107240,0.0,0.0
2022-05-04 00:00:00+09:00,1810.0,1825.0,1790.0,1800.0,229255,0.0,0.0
2022-05-06 00:00:00+09:00,1780.0,1870.0,1765.0,1870.0,220460,0.0,0.0
2022-05-10 00:00:00+09:00,1815.0,1845.0,1765.0,1780.0,156583,0.0,0.0
2022-05-11 00:00:00+09:00,1790.0,1790.0,1735.0,1775.0,193974,0.0,0.0
2022-05-12 00:00:00+09:00,1775.0,1790.0,1660.0,1685.0,270770,0.0,0.0
2022-05-13 00:00:00+09:00,1655.0,1740.0,1655.0,1705.0,151499,0.0,0.0
2022-05-16 00:00:00+09:00,1740.0,1760.0,1705.0,1760.0,136649,0.0,0.0
2022-05-17 00:00:00+09:00,1780.0,1785.0,1740.0,1785.0,83319,0.0,0.0
2022-05-18 00:00:00+09:00,1830.0,1930.0,1795.0,1910.0,515119,0.0,0.0
2022-05-19 00:00:00+09:00,1875.0,1895.0,1800.0,1840.0,223325,0.0,0.0
2022-05-20 00:00:00+09:00,1835.0,1845.0,1795.0,1795.0,184755,0.0,0.0
2022-05-23 00:00:00+09:00,1795.0,1810.0,1740.0,1780.0,111434,0.0,0.0
2022-05-24 00:00:00+09:00,1780.0,1800.0,1740.0,1755.0,101669,0.0,0.0
2022-05-25 00:00:00+09:00,1745.0,1825.0,1735.0,1760.0,103187,0.0,0.0
2022-05-26 00:00:00+09:00,1770.0,1810.0,1750.0,1770.0,84732,0.0,0.0
2022-05-27 00:00:00+09:00,1790.0,1790.0,1740.0,1770.0,99956,0.0,0.0
2022-05-30 00:00:00+09:00,1790.0,1820.0,1770.0,1800.0,124230,0.0,0.0
2022-05-31 00:00:00+09:00,1835.0,1845.0,1780.0,1830.0,166602,0.0,0.0
2022-06-02 00:00:00+09:00,1845.0,1850.0,1800.0,1815.0,79570,0.0,0.0
2022-06-03 00:00:00+09:00,1825.0,1865.0,1805.0,1835.0,92033,0.0,0.0
2022-06-07 00:00:00+09:00,1835.0,1865.0,1805.0,1825.0,100354,0.0,0.0
2022-06-08 00:00:00+09:00,1800.0,1835.0,1780.0,1795.0,63466,0.0,0.0
2022-06-09 00:00:00+09:00,1810.0,1810.0,1720.0,1740.0,107981,0.0,0.0
2022-06-10 00:00:00+09:00,1740.0,1740.0,1670.0,1700.0,139621,0.0,0.0
2022-06-13 00:00:00+09:00,1680.0,1680.0,1550.0,1590.0,380654,0.0,0.0
2022-06-14 00:00:00+09:00,1535.0,1580.0,1485.0,1575.0,452898,0.0,0.0
2022-06-15 00:00:00+09:00,1560.0,1565.0,1480.0,1480.0,239781,0.0,0.0
2022-06-16 00:00:00+09:00,1510.0,1610.0,1500.0,1520.0,233952,0.0,0.0
2022-06-17 00:00:00+09:00,1480.0,1520.0,1450.0,1480.0,106391,0.0,0.0
2022-06-20 00:00:00+09:00,1485.0,1500.0,1300.0,1350.0,323306,0.0,0.0
2022-06-21 00:00:00+09:00,1325.0,1395.0,1325.0,1350.0,113259,0.0,0.0
2022-06-22 00:00:00+09:00,1380.0,1395.0,1240.0,1245.0,322668,0.0,0.0
2022-06-23 00:00:00+09:00,1245.0,1290.0,1150.0,1185.0,275152,0.0,0.0
2022-06-24 00:00:00+09:00,1145.0,1260.0,1145.0,1235.0,214755,0.0,0.0
2022-06-27 00:00:00+09:00,1300.0,1320.0,1235.0,1310.0,131398,0.0,0.0
2022-06-28 00:00:00+09:00,1320.0,1330.0,1265.0,1300.0,161146,0.0,0.0
2022-06-29 00:00:00+09:00,1285.0,1325.0,1270.0,1315.0,95359,0.0,0.0
2022-06-30 00:00:00+09:00,1315.0,1320.0,1260.0,1280.0,117057,0.0,0.0
2022-07-01 00:00:00+09:00,1255.0,1325.0,1235.0,1270.0,167728,0.0,0.0
2022-07-04 00:00:00+09:00,1270.0,1320.0,1210.0,1240.0,144500,0.0,0.0
2022-07-05 00:00:00+09:00,1235.0,1310.0,1235.0,1305.0,174810,0.0,0.0
2022-07-06 00:00:00+09:00,1350.0,1370.0,1305.0,1310.0,170096,0.0,0.0
2022-07-07 00:00:00+09:00,1340.0,1390.0,1315.0,1360.0,135581,0.0,0.0
2022-07-08 00:00:00+09:00,1365.0,1400.0,1360.0,1360.0,54677,0.0,0.0
2022-07-11 00:00:00+09:00,1375.0,1425.0,1360.0,1400.0,141921,0.0,0.0
2022-07-12 00:00:00+09:00,1395.0,1460.0,1360.0,1450.0,171480,0.0,0.0
2022-07-13 00:00:00+09:00,1450.0,1505.0,1435.0,1505.0,181922,0.0,0.0
2022-07-14 00:00:00+09:00,1495.0,1710.0,1480.0,1590.0,1591639,0.0,0.0
2022-07-15 00:00:00+09:00,1590.0,1640.0,1505.0,1510.0,260367,0.0,0.0
2022-07-18 00:00:00+09:00,1510.0,1545.0,1460.0,1520.0,139890,0.0,0.0
2022-07-19 00:00:00+09:00,1505.0,1560.0,1470.0,1535.0,107772,0.0,0.0
2022-07-20 00:00:00+09:00,1535.0,1550.0,1490.0,1495.0,91451,0.0,0.0
2022-07-21 00:00:00+09:00,1500.0,1530.0,1480.0,1480.0,80383,0.0,0.0
2022-07-22 00:00:00+09:00,1510.0,1595.0,1485.0,1490.0,203280,0.0,0.0
2022-07-25 00:00:00+09:00,1520.0,1530.0,1465.0,1490.0,59547,0.0,0.0
2022-07-26 00:00:00+09:00,1485.0,1515.0,1450.0,1465.0,67243,0.0,0.0
2022-07-27 00:00:00+09:00,1460.0,1520.0,1450.0,1485.0,103353,0.0,0.0
2022-07-28 00:00:00+09:00,1510.0,1525.0,1450.0,1460.0,64397,0.0,0.0
2022-07-29 00:00:00+09:00,1470.0,1475.0,1445.0,1470.0,46679,0.0,0.0
2022-08-01 00:00:00+09:00,1465.0,1495.0,1440.0,1470.0,78560,0.0,0.0
2022-08-02 00:00:00+09:00,1475.0,1490.0,1440.0,1470.0,54166,0.0,0.0
2022-08-03 00:00:00+09:00,1455.0,1495.0,1450.0,1485.0,112922,0.0,0.0
2022-08-04 00:00:00+09:00,1480.0,1520.0,1480.0,1500.0,156669,0.0,0.0
2022-08-05 00:00:00+09:00,1500.0,1525.0,1495.0,1520.0,84110,0.0,0.0
