Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-08 00:00:00+09:00,1550.0,1550.0,1505.0,1510.0,69992,0.0,0.0
2022-08-09 00:00:00+09:00,1510.0,1520.0,1470.0,1480.0,84718,0.0,0.0
2022-08-10 00:00:00+09:00,1480.0,1550.0,1475.0,1510.0,155281,0.0,0.0
2022-08-11 00:00:00+09:00,1520.0,1550.0,1510.0,1530.0,106548,0.0,0.0
2022-08-12 00:00:00+09:00,1530.0,1540.0,1510.0,1510.0,84267,0.0,0.0
2022-08-16 00:00:00+09:00,1510.0,1520.0,1465.0,1505.0,164278,0.0,0.0
2022-08-17 00:00:00+09:00,1505.0,1670.0,1495.0,1585.0,2928809,0.0,0.0
2022-08-18 00:00:00+09:00,1565.0,1570.0,1460.0,1485.0,658998,0.0,0.0
2022-08-19 00:00:00+09:00,1485.0,1500.0,1430.0,1460.0,200009,0.0,0.0
2022-08-22 00:00:00+09:00,1420.0,1450.0,1395.0,1400.0,190096,0.0,0.0
2022-08-23 00:00:00+09:00,1385.0,1430.0,1350.0,1395.0,246692,0.0,0.0
2022-08-24 00:00:00+09:00,1385.0,1400.0,1345.0,1375.0,134940,0.0,0.0
2022-08-25 00:00:00+09:00,1380.0,1430.0,1380.0,1400.0,53293,0.0,0.0
2022-08-26 00:00:00+09:00,1430.0,1430.0,1385.0,1400.0,159734,0.0,0.0
2022-08-29 00:00:00+09:00,1375.0,1385.0,1310.0,1360.0,102801,0.0,0.0
2022-08-30 00:00:00+09:00,1355.0,1410.0,1350.0,1405.0,91838,0.0,0.0
2022-08-31 00:00:00+09:00,1400.0,1405.0,1380.0,1390.0,53757,0.0,0.0
2022-09-01 00:00:00+09:00,1415.0,1530.0,1355.0,1365.0,353867,0.0,0.0
2022-09-02 00:00:00+09:00,1365.0,1380.0,1340.0,1345.0,93109,0.0,0.0
2022-09-05 00:00:00+09:00,1345.0,1365.0,1300.0,1320.0,120354,0.0,0.0
2022-09-06 00:00:00+09:00,1315.0,1360.0,1315.0,1340.0,74190,0.0,0.0
2022-09-07 00:00:00+09:00,1350.0,1370.0,1315.0,1315.0,66555,0.0,0.0
2022-09-08 00:00:00+09:00,1320.0,1335.0,1290.0,1315.0,56303,0.0,0.0
2022-09-13 00:00:00+09:00,1325.0,1350.0,1325.0,1340.0,71228,0.0,0.0
2022-09-14 00:00:00+09:00,1320.0,1340.0,1290.0,1340.0,69284,0.0,0.0
2022-09-15 00:00:00+09:00,1350.0,1365.0,1325.0,1335.0,48069,0.0,0.0
2022-09-16 00:00:00+09:00,1320.0,1380.0,1295.0,1305.0,184347,0.0,0.0
2022-09-19 00:00:00+09:00,1290.0,1295.0,1240.0,1260.0,64437,0.0,0.0
2022-09-20 00:00:00+09:00,1260.0,1285.0,1235.0,1270.0,114839,0.0,0.0
2022-09-21 00:00:00+09:00,1280.0,1280.0,1230.0,1270.0,79814,0.0,0.0
2022-09-22 00:00:00+09:00,1255.0,1270.0,1205.0,1235.0,72209,0.0,0.0
2022-09-23 00:00:00+09:00,1225.0,1235.0,1150.0,1205.0,304094,0.0,0.0
2022-09-26 00:00:00+09:00,1195.0,1195.0,1135.0,1135.0,171448,0.0,0.0
2022-09-27 00:00:00+09:00,1130.0,1155.0,1095.0,1125.0,100575,0.0,0.0
2022-09-28 00:00:00+09:00,1095.0,1150.0,1080.0,1080.0,263867,0.0,0.0
2022-09-29 00:00:00+09:00,1090.0,1125.0,1080.0,1080.0,104588,0.0,0.0
2022-09-30 00:00:00+09:00,1075.0,1090.0,1010.0,1080.0,97428,0.0,0.0
2022-10-04 00:00:00+09:00,1090.0,1130.0,1065.0,1125.0,155248,0.0,0.0
2022-10-05 00:00:00+09:00,1160.0,1160.0,1060.0,1090.0,191419,0.0,0.0
2022-10-06 00:00:00+09:00,1090.0,1150.0,1085.0,1140.0,85800,0.0,0.0
2022-10-07 00:00:00+09:00,1140.0,1160.0,1105.0,1140.0,135224,0.0,0.0
2022-10-11 00:00:00+09:00,1135.0,1140.0,1040.0,1125.0,99339,0.0,0.0
2022-10-12 00:00:00+09:00,1075.0,1095.0,1045.0,1075.0,189497,0.0,0.0
2022-10-13 00:00:00+09:00,1055.0,1070.0,1030.0,1035.0,136084,0.0,0.0
2022-10-14 00:00:00+09:00,1035.0,1090.0,1035.0,1085.0,105487,0.0,0.0
2022-10-17 00:00:00+09:00,1075.0,1115.0,1040.0,1110.0,61705,0.0,0.0
2022-10-18 00:00:00+09:00,1145.0,1145.0,1120.0,1145.0,52622,0.0,0.0
2022-10-19 00:00:00+09:00,1175.0,1185.0,1130.0,1130.0,74029,0.0,0.0
2022-10-20 00:00:00+09:00,1180.0,1195.0,1140.0,1155.0,135465,0.0,0.0
2022-10-21 00:00:00+09:00,1145.0,1160.0,1115.0,1130.0,82338,0.0,0.0
2022-10-24 00:00:00+09:00,1130.0,1240.0,1100.0,1125.0,542418,0.0,0.0
2022-10-25 00:00:00+09:00,1145.0,1175.0,1125.0,1150.0,100125,0.0,0.0
2022-10-26 00:00:00+09:00,1160.0,1160.0,1120.0,1120.0,55830,0.0,0.0
2022-10-27 00:00:00+09:00,1130.0,1220.0,1120.0,1195.0,462524,0.0,0.0
2022-10-28 00:00:00+09:00,1180.0,1190.0,1130.0,1145.0,108469,0.0,0.0
2022-10-31 00:00:00+09:00,1150.0,1160.0,1120.0,1150.0,77362,0.0,0.0
2022-11-01 00:00:00+09:00,1140.0,1170.0,1140.0,1170.0,78103,0.0,0.0
2022-11-02 00:00:00+09:00,1170.0,1185.0,1155.0,1155.0,70524,0.0,0.0
2022-11-03 00:00:00+09:00,1145.0,1180.0,1135.0,1155.0,57229,0.0,0.0
2022-11-04 00:00:00+09:00,1160.0,1165.0,1135.0,1145.0,45683,0.0,0.0
2022-11-07 00:00:00+09:00,1165.0,1485.0,1165.0,1485.0,5303843,0.0,0.0
2022-11-08 00:00:00+09:00,1570.0,1790.0,1470.0,1605.0,19875603,0.0,0.0
2022-11-09 00:00:00+09:00,1625.0,1670.0,1570.0,1600.0,3137353,0.0,0.0
2022-11-10 00:00:00+09:00,1575.0,1635.0,1525.0,1625.0,1328345,0.0,0.0
2022-11-11 00:00:00+09:00,1635.0,1695.0,1600.0,1625.0,2156595,0.0,0.0
2022-11-14 00:00:00+09:00,1635.0,1700.0,1555.0,1585.0,1150896,0.0,0.0
2022-11-15 00:00:00+09:00,1585.0,1620.0,1570.0,1620.0,390338,0.0,0.0
2022-11-16 00:00:00+09:00,1620.0,1620.0,1515.0,1575.0,639421,0.0,0.0
2022-11-17 00:00:00+09:00,1550.0,1580.0,1530.0,1550.0,262248,0.0,0.0
2022-11-18 00:00:00+09:00,1535.0,1560.0,1510.0,1525.0,240887,0.0,0.0
2022-11-21 00:00:00+09:00,1505.0,1535.0,1485.0,1500.0,190969,0.0,0.0
2022-11-22 00:00:00+09:00,1480.0,1580.0,1475.0,1555.0,648921,0.0,0.0
2022-11-23 00:00:00+09:00,1555.0,1580.0,1535.0,1565.0,324697,0.0,0.0
2022-11-24 00:00:00+09:00,1590.0,1590.0,1470.0,1580.0,304820,0.0,0.0
2022-11-25 00:00:00+09:00,1580.0,1595.0,1555.0,1570.0,152340,0.0,0.0
2022-11-28 00:00:00+09:00,1555.0,1580.0,1495.0,1505.0,205315,0.0,0.0
2022-11-29 00:00:00+09:00,1495.0,1555.0,1495.0,1555.0,170380,0.0,0.0
2022-11-30 00:00:00+09:00,1550.0,1570.0,1525.0,1570.0,165166,0.0,0.0
2022-12-01 00:00:00+09:00,1575.0,1620.0,1570.0,1620.0,529333,0.0,0.0
2022-12-02 00:00:00+09:00,1705.0,1705.0,1570.0,1590.0,1068166,0.0,0.0
2022-12-05 00:00:00+09:00,1570.0,1600.0,1530.0,1600.0,228748,0.0,0.0
2022-12-06 00:00:00+09:00,1630.0,1675.0,1560.0,1570.0,431496,0.0,0.0
2022-12-07 00:00:00+09:00,1570.0,1570.0,1475.0,1520.0,243924,0.0,0.0
2022-12-08 00:00:00+09:00,1500.0,1520.0,1445.0,1480.0,140300,0.0,0.0
2022-12-09 00:00:00+09:00,1470.0,1505.0,1460.0,1485.0,114776,0.0,0.0
2022-12-12 00:00:00+09:00,1485.0,1540.0,1480.0,1530.0,154332,0.0,0.0
2022-12-13 00:00:00+09:00,1520.0,1545.0,1485.0,1510.0,109863,0.0,0.0
2022-12-14 00:00:00+09:00,1500.0,1535.0,1495.0,1535.0,90005,0.0,0.0
2022-12-15 00:00:00+09:00,1520.0,1560.0,1520.0,1535.0,97300,0.0,0.0
2022-12-16 00:00:00+09:00,1525.0,1525.0,1490.0,1505.0,98637,0.0,0.0
2022-12-19 00:00:00+09:00,1495.0,1510.0,1470.0,1500.0,130265,0.0,0.0
2022-12-20 00:00:00+09:00,1595.0,1600.0,1440.0,1465.0,815986,0.0,0.0
2022-12-21 00:00:00+09:00,1465.0,1515.0,1415.0,1430.0,243800,0.0,0.0
2022-12-22 00:00:00+09:00,1455.0,1455.0,1390.0,1405.0,276938,0.0,0.0
2022-12-23 00:00:00+09:00,1405.0,1405.0,1330.0,1330.0,193446,0.0,0.0
2022-12-26 00:00:00+09:00,1335.0,1355.0,1280.0,1335.0,134112,0.0,0.0
2022-12-27 00:00:00+09:00,1325.0,1360.0,1315.0,1340.0,168118,0.0,0.0
2022-12-28 00:00:00+09:00,1335.0,1360.0,1325.0,1345.0,92596,0.0,0.0
2022-12-29 00:00:00+09:00,1345.0,1360.0,1255.0,1300.0,246213,0.0,0.0
2023-01-02 00:00:00+09:00,1305.0,1350.0,1230.0,1230.0,166762,0.0,0.0
2023-01-03 00:00:00+09:00,1230.0,1260.0,1185.0,1240.0,181866,0.0,0.0
2023-01-04 00:00:00+09:00,1235.0,1295.0,1235.0,1285.0,186764,0.0,0.0
2023-01-05 00:00:00+09:00,1320.0,1360.0,1295.0,1320.0,154646,0.0,0.0
2023-01-06 00:00:00+09:00,1330.0,1360.0,1305.0,1350.0,122922,0.0,0.0
2023-01-09 00:00:00+09:00,1365.0,1380.0,1350.0,1365.0,125375,0.0,0.0
2023-01-10 00:00:00+09:00,1365.0,1385.0,1345.0,1385.0,116503,0.0,0.0
2023-01-11 00:00:00+09:00,1410.0,1410.0,1380.0,1400.0,119462,0.0,0.0
2023-01-12 00:00:00+09:00,1400.0,1400.0,1365.0,1380.0,96564,0.0,0.0
2023-01-13 00:00:00+09:00,1375.0,1400.0,1375.0,1395.0,116748,0.0,0.0
2023-01-16 00:00:00+09:00,1405.0,1420.0,1355.0,1360.0,267738,0.0,0.0
2023-01-17 00:00:00+09:00,1390.0,1400.0,1355.0,1380.0,104514,0.0,0.0
2023-01-18 00:00:00+09:00,1370.0,1520.0,1370.0,1430.0,1300855,0.0,0.0
2023-01-19 00:00:00+09:00,1435.0,1435.0,1365.0,1400.0,217501,0.0,0.0
2023-01-20 00:00:00+09:00,1435.0,1470.0,1395.0,1435.0,281020,0.0,0.0
2023-01-25 00:00:00+09:00,1459.0,1485.0,1431.0,1462.0,199388,0.0,0.0
2023-01-26 00:00:00+09:00,1465.0,1473.0,1430.0,1434.0,1791,0.0,0.0
2023-01-27 00:00:00+09:00,1437.0,1495.0,1434.0,1466.0,227797,0.0,0.0
2023-01-30 00:00:00+09:00,1477.0,1493.0,1455.0,1457.0,14068,0.0,0.0
2023-01-31 00:00:00+09:00,1452.0,1487.0,1446.0,1477.0,150424,0.0,0.0
2023-02-01 00:00:00+09:00,1473.0,1499.0,1457.0,1455.0,1312,0.0,0.0
2023-02-02 00:00:00+09:00,1464.0,1511.0,1463.0,1505.0,1044,0.0,0.0
2023-02-03 00:00:00+09:00,1501.0,1565.0,1468.0,1543.0,4602,0.0,0.0
2023-02-06 00:00:00+09:00,1547.0,1547.0,1482.0,1520.0,1443,0.0,0.0
2023-02-07 00:00:00+09:00,1515.0,1658.0,1512.0,1617.0,5833,0.0,0.0
2023-02-08 00:00:00+09:00,1627.0,1720.0,1585.0,1710.0,59615,0.0,0.0
2023-02-09 00:00:00+09:00,1680.0,1737.0,1630.0,1634.0,4782,0.0,0.0
2023-02-10 00:00:00+09:00,1654.0,1654.0,1550.0,1625.0,934,0.0,0.0
2023-02-13 00:00:00+09:00,1605.0,1952.0,1540.0,1701.0,110235,0.0,0.0
2023-02-14 00:00:00+09:00,1695.0,1720.0,1625.0,1653.0,17808,0.0,0.0
2023-02-15 00:00:00+09:00,1653.0,1719.0,1569.0,1570.0,18692,0.0,0.0
2023-02-16 00:00:00+09:00,1561.0,1579.0,1541.0,1554.0,2308,0.0,0.0
2023-02-17 00:00:00+09:00,1524.0,1629.0,1508.0,1523.0,2063,0.0,0.0
2023-02-20 00:00:00+09:00,1515.0,1616.0,1498.0,1582.0,522800,0.0,0.0
2023-02-21 00:00:00+09:00,1598.0,1598.0,1550.0,1556.0,241221,0.0,0.0
2023-02-22 00:00:00+09:00,1545.0,1790.0,1545.0,1723.0,46242,0.0,0.0
2023-02-23 00:00:00+09:00,1706.0,1964.0,1704.0,1930.0,68910,0.0,0.0
2023-02-24 00:00:00+09:00,1954.0,2270.0,1954.0,2105.0,85485,0.0,0.0
2023-02-27 00:00:00+09:00,2040.0,2115.0,1969.0,1971.0,2838219,0.0,0.0
2023-02-28 00:00:00+09:00,1986.0,1992.0,1826.0,1943.0,1811731,0.0,0.0
2023-03-02 00:00:00+09:00,2020.0,2020.0,1819.0,1880.0,2025035,0.0,0.0
2023-03-03 00:00:00+09:00,1882.0,2440.0,1869.0,2440.0,11996639,0.0,0.0
2023-03-06 00:00:00+09:00,2655.0,3040.0,2525.0,2875.0,44176679,0.0,0.0
2023-03-07 00:00:00+09:00,3225.0,3735.0,3225.0,3735.0,3715579,0.0,0.0
2023-03-08 00:00:00+09:00,3340.0,3495.0,2910.0,3050.0,6033432,0.0,0.0
2023-03-09 00:00:00+09:00,3085.0,3085.0,2785.0,2800.0,3547296,0.0,0.0
2023-03-10 00:00:00+09:00,2700.0,3380.0,2670.0,3120.0,35403719,0.0,0.0
2023-03-13 00:00:00+09:00,3040.0,3250.0,2735.0,2905.0,14545394,0.0,0.0
2023-03-14 00:00:00+09:00,2875.0,3115.0,2630.0,2755.0,9361318,0.0,0.0
2023-03-15 00:00:00+09:00,2810.0,2935.0,2705.0,2835.0,7624838,0.0,0.0
2023-03-16 00:00:00+09:00,2850.0,3035.0,2740.0,2840.0,8450542,0.0,0.0
2023-03-17 00:00:00+09:00,2925.0,3690.0,2875.0,3655.0,41684957,0.0,0.0
2023-03-20 00:00:00+09:00,3830.0,3900.0,3095.0,3095.0,19860390,0.0,0.0
2023-03-21 00:00:00+09:00,3170.0,3430.0,2910.0,2965.0,22171686,0.0,0.0
2023-03-22 00:00:00+09:00,3080.0,3130.0,2935.0,3015.0,9292108,0.0,0.0
2023-03-23 00:00:00+09:00,2915.0,3025.0,2880.0,2940.0,6108072,0.0,0.0
2023-03-24 00:00:00+09:00,2955.0,3290.0,2940.0,3060.0,13717795,0.0,0.0
