Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 00:00:00+09:00,3090.0,3095.0,2930.0,3010.0,5494463,0.0,0.0
2023-03-28 00:00:00+09:00,3010.0,3115.0,2900.0,2960.0,4201028,0.0,0.0
2023-03-29 00:00:00+09:00,2960.0,2965.0,2610.0,2675.0,5886300,0.0,0.0
2023-03-30 00:00:00+09:00,2705.0,2750.0,2550.0,2590.0,4089801,0.0,0.0
2023-03-31 00:00:00+09:00,2590.0,2590.0,2490.0,2535.0,2734259,0.0,0.0
2023-04-03 00:00:00+09:00,2545.0,2565.0,2460.0,2560.0,2175502,0.0,0.0
2023-04-04 00:00:00+09:00,2570.0,2620.0,2365.0,2400.0,3235006,0.0,0.0
2023-04-05 00:00:00+09:00,2390.0,2435.0,2365.0,2375.0,1453830,0.0,0.0
2023-04-06 00:00:00+09:00,2360.0,2435.0,2310.0,2335.0,1906104,0.0,0.0
2023-04-07 00:00:00+09:00,2355.0,2385.0,2275.0,2315.0,1474864,0.0,0.0
2023-04-10 00:00:00+09:00,2420.0,2575.0,2370.0,2485.0,8327635,0.0,0.0
2023-04-11 00:00:00+09:00,2490.0,2530.0,2280.0,2330.0,2177559,0.0,0.0
2023-04-12 00:00:00+09:00,2370.0,2715.0,2335.0,2510.0,11541203,0.0,0.0
2023-04-13 00:00:00+09:00,2560.0,2640.0,2400.0,2545.0,5007080,0.0,0.0
2023-04-14 00:00:00+09:00,2575.0,2635.0,2460.0,2485.0,1745304,0.0,0.0
2023-04-17 00:00:00+09:00,2545.0,2585.0,2415.0,2545.0,1559335,0.0,0.0
2023-04-18 00:00:00+09:00,2545.0,2545.0,2405.0,2435.0,1229685,0.0,0.0
2023-04-19 00:00:00+09:00,2400.0,2475.0,2350.0,2415.0,1029060,0.0,0.0
2023-04-20 00:00:00+09:00,2420.0,2435.0,2320.0,2325.0,835399,0.0,0.0
2023-04-21 00:00:00+09:00,2360.0,2505.0,2310.0,2310.0,1813356,0.0,0.0
2023-04-24 00:00:00+09:00,2320.0,2370.0,2225.0,2275.0,901154,0.0,0.0
2023-04-25 00:00:00+09:00,2250.0,2320.0,2240.0,2285.0,814620,0.0,0.0
2023-04-26 00:00:00+09:00,2265.0,2325.0,2185.0,2200.0,930200,0.0,0.0
2023-04-27 00:00:00+09:00,2240.0,2250.0,2135.0,2240.0,601473,0.0,0.0
2023-04-28 00:00:00+09:00,2220.0,2275.0,2115.0,2125.0,774869,0.0,0.0
2023-05-02 00:00:00+09:00,2115.0,2220.0,2095.0,2195.0,529113,0.0,0.0
2023-05-03 00:00:00+09:00,2195.0,2250.0,2145.0,2160.0,487569,0.0,0.0
2023-05-04 00:00:00+09:00,2130.0,2170.0,2050.0,2075.0,630836,0.0,0.0
2023-05-08 00:00:00+09:00,2055.0,2140.0,2055.0,2070.0,385411,0.0,0.0
2023-05-09 00:00:00+09:00,2070.0,2080.0,1999.0,2055.0,430936,0.0,0.0
2023-05-10 00:00:00+09:00,2060.0,2135.0,2000.0,2000.0,634031,0.0,0.0
2023-05-11 00:00:00+09:00,2030.0,2260.0,2005.0,2030.0,3094912,0.0,0.0
2023-05-12 00:00:00+09:00,2030.0,2045.0,2000.0,2020.0,400756,0.0,0.0
2023-05-15 00:00:00+09:00,2000.0,2260.0,1952.0,2095.0,3829964,0.0,0.0
2023-05-16 00:00:00+09:00,2100.0,2600.0,2100.0,2380.0,10581496,0.0,0.0
2023-05-17 00:00:00+09:00,2320.0,2385.0,2265.0,2345.0,1312650,0.0,0.0
2023-05-18 00:00:00+09:00,2380.0,2435.0,2340.0,2355.0,1191217,0.0,0.0
2023-05-19 00:00:00+09:00,2380.0,2540.0,2350.0,2470.0,2726668,0.0,0.0
2023-05-22 00:00:00+09:00,2470.0,2470.0,2350.0,2355.0,1021490,0.0,0.0
2023-05-23 00:00:00+09:00,2355.0,2775.0,2330.0,2665.0,16866195,0.0,0.0
2023-05-24 00:00:00+09:00,2725.0,2885.0,2585.0,2630.0,7758809,0.0,0.0
2023-05-25 00:00:00+09:00,2685.0,2715.0,2555.0,2555.0,1664468,0.0,0.0
2023-05-26 00:00:00+09:00,2600.0,2645.0,2490.0,2490.0,1503663,0.0,0.0
2023-05-30 00:00:00+09:00,2560.0,2645.0,2495.0,2515.0,1341664,0.0,0.0
2023-05-31 00:00:00+09:00,2505.0,2545.0,2450.0,2460.0,624822,0.0,0.0
2023-06-01 00:00:00+09:00,2485.0,2485.0,2380.0,2460.0,520381,0.0,0.0
2023-06-02 00:00:00+09:00,2460.0,2495.0,2385.0,2440.0,579411,0.0,0.0
2023-06-05 00:00:00+09:00,2465.0,2930.0,2455.0,2655.0,14833866,0.0,0.0
2023-06-07 00:00:00+09:00,2920.0,3190.0,2850.0,2860.0,23446334,0.0,0.0
2023-06-08 00:00:00+09:00,2910.0,2965.0,2790.0,2900.0,3637409,0.0,0.0
2023-06-09 00:00:00+09:00,2805.0,2815.0,2700.0,2705.0,2725533,0.0,0.0
2023-06-12 00:00:00+09:00,2770.0,3215.0,2770.0,2980.0,25219492,0.0,0.0
2023-06-13 00:00:00+09:00,2965.0,3255.0,2930.0,3255.0,14341584,0.0,0.0
2023-06-14 00:00:00+09:00,3260.0,3745.0,3210.0,3335.0,31729564,0.0,0.0
2023-06-15 00:00:00+09:00,3315.0,3445.0,3175.0,3260.0,4859021,0.0,0.0
2023-06-16 00:00:00+09:00,3460.0,3510.0,3265.0,3275.0,5031200,0.0,0.0
2023-06-19 00:00:00+09:00,3275.0,3385.0,3210.0,3300.0,2631848,0.0,0.0
2023-06-20 00:00:00+09:00,3295.0,3295.0,3105.0,3150.0,2458232,0.0,0.0
2023-06-21 00:00:00+09:00,3145.0,3185.0,3005.0,3050.0,1708004,0.0,0.0
2023-06-22 00:00:00+09:00,3080.0,3575.0,3010.0,3310.0,26468902,0.0,0.0
2023-06-23 00:00:00+09:00,3415.0,3540.0,3180.0,3180.0,7067218,0.0,0.0
2023-06-26 00:00:00+09:00,3125.0,3365.0,3110.0,3230.0,3759898,0.0,0.0
2023-06-27 00:00:00+09:00,3245.0,3460.0,3190.0,3210.0,3112337,0.0,0.0
2023-06-28 00:00:00+09:00,3225.0,3260.0,3140.0,3140.0,1261330,0.0,0.0
2023-06-29 00:00:00+09:00,3140.0,3375.0,3125.0,3340.0,5161520,0.0,0.0
2023-06-30 00:00:00+09:00,3260.0,3285.0,3170.0,3210.0,1552871,0.0,0.0
2023-07-03 00:00:00+09:00,3240.0,3315.0,3215.0,3245.0,1360966,0.0,0.0
2023-07-04 00:00:00+09:00,3235.0,3245.0,2955.0,3000.0,2847821,0.0,0.0
2023-07-05 00:00:00+09:00,2990.0,3000.0,2860.0,2910.0,1511911,0.0,0.0
2023-07-06 00:00:00+09:00,2910.0,2960.0,2825.0,2855.0,959020,0.0,0.0
2023-07-07 00:00:00+09:00,2800.0,2945.0,2800.0,2820.0,804355,0.0,0.0
2023-07-10 00:00:00+09:00,2810.0,2865.0,2700.0,2715.0,685640,0.0,0.0
2023-07-11 00:00:00+09:00,2765.0,2845.0,2735.0,2765.0,698654,0.0,0.0
2023-07-12 00:00:00+09:00,2810.0,3170.0,2800.0,3090.0,6536776,0.0,0.0
2023-07-13 00:00:00+09:00,3130.0,3250.0,3060.0,3235.0,2607721,0.0,0.0
2023-07-14 00:00:00+09:00,3315.0,3470.0,3150.0,3215.0,7199539,0.0,0.0
2023-07-17 00:00:00+09:00,3190.0,4175.0,3165.0,4175.0,27249304,0.0,0.0
2023-07-18 00:00:00+09:00,4350.0,5120.0,4110.0,4640.0,82138722,0.0,0.0
2023-07-19 00:00:00+09:00,4705.0,5380.0,4520.0,4615.0,39480560,0.0,0.0
2023-07-20 00:00:00+09:00,4665.0,4780.0,4410.0,4720.0,12268564,0.0,0.0
2023-07-21 00:00:00+09:00,4535.0,4915.0,4515.0,4775.0,9680907,0.0,0.0
2023-07-24 00:00:00+09:00,4795.0,5090.0,4710.0,4945.0,13214897,0.0,0.0
2023-07-25 00:00:00+09:00,5300.0,5330.0,4340.0,4340.0,11609476,0.0,0.0
2023-07-26 00:00:00+09:00,4280.0,4575.0,3885.0,4085.0,10432108,0.0,0.0
2023-07-27 00:00:00+09:00,4095.0,4370.0,3940.0,4125.0,4714528,0.0,0.0
2023-07-28 00:00:00+09:00,4110.0,4480.0,4110.0,4320.0,8604797,0.0,0.0
2023-07-31 00:00:00+09:00,4485.0,4965.0,4235.0,4830.0,23144059,0.0,0.0
2023-08-01 00:00:00+09:00,4780.0,5850.0,4770.0,5500.0,38399630,0.0,0.0
2023-08-02 00:00:00+09:00,5380.0,6150.0,5300.0,5490.0,29821685,0.0,0.0
2023-08-03 00:00:00+09:00,5430.0,5430.0,4880.0,5070.0,7513712,0.0,0.0
2023-08-04 00:00:00+09:00,5160.0,6300.0,5140.0,6140.0,44909910,0.0,0.0
2023-08-07 00:00:00+09:00,6500.0,6800.0,5930.0,5990.0,26459694,0.0,0.0
2023-08-08 00:00:00+09:00,6170.0,6430.0,5750.0,6020.0,11601473,0.0,0.0
2023-08-09 00:00:00+09:00,5910.0,6560.0,5870.0,6330.0,20824876,0.0,0.0
2023-08-10 00:00:00+09:00,6210.0,6210.0,5780.0,5800.0,5748059,0.0,0.0
2023-08-11 00:00:00+09:00,5830.0,5960.0,5700.0,5700.0,4030070,0.0,0.0
2023-08-14 00:00:00+09:00,5590.0,5860.0,5490.0,5570.0,3529928,0.0,0.0
2023-08-16 00:00:00+09:00,5620.0,5790.0,5290.0,5540.0,5200990,0.0,0.0
2023-08-17 00:00:00+09:00,5550.0,5580.0,4935.0,4950.0,4954098,0.0,0.0
2023-08-18 00:00:00+09:00,4865.0,5240.0,4600.0,5150.0,9163025,0.0,0.0
2023-08-21 00:00:00+09:00,5000.0,5190.0,4815.0,5050.0,4356338,0.0,0.0
2023-08-22 00:00:00+09:00,5100.0,5880.0,4985.0,5820.0,16709980,0.0,0.0
2023-08-23 00:00:00+09:00,5710.0,5850.0,5400.0,5500.0,6309976,0.0,0.0
2023-08-24 00:00:00+09:00,5670.0,7150.0,5570.0,7150.0,73919216,0.0,0.0
2023-08-25 00:00:00+09:00,6860.0,7070.0,6560.0,6630.0,18909758,0.0,0.0
2023-08-28 00:00:00+09:00,6630.0,6650.0,5920.0,6030.0,10810668,0.0,0.0
2023-08-29 00:00:00+09:00,6180.0,6430.0,5970.0,6100.0,15963564,0.0,0.0
2023-08-30 00:00:00+09:00,6200.0,6270.0,5840.0,5920.0,7415420,0.0,0.0
2023-08-31 00:00:00+09:00,6140.0,7450.0,6090.0,6800.0,63483708,0.0,0.0
2023-09-01 00:00:00+09:00,6690.0,6830.0,6420.0,6580.0,8740367,0.0,0.0
2023-09-04 00:00:00+09:00,6630.0,6880.0,6280.0,6670.0,8217380,0.0,0.0
2023-09-05 00:00:00+09:00,6590.0,6720.0,6340.0,6610.0,6118458,0.0,0.0
2023-09-06 00:00:00+09:00,6610.0,7100.0,6000.0,6200.0,19753882,0.0,0.0
2023-09-07 00:00:00+09:00,6550.0,6830.0,6070.0,6070.0,11288078,0.0,0.0
2023-09-08 00:00:00+09:00,6030.0,6290.0,5580.0,5640.0,5031658,0.0,0.0
2023-09-11 00:00:00+09:00,5640.0,6180.0,5610.0,5860.0,6533030,0.0,0.0
2023-09-12 00:00:00+09:00,5890.0,5920.0,5340.0,5420.0,3625064,0.0,0.0
2023-09-13 00:00:00+09:00,5410.0,5420.0,5150.0,5200.0,3297958,0.0,0.0
2023-09-14 00:00:00+09:00,5270.0,5350.0,5090.0,5200.0,2566025,0.0,0.0
2023-09-15 00:00:00+09:00,5240.0,5250.0,5040.0,5160.0,1899250,0.0,0.0
2023-09-18 00:00:00+09:00,5190.0,5230.0,4980.0,5000.0,1918183,0.0,0.0
2023-09-19 00:00:00+09:00,5000.0,5040.0,4775.0,4830.0,2424913,0.0,0.0
2023-09-20 00:00:00+09:00,4830.0,5170.0,4560.0,4640.0,5422440,0.0,0.0
2023-09-21 00:00:00+09:00,4565.0,4610.0,4355.0,4370.0,2675319,0.0,0.0
2023-09-22 00:00:00+09:00,4275.0,4420.0,4260.0,4310.0,1767856,0.0,0.0
2023-09-25 00:00:00+09:00,4320.0,4355.0,4160.0,4175.0,1511124,0.0,0.0
2023-09-26 00:00:00+09:00,4220.0,4280.0,4050.0,4050.0,1662117,0.0,0.0
2023-09-27 00:00:00+09:00,4020.0,4165.0,4020.0,4125.0,1323678,0.0,0.0
2023-10-04 00:00:00+09:00,4070.0,4090.0,3860.0,3895.0,1915490,0.0,0.0
2023-10-05 00:00:00+09:00,3970.0,5060.0,3835.0,5060.0,8051296,0.0,0.0
2023-10-06 00:00:00+09:00,5500.0,5740.0,5040.0,5180.0,26064575,0.0,0.0
2023-10-10 00:00:00+09:00,5060.0,5070.0,4420.0,4445.0,7717325,0.0,0.0
2023-10-11 00:00:00+09:00,4800.0,5060.0,4530.0,4585.0,21803480,0.0,0.0
2023-10-12 00:00:00+09:00,4815.0,5560.0,4800.0,5250.0,43607032,0.0,0.0
2023-10-13 00:00:00+09:00,5140.0,5380.0,5020.0,5290.0,11149660,0.0,0.0
2023-10-16 00:00:00+09:00,5160.0,5450.0,4840.0,5310.0,13036977,0.0,0.0
2023-10-17 00:00:00+09:00,5370.0,5620.0,5200.0,5240.0,12958353,0.0,0.0
2023-10-18 00:00:00+09:00,5470.0,5700.0,5130.0,5320.0,14528506,0.0,0.0
2023-10-19 00:00:00+09:00,4910.0,5100.0,4680.0,4760.0,4147304,0.0,0.0
2023-10-20 00:00:00+09:00,4500.0,4635.0,4170.0,4345.0,4177746,0.0,0.0
2023-10-23 00:00:00+09:00,4190.0,4440.0,4150.0,4225.0,1935321,0.0,0.0
2023-10-24 00:00:00+09:00,4340.0,4570.0,4140.0,4545.0,5398250,0.0,0.0
2023-10-25 00:00:00+09:00,4635.0,4680.0,4285.0,4285.0,2490317,0.0,0.0
2023-10-26 00:00:00+09:00,4065.0,4470.0,3980.0,4225.0,3864403,0.0,0.0
2023-10-27 00:00:00+09:00,4200.0,4400.0,4140.0,4215.0,2151278,0.0,0.0
2023-10-30 00:00:00+09:00,4270.0,4435.0,4265.0,4405.0,2042748,0.0,0.0
2023-10-31 00:00:00+09:00,4500.0,4500.0,4085.0,4100.0,1776746,0.0,0.0
2023-11-01 00:00:00+09:00,4185.0,4350.0,4165.0,4215.0,1208272,0.0,0.0
2023-11-02 00:00:00+09:00,4340.0,4545.0,4295.0,4525.0,2641642,0.0,0.0
2023-11-03 00:00:00+09:00,4620.0,4785.0,4360.0,4735.0,4722302,0.0,0.0
2023-11-06 00:00:00+09:00,4810.0,4945.0,4610.0,4865.0,3551877,0.0,0.0
2023-11-07 00:00:00+09:00,5080.0,5180.0,4575.0,4635.0,5375898,0.0,0.0
2023-11-08 00:00:00+09:00,4710.0,4715.0,4400.0,4435.0,1525772,0.0,0.0
2023-11-09 00:00:00+09:00,4440.0,4545.0,4340.0,4365.0,1054772,0.0,0.0
