Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 00:00:00+09:00,4250.0,4445.0,4215.0,4305.0,958807,0.0,0.0
2023-11-13 00:00:00+09:00,4350.0,4440.0,4095.0,4100.0,1376167,0.0,0.0
2023-11-14 00:00:00+09:00,4185.0,4700.0,4170.0,4620.0,6940827,0.0,0.0
2023-11-15 00:00:00+09:00,5170.0,5240.0,4830.0,4910.0,9860975,0.0,0.0
2023-11-16 00:00:00+09:00,4915.0,4930.0,4725.0,4760.0,2481901,0.0,0.0
2023-11-17 00:00:00+09:00,4805.0,5060.0,4710.0,5000.0,6211103,0.0,0.0
2023-11-20 00:00:00+09:00,4945.0,5100.0,4905.0,5080.0,3496738,0.0,0.0
2023-11-21 00:00:00+09:00,5420.0,5420.0,5090.0,5090.0,5247092,0.0,0.0
2023-11-22 00:00:00+09:00,4995.0,5140.0,4895.0,4970.0,1765989,0.0,0.0
2023-11-23 00:00:00+09:00,4935.0,5000.0,4775.0,4805.0,1316711,0.0,0.0
2023-11-24 00:00:00+09:00,4805.0,4915.0,4780.0,4810.0,881714,0.0,0.0
2023-11-27 00:00:00+09:00,4775.0,4830.0,4620.0,4710.0,1477022,0.0,0.0
2023-11-28 00:00:00+09:00,4775.0,5130.0,4725.0,5080.0,3921539,0.0,0.0
2023-11-29 00:00:00+09:00,5030.0,5150.0,4965.0,5040.0,2630533,0.0,0.0
2023-11-30 00:00:00+09:00,5040.0,5200.0,4875.0,5080.0,2821630,0.0,0.0
2023-12-01 00:00:00+09:00,5030.0,5040.0,4890.0,4905.0,1189519,0.0,0.0
2023-12-04 00:00:00+09:00,4905.0,4935.0,4760.0,4790.0,1062875,0.0,0.0
2023-12-05 00:00:00+09:00,4730.0,4845.0,4590.0,4595.0,1076898,0.0,0.0
2023-12-06 00:00:00+09:00,4620.0,4670.0,4450.0,4625.0,852693,0.0,0.0
2023-12-07 00:00:00+09:00,4585.0,4615.0,4440.0,4450.0,893129,0.0,0.0
2023-12-08 00:00:00+09:00,4590.0,4720.0,4545.0,4680.0,1189963,0.0,0.0
2023-12-11 00:00:00+09:00,4690.0,4725.0,4635.0,4640.0,700537,0.0,0.0
2023-12-12 00:00:00+09:00,4625.0,4685.0,4510.0,4615.0,845750,0.0,0.0
2023-12-13 00:00:00+09:00,4645.0,4645.0,4465.0,4490.0,639338,0.0,0.0
2023-12-14 00:00:00+09:00,4565.0,4615.0,4415.0,4425.0,795729,0.0,0.0
2023-12-15 00:00:00+09:00,4425.0,4530.0,4350.0,4390.0,942985,0.0,0.0
2023-12-18 00:00:00+09:00,4420.0,4740.0,4405.0,4720.0,1951267,0.0,0.0
2023-12-19 00:00:00+09:00,4845.0,4860.0,4660.0,4675.0,1565497,0.0,0.0
2023-12-20 00:00:00+09:00,4670.0,4715.0,4575.0,4605.0,874556,0.0,0.0
2023-12-21 00:00:00+09:00,4525.0,4740.0,4460.0,4555.0,1576183,0.0,0.0
2023-12-22 00:00:00+09:00,4580.0,4595.0,4450.0,4450.0,797055,0.0,0.0
2023-12-26 00:00:00+09:00,4450.0,4520.0,4310.0,4435.0,1005847,0.0,0.0
2023-12-27 00:00:00+09:00,4470.0,4605.0,4390.0,4440.0,1061747,0.0,0.0
2023-12-28 00:00:00+09:00,4440.0,4465.0,4365.0,4400.0,748301,0.0,0.0
2024-01-02 00:00:00+09:00,4430.0,4455.0,4380.0,4430.0,559930,0.0,0.0
2024-01-03 00:00:00+09:00,4420.0,4420.0,4300.0,4300.0,901961,0.0,0.0
2024-01-04 00:00:00+09:00,4300.0,4305.0,4145.0,4200.0,941883,0.0,0.0
2024-01-05 00:00:00+09:00,4255.0,5460.0,4250.0,5460.0,23764908,0.0,0.0
2024-01-08 00:00:00+09:00,6080.0,6930.0,5930.0,6550.0,51132688,0.0,0.0
2024-01-09 00:00:00+09:00,6620.0,6770.0,6320.0,6570.0,14317662,0.0,0.0
2024-01-10 00:00:00+09:00,6500.0,7290.0,6250.0,6760.0,32691483,0.0,0.0
2024-01-11 00:00:00+09:00,6810.0,7720.0,6520.0,6830.0,26593667,0.0,0.0
2024-01-12 00:00:00+09:00,6600.0,6600.0,6280.0,6280.0,2438118,0.0,0.0
2024-01-15 00:00:00+09:00,6210.0,6440.0,6210.0,6540.0,301629,0.0,0.0
2024-01-16 00:00:00+09:00,6530.0,6530.0,6260.0,6440.0,1745611,0.0,0.0
2024-01-17 00:00:00+09:00,6920.0,7200.0,6520.0,6860.0,17788089,0.0,0.0
2024-01-18 00:00:00+09:00,6640.0,7180.0,6330.0,7000.0,16843077,0.0,0.0
2024-01-19 00:00:00+09:00,7350.0,7500.0,6850.0,7350.0,17016181,0.0,0.0
2024-01-22 00:00:00+09:00,8190.0,9550.0,7970.0,8520.0,43011105,0.0,0.0
2024-01-23 00:00:00+09:00,8320.0,9000.0,8010.0,8320.0,17609270,0.0,0.0
2024-01-24 00:00:00+09:00,8500.0,9200.0,7780.0,8980.0,19229064,0.0,0.0
2024-01-25 00:00:00+09:00,8650.0,8830.0,8300.0,8300.0,7992047,0.0,0.0
2024-01-26 00:00:00+09:00,8460.0,8640.0,8020.0,8200.0,6831598,0.0,0.0
2024-01-29 00:00:00+09:00,8200.0,8220.0,6860.0,7020.0,8730033,0.0,0.0
2024-01-30 00:00:00+09:00,7030.0,7330.0,6770.0,7290.0,6200240,0.0,0.0
2024-01-31 00:00:00+09:00,6980.0,7130.0,6320.0,6610.0,5824151,0.0,0.0
2024-02-01 00:00:00+09:00,6660.0,6700.0,6310.0,6530.0,3339733,0.0,0.0
2024-02-02 00:00:00+09:00,6660.0,6820.0,6310.0,6430.0,4953598,0.0,0.0
2024-02-05 00:00:00+09:00,6370.0,6430.0,6180.0,6210.0,2098274,0.0,0.0
2024-02-06 00:00:00+09:00,6280.0,6370.0,5840.0,6070.0,3094677,0.0,0.0
2024-02-07 00:00:00+09:00,6050.0,7020.0,5810.0,6660.0,13435928,0.0,0.0
2024-02-08 00:00:00+09:00,6650.0,7100.0,6360.0,6650.0,9126906,0.0,0.0
2024-02-13 00:00:00+09:00,6770.0,6830.0,6390.0,6410.0,4165336,0.0,0.0
2024-02-14 00:00:00+09:00,6250.0,6940.0,6120.0,6860.0,6331773,0.0,0.0
2024-02-15 00:00:00+09:00,6830.0,6870.0,6570.0,6800.0,3774911,0.0,0.0
2024-02-16 00:00:00+09:00,6760.0,7090.0,6620.0,6990.0,5911092,0.0,0.0
2024-02-19 00:00:00+09:00,7020.0,7380.0,6910.0,6910.0,6383531,0.0,0.0
2024-02-20 00:00:00+09:00,6910.0,6990.0,6650.0,6700.0,2215884,0.0,0.0
2024-02-21 00:00:00+09:00,6640.0,6670.0,6370.0,6400.0,2091252,0.0,0.0
2024-02-22 00:00:00+09:00,6580.0,7280.0,6520.0,7060.0,12840263,0.0,0.0
2024-02-23 00:00:00+09:00,7180.0,7400.0,6900.0,7250.0,9702134,0.0,0.0
2024-02-26 00:00:00+09:00,7250.0,7260.0,6700.0,6750.0,3381173,0.0,0.0
2024-02-27 00:00:00+09:00,6790.0,7040.0,6550.0,6690.0,2795018,0.0,0.0
2024-02-28 00:00:00+09:00,6820.0,6940.0,6500.0,6520.0,2154953,0.0,0.0
2024-02-29 00:00:00+09:00,6950.0,8230.0,6830.0,7940.0,39113326,0.0,0.0
2024-03-04 00:00:00+09:00,8350.0,8660.0,7860.0,8000.0,21699656,0.0,0.0
2024-03-05 00:00:00+09:00,7800.0,8060.0,7640.0,7640.0,6255385,0.0,0.0
2024-03-06 00:00:00+09:00,8160.0,8960.0,7860.0,7970.0,24613916,0.0,0.0
2024-03-07 00:00:00+09:00,7860.0,8260.0,7620.0,7800.0,9305658,0.0,0.0
2024-03-08 00:00:00+09:00,7840.0,7970.0,7460.0,7530.0,3817937,0.0,0.0
2024-03-11 00:00:00+09:00,7400.0,7630.0,7310.0,7430.0,1706180,0.0,0.0
2024-03-12 00:00:00+09:00,7470.0,7540.0,7260.0,7270.0,2065994,0.0,0.0
2024-03-13 00:00:00+09:00,7580.0,7930.0,7390.0,7550.0,6517684,0.0,0.0
2024-03-14 00:00:00+09:00,7620.0,7630.0,7190.0,7330.0,2047212,0.0,0.0
2024-03-15 00:00:00+09:00,7260.0,7530.0,7050.0,7210.0,2278275,0.0,0.0
2024-03-18 00:00:00+09:00,7100.0,7420.0,7010.0,7390.0,1742720,0.0,0.0
2024-03-19 00:00:00+09:00,7650.0,7870.0,7270.0,7280.0,3723196,0.0,0.0
2024-03-20 00:00:00+09:00,7330.0,7540.0,7120.0,7340.0,2629028,0.0,0.0
2024-03-21 00:00:00+09:00,7510.0,7520.0,7210.0,7240.0,1370355,0.0,0.0
2024-03-22 00:00:00+09:00,7200.0,7270.0,7100.0,7160.0,930902,0.0,0.0
2024-03-25 00:00:00+09:00,7180.0,7220.0,7000.0,7000.0,979503,0.0,0.0
2024-03-26 00:00:00+09:00,7060.0,7140.0,6930.0,7020.0,955390,0.0,0.0
2024-03-27 00:00:00+09:00,7020.0,7040.0,6820.0,6880.0,999473,0.0,0.0
2024-03-28 00:00:00+09:00,7070.0,7430.0,7010.0,7080.0,6228982,0.0,0.0
2024-03-29 00:00:00+09:00,7100.0,7230.0,6730.0,6770.0,1776819,0.0,0.0
2024-04-01 00:00:00+09:00,6860.0,6950.0,6770.0,6790.0,834144,0.0,0.0
2024-04-02 00:00:00+09:00,6770.0,6820.0,6340.0,6420.0,1759483,0.0,0.0
2024-04-03 00:00:00+09:00,6350.0,6380.0,6100.0,6200.0,1203944,0.0,0.0
2024-04-04 00:00:00+09:00,6250.0,6280.0,6100.0,6180.0,918164,0.0,0.0
2024-04-05 00:00:00+09:00,6050.0,6520.0,6040.0,6360.0,1611874,0.0,0.0
2024-04-08 00:00:00+09:00,6330.0,6350.0,6020.0,6040.0,941722,0.0,0.0
2024-04-09 00:00:00+09:00,6000.0,6100.0,5950.0,5960.0,646459,0.0,0.0
2024-04-11 00:00:00+09:00,5840.0,6090.0,5720.0,6060.0,676484,0.0,0.0
2024-04-12 00:00:00+09:00,6110.0,7180.0,6010.0,6630.0,13689225,0.0,0.0
2024-04-15 00:00:00+09:00,6430.0,6900.0,6220.0,6630.0,5007697,0.0,0.0
2024-04-16 00:00:00+09:00,6500.0,6610.0,6210.0,6230.0,1581366,0.0,0.0
2024-04-17 00:00:00+09:00,6250.0,6420.0,6180.0,6280.0,1012750,0.0,0.0
2024-04-18 00:00:00+09:00,6230.0,6530.0,6230.0,6430.0,994705,0.0,0.0
2024-04-19 00:00:00+09:00,6380.0,6400.0,5940.0,6100.0,1194508,0.0,0.0
2024-04-22 00:00:00+09:00,6060.0,6220.0,5940.0,6090.0,993767,0.0,0.0
2024-04-23 00:00:00+09:00,6210.0,6510.0,6190.0,6260.0,2251432,0.0,0.0
2024-04-24 00:00:00+09:00,6320.0,6900.0,6310.0,6620.0,9374498,0.0,0.0
2024-04-25 00:00:00+09:00,6520.0,6720.0,6390.0,6390.0,2298608,0.0,0.0
2024-04-26 00:00:00+09:00,6500.0,6600.0,6370.0,6500.0,1229906,0.0,0.0
2024-04-29 00:00:00+09:00,6570.0,6620.0,6400.0,6500.0,1583435,0.0,0.0
2024-04-30 00:00:00+09:00,6610.0,6710.0,6420.0,6430.0,1402411,0.0,0.0
2024-05-02 00:00:00+09:00,6420.0,6550.0,6230.0,6450.0,1035155,0.0,0.0
2024-05-03 00:00:00+09:00,6560.0,6930.0,6520.0,6600.0,6860231,0.0,0.0
2024-05-07 00:00:00+09:00,6720.0,7390.0,6670.0,7070.0,11910335,0.0,0.0
2024-05-08 00:00:00+09:00,6930.0,8240.0,6900.0,7870.0,45269649,0.0,0.0
2024-05-09 00:00:00+09:00,7890.0,10130.0,7400.0,9660.0,63973964,0.0,0.0
2024-05-10 00:00:00+09:00,9450.0,9710.0,8920.0,9200.0,24323375,0.0,0.0
2024-05-13 00:00:00+09:00,9100.0,9550.0,8730.0,9340.0,24304098,0.0,0.0
2024-05-14 00:00:00+09:00,9270.0,10550.0,8990.0,9030.0,51791776,0.0,0.0
2024-05-16 00:00:00+09:00,9310.0,9680.0,9060.0,9240.0,14095388,0.0,0.0
2024-05-17 00:00:00+09:00,9700.0,10110.0,9300.0,9440.0,32397000,0.0,0.0
2024-05-20 00:00:00+09:00,9550.0,10480.0,9300.0,10120.0,38201051,0.0,0.0
2024-05-21 00:00:00+09:00,10190.0,10320.0,9610.0,9680.0,12656868,0.0,0.0
2024-05-22 00:00:00+09:00,9760.0,9880.0,9150.0,9430.0,8242088,0.0,0.0
2024-05-23 00:00:00+09:00,9440.0,9500.0,8510.0,8910.0,11275902,0.0,0.0
2024-05-24 00:00:00+09:00,8630.0,9130.0,8570.0,8690.0,6428587,0.0,0.0
2024-05-27 00:00:00+09:00,8650.0,8830.0,8440.0,8540.0,3868017,0.0,0.0
2024-05-28 00:00:00+09:00,8820.0,9400.0,8720.0,8850.0,15795571,0.0,0.0
2024-05-29 00:00:00+09:00,8850.0,8990.0,8230.0,8230.0,3192717,0.0,0.0
2024-05-30 00:00:00+09:00,8290.0,8490.0,7950.0,8060.0,3060730,0.0,0.0
2024-05-31 00:00:00+09:00,8060.0,8310.0,7970.0,8070.0,2313260,0.0,0.0
2024-06-03 00:00:00+09:00,8040.0,8250.0,7830.0,8070.0,2152729,0.0,0.0
2024-06-04 00:00:00+09:00,8130.0,8850.0,7860.0,8220.0,9755028,0.0,0.0
2024-06-05 00:00:00+09:00,8100.0,8440.0,7950.0,8010.0,3330045,0.0,0.0
2024-06-07 00:00:00+09:00,8150.0,8280.0,8050.0,8190.0,1552992,0.0,0.0
2024-06-10 00:00:00+09:00,8170.0,8260.0,8000.0,8010.0,1584636,0.0,0.0
2024-06-11 00:00:00+09:00,8010.0,8030.0,7620.0,7650.0,2382102,0.0,0.0
2024-06-12 00:00:00+09:00,7820.0,8490.0,7770.0,7790.0,8876886,0.0,0.0
2024-06-13 00:00:00+09:00,7950.0,8050.0,7770.0,7770.0,1298010,0.0,0.0
2024-06-14 00:00:00+09:00,7830.0,7940.0,7560.0,7860.0,1818162,0.0,0.0
2024-06-17 00:00:00+09:00,7910.0,7950.0,7700.0,7700.0,1014119,0.0,0.0
2024-06-18 00:00:00+09:00,7710.0,7750.0,7560.0,7600.0,948858,0.0,0.0
2024-06-19 00:00:00+09:00,7610.0,7660.0,7500.0,7590.0,1046182,0.0,0.0
2024-06-20 00:00:00+09:00,7590.0,7590.0,7410.0,7440.0,944049,0.0,0.0
2024-06-21 00:00:00+09:00,7450.0,7670.0,7360.0,7370.0,977460,0.0,0.0
2024-06-24 00:00:00+09:00,7250.0,7370.0,7200.0,7210.0,770560,0.0,0.0
2024-06-25 00:00:00+09:00,7200.0,7260.0,7080.0,7160.0,890954,0.0,0.0
2024-06-26 00:00:00+09:00,7230.0,7400.0,7210.0,7350.0,905761,0.0,0.0
2024-06-27 00:00:00+09:00,7470.0,7880.0,7320.0,7350.0,4084047,0.0,0.0
