Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 00:00:00+09:00,7340.0,7690.0,7310.0,7440.0,1199851,0.0,0.0
2024-07-01 00:00:00+09:00,7470.0,7940.0,7450.0,7940.0,3641352,0.0,0.0
2024-07-02 00:00:00+09:00,8500.0,8570.0,7630.0,7660.0,6239866,0.0,0.0
2024-07-03 00:00:00+09:00,7700.0,8150.0,7700.0,7890.0,2337199,0.0,0.0
2024-07-04 00:00:00+09:00,7860.0,7870.0,7350.0,7370.0,1732612,0.0,0.0
2024-07-05 00:00:00+09:00,7370.0,7720.0,7350.0,7370.0,1247361,0.0,0.0
2024-07-08 00:00:00+09:00,7390.0,7610.0,7340.0,7500.0,739931,0.0,0.0
2024-07-09 00:00:00+09:00,7550.0,7670.0,7370.0,7500.0,745209,0.0,0.0
2024-07-10 00:00:00+09:00,7490.0,7940.0,7460.0,7820.0,1714294,0.0,0.0
2024-07-11 00:00:00+09:00,7820.0,7910.0,7560.0,7560.0,1023851,0.0,0.0
2024-07-12 00:00:00+09:00,7490.0,7600.0,7340.0,7350.0,726895,0.0,0.0
2024-07-15 00:00:00+09:00,7350.0,7420.0,7130.0,7240.0,779486,0.0,0.0
2024-07-16 00:00:00+09:00,7200.0,7900.0,7170.0,7440.0,4370802,0.0,0.0
2024-07-17 00:00:00+09:00,7440.0,7740.0,7420.0,7470.0,1710179,0.0,0.0
2024-07-18 00:00:00+09:00,7170.0,7350.0,7050.0,7190.0,840251,0.0,0.0
2024-07-19 00:00:00+09:00,7210.0,7290.0,7110.0,7140.0,480945,0.0,0.0
2024-07-22 00:00:00+09:00,7110.0,7190.0,6720.0,6870.0,1007075,0.0,0.0
2024-07-23 00:00:00+09:00,6800.0,6980.0,6680.0,6680.0,734762,0.0,0.0
2024-07-24 00:00:00+09:00,6560.0,6760.0,6520.0,6530.0,748218,0.0,0.0
2024-07-25 00:00:00+09:00,6390.0,6500.0,6300.0,6350.0,656086,0.0,0.0
2024-07-26 00:00:00+09:00,6410.0,6610.0,6290.0,6300.0,642004,0.0,0.0
2024-07-29 00:00:00+09:00,6300.0,6400.0,6250.0,6350.0,417262,0.0,0.0
2024-07-30 00:00:00+09:00,6370.0,6400.0,6140.0,6160.0,521938,0.0,0.0
2024-07-31 00:00:00+09:00,6160.0,6290.0,6000.0,6230.0,626134,0.0,0.0
2024-08-01 00:00:00+09:00,6410.0,6780.0,6380.0,6660.0,1716364,0.0,0.0
2024-08-02 00:00:00+09:00,6420.0,6470.0,6120.0,6170.0,1038096,0.0,0.0
2024-08-05 00:00:00+09:00,5950.0,5960.0,4500.0,4790.0,2576039,0.0,0.0
2024-08-06 00:00:00+09:00,4800.0,5480.0,4800.0,5300.0,2509979,0.0,0.0
2024-08-07 00:00:00+09:00,5280.0,5380.0,5160.0,5160.0,1205634,0.0,0.0
2024-08-08 00:00:00+09:00,4995.0,5140.0,4920.0,5060.0,793388,0.0,0.0
2024-08-09 00:00:00+09:00,5290.0,5490.0,5250.0,5340.0,1029400,0.0,0.0
2024-08-12 00:00:00+09:00,5340.0,5430.0,5300.0,5340.0,553455,0.0,0.0
2024-08-13 00:00:00+09:00,5420.0,5490.0,5140.0,5220.0,558177,0.0,0.0
2024-08-14 00:00:00+09:00,5400.0,5460.0,5340.0,5400.0,706242,0.0,0.0
2024-08-16 00:00:00+09:00,5960.0,5960.0,5540.0,5600.0,1506084,0.0,0.0
2024-08-19 00:00:00+09:00,5620.0,5690.0,5450.0,5460.0,537347,0.0,0.0
2024-08-20 00:00:00+09:00,5550.0,6450.0,5550.0,5930.0,7857803,0.0,0.0
2024-08-21 00:00:00+09:00,5940.0,6090.0,5810.0,6050.0,1400389,0.0,0.0
2024-08-22 00:00:00+09:00,6010.0,6090.0,5820.0,5830.0,847512,0.0,0.0
2024-08-23 00:00:00+09:00,5800.0,5810.0,5660.0,5680.0,508034,0.0,0.0
2024-08-26 00:00:00+09:00,5720.0,5890.0,5620.0,5700.0,531086,0.0,0.0
2024-08-27 00:00:00+09:00,5700.0,6060.0,5650.0,5870.0,2190974,0.0,0.0
2024-08-28 00:00:00+09:00,6240.0,6240.0,5710.0,5710.0,1671506,0.0,0.0
2024-08-29 00:00:00+09:00,5560.0,5780.0,5520.0,5550.0,642630,0.0,0.0
2024-08-30 00:00:00+09:00,5690.0,5780.0,5610.0,5680.0,586510,0.0,0.0
2024-09-02 00:00:00+09:00,5780.0,5880.0,5660.0,5680.0,762300,0.0,0.0
2024-09-03 00:00:00+09:00,5620.0,5680.0,5440.0,5440.0,568934,0.0,0.0
2024-09-04 00:00:00+09:00,5140.0,5270.0,5090.0,5200.0,732617,0.0,0.0
2024-09-05 00:00:00+09:00,5240.0,5760.0,5170.0,5220.0,1391072,0.0,0.0
2024-09-06 00:00:00+09:00,5160.0,5220.0,4830.0,4840.0,1014194,0.0,0.0
2024-09-09 00:00:00+09:00,4665.0,6130.0,4640.0,5560.0,10805219,0.0,0.0
2024-09-10 00:00:00+09:00,5450.0,5670.0,5430.0,5520.0,1842237,0.0,0.0
2024-09-11 00:00:00+09:00,5520.0,5710.0,5320.0,5380.0,1737830,0.0,0.0
2024-09-12 00:00:00+09:00,5540.0,5930.0,5490.0,5650.0,1998028,0.0,0.0
2024-09-13 00:00:00+09:00,5730.0,5740.0,5510.0,5550.0,749651,0.0,0.0
2024-09-19 00:00:00+09:00,5550.0,5660.0,5510.0,5590.0,530070,0.0,0.0
2024-09-20 00:00:00+09:00,5690.0,5730.0,5550.0,5590.0,523962,0.0,0.0
2024-09-23 00:00:00+09:00,5540.0,5630.0,5470.0,5580.0,342005,0.0,0.0
2024-09-24 00:00:00+09:00,5600.0,5650.0,5500.0,5590.0,361075,0.0,0.0
2024-09-25 00:00:00+09:00,5670.0,5790.0,5550.0,5550.0,748385,0.0,0.0
2024-09-26 00:00:00+09:00,5650.0,5850.0,5630.0,5840.0,1118843,0.0,0.0
2024-09-27 00:00:00+09:00,5790.0,5840.0,5700.0,5710.0,475633,0.0,0.0
2024-09-30 00:00:00+09:00,5710.0,5740.0,5530.0,5530.0,415289,0.0,0.0
2024-10-02 00:00:00+09:00,5320.0,5450.0,5270.0,5400.0,392608,0.0,0.0
2024-10-04 00:00:00+09:00,5380.0,5460.0,5310.0,5310.0,287510,0.0,0.0
2024-10-07 00:00:00+09:00,5350.0,5520.0,5300.0,5480.0,289819,0.0,0.0
2024-10-08 00:00:00+09:00,5430.0,5530.0,5340.0,5340.0,408793,0.0,0.0
2024-10-10 00:00:00+09:00,5400.0,5480.0,5160.0,5190.0,450635,0.0,0.0
2024-10-11 00:00:00+09:00,5230.0,5380.0,5150.0,5150.0,342530,0.0,0.0
2024-10-14 00:00:00+09:00,5240.0,5320.0,5130.0,5150.0,360643,0.0,0.0
2024-10-15 00:00:00+09:00,5270.0,5310.0,5180.0,5200.0,276973,0.0,0.0
2024-10-16 00:00:00+09:00,5150.0,5200.0,5060.0,5100.0,378843,0.0,0.0
2024-10-17 00:00:00+09:00,5110.0,5450.0,5030.0,5040.0,1192590,0.0,0.0
2024-10-18 00:00:00+09:00,5070.0,5090.0,4875.0,4900.0,574221,0.0,0.0
2024-10-21 00:00:00+09:00,4905.0,4980.0,4860.0,4860.0,329979,0.0,0.0
2024-10-22 00:00:00+09:00,4845.0,4900.0,4730.0,4735.0,397563,0.0,0.0
2024-10-23 00:00:00+09:00,4715.0,4935.0,4640.0,4835.0,358049,0.0,0.0
2024-10-24 00:00:00+09:00,4740.0,4800.0,4670.0,4670.0,325715,0.0,0.0
2024-10-25 00:00:00+09:00,4675.0,5900.0,4675.0,4980.0,7927876,0.0,0.0
2024-10-28 00:00:00+09:00,4935.0,5270.0,4935.0,5060.0,1607400,0.0,0.0
2024-10-29 00:00:00+09:00,5050.0,5130.0,4980.0,5120.0,755671,0.0,0.0
2024-10-30 00:00:00+09:00,5110.0,5760.0,5080.0,5370.0,9648829,0.0,0.0
2024-10-31 00:00:00+09:00,5280.0,5470.0,5230.0,5230.0,1319727,0.0,0.0
2024-11-01 00:00:00+09:00,5050.0,5260.0,5030.0,5070.0,888788,0.0,0.0
2024-11-04 00:00:00+09:00,5100.0,5350.0,5000.0,5160.0,1003489,0.0,0.0
2024-11-05 00:00:00+09:00,5150.0,5270.0,5120.0,5130.0,559281,0.0,0.0
2024-11-06 00:00:00+09:00,5280.0,5490.0,5210.0,5320.0,2175683,0.0,0.0
2024-11-07 00:00:00+09:00,5490.0,5560.0,5260.0,5260.0,1488507,0.0,0.0
2024-11-08 00:00:00+09:00,5250.0,5550.0,5250.0,5320.0,1222112,0.0,0.0
2024-11-11 00:00:00+09:00,5400.0,5400.0,5070.0,5080.0,917671,0.0,0.0
2024-11-12 00:00:00+09:00,5150.0,5150.0,4775.0,4790.0,946197,0.0,0.0
2024-11-13 00:00:00+09:00,4695.0,5090.0,4680.0,4785.0,1093651,0.0,0.0
2024-11-14 00:00:00+09:00,4960.0,5110.0,4780.0,4985.0,1134180,0.0,0.0
2024-11-15 00:00:00+09:00,4930.0,5730.0,4870.0,5400.0,8166202,0.0,0.0
2024-11-18 00:00:00+09:00,5290.0,6170.0,5290.0,5900.0,10140416,0.0,0.0
2024-11-19 00:00:00+09:00,6270.0,6280.0,5490.0,5490.0,5919376,0.0,0.0
2024-11-20 00:00:00+09:00,5470.0,5630.0,5390.0,5530.0,1883438,0.0,0.0
2024-11-21 00:00:00+09:00,5510.0,5830.0,5250.0,5260.0,3345175,0.0,0.0
2024-11-22 00:00:00+09:00,5260.0,5680.0,5250.0,5500.0,3270334,0.0,0.0
2024-11-25 00:00:00+09:00,5660.0,5840.0,5580.0,5780.0,3222328,0.0,0.0
2024-11-26 00:00:00+09:00,5810.0,5940.0,5640.0,5850.0,3037410,0.0,0.0
2024-11-27 00:00:00+09:00,5910.0,7150.0,5760.0,6890.0,37753853,0.0,0.0
2024-11-28 00:00:00+09:00,6710.0,6740.0,6360.0,6500.0,6820633,0.0,0.0
2024-11-29 00:00:00+09:00,6530.0,6960.0,6360.0,6530.0,10344912,0.0,0.0
2024-12-02 00:00:00+09:00,6530.0,6770.0,6450.0,6510.0,3695251,0.0,0.0
2024-12-03 00:00:00+09:00,6500.0,6660.0,6270.0,6440.0,3429854,0.0,0.0
2024-12-04 00:00:00+09:00,6230.0,6360.0,5880.0,5950.0,2774242,0.0,0.0
2024-12-05 00:00:00+09:00,6110.0,6240.0,5950.0,6120.0,2298927,0.0,0.0
2024-12-06 00:00:00+09:00,6100.0,6230.0,5490.0,5670.0,3319035,0.0,0.0
2024-12-09 00:00:00+09:00,5450.0,5830.0,5270.0,5300.0,3716407,0.0,0.0
2024-12-10 00:00:00+09:00,5310.0,5670.0,5310.0,5660.0,2124065,0.0,0.0
2024-12-11 00:00:00+09:00,5730.0,5860.0,5560.0,5700.0,2455465,0.0,0.0
2024-12-12 00:00:00+09:00,5800.0,5800.0,5520.0,5700.0,1438474,0.0,0.0
2024-12-13 00:00:00+09:00,5670.0,6040.0,5610.0,6040.0,2916936,0.0,0.0
2024-12-16 00:00:00+09:00,6230.0,6280.0,6040.0,6100.0,1808092,0.0,0.0
2024-12-17 00:00:00+09:00,6180.0,6220.0,5960.0,5970.0,1688591,0.0,0.0
2024-12-18 00:00:00+09:00,5980.0,6040.0,5860.0,5990.0,1019818,0.0,0.0
2024-12-19 00:00:00+09:00,5760.0,5870.0,5670.0,5770.0,1095361,0.0,0.0
2024-12-20 00:00:00+09:00,5800.0,5800.0,5490.0,5510.0,994862,0.0,0.0
2024-12-23 00:00:00+09:00,5580.0,5760.0,5570.0,5700.0,655062,0.0,0.0
2024-12-24 00:00:00+09:00,5760.0,5780.0,5520.0,5630.0,523779,0.0,0.0
2024-12-26 00:00:00+09:00,5650.0,5790.0,5520.0,5520.0,912349,0.0,0.0
2024-12-27 00:00:00+09:00,5540.0,5650.0,5220.0,5300.0,830091,0.0,0.0
2024-12-30 00:00:00+09:00,5250.0,5470.0,5210.0,5410.0,475070,0.0,0.0
2025-01-02 00:00:00+09:00,5450.0,6260.0,5450.0,6150.0,3268666,0.0,0.0
2025-01-03 00:00:00+09:00,6140.0,6230.0,6060.0,6190.0,1391337,0.0,0.0
2025-01-06 00:00:00+09:00,6340.0,6390.0,6150.0,6230.0,2272778,0.0,0.0
2025-01-07 00:00:00+09:00,6310.0,6310.0,6120.0,6140.0,981431,0.0,0.0
2025-01-08 00:00:00+09:00,6030.0,6180.0,5940.0,5960.0,1034480,0.0,0.0
2025-01-09 00:00:00+09:00,5960.0,5990.0,5680.0,5830.0,1075075,0.0,0.0
2025-01-10 00:00:00+09:00,5840.0,5970.0,5780.0,5860.0,655038,0.0,0.0
2025-01-13 00:00:00+09:00,5830.0,5930.0,5680.0,5690.0,669075,0.0,0.0
2025-01-14 00:00:00+09:00,5770.0,5980.0,5730.0,5810.0,686673,0.0,0.0
2025-01-15 00:00:00+09:00,5890.0,5900.0,5750.0,5790.0,492088,0.0,0.0
2025-01-16 00:00:00+09:00,5900.0,5900.0,5420.0,5600.0,1315503,0.0,0.0
2025-01-17 00:00:00+09:00,5670.0,5670.0,5490.0,5550.0,700048,0.0,0.0
2025-01-20 00:00:00+09:00,5570.0,5700.0,5510.0,5640.0,676436,0.0,0.0
2025-01-21 00:00:00+09:00,5710.0,5720.0,5530.0,5610.0,548182,0.0,0.0
2025-01-22 00:00:00+09:00,5820.0,5880.0,5650.0,5650.0,1290006,0.0,0.0
2025-01-23 00:00:00+09:00,5700.0,5870.0,5550.0,5550.0,1355536,0.0,0.0
2025-01-24 00:00:00+09:00,5530.0,5620.0,5480.0,5500.0,577938,0.0,0.0
2025-01-31 00:00:00+09:00,5530.0,6080.0,5530.0,6000.0,5227401,0.0,0.0
2025-02-03 00:00:00+09:00,6000.0,6070.0,5810.0,6040.0,2677022,0.0,0.0
2025-02-04 00:00:00+09:00,6190.0,6220.0,5900.0,5930.0,2801051,0.0,0.0
2025-02-05 00:00:00+09:00,6140.0,6300.0,6030.0,6220.0,2921701,0.0,0.0
2025-02-06 00:00:00+09:00,6380.0,6380.0,6030.0,6100.0,1971285,0.0,0.0
2025-02-07 00:00:00+09:00,6120.0,6120.0,5920.0,5970.0,958773,0.0,0.0
2025-02-10 00:00:00+09:00,5970.0,6120.0,5910.0,6090.0,901498,0.0,0.0
2025-02-11 00:00:00+09:00,6130.0,6180.0,6000.0,6000.0,1194645,0.0,0.0
2025-02-12 00:00:00+09:00,6030.0,6100.0,5810.0,5900.0,772052,0.0,0.0
2025-02-13 00:00:00+09:00,5960.0,5970.0,5820.0,5870.0,541999,0.0,0.0
2025-02-14 00:00:00+09:00,5930.0,6070.0,5850.0,5870.0,717270,0.0,0.0
2025-02-17 00:00:00+09:00,6010.0,6140.0,5980.0,6100.0,1225423,0.0,0.0
2025-02-18 00:00:00+09:00,6180.0,6990.0,6030.0,6860.0,20911086,0.0,0.0
2025-02-19 00:00:00+09:00,6740.0,6810.0,6530.0,6680.0,6755714,0.0,0.0
